0.11
0.07
0.07
0.08
0.08
0.08
0.08
0.08
0.07
0.1
0.1
0.09
0.11
0.25
0.45
0.56
0.6
0.59
0.56
0.55
0.61
0.7
0.74
0.77
0.8
0.84
0.85
0.83
0.85
0.9
0.9
0.89
0.89
0.89
0.9
0.89
0.74
0.42
0.08
0.07
0.1
0.09
0.11
0.12
0.08
0.08
0.13
0.12
0.13
0.12
0.11
0.11
