1716816337462467000,0.00651213,-0.0125269,0.00128114
1716816337570473000,0.00662757,-0.0134751,0.00169306
1716816337570473000,0.00662757,-0.0134751,0.00169306
1716816337679931000,0.00609719,-0.014068,0.00169805
1716816337785743000,0.00418947,-0.0137598,0.00128448
1716816337785743000,0.00418947,-0.0137598,0.00128448
1716816337896140000,0.00215696,-0.013509,0.000797871
1716816338005975000,0.00266368,-0.0136339,0.000130095
1716816338005975000,0.00266368,-0.0136339,0.000130095
1716816338116769000,0.00458297,-0.0146013,0.000207261
1716816338225640000,0.00783199,-0.0161721,0.001525
1716816338225639000,0.00783199,-0.0161721,0.001525
1716816338335384000,0.0117146,-0.0173035,0.00370929
1716816338444582000,0.015542,-0.0176846,0.00608862
1716816338444582000,0.015542,-0.0176846,0.00608862
1716816338551263000,0.0185922,-0.0193923,0.00680832
1716816338658118000,0.0184338,-0.0190457,0.00555276
1716816338658118000,0.0184338,-0.0190457,0.00555276
1716816338764304000,0.0193001,-0.0173283,0.00288285
1716816338869428000,0.0194096,-0.015072,-0.00154789
1716816338869428000,0.0194096,-0.015072,-0.00154789
1716816338978782000,0.0162931,-0.015247,-0.00467069
1716816339086073000,0.0158494,-0.0146649,-0.00744538
1716816339086073000,0.0158494,-0.0146649,-0.00744538
1716816339195571000,0.0137232,-0.0168727,-0.00739466
1716816339302874000,0.0140732,-0.0186885,-0.00498244
1716816339302873000,0.0140732,-0.0186885,-0.00498244
1716816339416502000,0.0119564,-0.0231261,-0.000703511
1716816339522533000,0.0116158,-0.0223702,0.00191571
1716816339522533000,0.0116158,-0.0223702,0.00191571
1716816339629978000,0.0133413,-0.0215363,0.00219937
1716816339737822000,0.0123584,-0.0218546,0.00214887
1716816339737821000,0.0123584,-0.0218546,0.00214887
1716816339845194000,0.0153997,-0.0197954,0.00135809
1716816339954845000,0.0148805,-0.0182872,0.000813902
1716816339954845000,0.0148805,-0.0182872,0.000813902
1716816340059447000,0.0162276,-0.0189082,0.000834403
1716816340166383000,0.0164388,-0.0197775,0.00165013
1716816340166383000,0.0164388,-0.0197775,0.00165013
1716816340281173000,0.0138663,-0.0211451,0.00247006
1716816340385426000,0.0108385,-0.0232286,0.0031122
1716816340385425000,0.0108385,-0.0232286,0.0031122
1716816340497624000,0.0106017,-0.0266957,0.00305436
1716816340607772000,0.00920803,-0.0252205,0.00088366
1716816340607771000,0.00920803,-0.0252205,0.00088366
1716816340719388000,0.00904488,-0.0220469,-0.000837934
1716816340824018000,0.0060142,-0.0206805,0.00106404
1716816340824018000,0.0060142,-0.0206805,0.00106404
1716816340931331000,-0.00240221,-0.0189608,0.00588889
1716816341037501000,-0.00985442,-0.0164837,0.011617
1716816341037500000,-0.00985442,-0.0164837,0.011617
1716816341144398000,-0.0116669,-0.0140674,0.00987784
1716816341249848000,-0.0126789,-0.013513,0.00688795
1716816341249848000,-0.0126789,-0.013513,0.00688795
1716816341358969000,-0.0113763,-0.0137611,0.00250201
1716816341463193000,-0.0104396,-0.0148212,-0.0019553
1716816341463193000,-0.0104396,-0.0148212,-0.0019553
1716816341577739000,-0.00881506,-0.0164528,-0.00798512
1716816341683923000,-0.00671556,-0.0151677,-0.0116051
1716816341683923000,-0.00671556,-0.0151677,-0.0116051
1716816341787858000,-0.0053016,-0.0138229,-0.0122103
1716816341898451000,-0.00770549,-0.00955715,-0.00966538
1716816341898450000,-0.00770549,-0.00955715,-0.00966538
1716816342004795000,-0.00893315,-0.00394089,-0.007907
1716816342115459000,-0.0080874,-0.000231943,-0.00677439
1716816342115459000,-0.0080874,-0.000231943,-0.00677439
1716816342221907000,-0.00573746,0.00259277,-0.000967456
1716816342328974000,0.00151312,0.004027,0.0151865
1716816342328974000,0.00151312,0.004027,0.0151865
1716816342439373000,0.0159273,0.00102917,0.0334943
1716816342544523000,0.0293056,-0.0035037,0.037323
1716816342544523000,0.0293056,-0.0035037,0.037323
1716816342656868000,0.0354415,-0.0076949,0.0368877
1716816342763208000,0.0403825,-0.00908203,0.0259898
1716816342763208000,0.0403825,-0.00908203,0.0259898
1716816342869609000,0.0398967,-0.00822078,0.0143309
1716816342979948000,0.0341396,-0.00646183,0.00661315
1716816342979947000,0.0341396,-0.00646183,0.00661315
1716816343086648000,0.0248508,-0.00315683,0.00249505
1716816343194972000,0.00829662,-0.00492467,0.00433647
1716816343194972000,0.00829662,-0.00492467,0.00433647
1716816343302435000,-0.00907333,-0.00824821,0.0106382
1716816343411744000,-0.0164998,-0.0116118,0.00714799
1716816343411744000,-0.0164998,-0.0116118,0.00714799
1716816343519684000,-0.0176332,-0.0147982,0.0162704
1716816343629159000,-0.00964754,-0.00903917,0.015248
1716816343629159000,-0.00964754,-0.00903917,0.015248
1716816343739690000,-0.00429204,0.00494238,-0.00823654
1716816343846309000,-0.00659743,0.0152773,-0.0194917
1716816343846309000,-0.00659743,0.0152773,-0.0194917
1716816343957979000,-0.0154015,0.0181413,-0.0153667
1716816344061921000,-0.0183259,0.0104533,-0.0164298
1716816344061921000,-0.0183259,0.0104533,-0.0164298
1716816344168048000,-0.0220259,-0.00145438,-0.0170225
1716816344277225000,-0.0238057,-0.00784973,-0.0155229
1716816344277225000,-0.0238057,-0.00784973,-0.0155229
1716816344385112000,-0.0185612,-0.0099371,-0.011814
1716816344779100000,-0.0081899,0.00192173,-0.00477454
1716816344779100000,-0.0081899,0.00192173,-0.00477454
1716816344887644000,0.382323,0.00168924,0.11062
1716816344999217000,0.0630391,0.00329369,0.0187646
1716816344999217000,0.0630391,0.00329369,0.0187646
1716816345539326000,-0.101128,-0.170753,-0.0609487
1716816345539326000,-0.101128,-0.170753,-0.0609487
1716816345616429000,-0.224717,-0.27075,0.0152841
1716816345695416000,0.0238221,-0.384096,-0.09219
1716816345771425000,-0.168723,-0.277278,-0.0947621
1716816345771425000,-0.168723,-0.277278,-0.0947621
1716816345852479000,-0.198412,-0.0314177,-0.0796502
1716816345930019000,-0.105806,-0.0608141,-0.0592679
1716816346012197000,0.0241732,-0.124389,-0.05722
1716816346012197000,0.0241732,-0.124389,-0.05722
1716816346093829000,0.116589,0.00639405,0.0416579
1716816346253201000,-0.255216,0.0342602,-0.0854058
1716816346253201000,-0.255216,0.0342602,-0.0854058
1716816346475468000,0.0366869,-0.00783342,-0.00988337
1716816346475468000,0.0366869,-0.00783342,-0.00988337
1716816346825495000,0.0205199,-0.0257527,-0.0403866
1716816346825495000,0.0205199,-0.0257527,-0.0403866
1716816346987483000,0.00980013,-0.033227,-0.0395621
1716816347100731000,0.00735678,-0.0298568,-0.0286505
1716816347100731000,0.00735678,-0.0298568,-0.0286505
1716816347182836000,0.0198148,-0.170801,-0.0301768
1716816347258190000,0.314085,-0.270559,0.0032953
1716816347336351000,0.329979,-0.307798,-0.0152482
1716816347336351000,0.329979,-0.307798,-0.0152482
1716816347417173000,0.253486,-0.437889,-0.0619409
1716816347497161000,0.255401,-0.500316,-0.0293079
1716816347578017000,0.24896,-0.440413,-0.101267
1716816347578017000,0.24896,-0.440413,-0.101267
1716816347657734000,0.471899,-0.0299323,-0.0864049
1716816347739345000,0.31126,-0.232898,-0.0233948
1716816347818226000,0.186832,-0.126832,-0.0266783
1716816347818225000,0.186832,-0.126832,-0.0266783
1716816347899455000,0.359718,-0.56432,-0.0162358
1716816347976130000,0.0692719,-0.382215,-0.0649827
1716816348056285000,0.483153,0.00378608,-0.112905
1716816348056285000,0.483153,0.00378608,-0.112905
1716816348137228000,0.0853096,-0.412713,-0.0767905
1716816348214772000,0.289599,-0.0834133,-0.120306
1716816348298056000,0.204655,-0.342482,-0.104748
1716816348298056000,0.204655,-0.342482,-0.104748
1716816348376433000,0.0108555,-0.318207,-0.118814
1716816348458402000,-0.0808554,-0.131567,-0.0409813
1716816348537035000,-0.0238083,-0.0504316,-0.00567169
1716816348537035000,-0.0238083,-0.0504316,-0.00567169
1716816348618754000,-0.0313979,-0.0630469,-0.00203187
1716816348695263000,-0.149429,-0.152613,-0.0117868
1716816348776966000,-0.00315768,-0.289171,-0.0964061
1716816348776965000,-0.00315768,-0.289171,-0.0964061
1716816348855800000,0.119077,-0.038035,-0.0556623
1716816348933749000,0.154797,-0.122762,-0.0785296
1716816349015131000,-0.0294008,-0.0480826,-0.0104005
1716816349015131000,-0.0294008,-0.0480826,-0.0104005
1716816349097353000,-0.0381064,-0.0144821,-0.00090659
1716816349175544000,0.0709226,-0.174504,-0.0522754
1716816349256631000,0.224426,-0.012824,-0.0841168
1716816349256631000,0.224426,-0.012824,-0.0841168
1716816349335678000,0.182281,-0.0996215,-0.0679287
1716816349415412000,0.0616838,0.0607724,0.0442892
1716816349493362000,0.180054,0.219077,-0.0558763
1716816349493362000,0.180054,0.219077,-0.0558763
1716816349572852000,0.0829505,0.0589215,-0.0648523
1716816349651617000,-0.0209897,0.15478,-0.0204305
1716816349734113000,-0.0996118,0.0355405,-0.0329817
1716816349734113000,-0.0996118,0.0355405,-0.0329817
1716816349816050000,0.180223,0.0879407,-0.0371937
1716816349895495000,-0.021209,0.00650061,-0.111308
1716816349972568000,0.16837,0.0505161,-0.0632641
1716816349972568000,0.16837,0.0505161,-0.0632641
1716816350055490000,-0.0734701,-0.139733,-0.0969648
1716816350137145000,0.418008,0.0844135,-0.0641894
1716816350215674000,0.198229,0.0274198,-0.05734
1716816350215674000,0.198229,0.0274198,-0.05734
1716816350295277000,0.21157,0.158588,0.0188448
1716816350375206000,0.159736,-0.0388141,-0.0539278
1716816350455574000,0.131502,0.0110432,-0.0198851
1716816350455574000,0.131502,0.0110432,-0.0198851
1716816350534285000,0.0604888,0.0416253,0.00410908
1716816350614264000,0.0932594,0.052778,-0.00377603
1716816350693009000,-0.0919907,0.115646,-0.129129
1716816350693009000,-0.0919907,0.115646,-0.129129
1716816350774688000,0.0485608,0.144497,-0.0391169
1716816350855769000,0.0291241,-0.03436,-0.0135697
1716816350937058000,0.0749725,-0.0587702,-0.0237839
1716816350937058000,0.0749725,-0.0587702,-0.0237839
1716816351015879000,0.0231661,-0.0199642,-0.00458383
1716816351096653000,0.00516403,0.0120327,-0.0365418
1716816351174653000,0.113372,0.139408,-0.0187226
1716816351174652000,0.113372,0.139408,-0.0187226
1716816351257252000,0.029503,-0.0111977,-0.0183745
1716816351336316000,0.0324522,0.0704207,0.0104841
1716816351415397000,0.0487681,0.219855,-0.0182848
1716816351415397000,0.0487681,0.219855,-0.0182848
1716816351496062000,-0.0553132,0.112838,0.0052777
1716816351575774000,-0.0495742,0.143107,0.0114147
1716816351654240000,-0.045791,-0.0291736,-0.0502934
1716816351654240000,-0.045791,-0.0291736,-0.0502934
1716816351735934000,-0.00316754,0.161381,-0.0383937
1716816351815582000,-0.0473233,0.192075,-0.0188018
1716816351897081000,-0.0016799,0.024406,-0.0356294
1716816351897081000,-0.0016799,0.024406,-0.0356294
1716816351975645000,-0.0422233,0.128089,-0.00908292
1716816352056909000,-0.0452234,0.0823936,0.00108519
1716816352135567000,-0.0390814,0.153876,-0.0148768
1716816352135567000,-0.0390814,0.153876,-0.0148768
1716816352213312000,-0.0963969,0.250479,-0.0186841
1716816352290031000,0.00683825,0.15643,-0.0269526
1716816352372550000,-0.0533012,-0.000881388,-0.0516965
1716816352372550000,-0.0533012,-0.000881388,-0.0516965
1716816352454486000,-0.0989146,0.168494,-0.0516784
1716816352533796000,-0.0334743,0.134719,-0.0289863
1716816352610769000,-0.00433761,0.0932516,-0.0350939
1716816352610769000,-0.00433761,0.0932516,-0.0350939
1716816352690328000,-0.0601528,0.0930953,-0.0453257
1716816352772695000,-0.101971,0.147658,-0.0448706
1716816352852105000,-0.0480045,0.133337,-0.0564066
1716816352852105000,-0.0480045,0.133337,-0.0564066
1716816352934910000,-0.0751733,0.0317304,-0.0666826
1716816353016671000,0.00564399,0.284603,-0.106151
1716816353096256000,-0.157435,0.0558861,-0.0774991
1716816353096256000,-0.157435,0.0558861,-0.0774991
1716816353175071000,-0.141474,0.177003,-0.0699726
1716816353252715000,-0.168082,0.0899932,-0.074081
1716816353331898000,-0.11325,0.19725,-0.0799938
1716816353331898000,-0.11325,0.19725,-0.0799938
1716816353413860000,-0.287732,-0.0665642,-0.0581598
1716816353492942000,-0.0948075,0.151088,-0.0597502
1716816353575393000,0.0154919,0.381277,-0.0769923
1716816353575393000,0.0154919,0.381277,-0.0769923
1716816353655877000,-0.179147,0.181656,-0.0440626
1716816353736609000,-0.0907739,0.106495,-0.0513372
1716816353811884000,-0.127445,0.111651,-0.0621592
1716816353811884000,-0.127445,0.111651,-0.0621592
1716816353894216000,-0.0570238,0.13755,-0.0574619
1716816353975693000,0.0219372,0.250092,-0.0708796
1716816354058067000,-0.0940637,0.153976,-0.0631796
1716816354058066000,-0.0940637,0.153976,-0.0631796
1716816354137017000,-0.201903,-0.0175308,-0.0635945
1716816354216696000,-0.127156,0.0134057,-0.0473213
1716816354295922000,-0.117898,0.165968,-0.0693958
1716816354295922000,-0.117898,0.165968,-0.0693958
1716816354376772000,-0.106728,0.195223,-0.0898747
1716816354456660000,-0.0575415,0.268601,-0.078743
1716816354537865000,-0.0895257,0.183893,-0.0565528
1716816354537865000,-0.0895257,0.183893,-0.0565528
1716816354613631000,-0.108486,0.0875749,-0.0383098
1716816354692776000,-0.0987736,0.151308,-0.0296009
1716816354774515000,-0.065258,0.187871,-0.0709358
1716816354774515000,-0.065258,0.187871,-0.0709358
1716816354854270000,-0.0240509,0.234897,-0.0650924
1716816354936211000,-0.206431,0.00142375,-0.0664348
1716816355014065000,-0.0900605,0.106455,-0.0767273
1716816355014065000,-0.0900605,0.106455,-0.0767273
1716816355096237000,-0.16944,0.08672,-0.0958375
1716816355256603000,-0.0879608,0.0836161,-0.0736201
1716816355256603000,-0.0879608,0.0836161,-0.0736201
1716816355484855000,-0.0228101,0.0519672,-0.0060135
1716816355484855000,-0.0228101,0.0519672,-0.0060135
1716816355639315000,-0.0958875,-0.0301974,-0.0701952
1716816355721302000,-0.204481,-0.0844979,-0.0456805
1716816355721302000,-0.204481,-0.0844979,-0.0456805
1716816355798298000,-0.0750501,0.0741637,-0.0760789
1716816355876670000,-0.0503497,-0.01968,-0.0509815
1716816355955621000,-0.0532327,-0.0118528,-0.0531664
1716816355955621000,-0.0532327,-0.0118528,-0.0531664
1716816356342261000,-0.0119562,0.0256319,-0.0103488
1716816356450043000,-0.00582894,0.0176291,-0.0113284
1716816356450043000,-0.00582894,0.0176291,-0.0113284
1716816356556966000,-0.000787787,0.0178021,0.00514668
1716816356662132000,0.000864014,0.0177547,0.0109746
1716816356662132000,0.000864014,0.0177547,0.0109746
1716816356767276000,0.00140575,0.0198565,0.00486631
1716816356876193000,0.00393421,0.0207877,0.00306669
1716816356876192000,0.00393421,0.0207877,0.00306669
1716816356983437000,0.00333423,0.0215097,0.00622383
1716816357098770000,0.00697959,0.00940719,0.00743039
1716816357098770000,0.00697959,0.00940719,0.00743039
1716816357207197000,0.00747506,-0.00165518,0.00439419
1716816357319821000,0.00463751,-0.0109571,3.18857e-05
1716816357319821000,0.00463751,-0.0109571,3.18857e-05
1716816357426593000,0.00403671,-0.0163984,-0.00242452
1716816357534849000,0.00342798,-0.00926768,-0.0036839
1716816357534849000,0.00342798,-0.00926768,-0.0036839
1716816357645805000,0.00302331,-0.00585221,-0.000507526
1716816357757737000,0.0056507,-0.00438954,0.0104159
1716816357757737000,0.0056507,-0.00438954,0.0104159
1716816357868178000,0.00644117,-0.00258384,0.0134217
1716816357979953000,0.00691465,-0.0052909,0.00781086
1716816357979952000,0.00691465,-0.0052909,0.00781086
1716816358088061000,0.00720117,-0.00467308,0.00515485
1716816358196836000,0.00741948,-0.00584717,0.00177322
1716816358196836000,0.00741948,-0.00584717,0.00177322
1716816358301293000,0.00733449,-0.00804346,-0.00234171
1716816358403236000,0.0091532,-0.00963109,-0.0070815
1716816358403236000,0.0091532,-0.00963109,-0.0070815
1716816358509991000,0.0120792,-0.00856096,-0.0120046
1716816358620918000,0.0132807,-0.00749718,-0.0130934
1716816358620918000,0.0132807,-0.00749718,-0.0130934
1716816358728210000,0.0159683,-0.00458536,-0.00930973
1716816358840560000,0.0182758,0.00158291,-0.00319757
1716816358840560000,0.0182758,0.00158291,-0.00319757
1716816358948781000,0.0158976,0.00884801,-0.00317686
1716816359061744000,0.0139892,0.0117883,-0.00160532
1716816359061744000,0.0139892,0.0117883,-0.00160532
1716816359169961000,0.0111654,0.0124615,-0.000165739
1716816359280207000,0.00695865,0.0146085,0.00163819
1716816359280207000,0.00695865,0.0146085,0.00163819
1716816359383225000,0.0070495,0.0175519,0.00207686
1716816359490717000,0.0063118,0.0203665,0.00214708
1716816359490717000,0.0063118,0.0203665,0.00214708
1716816359599411000,0.00643073,0.0221169,0.000225532
1716816359708319000,0.00813682,0.0261264,-0.000642991
1716816359708319000,0.00813682,0.0261264,-0.000642991
1716816359819275000,0.00973051,0.0254311,-0.000859634
1716816359927092000,0.0132501,0.0285474,-0.00417316
1716816359927091000,0.0132501,0.0285474,-0.00417316
1716816360040110000,0.018105,0.0264787,-0.00519598
1716816360148478000,0.0190011,0.0249711,-0.00689885
1716816360148478000,0.0190011,0.0249711,-0.00689885
1716816360258672000,0.0206347,0.0242163,-0.0101473
1716816360365320000,0.0190569,0.0209099,-0.0130419
1716816360365320000,0.0190569,0.0209099,-0.0130419
1716816360475519000,0.0167205,0.0221248,-0.0152578
1716816360582185000,0.0136136,0.0234973,-0.019407
1716816360582185000,0.0136136,0.0234973,-0.019407
1716816360690005000,0.00897773,0.0305049,-0.0191213
1716816360799371000,0.00922945,0.03834,-0.0180313
1716816360799371000,0.00922945,0.03834,-0.0180313
1716816360905751000,0.00727098,0.0398448,-0.0163053
1716816361017486000,0.00807608,0.0423932,-0.0139677
1716816361017485000,0.00807608,0.0423932,-0.0139677
1716816361122264000,0.00840006,0.0431305,-0.0127744
1716816361232187000,0.00711505,0.0405041,-0.0119177
1716816361232187000,0.00711505,0.0405041,-0.0119177
1716816361344498000,0.00662766,0.0416171,-0.0108284
1716816361449188000,0.0055773,0.0412441,-0.00825856
1716816361449188000,0.0055773,0.0412441,-0.00825856
1716816361555024000,-0.00541167,0.0452918,-0.00865401
1716816361664134000,-0.00318441,0.0562902,-0.00929077
1716816361664134000,-0.00318441,0.0562902,-0.00929077
1716816361771032000,-0.010383,0.0565714,-0.0103805
1716816361882348000,-0.00703957,0.0547489,-0.0115971
1716816361882347000,-0.00703957,0.0547489,-0.0115971
1716816361988127000,-0.00591468,0.0578436,-0.00843755
1716816362097450000,-0.00889692,0.0588214,-0.00726028
