2813704000,0.137751,0.300584,9.75503,0.0131069,-0.00526941,-0.0696719,0.99747
2823704000,0.0983692,0.286544,9.74353,0.0130673,-0.00524849,-0.0693115,0.997496
2833704000,0.242824,0.344404,9.75869,0.0130151,-0.00522248,-0.0689573,0.997521
2843704000,0.109947,0.310897,9.74444,0.012973,-0.00521481,-0.0685951,0.997547
2853704000,0.195253,0.29288,9.71821,0.0129238,-0.00518297,-0.0682425,0.997572
2863704000,0.245192,0.290679,9.70205,0.0128886,-0.00515746,-0.0678952,0.997596
2873704000,0.101175,0.337842,9.7426,0.0128476,-0.00513403,-0.0675361,0.997621
2883704000,0.184681,0.315916,9.69237,0.01282,-0.0051056,-0.0671796,0.997646
2893704000,0.208134,0.291414,9.67365,0.01279,-0.00507824,-0.0668327,0.997669
2903704000,0.116856,0.284906,9.71256,0.0127619,-0.00505248,-0.0664828,0.997693
2913704000,0.223531,0.317628,9.6995,0.0127231,-0.00501692,-0.0661369,0.997717
2923704000,0.156315,0.291518,9.72338,0.0126896,-0.00498439,-0.0657855,0.997741
2933704000,0.088531,0.310408,9.77864,0.0126741,-0.00495411,-0.0654311,0.997764
2943704000,0.221856,0.345012,9.77832,0.0126553,-0.00490741,-0.0650883,0.997787
2953704000,0.158337,0.308402,9.76561,0.0126437,-0.00487603,-0.0647378,0.99781
2963704000,0.13399,0.291449,9.73819,0.0126308,-0.00484475,-0.0643973,0.997833
2973704000,0.228694,0.3945,9.80032,0.0126248,-0.00482296,-0.0640534,0.997855
2983704000,0.120945,0.307431,9.7879,0.0126201,-0.00481013,-0.0636974,0.997878
2993704000,0.213045,0.276628,9.7662,0.0126263,-0.00478515,-0.0633509,0.9979
3003704000,0.219818,0.316723,9.75685,0.0126203,-0.00477973,-0.0630043,0.997922
3013704000,0.0842071,0.314366,9.77629,0.0126125,-0.00476251,-0.0626545,0.997944
3023704000,0.193667,0.322203,9.71525,0.0126199,-0.00474551,-0.0623073,0.997966
3033704000,0.116142,0.296073,9.79886,0.0126436,-0.00474141,-0.0619656,0.997987
3043704000,0.119721,0.391058,9.77325,0.012654,-0.00472578,-0.0616176,0.998008
3053704000,0.181596,0.327944,9.74803,0.0126774,-0.00470085,-0.0612738,0.99803
3063704000,0.0818922,0.319939,9.7738,0.0127059,-0.0046898,-0.0609186,0.998051
3073704000,0.15743,0.399098,9.8562,0.0127397,-0.00467924,-0.0605648,0.998072
3083704000,0.20353,0.33134,9.78765,0.0127799,-0.00465577,-0.0602039,0.998093
3093704000,0.117362,0.275471,9.8011,0.0128496,-0.00463502,-0.0598464,0.998114
3103704000,0.174645,0.377267,9.84952,0.0128966,-0.00459857,-0.0594782,0.998136
3113704000,0.215758,0.388881,9.82479,0.0129556,-0.00457326,-0.0591194,0.998156
3123704000,0.1476,0.311096,9.81178,0.0130195,-0.00454558,-0.0587467,0.998178
3133704000,0.156009,0.333812,9.7814,0.0130848,-0.00452091,-0.0583797,0.998199
3143704000,0.0941359,0.373208,9.86084,0.0131514,-0.00450745,-0.0579966,0.99822
3153704000,0.114806,0.378578,9.84575,0.0132273,-0.00449297,-0.0576237,0.998241
3163704000,0.149446,0.315896,9.83752,0.013319,-0.0044743,-0.0572444,0.998261
3173704000,0.0921182,0.355859,9.86403,0.0133953,-0.00446505,-0.0568579,0.998282
3183704000,0.13948,0.40726,9.83695,0.0134892,-0.00445449,-0.0564653,0.998304
3193704000,0.11418,0.329316,9.82734,0.0135753,-0.00444327,-0.0560914,0.998323
3203704000,0.0441804,0.332775,9.83833,0.0136599,-0.00443413,-0.0556978,0.998345
3213704000,0.164609,0.384844,9.84655,0.0137665,-0.00441601,-0.0553117,0.998365
3223704000,0.0914267,0.283282,9.84811,0.0138918,-0.00440203,-0.0549218,0.998384
3233704000,0.0902041,0.318861,9.86136,0.0139978,-0.00437642,-0.0545292,0.998405
3243704000,0.179805,0.369264,9.83265,0.014114,-0.00435736,-0.0541412,0.998424
3253704000,0.127105,0.313674,9.88876,0.0142239,-0.00433726,-0.0537476,0.998444
3263704000,0.135146,0.2701,9.81136,0.0143421,-0.00430787,-0.0533457,0.998464
3273704000,0.198997,0.334552,9.80242,0.0144677,-0.00429676,-0.0529441,0.998484
3283704000,0.10391,0.348993,9.87934,0.0145903,-0.00426728,-0.0525409,0.998503
3293704000,0.0936388,0.416797,9.88546,0.014702,-0.00423308,-0.0521275,0.998523
3303704000,0.158921,0.331432,9.81537,0.0148219,-0.00421939,-0.0517258,0.998542
3313704000,0.0920192,0.362456,9.83101,0.0149324,-0.00421045,-0.0513135,0.998562
3323704000,0.15699,0.357546,9.84894,0.0150586,-0.00417506,-0.0509052,0.998581
3333704000,0.0911593,0.293877,9.81492,0.0151691,-0.00416451,-0.0504925,0.998601
3343704000,0.136836,0.310844,9.84455,0.0152695,-0.00414664,-0.0500719,0.99862
3353704000,0.161598,0.32374,9.8235,0.0153732,-0.00412893,-0.0496464,0.99864
3363704000,0.125481,0.245845,9.73419,0.0154753,-0.00411205,-0.0492191,0.99866
3373704000,0.15298,0.279975,9.77232,0.0155594,-0.00409248,-0.0488021,0.998679
3383704000,0.173899,0.310965,9.77324,0.0156448,-0.00407453,-0.0483796,0.998698
3393704000,0.100925,0.277332,9.8075,0.0157191,-0.00406766,-0.0479461,0.998718
3403704000,0.180786,0.307802,9.78314,0.0157883,-0.00405075,-0.0475207,0.998737
3413704000,0.150363,0.272186,9.78989,0.0158705,-0.00404468,-0.0471031,0.998756
3423704000,0.116906,0.322893,9.8063,0.0159202,-0.0040416,-0.0466648,0.998776
3433704000,0.167153,0.263836,9.74095,0.0159701,-0.0040288,-0.0462468,0.998794
3443704000,0.116901,0.27066,9.72444,0.0160212,-0.00403296,-0.0458219,0.998813
3453704000,0.131081,0.312159,9.82308,0.0160537,-0.00403025,-0.0453994,0.998832
3463704000,0.193094,0.311763,9.74845,0.0161034,-0.00402502,-0.0449685,0.998851
3473704000,0.0718159,0.244345,9.76522,0.0161318,-0.00404828,-0.0445462,0.998869
3483704000,0.159649,0.268462,9.74686,0.0161437,-0.00407386,-0.0441217,0.998888
3493704000,0.223867,0.283843,9.73224,0.0161579,-0.00409919,-0.0436964,0.998906
3503704000,0.130224,0.190173,9.68437,0.0161545,-0.00413891,-0.0432732,0.998924
3513704000,0.230264,0.248806,9.71432,0.0161547,-0.00416835,-0.0428564,0.998942
3523704000,0.149163,0.289132,9.75423,0.0161457,-0.00422513,-0.0424307,0.99896
3533704000,0.182354,0.215803,9.72044,0.0161291,-0.00426912,-0.0420115,0.998978
3543704000,0.213872,0.221869,9.71817,0.0161098,-0.00432276,-0.041591,0.998996
3553704000,0.14533,0.210666,9.72939,0.0160859,-0.00437177,-0.0411743,0.999013
3563704000,0.197548,0.317851,9.7733,0.0160414,-0.00445261,-0.0407762,0.99903
3573704000,0.224378,0.236145,9.73377,0.0159877,-0.00451279,-0.040371,0.999047
3583704000,0.167546,0.190668,9.69169,0.0159383,-0.00458256,-0.0399619,0.999064
3593704000,0.308291,0.29179,9.74197,0.0158831,-0.0046622,-0.0395659,0.99908
3603704000,0.159735,0.239755,9.66094,0.0158171,-0.00472931,-0.0391694,0.999096
3613704000,0.196984,0.172927,9.7141,0.0157427,-0.00481257,-0.0387803,0.999112
3623704000,0.246944,0.301005,9.7616,0.0156664,-0.00490709,-0.0383895,0.999128
3633704000,0.176949,0.263221,9.7394,0.0155856,-0.00502437,-0.0379961,0.999144
3643704000,0.195529,0.277955,9.72937,0.0154927,-0.00512279,-0.0376292,0.999159
3653704000,0.231632,0.302662,9.71268,0.0154044,-0.00522318,-0.0372547,0.999173
3663704000,0.153231,0.312288,9.75535,0.0153011,-0.00532516,-0.0368772,0.999189
3673704000,0.218375,0.312699,9.73955,0.0151863,-0.00543689,-0.0365154,0.999203
3683704000,0.220318,0.269873,9.72157,0.0150784,-0.00553423,-0.0361489,0.999217
3693704000,0.18027,0.326462,9.7639,0.0149633,-0.00563654,-0.0357856,0.999232
3703704000,0.221026,0.336814,9.77765,0.0148424,-0.00573352,-0.0354316,0.999246
3713704000,0.184967,0.325351,9.76003,0.0147313,-0.00584779,-0.0350838,0.999259
3723704000,0.124497,0.336666,9.78245,0.0146224,-0.0059593,-0.0347372,0.999272
3733704000,0.217388,0.38931,9.78638,0.0145057,-0.00608058,-0.0343969,0.999285
3743704000,0.118137,0.320905,9.75247,0.0143935,-0.00620989,-0.0340529,0.999297
3753704000,0.108822,0.316709,9.75782,0.0142729,-0.0063303,-0.0337113,0.99931
3763704000,0.21557,0.411059,9.80567,0.0141424,-0.00645394,-0.0333749,0.999322
3773704000,0.11319,0.367297,9.76724,0.0140263,-0.00657342,-0.0330404,0.999334
3783704000,0.190586,0.400042,9.81659,0.0138954,-0.00668424,-0.0327054,0.999346
3793704000,0.169086,0.387853,9.78638,0.0137788,-0.00680053,-0.0323738,0.999358
3803704000,0.136715,0.363931,9.79885,0.0136588,-0.00692901,-0.0320328,0.99937
3813704000,0.206748,0.399718,9.75314,0.0135512,-0.00706306,-0.0316994,0.999381
3823704000,0.134686,0.371989,9.75066,0.0134468,-0.0071807,-0.0313562,0.999392
3833704000,0.137729,0.416188,9.79728,0.0133363,-0.00730249,-0.0310158,0.999403
3843704000,0.22117,0.397637,9.7726,0.0132203,-0.00741868,-0.030665,0.999415
3853704000,0.11951,0.348986,9.7334,0.0131247,-0.00751787,-0.0303149,0.999426
3863704000,0.148346,0.394651,9.78467,0.0130172,-0.00762516,-0.0299715,0.999437
3873704000,0.203007,0.464772,9.85488,0.0129173,-0.00772116,-0.0296224,0.999448
3883704000,0.0864617,0.405709,9.8181,0.0128167,-0.00783391,-0.0292768,0.999459
3893704000,0.185935,0.447057,9.85483,0.0127301,-0.00793334,-0.0289301,0.999469
3903704000,0.168235,0.440212,9.85433,0.0126544,-0.00804047,-0.0285771,0.999479
3913704000,0.10631,0.401543,9.80202,0.0125728,-0.00813897,-0.0282242,0.999489
3923704000,0.193976,0.426098,9.8629,0.0125007,-0.00821917,-0.0278772,0.999499
3933704000,0.1455,0.41692,9.87695,0.0124269,-0.00830085,-0.0275097,0.99951
3943704000,0.174609,0.422954,9.91219,0.0123623,-0.00838216,-0.0271484,0.99952
3953704000,0.228636,0.34528,9.87618,0.0123073,-0.00845966,-0.0267951,0.999529
3963704000,0.137803,0.379846,9.83065,0.0122426,-0.00853186,-0.026429,0.999539
3973704000,0.1904,0.421798,9.86774,0.0121981,-0.00858449,-0.0260602,0.999549
3983704000,0.193063,0.423045,9.84957,0.0121641,-0.00865196,-0.025693,0.999559
3993704000,0.129873,0.400003,9.84779,0.0121268,-0.00870939,-0.0253178,0.999568
4003704000,0.195289,0.516661,9.90005,0.012086,-0.00875944,-0.0249423,0.999578
4013704000,0.151945,0.411642,9.8625,0.0120436,-0.00880073,-0.0245619,0.999587
4023704000,0.128893,0.300036,9.77798,0.0120244,-0.00884858,-0.0241646,0.999597
4033704000,0.268157,0.369605,9.82806,0.0120235,-0.00886309,-0.0237819,0.999606
4043704000,0.171636,0.331943,9.83503,0.0119979,-0.00889132,-0.0233886,0.999615
4053704000,0.168807,0.345184,9.8088,0.0119912,-0.00890548,-0.0229847,0.999624
4063704000,0.231809,0.30751,9.82926,0.0120018,-0.00892085,-0.0225948,0.999633
4073704000,0.180639,0.328546,9.80344,0.0119916,-0.00893661,-0.0221761,0.999642
4083704000,0.23536,0.303661,9.77592,0.0120046,-0.00892749,-0.0217624,0.999651
4093704000,0.237727,0.307142,9.80284,0.0120174,-0.00893499,-0.0213622,0.99966
4103704000,0.207331,0.330934,9.85306,0.0120335,-0.00891126,-0.0209313,0.999669
4113704000,0.23418,0.352964,9.87835,0.012047,-0.00889543,-0.0205082,0.999678
4123704000,0.216442,0.279601,9.83312,0.0120627,-0.00887375,-0.0200859,0.999686
4143704000,0.265831,0.295807,9.82363,0.0121005,-0.00881608,-0.0192212,0.999703
4153704000,0.186905,0.275668,9.7951,0.0121253,-0.00878916,-0.0187781,0.999712
4163704000,0.256438,0.212708,9.80831,0.0121333,-0.00873503,-0.0183348,0.99972
4173704000,0.245814,0.270208,9.77126,0.0121609,-0.00868971,-0.0179068,0.999728
4183704000,0.280715,0.254711,9.70612,0.0121789,-0.00863143,-0.0174622,0.999736
4193704000,0.245574,0.212567,9.80177,0.0121866,-0.00857169,-0.0170199,0.999744
4203704000,0.325098,0.249165,9.76728,0.0121966,-0.00850937,-0.016585,0.999752
4213704000,0.244238,0.215691,9.83389,0.0121932,-0.00844395,-0.016126,0.99976
4223704000,0.266429,0.243567,9.79534,0.0121976,-0.00835086,-0.0156741,0.999768
4233704000,0.26393,0.200361,9.81024,0.0122123,-0.00828769,-0.0152335,0.999775
4243704000,0.217397,0.232638,9.81072,0.0122025,-0.00820323,-0.0147715,0.999783
4253704000,0.25477,0.24983,9.85743,0.0121967,-0.00812442,-0.0143283,0.99979
4263704000,0.227357,0.18105,9.79294,0.0121867,-0.00804573,-0.0138781,0.999797
4273704000,0.233294,0.220731,9.81797,0.0121602,-0.00796239,-0.0134272,0.999804
4283704000,0.283134,0.200266,9.83488,0.0121612,-0.00787168,-0.0129881,0.999811
4293704000,0.172124,0.139481,9.81127,0.0121431,-0.00778929,-0.0125447,0.999817
4303704000,0.238236,0.234645,9.84475,0.0120999,-0.00769849,-0.0120967,0.999824
4313704000,0.225135,0.22859,9.8,0.012071,-0.00761761,-0.0116674,0.99983
4323704000,0.102994,0.219913,9.81921,0.0120265,-0.00752667,-0.0112278,0.999836
4333704000,0.192944,0.223046,9.82968,0.0119925,-0.00742495,-0.0107843,0.999842
4343704000,0.199058,0.214717,9.7529,0.0119468,-0.00735485,-0.0103511,0.999848
4353704000,0.232176,0.235025,9.79857,0.01189,-0.00727661,-0.00990676,0.999854
4363704000,0.216721,0.182066,9.75556,0.0118261,-0.00719081,-0.0094765,0.999859
4373704000,0.162409,0.195287,9.82162,0.0117717,-0.00711168,-0.00905621,0.999864
4383704000,0.231647,0.237949,9.79614,0.0116946,-0.00703265,-0.00862082,0.99987
4393704000,0.233698,0.138572,9.7746,0.0116295,-0.00695523,-0.00820147,0.999875
4403704000,0.155595,0.144389,9.73898,0.0115571,-0.00687547,-0.00778213,0.999879
4413704000,0.263371,0.282682,9.82032,0.0114653,-0.00679911,-0.00735431,0.999884
4423704000,0.184347,0.174869,9.76347,0.0113739,-0.00674128,-0.00694786,0.999889
4433704000,0.181169,0.0814459,9.73667,0.0112681,-0.00666491,-0.00653169,0.999893
4443704000,0.243528,0.182963,9.73972,0.0111564,-0.00659839,-0.00613007,0.999897
4453704000,0.137348,0.245158,9.76245,0.0110489,-0.00653221,-0.00573424,0.999901
4463704000,0.198358,0.163034,9.77122,0.0109198,-0.00648168,-0.00533562,0.999905
4473704000,0.154762,0.236211,9.78031,0.0108001,-0.00642671,-0.0049408,0.999909
4483704000,0.144599,0.246618,9.78398,0.010682,-0.00638614,-0.00455049,0.999912
4493704000,0.215224,0.188379,9.73038,0.0105401,-0.0063413,-0.00416664,0.999916
4503704000,0.130336,0.188986,9.68279,0.0104146,-0.00630361,-0.00379071,0.999919
4513704000,0.16855,0.193719,9.747,0.0102782,-0.00626169,-0.00341021,0.999922
4523704000,0.203916,0.312293,9.76005,0.0101202,-0.00623027,-0.00303007,0.999925
4533704000,0.0980138,0.165038,9.72458,0.00997805,-0.00618822,-0.00266863,0.999928
4543704000,0.130788,0.175782,9.73443,0.00982425,-0.00615625,-0.00230954,0.99993
4553704000,0.25219,0.225442,9.69773,0.00965508,-0.00611911,-0.00195134,0.999933
4563704000,0.112669,0.139623,9.68915,0.00950923,-0.00609429,-0.00159741,0.999935
4573704000,0.197086,0.195373,9.72638,0.00933633,-0.00607734,-0.0012426,0.999937
4583704000,0.197775,0.249367,9.76787,0.00916312,-0.00606141,-0.000886344,0.999939
4593704000,0.14194,0.217612,9.74755,0.00900564,-0.00604225,-0.000532394,0.999941
4603704000,0.223639,0.221558,9.73978,0.00883927,-0.00602457,-0.000189206,0.999943
4613704000,0.158473,0.249531,9.74479,0.00867524,-0.00602542,0.000146518,0.999944
4623704000,0.137262,0.230104,9.75225,0.00851362,-0.00602992,0.000484244,0.999946
4633704000,0.277953,0.236329,9.7327,0.00835092,-0.00602119,0.000818595,0.999947
4643704000,0.12659,0.186825,9.7026,0.0081885,-0.00602166,0.00115309,0.999948
4653704000,0.149538,0.199882,9.66526,0.00803408,-0.00602446,0.00148469,0.999949
4663704000,0.284387,0.273684,9.78236,0.00786723,-0.00603185,0.00182658,0.999949
4673704000,0.0982841,0.246512,9.7239,0.00770362,-0.00604378,0.00215615,0.99995
4683704000,0.256543,0.226437,9.65054,0.00754604,-0.00605417,0.00249264,0.99995
4693704000,0.232674,0.255559,9.70451,0.00739587,-0.00605174,0.00282347,0.99995
4703704000,0.153065,0.222072,9.69972,0.00725739,-0.00606826,0.00315029,0.99995
4713704000,0.309339,0.220146,9.68403,0.00711808,-0.00607351,0.00348223,0.99995
4723704000,0.227148,0.286603,9.74588,0.00699262,-0.006095,0.00381082,0.99995
4733704000,0.150471,0.24883,9.77818,0.00687035,-0.00610746,0.00414036,0.999949
4743704000,0.291223,0.250707,9.69963,0.00674406,-0.00611193,0.00447273,0.999949
4753704000,0.150705,0.225662,9.72313,0.00663121,-0.0061253,0.00481656,0.999948
4763704000,0.226855,0.219797,9.75975,0.00653088,-0.00613528,0.00515325,0.999947
4773704000,0.344821,0.252988,9.76266,0.00642715,-0.00614428,0.00549935,0.999945
4783704000,0.148731,0.180311,9.71817,0.00632851,-0.00615155,0.00584623,0.999944
4793704000,0.31519,0.287786,9.77553,0.00624213,-0.00615676,0.00618956,0.999942
4803704000,0.261309,0.273864,9.78638,0.00615171,-0.00616514,0.00653578,0.999941
4813704000,0.126563,0.218148,9.79518,0.00608256,-0.00616067,0.0069039,0.999939
4823704000,0.316129,0.281723,9.80974,0.00600843,-0.00616147,0.00726793,0.999937
4833704000,0.246254,0.308054,9.80674,0.00595637,-0.00617063,0.00763305,0.999934
4843704000,0.189481,0.232287,9.80223,0.00590772,-0.00616061,0.00800419,0.999932
4853704000,0.330654,0.164542,9.75696,0.00586111,-0.00615654,0.00836904,0.999929
4863704000,0.208536,0.199517,9.77996,0.00583226,-0.00614897,0.00873261,0.999926
4873704000,0.266017,0.252717,9.7828,0.00579733,-0.00613123,0.00912,0.999923
4883704000,0.29568,0.201236,9.79886,0.00578075,-0.00614076,0.00949942,0.999919
4893704000,0.15612,0.198417,9.76734,0.00576992,-0.00613515,0.00987658,0.999916
4903704000,0.30258,0.266956,9.85781,0.00575267,-0.00612106,0.0102641,0.999912
4913704000,0.284408,0.250295,9.84445,0.005736,-0.00611901,0.0106644,0.999908
4923704000,0.168915,0.161073,9.82125,0.00573194,-0.00610831,0.0110651,0.999904
4933704000,0.309444,0.270079,9.86415,0.00573388,-0.006088,0.011456,0.9999
4943704000,0.213022,0.257726,9.8806,0.00574493,-0.00606854,0.0118574,0.999895
4953704000,0.191597,0.173969,9.83043,0.0057459,-0.00604481,0.0122635,0.99989
4963704000,0.311662,0.215757,9.84845,0.00575817,-0.00601661,0.0126651,0.999885
4973704000,0.166875,0.213778,9.84974,0.00576284,-0.00600365,0.0130727,0.99988
4983704000,0.297013,0.155703,9.84076,0.00577377,-0.00597636,0.013486,0.999875
4993704000,0.310629,0.132442,9.80668,0.00579613,-0.00597452,0.0138857,0.999869
5003704000,0.168119,0.186958,9.86402,0.00579513,-0.00597124,0.0142954,0.999863
5013704000,0.298123,0.222819,9.85661,0.00581671,-0.00596059,0.0147001,0.999857
5023704000,0.243626,0.146773,9.8414,0.00582726,-0.00595193,0.0151161,0.999851
5033704000,0.178512,0.122736,9.86402,0.00584557,-0.00595685,0.0155318,0.999845
5043704000,0.334463,0.12753,9.83896,0.00585521,-0.0059472,0.0159382,0.999838
5053704000,0.178136,0.126929,9.93455,0.00586054,-0.0059466,0.0163515,0.999832
5063704000,0.15977,0.138878,9.87494,0.00586909,-0.00595839,0.0167663,0.999825
5073704000,0.2764,0.146736,9.87653,0.00587138,-0.00597103,0.0171728,0.999817
5083704000,0.153565,0.171463,9.89406,0.00586067,-0.00598459,0.017582,0.99981
5093704000,0.179292,0.121357,9.85608,0.00587009,-0.00600089,0.0179772,0.999803
5103704000,0.253285,0.150872,9.84759,0.00588809,-0.00602298,0.0183722,0.999796
5113704000,0.14446,0.153373,9.8624,0.00588334,-0.00605878,0.0187769,0.999788
5123704000,0.20394,0.15738,9.84905,0.00588322,-0.00608581,0.019178,0.99978
5133704000,0.181246,0.0801646,9.79249,0.00588813,-0.006123,0.0195694,0.999772
5143704000,0.101293,0.119874,9.89296,0.00588016,-0.00616518,0.0199763,0.999764
5153704000,0.242758,0.144787,9.83319,0.0058732,-0.00618289,0.0203645,0.999756
5163704000,0.140829,0.0871676,9.83558,0.00585812,-0.00624203,0.0207679,0.999748
5173704000,0.191141,0.0687504,9.80711,0.00585456,-0.00629252,0.0211655,0.999739
5183704000,0.261091,0.104098,9.81316,0.00584235,-0.00635286,0.0215541,0.999731
5193704000,0.125154,0.0862027,9.80365,0.00582886,-0.00642102,0.021944,0.999722
5203704000,0.151115,0.0748809,9.80251,0.00582219,-0.00648193,0.0223288,0.999713
5213704000,0.22441,0.107171,9.82694,0.00581518,-0.00654928,0.0226998,0.999704
5223704000,0.0907895,0.1125,9.81762,0.00580957,-0.00663012,0.0230805,0.999695
5233704000,0.22282,0.0625527,9.77277,0.0057957,-0.0066886,0.0234515,0.999686
5243704000,0.187658,0.0411841,9.73279,0.00577451,-0.00676542,0.0238216,0.999677
5253704000,0.185593,0.0638328,9.76207,0.00575187,-0.00685022,0.0241991,0.999667
5263704000,0.251011,0.0176638,9.67388,0.00573781,-0.00691268,0.0245531,0.999658
5273704000,0.145862,0.0109439,9.71148,0.00571899,-0.00700181,0.024917,0.999649
5283704000,0.183016,0.120326,9.72165,0.00570555,-0.00708278,0.0252727,0.999639
5293704000,0.252992,0.120423,9.72418,0.00569683,-0.00716631,0.0256217,0.99963
5303704000,0.120039,0.0368548,9.68246,0.0056803,-0.00724505,0.025973,0.99962
5313704000,0.221495,0.176517,9.73689,0.00567476,-0.00732273,0.0263238,0.999611
5323704000,0.221324,0.0882826,9.70406,0.00567029,-0.00739575,0.0266654,0.999601
5333704000,0.118456,0.124533,9.68683,0.00566073,-0.00747358,0.0270221,0.999591
5343704000,0.244181,0.0903121,9.70394,0.00566506,-0.00754818,0.027364,0.999581
5353704000,0.196553,0.115456,9.74089,0.00567557,-0.00764004,0.0276999,0.999571
5363704000,0.202743,0.0768016,9.68162,0.00567334,-0.00772209,0.0280343,0.999561
5373704000,0.22201,0.105948,9.68475,0.00567953,-0.00779017,0.028376,0.999551
5383704000,0.190388,0.0924425,9.72888,0.00568748,-0.00787175,0.0287193,0.99954
5393704000,0.236367,0.128499,9.70756,0.00568712,-0.00794286,0.0290617,0.99953
5403704000,0.220517,0.108396,9.72471,0.00568078,-0.00801183,0.0294003,0.99952
5413704000,0.166972,0.13882,9.71508,0.0056804,-0.00807652,0.0297446,0.999509
5423704000,0.242098,0.193802,9.75883,0.00567433,-0.00812989,0.0300776,0.999498
5433704000,0.181277,0.120647,9.7641,0.00567318,-0.00818088,0.0304243,0.999488
5443704000,0.189105,0.16367,9.73708,0.00567012,-0.00823613,0.0307634,0.999477
5453704000,0.236673,0.130005,9.72096,0.00567473,-0.00827713,0.0311008,0.999466
5463704000,0.201827,0.16812,9.71159,0.0056865,-0.00832643,0.0314505,0.999454
5473704000,0.180301,0.141646,9.69886,0.00569854,-0.00837124,0.0317897,0.999443
5483704000,0.221557,0.18501,9.74113,0.00571357,-0.00841668,0.0321471,0.999432
5493704000,0.191378,0.159967,9.72313,0.00572367,-0.0084676,0.0325132,0.999419
5503704000,0.212972,0.19138,9.73472,0.00572364,-0.00851255,0.0328661,0.999407
5513704000,0.218542,0.144932,9.66816,0.00573763,-0.00855261,0.033224,0.999395
5523704000,0.158438,0.137281,9.73,0.00574953,-0.0085894,0.0335812,0.999383
5533704000,0.23153,0.247458,9.77594,0.00576726,-0.00862185,0.0339402,0.99937
5543704000,0.181925,0.166602,9.74369,0.00578343,-0.00865847,0.034305,0.999357
5553704000,0.159198,0.18152,9.80212,0.00579976,-0.00868095,0.0346733,0.999344
5563704000,0.231005,0.219592,9.80684,0.00581475,-0.00871605,0.035044,0.999331
5573704000,0.131321,0.159196,9.81944,0.00583471,-0.00874577,0.0354173,0.999317
5583704000,0.185067,0.195203,9.79669,0.00584818,-0.00877789,0.0357953,0.999304
5593704000,0.226797,0.253317,9.81559,0.00589384,-0.00880336,0.0361751,0.99929
5603704000,0.166665,0.188986,9.81597,0.00592542,-0.00883812,0.0365597,0.999275
5613704000,0.200038,0.241015,9.81528,0.00595372,-0.00885807,0.0369373,0.999261
5623704000,0.179503,0.21852,9.8314,0.00599721,-0.00888515,0.0373228,0.999246
5633704000,0.131011,0.229767,9.81345,0.00603679,-0.0089234,0.0377113,0.999231
5643704000,0.1636,0.239326,9.80531,0.00608972,-0.00895038,0.038092,0.999216
5653704000,0.106234,0.238528,9.83402,0.00612724,-0.00898861,0.0384876,0.9992
5663704000,0.17068,0.269333,9.85149,0.00618964,-0.00901206,0.0388866,0.999184
5673704000,0.189174,0.199897,9.82363,0.00624467,-0.00902503,0.0392761,0.999168
5683704000,0.10538,0.107294,9.78078,0.00630837,-0.00906384,0.0396672,0.999152
5693704000,0.24477,0.267698,9.87262,0.00636385,-0.00908339,0.0400669,0.999135
5703704000,0.233662,0.209788,9.87317,0.00643071,-0.00911415,0.0404739,0.999118
5713704000,0.167251,0.119357,9.82437,0.00651588,-0.00913432,0.0408747,0.999101
5723704000,0.254491,0.234999,9.90712,0.00658479,-0.00916005,0.0412812,0.999084
5733704000,0.21366,0.207455,9.87591,0.0066675,-0.00919041,0.0416938,0.999066
5743704000,0.20248,0.172995,9.88609,0.00675037,-0.00921181,0.042111,0.999048
5753704000,0.246556,0.231246,9.85564,0.00683725,-0.00923017,0.0425252,0.999029
5763704000,0.209706,0.224564,9.88849,0.00693019,-0.00926886,0.0429326,0.999011
5773704000,0.218387,0.164362,9.83266,0.00701328,-0.00929411,0.0433435,0.998992
5783704000,0.237685,0.139385,9.80429,0.00711393,-0.00932484,0.0437604,0.998973
5793704000,0.19227,0.168719,9.84124,0.00720027,-0.0093598,0.0441717,0.998954
