2813704000,0.137751,0.300584,9.75503,0.0131069,-0.00526941,-0.0696719,0.99747
8853704000,0.139714,0.226055,9.7652,0.0110598,-0.00876216,0.160654,0.98691
8863704000,0.245903,0.228437,9.79544,0.0110329,-0.00872329,0.161107,0.986837
8873704000,0.168927,0.177615,9.73967,0.0110076,-0.00867504,0.161572,0.986762
8883704000,0.145374,0.201719,9.75364,0.0109917,-0.00861204,0.162038,0.986686
8893704000,0.266046,0.195043,9.7499,0.010965,-0.00855486,0.162498,0.986611
8903704000,0.191649,0.145557,9.73125,0.0109347,-0.00850329,0.162985,0.986531
8913704000,0.220302,0.224869,9.75494,0.0109007,-0.00842059,0.163467,0.986453
8923704000,0.27467,0.147041,9.73984,0.010863,-0.00835211,0.163945,0.986374
8933704000,0.164216,0.211523,9.77753,0.0108405,-0.00826821,0.164436,0.986294
8943704000,0.227757,0.186435,9.7746,0.0108097,-0.0081852,0.164925,0.986213
8953704000,0.234237,0.261996,9.82961,0.010781,-0.00810635,0.165416,0.986132
8963704000,0.21772,0.198085,9.77923,0.0107479,-0.00801781,0.165923,0.986048
8973704000,0.250243,0.206392,9.80558,0.0107158,-0.00793204,0.166414,0.985966
8983704000,0.22996,0.220946,9.83108,0.0106787,-0.00785175,0.166914,0.985882
8993704000,0.236527,0.185523,9.7993,0.0106432,-0.00776122,0.167422,0.985797
9003704000,0.2708,0.178625,9.75596,0.0106151,-0.00766115,0.167924,0.985713
9013704000,0.181,0.156485,9.75899,0.0105811,-0.00756298,0.168433,0.985628
9023704000,0.256724,0.180499,9.77716,0.0105331,-0.00745878,0.168933,0.985543
9033704000,0.279356,0.173555,9.80518,0.01049,-0.00735892,0.169436,0.985458
9043704000,0.198015,0.129726,9.75097,0.0104509,-0.00726266,0.169938,0.985373
9053704000,0.295109,0.183384,9.81454,0.0104063,-0.00716278,0.170437,0.985288
9063704000,0.266258,0.247911,9.78712,0.0103726,-0.00706166,0.170931,0.985203
9073704000,0.186158,0.160377,9.84541,0.010334,-0.00696551,0.171426,0.985118
9083704000,0.297517,0.217454,9.87303,0.0102776,-0.00686543,0.171928,0.985032
9093704000,0.240903,0.227745,9.86425,0.0102394,-0.00678195,0.172408,0.984949
9103704000,0.18356,0.145554,9.80645,0.0101924,-0.0066904,0.172896,0.984865
9113704000,0.299479,0.170197,9.75363,0.0101428,-0.00659562,0.173379,0.984781
9123704000,0.179006,0.201792,9.84085,0.0101059,-0.00651222,0.173861,0.984697
9133704000,0.220285,0.178382,9.83909,0.0100611,-0.0064231,0.174339,0.984613
9143704000,0.266178,0.179574,9.7841,0.0100267,-0.00632842,0.174808,0.984531
9153704000,0.162515,0.197762,9.83261,0.00999009,-0.00624254,0.175272,0.98445
9163704000,0.241197,0.252628,9.86907,0.00994085,-0.0061523,0.175737,0.984368
9173704000,0.194277,0.187941,9.78693,0.00989511,-0.00607634,0.176199,0.984286
9183704000,0.12044,0.196993,9.7951,0.00984313,-0.00600475,0.17666,0.984205
9193704000,0.253187,0.213149,9.86935,0.00980539,-0.00592829,0.177102,0.984126
9203704000,0.14761,0.224275,9.8344,0.00975717,-0.00586166,0.17755,0.984046
9213704000,0.188199,0.124523,9.83447,0.00971671,-0.00579387,0.177992,0.983967
9223704000,0.281362,0.193679,9.83576,0.00966721,-0.00572289,0.178437,0.983887
9233704000,0.150881,0.239237,9.89483,0.00960657,-0.00567554,0.178877,0.983808
9243704000,0.146101,0.227077,9.90244,0.00954401,-0.00560858,0.179304,0.983732
9253704000,0.269969,0.204946,9.78383,0.0094947,-0.00555516,0.17973,0.983654
9263704000,0.15492,0.148159,9.80087,0.00943646,-0.00551069,0.180151,0.983578
9273704000,0.244197,0.235336,9.87643,0.00937118,-0.00547026,0.180577,0.983501
9283704000,0.211881,0.191176,9.84867,0.00931876,-0.00544939,0.180991,0.983426
9293704000,0.0918631,0.259532,9.91994,0.00926511,-0.00543454,0.181401,0.983351
9303704000,0.25006,0.270895,9.88489,0.00921397,-0.00540652,0.181809,0.983276
9323704000,0.16532,0.150932,9.87111,0.00912568,-0.00538614,0.182608,0.983129
9333704000,0.270717,0.259159,9.86203,0.00907567,-0.00538328,0.183001,0.983056
9343704000,0.128166,0.206144,9.88555,0.00903524,-0.00538718,0.183407,0.982981
9353704000,0.173148,0.186708,9.84643,0.00896896,-0.00539511,0.183808,0.982906
9363704000,0.284688,0.208524,9.87938,0.00891684,-0.0054173,0.184207,0.982832
9373704000,0.11253,0.199179,9.87626,0.00886561,-0.00544191,0.184607,0.982757
9383704000,0.221938,0.226113,9.85268,0.00880673,-0.00545788,0.185013,0.982681
9393704000,0.203984,0.220759,9.84517,0.0087603,-0.00548776,0.185412,0.982607
9403704000,0.115539,0.305567,9.92416,0.00869485,-0.00551435,0.185823,0.982529
9413704000,0.231153,0.198886,9.87113,0.00865631,-0.00555529,0.186225,0.982453
9423704000,0.133957,0.168308,9.82688,0.00860472,-0.00560391,0.186631,0.982376
9433704000,0.150185,0.25167,9.8631,0.00854268,-0.00565462,0.187036,0.9823
9443704000,0.264437,0.176238,9.82447,0.00848703,-0.0056882,0.187439,0.982223
9453704000,0.167449,0.104016,9.76663,0.00842625,-0.00573073,0.18785,0.982145
9463704000,0.209336,0.173911,9.79495,0.00836473,-0.00577782,0.188256,0.982067
9473704000,0.220691,0.20648,9.81937,0.0083223,-0.00581739,0.188671,0.981988
9483704000,0.1165,0.122503,9.78544,0.00825671,-0.00586711,0.189079,0.98191
9493704000,0.212959,0.173281,9.7805,0.00820891,-0.00591531,0.18949,0.981831
9503704000,0.244622,0.258979,9.78396,0.00815498,-0.00596827,0.189912,0.981749
9513704000,0.154814,0.143368,9.77898,0.00808351,-0.00602148,0.190339,0.981667
9523704000,0.266382,0.200538,9.83167,0.00802372,-0.00606581,0.190761,0.981585
9533704000,0.217336,0.181511,9.82668,0.0079687,-0.00612396,0.191187,0.981502
9543704000,0.214132,0.238404,9.86133,0.00789782,-0.00616179,0.191616,0.981419
9553704000,0.244536,0.233676,9.79913,0.00784877,-0.006208,0.192052,0.981334
9563704000,0.147863,0.189144,9.8187,0.00778937,-0.00626272,0.192503,0.981246
9573704000,0.279777,0.255897,9.84695,0.00773444,-0.00630484,0.192948,0.981158
9583704000,0.248622,0.192248,9.80101,0.00768572,-0.00635001,0.193401,0.981069
9593704000,0.20694,0.106541,9.74343,0.00764704,-0.00638834,0.193866,0.980978
9603704000,0.291474,0.220921,9.78483,0.00757647,-0.00643175,0.194331,0.980886
9613704000,0.229471,0.21527,9.77385,0.00752425,-0.00647626,0.194813,0.98079
9623704000,0.194042,0.191981,9.7827,0.00747472,-0.00651395,0.195292,0.980695
9633704000,0.264599,0.191122,9.75426,0.00742271,-0.00653995,0.195777,0.980599
9643704000,0.20635,0.218456,9.78637,0.00737751,-0.00657407,0.196277,0.980499
9653704000,0.199656,0.274748,9.77508,0.00732516,-0.00659874,0.196774,0.980399
9663704000,0.23806,0.189202,9.7697,0.00728524,-0.00661134,0.197263,0.980301
9673704000,0.184075,0.206367,9.75025,0.00723438,-0.00662156,0.197772,0.980199
9683704000,0.212311,0.237993,9.79457,0.00719578,-0.00663733,0.198272,0.980098
9693704000,0.209068,0.162093,9.72374,0.00714722,-0.00664566,0.198772,0.979997
9703704000,0.169269,0.177272,9.78804,0.0071091,-0.00663583,0.199282,0.979894
9713704000,0.232711,0.253442,9.78332,0.00707066,-0.00662444,0.199787,0.979791
9723704000,0.196845,0.184746,9.73733,0.00703633,-0.00662287,0.200309,0.979685
9733704000,0.213213,0.143248,9.73602,0.00699364,-0.00660772,0.200823,0.97958
9743704000,0.256322,0.177934,9.76439,0.00696263,-0.00660387,0.201339,0.979475
9753704000,0.194447,0.217747,9.77236,0.00692102,-0.00657664,0.201863,0.979367
9763704000,0.187868,0.159388,9.74596,0.00687934,-0.0065661,0.202373,0.979262
9773704000,0.217099,0.226423,9.77288,0.00685458,-0.00654894,0.202881,0.979158
9783704000,0.160729,0.21752,9.78936,0.00682147,-0.00652038,0.203401,0.97905
9793704000,0.216626,0.262372,9.78128,0.00679598,-0.00648561,0.203908,0.978945
9803704000,0.170584,0.162796,9.75971,0.00678294,-0.00645671,0.204416,0.978839
9813704000,0.206244,0.162935,9.76582,0.00675975,-0.00642662,0.204921,0.978734
9823704000,0.223182,0.222604,9.79934,0.0067419,-0.00639831,0.205431,0.978628
9833704000,0.127625,0.155282,9.81076,0.00673086,-0.00637186,0.205936,0.978522
9843704000,0.202644,0.199184,9.74744,0.00670399,-0.00632507,0.206441,0.978416
9853704000,0.181111,0.224951,9.76985,0.00668048,-0.00628803,0.206938,0.978311
9863704000,0.158515,0.162919,9.71986,0.00666247,-0.00625855,0.207447,0.978204
9873704000,0.248767,0.186466,9.75197,0.00663592,-0.00622521,0.207936,0.9781
9883704000,0.162425,0.210548,9.77187,0.00663155,-0.00619871,0.208432,0.977995
9893704000,0.169365,0.203134,9.79856,0.00662337,-0.00618044,0.20893,0.977889
9903704000,0.19997,0.180291,9.7292,0.00662025,-0.00616156,0.209414,0.977785
9913704000,0.106574,0.108398,9.71716,0.00660717,-0.0061511,0.2099,0.977681
9923704000,0.164194,0.175896,9.7713,0.00658218,-0.00613365,0.210383,0.977578
9933704000,0.194735,0.161587,9.73621,0.0065685,-0.00613146,0.210848,0.977478
9943704000,0.166223,0.0966465,9.74236,0.00655264,-0.00613029,0.211322,0.977375
9953704000,0.224956,0.10868,9.76851,0.00654522,-0.00612825,0.211788,0.977275
9963704000,0.207807,0.144745,9.76741,0.00655136,-0.00614165,0.212247,0.977175
9973704000,0.140649,0.0898334,9.72834,0.00654242,-0.00614156,0.212713,0.977074
9983704000,0.296638,0.124404,9.7147,0.0065311,-0.00615566,0.21316,0.976976
9993704000,0.169389,0.200197,9.79738,0.00652583,-0.00616312,0.213615,0.976877
10003704000,0.106576,0.126697,9.83532,0.00649907,-0.00619422,0.214072,0.976777
10013704000,0.212768,0.133173,9.71167,0.00649266,-0.00623256,0.214519,0.976678
10023704000,0.169759,0.0664309,9.69271,0.00648813,-0.00627056,0.214963,0.976581
10033704000,0.230061,0.110507,9.7449,0.00647692,-0.00630513,0.215414,0.976481
10043704000,0.243486,0.102961,9.71283,0.00648384,-0.00635596,0.215848,0.976385
10053704000,0.142633,0.0612623,9.69257,0.00648251,-0.00641756,0.216287,0.976287
10063704000,0.260816,0.135616,9.72259,0.00647721,-0.00645571,0.216723,0.97619
10073704000,0.203146,0.0503554,9.70385,0.00647693,-0.00651767,0.217156,0.976094
10083704000,0.153715,-0.00928507,9.66093,0.00646906,-0.00658413,0.217605,0.975993
10093704000,0.306894,0.117369,9.78154,0.00645996,-0.00665104,0.218039,0.975896
10103704000,0.161821,0.0914932,9.7577,0.00647183,-0.00673828,0.218484,0.975796
10113704000,0.19177,0.0457818,9.77768,0.00646584,-0.00682319,0.21893,0.975695
10123704000,0.261726,0.108343,9.76042,0.00647051,-0.00689676,0.219365,0.975597
10133704000,0.17303,0.100384,9.76693,0.0064585,-0.00698412,0.219809,0.975497
10143704000,0.258722,0.0281715,9.70808,0.00645741,-0.00707623,0.220261,0.975394
10153704000,0.246982,0.124605,9.81971,0.00645554,-0.00717416,0.220693,0.975296
10163704000,0.161646,0.0768183,9.82167,0.00645862,-0.0072768,0.221141,0.975193
10173704000,0.283398,0.086764,9.80173,0.00644952,-0.00737201,0.221586,0.975092
10183704000,0.25728,0.0382566,9.76988,0.00645192,-0.00747205,0.222025,0.974991
10193704000,0.146366,0.0605894,9.78438,0.00645611,-0.00758983,0.222477,0.974887
10203704000,0.329403,0.105097,9.79618,0.0064621,-0.00769235,0.222918,0.974786
10213704000,0.150817,0.062146,9.79571,0.00646834,-0.00781295,0.223357,0.974684
10223704000,0.208007,0.0544613,9.76295,0.00648277,-0.00791676,0.223821,0.974577
10233704000,0.288228,0.0958761,9.82002,0.0065036,-0.00801769,0.224264,0.974474
10243704000,0.13319,0.131814,9.82606,0.00652749,-0.00813372,0.224725,0.974366
10253704000,0.242565,0.10685,9.83816,0.00655511,-0.00822286,0.225182,0.97426
10263704000,0.303881,0.16718,9.8208,0.0065731,-0.00833159,0.225637,0.974154
10273704000,0.125581,0.0499363,9.81359,0.00660716,-0.00845009,0.226104,0.974044
10283704000,0.301641,0.115189,9.80072,0.00664677,-0.00856427,0.226568,0.973935
10293704000,0.184183,0.141783,9.84954,0.00668028,-0.00866995,0.227027,0.973827
10303704000,0.17575,0.101248,9.81774,0.00671452,-0.00877648,0.227504,0.973714
10313704000,0.32872,0.140772,9.83856,0.00674831,-0.00887834,0.22798,0.973602
10323704000,0.129334,0.0534583,9.8112,0.00679292,-0.00900218,0.228454,0.97349
10333704000,0.206591,0.104937,9.85333,0.00682907,-0.00909787,0.228932,0.973376
10343704000,0.301544,0.139032,9.8976,0.00687829,-0.00919176,0.229404,0.973264
10353704000,0.0770615,0.124379,9.8752,0.00693105,-0.00929261,0.229879,0.97315
10363704000,0.267622,0.149761,9.8943,0.00699475,-0.00938863,0.230358,0.973036
10373704000,0.233023,0.224779,9.96664,0.00706014,-0.00947352,0.23083,0.972923
10383704000,0.0593659,0.15791,9.93807,0.00712184,-0.00955725,0.231306,0.972808
10393704000,0.271647,0.182817,9.91675,0.00717869,-0.00962097,0.231799,0.97269
10403704000,0.166924,0.19181,9.94326,0.00723887,-0.00969189,0.232286,0.972572
10413704000,0.165062,0.168102,9.89241,0.00731013,-0.00975136,0.232783,0.972452
10423704000,0.286188,0.17731,9.91875,0.00736687,-0.00980036,0.233281,0.972332
10433704000,0.164938,0.162488,9.89396,0.00744388,-0.00985763,0.233782,0.972211
10443704000,0.219861,0.150067,9.8982,0.00750153,-0.00991524,0.234284,0.972089
10453704000,0.266955,0.182511,9.89877,0.00756271,-0.00997619,0.234777,0.971969
10463704000,0.121382,0.152984,9.90881,0.00761809,-0.0100276,0.235274,0.971847
10473704000,0.282316,0.276896,9.91696,0.00767389,-0.0100748,0.235772,0.971726
10483704000,0.247308,0.163227,9.89293,0.00775946,-0.0101064,0.236268,0.971605
10493704000,0.135311,0.0821419,9.84959,0.00782648,-0.0101431,0.236771,0.971481
10503704000,0.333615,0.177558,9.88716,0.00789014,-0.0101676,0.237278,0.971357
10513704000,0.213112,0.179757,9.92264,0.00797451,-0.0101845,0.237777,0.971234
10523704000,0.197445,0.130481,9.84113,0.00804006,-0.0102054,0.238279,0.97111
10533704000,0.369036,0.181469,9.88771,0.00811777,-0.0102176,0.238772,0.970988
10543704000,0.205257,0.177594,9.87887,0.00817522,-0.0102174,0.239272,0.970864
10553704000,0.281568,0.117181,9.80811,0.0082471,-0.0102233,0.239778,0.970739
10563704000,0.327662,0.148205,9.82789,0.0083247,-0.0102115,0.240278,0.970615
10573704000,0.201676,0.165953,9.84578,0.00840127,-0.010204,0.240775,0.970491
10583704000,0.319108,0.190295,9.77432,0.00845844,-0.0101907,0.241276,0.970366
10593704000,0.290186,0.100662,9.7954,0.00854534,-0.0101667,0.241775,0.970242
10603704000,0.210233,0.160373,9.81643,0.00862307,-0.0101557,0.242271,0.970117
10613704000,0.382153,0.196238,9.77061,0.00868585,-0.0101267,0.242767,0.969993
10623704000,0.262842,0.162103,9.80344,0.00878162,-0.0100954,0.243261,0.969869
10633704000,0.261266,0.135698,9.75547,0.00886803,-0.0100507,0.243749,0.969746
10643704000,0.406467,0.177844,9.76606,0.00893931,-0.00999563,0.244235,0.969623
10653704000,0.218952,0.103929,9.72001,0.00904009,-0.00994324,0.244717,0.969501
10663704000,0.310097,0.139506,9.74531,0.00912276,-0.00988399,0.245205,0.969378
10673704000,0.403253,0.175073,9.76224,0.00921743,-0.00982418,0.245692,0.969254
10683704000,0.220319,0.111044,9.74019,0.00930596,-0.00976115,0.246167,0.969134
10693704000,0.350421,0.157911,9.77454,0.0093936,-0.00968558,0.246642,0.969013
10703704000,0.315735,0.20139,9.78922,0.009492,-0.00962243,0.247134,0.968887
10713704000,0.238426,0.176078,9.75795,0.00959542,-0.00954304,0.247607,0.968766
10723704000,0.329158,0.158442,9.737,0.0097088,-0.00944863,0.248081,0.968645
10733704000,0.245206,0.241265,9.72735,0.009813,-0.0093573,0.248557,0.968522
10743704000,0.223498,0.226445,9.784,0.00992697,-0.00926679,0.249026,0.968402
10753704000,0.336231,0.174528,9.72295,0.0100416,-0.00916079,0.249493,0.968281
10763704000,0.223432,0.144552,9.63139,0.010174,-0.0090484,0.249956,0.968162
10773704000,0.260835,0.155054,9.70042,0.0102964,-0.00892215,0.250413,0.968043
10783704000,0.268085,0.189923,9.72223,0.0104287,-0.00880399,0.25087,0.967924
10793704000,0.208812,0.138638,9.66663,0.0105634,-0.00869661,0.251324,0.967806
10803704000,0.266584,0.2183,9.74568,0.0106938,-0.00857685,0.251773,0.967689
10813704000,0.247607,0.227753,9.73348,0.0108376,-0.00845355,0.252221,0.967572
10823704000,0.174958,0.154516,9.68149,0.0109805,-0.00833374,0.252673,0.967454
10833704000,0.298652,0.228692,9.6889,0.0111077,-0.008194,0.253118,0.967337
10843704000,0.214071,0.183689,9.7126,0.0112509,-0.00807135,0.253558,0.967221
10853704000,0.185326,0.237967,9.70167,0.0113922,-0.00793049,0.25399,0.967107
10863704000,0.260893,0.185043,9.69283,0.0115338,-0.00780238,0.254429,0.966991
10873704000,0.199641,0.234847,9.69211,0.0116636,-0.00767574,0.254875,0.966873
10883704000,0.246012,0.211989,9.76588,0.0117931,-0.00753766,0.255306,0.966759
10893704000,0.243735,0.208253,9.70621,0.0119224,-0.00740995,0.255739,0.966644
10903704000,0.155591,0.18876,9.71879,0.0120419,-0.00728684,0.256172,0.966529
10913704000,0.214678,0.25797,9.76342,0.0121624,-0.00715859,0.256601,0.966414
10923704000,0.20918,0.21654,9.72728,0.0122805,-0.0070237,0.257035,0.966299
10933704000,0.116926,0.235074,9.69259,0.0123994,-0.00688573,0.257472,0.966182
10943704000,0.193179,0.233534,9.69454,0.0125123,-0.00674672,0.257902,0.966067
10953704000,0.157594,0.265698,9.713,0.0126242,-0.0066158,0.258348,0.965947
10963704000,0.100236,0.210263,9.71989,0.01273,-0.0064882,0.258784,0.96583
10973704000,0.176597,0.283059,9.75367,0.0128392,-0.00635545,0.259219,0.965712
10983704000,0.119081,0.304202,9.81661,0.0129434,-0.00623698,0.25966,0.965593
10993704000,0.144903,0.188138,9.66262,0.0130414,-0.00612431,0.260097,0.965475
11003704000,0.187466,0.260004,9.75634,0.013128,-0.00599867,0.260546,0.965354
11013704000,0.0923433,0.252627,9.78676,0.0132192,-0.00587395,0.260987,0.965234
11023704000,0.182109,0.240526,9.78965,0.0133085,-0.00574731,0.26142,0.965116
11033704000,0.136902,0.157466,9.78877,0.013398,-0.00563474,0.261867,0.964995
11043704000,0.132423,0.239157,9.80808,0.013498,-0.00552016,0.262316,0.964872
11053704000,0.209094,0.24052,9.80754,0.0135787,-0.00540596,0.262759,0.964751
11063704000,0.136657,0.227485,9.76776,0.0136787,-0.00531266,0.263205,0.964628
11073704000,0.129747,0.251001,9.77622,0.0137791,-0.00520762,0.263653,0.964505
11083704000,0.223574,0.276647,9.76784,0.0138678,-0.00510086,0.264107,0.96438
11093704000,0.0739758,0.181061,9.73956,0.013956,-0.00500141,0.26456,0.964255
11103704000,0.153709,0.265274,9.77975,0.0140558,-0.00491015,0.265004,0.964133
11113704000,0.161844,0.300622,9.76156,0.0141491,-0.0048151,0.265453,0.964008
11123704000,0.0831239,0.254954,9.79732,0.0142382,-0.00473366,0.265915,0.96388
11133704000,0.169352,0.172817,9.75341,0.0143391,-0.00465323,0.266369,0.963753
11143704000,0.15354,0.257593,9.74349,0.0144299,-0.00456716,0.26684,0.963622
11153704000,0.145869,0.225866,9.74349,0.0145258,-0.00447558,0.267301,0.963493
11163704000,0.183508,0.18923,9.76121,0.0146147,-0.00440221,0.267761,0.963364
11173704000,0.163182,0.214884,9.76814,0.0147031,-0.00432795,0.268228,0.963234
11183704000,0.172297,0.263371,9.81914,0.0147963,-0.00424848,0.268682,0.963106
11193704000,0.24743,0.268297,9.78031,0.0148996,-0.00418293,0.269139,0.962977
11203704000,0.163322,0.174891,9.72657,0.0149993,-0.00412483,0.269608,0.962845
11213704000,0.206845,0.273165,9.77964,0.0150957,-0.00404201,0.270075,0.962712
11223704000,0.232209,0.272765,9.76652,0.0151856,-0.00398285,0.270541,0.96258
11233704000,0.145521,0.211793,9.77458,0.015273,-0.00392063,0.271022,0.962444
11243704000,0.198867,0.213044,9.75487,0.0153718,-0.00385118,0.271486,0.962312
11253704000,0.188872,0.198234,9.77604,0.0154541,-0.00378923,0.271955,0.962178
11263704000,0.223828,0.193153,9.77855,0.0155303,-0.00371566,0.272428,0.962043
11273704000,0.27347,0.219174,9.79495,0.0156131,-0.00364398,0.27289,0.961912
11283704000,0.208997,0.253065,9.83655,0.0156816,-0.00357826,0.273365,0.961776
11293704000,0.239077,0.30512,9.85681,0.015747,-0.00351112,0.273825,0.961644
11303704000,0.239145,0.27831,9.79914,0.0158176,-0.00345169,0.274284,0.961513
11313704000,0.184359,0.202583,9.79542,0.0158826,-0.00340202,0.274757,0.961376
11323704000,0.240162,0.336645,9.85702,0.0159557,-0.00334305,0.275227,0.961241
11333704000,0.219833,0.321653,9.85748,0.016017,-0.00329467,0.275684,0.961109
11343704000,0.220573,0.233319,9.85754,0.0160679,-0.00325069,0.276146,0.960976
11353704000,0.259959,0.270968,9.80408,0.0161162,-0.0032097,0.276595,0.960846
11363704000,0.221678,0.253272,9.80677,0.0161593,-0.00316163,0.27705,0.960715
11373704000,0.204445,0.290027,9.77163,0.0161967,-0.00311865,0.277509,0.960581
11383704000,0.219809,0.254631,9.79988,0.0162452,-0.00307595,0.277957,0.960451
11393704000,0.20964,0.331672,9.79664,0.0162639,-0.00304599,0.278411,0.96032
11403704000,0.246945,0.277455,9.80807,0.016283,-0.00301415,0.278857,0.96019
11413704000,0.186168,0.271604,9.79597,0.0163205,-0.002988,0.279294,0.960062
11423704000,0.211417,0.316837,9.82067,0.0163353,-0.0029623,0.279735,0.959934
11433704000,0.237815,0.35591,9.8407,0.0163585,-0.00293568,0.280174,0.959805
11443704000,0.202828,0.326605,9.77967,0.0163714,-0.0028989,0.280607,0.959679
11453704000,0.242122,0.300736,9.81331,0.0163871,-0.00287874,0.281041,0.959552
11463704000,0.248806,0.36841,9.80318,0.016402,-0.00284639,0.281484,0.959422
11473704000,0.185748,0.296472,9.81815,0.0164218,-0.00282793,0.281926,0.959291
11483704000,0.221928,0.335396,9.84612,0.0164251,-0.00282715,0.282365,0.959162
11493704000,0.228507,0.375874,9.8028,0.016425,-0.00280927,0.282804,0.959033
11503704000,0.149685,0.322519,9.80492,0.0164308,-0.00279186,0.283245,0.958903
11513704000,0.213102,0.334342,9.84826,0.016438,-0.00276482,0.283683,0.958773
11523704000,0.158742,0.383991,9.84912,0.0164424,-0.00276141,0.28412,0.958644
11533704000,0.172092,0.370764,9.85143,0.0164635,-0.00276622,0.284565,0.958512
11543704000,0.196083,0.397037,9.86259,0.0164768,-0.00276542,0.285004,0.958381
11553704000,0.0892088,0.335786,9.83098,0.0164994,-0.00277445,0.285447,0.958248
11563704000,0.165574,0.390969,9.85481,0.0165032,-0.00277997,0.285897,0.958114
11573704000,0.114725,0.456978,9.88379,0.0165227,-0.00280137,0.286339,0.957982
11583704000,0.155499,0.331974,9.79097,0.0165397,-0.00280379,0.28678,0.95785
11593704000,0.265674,0.377794,9.75845,0.0165516,-0.00280645,0.287229,0.957715
11603704000,0.152131,0.401022,9.80615,0.0165775,-0.00281867,0.287681,0.957579
11613704000,0.101056,0.382604,9.81047,0.0165908,-0.00283334,0.28814,0.95744
11623704000,0.202857,0.405482,9.7897,0.0166232,-0.00285802,0.288591,0.957304
11633704000,0.123645,0.420251,9.84971,0.0166513,-0.00288817,0.289047,0.957166
11643704000,0.17825,0.42567,9.78911,0.0166849,-0.00292035,0.289514,0.957024
11653704000,0.226495,0.329794,9.78972,0.0167146,-0.00294923,0.289978,0.956883
11663704000,0.101361,0.38246,9.80417,0.0167575,-0.00298051,0.290452,0.956738
11673704000,0.210372,0.348351,9.78892,0.0167891,-0.00301027,0.290924,0.956594
11683704000,0.172243,0.387298,9.78221,0.016828,-0.00305391,0.291393,0.956451
11693704000,0.10453,0.353661,9.76877,0.0168687,-0.00307944,0.291879,0.956302
11703704000,0.258669,0.448089,9.85995,0.0169097,-0.00310771,0.292356,0.956155
11713704000,0.164099,0.396122,9.83488,0.0169527,-0.00314002,0.292847,0.956004
11723704000,0.143062,0.24871,9.80825,0.017002,-0.00318139,0.293346,0.95585
11733704000,0.225431,0.420461,9.8256,0.017047,-0.00320098,0.293839,0.955698
11743704000,0.125851,0.427702,9.7865,0.0170944,-0.00323681,0.294333,0.955545
11753704000,0.152835,0.385575,9.81822,0.0171431,-0.00327216,0.294832,0.95539
11763704000,0.215184,0.389949,9.80589,0.0171893,-0.00330229,0.295327,0.955236
11773704000,0.139835,0.378137,9.80474,0.0172338,-0.00334697,0.295833,0.955078
11783704000,0.213347,0.385618,9.77427,0.0172507,-0.00338165,0.296342,0.95492
11793704000,0.168466,0.345416,9.75303,0.0172959,-0.00341302,0.296849,0.954762
11803704000,0.164163,0.325269,9.7393,0.0173319,-0.00344625,0.297372,0.954598
11813704000,0.245298,0.362637,9.77604,0.0173606,-0.00348148,0.297891,0.954436
11823704000,0.155771,0.343917,9.7572,0.0173919,-0.00352103,0.298412,0.954272
11833704000,0.166765,0.327837,9.78998,0.0174332,-0.00356652,0.298934,0.954108
11843704000,0.273096,0.386158,9.7674,0.0174826,-0.00359538,0.299447,0.953946
11853704000,0.150718,0.275165,9.71555,0.0175233,-0.00362862,0.299965,0.953782
11863704000,0.219939,0.314521,9.74552,0.0175474,-0.00367095,0.300493,0.953616
11873704000,0.273943,0.331974,9.78965,0.0175709,-0.00370744,0.301016,0.95345
11883704000,0.150113,0.3528,9.79583,0.0175897,-0.00375208,0.301546,0.953282
