2813704000,0.137751,0.300584,9.75503,0.0131069,-0.00526941,-0.0696719,0.99747
11893704000,0.259185,0.301448,9.76657,0.0176175,-0.00378877,0.302063,0.953118
11903704000,0.250665,0.32009,9.77565,0.0176405,-0.00384802,0.302581,0.952953
11913704000,0.168964,0.344467,9.7476,0.017648,-0.00389358,0.303115,0.952783
11923704000,0.243855,0.325466,9.74581,0.0176535,-0.00394226,0.303633,0.952617
11933704000,0.192172,0.352704,9.76705,0.0176695,-0.00398952,0.30416,0.952449
11943704000,0.194636,0.325103,9.75215,0.0176804,-0.0040355,0.304687,0.95228
11953704000,0.285628,0.317668,9.73424,0.0176863,-0.00407716,0.305204,0.952114
11963704000,0.144339,0.323217,9.70161,0.0177054,-0.0041305,0.305735,0.951943
11973704000,0.225559,0.322589,9.74865,0.0177063,-0.00417137,0.306267,0.951772
11983704000,0.233707,0.36906,9.80437,0.0177226,-0.0041977,0.306784,0.951605
11993704000,0.148246,0.264038,9.74088,0.0177338,-0.00424488,0.307315,0.951433
12003704000,0.241548,0.378134,9.80541,0.0177501,-0.00426239,0.307833,0.951265
12013704000,0.191016,0.406022,9.84442,0.0177593,-0.00429943,0.308346,0.951099
12023704000,0.126933,0.35326,9.8269,0.0177676,-0.00432572,0.308864,0.950931
12033704000,0.262184,0.384726,9.79425,0.0177862,-0.00435609,0.309377,0.950763
12043704000,0.142663,0.329325,9.80606,0.0178063,-0.00439286,0.309888,0.950596
12053704000,0.19441,0.331096,9.78611,0.0178155,-0.00441593,0.31041,0.950426
12063704000,0.242655,0.302551,9.73639,0.01784,-0.00444021,0.310912,0.950261
12073704000,0.158762,0.302089,9.75737,0.0178643,-0.00445593,0.311418,0.950095
12083704000,0.221846,0.362189,9.77957,0.0178715,-0.00446882,0.311935,0.949925
12093704000,0.194415,0.369468,9.77855,0.0178985,-0.0044698,0.312429,0.949762
12103704000,0.105603,0.316557,9.74531,0.0179205,-0.00448248,0.312939,0.949594
12113704000,0.23476,0.451302,9.84716,0.0179397,-0.00448203,0.313448,0.949425
12123704000,0.169135,0.399159,9.79494,0.0179786,-0.00448764,0.313943,0.949261
12133704000,0.135938,0.336921,9.75969,0.0180027,-0.00447965,0.31446,0.94909
12143704000,0.261677,0.372544,9.82501,0.0180347,-0.00446053,0.314954,0.948925
12153704000,0.139459,0.392501,9.80985,0.0180903,-0.00444773,0.315446,0.948761
12163704000,0.208568,0.355987,9.76167,0.0181226,-0.0044256,0.31595,0.948592
12173704000,0.25993,0.298146,9.75272,0.0181636,-0.00439297,0.316441,0.948428
12183704000,0.179675,0.401722,9.81881,0.0181991,-0.00438113,0.316935,0.948263
12193704000,0.248031,0.362972,9.76519,0.0182373,-0.00434846,0.31743,0.948097
12203704000,0.214104,0.346717,9.79032,0.0182924,-0.00431396,0.317914,0.947933
12213704000,0.171271,0.366442,9.8011,0.0183343,-0.00427548,0.318416,0.947764
12223704000,0.260649,0.418822,9.80892,0.0183829,-0.00421931,0.318913,0.947596
12233704000,0.196279,0.363289,9.82653,0.0184466,-0.00417143,0.319389,0.947435
12243704000,0.196228,0.386421,9.86308,0.0184969,-0.00412011,0.319874,0.947271
12253704000,0.246712,0.448267,9.86857,0.0185454,-0.0040486,0.320354,0.947108
12263704000,0.166868,0.383867,9.81622,0.0185892,-0.00398679,0.32083,0.946946
12273704000,0.219617,0.335203,9.77728,0.0186379,-0.00390994,0.321316,0.94678
12283704000,0.260675,0.407641,9.83338,0.0186952,-0.00383432,0.321804,0.946614
12293704000,0.145395,0.371707,9.81771,0.0187488,-0.00376597,0.322291,0.946448
12303704000,0.24523,0.374971,9.83147,0.0188024,-0.00367615,0.322781,0.94628
12313704000,0.279755,0.362141,9.80058,0.0188568,-0.00360534,0.323262,0.946115
12323704000,0.17099,0.31208,9.80401,0.0189033,-0.00353419,0.323749,0.945948
12333704000,0.257834,0.39112,9.82221,0.0189673,-0.00344966,0.324235,0.94578
12343704000,0.208915,0.399378,9.85548,0.0190272,-0.00337852,0.324716,0.945614
12353704000,0.219913,0.412113,9.87751,0.0190721,-0.00330149,0.325205,0.945445
12363704000,0.259728,0.37796,9.83066,0.0191309,-0.00321071,0.325692,0.945277
12373704000,0.182691,0.308102,9.84227,0.0191901,-0.0031345,0.326171,0.945111
12383704000,0.281537,0.387801,9.8272,0.0192431,-0.0030629,0.326673,0.944937
12393704000,0.276397,0.31476,9.81524,0.0193066,-0.00297988,0.327157,0.944768
12403704000,0.197288,0.286025,9.78164,0.0193754,-0.00290166,0.327646,0.944598
12413704000,0.315738,0.376225,9.80517,0.0194244,-0.00282973,0.328131,0.944428
12423704000,0.240132,0.341528,9.78438,0.0194892,-0.00275534,0.328611,0.94426
12433704000,0.201979,0.29947,9.77096,0.0195516,-0.00268865,0.329096,0.94409
12443704000,0.312826,0.329235,9.74426,0.019623,-0.0026121,0.329581,0.94392
12453704000,0.214857,0.363534,9.80817,0.0196759,-0.00254497,0.330059,0.943752
12463704000,0.249836,0.306134,9.799,0.0197414,-0.00247788,0.330549,0.943579
12473704000,0.294102,0.349168,9.78236,0.0198041,-0.00241443,0.331029,0.94341
12483704000,0.210192,0.263691,9.75661,0.0198653,-0.00235117,0.331506,0.943241
12493704000,0.273435,0.34528,9.81197,0.0199233,-0.00229823,0.331992,0.943069
12503704000,0.286027,0.280422,9.76745,0.0200015,-0.00225552,0.332467,0.9429
12513704000,0.163578,0.303457,9.7608,0.0200834,-0.00220582,0.332942,0.942731
12523704000,0.330138,0.354862,9.80929,0.0201513,-0.00216927,0.333413,0.942563
12533704000,0.226601,0.313679,9.78781,0.0202259,-0.00213853,0.333885,0.942394
12543704000,0.235019,0.200483,9.75091,0.020301,-0.00210299,0.33437,0.942221
12553704000,0.320828,0.321533,9.78631,0.020358,-0.00206179,0.334844,0.942052
12563704000,0.200614,0.314237,9.83728,0.0204336,-0.0020366,0.335311,0.941884
12573704000,0.252949,0.314338,9.79721,0.0205028,-0.00201242,0.335779,0.941715
12583704000,0.27673,0.302213,9.76776,0.0205838,-0.00199881,0.336243,0.941548
12593704000,0.209954,0.338715,9.76892,0.0206688,-0.00199251,0.336701,0.941383
12603704000,0.277508,0.401781,9.77583,0.0207273,-0.00197713,0.337174,0.941212
12613704000,0.21258,0.317819,9.77856,0.0208016,-0.00197439,0.337643,0.941042
12623704000,0.207658,0.343054,9.80371,0.0208706,-0.001985,0.338118,0.94087
12633704000,0.28094,0.378101,9.79141,0.0209281,-0.0020012,0.338595,0.940697
12643704000,0.189618,0.326233,9.7393,0.0209821,-0.00201119,0.339065,0.940527
12653704000,0.188709,0.321613,9.75865,0.0210423,-0.00204097,0.339532,0.940357
12663704000,0.315662,0.387099,9.80054,0.0210881,-0.00205316,0.340004,0.940185
12673704000,0.183566,0.375126,9.76933,0.0211478,-0.00206859,0.340467,0.940016
12683704000,0.247298,0.298076,9.73787,0.0212057,-0.00208359,0.340945,0.939842
12693704000,0.263694,0.36325,9.78311,0.0212477,-0.00210669,0.341422,0.939667
12703704000,0.157273,0.409627,9.82577,0.0212943,-0.00212842,0.341904,0.939491
12713704000,0.267301,0.405373,9.80314,0.0213363,-0.0021643,0.342388,0.939314
12723704000,0.232786,0.409455,9.75136,0.0213857,-0.00220936,0.342874,0.939135
12733704000,0.165746,0.381317,9.79893,0.0214154,-0.00224817,0.343354,0.938959
12743704000,0.230225,0.434227,9.72762,0.0214505,-0.0022866,0.343838,0.938781
12753704000,0.148382,0.353468,9.71691,0.0214899,-0.00233422,0.344326,0.938601
12763704000,0.199802,0.44341,9.75368,0.0215046,-0.00238069,0.344815,0.938421
12773704000,0.297581,0.471345,9.76817,0.0215179,-0.00243111,0.345304,0.938241
12783704000,0.114271,0.407314,9.7235,0.0215302,-0.00248123,0.345807,0.938055
12793704000,0.196809,0.421825,9.72707,0.0215333,-0.0025189,0.346315,0.937868
12803704000,0.242573,0.463789,9.72996,0.0215303,-0.00257338,0.346824,0.93768
12813704000,0.108598,0.401281,9.7194,0.0215456,-0.00260534,0.347329,0.937492
12823704000,0.255562,0.489114,9.76167,0.021541,-0.00264624,0.347838,0.937304
12833704000,0.185746,0.494436,9.82764,0.0215523,-0.00269249,0.348354,0.937111
12843704000,0.117839,0.473149,9.79553,0.0215546,-0.00272587,0.348866,0.936921
12853704000,0.254942,0.469448,9.79734,0.0215427,-0.00274758,0.349392,0.936725
12863704000,0.149012,0.448535,9.79238,0.0215432,-0.00278362,0.349913,0.93653
12873704000,0.17442,0.514297,9.78342,0.0215276,-0.00280654,0.350447,0.936331
12883704000,0.254629,0.490557,9.76116,0.0215182,-0.00284339,0.350978,0.936132
12893704000,0.0856656,0.491392,9.78818,0.0215107,-0.00286833,0.351513,0.935931
12903704000,0.240869,0.470695,9.79322,0.0214909,-0.00286862,0.352045,0.935732
12913704000,0.215272,0.49532,9.77846,0.0214587,-0.00287986,0.352592,0.935527
12923704000,0.0746413,0.491912,9.82468,0.0214473,-0.00287986,0.353133,0.935323
12933704000,0.236915,0.584768,9.85671,0.0214271,-0.0028781,0.353667,0.935122
12943704000,0.172324,0.593798,9.8466,0.0214141,-0.00287211,0.354213,0.934915
12953704000,0.109321,0.442016,9.78349,0.0214049,-0.00287168,0.354758,0.934709
12963704000,0.273837,0.467474,9.74267,0.0213847,-0.00285556,0.355301,0.934503
12973704000,0.187724,0.489308,9.79231,0.0213612,-0.00283337,0.355856,0.934292
12983704000,0.18837,0.430569,9.7592,0.0213443,-0.00279616,0.356396,0.934087
12993704000,0.310206,0.475599,9.74264,0.0213006,-0.0027651,0.35694,0.93388
13003704000,0.188493,0.430329,9.77817,0.0212683,-0.00273658,0.35749,0.933671
13013704000,0.264785,0.452772,9.786,0.02124,-0.0026955,0.358035,0.933463
13023704000,0.295311,0.487509,9.78068,0.0212078,-0.0026542,0.358582,0.933254
13033704000,0.129807,0.457954,9.78039,0.0211844,-0.00261804,0.359131,0.933043
13043704000,0.330162,0.566511,9.8045,0.0211564,-0.00255679,0.359674,0.932835
13053704000,0.216996,0.443606,9.75777,0.0211309,-0.00250313,0.36022,0.932625
13063704000,0.165673,0.408652,9.75488,0.0211025,-0.00245192,0.360756,0.932418
13073704000,0.307437,0.483101,9.75305,0.0210721,-0.00240332,0.361278,0.932217
13083704000,0.210525,0.441494,9.77846,0.0210398,-0.00233106,0.361815,0.93201
13093704000,0.223155,0.39726,9.73652,0.021022,-0.00226093,0.362346,0.931804
13103704000,0.334582,0.425045,9.70968,0.0210014,-0.00219475,0.362875,0.931598
13113704000,0.19403,0.464272,9.79179,0.0209664,-0.00211516,0.363409,0.931392
13123704000,0.249174,0.390861,9.7345,0.020948,-0.00203294,0.363936,0.931186
13133704000,0.328984,0.414286,9.75185,0.0209285,-0.00196842,0.364452,0.930985
13143704000,0.181629,0.466694,9.81491,0.0209089,-0.00190723,0.364977,0.93078
13153704000,0.304096,0.439904,9.76655,0.020893,-0.00182001,0.365484,0.930581
13163704000,0.271102,0.442331,9.78731,0.0208902,-0.00173847,0.365988,0.930383
13173704000,0.197414,0.395795,9.80926,0.0208834,-0.00164989,0.366495,0.930184
13183704000,0.343673,0.473163,9.80231,0.0208642,-0.00155914,0.366989,0.92999
13193704000,0.220526,0.453968,9.77686,0.0208507,-0.00148399,0.367487,0.929794
13203704000,0.223867,0.387065,9.76618,0.0208449,-0.00140701,0.367989,0.929595
13213704000,0.332558,0.432504,9.8054,0.0208386,-0.00132058,0.368483,0.9294
13223704000,0.216067,0.307657,9.74618,0.0208367,-0.00125348,0.368985,0.929201
13233704000,0.286573,0.381381,9.75047,0.0208435,-0.00117885,0.369475,0.929006
13243704000,0.292732,0.403586,9.7934,0.0208431,-0.00111622,0.369968,0.92881
13253704000,0.23724,0.416295,9.81775,0.0208444,-0.00106438,0.37046,0.928614
13263704000,0.248459,0.3621,9.74656,0.0208568,-0.000999734,0.370942,0.928421
13273704000,0.28008,0.376333,9.75998,0.0208669,-0.00093716,0.371423,0.928229
13283704000,0.239193,0.417095,9.80652,0.020871,-0.000871832,0.371912,0.928033
13293704000,0.267207,0.417004,9.78631,0.020872,-0.00080933,0.3724,0.927837
13303704000,0.231217,0.389832,9.83017,0.020879,-0.000758918,0.372883,0.927643
13313704000,0.215027,0.41547,9.86889,0.0208852,-0.000701108,0.373357,0.927452
13323704000,0.29288,0.381478,9.79675,0.0208712,-0.000643404,0.373828,0.927263
13333704000,0.176506,0.32262,9.79028,0.0208717,-0.000618563,0.374303,0.927072
13343704000,0.18824,0.494639,9.85574,0.0208836,-0.000577202,0.374784,0.926877
13353704000,0.258344,0.421792,9.82132,0.0208912,-0.000542404,0.37527,0.92668
13363704000,0.145695,0.415048,9.7997,0.0208929,-0.000515592,0.375763,0.92648
13373704000,0.198642,0.373668,9.77153,0.0209181,-0.000488584,0.376244,0.926284
13383704000,0.182277,0.423264,9.8169,0.020938,-0.000468754,0.376733,0.926085
13393704000,0.16063,0.395476,9.82003,0.020949,-0.000456556,0.37723,0.925883
13403704000,0.198885,0.424359,9.79399,0.0209596,-0.000457332,0.377713,0.925686
13413704000,0.167433,0.438284,9.8469,0.0209707,-0.000468726,0.378194,0.925489
13423704000,0.150164,0.48192,9.84416,0.0209802,-0.000470782,0.378679,0.92529
13433704000,0.147146,0.39572,9.79024,0.020999,-0.000477639,0.379169,0.925089
13443704000,0.14975,0.375351,9.81148,0.0210086,-0.000506926,0.379656,0.924889
13453704000,0.150337,0.416444,9.80406,0.0210195,-0.000545043,0.38014,0.92469
13463704000,0.152338,0.406824,9.81565,0.0210306,-0.000597645,0.380631,0.924488
13473704000,0.100613,0.392705,9.8202,0.0210469,-0.000652938,0.381125,0.924284
13483704000,0.11243,0.42094,9.82194,0.0210671,-0.000705254,0.381624,0.924077
13493704000,0.157639,0.421537,9.81849,0.0210753,-0.000765338,0.382114,0.923875
13503704000,0.106123,0.424926,9.7646,0.0210824,-0.000831474,0.382602,0.923672
13513704000,0.0979318,0.428143,9.79981,0.0210937,-0.000898171,0.383097,0.923467
13523704000,0.0858601,0.441138,9.85561,0.0210897,-0.000982591,0.383594,0.923261
13533704000,0.124146,0.493353,9.86233,0.021101,-0.00105354,0.384084,0.923056
13543704000,0.0670378,0.363069,9.78857,0.0211167,-0.00113593,0.384586,0.922847
13553704000,0.102931,0.432561,9.83418,0.0211143,-0.00122107,0.385094,0.922635
13563704000,0.151278,0.46893,9.78878,0.0211078,-0.00130687,0.385587,0.922429
13573704000,0.0861533,0.347702,9.67813,0.0211072,-0.00140971,0.386085,0.922221
13583704000,0.160695,0.32746,9.71472,0.0210988,-0.0015092,0.38658,0.922013
13593704000,0.11491,0.467479,9.7735,0.0210809,-0.00163205,0.387096,0.921797
13603704000,0.154787,0.352956,9.74341,0.0210573,-0.00173323,0.387603,0.921584
13613704000,0.175341,0.418727,9.73809,0.0210313,-0.00183823,0.388113,0.92137
13623704000,0.101824,0.444853,9.7781,0.021014,-0.0019481,0.388629,0.921153
13633704000,0.189813,0.405129,9.75179,0.0209791,-0.00205155,0.389145,0.920935
13643704000,0.211123,0.425847,9.72939,0.0209549,-0.00216919,0.38965,0.920722
13653704000,0.136472,0.383604,9.75128,0.0209222,-0.00227571,0.390153,0.92051
13663704000,0.23835,0.390966,9.78987,0.0208861,-0.00239299,0.390651,0.920299
13673704000,0.189834,0.417256,9.74127,0.0208486,-0.0024999,0.391158,0.920084
13683704000,0.173566,0.349712,9.69933,0.0208115,-0.00260819,0.391674,0.919865
13693704000,0.219894,0.393077,9.73815,0.0207555,-0.00271168,0.392188,0.919647
13703704000,0.198413,0.419964,9.71266,0.0207171,-0.00281007,0.392696,0.919431
13713704000,0.209339,0.315472,9.69561,0.020661,-0.00289523,0.393221,0.919207
13723704000,0.25932,0.413874,9.72243,0.0206116,-0.00297848,0.393726,0.918992
13733704000,0.13276,0.440868,9.73724,0.0205665,-0.003065,0.394245,0.91877
13743704000,0.214001,0.359647,9.76349,0.0205228,-0.00314165,0.394757,0.918551
13753704000,0.224449,0.424012,9.77016,0.0204795,-0.00320751,0.395267,0.918332
13763704000,0.16483,0.417934,9.73054,0.0204359,-0.00327335,0.395781,0.918112
13773704000,0.252871,0.405913,9.81966,0.0203907,-0.00332756,0.396302,0.917888
13783704000,0.216184,0.412352,9.76707,0.020363,-0.00337161,0.396806,0.91767
13793704000,0.139607,0.36189,9.80251,0.0203389,-0.00341991,0.397327,0.917445
13803704000,0.341386,0.364046,9.82447,0.0203093,-0.00344844,0.397843,0.917222
13813704000,0.259426,0.382227,9.73275,0.0202964,-0.00346985,0.398356,0.917
13823704000,0.249727,0.27948,9.73742,0.0202757,-0.00348749,0.39887,0.916777
13833704000,0.32835,0.422417,9.77293,0.020241,-0.0035026,0.399376,0.916557
13843704000,0.238161,0.399913,9.809,0.0202251,-0.00350999,0.399892,0.916332
13853704000,0.235763,0.302054,9.7857,0.0202169,-0.00350397,0.400405,0.916109
13863704000,0.303122,0.374377,9.76179,0.0202063,-0.00348994,0.400911,0.915887
13873704000,0.192964,0.364914,9.77736,0.020199,-0.00347076,0.401424,0.915663
13883704000,0.251287,0.34203,9.76358,0.0201891,-0.00344818,0.401931,0.915441
13893704000,0.304388,0.361559,9.80172,0.0201896,-0.00342007,0.402424,0.915224
13903704000,0.155726,0.372753,9.80246,0.0201804,-0.00338837,0.402929,0.915003
13913704000,0.385649,0.420248,9.83944,0.0201771,-0.00335164,0.403421,0.914786
13923704000,0.215488,0.384419,9.77738,0.0201722,-0.0033116,0.403917,0.914567
13933704000,0.223496,0.282685,9.77143,0.0201625,-0.00325391,0.404411,0.914349
13943704000,0.352501,0.415023,9.78907,0.0201561,-0.00319636,0.404894,0.914136
13953704000,0.155613,0.342021,9.7661,0.0201621,-0.00314639,0.40538,0.913921
13963704000,0.237597,0.323343,9.79691,0.0201539,-0.00308907,0.405873,0.913702
13973704000,0.315274,0.403385,9.77721,0.0201549,-0.00302266,0.406354,0.913489
13983704000,0.1459,0.371981,9.79633,0.0201585,-0.00296609,0.40685,0.913268
13993704000,0.278991,0.302899,9.69432,0.0201479,-0.00289775,0.407328,0.913055
14003704000,0.21707,0.370632,9.81005,0.0201386,-0.00283692,0.407811,0.91284
14013704000,0.143123,0.428934,9.8481,0.0201201,-0.00277143,0.408307,0.912619
14023704000,0.314964,0.360327,9.82362,0.0200933,-0.00270031,0.408797,0.9124
14033704000,0.191999,0.302399,9.78234,0.0200841,-0.00262924,0.409282,0.912183
14043704000,0.193855,0.337205,9.79007,0.0200585,-0.00256074,0.409775,0.911963
14053704000,0.354268,0.346667,9.78275,0.0200265,-0.00249494,0.410265,0.911743
14063704000,0.170127,0.294566,9.75762,0.0200097,-0.00241995,0.410756,0.911522
14073704000,0.279941,0.347754,9.79826,0.0199631,-0.00235424,0.41125,0.911301
14083704000,0.293066,0.355664,9.79553,0.0199423,-0.0023001,0.41174,0.91108
14093704000,0.201499,0.285552,9.75519,0.0199146,-0.00224661,0.412231,0.910859
14103704000,0.281295,0.31465,9.78636,0.019879,-0.00219004,0.412733,0.910632
14113704000,0.232607,0.424037,9.78914,0.0198338,-0.002147,0.413226,0.91041
14123704000,0.205551,0.324079,9.81273,0.0197871,-0.00209404,0.413728,0.910183
14133704000,0.321965,0.365042,9.76872,0.0197354,-0.00205064,0.414232,0.909955
14143704000,0.186663,0.300178,9.74408,0.0196964,-0.00200316,0.414721,0.909733
14153704000,0.177376,0.367447,9.78268,0.019639,-0.00197275,0.41523,0.909502
14163704000,0.340259,0.321511,9.7283,0.0195936,-0.00193195,0.415731,0.909275
14173704000,0.16932,0.281359,9.72635,0.0195451,-0.00191159,0.416227,0.909049
14183704000,0.267212,0.29613,9.7284,0.0194791,-0.00187133,0.416743,0.908814
14193704000,0.322289,0.350135,9.71136,0.0194132,-0.00183237,0.417238,0.908588
14203704000,0.159038,0.259881,9.70346,0.0193659,-0.00181034,0.417749,0.908355
14213704000,0.319845,0.327318,9.73055,0.0192948,-0.00178078,0.418268,0.908117
14223704000,0.283615,0.39265,9.78443,0.0192275,-0.0017514,0.418784,0.907881
14233704000,0.183701,0.300309,9.7567,0.0191644,-0.00173375,0.419302,0.907643
14243704000,0.308114,0.315153,9.74671,0.0190954,-0.00171217,0.419826,0.907402
14253704000,0.219235,0.371902,9.79771,0.0190398,-0.00169042,0.420338,0.907166
14263704000,0.245833,0.353375,9.81231,0.0189665,-0.00168232,0.420866,0.906923
14273704000,0.323272,0.332403,9.75549,0.0189059,-0.00168634,0.42139,0.906681
14283704000,0.176324,0.327372,9.79542,0.0188451,-0.00168471,0.421918,0.906437
14293704000,0.331567,0.35721,9.78634,0.0187733,-0.00168232,0.422461,0.906185
14303704000,0.366588,0.284326,9.69962,0.0187225,-0.00168875,0.422995,0.905937
14313704000,0.226075,0.252967,9.74251,0.0186861,-0.00169131,0.423534,0.905686
14323704000,0.393147,0.428784,9.78946,0.0186268,-0.00169445,0.424072,0.905435
14333704000,0.316278,0.364583,9.79782,0.0185801,-0.00171139,0.424617,0.905181
14343704000,0.223304,0.237072,9.75672,0.0185254,-0.00173647,0.425162,0.904926
14353704000,0.409412,0.360385,9.73433,0.0184783,-0.00174455,0.425714,0.904667
14363704000,0.279023,0.373544,9.75842,0.0184285,-0.00177801,0.426257,0.904413
14373704000,0.282117,0.321214,9.77518,0.018391,-0.00180437,0.426815,0.90415
14383704000,0.360271,0.433401,9.76997,0.0183494,-0.0018241,0.427368,0.90389
14393704000,0.280461,0.320177,9.81076,0.0183291,-0.00186328,0.427914,0.903632
14403704000,0.369462,0.355719,9.77739,0.0182921,-0.00188878,0.42847,0.903369
14413704000,0.363439,0.32802,9.78349,0.0182668,-0.00191995,0.429025,0.903106
14423704000,0.233603,0.362577,9.79991,0.0182477,-0.00196585,0.429577,0.902844
14433704000,0.412309,0.429736,9.84261,0.0182223,-0.00199669,0.430133,0.902579
14443704000,0.265168,0.360107,9.80694,0.018221,-0.00204233,0.430683,0.902317
14453704000,0.229272,0.375913,9.81701,0.0182339,-0.00207274,0.431238,0.902052
14463704000,0.394644,0.395251,9.79895,0.0182463,-0.00209824,0.431796,0.901784
14473704000,0.241731,0.42497,9.82152,0.0182504,-0.00214395,0.432352,0.901518
14483704000,0.261326,0.350472,9.78126,0.0182631,-0.0021832,0.432916,0.901247
14493704000,0.353536,0.444142,9.83108,0.0182869,-0.00222568,0.433471,0.900979
14503704000,0.212151,0.439462,9.87105,0.018306,-0.00226767,0.43403,0.90071
14513704000,0.268098,0.413433,9.8439,0.0183291,-0.00230628,0.434588,0.90044
14523704000,0.300985,0.363825,9.8349,0.0183582,-0.00234716,0.435145,0.90017
14533704000,0.218489,0.468827,9.82999,0.0184016,-0.00239602,0.435704,0.899898
14543704000,0.284095,0.219875,9.72983,0.01846,-0.00241183,0.436266,0.899625
14553704000,0.196359,0.334103,9.87478,0.0185305,-0.00245917,0.436826,0.899352
14563704000,0.23243,0.432094,9.87328,0.0185936,-0.00249354,0.437382,0.89908
14573704000,0.297112,0.425709,9.92661,0.01866,-0.00253719,0.437941,0.898807
14583704000,0.242933,0.382302,9.7855,0.0187393,-0.00255464,0.4385,0.898532
14593704000,0.243273,0.360845,9.84147,0.0188318,-0.00258246,0.439057,0.898258
14603704000,0.350635,0.444566,9.84131,0.0189382,-0.00259172,0.439617,0.897982
14613704000,0.211226,0.332166,9.80547,0.0190654,-0.00261821,0.440172,0.897707
14623704000,0.325688,0.318953,9.79338,0.0191911,-0.00261346,0.440722,0.897435
14633704000,0.305902,0.326972,9.80261,0.0193225,-0.00258039,0.441281,0.897157
14643704000,0.272337,0.344291,9.76215,0.0194427,-0.00256118,0.441845,0.896877
14653704000,0.293481,0.268669,9.74872,0.0195863,-0.00250347,0.442396,0.896603
14663704000,0.281281,0.316318,9.76522,0.0197269,-0.00243052,0.442947,0.896328
14673704000,0.268393,0.334156,9.77457,0.0198754,-0.00232742,0.443496,0.896053
14683704000,0.322468,0.34747,9.73969,0.0200282,-0.00220992,0.44404,0.89578
14693704000,0.221174,0.27241,9.74658,0.0201972,-0.00206806,0.444591,0.895504
14703704000,0.269216,0.387964,9.78264,0.0203687,-0.00191239,0.445138,0.895229
14713704000,0.258096,0.38305,9.81035,0.0205492,-0.00173006,0.445689,0.89495
14723704000,0.167439,0.383771,9.80175,0.0207348,-0.0015504,0.446235,0.894674
14733704000,0.177116,0.378978,9.8637,0.0209164,-0.00135988,0.446772,0.894402
14743704000,0.208164,0.426426,9.85218,0.0210851,-0.00117814,0.447305,0.894132
14753704000,0.191192,0.349231,9.78825,0.0212623,-0.000984849,0.447829,0.893866
14763704000,0.171469,0.333865,9.83155,0.0214258,-0.000801011,0.448353,0.8936
14773704000,0.10445,0.359798,9.7798,0.0215691,-0.000616744,0.448884,0.893329
14783704000,0.145921,0.358324,9.8058,0.0217066,-0.000417611,0.449409,0.893062
14793704000,0.196745,0.31415,9.74119,0.0218448,-0.00021594,0.449935,0.892794
14803704000,0.0964167,0.303206,9.76028,0.0219838,-2.29715e-05,0.450458,0.892527
14813704000,0.21061,0.445042,9.80454,0.0221218,0.000192447,0.450964,0.892268
14823704000,0.158358,0.395882,9.80389,0.0222559,0.00039672,0.451485,0.892001
14833704000,0.942085,0.353873,9.02392,0.0223571,0.000668224,0.451988,0.891743
14843704000,0.188112,0.382158,9.37678,0.0225347,0.000912867,0.4525,0.89148
14853704000,-0.277099,0.570953,10.3074,0.0226581,0.00119984,0.452992,0.891226
14863704000,-0.724888,1.81862,11.1339,0.0227701,0.00144184,0.453504,0.890962
14873704000,-0.262795,1.51334,10.8298,0.0228794,0.00179817,0.453987,0.890713
14883704000,-0.112393,0.740681,10.2214,0.0230385,0.00214837,0.454476,0.890459
14893704000,-0.0500532,0.200126,9.77327,0.0232239,0.0025868,0.454956,0.890207
14903704000,0.112723,0.406209,9.86445,0.0233799,0.00299222,0.455432,0.889959
14913704000,0.0547954,0.50893,9.77552,0.0234991,0.00343096,0.455912,0.889708
14923704000,0.086796,0.402097,9.89713,0.0236606,0.00388219,0.456376,0.889464
