1716815516833673000,-0.0279476,-0.00627369,-0.0130314
1716815516941568000,-0.0262916,0.00550745,0.00403014
1716815516941568000,-0.0262916,0.00550745,0.00403014
1716815517051282000,-0.0201238,0.013968,0.0219749
1716815517212002000,-0.0201238,0.013968,0.0219749
1716815517436150000,-0.0172878,-0.0063115,-0.00547149
1716815517436149000,-0.0172878,-0.0063115,-0.00547149
1716815517543460000,-0.0311074,-0.00808645,-0.00955139
1716815517650306000,-0.0372776,-0.00685515,0.00107479
1716815517650306000,-0.0372776,-0.00685515,0.00107479
1716815517757252000,-0.0293559,-0.000476691,0.0176613
1716815517861994000,-0.0135237,0.00396959,0.0259381
1716815517861994000,-0.0135237,0.00396959,0.0259381
1716815517966898000,0.00369627,0.00590219,0.0218903
1716815518076530000,0.0101857,0.00752943,0.00524046
1716815518076530000,0.0101857,0.00752943,0.00524046
1716815518184327000,0.00912911,0.00650655,-0.0129238
1716815518297753000,0.00530409,-0.00367371,-0.0209666
1716815518297752000,0.00530409,-0.00367371,-0.0209666
1716815518403697000,0.00342624,-0.0132617,-0.0149846
1716815518517131000,0.00167132,-0.013928,-0.00410032
1716815518517130000,0.00167132,-0.013928,-0.00410032
1716815518623271000,0.000580067,-0.0103035,0.0079737
1716815518736108000,-0.00289591,0.000120288,0.01936
1716815518736107000,-0.00289591,0.000120288,0.01936
1716815518845314000,-0.0036589,0.0098429,0.0244845
1716815518957454000,-0.00358529,0.018673,0.0197668
1716815518957454000,-0.00358529,0.018673,0.0197668
1716815519065084000,-0.00690808,0.0234854,0.00758834
1716815519168891000,-0.00860799,0.0226941,-0.00401782
1716815519168891000,-0.00860799,0.0226941,-0.00401782
1716815519280880000,-0.0114234,0.013411,-0.0128675
1716815519383965000,-0.0152059,0.00989766,-0.0156049
1716815519383965000,-0.0152059,0.00989766,-0.0156049
1716815519498546000,-0.0226064,0.00969965,-0.0131965
1716815519604755000,-0.024413,0.0113727,-0.00749299
1716815519604755000,-0.024413,0.0113727,-0.00749299
1716815519716493000,-0.026653,0.0167979,0.000371952
1716815519823795000,-0.0138508,0.0112924,0.00998215
1716815519823794000,-0.0138508,0.0112924,0.00998215
1716815519930733000,-0.00875586,0.00888219,0.0150148
1716815520038252000,-0.0050997,0.003354,0.0112833
1716815520038252000,-0.0050997,0.003354,0.0112833
1716815520144096000,-0.00218969,-0.0112795,0.00335011
1716815520253846000,-0.00651234,-0.0257447,-0.00850389
1716815520253846000,-0.00651234,-0.0257447,-0.00850389
1716815520359491000,-0.0118578,-0.0322173,-0.0191532
1716815520463917000,-0.0159543,-0.0303469,-0.02444
1716815520463917000,-0.0159543,-0.0303469,-0.02444
1716815520572903000,-0.0198295,-0.0144126,-0.0219955
1716815520681086000,-0.0117447,-0.00284923,-0.0102375
1716815520681085000,-0.0117447,-0.00284923,-0.0102375
1716815520788902000,0.00570975,0.00355402,0.00244771
1716815520897781000,0.0255744,0.0023692,0.0073304
1716815520897781000,0.0255744,0.0023692,0.0073304
1716815521007483000,0.0392685,-0.00732136,0.00025272
1716815521116258000,0.0337251,-0.0178776,-0.0143362
1716815521116258000,0.0337251,-0.0178776,-0.0143362
1716815521224133000,0.0195341,-0.0197775,-0.0294005
1716815521336671000,0.00234075,-0.0167056,-0.0345159
1716815521336671000,0.00234075,-0.0167056,-0.0345159
1716815521444667000,-0.00953755,-0.00962998,-0.0255997
1716815521556841000,-0.0114829,0.00245194,-0.00912927
1716815521556841000,-0.0114829,0.00245194,-0.00912927
1716815521660179000,-0.00432174,0.00963414,0.00756735
1716815521766287000,0.00377063,0.0102492,0.0212937
1716815521766286000,0.00377063,0.0102492,0.0212937
1716815521874274000,0.00836519,0.00267872,0.0255307
1716815521981420000,0.0105908,-0.00464824,0.0244037
1716815521981420000,0.0105908,-0.00464824,0.0244037
1716815522095420000,0.0101254,-0.00493153,0.0192797
1716815522204847000,0.00441925,0.00521347,0.0132139
1716815522204846000,0.00441925,0.00521347,0.0132139
1716815522312461000,-0.00096065,0.0186521,0.00971326
1716815522420644000,-0.00427717,0.0270924,0.00779084
1716815522420643000,-0.00427717,0.0270924,0.00779084
1716815522526651000,-0.00876116,0.0300494,0.00433678
1716815522635149000,-0.00891553,0.0230903,-0.00102821
1716815522635149000,-0.00891553,0.0230903,-0.00102821
1716815522742064000,-0.000569598,0.0135117,-0.00588235
1716815522855112000,0.00991014,0.00544185,-0.00615572
1716815522855111000,0.00991014,0.00544185,-0.00615572
1716815522963239000,0.0185742,-0.00631979,-0.00121969
1716815523079207000,0.0228749,-0.0141314,0.00762497
1716815523079207000,0.0228749,-0.0141314,0.00762497
1716815523189123000,0.02108,-0.0166638,0.0136099
1716815523295096000,0.0129667,-0.0143298,0.0142881
1716815523295096000,0.0129667,-0.0143298,0.0142881
1716815523404449000,0.00289599,-0.0140155,0.0085896
1716815523517781000,-0.0067208,-0.0214445,-0.000436724
1716815523517781000,-0.0067208,-0.0214445,-0.000436724
1716815523625555000,-0.00864105,-0.0264616,-0.0102208
1716815523733385000,-0.00458928,-0.0283095,-0.0161584
1716815523733384000,-0.00458928,-0.0283095,-0.0161584
1716815523839268000,-0.00155215,-0.0218624,-0.0175156
1716815523945830000,0.00176478,-0.016552,-0.0101663
1716815523945829000,0.00176478,-0.016552,-0.0101663
1716815524058548000,0.00347682,-0.0130675,0.00327139
1716815524172674000,0.00375134,-0.017725,0.0171634
1716815524172674000,0.00375134,-0.017725,0.0171634
1716815524276690000,0.00656042,-0.0246665,0.0229199
1716815524383888000,0.00802472,-0.0241281,0.0180616
1716815524383888000,0.00802472,-0.0241281,0.0180616
1716815524498696000,0.0128839,-0.0126143,0.00554538
1716815524605158000,0.0163594,0.00326139,-0.00461818
1716815524605157000,0.0163594,0.00326139,-0.00461818
1716815524712331000,0.0187389,0.0197799,-0.00819953
1716815524818889000,0.0144106,0.0207765,-0.00659964
1716815524818889000,0.0144106,0.0207765,-0.00659964
1716815524925830000,0.00592678,0.015122,-0.00284974
1716815525037810000,0.000672703,-0.00239052,0.00142714
1716815525037809000,0.000672703,-0.00239052,0.00142714
1716815525145731000,-0.00170562,-0.0181047,0.00229644
1716815525258443000,-0.00297839,-0.0270073,-0.00184327
1716815525258443000,-0.00297839,-0.0270073,-0.00184327
1716815525367544000,0.00193114,-0.0267591,-0.00808494
1716815525478682000,0.00408649,-0.0180876,-0.0139632
1716815525478682000,0.00408649,-0.0180876,-0.0139632
1716815525586775000,0.0125764,-0.00793729,-0.0166296
1716815525692651000,0.0144254,0.00445179,-0.0165823
1716815525692651000,0.0144254,0.00445179,-0.0165823
1716815525802491000,0.0126916,0.0136623,-0.0119903
1716815525911404000,0.0034737,0.0211276,-0.00618902
1716815525911404000,0.0034737,0.0211276,-0.00618902
1716815526015860000,-0.000402713,0.0244898,9.43177e-05
1716815526123005000,0.00124569,0.0262871,0.00427848
1716815526123005000,0.00124569,0.0262871,0.00427848
1716815526233614000,-0.00662319,0.024898,0.00123412
1716815526339339000,-0.0109249,0.0186354,-0.00362962
1716815526339339000,-0.0109249,0.0186354,-0.00362962
1716815526444662000,-0.0363016,0.0202597,-0.0173701
1716815526556032000,-0.0257331,0.0019391,-0.0179478
1716815526556032000,-0.0257331,0.0019391,-0.0179478
1716815526662160000,-0.0262912,-0.000467307,-0.0156659
1716815526774012000,-0.0203252,-0.00255141,-0.00923536
1716815526774011000,-0.0203252,-0.00255141,-0.00923536
1716815526882264000,-0.0173652,-0.00189873,-0.0025668
1716815526993203000,-0.0205058,0.00307386,0.00329003
1716815526993203000,-0.0205058,0.00307386,0.00329003
1716815527099958000,-0.0296677,0.00744903,0.00415401
1716815527270121000,-0.0296677,0.00744903,0.00415401
1716815527496578000,-0.0677055,0.0197149,0.00554871
1716815527496578000,-0.0677055,0.0197149,0.00554871
1716815527603692000,-0.0641075,0.0186022,0.00317135
1716815527714270000,-0.050596,0.0209886,0.000979545
1716815527714270000,-0.050596,0.0209886,0.000979545
1716815527824303000,-0.0363449,0.0190155,0.00132098
1716815527937968000,-0.0234718,0.0128444,0.000340748
1716815527937968000,-0.0234718,0.0128444,0.000340748
1716815528044008000,-0.0152887,0.00987266,0.000239303
1716815528155133000,-0.0188544,0.0129612,0.00320969
1716815528155133000,-0.0188544,0.0129612,0.00320969
1716815528262196000,-0.0336794,0.0193681,0.00603839
1716815528374718000,-0.0560646,0.0239016,0.00795023
1716815528374718000,-0.0560646,0.0239016,0.00795023
1716815528483832000,-0.0714568,0.0195671,0.0149832
1716815528593156000,-0.0743615,0.0148292,0.0152684
1716815528593155000,-0.0743615,0.0148292,0.0152684
1716815528699899000,-0.0647425,0.00775289,0.0155806
1716815528811928000,-0.0415167,-0.00134812,0.0139533
1716815528811928000,-0.0415167,-0.00134812,0.0139533
1716815528917440000,-0.0272061,-0.0103945,0.0096222
1716815529025393000,-0.0173146,-0.0187109,0.00551032
