3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
5203719000,0.00477142,0.00213622,0.0761233,-3.62005e-05,-0.0110644,-0.00686816,0.993887,0.015933,-0.0040015,0.109172
5213719000,0.00451436,0.0018045,0.0777765,-0.000510767,-0.012248,0.00318168,0.993874,0.0161709,-0.0039015,0.109264
5223719000,0.00433321,0.0015748,0.0787877,-0.000787615,-0.0129722,0.00949347,0.993859,0.0164129,-0.00380163,0.109366
5233719000,0.00432773,0.00144334,0.0788899,-0.00033997,-0.0132576,0.0109379,0.993844,0.016655,-0.00370787,0.109469
5243719000,0.0043261,0.00131087,0.0790074,4.18711e-06,-0.0132144,0.0125702,0.993828,0.0169023,-0.00360577,0.109581
5253719000,0.00432779,0.00117877,0.0791419,0.000329988,-0.0132018,0.0143374,0.993812,0.017144,-0.00350245,0.10969
5263719000,0.00433247,0.00104784,0.0792938,0.00060806,-0.0129872,0.0160372,0.993795,0.0173954,-0.003395,0.109803
5273719000,0.0043394,0.000918917,0.0794623,0.000780423,-0.0128022,0.0176685,0.993779,0.0176461,-0.00329308,0.109915
5283719000,0.00434811,0.000792889,0.0796479,0.000964498,-0.0124096,0.0194441,0.993762,0.0179098,-0.0031906,0.110029
5293719000,0.00435894,0.00067134,0.0799063,0.00120525,-0.0119089,0.0213399,0.993745,0.0181725,-0.00308274,0.110146
5303719000,0.00437216,0.000554626,0.0801282,0.00144049,-0.0114406,0.0230258,0.993728,0.0184251,-0.00297488,0.110259
5313719000,0.00464757,-0.000506406,0.080092,0.0026158,-0.0147078,0.0231543,0.99371,0.0186839,-0.00287138,0.110377
5323719000,0.00467428,-0.00065103,0.0803321,0.00270117,-0.0141677,0.0248542,0.993692,0.01894,-0.00277361,0.110495
5333719000,0.00470094,-0.000789332,0.0805893,0.00262323,-0.0134779,0.0265949,0.993675,0.0191858,-0.00267814,0.110614
5343719000,0.00472818,-0.000921029,0.0808638,0.00282491,-0.0128596,0.0283136,0.993658,0.0194285,-0.00257978,0.110727
5353719000,0.00475651,-0.00104549,0.0811548,0.002843,-0.0120361,0.0298782,0.993641,0.0196697,-0.00247849,0.110837
5363719000,0.00478379,-0.0011623,0.0814628,0.00261527,-0.0113306,0.0317124,0.993624,0.0199041,-0.00237666,0.110948
5373719000,0.00480926,-0.00127199,0.0817881,0.00248241,-0.0106136,0.033349,0.993608,0.020125,-0.00227599,0.111055
5383719000,0.00483305,-0.00137346,0.0821298,0.0022794,-0.00968442,0.0350013,0.993592,0.0203323,-0.0021711,0.111164
5393719000,0.00485636,-0.00146463,0.0821465,0.00239465,-0.00854466,0.0361054,0.993576,0.0205281,-0.00206563,0.111272
5403719000,0.00488043,-0.001544,0.082515,0.0024219,-0.0073333,0.0376054,0.99356,0.0207185,-0.00195642,0.11138
5413719000,0.00545835,-0.00275239,0.0810695,0.00446378,-0.0104878,0.0295468,0.993545,0.0209001,-0.00184676,0.111483
5423719000,0.0058357,-0.00359364,0.0801854,0.00570858,-0.0121958,0.0249422,0.99353,0.0210738,-0.00173923,0.111581
5433719000,0.00589229,-0.00370887,0.0804409,0.00557769,-0.0108143,0.0261545,0.993516,0.0212273,-0.00163063,0.111677
5443719000,0.00594746,-0.00380924,0.0807084,0.00544603,-0.00924703,0.0273316,0.993503,0.021377,-0.00152971,0.111773
5453719000,0.00600136,-0.00389478,0.080987,0.00533264,-0.00785897,0.0283878,0.993489,0.021512,-0.00144156,0.111865
5463719000,0.00605289,-0.00396591,0.0812765,0.00497458,-0.00636915,0.0295286,0.993476,0.021634,-0.00135098,0.111959
5473719000,0.00610105,-0.00402228,0.081577,0.00465962,-0.00490622,0.030562,0.993464,0.0217467,-0.00126029,0.112052
5483719000,0.00614609,-0.00406411,0.081888,0.00435003,-0.00346218,0.0316324,0.993451,0.02184,-0.00116938,0.112143
5493719000,0.00618854,-0.00409136,0.0819196,0.00415024,-0.00198011,0.0322396,0.99344,0.0219174,-0.00108698,0.112231
5503719000,0.00622829,-0.00410309,0.0822462,0.00380102,-0.000368347,0.0330848,0.993429,0.0219776,-0.00101353,0.112315
5513719000,0.00626472,-0.00409856,0.0825811,0.0034875,0.00127327,0.0338906,0.993419,0.0220197,-0.000940583,0.1124
5523719000,0.00629761,-0.00407762,0.082923,0.00309332,0.00291393,0.0344882,0.993409,0.022052,-0.000873172,0.112479
5533719000,0.00685073,-0.00513604,0.0809029,0.0049947,0.000201793,0.0231744,0.9934,0.0220758,-0.000817186,0.112553
5543719000,0.00689903,-0.00512564,0.0811371,0.0046537,0.00187763,0.0236656,0.993392,0.0220866,-0.00076049,0.112623
5553719000,0.00694656,-0.00509867,0.081375,0.00484961,0.00351668,0.0239223,0.993385,0.0220866,-0.0007158,0.112689
5563719000,0.00699482,-0.0050557,0.0816162,0.0048024,0.0050773,0.0243053,0.993379,0.02208,-0.000671598,0.11274
5573719000,0.00704205,-0.00499616,0.0818597,0.00464361,0.0068319,0.0243997,0.993374,0.0220556,-0.00063297,0.112786
5583719000,0.00708794,-0.00492029,0.0821032,0.00453515,0.008343,0.0243131,0.993371,0.022009,-0.000597356,0.112823
5593719000,0.0071318,-0.00482966,0.0804389,0.00428612,0.00984651,0.0215734,0.99337,0.0219463,-0.00057042,0.11285
5603719000,0.00717333,-0.00472369,0.0806534,0.00402162,0.0113509,0.0213335,0.99337,0.0218594,-0.000543416,0.112863
5613719000,0.00721171,-0.00460294,0.0808647,0.00365362,0.0128006,0.0209296,0.993371,0.0217539,-0.000516322,0.112874
5623719000,0.00724625,-0.00446734,0.081072,0.00325517,0.0143251,0.0205191,0.993374,0.0216225,-0.000493704,0.112876
5633719000,0.00758844,-0.00519976,0.0789493,0.0040864,0.012266,0.00840101,0.993377,0.0214596,-0.000472527,0.112878
5643719000,0.00783078,-0.00566247,0.0776343,0.00443817,0.011229,0.000854811,0.993382,0.0212709,-0.000451802,0.112873
5653719000,0.00787369,-0.00554388,0.0776386,0.00414742,0.0124295,1.64797e-05,0.993388,0.0210522,-0.000438066,0.112858
5663719000,0.0079143,-0.00541475,0.0776354,0.00397591,0.0133768,-0.000656403,0.993396,0.0208082,-0.000427592,0.112831
5673719000,0.00795221,-0.00527624,0.077625,0.00360709,0.0143187,-0.00142302,0.993406,0.0205293,-0.000419434,0.112798
5683719000,0.00798667,-0.00512893,0.0776071,0.00328294,0.0151465,-0.00216116,0.993417,0.0202298,-0.000414385,0.112755
5693719000,0.0080184,-0.00497437,0.0775819,0.00306247,0.0157723,-0.00288866,0.993428,0.0199061,-0.000410336,0.112709
5703719000,0.00804747,-0.0048136,0.0775483,0.00275173,0.0163913,-0.00382719,0.993441,0.0195659,-0.000404616,0.11266
5713719000,0.00807325,-0.00464729,0.0775055,0.00240351,0.0168803,-0.0047312,0.993454,0.0192124,-0.000397207,0.112602
5723719000,0.00809591,-0.00447652,0.0774536,0.00212691,0.017285,-0.00564294,0.993468,0.018848,-0.000385272,0.112542
5733719000,0.00811633,-0.00430259,0.0773925,0.00195622,0.0175104,-0.00657247,0.993483,0.0184738,-0.00037643,0.112476
5743719000,0.00813506,-0.00412685,0.0773211,0.00178852,0.0176503,-0.00771577,0.993498,0.0180761,-0.000363756,0.112408
5753719000,0.00831003,-0.00390524,0.0763623,0.00208586,0.0180208,-0.0127004,0.993513,0.0176646,-0.000347366,0.112339
5763719000,0.00832941,-0.00372447,0.0762298,0.0017937,0.0180416,-0.0138068,0.993528,0.0172474,-0.00032253,0.112271
5773719000,0.00834573,-0.00354435,0.0760861,0.0014722,0.0179522,-0.0149366,0.993543,0.0168174,-0.000303344,0.112202
5783719000,0.00835934,-0.00336546,0.0759314,0.00125029,0.0178226,-0.0160013,0.993558,0.0163779,-0.000276799,0.112137
5793719000,0.00837124,-0.00318856,0.0757655,0.00112812,0.0175631,-0.0171742,0.993572,0.0159298,-0.000250386,0.112072
5803719000,0.00838039,-0.00301498,0.0755886,0.000703097,0.0171641,-0.0182105,0.993587,0.0154709,-0.000206903,0.112003
5813719000,0.00838586,-0.00284647,0.0754005,0.0003906,0.0165507,-0.0194003,0.993603,0.0150106,-0.000155693,0.111928
5823719000,0.00838822,-0.00268378,0.0752014,8.07868e-05,0.0159998,-0.0204372,0.993617,0.0145589,-0.00010218,0.111862
5833719000,0.00838722,-0.00252723,0.074991,-0.000280573,0.0153222,-0.0216432,0.993631,0.0141013,-4.05482e-05,0.111793
5843719000,0.00838288,-0.00237854,0.0747685,-0.000586738,0.0144294,-0.022849,0.993645,0.0136504,2.16819e-05,0.111726
5853719000,0.00850346,-0.00111452,0.0751303,-0.000407712,0.0181768,-0.0215993,0.993658,0.013203,8.89275e-05,0.111665
5863719000,0.00849784,-0.000937254,0.074909,-0.000722896,0.0171711,-0.0226688,0.993671,0.0127647,0.000161368,0.111601
5873719000,0.00860286,-4.52806e-06,0.0751663,-0.000735586,0.0190566,-0.0218608,0.993684,0.0123345,0.000231661,0.111539
5883719000,0.00859385,0.000179989,0.0749425,-0.0010747,0.0177512,-0.0229032,0.993695,0.0119158,0.000310173,0.111479
5893719000,0.00858199,0.000351391,0.0747086,-0.00130047,0.0164999,-0.0238803,0.993706,0.011512,0.000390345,0.111422
5903719000,0.00856734,0.000509957,0.0744637,-0.00162925,0.015209,-0.0250966,0.993718,0.0111201,0.000469221,0.111362
5913719000,0.00854916,0.000655438,0.0742081,-0.00200604,0.0138922,-0.0260287,0.993728,0.0107462,0.000555011,0.111305
5923719000,0.00852737,0.000787835,0.0739425,-0.00235155,0.0125958,-0.0270966,0.993737,0.0103821,0.000653779,0.111255
5933719000,0.0085028,0.000906613,0.0736667,-0.0025594,0.0111692,-0.0280666,0.993747,0.0100365,0.00075086,0.111204
5943719000,0.00847487,0.00101049,0.0733802,-0.00302479,0.00961652,-0.029225,0.993755,0.00970853,0.000849396,0.111154
5953719000,0.00844278,0.001099,0.0730834,-0.00339137,0.00809379,-0.0301256,0.993763,0.00939434,0.00095453,0.111111
5963719000,0.00861594,0.0021383,0.0744596,-0.00287131,0.0102048,-0.0243586,0.99377,0.00910122,0.0010617,0.111076
5973719000,0.00858574,0.00223248,0.0742111,-0.00318567,0.00857311,-0.0253426,0.993775,0.00882708,0.00116998,0.111048
5983719000,0.00855294,0.0023103,0.0739531,-0.00337959,0.0069731,-0.0262717,0.993779,0.0085608,0.00127523,0.111029
5993719000,0.00851706,0.00237211,0.0736865,-0.00379704,0.00538638,-0.0270396,0.993784,0.00831895,0.00137924,0.111007
6003719000,0.00847733,0.00241785,0.0734117,-0.00414814,0.00376415,-0.0279307,0.993787,0.00809269,0.00147781,0.110996
6013719000,0.00843311,0.00244722,0.0731279,-0.00469397,0.00211574,-0.0288285,0.993789,0.00789411,0.0015812,0.110985
6023719000,0.00838422,0.00246079,0.0728364,-0.00508047,0.000603022,-0.0294581,0.993791,0.00771666,0.00168192,0.110981
6033719000,0.00833012,0.00245877,0.0725379,-0.00573475,-0.0009944,-0.030252,0.994077,0.00728586,0.00186159,0.108416
6043719000,0.0082707,0.00244095,0.072232,-0.00614465,-0.00256253,-0.0309325,0.994184,0.00704283,0.0019918,0.107441
6053719000,0.00820804,0.00240804,0.0719192,-0.00638586,-0.00401445,-0.0316256,0.994225,0.00688756,0.0020976,0.107075
6063719000,0.00814165,0.00236134,0.071599,-0.00688948,-0.0053231,-0.0324051,0.99424,0.00677633,0.00219161,0.10694
6073719000,0.00853867,0.00321745,0.074107,-0.00568153,-0.00314655,-0.0223524,0.994245,0.00669072,0.0022707,0.106898
6083719000,0.00847921,0.00318038,0.0738808,-0.00622686,-0.00428725,-0.0229041,0.994246,0.0066157,0.00234562,0.106891
6093719000,0.00876409,0.00383036,0.0754431,-0.00534959,-0.00281568,-0.016692,0.994245,0.00656387,0.00241684,0.106901
6103719000,0.0087081,0.00379629,0.0752745,-0.00586261,-0.00400677,-0.0170289,0.994243,0.00653236,0.00247768,0.106919
6113719000,0.00864823,0.00375114,0.075102,-0.00611505,-0.00502423,-0.0174865,0.994241,0.00651366,0.00253863,0.10694
6123719000,0.00858571,0.00369651,0.0749246,-0.00638971,-0.00590242,-0.0179782,0.994238,0.00650496,0.00258927,0.106967
6133719000,0.00852077,0.00363419,0.0747434,-0.00659709,-0.00656099,-0.0182647,0.994235,0.00650336,0.00262722,0.106991
6143719000,0.00845287,0.0035658,0.0745601,-0.00698215,-0.0071176,-0.0184057,0.994233,0.00651253,0.00266035,0.107015
6153719000,0.00838191,0.00349274,0.0743749,-0.00721038,-0.00749412,-0.0186288,0.99423,0.00653451,0.0026875,0.10704
6163719000,0.00830873,0.00341566,0.0741881,-0.00742528,-0.00792345,-0.0187226,0.994227,0.0065617,0.00270917,0.107065
6173719000,0.00823391,0.00333386,0.0740003,-0.00753744,-0.00843692,-0.0188445,0.994224,0.0066025,0.00272617,0.107089
6183719000,0.00845866,0.0029873,0.07605,-0.00654593,-0.00978335,-0.0103414,0.994221,0.00664608,0.00273451,0.107112
6193719000,0.00839305,0.00288861,0.075947,-0.0065755,-0.0099446,-0.0102522,0.994217,0.00669171,0.00272808,0.107142
6203719000,0.00832651,0.00278877,0.0758451,-0.00673141,-0.0100211,-0.0101331,0.994214,0.00673499,0.00271505,0.107169
6213719000,0.00825944,0.00268815,0.0757437,-0.00668317,-0.0101025,-0.0101553,0.994211,0.00677534,0.00270299,0.1072
6223719000,0.00819315,0.00258744,0.0756436,-0.00657414,-0.0100392,-0.00986019,0.994207,0.00682604,0.00268112,0.107228
6233719000,0.00812704,0.00248881,0.0755463,-0.00664838,-0.00968879,-0.00959334,0.994204,0.00688638,0.00264511,0.107256
6243719000,0.00806086,0.00239361,0.0754514,-0.00658822,-0.00935356,-0.00939564,0.994201,0.00694266,0.00259916,0.107282
6253719000,0.00799561,0.0023032,0.0753596,-0.00646315,-0.0087289,-0.00896495,0.994198,0.00699375,0.00254055,0.10731
6263719000,0.00793127,0.00221903,0.0752724,-0.00640658,-0.00810628,-0.00846611,0.994195,0.0070397,0.00247347,0.107336
6273719000,0.00786802,0.00214093,0.0751905,-0.00624606,-0.00751585,-0.00792734,0.994192,0.00708962,0.00240498,0.10736
6283719000,0.00791622,0.00114859,0.0770283,-0.00545058,-0.0102217,-0.000444261,0.994189,0.00713173,0.00232724,0.107384
6293719000,0.00790613,0.000459134,0.0781395,-0.00493453,-0.0115889,0.0041054,0.994187,0.00716601,0.00224824,0.107408
6303719000,0.00785879,0.00034812,0.0781837,-0.00451182,-0.0106032,0.0047345,0.994185,0.00719819,0.00216011,0.107424
6313719000,0.00781552,0.000246785,0.0782342,-0.00413454,-0.00966148,0.00537793,0.994183,0.00721615,0.00206927,0.107439
6323719000,0.00777537,0.000155884,0.0782914,-0.00389479,-0.00851842,0.006048,0.994182,0.00722902,0.00196575,0.107453
6333719000,0.00773918,7.7358e-05,0.0783552,-0.00334332,-0.00718707,0.00672844,0.994181,0.00724312,0.00186025,0.107467
6343719000,0.00770816,1.15558e-05,0.0784269,-0.00286472,-0.00597359,0.00760005,0.99418,0.00724057,0.00173952,0.107476
6353719000,0.00768156,-4.28235e-05,0.0785074,-0.0024582,-0.00490253,0.00850793,0.99418,0.00723618,0.00160933,0.107481
6363719000,0.00765956,-8.45908e-05,0.0785967,-0.00194541,-0.00345103,0.00935578,0.99418,0.00722555,0.00147792,0.107479
6373719000,0.00764336,-0.000111925,0.0786954,-0.00129924,-0.00201562,0.0103669,0.994181,0.00720659,0.00134156,0.107477
6383719000,0.00763338,-0.000125659,0.078804,-0.000699852,-0.000730974,0.0113566,0.994182,0.0071811,0.00120296,0.10747
6393719000,0.00762963,-0.000125899,0.0789223,-5.42996e-05,0.000683824,0.0123117,0.994184,0.00713777,0.00105384,0.107453
6403719000,0.00734887,-0.00120648,0.079335,-0.000475663,-0.00225106,0.0145525,0.994188,0.00708236,0.000893245,0.107425
6413719000,0.00734717,-0.00122308,0.079486,0.000169951,-0.00107922,0.0156553,0.994191,0.00701108,0.000735443,0.1074
6423719000,0.00735235,-0.00122791,0.0796481,0.000878134,0.000107949,0.0167705,0.994194,0.0069311,0.000574302,0.107376
6433719000,0.0073642,-0.00121983,0.0798213,0.00149297,0.00150793,0.0178686,0.994198,0.00684337,0.000402832,0.107345
6443719000,0.00738266,-0.0011988,0.0800051,0.0021964,0.00269892,0.0188915,0.994203,0.00674342,0.000227742,0.107311
6453719000,0.00740773,-0.00116521,0.0801992,0.00281393,0.0040219,0.0199301,0.994208,0.00663229,5.55612e-05,0.107272
6463719000,0.00743894,-0.0011191,0.0804039,0.00342228,0.00520133,0.0210031,0.994213,0.00651098,-0.000121072,0.10723
6473719000,0.00747699,-0.00106132,0.0806188,0.00418267,0.00635892,0.0219824,0.99422,0.00638249,-0.000299384,0.107175
6483719000,0.00752173,-0.000991655,0.0808447,0.00475909,0.00757711,0.023185,0.994227,0.00623348,-0.000477975,0.107117
6493719000,0.00721355,-0.00152086,0.0799554,0.00389505,0.006411,0.0202627,0.994234,0.00607159,-0.000653253,0.107059
6503719000,0.00701215,-0.00188209,0.079418,0.00339894,0.00580332,0.0185537,0.994241,0.00589997,-0.000830773,0.106998
6513719000,0.00704922,-0.00182004,0.0796073,0.00406206,0.00656602,0.0193069,0.994249,0.00572292,-0.00100263,0.106932
6523719000,0.00709229,-0.00175019,0.0798054,0.00456875,0.00739011,0.0203074,0.994258,0.005534,-0.00118007,0.106863
6533719000,0.00714023,-0.00167172,0.0800133,0.00502152,0.00830211,0.0212614,0.994266,0.00533657,-0.0013521,0.106793
6543719000,0.00719258,-0.00158519,0.0802312,0.00544726,0.00900477,0.0223252,0.994275,0.00512007,-0.00152067,0.10672
6553719000,0.00725016,-0.00149146,0.0804592,0.00606447,0.00974687,0.0232705,0.994284,0.00489807,-0.00169206,0.106644
6563719000,0.00731303,-0.00139121,0.0806966,0.00650415,0.0103076,0.0242199,0.994292,0.004671,-0.00186081,0.106575
6573719000,0.00738029,-0.00128569,0.0809427,0.00694248,0.0108018,0.0250037,0.994301,0.00443044,-0.00203076,0.106499
6583719000,0.00745228,-0.00117545,0.0811968,0.00745042,0.0112525,0.025815,0.994309,0.0041845,-0.00219424,0.106425
6593719000,0.00752962,-0.00106066,0.0810865,0.00801553,0.011719,0.0261541,0.994318,0.00392913,-0.00235165,0.106352
6603719000,0.00761228,-0.000942015,0.0813511,0.00851296,0.0120177,0.0267765,0.994327,0.00367097,-0.0025043,0.106274
6613719000,0.0075229,-0.000626315,0.0801014,0.0083036,0.0129602,0.020134,0.994335,0.00340912,-0.00266148,0.1062
6623719000,0.00760796,-0.00049657,0.0803053,0.00874598,0.0129359,0.0206479,0.994344,0.00313773,-0.0028139,0.106126
6633719000,0.00769799,-0.000367493,0.0805143,0.00927209,0.0128624,0.0211563,0.994352,0.00286181,-0.00296414,0.106051
6643719000,0.00779395,-0.000240308,0.0807281,0.00992077,0.0125724,0.0215876,0.99436,0.00258519,-0.00310688,0.105977
6653719000,0.00789617,-0.000115691,0.0809453,0.0105205,0.0123546,0.0218698,0.994368,0.00230379,-0.00325177,0.105906
6663719000,0.00800423,6.64943e-06,0.0811663,0.0110887,0.0121194,0.0223252,0.994376,0.00202626,-0.00338462,0.105833
6673719000,0.00811796,0.000125761,0.0813909,0.0116523,0.0117099,0.0225844,0.994384,0.00174753,-0.00350743,0.105762
6683719000,0.0082374,0.00024007,0.0816175,0.0122324,0.0111588,0.0227422,0.99439,0.00147826,-0.00362375,0.1057
6693719000,0.00836304,0.000348499,0.0818458,0.0128919,0.0105342,0.0229091,0.994397,0.00120796,-0.00374412,0.105639
6703719000,0.00849506,0.000450268,0.0820758,0.0135077,0.0098269,0.0230986,0.994403,0.000938532,-0.00386527,0.105582
6713719000,0.00850672,0.00157738,0.0801476,0.0137547,0.0129708,0.0137594,0.994408,0.000669262,-0.00397516,0.105533
6723719000,0.00864694,0.00170387,0.080285,0.0143193,0.0122703,0.0137136,0.994412,0.000407511,-0.00408248,0.105486
6733719000,0.00863811,0.00253758,0.0790638,0.0142526,0.0140343,0.00762524,0.994417,0.000150447,-0.00418849,0.105442
6743719000,0.00878247,0.00267228,0.0791382,0.0146483,0.0128534,0.00726599,0.99442,-0.000101488,-0.00429012,0.105405
6753719000,0.00893152,0.00279557,0.0792094,0.0151693,0.0117887,0.00695561,0.994422,-0.000340954,-0.00439242,0.105378
6763719000,0.00908534,0.00290757,0.0792774,0.0155977,0.0106085,0.00664572,0.994424,-0.000570098,-0.00448052,0.105356
6773719000,0.00924365,0.00300798,0.0793421,0.0160617,0.00947652,0.00631035,0.994425,-0.000799138,-0.00456343,0.105345
6783719000,0.00940607,0.00309639,0.0794018,0.016421,0.00821053,0.0056216,0.994425,-0.00102143,-0.00463549,0.105339
6793719000,0.00957212,0.00317221,0.0794552,0.0167857,0.00695813,0.00506082,0.994425,-0.00123404,-0.00469981,0.105338
6803719000,0.00974191,0.00323482,0.0795029,0.0171701,0.00556896,0.00448458,0.994423,-0.00144155,-0.00476496,0.105349
6813719000,0.00991484,0.00328289,0.0795445,0.0174137,0.0040502,0.00381936,0.994421,-0.00163487,-0.00482085,0.105366
6823719000,0.0100915,0.00331672,0.0795793,0.0179224,0.00272178,0.00314647,0.994417,-0.00181733,-0.00486789,0.105391
6833719000,0.0102726,0.00333725,0.0796064,0.0182912,0.00138864,0.00227101,0.994413,-0.00198808,-0.00490864,0.105422
6843719000,0.0105538,0.00470983,0.0785532,0.018929,0.00499349,-0.00288446,0.994409,-0.0021545,-0.00494081,0.10546
6853719000,0.0107431,0.004753,0.0785207,0.018934,0.00360706,-0.00360753,0.994404,-0.00231243,-0.0049628,0.105503
6863719000,0.0109331,0.00478244,0.0784797,0.0190818,0.0022698,-0.00459469,0.994398,-0.002456,-0.00498813,0.105551
6873719000,0.0111242,0.00479731,0.0784292,0.0191406,0.000703788,-0.00551637,0.994392,-0.00258861,-0.00500783,0.105603
6883719000,0.0113157,0.00479725,0.0783693,0.0191442,-0.000714569,-0.00644854,0.994386,-0.00271312,-0.00501612,0.105662
6893719000,0.0115066,0.00478389,0.0783006,0.0190394,-0.00195536,-0.00729588,0.994379,-0.00282193,-0.00501653,0.105723
6903719000,0.011696,0.00475766,0.0782224,0.0188403,-0.00328842,-0.00834204,0.994372,-0.00292116,-0.00501808,0.105788
6913719000,0.011884,0.00471843,0.0781342,0.0187551,-0.00455376,-0.00931069,0.994364,-0.00300196,-0.00501514,0.105861
6923719000,0.0120707,0.00466601,0.0780356,0.0185937,-0.00592943,-0.0104121,0.994356,-0.00306505,-0.00500811,0.105936
6933719000,0.0122555,0.00459996,0.0779266,0.0183703,-0.00727946,-0.011388,0.994347,-0.00311186,-0.00499432,0.106014
6943719000,0.013135,0.00577712,0.0779675,0.020422,-0.00379424,-0.0118504,0.994339,-0.00314242,-0.00497416,0.106092
6953719000,0.0133364,0.00573382,0.0778438,0.0198513,-0.00487201,-0.0128922,0.99433,-0.00316393,-0.00494993,0.106175
6963719000,0.014022,0.00657923,0.0779332,0.0210707,-0.00246721,-0.0130612,0.994321,-0.00317283,-0.00492087,0.106261
6973719000,0.014229,0.00654951,0.0777982,0.020321,-0.00347921,-0.0139387,0.994311,-0.00317405,-0.00488041,0.106353
6983719000,0.0144283,0.00650937,0.0776548,0.0195231,-0.00454671,-0.0147418,0.994302,-0.00315558,-0.00483359,0.106445
6993719000,0.01462,0.00645948,0.0775031,0.0188205,-0.0054314,-0.0155864,0.994293,-0.00312246,-0.00478785,0.106535
7003719000,0.0148034,0.00640005,0.077343,0.0178691,-0.0064558,-0.0164339,0.994283,-0.00307928,-0.00473623,0.106626
7013719000,0.0149784,0.00633073,0.077174,0.0171137,-0.00740813,-0.0173819,0.994274,-0.003024,-0.00467234,0.106714
7023719000,0.0151455,0.00625242,0.0769961,0.0163095,-0.00825524,-0.0181882,0.994265,-0.00295556,-0.00460758,0.106802
7033719000,0.0153039,0.00616664,0.076811,0.0153908,-0.00890278,-0.0188411,0.994256,-0.00287372,-0.00454227,0.106893
7043719000,0.0154523,0.00607422,0.0766189,0.0142719,-0.00958487,-0.0195635,0.994247,-0.00278482,-0.00446876,0.106982
7053719000,0.0155899,0.00597482,0.0764199,0.0132607,-0.0102965,-0.0202527,0.994238,-0.00268725,-0.00439314,0.107071
7063719000,0.0157177,0.00586877,0.0762138,0.0122958,-0.0109177,-0.0209568,0.994229,-0.0025667,-0.00431564,0.107157
7073719000,0.0158343,0.00575707,0.0760009,0.0110305,-0.0114241,-0.0216307,0.994221,-0.00244808,-0.00423473,0.107242
7083719000,0.01594,0.00564082,0.0757812,0.0101159,-0.011831,-0.0223087,0.994213,-0.0023138,-0.00414905,0.10732
7093719000,0.0160357,0.00552013,0.0755545,0.00902957,-0.0123111,-0.023023,0.994205,-0.00216906,-0.00405348,0.107399
7103719000,0.0161203,0.00539552,0.0753216,0.00789045,-0.0126134,-0.023563,0.994198,-0.00201482,-0.0039689,0.107471
7113719000,0.0161932,0.00526818,0.0750837,0.00668585,-0.0128588,-0.0240085,0.994191,-0.00185729,-0.00388261,0.107543
7123719000,0.0162534,0.00513772,0.0748406,0.00536398,-0.013239,-0.0246123,0.994185,-0.0016959,-0.00379111,0.107609
7133719000,0.0163012,0.00500438,0.0745929,0.00419855,-0.0134322,-0.0249394,0.994178,-0.00153213,-0.00371011,0.107672
7143719000,0.0163364,0.00486918,0.0743418,0.0028519,-0.0136122,-0.0252731,0.994173,-0.00136966,-0.00363219,0.107731
7153719000,0.0163581,0.00473332,0.0740877,0.00148152,-0.0135644,-0.0255573,0.994167,-0.0011996,-0.00354964,0.107788
7163719000,0.0163653,0.00459843,0.0738308,-4.04055e-05,-0.0134198,-0.0258158,0.994162,-0.00102002,-0.00347207,0.10784
7173719000,0.0163588,0.0044642,0.0735727,-0.00125877,-0.0134301,-0.0258003,0.994157,-0.000840748,-0.00339465,0.107891
