3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
9153719000,0.00730898,0.0213147,0.0805307,-0.0184885,-0.000337681,0.00588526,0.996686,-0.00853138,-0.0123303,0.0799557
9163719000,0.00660384,0.0215732,0.0810764,-0.019795,0.000557324,0.00834025,0.99671,-0.00848674,-0.0124348,0.0796457
9173719000,0.00640902,0.0215785,0.0811639,-0.0191468,0.000525294,0.00916427,0.996733,-0.00844458,-0.0125397,0.0793369
9183719000,0.00581702,0.0217569,0.0814869,-0.0199834,0.00120084,0.0108199,0.996757,-0.00840492,-0.0126399,0.0790273
9193719000,0.00562013,0.0217678,0.0815989,-0.0193764,0.000989083,0.0115739,0.996781,-0.0083621,-0.0127337,0.0787157
9203719000,0.00542951,0.0217771,0.081719,-0.0187413,0.000862033,0.0124447,0.996804,-0.0083266,-0.0128307,0.078407
9213719000,0.00524563,0.0217858,0.0818483,-0.0180323,0.000885986,0.0134107,0.996827,-0.00829385,-0.0129142,0.0781002
9223719000,0.00506899,0.0217941,0.0819867,-0.017297,0.000771056,0.0142792,0.99685,-0.00827069,-0.0129918,0.0777947
9233719000,0.00489879,0.0218016,0.0821344,-0.0167459,0.000734471,0.0152526,0.996873,-0.00824881,-0.0130667,0.077493
9243719000,0.00473421,0.0218087,0.0822922,-0.0161709,0.000674225,0.0163088,0.996896,-0.00822712,-0.0131373,0.0771925
9253719000,0.00457484,0.0218142,0.0824608,-0.0157052,0.000431544,0.0174164,0.996918,-0.00820288,-0.0132011,0.0768954
9263719000,0.00442044,0.0218173,0.0826411,-0.015177,0.000191747,0.0186292,0.99694,-0.00818328,-0.0132682,0.0765992
9273719000,0.00427086,0.021817,0.0828325,-0.0147414,-0.000254688,0.0196619,0.996962,-0.00816339,-0.0133221,0.07631
9283719000,0.00412629,0.021813,0.0830345,-0.0141731,-0.00055618,0.0207351,0.996983,-0.00813923,-0.0133722,0.076024
9293719000,0.00363746,0.0225027,0.082471,-0.0150362,0.00181178,0.0190413,0.997004,-0.00811496,-0.0134099,0.075744
9303719000,0.00348923,0.0225185,0.0826678,-0.0146017,0.00135084,0.020311,0.997024,-0.00809686,-0.0134497,0.0754717
9313719000,0.00334469,0.0225303,0.0828781,-0.0143049,0.0010133,0.0217389,0.997044,-0.00806817,-0.0134798,0.0752042
9323719000,0.00320317,0.0225377,0.0831011,-0.0139978,0.000480835,0.0228611,0.997064,-0.00804036,-0.0135027,0.0749432
9333719000,0.00306448,0.0225397,0.0833362,-0.013742,-0.000100543,0.0241676,0.997083,-0.00800409,-0.01352,0.0746902
9343719000,0.00292825,0.0225361,0.0835842,-0.0135035,-0.000611255,0.0254326,0.997102,-0.00796075,-0.0135236,0.0744429
9353719000,0.00279366,0.0225269,0.0838442,-0.0134135,-0.00122991,0.0265602,0.99712,-0.00791941,-0.0135153,0.0742069
9363719000,0.0026599,0.0225109,0.0841161,-0.0133394,-0.00197103,0.0278273,0.997137,-0.00788762,-0.013503,0.0739806
9373719000,0.00252681,0.0224877,0.0844004,-0.0132775,-0.00267281,0.0290292,0.997154,-0.00785728,-0.0134818,0.0737636
9383719000,0.00239383,0.0224561,0.0846967,-0.0133175,-0.00363973,0.0302388,0.99717,-0.00781959,-0.0134503,0.0735562
9393719000,0.00226786,0.0235079,0.0827781,-0.0133352,-0.00032708,0.022969,0.997185,-0.00777648,-0.0134099,0.0733614
9403719000,0.00213465,0.0234999,0.0830134,-0.0133171,-0.00127114,0.0240862,0.997199,-0.00773895,-0.0133678,0.0731788
9413719000,0.00200752,0.0242542,0.0817625,-0.013414,0.000660972,0.0195724,0.997213,-0.00769603,-0.013319,0.0730089
9423719000,0.0018733,0.024256,0.0819636,-0.013442,-0.000296552,0.0206516,0.997225,-0.00766078,-0.0132634,0.0728486
9433719000,0.00173938,0.0242483,0.0821749,-0.0133455,-0.00122725,0.021594,0.997238,-0.00762302,-0.0132067,0.0726937
9443719000,0.00160573,0.0242308,0.0823953,-0.0133868,-0.00229036,0.0224846,0.997249,-0.00758794,-0.013144,0.0725548
9453719000,0.0014717,0.0242035,0.0826244,-0.0134174,-0.00317037,0.0233537,0.99726,-0.00755351,-0.0130704,0.0724241
9463719000,0.00133764,0.024168,0.0828617,-0.0133933,-0.00391995,0.0240985,0.99727,-0.00751884,-0.012992,0.0723026
9473719000,0.00120299,0.0241244,0.0831066,-0.013535,-0.00480527,0.0248744,0.997279,-0.00750251,-0.0129101,0.0721928
9483719000,0.0010679,0.0240725,0.0833589,-0.0134806,-0.00557623,0.025584,0.997288,-0.00748518,-0.012824,0.0720893
9493719000,0.000934077,0.0240132,0.0836183,-0.0132806,-0.00627158,0.0263063,0.997296,-0.00746917,-0.0127319,0.0719921
9503719000,0.00106491,0.0249164,0.0813281,-0.0122631,-0.00331985,0.0172731,0.997304,-0.0074587,-0.0126364,0.0719017
9513719000,0.000943152,0.0248793,0.0815037,-0.0121091,-0.00411593,0.0178478,0.997311,-0.00745001,-0.0125392,0.0718208
9523719000,0.00082314,0.0248342,0.0816848,-0.0118999,-0.00489039,0.0183738,0.997318,-0.0074476,-0.0124331,0.0717432
9533719000,0.000704025,0.0247813,0.0818707,-0.0119241,-0.00568845,0.0188032,0.997324,-0.00745279,-0.0123176,0.071672
9543719000,0.000584769,0.0247206,0.0820595,-0.0119255,-0.00644946,0.0189531,0.99733,-0.00746398,-0.0122042,0.0716127
9553719000,0.000465568,0.0246528,0.0822496,-0.0119121,-0.00712621,0.0190732,0.997336,-0.00747297,-0.0120874,0.0715525
9563719000,0.000346673,0.0245775,0.0824413,-0.0118637,-0.00791915,0.019264,0.99734,-0.00748325,-0.0119716,0.0715037
9573719000,0.000228238,0.0244944,0.082635,-0.0118201,-0.00869628,0.0194901,0.997345,-0.00750599,-0.0118528,0.0714565
9583719000,0.00011078,0.0244035,0.0828306,-0.0116683,-0.00949377,0.0196298,0.997349,-0.00753193,-0.011741,0.0714135
9593719000,-5.95194e-06,0.0243041,0.0830265,-0.0116749,-0.0103832,0.0195428,0.997353,-0.00756832,-0.0116261,0.0713765
9603719000,6.80349e-05,0.0251976,0.0803155,-0.0109968,-0.00744605,0.0088832,0.997356,-0.007611,-0.0115022,0.0713441
9613719000,7.59692e-05,0.0257688,0.0786514,-0.0103036,-0.00561631,0.0023901,0.997359,-0.00765748,-0.0113851,0.0713181
9623719000,-2.70502e-05,0.0257093,0.0786744,-0.01033,-0.00628773,0.00220501,0.997362,-0.00770731,-0.0112664,0.0712928
9633719000,-0.000130138,0.0256432,0.0786951,-0.0102977,-0.00695113,0.00194174,0.997365,-0.0077653,-0.011144,0.0712695
9643719000,-0.000232658,0.0255719,0.0787131,-0.0102082,-0.00729835,0.00164177,0.997367,-0.00783072,-0.0110197,0.0712462
9653719000,-0.000334474,0.0254963,0.0787278,-0.0101538,-0.00781581,0.00129533,0.99737,-0.00790862,-0.0108937,0.0712217
9663719000,-0.000436121,0.0254162,0.0787389,-0.0101728,-0.00821594,0.000941151,0.997372,-0.00799314,-0.0107591,0.0712029
9673719000,-0.000537124,0.0253317,0.0787474,-0.0100244,-0.00867819,0.000757539,0.997374,-0.00808761,-0.0106275,0.0711811
9683719000,-0.000636161,0.0252432,0.0787524,-0.00977953,-0.00901156,0.000231276,0.997376,-0.00818402,-0.0104948,0.0711616
9693719000,-0.000733666,0.0251511,0.075109,-0.00970576,-0.00940849,-0.00181949,0.997378,-0.00828657,-0.0103609,0.0711445
9703719000,-0.000830296,0.0250557,0.0750876,-0.00961658,-0.00966131,-0.00245652,0.99738,-0.00839968,-0.0102211,0.0711228
9713719000,-0.000926481,0.0249582,0.0750593,-0.00961668,-0.00984121,-0.0031949,0.997382,-0.00852134,-0.0100843,0.0710965
9723719000,-0.00095173,0.0254639,0.0741711,-0.00912902,-0.00767595,-0.00861326,0.997384,-0.00866107,-0.0099403,0.0710696
9733719000,-0.00104176,0.0253871,0.074081,-0.00890799,-0.00772439,-0.00940416,0.997387,-0.00880584,-0.00978705,0.0710344
9743719000,-0.00112968,0.025309,0.0739832,-0.00868392,-0.0078875,-0.0101533,0.99739,-0.00896258,-0.00963621,0.0709867
9753719000,-0.00121564,0.0252292,0.0738775,-0.00850934,-0.00808561,-0.0109739,0.997394,-0.00912843,-0.00949015,0.070936
9763719000,-0.00130034,0.0251487,0.0737629,-0.00842957,-0.00800619,-0.0119569,0.997398,-0.00930332,-0.00933615,0.070876
9773719000,-0.00138358,0.0250693,0.0736393,-0.00821454,-0.00787448,-0.0127582,0.997402,-0.00947978,-0.00918091,0.0708122
9783719000,-0.00146503,0.0249925,0.0735072,-0.00807226,-0.00748632,-0.013668,0.997407,-0.00966324,-0.00902794,0.0707426
9793719000,-0.00154475,0.0249189,0.0733652,-0.00786674,-0.0072212,-0.0147248,0.997412,-0.00985451,-0.00887267,0.0706648
9803719000,-0.00162276,0.0248484,0.0732131,-0.00773207,-0.0068787,-0.0157084,0.997417,-0.0100642,-0.00871714,0.0705793
9813719000,-0.00173471,0.0252318,0.0728719,-0.00778256,-0.00474633,-0.0175845,0.997423,-0.0102905,-0.00855404,0.0704831
9823719000,-0.00183905,0.0254334,0.0726246,-0.00796627,-0.00331712,-0.0189538,0.99743,-0.0105276,-0.00838782,0.0703766
9833719000,-0.00191741,0.0254031,0.0724307,-0.00774109,-0.00281521,-0.0198224,0.997437,-0.0107678,-0.0082262,0.0702576
9843719000,-0.00199463,0.0253774,0.0722277,-0.00771666,-0.00234737,-0.0207738,0.997445,-0.0110198,-0.00806137,0.0701266
9853719000,-0.00207139,0.025357,0.072015,-0.00763743,-0.00173037,-0.0217558,0.997453,-0.0112825,-0.00789127,0.0699855
9863719000,-0.0021464,0.0253426,0.0717931,-0.00736235,-0.00114248,-0.0226409,0.997462,-0.011552,-0.00771368,0.0698373
9873719000,-0.00221891,0.0253349,0.0715613,-0.00713624,-0.000404834,-0.0237128,0.99747,-0.0118378,-0.00753558,0.0696845
9883719000,-0.00228936,0.0253328,0.0713192,-0.00695013,-5.41096e-06,-0.0247055,0.99748,-0.0121277,-0.0073593,0.0695196
9893719000,-0.00235758,0.0253369,0.0710679,-0.00668848,0.000844005,-0.0255622,0.997489,-0.0124108,-0.00717834,0.0693537
9903719000,-0.00242351,0.0253477,0.0708078,-0.00649455,0.00132277,-0.0264471,0.997499,-0.0127049,-0.00698637,0.0691764
9913719000,-0.00248807,0.0253632,0.0705393,-0.00641127,0.0017776,-0.0272474,0.997509,-0.0130049,-0.00679226,0.0689924
9923719000,-0.00255168,0.0253841,0.0702638,-0.00630572,0.00240798,-0.027854,0.99752,-0.0133068,-0.00659706,0.0688016
9933719000,-0.00274096,0.0256729,0.0709788,-0.00635646,0.00393083,-0.0242713,0.99753,-0.0136235,-0.00639723,0.0686091
9943719000,-0.00280319,0.0257147,0.0707323,-0.00612624,0.00436067,-0.0250297,0.99754,-0.013939,-0.00619584,0.0684125
9953719000,-0.00286258,0.0257606,0.0704784,-0.00576334,0.00478249,-0.02576,0.997551,-0.0142593,-0.00598316,0.0682113
9963719000,-0.00291819,0.0258104,0.0702182,-0.00536167,0.00519201,-0.026264,0.997562,-0.0145682,-0.00576054,0.0680016
9973719000,-0.00296964,0.0258636,0.0699529,-0.00492399,0.00543732,-0.0267975,0.997573,-0.0148787,-0.00553455,0.0677948
9983719000,-0.00301754,0.02592,0.0696826,-0.00465139,0.00586189,-0.0272677,0.997584,-0.0151885,-0.00531077,0.0675882
9993719000,-0.00306219,0.0259796,0.0694084,-0.00427452,0.0060541,-0.0275757,0.997594,-0.0154968,-0.00508366,0.0673792
10003719000,-0.00310251,0.0260411,0.0691296,-0.00378349,0.00627056,-0.0281841,0.997605,-0.0158,-0.0048586,0.0671682
10013719000,-0.00313753,0.0261054,0.0688453,-0.00321426,0.00658156,-0.0286789,0.997615,-0.0160948,-0.00463287,0.0669617
10023719000,-0.0031671,0.0261715,0.0685568,-0.00269522,0.00665143,-0.0290116,0.997625,-0.0163848,-0.00439985,0.0667605
10033719000,-0.00319066,0.0262389,0.0682648,-0.00201056,0.00683465,-0.0293824,0.997634,-0.0166691,-0.00416704,0.0665621
10043719000,-0.00354764,0.027029,0.0698258,-0.00242314,0.00954072,-0.0223972,0.997644,-0.0169408,-0.0039277,0.0663681
10053719000,-0.00382026,0.0275485,0.0707326,-0.00268305,0.0110881,-0.018088,0.997653,-0.0171981,-0.00369658,0.0661758
10063719000,-0.00384246,0.0276598,0.0705509,-0.00181292,0.0111031,-0.0182558,0.997661,-0.0174524,-0.0034656,0.0659929
10073719000,-0.00385719,0.0277707,0.070368,-0.00115163,0.0110637,-0.0183255,0.99767,-0.0176896,-0.00324248,0.0658099
10083719000,-0.0038645,0.0278802,0.0701847,-0.000314077,0.0108365,-0.0183405,0.997678,-0.0179178,-0.0030149,0.0656314
10093719000,-0.00386283,0.0279865,0.0700015,0.000650469,0.0104261,-0.0182967,0.997687,-0.0181303,-0.00279255,0.0654549
10103719000,-0.00385162,0.0280885,0.069819,0.00159511,0.00996965,-0.0182124,0.997695,-0.0183284,-0.00257688,0.0652875
10113719000,-0.00383164,0.0281854,0.0696378,0.00240552,0.00940642,-0.0180251,0.997703,-0.0185029,-0.00237331,0.0651201
10123719000,-0.00409231,0.0290226,0.070636,0.00240565,0.0116631,-0.0133325,0.997711,-0.0186597,-0.00216654,0.0649543
10133719000,-0.00406209,0.0291353,0.0705039,0.00359997,0.0108469,-0.013085,0.99772,-0.0187975,-0.00195739,0.0647922
10143719000,-0.00402098,0.0292399,0.0703749,0.00461238,0.0100641,-0.0127108,0.997728,-0.0189094,-0.00176229,0.0646337
10153719000,-0.00396898,0.0293358,0.0702494,0.00578588,0.00911269,-0.0124028,0.997737,-0.0189914,-0.00157192,0.0644841
10163719000,-0.00390451,0.0294221,0.0701277,0.00711146,0.00815736,-0.0119382,0.997745,-0.0190451,-0.00138782,0.0643455
10173719000,-0.00382648,0.0294988,0.0700103,0.00849859,0.00718774,-0.0115312,0.997754,-0.0190756,-0.00121185,0.0642073
10183719000,-0.00373401,0.0295668,0.0698972,0.00999925,0.00641138,-0.011103,0.997763,-0.0190811,-0.00103474,0.0640681
10193719000,-0.00362611,0.0296265,0.0697885,0.0115862,0.00552102,-0.0106178,0.997772,-0.0190558,-0.00086045,0.0639237
10203719000,-0.0035029,0.0296767,0.0696857,0.0130609,0.00452502,-0.00995141,0.997782,-0.0190052,-0.000706235,0.0637884
10213719000,-0.00336452,0.0297169,0.0695885,0.0146189,0.00349778,-0.00949737,0.997793,-0.0189219,-0.000563771,0.0636501
10223719000,-0.00321061,0.0297461,0.0694964,0.0161673,0.00235252,-0.00892216,0.997803,-0.0188183,-0.000424337,0.0635183
10233719000,-0.0037699,0.0309764,0.0702183,0.0153505,0.00580844,-0.00532305,0.997813,-0.0186918,-0.000291433,0.0633972
10243719000,-0.00415971,0.0318276,0.0706345,0.0150858,0.00783592,-0.00301043,0.997824,-0.0185366,-0.000173992,0.0632811
10253719000,-0.00399854,0.0319005,0.0706069,0.0171217,0.00678316,-0.00252184,0.997834,-0.0183618,-7.5119e-05,0.0631736
10263719000,-0.00381784,0.0319624,0.0705843,0.0190098,0.00561911,-0.00199206,0.997844,-0.0181704,1.8867e-05,0.0630727
10273719000,-0.00361733,0.032013,0.0705668,0.0210903,0.00449503,-0.0015145,0.997853,-0.0179704,0.000109339,0.0629753
10283719000,-0.00339477,0.0320526,0.0705535,0.0234219,0.00342936,-0.00113368,0.997863,-0.0177624,0.000194339,0.0628833
10293719000,-0.00314963,0.0320811,0.0705445,0.0256095,0.00225518,-0.000676618,0.997873,-0.017533,0.000264689,0.0627853
10303719000,-0.00288272,0.0320994,0.0705399,0.0277732,0.00141499,-0.000233695,0.997883,-0.0172931,0.000320732,0.0626884
10313719000,-0.00259537,0.032108,0.0705405,0.0296986,0.000299599,0.000343818,0.997894,-0.0170446,0.000371631,0.0625919
10323719000,-0.00228806,0.032105,0.0705468,0.0317643,-0.000924446,0.00091916,0.997904,-0.0167839,0.000408335,0.0624981
10333719000,-0.0019607,0.0320894,0.0705591,0.0337098,-0.00218605,0.00154904,0.997915,-0.016511,0.000433157,0.062395
10343719000,-0.00161274,0.0320618,0.0705784,0.0358825,-0.00335034,0.00229805,0.997925,-0.0162377,0.00045586,0.0623004
10353719000,-0.00232362,0.0328791,0.0704565,0.0338847,-0.00142794,0.00233823,0.997936,-0.0159493,0.000469155,0.0622061
10363719000,-0.00197512,0.0328587,0.0704832,0.0358117,-0.00259075,0.00299671,0.997946,-0.0156559,0.000473318,0.0621183
10373719000,-0.00160717,0.0328267,0.0705166,0.0377772,-0.00379198,0.00368658,0.997955,-0.0153562,0.000467135,0.0620411
10383719000,-0.00121955,0.0327832,0.0705558,0.0397468,-0.00491207,0.00416365,0.997964,-0.0150551,0.000466323,0.0619737
10393719000,-0.000812302,0.0327292,0.0706004,0.0417027,-0.00589499,0.00474357,0.997972,-0.014754,0.00045437,0.061912
10403719000,-0.000385108,0.0326663,0.0706509,0.0437363,-0.00667951,0.00535439,0.99798,-0.0144505,0.000444943,0.0618559
10413719000,6.24151e-05,0.032596,0.0707065,0.0457682,-0.00739257,0.00578024,0.997988,-0.0141502,0.00042384,0.0618056
10423719000,0.000529836,0.032519,0.0707669,0.0477156,-0.00800759,0.00629062,0.997995,-0.0138554,0.000392954,0.0617625
10433719000,0.00101724,0.0324352,0.0708323,0.0497652,-0.0087744,0.00678492,0.998001,-0.0135764,0.000354684,0.0617148
10443719000,0.00152377,0.0323432,0.0709021,0.0515396,-0.00963303,0.00718645,0.998008,-0.0133066,0.000316296,0.0616642
10453719000,0.00115217,0.0331386,0.0701439,0.0501664,-0.00699113,0.00441378,0.998015,-0.0130498,0.00027734,0.0616132
10463719000,0.00166271,0.0330647,0.0701898,0.0519501,-0.00772401,0.00477422,0.998021,-0.012811,0.000232053,0.0615662
10473719000,0.00141363,0.0336215,0.0696837,0.0509124,-0.00610869,0.00302017,0.998026,-0.0125823,0.000186997,0.0615236
10483719000,0.00193099,0.0335564,0.0697151,0.0525678,-0.00687717,0.00326171,0.998032,-0.012372,0.000134936,0.0614768
10493719000,0.0024649,0.0334842,0.0697476,0.0542171,-0.00753457,0.00323875,0.998037,-0.012178,8.17944e-05,0.061429
10503719000,0.00301464,0.0334058,0.0697807,0.0557315,-0.00814434,0.00338339,0.998042,-0.012002,3.40988e-05,0.0613869
10513719000,0.00358037,0.033322,0.0698145,0.0574143,-0.00862742,0.00336709,0.998047,-0.011839,-1.87164e-05,0.0613428
10523719000,0.00416186,0.033232,0.0698483,0.0588818,-0.00937909,0.00340335,0.998051,-0.0116966,-6.65533e-05,0.0613026
10533719000,0.00475868,0.0331358,0.0698824,0.0604812,-0.00985998,0.00341567,0.998054,-0.0115684,-0.000123821,0.0612661
10543719000,0.00537154,0.0330341,0.0699167,0.0620892,-0.0104733,0.0034486,0.998057,-0.0114641,-0.000183677,0.0612399
10553719000,0.00600038,0.0329266,0.0699508,0.0636777,-0.0110347,0.00336203,0.99806,-0.01137,-0.000241144,0.061218
10563719000,0.00628694,0.0332835,0.069076,0.0638709,-0.00974087,-0.000285605,0.998062,-0.0112887,-0.000299026,0.0611948
10573719000,0.00693227,0.0331836,0.0690716,0.0652077,-0.0102309,-0.000585056,0.998064,-0.0112318,-0.000358407,0.0611759
10583719000,0.007591,0.0330798,0.0690646,0.0665418,-0.0105225,-0.000815653,0.998065,-0.0111892,-0.000419732,0.0611662
10593719000,0.00826288,0.0329734,0.0690553,0.0678345,-0.010768,-0.00105136,0.998065,-0.0111631,-0.000485727,0.0611602
10603719000,0.00894777,0.0328642,0.0690424,0.0691424,-0.0110656,-0.00152291,0.998066,-0.0111428,-0.000553463,0.061161
10613719000,0.00964428,0.0327522,0.0690248,0.0701573,-0.0113425,-0.00199827,0.998065,-0.0111355,-0.000631075,0.0611736
10623719000,0.0103513,0.0326386,0.0690034,0.0712479,-0.0113631,-0.00227844,0.998064,-0.0111368,-0.000700108,0.0611923
10633719000,0.0110698,0.0325243,0.0689787,0.0724441,-0.0115079,-0.0026737,0.998062,-0.0111392,-0.00077137,0.0612167
10643719000,0.0117991,0.032409,0.06895,0.0734244,-0.0115488,-0.00305457,0.99806,-0.0111479,-0.000846744,0.0612499
10653719000,0.0125386,0.0322932,0.068917,0.0744761,-0.0116093,-0.00354178,0.998057,-0.0111672,-0.000920989,0.0612892
10663719000,0.0132887,0.0321778,0.068879,0.0755326,-0.0114687,-0.00406155,0.998054,-0.011191,-0.000996042,0.061328
10673719000,0.014049,0.032063,0.0688358,0.076521,-0.0114886,-0.00457753,0.998051,-0.01122,-0.00107686,0.0613725
10683719000,0.0145123,0.0324678,0.0682769,0.0764396,-0.00942688,-0.00685292,0.998048,-0.0112504,-0.00116356,0.0614246
10693719000,0.0150385,0.0326717,0.0728121,0.076668,-0.00802284,-0.00666658,0.998044,-0.011281,-0.00125242,0.0614769
10703719000,0.0158107,0.0325936,0.0727434,0.0778099,-0.00760697,-0.00707551,0.99804,-0.0113152,-0.00134019,0.0615305
10713719000,0.0165936,0.0325197,0.0726701,0.0787697,-0.00716908,-0.00758078,0.998036,-0.0113416,-0.00142789,0.0615963
10723719000,0.0173855,0.03245,0.0725919,0.0796176,-0.0067834,-0.00805339,0.998031,-0.0113667,-0.00151629,0.0616578
10733719000,0.0181854,0.032384,0.0725081,0.0803573,-0.00640304,-0.00870385,0.998027,-0.0113878,-0.00160959,0.0617241
10743719000,0.0189932,0.0323218,0.0724181,0.0811969,-0.006048,-0.00931418,0.998022,-0.011407,-0.00169719,0.0617927
10753719000,0.0198087,0.0322628,0.0723211,0.0819059,-0.00573714,-0.0100677,0.998018,-0.0114222,-0.00178443,0.0618638
10763719000,0.0206318,0.032208,0.0722172,0.0827167,-0.00522153,-0.0107214,0.998013,-0.0114331,-0.00186807,0.0619345
10773719000,0.0214619,0.0321573,0.0721065,0.0833008,-0.00492384,-0.0114226,0.998008,-0.0114474,-0.00194943,0.0620116
10783719000,0.0222983,0.0321092,0.0719892,0.0839744,-0.0047006,-0.0120343,0.998003,-0.0114533,-0.00202958,0.0620878
10793719000,0.0230819,0.0323755,0.0721357,0.0844755,-0.0033518,-0.0114314,0.997998,-0.0114631,-0.00210071,0.0621657
10803719000,0.023928,0.032343,0.0720181,0.0847686,-0.00314866,-0.0120869,0.997993,-0.0114604,-0.0021683,0.0622412
10813719000,0.0247776,0.0323129,0.0718939,0.0851439,-0.0028785,-0.0127581,0.997988,-0.0114504,-0.00223643,0.0623265
10823719000,0.0256309,0.0322846,0.0717625,0.0855239,-0.00277842,-0.013517,0.997982,-0.0114387,-0.0023042,0.0624107
10833719000,0.0264872,0.0322576,0.0716247,0.0857412,-0.00262851,-0.0140469,0.997977,-0.0114257,-0.00237123,0.0624962
10843719000,0.0273459,0.0322315,0.0714811,0.0859928,-0.0025913,-0.0146821,0.997972,-0.0114031,-0.00243859,0.0625775
10853719000,0.0282054,0.0322056,0.0713306,0.0858928,-0.00258864,-0.0154041,0.997967,-0.0113708,-0.00250662,0.0626592
10863719000,0.0290637,0.0321787,0.0711742,0.0857744,-0.00278593,-0.0158909,0.997963,-0.0113323,-0.00258227,0.0627314
10873719000,0.0299199,0.0321493,0.0710127,0.0854725,-0.00309149,-0.0163977,0.997959,-0.0112891,-0.00265086,0.0627993
10883719000,0.0307736,0.0321166,0.0708464,0.0852492,-0.0034589,-0.0168746,0.997956,-0.0112287,-0.00271939,0.0628527
10893719000,0.0322515,0.033262,0.0716803,0.0872022,0.000279332,-0.0129439,0.997954,-0.0111704,-0.00278941,0.0628969
10903719000,0.0335182,0.0340091,0.0721866,0.0882247,0.00257361,-0.010574,0.997952,-0.0110971,-0.00286653,0.062936
10913719000,0.0343989,0.0340332,0.0720793,0.0879305,0.00227808,-0.0108807,0.997951,-0.0110156,-0.00294132,0.0629565
10923719000,0.0352776,0.0340549,0.0719697,0.0878184,0.00206531,-0.011056,0.997952,-0.0109249,-0.00302356,0.062962
10933719000,0.0361541,0.0340746,0.0718584,0.0874853,0.0018715,-0.0111957,0.997953,-0.0108232,-0.00310847,0.0629569
10943719000,0.0370272,0.0340922,0.0717456,0.08714,0.00165227,-0.0113593,0.997955,-0.0107145,-0.00320042,0.0629395
10953719000,0.0378958,0.0341072,0.0716313,0.0865797,0.0013454,-0.0115055,0.997958,-0.0105949,-0.00329395,0.0628967
10963719000,0.0387592,0.0341194,0.0715158,0.0860886,0.00108022,-0.0116019,0.997963,-0.0104706,-0.00339414,0.0628416
10973719000,0.0396179,0.0341287,0.0713994,0.0856497,0.000782993,-0.0116656,0.997968,-0.0103372,-0.0034987,0.0627762
10983719000,0.0404713,0.0341358,0.0712819,0.0850234,0.000627301,-0.0118363,0.997974,-0.0102073,-0.00360729,0.0626993
10993719000,0.0422299,0.0347329,0.0722096,0.087947,0.00282429,-0.00743842,0.99798,-0.010073,-0.00371591,0.0626072
11003719000,0.0431065,0.0347597,0.0721356,0.0873935,0.00256337,-0.00737626,0.997989,-0.00992979,-0.00383577,0.062495
11013719000,0.0439781,0.0347843,0.0720634,0.0869461,0.00237248,-0.00706443,0.997998,-0.00979167,-0.00396209,0.062356
11023719000,0.0448442,0.0348068,0.0719939,0.0862649,0.00212477,-0.00683766,0.998009,-0.00965026,-0.00409952,0.0621886
11033719000,0.0457034,0.0348277,0.0719266,0.0855798,0.00205704,-0.00661019,0.998022,-0.00950371,-0.00425331,0.0619932
11043719000,0.0465557,0.0348484,0.0718624,0.0848779,0.00207038,-0.00624102,0.998037,-0.00934941,-0.00442248,0.0617673
11053719000,0.0474007,0.0348694,0.0718013,0.084106,0.002121,-0.00596997,0.998054,-0.00919339,-0.00459789,0.0615086
11063719000,0.0482381,0.0348895,0.0717433,0.0833729,0.0019117,-0.0056374,0.998071,-0.0090332,-0.00478812,0.0612279
11073719000,0.0490681,0.0349086,0.0716892,0.082636,0.00190385,-0.00518355,0.998091,-0.00886781,-0.00499497,0.0609165
11083719000,0.0498906,0.0349268,0.0716395,0.0818476,0.0017273,-0.00475704,0.998112,-0.00870363,-0.00520458,0.0605786
11093719000,0.0507052,0.0349436,0.0715936,0.0810654,0.00161841,-0.00441917,0.998134,-0.00854084,-0.00542077,0.0602191
11103719000,0.0515113,0.034958,0.0715522,0.0801499,0.00125985,-0.00385012,0.998157,-0.00837265,-0.0056505,0.0598368
