3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
11113719000,0.0523084,0.0349681,0.0715169,0.0792702,0.000763983,-0.00321887,0.998181,-0.00820551,-0.00588869,0.0594288
11123719000,0.0544512,0.0356168,0.0724303,0.0834177,0.00241197,0.00109674,0.998207,-0.00804629,-0.00614061,0.0589989
11133719000,0.0552806,0.0356371,0.0724447,0.0825202,0.00168055,0.00178273,0.998233,-0.00788566,-0.00639565,0.0585505
11143719000,0.0570241,0.0361173,0.0729644,0.0851857,0.00260126,0.00440476,0.99826,-0.00771569,-0.00667066,0.0580854
11153719000,0.0578725,0.036139,0.0730123,0.0845474,0.00179004,0.00517836,0.998287,-0.00754869,-0.00695252,0.0576057
11163719000,0.0587129,0.0361519,0.0730684,0.0835646,0.000797421,0.0060382,0.998314,-0.00737769,-0.00723764,0.0571173
11173719000,0.0595439,0.0361554,0.0731322,0.0826225,-9.11416e-05,0.00672976,0.998341,-0.00720438,-0.00752389,0.0566253
11183719000,0.0603647,0.0361492,0.0732038,0.081538,-0.00115589,0.00758977,0.998368,-0.00702819,-0.0078164,0.0561321
11193719000,0.061175,0.0361322,0.0732843,0.08051,-0.00224974,0.00851594,0.998395,-0.00684682,-0.00811403,0.0556337
11203719000,0.061975,0.036104,0.0733733,0.0794877,-0.00339998,0.00927097,0.998421,-0.00667694,-0.00840945,0.0551315
11213719000,0.0627643,0.0360645,0.0734695,0.0783706,-0.00450065,0.00997568,0.998447,-0.00651108,-0.00870714,0.0546315
11223719000,0.0637271,0.037201,0.0734267,0.0779336,-0.00102077,0.010399,0.998473,-0.00633787,-0.00899977,0.054139
11233719000,0.0644995,0.0371859,0.0735364,0.0765983,-0.00197286,0.0115459,0.998497,-0.00617258,-0.00929903,0.0536523
11243719000,0.0652609,0.0371613,0.073657,0.0757141,-0.00292387,0.0125686,0.998521,-0.00601295,-0.00959786,0.0531663
11253719000,0.0660133,0.0371266,0.0737866,0.0747665,-0.00401463,0.0133624,0.998545,-0.00585155,-0.00988857,0.0526836
11263719000,0.0667563,0.0370824,0.0739251,0.0738368,-0.00482538,0.0143284,0.998569,-0.00568966,-0.0101665,0.052202
11273719000,0.0674901,0.0370298,0.0740732,0.0729177,-0.00571209,0.0152956,0.998591,-0.00552196,-0.0104403,0.0517291
11283719000,0.0682148,0.036968,0.0742302,0.0719985,-0.00665593,0.0161086,0.998614,-0.00535269,-0.0107073,0.0512573
11293719000,0.0689311,0.0368967,0.074395,0.0712604,-0.00760367,0.0168462,0.998635,-0.00517319,-0.0109759,0.0507976
11303719000,0.0696398,0.0368165,0.0745674,0.0704705,-0.00843589,0.0176337,0.998656,-0.00499194,-0.0112425,0.0503455
11313719000,0.0703404,0.0367281,0.0747474,0.0696476,-0.0092586,0.0183621,0.998676,-0.0048036,-0.0114993,0.0499012
11323719000,0.0710326,0.0366317,0.0749346,0.0687819,-0.0100161,0.0190864,0.998696,-0.00460873,-0.0117511,0.0494688
11333719000,0.0720142,0.0376738,0.0737528,0.0690131,-0.00651016,0.014603,0.998715,-0.0044083,-0.0120012,0.0490469
11343719000,0.0727008,0.0376043,0.0739024,0.0683761,-0.00732507,0.0153225,0.998733,-0.00420334,-0.0122457,0.0486346
11353719000,0.0736566,0.0383193,0.0731307,0.0687762,-0.00474183,0.0124214,0.99875,-0.00399322,-0.0124861,0.0482333
11363719000,0.0743402,0.038269,0.0732575,0.0680047,-0.00527846,0.0129357,0.998767,-0.00377583,-0.0127189,0.0478428
11373719000,0.0750169,0.0382134,0.0733888,0.0673382,-0.00581279,0.0133221,0.998783,-0.00355304,-0.0129374,0.0474667
11383719000,0.075686,0.0381526,0.0735238,0.0664882,-0.00634748,0.0136663,0.998797,-0.00332953,-0.0131537,0.0471112
11393719000,0.0763463,0.0380869,0.0736614,0.0655725,-0.0067896,0.0138706,0.998812,-0.00310244,-0.0133562,0.0467711
11403719000,0.0769977,0.0380175,0.0738009,0.0646907,-0.0071006,0.0140257,0.998824,-0.00287145,-0.013565,0.0464543
11413719000,0.0776399,0.0379455,0.073941,0.0637578,-0.00730676,0.0139848,0.998836,-0.00264427,-0.0137616,0.0461565
11423719000,0.0782746,0.0378728,0.0740809,0.0631626,-0.0072377,0.0140018,0.998847,-0.00241618,-0.0139537,0.0458788
11433719000,0.0789851,0.0384607,0.0729387,0.0628305,-0.00494095,0.00908904,0.998857,-0.0021893,-0.0141506,0.0456121
11443719000,0.0796095,0.0384117,0.0730285,0.0620742,-0.00482632,0.00887093,0.998866,-0.00196489,-0.0143391,0.0453514
11453719000,0.0802268,0.038364,0.0731158,0.0614053,-0.00469813,0.00857547,0.998875,-0.00175353,-0.0145243,0.0450981
11463719000,0.080838,0.0383166,0.0731998,0.0608226,-0.00476275,0.00824231,0.998884,-0.00154537,-0.014707,0.0448588
11473719000,0.0814422,0.0382697,0.0732815,0.0600288,-0.00463048,0.0080803,0.998892,-0.00134159,-0.0148875,0.0446227
11483719000,0.0820395,0.0382247,0.0733603,0.0594255,-0.00437675,0.0076946,0.9989,-0.00113135,-0.0150703,0.0443827
11493719000,0.0826302,0.038182,0.0734346,0.0587019,-0.00416751,0.0071494,0.998908,-0.000928914,-0.0152579,0.0441403
11503719000,0.0832138,0.0381417,0.0735022,0.0580175,-0.00389269,0.00638571,0.998917,-0.000724633,-0.0154389,0.0438945
11513719000,0.0837904,0.0381036,0.0735627,0.0572975,-0.00373358,0.005703,0.998925,-0.000527663,-0.0156291,0.0436468
11523719000,0.0843587,0.0380685,0.073617,0.0563647,-0.0032897,0.00516595,0.998932,-0.000334184,-0.0158229,0.0433999
11533719000,0.0852577,0.0384755,0.0727029,0.0567624,-0.00122912,0.00104309,0.99894,-0.000141541,-0.0160201,0.0431504
11543719000,0.085821,0.0384643,0.0727095,0.0559292,-0.000952448,0.000281949,0.998948,4.80106e-05,-0.0162239,0.0429002
11553719000,0.0866892,0.038686,0.0721838,0.0563099,7.64458e-05,-0.00222815,0.998955,0.00023292,-0.016442,0.0426505
11563719000,0.0872471,0.0386888,0.0721576,0.0553029,0.000525017,-0.00302925,0.998962,0.000402347,-0.0166554,0.0424052
11573719000,0.0877951,0.0386951,0.0721234,0.0543289,0.000737892,-0.00380663,0.998968,0.000558901,-0.0168653,0.0421642
11583719000,0.0883339,0.0387033,0.0720818,0.0534318,0.000910586,-0.00449984,0.998974,0.000702589,-0.0170763,0.0419296
11593719000,0.0888629,0.0387124,0.0720326,0.0523629,0.000895592,-0.0053415,0.99898,0.000836225,-0.0172868,0.0416997
11603719000,0.0893815,0.038722,0.0719756,0.0513419,0.00102997,-0.00606896,0.998986,0.000948597,-0.0174983,0.0414767
11613719000,0.0898897,0.0387329,0.0719114,0.0502935,0.00114014,-0.00676777,0.998991,0.00104607,-0.0177002,0.0412578
11623719000,0.0903884,0.0387445,0.0718409,0.0494486,0.00117462,-0.00734012,0.998996,0.0011342,-0.0179022,0.0410442
11633719000,0.0909021,0.038912,0.0719238,0.0484,0.00181826,-0.0073056,0.999001,0.00120714,-0.018089,0.040837
11643719000,0.0913814,0.0389304,0.0718481,0.0474902,0.00188846,-0.00784012,0.999006,0.00127037,-0.0182741,0.0406317
11653719000,0.0918519,0.0389488,0.0717674,0.0466253,0.00178938,-0.00830046,0.999011,0.00132244,-0.01845,0.0404305
11663719000,0.092314,0.0389659,0.071682,0.0457892,0.00162589,-0.00876951,0.999016,0.00134945,-0.0186178,0.0402293
11673719000,0.0927673,0.0389825,0.0715912,0.0448627,0.00169463,-0.00939706,0.999021,0.00137019,-0.0187753,0.0400336
11683719000,0.0932121,0.0389997,0.0714947,0.044102,0.00175073,-0.00990557,0.999026,0.00137633,-0.018929,0.0398385
11693719000,0.0936497,0.0390161,0.0713933,0.0434085,0.00151993,-0.0103752,0.999031,0.00136261,-0.0190655,0.0396513
11703719000,0.0940804,0.0390304,0.0712876,0.0427255,0.00135644,-0.0107581,0.999036,0.00132816,-0.0191828,0.0394634
11713719000,0.0945036,0.0390431,0.0711781,0.0419175,0.00117375,-0.0111357,0.999041,0.00128947,-0.0192779,0.0392841
11723719000,0.0949192,0.0390536,0.071065,0.0412025,0.000924212,-0.0115022,0.999047,0.00123386,-0.019362,0.0391104
11733719000,0.0953275,0.0390604,0.0709484,0.0404605,0.000449041,-0.0118171,0.999052,0.00116257,-0.0194296,0.038943
11743719000,0.0957274,0.0390627,0.0708285,0.039512,1.37159e-05,-0.0121506,0.999057,0.00108394,-0.0194728,0.0387838
11753719000,0.0961193,0.0390599,0.0707054,0.0388751,-0.000572325,-0.0124735,0.999062,0.000991952,-0.0195052,0.0386391
11763719000,0.0965258,0.0401728,0.0716772,0.0382326,0.00266835,-0.00877617,0.999067,0.000890291,-0.0195203,0.0385058
11773719000,0.0969043,0.0401952,0.0715881,0.0374639,0.00179303,-0.00903755,0.999072,0.000780174,-0.0195199,0.038387
11783719000,0.0973808,0.0409977,0.0721986,0.0371949,0.00359915,-0.00666604,0.999077,0.00067457,-0.0194959,0.0382791
11793719000,0.0977489,0.0410288,0.0753952,0.0364038,0.00259872,-0.00574378,0.999081,0.000563385,-0.0194621,0.0381822
11803719000,0.0981094,0.0410503,0.0753367,0.0356917,0.00168925,-0.00594206,0.999085,0.000460438,-0.0194084,0.0380957
11813719000,0.0984618,0.041062,0.0752773,0.0347994,0.000660279,-0.0059455,0.999089,0.000354425,-0.0193508,0.0380276
11823719000,0.0988056,0.0410631,0.0752177,0.0339554,-0.000444744,-0.00598517,0.999093,0.000255918,-0.0192832,0.037965
11833719000,0.0991409,0.0410537,0.0751578,0.0331034,-0.00142329,-0.00597722,0.999096,0.000165205,-0.019207,0.0379139
11843719000,0.099468,0.0410327,0.0750982,0.0323198,-0.00278561,-0.00596069,0.999099,6.61454e-05,-0.0191252,0.0378785
11853719000,0.0997877,0.0409987,0.0750387,0.0316327,-0.00399612,-0.00593795,0.999102,-2.95303e-05,-0.0190405,0.0378553
11863719000,0.100101,0.0409523,0.0749794,0.0310086,-0.00528206,-0.00591146,0.999104,-0.000117508,-0.0189375,0.0378465
11873719000,0.100584,0.0425044,0.0754974,0.0311284,-0.000538839,-0.00294095,0.999106,-0.000198531,-0.0188364,0.0378508
11883719000,0.100893,0.0424939,0.0754686,0.0306551,-0.00158489,-0.00283325,0.999107,-0.000271394,-0.0187326,0.0378686
11893719000,0.101198,0.042472,0.0754411,0.0302381,-0.00279723,-0.00266437,0.999108,-0.000336169,-0.0186294,0.0378919
11903719000,0.101498,0.0424383,0.0754147,0.0298355,-0.00394821,-0.00261634,0.999109,-0.000389735,-0.0185212,0.0379305
11913719000,0.101795,0.0423928,0.0753898,0.0295515,-0.00513528,-0.00235057,0.999109,-0.000425825,-0.018411,0.0379808
11923719000,0.102088,0.0423359,0.0753678,0.029089,-0.00625076,-0.00205608,0.999109,-0.000449724,-0.0183017,0.0380353
11933719000,0.102377,0.0422672,0.075348,0.0286369,-0.00748728,-0.00190177,0.999108,-0.000457193,-0.0181835,0.0380981
11943719000,0.10266,0.0421848,0.0753298,0.0280513,-0.0090058,-0.00173194,0.999108,-0.000447642,-0.018069,0.0381737
11953719000,0.102937,0.0420875,0.0753134,0.0273604,-0.0104379,-0.00156065,0.999106,-0.000423198,-0.0179603,0.0382603
11963719000,0.103134,0.0433345,0.0758058,0.0265277,-0.00677769,0.00102126,0.999104,-0.000389247,-0.0178528,0.0383598
11973719000,0.103382,0.0441685,0.07612,0.0257968,-0.00457419,0.0025562,0.999102,-0.000349424,-0.0177416,0.038472
11983719000,0.103637,0.0441176,0.0761466,0.025186,-0.00559513,0.00278023,0.999099,-0.000302255,-0.0176288,0.0385929
11993719000,0.103885,0.0440562,0.0761749,0.0245046,-0.00668432,0.00286771,0.999096,-0.000247117,-0.0175208,0.0387319
12003719000,0.104128,0.043985,0.0762042,0.0239319,-0.00755212,0.00299868,0.999092,-0.000187078,-0.0174136,0.0388777
12013719000,0.104364,0.0439049,0.076234,0.0233605,-0.00847632,0.00295002,0.999088,-0.000129816,-0.0173073,0.0390297
12023719000,0.104595,0.0438165,0.0762631,0.0228144,-0.00920868,0.00288505,0.999084,-6.12164e-05,-0.0172069,0.0391855
12033719000,0.10482,0.0437215,0.0762921,0.0221413,-0.00978696,0.00290051,0.999079,1.16255e-05,-0.0171218,0.0393496
12043719000,0.105038,0.043621,0.0763205,0.0215518,-0.0103107,0.00278663,0.999073,9.20928e-05,-0.0170414,0.0395226
12053719000,0.105249,0.0435149,0.0763479,0.0205953,-0.0109211,0.00269621,0.999067,0.00017559,-0.0169738,0.039699
12063719000,0.105451,0.0434025,0.0763732,0.0197831,-0.0115473,0.00236921,0.999061,0.000263831,-0.0169157,0.0398777
12073719000,0.105644,0.0432844,0.0763961,0.018881,-0.0120775,0.00221144,0.999055,0.000357716,-0.0168763,0.0400613
12083719000,0.105966,0.0438601,0.0766657,0.0183682,-0.00996308,0.00300114,0.999048,0.000449545,-0.0168476,0.0402489
12093719000,0.106145,0.0437575,0.076695,0.0174979,-0.0105515,0.00285118,0.99904,0.000538575,-0.01683,0.0404317
12103719000,0.106316,0.043649,0.0767228,0.0166841,-0.0111311,0.00270674,0.999033,0.000632419,-0.0168189,0.0406211
12113719000,0.106479,0.0435362,0.0767487,0.015829,-0.0114316,0.00247237,0.999025,0.00072566,-0.0168173,0.0408116
12123719000,0.106632,0.0434199,0.0767727,0.0149246,-0.0118406,0.00234566,0.999017,0.000813734,-0.0168249,0.0409976
12133719000,0.106777,0.0432991,0.0767959,0.0139861,-0.0123048,0.00228662,0.99901,0.000890219,-0.0168326,0.0411778
12143719000,0.106913,0.0431747,0.0768185,0.0131549,-0.0125815,0.00222904,0.999002,0.000962528,-0.0168542,0.0413629
12153719000,0.107039,0.0430475,0.0768402,0.012042,-0.0128721,0.00211468,0.998993,0.00101989,-0.0168759,0.0415478
12163719000,0.107155,0.0429176,0.0768603,0.0111461,-0.0130961,0.00190165,0.998985,0.00106524,-0.0169101,0.0417306
12173719000,0.107262,0.0427854,0.0768791,0.0103232,-0.0133445,0.00186529,0.998977,0.00110501,-0.0169438,0.04191
12183719000,0.107355,0.0430737,0.0772382,0.00955701,-0.0121415,0.00308762,0.998969,0.00114235,-0.0169883,0.042082
12193719000,0.107485,0.0432271,0.0774826,0.00867754,-0.0113596,0.00379367,0.998961,0.00116377,-0.0170405,0.0422471
12203719000,0.107567,0.0431121,0.0775193,0.00773007,-0.011642,0.00354556,0.998954,0.00117607,-0.0170971,0.0424005
12213719000,0.10764,0.0429945,0.0775539,0.00679274,-0.0118893,0.00337927,0.998946,0.00118742,-0.0171597,0.0425459
12223719000,0.107702,0.0428752,0.0775863,0.00566378,-0.0119571,0.00311154,0.99894,0.0011874,-0.017227,0.042678
12233719000,0.107754,0.042756,0.0776165,0.00469229,-0.0118899,0.00292144,0.998933,0.00118122,-0.0173035,0.042803
12243719000,0.107796,0.0426369,0.0776443,0.00368988,-0.0119374,0.00263753,0.998926,0.00116561,-0.0173955,0.0429211
12253719000,0.107828,0.0425166,0.0776693,0.00267407,-0.0121172,0.00236659,0.99892,0.00114369,-0.0174934,0.0430341
12263719000,0.10785,0.0423944,0.0776913,0.00175383,-0.0123183,0.00202358,0.998914,0.00111543,-0.0176011,0.0431324
12273719000,0.107862,0.042271,0.0777105,0.000695763,-0.0123591,0.00183093,0.998908,0.00107633,-0.0177165,0.0432193
12283719000,0.107865,0.0421466,0.0777282,-0.000123761,-0.0125249,0.00169222,0.998902,0.00103062,-0.0178397,0.0432987
12293719000,0.10786,0.042021,0.0777447,-0.00093192,-0.0125882,0.00161021,0.998897,0.000980156,-0.0179681,0.043364
12303719000,0.107825,0.0422638,0.0782103,-0.0018486,-0.0112946,0.00323146,0.998893,0.000923374,-0.0180965,0.0434203
12313719000,0.107801,0.0421497,0.0782419,-0.00272787,-0.0115427,0.00308627,0.998888,0.000856971,-0.0182338,0.043468
12323719000,0.10777,0.0420335,0.0782716,-0.00362349,-0.0117022,0.00286489,0.998884,0.000797499,-0.0183771,0.0435057
12333719000,0.10773,0.0419167,0.0783001,-0.00434985,-0.011655,0.00283903,0.99888,0.000717912,-0.0185176,0.0435453
12343719000,0.107683,0.0418006,0.0783278,-0.00510382,-0.0115547,0.00269327,0.998876,0.000640623,-0.0186633,0.0435766
12353719000,0.107629,0.0416852,0.0783546,-0.00555851,-0.0115217,0.00265992,0.998871,0.000556002,-0.0188188,0.0436047
12363719000,0.107571,0.0415693,0.0783801,-0.00607949,-0.0116597,0.00244821,0.998868,0.000461702,-0.0189668,0.0436254
12373719000,0.107508,0.0414523,0.0784046,-0.00662127,-0.0117319,0.00244438,0.998864,0.000353204,-0.019116,0.0436378
12383719000,0.107439,0.0413345,0.0784281,-0.00706282,-0.0118359,0.00225577,0.998861,0.000247349,-0.0192579,0.0436441
12393719000,0.107367,0.0412155,0.0784499,-0.00742678,-0.0119676,0.00210593,0.998859,0.000140903,-0.0194025,0.0436402
12403719000,0.10682,0.0415945,0.0790539,-0.00950687,-0.0100213,0.00418523,0.998856,2.22458e-05,-0.0195526,0.0436286
12413719000,0.106462,0.0417862,0.0794525,-0.0104738,-0.00899129,0.0054278,0.998854,-0.000116866,-0.0196995,0.0436115
12423719000,0.106356,0.0416963,0.0795064,-0.0106401,-0.00904019,0.00535806,0.998853,-0.000263806,-0.0198443,0.0435851
12433719000,0.10625,0.0416057,0.07956,-0.0106746,-0.00907889,0.00535749,0.998851,-0.000412734,-0.0199873,0.0435539
12443719000,0.106142,0.0415153,0.0796132,-0.0108716,-0.00901318,0.0052821,0.99885,-0.000561047,-0.0201241,0.043511
12453719000,0.106035,0.0414246,0.079665,-0.0105943,-0.00912351,0.00508355,0.998849,-0.000718769,-0.0202575,0.0434643
12463719000,0.10593,0.041333,0.0797151,-0.010251,-0.00919936,0.00493159,0.998849,-0.000879475,-0.0203782,0.0434145
12473719000,0.105829,0.0412402,0.0797651,-0.009996,-0.00934567,0.00506434,0.998849,-0.00104422,-0.0204868,0.0433568
12483719000,0.105731,0.0411459,0.0798162,-0.0097032,-0.00951874,0.00515487,0.998849,-0.00122054,-0.0205887,0.0432932
12493719000,0.105635,0.0410489,0.0798692,-0.00937569,-0.00987852,0.00544858,0.99885,-0.00139984,-0.0206845,0.0432229
12503719000,0.105543,0.0409485,0.0799253,-0.00915137,-0.0101871,0.00576784,0.998852,-0.00158234,-0.0207674,0.0431432
12513719000,0.105453,0.0408438,0.0799842,-0.00880092,-0.0107576,0.00602199,0.998853,-0.00176403,-0.0208462,0.0430614
12523719000,0.104646,0.0413669,0.080445,-0.0109583,-0.00891175,0.00783057,0.998855,-0.00193583,-0.0209098,0.0429835
12533719000,0.104539,0.0412748,0.0805249,-0.0105351,-0.00953653,0.00813231,0.998857,-0.0020987,-0.0209665,0.0429066
12543719000,0.104435,0.0411764,0.0806078,-0.0102533,-0.010162,0.00844741,0.998859,-0.00225318,-0.0210049,0.0428348
12553719000,0.104335,0.0410721,0.0806947,-0.00973692,-0.0107063,0.00894568,0.998861,-0.00240627,-0.0210237,0.0427701
12563719000,0.104239,0.0409623,0.0807865,-0.00935418,-0.0112431,0.00941489,0.998863,-0.00254192,-0.0210278,0.0427127
12573719000,0.104148,0.0408477,0.0808827,-0.0088596,-0.0116833,0.00981658,0.998865,-0.00268499,-0.0210091,0.0426649
12583719000,0.104063,0.0407283,0.0809835,-0.0082023,-0.0121808,0.0103406,0.998867,-0.00282863,-0.0209873,0.042624
12593719000,0.103985,0.0406051,0.0810892,-0.00745453,-0.0124675,0.0108126,0.998869,-0.00296729,-0.0209469,0.0425917
12603719000,0.103914,0.0404784,0.0811998,-0.00671651,-0.0128592,0.0112986,0.99887,-0.00310287,-0.0208957,0.0425655
12613719000,0.103851,0.0403466,0.0813158,-0.00582973,-0.0134931,0.0118988,0.998872,-0.00323254,-0.0208213,0.0425459
12623719000,0.103797,0.0402099,0.0814385,-0.00503523,-0.0138427,0.0126543,0.998874,-0.0033528,-0.0207358,0.0425286
12633719000,0.103752,0.0400707,0.0815684,-0.00400468,-0.0140064,0.013314,0.998876,-0.00346385,-0.0206374,0.0425255
12643719000,0.102684,0.0409461,0.0815935,-0.00658603,-0.0105431,0.0136436,0.998878,-0.00356219,-0.0205207,0.0425252
12653719000,0.102623,0.0408397,0.0817335,-0.00554293,-0.0107668,0.0143395,0.99888,-0.00365045,-0.0203904,0.0425319
12663719000,0.101813,0.0413682,0.0817223,-0.00714263,-0.00883133,0.0144523,0.998883,-0.00372103,-0.0202404,0.0425389
12673719000,0.101748,0.0412797,0.0818699,-0.00590901,-0.00889845,0.0150739,0.998885,-0.00378077,-0.0200813,0.0425526
12683719000,0.101695,0.0411903,0.0820238,-0.00484268,-0.00897734,0.0157158,0.998888,-0.00383546,-0.0199102,0.0425738
12693719000,0.101652,0.0410998,0.0821846,-0.0035945,-0.00912748,0.0164287,0.99889,-0.00387588,-0.0197289,0.0425939
12703719000,0.101623,0.041008,0.0823531,-0.00234849,-0.00923311,0.0172703,0.998893,-0.00390323,-0.019539,0.0426137
12713719000,0.101605,0.0409135,0.0825297,-0.00125787,-0.0096649,0.018066,0.998896,-0.00392417,-0.0193321,0.0426374
12723719000,0.101598,0.0408153,0.0827145,-0.00013964,-0.00997465,0.0188795,0.998899,-0.00393447,-0.0191081,0.0426717
12733719000,0.101602,0.0407149,0.0829076,0.00103502,-0.0101091,0.0197462,0.998902,-0.00394019,-0.0188767,0.0427052
12743719000,0.1009,0.0411007,0.0823368,-0.000517005,-0.00858347,0.0177354,0.998904,-0.0039295,-0.0186403,0.0427452
12753719000,0.100901,0.0410141,0.0825181,0.000597361,-0.00872841,0.0185127,0.998907,-0.00390747,-0.0183905,0.0427867
12763719000,0.100911,0.0409256,0.082707,0.00138884,-0.00896966,0.0192691,0.99891,-0.00386186,-0.0181359,0.0428303
12773719000,0.10093,0.0408341,0.0829033,0.00242553,-0.00933389,0.0199879,0.998914,-0.00379954,-0.0178786,0.0428682
12783719000,0.100959,0.0407397,0.0831068,0.00345091,-0.00953633,0.0207222,0.998917,-0.00372515,-0.0176118,0.0429088
12793719000,0.100998,0.0406432,0.0820192,0.00433996,-0.00976949,0.020889,0.99892,-0.00363074,-0.0173411,0.0429517
12803719000,0.101046,0.0405448,0.0822316,0.0053139,-0.00992177,0.0215841,0.998923,-0.00352944,-0.0170679,0.0429936
12813719000,0.101104,0.0404452,0.082451,0.00618682,-0.010004,0.0222937,0.998927,-0.00341017,-0.0167846,0.0430324
12823719000,0.10117,0.0403439,0.0826774,0.00697691,-0.010254,0.0229861,0.99893,-0.00327127,-0.0165046,0.0430675
12833719000,0.101244,0.0402415,0.0829106,0.00781991,-0.0102202,0.0236634,0.998934,-0.00312027,-0.0162202,0.0430976
12843719000,0.101326,0.040139,0.0831507,0.00863349,-0.010288,0.0243556,0.998938,-0.00295546,-0.0159386,0.0431273
12853719000,0.101023,0.0406104,0.0822315,0.00807814,-0.00818186,0.0190888,0.998942,-0.00277602,-0.0156449,0.0431555
12863719000,0.101109,0.040528,0.0824252,0.00890921,-0.00823731,0.0196512,0.998946,-0.00258676,-0.0153548,0.0431769
12873719000,0.100856,0.0408017,0.0818137,0.00848879,-0.0069216,0.0163266,0.99895,-0.0023838,-0.0150697,0.0431938
12883719000,0.100944,0.0407326,0.0819806,0.00916124,-0.00683713,0.017072,0.998954,-0.00216856,-0.0147823,0.043207
12893719000,0.10104,0.0406641,0.0821547,0.00989076,-0.00686105,0.0177343,0.998959,-0.00194667,-0.014497,0.0432194
12903719000,0.101141,0.040596,0.0823352,0.010493,-0.00675389,0.0183684,0.998963,-0.00171677,-0.014208,0.0432297
12913719000,0.101249,0.0405282,0.0825211,0.0109817,-0.0068104,0.0188203,0.998967,-0.00149042,-0.0139099,0.0432379
12923719000,0.10136,0.0404617,0.0827119,0.0111752,-0.00648833,0.0193348,0.998971,-0.00125229,-0.0136213,0.0432472
12933719000,0.101472,0.0403979,0.0829069,0.0113352,-0.00627086,0.0196606,0.998975,-0.0010165,-0.0133358,0.0432535
12943719000,0.101586,0.0403363,0.0831053,0.0113666,-0.00606658,0.0200221,0.998979,-0.000785221,-0.0130473,0.0432543
12953719000,0.101875,0.0405081,0.081971,0.0120025,-0.00513985,0.014205,0.998982,-0.000561617,-0.0127594,0.0432552
12963719000,0.101994,0.0404573,0.0821146,0.011792,-0.00497735,0.0145114,0.998986,-0.000346397,-0.0124696,0.0432546
12973719000,0.102111,0.0404087,0.0822608,0.011618,-0.00472813,0.0147402,0.99899,-0.00013379,-0.0121849,0.0432571
12983719000,0.102226,0.0403627,0.0824093,0.0112983,-0.00447604,0.014951,0.998993,7.01968e-05,-0.0119033,0.0432634
12993719000,0.102338,0.0403188,0.0825595,0.0111662,-0.00429715,0.0151025,0.998996,0.000256434,-0.0116169,0.0432631
13003719000,0.102448,0.0402765,0.0827112,0.010873,-0.00417758,0.0152241,0.999,0.000429708,-0.0113299,0.043255
13013719000,0.102555,0.0402349,0.0828642,0.0105782,-0.00413357,0.0153742,0.999003,0.000592813,-0.0110509,0.0432476
13023719000,0.102658,0.0401937,0.0830185,0.010065,-0.00412124,0.0154948,0.999006,0.000755027,-0.0107776,0.0432372
13033719000,0.102757,0.0401542,0.0831744,0.00975278,-0.00377743,0.0156853,0.99901,0.000910116,-0.0105109,0.043226
13043719000,0.102852,0.0401173,0.0833315,0.00919322,-0.00360161,0.0157418,0.999013,0.00104272,-0.0102501,0.0432178
13053719000,0.102941,0.0400829,0.0834895,0.00865631,-0.00327759,0.0158437,0.999016,0.00116854,-0.00999767,0.0432046
13063719000,0.103026,0.0400513,0.0836474,0.00824397,-0.00305552,0.015734,0.999018,0.00128603,-0.0097487,0.0431921
13073719000,0.103682,0.0402892,0.0820316,0.00975087,-0.00180652,0.00829102,0.999021,0.00139606,-0.00951197,0.0431767
13083719000,0.103777,0.0402713,0.0821137,0.00907835,-0.00176709,0.00812517,0.999024,0.00149391,-0.00927897,0.0431582
13093719000,0.104295,0.0403991,0.0811012,0.0100044,-0.00107526,0.00350861,0.999027,0.00156734,-0.00905399,0.0431452
