3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
13103719000,0.104392,0.0403906,0.0811349,0.00924447,-0.00062366,0.00322997,0.999029,0.00162578,-0.00883307,0.0431326
13113719000,0.104482,0.0403852,0.0811657,0.00878713,-0.000450103,0.00292825,0.999032,0.00167045,-0.00862071,0.0431092
13123719000,0.104566,0.0403817,0.0811944,0.00811057,-0.000252832,0.00281359,0.999035,0.00171004,-0.00841509,0.0430845
13133719000,0.104644,0.0403807,0.0812212,0.00739781,6.63004e-05,0.00254385,0.999037,0.00173355,-0.00821329,0.0430589
13143719000,0.104714,0.0403821,0.0812442,0.00663566,0.000218897,0.00205582,0.99904,0.00173788,-0.00802251,0.0430383
13153719000,0.104777,0.0403844,0.0812637,0.00602976,0.000233321,0.00183602,0.999042,0.00172176,-0.00783942,0.0430154
13163719000,0.104834,0.0403868,0.0812802,0.0052777,0.00024067,0.00147211,0.999045,0.00168453,-0.00766303,0.0429935
13173719000,0.10519,0.0408355,0.0804523,0.0058102,0.00199333,-0.00231524,0.999047,0.00163466,-0.00748317,0.0429697
13183719000,0.105245,0.0408559,0.0804276,0.0050802,0.00207367,-0.00261627,0.999049,0.0015706,-0.00730832,0.0429498
13193719000,0.105292,0.040876,0.0803998,0.00428529,0.00194267,-0.00295472,0.999051,0.00148923,-0.00715114,0.0429305
13203719000,0.105331,0.040894,0.0803681,0.00364367,0.00166438,-0.00337356,0.999053,0.0013998,-0.00700981,0.042911
13213719000,0.105364,0.0409091,0.0803325,0.00291269,0.00135865,-0.00374342,0.999055,0.00129985,-0.0068674,0.0428891
13223719000,0.10539,0.0409211,0.0802934,0.00234317,0.00103994,-0.0040847,0.999057,0.00118099,-0.00673066,0.0428719
13233719000,0.10541,0.0409301,0.0802503,0.00166154,0.00075628,-0.00453973,0.999059,0.00105172,-0.00660167,0.0428621
13243719000,0.105423,0.0409365,0.0802017,0.000925521,0.000521657,-0.00517211,0.99906,0.000912982,-0.00648358,0.0428498
13253719000,0.105429,0.0409401,0.0801478,0.000287043,0.000221888,-0.00560826,0.999062,0.000765853,-0.00638115,0.0428315
13263719000,0.105429,0.04094,0.0800892,-0.000270516,-0.000252101,-0.00611044,0.999063,0.000609284,-0.00628305,0.0428183
13273719000,0.105424,0.0409354,0.0800255,-0.000864337,-0.00065203,-0.00663889,0.999064,0.000445683,-0.00619096,0.042802
13283719000,0.105413,0.0409273,0.0799566,-0.00129287,-0.000970464,-0.00713586,0.999065,0.000279324,-0.00611256,0.0427876
13293719000,0.105412,0.0419962,0.0796488,-0.00177166,0.00261506,-0.00848985,0.999067,0.00011149,-0.0060365,0.0427719
13303719000,0.105433,0.0426827,0.0794479,-0.00200355,0.00446035,-0.00935846,0.999068,-6.67237e-05,-0.00597689,0.0427541
13313719000,0.105411,0.0427261,0.0793515,-0.00248794,0.00415633,-0.00991598,0.999069,-0.000250534,-0.00592826,0.0427346
13323719000,0.105384,0.0427654,0.0792503,-0.00287354,0.00368779,-0.0103364,0.99907,-0.000437243,-0.00587689,0.0427137
13333719000,0.105352,0.0427991,0.0791442,-0.00348342,0.00305238,-0.0108723,0.999071,-0.000617931,-0.00582998,0.0426849
13343719000,0.105315,0.0428261,0.0790326,-0.00383065,0.002343,-0.0114465,0.999073,-0.000796882,-0.00578698,0.0426498
13353719000,0.105275,0.0428463,0.078916,-0.00433503,0.00170857,-0.0118876,0.999074,-0.000979501,-0.00575582,0.0426195
13363719000,0.105229,0.0428602,0.078795,-0.00470348,0.00107007,-0.0123113,0.999075,-0.0011657,-0.0057345,0.0425965
13373719000,0.105181,0.042867,0.0786698,-0.00493751,0.000300258,-0.0127225,0.999076,-0.00134775,-0.00571587,0.0425764
13383719000,0.10513,0.0428654,0.0785406,-0.00521595,-0.000618099,-0.0131168,0.999077,-0.00152443,-0.00570609,0.0425481
13393719000,0.104607,0.0438319,0.0789145,-0.00721999,0.00218611,-0.0116224,0.999078,-0.0016955,-0.00570311,0.0425171
13403719000,0.104533,0.0438503,0.0787951,-0.00755766,0.00145801,-0.0122645,0.999079,-0.00186153,-0.0057078,0.0424899
13413719000,0.104457,0.0438617,0.0786703,-0.00774299,0.000820916,-0.0127008,0.999079,-0.00202329,-0.0057201,0.0424668
13423719000,0.104379,0.0438664,0.0785414,-0.0078,0.000118085,-0.0130802,0.99908,-0.00218064,-0.00573665,0.0424496
13433719000,0.1043,0.0438639,0.0784086,-0.00804392,-0.000618733,-0.0134628,0.99908,-0.00233591,-0.00575213,0.042431
13443719000,0.10422,0.0438535,0.0782725,-0.00799318,-0.0014552,-0.0137676,0.999081,-0.00248183,-0.005767,0.0424099
13453719000,0.10414,0.0438354,0.0781336,-0.00800589,-0.00216286,-0.0140161,0.999081,-0.00261089,-0.0057926,0.0423898
13463719000,0.10406,0.0438091,0.0779912,-0.00783401,-0.00309817,-0.0144477,0.999081,-0.00272574,-0.0058236,0.0423735
13473719000,0.103982,0.0437745,0.0778448,-0.00774849,-0.00380776,-0.0148403,0.999081,-0.00283488,-0.00585578,0.0423591
13483719000,0.103906,0.0437331,0.0776948,-0.00755423,-0.00447724,-0.015159,0.999081,-0.00293013,-0.00589042,0.0423476
13493719000,0.103832,0.0436838,0.0775409,-0.00729008,-0.00538722,-0.0156237,0.999081,-0.00301688,-0.00593385,0.0423312
13503719000,0.103761,0.0436266,0.0773836,-0.00693005,-0.00604981,-0.0158315,0.999082,-0.00309626,-0.00597417,0.0423162
13513719000,0.102935,0.0447844,0.078393,-0.00962187,-0.00222551,-0.0118167,0.999082,-0.00317123,-0.00602094,0.0423049
13523719000,0.102841,0.0447584,0.0782739,-0.00924755,-0.00298484,-0.0120102,0.999081,-0.00323829,-0.00606424,0.0423002
13533719000,0.102261,0.0455567,0.0788963,-0.0107095,-0.000443275,-0.00964479,0.999081,-0.00328907,-0.00611387,0.0422877
13543719000,0.102157,0.0455494,0.0787986,-0.0100777,-0.00102332,-0.00990546,0.999081,-0.00332429,-0.00617166,0.0422792
13553719000,0.102058,0.0455356,0.0786982,-0.00971633,-0.00172893,-0.0101636,0.999081,-0.00335661,-0.00622899,0.0422682
13563719000,0.101964,0.0455162,0.0785964,-0.00917793,-0.00215865,-0.0102019,0.999081,-0.00337923,-0.00629025,0.0422578
13573719000,0.101874,0.0454916,0.0784939,-0.0087319,-0.00274998,-0.0103032,0.999081,-0.00339045,-0.00635178,0.0422449
13583719000,0.10179,0.0454612,0.0783907,-0.00816428,-0.00333408,-0.0103339,0.999081,-0.00339164,-0.00641765,0.0422406
13593719000,0.101713,0.0454245,0.0782874,-0.00720937,-0.00400257,-0.0103196,0.999081,-0.00338399,-0.00648727,0.0422284
13603719000,0.101646,0.0453832,0.0781842,-0.0061599,-0.00425848,-0.0103268,0.999081,-0.00337029,-0.00654863,0.0422149
13613719000,0.100795,0.0458674,0.0790304,-0.00789198,-0.0025819,-0.00685738,0.999082,-0.00333578,-0.00660622,0.0421935
13623719000,0.100721,0.0458404,0.0789626,-0.00675506,-0.00280234,-0.00671017,0.999082,-0.00328895,-0.00666957,0.0421823
13633719000,0.100659,0.0458113,0.0788957,-0.00573311,-0.00301376,-0.00666687,0.999083,-0.00323235,-0.00673184,0.042167
13643719000,0.100608,0.0457802,0.0788293,-0.00450777,-0.00321249,-0.00660629,0.999083,-0.00316391,-0.0067856,0.0421518
13653719000,0.100569,0.0457477,0.0787634,-0.00325881,-0.00328879,-0.00657037,0.999084,-0.00308278,-0.00683602,0.0421323
13663719000,0.100543,0.0457147,0.0786981,-0.00194124,-0.00331411,-0.00649627,0.999085,-0.00299707,-0.00689949,0.0421115
13673719000,0.100531,0.045681,0.0786338,-0.000410967,-0.00343424,-0.00637161,0.999085,-0.00291549,-0.00695746,0.0420919
13683719000,0.100535,0.0456472,0.0785715,0.00128308,-0.00331935,-0.00608886,0.999086,-0.00283049,-0.00701121,0.0420775
13693719000,0.100557,0.0456138,0.0785125,0.00292892,-0.00335569,-0.00570003,0.999087,-0.00274333,-0.0070528,0.0420534
13703719000,0.100596,0.0455801,0.0784566,0.00500153,-0.00338597,-0.00548384,0.999088,-0.00265006,-0.00708415,0.0420216
13713719000,0.0993177,0.0457589,0.0792211,0.00207452,-0.00259084,-0.00230776,0.99909,-0.00255724,-0.0071031,0.0419841
13723719000,0.0993479,0.0457336,0.079199,0.00396473,-0.00245854,-0.00211173,0.999092,-0.00246638,-0.00710747,0.0419456
13733719000,0.0983281,0.0458341,0.0796718,0.00204598,-0.00194867,-3.75399e-05,0.999094,-0.0023773,-0.00710334,0.0418999
13743719000,0.0983576,0.045814,0.0796728,0.00384594,-0.00205853,0.000243294,0.999096,-0.00228683,-0.0070955,0.0418417
13753719000,0.098407,0.045793,0.0796772,0.00603466,-0.00214606,0.000633632,0.999099,-0.00219811,-0.007086,0.0417828
13763719000,0.0984769,0.0457708,0.0796841,0.00795353,-0.00227881,0.000746564,0.999102,-0.00211913,-0.00705754,0.0417241
13773719000,0.0985676,0.0457475,0.0796929,0.0101873,-0.00238058,0.00102434,0.999105,-0.00204021,-0.0070196,0.041658
13783719000,0.0986797,0.0457228,0.0797044,0.0122284,-0.00256736,0.00127746,0.999109,-0.00196004,-0.00696804,0.0415881
13793719000,0.0988136,0.045696,0.0797185,0.0145505,-0.00279039,0.00153697,0.999112,-0.00188106,-0.00690596,0.0415169
13803719000,0.0989702,0.0456674,0.0797355,0.0167732,-0.00293867,0.00185102,0.999116,-0.00181009,-0.00682689,0.0414468
13813719000,0.0991492,0.0456375,0.0797555,0.0190336,-0.00303971,0.00216698,0.99912,-0.00173557,-0.00672743,0.0413686
13823719000,0.09935,0.0456067,0.0797777,0.0211318,-0.00311506,0.00227091,0.999124,-0.00166274,-0.00661799,0.0412921
13833719000,0.0995709,0.045575,0.0798016,0.0230565,-0.00324373,0.00249245,0.999128,-0.00159558,-0.00649195,0.0412074
13843719000,0.0983785,0.0459666,0.0800138,0.0198075,-0.00182665,0.00347685,0.999133,-0.00153443,-0.00634172,0.0411191
13853719000,0.0985867,0.0459482,0.0800503,0.0218084,-0.00184159,0.0038036,0.999138,-0.00147612,-0.00617184,0.0410227
13863719000,0.0988149,0.04593,0.0800889,0.0238181,-0.00179887,0.00392668,0.999143,-0.00141695,-0.00599232,0.040921
13873719000,0.0990631,0.0459124,0.0801299,0.025822,-0.0017039,0.00427485,0.999149,-0.00136666,-0.00579834,0.0408153
13883719000,0.0993322,0.0458966,0.080174,0.0279856,-0.001468,0.00454152,0.999154,-0.00131596,-0.00558327,0.0407123
13893719000,0.099622,0.0458833,0.0801465,0.02999,-0.00119418,0.00476356,0.99916,-0.00127667,-0.00535567,0.0406009
13903719000,0.0999319,0.0458724,0.0801948,0.031998,-0.000985452,0.00490797,0.999167,-0.00125028,-0.00510983,0.0404747
13913719000,0.100262,0.0458638,0.080245,0.0340591,-0.000740186,0.005116,0.999173,-0.00122635,-0.00485475,0.0403452
13923719000,0.100613,0.0458587,0.0802964,0.0361509,-0.000275643,0.00517765,0.99918,-0.0012074,-0.00458575,0.0402103
13933719000,0.100985,0.0458581,0.0803489,0.0383055,0.000164662,0.00532177,0.999187,-0.00118992,-0.0043029,0.0400694
13943719000,0.101379,0.0458617,0.0804025,0.0404815,0.000539211,0.0053875,0.999194,-0.00116983,-0.00401047,0.039929
13953719000,0.100686,0.0463953,0.0803144,0.0383637,0.00289905,0.00476845,0.999201,-0.00115931,-0.00370829,0.0397842
13963719000,0.10108,0.0464272,0.080362,0.0403569,0.00348784,0.00473405,0.999208,-0.0011461,-0.00339044,0.0396323
13973719000,0.100577,0.0467188,0.0803132,0.0390898,0.00488781,0.00429215,0.999215,-0.00113868,-0.0030548,0.0394741
13983719000,0.100978,0.0467709,0.0803564,0.0409019,0.00553918,0.00433584,0.999222,-0.00114441,-0.00270255,0.0393184
13993719000,0.101397,0.0468289,0.0803996,0.0428355,0.00605905,0.00430275,0.99923,-0.00114789,-0.0023437,0.0391515
14003719000,0.101835,0.0468921,0.0804424,0.0448474,0.00657185,0.00426634,0.999237,-0.00115735,-0.00197514,0.0389828
14013719000,0.102292,0.0469603,0.0804851,0.0465936,0.00707784,0.00428082,0.999245,-0.00117926,-0.0015855,0.0388069
14023719000,0.102768,0.0470342,0.0805272,0.0485369,0.00769756,0.00413452,0.999252,-0.0012009,-0.00117843,0.038627
14033719000,0.103262,0.0471135,0.0805682,0.0503754,0.0081635,0.00405552,0.99926,-0.00122045,-0.000768351,0.0384317
14043719000,0.103776,0.0471979,0.080609,0.0523594,0.00871804,0.00411127,0.999268,-0.00123587,-0.000354117,0.0382339
14053719000,0.104106,0.0475752,0.0803902,0.0532749,0.0103862,0.00283475,0.999276,-0.00124652,6.90504e-05,0.0380266
14063719000,0.104648,0.0476826,0.080418,0.05515,0.0110846,0.00272415,0.999284,-0.00125537,0.000491008,0.0378111
14073719000,0.105209,0.0477959,0.0804453,0.0569601,0.0115729,0.00273828,0.999292,-0.00125987,0.000923037,0.0375796
14083719000,0.105787,0.0479137,0.0804718,0.0585417,0.0119915,0.00256389,0.999301,-0.00125871,0.00135272,0.0373442
14093719000,0.106381,0.0480362,0.0804968,0.0603131,0.0125062,0.00242819,0.999309,-0.00126153,0.00178898,0.0370999
14103719000,0.106993,0.0481625,0.08052,0.0620384,0.0127523,0.00221877,0.999317,-0.00125854,0.00222694,0.0368552
14113719000,0.10762,0.0482921,0.0805416,0.0634702,0.0131565,0.00209486,0.999325,-0.00124317,0.00267763,0.0366089
14123719000,0.108264,0.0484252,0.0805616,0.0652855,0.0134776,0.00190635,0.999333,-0.0012207,0.00312437,0.0363608
14133719000,0.108925,0.0485614,0.08058,0.0669287,0.0137587,0.00177431,0.999341,-0.00119019,0.00357061,0.0361106
14143719000,0.109602,0.0486997,0.0805964,0.0685913,0.0138998,0.00150886,0.999348,-0.00116134,0.00402144,0.0358644
14153719000,0.110161,0.0495851,0.0804132,0.0697571,0.0168744,0.000476999,0.999355,-0.00112923,0.00446295,0.0356197
14163719000,0.110867,0.0497546,0.0804166,0.0713048,0.0170221,0.000201762,0.999362,-0.00108623,0.00490023,0.0353708
14173719000,0.111315,0.0503666,0.0803088,0.0718972,0.0188029,-0.000568421,0.999368,-0.00103537,0.00532351,0.0351263
14183719000,0.112042,0.0505546,0.0803019,0.073468,0.0188156,-0.000820367,0.999374,-0.000975096,0.00575459,0.0348875
14193719000,0.112785,0.0507432,0.0802922,0.0750808,0.0188956,-0.00112394,0.99938,-0.000912331,0.00617975,0.0346497
14203719000,0.113544,0.0509321,0.0802805,0.0767004,0.018884,-0.00121637,0.999385,-0.000845886,0.00660551,0.0344154
14213719000,0.11432,0.0511198,0.0802675,0.0784284,0.018671,-0.0013807,0.999391,-0.000774735,0.00701816,0.0341861
14223719000,0.115111,0.0513054,0.0802535,0.0798216,0.0184476,-0.00140526,0.999395,-0.000698217,0.00742573,0.033958
14233719000,0.115916,0.051488,0.0802392,0.0812078,0.0180547,-0.0014608,0.9994,-0.00061114,0.00782475,0.0337307
14243719000,0.116735,0.0516681,0.0802234,0.0825704,0.0179785,-0.00170056,0.999405,-0.000512327,0.00821662,0.0335047
14253719000,0.117656,0.0525086,0.0801422,0.0843809,0.0201686,-0.00209046,0.999409,-0.000399624,0.00859499,0.0332803
14263719000,0.118507,0.0527079,0.0801205,0.0858917,0.0197104,-0.00225473,0.999413,-0.000276866,0.00896683,0.033066
14273719000,0.119374,0.0529033,0.080098,0.0873228,0.0193661,-0.00224429,0.999417,-0.000142692,0.00932567,0.0328524
14283719000,0.120253,0.0530946,0.0800752,0.0886281,0.0189076,-0.00231037,0.999421,9.19208e-06,0.00966294,0.0326354
14293719000,0.121146,0.0532811,0.0800513,0.0899311,0.0183856,-0.00247539,0.999424,0.000175399,0.00999107,0.0324218
14303719000,0.122052,0.0534624,0.0800252,0.0912703,0.0178611,-0.00273888,0.999428,0.000357786,0.0103052,0.0322135
14313719000,0.122972,0.0536367,0.0799976,0.0926082,0.0170115,-0.00277523,0.999431,0.00055588,0.0105954,0.0320086
14323719000,0.123904,0.0538027,0.0799688,0.0938427,0.0161805,-0.0029863,0.999435,0.000764896,0.010874,0.0318007
14333719000,0.124849,0.0539602,0.0799389,0.0952294,0.0153022,-0.00298905,0.999438,0.000995782,0.0111337,0.0316075
14343719000,0.125807,0.0541095,0.0799088,0.0964487,0.0145571,-0.00303102,0.999441,0.00123355,0.0113788,0.0314229
14353719000,0.126778,0.0542505,0.0798785,0.0977739,0.0136348,-0.00303347,0.999443,0.00148485,0.0116063,0.0312449
14363719000,0.127763,0.0543823,0.0798484,0.0991131,0.0127211,-0.00298839,0.999446,0.00175014,0.0118221,0.0310754
14373719000,0.12876,0.0545051,0.079819,0.100401,0.0118207,-0.00290066,0.999448,0.00202653,0.0120209,0.0309114
14383719000,0.129489,0.0561493,0.0797965,0.100667,0.0165734,-0.00283296,0.99945,0.00232402,0.0122029,0.0307549
14393719000,0.130258,0.0572631,0.0797685,0.100954,0.0191581,-0.00280212,0.999452,0.00263372,0.0123656,0.0306053
14403719000,0.131274,0.05745,0.0797414,0.102324,0.0183144,-0.00261653,0.999453,0.00295787,0.0125118,0.0304638
14413719000,0.132305,0.0576291,0.0797162,0.103779,0.017517,-0.00242678,0.999454,0.00328709,0.0126448,0.0303336
14423719000,0.133349,0.0577995,0.0796931,0.105081,0.0165864,-0.002198,0.999456,0.00362572,0.0127588,0.0302055
14433719000,0.134406,0.0579605,0.0796727,0.106333,0.015609,-0.00188316,0.999457,0.00398594,0.0128539,0.0300831
14443719000,0.135477,0.0581115,0.079656,0.107817,0.0145704,-0.00144726,0.999458,0.00435517,0.0129245,0.0299681
14453719000,0.136562,0.0582514,0.0796432,0.109199,0.0134053,-0.00111161,0.999458,0.00473396,0.0129804,0.0298638
14463719000,0.137662,0.0583805,0.0796341,0.110688,0.0124129,-0.00070723,0.999459,0.00512315,0.013019,0.0297699
14473719000,0.138776,0.0584998,0.0796294,0.11212,0.0114231,-0.000230184,0.999459,0.00551273,0.0130405,0.0296769
14483719000,0.138659,0.0593955,0.0795792,0.108989,0.0133935,9.45164e-06,0.999459,0.00590467,0.0130447,0.0295955
14493719000,0.139756,0.0595245,0.0795812,0.110434,0.0124883,0.000390051,0.99946,0.00630138,0.0130223,0.0295193
14503719000,0.140868,0.059645,0.0795874,0.111937,0.0116337,0.000846145,0.999459,0.00669947,0.012999,0.0294573
14513719000,0.141994,0.059757,0.0795985,0.113385,0.0107778,0.00138963,0.999458,0.00710156,0.0129679,0.0294013
14523719000,0.143136,0.0598603,0.0796153,0.114932,0.0098745,0.00196508,0.999457,0.00749688,0.0129239,0.0293545
14533719000,0.144292,0.0599554,0.0796379,0.116386,0.00914702,0.00254403,0.999456,0.00789245,0.0128673,0.0293163
14543719000,0.145463,0.0600423,0.079666,0.117676,0.00821852,0.00309188,0.999455,0.00827927,0.012797,0.0292878
14553719000,0.146647,0.0601209,0.0796999,0.119123,0.00748191,0.0036852,0.999453,0.00866705,0.0127102,0.0292625
14563719000,0.147846,0.0601912,0.0797402,0.120651,0.00658136,0.00435956,0.999452,0.00904008,0.0126263,0.0292433
14573719000,0.149059,0.0602528,0.0797873,0.122119,0.005723,0.00506788,0.99945,0.00940384,0.0125227,0.0292377
14583719000,0.150372,0.0609646,0.0790525,0.124042,0.00730816,0.00286456,0.999448,0.00976453,0.0124079,0.029242
14593719000,0.151619,0.0610337,0.0790841,0.125441,0.00659142,0.00345636,0.999445,0.0101144,0.0122854,0.0292539
14603719000,0.152755,0.0616018,0.0785523,0.126619,0.00788395,0.00193766,0.999443,0.0104591,0.0121498,0.0292744
14613719000,0.154029,0.0616771,0.0785747,0.128246,0.00725965,0.00255241,0.99944,0.0107958,0.0120048,0.0292992
14623719000,0.15532,0.0617475,0.0786027,0.129929,0.0068438,0.00304447,0.999438,0.0111236,0.0118513,0.0293342
14633719000,0.156628,0.0618142,0.0786358,0.131633,0.00649277,0.00358285,0.999434,0.0114327,0.011698,0.02938
14643719000,0.157953,0.0618772,0.0786749,0.133358,0.00610102,0.00423155,0.999431,0.011725,0.0115351,0.0294341
14653719000,0.159295,0.0619362,0.0787191,0.135151,0.00570234,0.00460949,0.999428,0.0119936,0.0113726,0.0294975
14663719000,0.160655,0.0619924,0.0787678,0.136859,0.00553548,0.00512868,0.999425,0.0122349,0.0111999,0.0295759
14673719000,0.162032,0.0620461,0.078821,0.138466,0.00519907,0.00552208,0.999421,0.0124586,0.0110205,0.0296681
14683719000,0.163426,0.0620981,0.0788786,0.140255,0.00519221,0.00599459,0.999418,0.0126615,0.01084,0.0297676
14693719000,0.164329,0.0632512,0.0779877,0.140015,0.00929918,0.00273335,0.999414,0.0128393,0.0106523,0.0298734
14703719000,0.165737,0.063344,0.0780181,0.141587,0.00929386,0.00335805,0.999411,0.0129916,0.0104604,0.0299848
14713719000,0.167161,0.0634373,0.0780527,0.143226,0.00936512,0.00355137,0.999408,0.0131172,0.0102673,0.0301073
14723719000,0.168602,0.0635309,0.0780898,0.145029,0.00936609,0.00387528,0.999405,0.013219,0.0100597,0.0302322
14733719000,0.170061,0.0636253,0.0781299,0.146779,0.00949756,0.00414296,0.999402,0.0133039,0.00984506,0.0303649
14743719000,0.171538,0.0637207,0.0781729,0.148533,0.00959497,0.00446817,0.999399,0.0133637,0.00963089,0.0305015
14753719000,0.173031,0.0638174,0.0782198,0.150057,0.00974496,0.00490991,0.999396,0.0133942,0.00940781,0.03064
14763719000,0.174539,0.0639163,0.0782705,0.151652,0.0100334,0.00521743,0.999394,0.0134129,0.00918046,0.0307836
14773719000,0.176065,0.0640181,0.0783231,0.153442,0.0103154,0.00530664,0.999392,0.0134138,0.00894758,0.0309269
14783719000,0.177607,0.0641238,0.0783762,0.154998,0.0108252,0.00530777,0.999389,0.0133787,0.00870698,0.0310794
14793719000,0.179165,0.0642351,0.0784291,0.156621,0.0114377,0.00528498,0.999388,0.013313,0.00845328,0.0312347
14803719000,0.180739,0.0643519,0.0784813,0.158192,0.0119287,0.00516103,0.999386,0.0132205,0.00818939,0.0313911
14813719000,0.181738,0.06508,0.0769514,0.157516,0.0146979,-0.000711792,0.999385,0.0131025,0.00791741,0.0315523
14823719000,0.182883,0.0655583,0.0760172,0.157528,0.0163326,-0.00402885,0.999384,0.0129423,0.00763947,0.0317136
14833719000,0.184465,0.0657252,0.0759754,0.158944,0.0170078,-0.00432139,0.999383,0.0127606,0.00735291,0.0318782
14843719000,0.186061,0.0658981,0.0759319,0.160364,0.0175601,-0.00438829,0.999383,0.0125558,0.00705727,0.03204
14853719000,0.187671,0.0660771,0.075888,0.16169,0.0182238,-0.00439269,0.999382,0.0123316,0.00675606,0.0322109
14863719000,0.189294,0.0662627,0.0758421,0.162879,0.0189003,-0.00478977,0.999382,0.0120859,0.0064469,0.0323865
14873719000,0.190929,0.066455,0.0757931,0.16414,0.0195674,-0.00500055,0.999381,0.0118221,0.00612464,0.0325599
14883719000,0.192576,0.0666537,0.0757415,0.165167,0.02018,-0.00531599,0.999381,0.0115405,0.00580238,0.0327326
14893719000,0.194233,0.0668595,0.0774626,0.166132,0.0209829,-0.00493178,0.99938,0.0112333,0.00547072,0.0329094
14903719000,0.1959,0.0670725,0.0774129,0.167257,0.0216287,-0.00501514,0.99938,0.0109019,0.00513208,0.0330836
14913719000,0.196609,0.067728,0.0768371,0.164818,0.0238947,-0.00825308,0.999379,0.010559,0.00478594,0.0332625
14923719000,0.198262,0.0679698,0.0767539,0.165831,0.0243961,-0.0083721,0.999379,0.0101939,0.00443246,0.0334341
14933719000,0.199925,0.0682174,0.0766685,0.166704,0.025089,-0.00871236,0.999379,0.00981711,0.00406821,0.0336048
14943719000,0.201595,0.0684705,0.0765802,0.16735,0.0255462,-0.00895735,0.999378,0.00942418,0.00370333,0.0337744
14953719000,0.203272,0.0687284,0.0764894,0.168129,0.0260258,-0.00919559,0.999377,0.00901834,0.00333089,0.0339445
14963719000,0.204957,0.0689911,0.0763955,0.16879,0.0265253,-0.00959165,0.999376,0.00861034,0.00294905,0.0341173
14973719000,0.206647,0.0692577,0.0762977,0.169307,0.0268109,-0.00996888,0.999375,0.00819762,0.00256703,0.0342941
14983719000,0.208343,0.0695275,0.076196,0.169891,0.0271586,-0.0103748,0.999373,0.00776473,0.00218138,0.0344713
14993719000,0.210046,0.0698013,0.0760905,0.170569,0.0276039,-0.0107101,0.999371,0.00732102,0.00179308,0.0346509
15003719000,0.211753,0.0700785,0.0759809,0.17087,0.0278601,-0.0112091,0.999369,0.0068676,0.00140245,0.034827
15013719000,0.213464,0.0703589,0.0758665,0.171287,0.0282386,-0.0116818,0.999366,0.00640196,0.00100128,0.0350124
15023719000,0.215179,0.0706431,0.0757477,0.171808,0.0286086,-0.0120691,0.999363,0.00592826,0.000595752,0.0351988
15033719000,0.217665,0.0714096,0.0753729,0.174907,0.0307596,-0.0136315,0.999359,0.00544919,0.000191031,0.0353878
15043719000,0.219415,0.07172,0.0752343,0.175186,0.0312013,-0.0140843,0.999355,0.00495525,-0.000208415,0.035579
15053719000,0.221599,0.07228,0.0749853,0.177066,0.0324936,-0.0149373,0.99935,0.00445818,-0.000618271,0.0357766
15063719000,0.223371,0.0726081,0.0748325,0.17731,0.0330191,-0.0156388,0.999344,0.00395897,-0.00103627,0.0359775
15073719000,0.225146,0.0729402,0.0746736,0.177675,0.033368,-0.0161441,0.999338,0.00344198,-0.00145553,0.036188
15083719000,0.226924,0.073275,0.0745094,0.178037,0.0335964,-0.0166889,0.999331,0.00290978,-0.00187419,0.036403
15093719000,0.228706,0.0736133,0.0743397,0.178295,0.034052,-0.017254,0.999324,0.00237336,-0.00229874,0.0366264
15103719000,0.230489,0.0739556,0.0741651,0.178413,0.0344296,-0.0176524,0.999315,0.00182878,-0.00273075,0.036854
