3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
15113719000,0.232275,0.0743005,0.0739866,0.178708,0.0345673,-0.0180628,0.999306,0.00127516,-0.00316911,0.0370869
15123719000,0.234064,0.0746475,0.0738026,0.179114,0.0348415,-0.0187234,0.999296,0.000707493,-0.00360869,0.0373286
15133719000,0.235315,0.0766101,0.0741867,0.177383,0.0410957,-0.0168052,0.999286,0.00013286,-0.0040455,0.0375715
15143719000,0.23709,0.0770225,0.0740149,0.177711,0.0412615,-0.0175609,0.999275,-0.00046018,-0.00447625,0.0378178
15153719000,0.238868,0.0774358,0.0738365,0.178013,0.0413542,-0.0181193,0.999263,-0.00107075,-0.00490972,0.0380674
15163719000,0.240651,0.0778499,0.0736526,0.178569,0.0414756,-0.01865,0.99925,-0.00169455,-0.00534787,0.0383214
15173719000,0.242439,0.0782648,0.0734634,0.179042,0.0415099,-0.0192043,0.999236,-0.00232527,-0.00578949,0.0385697
15183719000,0.244233,0.0786794,0.0732689,0.179603,0.0414286,-0.0196932,0.999222,-0.00297046,-0.00623355,0.038817
15193719000,0.246032,0.0790932,0.0730692,0.180287,0.041333,-0.0202335,0.999208,-0.00362891,-0.00667759,0.0390568
15203719000,0.247838,0.0795072,0.0728639,0.180956,0.0414915,-0.0208262,0.999193,-0.00428854,-0.00712654,0.0392991
15213719000,0.249653,0.0799212,0.0726529,0.181897,0.0413284,-0.0213854,0.999177,-0.00495422,-0.0075806,0.0395465
15223719000,0.251476,0.0803337,0.0724366,0.182803,0.041201,-0.021862,0.99916,-0.00562466,-0.00803513,0.0397863
15233719000,0.25429,0.0814575,0.0736158,0.187282,0.0435489,-0.0166874,0.999143,-0.00629741,-0.0084904,0.0400266
15243719000,0.256715,0.0823495,0.0743418,0.190273,0.0451136,-0.0135262,0.999125,-0.00696944,-0.00893909,0.0402626
15253719000,0.258623,0.0828013,0.0742047,0.191385,0.0450806,-0.0138989,0.999106,-0.00763767,-0.00938782,0.0404941
15263719000,0.260542,0.083251,0.0740635,0.192526,0.0448024,-0.014334,0.999088,-0.00829386,-0.00982608,0.0407166
15273719000,0.262473,0.0836979,0.0739186,0.19366,0.0445711,-0.0146564,0.999069,-0.008942,-0.0102682,0.040936
15283719000,0.264415,0.084141,0.0737705,0.19475,0.0440596,-0.0149698,0.99905,-0.00957597,-0.0107093,0.0411519
15293719000,0.266368,0.0845786,0.0736188,0.195862,0.0434847,-0.0153586,0.99903,-0.0101927,-0.0111464,0.0413663
15303719000,0.268333,0.0850122,0.0734633,0.197135,0.0432385,-0.0157377,0.99901,-0.0107981,-0.0115797,0.0415735
15313719000,0.270311,0.0854422,0.0733041,0.198364,0.0427826,-0.0161135,0.99899,-0.0113905,-0.0120136,0.0417789
15323719000,0.272301,0.0858667,0.0731419,0.199727,0.0421304,-0.0163281,0.99897,-0.0119674,-0.0124434,0.0419733
15333719000,0.274305,0.0862845,0.0729762,0.200894,0.0414447,-0.0168101,0.998949,-0.0125275,-0.0128616,0.0421647
15343719000,0.27632,0.0866956,0.0728065,0.202189,0.0407958,-0.0171229,0.998929,-0.0130734,-0.0132708,0.0423499
15353719000,0.277818,0.0879362,0.0743337,0.201736,0.0431457,-0.0105369,0.998909,-0.0136007,-0.0136768,0.0425294
15363719000,0.27984,0.0883636,0.0742274,0.202884,0.0422266,-0.0107244,0.998889,-0.0141134,-0.0140706,0.0427066
15373719000,0.281875,0.0887806,0.0741192,0.204005,0.0411446,-0.0109032,0.998869,-0.0145991,-0.0144599,0.0428788
15383719000,0.28392,0.0891856,0.0740092,0.205125,0.0398614,-0.0111008,0.998849,-0.0150617,-0.0148354,0.0430483
15393719000,0.285977,0.0895771,0.0738978,0.206278,0.0384432,-0.0111829,0.99883,-0.0154956,-0.0152023,0.0432131
15403719000,0.288046,0.0899533,0.0737863,0.20738,0.0368056,-0.0111127,0.998811,-0.0158958,-0.0155614,0.0433726
15413719000,0.290126,0.0903118,0.073676,0.208625,0.0348928,-0.0109408,0.998793,-0.0162513,-0.0159045,0.0435316
15423719000,0.292218,0.0906498,0.0735681,0.209777,0.0327276,-0.0106562,0.998776,-0.0165567,-0.01623,0.0436879
15433719000,0.29432,0.090966,0.0734627,0.210772,0.0305186,-0.0104142,0.99876,-0.0168157,-0.0165392,0.0438397
15443719000,0.296272,0.0928326,0.0751804,0.211126,0.0343131,-0.00339723,0.998745,-0.0170371,-0.0168299,0.0439892
15453719000,0.298387,0.0931671,0.0751472,0.211962,0.0325573,-0.00324176,0.99873,-0.0172131,-0.0171036,0.0441433
15463719000,0.30051,0.0934839,0.075114,0.212624,0.0307887,-0.00338572,0.998716,-0.017365,-0.0173604,0.0442997
15473719000,0.302384,0.0951478,0.0762828,0.212469,0.034114,0.00101687,0.998703,-0.0174878,-0.0175952,0.044467
15483719000,0.304511,0.0954813,0.0762926,0.213002,0.0325527,0.00094727,0.998689,-0.0175921,-0.0178148,0.0446433
15493719000,0.306645,0.0957992,0.0763025,0.213663,0.0310262,0.00102928,0.998676,-0.0176794,-0.0180095,0.0448286
15503719000,0.308784,0.0961025,0.0763132,0.214198,0.0296317,0.00110113,0.998663,-0.0177532,-0.0181848,0.0450217
15513719000,0.310929,0.0963925,0.0763253,0.214842,0.0283625,0.00131717,0.99865,-0.0178125,-0.0183361,0.0452255
15523719000,0.313079,0.0966696,0.0763393,0.215237,0.0270678,0.00148473,0.998637,-0.017843,-0.0184784,0.0454329
15533719000,0.315235,0.0969341,0.0763557,0.215832,0.0258317,0.00180212,0.998625,-0.0178524,-0.0185989,0.0456466
15543719000,0.317396,0.097188,0.0763749,0.21648,0.0249526,0.00204259,0.998613,-0.0178523,-0.0187046,0.045865
15553719000,0.319796,0.0989393,0.0777153,0.217882,0.0298253,0.00723749,0.998602,-0.0178311,-0.018798,0.0460836
15563719000,0.321976,0.0992336,0.0777884,0.218132,0.0290496,0.00737406,0.998591,-0.0177932,-0.0188633,0.0463013
15573719000,0.324161,0.0995204,0.0778633,0.218774,0.0283018,0.00761257,0.998581,-0.0177423,-0.0189202,0.0465177
15583719000,0.32635,0.0998002,0.0779408,0.219158,0.0276563,0.00789138,0.998571,-0.0176757,-0.018963,0.0467361
15593719000,0.328545,0.100075,0.0780215,0.219845,0.0272668,0.00823918,0.998562,-0.0175987,-0.0189903,0.0469517
15603719000,0.330748,0.100345,0.0781058,0.220607,0.0267695,0.00862109,0.998553,-0.0175076,-0.0190001,0.0471682
15613719000,0.332957,0.100611,0.0781942,0.221304,0.026526,0.00906772,0.998544,-0.0174068,-0.0190065,0.0473848
15623719000,0.335174,0.100875,0.0782875,0.221982,0.0261884,0.00959281,0.998536,-0.0172966,-0.0190054,0.0475888
15633719000,0.337396,0.101138,0.0783856,0.22257,0.0264127,0.0100208,0.998529,-0.0171706,-0.018982,0.0477935
15643719000,0.339625,0.101402,0.078488,0.223105,0.0263073,0.0104567,0.998522,-0.0170427,-0.0189525,0.0479935
15653719000,0.342844,0.101386,0.0795165,0.227213,0.0253137,0.014309,0.998516,-0.0169057,-0.018917,0.0481873
15663719000,0.345119,0.101639,0.0796624,0.227825,0.0253903,0.0148761,0.998511,-0.0167494,-0.018873,0.048369
15673719000,0.347959,0.101719,0.0803378,0.230339,0.0247371,0.0172276,0.998506,-0.0165925,-0.0188258,0.048538
15683719000,0.350265,0.101968,0.0805117,0.230816,0.0250714,0.0175619,0.998502,-0.016432,-0.0187711,0.0487014
15693719000,0.352575,0.102221,0.0806901,0.231198,0.0255405,0.0181134,0.998498,-0.0162604,-0.0187129,0.0488513
15703719000,0.35489,0.10248,0.0808738,0.231789,0.0261436,0.0186389,0.998496,-0.0160834,-0.0186467,0.0489882
15713719000,0.35721,0.102744,0.0810632,0.232368,0.0267149,0.019229,0.998494,-0.015906,-0.0185731,0.0491121
15723719000,0.359537,0.103015,0.0812573,0.232939,0.0274137,0.0195927,0.998493,-0.0157289,-0.0184932,0.0492216
15733719000,0.36187,0.103293,0.0814557,0.233606,0.0281758,0.0200882,0.998492,-0.015551,-0.0184203,0.0493185
15743719000,0.364209,0.103578,0.0816599,0.234166,0.0287973,0.0207623,0.998492,-0.0153755,-0.0183523,0.0494003
15753719000,0.366552,0.103868,0.0818706,0.234569,0.0293911,0.0213632,0.998493,-0.0152063,-0.0182872,0.0494673
15763719000,0.368384,0.104204,0.081967,0.233234,0.0303414,0.0214941,0.998494,-0.0150413,-0.018216,0.049517
15773719000,0.370719,0.10451,0.0821857,0.233803,0.0309393,0.0222543,0.998496,-0.0148685,-0.0181383,0.0495502
15783719000,0.37306,0.104822,0.0824119,0.234221,0.0315327,0.0229887,0.998499,-0.0146973,-0.0180632,0.0495711
15793719000,0.375404,0.105141,0.0826453,0.234692,0.0321851,0.0236823,0.998503,-0.0145268,-0.0179941,0.049577
15803719000,0.377753,0.105466,0.0828861,0.235115,0.0328864,0.0244709,0.998507,-0.0143588,-0.0179211,0.0495664
15813719000,0.380105,0.1058,0.083135,0.235247,0.0338032,0.0253185,0.998512,-0.0141942,-0.0178469,0.0495406
15823719000,0.38246,0.10614,0.0833928,0.23568,0.0342379,0.0262372,0.998517,-0.0140328,-0.0177751,0.0495051
15833719000,0.384817,0.106486,0.0836597,0.235776,0.034867,0.0271412,0.998523,-0.0138727,-0.0177036,0.0494552
15843719000,0.387175,0.106839,0.0839366,0.235848,0.0357228,0.0282454,0.99853,-0.0137114,-0.0176297,0.0493893
15853719000,0.389534,0.107199,0.0842244,0.235884,0.0364099,0.0293099,0.998537,-0.0135548,-0.0175596,0.0493188
15863719000,0.391893,0.107568,0.0845225,0.235916,0.0372825,0.0303188,0.998544,-0.0134005,-0.0174894,0.0492402
15873719000,0.394252,0.107945,0.0848308,0.235902,0.0381582,0.0313282,0.998552,-0.0132529,-0.0174232,0.0491493
15883719000,0.397485,0.108423,0.0838661,0.239173,0.0392704,0.0277397,0.99856,-0.0131079,-0.017364,0.049043
15893719000,0.400393,0.108824,0.0780011,0.241206,0.0399808,0.0240904,0.998568,-0.0129651,-0.0173075,0.0489272
15903719000,0.402805,0.109229,0.0782476,0.241196,0.0409244,0.0252216,0.998577,-0.0128349,-0.0172522,0.0488022
15913719000,0.405218,0.109642,0.078506,0.241264,0.0416738,0.0264536,0.998586,-0.012709,-0.0172033,0.0486678
15923719000,0.407631,0.110062,0.0787765,0.241327,0.0423324,0.027655,0.998595,-0.0125834,-0.0171566,0.0485292
15933719000,0.410044,0.110489,0.079059,0.241331,0.0431225,0.0288327,0.998604,-0.0124599,-0.0171107,0.0483868
15943719000,0.412458,0.110924,0.0793535,0.24146,0.043894,0.0300723,0.998614,-0.0123426,-0.0170648,0.0482355
15953719000,0.414873,0.111367,0.07966,0.24151,0.0446161,0.0312365,0.998624,-0.0122249,-0.0170272,0.0480777
15963719000,0.417288,0.111816,0.0799779,0.241533,0.0453507,0.0323422,0.998633,-0.0121097,-0.0169854,0.0479173
15973719000,0.419704,0.112272,0.0803063,0.241724,0.0458266,0.033328,0.998643,-0.0119953,-0.0169424,0.0477527
15983719000,0.422357,0.112095,0.0793053,0.242736,0.0438246,0.0273993,0.998653,-0.0118888,-0.0169088,0.047586
15993719000,0.424786,0.112535,0.0795839,0.243014,0.0441078,0.0283202,0.998663,-0.0117924,-0.0168767,0.0474152
16003719000,0.427217,0.112978,0.0798708,0.243112,0.0445505,0.0290589,0.998673,-0.0117039,-0.0168457,0.0472488
16013719000,0.42965,0.113425,0.0801649,0.24352,0.0449194,0.0297541,0.998682,-0.0116199,-0.0168231,0.0470836
16023719000,0.432086,0.113877,0.0804651,0.243771,0.0454189,0.0302999,0.998691,-0.0115476,-0.0168036,0.0469176
16033719000,0.434526,0.114332,0.0807705,0.244138,0.0456514,0.0307779,0.998699,-0.0114809,-0.016792,0.0467517
16043719000,0.436969,0.11479,0.0810804,0.24443,0.0459028,0.0312042,0.998708,-0.0114174,-0.0167774,0.0465891
16053719000,0.439416,0.11525,0.081394,0.244994,0.0461609,0.0315171,0.998716,-0.0113623,-0.0167698,0.04643
16063719000,0.441868,0.115713,0.0817106,0.245456,0.0463462,0.0317912,0.998724,-0.0113127,-0.0167694,0.0462745
16073719000,0.444325,0.116178,0.0820287,0.245876,0.0466438,0.0318333,0.998731,-0.011282,-0.0167724,0.0461269
16083719000,0.446786,0.116645,0.0823466,0.246458,0.0467901,0.0317378,0.998738,-0.0112635,-0.0167815,0.0459825
16093719000,0.449254,0.117113,0.0826631,0.247032,0.0468622,0.0315624,0.998744,-0.0112573,-0.0167906,0.0458419
16103719000,0.451489,0.119261,0.0803933,0.246833,0.0530105,0.0201945,0.99875,-0.0112648,-0.016806,0.0457051
16113719000,0.453779,0.120783,0.0790407,0.24651,0.0566503,0.0132144,0.998756,-0.0112921,-0.0168193,0.0455742
16123719000,0.456248,0.12135,0.0791715,0.247257,0.0568595,0.0129482,0.99876,-0.0113334,-0.0168326,0.0454539
16133719000,0.458724,0.121919,0.0792992,0.247911,0.0569053,0.012576,0.998764,-0.0113971,-0.0168531,0.0453394
16143719000,0.461207,0.122489,0.0794236,0.248668,0.0569491,0.0123186,0.998768,-0.0114668,-0.0168808,0.045234
16153719000,0.463696,0.123059,0.0795441,0.249136,0.0570829,0.0117782,0.998771,-0.0115468,-0.0169028,0.0451325
16163719000,0.46619,0.123629,0.0796599,0.249709,0.0570545,0.0113706,0.998774,-0.0116386,-0.0169373,0.0450445
16173719000,0.468691,0.1242,0.0797712,0.250529,0.0571364,0.0108961,0.998776,-0.0117409,-0.0169655,0.0449607
16183719000,0.4712,0.124772,0.0798774,0.251127,0.0571084,0.0103345,0.998777,-0.0118523,-0.0169908,0.0448857
16193719000,0.474817,0.126597,0.0785417,0.255953,0.0615203,0.00376903,0.998778,-0.0119797,-0.0170213,0.0448197
16203719000,0.477379,0.127211,0.0785767,0.256467,0.0611238,0.00321647,0.998779,-0.0121281,-0.0170365,0.0447598
16213719000,0.479947,0.127819,0.0786062,0.256951,0.0605081,0.00268215,0.998779,-0.012289,-0.017038,0.0447053
16223719000,0.482519,0.128421,0.0786305,0.25745,0.0598207,0.0021798,0.998779,-0.0124601,-0.0170358,0.0446557
16233719000,0.485096,0.129015,0.0786504,0.257967,0.0590274,0.00180647,0.998779,-0.0126447,-0.0170377,0.04461
16243719000,0.487677,0.1296,0.078666,0.258373,0.0580113,0.00130573,0.998779,-0.0128381,-0.017031,0.0445642
16253719000,0.490263,0.130174,0.0786764,0.258791,0.0567274,0.000784457,0.998778,-0.0130269,-0.0170152,0.0445269
16263719000,0.492852,0.130734,0.078681,0.258983,0.0553715,0.000141361,0.998777,-0.0132127,-0.0169985,0.0445042
16273719000,0.495445,0.13128,0.0786801,0.259531,0.0538266,-0.00033086,0.998776,-0.0134002,-0.0169613,0.0444851
16283719000,0.498042,0.131811,0.0786749,0.259962,0.0523079,-0.000705877,0.998775,-0.0135843,-0.0169155,0.0444681
16293719000,0.500644,0.132326,0.0786653,0.260442,0.0506778,-0.00122299,0.998774,-0.0137534,-0.0168658,0.0444599
16303719000,0.50325,0.132825,0.0786499,0.260714,0.0491514,-0.00185345,0.998773,-0.0139092,-0.0168031,0.0444524
16313719000,0.505859,0.13331,0.078628,0.261098,0.0478056,-0.0025339,0.998772,-0.0140524,-0.0167426,0.0444533
16323719000,0.50815,0.134673,0.0782592,0.260282,0.0497155,-0.00444048,0.998771,-0.0141835,-0.0166688,0.0444617
16333719000,0.510545,0.13577,0.0780392,0.260057,0.0504284,-0.00578404,0.99877,-0.0143059,-0.0165845,0.0444794
16343719000,0.513148,0.136268,0.0779778,0.260671,0.0491242,-0.00650347,0.998769,-0.0144199,-0.016495,0.0445077
16353719000,0.515759,0.136752,0.0779094,0.261444,0.0477735,-0.0071659,0.998767,-0.0145245,-0.0163923,0.044546
16363719000,0.518376,0.137223,0.077835,0.262016,0.0463113,-0.00771535,0.998766,-0.014607,-0.0162858,0.0445943
16373719000,0.521,0.137678,0.0777554,0.262755,0.0447479,-0.00821186,0.998764,-0.0146789,-0.0161668,0.0446579
16383719000,0.523631,0.138118,0.0776697,0.263434,0.0433011,-0.00892483,0.998762,-0.0147386,-0.0160356,0.0447263
16393719000,0.526268,0.138544,0.0775766,0.263947,0.041952,-0.00968614,0.99876,-0.0147833,-0.0158963,0.0448017
16403719000,0.528911,0.138957,0.0774769,0.264729,0.0405062,-0.0102581,0.998758,-0.0148104,-0.0157466,0.0448849
16413719000,0.531562,0.139354,0.0773719,0.265415,0.0390588,-0.0107381,0.998757,-0.0148257,-0.015584,0.044972
16423719000,0.534219,0.139737,0.0772621,0.266029,0.0375452,-0.0112368,0.998755,-0.0148232,-0.0154131,0.0450652
16433719000,0.536505,0.141904,0.0778904,0.265333,0.0427845,-0.00905335,0.998754,-0.0147937,-0.0152233,0.0451547
16443719000,0.539162,0.142325,0.0777972,0.265953,0.0413942,-0.00959451,0.998754,-0.0147393,-0.0150285,0.0452458
16453719000,0.541825,0.142733,0.0776991,0.266575,0.0401546,-0.0100137,0.998754,-0.0146635,-0.0148272,0.0453409
16463719000,0.544493,0.143128,0.0775962,0.267155,0.038935,-0.0105781,0.998754,-0.0145727,-0.0146161,0.0454286
16473719000,0.547168,0.143513,0.0774878,0.267727,0.0379817,-0.0110984,0.998755,-0.0144547,-0.0143908,0.0455168
16483719000,0.549848,0.143887,0.0773731,0.268393,0.0369005,-0.0118361,0.998757,-0.0143119,-0.0141579,0.0455999
16493719000,0.552536,0.144252,0.0772519,0.269063,0.0359321,-0.012403,0.998759,-0.0141557,-0.0139259,0.0456803
16503719000,0.555229,0.144607,0.0771251,0.269603,0.0351061,-0.0129528,0.998762,-0.0139723,-0.0136836,0.0457463
16513719000,0.557926,0.144953,0.0769926,0.269897,0.0340558,-0.0135499,0.998765,-0.013771,-0.0134335,0.0458087
16523719000,0.560628,0.145289,0.0768538,0.27043,0.0332924,-0.0142202,0.998768,-0.0135596,-0.0131736,0.045872
16533719000,0.563233,0.14811,0.077918,0.270447,0.0415504,-0.0102973,0.998772,-0.0133312,-0.0129113,0.0459336
16543719000,0.565855,0.150073,0.0785694,0.270441,0.0461681,-0.00816753,0.998776,-0.0130825,-0.0126481,0.0459935
16553719000,0.568562,0.150531,0.0784843,0.270834,0.0453752,-0.00885122,0.99878,-0.0128247,-0.0123828,0.0460503
16563719000,0.571272,0.15098,0.0783928,0.271105,0.044529,-0.00945042,0.998784,-0.0125441,-0.0121174,0.0461024
16573719000,0.573984,0.151421,0.0782953,0.271315,0.0437439,-0.0100577,0.998789,-0.0122466,-0.011855,0.0461587
16583719000,0.576698,0.151855,0.0781919,0.271441,0.0428835,-0.0106133,0.998793,-0.0119354,-0.0115899,0.0462137
16593719000,0.579414,0.15228,0.078083,0.271732,0.0421424,-0.0111689,0.998797,-0.0116098,-0.0113221,0.046269
16603719000,0.582131,0.152697,0.0779683,0.271854,0.0413174,-0.0117667,0.998802,-0.0112662,-0.0110578,0.0463174
16613719000,0.584851,0.153105,0.0778481,0.272047,0.0403614,-0.0122898,0.998807,-0.0109054,-0.0108027,0.0463611
16623719000,0.587573,0.153505,0.0777235,0.272354,0.0394431,-0.0126239,0.998812,-0.0105206,-0.0105629,0.0463997
16633719000,0.590943,0.154806,0.0793593,0.274916,0.0421189,-0.00646187,0.998817,-0.0101205,-0.010331,0.0464315
16643719000,0.593694,0.155222,0.0792932,0.275262,0.04134,-0.00674839,0.998822,-0.00970003,-0.0101057,0.0464573
16653719000,0.596448,0.155631,0.079224,0.275494,0.0404882,-0.00709723,0.998827,-0.00925767,-0.00988593,0.0464824
16663719000,0.599203,0.156033,0.0791517,0.275663,0.0397617,-0.00736537,0.998833,-0.008791,-0.00967607,0.0464961
16673719000,0.60196,0.156426,0.0790778,0.275752,0.0389791,-0.00741621,0.998839,-0.00832121,-0.00947275,0.0465029
16683719000,0.604719,0.156813,0.0790036,0.27599,0.0382712,-0.00742699,0.998844,-0.00783144,-0.00928437,0.046507
16693719000,0.60748,0.157192,0.0789286,0.276195,0.0375526,-0.0075644,0.99885,-0.00732604,-0.00910751,0.0465021
16703719000,0.610243,0.157565,0.0788529,0.27636,0.037092,-0.00757101,0.998856,-0.00680885,-0.00893524,0.0464907
16713719000,0.613007,0.157934,0.0787773,0.27643,0.036589,-0.00754915,0.998861,-0.00628354,-0.00875891,0.0464806
16723719000,0.615772,0.158296,0.0787024,0.276655,0.0359565,-0.00743962,0.998867,-0.00575155,-0.0086001,0.0464559
16733719000,0.61854,0.158653,0.0786292,0.276894,0.0352715,-0.00720478,0.998873,-0.00521051,-0.00844029,0.046425
16743719000,0.62131,0.159003,0.0785573,0.27708,0.0348589,-0.00716843,0.998878,-0.00467175,-0.00828809,0.04639
16753719000,0.624266,0.158818,0.0796876,0.277738,0.0326183,-0.00270746,0.998884,-0.00412954,-0.00813558,0.0463477
16763719000,0.627044,0.159142,0.0796611,0.277888,0.0323412,-0.00258937,0.998889,-0.00358576,-0.00798788,0.0462974
16773719000,0.62993,0.159168,0.0803546,0.278254,0.0309843,0.00019269,0.998895,-0.00304391,-0.00785028,0.046239
16783719000,0.632712,0.159476,0.080357,0.278208,0.0306453,0.000292207,0.998901,-0.0025137,-0.00772702,0.0461674
16793719000,0.635495,0.159781,0.0803606,0.278263,0.0304728,0.000427757,0.998906,-0.00200269,-0.00761247,0.0460885
16803719000,0.638277,0.160085,0.0803658,0.278161,0.0302453,0.00061887,0.998912,-0.00150089,-0.00750193,0.0459961
16813719000,0.641058,0.160386,0.080372,0.278067,0.03007,0.000614216,0.998918,-0.00100725,-0.00740096,0.0458959
16823719000,0.643838,0.160686,0.0803795,0.277924,0.0299136,0.000896248,0.998924,-0.000532509,-0.00730711,0.0457873
16833719000,0.646617,0.160985,0.0803891,0.277839,0.0297712,0.00101655,0.998931,-7.25299e-05,-0.00721012,0.0456674
16843719000,0.649394,0.161282,0.0804008,0.277625,0.029624,0.0013245,0.998937,0.000375481,-0.0071214,0.0455395
16853719000,0.652168,0.161577,0.0804158,0.277151,0.029404,0.0016722,0.998944,0.000807038,-0.0070469,0.0454035
16863719000,0.654938,0.161871,0.0804336,0.276842,0.0294487,0.00189928,0.99895,0.00122044,-0.00697454,0.045264
16873719000,0.657704,0.162165,0.0804544,0.276451,0.0293421,0.00224981,0.998956,0.00162438,-0.0069045,0.0451214
16883719000,0.659936,0.161182,0.0812435,0.274059,0.0245433,0.00538264,0.998962,0.00201637,-0.00684186,0.0449783
16893719000,0.662674,0.161426,0.0812999,0.27349,0.0242611,0.00589054,0.998969,0.00239265,-0.00679135,0.0448333
16903719000,0.665406,0.161667,0.0813612,0.273042,0.0239651,0.00637792,0.998974,0.00276358,-0.00674157,0.0446902
16913719000,0.668134,0.161906,0.0814284,0.272582,0.023756,0.00706146,0.99898,0.00312339,-0.00669792,0.0445515
16923719000,0.670857,0.162142,0.0815021,0.27201,0.0235817,0.00768284,0.998985,0.00347776,-0.00666395,0.044412
16933719000,0.673575,0.162377,0.0815825,0.271526,0.0234017,0.0083907,0.99899,0.00382495,-0.00664508,0.0442776
16943719000,0.676287,0.162611,0.0816693,0.270942,0.0233671,0.00896724,0.998995,0.00415781,-0.00661677,0.0441464
16953719000,0.678994,0.162845,0.0817615,0.270332,0.0234105,0.0094653,0.998999,0.0044813,-0.00660083,0.0440201
16963719000,0.681694,0.163079,0.0818592,0.269663,0.0233506,0.0100828,0.999003,0.00479787,-0.00658871,0.0438929
16973719000,0.684387,0.163312,0.0819633,0.269071,0.0233347,0.0107402,0.999007,0.00510754,-0.00658764,0.0437724
16983719000,0.685974,0.163777,0.0819299,0.264399,0.0239942,0.0109019,0.99901,0.00540797,-0.00659647,0.0436558
16993719000,0.688,0.164162,0.0769723,0.261501,0.024503,0.00953615,0.999014,0.00570059,-0.0066026,0.0435421
17003719000,0.690612,0.164407,0.0770713,0.260907,0.0245585,0.0102747,0.999017,0.00598575,-0.00662059,0.0434291
17013719000,0.693218,0.164652,0.0771776,0.260259,0.024404,0.0109835,0.999019,0.006266,-0.00664826,0.043321
17023719000,0.695816,0.164896,0.0772911,0.259334,0.0245255,0.0117065,0.999022,0.00654007,-0.00667993,0.0432131
17033719000,0.698405,0.165143,0.0774118,0.258494,0.0247098,0.012435,0.999025,0.00681312,-0.0067185,0.0431038
17043719000,0.700986,0.165391,0.0775395,0.257649,0.0249459,0.0131175,0.999028,0.00707193,-0.00675732,0.0429915
17053719000,0.703558,0.165642,0.0776741,0.256697,0.0253584,0.0138026,0.99903,0.00731726,-0.00680551,0.0428803
17063719000,0.70612,0.165899,0.0778152,0.255648,0.0258729,0.014419,0.999033,0.00754952,-0.00686347,0.0427766
17073719000,0.708671,0.16616,0.0779616,0.254599,0.0263328,0.0148456,0.999035,0.00776091,-0.00692779,0.0426711
17083719000,0.711212,0.166425,0.0781128,0.253598,0.0267927,0.0154004,0.999037,0.00795542,-0.00699792,0.0425715
17093719000,0.713743,0.166696,0.0782688,0.25256,0.0272416,0.0158121,0.999039,0.00813414,-0.00707904,0.0424719
17103719000,0.716263,0.166971,0.0784284,0.25143,0.0277613,0.016094,0.999042,0.00828813,-0.00716752,0.0423739
17113719000,0.718772,0.167251,0.0785905,0.250368,0.0284208,0.0163284,0.999044,0.00841642,-0.00726509,0.042271
17123719000,0.72127,0.167539,0.0787549,0.249315,0.0290044,0.0165623,0.999047,0.00852467,-0.00736319,0.0421668
17133719000,0.723758,0.167831,0.078921,0.248283,0.029561,0.0166415,0.99905,0.00861687,-0.00747353,0.0420675
17143719000,0.726235,0.16813,0.0790886,0.247034,0.0300858,0.0168839,0.999052,0.00868792,-0.00758664,0.0419722
17153719000,0.728699,0.168434,0.0792576,0.245919,0.0308458,0.0169204,0.999055,0.00873698,-0.00770766,0.0418753
17163719000,0.731154,0.168746,0.079427,0.24496,0.031489,0.0169536,0.999058,0.00876806,-0.00783951,0.0417761
17173719000,0.733598,0.169065,0.079596,0.243852,0.0322113,0.0168474,0.99906,0.00877515,-0.00799234,0.0416811
17183719000,0.736031,0.169391,0.0797646,0.242757,0.0329965,0.0168693,0.999063,0.00876107,-0.00814004,0.0415886
17193719000,0.738453,0.169725,0.0799326,0.241725,0.0338248,0.0167322,0.999066,0.00872577,-0.00829653,0.0414959
