3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
17203719000,0.740866,0.170067,0.0800984,0.24071,0.0345614,0.0164335,0.999069,0.00866703,-0.00846682,0.0414081
17213719000,0.743268,0.170416,0.0802618,0.239786,0.0353197,0.016256,0.999072,0.00857474,-0.00864889,0.0413231
17223719000,0.745661,0.170773,0.0804231,0.238756,0.0360502,0.0160015,0.999074,0.00845086,-0.00883319,0.0412433
17233719000,0.748043,0.171136,0.0805821,0.237661,0.036519,0.0157995,0.999077,0.00829979,-0.00902973,0.0411697
17243719000,0.750415,0.171503,0.0807397,0.236744,0.0369201,0.0157052,0.999079,0.0081209,-0.00923173,0.0410975
17253719000,0.752778,0.171874,0.0808961,0.235834,0.0373486,0.0155808,0.999082,0.00791478,-0.00943695,0.0410325
17263719000,0.757088,0.170944,0.0805848,0.241184,0.0335382,0.0139005,0.999084,0.00768523,-0.00964654,0.0409718
17273719000,0.759494,0.171281,0.0807241,0.240194,0.0337588,0.0139587,0.999086,0.00743019,-0.00985628,0.0409198
17283719000,0.761892,0.171621,0.0808639,0.239372,0.0342117,0.0140033,0.999088,0.00714951,-0.0100732,0.0408736
17293719000,0.764281,0.171965,0.0810039,0.238455,0.0346029,0.0139823,0.999089,0.00686232,-0.0102928,0.0408327
17303719000,0.766662,0.172313,0.081144,0.23771,0.0348561,0.0140431,0.999091,0.00656468,-0.0105085,0.0407949
17313719000,0.769036,0.172663,0.0812851,0.237026,0.0351647,0.0141814,0.999092,0.0062675,-0.0107275,0.0407596
17323719000,0.771404,0.173016,0.0814283,0.236531,0.0355046,0.0144478,0.999093,0.0059634,-0.0109498,0.0407193
17333719000,0.773767,0.173372,0.0815739,0.236125,0.0358141,0.0146881,0.999094,0.005656,-0.0111828,0.040682
17343719000,0.776126,0.173732,0.0817222,0.235754,0.0360302,0.0149663,0.999094,0.00534512,-0.011425,0.0406467
17353719000,0.779785,0.176125,0.0806977,0.239315,0.0424201,0.0111453,0.999094,0.00503707,-0.011668,0.0406115
17363719000,0.782176,0.17655,0.0808098,0.238927,0.0426384,0.0112668,0.999094,0.00472753,-0.0119123,0.0405751
17373719000,0.784564,0.176978,0.0809231,0.238817,0.0429511,0.0113946,0.999094,0.00441912,-0.0121638,0.0405433
17383719000,0.786953,0.17741,0.0810383,0.238914,0.0432809,0.0116382,0.999094,0.00411109,-0.0124075,0.0405103
17393719000,0.789342,0.177844,0.0811557,0.238809,0.0435612,0.0118528,0.999093,0.00379975,-0.0126603,0.040477
17403719000,0.791731,0.178281,0.0812753,0.238981,0.0438456,0.012065,0.999092,0.00348067,-0.0129169,0.040443
17413719000,0.794122,0.17872,0.0813968,0.239224,0.0440101,0.012233,0.999092,0.00316139,-0.0131626,0.0404056
17423719000,0.796515,0.17916,0.0815209,0.239393,0.0440541,0.0125879,0.999091,0.00282909,-0.0134101,0.0403681
17433719000,0.798911,0.1796,0.0816487,0.239912,0.0439271,0.0129774,0.99909,0.00249487,-0.0136499,0.0403286
17443719000,0.801312,0.180038,0.0817812,0.240254,0.0436864,0.0135273,0.999089,0.00215944,-0.0138852,0.0402909
17453719000,0.803718,0.180473,0.0819183,0.240935,0.043285,0.0138797,0.999088,0.00182741,-0.0141163,0.040252
17463719000,0.806131,0.180904,0.082058,0.241605,0.0429261,0.0140685,0.999087,0.00149904,-0.0143378,0.0402043
17473719000,0.806892,0.182009,0.0809981,0.237172,0.0444937,0.0107339,0.999087,0.00117149,-0.0145529,0.0401542
17483719000,0.809268,0.182452,0.0811078,0.237984,0.0439753,0.0112036,0.999086,0.000845556,-0.0147557,0.0400989
17493719000,0.810611,0.183345,0.080472,0.235716,0.0447484,0.0091903,0.999086,0.000516207,-0.014948,0.0400409
17503719000,0.812972,0.18379,0.0805666,0.236537,0.0441874,0.00972628,0.999086,0.000193951,-0.0151366,0.0399759
17513719000,0.815343,0.184231,0.0806657,0.23756,0.0439175,0.0101005,0.999086,-0.000127759,-0.0153213,0.0399077
17523719000,0.817723,0.184667,0.0807683,0.238575,0.043274,0.0104068,0.999086,-0.000452208,-0.0154967,0.0398321
17533719000,0.820115,0.185098,0.0808736,0.239735,0.0429899,0.0106628,0.999086,-0.000782707,-0.0156634,0.0397536
17543719000,0.822518,0.185524,0.0809818,0.240867,0.0422809,0.0109846,0.999087,-0.00111884,-0.0158279,0.0396706
17553719000,0.824933,0.185945,0.0810924,0.2421,0.0418017,0.0111223,0.999087,-0.00145659,-0.0159839,0.039581
17563719000,0.827359,0.186359,0.0812054,0.243221,0.0411303,0.0114904,0.999088,-0.00179816,-0.0161308,0.0394864
17573719000,0.828762,0.189347,0.0804408,0.241098,0.0484911,0.00910694,0.999089,-0.00213291,-0.0162787,0.0393841
17583719000,0.831179,0.189828,0.0805329,0.242331,0.0477183,0.00932165,0.99909,-0.00248527,-0.0164175,0.0392864
17593719000,0.833607,0.190302,0.080628,0.243315,0.0469905,0.00969038,0.999091,-0.00284696,-0.0165495,0.0391882
17603719000,0.836046,0.190769,0.0807268,0.24454,0.0463838,0.0100678,0.999091,-0.00320224,-0.0166708,0.0390912
17613719000,0.838498,0.191229,0.0808295,0.245883,0.0456047,0.0104809,0.999092,-0.00356366,-0.0167773,0.0389968
17623719000,0.840963,0.191681,0.0809357,0.24713,0.0449087,0.0107526,0.999093,-0.00392478,-0.0168769,0.0389077
17633719000,0.84344,0.192127,0.0810455,0.248245,0.0441776,0.0112054,0.999093,-0.00429111,-0.0169671,0.0388189
17643719000,0.845928,0.192563,0.081158,0.249277,0.0430688,0.0112996,0.999093,-0.0046548,-0.0170431,0.038737
17653719000,0.848425,0.192989,0.0812731,0.250221,0.0422035,0.011712,0.999094,-0.00501471,-0.0171076,0.0386543
17663719000,0.850933,0.193407,0.0813912,0.251324,0.0412822,0.0119108,0.999094,-0.00537617,-0.0171636,0.0385745
17673719000,0.852296,0.194865,0.080023,0.248606,0.0436385,0.00737956,0.999094,-0.00574088,-0.0172134,0.0384954
17683719000,0.854787,0.195296,0.0800977,0.249506,0.0425155,0.00755286,0.999094,-0.00610569,-0.0172543,0.0384269
17693719000,0.856446,0.196504,0.0792099,0.247625,0.0440267,0.00440949,0.999093,-0.0064777,-0.0172903,0.0383594
17703719000,0.858926,0.196939,0.0792543,0.248232,0.0428672,0.00447796,0.999093,-0.00684901,-0.0173144,0.0382893
17713719000,0.861411,0.197362,0.0792992,0.24881,0.0416825,0.00450706,0.999093,-0.00721631,-0.0173256,0.0382199
17723719000,0.863901,0.197773,0.0793445,0.249315,0.0405191,0.00455174,0.999093,-0.00758123,-0.0173224,0.0381489
17733719000,0.866397,0.198171,0.0793901,0.249803,0.0392227,0.00455597,0.999093,-0.0079462,-0.0173203,0.0380823
17743719000,0.868897,0.198557,0.0794356,0.2503,0.0378981,0.0045548,0.999093,-0.00830716,-0.0173057,0.0380193
17753719000,0.871402,0.19893,0.0794814,0.250513,0.0366805,0.00460062,0.999093,-0.00865254,-0.0172801,0.037955
17763719000,0.873908,0.19929,0.0795271,0.250778,0.0354449,0.00454486,0.999092,-0.00899193,-0.0172532,0.0378921
17773719000,0.876417,0.199639,0.0795721,0.251032,0.0343569,0.00444909,0.999092,-0.00932549,-0.0172179,0.0378285
17783719000,0.878929,0.199977,0.0796156,0.251268,0.0332625,0.00424451,0.999092,-0.00964511,-0.0171786,0.0377685
17793719000,0.881807,0.204183,0.0794265,0.252708,0.0452045,0.0033354,0.999092,-0.00994984,-0.0171294,0.0377087
17803719000,0.884335,0.20463,0.0794589,0.252891,0.0441782,0.00313866,0.999093,-0.010247,-0.0170643,0.0376436
17813719000,0.886865,0.205066,0.07949,0.253098,0.0429466,0.00308587,0.999094,-0.0105275,-0.0169907,0.0375792
17823719000,0.889397,0.205489,0.0795198,0.253167,0.0418005,0.00288089,0.999095,-0.0107908,-0.0169106,0.0375121
17833719000,0.891928,0.205901,0.0795473,0.253114,0.0406208,0.00260082,0.999096,-0.0110409,-0.0168258,0.0374424
17843719000,0.894459,0.206302,0.0795707,0.253145,0.0394347,0.00209146,0.999098,-0.0112778,-0.016743,0.0373603
17853719000,0.89699,0.206689,0.0795889,0.252957,0.0381388,0.00155078,0.9991,-0.011503,-0.0166523,0.0372712
17863719000,0.899519,0.207066,0.0796014,0.252929,0.0371192,0.000944637,0.999103,-0.011713,-0.0165537,0.037176
17873719000,0.902047,0.207432,0.0796083,0.252665,0.0361898,0.000439843,0.999106,-0.011906,-0.0164508,0.0370752
17883719000,0.904573,0.20779,0.0796089,0.252479,0.0352767,-0.000329805,0.99911,-0.0120907,-0.016344,0.0369652
17893719000,0.909412,0.211154,0.0793208,0.259964,0.044543,-0.00200126,0.999114,-0.0122605,-0.016234,0.0368556
17903719000,0.913438,0.213479,0.0791643,0.264614,0.0500038,-0.00332509,0.999118,-0.0124215,-0.0161145,0.0367441
17913719000,0.916083,0.213974,0.0791269,0.264257,0.049109,-0.00415418,0.999122,-0.0125751,-0.0159999,0.0366312
17923719000,0.918725,0.214462,0.0790814,0.264179,0.0484564,-0.00494275,0.999126,-0.0127213,-0.0158704,0.036513
17933719000,0.921365,0.214943,0.0790274,0.26395,0.047633,-0.00587236,0.99913,-0.0128609,-0.0157319,0.0364083
17943719000,0.924003,0.215415,0.0789647,0.263554,0.0468468,-0.00665916,0.999135,-0.0130017,-0.0155876,0.0363062
17953719000,0.926636,0.21588,0.0788934,0.263142,0.0461623,-0.0076066,0.999139,-0.0131398,-0.0154313,0.0362088
17963719000,0.929266,0.216338,0.0788119,0.262686,0.0454162,-0.0086953,0.999143,-0.0132756,-0.0152678,0.0361184
17973719000,0.93189,0.216789,0.0787196,0.262304,0.0446838,-0.00975635,0.999147,-0.0134008,-0.0151016,0.0360268
17983719000,0.934511,0.217232,0.0786175,0.261908,0.0440812,-0.0106696,0.999151,-0.0135256,-0.0149281,0.0359397
17993719000,0.937128,0.21767,0.0791131,0.261429,0.0434027,-0.0113724,0.999155,-0.0136541,-0.0147542,0.0358514
18003719000,0.93974,0.218101,0.0789945,0.260906,0.0428509,-0.0123489,0.999159,-0.0137772,-0.0145752,0.0357707
18013719000,0.9421,0.220364,0.0797146,0.259243,0.0490093,-0.00861621,0.999162,-0.0139027,-0.0143921,0.0356937
18023719000,0.94469,0.220853,0.0796229,0.258821,0.0486109,-0.00971529,0.999166,-0.0140342,-0.0142134,0.0356168
18033719000,0.947274,0.221336,0.0795207,0.257961,0.0481495,-0.0107234,0.999169,-0.0141697,-0.0140374,0.0355407
18043719000,0.94985,0.221817,0.0794085,0.257072,0.0480002,-0.0117244,0.999172,-0.0143144,-0.0138629,0.0354672
18053719000,0.952416,0.222296,0.0792853,0.25621,0.0478287,-0.0129065,0.999175,-0.0144648,-0.0136857,0.0353928
18063719000,0.954973,0.222773,0.0791503,0.255147,0.0475196,-0.0140926,0.999178,-0.0146099,-0.0135123,0.0353192
18073719000,0.957518,0.223248,0.0790047,0.253919,0.0474084,-0.0150327,0.999181,-0.0147558,-0.0133505,0.0352417
18083719000,0.960051,0.223721,0.0788491,0.252642,0.0473032,-0.0160975,0.999183,-0.0149128,-0.0131924,0.0351702
18093719000,0.962571,0.224193,0.0786835,0.251372,0.0471353,-0.0170198,0.999185,-0.0150706,-0.013036,0.0350975
18103719000,0.965079,0.224664,0.0785078,0.250215,0.0470557,-0.0181159,0.999187,-0.0152296,-0.012887,0.0350279
18113719000,0.967574,0.225134,0.0783223,0.248919,0.0469312,-0.0189825,0.999189,-0.0153842,-0.0127423,0.034957
18123719000,0.970057,0.225604,0.0781271,0.247571,0.0469291,-0.0200549,0.999191,-0.0155438,-0.0126118,0.0348838
18133719000,0.971063,0.227158,0.0796141,0.241052,0.0506269,-0.0132749,0.999192,-0.015702,-0.0124971,0.0348129
18143719000,0.973465,0.227664,0.0794768,0.239424,0.0505411,-0.0141855,0.999194,-0.0158523,-0.0123932,0.0347429
18153719000,0.975167,0.22883,0.0804764,0.23526,0.0524932,-0.00988862,0.999195,-0.0160052,-0.0123033,0.034665
18163719000,0.977511,0.229355,0.0803723,0.233579,0.052383,-0.0109302,0.999196,-0.0161611,-0.0122235,0.0345864
18173719000,0.979837,0.229877,0.0802581,0.231736,0.0520966,-0.0118965,0.999197,-0.0163117,-0.0121564,0.0345114
18183719000,0.982145,0.230398,0.0801352,0.229783,0.052037,-0.0126926,0.999198,-0.0164619,-0.0121044,0.0344334
18193719000,0.984434,0.230918,0.0800049,0.227977,0.0519516,-0.0133563,0.999199,-0.016616,-0.0120745,0.0343515
18203719000,0.986703,0.231437,0.0798684,0.225834,0.0518481,-0.0139551,0.999199,-0.0167578,-0.0120605,0.0342687
18213719000,0.988951,0.231954,0.0797252,0.223859,0.0516556,-0.014686,0.9992,-0.0169034,-0.0120591,0.0341874
18223719000,0.99118,0.232471,0.0795761,0.221845,0.0516193,-0.0151223,0.9992,-0.0170354,-0.0120769,0.0341011
18233719000,0.996687,0.233202,0.0813656,0.231668,0.0521113,-0.00732653,0.999201,-0.0171666,-0.0121111,0.0340137
18243719000,0.998995,0.233723,0.0812898,0.229929,0.0519908,-0.00783624,0.999201,-0.0172922,-0.0121671,0.0339272
18253719000,1.00129,0.234243,0.0812097,0.228112,0.0519787,-0.00819351,0.999201,-0.0174241,-0.0122317,0.0338337
18263719000,1.00356,0.234761,0.0811259,0.226157,0.051738,-0.00856548,0.999201,-0.0175464,-0.0123001,0.0337365
18273719000,1.00581,0.235277,0.0810385,0.224246,0.0514491,-0.00891556,0.999201,-0.0176654,-0.0123841,0.0336385
18283719000,1.00804,0.23579,0.0809476,0.222042,0.0510004,-0.00926616,0.999201,-0.0177709,-0.012486,0.0335391
18293719000,1.01025,0.236298,0.080853,0.219873,0.0507299,-0.0096473,0.999201,-0.0178733,-0.0125979,0.0334405
18303719000,1.01244,0.236805,0.0807548,0.217878,0.0505919,-0.0099899,0.999201,-0.0179814,-0.0127223,0.0333421
18313719000,1.01461,0.23731,0.080654,0.215874,0.0504806,-0.0101718,0.999201,-0.0180711,-0.0128555,0.0332459
18323719000,1.01676,0.237814,0.0805521,0.21395,0.0502144,-0.0102009,0.999201,-0.0181516,-0.0130085,0.0331499
18333719000,1.02025,0.23868,0.0829183,0.216844,0.0511386,-0.000471957,0.999201,-0.0182223,-0.0131684,0.0330559
18343719000,1.02241,0.239189,0.0829131,0.214918,0.0506683,-0.000570231,0.9992,-0.0182864,-0.0133422,0.032965
18353719000,1.02564,0.239969,0.0845036,0.216807,0.050979,0.0058162,0.9992,-0.0183385,-0.0135414,0.0328673
18363719000,1.02779,0.240477,0.084562,0.214946,0.050516,0.00585961,0.999199,-0.0183864,-0.0137505,0.032765
18373719000,1.02993,0.24098,0.0846214,0.213263,0.0500968,0.00603033,0.999199,-0.0184195,-0.0139777,0.0326583
18383719000,1.03206,0.241477,0.0846832,0.211593,0.0493529,0.00631799,0.999199,-0.0184513,-0.0142171,0.0325526
18393719000,1.03417,0.241968,0.0847487,0.209836,0.0487132,0.00678462,0.999198,-0.0184697,-0.0144625,0.0324393
18403719000,1.03626,0.242451,0.0848179,0.208304,0.047999,0.00706691,0.999198,-0.0184928,-0.0147119,0.0323284
18413719000,1.03833,0.242928,0.08489,0.20695,0.0473577,0.00733726,0.999197,-0.0185095,-0.014961,0.0322235
18423719000,1.0404,0.243398,0.0849657,0.205437,0.0466735,0.00782235,0.999196,-0.0185229,-0.01522,0.0321287
18433719000,1.04244,0.243861,0.0850465,0.203905,0.0458496,0.00833714,0.999195,-0.0185327,-0.0154822,0.0320451
18443719000,1.04447,0.244314,0.0851321,0.202407,0.0448069,0.00877987,0.999193,-0.0185366,-0.0157442,0.031975
18453719000,1.04424,0.249292,0.0856582,0.192634,0.0603611,0.0111537,0.99919,-0.0185384,-0.0160101,0.0319257
18463719000,1.04616,0.249891,0.0857723,0.19128,0.0594538,0.0116576,0.999187,-0.0185425,-0.0162829,0.0318937
18473719000,1.04807,0.25048,0.0858914,0.189874,0.0585065,0.0121596,0.999182,-0.0185404,-0.0165577,0.031883
18483719000,1.04996,0.251061,0.0860164,0.188733,0.0575241,0.0128567,0.999178,-0.0185327,-0.0168399,0.0318936
18493719000,1.05184,0.251631,0.0861477,0.187564,0.056646,0.0134008,0.999172,-0.0185203,-0.0171257,0.0319279
18503719000,1.05371,0.252193,0.0862854,0.186397,0.0557002,0.0141235,0.999165,-0.0185054,-0.0174106,0.0319805
18513719000,1.05557,0.252745,0.0864303,0.185294,0.0545959,0.0148593,0.999159,-0.0184816,-0.0176974,0.032053
18523719000,1.05742,0.253285,0.0865828,0.184106,0.0534902,0.0156392,0.999151,-0.0184505,-0.0179872,0.0321462
18533719000,1.05925,0.253815,0.0867419,0.182947,0.052394,0.0161984,0.999143,-0.0184126,-0.0182717,0.032257
18543719000,1.06108,0.254333,0.086907,0.181726,0.0512388,0.0168097,0.999134,-0.0183686,-0.0185633,0.0323893
18553719000,1.06302,0.254023,0.0880553,0.181094,0.0471877,0.0211591,0.999124,-0.0183172,-0.0188632,0.0325414
18563719000,1.06483,0.254489,0.0882696,0.179757,0.0459519,0.0217004,0.999114,-0.0182581,-0.0191626,0.0327099
18573719000,1.06685,0.254581,0.0890452,0.179261,0.0434148,0.02423,0.999103,-0.0181916,-0.0194743,0.0328976
18583719000,1.06863,0.25501,0.0892903,0.177841,0.0424465,0.0247822,0.999092,-0.0181195,-0.0197903,0.0331008
18593719000,1.0704,0.25543,0.0895412,0.17647,0.041417,0.0254085,0.999079,-0.0180476,-0.0201028,0.0333271
18603719000,1.07216,0.255838,0.0897985,0.175297,0.0402027,0.0260487,0.999066,-0.0179712,-0.020412,0.0335779
18613719000,1.07391,0.256234,0.0900621,0.17407,0.0389786,0.026661,0.999052,-0.0178993,-0.0207219,0.0338438
18623719000,1.07564,0.256618,0.0903326,0.172893,0.0378761,0.0274515,0.999037,-0.0178282,-0.0210267,0.0341258
18633719000,1.07737,0.256992,0.0906115,0.171546,0.0369803,0.02833,0.999022,-0.0177624,-0.0213232,0.0344251
18643719000,1.07908,0.257357,0.0908994,0.170213,0.0359417,0.0292324,0.999006,-0.0177073,-0.0216152,0.0347421
18653719000,1.08077,0.257711,0.0911946,0.168954,0.0349122,0.0298206,0.998989,-0.0176668,-0.02189,0.0350801
18663719000,1.08262,0.257509,0.0912123,0.168283,0.0320462,0.0294917,0.998971,-0.0176363,-0.0221525,0.0354351
18673719000,1.08429,0.257824,0.091511,0.167128,0.0309508,0.0302452,0.998952,-0.0176138,-0.0224052,0.0358102
18683719000,1.08596,0.25813,0.0918164,0.165908,0.0301841,0.0308358,0.998933,-0.0175907,-0.022644,0.0362044
18693719000,1.08761,0.258427,0.0921282,0.164587,0.0293568,0.0315283,0.998913,-0.0175785,-0.0228764,0.0366108
18703719000,1.08925,0.258718,0.0924476,0.163313,0.0286988,0.0323489,0.998892,-0.0175818,-0.0231043,0.0370292
18713719000,1.09088,0.259001,0.0927744,0.162133,0.0280638,0.0330063,0.998871,-0.017601,-0.0233253,0.0374617
18723719000,1.09249,0.259279,0.093109,0.160901,0.0275073,0.0339217,0.998849,-0.0176278,-0.0235401,0.0379045
18733719000,1.09409,0.259552,0.093452,0.159704,0.0270191,0.0346778,0.998826,-0.0176708,-0.0237354,0.0383633
18743719000,1.09569,0.259818,0.0938027,0.158458,0.0262881,0.0354518,0.998802,-0.0177181,-0.0239184,0.0388275
18753719000,1.09726,0.260079,0.0941608,0.157104,0.0258703,0.0361806,0.998779,-0.0177705,-0.0240901,0.039301
18763719000,1.09906,0.26061,0.0935198,0.156612,0.0263495,0.0331232,0.998754,-0.0178352,-0.0242555,0.0397873
18773719000,1.10083,0.261079,0.0932048,0.156091,0.0266403,0.0314863,0.998729,-0.0179099,-0.0244097,0.0402882
18783719000,1.10239,0.261343,0.0935224,0.154735,0.0262094,0.0320359,0.998704,-0.0179929,-0.0245604,0.0407917
18793719000,1.10393,0.261604,0.0938462,0.153577,0.025974,0.0327058,0.998678,-0.0180757,-0.0247014,0.0413032
18803719000,1.10546,0.261862,0.0941763,0.152256,0.0255972,0.0333252,0.998651,-0.0181733,-0.0248403,0.041824
18813719000,1.10697,0.262117,0.0945123,0.150849,0.0253363,0.0338789,0.998623,-0.0182867,-0.0249735,0.042353
18823719000,1.10847,0.262369,0.0948546,0.149539,0.025085,0.0345802,0.998595,-0.0184117,-0.0250879,0.0428892
18833719000,1.10996,0.262618,0.0952029,0.148288,0.0247272,0.0350726,0.998566,-0.0185544,-0.0251986,0.0434269
18843719000,1.11144,0.262864,0.0955549,0.146924,0.024514,0.0353227,0.998537,-0.0187025,-0.0253052,0.0439654
18853719000,1.1129,0.263108,0.0959102,0.145417,0.0242198,0.0357363,0.998508,-0.0188506,-0.0254085,0.0445076
18863719000,1.11435,0.263349,0.0962692,0.14389,0.0240132,0.0360726,0.998478,-0.0190195,-0.0255077,0.0450475
18873719000,1.11599,0.263767,0.0954663,0.143177,0.0243434,0.032027,0.998448,-0.0192039,-0.0256012,0.0455877
18883719000,1.11742,0.26401,0.0957872,0.141912,0.0241615,0.0321493,0.998416,-0.0193969,-0.0256903,0.0461356
18893719000,1.11883,0.264251,0.0961094,0.140427,0.0241037,0.0323021,0.998384,-0.0196069,-0.0257743,0.0466893
18903719000,1.12022,0.26449,0.0964341,0.138742,0.023717,0.0326425,0.998351,-0.0198343,-0.0258573,0.0472472
18913719000,1.1216,0.264726,0.0967614,0.13697,0.0234006,0.0328078,0.998318,-0.0200748,-0.0259377,0.0478087
18923719000,1.12296,0.264958,0.0970909,0.13516,0.0230306,0.0330971,0.998284,-0.0203276,-0.0260125,0.0483728
18933719000,1.12431,0.265186,0.0974234,0.133146,0.0226065,0.0333961,0.998249,-0.0205867,-0.0260818,0.048935
18943719000,1.12563,0.265409,0.0977586,0.131482,0.0220536,0.0336546,0.998214,-0.0208563,-0.0261423,0.0495023
18953719000,1.12693,0.265628,0.098096,0.129583,0.0216777,0.0338273,0.998178,-0.0211281,-0.0262039,0.0500774
18963719000,1.12822,0.265843,0.0984351,0.127369,0.0213317,0.033986,0.998141,-0.0214101,-0.026263,0.0506596
18973719000,1.13102,0.265095,0.0969708,0.130754,0.0173549,0.0275614,0.998103,-0.0217057,-0.0263164,0.0512452
18983719000,1.13232,0.265266,0.0972469,0.128331,0.0167777,0.0276517,0.998065,-0.0220031,-0.0263634,0.0518316
18993719000,1.13483,0.264911,0.0963737,0.130359,0.0143257,0.0234715,0.998027,-0.0223031,-0.0264091,0.0524189
19003719000,1.13612,0.265052,0.0966088,0.127812,0.0136571,0.023552,0.997987,-0.0226117,-0.0264536,0.0530127
19013719000,1.13739,0.265185,0.096844,0.125265,0.012964,0.0234817,0.997947,-0.0229196,-0.0264977,0.0536074
19023719000,1.13863,0.265313,0.0970793,0.122559,0.0126547,0.0235706,0.997907,-0.0232307,-0.0265459,0.0542032
19033719000,1.13984,0.265438,0.0973148,0.119727,0.0123678,0.0235392,0.997866,-0.0235389,-0.0265859,0.0547976
19043719000,1.14102,0.265559,0.0975496,0.116974,0.0118992,0.0234287,0.997825,-0.0238428,-0.0266358,0.055388
19053719000,1.14218,0.265677,0.0977844,0.114084,0.0116575,0.023521,0.997783,-0.0241443,-0.0266913,0.0559724
19063719000,1.14331,0.265792,0.0980206,0.111303,0.0114012,0.0237169,0.997742,-0.0244426,-0.0267573,0.0565448
19073719000,1.1444,0.265905,0.0982583,0.10847,0.0111055,0.023833,0.997701,-0.0247323,-0.0268278,0.0571007
19083719000,1.14547,0.266015,0.0984973,0.105359,0.0109043,0.0239619,0.997661,-0.0250143,-0.0269157,0.05764
19093719000,1.14651,0.266123,0.0907094,0.102444,0.0106602,0.0205322,0.997621,-0.0252824,-0.0270055,0.0581688
19103719000,1.14909,0.266667,0.0903013,0.105424,0.011939,0.0169593,0.997582,-0.0255375,-0.0271077,0.058673
19113719000,1.15013,0.266786,0.0904713,0.102459,0.0116774,0.0170388,0.997544,-0.0257802,-0.0272264,0.0591587
19123719000,1.15114,0.2669,0.0906418,0.099637,0.011299,0.0170515,0.997507,-0.0260126,-0.027348,0.0596201
19133719000,1.15213,0.267011,0.0908119,0.0967396,0.0108324,0.0169621,0.997472,-0.0262257,-0.027479,0.0600612
19143719000,1.15308,0.267118,0.0909821,0.0939378,0.0106011,0.017092,0.997436,-0.0264192,-0.0276235,0.0604931
19153719000,1.15401,0.267224,0.0911537,0.091377,0.0104643,0.0172163,0.997402,-0.026599,-0.027783,0.0609069
19163719000,1.15491,0.267327,0.0913258,0.0888585,0.0102886,0.0172098,0.997369,-0.0267653,-0.027948,0.0612979
19173719000,1.15578,0.267429,0.0914982,0.0861997,0.0100905,0.0172691,0.997337,-0.0269112,-0.0281263,0.0616686
19183719000,1.15663,0.26753,0.0916713,0.0836104,0.0100334,0.0173447,0.997307,-0.0270508,-0.0283047,0.0620162
19193719000,1.15892,0.267807,0.0911807,0.0862524,0.0104439,0.0140539,0.997278,-0.027167,-0.0284939,0.0623401
19203719000,1.15977,0.267911,0.0913213,0.0836144,0.0102612,0.0140716,0.997251,-0.0272756,-0.0286893,0.0626363
19213719000,1.16183,0.268157,0.091031,0.0857901,0.0105027,0.0119446,0.997225,-0.0273756,-0.0288869,0.0629159
19223719000,1.16267,0.268261,0.0911503,0.0833485,0.0101875,0.0119059,0.9972,-0.0274678,-0.0290955,0.0631812
19233719000,1.16349,0.268361,0.0912686,0.0808814,0.00995581,0.0117641,0.997175,-0.0275644,-0.0293064,0.0634275
19243719000,1.16429,0.268459,0.0913857,0.0785532,0.00965168,0.0116588,0.997152,-0.027658,-0.0295197,0.063657
19253719000,1.16506,0.268554,0.0915013,0.0761954,0.00923678,0.0114452,0.997129,-0.0277469,-0.0297428,0.0638688
19263719000,1.16581,0.268644,0.0916146,0.0738123,0.00874456,0.0112187,0.997107,-0.0278363,-0.0299606,0.0640674
19273719000,1.16654,0.268729,0.091726,0.0716701,0.0082761,0.0110758,0.997086,-0.0279368,-0.0301815,0.0642506
19283719000,1.16725,0.268808,0.0918354,0.0695789,0.00767119,0.0107968,0.997065,-0.0280462,-0.0304032,0.0644231
19293719000,1.16793,0.268883,0.0919422,0.0675635,0.00722867,0.0105721,0.997045,-0.0281577,-0.0306268,0.0645821
19303719000,1.1686,0.268952,0.0920471,0.0657389,0.00655394,0.0104054,0.997026,-0.028271,-0.0308463,0.0647199
