3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
19313719000,1.16925,0.269463,0.0916234,0.0640701,0.00770693,0.00791596,0.997007,-0.0283986,-0.0310678,0.0648462
19323719000,1.16989,0.269538,0.0917016,0.0623557,0.00738431,0.00773109,0.99699,-0.0285254,-0.0312903,0.0649523
19333719000,1.1705,0.26961,0.0917778,0.0608285,0.00686509,0.00750335,0.996973,-0.028653,-0.0315056,0.0650429
19343719000,1.1711,0.269674,0.0918517,0.0594825,0.00604098,0.00728233,0.996958,-0.0287848,-0.0317168,0.0651191
19353719000,1.17169,0.269731,0.091924,0.0581502,0.00544886,0.00716042,0.996944,-0.028914,-0.0319262,0.0651761
19363719000,1.17227,0.269782,0.0919954,0.0569493,0.0045755,0.00713882,0.996931,-0.0290538,-0.0321223,0.0652131
19373719000,1.17283,0.269825,0.0920662,0.0556611,0.00413036,0.00700539,0.996919,-0.0291954,-0.0323113,0.0652321
19383719000,1.17338,0.269864,0.0921358,0.0545931,0.00359001,0.00691309,0.996908,-0.0293511,-0.032499,0.0652376
19393719000,1.17392,0.269897,0.0922041,0.05354,0.00302328,0.00676422,0.996899,-0.0295164,-0.0326677,0.0652247
19403719000,1.17445,0.269924,0.0922727,0.0526184,0.00238406,0.00694402,0.996891,-0.0296834,-0.0328298,0.0651946
19413719000,1.17435,0.270262,0.0919484,0.049564,0.00292625,0.00534246,0.996884,-0.0298495,-0.0329784,0.0651383
19423719000,1.17451,0.270516,0.0917603,0.0475475,0.00292831,0.00425349,0.99688,-0.0300191,-0.0331107,0.0650652
19433719000,1.17499,0.27054,0.0918027,0.0468719,0.00192841,0.00421322,0.996876,-0.0301863,-0.0332386,0.0649747
19443719000,1.17545,0.270556,0.0918446,0.0461377,0.00116649,0.00417539,0.996874,-0.0303536,-0.0333556,0.0648697
19453719000,1.17591,0.270563,0.0918865,0.0454922,0.000230882,0.00420579,0.996873,-0.0305203,-0.033465,0.064751
19463719000,1.17636,0.27056,0.0919282,0.0448299,-0.000762131,0.00413801,0.996873,-0.030683,-0.0335721,0.0646251
19473719000,1.17681,0.270547,0.0919694,0.0443066,-0.00194218,0.00410418,0.996874,-0.0308401,-0.0336615,0.06448
19483719000,1.17725,0.270522,0.0920102,0.0435821,-0.00290674,0.004048,0.996877,-0.030985,-0.0337411,0.0643326
19493719000,1.17768,0.270488,0.0920498,0.042955,-0.00394043,0.00387968,0.99688,-0.0311204,-0.0338069,0.0641796
19503719000,1.1781,0.270443,0.0920887,0.0423109,-0.00502531,0.00390165,0.996883,-0.0312509,-0.0338724,0.0640266
19513719000,1.1777,0.271009,0.0919939,0.0384959,-0.00367068,0.00319425,0.996889,-0.031365,-0.0339214,0.0638654
19523719000,1.17809,0.270968,0.0920257,0.0378963,-0.00459365,0.00317208,0.996894,-0.0314683,-0.0339702,0.0636988
19533719000,1.17846,0.270917,0.0920569,0.0373328,-0.00557445,0.00306983,0.996902,-0.031552,-0.0340067,0.0635144
19543719000,1.17883,0.270857,0.0920875,0.0367744,-0.00649341,0.00303466,0.996911,-0.031633,-0.0340319,0.0633156
19553719000,1.1792,0.270788,0.0921162,0.0361158,-0.00723602,0.00272147,0.996922,-0.0317024,-0.0340482,0.063109
19563719000,1.17956,0.270712,0.0921428,0.035636,-0.00789629,0.00259082,0.996934,-0.031769,-0.0340489,0.0628866
19573719000,1.17991,0.27063,0.0921673,0.0351017,-0.00860484,0.00230374,0.996947,-0.0318309,-0.034039,0.0626451
19583719000,1.18026,0.27054,0.0921896,0.0343998,-0.00927245,0.00217001,0.996962,-0.0318906,-0.0340147,0.062384
19593719000,1.1806,0.270444,0.0922104,0.0339005,-0.00993669,0.00197291,0.99698,-0.0319395,-0.0339738,0.0621035
19603719000,1.18093,0.270341,0.0922292,0.0332807,-0.0107828,0.00180579,0.996999,-0.0319856,-0.0339106,0.0618041
19613719000,1.18126,0.27023,0.0922462,0.0327065,-0.0113364,0.00158525,0.99702,-0.0320292,-0.0338402,0.061479
19623719000,1.18159,0.270114,0.0922605,0.0320858,-0.0118293,0.00128307,0.997043,-0.032068,-0.0337589,0.0611388
19633719000,1.18127,0.270661,0.0923636,0.0294114,-0.010084,0.00143119,0.997067,-0.0320976,-0.033669,0.0607717
19643719000,1.1812,0.270996,0.0924423,0.0274371,-0.00903687,0.00141303,0.997093,-0.032125,-0.0335698,0.0603876
19653719000,1.18147,0.270902,0.0924553,0.0271197,-0.00973646,0.00118602,0.99712,-0.0321533,-0.0334506,0.0599852
19663719000,1.18174,0.270803,0.0924666,0.0266268,-0.0102051,0.00107167,0.997149,-0.0321775,-0.0333196,0.0595667
19673719000,1.182,0.270698,0.0924763,0.0261397,-0.0107987,0.000877831,0.997179,-0.0321983,-0.0331792,0.0591278
19683719000,1.18226,0.270586,0.0924836,0.0256228,-0.0114635,0.000567743,0.99721,-0.0322162,-0.033027,0.0586775
19693719000,1.18251,0.270469,0.0924882,0.0249884,-0.0120498,0.000352634,0.997242,-0.0322293,-0.0328616,0.0582156
19703719000,1.18276,0.270346,0.0924896,0.0243151,-0.012537,-7.26281e-05,0.997276,-0.0322336,-0.0326884,0.0577347
19713719000,1.183,0.270216,0.0924867,0.0238191,-0.0133745,-0.000492381,0.997311,-0.032223,-0.0325049,0.0572414
19723719000,1.18324,0.270079,0.0924794,0.0232515,-0.0140302,-0.000982327,0.997346,-0.0322031,-0.032318,0.0567368
19733719000,1.18311,0.270301,0.092803,0.0214042,-0.0133077,-0.000209139,0.997382,-0.0321734,-0.0321229,0.0562302
19743719000,1.18332,0.270165,0.0927982,0.0209471,-0.0137953,-0.000749402,0.997419,-0.0321359,-0.0319177,0.0557074
19753719000,1.18353,0.270025,0.0927875,0.0202979,-0.0142608,-0.00138269,0.997457,-0.0320951,-0.0317089,0.0551804
19763719000,1.18373,0.26988,0.0927715,0.019727,-0.0146545,-0.00182676,0.997494,-0.0320402,-0.0314975,0.0546496
19773719000,1.18392,0.269732,0.0927513,0.0192996,-0.0149706,-0.00221792,0.997532,-0.0319727,-0.0312822,0.0541136
19783719000,1.18411,0.26958,0.0927264,0.0186317,-0.0154906,-0.00275786,0.997571,-0.0319036,-0.0310571,0.0535717
19793719000,1.1843,0.269423,0.0926962,0.0179532,-0.0159315,-0.00327107,0.99761,-0.0318155,-0.0308326,0.0530291
19803719000,1.18447,0.269263,0.0926605,0.0173856,-0.0160881,-0.00386828,0.997648,-0.03172,-0.0306103,0.0524821
19813719000,1.18464,0.2691,0.092619,0.016593,-0.0163353,-0.00444825,0.997687,-0.0316203,-0.0303849,0.0519303
19823719000,1.1848,0.268936,0.0925714,0.015976,-0.0166327,-0.00505522,0.997726,-0.0315206,-0.0301619,0.0513734
19833719000,1.18496,0.268768,0.0925184,0.0152707,-0.0168299,-0.00554618,0.997765,-0.0314142,-0.0299395,0.0508157
19843719000,1.18511,0.268599,0.09246,0.0146684,-0.017109,-0.00613388,0.997804,-0.031299,-0.0297114,0.0502531
19853719000,1.1849,0.268834,0.0934292,0.0127876,-0.0158345,-0.00302934,0.997842,-0.0311846,-0.0294854,0.0496907
19863719000,1.18503,0.268674,0.0933964,0.0120482,-0.0160873,-0.00353156,0.99788,-0.0310787,-0.0292646,0.0491302
19873719000,1.18501,0.268788,0.0940659,0.0109155,-0.0152556,-0.0014449,0.997917,-0.0309808,-0.0290406,0.0485687
19883719000,1.18512,0.268634,0.0940482,0.0102749,-0.0156258,-0.00209347,0.997953,-0.0308788,-0.0288275,0.0480044
19893719000,1.18522,0.268476,0.0940245,0.00953967,-0.015957,-0.00264767,0.99799,-0.0307802,-0.0286053,0.0474407
19903719000,1.18531,0.268315,0.0939943,0.00869726,-0.0162053,-0.00338439,0.998026,-0.0306858,-0.0283859,0.0468767
19913719000,1.18539,0.268151,0.093957,0.00795969,-0.0165084,-0.00407368,0.99806,-0.0306014,-0.0281664,0.0463201
19923719000,1.18546,0.267986,0.0939137,0.0070195,-0.0165885,-0.00459683,0.998094,-0.0305238,-0.0279472,0.0457744
19933719000,1.18553,0.267818,0.0938651,0.00623488,-0.0169816,-0.00511843,0.998127,-0.030446,-0.0277247,0.0452365
19943719000,1.18559,0.267647,0.0938114,0.00534754,-0.01729,-0.00561593,0.998159,-0.0303657,-0.0275135,0.0447081
19953719000,1.1854,0.267904,0.0949697,0.00345725,-0.0161509,-0.00181609,0.998191,-0.0302909,-0.0273092,0.0441844
19963719000,1.18543,0.267741,0.0949485,0.00219809,-0.0164686,-0.0024245,0.998221,-0.0302265,-0.027102,0.0436716
19973719000,1.18544,0.267575,0.0949222,0.00109944,-0.0168343,-0.00284353,0.99825,-0.0301645,-0.0269049,0.0431677
19983719000,1.18545,0.267405,0.0948909,8.14842e-05,-0.0171723,-0.00341589,0.998278,-0.0301093,-0.0267079,0.0426772
19993719000,1.18544,0.267231,0.0948536,-0.00107521,-0.0176054,-0.00404409,0.998305,-0.0300676,-0.0265139,0.0421895
20003719000,1.18543,0.267052,0.0948109,-0.00218331,-0.0181332,-0.00448803,0.998331,-0.0300236,-0.0263318,0.0417143
20013719000,1.1854,0.266869,0.0947641,-0.00339605,-0.0184645,-0.00487304,0.998356,-0.0299893,-0.0261466,0.041249
20023719000,1.18536,0.266682,0.0947126,-0.00454257,-0.0188635,-0.00541828,0.998381,-0.029966,-0.0259607,0.0407917
20033719000,1.18531,0.266491,0.0946562,-0.00576089,-0.019393,-0.00586189,0.998404,-0.0299548,-0.0257809,0.0403482
20043719000,1.18524,0.266294,0.0945967,-0.00687875,-0.0199583,-0.00604232,0.998426,-0.0299558,-0.0255994,0.0399206
20053719000,1.18517,0.266093,0.0945352,-0.00813886,-0.0202873,-0.00625418,0.998446,-0.0299757,-0.0254268,0.0395089
20063719000,1.18508,0.265887,0.0944718,-0.00961889,-0.0208946,-0.00642872,0.998464,-0.0300062,-0.0252629,0.0391181
20073719000,1.18509,0.266445,0.0963432,-0.0104783,-0.0188164,0.000411954,0.998481,-0.0300503,-0.0251096,0.0387516
20083719000,1.18498,0.266253,0.0963466,-0.0118195,-0.0194336,0.000269389,0.998497,-0.0301049,-0.0249516,0.0384019
20093719000,1.18509,0.266612,0.0944483,-0.0124584,-0.0180357,0.00347635,0.998512,-0.0301626,-0.0248098,0.0380715
20103719000,1.18496,0.266429,0.0944828,-0.0138683,-0.0185988,0.00342558,0.998525,-0.0302239,-0.0246769,0.0377619
20113719000,1.18481,0.266241,0.0945176,-0.0152531,-0.0188982,0.00352737,0.998537,-0.0302808,-0.0245581,0.0374697
20123719000,1.18465,0.266049,0.0945531,-0.0166764,-0.0194956,0.0035722,0.998548,-0.0303368,-0.0244506,0.0371925
20133719000,1.18448,0.265851,0.0945899,-0.0179158,-0.0200652,0.00379503,0.998558,-0.0303938,-0.0243604,0.0369361
20143719000,1.18429,0.265648,0.0946276,-0.0194217,-0.0205203,0.0037457,0.998568,-0.0304426,-0.0242762,0.0366984
20153719000,1.18409,0.26544,0.0946662,-0.0209326,-0.0211222,0.00397372,0.998576,-0.0305038,-0.0242045,0.0364702
20163719000,1.18387,0.265227,0.0947074,-0.0224385,-0.0215894,0.00427287,0.998583,-0.0305688,-0.0241528,0.0362534
20173719000,1.18364,0.265009,0.0947521,-0.0239248,-0.0219889,0.00465095,0.998589,-0.0306301,-0.0241112,0.0360556
20183719000,1.18355,0.265581,0.0957071,-0.0249961,-0.0195799,0.00957769,0.998594,-0.0306906,-0.0240851,0.0358766
20193719000,1.18329,0.265383,0.0958057,-0.0265707,-0.0200897,0.0101491,0.998598,-0.030758,-0.024074,0.0357161
20203719000,1.18302,0.26518,0.0959097,-0.0281233,-0.0205822,0.0106355,0.998602,-0.0308223,-0.0240657,0.0355704
20213719000,1.18273,0.264971,0.0960195,-0.0297422,-0.0212185,0.0113331,0.998604,-0.0308795,-0.0240705,0.035447
20223719000,1.18243,0.264756,0.096136,-0.0313255,-0.0216736,0.0119664,0.998606,-0.0309298,-0.024082,0.0353384
20233719000,1.1821,0.264537,0.0962595,-0.0330516,-0.0221123,0.0127364,0.998607,-0.0309772,-0.0241056,0.0352508
20243719000,1.18177,0.264313,0.096391,-0.0346403,-0.0227166,0.0135528,0.998607,-0.0310266,-0.024142,0.0351851
20253719000,1.18141,0.264084,0.0965303,-0.0364095,-0.0231616,0.0143065,0.998607,-0.0310582,-0.0241936,0.0351397
20263719000,1.18104,0.26385,0.0966773,-0.03789,-0.0235732,0.0151018,0.998605,-0.0311002,-0.0242509,0.0351185
20273719000,1.18065,0.263611,0.096832,-0.0394535,-0.0241732,0.0158336,0.998602,-0.0311441,-0.0243178,0.0351171
20283719000,1.18006,0.263983,0.0974306,-0.0416353,-0.0224551,0.0186137,0.998598,-0.0311901,-0.0243923,0.0351333
20293719000,1.17963,0.263756,0.097621,-0.0433389,-0.0229664,0.019464,0.998593,-0.0312432,-0.0244736,0.0351704
20303719000,1.17926,0.26397,0.0980166,-0.0447718,-0.0219207,0.0212774,0.998587,-0.0312902,-0.0245691,0.0352228
20313719000,1.17881,0.263748,0.0982353,-0.0464001,-0.0224766,0.0224526,0.998581,-0.0313406,-0.0246721,0.0352978
20323719000,1.17833,0.26352,0.0984658,-0.0483037,-0.0231376,0.0236412,0.998573,-0.0313839,-0.0247866,0.0353891
20333719000,1.17784,0.263285,0.0987086,-0.0502286,-0.0238837,0.0249328,0.998565,-0.031413,-0.0249134,0.0354937
20343719000,1.17733,0.263043,0.0989643,-0.0521597,-0.0244979,0.0262068,0.998557,-0.0314347,-0.0250429,0.0356113
20353719000,1.1768,0.262794,0.0992328,-0.0540526,-0.0253223,0.0274833,0.998549,-0.0314377,-0.0251851,0.0357401
20363719000,1.17625,0.262536,0.0995142,-0.0556999,-0.0262517,0.0288047,0.99854,-0.0314225,-0.0253475,0.0358781
20373719000,1.17568,0.26227,0.0998087,-0.0574253,-0.0269935,0.0301025,0.998531,-0.0313933,-0.0255113,0.0360374
20383719000,1.1751,0.261997,0.100116,-0.0592271,-0.0276289,0.0313234,0.998522,-0.0313435,-0.0256894,0.0362131
20393719000,1.17438,0.262226,0.0995391,-0.0615854,-0.0264975,0.0287817,0.998512,-0.0312808,-0.0258817,0.0364036
20403719000,1.17375,0.261957,0.0998327,-0.0634342,-0.0273037,0.0299418,0.998502,-0.0312133,-0.0260785,0.0366055
20413719000,1.17311,0.26168,0.100139,-0.0653786,-0.028065,0.0312174,0.99849,-0.0311433,-0.0262817,0.036827
20423719000,1.17244,0.261395,0.100457,-0.0673605,-0.0288849,0.0324184,0.998478,-0.0310711,-0.0265035,0.0370635
20433719000,1.17176,0.261103,0.100787,-0.0692922,-0.0296014,0.033655,0.998465,-0.0309921,-0.0267277,0.037318
20443719000,1.17106,0.260803,0.10113,-0.0709968,-0.0303864,0.0349931,0.998451,-0.0309091,-0.0269627,0.0375891
20453719000,1.17034,0.260495,0.101486,-0.0729819,-0.0311794,0.0360903,0.998436,-0.0308199,-0.0272061,0.0378805
20463719000,1.1696,0.260178,0.101852,-0.0749998,-0.0322311,0.0372267,0.99842,-0.0307258,-0.0274609,0.0381948
20473719000,1.16884,0.259852,0.102231,-0.0771022,-0.032968,0.0384391,0.998403,-0.0306265,-0.0277197,0.0385268
20483719000,1.16806,0.259518,0.102621,-0.0790963,-0.0338381,0.0396172,0.998385,-0.0305295,-0.0279805,0.0388786
20493719000,1.16671,0.259702,0.100644,-0.0831296,-0.0327108,0.0312338,0.998366,-0.0304393,-0.0282459,0.0392575
20503719000,1.16586,0.259371,0.100961,-0.0852704,-0.0334674,0.0322019,0.998345,-0.03034,-0.0285187,0.0396559
20513719000,1.1649,0.259448,0.099661,-0.0876146,-0.0326441,0.0268207,0.998323,-0.0302384,-0.0288049,0.0400766
20523719000,1.16402,0.259117,0.0999342,-0.0898398,-0.0333884,0.0278238,0.9983,-0.0301335,-0.0290953,0.0405213
20533719000,1.16311,0.25878,0.100216,-0.09228,-0.0341563,0.0286227,0.998276,-0.0300318,-0.0293962,0.0409841
20543719000,1.16217,0.258435,0.100507,-0.0944216,-0.0347266,0.0295216,0.99825,-0.0299349,-0.0297051,0.0414645
20553719000,1.16122,0.258084,0.100806,-0.0964864,-0.0354686,0.0303087,0.998223,-0.0298282,-0.0300237,0.04196
20563719000,1.16024,0.257726,0.101113,-0.0984512,-0.0361588,0.0309744,0.998195,-0.0297125,-0.0303437,0.0424693
20573719000,1.15925,0.257362,0.101426,-0.100619,-0.0367509,0.0316654,0.998166,-0.0295961,-0.03068,0.0429898
20583719000,1.15823,0.256991,0.101746,-0.10267,-0.0374462,0.0322515,0.998135,-0.0294692,-0.0310203,0.0435304
20593719000,1.15663,0.256746,0.0995975,-0.106843,-0.0374041,0.0231006,0.998104,-0.0293346,-0.031365,0.0440887
20603719000,1.15555,0.25637,0.0998309,-0.109147,-0.0378355,0.0235738,0.998072,-0.0291938,-0.0317106,0.0446626
20613719000,1.15445,0.25599,0.100069,-0.111308,-0.0380581,0.0240657,0.998038,-0.0290452,-0.032068,0.0452578
20623719000,1.15333,0.255609,0.100312,-0.113304,-0.0381774,0.024465,0.998002,-0.0289071,-0.0324281,0.0458729
20633719000,1.15218,0.255227,0.100558,-0.11531,-0.0381262,0.024887,0.997965,-0.0287788,-0.0327864,0.0465144
20643719000,1.15102,0.254847,0.100808,-0.117261,-0.0379091,0.0250825,0.997925,-0.0286578,-0.0331497,0.0471739
20653719000,1.14984,0.254468,0.10106,-0.119164,-0.0379247,0.0252152,0.997884,-0.0285489,-0.0335146,0.0478532
20663719000,1.14864,0.25409,0.101313,-0.121074,-0.0377802,0.0254748,0.997841,-0.0284634,-0.0338818,0.048539
20673719000,1.14742,0.253713,0.101569,-0.122978,-0.0375512,0.0256184,0.997796,-0.0284004,-0.0342398,0.0492351
20683719000,1.14618,0.253338,0.101826,-0.124689,-0.0373521,0.0259182,0.997751,-0.0283486,-0.034585,0.049938
20693719000,1.14492,0.252965,0.102086,-0.126443,-0.0372967,0.0260327,0.997704,-0.0283167,-0.0349323,0.050647
20703719000,1.14346,0.252378,0.0990395,-0.128796,-0.0378534,0.0136847,0.997655,-0.0283046,-0.035279,0.0513599
20713719000,1.14215,0.251844,0.0971415,-0.13067,-0.0384594,0.00615946,0.997606,-0.0283126,-0.0356221,0.0520669
20723719000,1.14083,0.25146,0.0972031,-0.132374,-0.0383273,0.00616495,0.997557,-0.028327,-0.0359593,0.0527715
20733719000,1.1395,0.251077,0.0972654,-0.134087,-0.0382262,0.00627774,0.997506,-0.0283493,-0.0362983,0.0534788
20743719000,1.13815,0.250696,0.0973295,-0.135686,-0.0380337,0.00654616,0.997455,-0.0283879,-0.0366312,0.0541872
20753719000,1.13679,0.250316,0.0973956,-0.137223,-0.0378873,0.00667053,0.997402,-0.0284339,-0.0369709,0.0548953
20763719000,1.13541,0.249938,0.0974623,-0.138712,-0.0377245,0.00667253,0.997349,-0.0284829,-0.0373029,0.0555998
20773719000,1.13401,0.249561,0.0975293,-0.140054,-0.0375991,0.00673392,0.997296,-0.0285464,-0.0376347,0.0563035
20783719000,1.13261,0.249186,0.0975958,-0.141346,-0.0374401,0.00656881,0.997241,-0.0286153,-0.0379629,0.057008
20793719000,1.13119,0.248813,0.0976617,-0.142594,-0.0372596,0.00659696,0.997186,-0.028709,-0.038284,0.0577131
20803719000,1.12975,0.248441,0.0977269,-0.144131,-0.0370052,0.0064456,0.997129,-0.0288251,-0.0385985,0.0584141
20813719000,1.12831,0.248072,0.0977902,-0.145457,-0.0369371,0.00621715,0.997074,-0.0289394,-0.0388935,0.0591083
20823719000,1.12684,0.247703,0.0978503,-0.146859,-0.0368556,0.00581054,0.997017,-0.0290795,-0.0391792,0.0597979
20833719000,1.12532,0.247816,0.0955878,-0.148189,-0.0348264,-0.00328279,0.996961,-0.0292293,-0.039463,0.0604787
20843719000,1.12383,0.247469,0.0955521,-0.14951,-0.0346292,-0.00384936,0.996903,-0.0293999,-0.0397486,0.0611548
20853719000,1.12233,0.247124,0.0955103,-0.150793,-0.034529,-0.00451759,0.996846,-0.029573,-0.0400232,0.0618248
20863719000,1.12081,0.246778,0.0954618,-0.152134,-0.0345708,-0.00517726,0.996788,-0.0297604,-0.0403011,0.0624824
20873719000,1.11929,0.246433,0.0954072,-0.153176,-0.0344931,-0.00573387,0.99673,-0.0299658,-0.0405772,0.0631334
20883719000,1.11775,0.246087,0.0953463,-0.154208,-0.0346681,-0.00645139,0.996672,-0.0301777,-0.0408458,0.0637718
20893719000,1.1162,0.245739,0.0952777,-0.155328,-0.0349094,-0.00728046,0.996614,-0.0303939,-0.0411038,0.0644055
20903719000,1.11464,0.245387,0.0952009,-0.156335,-0.0354034,-0.00807773,0.996556,-0.0306099,-0.0413605,0.0650293
20913719000,1.11307,0.24503,0.0951159,-0.157499,-0.0360333,-0.00891217,0.996498,-0.0308394,-0.0416095,0.0656442
20923719000,1.11149,0.244667,0.095023,-0.158423,-0.0366829,-0.00966535,0.99644,-0.0310752,-0.0418574,0.0662492
20933719000,1.10951,0.244328,0.0928529,-0.160627,-0.0373013,-0.0178268,0.996382,-0.0313141,-0.0420959,0.0668544
20943719000,1.1079,0.243953,0.0926708,-0.161334,-0.0377578,-0.0185973,0.996324,-0.0315554,-0.0423278,0.0674559
20953719000,1.10614,0.243637,0.0912772,-0.162391,-0.0382985,-0.0239063,0.996267,-0.0318025,-0.0425429,0.0680528
20963719000,1.10451,0.24325,0.0910336,-0.163081,-0.0391482,-0.024816,0.996209,-0.0320573,-0.0427479,0.0686417
20973719000,1.10288,0.242853,0.0907813,-0.163774,-0.0401771,-0.0256414,0.996153,-0.0323129,-0.0429369,0.0692232
20983719000,1.10123,0.242447,0.0905205,-0.164638,-0.0411819,-0.0265246,0.996098,-0.0325606,-0.0431043,0.0697927
20993719000,1.09958,0.242029,0.0902502,-0.165329,-0.04235,-0.0275359,0.996042,-0.0328059,-0.0432726,0.0703609
21003719000,1.09793,0.241599,0.0899715,-0.165989,-0.0436259,-0.0282038,0.995988,-0.0330568,-0.0434219,0.0709176
21013719000,1.09627,0.241156,0.0896862,-0.16659,-0.0450072,-0.0288518,0.995935,-0.0332984,-0.043561,0.0714672
21023719000,1.0946,0.240699,0.0893946,-0.167159,-0.0463909,-0.0294679,0.995883,-0.0335293,-0.0436796,0.0720083
21033719000,1.09281,0.240278,0.0888378,-0.168082,-0.0477115,-0.0310289,0.995832,-0.0337478,-0.043791,0.0725437
21043719000,1.09113,0.239793,0.0885244,-0.168635,-0.049325,-0.0316519,0.995782,-0.0339527,-0.0438868,0.073067
21053719000,1.08944,0.239291,0.0882053,-0.16916,-0.0510192,-0.0321621,0.995734,-0.0341482,-0.0439624,0.0735848
21063719000,1.08775,0.238772,0.0878813,-0.169665,-0.0529131,-0.0326535,0.995688,-0.0343219,-0.0440229,0.0740954
21073719000,1.08605,0.238232,0.0875521,-0.170337,-0.0549211,-0.0331764,0.995643,-0.034473,-0.0440655,0.0746044
21083719000,1.08434,0.237671,0.0872188,-0.17091,-0.0572681,-0.0334915,0.995599,-0.0345861,-0.0440936,0.075108
21093719000,1.08263,0.237088,0.0868829,-0.17148,-0.0594002,-0.0336868,0.995559,-0.034662,-0.0441049,0.0756024
21103719000,1.08091,0.236482,0.0865451,-0.17208,-0.0618235,-0.0338668,0.99552,-0.0347015,-0.0441003,0.0760998
21113719000,1.07919,0.235852,0.086206,-0.172763,-0.0641037,-0.0339639,0.995483,-0.0346964,-0.0440775,0.0765898
21123719000,1.07745,0.2352,0.085866,-0.173379,-0.0664159,-0.0340193,0.995449,-0.0346407,-0.0440484,0.0770761
21133719000,1.07572,0.234524,0.085525,-0.173883,-0.0687041,-0.0341886,0.995417,-0.0345424,-0.0440056,0.0775585
21143719000,1.07303,0.235835,0.0858704,-0.177961,-0.0636855,-0.0318941,0.995387,-0.0343907,-0.0439504,0.0780385
21153719000,1.07072,0.236528,0.0859817,-0.180518,-0.0609615,-0.0303459,0.99536,-0.0341911,-0.0438794,0.0785174
21163719000,1.06891,0.235907,0.0856779,-0.180912,-0.0630827,-0.0304233,0.995334,-0.0339515,-0.0437902,0.0789985
21173719000,1.0671,0.235266,0.0853737,-0.18138,-0.0650908,-0.0304167,0.99531,-0.033675,-0.0436838,0.0794699
21183719000,1.06528,0.234605,0.0850685,-0.18184,-0.0670552,-0.0306201,0.995288,-0.0333575,-0.0435635,0.0799416
21193719000,1.06346,0.233926,0.0784207,-0.182302,-0.0688582,-0.0330763,0.995269,-0.0329918,-0.0434254,0.080409
21203719000,1.06163,0.233229,0.0780894,-0.182709,-0.0705654,-0.0331837,0.995251,-0.0325912,-0.0432692,0.0808721
21213719000,1.05981,0.232516,0.0777574,-0.183114,-0.0721197,-0.0332134,0.995236,-0.0321538,-0.0431016,0.0813292
21223719000,1.05797,0.231787,0.0774241,-0.183428,-0.0736281,-0.0334409,0.995221,-0.0316857,-0.0429191,0.0817858
21233719000,1.05614,0.231042,0.0770891,-0.183761,-0.0752933,-0.0335566,0.995208,-0.0311956,-0.0427246,0.082238
21243719000,1.0543,0.230283,0.0767536,-0.184184,-0.0765186,-0.0335437,0.995196,-0.0306809,-0.0425129,0.0826827
21253719000,1.05178,0.230427,0.0772258,-0.1871,-0.0744427,-0.0292485,0.995186,-0.0301367,-0.0422871,0.083121
21263719000,1.04991,0.229676,0.076934,-0.187244,-0.0757077,-0.0291148,0.995176,-0.0295782,-0.0420538,0.0835592
21273719000,1.04803,0.228912,0.0766442,-0.187534,-0.076923,-0.0288482,0.995167,-0.0290045,-0.0418019,0.0839866
21283719000,1.04616,0.228138,0.0763574,-0.187687,-0.0779461,-0.028499,0.99516,-0.0284045,-0.0415307,0.0844056
21293719000,1.04428,0.227354,0.0760752,-0.187842,-0.0788488,-0.027951,0.995154,-0.0277928,-0.0412519,0.0848244
21303719000,1.0424,0.22656,0.0757976,-0.188322,-0.0798751,-0.0275717,0.995148,-0.027162,-0.0409543,0.0852329
21313719000,1.04052,0.225758,0.0755241,-0.188579,-0.080611,-0.0271173,0.995144,-0.0265124,-0.0406428,0.0856316
21323719000,1.03863,0.224948,0.0752557,-0.188893,-0.0813294,-0.0265573,0.995142,-0.025846,-0.0403153,0.0860223
21333719000,1.03674,0.224132,0.0749935,-0.189051,-0.0819134,-0.0258876,0.99514,-0.0251587,-0.0399786,0.0863966
21343719000,1.03463,0.223194,0.0753824,-0.19004,-0.0826073,-0.0221435,0.99514,-0.0244564,-0.0396421,0.0867607
21353719000,1.0326,0.222302,0.0755395,-0.190713,-0.0828799,-0.0197038,0.995139,-0.02375,-0.0393011,0.0871154
21363719000,1.03069,0.221473,0.0753462,-0.191058,-0.0826719,-0.0189645,0.99514,-0.0230327,-0.0389466,0.0874558
21373719000,1.02878,0.220647,0.0751611,-0.191314,-0.0825096,-0.0180561,0.995142,-0.0223045,-0.0385926,0.0877841
