3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
21383719000,1.02687,0.219823,0.0749855,-0.19154,-0.0822799,-0.0170724,0.995145,-0.0215676,-0.0382262,0.0880942
21393719000,1.02495,0.219003,0.0748202,-0.191632,-0.081685,-0.0159721,0.995149,-0.0208334,-0.0378537,0.088387
21403719000,1.02304,0.21819,0.0746644,-0.191533,-0.0808915,-0.0151961,0.995153,-0.0201061,-0.037481,0.0886667
21413719000,1.02112,0.217386,0.074517,-0.191563,-0.0799908,-0.0142799,0.995158,-0.0193735,-0.0371098,0.0889302
21423719000,1.0192,0.216592,0.0743795,-0.191826,-0.0787473,-0.0132209,0.995164,-0.0186485,-0.0367413,0.089173
21433719000,1.01728,0.215811,0.0742531,-0.191995,-0.0776233,-0.0120521,0.99517,-0.0179385,-0.0363669,0.089398
21443719000,1.01536,0.215041,0.0741391,-0.192065,-0.0762929,-0.0107542,0.995178,-0.0172387,-0.0359904,0.0896024
21453719000,1.01344,0.214286,0.0740373,-0.192206,-0.0747046,-0.00961506,0.995186,-0.0165549,-0.0356159,0.0897929
21463719000,1.01152,0.213547,0.0739465,-0.192487,-0.0731686,-0.00854659,0.995195,-0.0158897,-0.035238,0.0899588
21473719000,1.01029,0.210968,0.0731487,-0.190174,-0.0784629,-0.0106205,0.995205,-0.0152517,-0.0348651,0.0901061
21483719000,1.00839,0.210191,0.0730488,-0.190596,-0.0767944,-0.00936056,0.995215,-0.0146464,-0.0344946,0.0902315
21493719000,1.00648,0.209432,0.0729621,-0.19125,-0.075025,-0.00796889,0.995226,-0.0140649,-0.034131,0.0903438
21503719000,1.00457,0.208691,0.0728888,-0.19161,-0.0730915,-0.00669588,0.995238,-0.0135221,-0.033772,0.0904327
21513719000,1.00265,0.207971,0.0728277,-0.191981,-0.0710132,-0.00552489,0.995251,-0.0130104,-0.0334077,0.0905012
21523719000,1.00073,0.207271,0.0727779,-0.192495,-0.0688476,-0.00443023,0.995265,-0.012527,-0.03305,0.090549
21533719000,0.998801,0.206594,0.0727396,-0.192811,-0.0667473,-0.00323917,0.995279,-0.0120752,-0.0326918,0.090578
21543719000,0.996871,0.205937,0.0727138,-0.193209,-0.0645375,-0.00192113,0.995295,-0.0116567,-0.0323429,0.0905831
21553719000,0.994936,0.205303,0.0727006,-0.193622,-0.0622738,-0.000710515,0.995312,-0.0112684,-0.0319972,0.0905664
21563719000,0.992997,0.20469,0.0726992,-0.194248,-0.0602925,0.000436015,0.995331,-0.0109072,-0.0316593,0.0905277
21573719000,0.990016,0.201492,0.0704415,-0.198577,-0.0675246,-0.00734477,0.99535,-0.0105804,-0.0313282,0.0904672
21583719000,0.988027,0.200828,0.0703732,-0.199227,-0.0651644,-0.00631676,0.995371,-0.0102807,-0.0310138,0.0903842
21593719000,0.985459,0.1983,0.068779,-0.201911,-0.0697159,-0.0113659,0.995392,-0.0100115,-0.0307179,0.0902776
21603719000,0.983437,0.197614,0.0686698,-0.202578,-0.067518,-0.0104709,0.995415,-0.00978019,-0.0304319,0.0901518
21613719000,0.981408,0.19695,0.0685691,-0.203253,-0.0653513,-0.009664,0.995438,-0.00958188,-0.0301563,0.0900108
21623719000,0.979371,0.196307,0.068477,-0.20408,-0.0632229,-0.0087578,0.995462,-0.00941803,-0.0298932,0.0898511
21633719000,0.977327,0.195685,0.0683934,-0.20487,-0.0611275,-0.00794936,0.995487,-0.00929373,-0.0296396,0.0896712
21643719000,0.975274,0.195083,0.068317,-0.205701,-0.0592704,-0.00733539,0.995513,-0.00920044,-0.0294012,0.089473
21653719000,0.973211,0.194499,0.068247,-0.206771,-0.0574293,-0.00666784,0.995539,-0.00914253,-0.029177,0.0892639
21663719000,0.971139,0.193935,0.0681835,-0.20758,-0.0555295,-0.00603927,0.995565,-0.0091229,-0.0289689,0.0890349
21673719000,0.968086,0.192914,0.0659522,-0.212292,-0.0555702,-0.0141394,0.995592,-0.00913208,-0.0287789,0.0887961
21683719000,0.965959,0.192366,0.0658123,-0.213269,-0.0539492,-0.0138529,0.99562,-0.00917007,-0.0286101,0.0885329
21693719000,0.963821,0.191834,0.0656757,-0.214292,-0.0524932,-0.013455,0.995648,-0.0092354,-0.028457,0.0882587
21703719000,0.961674,0.191317,0.0655425,-0.215091,-0.0510157,-0.0131919,0.995676,-0.00933118,-0.0283226,0.0879724
21713719000,0.959518,0.190814,0.0654106,-0.216147,-0.049591,-0.0131982,0.995704,-0.00944629,-0.0282117,0.0876796
21723719000,0.957352,0.190325,0.0652791,-0.217106,-0.0481651,-0.0130888,0.995733,-0.00958993,-0.0281113,0.0873743
21733719000,0.955175,0.189849,0.0651474,-0.21816,-0.0469412,-0.0132648,0.99576,-0.00975806,-0.0280325,0.0870641
21743719000,0.952988,0.189385,0.0650141,-0.219183,-0.0459773,-0.0133864,0.995788,-0.00994934,-0.0279771,0.0867395
21753719000,0.950792,0.18893,0.0648792,-0.220159,-0.045,-0.0136032,0.995817,-0.0101633,-0.027938,0.0864005
21763719000,0.948585,0.188483,0.0647413,-0.221191,-0.0442837,-0.0139585,0.995845,-0.0103864,-0.0279236,0.0860571
21773719000,0.946369,0.188044,0.064599,-0.222064,-0.0436173,-0.0145083,0.995873,-0.0106161,-0.0279335,0.0857021
21783719000,0.944144,0.18761,0.0644514,-0.222887,-0.0430885,-0.0150054,0.995901,-0.010858,-0.027962,0.085332
21793719000,0.941032,0.18932,0.0618313,-0.226919,-0.034833,-0.0247299,0.995928,-0.0111144,-0.0280176,0.0849622
21803719000,0.938282,0.190234,0.0601251,-0.229507,-0.0298192,-0.0306985,0.995955,-0.011382,-0.0280905,0.0845862
21813719000,0.935981,0.189938,0.0598136,-0.230575,-0.0294986,-0.0315965,0.995982,-0.0116503,-0.0281878,0.084203
21823719000,0.933671,0.189643,0.0594938,-0.231435,-0.0293394,-0.0323699,0.996008,-0.0119323,-0.0283112,0.0838158
21833719000,0.931352,0.189351,0.059165,-0.23234,-0.0291049,-0.0333927,0.996033,-0.0122163,-0.0284504,0.0834252
21843719000,0.929026,0.18906,0.0588261,-0.232912,-0.0290602,-0.0343726,0.996058,-0.0125092,-0.0286095,0.0830278
21853719000,0.926693,0.188769,0.0584773,-0.233658,-0.029157,-0.0353923,0.996082,-0.0128068,-0.0287829,0.0826304
21863719000,0.924354,0.188477,0.0581184,-0.234198,-0.0291971,-0.0363808,0.996106,-0.013107,-0.0289752,0.0822266
21873719000,0.92201,0.188184,0.0577495,-0.234583,-0.0294748,-0.0374135,0.99613,-0.0134166,-0.0291726,0.0818217
21883719000,0.919663,0.187888,0.0573702,-0.234926,-0.0297717,-0.0384345,0.996152,-0.013733,-0.0293827,0.0814169
21893719000,0.915699,0.188997,0.0556181,-0.241338,-0.0247751,-0.044755,0.996175,-0.0140381,-0.0296007,0.0810095
21903719000,0.913284,0.188748,0.0551651,-0.241547,-0.025215,-0.0458444,0.996197,-0.0143389,-0.0298332,0.0806011
21913719000,0.910868,0.188492,0.0547013,-0.241711,-0.0258863,-0.0469276,0.996218,-0.014641,-0.0300758,0.0801894
21923719000,0.90845,0.18823,0.0542256,-0.241755,-0.0266141,-0.0482065,0.996239,-0.0149416,-0.0303213,0.0797803
21933719000,0.906032,0.18796,0.0537376,-0.241874,-0.0273672,-0.0493834,0.99626,-0.0152331,-0.0305704,0.0793735
21943719000,0.903614,0.187682,0.0532382,-0.241813,-0.0281477,-0.0505083,0.99628,-0.0155207,-0.0308262,0.0789651
21953719000,0.901197,0.187397,0.0527272,-0.24167,-0.0289505,-0.0516814,0.996299,-0.015798,-0.0310793,0.0785637
21963719000,0.898781,0.187102,0.0522048,-0.241369,-0.0299107,-0.0528015,0.996318,-0.0160659,-0.031333,0.0781675
21973719000,0.89637,0.186798,0.0516714,-0.240918,-0.0308875,-0.053879,0.996337,-0.0163233,-0.0315756,0.0777754
21983719000,0.893964,0.186484,0.0511274,-0.240259,-0.032036,-0.0549302,0.996355,-0.0165795,-0.0318177,0.0773874
21993719000,0.891564,0.186157,0.0505735,-0.239719,-0.0332388,-0.0558405,0.996374,-0.0168227,-0.0320468,0.0769962
22003719000,0.889171,0.185819,0.0500107,-0.23898,-0.0344671,-0.0567281,0.996392,-0.0170573,-0.0322673,0.0766186
22013719000,0.883502,0.187307,0.0499901,-0.249918,-0.0290882,-0.0555691,0.996409,-0.0172785,-0.0324754,0.0762619
22023719000,0.881006,0.187009,0.0494303,-0.24923,-0.0304797,-0.0563876,0.996425,-0.0174977,-0.0326772,0.0759187
22033719000,0.876404,0.188013,0.0492879,-0.256094,-0.0270962,-0.0557426,0.99644,-0.0177088,-0.0328572,0.0755877
22043719000,0.873847,0.187734,0.0487268,-0.255326,-0.0286542,-0.056468,0.996455,-0.0178984,-0.0330316,0.0752698
22053719000,0.871297,0.18744,0.0481587,-0.254532,-0.0303054,-0.0571518,0.996469,-0.0180647,-0.0331863,0.0749753
22063719000,0.868756,0.187128,0.0475835,-0.25381,-0.0320981,-0.057886,0.996483,-0.0182206,-0.0333158,0.074698
22073719000,0.866221,0.186798,0.0470019,-0.253036,-0.0339089,-0.0584318,0.996496,-0.0183639,-0.033436,0.0744402
22083719000,0.863695,0.186451,0.0464155,-0.252189,-0.0354934,-0.0588558,0.996508,-0.0184835,-0.0335378,0.0741965
22093719000,0.861178,0.186087,0.0458246,-0.251314,-0.0371711,-0.0593268,0.99652,-0.0185915,-0.0336155,0.0739738
22103719000,0.858669,0.185706,0.0452298,-0.250443,-0.0390185,-0.059627,0.996531,-0.0186779,-0.0336764,0.0737722
22113719000,0.856168,0.185308,0.0446319,-0.249743,-0.040559,-0.059954,0.996542,-0.0187398,-0.033715,0.0735957
22123719000,0.85228,0.186715,0.0452872,-0.254108,-0.0355968,-0.0556526,0.996552,-0.0187819,-0.0337272,0.0734381
22133719000,0.849743,0.18635,0.0447293,-0.253355,-0.037341,-0.0559177,0.996561,-0.0188159,-0.0337261,0.0733119
22143719000,0.847212,0.185967,0.04417,-0.252666,-0.0392997,-0.0559568,0.99657,-0.0188351,-0.0336928,0.0732013
22153719000,0.84469,0.185565,0.0436103,-0.251762,-0.0411301,-0.055977,0.996578,-0.0188372,-0.0336351,0.0731155
22163719000,0.842176,0.185144,0.0430507,-0.250995,-0.0428758,-0.0559475,0.996586,-0.0188299,-0.0335478,0.0730564
22173719000,0.83967,0.184706,0.0424908,-0.250332,-0.0447469,-0.0560327,0.996592,-0.0188039,-0.0334296,0.0730245
22183719000,0.83717,0.184249,0.0419302,-0.249661,-0.0467312,-0.0560859,0.996598,-0.0187661,-0.0332877,0.073023
22193719000,0.834676,0.183772,0.061562,-0.249157,-0.0486951,-0.0470105,0.996603,-0.0187092,-0.0331157,0.0730523
22203719000,0.832186,0.183275,0.0610916,-0.24881,-0.05059,-0.0470617,0.996607,-0.0186387,-0.0329167,0.0731
22213719000,0.8297,0.182759,0.0606204,-0.248431,-0.0526596,-0.0471729,0.996611,-0.0185487,-0.0326959,0.0731679
22223719000,0.826876,0.184182,0.0609249,-0.249424,-0.0474872,-0.0432441,0.996615,-0.0184414,-0.0324472,0.0732563
22233719000,0.824161,0.184998,0.0609993,-0.249779,-0.0446775,-0.0407918,0.996618,-0.018314,-0.032176,0.0733635
22243719000,0.821664,0.184543,0.0605902,-0.249785,-0.0464798,-0.0410143,0.996621,-0.0181704,-0.0318803,0.073491
22253719000,0.819167,0.184069,0.060179,-0.249661,-0.0482431,-0.0412277,0.996623,-0.0180105,-0.0315603,0.0736417
22263719000,0.816671,0.183578,0.0597666,-0.249574,-0.0499232,-0.0412513,0.996624,-0.017826,-0.0312186,0.0738109
22273719000,0.814175,0.18307,0.0593535,-0.249621,-0.0516172,-0.0413815,0.996625,-0.0176222,-0.0308586,0.0739951
22283719000,0.811679,0.182547,0.0589382,-0.249578,-0.0529689,-0.0416674,0.996626,-0.0174061,-0.0304733,0.0741919
22293719000,0.809181,0.182011,0.05852,-0.249829,-0.0543576,-0.0419701,0.996626,-0.0171769,-0.0300733,0.0744058
22303719000,0.806683,0.18146,0.0580988,-0.249752,-0.0557539,-0.0422852,0.996626,-0.0169366,-0.029657,0.0746314
22313719000,0.804186,0.180897,0.0576737,-0.249738,-0.0569946,-0.0427252,0.996625,-0.0166871,-0.029213,0.0748733
22323719000,0.801687,0.180321,0.0572443,-0.249948,-0.0580681,-0.0431618,0.996624,-0.01643,-0.0287555,0.0751271
22333719000,0.798676,0.178856,0.0574165,-0.252121,-0.062273,-0.0406886,0.996621,-0.0161614,-0.0282854,0.0753976
22343719000,0.796155,0.178229,0.057008,-0.252147,-0.0631289,-0.0410266,0.996618,-0.0158857,-0.0278047,0.0756731
22353719000,0.793632,0.177594,0.0565961,-0.252585,-0.0639641,-0.0413398,0.996615,-0.0155985,-0.027317,0.075954
22363719000,0.791104,0.176951,0.0561805,-0.252988,-0.0646205,-0.0417806,0.996611,-0.0152968,-0.0268167,0.0762406
22373719000,0.788571,0.176302,0.0557606,-0.25348,-0.0650927,-0.042199,0.996607,-0.0149963,-0.0263177,0.0765297
22383719000,0.786033,0.175648,0.0553367,-0.254141,-0.0657018,-0.0425846,0.996603,-0.0146901,-0.0258191,0.0768167
22393719000,0.783489,0.174989,0.0549081,-0.254703,-0.0660704,-0.0431346,0.996598,-0.0143667,-0.0253258,0.0771077
22403719000,0.780938,0.174327,0.054475,-0.255426,-0.066444,-0.0434869,0.996592,-0.0140391,-0.0248438,0.0773956
22413719000,0.77838,0.173661,0.0540385,-0.256151,-0.0667168,-0.0438122,0.996586,-0.0137041,-0.0243657,0.0776853
22423719000,0.775815,0.172994,0.0535989,-0.256821,-0.06677,-0.0441039,0.996579,-0.0133685,-0.0238913,0.0779741
22433719000,0.771527,0.174247,0.0546626,-0.263802,-0.0597012,-0.0379241,0.996572,-0.0130203,-0.0234272,0.0782623
22443719000,0.767881,0.174808,0.0552386,-0.268233,-0.0554036,-0.0341538,0.996565,-0.0126697,-0.0229772,0.078546
22453719000,0.765195,0.174255,0.0548955,-0.269183,-0.0550966,-0.0344676,0.996557,-0.0123067,-0.0225478,0.0788274
22463719000,0.762498,0.173705,0.0545494,-0.270191,-0.0548932,-0.0347442,0.996549,-0.0119408,-0.0221313,0.0791039
22473719000,0.759792,0.173157,0.0542008,-0.271172,-0.0548365,-0.0349839,0.99654,-0.0115685,-0.0217391,0.0793771
22483719000,0.757074,0.17261,0.0538494,-0.27231,-0.0545476,-0.0352976,0.996531,-0.011195,-0.0213564,0.079654
22493719000,0.754346,0.172066,0.0534949,-0.273276,-0.0542256,-0.0355991,0.996521,-0.0108161,-0.0209946,0.0799273
22503719000,0.751607,0.171527,0.0531376,-0.274497,-0.0536691,-0.0358562,0.99651,-0.0104356,-0.0206519,0.0801984
22513719000,0.748857,0.170992,0.0527781,-0.27559,-0.0532789,-0.0360415,0.996498,-0.0100632,-0.0203386,0.0804728
22523719000,0.746094,0.170462,0.0524165,-0.276948,-0.0527937,-0.0362818,0.996486,-0.00970079,-0.0200454,0.0807435
22533719000,0.742712,0.169014,0.0534139,-0.280546,-0.0555693,-0.0308267,0.996474,-0.00934473,-0.0197739,0.0810074
22543719000,0.7399,0.168461,0.0531046,-0.28189,-0.0550182,-0.031042,0.99646,-0.00899877,-0.0195256,0.0812733
22553719000,0.737075,0.167915,0.0527923,-0.283103,-0.05417,-0.0314011,0.996446,-0.00866169,-0.0193063,0.0815383
22563719000,0.734239,0.167378,0.0524769,-0.284214,-0.0530801,-0.0316897,0.996431,-0.00833281,-0.0191095,0.081798
22573719000,0.73139,0.166853,0.0521586,-0.285476,-0.0520853,-0.0319748,0.996416,-0.00800868,-0.0189371,0.0820532
22583719000,0.72853,0.166337,0.0518382,-0.286566,-0.0511161,-0.0320997,0.9964,-0.00770216,-0.0187815,0.0823059
22593719000,0.725657,0.165832,0.0515165,-0.287932,-0.0497899,-0.0322333,0.996385,-0.0074051,-0.0186474,0.0825462
22603719000,0.722772,0.165341,0.0511937,-0.289083,-0.0485103,-0.0323293,0.99637,-0.00711835,-0.01854,0.0827774
22613719000,0.719875,0.164863,0.0508694,-0.290434,-0.0469973,-0.0325384,0.996356,-0.00684741,-0.0184463,0.0829897
22623719000,0.716964,0.164399,0.050543,-0.29165,-0.0457581,-0.0327443,0.996342,-0.00658724,-0.0183782,0.0831919
22633719000,0.714042,0.163949,0.0502154,-0.292873,-0.0443996,-0.0327613,0.996328,-0.00634179,-0.0183347,0.0833857
22643719000,0.711107,0.163512,0.0498882,-0.294156,-0.0430261,-0.0326867,0.996315,-0.0061172,-0.018304,0.0835645
22653719000,0.708158,0.163089,0.0495616,-0.295505,-0.0415595,-0.0326257,0.996303,-0.00591801,-0.0183086,0.0837262
22663719000,0.704718,0.161092,0.0510721,-0.298351,-0.0458086,-0.0256353,0.996291,-0.00573651,-0.018325,0.0838726
22673719000,0.701513,0.159605,0.051911,-0.300128,-0.0480026,-0.021431,0.996281,-0.0055825,-0.0183617,0.0840047
22683719000,0.698506,0.159133,0.0516967,-0.301246,-0.0464482,-0.0214147,0.996271,-0.00544962,-0.0184166,0.0841171
22693719000,0.69549,0.158675,0.0514835,-0.302129,-0.045023,-0.0212413,0.996261,-0.00534256,-0.0184767,0.0842212
22703719000,0.692463,0.158232,0.051272,-0.303099,-0.0437152,-0.0210572,0.996253,-0.00526648,-0.018554,0.0843037
22713719000,0.689427,0.157801,0.0510617,-0.304094,-0.0424806,-0.020996,0.996247,-0.0052221,-0.0186413,0.0843684
22723719000,0.686384,0.157381,0.0508533,-0.304692,-0.041504,-0.0206812,0.99624,-0.00520414,-0.0187453,0.0844199
22733719000,0.683333,0.156971,0.0506479,-0.305316,-0.0404094,-0.0203938,0.996235,-0.00521159,-0.0188571,0.0844547
22743719000,0.680278,0.156572,0.050446,-0.305795,-0.0394094,-0.0199933,0.996231,-0.00524045,-0.0189751,0.084472
22753719000,0.677217,0.156182,0.0502488,-0.306415,-0.0386231,-0.0194435,0.996228,-0.00529242,-0.0191056,0.0844758
22763719000,0.674151,0.155799,0.0500573,-0.306865,-0.037886,-0.018852,0.996226,-0.00535861,-0.0192393,0.0844662
22773719000,0.669659,0.157346,0.0504532,-0.312541,-0.0304236,-0.0160885,0.996225,-0.005436,-0.0193739,0.08444
22783719000,0.666531,0.157044,0.0502959,-0.313077,-0.0299665,-0.0153755,0.996225,-0.00553739,-0.0195152,0.0844038
22793719000,0.663399,0.156746,0.0501464,-0.313236,-0.0296949,-0.0145186,0.996226,-0.00565375,-0.0196607,0.0843575
22803719000,0.660266,0.156449,0.0500059,-0.313455,-0.0296398,-0.0135807,0.996227,-0.00578258,-0.0198027,0.084299
22813719000,0.65713,0.156152,0.0498735,-0.313717,-0.0298712,-0.0129083,0.996229,-0.0059179,-0.0199438,0.0842285
22823719000,0.653992,0.155853,0.0497485,-0.313882,-0.029963,-0.0121,0.996232,-0.00605707,-0.0200829,0.0841523
22833719000,0.650853,0.155552,0.0496317,-0.314003,-0.0301448,-0.0112492,0.996235,-0.00619674,-0.0202203,0.0840699
22843719000,0.647713,0.155249,0.0495242,-0.313939,-0.0304529,-0.0102535,0.99624,-0.00633451,-0.0203513,0.0839777
22853719000,0.644575,0.154943,0.049426,-0.313729,-0.0307758,-0.00937816,0.996245,-0.00646973,-0.0204759,0.0838771
22863719000,0.641437,0.154633,0.0493376,-0.313738,-0.0312378,-0.00830692,0.99625,-0.00661513,-0.0205882,0.0837708
22873719000,0.635765,0.155462,0.0490427,-0.322703,-0.0277836,-0.00816194,0.996257,-0.00675597,-0.0206953,0.0836576
22883719000,0.632538,0.155181,0.0489668,-0.322568,-0.0283866,-0.00703219,0.996264,-0.00690045,-0.0207835,0.0835384
22893719000,0.627714,0.155694,0.0486361,-0.327995,-0.0262722,-0.0067134,0.996271,-0.00703574,-0.0208674,0.0834193
22903719000,0.624436,0.155427,0.048575,-0.327634,-0.0272192,-0.00549729,0.996279,-0.00716318,-0.0209344,0.0832982
22913719000,0.621162,0.155151,0.0485266,-0.327234,-0.0280386,-0.00419716,0.996287,-0.00728144,-0.0209888,0.0831765
22923719000,0.617892,0.154865,0.0484915,-0.326765,-0.0290358,-0.00282487,0.996296,-0.00739635,-0.0210299,0.083055
22933719000,0.614627,0.15457,0.0484692,-0.326223,-0.0300047,-0.0016231,0.996304,-0.00750859,-0.021061,0.0829418
22943719000,0.611367,0.154264,0.0484594,-0.3258,-0.0312662,-0.000338188,0.996311,-0.00760324,-0.0210727,0.0828344
22953719000,0.608112,0.153945,0.0484616,-0.325148,-0.032469,0.000783824,0.996319,-0.00768904,-0.0210716,0.0827327
22963719000,0.604864,0.153613,0.0484757,-0.324437,-0.0339438,0.00203552,0.996327,-0.0077619,-0.0210505,0.0826348
22973719000,0.599496,0.154967,0.0470177,-0.331321,-0.0293454,-0.00227234,0.996335,-0.00781164,-0.0210137,0.0825424
22983719000,0.596187,0.154665,0.0470007,-0.330322,-0.0309942,-0.0011225,0.996343,-0.00785581,-0.0209615,0.0824616
22993719000,0.592889,0.154346,0.0469952,-0.329278,-0.0327953,1.86496e-05,0.996349,-0.00788872,-0.0208973,0.0823942
23003719000,0.589603,0.15401,0.0470014,-0.328083,-0.0344694,0.00123059,0.996356,-0.00790746,-0.020809,0.0823393
23013719000,0.586328,0.153656,0.0470201,-0.326808,-0.0362984,0.00250309,0.996361,-0.00792382,-0.0207041,0.0822946
23023719000,0.583068,0.153284,0.0470519,-0.325285,-0.0380714,0.00384745,0.996367,-0.00792771,-0.0205792,0.0822583
23033719000,0.579823,0.152893,0.0470968,-0.32368,-0.0400526,0.00513433,0.996372,-0.00791913,-0.0204303,0.0822311
23043719000,0.576594,0.152483,0.0471549,-0.321987,-0.0420628,0.00649572,0.996377,-0.00790296,-0.0202618,0.0822164
23053719000,0.573383,0.152052,0.0472263,-0.320311,-0.0441185,0.00777883,0.996382,-0.00787416,-0.0200715,0.0822123
23063719000,0.570188,0.151601,0.0473097,-0.318617,-0.0461555,0.00890989,0.996385,-0.00783663,-0.0198708,0.0822248
23073719000,0.564938,0.151649,0.0443401,-0.32435,-0.0463742,-0.00111405,0.996387,-0.0077886,-0.0196463,0.0822529
23083719000,0.561705,0.151176,0.0443348,-0.322401,-0.0482226,6.24187e-05,0.99639,-0.00772392,-0.0194053,0.0822885
23093719000,0.556953,0.151241,0.0422724,-0.326096,-0.0482699,-0.00630852,0.996392,-0.00764592,-0.0191471,0.0823317
23103719000,0.553703,0.15075,0.042214,-0.323956,-0.0501044,-0.00538414,0.996393,-0.00756148,-0.0188725,0.0823843
23113719000,0.550474,0.150239,0.0421648,-0.321762,-0.0519409,-0.00445555,0.996394,-0.00746831,-0.0185922,0.082444
23123719000,0.547268,0.149711,0.0421256,-0.319524,-0.0537106,-0.00337191,0.996395,-0.00735317,-0.0183013,0.0825095
23133719000,0.544085,0.149166,0.0420961,-0.317077,-0.0552799,-0.0025347,0.996395,-0.00722634,-0.0180011,0.0825819
23143719000,0.540926,0.148606,0.042075,-0.314786,-0.0567825,-0.00167877,0.996396,-0.00708547,-0.0176857,0.0826601
23153719000,0.53779,0.14803,0.0420631,-0.312235,-0.05837,-0.00071319,0.996396,-0.00693573,-0.0173551,0.0827408
23163719000,0.534679,0.147439,0.0420596,-0.310027,-0.0599017,9.33212e-06,0.996396,-0.00676967,-0.0170156,0.0828261
23173719000,0.53159,0.146833,0.0420637,-0.307694,-0.0613369,0.000826577,0.996395,-0.00659001,-0.0166765,0.0829168
23183719000,0.527298,0.147352,0.0394354,-0.309895,-0.0583485,-0.00818577,0.996395,-0.00639976,-0.0163299,0.0830077
23193719000,0.524212,0.146761,0.0600381,-0.307498,-0.0597424,9.58249e-06,0.996393,-0.00619794,-0.0159805,0.0831064
23203719000,0.521149,0.146157,0.0600405,-0.305136,-0.0610177,0.000469917,0.996392,-0.00597653,-0.0156278,0.0832077
23213719000,0.518111,0.14554,0.0600478,-0.30253,-0.0623698,0.000991711,0.99639,-0.00574858,-0.015268,0.0833095
23223719000,0.515097,0.14491,0.0600594,-0.300234,-0.0636169,0.0013322,0.996388,-0.00551061,-0.0149026,0.0834183
23233719000,0.512107,0.14427,0.0600753,-0.29775,-0.0644872,0.00184619,0.996386,-0.0052613,-0.0145365,0.0835261
23243719000,0.509142,0.143621,0.0600957,-0.295233,-0.0654049,0.00222666,0.996383,-0.00501024,-0.0141714,0.0836376
23253719000,0.506202,0.142962,0.0601188,-0.292827,-0.0662513,0.00239123,0.996379,-0.00475069,-0.0138067,0.0837578
23263719000,0.503285,0.142296,0.0601439,-0.290496,-0.0669652,0.0026391,0.996376,-0.00448136,-0.0134335,0.0838737
23273719000,0.500392,0.141624,0.0601704,-0.288166,-0.0674492,0.00265387,0.996372,-0.00420512,-0.0130624,0.083989
23283719000,0.497521,0.140948,0.0601969,-0.286008,-0.067895,0.00264388,0.996369,-0.00392688,-0.0126921,0.0840962
23293719000,0.491888,0.142072,0.0578812,-0.293847,-0.0615809,-0.00904471,0.996366,-0.00364017,-0.0123204,0.0841985
23303719000,0.487139,0.142562,0.0563544,-0.297982,-0.0576327,-0.016068,0.996364,-0.00336137,-0.0119573,0.0842914
23313719000,0.48417,0.141985,0.0561933,-0.295847,-0.0576801,-0.0161418,0.996362,-0.00308385,-0.0115945,0.0843786
23323719000,0.481223,0.141409,0.0560315,-0.293611,-0.0575772,-0.016233,0.996359,-0.00280643,-0.0112343,0.0844618
23333719000,0.478297,0.140834,0.0558676,-0.291639,-0.0573385,-0.0165435,0.996358,-0.00253282,-0.0108739,0.0845368
23343719000,0.475391,0.140262,0.0557005,-0.289611,-0.0571185,-0.01688,0.996357,-0.00226791,-0.0105044,0.0846047
23353719000,0.472505,0.139692,0.0555314,-0.287575,-0.0568953,-0.0169388,0.996356,-0.00201382,-0.0101404,0.0846649
23363719000,0.469638,0.139125,0.0553607,-0.285762,-0.056478,-0.0172007,0.996355,-0.00177572,-0.00977405,0.0847181
23373719000,0.46679,0.138563,0.0551879,-0.283794,-0.0560028,-0.0173499,0.996356,-0.00154842,-0.00940444,0.0847618
23383719000,0.46396,0.138005,0.0550137,-0.282186,-0.0555085,-0.0175017,0.996357,-0.00133106,-0.00902663,0.0847954
23393719000,0.459036,0.136717,0.0539303,-0.28857,-0.0579242,-0.0217975,0.996358,-0.00113586,-0.00864885,0.0848258
23403719000,0.456158,0.136139,0.0537121,-0.28708,-0.0575583,-0.0218422,0.996359,-0.000952778,-0.00828125,0.0848487
23413719000,0.453294,0.135567,0.0534924,-0.285747,-0.056982,-0.0221011,0.996361,-0.00077759,-0.00790417,0.0848682
23423719000,0.450444,0.134999,0.0532706,-0.284147,-0.0565259,-0.0222612,0.996362,-0.000617204,-0.00752899,0.0848821
