3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
23433719000,0.447609,0.134436,0.0530468,-0.282805,-0.0561426,-0.0224938,0.996365,-0.000471877,-0.00715877,0.0848845
23443719000,0.444786,0.133877,0.0528214,-0.281836,-0.0557133,-0.022588,0.996368,-0.000337953,-0.00678118,0.0848779
23453719000,0.441973,0.133321,0.0525942,-0.280709,-0.0554597,-0.0228529,0.996371,-0.000222193,-0.00641203,0.0848703
23463719000,0.439171,0.132767,0.0523646,-0.279684,-0.0551856,-0.023064,0.996375,-0.000124384,-0.00604114,0.0848544
23473719000,0.43638,0.132218,0.0521333,-0.278524,-0.0547661,-0.0232075,0.996379,-4.50634e-05,-0.00566931,0.0848313
23483719000,0.4336,0.131672,0.0519004,-0.27752,-0.0544227,-0.0233714,0.996383,3.27012e-05,-0.00530294,0.084808
23493719000,0.430829,0.131129,0.0516652,-0.276672,-0.0540567,-0.0236546,0.996387,9.82227e-05,-0.00493687,0.0847809
23503719000,0.428066,0.13059,0.0514273,-0.27601,-0.0538822,-0.023944,0.996392,0.000150612,-0.0045735,0.0847514
23513719000,0.425308,0.130053,0.0511864,-0.275407,-0.0534924,-0.024227,0.996396,0.000194764,-0.00421268,0.0847176
23523719000,0.421457,0.129355,0.0503937,-0.278861,-0.054057,-0.0268192,0.996401,0.000232311,-0.00385048,0.0846786
23533719000,0.417989,0.128719,0.049829,-0.280567,-0.0541844,-0.0283529,0.996405,0.000261951,-0.00349512,0.0846419
23543719000,0.415186,0.128178,0.0495427,-0.28007,-0.0540091,-0.0288955,0.996409,0.000276826,-0.00313812,0.0846101
23553719000,0.412388,0.127639,0.0492503,-0.279714,-0.0537522,-0.0296021,0.996412,0.000280023,-0.00278938,0.0845839
23563719000,0.409593,0.127104,0.0489509,-0.279245,-0.0534068,-0.0302601,0.996415,0.000266252,-0.00244794,0.0845619
23573719000,0.406802,0.126571,0.0486453,-0.278897,-0.0530939,-0.030869,0.996418,0.000242389,-0.00210492,0.08454
23583719000,0.404016,0.126041,0.0483324,-0.278411,-0.0529056,-0.0317129,0.99642,0.000205074,-0.00176763,0.0845231
23593719000,0.401233,0.125511,0.0480112,-0.278144,-0.0531059,-0.0325165,0.996421,0.000155125,-0.00142307,0.0845137
23603719000,0.398453,0.12498,0.0476817,-0.277773,-0.0530796,-0.0333958,0.996422,9.43533e-05,-0.00109146,0.08451
23613719000,0.395677,0.124448,0.0473436,-0.27754,-0.0532845,-0.0342132,0.996422,3.00914e-05,-0.000768801,0.084514
23623719000,0.39389,0.123599,0.0475521,-0.273596,-0.0547358,-0.033053,0.996421,-4.5792e-05,-0.000457811,0.0845235
23633719000,0.391155,0.12305,0.0472165,-0.273485,-0.0550656,-0.0340625,0.99642,-0.000133227,-0.000154798,0.0845406
23643719000,0.38842,0.122499,0.0468703,-0.27351,-0.0552932,-0.0351771,0.996418,-0.000219182,0.000126878,0.0845697
23653719000,0.385686,0.121945,0.0465127,-0.27332,-0.0554818,-0.0363358,0.996415,-0.000309826,0.000389834,0.0846025
23663719000,0.382952,0.121388,0.0461425,-0.273444,-0.0558547,-0.0376998,0.996411,-0.00040705,0.00063892,0.0846412
23673719000,0.380218,0.120827,0.0457595,-0.27344,-0.0562799,-0.0389188,0.996407,-0.000512114,0.000860916,0.0846867
23683719000,0.377484,0.120263,0.0453634,-0.273258,-0.0565884,-0.0402966,0.996402,-0.00062195,0.00107579,0.084745
23693719000,0.374753,0.119695,0.044953,-0.273078,-0.0570749,-0.0417748,0.996396,-0.000733211,0.00127465,0.0848096
23703719000,0.372023,0.119122,0.044528,-0.272913,-0.0574001,-0.043234,0.996389,-0.000847075,0.00145753,0.0848878
23713719000,0.369294,0.118545,0.0440877,-0.272858,-0.0580398,-0.0448264,0.996381,-0.000975373,0.00162027,0.0849728
23723719000,0.366567,0.117962,0.0436315,-0.272593,-0.0585225,-0.0464096,0.996373,-0.00111215,0.00176463,0.0850687
23733719000,0.363434,0.11773,0.045135,-0.273641,-0.057881,-0.0405828,0.996363,-0.00125871,0.00188679,0.0851809
23743719000,0.360699,0.117148,0.0447212,-0.273341,-0.0585651,-0.0421717,0.996352,-0.00141717,0.00199761,0.0852982
23753719000,0.357671,0.116852,0.0457203,-0.274064,-0.0581991,-0.0384045,0.996342,-0.00157663,0.00208433,0.0854212
23763719000,0.354934,0.116266,0.0453277,-0.273403,-0.0588648,-0.0401139,0.99633,-0.00175262,0.00214954,0.0855491
23773719000,0.352203,0.115673,0.0449186,-0.272821,-0.0598073,-0.0417028,0.996319,-0.00192071,0.00218279,0.0856751
23783719000,0.349478,0.115071,0.0444926,-0.272172,-0.0606676,-0.043495,0.996308,-0.00208563,0.00220956,0.0858011
23793719000,0.34676,0.114459,0.044049,-0.271277,-0.0616151,-0.0452352,0.996297,-0.00224726,0.00221455,0.0859234
23803719000,0.344052,0.113838,0.0435884,-0.270306,-0.0626118,-0.0468787,0.996285,-0.00239944,0.00218752,0.0860542
23813719000,0.341354,0.113206,0.0431113,-0.269392,-0.0637313,-0.048537,0.996274,-0.00254503,0.00215036,0.0861841
23823719000,0.338666,0.112563,0.0426172,-0.268308,-0.0650515,-0.05029,0.996263,-0.00267858,0.00209436,0.0863086
23833719000,0.334263,0.113169,0.0450711,-0.273286,-0.061639,-0.0407637,0.996251,-0.00279906,0.00201918,0.0864372
23843719000,0.331537,0.112546,0.044655,-0.271963,-0.0630176,-0.04245,0.99624,-0.00290998,0.00192655,0.0865625
23853719000,0.328824,0.111909,0.0442215,-0.270633,-0.0644715,-0.0442555,0.996229,-0.00300891,0.00181213,0.0866901
23863719000,0.326125,0.111257,0.0437709,-0.269058,-0.065888,-0.0458616,0.996219,-0.00309172,0.00167629,0.08681
23873719000,0.323442,0.110592,0.0433036,-0.267502,-0.0671517,-0.0475965,0.996208,-0.00315628,0.00152169,0.086931
23883719000,0.320775,0.109914,0.0428195,-0.265917,-0.0684745,-0.0492341,0.996198,-0.00320037,0.00134868,0.0870538
23893719000,0.318125,0.109222,0.0423191,-0.264101,-0.069837,-0.0508362,0.996187,-0.00323631,0.00116346,0.0871736
23903719000,0.315494,0.108517,0.0418012,-0.26215,-0.0711599,-0.0527453,0.996177,-0.00325819,0.000956337,0.0872917
23913719000,0.312882,0.1078,0.0412654,-0.260325,-0.0723533,-0.0544131,0.996167,-0.00326569,0.000730623,0.0874022
23923719000,0.310289,0.107069,0.0407128,-0.258264,-0.0737396,-0.0561046,0.996158,-0.00326731,0.000497376,0.0875169
23933719000,0.305799,0.107737,0.045044,-0.263174,-0.0697814,-0.0396116,0.996148,-0.00325454,0.000255924,0.0876299
23943719000,0.303176,0.107033,0.0446407,-0.261365,-0.0710569,-0.0410378,0.996138,-0.00323534,-2.56068e-06,0.0877448
23953719000,0.299131,0.107347,0.0474992,-0.26445,-0.0684108,-0.0303001,0.996128,-0.00320467,-0.000269551,0.0878559
23963719000,0.296497,0.106657,0.0471901,-0.262208,-0.0694966,-0.0315047,0.996118,-0.00316161,-0.000544331,0.0879644
23973719000,0.293887,0.105958,0.0468685,-0.259855,-0.070358,-0.0328167,0.996108,-0.00311433,-0.000825585,0.0880826
23983719000,0.291299,0.10525,0.0465344,-0.257666,-0.0712358,-0.0340086,0.996097,-0.00306164,-0.00110731,0.088205
23993719000,0.288733,0.104532,0.0461883,-0.255571,-0.0723012,-0.0352035,0.996086,-0.003005,-0.0013925,0.0883233
24003719000,0.286189,0.103806,0.0458317,-0.253283,-0.0729745,-0.0361279,0.996076,-0.00293853,-0.00168124,0.0884413
24013719000,0.283667,0.103074,0.0454663,-0.251124,-0.0734896,-0.0369477,0.996065,-0.00286122,-0.00197232,0.0885576
24023719000,0.281166,0.102336,0.0450916,-0.248944,-0.0740315,-0.0379949,0.996054,-0.00277294,-0.00226605,0.0886731
24033719000,0.278689,0.101593,0.0447072,-0.2465,-0.0745065,-0.0388795,0.996044,-0.00267595,-0.00257005,0.0887882
24043719000,0.276237,0.100847,0.0443136,-0.244069,-0.0748312,-0.0398463,0.996033,-0.00256154,-0.0028765,0.0889059
24053719000,0.273808,0.100098,0.0439116,-0.24171,-0.0749168,-0.0405471,0.996021,-0.00244001,-0.00318439,0.089028
24063719000,0.269811,0.10006,0.0484474,-0.245154,-0.072352,-0.0227584,0.996009,-0.00231211,-0.00349059,0.0891502
24073719000,0.267371,0.0993368,0.0482166,-0.242716,-0.072217,-0.0233968,0.995997,-0.00218025,-0.00378658,0.0892758
24083719000,0.264957,0.0986162,0.0479797,-0.240133,-0.0719045,-0.023991,0.995985,-0.00205295,-0.00407262,0.0894006
24093719000,0.262568,0.097899,0.0477372,-0.237547,-0.0715327,-0.0245056,0.995973,-0.00193677,-0.00435218,0.0895292
24103719000,0.260205,0.0971858,0.0474905,-0.235044,-0.0711174,-0.0248415,0.99596,-0.00182914,-0.00463031,0.0896589
24113719000,0.257868,0.096477,0.0472412,-0.232391,-0.0706356,-0.0250228,0.995948,-0.00173801,-0.00488218,0.0897859
24123719000,0.255556,0.0957717,0.046989,-0.230046,-0.0704315,-0.0254062,0.995934,-0.00166515,-0.00511971,0.0899194
24133719000,0.253268,0.0950698,0.046734,-0.227676,-0.0699563,-0.0255987,0.995921,-0.00161206,-0.0053472,0.0900539
24143719000,0.251002,0.0943717,0.0464775,-0.225459,-0.0696638,-0.0256928,0.995908,-0.00158134,-0.00555176,0.0901916
24153719000,0.248759,0.0936766,0.0462206,-0.223229,-0.0693576,-0.0256978,0.995893,-0.00156669,-0.00572984,0.0903382
24163719000,0.244672,0.0932081,0.0504781,-0.227584,-0.0681239,-0.00940757,0.995878,-0.00156671,-0.00588806,0.0904958
24173719000,0.241139,0.0926334,0.053112,-0.229988,-0.0673826,0.000635205,0.995862,-0.00158804,-0.00603436,0.0906637
24183719000,0.23885,0.0919613,0.0531197,-0.227904,-0.0670416,0.000911999,0.995845,-0.00162342,-0.00617185,0.0908382
24193719000,0.23658,0.0912933,0.0531304,-0.225987,-0.066573,0.00121569,0.995828,-0.00167942,-0.00628995,0.0910227
24203719000,0.23433,0.0906311,0.0531446,-0.224093,-0.065856,0.0016228,0.995809,-0.00174511,-0.00639766,0.0912172
24213719000,0.232098,0.0899761,0.0531627,-0.22219,-0.0651425,0.00201411,0.995789,-0.00180784,-0.00649465,0.0914217
24223719000,0.229886,0.0893298,0.0531856,-0.220212,-0.0641204,0.0025628,0.99577,-0.00188131,-0.00658305,0.091629
24233719000,0.227694,0.0886933,0.0532126,-0.218322,-0.0631712,0.00283836,0.99575,-0.00196349,-0.00665861,0.0918399
24243719000,0.225519,0.0880682,0.0532441,-0.216568,-0.0618483,0.00345933,0.995729,-0.00205413,-0.00672277,0.0920557
24253719000,0.223363,0.0874568,0.0532824,-0.214692,-0.0604307,0.00418997,0.995709,-0.00215963,-0.00677974,0.0922662
24263719000,0.221225,0.0868599,0.0533274,-0.212905,-0.0589505,0.00481944,0.995689,-0.00228218,-0.00683037,0.0924742
24273719000,0.21782,0.0843517,0.0558325,-0.215798,-0.064348,0.0144066,0.995669,-0.00241561,-0.00686719,0.0926804
24283719000,0.21567,0.0837172,0.0559802,-0.214185,-0.0625779,0.0151412,0.99565,-0.00256886,-0.0069034,0.0928854
24293719000,0.213537,0.0830998,0.0704351,-0.21247,-0.0609117,0.0212795,0.99563,-0.00273864,-0.00693511,0.0930833
24303719000,0.21142,0.0824987,0.0706531,-0.210757,-0.0593118,0.0223113,0.995611,-0.00293057,-0.00696235,0.0932776
24313719000,0.20932,0.0819133,0.0708817,-0.20925,-0.0577611,0.0234181,0.995593,-0.00313569,-0.00698793,0.0934666
24323719000,0.207236,0.0813437,0.0711211,-0.207557,-0.0561608,0.0244453,0.995574,-0.00336187,-0.00701347,0.0936567
24333719000,0.20517,0.0807895,0.0713711,-0.205777,-0.0546684,0.0255697,0.995556,-0.00360538,-0.00703404,0.0938406
24343719000,0.20312,0.0802517,0.0716322,-0.204095,-0.0528809,0.0266424,0.995537,-0.00385715,-0.00704476,0.0940271
24353719000,0.201089,0.079731,0.0719049,-0.202226,-0.0512506,0.027901,0.99552,-0.00411702,-0.00704824,0.0942024
24363719000,0.199075,0.0792261,0.0721903,-0.200469,-0.049721,0.0291787,0.995503,-0.00438597,-0.0070485,0.0943698
24373719000,0.197079,0.0787373,0.0724877,-0.198793,-0.0480392,0.0302999,0.995487,-0.00466213,-0.00705003,0.0945257
24383719000,0.195101,0.0782656,0.072797,-0.196807,-0.0462956,0.0315617,0.995472,-0.00493939,-0.00704628,0.0946697
24393719000,0.189696,0.0762368,0.0734042,-0.207403,-0.050133,0.0339886,0.995458,-0.0052197,-0.00704684,0.0948017
24403719000,0.187631,0.0757434,0.0737501,-0.205496,-0.0486203,0.0351818,0.995445,-0.00550547,-0.00705045,0.0949162
24413719000,0.183253,0.0740903,0.0741893,-0.212141,-0.0513389,0.0368512,0.995434,-0.00579642,-0.00704662,0.0950156
24423719000,0.181141,0.0735854,0.0745641,-0.210276,-0.049713,0.038113,0.995424,-0.00608636,-0.0070522,0.0950973
24433719000,0.179047,0.0730953,0.0749511,-0.208425,-0.0483239,0.0392945,0.995416,-0.00637074,-0.0070611,0.0951607
24443719000,0.176973,0.0726199,0.0753503,-0.20646,-0.0467635,0.0405385,0.99541,-0.00665561,-0.0070684,0.0952057
24453719000,0.174917,0.072159,0.0757622,-0.204709,-0.0454058,0.0418515,0.995406,-0.00693025,-0.00708309,0.0952343
24463719000,0.17288,0.0717122,0.0761868,-0.202775,-0.0439573,0.0430591,0.995402,-0.00719925,-0.00710878,0.0952513
24473719000,0.170862,0.0712796,0.0766234,-0.200743,-0.0425651,0.0442706,0.9954,-0.00746528,-0.00713993,0.0952466
24483719000,0.168864,0.0708609,0.077072,-0.198894,-0.0411613,0.0454425,0.9954,-0.00771141,-0.00717828,0.0952242
24493719000,0.16653,0.0709803,0.0766427,-0.19844,-0.0379359,0.042628,0.995402,-0.00795014,-0.00721136,0.0951842
24503719000,0.164556,0.0706081,0.0770745,-0.196432,-0.0365471,0.0437253,0.995405,-0.00818807,-0.00725313,0.0951315
24513719000,0.1626,0.0702501,0.0775166,-0.194654,-0.0350743,0.0446979,0.995409,-0.00842916,-0.00730567,0.0950592
24523719000,0.160663,0.069906,0.0779679,-0.192754,-0.0337293,0.0455541,0.995416,-0.00866239,-0.00736835,0.0949654
24533719000,0.158745,0.0695755,0.0784283,-0.190881,-0.0323853,0.0465308,0.995424,-0.00889684,-0.00743177,0.0948557
24543719000,0.156846,0.0692586,0.0788985,-0.188962,-0.0309715,0.0475095,0.995433,-0.00913001,-0.0075076,0.0947277
24553719000,0.154965,0.0689545,0.0793783,-0.187112,-0.0298445,0.0484542,0.995445,-0.00936131,-0.00758485,0.0945734
24563719000,0.153103,0.0686628,0.0798672,-0.185296,-0.0285067,0.0493255,0.995459,-0.00957754,-0.00767408,0.0944018
24573719000,0.15126,0.0683835,0.0803645,-0.183441,-0.0273354,0.0501383,0.995473,-0.00979331,-0.00776825,0.0942146
24583719000,0.149435,0.0681149,0.0808704,-0.181604,-0.0263773,0.0510332,0.995489,-0.0100067,-0.00787781,0.0940137
24593719000,0.147628,0.0678564,0.0813841,-0.17975,-0.0253188,0.0517051,0.995507,-0.0102134,-0.00799979,0.0937989
24603719000,0.143798,0.0689177,0.0794079,-0.185382,-0.0195576,0.0421624,0.995525,-0.0104087,-0.0081265,0.0935742
24613719000,0.140616,0.0694639,0.0782703,-0.188448,-0.0158636,0.0364698,0.995544,-0.0105999,-0.00825795,0.0933405
24623719000,0.138739,0.0693107,0.0786373,-0.186824,-0.0148343,0.0369209,0.995563,-0.0107836,-0.00840134,0.0930996
24633719000,0.136879,0.0691669,0.0790099,-0.185172,-0.0139421,0.0376057,0.995583,-0.010962,-0.00854964,0.0928505
24643719000,0.135035,0.069032,0.0793877,-0.183653,-0.0130327,0.0379501,0.995603,-0.0111504,-0.00870391,0.0925981
24653719000,0.133205,0.0689067,0.0797687,-0.182298,-0.0120204,0.0382584,0.995623,-0.0113439,-0.00886078,0.0923427
24663719000,0.131389,0.0687903,0.080152,-0.181,-0.0112536,0.0383907,0.995644,-0.0115419,-0.00901648,0.0920787
24673719000,0.129585,0.0686822,0.0805375,-0.179729,-0.0103689,0.0387188,0.995665,-0.0117404,-0.009171,0.0918106
24683719000,0.127795,0.0685817,0.0809262,-0.178292,-0.0097327,0.0390081,0.995686,-0.0119477,-0.00933141,0.0915452
24693719000,0.126018,0.0684871,0.0813174,-0.177161,-0.00917655,0.0392351,0.995706,-0.0121578,-0.00949813,0.0912791
24703719000,0.123196,0.0687693,0.0794627,-0.179966,-0.00691097,0.030337,0.995725,-0.0123869,-0.00966566,0.0910164
24713719000,0.121402,0.0687042,0.0797665,-0.178942,-0.00614652,0.0304182,0.995745,-0.0126314,-0.00983752,0.0907518
24723719000,0.119616,0.0686469,0.0800709,-0.178088,-0.0053404,0.0304543,0.995764,-0.0128879,-0.0100116,0.090489
24733719000,0.117841,0.0685966,0.0803755,-0.177006,-0.00471461,0.0304825,0.995782,-0.013156,-0.0101939,0.0902269
24743719000,0.116076,0.0685531,0.0806806,-0.176055,-0.00397528,0.0305374,0.9958,-0.0134349,-0.0103719,0.0899688
24753719000,0.114319,0.068517,0.0809858,-0.175368,-0.00325462,0.0305039,0.995817,-0.0137364,-0.0105491,0.0897137
24763719000,0.112569,0.0684874,0.0812913,-0.174543,-0.00265857,0.0305832,0.995833,-0.0140545,-0.010734,0.0894625
24773719000,0.110827,0.0684649,0.0815972,-0.173792,-0.00181998,0.030593,0.995849,-0.0143903,-0.0109126,0.0892135
24783719000,0.109095,0.0684507,0.0819041,-0.172774,-0.00101092,0.0307885,0.995864,-0.0147306,-0.0110836,0.0889652
24793719000,0.107372,0.0684442,0.0822122,-0.171741,-0.000280633,0.0308477,0.995879,-0.0150801,-0.011241,0.0887146
24803719000,0.10555,0.0687568,0.0802194,-0.171299,0.00167,0.0219283,0.995894,-0.015438,-0.0114031,0.0884744
24813719000,0.103842,0.0687774,0.0804382,-0.170245,0.00236312,0.021837,0.995908,-0.0158081,-0.0115556,0.0882294
24823719000,0.101965,0.0689236,0.0791925,-0.169989,0.00360399,0.0162638,0.995921,-0.016192,-0.0117114,0.0879863
24833719000,0.100269,0.0689637,0.0793554,-0.169286,0.0043374,0.0163185,0.995935,-0.0165929,-0.0118679,0.0877383
24843719000,0.0985812,0.0690101,0.0795187,-0.168221,0.00491858,0.0163472,0.995947,-0.0170039,-0.0120088,0.0874944
24853719000,0.0969039,0.0690623,0.0796821,-0.167238,0.00551413,0.0163315,0.99596,-0.0174276,-0.0121453,0.0872532
24863719000,0.0952364,0.0691201,0.0798451,-0.166265,0.00606345,0.0162513,0.995972,-0.0178594,-0.0122799,0.0870105
24873719000,0.0935795,0.0691825,0.0800062,-0.165115,0.0064142,0.0159717,0.995982,-0.0183039,-0.0124116,0.0867756
24883719000,0.0919346,0.0692483,0.0801654,-0.163863,0.0067559,0.015879,0.995993,-0.018764,-0.0125315,0.086542
24893719000,0.0903022,0.0693164,0.0803237,-0.162635,0.00688034,0.0157869,0.996002,-0.0192287,-0.0126391,0.0863115
24903719000,0.0886832,0.0693847,0.0804814,-0.161156,0.00679498,0.0157527,0.996012,-0.0196959,-0.0127461,0.0860843
24913719000,0.0870793,0.0694524,0.0806386,-0.159642,0.0067566,0.0156734,0.996021,-0.02016,-0.0128464,0.0858543
24923719000,0.0842568,0.0707467,0.079435,-0.162524,0.0115692,0.0105569,0.99603,-0.0206194,-0.0129338,0.0856295
24933719000,0.082641,0.070862,0.079541,-0.16062,0.0113837,0.0106522,0.996038,-0.0210717,-0.0130128,0.0854074
24943719000,0.0810451,0.0709746,0.0796475,-0.158552,0.0111165,0.0106397,0.996047,-0.0215251,-0.0130823,0.0851812
24953719000,0.0794715,0.0710851,0.0797535,-0.156166,0.0109813,0.0105683,0.996056,-0.0219656,-0.0131397,0.0849506
24963719000,0.0779225,0.071194,0.0798602,-0.153637,0.010794,0.0107589,0.996066,-0.022396,-0.0131866,0.0847229
24973719000,0.0763993,0.0712994,0.0799683,-0.150989,0.0103151,0.010868,0.996074,-0.0228156,-0.013227,0.0845003
24983719000,0.0749029,0.0713995,0.0800781,-0.1483,0.00969759,0.0110894,0.996083,-0.0232251,-0.0132457,0.0842819
24993719000,0.0734339,0.0714942,0.0801905,-0.145492,0.00926443,0.0113935,0.996092,-0.0236291,-0.0132536,0.0840645
25003719000,0.0719922,0.0715843,0.0803052,-0.142858,0.00876671,0.0115473,0.9961,-0.0240251,-0.0132453,0.083855
25013719000,0.0705777,0.0716694,0.0804212,-0.140047,0.00826799,0.0116495,0.996108,-0.0244023,-0.0132163,0.0836577
25023719000,0.0691923,0.0717495,0.0805383,-0.137033,0.00775296,0.011768,0.996115,-0.0247724,-0.0131784,0.0834687
25033719000,0.0678371,0.0718244,0.0806566,-0.134001,0.00724012,0.0118972,0.996122,-0.0251252,-0.0131178,0.0832873
25043719000,0.0645146,0.0733337,0.0793892,-0.138116,0.0119202,0.00697913,0.99613,-0.0254606,-0.013043,0.083109
25053719000,0.0617779,0.0743375,0.0786265,-0.14006,0.0145694,0.00413404,0.996137,-0.0257793,-0.0129542,0.0829367
25063719000,0.060392,0.0744807,0.078669,-0.137134,0.0139853,0.00435676,0.996144,-0.0260877,-0.0128456,0.0827709
25073719000,0.0590356,0.0746178,0.0787128,-0.134162,0.0134027,0.00441398,0.996152,-0.0263763,-0.0127204,0.0826104
25083719000,0.0577085,0.0747484,0.0787582,-0.131267,0.0127161,0.0046528,0.99616,-0.0266432,-0.0125836,0.0824474
25093719000,0.056412,0.0748729,0.0788064,-0.128029,0.0121885,0.00499446,0.996168,-0.0268913,-0.012429,0.082287
25103719000,0.0551478,0.0749915,0.0788583,-0.124811,0.0115358,0.00539114,0.996177,-0.0271096,-0.012258,0.0821343
25113719000,0.0539162,0.0751025,0.0789137,-0.121499,0.0106614,0.00568106,0.996186,-0.0272984,-0.0120777,0.081986
25123719000,0.0527174,0.0752062,0.0789735,-0.118245,0.0100931,0.00628341,0.996196,-0.0274618,-0.0118823,0.0818443
25133719000,0.051552,0.0753029,0.0790393,-0.114836,0.00924411,0.00686598,0.996206,-0.0275857,-0.0116787,0.0817072
25143719000,0.0484217,0.0756347,0.0783562,-0.118693,0.00930575,0.00460073,0.996217,-0.0276736,-0.0114574,0.0815735
25153719000,0.0472528,0.0757239,0.078405,-0.115114,0.00851215,0.00515193,0.996229,-0.0277315,-0.0112266,0.0814469
25163719000,0.04612,0.0758052,0.078459,-0.111465,0.00774703,0.0056368,0.996242,-0.0277446,-0.0109764,0.0813163
25173719000,0.0450247,0.0758797,0.0785186,-0.107602,0.00714787,0.00628938,0.996256,-0.0277242,-0.0107157,0.0811802
25183719000,0.0439673,0.0759483,0.0785846,-0.103872,0.00656422,0.0069067,0.996272,-0.027667,-0.0104511,0.0810439
25193719000,0.0429465,0.076012,0.0786566,-0.100292,0.00617619,0.00750951,0.996288,-0.0275714,-0.0101793,0.0809041
25203719000,0.0419613,0.0760707,0.0787336,-0.0967386,0.00557257,0.0078907,0.996306,-0.0274442,-0.00989852,0.0807658
25213719000,0.0410115,0.0761239,0.0788153,-0.0932158,0.00505724,0.00843425,0.996325,-0.0272817,-0.00960521,0.080623
25223719000,0.0400975,0.0761721,0.0789026,-0.0895636,0.00457085,0.00902833,0.996345,-0.0270862,-0.0093011,0.0804806
25233719000,0.0392192,0.0762164,0.0789963,-0.0860843,0.00430043,0.00971341,0.996365,-0.0268535,-0.00898427,0.0803438
25243719000,0.0359542,0.0762546,0.0780009,-0.0916324,0.00392261,0.00618154,0.996386,-0.0265991,-0.00865684,0.0802086
25253719000,0.0333891,0.0763139,0.0773753,-0.0943761,0.00380288,0.00429365,0.996406,-0.0263127,-0.00832438,0.0800779
25263719000,0.0324612,0.0763503,0.07742,-0.0912977,0.00354866,0.00464933,0.996428,-0.0260009,-0.00798238,0.0799482
25273719000,0.0315637,0.076385,0.0774684,-0.088234,0.00342148,0.00501624,0.996449,-0.0256633,-0.00763249,0.0798245
25283719000,0.0306968,0.0764198,0.0775196,-0.0851488,0.00355378,0.00522571,0.996471,-0.0253033,-0.00727374,0.0797008
25293719000,0.0298595,0.0764558,0.0785962,-0.0823171,0.00364358,0.0058609,0.996493,-0.0249263,-0.00691489,0.0795752
25303719000,0.0290498,0.0764934,0.0786557,-0.0796155,0.00385194,0.00603697,0.996515,-0.0245375,-0.00655235,0.0794516
25313719000,0.0282676,0.076534,0.0787171,-0.0768113,0.00426217,0.00624707,0.996538,-0.0241347,-0.00618553,0.0793233
25323719000,0.0275121,0.0765784,0.0787792,-0.0742756,0.00461878,0.00616654,0.99656,-0.0237234,-0.00582467,0.0791895
25333719000,0.0267804,0.0766271,0.0788413,-0.0720532,0.00509586,0.00625737,0.996583,-0.02331,-0.0054533,0.0790501
25343719000,0.0260714,0.0766803,0.0789033,-0.0697459,0.00553973,0.00614435,0.996606,-0.0228915,-0.00508481,0.0789099
25353719000,0.024225,0.0767407,0.0783724,-0.0719612,0.00591812,0.00292285,0.996629,-0.0224721,-0.0047249,0.078767
25363719000,0.0235163,0.076801,0.0784003,-0.0698568,0.00623877,0.00265881,0.996652,-0.0220512,-0.0043659,0.0786147
25373719000,0.0228274,0.0768643,0.0784268,-0.0679548,0.0064347,0.00264267,0.996675,-0.0216336,-0.00400889,0.0784527
25383719000,0.0221569,0.0769298,0.0784524,-0.0661335,0.00667806,0.00247698,0.996699,-0.0212173,-0.00365787,0.0782793
25393719000,0.0215046,0.076998,0.0784765,-0.0643247,0.00694523,0.00233996,0.996724,-0.0208059,-0.00330906,0.0780902
25403719000,0.0208701,0.0770684,0.0784995,-0.0625754,0.00712302,0.00225105,0.996749,-0.0204019,-0.00296658,0.0778904
25413719000,0.0202539,0.0771402,0.0785212,-0.060652,0.0072309,0.00210222,0.996774,-0.0199974,-0.00261849,0.0776856
25423719000,0.0196558,0.0772138,0.0785418,-0.0589516,0.00747315,0.00201064,0.9968,-0.0195989,-0.00227537,0.0774616
25433719000,0.0190751,0.0772883,0.078561,-0.057181,0.0074167,0.00183298,0.996826,-0.019196,-0.00193232,0.0772335
25443719000,0.0185116,0.0773616,0.0785791,-0.0555085,0.00723277,0.00177645,0.996853,-0.0187967,-0.00160117,0.0769947
