3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
25453719000,0.0179636,0.0774326,0.0785957,-0.0540839,0.00696091,0.00155885,0.996879,-0.0184007,-0.00126707,0.0767546
25463719000,0.0174299,0.0775008,0.0786102,-0.0526481,0.00667346,0.00132866,0.996906,-0.0180082,-0.000945793,0.0765054
25473719000,0.0162534,0.0776809,0.0780058,-0.0539233,0.00671178,-0.00166761,0.996932,-0.017606,-0.000627771,0.0762706
25483719000,0.0152642,0.0778383,0.0776289,-0.0544628,0.00649333,-0.00348812,0.996956,-0.0171932,-0.000316591,0.0760432
25493719000,0.0147268,0.0779012,0.077591,-0.0531224,0.00619787,-0.00410412,0.996979,-0.0167813,-8.69904e-06,0.0758328
25503719000,0.014202,0.0779604,0.0775475,-0.0518518,0.00566934,-0.00460299,0.997001,-0.0163668,0.000287295,0.0756331
25513719000,0.0136902,0.0780159,0.0774995,-0.0505143,0.00544348,-0.00498519,0.997022,-0.0159542,0.000577002,0.0754506
25523719000,0.013191,0.0780689,0.077447,-0.0493347,0.00515085,-0.00551756,0.997041,-0.0155398,0.000853623,0.0752855
25533719000,0.0127037,0.0781177,0.0773893,-0.0481204,0.00459831,-0.00602222,0.997058,-0.0151331,0.00111666,0.0751394
25543719000,0.0122274,0.0781617,0.077327,-0.0471283,0.0041858,-0.00643854,0.997074,-0.014729,0.00136279,0.0750038
25553719000,0.0117614,0.0782002,0.07726,-0.0460738,0.00350865,-0.00695685,0.997088,-0.0143308,0.00159571,0.074881
25563719000,0.0113056,0.078232,0.0771876,-0.0450654,0.00283754,-0.00753462,0.997102,-0.0139405,0.00181184,0.0747651
25573719000,0.0104444,0.0788335,0.0771627,-0.0457223,0.00439022,-0.00778782,0.997115,-0.0135543,0.00202429,0.0746609
25583719000,0.00999196,0.0788738,0.0770819,-0.044803,0.003744,-0.0083697,0.997126,-0.0131671,0.00222088,0.0745696
25593719000,0.00954909,0.0789066,0.0769953,-0.0437823,0.00285107,-0.00894717,0.997137,-0.0127793,0.00239856,0.0744885
25603719000,0.00911551,0.0789309,0.0769037,-0.0429368,0.00201017,-0.00938788,0.997147,-0.0124016,0.00256241,0.0744186
25613719000,0.00869135,0.0789472,0.0768068,-0.0418913,0.00123596,-0.00998975,0.997154,-0.0120313,0.00271247,0.0743705
25623719000,0.00827814,0.0789556,0.0767042,-0.0407477,0.000436186,-0.0105282,0.997161,-0.0116691,0.00284428,0.0743385
25633719000,0.00787669,0.078957,0.0765969,-0.0395379,-0.000158413,-0.0109263,0.997165,-0.0113218,0.00297557,0.0743269
25643719000,0.00748843,0.0789518,0.0764859,-0.0381096,-0.000895721,-0.011269,0.997169,-0.0109704,0.00309255,0.0743273
25653719000,0.00711261,0.078939,0.0763712,-0.037052,-0.00167852,-0.0116846,0.997171,-0.0106223,0.00319327,0.074342
25663719000,0.00674754,0.0789184,0.0762524,-0.0359579,-0.00245256,-0.0120585,0.997172,-0.0102833,0.0032795,0.0743713
25673719000,0.00556725,0.0797013,0.0767731,-0.0376287,-0.000221248,-0.00991982,0.997172,-0.00995232,0.00335925,0.0744212
25683719000,0.00519767,0.0796948,0.0766719,-0.0363066,-0.000998026,-0.0103204,0.99717,-0.00963693,0.00342521,0.0744794
25693719000,0.00416232,0.0802801,0.0770228,-0.0374978,0.000503906,-0.00885445,0.997168,-0.00933035,0.00347472,0.0745461
25703719000,0.0037938,0.0802814,0.0769313,-0.0362212,-0.000182631,-0.00945124,0.997165,-0.00903393,0.00352003,0.0746226
25713719000,0.00343884,0.0802759,0.076834,-0.0347743,-0.000891391,-0.00999616,0.997161,-0.00874318,0.00355027,0.0747099
25723719000,0.0030981,0.0802636,0.0767321,-0.033374,-0.00156985,-0.0103964,0.997155,-0.00846821,0.00357209,0.0748101
25733719000,0.00277109,0.0802452,0.0766255,-0.0320289,-0.00210724,-0.01091,0.99715,-0.00820501,0.00357562,0.0749181
25743719000,0.00245857,0.080221,0.0765148,-0.0304741,-0.00274867,-0.0112423,0.997143,-0.00794433,0.00356203,0.0750328
25753719000,0.00216102,0.0801899,0.0764003,-0.0290363,-0.00347199,-0.0116432,0.997136,-0.00769249,0.00353219,0.0751567
25763719000,0.00187672,0.0801522,0.0762825,-0.0278236,-0.00408553,-0.0119202,0.997128,-0.00744984,0.00348796,0.0752876
25773719000,0.000479046,0.0806744,0.0771015,-0.0308618,-0.00278221,-0.00851912,0.997119,-0.00721305,0.00343475,0.0754257
25783719000,0.000176894,0.080643,0.0770158,-0.0295613,-0.00345331,-0.00861677,0.99711,-0.00697958,0.00337937,0.0755716
25793719000,-0.000112219,0.080605,0.0769284,-0.0282582,-0.00414778,-0.00886498,0.9971,-0.00674461,0.00331008,0.0757264
25803719000,-0.00038866,0.0805592,0.0768393,-0.0270297,-0.00501038,-0.00894798,0.99709,-0.00651511,0.00323405,0.0758883
25813719000,-0.000652942,0.0805062,0.0767494,-0.0258277,-0.00559339,-0.00903369,0.997078,-0.00629406,0.00314209,0.0760615
25823719000,-0.000905003,0.080447,0.0766586,-0.0245865,-0.00623393,-0.00913779,0.997066,-0.00607735,0.00304113,0.0762439
25833719000,-0.0011453,0.0803821,0.0765672,-0.0234748,-0.00676046,-0.00913359,0.997053,-0.00586901,0.00293305,0.0764311
25843719000,-0.00137527,0.080311,0.0764753,-0.0225219,-0.00746654,-0.00925578,0.997039,-0.00565746,0.00282045,0.0766316
25853719000,-0.00159413,0.0802325,0.0763823,-0.0212532,-0.00823138,-0.00933681,0.997024,-0.00545636,0.00269777,0.0768487
25863719000,-0.00180206,0.0801458,0.0762882,-0.0203354,-0.00911586,-0.00949619,0.997008,-0.00525647,0.00257268,0.0770718
25873719000,-0.00199927,0.0800505,0.0761938,-0.019111,-0.00995372,-0.00937996,0.996992,-0.0050733,0.00243496,0.0773045
25883719000,-0.00218493,0.0799468,0.0761006,-0.0180246,-0.0107851,-0.00924985,0.996974,-0.00489504,0.00229177,0.0775455
25893719000,-0.00236003,0.0798348,0.076009,-0.0169999,-0.0116339,-0.00907527,0.996956,-0.00472489,0.00214257,0.0777884
25903719000,-0.0038166,0.0808232,0.0772161,-0.0205638,-0.00821776,-0.00413762,0.996939,-0.0045563,0.00198638,0.078029
25913719000,-0.004851,0.0814301,0.0779431,-0.0223014,-0.00637946,-0.00112328,0.996921,-0.00439213,0.00182851,0.0782662
25923719000,-0.00506938,0.0813629,0.0779328,-0.0213344,-0.00701835,-0.000940732,0.996903,-0.00423203,0.00166997,0.0785064
25933719000,-0.0052764,0.0812895,0.0779243,-0.0200575,-0.00764147,-0.000756315,0.996885,-0.00408186,0.001516,0.0787521
25943719000,-0.005471,0.0812112,0.0779182,-0.0188605,-0.0080271,-0.000460641,0.996866,-0.00393102,0.00136053,0.078997
25953719000,-0.00565464,0.0811289,0.0779146,-0.0178681,-0.00841915,-0.000254789,0.996848,-0.00377783,0.00119421,0.079237
25963719000,-0.00582789,0.081043,0.077913,-0.016786,-0.00876478,-7.58954e-05,0.99683,-0.00363604,0.00103085,0.0794733
25973719000,-0.00598923,0.0809536,0.077914,-0.0154858,-0.00912763,0.00028117,0.996812,-0.00349422,0.000865398,0.0797068
25983719000,-0.00613878,0.0808607,0.0779185,-0.0144282,-0.00946437,0.000616231,0.996794,-0.00336053,0.000706778,0.079942
25993719000,-0.00627809,0.0807647,0.077927,-0.0134383,-0.00973596,0.00107959,0.996775,-0.0032314,0.000549265,0.080176
26003719000,-0.00744312,0.0813414,0.0784792,-0.016218,-0.00767493,0.00331275,0.996758,-0.00309915,0.000400663,0.0803983
26013719000,-0.0075994,0.081263,0.078513,-0.0150122,-0.0079615,0.00345297,0.996741,-0.00296723,0.000256187,0.0806193
26023719000,-0.00774404,0.0811823,0.0785488,-0.0139068,-0.00818544,0.00370459,0.996723,-0.00283782,0.000113685,0.0808427
26033719000,-0.00787735,0.0810994,0.0785867,-0.0127552,-0.00838924,0.00387543,0.996705,-0.00271529,-2.97734e-05,0.0810654
26043719000,-0.00799926,0.0810147,0.0786268,-0.0116275,-0.00854807,0.00413628,0.996688,-0.00260057,-0.000171416,0.0812808
26053719000,-0.00811015,0.0809279,0.0786697,-0.0105545,-0.00881187,0.00445046,0.996671,-0.00248868,-0.000308158,0.0814872
26063719000,-0.00821061,0.0808402,0.0787156,-0.00954008,-0.00872994,0.00473266,0.996655,-0.00237662,-0.000437124,0.0816898
26073719000,-0.00830095,0.0807519,0.0787639,-0.00853141,-0.00893331,0.00492212,0.996639,-0.00226293,-0.000564613,0.0818837
26083719000,-0.00838127,0.0806621,0.0788145,-0.00753473,-0.009029,0.00519479,0.996624,-0.00214756,-0.000695761,0.0820667
26093719000,-0.00845193,0.0805728,0.0788667,-0.00660091,-0.00883515,0.005254,0.99661,-0.00203207,-0.000820991,0.0822405
26103719000,-0.00982852,0.0808683,0.0790632,-0.0104232,-0.00740481,0.00592515,0.996596,-0.00192164,-0.000953836,0.0824104
26113719000,-0.00992794,0.0807945,0.0791236,-0.00943189,-0.00732596,0.00615986,0.996583,-0.00180374,-0.00109124,0.0825647
26123719000,-0.0109611,0.0809552,0.0792529,-0.0118388,-0.00636869,0.00648115,0.996572,-0.00167927,-0.0012312,0.0827094
26133719000,-0.0110739,0.0808917,0.079319,-0.0107069,-0.00630079,0.0067387,0.99656,-0.00154693,-0.00137316,0.0828426
26143719000,-0.0111755,0.0808288,0.0793873,-0.00960184,-0.00627033,0.0069258,0.996551,-0.00140486,-0.00151217,0.0829619
26153719000,-0.0112656,0.0807664,0.0794579,-0.00842154,-0.00620684,0.0071937,0.996541,-0.00126065,-0.0016577,0.0830709
26163719000,-0.011344,0.0807044,0.0795323,-0.00724239,-0.0061972,0.00768591,0.996534,-0.00110389,-0.00179441,0.083164
26173719000,-0.0114102,0.0806428,0.0796101,-0.00601083,-0.0061177,0.0078654,0.996527,-0.00094841,-0.0019406,0.0832439
26183719000,-0.0114641,0.0805839,0.0796889,-0.00476936,-0.00566531,0.00789757,0.996521,-0.000794255,-0.00208618,0.0833082
26193719000,-0.0115055,0.080529,0.0797683,-0.00351858,-0.0053281,0.00799353,0.996517,-0.000635227,-0.00223944,0.0833564
26203719000,-0.0124925,0.0807087,0.0796768,-0.00576276,-0.0041955,0.00737456,0.996514,-0.000476955,-0.00239389,0.0833959
26213719000,-0.0125433,0.0806684,0.0797512,-0.00436443,-0.00382583,0.00750765,0.996511,-0.000326751,-0.00254813,0.0834164
26223719000,-0.0125811,0.0806304,0.079827,-0.00318593,-0.00377304,0.00765437,0.996511,-0.000183837,-0.00270621,0.083421
26233719000,-0.0126069,0.0805921,0.0799047,-0.00199029,-0.00389114,0.00788146,0.996511,-3.55657e-05,-0.00286697,0.0834066
26243719000,-0.0126211,0.0805522,0.0799845,-0.000845843,-0.00407991,0.00807615,0.996513,0.000105137,-0.00302464,0.0833834
26253719000,-0.012624,0.0805097,0.0800667,0.000264175,-0.0044192,0.00835787,0.996515,0.00025179,-0.00318198,0.0833547
26263719000,-0.0126146,0.0804644,0.0801523,0.0016224,-0.00464518,0.00876238,0.996518,0.00039677,-0.00333512,0.0833159
26273719000,-0.0125913,0.080417,0.0802414,0.00302703,-0.00484926,0.00906791,0.996521,0.000542507,-0.00349153,0.0832725
26283719000,-0.0125547,0.0803674,0.080334,0.00428835,-0.00506922,0.00944811,0.996524,0.000690776,-0.00364304,0.0832217
26293719000,-0.0125046,0.0803158,0.0804299,0.00572889,-0.00525095,0.00972239,0.996527,0.00083531,-0.00379453,0.083174
26303719000,-0.0124411,0.0802616,0.0805281,0.00695877,-0.00559234,0.00992521,0.996531,0.000982359,-0.00394567,0.0831262
26313719000,-0.0123658,0.0802037,0.0806284,0.00809964,-0.00600239,0.0101373,0.996534,0.00113718,-0.00409245,0.0830731
26323719000,-0.013667,0.0806948,0.0802534,0.00429654,-0.00457112,0.00869615,0.996538,0.00129099,-0.00423854,0.0830195
26333719000,-0.0136178,0.0806467,0.0803417,0.00557591,-0.00502437,0.0089761,0.996542,0.00144122,-0.00439017,0.0829636
26343719000,-0.0145691,0.0809992,0.0801017,0.00322314,-0.00422755,0.00817769,0.996546,0.00158741,-0.00453607,0.0829068
26353719000,-0.0145307,0.0809529,0.0801849,0.00448284,-0.00500603,0.00846342,0.99655,0.00172814,-0.00467745,0.0828495
26363719000,-0.0144793,0.0808975,0.0802705,0.00582384,-0.00604577,0.00864979,0.996553,0.00186969,-0.00482043,0.0827974
26373719000,-0.0144145,0.0808328,0.0803582,0.00712832,-0.00689625,0.00889952,0.996556,0.00200846,-0.00495659,0.082746
26383719000,-0.0143356,0.0807589,0.0804487,0.00865824,-0.0078921,0.00919284,0.996559,0.00214046,-0.00508344,0.0826995
26393719000,-0.0142421,0.0806748,0.0803534,0.0100239,-0.0089272,0.00952074,0.996562,0.00227768,-0.00521204,0.0826533
26403719000,-0.014136,0.0805794,0.08045,0.0111955,-0.0101489,0.00980693,0.996565,0.00241244,-0.00534033,0.0826062
26413719000,-0.014018,0.0804726,0.0805493,0.0124107,-0.0112338,0.0100528,0.996567,0.0025494,-0.0054628,0.0825705
26423719000,-0.0138867,0.0803541,0.0806502,0.0138382,-0.0124657,0.0101184,0.996568,0.00268052,-0.00558302,0.0825434
26433719000,-0.0137417,0.0802235,0.0807524,0.0151602,-0.0136536,0.0103253,0.996569,0.00280601,-0.00569314,0.0825233
26443719000,-0.0135833,0.0800815,0.0808574,0.0165199,-0.0147537,0.0106737,0.996568,0.00292746,-0.0057966,0.0825174
26453719000,-0.0147081,0.0809981,0.0804864,0.0130254,-0.011835,0.00835659,0.996567,0.00304666,-0.00590628,0.0825203
26463719000,-0.0145699,0.0808739,0.0805723,0.0146414,-0.012967,0.00882726,0.996565,0.00317061,-0.00600717,0.0825359
26473719000,-0.0144171,0.0807389,0.0806624,0.0159128,-0.0140277,0.0091987,0.996562,0.00329451,-0.00611039,0.0825609
26483719000,-0.0142515,0.0805922,0.0807555,0.0172179,-0.0153161,0.00941005,0.996558,0.00341581,-0.00620428,0.0825903
26493719000,-0.0140716,0.0804338,0.0808516,0.0187595,-0.0163648,0.00982179,0.996554,0.00353543,-0.00629777,0.0826283
26503719000,-0.0138763,0.0802656,0.0809516,0.020292,-0.0172716,0.0101772,0.996549,0.00365677,-0.00638731,0.0826761
26513719000,-0.0136664,0.0800881,0.081054,0.0216825,-0.0182306,0.010294,0.996544,0.00377965,-0.0064694,0.0827308
26523719000,-0.0134433,0.0799003,0.0811574,0.0229514,-0.0193356,0.0103945,0.996538,0.00390912,-0.00654682,0.0827924
26533719000,-0.013207,0.0797023,0.0812629,0.0242963,-0.0202568,0.0107009,0.99653,0.00403368,-0.00662626,0.0828668
26543719000,-0.0129583,0.0794946,0.0813701,0.0254426,-0.0212998,0.010749,0.996522,0.00415227,-0.00670968,0.0829515
26553719000,-0.0140696,0.0803325,0.080732,0.0216131,-0.0183972,0.00746936,0.996514,0.00427407,-0.00679024,0.0830448
26563719000,-0.013848,0.0801432,0.0808071,0.0227175,-0.0194308,0.0075428,0.996504,0.00439181,-0.00686584,0.083149
26573719000,-0.0145981,0.0807134,0.0803995,0.0201354,-0.0177857,0.00549838,0.996494,0.00451602,-0.0069455,0.0832578
26583719000,-0.0143921,0.0805314,0.080455,0.021078,-0.0185754,0.00561392,0.996482,0.00464321,-0.00702073,0.0833784
26593719000,-0.0141766,0.0803412,0.0805115,0.0220314,-0.0194529,0.00568688,0.996471,0.00476951,-0.00709343,0.0835054
26603719000,-0.0139523,0.0801428,0.0805682,0.0228176,-0.020226,0.00565685,0.996458,0.00489439,-0.00716148,0.0836389
26613719000,-0.0137208,0.0799368,0.0806234,0.023492,-0.0209783,0.00537081,0.996446,0.0050136,-0.00722814,0.0837756
26623719000,-0.0134827,0.0797243,0.0806773,0.0241204,-0.021526,0.00540924,0.996432,0.00513312,-0.00729328,0.083921
26633719000,-0.0132385,0.0795054,0.0807315,0.0247262,-0.0222529,0.00542551,0.996418,0.00524015,-0.0073549,0.0840754
26643719000,-0.0129898,0.0792798,0.0807848,0.0249974,-0.0228833,0.00523827,0.996404,0.00533778,-0.00742552,0.0842346
26653719000,-0.012738,0.0790491,0.0808364,0.0253645,-0.0232524,0.00509525,0.996389,0.00543059,-0.00748983,0.0844008
26663719000,-0.0130809,0.0792625,0.0803602,0.0235359,-0.0218828,0.00237752,0.996373,0.00550924,-0.00756138,0.0845749
26673719000,-0.0128446,0.0790419,0.080382,0.023746,-0.0222325,0.00197742,0.996357,0.00556699,-0.00763176,0.0847586
26683719000,-0.0126053,0.0788184,0.0804005,0.0241063,-0.0224582,0.00172469,0.99634,0.00561493,-0.0077041,0.0849441
26693719000,-0.0123629,0.0785927,0.0804166,0.0243815,-0.0226714,0.00148753,0.996323,0.00566027,-0.0077836,0.0851382
26703719000,-0.0121182,0.0783648,0.0804308,0.0245655,-0.0229209,0.00137057,0.996305,0.00569527,-0.00785895,0.0853334
26713719000,-0.0118703,0.0781359,0.0804432,0.0250142,-0.0228496,0.00109439,0.996288,0.00571874,-0.00794294,0.085528
26723719000,-0.0116187,0.0779083,0.0804524,0.0252939,-0.02267,0.000751979,0.99627,0.00574525,-0.00802125,0.0857205
26733719000,-0.0113645,0.0776819,0.0804591,0.02554,-0.0226136,0.000594916,0.996253,0.00575077,-0.0081047,0.0859107
26743719000,-0.0111077,0.077456,0.0804638,0.0258168,-0.0225618,0.000343357,0.996236,0.0057419,-0.00818774,0.0860989
26753719000,-0.0108483,0.0772308,0.0804659,0.0260618,-0.0224837,7.52345e-05,0.996219,0.00573167,-0.00827179,0.0862888
26763719000,-0.0105876,0.0770073,0.0804647,0.0260899,-0.0222242,-0.00032766,0.996202,0.00571337,-0.00834887,0.0864791
26773719000,-0.0103258,0.0767862,0.0804598,0.0262694,-0.0219868,-0.000647357,0.996185,0.00567472,-0.00842028,0.0866685
26783719000,-0.0106632,0.0766125,0.0802503,0.0241405,-0.0215004,-0.00173186,0.996168,0.00562599,-0.0084908,0.0868601
26793719000,-0.0107775,0.0764057,0.0801266,0.0231493,-0.0212138,-0.00264434,0.996151,0.00556691,-0.00856624,0.0870515
26803719000,-0.0105465,0.0761949,0.080098,0.0230642,-0.0209644,-0.00306398,0.996134,0.00549553,-0.00864292,0.0872456
26813719000,-0.0103173,0.0759874,0.0800647,0.0227898,-0.0205394,-0.00359864,0.996117,0.00541007,-0.00871933,0.087438
26823719000,-0.0100895,0.075784,0.0800269,0.0227702,-0.0201447,-0.00396776,0.9961,0.00531678,-0.00879258,0.0876321
26833719000,-0.00986142,0.0755868,0.0799847,0.0228476,-0.0192949,-0.00447247,0.996082,0.00520824,-0.00886805,0.0878299
26843719000,-0.00963255,0.0753972,0.0799375,0.0229249,-0.0186062,-0.0049526,0.996064,0.0050888,-0.00895029,0.0880315
26853719000,-0.00940276,0.0752151,0.0798857,0.0230308,-0.0178145,-0.00541787,0.996046,0.00494961,-0.00902876,0.0882385
26863719000,-0.00917239,0.0750415,0.0798289,0.0230401,-0.0169111,-0.00594763,0.996028,0.00480233,-0.00910445,0.0884393
26873719000,-0.00941884,0.0747249,0.0800882,0.0214269,-0.0164483,-0.00511259,0.99601,0.00464123,-0.00917575,0.0886464
26883719000,-0.00920364,0.0745658,0.0800349,0.0216283,-0.0154093,-0.00554342,0.995991,0.00447363,-0.00923774,0.0888597
26893719000,-0.00898627,0.074417,0.0799774,0.0218518,-0.0143527,-0.00595102,0.995973,0.00429037,-0.00930311,0.0890718
26903719000,-0.00876678,0.0742793,0.0799162,0.0220459,-0.0131843,-0.00630438,0.995953,0.00409109,-0.00937579,0.0892862
26913719000,-0.00854491,0.0741529,0.079851,0.0223273,-0.0121,-0.00673699,0.995934,0.00388119,-0.00944303,0.0895022
26923719000,-0.00832024,0.0740382,0.0797814,0.0226044,-0.0108378,-0.00717403,0.995915,0.00365628,-0.00951218,0.0897185
26933719000,-0.00809285,0.0739344,0.0797079,0.0228709,-0.00991076,-0.00752555,0.995896,0.00341771,-0.00957359,0.0899326
26943719000,-0.00786239,0.0738412,0.07963,0.023219,-0.00871713,-0.00806337,0.995877,0.00316649,-0.0096245,0.0901485
26953719000,-0.00762803,0.0737593,0.0795476,0.0236507,-0.00766007,-0.00841419,0.995858,0.00291024,-0.00968257,0.0903589
26963719000,-0.00738932,0.0736882,0.0794619,0.0240894,-0.00655393,-0.00871886,0.995839,0.00263946,-0.00974127,0.0905678
26973719000,-0.00714722,0.0736281,0.0793735,0.0243282,-0.00544741,-0.00896483,0.99582,0.00235594,-0.00979226,0.0907756
26983719000,-0.00785262,0.0733493,0.0802019,0.0216439,-0.00504647,-0.00578745,0.995802,0.00205989,-0.00984018,0.0909828
26993719000,-0.00825711,0.0730933,0.0807202,0.0200153,-0.00463979,-0.00389031,0.995783,0.00175247,-0.00989085,0.0911896
27003719000,-0.00805404,0.0730526,0.0806806,0.0206195,-0.00358373,-0.00403103,0.995764,0.00143135,-0.00994182,0.0913929
27013719000,-0.00784405,0.0730209,0.0806394,0.0213857,-0.00277292,-0.0042001,0.995746,0.00111295,-0.00999901,0.0915944
27023719000,-0.00762537,0.0729982,0.0805962,0.0223516,-0.001778,-0.00444839,0.995727,0.000790196,-0.010054,0.091792
27033719000,-0.00739718,0.0729858,0.0805503,0.0232853,-0.000696818,-0.00471979,0.995709,0.000461256,-0.0101105,0.091983
27043719000,-0.00715988,0.0729842,0.0805018,0.0241748,0.000380454,-0.00499038,0.995691,0.000129172,-0.0101572,0.0921702
27053719000,-0.00691351,0.0729927,0.0804516,0.0250965,0.00132542,-0.00504745,0.995674,-0.000208523,-0.0102091,0.0923498
27063719000,-0.00665846,0.0730105,0.0804004,0.0259111,0.0022359,-0.00519376,0.995657,-0.000566819,-0.010256,0.0925251
27073719000,-0.00639351,0.0730379,0.0803482,0.0270768,0.00326697,-0.00524125,0.995641,-0.000924715,-0.0103039,0.0926941
27083719000,-0.00611689,0.0730748,0.0802963,0.0282448,0.00412602,-0.00513191,0.995625,-0.0012792,-0.0103492,0.0928596
27093719000,-0.00582926,0.07312,0.0802446,0.02928,0.00490882,-0.005218,0.995609,-0.00163639,-0.010395,0.093016
27103719000,-0.00553131,0.0731719,0.0801931,0.0303072,0.00548532,-0.00507608,0.995593,-0.00200048,-0.0104438,0.0931696
27113719000,-0.00522255,0.0732297,0.080143,0.0314417,0.0060917,-0.00494028,0.995578,-0.00237245,-0.0104948,0.0933181
27123719000,-0.00490263,0.0732928,0.0800947,0.0325405,0.00654423,-0.00472641,0.995563,-0.00274087,-0.010552,0.0934646
27133719000,-0.00457287,0.073362,0.080048,0.0334083,0.00730773,-0.00461355,0.995548,-0.00310371,-0.0106086,0.0936018
27143719000,-0.00423375,0.073437,0.0800026,0.0344131,0.00769942,-0.00446575,0.995534,-0.00346892,-0.010666,0.0937373
27153719000,-0.00388465,0.0735161,0.0799584,0.0354045,0.00811859,-0.00436613,0.99552,-0.00384393,-0.0107172,0.0938658
27163719000,-0.00352645,0.0735998,0.0799159,0.0362348,0.00863146,-0.00413488,0.995506,-0.00422053,-0.0107619,0.0939955
27173719000,-0.00315859,0.0736874,0.0798761,0.037335,0.00890461,-0.00384251,0.995491,-0.00459987,-0.0108026,0.0941221
27183719000,-0.00278078,0.0737773,0.0798392,0.0382247,0.00908477,-0.00353358,0.995478,-0.0049806,-0.0108508,0.0942438
27193719000,-0.00239472,0.0738695,0.0798049,0.0389845,0.00936915,-0.00332044,0.995464,-0.00536342,-0.0108927,0.0943616
27203719000,-0.00200059,0.0739641,0.0797739,0.0398389,0.00956547,-0.00288174,0.99545,-0.00574809,-0.0109292,0.0944767
27213719000,-0.00159892,0.0740599,0.079747,0.0404932,0.00959714,-0.00249597,0.995438,-0.00613179,-0.0109603,0.0945844
27223719000,-0.0011909,0.0741549,0.079723,0.041109,0.00941369,-0.00229514,0.995425,-0.00651144,-0.0109934,0.09469
27233719000,-0.000776286,0.074249,0.079703,0.041812,0.00942898,-0.00171731,0.995413,-0.00688688,-0.0110265,0.0947862
27243719000,-0.000354801,0.0743425,0.0796882,0.042483,0.00928278,-0.0012324,0.995401,-0.00726102,-0.0110554,0.0948794
27253719000,7.25089e-05,0.0744349,0.0796786,0.0429774,0.00918942,-0.000694119,0.995389,-0.00763124,-0.0110785,0.0949688
27263719000,0.000503407,0.0745255,0.0796748,0.0432009,0.008952,-6.9056e-05,0.995378,-0.00799357,-0.0110939,0.0950543
27273719000,0.000937399,0.0746135,0.0796773,0.0435964,0.00866685,0.000563338,0.995368,-0.00836178,-0.0110989,0.095131
27283719000,-0.00218406,0.0728274,0.080137,0.0326538,0.00246902,0.00256919,0.995357,-0.00872749,-0.0111003,0.095207
27293719000,-0.00185613,0.0728493,0.0801659,0.0329435,0.00177311,0.0032231,0.995348,-0.00908926,-0.0110963,0.0952756
27303719000,-0.00152562,0.0728648,0.0802016,0.0331623,0.0012898,0.00390956,0.995338,-0.00944822,-0.0110912,0.0953379
27313719000,-0.0011941,0.0728761,0.0802444,0.0331427,0.000948447,0.00464829,0.995329,-0.00980355,-0.0110893,0.0953946
27323719000,-0.000863428,0.0728837,0.0802941,0.0329911,0.000580947,0.00528922,0.995321,-0.0101616,-0.0110796,0.0954499
27333719000,-0.000534151,0.0728874,0.0803497,0.0328639,0.000153904,0.00582765,0.995312,-0.0105215,-0.0110651,0.0955004
27343719000,-0.000207179,0.0728863,0.0804111,0.0325302,-0.000362456,0.00646096,0.995304,-0.0108842,-0.0110458,0.0955498
27353719000,0.000117307,0.07288,0.0804787,0.0323665,-0.000886682,0.00705284,0.995295,-0.0112504,-0.0110222,0.0955985
27363719000,0.000439363,0.0728698,0.0805523,0.0320446,-0.00114447,0.00767372,0.995287,-0.0116148,-0.0109939,0.0956405
27373719000,-0.00050549,0.0752956,0.0802781,0.027924,0.00561726,0.00721068,0.995279,-0.0119772,-0.0109628,0.0956874
27383719000,-0.000227572,0.0753514,0.0803538,0.0276609,0.00540986,0.00794396,0.995271,-0.0123517,-0.0109311,0.0957281
27393719000,4.55999e-05,0.0754033,0.08028,0.0269737,0.00493912,0.00857272,0.995263,-0.0127344,-0.0108917,0.0957594
