3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
27403719000,0.000312241,0.0754499,0.0803695,0.0263542,0.0043671,0.00931828,0.995256,-0.0131123,-0.0108491,0.0957919
27413719000,0.000573797,0.0754906,0.0804656,0.025957,0.00378052,0.00990512,0.995248,-0.0134916,-0.010815,0.095821
27423719000,0.000829621,0.0755251,0.0805675,0.0252079,0.0031289,0.0104717,0.995242,-0.0138686,-0.0107798,0.0958426
27433719000,0.0010791,0.0755529,0.0806764,0.0246872,0.0024359,0.0113267,0.995234,-0.0142424,-0.0107384,0.0958699
27443719000,0.00132233,0.0755737,0.0807928,0.0239587,0.00172999,0.0119466,0.995227,-0.0146066,-0.0107027,0.0958962
27453719000,0.00155902,0.0755871,0.0809161,0.0233795,0.000967638,0.0127189,0.99522,-0.0149649,-0.0106659,0.0959187
27463719000,0.00179025,0.0755933,0.0810472,0.0228681,0.00027071,0.0134961,0.995213,-0.0153143,-0.010632,0.0959366
27473719000,0.00148197,0.0774211,0.0801374,0.0206328,0.00508208,0.00966139,0.995206,-0.0156567,-0.0105995,0.0959513
27483719000,0.00168546,0.0774697,0.0802379,0.0200693,0.00452752,0.0104451,0.9952,-0.0159941,-0.0105749,0.095962
27493719000,0.00167058,0.0786587,0.0796268,0.0187145,0.00733867,0.00810497,0.995194,-0.0163156,-0.0105465,0.0959715
27503719000,0.00185504,0.0787293,0.079712,0.0181769,0.0067001,0.00893546,0.995189,-0.0166326,-0.010517,0.0959757
27513719000,0.00203501,0.0787922,0.0798049,0.0178183,0.00585156,0.00963978,0.995184,-0.0169333,-0.0104925,0.0959745
27523719000,0.00221173,0.0788476,0.0799042,0.0175249,0.00520676,0.0102164,0.99518,-0.0172278,-0.0104795,0.0959694
27533719000,0.00238477,0.0788955,0.080009,0.0170829,0.00438813,0.0107504,0.995176,-0.0174944,-0.01047,0.095964
27543719000,0.00255359,0.078936,0.0801191,0.0166826,0.00371363,0.0112654,0.995173,-0.0177528,-0.0104628,0.0959524
27553719000,0.00271888,0.0789703,0.0802353,0.0163749,0.00316266,0.0119695,0.99517,-0.0179939,-0.0104606,0.0959344
27563719000,0.00288235,0.0789983,0.0803576,0.0163182,0.00242965,0.0125002,0.995168,-0.0182214,-0.0104701,0.0959117
27573719000,0.00304452,0.0790194,0.0804855,0.0161142,0.00179897,0.0130811,0.995167,-0.0184347,-0.0104907,0.095882
27583719000,0.0032049,0.0790326,0.0806181,0.0159611,0.000853044,0.0134348,0.995166,-0.0186393,-0.0105101,0.0958488
27593719000,0.0025709,0.0799702,0.0792922,0.0133691,0.0028924,0.00811549,0.995166,-0.0188275,-0.0105338,0.0958127
27603719000,0.00270382,0.0799955,0.0793758,0.013227,0.00213807,0.00861492,0.995166,-0.0189952,-0.0105665,0.0957731
27613719000,0.00283734,0.0800127,0.0794639,0.0134823,0.00128399,0.00900012,0.995166,-0.0191512,-0.0106041,0.0957326
27623719000,0.00297157,0.0800213,0.079556,0.0133656,0.000434335,0.00940928,0.995167,-0.0192886,-0.0106478,0.0956979
27633719000,0.00310516,0.0800205,0.0796516,0.0133498,-0.000597056,0.00972036,0.995167,-0.0194059,-0.0107042,0.0956593
27643719000,0.00323909,0.0800097,0.0797501,0.0134358,-0.00154959,0.00997703,0.995168,-0.0195151,-0.0107678,0.0956248
27653719000,0.00337425,0.0799896,0.0798519,0.0135946,-0.00248473,0.010387,0.995169,-0.0196101,-0.0108373,0.0955905
27663719000,0.00351156,0.0799601,0.0799572,0.0138652,-0.00340185,0.0106611,0.995169,-0.0196974,-0.0109124,0.0955576
27673719000,0.00365207,0.0799209,0.0800641,0.0142335,-0.00443951,0.0107304,0.99517,-0.0197705,-0.0109921,0.0955227
27683719000,0.0037966,0.0798722,0.0801724,0.0146701,-0.00529757,0.0109208,0.995172,-0.0198317,-0.0110814,0.0954837
27693719000,0.00257832,0.0806285,0.0785008,0.0109197,-0.00371462,0.00426948,0.995173,-0.0198814,-0.0111764,0.0954507
27703719000,0.00269014,0.0805869,0.0785433,0.0114748,-0.00462857,0.00424182,0.995174,-0.0199199,-0.0112811,0.095417
27713719000,0.00189078,0.0811667,0.0774714,0.00919089,-0.0035452,0.000174074,0.995176,-0.0199552,-0.0113917,0.0953796
27723719000,0.00198532,0.0811264,0.0774727,0.00974462,-0.00451073,9.03134e-05,0.995177,-0.0199795,-0.0115013,0.0953491
27733719000,0.00208671,0.0810772,0.0774732,0.0105445,-0.00533908,-2.83105e-06,0.995178,-0.0199968,-0.0116206,0.0953205
27743719000,0.00219624,0.0810204,0.0774723,0.0113632,-0.00601921,-0.00017148,0.995179,-0.0200134,-0.0117523,0.0952905
27753719000,0.00231379,0.0809563,0.0774695,0.0121458,-0.00679033,-0.000379014,0.995179,-0.0200264,-0.0118914,0.0952663
27763719000,0.00243963,0.0808853,0.0774653,0.0130178,-0.00742317,-0.000467636,0.99518,-0.0200363,-0.0120324,0.0952397
27773719000,0.00257352,0.0808071,0.0774593,0.0137581,-0.00820632,-0.000735893,0.995181,-0.0200457,-0.0121771,0.0952134
27783719000,0.0027158,0.0807223,0.0774503,0.0146936,-0.00874991,-0.00106408,0.995181,-0.0200527,-0.0123225,0.0951896
27793719000,0.00153521,0.0808483,0.0764937,0.0111154,-0.0086898,-0.00501862,0.995181,-0.0200512,-0.012482,0.095164
27803719000,0.00165016,0.0807587,0.0764415,0.0119099,-0.00922732,-0.00540573,0.995181,-0.0200584,-0.0126454,0.0951439
27813719000,0.00177417,0.0806641,0.076386,0.0129028,-0.00968623,-0.00570142,0.995181,-0.0200697,-0.0128067,0.0951249
27823719000,0.00190839,0.080565,0.0763266,0.0139434,-0.0101241,-0.00617417,0.99518,-0.0200878,-0.0129625,0.0951089
27833719000,0.00205409,0.0804617,0.0762619,0.0151956,-0.0105527,-0.00676051,0.995179,-0.0201025,-0.0131238,0.0950925
27843719000,0.00221006,0.0803555,0.0761916,0.0159933,-0.0106786,-0.00730362,0.995178,-0.0201237,-0.0132885,0.0950779
27853719000,0.00237487,0.0802485,0.0761166,0.0169643,-0.0107241,-0.00769755,0.995176,-0.0201521,-0.0134468,0.0950626
27863719000,0.00254967,0.0801402,0.0760374,0.0179908,-0.0109333,-0.00815436,0.995174,-0.0201899,-0.0136108,0.0950525
27873719000,0.00273528,0.080031,0.0759531,0.0191269,-0.0108984,-0.00869151,0.995172,-0.020236,-0.0137723,0.0950481
27883719000,0.00293243,0.0799224,0.0758633,0.0202992,-0.0108346,-0.00927369,0.995168,-0.0202928,-0.0139309,0.0950467
27893719000,0.00313971,0.0798145,0.0757681,0.0211515,-0.0107337,-0.00977411,0.995165,-0.0203537,-0.0140886,0.0950427
27903719000,0.00335723,0.0797084,0.0756672,0.0223491,-0.0104972,-0.010397,0.995162,-0.0204199,-0.014247,0.0950401
27913719000,0.00358621,0.0796052,0.0755601,0.0234406,-0.0101349,-0.0110322,0.995158,-0.0204967,-0.0144005,0.0950385
27923719000,0.00382642,0.0795051,0.075447,0.024598,-0.00988341,-0.0115752,0.995154,-0.0205928,-0.0145498,0.095042
27933719000,0.00196107,0.0792755,0.0752092,0.0186058,-0.00990201,-0.0123981,0.99515,-0.0206984,-0.0146875,0.095042
27943719000,0.00215248,0.0791801,0.0750824,0.0197137,-0.00920116,-0.012973,0.995145,-0.0208102,-0.014822,0.0950407
27953719000,0.000936039,0.0789353,0.0749396,0.0160737,-0.00899881,-0.013417,0.995141,-0.0209324,-0.014942,0.095044
27963719000,0.00110093,0.0788481,0.0748031,0.0169399,-0.0084707,-0.0138855,0.995136,-0.0210625,-0.0150686,0.0950458
27973719000,0.00127519,0.0787676,0.0746606,0.0179217,-0.00764711,-0.0146093,0.995131,-0.0211987,-0.0151824,0.0950473
27983719000,0.00145895,0.0786946,0.0745119,0.0188328,-0.00695341,-0.0151416,0.995127,-0.021344,-0.0152943,0.0950454
27993719000,0.00165232,0.0786301,0.074357,0.0198401,-0.00594214,-0.0158229,0.995122,-0.0214975,-0.0153964,0.0950454
28003719000,0.00185549,0.0785757,0.0741955,0.0207906,-0.00493931,-0.0164771,0.995117,-0.0216624,-0.0154816,0.0950451
28013719000,0.00104652,0.0782683,0.0745439,0.0183437,-0.00501698,-0.0153616,0.995113,-0.0218349,-0.0155456,0.0950394
28023719000,0.00123479,0.0782234,0.0743871,0.0193266,-0.00399737,-0.0159923,0.995108,-0.0220133,-0.0156072,0.095032
28033719000,0.00143381,0.0781885,0.0742243,0.0204815,-0.00299984,-0.0165601,0.995105,-0.0221921,-0.0156554,0.0950165
28043719000,0.00164338,0.0781643,0.0740556,0.021434,-0.00183539,-0.0171813,0.995103,-0.0223672,-0.0156956,0.0949965
28053719000,0.00186259,0.0781509,0.0738816,0.0224059,-0.000855133,-0.0176171,0.9951,-0.0225558,-0.0157207,0.0949712
28063719000,0.00209131,0.0781468,0.0737027,0.0233387,5.32479e-05,-0.0181717,0.995098,-0.0227527,-0.0157358,0.0949404
28073719000,0.00232909,0.0781519,0.0735186,0.0242154,0.000968386,-0.0186457,0.995097,-0.022947,-0.0157422,0.0949069
28083719000,0.00257639,0.0781666,0.0733299,0.0252442,0.0019716,-0.0191003,0.995096,-0.0231426,-0.0157425,0.0948673
28093719000,0.00283335,0.0781917,0.0731355,0.0261487,0.00304684,-0.019769,0.995096,-0.0233366,-0.0157274,0.094829
28103719000,0.00309939,0.0782271,0.0729355,0.0270591,0.00403987,-0.0202264,0.995095,-0.0235347,-0.0157024,0.094787
28113719000,0.00337552,0.0782736,0.0727312,0.0281667,0.00526438,-0.0206426,0.995096,-0.0237287,-0.0156609,0.0947416
28123719000,0.00366207,0.0783318,0.0725232,0.0291451,0.0063944,-0.0209596,0.995096,-0.0239282,-0.0156115,0.0946948
28133719000,0.00267907,0.0781029,0.073599,0.0257091,0.00632841,-0.016813,0.995097,-0.0241305,-0.0155402,0.094644
28143719000,0.00294025,0.078171,0.0734286,0.0265134,0.00724688,-0.0172627,0.995099,-0.0243244,-0.0154566,0.0945928
28153719000,0.00230005,0.0779453,0.0741149,0.0243815,0.00720624,-0.0144904,0.995101,-0.0245134,-0.0153668,0.0945374
28163719000,0.00254851,0.0780217,0.0739678,0.0252921,0.00802391,-0.0149364,0.995103,-0.024693,-0.0152668,0.0944791
28173719000,0.00280582,0.0781056,0.0738168,0.0261625,0.00874909,-0.0152592,0.995107,-0.0248564,-0.0151504,0.0944222
28183719000,0.00307127,0.0781978,0.0736613,0.0269256,0.00969553,-0.0158431,0.99511,-0.0250146,-0.0150222,0.0943675
28193719000,0.00334477,0.0783006,0.073501,0.0277758,0.0108661,-0.0162279,0.995112,-0.0251671,-0.0148899,0.0943191
28203719000,0.00362661,0.078413,0.0733362,0.0285953,0.0116117,-0.016718,0.995116,-0.0253104,-0.0147436,0.094266
28213719000,0.00391607,0.0785336,0.0731671,0.0293012,0.0125108,-0.0171138,0.99512,-0.0254402,-0.014582,0.0942181
28223719000,0.00421276,0.0786634,0.0729933,0.0300392,0.0134495,-0.0176345,0.995123,-0.0255677,-0.0144203,0.0941698
28233719000,0.00451655,0.078801,0.0728139,0.0307243,0.0140721,-0.0182502,0.995127,-0.0256912,-0.0142527,0.0941193
28243719000,0.00405394,0.079065,0.0738351,0.0286353,0.0153954,-0.0143737,0.995132,-0.0258064,-0.0140728,0.0940619
28253719000,0.00434354,0.0792215,0.0736893,0.0292493,0.0158848,-0.0148028,0.995138,-0.0259165,-0.0138905,0.0939996
28263719000,0.00464001,0.0793845,0.0735391,0.0300325,0.0166907,-0.0152258,0.995143,-0.0260227,-0.0136965,0.0939438
28273719000,0.00494342,0.0795536,0.073384,0.0306489,0.0171374,-0.0157884,0.995149,-0.0261237,-0.0134977,0.0938825
28283719000,0.00525332,0.0797271,0.0732238,0.0313342,0.0175711,-0.0162514,0.995155,-0.0262211,-0.0132982,0.0938213
28293719000,0.00556869,0.0799051,0.0730592,0.0317432,0.0180227,-0.0166702,0.99516,-0.0263125,-0.0130969,0.0937655
28303719000,0.00588761,0.0800867,0.0728901,0.0320465,0.0183045,-0.0171601,0.995166,-0.0264025,-0.0128894,0.0937098
28313719000,0.00621039,0.0802704,0.0727162,0.0325149,0.0184416,-0.0176086,0.995172,-0.0264844,-0.012684,0.0936489
28323719000,0.00653715,0.0804547,0.0725373,0.0328415,0.0184098,-0.0181757,0.995179,-0.0265594,-0.0124766,0.093586
28333719000,0.0068666,0.0806396,0.0723539,0.0330556,0.01858,-0.0185144,0.995185,-0.0266295,-0.0122731,0.0935296
28343719000,0.00659299,0.0813785,0.0737546,0.0309057,0.0205775,-0.0133569,0.995191,-0.0267008,-0.0120699,0.0934716
28353719000,0.00690193,0.0815833,0.0736185,0.0308374,0.0203633,-0.0138642,0.995197,-0.02676,-0.0118659,0.0934182
28363719000,0.00683505,0.0821446,0.0745418,0.0296335,0.0213767,-0.0103679,0.995203,-0.0268069,-0.011663,0.0933635
28373719000,0.00713025,0.0823556,0.0744363,0.0293634,0.0208007,-0.0107436,0.995209,-0.0268507,-0.0114624,0.0933134
28383719000,0.0074231,0.0825605,0.074327,0.0291934,0.0201777,-0.0111178,0.995215,-0.0268842,-0.0112776,0.0932624
28393719000,0.00771361,0.0827597,0.0742146,0.0289074,0.0196561,-0.011344,0.995221,-0.0269105,-0.011097,0.0932099
28403719000,0.00800023,0.0829525,0.0741003,0.0284183,0.0189052,-0.0115153,0.995227,-0.0269257,-0.0109218,0.0931619
28413719000,0.00828228,0.0831379,0.0739842,0.0279952,0.0181834,-0.0117126,0.995234,-0.026922,-0.010758,0.0931113
28423719000,0.00855963,0.0833158,0.0738661,0.0274786,0.0173889,-0.0119155,0.995241,-0.0268991,-0.0105964,0.0930546
28433719000,0.0088316,0.0834849,0.0737466,0.02692,0.0164461,-0.0119764,0.995249,-0.0268685,-0.0104477,0.0929986
28443719000,0.00889141,0.0846835,0.0749164,0.0253847,0.0195415,-0.00725067,0.995256,-0.0268342,-0.0103148,0.0929459
28453719000,0.00914217,0.0848738,0.074843,0.0247427,0.0185301,-0.00742753,0.995263,-0.0267869,-0.0101896,0.0928961
28463719000,0.00938653,0.0850535,0.0747688,0.0241213,0.0173967,-0.00741827,0.99527,-0.0267357,-0.0100715,0.092847
28473719000,0.00962399,0.0852228,0.0746947,0.0233714,0.0164785,-0.00739674,0.995278,-0.0266734,-0.00995642,0.092799
28483719000,0.00985492,0.0853838,0.0746215,0.0228164,0.0157193,-0.00724312,0.995285,-0.0266073,-0.00986164,0.0927454
28493719000,0.0100802,0.0855369,0.0768894,0.0222286,0.014893,-0.00638914,0.995292,-0.0265309,-0.00977506,0.0927037
28503719000,0.0103002,0.0856795,0.0768257,0.0217712,0.0136323,-0.00636246,0.995299,-0.0264423,-0.00969402,0.0926625
28513719000,0.0105147,0.0858105,0.0767624,0.0211428,0.0125681,-0.00628629,0.995305,-0.0263498,-0.00963278,0.0926287
28523719000,0.0107224,0.0859306,0.0767004,0.0203901,0.011441,-0.00611715,0.995312,-0.0262528,-0.00958843,0.092595
28533719000,0.0109225,0.086041,0.0766404,0.0196375,0.0106475,-0.00589339,0.995317,-0.0261467,-0.00955779,0.0925655
28543719000,0.0111156,0.0861427,0.0765835,0.0189849,0.00967794,-0.00549035,0.995324,-0.0260272,-0.00954057,0.0925335
28553719000,0.0113028,0.0862355,0.0765302,0.0184506,0.00887899,-0.00515881,0.99533,-0.0259039,-0.00954133,0.0925021
28563719000,0.0112301,0.0876555,0.0773085,0.016884,0.0126628,-0.000380483,0.995335,-0.0257689,-0.00955352,0.0924798
28573719000,0.0113965,0.0877766,0.0773065,0.0164009,0.0115949,-1.17608e-05,0.995341,-0.0256266,-0.0095712,0.0924598
28583719000,0.0114702,0.0888439,0.0778105,0.0157045,0.0140958,0.00291801,0.995346,-0.0254748,-0.00959674,0.0924377
28593719000,0.0116251,0.0889798,0.0778421,0.0152873,0.0131045,0.00340807,0.995352,-0.0253155,-0.00963719,0.0924161
28603719000,0.0117756,0.0891056,0.0778786,0.0148145,0.0120649,0.00388158,0.995357,-0.0251542,-0.00968553,0.0923991
28613719000,0.0119232,0.0892213,0.0779206,0.0147049,0.0110928,0.00452016,0.995362,-0.0249882,-0.00974824,0.0923819
28623719000,0.0120682,0.0893281,0.0779697,0.0142906,0.0102659,0.00530545,0.995368,-0.0248129,-0.00982811,0.0923629
28633719000,0.0122092,0.0894269,0.0780259,0.0139195,0.00948547,0.00592681,0.995373,-0.0246267,-0.00991169,0.0923495
28643719000,0.0123476,0.0895172,0.0780889,0.0137567,0.0085673,0.00668719,0.995378,-0.0244275,-0.0100053,0.0923354
28653719000,0.0124848,0.0895989,0.0781595,0.0136655,0.00777141,0.00742919,0.995383,-0.0242205,-0.0101093,0.0923229
28663719000,0.0126218,0.0896734,0.0782376,0.0137403,0.00712094,0.00818364,0.995388,-0.0240107,-0.0102193,0.0923116
28673719000,0.0120211,0.090438,0.0785192,0.0110532,0.00900858,0.00982312,0.995393,-0.0237891,-0.0103474,0.0922978
28683719000,0.0121322,0.0905247,0.0786225,0.0111812,0.00837256,0.010831,0.995399,-0.0235612,-0.0104837,0.0922862
28693719000,0.0122442,0.0906055,0.0787348,0.0112342,0.00780203,0.0116328,0.995404,-0.0233241,-0.0106246,0.092276
28703719000,0.0123579,0.0906805,0.0788551,0.0115111,0.00720842,0.0124246,0.995408,-0.0230922,-0.0107717,0.0922692
28713719000,0.0124739,0.0907499,0.0789841,0.0116812,0.00665118,0.0133779,0.995413,-0.0228572,-0.0109256,0.0922581
28723719000,0.0125926,0.0908135,0.0791228,0.0120545,0.0060732,0.0143574,0.995417,-0.0226308,-0.0110893,0.0922485
28733719000,0.0127155,0.0908719,0.0792713,0.0125274,0.00560787,0.0153349,0.995421,-0.0224054,-0.0112614,0.0922391
28743719000,0.0128429,0.0909258,0.0794299,0.0129321,0.00514861,0.0163913,0.995425,-0.0221799,-0.0114377,0.0922315
28753719000,0.0129748,0.0909751,0.0795982,0.0134538,0.0047144,0.0172706,0.995428,-0.0219536,-0.0116293,0.092224
28763719000,0.0131126,0.0910204,0.0797756,0.0141089,0.00434176,0.0182069,0.995432,-0.0217218,-0.0118198,0.0922157
28773719000,0.0118875,0.091347,0.0792785,0.00997218,0.00503642,0.0163692,0.995435,-0.0214905,-0.0120104,0.092207
28783719000,0.0119909,0.0913956,0.0794467,0.0107372,0.00474715,0.0172799,0.995439,-0.0212644,-0.0122031,0.092196
28793719000,0.0111453,0.091659,0.0790867,0.00795896,0.00556054,0.0160602,0.995442,-0.0210487,-0.0124001,0.0921844
28803719000,0.0112283,0.0917136,0.0792522,0.00868219,0.00539324,0.0170328,0.995445,-0.0208422,-0.0126106,0.09217
28813719000,0.0113196,0.0917671,0.0794269,0.00959461,0.00532388,0.01791,0.995448,-0.0206419,-0.0128238,0.0921518
28823719000,0.0114203,0.0918202,0.0796107,0.0105464,0.00531053,0.018846,0.995452,-0.0204482,-0.0130341,0.0921297
28833719000,0.011531,0.0918733,0.0798036,0.0116017,0.00529362,0.0197345,0.995455,-0.0202674,-0.0132459,0.0921032
28843719000,0.0116527,0.0919256,0.0800058,0.0127278,0.0051586,0.0207089,0.995458,-0.0200998,-0.0134631,0.0920758
28853719000,0.0117863,0.0919771,0.0802161,0.013994,0.00515358,0.0213514,0.995461,-0.0199424,-0.0136843,0.0920432
28863719000,0.0119319,0.0920284,0.0804337,0.0151135,0.00509438,0.022164,0.995465,-0.0197979,-0.013895,0.092004
28873719000,0.0120889,0.0920786,0.0806595,0.0162754,0.00493782,0.0229965,0.995469,-0.0196606,-0.0141083,0.0919595
28883719000,0.0122586,0.0921278,0.080893,0.017668,0.00490919,0.023715,0.995472,-0.0195366,-0.0143206,0.0919131
28893719000,0.0124413,0.0921767,0.0811332,0.0188679,0.00486656,0.0243194,0.995476,-0.0194343,-0.0145279,0.091868
28903719000,0.0109754,0.0922536,0.0797245,0.0142465,0.00490386,0.0183233,0.995478,-0.0193492,-0.0147284,0.0918224
28913719000,0.0111239,0.0923033,0.0799112,0.0155086,0.00504972,0.0190005,0.995482,-0.0192731,-0.0149261,0.0917726
28923719000,0.0112862,0.0923531,0.0801037,0.0169513,0.00492649,0.0195161,0.995484,-0.0192159,-0.0151125,0.0917261
28933719000,0.0114627,0.0924022,0.0803019,0.0183528,0.00489303,0.0201259,0.995487,-0.0191705,-0.0152944,0.0916788
28943719000,0.0116519,0.0924513,0.0805058,0.0194908,0.00492596,0.0206506,0.995489,-0.0191506,-0.0154725,0.0916256
28953719000,0.0118528,0.0925001,0.0807143,0.0206912,0.00483544,0.0210479,0.995492,-0.0191507,-0.015638,0.091567
28963719000,0.0120665,0.0925485,0.080927,0.0220387,0.00484479,0.0214823,0.995495,-0.0191669,-0.0157914,0.0915018
28973719000,0.0122943,0.0925966,0.0811427,0.0235124,0.00477439,0.0216705,0.995498,-0.0191988,-0.0159331,0.0914421
28983719000,0.0125353,0.092644,0.0813599,0.0246863,0.00470429,0.0217664,0.9955,-0.0192451,-0.0160721,0.0913821
28993719000,0.012789,0.0926913,0.0815783,0.0260576,0.0047604,0.0219139,0.995502,-0.0193104,-0.0162002,0.0913209
29003719000,0.0113835,0.0930151,0.0795472,0.0215952,0.0056419,0.0136062,0.995504,-0.0193955,-0.0163174,0.0912605
29013719000,0.0105047,0.093246,0.0783063,0.0189191,0.00648451,0.00844978,0.995506,-0.0194923,-0.0164282,0.0912014
29023719000,0.0106988,0.0933106,0.0783915,0.0199374,0.00640336,0.0085989,0.995508,-0.0196099,-0.0165328,0.0911387
29033719000,0.0109043,0.0933744,0.0784779,0.0211669,0.00634207,0.00867599,0.995509,-0.0197573,-0.016623,0.091073
29043719000,0.0111208,0.0934377,0.078565,0.0221407,0.00632267,0.00875233,0.99551,-0.0199235,-0.0166983,0.0910136
29053719000,0.0113486,0.093501,0.0786522,0.0234233,0.00633008,0.00868397,0.995511,-0.0201022,-0.0167614,0.0909501
29063719000,0.0115873,0.0935642,0.078738,0.0243022,0.00631723,0.00847799,0.995512,-0.020292,-0.0168215,0.0908902
29073719000,0.0118345,0.0936272,0.0788218,0.0251472,0.00629473,0.00827238,0.995512,-0.020498,-0.0168777,0.0908359
29083719000,0.0120911,0.0936897,0.0789035,0.0261568,0.00621012,0.00807288,0.995512,-0.0207142,-0.0169157,0.0907799
29093719000,0.0123574,0.0937512,0.0789832,0.0271126,0.0060904,0.00787752,0.995512,-0.0209472,-0.0169379,0.0907234
29103719000,0.0118188,0.0942197,0.0776634,0.0248828,0.00757045,0.002245,0.995511,-0.0211894,-0.0169473,0.090669
29113719000,0.0120712,0.0942947,0.0776843,0.0256,0.00737155,0.0019365,0.995511,-0.0214357,-0.0169446,0.090615
29123719000,0.0123311,0.0943687,0.077702,0.0263819,0.00741946,0.00160411,0.99551,-0.0216909,-0.016929,0.0905638
29133719000,0.0125978,0.0944441,0.0777159,0.0269547,0.00764474,0.00118131,0.995509,-0.0219609,-0.0168973,0.0905213
29143719000,0.0128703,0.0945199,0.0777257,0.0275585,0.00752665,0.000764213,0.995508,-0.0222368,-0.0168544,0.0904774
29153719000,0.0131496,0.0945955,0.0777307,0.0283052,0.00759226,0.000243243,0.995506,-0.0225239,-0.0168015,0.0904368
29163719000,0.0134354,0.094671,0.0777305,0.0288507,0.00751606,-0.000277096,0.995504,-0.0228181,-0.0167321,0.0903978
29173719000,0.0137266,0.0947463,0.0777255,0.0293893,0.00756257,-0.000721976,0.995502,-0.0231159,-0.0166551,0.0903584
29183719000,0.0140232,0.0948228,0.0777151,0.0299366,0.00775506,-0.00136206,0.9955,-0.023423,-0.0165648,0.0903154
29193719000,0.0143252,0.0949012,0.0776976,0.030453,0.00791957,-0.00214261,0.995498,-0.0237315,-0.0164677,0.0902782
29203719000,0.0140411,0.0954961,0.0768216,0.0286613,0.0100019,-0.00587042,0.995495,-0.0240396,-0.0163617,0.0902401
29213719000,0.0139467,0.0959015,0.076267,0.0276493,0.0114462,-0.00815968,0.995493,-0.0243573,-0.0162474,0.0901996
29223719000,0.0142248,0.0960169,0.0761828,0.027951,0.011548,-0.00868272,0.99549,-0.0246828,-0.0161216,0.0901652
29233719000,0.0145055,0.0961335,0.0760927,0.0281827,0.0117469,-0.00933159,0.995488,-0.0250012,-0.0159879,0.0901301
29243719000,0.0147893,0.0962516,0.0759956,0.028568,0.0118597,-0.010091,0.995485,-0.0253227,-0.0158361,0.0901018
29253719000,0.0150757,0.09637,0.0758913,0.0287268,0.0118308,-0.0107672,0.995482,-0.0256409,-0.0156785,0.0900739
29263719000,0.0153638,0.0964885,0.0757802,0.0288995,0.0118857,-0.011447,0.995478,-0.025961,-0.0155216,0.0900441
29273719000,0.0156537,0.096609,0.0756624,0.02908,0.0122066,-0.0121269,0.995475,-0.0262724,-0.0153617,0.0900226
29283719000,0.0159444,0.096732,0.0755378,0.0290607,0.0124154,-0.01278,0.995471,-0.0265712,-0.0152031,0.0900022
29293719000,0.0162347,0.0968568,0.0754065,0.0290027,0.0125439,-0.0134906,0.995467,-0.0268627,-0.0150337,0.0899842
29303719000,0.0165257,0.0969826,0.0752683,0.0291978,0.0126285,-0.0141558,0.995463,-0.0271424,-0.0148708,0.089972
29313719000,0.0168182,0.0971106,0.075123,0.0293151,0.0129843,-0.014898,0.99546,-0.0274164,-0.014707,0.0899561
29323719000,0.0171118,0.0972407,0.0749703,0.029408,0.0130376,-0.0156355,0.995456,-0.0276754,-0.0145401,0.0899428
29333719000,0.0168773,0.0980098,0.0752238,0.0275507,0.0154854,-0.0149172,0.995452,-0.0279269,-0.0143747,0.0899344
29343719000,0.017152,0.0981648,0.0750713,0.0273585,0.0154662,-0.015577,0.995449,-0.0281641,-0.0142035,0.0899225
29353719000,0.0174261,0.0983197,0.0749122,0.0274599,0.0154929,-0.0162584,0.995445,-0.028388,-0.0140458,0.0899188
29363719000,0.0177012,0.0984751,0.0747461,0.0275527,0.0155759,-0.0169621,0.995442,-0.0285951,-0.0138916,0.0899137
29373719000,0.0179764,0.0986304,0.0745737,0.0274988,0.0154931,-0.0175011,0.995439,-0.0287868,-0.0137383,0.0899139
29383719000,0.0182504,0.0987849,0.0743956,0.0273029,0.0154102,-0.0181284,0.995436,-0.0289636,-0.0135919,0.0899138
29393719000,0.0185231,0.0989383,0.0742116,0.0272332,0.0152718,-0.0186735,0.995432,-0.0291174,-0.0134531,0.089919
29403719000,0.0187952,0.0990906,0.0740228,0.0271894,0.0152028,-0.0190915,0.99543,-0.0292537,-0.013315,0.0899237
