3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
29413719000,0.0190666,0.0992424,0.0738286,0.0270939,0.0151488,-0.0197459,0.995428,-0.0293761,-0.0131832,0.0899285
29423719000,0.0193384,0.0993928,0.0736282,0.0272749,0.0149416,-0.0203261,0.995425,-0.0294864,-0.0130581,0.0899369
29433719000,0.0191968,0.100167,0.0747278,0.0257571,0.0168614,-0.0161219,0.995424,-0.029571,-0.0129364,0.0899444
29443719000,0.0194543,0.100336,0.0745645,0.0257348,0.0168619,-0.0165276,0.995422,-0.0296358,-0.0128241,0.0899536
29453719000,0.0194573,0.100912,0.0752627,0.0247388,0.0181763,-0.0137827,0.995421,-0.0296734,-0.012719,0.0899657
29463719000,0.019705,0.101092,0.0751225,0.0247705,0.0177409,-0.0142705,0.995421,-0.0296938,-0.0126247,0.0899792
29473719000,0.0199536,0.101267,0.0749776,0.0249413,0.0172882,-0.0146974,0.995421,-0.0296891,-0.0125295,0.0899956
29483719000,0.0202028,0.101437,0.0748293,0.024898,0.0168374,-0.0149694,0.995421,-0.029675,-0.0124467,0.0900113
29493719000,0.0204516,0.101604,0.0768411,0.0248653,0.0164371,-0.0146233,0.995421,-0.0296391,-0.0123677,0.0900353
29503719000,0.0207003,0.101766,0.0766938,0.0248778,0.0160067,-0.0148452,0.995421,-0.0295852,-0.0122864,0.0900549
29513719000,0.0209494,0.101922,0.076544,0.0249434,0.0152877,-0.0151134,0.995422,-0.0295068,-0.0122275,0.0900812
29523719000,0.0211992,0.102073,0.0763916,0.0250078,0.0147876,-0.0153663,0.995423,-0.0294173,-0.0121737,0.0901061
29533719000,0.0214502,0.102218,0.0762367,0.0252051,0.0141909,-0.0156035,0.995424,-0.029319,-0.0121311,0.0901305
29543719000,0.0217031,0.102356,0.0760797,0.0253791,0.013456,-0.0158075,0.995425,-0.0292021,-0.0120932,0.0901631
29553719000,0.0214684,0.103154,0.0768182,0.0236852,0.0151757,-0.011338,0.995426,-0.0290675,-0.012058,0.0901994
29563719000,0.0217056,0.103302,0.0767046,0.0237435,0.0143747,-0.0113778,0.995427,-0.0289202,-0.012031,0.0902419
29573719000,0.0219449,0.103442,0.0765902,0.0241255,0.0136304,-0.0115066,0.995428,-0.0287583,-0.012014,0.0902871
29583719000,0.0221882,0.103574,0.0764749,0.0245231,0.0127724,-0.011551,0.995429,-0.0285791,-0.0119979,0.0903336
29593719000,0.0224349,0.103698,0.0763586,0.0248134,0.0120827,-0.0117194,0.99543,-0.028388,-0.012001,0.0903805
29603719000,0.0226848,0.103815,0.0762412,0.0251809,0.0113453,-0.011765,0.995431,-0.0281931,-0.0120156,0.0904352
29613719000,0.0229388,0.103926,0.0761233,0.0256148,0.0107132,-0.0118123,0.995431,-0.0279877,-0.0120335,0.0904958
29623719000,0.0231974,0.104029,0.0760045,0.0260971,0.00998581,-0.0119406,0.995431,-0.0277747,-0.0120546,0.0905584
29633719000,0.0234609,0.104125,0.075885,0.0265983,0.00928252,-0.0119668,0.995431,-0.0275524,-0.0120837,0.0906235
29643719000,0.0237286,0.104215,0.0757655,0.0269585,0.00872421,-0.0119321,0.99543,-0.0273229,-0.0121232,0.0906937
29653719000,0.023173,0.104952,0.0768306,0.0244375,0.0102815,-0.00655843,0.995429,-0.0270944,-0.0121721,0.0907646
29663719000,0.0234201,0.105051,0.0767658,0.0250087,0.0095024,-0.00638958,0.995428,-0.0268631,-0.0122285,0.0908395
29673719000,0.0230957,0.105646,0.0774555,0.0236922,0.0109049,-0.0030185,0.995426,-0.0266262,-0.0122972,0.0909177
29683719000,0.0233349,0.105752,0.0774257,0.0241735,0.0104812,-0.00295528,0.995424,-0.0263888,-0.0123668,0.0910024
29693719000,0.0235812,0.105855,0.0773962,0.0250734,0.0101281,-0.00294,0.995421,-0.0261558,-0.0124409,0.0910888
29703719000,0.0238363,0.105955,0.0773661,0.0259538,0.00974017,-0.00307737,0.995418,-0.0259316,-0.0125155,0.0911826
29713719000,0.0241006,0.106052,0.0773348,0.0269094,0.0096949,-0.00318034,0.995413,-0.0257194,-0.0125956,0.091281
29723719000,0.0243732,0.106147,0.0773025,0.0276037,0.00938967,-0.00327977,0.995408,-0.0255203,-0.0126785,0.0913863
29733719000,0.0246532,0.106242,0.0772701,0.0283995,0.00952615,-0.00320781,0.995401,-0.0253364,-0.0127678,0.0914938
29743719000,0.0249411,0.106337,0.0772376,0.0291798,0.00948159,-0.00327819,0.995394,-0.025173,-0.0128521,0.0916059
29753719000,0.0252367,0.106432,0.0772047,0.0299281,0.00959632,-0.00330527,0.995387,-0.0250211,-0.0129363,0.0917184
29763719000,0.0244608,0.106787,0.0779739,0.026968,0.0107797,-2.31502e-05,0.995378,-0.0248923,-0.0130113,0.0918404
29773719000,0.0247344,0.106895,0.0779734,0.0277673,0.0108913,-7.08058e-05,0.995368,-0.0247755,-0.0131015,0.0919664
29783719000,0.0250161,0.107006,0.0779718,0.0285655,0.0113326,-0.000245704,0.995357,-0.0246819,-0.0131851,0.0920997
29793719000,0.0253064,0.107122,0.0779697,0.0295036,0.0118218,-0.000185292,0.995344,-0.0246131,-0.0132643,0.0922366
29803719000,0.0256058,0.107243,0.0779682,0.0303696,0.0123472,-0.000112856,0.995331,-0.0245661,-0.0133471,0.0923846
29813719000,0.0259138,0.107369,0.077968,0.0312391,0.0129119,8.85649e-05,0.995316,-0.0245405,-0.0134208,0.0925398
29823719000,0.0262297,0.1075,0.0779692,0.031933,0.013412,0.000134332,0.9953,-0.0245396,-0.0134785,0.0927036
29833719000,0.026552,0.107638,0.0779712,0.0325213,0.0140317,0.000284648,0.995283,-0.0245584,-0.0135339,0.0928783
29843719000,0.0268799,0.10778,0.0779744,0.0330643,0.0144462,0.000338237,0.995264,-0.0245959,-0.0135838,0.0930578
29853719000,0.0272133,0.107927,0.0779779,0.0336016,0.0150185,0.000361267,0.995244,-0.0246576,-0.0136209,0.0932486
29863719000,0.027552,0.108081,0.0779822,0.0341438,0.0156679,0.000512864,0.995223,-0.024738,-0.0136569,0.0934464
29873719000,0.0263972,0.10829,0.0787318,0.0293193,0.0164411,0.00363745,0.995201,-0.0248399,-0.0136836,0.093652
29883719000,0.0266927,0.108457,0.0787695,0.0297835,0.017,0.00389999,0.995178,-0.0249588,-0.0137041,0.0938661
29893719000,0.0259983,0.108592,0.0792516,0.0268365,0.0176317,0.00584943,0.995153,-0.0250931,-0.0137183,0.0940878
29903719000,0.0262674,0.108773,0.0793111,0.026976,0.0184277,0.00604686,0.995127,-0.0252465,-0.0137265,0.0943234
29913719000,0.0265386,0.10896,0.0793735,0.027273,0.0190909,0.00643005,0.995099,-0.0254119,-0.0137264,0.0945689
29923719000,0.0268118,0.109155,0.0794399,0.0273663,0.0198587,0.00686204,0.995071,-0.025587,-0.0137148,0.0948205
29933719000,0.0270864,0.109357,0.0795098,0.0275482,0.0205738,0.00710481,0.995041,-0.0257743,-0.0137028,0.0950817
29943719000,0.0273623,0.109566,0.0795817,0.0276359,0.0212917,0.00727873,0.995011,-0.0259689,-0.0136812,0.0953506
29953719000,0.0276389,0.109783,0.0796557,0.0276771,0.0220733,0.00753325,0.994979,-0.0261754,-0.0136595,0.0956288
29963719000,0.0279153,0.110008,0.0797326,0.0275986,0.0229115,0.00783174,0.994946,-0.0263967,-0.0136356,0.0959106
29973719000,0.0277084,0.110357,0.0799583,0.0258005,0.0240053,0.00871512,0.994913,-0.0266237,-0.0136029,0.0961968
29983719000,0.0279657,0.110602,0.0800472,0.025658,0.0249372,0.00906484,0.994879,-0.0268527,-0.0135652,0.0964929
29993719000,0.0282213,0.110855,0.0801399,0.0254558,0.0256732,0.00948713,0.994843,-0.0270888,-0.0135308,0.0967964
30003719000,0.0284749,0.111116,0.0802362,0.0252597,0.026524,0.00976569,0.994807,-0.0273421,-0.0134848,0.0971032
30013719000,0.0287262,0.111385,0.0803354,0.0249986,0.027222,0.0100785,0.994771,-0.0275897,-0.0134406,0.0974088
30023719000,0.0289747,0.111661,0.0804382,0.0247134,0.0280776,0.0104759,0.994734,-0.0278258,-0.0133899,0.0977258
30033719000,0.0292194,0.111947,0.0805448,0.0242321,0.0289846,0.0108412,0.994696,-0.0280621,-0.013339,0.098055
30043719000,0.0294611,0.11224,0.0806545,0.0241105,0.0296792,0.0111089,0.994656,-0.0282975,-0.0132902,0.0983935
30053719000,0.0297002,0.112542,0.080767,0.0237086,0.0307146,0.0113951,0.994617,-0.028534,-0.0132352,0.098735
30063719000,0.0299359,0.112855,0.080883,0.0234241,0.0319083,0.0117864,0.994576,-0.0287605,-0.0131848,0.0990815
30073719000,0.0301687,0.11318,0.0810018,0.0231331,0.0331118,0.01199,0.994536,-0.0289759,-0.0131341,0.0994318
30083719000,0.0300455,0.113622,0.0806476,0.0215414,0.0347683,0.0103491,0.994495,-0.0291874,-0.0130849,0.0997853
30093719000,0.0302595,0.113976,0.0807526,0.0212618,0.0360234,0.0106561,0.994454,-0.0294012,-0.0130376,0.100138
30103719000,0.0302828,0.114259,0.0805326,0.0204155,0.0371211,0.0095124,0.994413,-0.0296062,-0.0129999,0.10049
30113719000,0.030486,0.114639,0.0806279,0.0202184,0.0388367,0.00954524,0.994371,-0.0298117,-0.012973,0.100843
30123719000,0.0306881,0.115035,0.0807235,0.0202078,0.0402295,0.00956062,0.99433,-0.0300096,-0.0129449,0.101192
30133719000,0.0308901,0.115446,0.080819,0.0201974,0.0419854,0.00955113,0.994288,-0.0302129,-0.0129331,0.10154
30143719000,0.0310922,0.115873,0.080915,0.0202112,0.0434462,0.00964306,0.994247,-0.0304057,-0.0129256,0.101885
30153719000,0.0312936,0.116316,0.0810125,0.0200741,0.0451744,0.00985502,0.994207,-0.0305859,-0.0129207,0.102229
30163719000,0.0314943,0.116777,0.0811115,0.0200624,0.0469201,0.00995112,0.994166,-0.0307593,-0.0129322,0.102573
30173719000,0.0316946,0.117256,0.0812115,0.0200101,0.0488899,0.010039,0.994124,-0.0309321,-0.0129586,0.102919
30183719000,0.0318947,0.117754,0.0813114,0.0200016,0.0508769,0.00994476,0.994083,-0.0310994,-0.0129883,0.103261
30193719000,0.0316639,0.118015,0.080897,0.0184595,0.0520717,0.00788566,0.994042,-0.0312596,-0.0130325,0.103602
30203719000,0.031849,0.118547,0.0809766,0.0185661,0.0542663,0.00802521,0.994002,-0.0314151,-0.0130872,0.103934
30213719000,0.0320359,0.119101,0.0810572,0.0188231,0.0565695,0.00810842,0.993962,-0.0315593,-0.013157,0.104261
30223719000,0.0322259,0.119677,0.0811396,0.0191727,0.0587364,0.00836558,0.993923,-0.0316968,-0.0132343,0.104581
30233719000,0.0324195,0.120277,0.0812225,0.0195448,0.0611011,0.00822278,0.993884,-0.0318337,-0.0133267,0.104899
30243719000,0.0326164,0.1209,0.0813045,0.0198377,0.0636411,0.00817816,0.993845,-0.0319645,-0.0134366,0.105212
30253719000,0.0328172,0.121549,0.081386,0.0203148,0.0661767,0.0081165,0.993806,-0.0321051,-0.0135644,0.105521
30263719000,0.0330229,0.122223,0.0814669,0.0208258,0.0684663,0.0080535,0.993767,-0.0322447,-0.0136968,0.105827
30273719000,0.0332338,0.122919,0.0815477,0.0213485,0.0708226,0.00811013,0.993729,-0.0323822,-0.0138441,0.106126
30283719000,0.0334497,0.123639,0.081628,0.0218318,0.0731439,0.00796217,0.993691,-0.0325231,-0.0139999,0.106418
30293719000,0.033671,0.124382,0.081708,0.0224329,0.0754167,0.00803641,0.993653,-0.0326647,-0.0141711,0.106703
30303719000,0.0338976,0.125148,0.0817892,0.0228743,0.0778138,0.00820467,0.993616,-0.03281,-0.0143532,0.106984
30313719000,0.0332649,0.124738,0.0809976,0.0203133,0.075825,0.00508239,0.993579,-0.032954,-0.0145423,0.107254
30323719000,0.0334711,0.125508,0.0810482,0.0209766,0.0781928,0.00504744,0.993542,-0.0331012,-0.0147428,0.107522
30333719000,0.0330739,0.125274,0.0805587,0.0193553,0.0767508,0.00320172,0.993506,-0.0332437,-0.0149565,0.107778
30343719000,0.0332708,0.126053,0.0805917,0.0200732,0.0790239,0.00339697,0.993471,-0.033388,-0.0151852,0.108032
30353719000,0.0334759,0.126854,0.0806273,0.0209593,0.0810465,0.00372863,0.993434,-0.0335392,-0.0154214,0.108289
30363719000,0.0336895,0.127673,0.0806658,0.0217696,0.0828393,0.00396135,0.993397,-0.0336933,-0.0156675,0.108543
30373719000,0.0339117,0.128511,0.0807061,0.0226603,0.0848036,0.00409176,0.99336,-0.033851,-0.01592,0.1088
30383719000,0.0341419,0.12937,0.0807484,0.0233878,0.0868206,0.00436612,0.99332,-0.0340113,-0.0161811,0.10907
30393719000,0.0343799,0.130247,0.080793,0.024194,0.0885826,0.00456183,0.99328,-0.0341614,-0.0164488,0.10935
30403719000,0.0346267,0.131141,0.0808404,0.0251743,0.0903175,0.00492361,0.993238,-0.0343033,-0.0167194,0.109641
30413719000,0.0335651,0.131961,0.0800814,0.0214109,0.0918102,0.00237081,0.993195,-0.0344415,-0.0169975,0.109946
30423719000,0.0337839,0.132888,0.0801069,0.0223923,0.0934896,0.00274405,0.99315,-0.0345876,-0.0172824,0.110267
30433719000,0.0340133,0.133831,0.0801365,0.0235077,0.0951886,0.0031693,0.993102,-0.0347238,-0.0175681,0.110612
30443719000,0.0342538,0.134791,0.080169,0.0245983,0.0967912,0.0033389,0.993051,-0.0348553,-0.0178599,0.11098
30453719000,0.0345055,0.135767,0.0802043,0.0257468,0.0983575,0.00370915,0.992997,-0.034986,-0.0181538,0.111371
30463719000,0.034769,0.136758,0.0802436,0.026937,0.099879,0.00415892,0.992941,-0.0351002,-0.0184505,0.111786
30473719000,0.0350446,0.137764,0.0802877,0.0281829,0.101399,0.00464889,0.992882,-0.0352051,-0.0187447,0.112228
30483719000,0.0353325,0.138787,0.0803364,0.0293889,0.103081,0.00510438,0.99282,-0.0352996,-0.019039,0.112696
30493719000,0.0356314,0.139825,0.0760536,0.0303857,0.104569,0.00356013,0.992755,-0.0353745,-0.0193327,0.11319
30503719000,0.035941,0.140878,0.0760918,0.031537,0.105941,0.00408071,0.992688,-0.0354383,-0.0196223,0.113709
30513719000,0.036262,0.141944,0.0761357,0.0326496,0.107334,0.00469432,0.992616,-0.0355054,-0.0199194,0.114259
30523719000,0.0348002,0.143983,0.075342,0.027368,0.112157,0.000756104,0.992542,-0.0355511,-0.0202209,0.114835
30533719000,0.0339122,0.145613,0.0747947,0.0241236,0.115306,-0.00178035,0.992466,-0.0355852,-0.020515,0.115433
30543719000,0.0341581,0.146772,0.0747796,0.0251152,0.116494,-0.00124049,0.992386,-0.0356077,-0.0207996,0.11606
30553719000,0.0344132,0.147943,0.0747696,0.0259251,0.117692,-0.000757863,0.992303,-0.0356136,-0.0210803,0.11671
30563719000,0.0346768,0.149126,0.0747644,0.0268082,0.118853,-0.00027499,0.992218,-0.0356043,-0.0213552,0.117385
30573719000,0.0349495,0.150319,0.074765,0.027727,0.119858,0.000396243,0.99213,-0.0355851,-0.021626,0.118086
30583719000,0.0352303,0.151522,0.0747716,0.0284248,0.120751,0.000926684,0.99204,-0.0355525,-0.0218807,0.118802
30593719000,0.0355189,0.152733,0.0747839,0.0292961,0.121508,0.0015198,0.991947,-0.0355082,-0.0221292,0.11954
30603719000,0.0358158,0.153954,0.0748018,0.0300628,0.122634,0.00206115,0.991853,-0.0354481,-0.0223748,0.120296
30613719000,0.0361213,0.155185,0.0748256,0.0310346,0.123459,0.00271647,0.991756,-0.0353777,-0.0226007,0.121067
30623719000,0.0351658,0.156974,0.0739728,0.0274105,0.126381,-0.00102191,0.991658,-0.0352821,-0.0228051,0.121858
30633719000,0.0354432,0.158243,0.0739652,0.0280971,0.127378,-0.000497726,0.991558,-0.0351795,-0.0229951,0.122663
30643719000,0.0357271,0.159522,0.073964,0.028697,0.128323,0.000258262,0.991457,-0.0350571,-0.0231731,0.123477
30653719000,0.036018,0.16081,0.0739695,0.0294805,0.129408,0.000830819,0.991355,-0.0349125,-0.0233309,0.124306
30663719000,0.0363169,0.162109,0.0739811,0.0302972,0.130395,0.00149267,0.991252,-0.0347456,-0.023478,0.125141
30673719000,0.0366225,0.163418,0.0739994,0.0308352,0.131287,0.00217482,0.99115,-0.0345651,-0.0236109,0.125972
30683719000,0.0369342,0.164734,0.0740236,0.0314981,0.132059,0.00265363,0.991048,-0.0343681,-0.023731,0.126804
30693719000,0.0372527,0.16606,0.0740533,0.0321965,0.133098,0.00329133,0.990947,-0.0341501,-0.0238326,0.127629
30703719000,0.0375776,0.167396,0.0740901,0.0327885,0.133949,0.00405977,0.990848,-0.0339234,-0.0239096,0.128445
30713719000,0.0379087,0.16874,0.0741333,0.0334338,0.13491,0.00458491,0.990749,-0.0336873,-0.0239741,0.129253
30723719000,0.0375656,0.170941,0.0726595,0.0315147,0.138884,-0.0012284,0.990653,-0.033429,-0.0240201,0.130046
30733719000,0.037884,0.172334,0.0726511,0.0321466,0.139841,-0.000454395,0.990559,-0.0331577,-0.0240437,0.130823
30743719000,0.0376798,0.174173,0.0715942,0.0307761,0.142343,-0.00429586,0.990468,-0.0328719,-0.0240552,0.13158
30753719000,0.03799,0.175599,0.0715546,0.0312478,0.143071,-0.00362648,0.99038,-0.0325697,-0.0240511,0.132317
30763719000,0.0383046,0.177034,0.0715222,0.0316509,0.14386,-0.00285254,0.990294,-0.0322639,-0.0240302,0.133039
30773719000,0.0386237,0.178477,0.0714972,0.0321781,0.144827,-0.00213646,0.990209,-0.0319466,-0.0239915,0.133756
30783719000,0.0389475,0.17993,0.0714788,0.032589,0.145771,-0.00155255,0.990126,-0.0316216,-0.0239363,0.134455
30793719000,0.0392756,0.181395,0.0714663,0.0330319,0.147058,-0.000941857,0.990047,-0.0312784,-0.0238561,0.135129
30803719000,0.0396083,0.182872,0.0714601,0.0335008,0.148361,-0.000294064,0.98997,-0.0309322,-0.0237685,0.135783
30813719000,0.0399452,0.184362,0.0714603,0.0339002,0.149613,0.000333147,0.989897,-0.030588,-0.0236637,0.136412
30823719000,0.0406422,0.185379,0.0698154,0.0355684,0.149096,-0.00605382,0.989825,-0.0302461,-0.0235522,0.137027
30833719000,0.0409994,0.186877,0.0697568,0.0358318,0.150584,-0.0056645,0.989757,-0.0299089,-0.0234167,0.137614
30843719000,0.0413589,0.18839,0.0697021,0.0360639,0.152066,-0.00527362,0.989692,-0.029577,-0.0232613,0.138177
30853719000,0.0417202,0.189918,0.0696506,0.0361881,0.153578,-0.00503242,0.98963,-0.0292491,-0.0230958,0.138718
30863719000,0.0420826,0.191462,0.069602,0.0362872,0.155182,-0.00468191,0.989571,-0.0289343,-0.0229141,0.139237
30873719000,0.0424461,0.193022,0.0695569,0.0364242,0.156869,-0.00433525,0.989515,-0.0286312,-0.0227218,0.139729
30883719000,0.0428102,0.194599,0.0695157,0.0364116,0.158557,-0.00391291,0.989462,-0.0283399,-0.0225286,0.140196
30893719000,0.0431737,0.196195,0.0694783,0.0362782,0.160575,-0.00356229,0.989412,-0.0280576,-0.0223241,0.140635
30903719000,0.0435363,0.197811,0.0694437,0.0362542,0.16269,-0.00336727,0.989365,-0.0277876,-0.0221096,0.141054
30913719000,0.0438988,0.199449,0.0694107,0.0362572,0.16476,-0.00322232,0.989321,-0.0275301,-0.0218894,0.141445
30923719000,0.0442597,0.201107,0.0693793,0.0359347,0.16692,-0.00307058,0.989281,-0.0272833,-0.0216623,0.141809
30933719000,0.0446172,0.202787,0.0693487,0.0355665,0.169131,-0.00304195,0.989243,-0.0270371,-0.0214339,0.142153
30943719000,0.0449717,0.20449,0.0693182,0.035341,0.17146,-0.00304881,0.989209,-0.0268041,-0.021204,0.14247
30953719000,0.0452051,0.205974,0.0670004,0.0344619,0.172833,-0.01204,0.989177,-0.0265745,-0.0209807,0.142768
30963719000,0.0455471,0.207715,0.0668796,0.0338764,0.175387,-0.0121192,0.989149,-0.0263487,-0.0207576,0.143037
30973719000,0.0458608,0.209043,0.0653631,0.0332489,0.176504,-0.0175377,0.989124,-0.0261377,-0.0205322,0.143278
30983719000,0.0461893,0.210819,0.0651864,0.032401,0.178907,-0.017806,0.989102,-0.0259393,-0.0203212,0.143496
30993719000,0.0465091,0.21262,0.0650064,0.0315291,0.181257,-0.0181976,0.989083,-0.0257523,-0.0201148,0.143693
31003719000,0.0468201,0.214446,0.0648226,0.0306821,0.183891,-0.0185628,0.989066,-0.0255765,-0.0199091,0.14387
31013719000,0.0471218,0.216297,0.0646352,0.0296412,0.186307,-0.0189204,0.989051,-0.0254162,-0.0197143,0.144026
31023719000,0.0474128,0.218173,0.064444,0.0285779,0.188842,-0.0193058,0.989038,-0.0252725,-0.0195236,0.144166
31033719000,0.0476931,0.220073,0.0642479,0.0274738,0.191182,-0.0199181,0.989027,-0.0251442,-0.0193413,0.144288
31043719000,0.0479625,0.221996,0.0640464,0.026423,0.193483,-0.0203951,0.989019,-0.0250264,-0.0191693,0.144386
31053719000,0.0501502,0.222567,0.0624156,0.0323665,0.190833,-0.0264905,0.989014,-0.0249228,-0.019005,0.144463
31063719000,0.0504689,0.224487,0.0621475,0.0313373,0.193073,-0.0271289,0.98901,-0.0248281,-0.0188401,0.144528
31073719000,0.0507762,0.226429,0.0618725,0.0301021,0.195356,-0.0278658,0.989007,-0.024748,-0.0186834,0.144579
31083719000,0.0510714,0.228393,0.0615893,0.0289448,0.197518,-0.0287849,0.989006,-0.024681,-0.0185352,0.144617
31093719000,0.0513538,0.230381,0.0612974,0.0275338,0.19993,-0.0295961,0.989006,-0.0246239,-0.018392,0.144644
31103719000,0.0516216,0.232391,0.0609974,0.026032,0.202159,-0.0303898,0.989008,-0.0245751,-0.0182647,0.144657
31113719000,0.0518762,0.234425,0.0606885,0.0249,0.204551,-0.0313951,0.989009,-0.0245402,-0.0181561,0.144666
31123719000,0.0521188,0.236482,0.0603699,0.0236121,0.206869,-0.0323225,0.989013,-0.0245152,-0.0180522,0.144662
31133719000,0.052349,0.238563,0.0600415,0.022441,0.209322,-0.0333523,0.989017,-0.0245142,-0.0179534,0.144643
31143719000,0.0525672,0.240668,0.0597027,0.0211973,0.21179,-0.0344197,0.989023,-0.0245178,-0.0178676,0.144612
31153719000,0.0524256,0.243917,0.0589248,0.0188566,0.218297,-0.0371463,0.98903,-0.0245336,-0.0177928,0.144569
31163719000,0.0526079,0.246112,0.0585473,0.0175905,0.220619,-0.0383509,0.989039,-0.0245568,-0.0177302,0.144514
31173719000,0.0526974,0.248758,0.0580186,0.0162215,0.224488,-0.0399968,0.98905,-0.0245877,-0.0176757,0.144439
31183719000,0.0528541,0.251013,0.0576128,0.0150962,0.226559,-0.0411633,0.989063,-0.0246267,-0.0176348,0.144353
31193719000,0.0530005,0.253288,0.0571949,0.0141949,0.228465,-0.0424031,0.989076,-0.0246749,-0.0176063,0.144255
31203719000,0.0531374,0.255583,0.0567659,0.0131708,0.230531,-0.0434142,0.989091,-0.0247184,-0.0175902,0.144148
31213719000,0.0532652,0.257898,0.0563274,0.0123928,0.232422,-0.0442857,0.989108,-0.0247604,-0.0175868,0.144026
31223719000,0.0533856,0.260232,0.0558797,0.0116903,0.234441,-0.0452413,0.989127,-0.0248024,-0.0175901,0.143887
31233719000,0.0534992,0.262586,0.0554227,0.0110213,0.236406,-0.0461625,0.989148,-0.0248404,-0.0176007,0.143735
31243719000,0.0536073,0.26496,0.0549571,0.0105982,0.238233,-0.0469514,0.98917,-0.0248669,-0.0176246,0.143576
31253719000,0.0537115,0.267351,0.054483,0.0102451,0.240049,-0.0478684,0.989194,-0.0248791,-0.017663,0.1434
31263719000,0.0538143,0.269759,0.0540022,0.0103181,0.241464,-0.0483062,0.98922,-0.0248871,-0.0177047,0.143218
31273719000,0.0526906,0.272847,0.0540006,0.00532677,0.246383,-0.0475703,0.989247,-0.0248766,-0.0177595,0.143026
31283719000,0.0527444,0.275319,0.0535216,0.00543677,0.248005,-0.0482395,0.989277,-0.0248585,-0.0178242,0.142811
31293719000,0.0527979,0.277808,0.0530365,0.00527642,0.2498,-0.0487813,0.989308,-0.0248359,-0.017895,0.14259
31303719000,0.0528521,0.280314,0.0525461,0.00555333,0.251471,-0.0492957,0.989342,-0.0247913,-0.0179817,0.142355
31313719000,0.0529083,0.282834,0.0520523,0.00569577,0.252608,-0.0494615,0.989377,-0.0247326,-0.0180761,0.142106
31323719000,0.0529682,0.285369,0.051555,0.00627117,0.254284,-0.0500043,0.989414,-0.0246521,-0.0181825,0.141853
31333719000,0.0530329,0.287919,0.0510529,0.00668388,0.255684,-0.050412,0.989451,-0.0245573,-0.01829,0.141592
31343719000,0.0531039,0.290484,0.0505466,0.00750362,0.257353,-0.0508513,0.98949,-0.0244514,-0.0184052,0.141326
31353719000,0.053183,0.293065,0.0500362,0.00831335,0.258827,-0.0512356,0.98953,-0.0243295,-0.0185255,0.141052
31363719000,0.0532703,0.295659,0.0495225,0.00914977,0.259951,-0.0514922,0.98957,-0.0241911,-0.0186498,0.140774
31373719000,0.0519817,0.29899,0.0502544,0.00489875,0.26386,-0.0469232,0.989612,-0.0240365,-0.0187782,0.140488
31383719000,0.0520351,0.301633,0.0497845,0.00579394,0.264804,-0.0470489,0.989655,-0.0238739,-0.0189057,0.140202
31393719000,0.0511503,0.30461,0.050115,0.00347219,0.266833,-0.0441345,0.989697,-0.0236992,-0.0190355,0.139913
31403719000,0.05119,0.307282,0.0496741,0.0044971,0.267656,-0.0440575,0.98974,-0.0235098,-0.0191628,0.139625
31413719000,0.0512402,0.309962,0.0492344,0.00554511,0.268449,-0.0438787,0.989782,-0.0233052,-0.0192907,0.139345
31423719000,0.0513008,0.31265,0.0487953,0.00657078,0.269061,-0.0439313,0.989823,-0.0230878,-0.0194152,0.139068
31433719000,0.0513712,0.315342,0.0483568,0.00749908,0.269456,-0.0437696,0.989864,-0.0228694,-0.0195321,0.138795
31443719000,0.0514511,0.31804,0.0479202,0.00849408,0.270045,-0.0435607,0.989905,-0.0226366,-0.0196441,0.138527
31453719000,0.0515421,0.320743,0.0474864,0.0096909,0.270628,-0.0431989,0.989945,-0.0223909,-0.019757,0.138268
31463719000,0.0516444,0.323453,0.0470561,0.0107702,0.271214,-0.0428554,0.989984,-0.0221354,-0.0198646,0.138015
31473719000,0.0517577,0.326168,0.04663,0.0119016,0.271823,-0.0423733,0.990022,-0.0218702,-0.0199667,0.137763
