3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
33543719000,0.00328074,1.09138,-0.00593388,-0.00917152,0.376756,-0.0241007,0.996548,-0.0150911,-0.00247603,0.0815987
33553719000,0.00319103,1.09514,-0.00617246,-0.00880132,0.376123,-0.0236165,0.996547,-0.0151508,-0.00233533,0.0816056
33563719000,0.00388608,1.1,-0.0077742,-0.00547537,0.379278,-0.0279788,0.996545,-0.0152384,-0.00219074,0.0816132
33573719000,0.0038345,1.10378,-0.00805178,-0.0048718,0.378379,-0.0275358,0.996543,-0.0153391,-0.00203879,0.0816207
33583719000,0.00378833,1.10756,-0.00832508,-0.00437259,0.377366,-0.0271247,0.996541,-0.0154614,-0.0018784,0.081624
33593719000,0.00374694,1.11133,-0.00859385,-0.00390667,0.376537,-0.0266306,0.99654,-0.0155952,-0.00170908,0.0816203
33603719000,0.00371001,1.11509,-0.00885827,-0.00347817,0.375591,-0.0262519,0.996538,-0.0157428,-0.00153338,0.081619
33613719000,0.0036777,1.11884,-0.00911931,-0.00298046,0.374388,-0.0259566,0.996536,-0.0159057,-0.00134474,0.0816149
33623719000,0.00364968,1.12258,-0.00937723,-0.00261864,0.373129,-0.025627,0.996534,-0.016078,-0.00114735,0.0816131
33633719000,0.00362597,1.1263,-0.00963212,-0.00211709,0.371759,-0.0253506,0.996531,-0.0162639,-0.000940477,0.0816084
33643719000,0.00360694,1.13002,-0.00988429,-0.00168377,0.370364,-0.0250835,0.996529,-0.0164475,-0.000729819,0.081605
33653719000,0.00263619,1.13461,-0.0122606,-0.00490161,0.372035,-0.0327575,0.996525,-0.0166385,-0.000513224,0.0816128
33663719000,0.00258969,1.13832,-0.0125881,-0.00444091,0.370278,-0.0327415,0.99652,-0.01683,-0.000294405,0.0816341
33673719000,0.00254698,1.14202,-0.0129154,-0.00411406,0.368615,-0.0327103,0.996515,-0.0170195,-6.18934e-05,0.0816571
33683719000,0.00250766,1.1457,-0.0132429,-0.00375184,0.366585,-0.0328,0.99651,-0.0172109,0.000176293,0.0816819
33693719000,0.00247253,1.14935,0.0300874,-0.00337918,0.364526,-0.0154217,0.996504,-0.0173956,0.000418786,0.0817127
33703719000,0.00244,1.15298,0.0299325,-0.0031212,0.362449,-0.0155545,0.996498,-0.0175681,0.000667345,0.0817505
33713719000,0.00241116,1.1566,0.0297764,-0.00264032,0.360114,-0.0156636,0.996491,-0.0177362,0.000927432,0.0817956
33723719000,0.00238666,1.16019,0.0296185,-0.0022528,0.357779,-0.0159218,0.996483,-0.0178939,0.00119103,0.0818523
33733719000,0.0023655,1.16375,0.0294586,-0.00197165,0.355298,-0.016053,0.996475,-0.0180389,0.0014532,0.0819114
33743719000,0.00234779,1.16729,0.0292971,-0.00156336,0.352615,-0.0162527,0.996467,-0.0181726,0.00172518,0.0819789
33753719000,0.00233406,1.1708,0.0291334,-0.00117412,0.349961,-0.016475,0.996459,-0.0182815,0.00199392,0.0820411
33763719000,0.00232341,1.17429,0.0289665,-0.000950092,0.347299,-0.0169137,0.996451,-0.0183714,0.00226386,0.0821104
33773719000,0.00157356,1.18106,0.0262154,-0.00337761,0.356618,-0.0301497,0.996443,-0.0184371,0.00252823,0.0821853
33783719000,0.00108119,1.18674,0.0243405,-0.00467448,0.361629,-0.038149,0.996435,-0.0184789,0.00278609,0.0822667
33793719000,0.00103691,1.19034,0.0239571,-0.00425204,0.359065,-0.0385363,0.996427,-0.0184922,0.00304125,0.0823558
33803719000,0.00099673,1.19392,0.0235695,-0.0038067,0.356542,-0.03898,0.996419,-0.0184798,0.00329547,0.0824411
33813719000,0.000959658,1.19747,0.0231779,-0.0036124,0.353921,-0.0393322,0.996412,-0.018453,0.0035401,0.0825287
33823719000,0.000925167,1.201,0.0227827,-0.00328326,0.351484,-0.0397133,0.996404,-0.0183949,0.00377499,0.0826175
33833719000,0.000893723,1.2045,0.0223835,-0.00300054,0.349082,-0.0401206,0.996398,-0.0183007,0.00400647,0.0827019
33843719000,0.00086546,1.20798,0.0219798,-0.00264601,0.346764,-0.0406214,0.996392,-0.0181825,0.00423215,0.0827908
33853719000,0.000840299,1.21144,0.0215719,-0.00237994,0.344451,-0.040962,0.996387,-0.0180351,0.00444675,0.0828784
33863719000,0.00081733,1.21487,0.0211591,-0.00220761,0.341989,-0.0415998,0.996381,-0.0178622,0.00465898,0.082974
33873719000,0.00175166,1.21881,0.0195851,0.00146415,0.341426,-0.0472687,0.996376,-0.0176555,0.00485407,0.0830672
33883719000,0.00176778,1.22221,0.0191099,0.00171696,0.338939,-0.0477755,0.996371,-0.0174259,0.00504439,0.0831634
33893719000,0.00178545,1.22559,0.0186291,0.00180428,0.336714,-0.0483983,0.996366,-0.0171747,0.00522305,0.0832579
33903719000,0.00180422,1.22895,0.0181418,0.00194729,0.334579,-0.0490543,0.996362,-0.0169005,0.00539913,0.0833547
33913719000,0.00182407,1.23228,0.0176482,0.00202603,0.332519,-0.0496696,0.996357,-0.0166168,0.00556365,0.0834576
33923719000,0.00184388,1.2356,0.0171486,0.00193958,0.330505,-0.0502456,0.996352,-0.0163235,0.00571661,0.0835624
33933719000,0.00186443,1.23889,0.0166424,0.00217432,0.328513,-0.0509919,0.996348,-0.0160179,0.00585979,0.0836649
33943719000,0.0018867,1.24217,0.0161283,0.00228411,0.326539,-0.0518403,0.996343,-0.0157162,0.00599766,0.0837704
33953719000,0.0019103,1.24542,0.0156051,0.00244063,0.324833,-0.0527899,0.996338,-0.0154124,0.00612784,0.0838769
33963719000,0.00193486,1.24866,0.0150733,0.00247504,0.323287,-0.0535793,0.996334,-0.0151061,0.00624693,0.083975
33973719000,0.00195946,1.25189,0.0145329,0.00244941,0.321566,-0.0544815,0.996329,-0.0148146,0.00635965,0.0840714
33983719000,0.00198474,1.2551,0.0139842,0.00260992,0.31982,-0.0552703,0.996325,-0.0145352,0.00646209,0.084169
33993719000,0.000450109,1.26006,0.0138736,-0.00295533,0.32463,-0.054336,0.99632,-0.0142591,0.00655478,0.0842603
34003719000,-0.000516442,1.26445,0.0136516,-0.00638349,0.327394,-0.0540217,0.996316,-0.0139946,0.00663552,0.0843483
34013719000,-0.000580154,1.26772,0.0131053,-0.00638518,0.325979,-0.055238,0.996312,-0.0137562,0.00671148,0.0844312
34023719000,-0.000643525,1.27097,0.0125476,-0.00629599,0.324554,-0.0562947,0.996308,-0.0135404,0.00676932,0.084509
34033719000,-0.000706524,1.27421,0.0119796,-0.00630503,0.323114,-0.0573167,0.996304,-0.0133445,0.00682043,0.0845772
34043719000,-0.000768496,1.27744,0.0114017,-0.00608881,0.321689,-0.0582635,0.9963,-0.0131618,0.00686175,0.0846471
34053719000,-0.000828659,1.28065,0.0108141,-0.00594285,0.320447,-0.059254,0.996297,-0.0130071,0.00689536,0.0847081
34063719000,-0.000887164,1.28384,0.0102163,-0.00575734,0.319206,-0.0602943,0.996294,-0.0128774,0.00691217,0.0847597
34073719000,-0.000943718,1.28703,0.00960827,-0.00555302,0.317906,-0.0613194,0.996292,-0.0127674,0.00692051,0.0848031
34083719000,-0.000371397,1.29258,0.00994653,-0.00296607,0.325396,-0.0584448,0.99629,-0.0126769,0.00690927,0.0848405
34093719000,-0.000400068,1.29583,0.00935678,-0.00276496,0.324204,-0.0595058,0.996288,-0.0126097,0.00688709,0.084872
34103719000,-0.000426963,1.29906,0.00875675,-0.00261213,0.323166,-0.0604996,0.996287,-0.0125616,0.00685184,0.0849003
34113719000,-0.000451726,1.30229,0.00814625,-0.00234003,0.322191,-0.0616017,0.996286,-0.012539,0.00680243,0.0849217
34123719000,-0.000472945,1.30551,0.0075249,-0.00190473,0.321266,-0.0626679,0.996284,-0.0125429,0.00674483,0.0849426
34133719000,-0.000489844,1.30871,0.00689372,-0.00147675,0.320164,-0.0635684,0.996283,-0.0125687,0.00667538,0.0849594
34143719000,-0.000502564,1.31191,0.00625294,-0.00106958,0.319227,-0.0645862,0.996281,-0.0126244,0.00659246,0.0849763
34153719000,-0.000510661,1.3151,0.00560209,-0.000552361,0.318386,-0.065584,0.996279,-0.0127141,0.00650518,0.0849936
34163719000,-0.000513182,1.31828,0.00494132,4.49386e-05,0.31743,-0.0665715,0.996276,-0.0128358,0.00640168,0.085015
34173719000,-0.000510278,1.32145,0.00427044,0.000532238,0.3163,-0.0676033,0.996273,-0.0129899,0.00628699,0.0850423
34183719000,-0.000501446,1.3246,0.0035898,0.00123005,0.31523,-0.0685257,0.996269,-0.0131733,0.00616177,0.0850737
34193719000,-0.000484894,1.32775,0.00290065,0.00207587,0.314052,-0.0693047,0.996264,-0.013383,0.00602291,0.0851046
34203719000,-0.00115998,1.33244,0.00477928,0.000358557,0.318319,-0.0604026,0.996259,-0.0136141,0.00587603,0.0851383
34213719000,-0.00162239,1.33663,0.00577208,-0.000499236,0.32071,-0.0549993,0.996253,-0.0138686,0.00571781,0.0851731
34223719000,-0.00162288,1.33983,0.00521921,0.000450707,0.319154,-0.0555742,0.996247,-0.0141474,0.00555837,0.0852105
34233719000,-0.00161418,1.34301,0.00465991,0.00130734,0.317575,-0.0562855,0.99624,-0.014456,0.0053859,0.0852519
34243719000,-0.00159568,1.34618,0.00409415,0.00239698,0.315794,-0.0568654,0.996233,-0.0147723,0.00521125,0.085292
34253719000,-0.00156673,1.34933,0.00352332,0.00339065,0.314074,-0.0573012,0.996225,-0.0151056,0.00502111,0.0853334
34263719000,-0.00152753,1.35246,0.00294829,0.00444336,0.312239,-0.0577045,0.996217,-0.0154563,0.00482748,0.0853741
34273719000,-0.00147823,1.35557,0.00236966,0.00541137,0.310272,-0.0580223,0.996209,-0.0158196,0.0046312,0.0854209
34283719000,-0.00141909,1.35866,0.00178796,0.00640926,0.308468,-0.0583179,0.996199,-0.0162,0.00442349,0.0854687
34293719000,-0.00135023,1.36174,0.00120348,0.00735652,0.306651,-0.058579,0.99619,-0.0165939,0.00420672,0.0855175
34303719000,-0.00174776,1.36473,0.00298977,0.00645435,0.304258,-0.0498604,0.99618,-0.0169902,0.00398381,0.0855678
34313719000,-0.0016795,1.36776,0.00248957,0.0072508,0.302211,-0.0501778,0.996169,-0.0174036,0.00375566,0.0856223
34323719000,-0.00160355,1.37077,0.0019872,0.00795606,0.300287,-0.0502955,0.996156,-0.0178313,0.00351808,0.0856854
34333719000,-0.00152046,1.37376,0.00148295,0.00866358,0.298156,-0.050555,0.996144,-0.018268,0.00328202,0.0857512
34343719000,-0.00143133,1.37674,0.000977165,0.00915829,0.295994,-0.0506024,0.996131,-0.0187075,0.00303508,0.0858084
34353719000,-0.00133798,1.37968,0.000470712,0.0095054,0.293711,-0.0506884,0.996118,-0.01915,0.00277895,0.085876
34363719000,-0.00124045,1.38261,-3.60943e-05,0.00999293,0.291571,-0.0506732,0.996104,-0.0195916,0.00251298,0.0859443
34373719000,-0.0011389,1.38552,-0.000541982,0.0103086,0.289446,-0.0505046,0.99609,-0.0200275,0.00224277,0.0860132
34383719000,-0.00103465,1.3884,-0.0010466,0.0105317,0.287144,-0.050419,0.996076,-0.0204615,0.00196544,0.0860875
34393719000,-0.000928225,1.39126,-0.00155159,0.0107448,0.284799,-0.0505805,0.996061,-0.0208902,0.00167435,0.0861591
34403719000,-0.000820258,1.39409,-0.00205792,0.0108392,0.282588,-0.0506857,0.996046,-0.0213157,0.00138074,0.0862318
34413719000,-0.00592556,1.39848,0.000823918,-0.00794787,0.285909,-0.038216,0.996031,-0.0217405,0.00108917,0.0863016
34423719000,-0.00917438,1.40242,0.00248777,-0.0194383,0.287596,-0.0306725,0.996016,-0.0221675,0.000792867,0.086368
34433719000,-0.00936942,1.40529,0.0021811,-0.0194774,0.285271,-0.0306597,0.996002,-0.0225885,0.000481627,0.0864306
34443719000,-0.00956405,1.40813,0.00187437,-0.0194177,0.28307,-0.0306851,0.995988,-0.0230089,0.000160792,0.08648
34453719000,-0.00975846,1.41095,0.00156779,-0.0194596,0.280699,-0.0306309,0.995975,-0.0234227,-0.000161273,0.0865196
34463719000,-0.00995294,1.41374,0.0012612,-0.0194396,0.278279,-0.0306869,0.995962,-0.0238392,-0.000479186,0.0865479
34473719000,-0.0101471,1.41651,0.00095532,-0.0194085,0.275926,-0.0304896,0.99595,-0.0242578,-0.000791835,0.0865689
34483719000,-0.0103405,1.41926,0.000650952,-0.0192795,0.273476,-0.0303841,0.995939,-0.0246706,-0.00110988,0.0865731
34493719000,-0.0105336,1.42198,0.00034781,-0.0193345,0.2711,-0.0302446,0.99593,-0.0250845,-0.00143011,0.0865624
34503719000,-0.0107283,1.42468,4.63257e-05,-0.0196302,0.268679,-0.0300525,0.995922,-0.0254974,-0.00174982,0.086528
34513719000,-0.0109252,1.42735,-0.000252484,-0.0197603,0.266079,-0.0297096,0.995915,-0.0259145,-0.00206182,0.0864754
34523719000,-0.0111235,1.43,-0.00054795,-0.0198989,0.263627,-0.0293838,0.99591,-0.0263263,-0.00236578,0.0864013
34533719000,-0.0145308,1.43079,0.00108419,-0.0319695,0.254336,-0.022038,0.995906,-0.0267424,-0.00266498,0.0863067
34543719000,-0.0148519,1.43332,0.000865532,-0.032191,0.251605,-0.0216908,0.995904,-0.0271472,-0.00297228,0.0861918
34553719000,-0.0151757,1.43582,0.000650852,-0.0325376,0.248914,-0.0212447,0.995904,-0.027547,-0.00326566,0.0860516
34563719000,-0.0155031,1.4383,0.00044039,-0.032948,0.246171,-0.0208476,0.995906,-0.0279379,-0.00356044,0.0858961
34573719000,-0.0158334,1.44075,0.000234073,-0.0331119,0.243414,-0.0204158,0.995909,-0.0283182,-0.00384963,0.0857183
34583719000,-0.0161657,1.44317,3.26537e-05,-0.0333635,0.240503,-0.0198682,0.995915,-0.028685,-0.00412989,0.0855162
34593719000,-0.0165007,1.44556,-0.000163617,-0.0336321,0.237788,-0.0193861,0.995923,-0.0290415,-0.00441093,0.0852924
34603719000,-0.0168387,1.44792,-0.000355263,-0.0339863,0.234947,-0.0189434,0.995932,-0.0293767,-0.0046836,0.0850515
34613719000,-0.0171792,1.45026,-0.000541478,-0.0341285,0.232108,-0.0182997,0.995943,-0.0297013,-0.00495388,0.0847952
34623719000,-0.0175219,1.45256,-0.000722309,-0.0344153,0.229454,-0.0178668,0.995956,-0.0300149,-0.00522247,0.0845178
34633719000,-0.0180213,1.45171,4.00774e-05,-0.0351029,0.215369,-0.0138942,0.995971,-0.0303075,-0.00549331,0.0842211
34643719000,-0.0183747,1.45385,-9.58049e-05,-0.0355103,0.212414,-0.0132809,0.995987,-0.0305821,-0.00576698,0.0839151
34653719000,-0.0187817,1.45435,0.000273555,-0.0361018,0.203769,-0.0108789,0.996004,-0.0308409,-0.00603652,0.0835933
34663719000,-0.0191455,1.45637,0.000166277,-0.0365886,0.200635,-0.0105754,0.996023,-0.0310902,-0.00630459,0.0832629
34673719000,-0.0195137,1.45837,6.30787e-05,-0.0370304,0.197669,-0.0100639,0.996042,-0.0313289,-0.00657395,0.0829236
34683719000,-0.0198851,1.46033,-3.47409e-05,-0.0372531,0.194699,-0.00949995,0.996062,-0.0315526,-0.00684001,0.0825695
34693719000,-0.0202594,1.46226,0.0330402,-0.0376603,0.191921,0.00382474,0.996084,-0.0317575,-0.00710718,0.0822077
34703719000,-0.0206382,1.46416,0.0330816,-0.0381099,0.18907,0.00446317,0.996106,-0.0319528,-0.00738404,0.0818363
34713719000,-0.0210211,1.46604,0.0331283,-0.0384822,0.186229,0.00488161,0.996129,-0.0321321,-0.00765896,0.0814584
34723719000,-0.0214076,1.46789,0.0331803,-0.038824,0.183286,0.0055032,0.996153,-0.032292,-0.00794154,0.0810735
34733719000,-0.0217969,1.46971,0.0332386,-0.0390364,0.180316,0.00616469,0.996178,-0.0324363,-0.00821599,0.0806828
34743719000,-0.0381884,1.45356,0.0358073,-0.0980345,0.111634,0.0200105,0.996203,-0.0325854,-0.00847453,0.0802901
34753719000,-0.0391703,1.45466,0.0360103,-0.0982807,0.108826,0.0205864,0.996228,-0.0327043,-0.00876291,0.0798934
34763719000,-0.0401547,1.45574,0.0362194,-0.0985877,0.105993,0.0212324,0.996254,-0.0328153,-0.00904567,0.0794886
34773719000,-0.0411416,1.45678,0.0364346,-0.0987811,0.103018,0.0218202,0.996281,-0.0329228,-0.00932768,0.0790794
34783719000,-0.0421299,1.4578,0.0366557,-0.098888,0.100199,0.0223828,0.996308,-0.0330224,-0.00961681,0.0786625
34793719000,-0.0431199,1.45879,0.0368816,-0.0991265,0.0973147,0.0227967,0.996335,-0.0331261,-0.00990034,0.0782395
34803719000,-0.0441122,1.45974,0.0371132,-0.0993432,0.0944313,0.0235351,0.996362,-0.0332213,-0.0101793,0.0778159
34813719000,-0.045106,1.46068,0.0373523,-0.0994144,0.0917568,0.0242807,0.996389,-0.0333167,-0.0104556,0.0773917
34823719000,-0.0461004,1.46158,0.0375997,-0.0994833,0.0889684,0.0252081,0.996416,-0.0334066,-0.0107339,0.0769623
34833719000,-0.0470958,1.46245,0.0378551,-0.0995885,0.0861306,0.0258618,0.996444,-0.033497,-0.0110031,0.0765298
34843719000,-0.0415777,1.4715,0.0355705,-0.0761534,0.112964,0.0150458,0.99647,-0.0335855,-0.0112713,0.0761033
34853719000,-0.0423399,1.47261,0.0357248,-0.0762166,0.110004,0.0158164,0.996497,-0.0336894,-0.0115201,0.0756764
34863719000,-0.0389646,1.4792,0.034149,-0.0611218,0.127492,0.00855465,0.996522,-0.033795,-0.011767,0.0752524
34873719000,-0.0395776,1.48047,0.0342387,-0.0614202,0.124664,0.00937426,0.996547,-0.0339189,-0.0119915,0.0748327
34883719000,-0.0401941,1.4817,0.0343369,-0.0618703,0.121864,0.0102681,0.99657,-0.0340491,-0.0122211,0.0744226
34893719000,-0.0408131,1.4829,0.0344439,-0.0619186,0.118874,0.0111327,0.996593,-0.0341976,-0.0124465,0.0740202
34903719000,-0.0414334,1.48408,0.0345587,-0.0621454,0.116377,0.0118238,0.996614,-0.0343545,-0.0126685,0.0736239
34913719000,-0.0420559,1.48523,0.0346792,-0.0623637,0.113957,0.0122819,0.996634,-0.0345251,-0.0128886,0.0732348
34923719000,-0.0426806,1.48636,0.0348057,-0.0625841,0.111479,0.0130066,0.996653,-0.0347118,-0.0130988,0.0728479
34933719000,-0.0433078,1.48746,0.0349386,-0.0628516,0.109178,0.0135785,0.996671,-0.0349136,-0.0133048,0.0724651
34943719000,-0.0439378,1.48854,0.0350768,-0.0631668,0.106966,0.014058,0.996688,-0.0351254,-0.0135133,0.0720916
34953719000,-0.0445721,1.4896,0.0352189,-0.0636948,0.104782,0.0143624,0.996704,-0.035351,-0.0137139,0.0717223
34963719000,-0.045211,1.49064,0.0353651,-0.0640838,0.10281,0.0148829,0.996719,-0.0355881,-0.0139043,0.0713554
34973719000,-0.0424372,1.49745,0.0328599,-0.051976,0.122098,0.00401061,0.996733,-0.0358419,-0.0141024,0.0709891
34983719000,-0.0429593,1.49866,0.0329027,-0.0524085,0.119979,0.0045478,0.996746,-0.0361245,-0.0142811,0.0706293
34993719000,-0.043485,1.49985,0.0329505,-0.0527106,0.118063,0.00501442,0.996759,-0.0364156,-0.0144604,0.0702655
35003719000,-0.0440134,1.50102,0.0330021,-0.0529712,0.115916,0.00530315,0.996769,-0.0367332,-0.0146308,0.0699084
35013719000,-0.0445444,1.50217,0.0330575,-0.0532453,0.113849,0.00577496,0.996779,-0.0370705,-0.014801,0.0695553
35023719000,-0.0450782,1.5033,0.0331181,-0.0535014,0.111737,0.00634702,0.996787,-0.0374299,-0.0149712,0.0692084
35033719000,-0.0456136,1.50441,0.0331837,-0.053588,0.109668,0.0067803,0.996795,-0.0378027,-0.0151259,0.0688654
35043719000,-0.046149,1.50549,0.0332544,-0.0534993,0.107646,0.00734964,0.996801,-0.0381848,-0.0152771,0.0685278
35053719000,-0.0466837,1.50656,0.0333306,-0.0534567,0.105396,0.00790209,0.996806,-0.0385765,-0.0154329,0.0682045
35063719000,-0.047219,1.5076,0.0334113,-0.0535973,0.103361,0.0082222,0.99681,-0.0389756,-0.0155808,0.0678876
35073719000,-0.0458329,1.51243,0.0307289,-0.0468225,0.114832,-0.00211351,0.996812,-0.0393742,-0.0157368,0.0675892
35083719000,-0.0463013,1.51357,0.0307107,-0.046828,0.112813,-0.00152719,0.996812,-0.0397805,-0.0158818,0.0673134
35093719000,-0.0455553,1.51731,0.0288801,-0.0425413,0.120284,-0.00834605,0.996811,-0.0401819,-0.016026,0.0670556
35103719000,-0.045981,1.51851,0.0287979,-0.0425566,0.118374,-0.0080793,0.996808,-0.0405955,-0.0161497,0.0668221
35113719000,-0.0464055,1.51968,0.0287178,-0.0423415,0.116747,-0.00795509,0.996804,-0.0410102,-0.016271,0.0666046
35123719000,-0.0468281,1.52084,0.0286394,-0.0421612,0.114884,-0.007719,0.996797,-0.0414399,-0.0163925,0.0664048
35133719000,-0.0472498,1.52198,0.0285633,-0.042196,0.113244,-0.00749801,0.996788,-0.041885,-0.0165068,0.0662274
35143719000,-0.0476712,1.52311,0.0284892,-0.042071,0.111471,-0.00732712,0.996778,-0.0423379,-0.0166163,0.0660622
35153719000,-0.048091,1.52421,0.0284167,-0.0418975,0.109809,-0.00717046,0.996767,-0.0428056,-0.0167168,0.065913
35163719000,-0.0485087,1.5253,0.028345,-0.0416433,0.10804,-0.00716329,0.996753,-0.0432947,-0.0168111,0.0657817
35173719000,-0.0489226,1.52637,0.028274,-0.0411422,0.106515,-0.00704852,0.996737,-0.0438066,-0.0169077,0.0656585
35183719000,-0.0493316,1.52743,0.0282037,-0.0406628,0.104848,-0.00699901,0.99672,-0.0443347,-0.0169925,0.0655416
35193719000,-0.049725,1.53094,0.0260073,-0.0400971,0.112419,-0.0151292,0.996701,-0.0448747,-0.0170805,0.0654357
35203719000,-0.0501229,1.53205,0.025857,-0.0394682,0.110749,-0.0149329,0.996681,-0.0454322,-0.0171602,0.0653352
35213719000,-0.0505144,1.53316,0.025707,-0.0388294,0.109322,-0.0150773,0.996659,-0.046003,-0.0172327,0.0652478
35223719000,-0.0508999,1.53424,0.0255559,-0.0382544,0.107841,-0.0151404,0.996637,-0.0465667,-0.0172993,0.065163
35233719000,-0.0512794,1.53531,0.0254049,-0.0376618,0.106222,-0.0150641,0.996614,-0.0471428,-0.0173643,0.0650834
35243719000,-0.0516519,1.53637,0.0252541,-0.0368387,0.104916,-0.0150779,0.99659,-0.0477256,-0.0174318,0.0650163
35253719000,-0.0520169,1.53741,0.0251034,-0.0361534,0.103759,-0.0150655,0.996564,-0.0483115,-0.0174889,0.0649647
35263719000,-0.0523749,1.53844,0.0249534,-0.0354522,0.102503,-0.014944,0.996537,-0.0488994,-0.0175493,0.0649219
35273719000,-0.0527266,1.53946,0.0248037,-0.0348973,0.101339,-0.0149948,0.996509,-0.0494772,-0.0176136,0.0648924
35283719000,-0.0520253,1.54206,0.0231589,-0.030316,0.105748,-0.0205075,0.996481,-0.0500511,-0.0176737,0.0648764
35293719000,-0.0523242,1.54311,0.0229535,-0.0294579,0.104548,-0.0205716,0.996452,-0.0506212,-0.0177225,0.0648649
35303719000,-0.0526147,1.54415,0.0227481,-0.0286252,0.103096,-0.0205111,0.996422,-0.051183,-0.0177598,0.0648665
35313719000,-0.0523667,1.54645,0.0215341,-0.0258863,0.106289,-0.0242096,0.996393,-0.0517357,-0.0177985,0.0648697
35323719000,-0.0526209,1.5475,0.021293,-0.0249361,0.104717,-0.0240229,0.996363,-0.0522842,-0.0178333,0.064879
35333719000,-0.0528647,1.54854,0.0210543,-0.0238167,0.103202,-0.0237053,0.996334,-0.0528204,-0.0178609,0.0648884
35343719000,-0.0530971,1.54956,0.0208187,-0.0226558,0.101642,-0.023425,0.996304,-0.0533513,-0.0178796,0.0648974
35353719000,-0.0533176,1.55057,0.0205852,-0.021454,0.0998386,-0.0232663,0.996276,-0.0538634,-0.0178949,0.0649006
35363719000,-0.0535262,1.55156,0.0203534,-0.0202584,0.0979739,-0.0230934,0.996249,-0.0543623,-0.0179107,0.0648971
35373719000,-0.0537215,1.55253,0.0201238,-0.0188097,0.0960234,-0.022833,0.996223,-0.0548459,-0.0179139,0.0648916
35383719000,-0.0539039,1.55348,0.0198967,-0.0176583,0.094085,-0.0225748,0.996198,-0.0553119,-0.0179074,0.0648827
35393719000,-0.0542201,1.55514,0.0183586,-0.0169654,0.0948797,-0.0272002,0.996174,-0.0557564,-0.0178943,0.064877
35403719000,-0.0543832,1.55608,0.0180883,-0.0156601,0.0931779,-0.0268523,0.99615,-0.0561844,-0.0178775,0.0648685
35413719000,-0.0545337,1.55701,0.0178218,-0.01443,0.0913861,-0.0264569,0.996128,-0.056594,-0.0178541,0.0648597
35423719000,-0.0546725,1.55791,0.01756,-0.0133254,0.0896432,-0.0258995,0.996108,-0.0569756,-0.0178143,0.0648545
35433719000,-0.0548015,1.5588,0.0173023,-0.0124879,0.0878334,-0.0256425,0.996089,-0.0573252,-0.0177663,0.0648496
35443719000,-0.0549213,1.55967,0.017047,-0.011471,0.086185,-0.0254004,0.996071,-0.0576511,-0.0177129,0.0648422
35453719000,-0.0550318,1.56052,0.0167951,-0.0106174,0.0842137,-0.0249798,0.996056,-0.0579471,-0.0176519,0.0648327
35463719000,-0.0551333,1.56135,0.0165474,-0.00968881,0.082616,-0.0245752,0.996042,-0.05822,-0.0175831,0.0648274
35473719000,-0.0552259,1.56217,0.0163042,-0.0088325,0.0810032,-0.0240665,0.996029,-0.0584582,-0.0175018,0.0648215
35483719000,-0.0553102,1.56297,0.0160659,-0.0080167,0.0793348,-0.0235882,0.996019,-0.0586746,-0.0174074,0.064815
35493719000,-0.0553862,1.56376,0.0158312,-0.00718504,0.0775783,-0.023346,0.99601,-0.0588624,-0.0173056,0.0648067
35503719000,-0.0554553,1.56453,0.0155999,-0.00662898,0.076088,-0.0229186,0.996002,-0.0590297,-0.0171907,0.0647999
35513719000,-0.055444,1.56638,0.0139716,-0.00579973,0.0785738,-0.0276662,0.995996,-0.0591792,-0.0170693,0.0647934
35523719000,-0.0555005,1.56716,0.0136961,-0.00552174,0.077054,-0.0274292,0.995992,-0.0593064,-0.0169319,0.0647833
35533719000,-0.0555595,1.56879,0.0125167,-0.00512665,0.0787638,-0.0305012,0.995988,-0.0594172,-0.01678,0.0647689
35543719000,-0.0556082,1.56957,0.0122124,-0.00464442,0.077503,-0.0303617,0.995986,-0.0595157,-0.0166205,0.0647559
35553719000,-0.0556526,1.57034,0.01191,-0.0042354,0.0763743,-0.0301123,0.995985,-0.0596036,-0.0164491,0.0647394
35563719000,-0.0556932,1.5711,0.0116101,-0.003886,0.0751845,-0.0298752,0.995984,-0.0596854,-0.016263,0.0647216
