3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
35573719000,-0.0557311,1.57185,0.011311,-0.00370818,0.0740831,-0.0299274,0.995984,-0.0597654,-0.0160641,0.064699
35583719000,-0.0557667,1.57258,0.0110107,-0.00340801,0.0728747,-0.030149,0.995984,-0.0598418,-0.0158563,0.0646722
35593719000,-0.0557995,1.5733,0.0107095,-0.00314456,0.0716979,-0.0300772,0.995986,-0.059912,-0.0156405,0.0646396
35603719000,-0.0558311,1.57401,0.0104078,-0.0031578,0.0704199,-0.0302676,0.995987,-0.059988,-0.0154138,0.0646033
35613719000,-0.0553397,1.57506,0.00935643,-0.00112389,0.0706547,-0.0331297,0.995988,-0.060068,-0.0151837,0.0645639
35623719000,-0.05535,1.57576,0.00902399,-0.00097985,0.0695062,-0.0333579,0.995991,-0.0601408,-0.014935,0.0645148
35633719000,-0.0553602,1.57645,0.00868977,-0.00106951,0.0683456,-0.0334853,0.995994,-0.060212,-0.014678,0.0644632
35643719000,-0.0553712,1.57713,0.00835387,-0.00113482,0.0672823,-0.0336943,0.995996,-0.0602905,-0.0144185,0.0644153
35653719000,-0.0553826,1.5778,0.00801477,-0.00113733,0.066203,-0.034127,0.995999,-0.0603648,-0.0141488,0.0643636
35663719000,-0.0553951,1.57845,0.00767188,-0.00135597,0.0651879,-0.0344509,0.996001,-0.0604474,-0.0138744,0.064306
35673719000,-0.0554092,1.5791,0.00732513,-0.00147138,0.0641426,-0.0348995,0.996003,-0.0605405,-0.0135922,0.0642499
35683719000,-0.055425,1.57974,0.00697269,-0.001672,0.0631891,-0.0355871,0.996005,-0.0606406,-0.0132971,0.0641921
35693719000,-0.0554429,1.58036,0.0413258,-0.00194604,0.0622726,-0.0200936,0.996006,-0.0607489,-0.0129924,0.0641348
35703719000,-0.0554641,1.58098,0.0411216,-0.00228364,0.0614281,-0.0207481,0.996006,-0.0608691,-0.0126843,0.0640757
35713719000,-0.0554889,1.58159,0.0409106,-0.00267929,0.0606059,-0.0214606,0.996006,-0.0610011,-0.0123685,0.0640142
35723719000,-0.0555162,1.5822,0.0406922,-0.0027766,0.0600411,-0.0222169,0.996005,-0.0611429,-0.0120426,0.0639581
35733719000,-0.0543142,1.58294,0.039582,0.00148586,0.0601124,-0.0277048,0.996003,-0.0612957,-0.011711,0.0639048
35743719000,-0.0543008,1.58354,0.0393012,0.00111664,0.0595364,-0.028453,0.996,-0.061468,-0.0113761,0.0638512
35753719000,-0.0534999,1.58429,0.038499,0.00383842,0.0596956,-0.0318523,0.995996,-0.0616488,-0.0110386,0.0637967
35763719000,-0.053463,1.58489,0.0381765,0.00347392,0.0590487,-0.0326598,0.995991,-0.0618418,-0.0106898,0.063743
35773719000,-0.0534294,1.58548,0.037845,0.00321326,0.0586937,-0.033642,0.995985,-0.0620467,-0.0103326,0.0636897
35783719000,-0.0533974,1.58606,0.0375034,0.00319186,0.0583963,-0.0346738,0.995979,-0.0622645,-0.00996356,0.0636377
35793719000,-0.0533684,1.58664,0.0371513,0.00260866,0.0577431,-0.035741,0.995972,-0.0624938,-0.00960096,0.0635769
35803719000,-0.0533428,1.58722,0.0367867,0.00252046,0.0574179,-0.0371759,0.995965,-0.062729,-0.0092662,0.0635117
35813719000,-0.0533191,1.58779,0.0364083,0.00222984,0.0574222,-0.0385076,0.995956,-0.0629714,-0.00893379,0.0634463
35823719000,-0.0532973,1.58836,0.0360176,0.00212417,0.0567014,-0.0396399,0.995947,-0.0632268,-0.00860412,0.0633877
35833719000,-0.0529663,1.58892,0.0359804,0.0027072,0.0565399,-0.0392506,0.995937,-0.0634971,-0.00826994,0.0633191
35843719000,-0.0529392,1.58948,0.0355818,0.00265101,0.0559784,-0.0404809,0.995926,-0.0637786,-0.00795287,0.0632525
35853719000,-0.0529158,1.59004,0.0351703,0.00199574,0.0559398,-0.0418217,0.995914,-0.0640748,-0.00763593,0.0631769
35863719000,-0.0528959,1.5906,0.0347453,0.00198499,0.0551499,-0.0431664,0.995901,-0.0643848,-0.00734093,0.0630959
35873719000,-0.0528789,1.59115,0.0343067,0.00142804,0.055081,-0.0445535,0.995888,-0.0646962,-0.00704644,0.0630147
35883719000,-0.0528655,1.5917,0.0338542,0.00125416,0.0546838,-0.045945,0.995875,-0.0650195,-0.00676467,0.0629241
35893719000,-0.052855,1.59224,0.0333881,0.000858908,0.054172,-0.0472842,0.995861,-0.0653478,-0.00648986,0.0628318
35903719000,-0.0528476,1.59278,0.0329076,0.000612547,0.0537651,-0.0488159,0.995847,-0.0656786,-0.00623716,0.0627361
35913719000,-0.0528425,1.59332,0.0324128,0.000418515,0.0536057,-0.050132,0.995832,-0.0660248,-0.00599902,0.0626323
35923719000,-0.0528382,1.59385,0.0319047,0.000451679,0.0536197,-0.05149,0.995817,-0.0663806,-0.00576427,0.0625181
35933719000,-0.0528339,1.59439,0.0313834,0.00040359,0.0534188,-0.0527739,0.995802,-0.0667469,-0.00554081,0.0623963
35943719000,-0.0528306,1.59492,0.0308484,0.000275567,0.052932,-0.0542289,0.995787,-0.0671036,-0.00532681,0.0622675
35953719000,-0.0530021,1.59613,0.0322789,-0.000376561,0.0551761,-0.0473632,0.995773,-0.0674514,-0.00513683,0.0621268
35963719000,-0.0530068,1.59668,0.0317993,-0.00060649,0.0547625,-0.0485583,0.995759,-0.0678103,-0.00495754,0.0619819
35973719000,-0.0531019,1.59769,0.0326871,-0.00069111,0.0561647,-0.0439118,0.995745,-0.0681628,-0.00479034,0.06183
35983719000,-0.0531076,1.59825,0.0322418,-0.000478771,0.0558779,-0.0451526,0.995731,-0.0685103,-0.00464308,0.0616734
35993719000,-0.0531113,1.5988,0.0317855,-0.000261635,0.0555714,-0.0461124,0.995718,-0.0688538,-0.00451166,0.0615155
36003719000,-0.0531137,1.59936,0.0313183,-0.000217137,0.0550082,-0.0473199,0.995706,-0.0691814,-0.00439329,0.0613488
36013719000,-0.0531145,1.59991,0.0308416,5.59419e-05,0.0545464,-0.0480339,0.995695,-0.0694956,-0.00428914,0.0611785
36023719000,-0.0531128,1.60045,0.0303568,0.000289279,0.0541413,-0.0489177,0.995686,-0.0697979,-0.00420162,0.0609956
36033719000,-0.0531089,1.60099,0.0298625,0.000482404,0.0538637,-0.0499485,0.995677,-0.0700875,-0.00413239,0.0608113
36043719000,-0.0531023,1.60153,0.0293585,0.000843283,0.0534807,-0.0508456,0.99567,-0.0703576,-0.00407644,0.0606192
36053719000,-0.0540411,1.60295,0.0311307,-0.00236628,0.0562285,-0.0423921,0.995665,-0.0706024,-0.00403173,0.0604219
36063719000,-0.054064,1.60351,0.0307029,-0.00221949,0.0558565,-0.0431585,0.99566,-0.0708416,-0.00400762,0.060221
36073719000,-0.054085,1.60407,0.0302687,-0.00197848,0.0555075,-0.0436897,0.995657,-0.0710561,-0.00399116,0.0600192
36083719000,-0.0541024,1.60462,0.0298292,-0.0014847,0.0550467,-0.044207,0.995656,-0.0712437,-0.00399334,0.0598142
36093719000,-0.0541159,1.60517,0.0293852,-0.00121734,0.0546134,-0.044591,0.995657,-0.0714003,-0.00399802,0.0596058
36103719000,-0.0541253,1.60571,0.0289365,-0.000673828,0.0543799,-0.0451499,0.99566,-0.0715281,-0.00401974,0.0593977
36113719000,-0.0541304,1.60625,0.0284827,-0.000352746,0.054131,-0.0456126,0.995665,-0.0716445,-0.00405897,0.0591837
36123719000,-0.0541323,1.60679,0.0280245,-1.73181e-05,0.0537256,-0.0460175,0.995671,-0.0717316,-0.00410747,0.0589689
36133719000,-0.0541312,1.60733,0.0275629,0.000225884,0.0533683,-0.0463129,0.995679,-0.0717955,-0.00416237,0.0587495
36143719000,-0.0541279,1.60786,0.0270991,0.00043827,0.0532007,-0.046441,0.995689,-0.0718435,-0.004228,0.0585236
36153719000,-0.0541219,1.60839,0.0266335,0.000763626,0.0529455,-0.0466836,0.9957,-0.0718681,-0.00429939,0.0582966
36163719000,-0.0549913,1.61007,0.0292559,-0.00223568,0.0569467,-0.034964,0.995713,-0.071875,-0.00436961,0.0580639
36173719000,-0.0555537,1.61135,0.0308021,-0.0038512,0.0592714,-0.0277747,0.995727,-0.0718664,-0.00445143,0.0578268
36183719000,-0.055591,1.61194,0.030525,-0.00358771,0.0589748,-0.0276322,0.995742,-0.0718388,-0.00453298,0.0575904
36193719000,-0.055626,1.61253,0.0302495,-0.003401,0.0587262,-0.0274722,0.995759,-0.0717896,-0.00462695,0.0573466
36203719000,-0.0556592,1.61311,0.0299758,-0.00323681,0.058617,-0.0272603,0.995777,-0.0717255,-0.00472456,0.0571026
36213719000,-0.0556904,1.6137,0.029705,-0.00301219,0.0582688,-0.026914,0.995797,-0.0716398,-0.00482094,0.0568573
36223719000,-0.0557189,1.61428,0.0294373,-0.00268626,0.0581561,-0.0266194,0.995818,-0.071532,-0.00492355,0.0566148
36233719000,-0.0557454,1.61486,0.0291723,-0.00261991,0.0579277,-0.0263731,0.99584,-0.071414,-0.00502493,0.0563738
36243719000,-0.0557708,1.61544,0.0289104,-0.00246561,0.0577368,-0.0260222,0.995863,-0.0712754,-0.00513297,0.0561263
36253719000,-0.0557958,1.61602,0.028651,-0.00252645,0.0577001,-0.0258426,0.995888,-0.0711183,-0.00524042,0.0558793
36263719000,-0.056279,1.61729,0.0302574,-0.00416285,0.060629,-0.0184866,0.995913,-0.0709469,-0.00534909,0.0556354
36273719000,-0.056319,1.6179,0.0300753,-0.00382293,0.060845,-0.0179393,0.995939,-0.0707671,-0.00545363,0.0553892
36283719000,-0.0563558,1.61851,0.0298939,-0.00352248,0.0616203,-0.0183351,0.995967,-0.070559,-0.00556253,0.0551412
36293719000,-0.0563899,1.61913,0.0297112,-0.00329777,0.0620913,-0.0182045,0.995995,-0.0703487,-0.0056635,0.0548912
36303719000,-0.0564225,1.61976,0.0295293,-0.00322986,0.063093,-0.0181779,0.996024,-0.0701276,-0.0057662,0.0546433
36313719000,-0.0564534,1.62039,0.0293472,-0.00295609,0.0636163,-0.0182444,0.996053,-0.0698977,-0.00586505,0.0543921
36323719000,-0.0564818,1.62102,0.0291696,-0.00273118,0.0633757,-0.0172716,0.996082,-0.0696737,-0.00596504,0.0541432
36333719000,-0.056508,1.62166,0.0290002,-0.00249266,0.0638536,-0.0166068,0.996112,-0.0694289,-0.00606279,0.0538882
36343719000,-0.0565317,1.6223,0.028839,-0.0022686,0.0641786,-0.0156372,0.996143,-0.0691784,-0.00615538,0.0536244
36353719000,-0.0565533,1.62295,0.0286847,-0.00204864,0.0650854,-0.0152229,0.996175,-0.0689157,-0.00623914,0.0533562
36363719000,-0.0565718,1.6236,0.0285345,-0.00166017,0.0656828,-0.0148277,0.996208,-0.0686371,-0.00632795,0.0530835
36373719000,-0.0565873,1.62426,0.0283913,-0.00142743,0.0658422,-0.0137991,0.996242,-0.0683513,-0.00640768,0.0528049
36383719000,-0.0576514,1.62471,0.0295888,-0.00487413,0.0660326,-0.00920186,0.996277,-0.0680591,-0.00648087,0.052521
36393719000,-0.0576979,1.62538,0.0294936,-0.00442378,0.0678832,-0.00982498,0.996312,-0.0677564,-0.00655209,0.0522342
36403719000,-0.058433,1.62577,0.0302818,-0.0062528,0.0682316,-0.00742802,0.996347,-0.0674608,-0.00661883,0.0519483
36413719000,-0.0584945,1.62645,0.0302071,-0.0060281,0.0690812,-0.00751978,0.996382,-0.0671639,-0.00667799,0.0516522
36423719000,-0.0585512,1.62714,0.0301354,-0.00530395,0.0684498,-0.00682124,0.996416,-0.0668731,-0.00672707,0.0513585
36433719000,-0.0586033,1.62783,0.0300697,-0.00511021,0.0687403,-0.00630831,0.996451,-0.0665757,-0.00677899,0.0510642
36443719000,-0.0586531,1.62851,0.0300088,-0.00485846,0.0683614,-0.00587376,0.996485,-0.06628,-0.00681857,0.0507702
36453719000,-0.0587015,1.6292,0.0299517,-0.00482277,0.0686521,-0.00555176,0.996519,-0.0659876,-0.00685949,0.0504789
36463719000,-0.0587497,1.62989,0.0298967,-0.00481068,0.0689399,-0.00544558,0.996553,-0.0657012,-0.00689017,0.0501849
36473719000,-0.0587967,1.63057,0.0298454,-0.00459806,0.0687049,-0.00480649,0.996585,-0.0654314,-0.00692147,0.0498917
36483719000,-0.0588391,1.63114,0.0300879,-0.00458648,0.0683246,-0.00336161,0.996617,-0.0651691,-0.006948,0.0495983
36493719000,-0.0588845,1.63182,0.0300591,-0.00447637,0.0680127,-0.0023988,0.996647,-0.0649143,-0.00696917,0.0493094
36503719000,-0.0589285,1.6325,0.0300399,-0.00432487,0.0680446,-0.00145083,0.996678,-0.0646585,-0.0069925,0.0490156
36513719000,-0.0589705,1.63319,0.030027,-0.00407049,0.0688204,-0.00113008,0.99671,-0.0643962,-0.00701375,0.0487151
36523719000,-0.0590089,1.63388,0.0300196,-0.00361616,0.0689901,-0.000337276,0.996742,-0.0641332,-0.00702367,0.0484078
36533719000,-0.0590437,1.63457,0.0300174,-0.00333951,0.0699844,-0.000117901,0.996775,-0.0638593,-0.00703202,0.0480921
36543719000,-0.0590752,1.63527,0.030021,-0.0029673,0.0698295,0.000854771,0.996808,-0.0635822,-0.00702939,0.047776
36553719000,-0.0591048,1.63597,0.0300331,-0.00295497,0.0701825,0.00155648,0.996842,-0.0632901,-0.00702965,0.0474482
36563719000,-0.0591327,1.63667,0.0300514,-0.00262915,0.0702793,0.00209483,0.996877,-0.0629878,-0.0070234,0.047114
36573719000,-0.0591571,1.63738,0.0300748,-0.002247,0.0704079,0.00258461,0.996912,-0.0626825,-0.00701831,0.0467743
36583719000,-0.0594602,1.63832,0.0294657,-0.00326417,0.0716309,0.00064464,0.996948,-0.0623672,-0.00701139,0.0464235
36593719000,-0.0594906,1.63903,0.0294752,-0.00280643,0.0715124,0.00125179,0.996985,-0.0620457,-0.00700047,0.0460688
36603719000,-0.0597165,1.63988,0.0290327,-0.00333643,0.0719779,-6.77212e-06,0.997022,-0.0617189,-0.00699192,0.0457039
36613719000,-0.0597488,1.6406,0.0290344,-0.00311874,0.0719068,0.000335888,0.99706,-0.0613803,-0.00698444,0.0453385
36623719000,-0.0597795,1.64132,0.0290391,-0.00301583,0.0719602,0.000620531,0.997098,-0.0610442,-0.00697806,0.0449602
36633719000,-0.059808,1.64204,0.0290471,-0.00269047,0.0716323,0.000973832,0.997136,-0.0606931,-0.0069715,0.044581
36643719000,-0.0598335,1.64275,0.029058,-0.00240957,0.071126,0.00120454,0.997175,-0.060339,-0.00696403,0.0441994
36653719000,-0.0598572,1.64346,0.029071,-0.00232703,0.0707709,0.00138946,0.997214,-0.0599729,-0.00696094,0.0438117
36663719000,-0.0598791,1.64417,0.0290851,-0.00205872,0.0703049,0.00143137,0.997253,-0.0595967,-0.0069624,0.0434228
36673719000,-0.0598975,1.64487,0.0291002,-0.00161656,0.0696214,0.0015933,0.997294,-0.0592075,-0.00696246,0.0430266
36683719000,-0.0599127,1.64556,0.0291162,-0.00143114,0.0689974,0.00159957,0.997334,-0.0588122,-0.00697038,0.042629
36693719000,-0.0599254,1.64625,0.0291337,-0.00111319,0.0683735,0.00190094,0.997375,-0.0584062,-0.00698356,0.0422284
36703719000,-0.0599355,1.64693,0.0291526,-0.000897314,0.0676757,0.00188158,0.997416,-0.0579861,-0.00700481,0.0418245
36713719000,-0.0601497,1.64856,0.0281479,-0.00162291,0.0704954,-0.00156383,0.997458,-0.057557,-0.00703003,0.0414201
36723719000,-0.0601654,1.64926,0.0281337,-0.00150249,0.0696754,-0.00127007,0.9975,-0.0571104,-0.00706243,0.0410149
36733719000,-0.0601801,1.64995,0.0281219,-0.00143692,0.0686928,-0.00108664,0.997543,-0.0566475,-0.00709761,0.0406063
36743719000,-0.0601944,1.65063,0.0281115,-0.00141957,0.0677735,-0.000992498,0.997586,-0.0561656,-0.00714016,0.0402031
36753719000,-0.060208,1.6513,0.0281036,-0.00130971,0.0666116,-0.00058916,0.997629,-0.0556818,-0.00719438,0.0398036
36763719000,-0.0602216,1.65197,0.0280986,-0.00139923,0.065762,-0.000403572,0.997672,-0.0551886,-0.00725466,0.0394037
36773719000,-0.0602354,1.65262,0.0280967,-0.00137341,0.0645038,2.05623e-05,0.997715,-0.0546839,-0.00731952,0.0390079
36783719000,-0.0602495,1.65326,0.0280989,-0.00143251,0.0634804,0.000412015,0.997758,-0.0541709,-0.00739035,0.0386105
36793719000,-0.0602647,1.65389,0.0503403,-0.00166456,0.0623431,0.0111755,0.9978,-0.053659,-0.00746896,0.0382236
36803719000,-0.0607068,1.65543,0.0493454,-0.00332596,0.0644409,0.00525908,0.997841,-0.0531411,-0.00755367,0.0378387
36813719000,-0.0607408,1.65607,0.0494007,-0.0034611,0.0634022,0.00579943,0.997882,-0.0526289,-0.00763933,0.0374614
36823719000,-0.0610211,1.65742,0.0486859,-0.00434536,0.0647821,0.0019571,0.997922,-0.0521227,-0.00773602,0.037087
36833719000,-0.0610653,1.65806,0.0487076,-0.00447142,0.063494,0.00237796,0.997961,-0.0516273,-0.00784151,0.036713
36843719000,-0.0611115,1.65869,0.0487335,-0.00476862,0.0623319,0.00279904,0.997999,-0.0511391,-0.00795498,0.0363382
36853719000,-0.0611602,1.6593,0.0487647,-0.00496902,0.060981,0.00343823,0.998036,-0.0506458,-0.00807221,0.035964
36863719000,-0.0612103,1.65991,0.0488008,-0.00505125,0.0596235,0.00378114,0.998073,-0.0501698,-0.00819106,0.0355907
36873719000,-0.0612614,1.6605,0.0488419,-0.0051708,0.0583614,0.00443745,0.998108,-0.0497059,-0.00831027,0.0352187
36883719000,-0.0613139,1.66107,0.0488893,-0.0053447,0.0572465,0.00504357,0.998142,-0.0492575,-0.00843035,0.0348533
36893719000,-0.061369,1.66164,0.0489432,-0.00566398,0.0558478,0.00574108,0.998175,-0.0488248,-0.00855967,0.0344937
36903719000,-0.0614264,1.66219,0.0490041,-0.00582243,0.0545204,0.00644246,0.998206,-0.048408,-0.00868999,0.0341461
36913719000,-0.061487,1.66273,0.049073,-0.00630075,0.0532076,0.00733655,0.998236,-0.048,-0.00881414,0.0338003
36923719000,-0.0615517,1.66326,0.0491513,-0.00664113,0.0518828,0.00832406,0.998265,-0.0476065,-0.0089406,0.0334645
36933719000,-0.0619749,1.66486,0.0480948,-0.00820318,0.0546297,0.00366666,0.998293,-0.0472362,-0.00906821,0.033129
36943719000,-0.0620583,1.66539,0.0481362,-0.00843499,0.053249,0.00461256,0.99832,-0.0468816,-0.00919015,0.0327976
36953719000,-0.0621444,1.66592,0.0481876,-0.00878877,0.0520053,0.00566383,0.998345,-0.0465513,-0.00931443,0.0324702
36963719000,-0.0622331,1.66643,0.0482494,-0.00894794,0.0507291,0.00669115,0.998368,-0.0462511,-0.00943488,0.0321467
36973719000,-0.0623249,1.66694,0.0483229,-0.00941816,0.0495346,0.00801967,0.99839,-0.0459805,-0.00954993,0.0318247
36983719000,-0.0624209,1.66742,0.0484091,-0.00978094,0.0482119,0.00921904,0.99841,-0.045735,-0.00966991,0.0315108
36993719000,-0.0625191,1.6679,0.0485073,-0.00986222,0.0471309,0.0104195,0.998428,-0.0455161,-0.00978729,0.0311988
37003719000,-0.0626185,1.66837,0.0486176,-0.0100236,0.045905,0.0116466,0.998445,-0.0453289,-0.00990174,0.0308925
37013719000,-0.0627214,1.66882,0.0487402,-0.0105616,0.0448926,0.0128781,0.998461,-0.0451708,-0.0100159,0.0305878
37023719000,-0.0628275,1.66926,0.048876,-0.0106524,0.0436942,0.0142805,0.998475,-0.0450367,-0.0101261,0.030283
37033719000,-0.0634172,1.6705,0.0471633,-0.0124138,0.0455076,0.00792148,0.998488,-0.044933,-0.0102255,0.0299754
37043719000,-0.0635419,1.67095,0.0472492,-0.0125061,0.0443112,0.00924489,0.998499,-0.0448582,-0.010323,0.0296699
37053719000,-0.0639551,1.67202,0.0460204,-0.0134763,0.0453852,0.00545829,0.998509,-0.0448103,-0.0104191,0.0293668
37063719000,-0.0640907,1.67247,0.0460829,-0.013605,0.0441426,0.00704304,0.998519,-0.0447815,-0.010515,0.0290659
37073719000,-0.0642275,1.6729,0.0461621,-0.0137622,0.0428452,0.00879852,0.998527,-0.0447604,-0.0106129,0.028759
37083719000,-0.0643652,1.67333,0.0462581,-0.0137705,0.0414527,0.0104047,0.998536,-0.0447492,-0.0107083,0.0284484
37093719000,-0.0645016,1.67373,0.046371,-0.0135185,0.0401986,0.0121655,0.998544,-0.0447402,-0.0108012,0.0281363
37103719000,-0.0646357,1.67413,0.046501,-0.0132924,0.0389537,0.0138324,0.998552,-0.0447445,-0.0108945,0.0278201
37113719000,-0.0647676,1.67451,0.0466477,-0.0130988,0.0376966,0.0155094,0.998559,-0.044762,-0.0109786,0.0274941
37123719000,-0.064898,1.67488,0.0468118,-0.0129686,0.0361969,0.0173038,0.998566,-0.04479,-0.0110659,0.0271564
37133719000,-0.065026,1.67524,0.0469929,-0.0126517,0.0349313,0.0189329,0.998573,-0.0448212,-0.0111562,0.0268048
37143719000,-0.0651523,1.67558,0.0471907,-0.0125957,0.0336712,0.0206244,0.99858,-0.0448623,-0.0112543,0.0264409
37153719000,-0.0652777,1.67591,0.0474043,-0.0124915,0.0323728,0.0220797,0.998586,-0.0449114,-0.0113553,0.026072
37163719000,-0.0654022,1.67623,0.0476322,-0.0124244,0.0313597,0.023509,0.998592,-0.0449672,-0.0114542,0.0257007
37173719000,-0.0655266,1.67654,0.0478756,-0.0124415,0.0301127,0.0251667,0.998598,-0.0450206,-0.0115509,0.0253182
37183719000,-0.0656516,1.67683,0.048135,-0.0125784,0.0291264,0.0267274,0.998605,-0.0450777,-0.0116521,0.024925
37193719000,-0.0657784,1.67712,0.0484096,-0.0127812,0.0281699,0.0281818,0.998611,-0.0451356,-0.0117501,0.0245296
37203719000,-0.0659078,1.6774,0.0486973,-0.0130923,0.0273691,0.0293694,0.998616,-0.0451934,-0.0118524,0.0241412
37213719000,-0.066039,1.67767,0.0489982,-0.0131636,0.0264538,0.0307933,0.998621,-0.0452638,-0.0119495,0.0237448
37223719000,-0.0661725,1.67793,0.0493118,-0.013533,0.0256115,0.0319417,0.998626,-0.0453394,-0.0120489,0.0233486
37233719000,-0.0663081,1.67818,0.0496373,-0.0135795,0.0250353,0.0331541,0.99863,-0.045422,-0.0121492,0.0229513
37243719000,-0.0664457,1.67843,0.0499744,-0.0139618,0.0242479,0.0342573,0.998634,-0.045518,-0.0122542,0.0225581
37253719000,-0.0665859,1.67867,0.0503227,-0.0140663,0.023755,0.0354125,0.998636,-0.0456239,-0.0123654,0.0221681
37263719000,-0.066728,1.6789,0.0506823,-0.0143658,0.0232761,0.0365011,0.998638,-0.0457412,-0.0124777,0.0217815
37273719000,-0.0668728,1.67913,0.0510533,-0.014587,0.0226086,0.0377003,0.998638,-0.0458846,-0.012601,0.0213927
37283719000,-0.06702,1.67935,0.0514354,-0.014857,0.0217321,0.0387128,0.998637,-0.0460434,-0.01273,0.0210049
37293719000,-0.0671698,1.67956,0.0518288,-0.015113,0.0206181,0.0399669,0.998636,-0.0462175,-0.0128566,0.0206134
37303719000,-0.0673221,1.67977,0.052234,-0.0153447,0.0198542,0.0410859,0.998634,-0.0464023,-0.0129857,0.020221
37313719000,-0.0674762,1.67996,0.0526493,-0.015482,0.0192262,0.0419747,0.99863,-0.0466042,-0.0131149,0.0198293
37323719000,-0.0676937,1.68396,0.0471813,-0.0158305,0.0302449,0.0236343,0.998626,-0.0468129,-0.0132504,0.0194472
37333719000,-0.0678522,1.68426,0.0474225,-0.015813,0.0294474,0.0246087,0.998621,-0.0470408,-0.0133916,0.0190671
37343719000,-0.06801,1.68455,0.0476726,-0.0157194,0.0286037,0.0254095,0.998615,-0.0472826,-0.0135396,0.0186866
37353719000,-0.068167,1.68484,0.0479307,-0.0156923,0.0277356,0.0262187,0.998608,-0.0475276,-0.0136918,0.0183096
37363719000,-0.0683256,1.68511,0.048196,-0.0160268,0.0269447,0.0268444,0.998601,-0.0477766,-0.0138457,0.017932
37373719000,-0.0684864,1.68537,0.0484678,-0.0161282,0.0261857,0.0275132,0.998593,-0.0480329,-0.0140078,0.0175642
37383719000,-0.0686478,1.68563,0.0487462,-0.0161648,0.0257057,0.0281617,0.998584,-0.048298,-0.0141762,0.0172053
37393719000,-0.0688099,1.68589,0.049031,-0.0162622,0.0248336,0.0287959,0.998574,-0.0485738,-0.0143458,0.0168517
37403719000,-0.0689729,1.68613,0.0493221,-0.0163378,0.0241979,0.0294181,0.998564,-0.0488552,-0.0145293,0.0165033
37413719000,-0.0701523,1.6869,0.0412693,-0.019393,0.0251191,0.00394533,0.998552,-0.0491507,-0.0147133,0.0161626
37423719000,-0.0703467,1.68715,0.041311,-0.0194264,0.0246959,0.00438984,0.99854,-0.0494565,-0.0149001,0.0158274
37433719000,-0.070541,1.68739,0.0413566,-0.0194079,0.0240306,0.00473269,0.998526,-0.0497767,-0.0150991,0.0155018
37443719000,-0.0707357,1.68763,0.0414075,-0.0195266,0.0233806,0.005454,0.998511,-0.0501182,-0.0152947,0.0151874
37453719000,-0.0709302,1.68786,0.041465,-0.0193634,0.0229349,0.00603776,0.998494,-0.05047,-0.0155013,0.0148863
37463719000,-0.0711228,1.68809,0.0415293,-0.0191725,0.0223899,0.00682149,0.998477,-0.0508279,-0.0157131,0.0145947
37473719000,-0.0713137,1.68831,0.0416012,-0.0190097,0.0216078,0.00756787,0.998459,-0.0511883,-0.0159327,0.0143137
37483719000,-0.0715017,1.68852,0.0416818,-0.0186009,0.0209311,0.00854361,0.998441,-0.0515443,-0.0161494,0.0140437
37493719000,-0.0716858,1.68872,0.0417733,-0.0182303,0.0199325,0.00976158,0.998423,-0.0519055,-0.0163752,0.0137859
37503719000,-0.0718634,1.68892,0.0418797,-0.0172847,0.0193639,0.0115194,0.998404,-0.0522567,-0.0166046,0.0135418
37513719000,-0.0727785,1.68979,0.0346949,-0.0188023,0.0206004,-0.00970052,0.998385,-0.0526062,-0.0168411,0.013312
37523719000,-0.0729625,1.68999,0.0346034,-0.0179053,0.0196474,-0.00861037,0.998365,-0.0529449,-0.0170859,0.013095
37533719000,-0.0736885,1.69072,0.0300929,-0.0188155,0.0206192,-0.021183,0.998346,-0.0532683,-0.0173363,0.0128933
37543719000,-0.0738726,1.69092,0.0298877,-0.017926,0.0198427,-0.0198545,0.998328,-0.053579,-0.0175947,0.0127022
37553719000,-0.074047,1.69111,0.0296954,-0.0169269,0.0188349,-0.0186181,0.99831,-0.0538622,-0.0178614,0.0125289
37563719000,-0.0742121,1.6913,0.0295158,-0.0160691,0.0182047,-0.0172894,0.998293,-0.0541149,-0.0181264,0.0123751
37573719000,-0.074368,1.69147,0.0293496,-0.0151217,0.0172819,-0.0159653,0.998278,-0.0543466,-0.0183942,0.0122327
37583719000,-0.0745153,1.69164,0.0291974,-0.0143466,0.0164045,-0.0144743,0.998263,-0.0545501,-0.0186653,0.0121085
