3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
37593719000,-0.0746536,1.6918,0.0290605,-0.0133184,0.0153044,-0.012904,0.99825,-0.0547272,-0.0189405,0.0120044
37603719000,-0.0747828,1.69195,0.0289395,-0.012531,0.0141716,-0.0112875,0.998237,-0.054885,-0.0192156,0.011914
37613719000,-0.0749037,1.69209,0.0288348,-0.0116614,0.0131542,-0.00964899,0.998225,-0.0550154,-0.0194977,0.0118409
37623719000,-0.0750161,1.69221,0.0287478,-0.0108272,0.0117792,-0.00776435,0.998213,-0.0551412,-0.0197787,0.0117802
37633719000,-0.0761135,1.69289,0.023308,-0.0134076,0.0122129,-0.0228122,0.998202,-0.0552586,-0.0200543,0.0117354
37643719000,-0.0762436,1.69301,0.0230906,-0.0125313,0.0108746,-0.0206686,0.998191,-0.0553582,-0.0203362,0.0117087
37653719000,-0.0763647,1.69311,0.0228968,-0.0116637,0.00942708,-0.0180776,0.99818,-0.0554452,-0.0206152,0.0117015
37663719000,-0.0764762,1.6932,0.0227286,-0.0106375,0.00798312,-0.0155754,0.998172,-0.0555025,-0.0208806,0.0117041
37673719000,-0.0765779,1.69327,0.0225871,-0.00969762,0.00598346,-0.0127133,0.998164,-0.0555304,-0.021134,0.0117249
37683719000,-0.0766699,1.69332,0.0224747,-0.00872427,0.00431093,-0.00976161,0.998159,-0.0555261,-0.0213836,0.011754
37693719000,-0.076753,1.69335,0.0223915,-0.00788654,0.00237814,-0.00688232,0.998155,-0.055485,-0.0216377,0.0117887
37703719000,-0.0768263,1.69337,0.0223362,-0.0067845,0.000625519,-0.00417198,0.998154,-0.0554042,-0.0218896,0.0118308
37713719000,-0.0768881,1.69337,0.0223087,-0.00559612,-0.00111696,-0.0013305,0.998155,-0.0552776,-0.0221408,0.0118796
37723719000,-0.0769376,1.69334,0.0223098,-0.00430307,-0.00305496,0.001552,0.998158,-0.0551031,-0.0223875,0.0119405
37733719000,-0.0777715,1.69374,0.0149861,-0.00578196,-0.00360578,-0.0192453,0.998164,-0.0548849,-0.0226369,0.0120088
37743719000,-0.0778262,1.6937,0.0148071,-0.00510679,-0.00570513,-0.0165484,0.998172,-0.0546151,-0.0228759,0.0120913
37753719000,-0.0784726,1.69418,0.00975288,-0.00575982,-0.00602496,-0.0292666,0.998183,-0.0542933,-0.0230967,0.0121881
37763719000,-0.0785259,1.69411,0.00947474,-0.00483292,-0.00775969,-0.0263619,0.998197,-0.0539313,-0.0233236,0.0122944
37773719000,-0.0785709,1.69402,0.00922756,-0.00415178,-0.0098473,-0.0230749,0.998212,-0.0535292,-0.023541,0.0124053
37783719000,-0.0786089,1.69391,0.00901358,-0.00343817,-0.0121747,-0.019721,0.99823,-0.0530722,-0.0237459,0.0125289
37793719000,-0.0786392,1.69378,0.0618195,-0.00277755,-0.0143766,0.00440408,0.99825,-0.0525673,-0.0239402,0.0126667
37803719000,-0.0786651,1.69362,0.0618805,-0.00240251,-0.0165931,0.00779329,0.998273,-0.0520241,-0.0241084,0.0128116
37813719000,-0.0786866,1.69345,0.061975,-0.00189266,-0.0187366,0.0110993,0.998297,-0.0514377,-0.0242571,0.01296
37823719000,-0.0787039,1.69325,0.0621026,-0.00157453,-0.0209323,0.014416,0.998325,-0.0507967,-0.0243935,0.0131202
37833719000,-0.0787161,1.69303,0.0622621,-0.000862233,-0.0230537,0.0174933,0.998354,-0.0501292,-0.0245126,0.0132846
37843719000,-0.0787225,1.69279,0.0624523,-0.000433425,-0.0248968,0.0205478,0.998384,-0.0494156,-0.0246132,0.0134572
37853719000,-0.0788987,1.6929,0.0564365,-0.000716062,-0.0255989,-0.00727611,0.998417,-0.0486653,-0.0246975,0.0136307
37863719000,-0.0789039,1.69263,0.0563789,-0.000319349,-0.0275994,-0.0042441,0.99845,-0.0478827,-0.0247644,0.013813
37873719000,-0.078908,1.69235,0.0563511,-0.000486614,-0.0293131,-0.00132678,0.998485,-0.0470743,-0.0248148,0.0139958
37883719000,-0.0789106,1.69205,0.0563529,-4.6853e-05,-0.0312839,0.00168196,0.998521,-0.0462463,-0.0248385,0.0141777
37893719000,-0.0789113,1.69173,0.0563829,-8.24049e-05,-0.0328507,0.00431977,0.998557,-0.0453977,-0.0248285,0.0143671
37903719000,-0.0789128,1.69139,0.056439,-0.000220454,-0.0344413,0.00690314,0.998594,-0.0445304,-0.0247972,0.0145527
37913719000,-0.078914,1.69104,0.0565192,-1.88843e-05,-0.0358903,0.00914821,0.998632,-0.0436481,-0.0247462,0.0147397
37923719000,-0.0789159,1.69067,0.0566218,-0.000361781,-0.037424,0.011375,0.998669,-0.0427686,-0.0246735,0.0149238
37933719000,-0.0789178,1.69029,0.0567425,-7.22812e-06,-0.0383694,0.0127543,0.998705,-0.0418916,-0.0245857,0.015103
37943719000,-0.0789166,1.6899,0.0568778,0.000240603,-0.0392715,0.0143058,0.998741,-0.0410205,-0.0244839,0.0152736
37953719000,-0.0785682,1.68937,0.0480287,0.0014974,-0.0408806,-0.0241523,0.998777,-0.0401558,-0.024367,0.0154421
37963719000,-0.0783499,1.68896,0.0421658,0.00225655,-0.0418997,-0.0472531,0.998811,-0.0393016,-0.0242375,0.0156052
37973719000,-0.0783264,1.68853,0.0417035,0.00240994,-0.0433707,-0.0452112,0.998845,-0.0384569,-0.0240978,0.0157669
37983719000,-0.0783033,1.68809,0.0412602,0.00219266,-0.0443624,-0.0434444,0.998879,-0.0376163,-0.0239327,0.0159158
37993719000,-0.0782787,1.68764,0.0408319,0.00272401,-0.0454042,-0.0422314,0.998912,-0.0367841,-0.0237655,0.0160537
38003719000,-0.0782527,1.68719,0.0404142,0.00246148,-0.0460143,-0.0412929,0.998944,-0.0359593,-0.0235854,0.0161878
38013719000,-0.0782306,1.68673,0.0400036,0.00197556,-0.0465407,-0.0408378,0.998975,-0.0351451,-0.0233886,0.0163184
38023719000,-0.0782108,1.68626,0.0395997,0.00198274,-0.0472317,-0.0399377,0.999006,-0.034335,-0.0231785,0.0164392
38033719000,-0.0781905,1.68578,0.0392034,0.00207948,-0.0474902,-0.0393164,0.999037,-0.0335282,-0.0229563,0.0165512
38043719000,-0.0781684,1.68531,0.0388132,0.00235276,-0.0473417,-0.038736,0.999067,-0.0327274,-0.0227162,0.0166529
38053719000,-0.0781437,1.68484,0.0384277,0.00258821,-0.047152,-0.0383582,0.999097,-0.0319353,-0.022469,0.0167406
38063719000,-0.078118,1.68436,0.0380469,0.002574,-0.0472188,-0.0377957,0.999126,-0.0311659,-0.0222071,0.0168143
38073719000,-0.0773516,1.68345,0.0302084,0.00538458,-0.0490126,-0.068152,0.999154,-0.0304145,-0.0219387,0.0168779
38083719000,-0.077298,1.68296,0.0295336,0.00526699,-0.0490538,-0.0668096,0.999181,-0.0296941,-0.0216605,0.0169282
38093719000,-0.0772444,1.68247,0.0288685,0.00542588,-0.0492429,-0.0662106,0.999207,-0.0289948,-0.0213741,0.0169657
38103719000,-0.0771866,1.68198,0.0282127,0.00613164,-0.0485854,-0.0649356,0.999232,-0.0283161,-0.0210962,0.0169897
38113719000,-0.0771241,1.6815,0.0275679,0.00636848,-0.0482448,-0.0640262,0.999256,-0.0276603,-0.0208118,0.0169965
38123719000,-0.0770615,1.68101,0.0269313,0.00617549,-0.0484517,-0.0632908,0.99928,-0.0270271,-0.0205242,0.0169912
38133719000,-0.0770007,1.68052,0.0263079,0.00597896,-0.0496515,-0.0614034,0.999301,-0.0264372,-0.0202365,0.0169733
38143719000,-0.0769421,1.68003,0.0257014,0.00574548,-0.0499738,-0.0598944,0.999323,-0.0258723,-0.0199521,0.0169387
38153719000,-0.0768868,1.67952,0.0251113,0.00532492,-0.051135,-0.0581168,0.999343,-0.0253286,-0.0196674,0.0168882
38163719000,-0.0768336,1.67901,0.0245351,0.00532654,-0.0515183,-0.0571377,0.999363,-0.0247987,-0.0193863,0.0168251
38173719000,-0.0767815,1.67849,0.0239693,0.00509989,-0.0521307,-0.0560078,0.999382,-0.0242912,-0.0191079,0.0167374
38183719000,-0.0773136,1.67859,0.01534,0.00306683,-0.0505423,-0.0858789,0.9994,-0.0238164,-0.0188314,0.01664
38193719000,-0.0772842,1.67808,0.0144859,0.00273277,-0.0509824,-0.084938,0.999418,-0.0233641,-0.0185528,0.0165232
38203719000,-0.0776066,1.67804,0.0084862,0.001501,-0.0499745,-0.103818,0.999435,-0.0229339,-0.0182771,0.0163953
38213719000,-0.0775915,1.67754,0.00745377,0.00146363,-0.0504179,-0.10267,0.999452,-0.0225196,-0.0180089,0.0162542
38223719000,-0.0775756,1.67703,0.00643221,0.00169186,-0.0509366,-0.101641,0.999468,-0.0221151,-0.0177521,0.0160998
38233719000,-0.0775578,1.67652,0.00542091,0.00187077,-0.0516284,-0.100618,0.999484,-0.0217262,-0.0174936,0.0159327
38243719000,-0.0775385,1.676,0.00441866,0.00199624,-0.0521636,-0.0998316,0.999499,-0.021348,-0.0172449,0.0157479
38253719000,-0.0775172,1.67547,0.0034254,0.00226576,-0.0526772,-0.0988208,0.999514,-0.020974,-0.0170042,0.0155524
38263719000,-0.0774931,1.67494,0.00244217,0.00256698,-0.0536422,-0.097825,0.999529,-0.0206103,-0.0167647,0.0153457
38273719000,-0.0774654,1.6744,0.00146971,0.00296077,-0.0544037,-0.0966669,0.999543,-0.0202602,-0.0165416,0.0151274
38283719000,-0.0774343,1.67386,0.000509117,0.00328226,-0.0551827,-0.0954516,0.999557,-0.0199192,-0.0163275,0.0149011
38293719000,-0.0777216,1.67402,-0.0063659,0.00236499,-0.0536135,-0.116914,0.999571,-0.0195841,-0.0161176,0.0146645
38303719000,-0.0776974,1.67347,-0.00752833,0.00242386,-0.0547313,-0.115573,0.999584,-0.0192549,-0.0159164,0.0144262
38313719000,-0.0776725,1.67292,-0.00867754,0.00255177,-0.0557711,-0.114268,0.999597,-0.018928,-0.0157203,0.0141797
38323719000,-0.0776457,1.67236,-0.00981364,0.00279373,-0.0569476,-0.112954,0.999609,-0.0186059,-0.0155254,0.0139274
38333719000,-0.0776162,1.67178,-0.0109364,0.00310674,-0.0579972,-0.111601,0.999622,-0.0182811,-0.01534,0.0136697
38343719000,-0.0775838,1.6712,-0.012047,0.00337543,-0.0589813,-0.110513,0.999634,-0.0179553,-0.0151619,0.0134029
38353719000,-0.0775492,1.6706,-0.0131463,0.00355208,-0.060213,-0.109358,0.999646,-0.0176289,-0.0149757,0.0131334
38363719000,-0.0775117,1.66999,-0.0142351,0.00396169,-0.0612999,-0.108389,0.999658,-0.0173016,-0.0147903,0.0128629
38373719000,-0.0774706,1.66938,-0.0153146,0.00424905,-0.0624707,-0.107509,0.99967,-0.0169658,-0.0146119,0.012592
38383719000,-0.0774262,1.66875,-0.0163855,0.00465147,-0.0634403,-0.106676,0.999681,-0.016633,-0.0144374,0.0123217
38393719000,-0.0779155,1.66955,-0.0239326,0.00310577,-0.0593996,-0.12984,0.999693,-0.0162973,-0.0142674,0.012045
38403719000,-0.0782366,1.6699,-0.0292462,0.00228056,-0.0567892,-0.143913,0.999704,-0.0159653,-0.0141039,0.0117717
38413719000,-0.0782107,1.66933,-0.0306813,0.00284825,-0.0577224,-0.14311,0.999715,-0.0156204,-0.0139445,0.011493
38423719000,-0.0781794,1.66875,-0.0321096,0.00340965,-0.058417,-0.142546,0.999725,-0.0152725,-0.013785,0.0112103
38433719000,-0.0781426,1.66816,-0.0335317,0.00394835,-0.0592319,-0.141887,0.999736,-0.0149186,-0.0136241,0.0109283
38443719000,-0.0780994,1.66756,-0.034948,0.00467509,-0.0603597,-0.141365,0.999747,-0.0145546,-0.0134706,0.0106467
38453719000,-0.0780491,1.66695,-0.0363608,0.00540291,-0.0612403,-0.141193,0.999757,-0.0141801,-0.0133179,0.0103699
38463719000,-0.0779915,1.66633,-0.0377716,0.00612424,-0.0622338,-0.140972,0.999767,-0.0137845,-0.0131747,0.0100978
38473719000,-0.0779268,1.66571,-0.0391797,0.0068192,-0.063182,-0.140646,0.999777,-0.0133748,-0.0130343,0.0098156
38483719000,-0.0778559,1.66507,-0.0405848,0.00735244,-0.0640881,-0.140383,0.999787,-0.012962,-0.0128939,0.0095335
38493719000,-0.0781489,1.66484,-0.0466573,0.00653774,-0.0634726,-0.157531,0.999797,-0.012538,-0.0127487,0.0092585
38503719000,-0.0780801,1.6642,-0.048231,0.00718861,-0.0643674,-0.157212,0.999807,-0.0121108,-0.0126092,0.00898782
38513719000,-0.0780048,1.66355,-0.0498002,0.007868,-0.0651902,-0.156633,0.999816,-0.0116712,-0.0124677,0.00871853
38523719000,-0.0779231,1.6629,-0.0513642,0.00848014,-0.0661171,-0.156161,0.999825,-0.0112298,-0.0123254,0.00845369
38533719000,-0.0778347,1.66223,-0.0529227,0.00920464,-0.0669173,-0.155543,0.999834,-0.0107828,-0.0121752,0.00818936
38543719000,-0.0777396,1.66156,-0.0544757,0.00980675,-0.0677856,-0.15506,0.999843,-0.0103165,-0.0120208,0.00792569
38553719000,-0.0776384,1.66088,-0.0560241,0.0104316,-0.0686051,-0.154612,0.999852,-0.00983018,-0.0118579,0.00766515
38563719000,-0.0775297,1.66019,-0.0575674,0.0113237,-0.0691711,-0.154041,0.999861,-0.00932066,-0.0116971,0.00740693
38573719000,-0.0774137,1.65949,-0.0591051,0.0118785,-0.069864,-0.153511,0.999869,-0.00879222,-0.0115295,0.00714979
38583719000,-0.0772907,1.65879,-0.0606383,0.012731,-0.0704916,-0.153127,0.999878,-0.00825378,-0.0113611,0.00690245
38593719000,-0.0771599,1.65808,-0.0621674,0.013434,-0.0710943,-0.152697,0.999886,-0.00770082,-0.0111918,0.00666325
38603719000,-0.0770219,1.65737,-0.0636928,0.0141585,-0.0716002,-0.152379,0.999893,-0.00714346,-0.0110203,0.00642863
38613719000,-0.0777329,1.65757,-0.0701818,0.0116913,-0.0687862,-0.169983,0.9999,-0.00657297,-0.0108445,0.00620024
38623719000,-0.0776132,1.65688,-0.0718799,0.0121973,-0.0695001,-0.169641,0.999907,-0.00599278,-0.0106636,0.00597269
38633719000,-0.0780977,1.65686,-0.0767098,0.0106356,-0.067708,-0.180424,0.999914,-0.00540596,-0.0104819,0.00575373
38643719000,-0.0779889,1.65618,-0.0785104,0.0110965,-0.0683864,-0.179711,0.99992,-0.00481028,-0.010288,0.00554031
38653719000,-0.0778749,1.65549,-0.0803038,0.0116909,-0.0689905,-0.17896,0.999926,-0.00420894,-0.0100856,0.00533085
38663719000,-0.0777555,1.6548,-0.0820902,0.0121721,-0.0695323,-0.17832,0.999932,-0.00360229,-0.00987315,0.00512562
38673719000,-0.0776326,1.6541,-0.0838691,0.0124112,-0.0703197,-0.177468,0.999937,-0.00299045,-0.00965823,0.00493136
38683719000,-0.0775061,1.65339,-0.0856412,0.0129083,-0.0708468,-0.176939,0.999941,-0.00237395,-0.00943867,0.00474085
38693719000,-0.0773759,1.65268,-0.0874071,0.0131181,-0.0716409,-0.176247,0.999946,-0.00175423,-0.00920096,0.00455648
38703719000,-0.077243,1.65196,-0.0891667,0.0134791,-0.071973,-0.175674,0.99995,-0.00113142,-0.00896245,0.00437653
38713719000,-0.0775916,1.65182,-0.094028,0.0120409,-0.0704435,-0.186635,0.999953,-0.0005045,-0.00871673,0.0041978
38723719000,-0.0774685,1.65111,-0.0958921,0.0125256,-0.0710099,-0.186173,0.999956,0.000121042,-0.00845792,0.00403095
38733719000,-0.0773415,1.6504,-0.0977509,0.0128573,-0.0716045,-0.185589,0.999959,0.000753429,-0.00820192,0.0038703
38743719000,-0.0772114,1.64968,-0.0996031,0.0131685,-0.0723547,-0.184855,0.999961,0.00138444,-0.00794418,0.00370845
38753719000,-0.0770782,1.64895,-0.101449,0.013475,-0.0732985,-0.184271,0.999962,0.00202069,-0.00767966,0.00355108
38763719000,-0.0769427,1.64821,-0.103288,0.0136288,-0.0740777,-0.183564,0.999963,0.00268146,-0.00741362,0.00339575
38773719000,-0.0768054,1.64747,-0.105119,0.0138406,-0.0750122,-0.182714,0.999964,0.00335397,-0.00714482,0.00324411
38783719000,-0.0766658,1.64671,-0.106942,0.0140803,-0.0759044,-0.181802,0.999963,0.00404695,-0.00687399,0.00309539
38793719000,-0.0765231,1.64595,-0.108755,0.0144713,-0.0769737,-0.180865,0.999963,0.00475634,-0.00660323,0.00295104
38803719000,-0.076377,1.64517,-0.11056,0.0147557,-0.0778347,-0.180044,0.999961,0.00548788,-0.00633102,0.0028133
38813719000,-0.076228,1.64439,-0.112356,0.0150635,-0.0786977,-0.179298,0.999959,0.00624878,-0.00606198,0.00268187
38823719000,-0.076606,1.64529,-0.118017,0.0134878,-0.0734417,-0.192528,0.999955,0.00703641,-0.00579347,0.00255032
38833719000,-0.0768193,1.64565,-0.122346,0.0125795,-0.0703798,-0.200474,0.999951,0.00785645,-0.00552354,0.00242147
38843719000,-0.0766918,1.64494,-0.124348,0.0128513,-0.0714118,-0.199971,0.999946,0.00869589,-0.005252,0.0022952
38853719000,-0.076563,1.64422,-0.126346,0.0128978,-0.0723414,-0.199604,0.999939,0.00956084,-0.00498908,0.00217448
38863719000,-0.0764328,1.64349,-0.128341,0.0131314,-0.0732618,-0.19933,0.999932,0.0104636,-0.00471878,0.00205738
38873719000,-0.0763015,1.64275,-0.130332,0.0131204,-0.0741459,-0.199041,0.999923,0.011394,-0.00445397,0.00194967
38883719000,-0.0761702,1.64201,-0.132322,0.0131602,-0.0749808,-0.198901,0.999913,0.0123546,-0.00419753,0.00184859
38893719000,-0.0760352,1.64125,0.0650419,0.0132357,-0.0757799,-0.124546,0.999902,0.01334,-0.00394609,0.00175538
38903719000,-0.0759023,1.64049,0.0637964,0.0133378,-0.07666,-0.124551,0.999889,0.0143529,-0.00369535,0.001669
38913719000,-0.0757686,1.63972,0.0625501,0.0134155,-0.077352,-0.124725,0.999874,0.0153897,-0.00345477,0.00159985
38923719000,-0.0756348,1.63894,0.0613007,0.0133584,-0.0779438,-0.125155,0.999858,0.0164628,-0.00321952,0.00153424
38933719000,-0.0755013,1.63816,0.0600457,0.0133531,-0.07843,-0.125843,0.99984,0.0175525,-0.00299943,0.00148205
38943719000,-0.0758265,1.63865,0.053398,0.0117346,-0.0743371,-0.155922,0.999821,0.0186644,-0.00277953,0.00143369
38953719000,-0.0757094,1.6379,0.0518337,0.0116573,-0.0747584,-0.156944,0.9998,0.0197919,-0.00257634,0.00139454
38963719000,-0.0755933,1.63715,0.0502582,0.0115459,-0.0752524,-0.158154,0.999777,0.0209501,-0.00238243,0.00136555
38973719000,-0.0754779,1.6364,0.0486699,0.0115242,-0.0757037,-0.159506,0.999752,0.0221183,-0.0021997,0.00134506
38983719000,-0.0753635,1.63564,0.0470673,0.011356,-0.0758862,-0.161017,0.999726,0.0232859,-0.00202937,0.00132855
38993719000,-0.0752486,1.63488,0.0454478,0.011627,-0.0761669,-0.162879,0.999698,0.0244508,-0.00186463,0.00131759
39003719000,-0.0751321,1.63412,0.0438089,0.0116898,-0.0761065,-0.164908,0.999669,0.025618,-0.00171781,0.00132235
39013719000,-0.0750143,1.63335,0.0421493,0.0118673,-0.0761321,-0.167001,0.999639,0.0267746,-0.00158791,0.00133576
39023719000,-0.0748941,1.63259,0.0404679,0.0121718,-0.0762209,-0.169283,0.999608,0.0279178,-0.0014702,0.00135858
39033719000,-0.0747719,1.63183,0.0387627,0.0122842,-0.076091,-0.171748,0.999576,0.0290481,-0.00137414,0.00138913
39043719000,-0.0746487,1.63107,0.0370312,0.0123488,-0.0761542,-0.174557,0.999543,0.0301712,-0.00128394,0.00142421
39053719000,-0.0753961,1.63205,0.0308701,0.00937836,-0.0697762,-0.19757,0.999509,0.0312762,-0.00121457,0.00147405
39063719000,-0.0753019,1.63135,0.0288794,0.00944917,-0.0696585,-0.200564,0.999475,0.0323521,-0.00116319,0.00153749
39073719000,-0.0757598,1.63178,0.0243451,0.00756902,-0.0655283,-0.214715,0.99944,0.0334062,-0.00112395,0.00160896
39083719000,-0.0756832,1.63112,0.022183,0.00774826,-0.0653264,-0.217698,0.999405,0.0344219,-0.00109693,0.00169192
39093719000,-0.0756063,1.63047,0.0199922,0.00763707,-0.0651732,-0.220457,0.999371,0.0353945,-0.00108872,0.00178081
39103719000,-0.0755291,1.62982,0.0177742,0.00780244,-0.0649328,-0.223159,0.999338,0.0363194,-0.0010918,0.00187659
39113719000,-0.075451,1.62917,0.0155293,0.00781122,-0.064625,-0.225809,0.999305,0.0372004,-0.00110982,0.00198218
39123719000,-0.0753734,1.62853,0.0132575,0.00771354,-0.0643089,-0.228552,0.999274,0.0380257,-0.00113443,0.00209939
39133719000,-0.0752971,1.62788,0.0109577,0.00754739,-0.0642767,-0.23141,0.999244,0.0387968,-0.00117121,0.0022255
39143719000,-0.0752222,1.62724,0.00863077,0.00741706,-0.0640621,-0.233976,0.999215,0.0395288,-0.00121501,0.00236064
39153719000,-0.0760172,1.62818,0.00603454,0.00428174,-0.0581409,-0.237847,0.999187,0.0402171,-0.00128027,0.00251204
39163719000,-0.0759738,1.6276,0.00364233,0.00441227,-0.0578929,-0.240595,0.99916,0.0408594,-0.00135715,0.0026744
39173719000,-0.0759298,1.62702,0.00122197,0.00439872,-0.0575423,-0.243478,0.999135,0.0414598,-0.00144419,0.0028552
39183719000,-0.0758873,1.62645,-0.00122675,0.00408894,-0.0569828,-0.246266,0.999111,0.0420179,-0.00154409,0.00305067
39193719000,-0.0758469,1.62588,-0.00370341,0.00399148,-0.0562894,-0.249066,0.999088,0.0425352,-0.00165035,0.00325144
39203719000,-0.0758068,1.62532,-0.00620818,0.00402328,-0.0555722,-0.251887,0.999066,0.0430232,-0.0017653,0.00346998
39213719000,-0.075767,1.62477,-0.0087405,0.00393492,-0.0548552,-0.254578,0.999046,0.0434805,-0.00188562,0.00369233
39223719000,-0.075728,1.62422,-0.0113006,0.00386023,-0.0541692,-0.257447,0.999026,0.0439071,-0.00201207,0.00391981
39233719000,-0.075689,1.62369,-0.01389,0.00393511,-0.0532468,-0.260433,0.999007,0.0443021,-0.00214059,0.00415301
39243719000,-0.0756488,1.62316,-0.0165094,0.00410805,-0.052211,-0.263439,0.998989,0.0446722,-0.00227974,0.0043894
39253719000,-0.0756061,1.62264,-0.0191586,0.00442482,-0.0512609,-0.266411,0.998973,0.0450147,-0.00243247,0.00463073
39263719000,-0.0755605,1.62213,-0.0218382,0.00469637,-0.0502031,-0.269503,0.998957,0.0453369,-0.00259704,0.0048709
39273719000,-0.0761108,1.62349,-0.0207671,0.00259909,-0.0427008,-0.257617,0.998941,0.0456395,-0.00276324,0.00511384
39283719000,-0.0760851,1.62307,-0.0233588,0.00257436,-0.0417811,-0.260733,0.998926,0.0459214,-0.00293375,0.0053597
39293719000,-0.0764167,1.6237,-0.0232774,0.00159321,-0.0372773,-0.25321,0.998912,0.0461997,-0.0031155,0.00560269
39303719000,-0.0764007,1.62333,-0.0258237,0.00165539,-0.0366579,-0.256049,0.998897,0.0464718,-0.00330434,0.00584353
39313719000,-0.0763833,1.62297,-0.0283982,0.00184232,-0.0360462,-0.258845,0.998882,0.0467419,-0.00350098,0.00608607
39323719000,-0.0763631,1.62261,-0.0310012,0.00218672,-0.0353631,-0.261742,0.998867,0.0470218,-0.00369743,0.0063248
39333719000,-0.0763393,1.62226,-0.0336317,0.00257917,-0.034728,-0.264361,0.998851,0.0473091,-0.00389067,0.00656358
39343719000,-0.0763118,1.62192,-0.0362886,0.00291346,-0.0341081,-0.267023,0.998835,0.0476009,-0.00409814,0.00680255
39353719000,-0.0762807,1.62158,-0.0389718,0.00329036,-0.0333753,-0.269623,0.998818,0.0479,-0.00430395,0.00704371
39363719000,-0.0762459,1.62125,-0.0416808,0.00367015,-0.0326032,-0.272163,0.998801,0.0482055,-0.00451376,0.00727492
39373719000,-0.0766427,1.62264,-0.0387292,0.00251745,-0.025627,-0.252678,0.998783,0.0485127,-0.0047224,0.00749545
39383719000,-0.0766164,1.62239,-0.0412691,0.00279493,-0.0246848,-0.255295,0.998766,0.0488139,-0.00494074,0.00770213
39393719000,-0.0765865,1.62215,-0.0438337,0.00320289,-0.0241167,-0.257632,0.998748,0.0491213,-0.00515926,0.00790249
39403719000,-0.0765528,1.62191,-0.0464211,0.00353218,-0.0234425,-0.259852,0.99873,0.0494341,-0.0053738,0.0080892
39413719000,-0.0765153,1.62168,-0.0490296,0.00395677,-0.0230033,-0.261851,0.998712,0.0497522,-0.00558603,0.00827431
39423719000,-0.0764743,1.62145,-0.0516586,0.00424649,-0.0226352,-0.263947,0.998692,0.0500863,-0.00579756,0.00845195
39433719000,-0.0764311,1.62122,-0.0543083,0.00437964,-0.0222205,-0.265982,0.998672,0.0504418,-0.00600183,0.00861901
39443719000,-0.0763866,1.621,-0.0569785,0.00452037,-0.0219924,-0.268072,0.99865,0.050813,-0.00619637,0.00877102
39453719000,-0.0763398,1.62078,-0.0596688,0.00483595,-0.0218716,-0.269975,0.998628,0.0511958,-0.00639665,0.00891624
39463719000,-0.0762902,1.62057,-0.062378,0.00507028,-0.0216621,-0.271873,0.998606,0.0515788,-0.00658646,0.00905752
39473719000,-0.0768135,1.62188,-0.0569469,0.00302335,-0.0159196,-0.242973,0.998583,0.0519694,-0.00676782,0.0091874
39483719000,-0.076783,1.62172,-0.0593855,0.00311678,-0.0155114,-0.244743,0.998561,0.0523525,-0.0069393,0.00930624
39493719000,-0.0771164,1.62251,-0.0564364,0.00189593,-0.0115835,-0.226079,0.998539,0.0527386,-0.00710577,0.00941553
39503719000,-0.0770973,1.6224,-0.0587055,0.00194888,-0.0111279,-0.227729,0.998517,0.0531152,-0.00726636,0.00951889
39513719000,-0.0770771,1.62229,-0.0609912,0.00210826,-0.010764,-0.229413,0.998494,0.0534908,-0.0074177,0.0096157
39523719000,-0.0770557,1.62218,-0.0632947,0.00218286,-0.0105082,-0.231282,0.998472,0.0538718,-0.0075674,0.00970263
39533719000,-0.0770327,1.62208,-0.0656175,0.00241464,-0.0103081,-0.233289,0.998449,0.0542699,-0.00771454,0.00978712
39543719000,-0.0770085,1.62197,-0.0679596,0.00240626,-0.0103939,-0.235132,0.998423,0.0547023,-0.00785856,0.00987107
39553719000,-0.0769843,1.62187,-0.0703191,0.00244204,-0.010386,-0.236755,0.998395,0.0551824,-0.00800201,0.00995417
39563719000,-0.0769597,1.62176,-0.0726945,0.00247728,-0.0106279,-0.238338,0.998362,0.0557279,-0.00814452,0.0100418
39573719000,-0.0769346,1.62166,-0.0750855,0.0025289,-0.0109554,-0.23987,0.998326,0.0563445,-0.00827966,0.0101308
39583719000,-0.0769089,1.62155,-0.0774905,0.00261604,-0.0109533,-0.241124,0.998285,0.0570288,-0.0084085,0.0102148
39593719000,-0.0768826,1.62143,-0.0799084,0.00262524,-0.0115617,-0.242459,0.99824,0.0577825,-0.00853237,0.0102991
