3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
39603719000,-0.0768376,1.62246,-0.074849,0.00284801,-0.00826288,-0.215849,0.998189,0.0586121,-0.00865166,0.0103769
39613719000,-0.0768086,1.62237,-0.077015,0.00297857,-0.0088922,-0.217356,0.998132,0.0595452,-0.00875911,0.0104483
39623719000,-0.0767766,1.62228,-0.0791985,0.00341787,-0.00934203,-0.21935,0.998067,0.0606033,-0.00886448,0.0105135
39633719000,-0.0767404,1.62218,-0.0814047,0.0038343,-0.00961355,-0.221887,0.997991,0.0618155,-0.00896473,0.0105745
39643719000,-0.0767011,1.62208,-0.0836362,0.00402101,-0.0101125,-0.224409,0.997904,0.0631902,-0.00906467,0.0106378
39653719000,-0.0766588,1.62198,-0.0858937,0.0044224,-0.0108744,-0.227099,0.997803,0.0647428,-0.00916659,0.0106937
39663719000,-0.0766134,1.62187,-0.0881773,0.00465999,-0.0115758,-0.229614,0.997687,0.0664749,-0.00926537,0.0107482
39673719000,-0.0765638,1.62175,-0.0904863,0.00526,-0.0125328,-0.232191,0.997557,0.0683857,-0.00936479,0.0107963
39683719000,-0.0765095,1.62162,-0.0928215,0.0056069,-0.0130148,-0.234847,0.997411,0.0704527,-0.00945878,0.010839
39693719000,-0.0764522,1.62149,-0.0951842,0.00584643,-0.0136066,-0.237699,0.997251,0.0726739,-0.00955226,0.0108747
39703719000,-0.0765178,1.62249,-0.0886336,0.00574135,-0.0100677,-0.208104,0.997074,0.0750471,-0.009646,0.0109062
39713719000,-0.0764605,1.62238,-0.0907236,0.00573411,-0.0107201,-0.209896,0.996882,0.0775358,-0.00972539,0.010933
39723719000,-0.0764992,1.62311,-0.086966,0.00566832,-0.00881916,-0.190763,0.996676,0.080133,-0.00979749,0.0109546
39733719000,-0.0764449,1.62302,-0.0888841,0.00519403,-0.00882396,-0.192863,0.996455,0.0828222,-0.00984511,0.010975
39743719000,-0.07639,1.62292,-0.0908198,0.00577539,-0.0101767,-0.194283,0.996224,0.085549,-0.00987596,0.0109901
39753719000,-0.0763325,1.62282,-0.092756,0.0057351,-0.0108151,-0.192961,0.995991,0.0882241,-0.00990508,0.0109922
39763719000,-0.0762684,1.62271,-0.0946903,0.00707958,-0.0113001,-0.193888,0.995759,0.0908038,-0.00993989,0.010971
39773719000,-0.0761949,1.62259,-0.0966322,0.00763233,-0.0116182,-0.194493,0.995529,0.0932975,-0.00994316,0.0109315
39783719000,-0.076119,1.62249,-0.0985912,0.00753094,-0.0090108,-0.197309,0.995295,0.0957678,-0.00995064,0.0108671
39793719000,-0.0760459,1.6224,-0.100567,0.00710552,-0.0103829,-0.197817,0.99506,0.0981818,-0.00994376,0.0107876
39803719000,-0.0757154,1.62186,-0.096032,0.00770029,-0.0129464,-0.175224,0.994822,0.100578,-0.00996245,0.010684
39813719000,-0.0756394,1.62172,-0.0977858,0.00749433,-0.0144834,-0.17554,0.99458,0.102949,-0.00996992,0.0105722
39823719000,-0.075565,1.62157,-0.0995522,0.00737629,-0.0151676,-0.177734,0.994336,0.105297,-0.00996678,0.0104584
39833719000,-0.0754949,1.62142,-0.101336,0.00663776,-0.0151307,-0.178975,0.994088,0.107628,-0.00995423,0.0103275
39843719000,-0.0754276,1.62126,-0.103138,0.00683689,-0.0158134,-0.181482,0.993835,0.109949,-0.00994936,0.0101786
39853719000,-0.0753613,1.6211,-0.104961,0.00641464,-0.0163385,-0.183071,0.993579,0.112258,-0.00993659,0.0100208
39863719000,-0.0752972,1.62094,-0.106804,0.00641265,-0.0167705,-0.185599,0.993316,0.114572,-0.00993858,0.00985888
39873719000,-0.0752341,1.62077,-0.108668,0.00620659,-0.0170207,-0.187228,0.993049,0.116878,-0.00994182,0.00969926
39883719000,-0.0751722,1.6206,-0.110552,0.00616374,-0.0175573,-0.189432,0.992778,0.119172,-0.00994263,0.00952785
39893719000,-0.0751068,1.6204,0.14658,0.00604379,-0.0185031,-0.0717076,0.992501,0.121469,-0.00992977,0.00935052
39903719000,-0.0747278,1.62076,0.145522,0.00713657,-0.0168198,-0.0758646,0.992219,0.123771,-0.00992071,0.00918055
39913719000,-0.0746555,1.62059,0.144753,0.00731044,-0.0167191,-0.0779949,0.991929,0.126081,-0.00991971,0.0090165
39923719000,-0.0743856,1.62081,0.143899,0.00834336,-0.0155336,-0.0808211,0.991633,0.128398,-0.009932,0.00885085
39933719000,-0.0742992,1.62065,0.143079,0.00892898,-0.0156077,-0.0831987,0.991329,0.13074,-0.00993288,0.00867804
39943719000,-0.0742087,1.62049,0.142234,0.00916729,-0.016282,-0.0857021,0.991016,0.133099,-0.00992861,0.00851089
39953719000,-0.0741164,1.62033,0.141365,0.0092838,-0.0166697,-0.0881729,0.990692,0.135503,-0.00993233,0.00834578
39963719000,-0.0740223,1.62016,0.140471,0.00953838,-0.0167911,-0.0906465,0.990355,0.137954,-0.00993372,0.00818168
39973719000,-0.0739255,1.61999,0.139551,0.00981942,-0.0171921,-0.0932525,0.990006,0.140445,-0.00993218,0.00801926
39983719000,-0.0738246,1.61982,0.138605,0.0103688,-0.0175279,-0.0959801,0.989644,0.142984,-0.00993718,0.00785711
39993719000,-0.0737176,1.61964,0.137632,0.0110367,-0.0182475,-0.0985498,0.989268,0.145572,-0.00994035,0.00769913
40003719000,-0.0736032,1.61946,0.136633,0.011834,-0.0188174,-0.101348,0.988879,0.148198,-0.0099526,0.00754709
40013719000,-0.0698831,1.62511,0.138006,0.0261401,0.00224959,-0.0922742,0.988478,0.150855,-0.00997136,0.00739487
40023719000,-0.0696199,1.62513,0.137068,0.0264967,0.00234707,-0.095301,0.988068,0.153523,-0.00998871,0.00723264
40033719000,-0.0693502,1.62515,0.136104,0.027447,0.00168151,-0.0975073,0.987649,0.1562,-0.010013,0.007077
40043719000,-0.0690738,1.62517,0.135116,0.0278149,0.00215885,-0.100197,0.987219,0.158903,-0.0100425,0.00691781
40053719000,-0.068794,1.62519,0.134105,0.0281478,0.00210006,-0.101856,0.98678,0.161612,-0.0100701,0.00675333
40063719000,-0.0685114,1.62521,0.133078,0.0283831,0.00226209,-0.103647,0.986334,0.164317,-0.0101096,0.00658116
40073719000,-0.068228,1.62523,0.132034,0.0282996,0.00200334,-0.105213,0.985881,0.167017,-0.0101451,0.00640102
40083719000,-0.0679442,1.62525,0.130972,0.0284465,0.00161459,-0.107071,0.985422,0.169708,-0.0101735,0.00621491
40093719000,-0.0676593,1.62526,0.129895,0.0285494,0.0014715,-0.10842,0.984958,0.172391,-0.0101978,0.00601847
40103719000,-0.0673736,1.62528,0.128803,0.0285849,0.00133275,-0.109939,0.984488,0.175056,-0.0102158,0.00581688
40113719000,-0.0688155,1.62369,0.131707,0.022489,-0.00473371,-0.0931323,0.984015,0.177703,-0.0102246,0.00560051
40123719000,-0.0685909,1.62363,0.13077,0.0224024,-0.00486006,-0.0942804,0.983537,0.180337,-0.0102215,0.00537153
40133719000,-0.0694729,1.62261,0.132497,0.0181791,-0.00869337,-0.0835465,0.983058,0.182939,-0.0102183,0.00513584
40143719000,-0.0692908,1.62252,0.131655,0.0182217,-0.00880464,-0.084875,0.982576,0.185519,-0.0102075,0.00489243
40153719000,-0.0691087,1.62243,0.130802,0.0181968,-0.00919581,-0.0858216,0.982092,0.18807,-0.0101922,0.0046363
40163719000,-0.0689262,1.62233,0.129938,0.0183069,-0.00957304,-0.0869495,0.981608,0.190584,-0.0101724,0.00436912
40173719000,-0.0687433,1.62224,0.129064,0.0182571,-0.00973831,-0.087883,0.981125,0.193062,-0.0101498,0.00410518
40183719000,-0.0685606,1.62214,0.128179,0.0182867,-0.0100409,-0.0890216,0.980643,0.195502,-0.010125,0.00383596
40193719000,-0.0683779,1.62204,0.127283,0.0182688,-0.0104415,-0.090155,0.980163,0.197903,-0.0101037,0.00356541
40203719000,-0.0681953,1.62193,0.126376,0.0182368,-0.0107958,-0.091342,0.979682,0.200276,-0.0100746,0.00329438
40213719000,-0.0680117,1.62182,0.125456,0.0184888,-0.0110572,-0.0926554,0.9792,0.202628,-0.0100444,0.00302623
40223719000,-0.0678261,1.62171,0.124522,0.0186387,-0.0113393,-0.0940681,0.978716,0.204956,-0.0100146,0.00276552
40233719000,-0.0685361,1.6209,0.127717,0.0156996,-0.0141614,-0.0784497,0.97823,0.207269,-0.00998276,0.00251053
40243719000,-0.068375,1.62075,0.126925,0.016511,-0.0147853,-0.0799497,0.977739,0.209575,-0.00996031,0.00225467
40253719000,-0.0682056,1.6206,0.126118,0.0173709,-0.01545,-0.0813643,0.977247,0.211864,-0.00994251,0.00200819
40263719000,-0.0680283,1.62044,0.125299,0.0180919,-0.0158307,-0.0824826,0.976755,0.214122,-0.00993143,0.00177516
40273719000,-0.0678443,1.62028,0.124469,0.0186946,-0.0162011,-0.0834502,0.976268,0.216334,-0.00993881,0.00155545
40283719000,-0.0676548,1.62012,0.123631,0.0192173,-0.0164036,-0.0841997,0.975785,0.218502,-0.00995394,0.00134021
40293719000,-0.0674598,1.61996,0.122786,0.0197728,-0.0167686,-0.0848456,0.975308,0.220621,-0.00997597,0.00112967
40303719000,-0.06726,1.61979,0.121934,0.020197,-0.0169611,-0.0854197,0.974838,0.222689,-0.0100073,0.000918196
40313719000,-0.0670569,1.61962,0.121079,0.0204291,-0.0168587,-0.0856313,0.974376,0.224699,-0.0100402,0.000707234
40323719000,-0.0668523,1.61945,0.120222,0.0204803,-0.0168733,-0.0857827,0.973925,0.226647,-0.0100733,0.000498528
40333719000,-0.0675097,1.6185,0.124148,0.017929,-0.0202176,-0.0666911,0.973486,0.228524,-0.0101047,0.000279866
40343719000,-0.0673284,1.61829,0.123484,0.0183102,-0.0205623,-0.0662131,0.973057,0.230341,-0.0101169,6.19974e-05
40353719000,-0.0677509,1.61767,0.125787,0.0155043,-0.0188836,-0.0546533,0.972651,0.232049,-0.0101317,-0.000172608
40363719000,-0.0675909,1.61748,0.125244,0.0164857,-0.0196931,-0.0540266,0.972263,0.233671,-0.010145,-0.00041666
40373719000,-0.0674249,1.61729,0.124705,0.016716,-0.0182085,-0.053699,0.971896,0.235189,-0.0101491,-0.000669236
40383719000,-0.0672576,1.61712,0.12417,0.0167428,-0.016495,-0.0533737,0.971555,0.236597,-0.0101436,-0.000930688
40393719000,-0.0670856,1.61695,0.123638,0.01766,-0.0162783,-0.0529942,0.971234,0.237908,-0.0101336,-0.00120302
40403719000,-0.0669061,1.6168,0.12311,0.0182395,-0.0149247,-0.0527122,0.970936,0.239119,-0.0101162,-0.00148975
40413719000,-0.0667216,1.61665,0.122585,0.0186671,-0.0136682,-0.0522585,0.970667,0.240208,-0.0101032,-0.00179093
40423719000,-0.0665323,1.61652,0.122063,0.0191879,-0.0124789,-0.0520806,0.970425,0.241182,-0.0100838,-0.00209957
40433719000,-0.0669368,1.6156,0.12435,0.0173079,-0.0140266,-0.0411311,0.970214,0.242026,-0.0100634,-0.00241537
40443719000,-0.066761,1.61547,0.123939,0.0178377,-0.0125334,-0.0409626,0.970036,0.242739,-0.010036,-0.00273951
40453719000,-0.0665797,1.61535,0.123529,0.0184168,-0.0107783,-0.0410257,0.969889,0.243323,-0.0100183,-0.0030708
40463719000,-0.066393,1.61525,0.123119,0.0189203,-0.00890518,-0.0409206,0.969771,0.243787,-0.00998469,-0.00340779
40473719000,-0.066201,1.61518,0.12271,0.0194741,-0.00701224,-0.0409476,0.969683,0.244134,-0.00994963,-0.00374958
40483719000,-0.0660046,1.61512,0.122302,0.0198146,-0.00492777,-0.0407255,0.969622,0.244374,-0.00990771,-0.00409137
40493719000,-0.0658055,1.61508,0.121896,0.0200031,-0.00314762,-0.0404359,0.969587,0.24451,-0.00985805,-0.00443517
40503719000,-0.0656039,1.61505,0.121493,0.0203357,-0.00138775,-0.0401223,0.969574,0.244557,-0.0097991,-0.00477518
40513719000,-0.065398,1.61505,0.121094,0.0208392,-5.86863e-05,-0.0396712,0.96958,0.244528,-0.00973868,-0.00510611
40523719000,-0.0651878,1.61505,0.1207,0.0212155,0.00127205,-0.0392128,0.969602,0.244435,-0.00967467,-0.00542357
40533719000,-0.0655685,1.61491,0.123638,0.0194513,0.00146591,-0.0260482,0.969638,0.244288,-0.00960035,-0.00572672
40543719000,-0.0653752,1.61493,0.12338,0.019191,0.00148865,-0.0255229,0.969688,0.244087,-0.00950957,-0.00601535
40553719000,-0.0655714,1.61479,0.125192,0.017673,0.000666082,-0.0171571,0.969745,0.243855,-0.00941203,-0.00629237
40563719000,-0.0653915,1.6148,0.125025,0.0182835,0.00104628,-0.0162856,0.969807,0.24361,-0.00931027,-0.00654592
40573719000,-0.065205,1.61482,0.124865,0.0190064,0.00144572,-0.0155737,0.969872,0.243349,-0.00918996,-0.00677073
40583719000,-0.0650152,1.61484,0.124713,0.0189548,0.00267457,-0.0148386,0.969938,0.243083,-0.00905698,-0.00697864
40593719000,-0.0648226,1.61486,0.124569,0.0195704,0.00286018,-0.0140924,0.970003,0.242823,-0.00891638,-0.00716497
40603719000,-0.0646247,1.61489,0.124433,0.0200162,0.0028139,-0.0130368,0.970065,0.242577,-0.00876739,-0.0073414
40613719000,-0.0644227,1.61492,0.124308,0.0203872,0.00274142,-0.0120388,0.97012,0.242355,-0.00862223,-0.00750333
40623719000,-0.0642187,1.61495,0.124191,0.020406,0.00239057,-0.011269,0.970168,0.242166,-0.00846246,-0.00764985
40633719000,-0.064016,1.61496,0.124083,0.0201391,0.00122099,-0.0102857,0.970206,0.242016,-0.00829028,-0.00778285
40643719000,-0.0641838,1.61612,0.126267,0.0187127,0.00442579,-0.00110957,0.970232,0.241913,-0.00810705,-0.00791345
40653719000,-0.0639968,1.61616,0.126258,0.0186414,0.00318244,-0.000785707,0.970248,0.241851,-0.00791994,-0.00803466
40663719000,-0.0638113,1.61618,0.126249,0.018461,0.00218512,-0.000944687,0.970252,0.241835,-0.00772594,-0.00815166
40673719000,-0.0636278,1.6162,0.126237,0.0182376,0.00106849,-0.00144562,0.970244,0.241871,-0.00751722,-0.00826803
40683719000,-0.0634458,1.6162,0.126219,0.0181614,9.99389e-05,-0.00223987,0.97022,0.241972,-0.0073026,-0.0083858
40693719000,-0.0632643,1.6162,0.126191,0.0181352,-0.000438353,-0.00326226,0.970183,0.242119,-0.00708481,-0.00849694
40703719000,-0.0630841,1.6162,0.126152,0.0179107,-0.000737771,-0.00450638,0.970136,0.242313,-0.00686374,-0.00861244
40713719000,-0.0629057,1.61619,0.126102,0.0177717,-0.00131771,-0.00568515,0.970079,0.242541,-0.00663296,-0.00872942
40723719000,-0.0627295,1.61617,0.126038,0.017493,-0.00111123,-0.00700846,0.970015,0.2428,-0.00639546,-0.00885115
40733719000,-0.0625559,1.61616,0.125958,0.0172213,-0.00136528,-0.00895572,0.969945,0.24308,-0.00616206,-0.00897344
40743719000,-0.0623812,1.61615,0.125861,0.0177275,-0.00205597,-0.0103949,0.969867,0.243392,-0.00591761,-0.00909853
40753719000,-0.0622034,1.61612,0.125749,0.017841,-0.00209136,-0.0120105,0.969783,0.243729,-0.00566446,-0.00922367
40763719000,-0.0620234,1.6161,0.125619,0.0181678,-0.00205435,-0.0141043,0.969694,0.244084,-0.00540344,-0.00934785
40773719000,-0.0618584,1.61787,0.127887,0.018441,0.00387736,-0.00743236,0.969598,0.244467,-0.0051371,-0.00947226
40783719000,-0.0616727,1.6179,0.127802,0.0186182,0.00247972,-0.00949847,0.969495,0.244875,-0.00486617,-0.00959983
40793719000,-0.0615269,1.61913,0.129437,0.0187161,0.00565653,-0.00495058,0.969384,0.245313,-0.00459262,-0.00972319
40803719000,-0.0613369,1.61919,0.129379,0.0192064,0.00546407,-0.0067663,0.969271,0.245761,-0.00431145,-0.00984732
40813719000,-0.061143,1.61924,0.129303,0.0195478,0.00541742,-0.00840665,0.969156,0.246213,-0.00402438,-0.00995879
40823719000,-0.0609463,1.6193,0.12921,0.019801,0.00578711,-0.010152,0.969044,0.246654,-0.00373107,-0.0100694
40833719000,-0.0607479,1.61936,0.1291,0.0198817,0.00582555,-0.0118055,0.96894,0.247061,-0.00343268,-0.0101778
40843719000,-0.0605483,1.61942,0.128974,0.0200325,0.00628414,-0.0134168,0.968847,0.247426,-0.00313335,-0.010274
40853719000,-0.0603467,1.61948,0.128833,0.0202949,0.00686267,-0.0147927,0.968763,0.247757,-0.00282252,-0.0103655
40863719000,-0.0601426,1.61955,0.128678,0.0205512,0.00760919,-0.0161399,0.968692,0.248035,-0.00250858,-0.0104506
40873719000,-0.0599232,1.61962,0.130992,0.0206849,0.00832841,-0.00831544,0.968636,0.248251,-0.00219728,-0.0105329
40883719000,-0.059715,1.61971,0.130904,0.0208913,0.00900017,-0.00922629,0.968597,0.248403,-0.00188354,-0.0106016
40893719000,-0.0595055,1.6198,0.130806,0.0209833,0.0096235,-0.0103041,0.968579,0.248474,-0.00156853,-0.0106636
40903719000,-0.0592953,1.6199,0.130696,0.0210458,0.0102304,-0.011694,0.96858,0.248468,-0.00125328,-0.0107171
40913719000,-0.059085,1.62001,0.130572,0.0210201,0.0106785,-0.0132118,0.9686,0.24839,-0.000930108,-0.0107595
40923719000,-0.0588737,1.62012,0.13043,0.0212601,0.0110714,-0.0150399,0.968634,0.248258,-0.000597826,-0.0107813
40933719000,-0.0586611,1.62023,0.130271,0.021264,0.0112399,-0.01686,0.968684,0.248062,-0.000257059,-0.0107851
40943719000,-0.0584483,1.62034,0.130094,0.0213018,0.0112485,-0.0185691,0.968747,0.247817,8.32261e-05,-0.0107715
40953719000,-0.0582362,1.62045,0.129899,0.0211233,0.0111223,-0.0203318,0.968821,0.247527,0.000430456,-0.0107387
40963719000,-0.0580255,1.62056,0.129687,0.0210256,0.0109076,-0.022072,0.968907,0.247193,0.00078682,-0.0106895
40973719000,-0.0575417,1.61961,0.133344,0.0220257,0.00693887,-0.0097522,0.969001,0.246825,0.00113753,-0.0106236
40983719000,-0.0571524,1.61903,0.135723,0.0226802,0.00439963,-0.00251064,0.969106,0.246415,0.00148956,-0.0105363
40993719000,-0.056923,1.61909,0.291989,0.0228085,0.00396948,0.0461303,0.969219,0.245971,0.00185084,-0.0104356
41003719000,-0.056695,1.61912,0.292442,0.0227701,0.00333146,0.0444631,0.969338,0.245505,0.00221311,-0.01032
41013719000,-0.0564668,1.61915,0.292879,0.0228661,0.00234458,0.0429262,0.969458,0.245033,0.00258481,-0.0101839
41023719000,-0.056237,1.61917,0.2933,0.0230844,0.00127609,0.0414035,0.969575,0.24457,0.0029576,-0.01003
41033719000,-0.0560041,1.61917,0.293707,0.0235014,-1.08846e-06,0.040035,0.969686,0.244132,0.00333302,-0.00986255
41043719000,-0.055767,1.61917,0.294102,0.0239359,-0.00120665,0.0389004,0.969786,0.243737,0.00370485,-0.00967316
41053719000,-0.0555242,1.61915,0.294485,0.0246383,-0.00276167,0.0377218,0.969871,0.2434,0.00408516,-0.00946796
41063719000,-0.0552748,1.61911,0.294857,0.0252438,-0.00462726,0.0367138,0.969942,0.243119,0.00446898,-0.00924875
41073719000,-0.0550195,1.61906,0.295222,0.0258226,-0.00645676,0.0362523,0.969999,0.242892,0.00485323,-0.00902105
41083719000,-0.0547587,1.61898,0.295579,0.0263513,-0.00859266,0.0351037,0.97004,0.24273,0.00524519,-0.00878625
41093719000,-0.0545798,1.61888,0.29654,0.0267387,-0.0101481,0.0375244,0.970063,0.242639,0.00563722,-0.00853738
41103719000,-0.0543094,1.61877,0.296911,0.0272562,-0.0121626,0.0366601,0.970065,0.24263,0.00604085,-0.0082843
41113719000,-0.054034,1.61864,0.297274,0.0278065,-0.0134787,0.036065,0.970043,0.242715,0.00644096,-0.00802972
41123719000,-0.0537534,1.61849,0.297634,0.0283068,-0.0152333,0.0358547,0.969998,0.242894,0.00684639,-0.00777943
41133719000,-0.0534682,1.61834,0.297994,0.0287532,-0.0165952,0.0361232,0.969928,0.243167,0.00725327,-0.00753981
41143719000,-0.0531797,1.61817,0.298364,0.0289471,-0.0172409,0.0378483,0.969838,0.24352,0.00767254,-0.00731361
41153719000,-0.0528905,1.61799,0.298748,0.0289136,-0.0183262,0.0389982,0.969732,0.243933,0.00809734,-0.00710234
41163719000,-0.0526,1.6178,0.299147,0.0291783,-0.0191328,0.0408903,0.969611,0.244405,0.0085363,-0.00691307
41173719000,-0.0523067,1.6176,0.299563,0.0295119,-0.020286,0.0422359,0.969475,0.244932,0.00899597,-0.00674567
41183719000,-0.0520116,1.6174,0.299994,0.0295069,-0.0208915,0.0440062,0.969324,0.245516,0.00946542,-0.00659569
41193719000,-0.0517146,1.61718,0.300441,0.0299177,-0.0223675,0.045375,0.969157,0.246159,0.00995081,-0.00646391
41203719000,-0.0513949,1.61654,0.300837,0.0299934,-0.024392,0.0468875,0.968972,0.246868,0.0104564,-0.00634818
41213719000,-0.0510931,1.61629,0.301314,0.0302445,-0.0255216,0.0484899,0.968767,0.24765,0.010977,-0.00625458
41223719000,-0.0507876,1.61586,0.301584,0.0300689,-0.026952,0.0492964,0.968541,0.24851,0.0115235,-0.00617979
41233719000,-0.050488,1.61559,0.302089,0.029736,-0.0279054,0.0516588,0.968295,0.249443,0.0120869,-0.00611945
41243719000,-0.0501917,1.6153,0.302615,0.0294972,-0.0288348,0.0536582,0.968027,0.250453,0.0126731,-0.00607724
41253719000,-0.0498968,1.61501,0.30316,0.0294626,-0.0300362,0.0552829,0.967737,0.251539,0.0132736,-0.00606237
41263719000,-0.0496032,1.6147,0.30372,0.0292699,-0.0316499,0.0566298,0.967423,0.25271,0.0138991,-0.00606721
41273719000,-0.0493096,1.61438,0.304292,0.0294581,-0.0328727,0.0579076,0.967082,0.253977,0.0145329,-0.00608335
41283719000,-0.0490199,1.61404,0.304878,0.0285109,-0.0345088,0.0593282,0.966713,0.255339,0.0151831,-0.00610899
41293719000,-0.0487339,1.61369,0.305479,0.0287117,-0.0364106,0.060736,0.966313,0.256809,0.0158334,-0.00614863
41303719000,-0.0479765,1.6134,0.304113,0.0304055,-0.0380991,0.0536283,0.96588,0.25839,0.016494,-0.00619769
41313719000,-0.047672,1.61301,0.304653,0.0303667,-0.0400484,0.0545167,0.96541,0.260095,0.0171645,-0.00625296
41323719000,-0.0473679,1.61259,0.305203,0.0304131,-0.0422551,0.0553734,0.964903,0.261924,0.0178361,-0.00630612
41333719000,-0.0470651,1.61216,0.305759,0.0301544,-0.0444334,0.0559316,0.964358,0.263874,0.0185158,-0.00636478
41343719000,-0.0467649,1.6117,0.306324,0.0298878,-0.046775,0.0569001,0.963771,0.265961,0.019193,-0.00642313
41353719000,-0.0464673,1.61122,0.306893,0.029651,-0.0492592,0.0570665,0.963141,0.268183,0.0198681,-0.00648332
41363719000,-0.0461736,1.61072,0.307468,0.0290984,-0.0515928,0.0577802,0.962465,0.270548,0.0205484,-0.00653545
41373719000,-0.0458851,1.61019,0.308047,0.0286191,-0.0545481,0.0581764,0.96174,0.27306,0.0212289,-0.0065824
41383719000,-0.0456006,1.60963,0.308632,0.0283103,-0.0571702,0.0587636,0.960966,0.275718,0.0219063,-0.00662495
41393719000,-0.0453213,1.60905,0.309223,0.0275726,-0.0595348,0.0594529,0.960146,0.278506,0.0225857,-0.00666286
41403719000,-0.0450485,1.60844,0.309821,0.0269959,-0.0619695,0.0602063,0.959281,0.281412,0.0232708,-0.00669291
41413719000,-0.0447823,1.60781,0.310429,0.0262558,-0.0642189,0.0612678,0.958374,0.284428,0.0239598,-0.00671659
41423719000,-0.0445227,1.60716,0.311046,0.0256926,-0.0666475,0.0622735,0.957424,0.287551,0.0246502,-0.00674429
41433719000,-0.0435204,1.60854,0.307171,0.0276058,-0.0612939,0.0457801,0.956434,0.290766,0.0253492,-0.00677901
41443719000,-0.0427558,1.60925,0.304888,0.0288012,-0.0586684,0.036115,0.955407,0.294061,0.0260642,-0.00682402
41453719000,-0.0424698,1.60865,0.30525,0.0282055,-0.0610249,0.0362559,0.954344,0.297427,0.0267923,-0.00687314
41463719000,-0.042189,1.60803,0.305612,0.0278938,-0.0625146,0.0362049,0.953247,0.300856,0.0275243,-0.0069328
41473719000,-0.041912,1.6074,0.305972,0.0274927,-0.0640261,0.0357246,0.952118,0.304342,0.0282599,-0.00699729
41483719000,-0.0416372,1.60675,0.306325,0.0274558,-0.065747,0.0349949,0.950957,0.307878,0.0290085,-0.00705931
41493719000,-0.0413652,1.60609,0.306671,0.026972,-0.0670199,0.0342534,0.949766,0.311462,0.0297609,-0.00712329
41503719000,-0.0410981,1.60541,0.30701,0.0264577,-0.0681112,0.0334831,0.948548,0.315079,0.0305089,-0.00718541
41513719000,-0.0408347,1.60472,0.307341,0.0262512,-0.0692512,0.0327221,0.947304,0.318724,0.03126,-0.00724005
41523719000,-0.0405754,1.60403,0.307665,0.0256261,-0.0699873,0.032071,0.946038,0.322389,0.0320112,-0.00729245
41533719000,-0.0394756,1.60441,0.303701,0.0281252,-0.066589,0.0151748,0.944752,0.326061,0.0327692,-0.00734609
41543719000,-0.0391964,1.60374,0.303849,0.027569,-0.0670513,0.014451,0.943454,0.32972,0.0335242,-0.00740008
41553719000,-0.038924,1.60306,0.303989,0.0268543,-0.0675164,0.0136019,0.942149,0.333353,0.0342756,-0.00745453
41563719000,-0.0386581,1.60239,0.304122,0.0263153,-0.0680967,0.0128933,0.940836,0.336963,0.0350354,-0.00750792
41573719000,-0.0383971,1.6017,0.304246,0.0258984,-0.0684939,0.011982,0.939514,0.34055,0.0358014,-0.00756125
41583719000,-0.0381432,1.60102,0.304362,0.0249036,-0.0686578,0.0111004,0.938186,0.344112,0.0365571,-0.00761909
41593719000,-0.0378962,1.60033,0.304467,0.0245092,-0.0693035,0.0100706,0.936852,0.347645,0.0373096,-0.00767459
41603719000,-0.0376547,1.59963,0.304565,0.023818,-0.0695525,0.00937296,0.935512,0.351153,0.0380691,-0.00772734
41613719000,-0.0374178,1.59894,0.304654,0.0235904,-0.0696099,0.00854183,0.934168,0.35463,0.038826,-0.00777712
41623719000,-0.0368996,1.59947,0.300956,0.0248715,-0.0651473,-0.00436106,0.932837,0.358033,0.039586,-0.00781674
41633719000,-0.0366496,1.59881,0.300916,0.0249573,-0.0647262,-0.00359255,0.931545,0.361296,0.0403455,-0.00784325
41643719000,-0.0362506,1.59897,0.2983,0.0250426,-0.0607869,-0.0114285,0.930307,0.364387,0.0410993,-0.00785744
41653719000,-0.0360012,1.59836,0.298192,0.0246851,-0.0602805,-0.0102786,0.929135,0.367281,0.0418499,-0.00786273
