3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
41663719000,-0.0357568,1.59776,0.2981,0.0241602,-0.0586512,-0.00804405,0.928027,0.369984,0.0426188,-0.00786904
41673719000,-0.0355182,1.59719,0.298029,0.0235375,-0.0572541,-0.0061381,0.926986,0.372493,0.0433956,-0.00788186
41683719000,-0.0352857,1.59662,0.297979,0.0229738,-0.0559786,-0.00388832,0.926019,0.374798,0.0441865,-0.0079088
41693719000,-0.0350586,1.59606,0.297949,0.0224746,-0.0549727,-0.00216443,0.925125,0.376905,0.0449861,-0.00793925
41703719000,-0.0348358,1.59552,0.297936,0.022107,-0.0539541,-0.000309829,0.924303,0.378816,0.0458034,-0.00797387
41713719000,-0.0346164,1.59499,0.297942,0.021789,-0.0526538,0.00144159,0.923554,0.380538,0.0466291,-0.00801483
41723719000,-0.0343995,1.59447,0.297964,0.0216054,-0.0517806,0.00293327,0.922875,0.382079,0.0474633,-0.0080609
41733719000,-0.0341847,1.59395,0.298001,0.0213775,-0.0510907,0.00443348,0.922263,0.383447,0.048296,-0.00810529
41743719000,-0.0339717,1.59344,0.298049,0.0212528,-0.0504647,0.00531037,0.921706,0.384678,0.0491356,-0.0081397
41753719000,-0.0335287,1.59302,0.29458,0.0222394,-0.049866,-0.00711977,0.921192,0.385801,0.049963,-0.00816997
41763719000,-0.033308,1.59253,0.294511,0.021738,-0.0493352,-0.00658536,0.920712,0.386835,0.0507961,-0.00818694
41773719000,-0.0330856,1.59203,0.294446,0.0226925,-0.0491035,-0.00639155,0.920258,0.387803,0.0516322,-0.00818302
41783719000,-0.0328488,1.59156,0.294384,0.0246677,-0.0464761,-0.00598984,0.919812,0.388751,0.0524529,-0.00815724
41793719000,-0.0325926,1.59115,0.294333,0.026574,-0.034631,-0.00417271,0.919359,0.389712,0.0532646,-0.00812168
41803719000,-0.0323132,1.59084,0.294293,0.0293225,-0.0274147,-0.00392333,0.918908,0.390664,0.0540748,-0.00804795
41813719000,-0.0320139,1.59059,0.294257,0.0305545,-0.0235238,-0.00336078,0.918449,0.391632,0.0548809,-0.00795655
41823719000,-0.0316974,1.59035,0.294222,0.0327754,-0.0235192,-0.00362834,0.917969,0.392645,0.0556816,-0.00784398
41833719000,-0.0313641,1.59012,0.294184,0.0338989,-0.0237985,-0.00395846,0.917466,0.393709,0.0564805,-0.00771134
41843719000,-0.0310228,1.58988,0.294146,0.0343947,-0.0231552,-0.00360823,0.916932,0.394841,0.0572663,-0.0075634
41853719000,-0.0316329,1.59023,0.292859,0.0321497,-0.0217885,-0.00816397,0.916364,0.396048,0.0580378,-0.00740792
41863719000,-0.031306,1.59001,0.29278,0.0330855,-0.0216086,-0.00768624,0.915757,0.397341,0.0588015,-0.00723718
41873719000,-0.0317031,1.59019,0.291886,0.0309904,-0.0212447,-0.0104817,0.915107,0.398726,0.0595611,-0.00705336
41883719000,-0.0313936,1.58997,0.291782,0.0307781,-0.0223842,-0.0102097,0.914409,0.400215,0.0603099,-0.00686142
41893719000,-0.031083,1.58974,0.291684,0.0312882,-0.0236705,-0.00957441,0.913658,0.401817,0.0610478,-0.00666647
41903719000,-0.0307719,1.58949,0.29159,0.0309255,-0.0258329,-0.00912682,0.912849,0.403544,0.0617875,-0.00646069
41913719000,-0.0304628,1.58923,0.291505,0.0309112,-0.0263613,-0.00791771,0.91198,0.405396,0.0625172,-0.00625358
41923719000,-0.0301617,1.58896,0.291426,0.0293107,-0.0275372,-0.0078026,0.91105,0.407372,0.0632442,-0.0060388
41933719000,-0.0298704,1.58868,0.291349,0.0289704,-0.0282632,-0.00764475,0.910068,0.409451,0.0639689,-0.00581946
41943719000,-0.0295743,1.5884,0.291279,0.0302587,-0.0283434,-0.00641186,0.909039,0.411621,0.064699,-0.00559593
41953719000,-0.0292696,1.58813,0.291225,0.0306942,-0.0253848,-0.00432866,0.90797,0.41386,0.0654232,-0.00537298
41963719000,-0.0289602,1.58788,0.291186,0.031215,-0.024337,-0.00347965,0.906867,0.416164,0.0661374,-0.00514918
41973719000,-0.0294819,1.58844,0.289518,0.029251,-0.0230047,-0.00856884,0.905728,0.418525,0.0668542,-0.00491558
41983719000,-0.0291869,1.5882,0.289441,0.0296177,-0.0233831,-0.00674984,0.904553,0.420947,0.0675746,-0.00468362
41993719000,-0.0288895,1.58797,0.380957,0.0297452,-0.0226547,0.0310241,0.903366,0.423375,0.0682895,-0.00444469
42003719000,-0.028591,1.58775,0.381277,0.0299457,-0.0228256,0.0329435,0.902165,0.425818,0.0689942,-0.00420719
42013719000,-0.0282919,1.58751,0.381616,0.0298924,-0.0237408,0.0347666,0.900956,0.428257,0.0697019,-0.00396507
42023719000,-0.0279918,1.58728,0.381975,0.0301442,-0.0228338,0.0370568,0.899746,0.430679,0.070414,-0.00371595
42033719000,-0.0276891,1.58705,0.382355,0.0304103,-0.0225165,0.0390428,0.898544,0.433068,0.071128,-0.00345938
42043719000,-0.0273836,1.58684,0.382757,0.0306991,-0.0203903,0.0413552,0.897346,0.435429,0.0718448,-0.00319733
42053719000,-0.0270755,1.58664,0.38318,0.0309467,-0.0197539,0.043255,0.896162,0.437745,0.0725547,-0.00293283
42063719000,-0.0267645,1.58644,0.383622,0.031254,-0.0196481,0.045035,0.894987,0.440027,0.0732591,-0.00265751
42073719000,-0.0272555,1.587,0.37942,0.0281661,-0.0159977,0.0239203,0.893828,0.442261,0.0739647,-0.00236836
42083719000,-0.0274495,1.58725,0.376654,0.0268869,-0.0149829,0.0104371,0.892688,0.444442,0.0746693,-0.00207093
42093719000,-0.0271788,1.5871,0.376767,0.0270908,-0.0148832,0.011978,0.891562,0.44658,0.0753746,-0.00176287
42103719000,-0.026908,1.58696,0.376894,0.0270246,-0.0137283,0.0135794,0.890462,0.448653,0.0760663,-0.00144837
42113719000,-0.0266348,1.58682,0.377036,0.0276175,-0.0133978,0.0148398,0.889385,0.450668,0.0767536,-0.00111728
42123719000,-0.0263632,1.58672,0.377206,0.0266981,-0.00761201,0.0191657,0.888317,0.452654,0.0774397,-0.000768711
42133719000,-0.0261066,1.58662,0.377396,0.0246269,-0.0115595,0.0187858,0.887287,0.454553,0.0781174,-0.000402543
42143719000,-0.0258603,1.58649,0.377584,0.0246582,-0.0135758,0.0188236,0.886277,0.456406,0.0787852,-2.71355e-05
42153719000,-0.0256244,1.58636,0.377781,0.0225378,-0.0141014,0.0205928,0.885292,0.458198,0.0794517,0.000368851
42163719000,-0.0253924,1.58621,0.377987,0.0238737,-0.0159154,0.0205723,0.884331,0.459935,0.0801103,0.000791293
42173719000,-0.0255152,1.58804,0.375536,0.0215397,-0.0037528,0.01111,0.883395,0.461616,0.0807605,0.00121531
42183719000,-0.0253031,1.588,0.375653,0.0208018,-0.00468628,0.0122132,0.882484,0.463239,0.0814138,0.00165784
42193719000,-0.0250932,1.58794,0.375775,0.0211564,-0.00651651,0.0122704,0.881589,0.464827,0.0820531,0.00211525
42203719000,-0.0248876,1.58787,0.375898,0.0199647,-0.00793514,0.0123287,0.880719,0.466358,0.0826927,0.00258962
42213719000,-0.024686,1.58778,0.376023,0.0203451,-0.00973598,0.0125894,0.879858,0.467866,0.083315,0.00306662
42223719000,-0.024483,1.58769,0.37615,0.0202736,-0.00965908,0.0128866,0.879006,0.469353,0.0839302,0.00355316
42233719000,-0.0242793,1.58759,0.376281,0.0204752,-0.00891779,0.0134106,0.878161,0.470819,0.0845408,0.00404867
42243719000,-0.024075,1.5875,0.376415,0.0204008,-0.00957671,0.0132851,0.87732,0.47227,0.0851448,0.00454884
42253719000,-0.0238725,1.58741,0.376547,0.0200996,-0.00935706,0.0132104,0.87648,0.473715,0.0857399,0.00505121
42263719000,-0.0236724,1.58731,0.376679,0.0199307,-0.00948198,0.0131657,0.875636,0.475161,0.0863311,0.00555883
42273719000,-0.0234743,1.58721,0.376808,0.0196951,-0.0102051,0.0125475,0.874792,0.476602,0.0869058,0.00607242
42283719000,-0.0232785,1.58712,0.376933,0.0194721,-0.00953127,0.012455,0.873946,0.47804,0.0874784,0.00658891
42293719000,-0.0229939,1.58987,0.375367,0.0194806,0.000928938,0.00556223,0.873102,0.47947,0.0880367,0.00710135
42303719000,-0.0227275,1.59158,0.374398,0.0197342,0.00695402,0.000840296,0.872259,0.480893,0.0885891,0.00761694
42313719000,-0.0225307,1.59165,0.374404,0.0195407,0.0071265,0.00044259,0.871422,0.4823,0.0891365,0.008134
42323719000,-0.0223358,1.59172,0.374407,0.0194209,0.00785504,0.00013958,0.870587,0.483697,0.0896712,0.00865043
42333719000,-0.0221418,1.5918,0.374405,0.0193637,0.00841609,-0.000542126,0.869759,0.485077,0.0901976,0.0091628
42343719000,-0.0219485,1.59189,0.374395,0.0192979,0.00900152,-0.00152338,0.868935,0.486444,0.0907182,0.00967782
42353719000,-0.0217554,1.59198,0.374375,0.0193387,0.00939098,-0.00243027,0.868124,0.487785,0.0912308,0.0102023
42363719000,-0.0215641,1.59208,0.374347,0.0189286,0.0103906,-0.00316076,0.867332,0.489087,0.0917313,0.0107242
42373719000,-0.0213758,1.59219,0.374313,0.0187258,0.0111182,-0.00362116,0.866569,0.490335,0.092213,0.0112553
42383719000,-0.0211891,1.5923,0.374274,0.0186308,0.012075,-0.00425442,0.865836,0.491525,0.0926968,0.0117959
42393719000,-0.0208911,1.5938,0.374149,0.0187515,0.0179484,-0.00504282,0.865138,0.492651,0.0931648,0.0123444
42403719000,-0.0207042,1.59399,0.374094,0.0185787,0.0189933,-0.00592589,0.864472,0.493719,0.09362,0.0128954
42413719000,-0.0205196,1.59418,0.37403,0.0183327,0.0201555,-0.0068693,0.863838,0.494727,0.0940618,0.0134506
42423719000,-0.0203367,1.59439,0.373956,0.0182431,0.0212789,-0.00807026,0.863242,0.495672,0.0944816,0.0140049
42433719000,-0.0201546,1.59461,0.373868,0.0181711,0.0221751,-0.0094389,0.862672,0.496567,0.0948949,0.0145619
42443719000,-0.0199742,1.59483,0.373766,0.0179229,0.0229285,-0.011077,0.862138,0.497403,0.0952873,0.0151191
42453719000,-0.019796,1.59507,0.373648,0.0177141,0.0238876,-0.0125364,0.861631,0.498191,0.0956677,0.015686
42463719000,-0.0196207,1.59531,0.373515,0.0173537,0.0248881,-0.013972,0.86115,0.498934,0.0960316,0.0162548
42473719000,-0.0194487,1.59557,0.373369,0.0170513,0.0257686,-0.0151743,0.860695,0.499633,0.0963745,0.0168235
42483719000,-0.0192788,1.59583,0.373211,0.0169327,0.0264363,-0.0164966,0.860259,0.500298,0.0967079,0.0173996
42493719000,-0.0191104,1.59609,0.37304,0.0167388,0.02696,-0.0177622,0.859842,0.500933,0.0970261,0.0179719
42503719000,-0.018945,1.59636,0.372854,0.0163512,0.0271903,-0.0192645,0.859438,0.501549,0.0973206,0.018547
42513719000,-0.0185016,1.59674,0.374488,0.0173039,0.0280774,-0.013774,0.859045,0.502148,0.0975919,0.019122
42523719000,-0.0181614,1.59706,0.37553,0.0175758,0.02834,-0.010853,0.858656,0.50274,0.0978505,0.019703
42533719000,-0.0179875,1.59734,0.375413,0.0172109,0.0285608,-0.0125431,0.858264,0.503339,0.09809,0.0202868
42543719000,-0.0178176,1.59763,0.375279,0.0167704,0.0285102,-0.014134,0.857864,0.503954,0.0983059,0.0208724
42553719000,-0.0176525,1.59791,0.375131,0.0162489,0.028646,-0.0154629,0.857456,0.504585,0.0985035,0.0214535
42563719000,-0.0174918,1.5982,0.37497,0.015895,0.0286783,-0.0168102,0.857038,0.505234,0.0986831,0.0220318
42573719000,-0.0173344,1.59849,0.374797,0.0155797,0.0287731,-0.0178301,0.856609,0.505905,0.0988438,0.0225996
42583719000,-0.0171811,1.59877,0.374613,0.0150915,0.0286482,-0.0189622,0.856167,0.506599,0.0989917,0.0231592
42593719000,-0.0170321,1.59906,0.374419,0.0147068,0.0287559,-0.0198706,0.855712,0.507315,0.0991289,0.0237098
42603719000,-0.0168879,1.59935,0.374215,0.0141121,0.0287664,-0.0208937,0.855243,0.508055,0.0992538,0.0242497
42613719000,-0.0160012,1.59881,0.376246,0.0162991,0.0258518,-0.0132834,0.854757,0.508826,0.0993605,0.0247745
42623719000,-0.0158416,1.59907,0.376108,0.0156368,0.0262455,-0.0141924,0.854258,0.509621,0.0994519,0.0252869
42633719000,-0.0156883,1.59934,0.375963,0.0150309,0.0265777,-0.0148973,0.853748,0.510437,0.0995218,0.0257843
42643719000,-0.015541,1.5996,0.375811,0.014437,0.0271492,-0.0155002,0.85322,0.511282,0.0995846,0.0262667
42653719000,-0.0153999,1.59988,0.375652,0.0137697,0.0276174,-0.0163289,0.852683,0.512141,0.0996395,0.0267315
42663719000,-0.0152661,1.60016,0.375485,0.0130002,0.028261,-0.0171337,0.852131,0.513028,0.099685,0.0271708
42673719000,-0.0151391,1.60044,0.375308,0.0123844,0.0286283,-0.0182571,0.851564,0.513941,0.0997149,0.0275906
42683719000,-0.0150193,1.60073,0.37512,0.0115766,0.0293391,-0.0192015,0.850986,0.514871,0.0997321,0.0279922
42693719000,-0.0149066,1.60103,0.374924,0.0109506,0.029941,-0.0200647,0.850402,0.515812,0.0997394,0.0283793
42703719000,-0.014801,1.60133,0.374717,0.010175,0.0306376,-0.0212669,0.849807,0.516774,0.0997291,0.0287436
42713719000,-0.0147034,1.60164,0.374498,0.00934384,0.0314597,-0.0226649,0.849201,0.517754,0.0997104,0.0290927
42723719000,-0.0146142,1.60196,0.374263,0.00848896,0.0321663,-0.0242584,0.848576,0.518762,0.0996873,0.0294334
42733719000,-0.0132253,1.60002,0.376439,0.012474,0.0247599,-0.0171948,0.847938,0.519797,0.0996376,0.0297488
42743719000,-0.0122814,1.59886,0.377818,0.0145366,0.0204385,-0.0133865,0.847278,0.520867,0.0995699,0.0300546
42753719000,-0.0121401,1.59907,0.377674,0.0137554,0.0210062,-0.0153689,0.846597,0.521972,0.0994912,0.0303408
42763719000,-0.0120053,1.59928,0.37751,0.0131958,0.0219411,-0.0174738,0.845892,0.523115,0.0994033,0.0306118
42773719000,-0.0118766,1.59951,0.377324,0.0125462,0.0227493,-0.0195626,0.845166,0.524292,0.0992984,0.0308693
42783719000,-0.0117549,1.59974,0.377118,0.0118093,0.0235862,-0.0217878,0.844411,0.525516,0.0991744,0.0311115
42793719000,-0.0116408,1.59998,0.37689,0.0109941,0.0245705,-0.0237742,0.843636,0.526773,0.099022,0.0313409
42803719000,-0.0115345,1.60023,0.376643,0.0102717,0.0255583,-0.0256697,0.842841,0.528063,0.0988567,0.0315563
42813719000,-0.0114357,1.60049,0.376375,0.00947222,0.0265611,-0.0278437,0.842023,0.529388,0.0986782,0.0317533
42823719000,-0.0113448,1.60076,0.376087,0.00871739,0.0275536,-0.0298152,0.841185,0.530744,0.0984834,0.0319267
42833719000,-0.0100429,1.5983,0.37798,0.0123641,0.0183818,-0.0237115,0.840329,0.532129,0.0982686,0.0320842
42843719000,-0.00992412,1.59848,0.377734,0.0114221,0.0193621,-0.0255791,0.839452,0.533545,0.0980354,0.0322287
42853719000,-0.00981575,1.59868,0.377469,0.0102622,0.0204417,-0.0273182,0.838561,0.534983,0.0977821,0.0323507
42863719000,-0.00971797,1.59889,0.377188,0.00929407,0.0214165,-0.0289327,0.837665,0.536429,0.0975145,0.0324504
42873719000,-0.00962991,1.59911,0.376892,0.00831593,0.0223155,-0.0301756,0.836761,0.537883,0.0972334,0.0325292
42883719000,-0.00955139,1.59934,0.376586,0.00738472,0.023496,-0.031087,0.835858,0.539335,0.0969406,0.032589
42893719000,-0.00948276,1.59958,0.376271,0.00633826,0.0244229,-0.031948,0.834962,0.540771,0.0966457,0.0326324
42903719000,-0.00942509,1.59983,0.375947,0.00519188,0.0253227,-0.0329091,0.834081,0.542185,0.0963247,0.0326551
42913719000,-0.00937878,1.60009,0.375614,0.00406546,0.0261115,-0.0335252,0.833207,0.543585,0.0959946,0.0326493
42923719000,-0.00934421,1.60035,0.375276,0.00284445,0.0268959,-0.0342381,0.832343,0.544968,0.095656,0.0326224
42933719000,-0.00932081,1.60062,0.37493,0.00183159,0.0277373,-0.0348187,0.83149,0.546333,0.0953044,0.0325744
42943719000,-0.00748229,1.59576,0.376475,0.00711144,0.0099717,-0.0285607,0.830649,0.547678,0.0949414,0.032503
42953719000,-0.00623582,1.59269,0.37736,0.0103122,-0.000614157,-0.0247554,0.82982,0.549006,0.0945613,0.0324048
42963719000,-0.00613824,1.59269,0.37711,0.0092426,-7.56237e-06,-0.0251802,0.828996,0.550324,0.0941676,0.0322816
42973719000,-0.00605158,1.59269,0.376856,0.00810193,0.000842161,-0.0256535,0.82818,0.551629,0.0937632,0.0321392
42983719000,-0.00597719,1.59271,0.376598,0.00677877,0.00173343,-0.0259376,0.82737,0.552922,0.0933535,0.0319725
42993719000,-0.00591674,1.59273,0.451785,0.00549386,0.0023978,0.00234257,0.82656,0.554214,0.0929293,0.0317812
43003719000,-0.00586881,1.59276,0.451808,0.00408971,0.003018,0.00213037,0.825753,0.555502,0.0924817,0.0315589
43013719000,-0.00583513,1.59279,0.451827,0.00264384,0.00373556,0.00183623,0.824947,0.556788,0.0920312,0.0313193
43023719000,-0.00581481,1.59283,0.451844,0.00141526,0.00439303,0.00154204,0.824144,0.558067,0.0915581,0.0310582
43033719000,-0.00580788,1.59288,0.451857,-3.2482e-05,0.00497945,0.00099383,0.823341,0.559345,0.0910797,0.0307768
43043719000,-0.00412137,1.58845,0.451374,0.00498797,-0.0111769,-0.00226253,0.82254,0.560619,0.0905838,0.030475
43053719000,-0.00407643,1.58834,0.451348,0.00402533,-0.0108253,-0.00301144,0.821725,0.561911,0.0900751,0.0301541
43063719000,-0.0040426,1.58823,0.451315,0.0027486,-0.0104594,-0.00348668,0.820899,0.563219,0.089555,0.0298151
43073719000,-0.00401994,1.58813,0.451279,0.00178454,-0.0102447,-0.00377586,0.820062,0.564542,0.0890127,0.0294527
43083719000,-0.00400647,1.58803,0.451239,0.000906686,-0.010097,-0.00417149,0.819213,0.565879,0.0884584,0.0290769
43093719000,-0.00400213,1.58793,0.451195,-4.0988e-05,-0.0102626,-0.00472296,0.818349,0.567237,0.0878888,0.0286766
43103719000,-0.00400587,1.58782,0.451144,-0.000711129,-0.0103771,-0.00543169,0.817467,0.56862,0.0872951,0.028266
43113719000,-0.00401785,1.58772,0.451085,-0.00168888,-0.0109047,-0.00635751,0.816568,0.570023,0.0866935,0.0278412
43123719000,-0.0040394,1.58761,0.451018,-0.00262443,-0.0113491,-0.00716542,0.815643,0.57146,0.0860757,0.027409
43133719000,-0.00406989,1.58749,0.450943,-0.003478,-0.012012,-0.00778346,0.814683,0.572943,0.085447,0.026961
43143719000,-0.00410688,1.58737,0.450862,-0.00392405,-0.0129691,-0.00836031,0.813694,0.574464,0.0848046,0.0264957
43153719000,-0.00414893,1.58723,0.450776,-0.0044885,-0.0136595,-0.00878209,0.812679,0.576015,0.0841539,0.0260216
43163719000,-0.00272548,1.58222,0.450703,0.000119841,-0.0319734,-0.00907835,0.811636,0.577602,0.0834925,0.0255336
43173719000,-0.00181148,1.57901,0.45062,0.00287707,-0.0433568,-0.00955459,0.810567,0.57922,0.082819,0.0250318
43183719000,-0.00178372,1.57858,0.450523,0.0027079,-0.043958,-0.00988223,0.809469,0.580873,0.0821306,0.024522
43193719000,-0.00175922,1.57813,0.450424,0.0022032,-0.044669,-0.00986142,0.808345,0.582556,0.0814275,0.0240037
43203719000,-0.00174014,1.57767,0.450321,0.00161254,-0.0468783,-0.0107632,0.807196,0.584268,0.0807136,0.0234753
43213719000,-0.00172799,1.57719,0.450212,0.000816969,-0.0487814,-0.011034,0.806018,0.586012,0.0799942,0.0229348
43223719000,-0.00172553,1.5767,0.450102,-0.000328034,-0.0501426,-0.0109499,0.804814,0.587785,0.0792616,0.0223819
43233719000,-0.00172918,1.57619,0.449992,-0.000403711,-0.0516411,-0.0110414,0.803581,0.589589,0.0785249,0.0218169
43243719000,-0.00173586,1.57567,0.449883,-0.000934525,-0.0526911,-0.0109173,0.802325,0.591419,0.077768,0.021236
43253719000,-0.00174594,1.57514,0.449775,-0.00108435,-0.0542925,-0.0106929,0.801046,0.593269,0.077009,0.0206414
43263719000,-0.00125934,1.57253,0.44916,-0.000520558,-0.0500762,-0.00707249,0.79979,0.595082,0.0762313,0.0200487
43273719000,-0.00123689,1.57212,0.449164,0.00503836,-0.0315421,0.00794347,0.798467,0.596971,0.0754805,0.0194383
43283719000,-0.00119758,1.57189,0.449313,0.00283491,-0.0136901,0.0218703,0.797178,0.598812,0.0746792,0.0188196
43293719000,-0.0011503,1.57176,0.449555,0.00660745,-0.0134067,0.0264938,0.795888,0.600644,0.0738823,0.0181886
43303719000,-0.00108914,1.57162,0.44981,0.00561045,-0.0141919,0.0243957,0.794616,0.602443,0.0730709,0.0175725
43313719000,-0.00103275,1.57145,0.450055,0.00565529,-0.0190091,0.0246176,0.793363,0.604203,0.0722965,0.0169324
43323719000,-0.000980032,1.57123,0.450273,0.00487951,-0.0246094,0.0189143,0.792132,0.605928,0.071497,0.0162911
43333719000,-0.000934727,1.57097,0.45046,0.00417711,-0.0281768,0.0186419,0.790924,0.607615,0.0707023,0.0156451
43343719000,-0.000892321,1.57068,0.450648,0.0043035,-0.0292599,0.0188483,0.789716,0.609294,0.0698987,0.0149675
43353719000,-0.000921807,1.56663,0.447588,0.00324734,-0.0457445,0.0053393,0.788532,0.610932,0.0690935,0.0142971
43363719000,-0.000891086,1.56618,0.447652,0.00291982,-0.0449745,0.00737393,0.787367,0.61254,0.0682802,0.013614
43373719000,-0.000864083,1.56345,0.445494,0.00242496,-0.0561153,-0.00259124,0.786235,0.614096,0.0674701,0.0129446
43383719000,-0.000843004,1.56288,0.445467,0.00181435,-0.0572642,-0.00276299,0.785116,0.615629,0.0666587,0.012259
43393719000,-0.000828624,1.56229,0.44544,0.00106855,-0.0599923,-0.00277535,0.784024,0.61712,0.0658465,0.0115744
43403719000,-0.000819925,1.56168,0.445408,0.000672148,-0.062511,-0.00361183,0.782953,0.618577,0.0650254,0.0108903
43413719000,-0.000814282,1.56105,0.445378,0.000455137,-0.0646671,-0.00235808,0.781902,0.620002,0.0642136,0.0101977
43423719000,-0.000812556,1.56039,0.445353,-0.000112278,-0.0668868,-0.00265862,0.780889,0.621371,0.0633959,0.00951197
43433719000,-0.000813901,1.55971,0.44533,-0.000158891,-0.0686561,-0.00190031,0.779899,0.622705,0.0625919,0.00882505
43443719000,-0.000817328,1.55902,0.445309,-0.000528889,-0.0703689,-0.00234627,0.778941,0.623994,0.0617834,0.00812939
43453719000,-0.000823978,1.5583,0.445282,-0.000803735,-0.0722143,-0.00301267,0.777999,0.625255,0.060985,0.00743244
43463719000,-0.000832607,1.55758,0.44525,-0.000923831,-0.0732743,-0.0034481,0.777064,0.6265,0.0602008,0.00673267
43473719000,-0.000844374,1.55683,0.445208,-0.00143209,-0.0751705,-0.00499457,0.776132,0.627735,0.0594282,0.00604311
43483719000,-0.00136877,1.55644,0.443067,-0.00328002,-0.0748616,-0.0143197,0.775187,0.62898,0.058656,0.00535592
43493719000,-0.00140269,1.55569,0.442916,-0.00348535,-0.076417,-0.0157461,0.77422,0.630246,0.0578958,0.00468773
43503719000,-0.00143743,1.55491,0.442751,-0.00345882,-0.0777061,-0.0173982,0.773226,0.631538,0.0571371,0.00401234
43513719000,-0.00147276,1.55413,0.44257,-0.00360621,-0.0788944,-0.0187011,0.772209,0.632853,0.0563895,0.0033352
43523719000,-0.00151027,1.55334,0.442375,-0.00389719,-0.0801026,-0.0203703,0.771163,0.634195,0.0556533,0.00266875
43533719000,-0.00154903,1.55253,0.442165,-0.00385551,-0.0810612,-0.0216146,0.770072,0.635584,0.0549336,0.00199817
43543719000,-0.00158974,1.55172,0.441941,-0.00428736,-0.0819174,-0.0230811,0.768947,0.637008,0.0542215,0.00132363
43553719000,-0.00163537,1.55089,0.441704,-0.00483869,-0.083029,-0.0242975,0.767782,0.638471,0.053522,0.00064983
43563719000,-0.00168587,1.55006,0.441458,-0.0052623,-0.083782,-0.0249644,0.766577,0.639975,0.0528332,-3.54701e-05
43573719000,-0.00174022,1.54922,0.441208,-0.00560588,-0.0846594,-0.0250472,0.765335,0.641514,0.0521686,-0.000727893
43583719000,-0.00228358,1.55058,0.439679,-0.00775494,-0.0774842,-0.0296238,0.764062,0.643081,0.0515232,-0.00142894
43593719000,-0.00264007,1.5512,0.438583,-0.00895776,-0.0733002,-0.0320993,0.762778,0.644651,0.0508998,-0.00213938
43603719000,-0.0027308,1.55046,0.438266,-0.00920985,-0.0741321,-0.0313508,0.761493,0.646212,0.0502992,-0.00286356
43613719000,-0.00282316,1.54971,0.437958,-0.00927154,-0.0748631,-0.0302232,0.760217,0.647754,0.0497185,-0.00360011
43623719000,-0.00291664,1.54896,0.437662,-0.00942583,-0.0756224,-0.028908,0.758969,0.649254,0.0491629,-0.00434592
43633719000,-0.00301221,1.5482,0.43738,-0.00968688,-0.0763732,-0.0276547,0.757761,0.650698,0.0486281,-0.00509718
43643719000,-0.00310912,1.54743,0.437109,-0.00969224,-0.0767572,-0.026414,0.756607,0.652071,0.0481107,-0.00586053
43653719000,-0.00320749,1.54666,0.436851,-0.00997672,-0.0769134,-0.0252485,0.755511,0.65337,0.0476219,-0.00662415
43663719000,-0.00330754,1.54589,0.436606,-0.0100268,-0.0772376,-0.0236744,0.754477,0.654589,0.0471493,-0.00739568
43673719000,-0.0034107,1.54512,0.436379,-0.0105998,-0.0769162,-0.0217414,0.753526,0.655707,0.0466856,-0.00817459
43683719000,-0.00351796,1.54435,0.436169,-0.0108464,-0.0769258,-0.0202325,0.752669,0.656711,0.0462501,-0.00896381
43693719000,-0.00362878,1.54359,0.435973,-0.0113092,-0.0765444,-0.0190193,0.751919,0.657587,0.045833,-0.00975881
43703719000,-0.00330613,1.54508,0.432347,-0.00991294,-0.0679571,-0.0304784,0.751281,0.658332,0.0454317,-0.0105641
43713719000,-0.0034052,1.54441,0.43205,-0.00995581,-0.0672811,-0.0290564,0.750754,0.658946,0.0450498,-0.0113826
43723719000,-0.00350558,1.54374,0.431762,-0.0101395,-0.0663867,-0.0284468,0.750342,0.659425,0.0446854,-0.0122086
43733719000,-0.00361025,1.54308,0.431479,-0.0107974,-0.0652402,-0.028197,0.750035,0.659781,0.0443405,-0.0130306
