3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
43743719000,-0.00371742,1.54243,0.431197,-0.0106314,-0.0638733,-0.0281444,0.749816,0.660036,0.0440072,-0.0138514
43753719000,-0.00382626,1.5418,0.430916,-0.0111304,-0.0621031,-0.0280958,0.749682,0.660192,0.0436828,-0.0146813
43763719000,-0.00393756,1.54119,0.43063,-0.0111219,-0.0606512,-0.0291715,0.749622,0.660262,0.0433717,-0.0155002
43773719000,-0.00404773,1.54059,0.430334,-0.0109031,-0.0585878,-0.0299483,0.749621,0.660264,0.0430621,-0.0163163
43783719000,-0.00415677,1.54002,0.430029,-0.0108963,-0.0561358,-0.031066,0.749666,0.660212,0.0427496,-0.0171188
43793719000,-0.0042658,1.53947,0.429712,-0.0109029,-0.0536547,-0.0322221,0.749744,0.660123,0.0424336,-0.017911
43803719000,-0.00441016,1.54036,0.428257,-0.0112297,-0.0459616,-0.03746,0.749845,0.660008,0.0421103,-0.0186918
43813719000,-0.00453746,1.54062,0.42726,-0.0116098,-0.0409585,-0.0410466,0.749974,0.65986,0.0417805,-0.0194666
43823719000,-0.00465492,1.54023,0.426842,-0.0119468,-0.0386114,-0.0424704,0.750114,0.659697,0.0414551,-0.020235
43833719000,-0.00477606,1.53985,0.426411,-0.0123014,-0.0363235,-0.0437869,0.750261,0.659527,0.0411338,-0.0209947
43843719000,-0.00490067,1.5395,0.425967,-0.0126256,-0.0340743,-0.0451132,0.750405,0.659359,0.0408142,-0.0217366
43853719000,-0.00502908,1.53917,0.425508,-0.0130525,-0.0315793,-0.0466224,0.75055,0.659189,0.0404952,-0.0224684
43863719000,-0.00516221,1.53887,0.425034,-0.0135693,-0.0292198,-0.0482302,0.750678,0.659038,0.0401897,-0.0231807
43883719000,-0.00543165,1.53833,0.424034,-0.0133936,-0.0243386,-0.0517639,0.75083,0.658852,0.0396214,-0.0244623
43893719000,-0.00556689,1.5381,0.423509,-0.0136474,-0.0221207,-0.0532543,0.750872,0.658796,0.0393019,-0.025178
43903719000,-0.0052017,1.53635,0.424689,-0.0120509,-0.0259606,-0.0479955,0.750872,0.658789,0.0390031,-0.0258304
43913719000,-0.00532546,1.5361,0.424206,-0.0127437,-0.0245111,-0.048575,0.750829,0.65883,0.038725,-0.0264511
43923719000,-0.00545612,1.53586,0.42372,-0.0133992,-0.0232804,-0.0486404,0.750731,0.658932,0.0384673,-0.0270433
43933719000,-0.00559364,1.53563,0.423236,-0.0141076,-0.0228507,-0.0481553,0.750584,0.65909,0.0382477,-0.0276047
43943719000,-0.00573801,1.53539,0.422758,-0.0147643,-0.0234958,-0.0476044,0.750386,0.659303,0.0380718,-0.0281306
43953719000,-0.00589089,1.53515,0.422285,-0.0158054,-0.0251459,-0.0468387,0.750143,0.659566,0.0379627,-0.0286052
43963719000,-0.00605436,1.53489,0.421822,-0.0168845,-0.0273615,-0.0458158,0.749855,0.659878,0.0379161,-0.0290126
43973719000,-0.00622879,1.5346,0.421371,-0.0179941,-0.0301937,-0.0443963,0.749524,0.660236,0.0379581,-0.029345
43983719000,-0.0064138,1.53429,0.420933,-0.0190004,-0.032873,-0.0433099,0.749145,0.660647,0.0380939,-0.0296035
43993719000,-0.00660957,1.53394,0.420506,-0.0201442,-0.0356348,-0.0420232,0.74872,0.661107,0.0383206,-0.029789
44003719000,-0.00681512,1.53357,0.420091,-0.0209568,-0.0381818,-0.0409846,0.748241,0.661626,0.0386331,-0.0299001
44013719000,-0.00702898,1.53318,0.419686,-0.0218061,-0.040764,-0.0399605,0.747708,0.662202,0.0390408,-0.0299433
44023719000,-0.00575868,1.53051,0.419126,-0.0170916,-0.0515684,-0.0393859,0.74712,0.662837,0.03953,-0.0299256
44033719000,-0.00593194,1.52998,0.418737,-0.0176423,-0.0541993,-0.0383878,0.746472,0.663538,0.0400919,-0.0298405
44043719000,-0.00511294,1.52837,0.418102,-0.0144598,-0.0605687,-0.0383954,0.745779,0.664285,0.040722,-0.0296882
44053719000,-0.00525812,1.52775,0.417713,-0.0146586,-0.0641999,-0.0394257,0.745053,0.665065,0.041413,-0.0294759
44063719000,-0.00540401,1.52709,0.417321,-0.0145451,-0.067133,-0.0389388,0.744292,0.665882,0.0421563,-0.0292172
44073719000,-0.00554826,1.52641,0.416935,-0.0143085,-0.0701076,-0.0383473,0.743494,0.666735,0.0429508,-0.0289145
44083719000,-0.00569574,1.52567,0.41653,-0.0151815,-0.0770803,-0.0426118,0.742651,0.667634,0.0437827,-0.0285828
44093719000,-0.00584927,1.52487,0.463968,-0.0154271,-0.0835014,-0.0256938,0.741672,0.668678,0.0445974,-0.0283504
44103719000,-0.0059992,1.52402,0.463705,-0.0145456,-0.0871841,-0.0267953,0.740575,0.669846,0.0453924,-0.028192
44113719000,-0.00614584,1.52312,0.463435,-0.0147683,-0.0925086,-0.0271795,0.739365,0.671133,0.046207,-0.0280342
44123719000,-0.00478078,1.5244,0.462194,-0.00917759,-0.0866871,-0.0325758,0.738036,0.672542,0.0470187,-0.0279171
44133719000,-0.00487328,1.5235,0.461867,-0.00943124,-0.0921525,-0.0328095,0.736618,0.674042,0.0478158,-0.027844
44143719000,-0.00497239,1.52256,0.461534,-0.0104233,-0.095626,-0.0337037,0.735098,0.675647,0.0485624,-0.0278054
44153719000,-0.00507737,1.52158,0.461203,-0.0105751,-0.100144,-0.0325688,0.733491,0.677339,0.0493033,-0.0277716
44163719000,-0.00518614,1.52056,0.460878,-0.0111727,-0.103831,-0.0324259,0.731805,0.679109,0.0500397,-0.0277304
44173719000,-0.00530427,1.51951,0.460562,-0.012441,-0.107292,-0.030791,0.730047,0.680945,0.0507823,-0.0276858
44183719000,-0.00543277,1.51842,0.460247,-0.0132448,-0.110533,-0.0321049,0.728241,0.682824,0.0514936,-0.0276555
44193719000,-0.00557146,1.51729,0.459927,-0.0144805,-0.114112,-0.0320141,0.726374,0.684759,0.0521687,-0.0276428
44203719000,-0.00572294,1.51614,0.459603,-0.0158022,-0.116324,-0.0327343,0.724463,0.686733,0.0528001,-0.0276319
44213719000,-0.00588412,1.51496,0.45928,-0.0164201,-0.11936,-0.0317885,0.722519,0.688732,0.053403,-0.027614
44223719000,-0.00605206,1.51376,0.458963,-0.0171552,-0.121226,-0.0317727,0.720559,0.690739,0.0539836,-0.0275816
44233719000,-0.00485971,1.5199,0.456368,-0.0135427,-0.09671,-0.0421521,0.71859,0.692745,0.0545395,-0.0275387
44243719000,-0.00499902,1.51892,0.455944,-0.0144076,-0.0984758,-0.0426324,0.716624,0.69474,0.0550463,-0.0275014
44253719000,-0.00416486,1.52281,0.454051,-0.0119184,-0.0824775,-0.0490216,0.714661,0.696724,0.0555104,-0.0274637
44263719000,-0.00428725,1.52198,0.453559,-0.0126321,-0.0839346,-0.0493689,0.71273,0.698666,0.0559353,-0.027434
44273719000,-0.00441751,1.52113,0.453062,-0.0134424,-0.0853253,-0.0500605,0.710835,0.700564,0.0563269,-0.0274076
44283719000,-0.00455793,1.52028,0.45256,-0.014645,-0.0854595,-0.0502667,0.708982,0.702411,0.0566773,-0.0273933
44293719000,-0.00470859,1.51942,0.452051,-0.0154826,-0.0863355,-0.0515702,0.707183,0.704197,0.0569914,-0.0274015
44303719000,-0.00486754,1.51855,0.451532,-0.0163013,-0.086285,-0.0522852,0.705428,0.705932,0.0572589,-0.0274428
44313719000,-0.00503408,1.51769,0.451006,-0.017,-0.0870631,-0.0529781,0.703728,0.707605,0.0574921,-0.0275159
44323719000,-0.00520562,1.51682,0.450471,-0.0172998,-0.0874642,-0.0538545,0.702089,0.709211,0.057695,-0.0276266
44333719000,-0.00538194,1.51594,0.449932,-0.0179567,-0.0879216,-0.0541083,0.700518,0.710742,0.0578758,-0.0277606
44343719000,-0.0051393,1.52217,0.448133,-0.0171779,-0.0622985,-0.059715,0.699025,0.712192,0.0580305,-0.0279195
44353719000,-0.00531482,1.52154,0.447537,-0.0179814,-0.0629466,-0.0594447,0.697632,0.713537,0.0581623,-0.0281204
44363719000,-0.00549974,1.52091,0.446941,-0.0190224,-0.0636168,-0.0596953,0.696339,0.71478,0.0582803,-0.0283541
44373719000,-0.00569424,1.52027,0.446343,-0.0198801,-0.064156,-0.0599461,0.695148,0.71592,0.0583859,-0.0286165
44383719000,-0.00589577,1.51963,0.445743,-0.0204208,-0.0642039,-0.0601152,0.694065,0.716952,0.0584796,-0.0288893
44393719000,-0.00610541,1.51898,0.445141,-0.021501,-0.0642889,-0.0601842,0.693093,0.717872,0.0585615,-0.0291849
44403719000,-0.00632415,1.51834,0.444536,-0.0222385,-0.064818,-0.060938,0.692238,0.71868,0.058614,-0.0295008
44413719000,-0.00655003,1.51769,0.443924,-0.0229309,-0.0649504,-0.0613846,0.691496,0.719377,0.0586503,-0.0298347
44423719000,-0.00678345,1.51704,0.443308,-0.0237443,-0.0652088,-0.0617541,0.690872,0.719962,0.0586554,-0.0301786
44433719000,-0.00702519,1.51639,0.442689,-0.0245972,-0.0645166,-0.0621628,0.690344,0.720454,0.0586345,-0.0305304
44443719000,-0.0072742,1.51575,0.442067,-0.0251975,-0.063255,-0.0621723,0.689892,0.720875,0.0585871,-0.0308971
44453719000,-0.00671059,1.52235,0.440812,-0.023237,-0.0360739,-0.0660861,0.689505,0.721236,0.0584997,-0.0312883
44463719000,-0.00694502,1.522,0.44015,-0.0236982,-0.0345229,-0.0662655,0.689174,0.721546,0.0583578,-0.0317104
44473719000,-0.00658589,1.526,0.439183,-0.0221083,-0.0175099,-0.0688317,0.688878,0.721826,0.0581592,-0.0321397
44483719000,-0.00681127,1.52584,0.438493,-0.0229998,-0.0155571,-0.0690812,0.688607,0.722084,0.0579133,-0.0325765
44493719000,-0.00704383,1.52569,0.437798,-0.0235219,-0.0135315,-0.070085,0.688356,0.722327,0.0576095,-0.0330272
44503719000,-0.00728235,1.52557,0.437092,-0.0241814,-0.0115816,-0.0709993,0.688119,0.72256,0.057248,-0.0334957
44513719000,-0.00752735,1.52546,0.436375,-0.0248185,-0.00942883,-0.0723626,0.687891,0.722789,0.0568136,-0.0339814
44523719000,-0.00777904,1.52538,0.435645,-0.0255198,-0.00731495,-0.0737163,0.687665,0.72302,0.0563147,-0.0344684
44533719000,-0.00803761,1.52532,0.434904,-0.0261943,-0.00541268,-0.0745254,0.687437,0.723256,0.0557592,-0.0349561
44543719000,-0.00830089,1.52527,0.434157,-0.0264644,-0.00288748,-0.0747365,0.687195,0.72351,0.0551351,-0.0354586
44553719000,-0.00884501,1.52769,0.43428,-0.027988,0.0087434,-0.0720899,0.686924,0.723794,0.0544407,-0.0359728
44563719000,-0.00912871,1.52779,0.433555,-0.0287195,0.0109025,-0.0729042,0.686612,0.724121,0.0536796,-0.0364914
44573719000,-0.00941813,1.52791,0.432821,-0.0291529,0.0134814,-0.073738,0.686253,0.724495,0.0528557,-0.0370211
44583719000,-0.00971401,1.52805,0.432081,-0.0300211,0.0154071,-0.0743103,0.685841,0.724921,0.0519739,-0.0375552
44593719000,-0.0100183,1.52822,0.431341,-0.0308411,0.018048,-0.0737712,0.685373,0.725401,0.0510401,-0.038096
44603719000,-0.0103307,1.52841,0.430606,-0.0316482,0.0202353,-0.0731658,0.684856,0.72593,0.0500595,-0.0386312
44613719000,-0.0106517,1.52863,0.429877,-0.0325536,0.0224138,-0.0726943,0.684283,0.726512,0.0490256,-0.0391665
44623719000,-0.0109812,1.52886,0.429153,-0.03336,0.0243669,-0.0720047,0.683658,0.727143,0.0479504,-0.0396852
44633719000,-0.0113203,1.52911,0.428435,-0.0344657,0.0262597,-0.0715994,0.682971,0.727834,0.0468352,-0.0401842
44643719000,-0.011668,1.52939,0.427727,-0.035089,0.0287113,-0.0701165,0.682231,0.728574,0.0456927,-0.0406594
44653719000,-0.0120235,1.52969,0.427036,-0.0360372,0.0310892,-0.0680272,0.681451,0.729351,0.0445187,-0.0411152
44663719000,-0.0123852,1.53001,0.426366,-0.0363224,0.0332806,-0.066056,0.680637,0.730157,0.0433291,-0.0415527
44673719000,-0.0108549,1.52932,0.425403,-0.0299261,0.0318528,-0.0646972,0.679805,0.730977,0.0421298,-0.0419793
44683719000,-0.0111568,1.52965,0.424768,-0.0303224,0.0340681,-0.0623993,0.678957,0.731809,0.0409381,-0.0423906
44693719000,-0.0102215,1.52911,0.423679,-0.025854,0.0330098,-0.0618631,0.678108,0.732638,0.0397449,-0.0427841
44703719000,-0.010482,1.52945,0.423075,-0.0261155,0.0351495,-0.0590343,0.677248,0.733475,0.038561,-0.0431611
44713719000,-0.0107449,1.52981,0.422497,-0.0264304,0.0368935,-0.0564829,0.676392,0.734303,0.0373866,-0.0435248
44723719000,-0.011011,1.53019,0.421946,-0.0267839,0.0388434,-0.0537047,0.675543,0.735123,0.0362186,-0.0438704
44733719000,-0.0112816,1.53058,0.421422,-0.0273377,0.0405487,-0.051068,0.674703,0.73593,0.0350632,-0.0442002
44743719000,-0.0115604,1.531,0.420925,-0.0284507,0.0422496,-0.0484652,0.67387,0.736727,0.0339359,-0.044512
44753719000,-0.0118486,1.53143,0.420454,-0.0292038,0.0435672,-0.0456921,0.673046,0.73751,0.0328373,-0.04482
44763719000,-0.0121462,1.53187,0.420011,-0.0303307,0.0446978,-0.0429562,0.672243,0.738272,0.0317671,-0.0451218
44773719000,-0.0119258,1.52952,0.41704,-0.0293382,0.0353495,-0.0493816,0.67148,0.738992,0.0307262,-0.0454134
44783719000,-0.0122255,1.52988,0.416558,-0.0304956,0.0362066,-0.0469026,0.670766,0.739663,0.0297165,-0.0457012
44793719000,-0.0125376,1.53024,0.416099,-0.0319057,0.0368609,-0.0448644,0.670116,0.740273,0.0287385,-0.045984
44803719000,-0.0128641,1.53062,0.415659,-0.0333964,0.0377712,-0.0431497,0.669516,0.740835,0.0277902,-0.0462575
44813719000,-0.0132046,1.531,0.415233,-0.0347082,0.0387309,-0.0421197,0.668966,0.741349,0.0268682,-0.0465203
44823719000,-0.013558,1.53139,0.414818,-0.0359672,0.0395532,-0.0408019,0.668449,0.741831,0.0259785,-0.0467699
44833719000,-0.0139089,1.53175,0.414432,-0.0342347,0.032053,-0.0365048,0.667987,0.742262,0.025133,-0.0469938
44843719000,-0.0142664,1.53205,0.414057,-0.0372848,0.0282615,-0.0385411,0.667702,0.742535,0.0243461,-0.0471444
44853719000,-0.0146365,1.53233,0.413673,-0.0367351,0.0279618,-0.0382436,0.667544,0.742692,0.0236102,-0.0472811
44863719000,-0.0150185,1.53262,0.413287,-0.0396662,0.0285489,-0.0389711,0.667502,0.742747,0.0229307,-0.047359
44873719000,-0.0154173,1.53291,0.412918,-0.0401032,0.0305855,-0.034838,0.667491,0.742772,0.0222785,-0.0474316
44883719000,-0.015825,1.53322,0.412575,-0.041458,0.0303109,-0.0337438,0.667554,0.742731,0.0216552,-0.0474833
44893719000,-0.014907,1.5297,0.410813,-0.0389543,0.0175337,-0.038593,0.667646,0.74266,0.0210794,-0.0475345
44903719000,-0.0143604,1.52751,0.409543,-0.0376582,0.00865485,-0.0421277,0.667754,0.742577,0.020532,-0.0475697
44913719000,-0.0147497,1.5276,0.409107,-0.040117,0.00843783,-0.0449592,0.667861,0.742495,0.0199956,-0.0475761
44923719000,-0.0151614,1.52768,0.408661,-0.0421882,0.00827289,-0.0443068,0.667923,0.742452,0.0194636,-0.0475948
44933719000,-0.015594,1.52777,0.408201,-0.0443317,0.00895607,-0.0477109,0.66797,0.742422,0.0189458,-0.0476136
44943719000,-0.0160463,1.52786,0.407733,-0.0461224,0.00999918,-0.0458565,0.667945,0.742456,0.0184504,-0.0476319
44953719000,-0.0165167,1.52797,0.407273,-0.047973,0.0114308,-0.0461135,0.667875,0.74253,0.0179552,-0.0476381
44963719000,-0.0170036,1.52808,0.406813,-0.0494028,0.0117181,-0.0458528,0.66773,0.74267,0.017482,-0.0476621
44973719000,-0.0175076,1.5282,0.406346,-0.0514227,0.0108688,-0.0475292,0.667542,0.742848,0.0170213,-0.0476983
44983719000,-0.0180313,1.5283,0.405863,-0.0533144,0.010372,-0.0491426,0.667291,0.74308,0.0165757,-0.0477482
44993719000,-0.0185695,1.52841,0.405366,-0.054336,0.00996414,-0.0503609,0.66697,0.743374,0.0161259,-0.047812
45003719000,-0.0191218,1.5285,0.404851,-0.056129,0.00934998,-0.0524641,0.66658,0.743729,0.0156693,-0.047883
45013719000,-0.0177849,1.52654,0.406189,-0.0502432,0.00172937,-0.0454087,0.666105,0.744158,0.0152126,-0.0479752
45023719000,-0.018296,1.52656,0.40573,-0.0519332,0.00136596,-0.046259,0.665557,0.744651,0.0147656,-0.048079
45033719000,-0.0188256,1.52657,0.405267,-0.0539587,0.000998329,-0.0464342,0.664915,0.745225,0.014318,-0.0481997
45043719000,-0.0193734,1.52658,0.404805,-0.0555998,0.000487791,-0.0459794,0.66418,0.745879,0.0138727,-0.0483366
45053719000,-0.0199397,1.52658,0.404347,-0.0576687,-0.000389355,-0.0455741,0.663354,0.746612,0.0134406,-0.0484923
45063719000,-0.0205249,1.52657,0.403896,-0.0593826,-0.00125439,-0.0446111,0.66244,0.747418,0.0130255,-0.048681
45073719000,-0.0211289,1.52655,0.403451,-0.061422,-0.00197437,-0.0444397,0.661447,0.74829,0.0126327,-0.0488862
45083719000,-0.0217528,1.52653,0.40301,-0.0633605,-0.0030308,-0.0437854,0.660371,0.749232,0.0122405,-0.0491134
45093719000,-0.0223968,1.52649,0.443534,-0.0652548,-0.00411242,-0.023366,0.659218,0.750236,0.0118603,-0.0493595
45103719000,-0.0230581,1.52645,0.443302,-0.0670141,-0.00513061,-0.0231616,0.657998,0.751294,0.0114986,-0.0496273
45113719000,-0.0217137,1.52606,0.441315,-0.0614725,-0.00718135,-0.0325036,0.656713,0.752404,0.011151,-0.0499215
45123719000,-0.0210131,1.52584,0.43987,-0.0582731,-0.00855178,-0.0383441,0.655358,0.753568,0.010816,-0.050242
45133719000,-0.0216034,1.52575,0.43949,-0.059786,-0.00959838,-0.0376732,0.653951,0.754772,0.0104938,-0.0505763
45143719000,-0.0222087,1.52565,0.439118,-0.0612628,-0.0106467,-0.036779,0.652482,0.756022,0.0101766,-0.0509364
45153719000,-0.0228282,1.52554,0.438753,-0.0626429,-0.0118112,-0.0361833,0.650975,0.757297,0.00988578,-0.0513269
45163719000,-0.0234632,1.52541,0.438393,-0.0643632,-0.0128116,-0.0357141,0.649429,0.758599,0.00960927,-0.0517426
45173719000,-0.0241146,1.52528,0.438037,-0.0659203,-0.0139676,-0.0355003,0.647846,0.759925,0.00934235,-0.0521793
45183719000,-0.0247816,1.52513,0.437684,-0.0674608,-0.0151487,-0.0350838,0.646241,0.761263,0.00909069,-0.0526291
45193719000,-0.0254635,1.52498,0.437335,-0.0689271,-0.016371,-0.0348006,0.644615,0.76261,0.00885252,-0.0531
45203719000,-0.0261601,1.52481,0.436988,-0.0703914,-0.0175951,-0.0345243,0.642976,0.763961,0.00862999,-0.0535812
45213719000,-0.0268715,1.52463,0.436644,-0.0718663,-0.0186729,-0.0343379,0.641308,0.76533,0.00841497,-0.0540769
45223719000,-0.0275966,1.52443,0.436301,-0.0731573,-0.019944,-0.034312,0.639632,0.766697,0.00821504,-0.0545739
45233719000,-0.0266198,1.52661,0.432897,-0.0686669,-0.0124797,-0.0483832,0.637948,0.768065,0.00803134,-0.0550805
45243719000,-0.0273125,1.52648,0.432413,-0.0699113,-0.0133177,-0.0485185,0.636276,0.769416,0.00786044,-0.0555861
45253719000,-0.0280165,1.52634,0.431923,-0.0709085,-0.0144808,-0.0494784,0.634608,0.770757,0.00769267,-0.0560977
45263719000,-0.0287318,1.52619,0.431425,-0.0721613,-0.0154553,-0.0500738,0.632957,0.772078,0.00753384,-0.0566044
45273719000,-0.0294581,1.52603,0.430923,-0.0730991,-0.0163228,-0.0504147,0.631328,0.773375,0.00737513,-0.0571091
45283719000,-0.0301937,1.52586,0.430415,-0.0740071,-0.0171937,-0.05107,0.629726,0.774644,0.00722682,-0.0576107
45293719000,-0.0309392,1.52568,0.429901,-0.0750799,-0.017849,-0.0517779,0.62816,0.775879,0.00707676,-0.0581069
45303719000,-0.0316934,1.5255,0.42938,-0.0757711,-0.0183796,-0.0524704,0.626618,0.777089,0.00692071,-0.0586074
45313719000,-0.0324547,1.52532,0.428851,-0.076479,-0.018986,-0.0531862,0.625097,0.778277,0.00676762,-0.0590972
45323719000,-0.0306527,1.52813,0.426289,-0.0677759,-0.00886934,-0.062365,0.623591,0.779449,0.00660472,-0.0595731
45333719000,-0.0313319,1.52804,0.425662,-0.0681146,-0.00956483,-0.0630212,0.622101,0.780604,0.00643763,-0.0600507
45343719000,-0.0303445,1.52996,0.423791,-0.0627277,-0.00280776,-0.0687794,0.620624,0.781743,0.00626543,-0.0605295
45353719000,-0.0309743,1.52993,0.423102,-0.0632797,-0.00329243,-0.06913,0.619154,0.782873,0.00608868,-0.060999
45363719000,-0.0316094,1.52989,0.422408,-0.0637451,-0.00380663,-0.0696544,0.617692,0.783992,0.00589802,-0.0614629
45373719000,-0.0322495,1.52985,0.421708,-0.0642774,-0.00435723,-0.0702523,0.616237,0.785101,0.00571,-0.0619243
45383719000,-0.0328941,1.5298,0.421003,-0.0646532,-0.00500568,-0.0707925,0.614789,0.786202,0.00552412,-0.0623809
45393719000,-0.0335434,1.52975,0.420293,-0.0651881,-0.00539832,-0.0713128,0.613339,0.787298,0.00532971,-0.0628373
45403719000,-0.0341972,1.5297,0.419579,-0.0655795,-0.0057901,-0.0714869,0.61189,0.788389,0.00513427,-0.063294
45413719000,-0.0348549,1.52964,0.418861,-0.06594,-0.00616787,-0.0719546,0.61044,0.789479,0.00493478,-0.0637397
45423719000,-0.0355164,1.52958,0.418141,-0.0663546,-0.00622124,-0.0721354,0.608978,0.790572,0.0047375,-0.0641877
45433719000,-0.0361816,1.52951,0.417419,-0.066686,-0.00639557,-0.0722728,0.607502,0.791671,0.00452979,-0.0646372
45443719000,-0.0364297,1.53047,0.419473,-0.0653654,-0.00301879,-0.0610538,0.606022,0.792769,0.00432225,-0.0650797
45453719000,-0.0370833,1.53044,0.418862,-0.0653791,-0.00315742,-0.0612655,0.604533,0.79387,0.00411924,-0.0655249
45463719000,-0.0377375,1.5304,0.418248,-0.0654771,-0.00337767,-0.0613648,0.603036,0.794972,0.00391346,-0.06597
45473719000,-0.0383924,1.53037,0.417633,-0.0655086,-0.00349545,-0.0617751,0.601525,0.79608,0.00370444,-0.0664116
45483719000,-0.0390473,1.53033,0.417013,-0.0654721,-0.00338181,-0.0622411,0.599998,0.797195,0.00348489,-0.0668578
45493719000,-0.039702,1.5303,0.416389,-0.0654592,-0.00333679,-0.0624267,0.598456,0.798318,0.00325953,-0.0672979
45503719000,-0.0403562,1.53027,0.415764,-0.065368,-0.00335272,-0.0627036,0.596889,0.799454,0.00303125,-0.0677289
45513719000,-0.0410098,1.53023,0.415137,-0.0653615,-0.00354199,-0.0626968,0.595296,0.800606,0.0028029,-0.0681552
45523719000,-0.0416622,1.5302,0.41451,-0.0650997,-0.00366879,-0.062624,0.593679,0.80177,0.00256938,-0.0685818
45533719000,-0.0417859,1.53173,0.415967,-0.0625308,0.00181527,-0.0544537,0.592034,0.802951,0.00233687,-0.0689979
45543719000,-0.042404,1.53174,0.415422,-0.0611124,0.00185576,-0.054465,0.590372,0.80414,0.00209688,-0.0693986
45553719000,-0.0427972,1.53279,0.416226,-0.0592018,0.00535851,-0.0484564,0.588682,0.805345,0.00185116,-0.0697823
45563719000,-0.0433851,1.53284,0.415746,-0.0583856,0.00533929,-0.0475261,0.586974,0.806559,0.00159343,-0.0701543
45573719000,-0.0439626,1.53289,0.415272,-0.0571297,0.00490812,-0.047157,0.585244,0.807784,0.00132784,-0.0705174
45583719000,-0.0445288,1.53294,0.41481,-0.0560975,0.00469997,-0.0453173,0.583496,0.809017,0.00105059,-0.0708725
45593719000,-0.0450845,1.53298,0.414366,-0.055056,0.00447112,-0.043398,0.581747,0.810248,0.000775742,-0.0711984
45603719000,-0.0456289,1.53303,0.413938,-0.0538259,0.00416509,-0.0421974,0.579996,0.811474,0.000503763,-0.0715133
45613719000,-0.0461638,1.53307,0.413523,-0.0531478,0.00391364,-0.0409808,0.578235,0.812703,0.000224782,-0.0718195
45623719000,-0.0466909,1.53311,0.413118,-0.0522657,0.00360144,-0.0399585,0.576468,0.813932,-5.72338e-05,-0.0721115
45633719000,-0.0472076,1.53314,0.412722,-0.0510738,0.00312486,-0.0391786,0.574695,0.81516,-0.000343217,-0.0723884
45643719000,-0.0477142,1.53317,0.412339,-0.0502462,0.00295183,-0.0374044,0.572915,0.816389,-0.000621853,-0.0726485
45653719000,-0.0472773,1.53533,0.411012,-0.0460272,0.0101026,-0.0394382,0.571119,0.817624,-0.000887655,-0.0728936
45663719000,-0.0477351,1.53542,0.410623,-0.0455276,0.00891732,-0.0383447,0.569314,0.81886,-0.00114458,-0.0731369
45673719000,-0.0481889,1.5355,0.410247,-0.0452359,0.00715217,-0.0368778,0.567501,0.820096,-0.00138605,-0.0733704
45683719000,-0.0486403,1.53557,0.409884,-0.0450396,0.00574298,-0.0356868,0.565682,0.821331,-0.00161046,-0.0735951
45693719000,-0.0490899,1.53562,0.409532,-0.0448753,0.00432384,-0.034717,0.563873,0.822554,-0.00181031,-0.0738128
45703719000,-0.0495375,1.53565,0.409189,-0.0446546,0.00293603,-0.0337991,0.562066,0.82377,-0.00198847,-0.0740266
45713719000,-0.0499851,1.53567,0.408855,-0.0448552,0.00128946,-0.0329529,0.560263,0.824978,-0.00214888,-0.0742454
45723719000,-0.0504337,1.53568,0.408528,-0.0448716,-0.000414118,-0.0324588,0.558458,0.826181,-0.00228236,-0.0744547
45733719000,-0.0508833,1.53566,0.408205,-0.0450574,-0.00231547,-0.0321806,0.556649,0.827383,-0.00239022,-0.0746585
45743719000,-0.0513333,1.53563,0.407884,-0.0449409,-0.00427603,-0.0319764,0.554836,0.828581,-0.00247342,-0.0748659
45753719000,-0.0517856,1.53558,0.407566,-0.0455042,-0.00646311,-0.0317143,0.553017,0.829777,-0.00253845,-0.0750766
45763719000,-0.0522425,1.53551,0.407253,-0.0458806,-0.00834317,-0.0308677,0.551202,0.830964,-0.0025865,-0.0752918
45773719000,-0.0499132,1.54026,0.40355,-0.0363172,0.0069624,-0.0424703,0.549395,0.83214,-0.00260875,-0.0755095
45783719000,-0.0485918,1.54334,0.401067,-0.0307724,0.0151027,-0.0493615,0.547597,0.833303,-0.00260325,-0.0757453
45793719000,-0.0489024,1.54347,0.400576,-0.0313732,0.0127218,-0.0489093,0.545812,0.834451,-0.00257624,-0.0759894
45803719000,-0.0492198,1.54359,0.400089,-0.0321354,0.010409,-0.0483595,0.544045,0.83558,-0.00252284,-0.076252
