3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
45813719000,-0.0495435,1.54368,0.399608,-0.0325966,0.00756157,-0.0479486,0.542285,0.836698,-0.00244934,-0.076535
45823719000,-0.0498735,1.54374,0.39913,-0.0334135,0.00495568,-0.047659,0.540536,0.837801,-0.00234933,-0.0768428
45833719000,-0.0502106,1.54378,0.398653,-0.0339892,0.00262233,-0.0476757,0.538798,0.838891,-0.00222662,-0.0771649
45843719000,-0.0505524,1.54379,0.398176,-0.0343717,0.000495773,-0.0476491,0.537057,0.839975,-0.0020891,-0.0775035
45853719000,-0.0508975,1.54379,0.397698,-0.0346299,-0.00162781,-0.0480967,0.535304,0.841061,-0.00195168,-0.0778608
45863719000,-0.0512488,1.54376,0.397212,-0.0356244,-0.00364471,-0.0489647,0.533538,0.842147,-0.00180151,-0.0782457
45873719000,-0.051608,1.54372,0.396717,-0.0362196,-0.00574446,-0.049998,0.531745,0.843242,-0.0016546,-0.0786538
45883719000,-0.0519746,1.54365,0.396211,-0.0370791,-0.00801971,-0.051338,0.529929,0.844345,-0.00150251,-0.0790812
45893719000,-0.0523481,1.54356,0.395692,-0.037611,-0.00983309,-0.0524164,0.528069,0.845468,-0.00135002,-0.0795305
45903719000,-0.0527262,1.54345,0.395163,-0.0379971,-0.0116404,-0.0534104,0.526175,0.846604,-0.00119682,-0.0799934
45913719000,-0.0531084,1.54333,0.394625,-0.038426,-0.0133935,-0.0541297,0.524238,0.847759,-0.00104578,-0.0804837
45923719000,-0.0534948,1.54319,0.394078,-0.0388568,-0.0150518,-0.0552826,0.52225,0.848939,-0.000885743,-0.0809764
45933719000,-0.0538856,1.54303,0.393519,-0.0392849,-0.0166178,-0.0565979,0.520202,0.850147,-0.000735105,-0.0814875
45943719000,-0.0542804,1.54285,0.392945,-0.039666,-0.0182424,-0.0582116,0.518095,0.851382,-0.000595417,-0.0820174
45953719000,-0.0546803,1.54266,0.392354,-0.0403034,-0.0198937,-0.059814,0.515923,0.852647,-0.000457666,-0.0825567
45963719000,-0.0550874,1.54246,0.391747,-0.0410941,-0.0216711,-0.0616672,0.513691,0.85394,-0.000333754,-0.0831104
45973719000,-0.0535305,1.54912,0.394248,-0.0347789,5.04845e-05,-0.0525129,0.511398,0.855262,-0.000211512,-0.0836654
45983719000,-0.05388,1.54911,0.393716,-0.0352525,-0.00145666,-0.0538683,0.509056,0.856602,-9.84309e-05,-0.0842298
45993719000,-0.0542352,1.54909,0.393169,-0.0358153,-0.00317657,-0.0554055,0.506658,0.857967,1.68227e-05,-0.0847917
46003719000,-0.0545974,1.54905,0.392609,-0.0366378,-0.0046509,-0.0567037,0.504209,0.859353,0.000127118,-0.0853588
46013719000,-0.0549677,1.549,0.392037,-0.0374248,-0.00555175,-0.0577561,0.501701,0.860762,0.000233515,-0.0859314
46023719000,-0.0553434,1.54894,0.391454,-0.0377078,-0.00610094,-0.0587088,0.499122,0.862202,0.000333354,-0.0865112
46033719000,-0.0557217,1.54888,0.390866,-0.0379277,-0.00675839,-0.0588261,0.496471,0.863673,0.000427796,-0.0870866
46043719000,-0.0561012,1.54881,0.390278,-0.0379643,-0.00739589,-0.0589306,0.493739,0.865181,0.00051884,-0.0876554
46053719000,-0.0564817,1.54873,0.38969,-0.0381321,-0.00818144,-0.0585601,0.490934,0.866718,0.000608489,-0.0882274
46063719000,-0.0568645,1.54864,0.38911,-0.0384107,-0.00922857,-0.0575113,0.488073,0.868274,0.00069471,-0.0887953
46073719000,-0.0572496,1.54854,0.38854,-0.0385918,-0.0102972,-0.0565205,0.485165,0.869844,0.00078218,-0.0893565
46083719000,-0.057637,1.54844,0.387981,-0.0388886,-0.0110817,-0.0553089,0.482221,0.871422,0.000864716,-0.0899175
46093719000,-0.0580286,1.54832,0.387436,-0.0394236,-0.0116161,-0.0536951,0.47924,0.873007,0.000960237,-0.0904758
46103719000,-0.0584262,1.54821,0.386907,-0.0400762,-0.012157,-0.0519921,0.476225,0.874599,0.00107348,-0.091027
46113719000,-0.0588305,1.54808,0.386397,-0.0407769,-0.013021,-0.0500098,0.473164,0.876201,0.00118953,-0.0915788
46123719000,-0.0592414,1.54795,0.385908,-0.041383,-0.0141048,-0.0478111,0.470068,0.877808,0.00131919,-0.0921294
46133719000,-0.059658,1.5478,0.385442,-0.041928,-0.0155134,-0.0453648,0.466967,0.879405,0.00145739,-0.0926684
46143719000,-0.0600802,1.54763,0.385004,-0.0425014,-0.0178959,-0.0422411,0.46388,0.880978,0.00160332,-0.0932191
46153719000,-0.0564624,1.55504,0.391842,-0.0308186,0.00323338,-0.0179782,0.460829,0.882521,0.00175485,-0.0937539
46163719000,-0.0567718,1.55506,0.391671,-0.0312023,0.0017542,-0.0162684,0.457842,0.884018,0.001915,-0.0942851
46173719000,-0.0548197,1.55941,0.395169,-0.0248869,0.0135491,-0.00215564,0.454895,0.885481,0.00208805,-0.0948073
46183719000,-0.0550731,1.55953,0.395159,-0.0259339,0.0122038,-2.75998e-05,0.452011,0.886903,0.00226804,-0.0953133
46193719000,-0.0553378,1.55965,0.45463,-0.0267602,0.0106097,0.0277301,0.44917,0.888291,0.0024581,-0.095811
46203719000,-0.0556089,1.55975,0.454919,-0.0274634,0.00947033,0.0300486,0.446367,0.889648,0.00266378,-0.0963127
46213719000,-0.0558857,1.55983,0.45523,-0.0279008,0.00834678,0.0321704,0.443619,0.890968,0.00287891,-0.0968025
46223719000,-0.0561663,1.55991,0.455562,-0.0281962,0.00702043,0.0342466,0.440939,0.892245,0.00310045,-0.0972756
46233719000,-0.0564494,1.55998,0.455917,-0.0284242,0.00568573,0.0367518,0.438341,0.893472,0.00332563,-0.0977394
46243719000,-0.0567362,1.56003,0.456296,-0.028924,0.00470761,0.0389854,0.435852,0.894639,0.00355815,-0.0981886
46253719000,-0.0570299,1.56007,0.456692,-0.0297966,0.0037083,0.0402603,0.43347,0.895746,0.00380496,-0.0986311
46263719000,-0.0573343,1.56011,0.457101,-0.0310862,0.00331404,0.0414262,0.43119,0.896795,0.00404564,-0.0990798
46273719000,-0.0576531,1.56013,0.457519,-0.0326519,0.00223148,0.0422522,0.429018,0.897788,0.00429927,-0.0995079
46283719000,-0.057988,1.56015,0.457945,-0.0343272,0.00108713,0.0429728,0.42696,0.89872,0.00456141,-0.0999308
46293719000,-0.0583398,1.56016,0.458379,-0.0360082,0.000222528,0.0438737,0.425027,0.899588,0.00484118,-0.100348
46303719000,-0.0587076,1.56016,0.458818,-0.0375488,-0.000562989,0.0439023,0.423233,0.900386,0.00513796,-0.100759
46313719000,-0.0590901,1.56015,0.45926,-0.0389323,-0.00159879,0.0445166,0.421578,0.901116,0.00544968,-0.101154
46323719000,-0.0594844,1.56013,0.459705,-0.0399264,-0.00214037,0.0444887,0.420083,0.901769,0.0057737,-0.101542
46333719000,-0.0598903,1.5601,0.460152,-0.0412377,-0.00264289,0.0447883,0.418723,0.902356,0.00611344,-0.101922
46343719000,-0.0603086,1.56008,0.460589,-0.0424114,-0.00281306,0.0426546,0.417535,0.902861,0.0064707,-0.1023
46353719000,-0.0500202,1.57283,0.45694,-0.0116524,0.0354104,0.024531,0.41648,0.903303,0.00683296,-0.102672
46363719000,-0.0501392,1.57318,0.45718,-0.0123118,0.0355431,0.023462,0.41557,0.903676,0.00721491,-0.103054
46373719000,-0.0502655,1.57354,0.457421,-0.0129873,0.0360344,0.0247752,0.414769,0.903997,0.00761097,-0.10343
46383719000,-0.050398,1.5739,0.45767,-0.013544,0.0368149,0.0250186,0.414075,0.904269,0.00802641,-0.103802
46393719000,-0.0505365,1.57427,0.457926,-0.0141399,0.036614,0.0261257,0.413439,0.904513,0.00843546,-0.104175
46403719000,-0.0506842,1.57464,0.458181,-0.0153866,0.0371271,0.0248954,0.412838,0.90474,0.00884481,-0.104556
46413719000,-0.0508453,1.57502,0.45841,-0.0168405,0.0381623,0.0210507,0.412281,0.904945,0.00924852,-0.104942
46423719000,-0.0510196,1.5754,0.458607,-0.0180002,0.0391176,0.0183403,0.411742,0.90514,0.00963636,-0.105341
46433719000,-0.0512037,1.5758,0.458781,-0.0188053,0.0409212,0.0163946,0.411222,0.905324,0.00999939,-0.10576
46443719000,-0.0513968,1.57622,0.458942,-0.0197926,0.0417613,0.0158736,0.410696,0.905507,0.0103507,-0.106199
46453719000,-0.0515955,1.57664,0.459097,-0.0199264,0.0434345,0.0151421,0.410173,0.905688,0.0106808,-0.106648
46463719000,-0.0517976,1.57708,0.45925,-0.0204922,0.0446589,0.0153028,0.409643,0.90587,0.0109979,-0.107109
46473719000,-0.026444,1.58174,0.450069,0.0537009,0.0589699,-0.0198573,0.409108,0.906053,0.0112938,-0.107573
46483719000,-0.0259095,1.58234,0.449867,0.0530079,0.0607597,-0.0205242,0.408548,0.906242,0.0115839,-0.108071
46493719000,-0.0109609,1.58502,0.444481,0.0949912,0.0688492,-0.0391797,0.407966,0.906442,0.0118614,-0.108567
46503719000,-0.0100124,1.58571,0.444084,0.0945444,0.070769,-0.0401127,0.407359,0.90665,0.01214,-0.10907
46513719000,-0.00906792,1.58643,0.443677,0.0942886,0.0726498,-0.0412702,0.406714,0.906873,0.0124111,-0.109596
46523719000,-0.00812717,1.58717,0.443263,0.0938488,0.0745178,-0.0416248,0.406031,0.90711,0.012676,-0.110134
46533719000,-0.00719196,1.58792,0.442838,0.0931968,0.076249,-0.04325,0.405311,0.907362,0.0129351,-0.110681
46543719000,-0.00626248,1.58869,0.4424,0.0927105,0.0783982,-0.0443414,0.404546,0.907631,0.0131806,-0.111237
46553719000,-0.0135355,1.59456,0.445004,0.0673611,0.095726,-0.03446,0.40373,0.907921,0.0134249,-0.111814
46563719000,-0.0128632,1.59553,0.444653,0.0669384,0.0976586,-0.0356468,0.402867,0.908229,0.013657,-0.112394
46573719000,-0.012195,1.59651,0.44429,0.0666678,0.0993127,-0.0370816,0.401947,0.908559,0.0138752,-0.112988
46583719000,-0.0115299,1.59752,0.443912,0.0663444,0.101251,-0.0384738,0.400983,0.908906,0.0140828,-0.113601
46593719000,-0.0108684,1.59854,0.44352,0.065951,0.102881,-0.0399587,0.399966,0.909272,0.014287,-0.11423
46603719000,-0.0102095,1.59958,0.443113,0.0658505,0.104953,-0.0414748,0.398896,0.909658,0.0144801,-0.114868
46613719000,-0.00955209,1.60064,0.442691,0.0656465,0.10697,-0.0428199,0.39778,0.910062,0.0146584,-0.115518
46623719000,-0.0088958,1.60172,0.442255,0.0656294,0.109062,-0.0444306,0.396607,0.910486,0.0148232,-0.11618
46633719000,-0.0082403,1.60282,0.441804,0.0654877,0.111253,-0.0457483,0.395381,0.910931,0.0149722,-0.116855
46643719000,-0.00758641,1.60394,0.441335,0.0653093,0.113475,-0.0480021,0.394101,0.911395,0.0151061,-0.117541
46653719000,-0.00693378,1.60509,0.440847,0.0652347,0.115757,-0.0495872,0.392753,0.911884,0.0152262,-0.118245
46663719000,-0.00628146,1.60626,0.440345,0.0652497,0.11806,-0.0508668,0.391348,0.912393,0.0153303,-0.118957
46673719000,-0.00562851,1.60745,0.439829,0.0653572,0.12007,-0.0524361,0.389876,0.912928,0.0154124,-0.119677
46683719000,-0.0110665,1.60648,0.44639,0.046271,0.115187,-0.0293488,0.388327,0.913489,0.0154746,-0.120417
46693719000,-0.0142011,1.60621,0.450422,0.0352045,0.112731,-0.0157713,0.386714,0.914074,0.0155117,-0.121165
46703719000,-0.0138472,1.60734,0.450257,0.0353821,0.114789,-0.0172222,0.385028,0.914686,0.0155249,-0.121911
46713719000,-0.0134923,1.6085,0.450078,0.035518,0.11671,-0.0184312,0.383271,0.915322,0.0155126,-0.122669
46723719000,-0.0131361,1.60968,0.449887,0.0357145,0.11843,-0.0199472,0.381436,0.915985,0.0154797,-0.123444
46733719000,-0.0127794,1.61087,0.449681,0.0356345,0.120142,-0.0210645,0.379531,0.916671,0.0154263,-0.124231
46743719000,-0.0124222,1.61208,0.449465,0.0358046,0.121468,-0.0222364,0.377559,0.917377,0.0153532,-0.125029
46753719000,-0.0120637,1.6133,0.449238,0.035918,0.122972,-0.0231596,0.375525,0.918102,0.0152632,-0.125842
46763719000,-0.0117049,1.61454,0.449002,0.0358674,0.124334,-0.0240166,0.373431,0.918844,0.0151581,-0.126671
46773719000,-0.0113466,1.61579,0.448758,0.0358042,0.125455,-0.0247194,0.371273,0.919604,0.0150463,-0.127506
46783719000,-0.00907938,1.60891,0.451806,0.0423176,0.0992169,-0.0136765,0.369074,0.920373,0.0149126,-0.128355
46793719000,-0.00865517,1.6099,0.451667,0.0423712,0.100133,-0.0141124,0.366813,0.921158,0.0147656,-0.129222
46803719000,-0.0082304,1.61091,0.451523,0.0425338,0.101256,-0.0146743,0.364514,0.921949,0.014607,-0.130099
46813719000,-0.00780411,1.61193,0.451375,0.0427161,0.102496,-0.0150378,0.362174,0.922747,0.0144367,-0.130993
46823719000,-0.00737712,1.61296,0.451223,0.042691,0.103543,-0.015244,0.359797,0.92355,0.0142511,-0.131903
46833719000,-0.00695021,1.614,0.451069,0.0427067,0.104743,-0.0156696,0.357385,0.924356,0.0140511,-0.132834
46843719000,-0.006523,1.61505,0.450912,0.0427547,0.105766,-0.0157831,0.354949,0.925161,0.0138425,-0.133778
46853719000,-0.00609629,1.61611,0.450754,0.0426086,0.106812,-0.0157757,0.352482,0.925968,0.0136206,-0.13474
46863719000,-0.00567063,1.61719,0.450596,0.0425442,0.107833,-0.0156833,0.349991,0.926772,0.0133866,-0.135725
46873719000,-0.00524525,1.61827,0.450441,0.0425526,0.108646,-0.0154169,0.347483,0.927571,0.0131479,-0.136732
46883719000,-0.00482173,1.61936,0.450289,0.0421738,0.109317,-0.0149874,0.344959,0.928365,0.0129078,-0.137752
46893719000,-0.00440239,1.62046,0.450139,0.0417183,0.109914,-0.0149857,0.34242,0.929152,0.0126626,-0.138798
46903719000,0.00174782,1.61083,0.45087,0.060771,0.0745821,-0.0119215,0.339872,0.929931,0.0124139,-0.139864
46913719000,0.00235535,1.61158,0.450757,0.0605157,0.0751219,-0.0105149,0.337322,0.930695,0.0121623,-0.140971
46923719000,0.00649257,1.60565,0.451065,0.0722254,0.0532096,-0.00696289,0.334787,0.931441,0.0119089,-0.142102
46933719000,0.0072134,1.60618,0.451011,0.0717162,0.0530529,-0.00378093,0.332283,0.932161,0.0116595,-0.143273
46943719000,0.00793809,1.6067,0.451002,0.0731469,0.0514085,0.00190935,0.329846,0.932842,0.0114245,-0.14449
46953719000,0.00867583,1.60721,0.451048,0.0743876,0.0505258,0.0073967,0.32749,0.933478,0.0112168,-0.145751
46963719000,0.00942475,1.60771,0.451169,0.0754144,0.0497802,0.0168282,0.325227,0.934064,0.0110573,-0.147068
46973719000,0.0101833,1.60821,0.451377,0.0763266,0.0495167,0.0246858,0.323068,0.934597,0.0109304,-0.148442
46983719000,0.0109477,1.6087,0.451651,0.0765818,0.04861,0.0302145,0.320989,0.935086,0.0108295,-0.14988
46993719000,0.0117113,1.60918,0.451982,0.0761571,0.0479124,0.0358181,0.318981,0.935533,0.0107557,-0.15137
47003719000,0.00540176,1.60229,0.454954,0.0516903,0.0215655,0.0500258,0.31707,0.935932,0.0107007,-0.152917
47013719000,0.00591896,1.6025,0.45548,0.0514592,0.0207843,0.0551661,0.315239,0.93629,0.0106671,-0.154506
47023719000,0.00643443,1.60271,0.456052,0.0515387,0.0206713,0.0591341,0.313501,0.936604,0.0106527,-0.156131
47033719000,0.00694996,1.60291,0.456661,0.051554,0.0206382,0.0627029,0.311829,0.936882,0.0106608,-0.157799
47043719000,0.00746377,1.60312,0.457306,0.0512284,0.0202909,0.0662759,0.310239,0.937122,0.0106919,-0.159498
47053719000,0.00797388,1.60332,0.457981,0.0508278,0.0208179,0.0688488,0.308712,0.937331,0.0107269,-0.161221
47063719000,0.00847936,1.60353,0.458682,0.0503093,0.0213022,0.0713168,0.307238,0.937514,0.0107766,-0.162958
47073719000,0.00897736,1.60375,0.459404,0.0493335,0.0225263,0.0730692,0.30582,0.937672,0.0108302,-0.164708
47083719000,0.00946461,1.60398,0.46014,0.0481591,0.0234851,0.0740401,0.30443,0.937813,0.0108792,-0.166468
47093719000,0.00993823,1.60422,0.460884,0.0466099,0.0245321,0.0747569,0.30305,0.937945,0.0109322,-0.168228
47103719000,-0.00590212,1.61272,0.457029,-0.0120467,0.0545041,0.0590252,0.301684,0.938069,0.0109851,-0.169978
47113719000,-0.0159458,1.6183,0.454808,-0.048914,0.0731908,0.0488657,0.300331,0.938192,0.0110401,-0.171685
47123719000,-0.0164453,1.61903,0.455294,-0.0513988,0.0740695,0.0482302,0.298998,0.938311,0.0110909,-0.173347
47133719000,-0.01697,1.61978,0.45577,-0.0536715,0.0754675,0.0470296,0.297685,0.938428,0.0111506,-0.174962
47143719000,-0.0175191,1.62054,0.456232,-0.056171,0.0764714,0.0453523,0.29638,0.938549,0.0112177,-0.176518
47153719000,-0.0180922,1.62131,0.456676,-0.0584477,0.0773342,0.0435254,0.295077,0.938676,0.0112942,-0.178016
47163719000,-0.0186868,1.62208,0.45711,-0.0604442,0.0779139,0.0432196,0.293775,0.938812,0.0113785,-0.179443
47173719000,-0.0193017,1.62286,0.457536,-0.0624984,0.0784788,0.0419214,0.292469,0.938959,0.0114709,-0.180793
47183719000,-0.0199387,1.62365,0.457947,-0.064861,0.0787199,0.0402562,0.29115,0.93912,0.0115697,-0.182073
47193719000,-0.0206004,1.62445,0.507078,-0.0671675,0.0791451,0.0575027,0.289811,0.939303,0.0116708,-0.183257
47203719000,-0.0212828,1.62524,0.507641,-0.0692907,0.0790771,0.0551073,0.28844,0.939509,0.0117776,-0.184355
47213719000,-0.0219864,1.62603,0.508181,-0.0713888,0.0792851,0.0529625,0.287036,0.939743,0.0118963,-0.185343
47223719000,-0.0227062,1.62682,0.508698,-0.0725581,0.0786716,0.0504352,0.285592,0.940005,0.0120239,-0.186235
47233719000,-0.0234383,1.6276,0.509196,-0.0738398,0.0778624,0.0491919,0.284134,0.940288,0.0121689,-0.187023
47243719000,-0.0241847,1.62838,0.509682,-0.0754222,0.0769786,0.0479887,0.282687,0.940588,0.0123393,-0.187697
47253719000,-0.0249432,1.62915,0.510156,-0.0762488,0.0763441,0.0467165,0.281264,0.9409,0.0125326,-0.188257
47263719000,-0.0257132,1.62991,0.510617,-0.0777369,0.0758708,0.0454834,0.279851,0.941225,0.0127521,-0.188724
47273719000,-0.0264965,1.63067,0.51106,-0.0789109,0.0767298,0.0431036,0.278453,0.941564,0.012986,-0.189081
47283719000,-0.0272904,1.63144,0.51148,-0.0798694,0.0768752,0.0409986,0.277048,0.941923,0.0132359,-0.189343
47293719000,-0.0280956,1.63222,0.511881,-0.08116,0.0784687,0.0392519,0.27564,0.9423,0.0134931,-0.189503
47303719000,-0.0289135,1.633,0.512266,-0.0824204,0.0792765,0.0376994,0.274237,0.942694,0.0137548,-0.189561
47313719000,-0.0297416,1.6338,0.512638,-0.0832022,0.080253,0.0366432,0.272834,0.943106,0.0140036,-0.189517
47323719000,-0.0305794,1.63462,0.513008,-0.0843619,0.0828137,0.0372831,0.271437,0.943535,0.0142596,-0.189367
47333719000,-0.0314195,1.63544,0.513389,-0.0836556,0.0824556,0.0390076,0.269951,0.944001,0.0145057,-0.18915
47343719000,-0.0322599,1.63629,0.513768,-0.0844335,0.0872105,0.0367051,0.268455,0.944477,0.0147235,-0.188886
47353719000,-0.033127,1.63716,0.514129,-0.0890094,0.0864761,0.0355665,0.266876,0.944971,0.0149367,-0.188638
47363719000,-0.0340277,1.63804,0.514434,-0.0911209,0.0894226,0.025471,0.265264,0.945481,0.015119,-0.188342
47373719000,-0.0349613,1.63893,0.514698,-0.0956238,0.0891801,0.0272802,0.263593,0.946016,0.0152819,-0.187986
47383719000,-0.0444056,1.64523,0.515024,-0.123563,0.107191,0.0278283,0.261926,0.946559,0.0154268,-0.187572
47393719000,-0.0456517,1.6463,0.515284,-0.125503,0.107933,0.0241933,0.260237,0.947114,0.0155693,-0.187106
47403719000,-0.0469143,1.64738,0.515527,-0.126939,0.108246,0.0243797,0.258515,0.947687,0.0157036,-0.18658
47413719000,-0.0481934,1.64847,0.515764,-0.128861,0.109448,0.0229782,0.256784,0.948275,0.0158264,-0.185971
47423719000,-0.049497,1.64957,0.515991,-0.131869,0.109653,0.0224887,0.255004,0.948886,0.0159293,-0.185299
47433719000,-0.0508278,1.65067,0.516215,-0.134297,0.110377,0.0221571,0.253207,0.949508,0.0160189,-0.184566
47443719000,-0.0521815,1.65177,0.516435,-0.136475,0.110575,0.0218493,0.251411,0.95014,0.0160994,-0.18376
47453719000,-0.0535577,1.65288,0.516653,-0.138796,0.111025,0.021769,0.249638,0.950777,0.0161714,-0.182871
47463719000,-0.0549604,1.65399,0.516872,-0.141764,0.110666,0.0221019,0.247893,0.951422,0.01624,-0.181884
47473719000,-0.0263047,1.61818,0.522244,-0.0528366,-0.00253794,0.0402026,0.246223,0.952061,0.0162994,-0.180799
47483719000,-0.0268489,1.61815,0.522644,-0.0556186,-0.00258858,0.0397328,0.244587,0.952696,0.0163543,-0.179664
47493719000,-0.0274191,1.61812,0.523041,-0.0582921,-0.00341269,0.0396846,0.243016,0.953326,0.0164047,-0.178446
47503719000,-0.0280144,1.61809,0.523434,-0.0607337,-0.00378542,0.0389938,0.241514,0.95395,0.0164562,-0.177142
47513719000,-0.0286391,1.61805,0.523831,-0.0642259,-0.00365376,0.0404286,0.24006,0.954575,0.0165158,-0.175742
47523719000,-0.0292941,1.61801,0.52425,-0.0668009,-0.00550176,0.0434049,0.2386,0.955209,0.0165861,-0.174274
47533719000,-0.0299734,1.61797,0.524672,-0.0690873,-0.00166174,0.0408399,0.237153,0.955847,0.0166643,-0.172735
47543719000,-0.0307025,1.61794,0.52506,-0.0767741,-0.00330656,0.0368316,0.235637,0.956492,0.016758,-0.171223
47553719000,-0.0314944,1.61792,0.525377,-0.0816425,-0.00115305,0.0265001,0.23409,0.95714,0.0168365,-0.169709
47563719000,-0.0323372,1.61791,0.525642,-0.08697,-0.00224345,0.0265327,0.232478,0.957807,0.0169171,-0.168148
47573719000,-0.0332276,1.61788,0.525908,-0.0911626,-0.00261009,0.0266554,0.230894,0.958472,0.0170055,-0.166525
47583719000,-0.0341592,1.61785,0.526153,-0.0951956,-0.00320211,0.0223411,0.229296,0.959138,0.0171173,-0.164876
47593719000,-0.0116926,1.59567,0.532602,-0.0290855,-0.0699426,0.0401632,0.227677,0.959811,0.0172237,-0.163188
47603719000,-0.0120049,1.59496,0.532995,-0.0327784,-0.0703878,0.0383312,0.226075,0.960481,0.0173426,-0.161447
47613719000,0.00153064,1.5817,0.537253,0.00423613,-0.109382,0.0492966,0.224482,0.961156,0.0174639,-0.159629
47623719000,0.00155859,1.5806,0.537738,0.00192013,-0.10989,0.0476862,0.22291,0.961827,0.0175982,-0.157768
47633719000,0.00155846,1.57949,0.538208,-0.0017484,-0.111076,0.0462153,0.221387,0.96249,0.0177481,-0.155839
47643719000,0.00152745,1.57838,0.538659,-0.00440967,-0.110987,0.0440421,0.219924,0.963144,0.0179093,-0.153838
47653719000,0.00146766,1.57727,0.539096,-0.0075666,-0.11194,0.0434647,0.2185,0.963792,0.018078,-0.151773
47663719000,0.00138335,1.57614,0.539536,-0.00934156,-0.112894,0.0444884,0.217106,0.964431,0.0182449,-0.149684
47673719000,0.00129261,1.57502,0.539994,-0.00886722,-0.111062,0.0471648,0.215699,0.965068,0.0184162,-0.147573
47683719000,0.00118852,1.57391,0.540475,-0.0120085,-0.111024,0.048891,0.214312,0.965692,0.0185907,-0.145479
47693719000,0.00105259,1.57281,0.540953,-0.0152289,-0.110017,0.0467377,0.212946,0.966304,0.0187607,-0.143384
47703719000,0.0112047,1.58361,0.534396,0.0134013,-0.0721432,0.0182162,0.211542,0.966921,0.018924,-0.141265
47713719000,0.0113186,1.58289,0.53457,0.00989806,-0.0713819,0.0166344,0.210157,0.967523,0.0190837,-0.139172
47723719000,0.0114064,1.58217,0.534735,0.00783794,-0.0722918,0.0163683,0.208805,0.968115,0.0192636,-0.137052
47733719000,0.0114708,1.58145,0.534889,0.00507549,-0.0716837,0.0144373,0.207499,0.968692,0.0194538,-0.13491
47743719000,0.0115098,1.58072,0.535035,0.00269429,-0.0735647,0.014765,0.206196,0.969266,0.0196581,-0.132741
47753719000,0.0115223,1.58,0.53517,-0.000229016,-0.0711536,0.0121802,0.204908,0.969832,0.0198546,-0.130556
47763719000,0.0115101,1.57928,0.535291,-0.00228329,-0.0723688,0.0120071,0.203589,0.970392,0.0200586,-0.128411
47773719000,0.0114773,1.57857,0.535411,-0.00433099,-0.0704914,0.0119103,0.202276,0.970943,0.0202676,-0.126266
47783719000,0.011422,1.57786,0.53553,-0.0067816,-0.0709663,0.0119229,0.200939,0.971492,0.0204851,-0.124127
47793719000,0.0113442,1.57716,0.535647,-0.00883714,-0.0698449,0.0115971,0.199576,0.972038,0.0206856,-0.121996
47803719000,-0.00558186,1.59686,0.532892,-0.0643718,-0.00485643,0.00326848,0.198182,0.972581,0.0208924,-0.119886
47813719000,-0.0162261,1.60909,0.531102,-0.0976538,0.0354361,-0.00218723,0.19679,0.973115,0.0210877,-0.117797
47823719000,-0.0172164,1.60944,0.531085,-0.0997946,0.0357722,-0.0012776,0.195379,0.973644,0.0212802,-0.115722
47833719000,-0.0182239,1.6098,0.531076,-0.101504,0.0361043,-0.000514441,0.193918,0.974173,0.0214754,-0.113677
47843719000,-0.0192477,1.61016,0.531077,-0.103228,0.0363498,0.000796973,0.192401,0.974703,0.0216723,-0.111657
47853719000,-0.0202896,1.61052,0.531093,-0.10516,0.0359305,0.00239576,0.190843,0.97523,0.0218648,-0.109666
47863719000,-0.0213532,1.61089,0.53112,-0.107608,0.0367225,0.00304814,0.189233,0.975758,0.022045,-0.107707
47873719000,-0.022438,1.61125,0.531156,-0.109392,0.0367246,0.00417154,0.187553,0.976288,0.0222241,-0.105786
47883719000,-0.0235404,1.61162,0.531199,-0.111146,0.0372861,0.00440362,0.185809,0.97682,0.0224075,-0.103899
47893719000,-0.0246624,1.612,0.531248,-0.113304,0.0374866,0.00543895,0.183985,0.977355,0.0226067,-0.102053
47903719000,-0.0258039,1.61238,0.531306,-0.115044,0.0380483,0.00601337,0.182089,0.977893,0.0228313,-0.100238
47913719000,-0.0231133,1.61731,0.535817,-0.103835,0.0541222,0.0223722,0.180115,0.978433,0.0230851,-0.0984605
