3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
47923719000,-0.0241647,1.61785,0.536046,-0.106077,0.0547,0.0233642,0.178054,0.978977,0.0233615,-0.0967224
47933719000,-0.0252364,1.6184,0.536285,-0.108134,0.0553951,0.0244346,0.175909,0.979525,0.0236421,-0.0950192
47943719000,-0.0263279,1.61896,0.536534,-0.110148,0.0558311,0.0253871,0.173677,0.980076,0.0239377,-0.0933535
47953719000,-0.0274379,1.61952,0.536792,-0.11189,0.0566822,0.0262652,0.17137,0.980626,0.0242478,-0.0917389
47963719000,-0.0285678,1.62009,0.537061,-0.114116,0.0569746,0.0273621,0.168973,0.981181,0.0245777,-0.0901554
47973719000,-0.0297178,1.62066,0.537339,-0.115918,0.0571727,0.0283648,0.166494,0.981737,0.0249186,-0.0886094
47983719000,-0.0308852,1.62123,0.537627,-0.117595,0.0570003,0.0291858,0.16394,0.982292,0.0252826,-0.0871062
47993719000,-0.0320679,1.6218,0.53792,-0.118978,0.0564369,0.0295211,0.161311,0.982846,0.025672,-0.0856388
48003719000,-0.0332669,1.62236,0.538217,-0.120861,0.0562587,0.0297727,0.158603,0.983399,0.0260854,-0.084212
48013719000,-0.0247777,1.62225,0.541585,-0.0894183,0.0536171,0.0407179,0.155816,0.983951,0.0265237,-0.0828202
48023719000,-0.0256812,1.62278,0.541997,-0.0909848,0.0530952,0.041613,0.152956,0.984499,0.0269864,-0.0814788
48033719000,-0.0203524,1.62289,0.544313,-0.0710247,0.0509384,0.0496393,0.150035,0.985042,0.0274755,-0.0801721
48043719000,-0.0210715,1.62339,0.544815,-0.0725418,0.0502417,0.0506882,0.147064,0.985577,0.0279918,-0.0789114
48053719000,-0.0218053,1.62389,0.545326,-0.0741368,0.0498625,0.0514866,0.144047,0.986103,0.0285279,-0.0777011
48063719000,-0.0225535,1.62439,0.545848,-0.0755006,0.0491202,0.0529733,0.140984,0.986621,0.0290871,-0.0765282
48073719000,-0.0233138,1.62487,0.546384,-0.0765641,0.0484228,0.0541206,0.137888,0.987129,0.0296624,-0.0753915
48083719000,-0.0240866,1.62536,0.546932,-0.0780251,0.0476401,0.0555518,0.134755,0.987626,0.0302631,-0.0743036
48093719000,-0.0248729,1.62583,0.547493,-0.0792464,0.0466539,0.0567053,0.131599,0.98811,0.030881,-0.0732626
48103719000,-0.0256712,1.62629,0.548065,-0.080438,0.0455419,0.0576612,0.128426,0.98858,0.0315215,-0.0722654
48113719000,-0.0264816,1.62674,0.548647,-0.0816689,0.0447246,0.0587326,0.125236,0.989038,0.0321784,-0.0713011
48123719000,-0.0273041,1.62718,0.54924,-0.0828524,0.0434488,0.0598382,0.122043,0.989481,0.0328426,-0.0703865
48133719000,-0.0281399,1.62762,0.549843,-0.0843304,0.0435115,0.0606702,0.118852,0.989908,0.0335063,-0.06952
48143719000,-0.0289894,1.62805,0.550453,-0.0855876,0.043399,0.0614541,0.115657,0.990322,0.0341637,-0.0686946
48153719000,-0.0298491,1.62848,0.551072,-0.0863678,0.0426671,0.0622623,0.112465,0.99072,0.0348286,-0.0679186
48163719000,-0.030716,1.6289,0.551703,-0.0870363,0.0414402,0.0639847,0.109289,0.991101,0.0355104,-0.0671835
48173719000,-0.0315911,1.62931,0.552354,-0.0879843,0.0398827,0.0662143,0.106137,0.991466,0.0362164,-0.0664719
48183719000,-0.0324742,1.62971,0.553024,-0.0886529,0.0390572,0.0676941,0.103012,0.991814,0.0369414,-0.0657864
48193719000,-0.0333654,1.6301,0.561358,-0.0894686,0.0390241,0.0729174,0.0999051,0.992147,0.0376834,-0.0651356
48203719000,-0.0342635,1.63049,0.562094,-0.0901542,0.0391364,0.0742687,0.0968069,0.992466,0.0384302,-0.0645141
48213719000,-0.035168,1.63088,0.562846,-0.0907566,0.0387283,0.0761399,0.0936954,0.992774,0.0391703,-0.0639333
48223719000,-0.0360781,1.63126,0.563618,-0.0912881,0.0382758,0.0782698,0.0905736,0.993069,0.0399099,-0.0633814
48233719000,-0.0369936,1.63165,0.564411,-0.0918065,0.0381684,0.0802593,0.0874285,0.993354,0.0406418,-0.0628663
48243719000,-0.0379132,1.63203,0.565224,-0.0921334,0.0375723,0.0824462,0.0842832,0.993626,0.0413758,-0.0623913
48253719000,-0.0388353,1.6324,0.566059,-0.092297,0.0372007,0.0844304,0.081133,0.993885,0.0421081,-0.061951
48263719000,-0.03976,1.63277,0.566917,-0.0926349,0.036015,0.0871187,0.0779809,0.994131,0.0428398,-0.061541
48273719000,-0.0406885,1.63312,0.567799,-0.0930759,0.0351793,0.0893698,0.0748374,0.994365,0.0435782,-0.0611503
48283719000,-0.0416207,1.63347,0.568703,-0.0933681,0.0341821,0.0915105,0.07171,0.994585,0.0443235,-0.0607817
48293719000,-0.0425569,1.63381,0.569629,-0.0938749,0.0338444,0.0935103,0.0685921,0.994791,0.0450746,-0.0604428
48303719000,-0.0434975,1.63415,0.570574,-0.0942574,0.0334626,0.095653,0.0654745,0.994986,0.045826,-0.0601341
48313719000,-0.0444411,1.63448,0.57154,-0.0944547,0.0330642,0.0975548,0.0623667,0.995167,0.0465799,-0.0598602
48323719000,-0.0453881,1.63481,0.572525,-0.0949634,0.0331679,0.099279,0.0592589,0.995336,0.0473381,-0.0596213
48333719000,-0.0463405,1.63515,0.573527,-0.0954989,0.0336744,0.101171,0.056148,0.995493,0.048096,-0.0594023
48343719000,-0.0472975,1.63549,0.574547,-0.0959198,0.0342835,0.102931,0.0530166,0.995639,0.0488493,-0.0592119
48353719000,-0.0482592,1.63583,0.575586,-0.0964074,0.0349422,0.104789,0.0498636,0.995775,0.0495931,-0.0590459
48363719000,-0.0492252,1.63618,0.576643,-0.0968008,0.0351819,0.106668,0.0466989,0.9959,0.0503308,-0.0589046
48373719000,-0.0501949,1.63654,0.577719,-0.0971215,0.0352083,0.108602,0.0435277,0.996013,0.0510631,-0.0587898
48383719000,-0.0511667,1.63689,0.578813,-0.0972534,0.0352444,0.110125,0.0403652,0.996115,0.0517885,-0.0586887
48393719000,-0.0521423,1.63724,0.579919,-0.0978555,0.0351602,0.111117,0.0372113,0.996204,0.0525123,-0.0586087
48403719000,-0.0531227,1.63759,0.581037,-0.0982196,0.0351264,0.11243,0.0340778,0.996282,0.0532266,-0.0585478
48413719000,-0.0511955,1.63324,0.557746,-0.0908333,0.0221074,0.0285093,0.0309642,0.996348,0.053937,-0.0585098
48423719000,-0.0521047,1.63346,0.558038,-0.0910739,0.0223697,0.0297287,0.0278652,0.996402,0.0546391,-0.0584837
48433719000,-0.0530178,1.63368,0.55834,-0.0915787,0.0224853,0.0307388,0.0247902,0.996446,0.0553349,-0.0584711
48443719000,-0.0539367,1.6339,0.55865,-0.0922095,0.0230301,0.031195,0.0217102,0.99648,0.0560156,-0.0584677
48453719000,-0.0548609,1.63414,0.558966,-0.0926297,0.0236668,0.0321463,0.0186296,0.996503,0.0566912,-0.0584818
48463719000,-0.0557892,1.63438,0.559295,-0.0930177,0.0241135,0.0336497,0.0155337,0.996517,0.0573536,-0.0585054
48473719000,-0.0567222,1.63462,0.559637,-0.0935769,0.0253952,0.0347204,0.0124158,0.996522,0.0579926,-0.0585396
48483719000,-0.05766,1.63489,0.559991,-0.093981,0.0268303,0.0361215,0.00923917,0.996516,0.0586149,-0.0585991
48493719000,-0.0586017,1.63516,0.560361,-0.0943483,0.0282764,0.037749,0.00601002,0.996501,0.0592163,-0.0586817
48503719000,-0.0595484,1.63545,0.560744,-0.094994,0.0295955,0.0388713,0.00271967,0.996476,0.0597892,-0.0587706
48513719000,-0.069664,1.61616,0.546394,-0.119861,-0.0216534,-0.00698655,-0.000639425,0.99644,0.0603347,-0.0588834
48523719000,-0.0708669,1.61594,0.546327,-0.120867,-0.02067,-0.00624579,-0.00407736,0.996392,0.0608647,-0.0590016
48533719000,-0.0767705,1.60533,0.538011,-0.134253,-0.0474835,-0.0318131,-0.00757716,0.996332,0.0613772,-0.0591443
48543719000,-0.0781164,1.60485,0.537698,-0.135074,-0.0470244,-0.0308014,-0.0111432,0.996258,0.0618789,-0.0593034
48553719000,-0.0794719,1.60438,0.537395,-0.136059,-0.0463337,-0.0298421,-0.0147769,0.996171,0.0623588,-0.0594624
48563719000,-0.080837,1.60392,0.5371,-0.136984,-0.0456629,-0.0292635,-0.0184871,0.99607,0.0628178,-0.0596436
48573719000,-0.0822122,1.60347,0.536811,-0.13806,-0.0452466,-0.0285205,-0.0222692,0.995953,0.0632567,-0.0598425
48583719000,-0.0835981,1.60302,0.536529,-0.139106,-0.0447647,-0.0279046,-0.0261337,0.99582,0.063666,-0.060056
48593719000,-0.0849939,1.60257,0.536253,-0.140032,-0.0447615,-0.0271563,-0.0300859,0.995669,0.0640621,-0.0602885
48603719000,-0.0863965,1.60212,0.535984,-0.140482,-0.0445459,-0.0267774,-0.0341129,0.9955,0.0644407,-0.0605325
48613719000,-0.0727504,1.60347,0.534612,-0.0988597,-0.0402046,-0.0292673,-0.0382202,0.995311,0.064802,-0.0607939
48623719000,-0.0737395,1.60306,0.534323,-0.0991025,-0.0410481,-0.0285875,-0.0423902,0.995103,0.0651448,-0.0610682
48633719000,-0.0747319,1.60264,0.534038,-0.0994368,-0.0416772,-0.0283569,-0.0466277,0.994875,0.0654677,-0.0613515
48643719000,-0.0757272,1.60222,0.533758,-0.0996374,-0.0424991,-0.0277388,-0.050928,0.994626,0.0657727,-0.0616448
48653719000,-0.0767251,1.60179,0.533484,-0.0999285,-0.0436129,-0.027046,-0.0552896,0.994355,0.066061,-0.0619428
48663719000,-0.077726,1.60135,0.533218,-0.100256,-0.0450674,-0.0261841,-0.0597121,0.994062,0.0663344,-0.0622514
48673719000,-0.0787304,1.60089,0.532959,-0.100606,-0.0465487,-0.0255515,-0.0641842,0.993747,0.0665916,-0.0625562
48683719000,-0.0797379,1.60042,0.532708,-0.100862,-0.0480673,-0.0247098,-0.0686945,0.99341,0.0668277,-0.0628686
48693719000,-0.0807483,1.59993,0.532464,-0.101214,-0.0496586,-0.0239198,-0.073252,0.993049,0.0670494,-0.0631774
48703719000,-0.0817616,1.59943,0.53223,-0.101418,-0.051202,-0.0229358,-0.0778353,0.992666,0.0672621,-0.0634953
48713719000,-0.082776,1.59891,0.532006,-0.101452,-0.0531042,-0.0218776,-0.0824349,0.992261,0.0674648,-0.0638116
48723719000,-0.0837918,1.59836,0.531791,-0.101694,-0.055241,-0.0211349,-0.0870617,0.991832,0.0676547,-0.0641262
48733719000,-0.0528567,1.60636,0.530754,-0.00801389,-0.0315131,-0.0232682,-0.0916924,0.991384,0.0678309,-0.0644126
48743719000,-0.0529341,1.60603,0.530525,-0.00764752,-0.0332422,-0.0227417,-0.0963103,0.990915,0.0679916,-0.0647211
48753719000,-0.0340114,1.61107,0.52974,0.0486155,-0.0190917,-0.0249334,-0.100914,0.990429,0.0681443,-0.0649885
48763719000,-0.0335224,1.61086,0.52949,0.0490011,-0.0210112,-0.0250503,-0.10549,0.989924,0.0682826,-0.065269
48773719000,-0.0330297,1.61063,0.529239,0.0494935,-0.0233052,-0.0253507,-0.110021,0.989404,0.0684113,-0.0655314
48783719000,-0.032533,1.61039,0.528978,0.0498238,-0.0249266,-0.026666,-0.11451,0.988871,0.0685293,-0.0657653
48793719000,-0.0320324,1.61013,0.528707,0.0503009,-0.0269675,-0.0275868,-0.118932,0.988327,0.0686412,-0.0659849
48803719000,-0.0315257,1.60985,0.528425,0.0510508,-0.0295936,-0.0288846,-0.123266,0.987776,0.0687368,-0.0661774
48813719000,-0.0310129,1.60955,0.528132,0.0515191,-0.0308993,-0.0297114,-0.127483,0.987224,0.0688179,-0.0663371
48823719000,-0.0304889,1.60923,0.527823,0.0532977,-0.0333436,-0.0321301,-0.131582,0.986672,0.0688934,-0.0664626
48833719000,-0.0312481,1.6002,0.521346,0.0503277,-0.0650969,-0.0538668,-0.135524,0.986128,0.0689597,-0.0665528
48843719000,-0.0307348,1.59952,0.520805,0.0522423,-0.0699161,-0.0543391,-0.139315,0.985592,0.0690183,-0.0665978
48853719000,-0.0302037,1.59879,0.520251,0.0539638,-0.0757991,-0.0565452,-0.142947,0.985067,0.0690689,-0.0666194
48863719000,-0.0296543,1.59801,0.519682,0.0559141,-0.0810708,-0.0573512,-0.146376,0.984562,0.0691035,-0.0666059
48873719000,-0.0290913,1.59719,0.519094,0.0566859,-0.0821147,-0.0602301,-0.149599,0.984081,0.0691214,-0.06653
48883719000,-0.0285209,1.59636,0.518482,0.0573979,-0.0841226,-0.0620924,-0.152637,0.983621,0.069126,-0.0664292
48893719000,-0.0279429,1.5955,0.517852,0.0581963,-0.0874863,-0.0639885,-0.155494,0.983184,0.0691183,-0.0662836
48903719000,-0.0273554,1.59462,0.517193,0.0593064,-0.0896812,-0.0677015,-0.158179,0.982769,0.0690956,-0.0661093
48913719000,-0.0267607,1.59372,0.516507,0.059638,-0.0901627,-0.0694359,-0.160657,0.982385,0.0690562,-0.0658759
48923719000,-0.0261593,1.5928,0.515807,0.0606437,-0.0940743,-0.0706245,-0.162986,0.982023,0.069004,-0.0656124
48933719000,-0.0255499,1.59185,0.515083,0.061229,-0.0952691,-0.0742986,-0.16514,0.981688,0.0689393,-0.0652989
48943719000,-0.0249378,1.5909,0.514326,0.061181,-0.0949227,-0.07694,-0.167125,0.981382,0.0688545,-0.0649504
48953719000,-0.0465631,1.58761,0.512778,-0.0097543,-0.104813,-0.0817875,-0.16898,0.981095,0.0687536,-0.0645908
48963719000,-0.0466613,1.58657,0.511952,-0.00980254,-0.103055,-0.0833784,-0.170676,0.980837,0.0686353,-0.064173
48973719000,-0.0603974,1.58422,0.510808,-0.0537674,-0.107721,-0.0876104,-0.172247,0.980601,0.0684974,-0.0637223
48983719000,-0.0609332,1.58314,0.509935,-0.0533219,-0.106627,-0.0869258,-0.173695,0.980388,0.0683356,-0.0632422
48993719000,-0.0614636,1.58206,0.509058,-0.0527264,-0.11025,-0.0885115,-0.175085,0.980186,0.0681516,-0.0627319
49003719000,-0.0619867,1.58098,0.508162,-0.0518864,-0.105389,-0.0908229,-0.176387,0.980002,0.0679202,-0.0622102
49013719000,-0.0625145,1.57992,0.507248,-0.0536631,-0.105892,-0.0919744,-0.177678,0.97982,0.0676689,-0.0616806
49023719000,-0.063066,1.57892,0.5063,-0.0566464,-0.0945676,-0.0975149,-0.178862,0.979664,0.0673567,-0.0610794
49033719000,-0.0636335,1.57799,0.505321,-0.0568647,-0.0911269,-0.0982515,-0.18016,0.979478,0.0670528,-0.0605787
49043719000,-0.0642168,1.57709,0.504319,-0.0598092,-0.0884531,-0.102235,-0.181366,0.979317,0.066693,-0.0599702
49053719000,-0.064724,1.5886,0.50893,-0.0591591,-0.0432746,-0.0800129,-0.182619,0.979143,0.0663102,-0.0594296
49063719000,-0.0653243,1.58818,0.508107,-0.0607932,-0.041483,-0.084515,-0.183859,0.978977,0.0658836,-0.0588128
49073719000,-0.0659393,1.5878,0.507269,-0.0621773,-0.0339158,-0.0831188,-0.185125,0.978802,0.0654221,-0.0582644
49083719000,-0.0665692,1.58747,0.506421,-0.0638081,-0.0314152,-0.0865154,-0.186427,0.978623,0.0649377,-0.0576643
49093719000,-0.0672129,1.58718,0.505558,-0.0649305,-0.0277999,-0.086009,-0.18779,0.978428,0.0644266,-0.0571162
49103719000,-0.0678536,1.5869,0.504703,-0.0632155,-0.0279531,-0.085028,-0.18921,0.978224,0.063887,-0.0565326
49113719000,-0.0684956,1.58662,0.50386,-0.0651929,-0.0283129,-0.083562,-0.190673,0.978011,0.0633133,-0.0559446
49123719000,-0.0691436,1.58635,0.503032,-0.0644163,-0.0247472,-0.0819917,-0.192192,0.977785,0.0627118,-0.0553704
49133719000,-0.0698014,1.58614,0.502199,-0.0671562,-0.0180402,-0.0847369,-0.193799,0.97754,0.0620786,-0.0547979
49143719000,-0.0704747,1.58598,0.50136,-0.067512,-0.0131024,-0.0830166,-0.195511,0.97727,0.0614254,-0.0542717
49153719000,-0.071161,1.58587,0.500522,-0.0697588,-0.00921277,-0.0846063,-0.197308,0.976982,0.060744,-0.0537121
49163719000,-0.0718634,1.58581,0.499683,-0.0707262,-0.00357305,-0.0832448,-0.199188,0.976673,0.0600347,-0.0532016
49173719000,-0.0707765,1.58723,0.505702,-0.0661575,0.0052889,-0.0604203,-0.201177,0.976339,0.0592987,-0.0526717
49183719000,-0.0714439,1.5873,0.505104,-0.0672715,0.00916213,-0.0592742,-0.203247,0.975982,0.0585381,-0.0521828
49193719000,-0.0708362,1.58779,0.508738,-0.0637807,0.0146021,-0.0450236,-0.205403,0.975604,0.0577622,-0.0516815
49203719000,-0.0714822,1.58795,0.508291,-0.0653729,0.0176507,-0.0443074,-0.207646,0.9752,0.0569669,-0.0512135
49213719000,-0.0721386,1.58814,0.507853,-0.0658935,0.0218673,-0.0433536,-0.209966,0.974774,0.056161,-0.0507621
49223719000,-0.0728053,1.58838,0.507421,-0.0674362,0.0250834,-0.0430542,-0.21236,0.974325,0.0553423,-0.0503107
49233719000,-0.0734847,1.58864,0.507002,-0.0684601,0.0279346,-0.0408381,-0.214829,0.973852,0.0545114,-0.0498815
49243719000,-0.074175,1.58894,0.506594,-0.0695996,0.030842,-0.04068,-0.217367,0.973358,0.0536703,-0.0494517
49253719000,-0.0748763,1.58926,0.506198,-0.0706634,0.0329335,-0.0384587,-0.219969,0.97284,0.0528217,-0.0490446
49263719000,-0.0755893,1.5896,0.505815,-0.0719408,0.0353678,-0.0381552,-0.22263,0.972302,0.0519621,-0.0486346
49273719000,-0.0714185,1.59038,0.509298,-0.0557452,0.0389442,-0.0228861,-0.22534,0.971742,0.0510991,-0.0482514
49283719000,-0.0719827,1.59078,0.509073,-0.0570941,0.040902,-0.0220004,-0.2281,0.971161,0.0502347,-0.04788
49293719000,-0.0725617,1.59122,0.563917,-0.0582814,0.0428026,-0.00347456,-0.230913,0.970557,0.0493688,-0.0475403
49303719000,-0.0731502,1.59166,0.563886,-0.0594232,0.0447445,-0.00270073,-0.233784,0.96993,0.0485069,-0.0472008
49313719000,-0.0737503,1.59212,0.56386,-0.0606055,0.04668,-0.0025329,-0.236711,0.969278,0.0476446,-0.0468741
49323719000,-0.0743609,1.59259,0.563837,-0.0615128,0.0483866,-0.0020837,-0.239687,0.968604,0.0467888,-0.0465603
49333719000,-0.0686385,1.59488,0.565244,-0.0400772,0.0565139,0.00568155,-0.242716,0.967905,0.0459277,-0.0462487
49343719000,-0.0690451,1.59545,0.565302,-0.0412497,0.0584963,0.00594389,-0.24579,0.967184,0.0450681,-0.0459547
49353719000,-0.0694649,1.59604,0.565359,-0.0427127,0.0588551,0.00546254,-0.24892,0.966436,0.0442178,-0.0456698
49363719000,-0.0698984,1.59663,0.56541,-0.0439928,0.0605168,0.00479437,-0.252084,0.965666,0.0433758,-0.0454027
49373719000,-0.0703433,1.59725,0.565462,-0.0449843,0.0626752,0.00549293,-0.255308,0.964867,0.0425362,-0.0451621
49383719000,-0.0708028,1.59788,0.565508,-0.0469096,0.0637004,0.00367726,-0.258575,0.964045,0.0416997,-0.044914
49393719000,-0.0712737,1.59852,0.565547,-0.0472693,0.0639125,0.00422577,-0.261863,0.963203,0.0408641,-0.0446965
49403719000,-0.0717554,1.59915,0.565575,-0.0490707,0.0608684,0.00123047,-0.265149,0.962349,0.040038,-0.0444632
49413719000,-0.0722476,1.59975,0.565573,-0.0493712,0.0590715,-0.00160431,-0.268366,0.9615,0.0392184,-0.0442575
49423719000,-0.0727404,1.60032,0.565527,-0.0491756,0.0547909,-0.00755227,-0.271471,0.960671,0.0384086,-0.0440325
49433719000,-0.0653011,1.60089,0.567213,-0.0207568,0.0508627,-0.00473156,-0.274388,0.959885,0.037607,-0.0437938
49443719000,-0.0605797,1.60161,0.568534,-0.00266996,0.047381,-0.00308345,-0.277098,0.959147,0.0368203,-0.0435607
49453719000,-0.0606113,1.60208,0.56848,-0.0036721,0.0458567,-0.00777497,-0.279585,0.958466,0.0360453,-0.0433116
49463719000,-0.0606498,1.60252,0.568386,-0.00404301,0.0440422,-0.0111107,-0.281894,0.957829,0.0352856,-0.0430578
49473719000,-0.060698,1.60296,0.568256,-0.00559326,0.0438197,-0.0148968,-0.284057,0.957229,0.0345487,-0.0427864
49483719000,-0.0607586,1.6034,0.568091,-0.00651584,0.0438135,-0.0180796,-0.286107,0.956656,0.0338267,-0.0425185
49493719000,-0.0578412,1.60016,0.56907,0.00329022,0.0305576,-0.0162397,-0.288065,0.956105,0.0331254,-0.042236
49503719000,-0.0578143,1.60046,0.568894,0.00208743,0.0301431,-0.0190272,-0.289951,0.95557,0.0324459,-0.0419662
49513719000,-0.0578007,1.60076,0.568688,0.000630371,0.0294299,-0.0221734,-0.291767,0.955052,0.0317882,-0.0416906
49523719000,-0.0578041,1.60107,0.568472,-0.00130035,0.0331821,-0.0208964,-0.293516,0.954548,0.0311389,-0.0414232
49533719000,-0.0578226,1.60139,0.568262,-0.00241099,0.029744,-0.0212379,-0.295362,0.954011,0.0305089,-0.0411606
49543719000,-0.057862,1.60171,0.568027,-0.00545852,0.035255,-0.0257944,-0.297183,0.953476,0.0298763,-0.0408961
49553719000,-0.0579142,1.60209,0.567789,-0.00497311,0.0390598,-0.0217549,-0.299068,0.952914,0.0292751,-0.0407073
49563719000,-0.0579816,1.60249,0.567542,-0.00851419,0.0415548,-0.0275987,-0.300982,0.95234,0.028679,-0.0404554
49573719000,-0.0550163,1.58935,0.56616,0.00518408,-0.0121071,-0.0276882,-0.302913,0.951751,0.0281041,-0.040301
49583719000,-0.0549636,1.58919,0.565873,0.00534396,-0.0198319,-0.0297741,-0.304922,0.951134,0.0275389,-0.0401169
49593719000,-0.0548938,1.58897,0.565588,0.00861297,-0.0229353,-0.0272906,-0.306929,0.950509,0.026996,-0.0399905
49603719000,-0.0548168,1.58869,0.565306,0.0067798,-0.0346248,-0.0290744,-0.308951,0.949874,0.0264789,-0.0398563
49613719000,-0.0547677,1.58837,0.56501,0.00304289,-0.0284628,-0.0301366,-0.310931,0.949246,0.025961,-0.0397515
49623719000,-0.0547379,1.58811,0.564702,0.00292708,-0.0241739,-0.0313323,-0.31298,0.948588,0.0254704,-0.0396873
49633719000,-0.054722,1.58786,0.564386,0.000254772,-0.0246492,-0.0319068,-0.315007,0.947931,0.0249899,-0.0396483
49643719000,-0.0547223,1.58759,0.564064,-0.000312643,-0.0310978,-0.0325939,-0.317047,0.947263,0.0245414,-0.0396535
49653719000,-0.0547228,1.58728,0.563743,0.000227245,-0.0300594,-0.0314462,-0.319071,0.946593,0.0241041,-0.0396844
49663719000,-0.0496275,1.59158,0.56793,0.0182853,-0.0158829,-0.0130922,-0.32113,0.945904,0.0236851,-0.0397389
49673719000,-0.0461419,1.5945,0.570726,0.0312711,-0.00554545,0.000383412,-0.323178,0.945213,0.0232759,-0.0398396
49683719000,-0.0458365,1.59444,0.570725,0.0297345,-0.00669957,-0.0004044,-0.325259,0.944503,0.0228794,-0.0399577
49693719000,-0.0455376,1.59436,0.570729,0.0300115,-0.00858167,0.00120398,-0.32736,0.943779,0.0225081,-0.0401282
49703719000,-0.0452448,1.59427,0.57074,0.0285466,-0.00892116,0.000889452,-0.329485,0.943041,0.0221457,-0.0402941
49713719000,-0.0449606,1.59417,0.570754,0.028304,-0.0103323,0.00190039,-0.331643,0.942282,0.0218025,-0.0405132
49723719000,-0.0446816,1.59407,0.570773,0.0275026,-0.0102866,0.00195809,-0.333841,0.941503,0.0214827,-0.0407474
49733719000,-0.0432956,1.59761,0.575013,0.0311473,0.00389237,0.0202463,-0.336089,0.940699,0.021172,-0.0410099
49743719000,-0.0429841,1.59765,0.575217,0.0310655,0.00412025,0.0205273,-0.338372,0.939874,0.0208761,-0.041292
49753719000,-0.0426771,1.59769,0.57542,0.030317,0.00429986,0.0199298,-0.340712,0.939022,0.0205957,-0.0415869
49763719000,-0.0423738,1.59774,0.57562,0.0303471,0.00488694,0.0201124,-0.343116,0.938138,0.0203404,-0.0418998
49773719000,-0.0420742,1.59779,0.575816,0.0295855,0.0054579,0.0192092,-0.34559,0.93722,0.0201031,-0.0422203
49783719000,-0.0417797,1.59784,0.576005,0.0293168,0.00514831,0.0184756,-0.348139,0.936266,0.019884,-0.0425512
49793719000,-0.0414913,1.5979,0.576185,0.0283888,0.00599686,0.017646,-0.350732,0.935287,0.0196773,-0.0428828
49803719000,-0.0412095,1.59796,0.576356,0.0279673,0.00496507,0.0165303,-0.35339,0.934274,0.0194956,-0.043219
49813719000,-0.040935,1.59801,0.57652,0.0269553,0.00511602,0.0162868,-0.356076,0.933241,0.0193264,-0.0435668
49823719000,-0.040669,1.59805,0.576675,0.0262637,0.00365301,0.0147153,-0.358788,0.932188,0.0191756,-0.0439158
49833719000,-0.0349869,1.59836,0.578641,0.0471455,0.00303427,0.0217566,-0.361506,0.931124,0.0190392,-0.0442724
49843719000,-0.0345186,1.59838,0.57885,0.0464219,0.0018714,0.0200659,-0.36423,0.930047,0.0189117,-0.044637
49853719000,-0.0340565,1.59839,0.579047,0.0459704,0.000578432,0.0193021,-0.366948,0.928962,0.0188006,-0.0450114
49863719000,-0.0335998,1.59839,0.579234,0.0453605,-0.000425928,0.0180286,-0.369664,0.927868,0.0187015,-0.04539
49873719000,-0.0331491,1.59838,0.57941,0.0447993,-0.00172132,0.0172045,-0.372392,0.926759,0.0186136,-0.0457775
49883719000,-0.0327044,1.59836,0.579576,0.0441435,-0.00282985,0.0161191,-0.375121,0.92564,0.0185361,-0.0461756
49893719000,-0.0238277,1.59672,0.58015,0.076792,-0.0102408,0.0167841,-0.377857,0.924508,0.0184716,-0.0465686
49903719000,-0.0230625,1.59661,0.580313,0.0761563,-0.0113765,0.0157071,-0.380609,0.923358,0.0184185,-0.0469913
49913719000,-0.0166324,1.59552,0.580813,0.0976253,-0.015905,0.0164117,-0.383362,0.922197,0.0183768,-0.0474203
49923719000,-0.0156561,1.59536,0.580974,0.0975431,-0.0170532,0.015723,-0.386132,0.921018,0.0183457,-0.0478652
49933719000,-0.0146819,1.59518,0.581129,0.0972768,-0.0180051,0.0152723,-0.388912,0.919824,0.0183263,-0.0483245
49943719000,-0.0137087,1.59499,0.581278,0.0973467,-0.0191725,0.0146067,-0.391714,0.91861,0.0183182,-0.0487917
49953719000,-0.0127336,1.5948,0.58142,0.0976927,-0.0203372,0.0138527,-0.394523,0.917381,0.0183265,-0.0492635
49963719000,-0.0117538,1.59459,0.581556,0.0982675,-0.0212853,0.0132023,-0.397343,0.916138,0.0183537,-0.0497326
49973719000,-0.0107683,1.59437,0.581684,0.0988526,-0.0229173,0.0123902,-0.40017,0.91488,0.0183989,-0.0501969
49983719000,-0.00977662,1.59413,0.581804,0.0994977,-0.0242258,0.0117086,-0.403005,0.913608,0.0184668,-0.0506613
49993719000,-0.00319229,1.59307,0.581731,0.122133,-0.0287935,0.0103876,-0.405847,0.912322,0.0185511,-0.0511159
