3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
50003719000,-0.00196953,1.59277,0.581834,0.122333,-0.0303139,0.0100388,-0.408718,0.911011,0.0186494,-0.0515833
50013719000,-0.000744207,1.59246,0.581932,0.122706,-0.0319336,0.00970922,-0.411614,0.909677,0.0187637,-0.0520464
50023719000,0.000485026,1.59213,0.582027,0.123139,-0.0335921,0.00920781,-0.414541,0.908318,0.018891,-0.0525142
50033719000,0.00171831,1.59179,0.582118,0.123525,-0.0353878,0.00899476,-0.417484,0.906938,0.0190413,-0.0529917
50043719000,0.00295617,1.59143,0.582208,0.124059,-0.0369276,0.00899307,-0.420434,0.905543,0.0192074,-0.0534645
50053719000,0.00419773,1.59105,0.582298,0.124266,-0.0385144,0.00893793,-0.423371,0.904142,0.0193934,-0.0539296
50063719000,0.00896491,1.59084,0.582358,0.138669,-0.0392312,0.00900568,-0.426308,0.902729,0.0195938,-0.0543901
50073719000,0.010354,1.59043,0.582448,0.139064,-0.0405674,0.00901307,-0.429235,0.901309,0.0198012,-0.0548499
50083719000,0.011745,1.59002,0.58254,0.139126,-0.0425563,0.00941841,-0.432147,0.899883,0.0200207,-0.0553054
50093719000,0.013138,1.58958,0.582638,0.139467,-0.0445962,0.010132,-0.435038,0.898455,0.0202512,-0.0557686
50103719000,0.0145337,1.58912,0.582746,0.139686,-0.04742,0.0114343,-0.437888,0.897035,0.0204859,-0.0562366
50113719000,0.0159313,1.58863,0.582869,0.139845,-0.05024,0.0132064,-0.440687,0.895628,0.0207322,-0.0567069
50123719000,0.0173298,1.58812,0.583014,0.139851,-0.0528249,0.0156991,-0.443423,0.894241,0.0209784,-0.0571721
50133719000,0.0153506,1.59095,0.58637,0.126398,-0.0416726,0.0315656,-0.446101,0.892872,0.0212285,-0.0576406
50143719000,0.014439,1.59278,0.588616,0.11768,-0.0342549,0.0431156,-0.448723,0.89152,0.0214843,-0.0581216
50153719000,0.0156164,1.59243,0.589068,0.117721,-0.0354451,0.0472722,-0.451321,0.890169,0.0217507,-0.0586172
50163719000,0.0167938,1.59207,0.589562,0.117729,-0.036266,0.0514467,-0.453911,0.888811,0.0220241,-0.0591223
50173719000,0.0179701,1.5917,0.590096,0.11753,-0.0373703,0.0554311,-0.456501,0.887442,0.0223041,-0.0596335
50183719000,0.0191442,1.59132,0.590671,0.117296,-0.0382636,0.0594479,-0.459102,0.886056,0.0225956,-0.0601576
50193719000,0.0203168,1.59094,0.591285,0.117224,-0.0390092,0.063372,-0.461718,0.884652,0.0228919,-0.0606921
50203719000,0.0214902,1.59055,0.591938,0.117476,-0.0396359,0.0672854,-0.46435,0.883228,0.0231989,-0.0612368
50213719000,0.0226658,1.59015,0.59263,0.117643,-0.0402503,0.0711905,-0.467004,0.881781,0.0235155,-0.0617803
50223719000,0.0216208,1.59303,0.595745,0.108926,-0.0275957,0.0847027,-0.469677,0.880312,0.0238477,-0.0623352
50233719000,0.0227109,1.59274,0.59661,0.10901,-0.0283676,0.0882501,-0.472366,0.878823,0.0241956,-0.0628904
50243719000,0.0238024,1.59246,0.59751,0.109281,-0.0286075,0.091915,-0.475081,0.877309,0.0245567,-0.0634427
50253719000,0.0248974,1.59217,0.598448,0.109707,-0.0290931,0.0955072,-0.477829,0.875764,0.0249395,-0.0639942
50263719000,0.0259942,1.59188,0.599421,0.109665,-0.0288741,0.0992837,-0.480608,0.87419,0.0253349,-0.0645479
50273719000,0.0270873,1.5916,0.60045,0.108967,-0.0266571,0.106341,-0.483433,0.872577,0.025749,-0.0651041
50283719000,0.0281809,1.59134,0.601546,0.109764,-0.0260021,0.11287,-0.486391,0.870877,0.0261663,-0.0656657
50293719000,0.0292733,1.59109,0.581376,0.10865,-0.0222391,0.109691,-0.489443,0.869112,0.0265684,-0.0662117
50303719000,0.0303753,1.59087,0.582518,0.111759,-0.021922,0.118826,-0.492625,0.867255,0.0269813,-0.0667988
50313719000,0.0314899,1.59066,0.583723,0.111177,-0.021011,0.122191,-0.495932,0.865313,0.0273679,-0.0673426
50323719000,0.0282487,1.59307,0.582016,0.097159,-0.0134943,0.112318,-0.499356,0.863283,0.0277722,-0.0679288
50333719000,0.0292153,1.59293,0.583157,0.096057,-0.0142271,0.115893,-0.502901,0.861168,0.0281398,-0.0684716
50343719000,0.0301812,1.59279,0.584348,0.0970935,-0.0147725,0.122197,-0.506548,0.858968,0.0285158,-0.0690582
50353719000,0.0311489,1.59263,0.58559,0.0964512,-0.0167957,0.126315,-0.510321,0.856675,0.0288769,-0.0696181
50363719000,0.0321073,1.59247,0.58688,0.0952283,-0.0156008,0.131544,-0.514179,0.854305,0.0292328,-0.0701983
50373719000,0.0330643,1.5923,0.588219,0.0961828,-0.0176235,0.136293,-0.518135,0.851852,0.0295781,-0.0707777
50383719000,0.0301299,1.59648,0.586559,0.0798284,-0.00101129,0.12381,-0.522151,0.849338,0.0299026,-0.0713432
50393719000,0.0284963,1.59924,0.585706,0.0715192,0.00702627,0.117025,-0.526221,0.846762,0.0302254,-0.0719156
50403719000,0.0292108,1.59929,0.586893,0.0712505,0.00498999,0.1205,-0.530333,0.844135,0.0305264,-0.0724677
50413719000,0.0299266,1.59933,0.588116,0.0718831,0.00230927,0.124033,-0.534485,0.841453,0.03082,-0.073024
50423719000,0.030648,1.59934,0.589374,0.0723756,-0.000710588,0.127592,-0.538666,0.838725,0.0310973,-0.0735718
50433719000,0.031369,1.59932,0.590664,0.0718347,-0.00300875,0.130331,-0.542856,0.835962,0.031363,-0.074104
50443719000,0.0320914,1.59927,0.591985,0.0726611,-0.00658356,0.133843,-0.547051,0.833167,0.031614,-0.0746224
50453719000,0.0309134,1.60385,0.591931,0.0643934,0.010016,0.129501,-0.551236,0.83035,0.0318525,-0.0751135
50463719000,0.031559,1.60393,0.593242,0.0646313,0.0065741,0.13265,-0.555405,0.827515,0.0320824,-0.0755994
50473719000,0.0322045,1.60398,0.594583,0.0644541,0.00394852,0.135679,-0.559552,0.824665,0.0322948,-0.0760697
50483719000,0.0328493,1.60401,0.595954,0.0644941,0.000553756,0.138329,-0.563677,0.821801,0.0324948,-0.0765211
50493719000,0.0334958,1.60399,0.59735,0.0648259,-0.00308282,0.1409,-0.567773,0.818928,0.0326842,-0.0769613
50503719000,0.0341425,1.60395,0.598771,0.0645199,-0.00614626,0.143326,-0.571836,0.816048,0.0328582,-0.077385
50513719000,0.0347895,1.60387,0.600217,0.0648918,-0.00985228,0.145953,-0.575867,0.813163,0.0330162,-0.0778037
50523719000,0.0354369,1.60376,0.601691,0.0646134,-0.0121985,0.148783,-0.579867,0.81027,0.0331623,-0.0782117
50533719000,0.0360839,1.60362,0.603189,0.0647925,-0.0157033,0.150919,-0.583847,0.807363,0.0332991,-0.0786073
50543719000,0.033989,1.60987,0.597392,0.0535756,0.00755259,0.119375,-0.587816,0.804435,0.0334229,-0.0789919
50553719000,0.0345254,1.60993,0.598599,0.0536004,0.00505256,0.121909,-0.591778,0.801483,0.0335326,-0.0793735
50563719000,0.0350628,1.60997,0.59983,0.0538477,0.00298005,0.124386,-0.59575,0.798492,0.0336292,-0.07976
50573719000,0.0355937,1.60998,0.601077,0.0523205,-0.00114429,0.124898,-0.599711,0.795479,0.0337208,-0.080145
50583719000,0.0361188,1.60996,0.602343,0.0527153,-0.00213545,0.128362,-0.603683,0.792427,0.0337894,-0.0805257
50593719000,0.0366432,1.60993,0.603635,0.0521771,-0.00409527,0.130117,-0.607662,0.789339,0.033849,-0.0809006
50603719000,0.0371656,1.60988,0.604945,0.0523225,-0.00695364,0.131821,-0.611651,0.786212,0.0339025,-0.0812701
50613719000,0.0376933,1.6098,0.606273,0.0532434,-0.00854279,0.133791,-0.615658,0.783038,0.0339414,-0.0816342
50623719000,0.0382273,1.6097,0.607616,0.0535635,-0.0108598,0.13473,-0.619673,0.779827,0.033958,-0.0819939
50633719000,0.0332228,1.61713,0.604472,0.0325794,0.0170759,0.117087,-0.623706,0.776567,0.0339544,-0.0823511
50643719000,0.0300342,1.62209,0.602778,0.0191848,0.0343731,0.106005,-0.627742,0.773273,0.033926,-0.082689
50653719000,0.0302313,1.62241,0.603845,0.0200763,0.0322946,0.107212,-0.631779,0.769946,0.0338726,-0.083005
50663719000,0.0304345,1.62273,0.604922,0.0205119,0.0310405,0.108274,-0.635817,0.766588,0.0337855,-0.0832951
50673719000,0.0306428,1.62303,0.606011,0.0211512,0.0293378,0.109505,-0.639857,0.763194,0.0336687,-0.0835705
50683719000,0.030857,1.62332,0.607111,0.0217037,0.0281339,0.110454,-0.643896,0.759768,0.0335203,-0.0838261
50693719000,0.0310763,1.62359,0.608221,0.0221583,0.0268288,0.111529,-0.647934,0.756309,0.0333477,-0.0840605
50703719000,0.0288199,1.6291,0.603151,0.0128112,0.0463361,0.0854776,-0.651964,0.752825,0.0331316,-0.0842634
50713719000,0.0289525,1.62956,0.604009,0.0135877,0.0452505,0.0861309,-0.655973,0.749325,0.0328864,-0.0844378
50723719000,0.0290932,1.63,0.604871,0.0145143,0.04373,0.0863333,-0.659964,0.745809,0.0326091,-0.084579
50733719000,0.0292423,1.63043,0.605736,0.0153135,0.0422993,0.086667,-0.663931,0.74228,0.0322933,-0.0846923
50743719000,0.0293989,1.63085,0.606604,0.0160071,0.0409673,0.0868868,-0.66787,0.738745,0.0319375,-0.0847682
50753719000,0.0295617,1.63125,0.607473,0.0165831,0.0397172,0.0868747,-0.671781,0.735201,0.0315493,-0.084818
50763719000,0.0297304,1.63164,0.608343,0.0171642,0.0383357,0.0870749,-0.675663,0.731652,0.0311245,-0.084832
50773719000,0.0299054,1.63202,0.609215,0.0178559,0.0375097,0.0873263,-0.679508,0.728105,0.0306571,-0.0848089
50783719000,0.0300875,1.6324,0.610088,0.0185874,0.0367655,0.087273,-0.683315,0.724561,0.0301556,-0.0847518
50793719000,0.0302776,1.63276,0.610959,0.0194472,0.0354648,0.0869447,-0.68708,0.721025,0.0296068,-0.0846568
50803719000,0.0304761,1.63311,0.611826,0.0202898,0.0344915,0.0864337,-0.690802,0.7175,0.0290166,-0.0845265
50813719000,0.0306826,1.63345,0.612691,0.0210295,0.0339818,0.0866564,-0.694469,0.713996,0.0283865,-0.0843618
50823719000,0.0308955,1.63379,0.613557,0.021566,0.0337678,0.0865678,-0.69808,0.710519,0.0277014,-0.0841436
50833719000,0.0311132,1.63413,0.614421,0.0219966,0.0336026,0.0861734,-0.701624,0.70708,0.0269704,-0.0838762
50843719000,0.0313368,1.63447,0.615282,0.0227403,0.034012,0.0860313,-0.705097,0.703684,0.0261918,-0.0835496
50853719000,0.0315673,1.63481,0.616141,0.0233799,0.0344726,0.0857644,-0.708504,0.70033,0.0253629,-0.0831709
50863719000,0.0311772,1.64134,0.623422,0.0215923,0.0583994,0.11059,-0.711847,0.697015,0.0244869,-0.08273
50873719000,0.031023,1.64543,0.628412,0.0208206,0.0727378,0.125808,-0.715129,0.693738,0.0235678,-0.0822348
50883719000,0.0312355,1.64616,0.629671,0.0215078,0.0738471,0.126091,-0.718362,0.690489,0.0226094,-0.0816748
50893719000,0.0314539,1.6469,0.630933,0.0221146,0.0753541,0.126182,-0.721554,0.687256,0.021615,-0.0810625
50903719000,0.0316783,1.64766,0.632194,0.022766,0.076687,0.126077,-0.724699,0.68405,0.0205817,-0.0803943
50913719000,0.0319101,1.64844,0.633451,0.0236005,0.0778317,0.125375,-0.727809,0.680858,0.0195097,-0.0796629
50923719000,0.0321481,1.64922,0.634704,0.0240057,0.0791871,0.125084,-0.730891,0.677672,0.0183991,-0.0788724
50933719000,0.0323907,1.65002,0.635953,0.0245227,0.0805102,0.12475,-0.733948,0.674488,0.0172566,-0.0780308
50943719000,0.0326378,1.65083,0.637199,0.0249227,0.0815544,0.12453,-0.73698,0.671305,0.0160896,-0.0771454
50953719000,0.0328874,1.65165,0.638444,0.0250002,0.082544,0.124436,-0.739988,0.668121,0.0148931,-0.0762192
50963719000,0.0331382,1.65248,0.639688,0.0251764,0.0828415,0.124257,-0.742966,0.664945,0.013663,-0.075254
50973719000,0.0333888,1.65331,0.640927,0.0249678,0.083008,0.123585,-0.745916,0.661772,0.0124046,-0.0742587
50983719000,0.0336386,1.65414,0.642162,0.025001,0.0832195,0.123448,-0.748838,0.658601,0.0111206,-0.0732377
50993719000,0.0338874,1.65498,0.643394,0.02478,0.0830693,0.122903,-0.751729,0.655435,0.00981524,-0.0721961
51003719000,0.0341351,1.65581,0.644621,0.0247679,0.0829454,0.122627,-0.75459,0.652274,0.00849662,-0.0711347
51013719000,0.0343806,1.65663,0.645846,0.0243528,0.0826236,0.122282,-0.757425,0.649113,0.00716563,-0.0700573
51023719000,0.0346212,1.65746,0.647068,0.0237724,0.082011,0.122161,-0.76022,0.645967,0.00582259,-0.0689772
51033719000,0.0348563,1.65828,0.648286,0.023268,0.0812675,0.121491,-0.762983,0.642828,0.00446703,-0.0678846
51043719000,0.0350931,1.65909,0.649505,0.0241218,0.0820956,0.122271,-0.765687,0.639729,0.00311967,-0.0667847
51053719000,0.0353332,1.6599,0.650715,0.0238943,0.0800721,0.119763,-0.768351,0.636648,0.00176431,-0.0656788
51063719000,0.0355698,1.6607,0.651905,0.0234537,0.0796032,0.118112,-0.770994,0.633561,0.00041106,-0.0645632
51073719000,0.0358039,1.66149,0.653071,0.0233806,0.0783853,0.115068,-0.773606,0.630481,-0.000946201,-0.063448
51083719000,0.0360321,1.66227,0.654202,0.0222722,0.0771967,0.11119,-0.776184,0.627413,-0.00229671,-0.0623413
51093719000,0.0362556,1.66304,0.65532,0.0224502,0.0765287,0.112401,-0.778722,0.624363,-0.00364491,-0.0612418
51103719000,0.0364758,1.66381,0.656447,0.0215994,0.0764615,0.11298,-0.781235,0.621313,-0.00499759,-0.0601341
51113719000,0.0366904,1.66457,0.657582,0.021333,0.0756273,0.114133,-0.783725,0.618263,-0.00634574,-0.0590382
51123719000,0.0369013,1.66532,0.658722,0.0208796,0.0748619,0.113809,-0.786191,0.615212,-0.00768844,-0.0579541
51133719000,0.0371083,1.66606,0.659854,0.020526,0.0731839,0.11266,-0.788636,0.612157,-0.00902105,-0.0568826
51143719000,0.0373112,1.66679,0.660979,0.0200757,0.0719728,0.112328,-0.79106,0.609098,-0.0103461,-0.0558243
51153719000,0.0375111,1.6675,0.662096,0.0199187,0.0701886,0.111066,-0.793465,0.606034,-0.0116542,-0.054786
51163719000,0.0377077,1.6682,0.663205,0.0194124,0.069185,0.11071,-0.79585,0.602964,-0.0129561,-0.0537503
51173719000,0.0175268,1.6676,0.665122,-0.0429352,0.0635761,0.112593,-0.798212,0.599895,-0.0142521,-0.052741
51183719000,0.0170962,1.66822,0.666244,-0.043397,0.0621387,0.111845,-0.800554,0.596822,-0.0155325,-0.0517371
51193719000,0.0166618,1.66883,0.667358,-0.0435581,0.0602089,0.11092,-0.802874,0.593745,-0.0167988,-0.0507614
51203719000,0.0162242,1.66943,0.668461,-0.0439839,0.0587371,0.109715,-0.805174,0.590668,-0.0180492,-0.0498008
51213719000,0.0157842,1.67,0.669554,-0.0440246,0.0568128,0.108773,-0.807449,0.587594,-0.0192842,-0.0488677
51223719000,0.0153422,1.67056,0.670634,-0.0443655,0.0550928,0.107324,-0.809697,0.584526,-0.0205064,-0.0479453
51233719000,0.0148967,1.6711,0.671701,-0.0447186,0.0530027,0.106137,-0.811919,0.581466,-0.0217194,-0.047041
51243719000,0.00233279,1.67555,0.672835,-0.0812685,0.0630075,0.105494,-0.81411,0.57842,-0.0229231,-0.046158
51253719000,0.00151836,1.67616,0.673882,-0.0818099,0.0612755,0.103861,-0.81627,0.575388,-0.0240957,-0.0452899
51263719000,0.00069909,1.67676,0.674911,-0.0821096,0.0596228,0.102033,-0.818401,0.57237,-0.0252476,-0.0444378
51273719000,-0.000123842,1.67735,0.675923,-0.0824918,0.0581411,0.100272,-0.820504,0.569365,-0.0263776,-0.0436054
51283719000,-0.000951413,1.67793,0.676917,-0.0830183,0.0566869,0.0986395,-0.822578,0.566374,-0.027489,-0.0427876
51293719000,-0.00178383,1.67849,0.677895,-0.083454,0.0551638,0.0968514,-0.824621,0.563401,-0.0285873,-0.0419808
51303719000,-0.00262201,1.67903,0.678856,-0.0841683,0.0535971,0.0953552,-0.826637,0.560442,-0.0296701,-0.0411883
51313719000,-0.00346578,1.67956,0.679802,-0.0845697,0.052057,0.0938505,-0.828623,0.5575,-0.0307307,-0.0404172
51323719000,-0.011973,1.68365,0.68624,-0.107966,0.0615391,0.108362,-0.830582,0.554573,-0.0317743,-0.0396622
51333719000,-0.0130552,1.68425,0.687313,-0.108629,0.0596366,0.10618,-0.832509,0.551669,-0.0327902,-0.038919
51343719000,-0.0185607,1.68712,0.6921,-0.122397,0.0658139,0.116925,-0.834403,0.548791,-0.0337925,-0.0381857
51353719000,-0.0197884,1.68777,0.693262,-0.123287,0.0647436,0.115257,-0.836268,0.545932,-0.0347729,-0.0374672
51363719000,-0.0210232,1.68841,0.694409,-0.123712,0.0638746,0.114194,-0.838103,0.543099,-0.0357345,-0.0367516
51373719000,-0.0222627,1.68904,0.695545,-0.124197,0.0625941,0.113127,-0.839904,0.540294,-0.0366762,-0.0360524
51383719000,-0.0235072,1.68966,0.696667,-0.12469,0.0617734,0.111117,-0.84167,0.53752,-0.0375971,-0.035363
51393719000,-0.0247597,1.69028,0.611068,-0.125323,0.0607553,0.0717355,-0.843397,0.534785,-0.038505,-0.0346919
51403719000,-0.0260161,1.69088,0.611777,-0.125952,0.0596526,0.0699265,-0.845092,0.532081,-0.0394005,-0.0340246
51413719000,-0.0461478,1.69705,0.618562,-0.186423,0.0764784,0.098381,-0.84676,0.529395,-0.0403002,-0.0333808
51423719000,-0.0480137,1.69781,0.619534,-0.18687,0.0754286,0.0958942,-0.848396,0.526742,-0.0411678,-0.0327424
51433719000,-0.0498878,1.69855,0.620491,-0.187973,0.0729175,0.0956499,-0.850005,0.524113,-0.0420235,-0.03212
51443719000,-0.0517676,1.69927,0.62141,-0.187986,0.0717971,0.0880927,-0.851614,0.521464,-0.0428439,-0.0315173
51453719000,-0.0536525,1.69998,0.622259,-0.189008,0.0698236,0.0816228,-0.853191,0.518846,-0.04368,-0.0309332
51463719000,-0.0555344,1.70067,0.623051,-0.187362,0.0677461,0.0767707,-0.854753,0.516233,-0.0444891,-0.030353
51473719000,-0.0574131,1.70134,0.623793,-0.188363,0.0656819,0.0717982,-0.856288,0.513645,-0.0453141,-0.0297846
51483719000,-0.0592958,1.70199,0.624488,-0.188159,0.0639539,0.067031,-0.857796,0.511083,-0.0461025,-0.0292366
51493719000,-0.0889564,1.71313,0.62756,-0.279678,0.0977422,0.0788775,-0.859277,0.508544,-0.0469124,-0.0287205
51503719000,-0.0917574,1.7141,0.628333,-0.280607,0.0968337,0.0756817,-0.860738,0.506026,-0.0476635,-0.0282016
51513719000,-0.0945639,1.71507,0.629089,-0.280743,0.0966307,0.0755501,-0.862177,0.503525,-0.04843,-0.0276982
51523719000,-0.0973744,1.71603,0.629833,-0.281349,0.0958295,0.0731527,-0.863597,0.501039,-0.0491923,-0.0272144
51533719000,-0.100193,1.71699,0.630555,-0.282299,0.0954749,0.0713853,-0.864994,0.498573,-0.0499536,-0.0267402
51543719000,-0.10302,1.71794,0.631266,-0.283103,0.0948555,0.0707819,-0.866374,0.49612,-0.0507011,-0.0262896
51553719000,-0.105857,1.71889,0.631969,-0.284343,0.0944974,0.0698841,-0.867739,0.493676,-0.0514305,-0.0258549
51563719000,-0.108704,1.71983,0.632665,-0.284994,0.093864,0.0693225,-0.869084,0.491248,-0.0521495,-0.0254508
51573719000,-0.11156,1.72077,0.633358,-0.286317,0.0937625,0.0692572,-0.870413,0.488832,-0.0528719,-0.0250597
51583719000,-0.114427,1.7217,0.634046,-0.287091,0.0933166,0.0683597,-0.871732,0.486419,-0.0535776,-0.0246868
51593719000,-0.117304,1.72264,0.63473,-0.288294,0.0931995,0.0684302,-0.873036,0.484013,-0.0542825,-0.0243316
51603719000,-0.120192,1.72357,0.63541,-0.289182,0.0930061,0.0675663,-0.874328,0.481615,-0.0549704,-0.0240003
51613719000,-0.123089,1.7245,0.636086,-0.290275,0.09294,0.0674972,-0.875608,0.479221,-0.0556532,-0.0236834
51623719000,-0.125996,1.72543,0.636758,-0.291018,0.0925527,0.0670005,-0.876879,0.476828,-0.0563296,-0.0233758
51633719000,-0.128911,1.72635,0.637426,-0.291928,0.0925333,0.0666561,-0.87814,0.474434,-0.0570097,-0.0230805
51643719000,-0.131834,1.72728,0.638092,-0.292694,0.0920927,0.0665306,-0.879392,0.47204,-0.0576851,-0.0228021
51653719000,-0.134765,1.7282,0.638755,-0.293599,0.0918739,0.0660296,-0.880639,0.469638,-0.0583664,-0.0225335
51663719000,-0.137705,1.72911,0.639413,-0.294416,0.091664,0.0655909,-0.881876,0.467238,-0.059045,-0.0222856
51673719000,-0.140652,1.73003,0.640066,-0.29493,0.091333,0.0648871,-0.883106,0.464835,-0.0597202,-0.0220446
51683719000,-0.143605,1.73094,0.640713,-0.295687,0.0911756,0.0646656,-0.884332,0.462421,-0.0603982,-0.0218173
51693719000,-0.146565,1.73185,0.641358,-0.296282,0.0910068,0.0643343,-0.88555,0.460004,-0.0610743,-0.0215983
51703719000,-0.149532,1.73276,0.642002,-0.297118,0.0907804,0.064492,-0.886769,0.457568,-0.0617529,-0.0213917
51713719000,-0.152507,1.73367,0.642649,-0.297821,0.0906343,0.0647771,-0.887995,0.455103,-0.0624352,-0.0211908
51723719000,-0.155488,1.73458,0.6433,-0.298367,0.0902985,0.0654219,-0.889233,0.452592,-0.0631174,-0.0210038
51733719000,-0.158477,1.73548,0.643957,-0.299311,0.0899513,0.0659717,-0.890485,0.450036,-0.0638049,-0.0208299
51743719000,-0.161473,1.73637,0.644621,-0.299963,0.0893722,0.0669293,-0.89175,0.447431,-0.0644951,-0.0206673
51753719000,-0.164477,1.73727,0.645295,-0.300791,0.0889883,0.0678046,-0.893037,0.444763,-0.0651967,-0.0205057
51763719000,-0.167488,1.73815,0.645978,-0.301426,0.088408,0.0687495,-0.894344,0.442029,-0.0659065,-0.0203633
51773719000,-0.170506,1.73904,0.646671,-0.302157,0.0876919,0.0699221,-0.895676,0.439223,-0.0666235,-0.0202364
51783719000,-0.173529,1.73991,0.647376,-0.30251,0.0869038,0.0710728,-0.897028,0.436348,-0.0673467,-0.02012
51793719000,-0.176558,1.74078,0.648094,-0.303107,0.0863115,0.0725159,-0.898407,0.433392,-0.068089,-0.0200154
51803719000,-0.17959,1.74163,0.648825,-0.303359,0.0854806,0.0737227,-0.899811,0.430353,-0.06884,-0.0199211
51813719000,-0.182624,1.74249,0.649567,-0.303366,0.0848679,0.0746384,-0.901241,0.427231,-0.0696,-0.0198338
51823719000,-0.185659,1.74333,0.650318,-0.303677,0.0840984,0.0755861,-0.902698,0.424022,-0.0703693,-0.0197501
51833719000,-0.188696,1.74417,0.65108,-0.303721,0.0834638,0.076698,-0.904173,0.420741,-0.0711408,-0.0196674
51843719000,-0.191734,1.745,0.651852,-0.303859,0.0828952,0.0777397,-0.905669,0.417382,-0.0719242,-0.0195897
51853719000,-0.194774,1.74583,0.652633,-0.30416,0.0823761,0.0785927,-0.907186,0.41394,-0.0727086,-0.0195148
51863719000,-0.197816,1.74665,0.653423,-0.304148,0.0818081,0.0793247,-0.90872,0.410422,-0.0735038,-0.0194472
51873719000,-0.157401,1.72256,0.671548,-0.19002,0.0157261,0.129865,-0.910268,0.406838,-0.0742971,-0.0193749
51883719000,-0.1593,1.7227,0.672851,-0.190075,0.0152804,0.130669,-0.911827,0.403182,-0.0751182,-0.0193133
51893719000,-0.141182,1.71116,0.681964,-0.137743,-0.0158419,0.153608,-0.913396,0.399465,-0.0759311,-0.019251
51903719000,-0.142558,1.71099,0.683503,-0.137593,-0.0162416,0.154196,-0.914972,0.395683,-0.0767634,-0.0192042
51913719000,-0.143932,1.71082,0.685045,-0.137462,-0.016614,0.154086,-0.916556,0.391839,-0.0775894,-0.0191584
51923719000,-0.145306,1.71065,0.686587,-0.137297,-0.0166672,0.154348,-0.918143,0.38794,-0.0784179,-0.0191147
51933719000,-0.146679,1.71049,0.688131,-0.137344,-0.0169464,0.154469,-0.919733,0.383987,-0.0792506,-0.0190733
51943719000,-0.148052,1.71031,0.689675,-0.137247,-0.017182,0.154443,-0.921328,0.379973,-0.0800827,-0.0190262
51953719000,-0.149425,1.71014,0.691219,-0.137199,-0.0174438,0.154323,-0.922928,0.375895,-0.0809123,-0.0189675
51963719000,-0.150796,1.70997,0.692762,-0.137029,-0.0176188,0.154194,-0.924529,0.371762,-0.0817487,-0.018905
51973719000,-0.152165,1.70979,0.694301,-0.136855,-0.0179745,0.153603,-0.926126,0.367579,-0.0825943,-0.0188308
51983719000,-0.153533,1.70961,0.695834,-0.136568,-0.0183011,0.153123,-0.927723,0.363339,-0.083443,-0.0187486
51993719000,-0.144121,1.69,0.718827,-0.107023,-0.0716802,0.214609,-0.929316,0.359054,-0.0842834,-0.0186546
52003719000,-0.145189,1.68927,0.72097,-0.106983,-0.0719794,0.214052,-0.930916,0.354689,-0.0851339,-0.018557
52013719000,-0.146258,1.68855,0.723109,-0.106764,-0.0725026,0.213718,-0.932516,0.35026,-0.0859788,-0.0184518
52023719000,-0.147324,1.68782,0.725245,-0.106479,-0.0730134,0.213547,-0.934116,0.345764,-0.0868262,-0.0183349
52033719000,-0.148388,1.68708,0.727381,-0.106383,-0.0737181,0.213497,-0.935719,0.341192,-0.0876692,-0.0182075
52043719000,-0.149451,1.68634,0.729517,-0.106082,-0.0745319,0.21373,-0.937325,0.336544,-0.0885097,-0.0180725
52053719000,-0.150509,1.68559,0.731654,-0.105687,-0.0754216,0.213666,-0.938928,0.331829,-0.0893461,-0.0179321
52063719000,-0.151565,1.68484,0.733788,-0.1055,-0.0762232,0.213245,-0.940534,0.327029,-0.0901768,-0.0177846
52073719000,-0.152619,1.68407,0.735919,-0.105196,-0.0772704,0.212833,-0.942137,0.322157,-0.0910033,-0.0176375
52083719000,-0.15367,1.68329,0.738044,-0.105027,-0.078063,0.212238,-0.943734,0.317218,-0.0918336,-0.0174869
52093719000,-0.142195,1.68481,0.727074,-0.0697995,-0.0727721,0.173508,-0.945325,0.312212,-0.0926512,-0.0173277
52103719000,-0.142891,1.68407,0.728805,-0.0695392,-0.0738525,0.172816,-0.946911,0.307129,-0.0934676,-0.0171663
52113719000,-0.136261,1.68472,0.72277,-0.048732,-0.0710431,0.149159,-0.948487,0.301984,-0.0942768,-0.0170043
