3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
52123719000,-0.136746,1.684,0.724258,-0.0485277,-0.0723007,0.148471,-0.950053,0.296771,-0.0950914,-0.0168484
52133719000,-0.137229,1.68326,0.725741,-0.0481455,-0.0733938,0.148051,-0.951605,0.291498,-0.0959012,-0.016695
52143719000,-0.137709,1.68253,0.727218,-0.0478679,-0.0742968,0.147294,-0.953146,0.286159,-0.0967082,-0.016547
52153719000,-0.138187,1.68178,0.728684,-0.0476789,-0.0751506,0.146075,-0.954673,0.280754,-0.0975056,-0.0163986
52163719000,-0.138663,1.68102,0.73014,-0.0475718,-0.0760035,0.144946,-0.956183,0.275297,-0.0982927,-0.0162564
52173719000,-0.139138,1.68026,0.73157,-0.0473814,-0.0759103,0.141058,-0.95767,0.269805,-0.0990666,-0.0161139
52183719000,-0.139609,1.67951,0.732962,-0.0468311,-0.0755274,0.137478,-0.959128,0.264291,-0.0998385,-0.0159787
52193719000,-0.135497,1.68207,0.726915,-0.0324149,-0.0649906,0.110371,-0.960559,0.258757,-0.100598,-0.015842
52203719000,-0.135818,1.68142,0.728003,-0.0318969,-0.0647994,0.107317,-0.961956,0.25322,-0.101358,-0.015709
52213719000,-0.136136,1.68076,0.729066,-0.031686,-0.0648727,0.105309,-0.963321,0.247678,-0.102108,-0.0155797
52223719000,-0.136452,1.68012,0.73011,-0.0316319,-0.0647426,0.103523,-0.964652,0.242136,-0.102846,-0.0154499
52233719000,-0.136769,1.67947,0.731136,-0.0317965,-0.0646608,0.101682,-0.965951,0.236595,-0.103575,-0.0153223
52243719000,-0.137098,1.67884,0.732132,-0.0338378,-0.0608242,0.0975034,-0.967222,0.231031,-0.104285,-0.0152017
52253719000,-0.137434,1.67822,0.733117,-0.0334418,-0.0637983,0.0993705,-0.968453,0.2255,-0.104974,-0.0151084
52263719000,-0.137768,1.67757,0.734114,-0.0333603,-0.0656094,0.100049,-0.969649,0.219977,-0.105669,-0.0150111
52273719000,-0.138107,1.67691,0.735113,-0.034299,-0.0670425,0.0997511,-0.970801,0.214511,-0.10634,-0.0149348
52283719000,-0.138451,1.67624,0.736117,-0.0346415,-0.0676272,0.101171,-0.971917,0.209068,-0.106988,-0.0148589
52293719000,-0.1388,1.67556,0.737134,-0.0350223,-0.0688696,0.10214,-0.972996,0.203657,-0.107626,-0.0147922
52303719000,-0.139154,1.67487,0.738154,-0.0358546,-0.0681115,0.101816,-0.974035,0.198291,-0.10825,-0.0147394
52313719000,-0.134341,1.67647,0.734539,-0.0191358,-0.060918,0.0864405,-0.975033,0.192986,-0.108861,-0.0147022
52323719000,-0.131511,1.67719,0.732645,-0.0124305,-0.0528041,0.0761751,-0.975988,0.187746,-0.109466,-0.0146777
52333719000,-0.131639,1.67665,0.733421,-0.0134586,-0.0536686,0.0791473,-0.976904,0.182578,-0.110044,-0.0146606
52343719000,-0.131766,1.67609,0.73426,-0.0119008,-0.0566993,0.088467,-0.977776,0.177481,-0.110637,-0.0146581
52353719000,-0.131896,1.67551,0.735163,-0.0142297,-0.0597584,0.0922148,-0.978604,0.172493,-0.111199,-0.0146742
52363719000,-0.132036,1.67488,0.736131,-0.0137782,-0.0664298,0.101442,-0.979388,0.167613,-0.111753,-0.0147018
52373719000,-0.132177,1.6742,0.737167,-0.0142755,-0.0691024,0.105772,-0.980139,0.162791,-0.112295,-0.0147251
52383719000,-0.132326,1.67351,0.738242,-0.0156042,-0.0687679,0.109245,-0.980852,0.158058,-0.112822,-0.0147658
52393719000,-0.132493,1.67283,0.588605,-0.0162699,-0.0685927,0.0520973,-0.981532,0.153394,-0.113342,-0.0148185
52403719000,-0.132656,1.67214,0.589135,-0.0162556,-0.0688742,0.0539339,-0.982172,0.148839,-0.113857,-0.0148835
52413719000,-0.132823,1.67145,0.589677,-0.0172132,-0.0694193,0.0543342,-0.982779,0.144369,-0.114363,-0.0149624
52423719000,-0.132999,1.67075,0.590233,-0.0178681,-0.0705197,0.0568723,-0.983355,0.139979,-0.11486,-0.0150577
52433719000,-0.130336,1.67299,0.590341,-0.00830661,-0.0629534,0.0573431,-0.983899,0.135675,-0.115345,-0.0151782
52443719000,-0.130418,1.67235,0.590924,-0.00822809,-0.0642883,0.0593386,-0.984413,0.131457,-0.115825,-0.0153142
52453719000,-0.130499,1.6717,0.591524,-0.00807537,-0.0659898,0.0605606,-0.984898,0.127317,-0.11631,-0.015468
52463719000,-0.130581,1.67104,0.592141,-0.00820654,-0.0667735,0.0627968,-0.985353,0.123259,-0.116804,-0.0156248
52473719000,-0.130661,1.67036,0.592777,-0.00792493,-0.0677817,0.0644794,-0.985781,0.119283,-0.117299,-0.015791
52483719000,-0.13074,1.66968,0.593435,-0.00770108,-0.0687282,0.0671743,-0.986181,0.115388,-0.117803,-0.0159691
52493719000,-0.130814,1.66899,0.59412,-0.00709662,-0.0699797,0.069827,-0.986556,0.111561,-0.118327,-0.0161564
52503719000,-0.130881,1.66828,0.594831,-0.00645413,-0.0713126,0.0723901,-0.986907,0.107793,-0.118866,-0.0163471
52513719000,-0.130945,1.66757,0.595566,-0.00632489,-0.0719257,0.074494,-0.987235,0.104083,-0.119414,-0.0165377
52523719000,-0.131008,1.66684,0.596321,-0.00624713,-0.0724674,0.0764674,-0.987542,0.100438,-0.119973,-0.016737
52533719000,-0.129008,1.67063,0.595085,0.000556458,-0.0580123,0.0698503,-0.987826,0.096865,-0.120537,-0.0169381
52543719000,-0.127751,1.6728,0.594428,0.00466264,-0.0481158,0.0655972,-0.98809,0.0933749,-0.121104,-0.0171443
52553719000,-0.127704,1.67231,0.595095,0.0045457,-0.0475576,0.0677613,-0.988329,0.0899898,-0.121682,-0.0173605
52563719000,-0.127659,1.67184,0.59578,0.00438758,-0.046343,0.0694005,-0.988546,0.0867087,-0.122261,-0.0176001
52573719000,-0.127615,1.67138,0.596483,0.00442455,-0.0454457,0.0711886,-0.988744,0.083535,-0.122837,-0.0178447
52583719000,-0.127571,1.67093,0.597204,0.0043854,-0.0445281,0.0729475,-0.988922,0.080456,-0.123418,-0.0180977
52593719000,-0.127528,1.67049,0.597945,0.00420255,-0.0441291,0.0751744,-0.989085,0.0774539,-0.123994,-0.0183504
52603719000,-0.127487,1.67005,0.598707,0.00394143,-0.0434433,0.0772779,-0.989235,0.0745043,-0.124568,-0.018612
52613719000,-0.127451,1.66962,0.599492,0.00328951,-0.0425979,0.0796802,-0.989371,0.0716032,-0.125143,-0.0188747
52623719000,-0.127421,1.6692,0.600299,0.00267282,-0.0422831,0.0817993,-0.989498,0.0687338,-0.125713,-0.0191479
52633719000,-0.126632,1.67116,0.597955,0.00444242,-0.0335591,0.070368,-0.989613,0.0658921,-0.126281,-0.0194239
52643719000,-0.126591,1.67083,0.59867,0.003588,-0.033282,0.0725218,-0.989721,0.0630617,-0.126835,-0.0197047
52653719000,-0.126561,1.6705,0.599405,0.00247087,-0.0326959,0.0745081,-0.989822,0.0602369,-0.127371,-0.0200051
52663719000,-0.126542,1.67017,0.600159,0.00130924,-0.0319906,0.0764436,-0.989919,0.0573949,-0.127877,-0.0203247
52673719000,-0.126534,1.66986,0.600932,0.000204665,-0.0312149,0.0780717,-0.990011,0.0545369,-0.128363,-0.020661
52683719000,-0.126538,1.66955,0.601719,-0.000912565,-0.0302849,0.0792503,-0.990098,0.051663,-0.128823,-0.020999
52693719000,-0.126554,1.66925,0.602517,-0.00236213,-0.0291744,0.0804448,-0.99018,0.0487654,-0.129271,-0.0213387
52703719000,-0.126584,1.66897,0.603326,-0.00356987,-0.0280279,0.081395,-0.990258,0.0458319,-0.129688,-0.0216721
52713719000,-0.126625,1.6687,0.604146,-0.00468973,-0.0264185,0.0824463,-0.990333,0.0428535,-0.130074,-0.0220118
52723719000,-0.126677,1.66844,0.604974,-0.00565332,-0.0244869,0.0831861,-0.990405,0.0398262,-0.13043,-0.022351
52733719000,-0.126739,1.66821,0.605812,-0.0067779,-0.0219368,0.0845043,-0.990473,0.0367553,-0.130757,-0.0226886
52743719000,-0.126813,1.668,0.606663,-0.00789685,-0.0199816,0.0857148,-0.990536,0.0336663,-0.131055,-0.0230235
52753719000,-0.126292,1.66927,0.602219,-0.00706803,-0.0126384,0.06492,-0.990593,0.0305703,-0.131321,-0.0233679
52763719000,-0.126369,1.66915,0.602867,-0.00842845,-0.010906,0.0648146,-0.990645,0.0274632,-0.131553,-0.0237143
52773719000,-0.125919,1.66969,0.600192,-0.00771287,-0.00617644,0.0510339,-0.990694,0.0243553,-0.131735,-0.0240596
52783719000,-0.126006,1.66964,0.600697,-0.00969126,-0.00356892,0.0498593,-0.990736,0.0212712,-0.131885,-0.0244037
52793719000,-0.126109,1.66962,0.601194,-0.0110269,-0.00105125,0.0497228,-0.990773,0.0182363,-0.132,-0.0247451
52803719000,-0.126231,1.66962,0.601694,-0.0133215,0.00116542,0.0502389,-0.990806,0.0152642,-0.132067,-0.0250921
52813719000,-0.126369,1.66964,0.602204,-0.0143059,0.00265029,0.0517135,-0.990834,0.0123562,-0.13209,-0.0254471
52823719000,-0.126514,1.66966,0.602727,-0.0147585,0.00293502,0.0528593,-0.990859,0.00952447,-0.132069,-0.0258138
52833719000,-0.126664,1.6697,0.60326,-0.0152015,0.00406662,0.0537519,-0.990879,0.00676681,-0.13201,-0.0261892
52843719000,-0.126818,1.66975,0.603799,-0.015565,0.00521884,0.0540873,-0.990896,0.00406905,-0.131922,-0.0265629
52853719000,-0.127182,1.66994,0.601133,-0.0169669,0.00678059,0.0418862,-0.990909,0.00144482,-0.131798,-0.0269461
52863719000,-0.127356,1.67001,0.601552,-0.0176671,0.00788102,0.0420906,-0.990919,-0.00111018,-0.131647,-0.0273342
52873719000,-0.127535,1.6701,0.601976,-0.0181927,0.00872912,0.0426949,-0.990926,-0.00359345,-0.131467,-0.0277364
52883719000,-0.127721,1.67019,0.602405,-0.0189393,0.00929842,0.0429467,-0.990931,-0.00600576,-0.131255,-0.0281482
52893719000,-0.127911,1.67028,0.602835,-0.0190967,0.010104,0.0430638,-0.990935,-0.0083422,-0.131006,-0.0285755
52903719000,-0.128102,1.67039,0.603266,-0.0191111,0.0105415,0.0432386,-0.990936,-0.010593,-0.130731,-0.0290175
52913719000,-0.128293,1.6705,0.6037,-0.0191278,0.0111226,0.0434758,-0.990937,-0.0127646,-0.130428,-0.0294734
52923719000,-0.128483,1.67061,0.604136,-0.0188427,0.0112414,0.0437947,-0.990938,-0.0148515,-0.130095,-0.029938
52933719000,-0.128673,1.67073,0.604574,-0.019131,0.0120992,0.0438613,-0.990939,-0.0168475,-0.129737,-0.0304103
52943719000,-0.128865,1.67085,0.605012,-0.0193659,0.0129304,0.043772,-0.99094,-0.018752,-0.129354,-0.0308916
52953719000,-0.12906,1.67099,0.605448,-0.0196448,0.0140661,0.0433017,-0.990942,-0.0205484,-0.128944,-0.0313851
52963719000,-0.129257,1.67113,0.605878,-0.0197863,0.0152598,0.0427875,-0.990947,-0.0222401,-0.128501,-0.0318909
52973719000,-0.130541,1.67284,0.604017,-0.0237366,0.0220111,0.0335137,-0.990954,-0.0238219,-0.128036,-0.0324107
52983719000,-0.131427,1.67392,0.603017,-0.0261505,0.0266478,0.0272811,-0.990964,-0.0252782,-0.127542,-0.032938
52993719000,-0.13169,1.6742,0.603283,-0.0264757,0.0285183,0.026066,-0.990978,-0.0266078,-0.127019,-0.0334769
53003719000,-0.131958,1.67449,0.603536,-0.0269374,0.0306264,0.024442,-0.990998,-0.0277911,-0.126461,-0.0340237
53013719000,-0.13223,1.67481,0.603771,-0.0275477,0.0328353,0.0226528,-0.991026,-0.0288128,-0.125866,-0.0345822
53023719000,-0.132509,1.67515,0.603987,-0.0281704,0.0353689,0.0205532,-0.99106,-0.0296697,-0.12524,-0.0351501
53033719000,-0.132794,1.67552,0.604184,-0.0289057,0.0377249,0.0187209,-0.991101,-0.0303606,-0.124585,-0.0357272
53043719000,-0.133084,1.6759,0.604364,-0.0291174,0.0394673,0.0172909,-0.99115,-0.0308869,-0.123894,-0.0363135
53053719000,-0.133378,1.67631,0.604531,-0.0295942,0.041333,0.0161414,-0.991206,-0.0312675,-0.123174,-0.0369013
53063719000,-0.134474,1.67811,0.604831,-0.0325762,0.0483062,0.0155807,-0.991269,-0.0315181,-0.122423,-0.0374953
53073719000,-0.134801,1.6786,0.604982,-0.0328048,0.0502553,0.0144641,-0.991337,-0.0316546,-0.121646,-0.0380904
53083719000,-0.135131,1.67911,0.605122,-0.0330564,0.0519339,0.0136398,-0.991409,-0.031701,-0.120855,-0.0386858
53093719000,-0.135462,1.67963,0.605255,-0.0332314,0.0530651,0.0130112,-0.991485,-0.0316623,-0.120051,-0.039281
53103719000,-0.135795,1.68017,0.605383,-0.0332842,0.0541123,0.0124672,-0.991564,-0.0315712,-0.119224,-0.0398783
53113719000,-0.136127,1.68071,0.605505,-0.0332462,0.054633,0.0120153,-0.991643,-0.0314375,-0.118396,-0.0404686
53123719000,-0.136459,1.68126,0.605623,-0.0331687,0.0548885,0.0115553,-0.991724,-0.0312854,-0.117554,-0.0410628
53133719000,-0.136791,1.68181,0.605737,-0.0331496,0.0549326,0.0112961,-0.991804,-0.0311129,-0.116711,-0.0416555
53143719000,-0.137122,1.68236,0.605849,-0.0330353,0.0550519,0.0110147,-0.991884,-0.0309452,-0.115865,-0.0422419
53153719000,-0.137451,1.68291,0.605957,-0.0329245,0.0550587,0.0106153,-0.991963,-0.0307796,-0.115011,-0.0428245
53163719000,-0.13766,1.68653,0.607661,-0.0323046,0.0660498,0.016201,-0.992042,-0.0306336,-0.114154,-0.0434034
53173719000,-0.137929,1.6891,0.608833,-0.0320068,0.072776,0.0196473,-0.992119,-0.0304961,-0.113297,-0.0439752
53183719000,-0.138249,1.68983,0.609028,-0.0317667,0.07255,0.0192905,-0.992194,-0.0303864,-0.112441,-0.0445437
53193719000,-0.138566,1.69055,0.609219,-0.0315602,0.072285,0.0188979,-0.992268,-0.0303062,-0.111585,-0.0451063
53203719000,-0.138881,1.69127,0.609406,-0.0314602,0.0719775,0.0185773,-0.992339,-0.0302594,-0.110737,-0.0456564
53213719000,-0.139195,1.69199,0.609591,-0.0312835,0.0715226,0.0183231,-0.992408,-0.0302572,-0.109891,-0.0462026
53223719000,-0.139505,1.6927,0.609773,-0.0308984,0.070931,0.0181063,-0.992474,-0.0302937,-0.109055,-0.0467398
53233719000,-0.139812,1.69341,0.609953,-0.0305147,0.0704966,0.0178263,-0.992538,-0.0303635,-0.108224,-0.0472695
53243719000,-0.140115,1.69412,0.610129,-0.0300358,0.0705939,0.0173841,-0.9926,-0.0304719,-0.107392,-0.0477967
53253719000,-0.140412,1.69482,0.610301,-0.0293361,0.0705565,0.0170437,-0.992658,-0.0306249,-0.106571,-0.0483175
53263719000,-0.140702,1.69553,0.61047,-0.0286879,0.0707386,0.0168326,-0.992715,-0.0308228,-0.105747,-0.048828
53273719000,-0.140985,1.69624,0.610637,-0.0280628,0.0709551,0.0165316,-0.99277,-0.0310677,-0.104931,-0.0493255
53283719000,-0.141262,1.69695,0.6108,-0.0273936,0.0712452,0.0160405,-0.992822,-0.0313555,-0.104117,-0.0498005
53293719000,-0.142335,1.70048,0.612499,-0.0299018,0.0824527,0.0214473,-0.992873,-0.0316893,-0.103314,-0.0502594
53303719000,-0.142631,1.7013,0.61271,-0.0291291,0.0828863,0.02086,-0.99292,-0.032073,-0.102527,-0.0506993
53313719000,-0.14292,1.70213,0.612916,-0.0285489,0.0832536,0.0202174,-0.992964,-0.0325094,-0.101748,-0.0511248
53323719000,-0.143201,1.70296,0.613118,-0.0275584,0.0827172,0.0203073,-0.993004,-0.0330059,-0.100984,-0.0515324
53333719000,-0.143472,1.70379,0.613323,-0.0268032,0.0820575,0.0204956,-0.993042,-0.0335499,-0.100233,-0.0519152
53343719000,-0.143736,1.70461,0.613527,-0.0260562,0.0818373,0.0204717,-0.993077,-0.0341557,-0.0994939,-0.0522708
53353719000,-0.143994,1.70542,0.613733,-0.0254389,0.0815114,0.0205921,-0.993109,-0.0348187,-0.0987665,-0.0526135
53363719000,-0.144244,1.70624,0.613938,-0.0246961,0.0816199,0.0204887,-0.993137,-0.035542,-0.0980518,-0.0529356
53373719000,-0.144489,1.70706,0.614143,-0.0241903,0.0818193,0.0205213,-0.993162,-0.0363207,-0.0973466,-0.0532338
53383719000,-0.144506,1.70971,0.615691,-0.0226143,0.088618,0.0250111,-0.993184,-0.0371553,-0.0966483,-0.0535106
53393719000,-0.144729,1.7106,0.61594,-0.022015,0.0886761,0.0247346,-0.993203,-0.0380345,-0.0959652,-0.0537686
53403719000,-0.144898,1.71262,0.617097,-0.0211678,0.09248,0.0275849,-0.99322,-0.0389586,-0.0952867,-0.0540024
53413719000,-0.145108,1.71354,0.617371,-0.0206654,0.0922877,0.0270846,-0.993234,-0.0399186,-0.0946192,-0.0542202
53423719000,-0.145311,1.71447,0.617639,-0.0199678,0.0920271,0.0264858,-0.993246,-0.0409095,-0.0939549,-0.0544129
53433719000,-0.145508,1.71538,0.617901,-0.0193624,0.0917034,0.0260318,-0.993258,-0.0419192,-0.093288,-0.0545818
53443719000,-0.1457,1.7163,0.618159,-0.0190595,0.091367,0.0256434,-0.993268,-0.0429563,-0.0926198,-0.0547213
53453719000,-0.14589,1.71721,0.618415,-0.0189443,0.0911629,0.025526,-0.99328,-0.0439939,-0.0919417,-0.0548297
53463719000,-0.146079,1.71812,0.618672,-0.0188418,0.0907742,0.025724,-0.993294,-0.0450077,-0.0912549,-0.05489
53473719000,-0.146272,1.71903,0.618935,-0.0197653,0.0905935,0.0269061,-0.993314,-0.0459835,-0.0905539,-0.054892
53483719000,-0.146463,1.71993,0.619207,-0.0184958,0.0891297,0.0274828,-0.993338,-0.0469015,-0.0898416,-0.0548478
53493719000,-0.146306,1.72085,0.507748,-0.0188411,0.0871139,-0.00286878,-0.993368,-0.0477745,-0.0891139,-0.0547432
53503719000,-0.146496,1.72172,0.50772,-0.0189169,0.0873914,-0.00283613,-0.993399,-0.04864,-0.0883824,-0.0546075
53513719000,-0.146687,1.7226,0.507694,-0.0193774,0.0879509,-0.00241764,-0.993433,-0.0494732,-0.0876341,-0.0544349
53523719000,-0.146881,1.72347,0.507676,-0.019267,0.0861277,-0.00119507,-0.99347,-0.050256,-0.0868885,-0.0542322
53533719000,-0.147076,1.72434,0.507665,-0.0197111,0.0868167,-0.00098086,-0.993513,-0.0510038,-0.0861124,-0.0539895
53543719000,-0.147273,1.7252,0.50766,-0.0197156,0.0859136,7.62421e-05,-0.993559,-0.051702,-0.0853371,-0.0537146
53553719000,-0.14747,1.72605,0.507666,-0.0198032,0.0852299,0.00117148,-0.993609,-0.0523521,-0.084545,-0.0534068
53563719000,-0.14767,1.72691,0.507685,-0.0202924,0.0849407,0.00249093,-0.993663,-0.0529481,-0.0837537,-0.05307
53573719000,-0.147873,1.72775,0.507714,-0.0203287,0.0838803,0.00338504,-0.993721,-0.0534875,-0.0829421,-0.0527089
53583719000,-0.148079,1.72859,0.507754,-0.020788,0.0836596,0.00451854,-0.993782,-0.0539909,-0.0821331,-0.0523109
53593719000,-0.148286,1.72942,0.507804,-0.0206739,0.0827436,0.00554752,-0.993847,-0.0544414,-0.0813058,-0.0518934
53603719000,-0.148494,1.73025,0.507866,-0.0209228,0.0823035,0.00683526,-0.993915,-0.0548385,-0.0804831,-0.051455
53613719000,-0.148241,1.73188,0.509898,-0.0185221,0.0843365,0.0167014,-0.993988,-0.055173,-0.0796513,-0.0509946
53623719000,-0.148431,1.73273,0.510071,-0.0192558,0.0849819,0.0178427,-0.994063,-0.0554493,-0.0788223,-0.050507
53633719000,-0.148336,1.7341,0.511442,-0.0179287,0.0865786,0.0240816,-0.994143,-0.0556649,-0.0779803,-0.0499944
53643719000,-0.148516,1.73496,0.511689,-0.0178643,0.086312,0.0253017,-0.994228,-0.0557993,-0.0771437,-0.0494511
53653719000,-0.148695,1.73583,0.511943,-0.017945,0.0869134,0.0256588,-0.994318,-0.0558673,-0.0763007,-0.0488715
53663719000,-0.148876,1.7367,0.512204,-0.0180926,0.0870672,0.0264633,-0.994412,-0.0558554,-0.0754646,-0.0482638
53673719000,-0.149057,1.73757,0.512472,-0.0182564,0.0871036,0.027054,-0.994512,-0.0557705,-0.0746206,-0.0476217
53683719000,-0.14924,1.73844,0.512748,-0.0183383,0.0873292,0.0282907,-0.994616,-0.0556106,-0.0737752,-0.0469494
53693719000,-0.149424,1.73931,0.513035,-0.0185213,0.0872787,0.0289663,-0.994724,-0.0553801,-0.0729255,-0.0462458
53703719000,-0.14961,1.74019,0.513328,-0.0186825,0.0878447,0.0296692,-0.994837,-0.0550855,-0.072071,-0.0455085
53713719000,-0.149221,1.74229,0.513961,-0.016413,0.0922779,0.0314012,-0.994954,-0.0547235,-0.0712127,-0.0447365
53723719000,-0.149386,1.74321,0.514277,-0.0165019,0.0927153,0.0317962,-0.995075,-0.0542963,-0.0703421,-0.0439343
53733719000,-0.149553,1.74414,0.514596,-0.0168396,0.0929552,0.0320089,-0.9952,-0.0538096,-0.0694498,-0.0431034
53743719000,-0.149724,1.74507,0.514917,-0.0172051,0.0930199,0.0322071,-0.995329,-0.0532646,-0.0685442,-0.0422375
53753719000,-0.149896,1.746,0.515239,-0.0173367,0.093405,0.0322435,-0.995462,-0.0526653,-0.0676156,-0.0413438
53763719000,-0.150071,1.74694,0.515562,-0.0175799,0.0933071,0.0324098,-0.995598,-0.0520149,-0.066661,-0.0404309
53773719000,-0.150248,1.74787,0.515885,-0.0178397,0.0936286,0.0320119,-0.995736,-0.0513241,-0.0656887,-0.0394931
53783719000,-0.150428,1.74881,0.516204,-0.0183334,0.0936205,0.0318907,-0.995877,-0.0505885,-0.0646957,-0.0385332
53793719000,-0.150614,1.74974,0.516521,-0.0188507,0.0935031,0.0314115,-0.996019,-0.0498147,-0.0636744,-0.0375526
53803719000,-0.150806,1.75068,0.516832,-0.0195581,0.093502,0.0309547,-0.996162,-0.0490079,-0.0626304,-0.0365575
53813719000,-0.150565,1.7519,0.51676,-0.0184906,0.0941245,0.028793,-0.996306,-0.0481657,-0.0615593,-0.0355518
53823719000,-0.150756,1.75284,0.517045,-0.0193506,0.0939212,0.0282968,-0.996451,-0.0472955,-0.0604704,-0.0345334
53833719000,-0.150578,1.754,0.517116,-0.0188873,0.0943701,0.0267254,-0.996594,-0.0463976,-0.0593642,-0.0335117
53843719000,-0.150772,1.75495,0.517381,-0.0196714,0.0941796,0.0262678,-0.996736,-0.0454952,-0.0582431,-0.0324765
53853719000,-0.150974,1.75589,0.517641,-0.0207284,0.0937098,0.0257109,-0.996877,-0.0445832,-0.0571035,-0.0314354
53863719000,-0.151185,1.75682,0.517894,-0.0214279,0.0932013,0.0248369,-0.997015,-0.0436729,-0.0559469,-0.0303951
53873719000,-0.151402,1.75775,0.518136,-0.0220182,0.0929042,0.0235775,-0.997151,-0.0427721,-0.0547663,-0.0293477
53883719000,-0.151627,1.75868,0.518367,-0.0231164,0.0927325,0.0226868,-0.997284,-0.0418752,-0.0535715,-0.028301
53893719000,-0.151863,1.7596,0.51859,-0.0239622,0.092099,0.0218071,-0.997415,-0.0409887,-0.0523512,-0.0272527
53903719000,-0.152156,1.76154,0.519014,-0.0250957,0.0952393,0.0214199,-0.997542,-0.0401229,-0.051113,-0.0262077
53913719000,-0.152413,1.76249,0.519222,-0.0261373,0.0941638,0.0201628,-0.997666,-0.0392795,-0.0498541,-0.0251721
53923719000,-0.152681,1.76342,0.519419,-0.0272456,0.0931665,0.0193207,-0.997786,-0.0384724,-0.048583,-0.0241387
53933719000,-0.152959,1.76435,0.519607,-0.0284967,0.0921904,0.0182976,-0.997902,-0.0377105,-0.0472862,-0.0231139
53943719000,-0.153249,1.76527,0.519786,-0.0294565,0.0913185,0.0174694,-0.998013,-0.0369948,-0.0459723,-0.0220971
53953719000,-0.153549,1.76618,0.519958,-0.0305914,0.0904368,0.0168715,-0.99812,-0.0363346,-0.0446358,-0.0210865
53963719000,-0.15386,1.76708,0.520122,-0.0315935,0.0896451,0.0160258,-0.998222,-0.035733,-0.0432834,-0.0200804
53973719000,-0.15418,1.76797,0.520278,-0.0325469,0.0886008,0.0152114,-0.998319,-0.03518,-0.0419225,-0.0190821
53983719000,-0.154511,1.76885,0.520427,-0.0335123,0.0876985,0.014554,-0.998412,-0.0346733,-0.0405533,-0.0180917
53993719000,-0.154848,1.76972,0.520568,-0.034107,0.0865725,0.0136648,-0.9985,-0.0342117,-0.0391725,-0.0171119
54003719000,-0.155193,1.77058,0.5207,-0.0347972,0.085649,0.012782,-0.998583,-0.0338098,-0.0377827,-0.0161358
54013719000,-0.155542,1.77143,0.520823,-0.0351797,0.084821,0.0117252,-0.998662,-0.0334799,-0.0363757,-0.0151595
54023719000,-0.155896,1.77228,0.520936,-0.0355703,0.0837465,0.0108519,-0.998736,-0.0332017,-0.0349575,-0.014187
54033719000,-0.155801,1.77433,0.522461,-0.034231,0.0872439,0.0153527,-0.998806,-0.0329837,-0.0335332,-0.0132194
54043719000,-0.156145,1.77519,0.52261,-0.0342481,0.0861559,0.0145514,-0.99887,-0.0328205,-0.0321096,-0.0122602
54053719000,-0.156176,1.77693,0.523724,-0.0332734,0.0881128,0.0175634,-0.99893,-0.0327212,-0.0306796,-0.0113004
54063719000,-0.156511,1.77781,0.523896,-0.0333904,0.0870118,0.0167822,-0.998984,-0.032683,-0.0292495,-0.0103404
54073719000,-0.156846,1.77868,0.524061,-0.0335988,0.0859392,0.0161676,-0.999034,-0.0326949,-0.0278189,-0.00938578
54083719000,-0.157184,1.77953,0.524219,-0.03399,0.0849055,0.015514,-0.999079,-0.0327553,-0.0263857,-0.00843478
54093719000,-0.157526,1.78037,0.524371,-0.0343173,0.083587,0.0147931,-0.999121,-0.0328562,-0.0249434,-0.00748472
54103719000,-0.15787,1.7812,0.524516,-0.0345403,0.0823038,0.0141436,-0.999158,-0.0330001,-0.0235006,-0.00653566
54113719000,-0.158217,1.78202,0.524653,-0.0349275,0.0810321,0.0133273,-0.99919,-0.0331808,-0.0220581,-0.00559322
54123719000,-0.158567,1.78282,0.524782,-0.0350949,0.0796446,0.0125669,-0.999219,-0.0333914,-0.0206114,-0.00465397
54133719000,-0.158944,1.78432,0.5265,-0.0355472,0.0807814,0.0181528,-0.999244,-0.0336325,-0.0191641,-0.00372604
54143719000,-0.159303,1.78512,0.526678,-0.0359115,0.0791739,0.0173679,-0.999264,-0.0339084,-0.0177299,-0.00280275
54153719000,-0.159664,1.78591,0.526848,-0.0361353,0.0774652,0.0166809,-0.99928,-0.0342128,-0.0162954,-0.00188715
54163719000,-0.160026,1.78667,0.527012,-0.0362628,0.0757141,0.0161087,-0.999292,-0.0345538,-0.0148654,-0.000977084
54173719000,-0.160388,1.78742,0.527169,-0.0363415,0.0737528,0.0153372,-0.999299,-0.034928,-0.0134476,-8.07981e-05
54183719000,-0.160752,1.78815,0.527319,-0.0364716,0.0717027,0.0147033,-0.999302,-0.0353445,-0.0120413,0.000807949
