3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
54193719000,-0.161118,1.78886,0.527464,-0.0366746,0.0697992,0.014198,-0.999301,-0.0357922,-0.010644,0.00167925
54203719000,-0.161485,1.78954,0.527603,-0.0368691,0.0677749,0.0136215,-0.999296,-0.0362798,-0.00925716,0.00253409
54213719000,-0.161854,1.79021,0.527738,-0.0368212,0.0659325,0.0132892,-0.999286,-0.0368066,-0.00788694,0.00337924
54223719000,-0.162222,1.79086,0.527869,-0.0368419,0.0640511,0.013064,-0.999271,-0.0373716,-0.00652148,0.00421262
54233719000,-0.162699,1.79162,0.530056,-0.0371689,0.062621,0.0204831,-0.999253,-0.0379775,-0.00517307,0.00503108
54243719000,-0.163142,1.79243,0.531546,-0.0372473,0.061262,0.0252489,-0.99923,-0.0386159,-0.00385406,0.00584304
54253719000,-0.163513,1.79303,0.531799,-0.0367353,0.0591839,0.0254309,-0.999203,-0.0392794,-0.0025548,0.00664114
54263719000,-0.163878,1.79361,0.532055,-0.0360815,0.0570145,0.0257204,-0.999172,-0.0399732,-0.00128439,0.00743041
54273719000,-0.164236,1.79417,0.532313,-0.0355248,0.0548977,0.0260022,-0.999138,-0.0407014,-4.02034e-05,0.00821469
54283719000,-0.164589,1.79471,0.532576,-0.0351927,0.0527014,0.0264419,-0.999099,-0.0414594,0.00117155,0.009
54293719000,-0.164938,1.79522,0.532842,-0.0344956,0.0507513,0.0268311,-0.999057,-0.0422288,0.00235255,0.00977905
54303719000,-0.16528,1.79572,0.533112,-0.0339984,0.0488212,0.0271731,-0.999012,-0.043026,0.00350211,0.0105536
54313719000,-0.165617,1.7962,0.533386,-0.0333217,0.0469522,0.0276542,-0.998964,-0.0438301,0.0046158,0.0113268
54323719000,-0.165947,1.79666,0.533665,-0.0327769,0.0454202,0.0280851,-0.998913,-0.044645,0.0056959,0.012095
54333719000,-0.166461,1.79729,0.535222,-0.0330833,0.044372,0.0331651,-0.998861,-0.0454595,0.00674379,0.0128575
54343719000,-0.16679,1.79772,0.535554,-0.0324447,0.042824,0.0334002,-0.998806,-0.0462776,0.00777335,0.013618
54353719000,-0.167111,1.79814,0.535889,-0.0317938,0.0411987,0.0335083,-0.998749,-0.0470867,0.00876617,0.0143751
54363719000,-0.167426,1.79855,0.536226,-0.0311468,0.0396736,0.0338328,-0.99869,-0.0478955,0.00972388,0.0151317
54373719000,-0.167734,1.79894,0.536566,-0.0303904,0.038202,0.0341456,-0.99863,-0.0486999,0.0106592,0.015883
54383719000,-0.168034,1.79931,0.536908,-0.0297253,0.0367486,0.0343344,-0.998568,-0.0495026,0.0115718,0.0166341
54393719000,-0.168328,1.79967,0.537253,-0.0291616,0.0353488,0.0346498,-0.998506,-0.05029,0.0124526,0.0173757
54403719000,-0.168617,1.80002,0.537601,-0.0286766,0.0339407,0.034895,-0.998442,-0.051072,0.0133035,0.0181148
54413719000,-0.168902,1.80035,0.537951,-0.0282221,0.0325655,0.0351259,-0.998377,-0.0518498,0.0141377,0.0188488
54423719000,-0.169182,1.80067,0.538304,-0.0277576,0.0309874,0.0354569,-0.998311,-0.0526249,0.0149539,0.0195719
54433719000,-0.169456,1.80097,0.53866,-0.0271441,0.0295727,0.0358702,-0.998243,-0.0534012,0.0157487,0.0202908
54443719000,-0.169725,1.80126,0.53902,-0.0267141,0.0279571,0.0361491,-0.998174,-0.0541707,0.0165293,0.0210023
54453719000,-0.170282,1.80094,0.539756,-0.0272531,0.0243031,0.0375949,-0.998104,-0.0549386,0.0172914,0.0217025
54463719000,-0.170553,1.80118,0.540133,-0.0267923,0.0225645,0.0378445,-0.998033,-0.0557027,0.0180383,0.0223944
54473719000,-0.171065,1.80122,0.540722,-0.0273914,0.0203946,0.0387382,-0.997962,-0.0564486,0.018772,0.0230737
54483719000,-0.171338,1.80142,0.54111,-0.0270398,0.0190806,0.0388768,-0.99789,-0.0571956,0.0194918,0.0237448
54493719000,-0.171603,1.8016,0.445577,-0.0266993,0.0177359,0.00534914,-0.997818,-0.0579254,0.0201941,0.0244006
54503719000,-0.171869,1.80177,0.445632,-0.0264513,0.0166091,0.00552245,-0.997746,-0.0586452,0.0208839,0.0250404
54513719000,-0.172131,1.80193,0.445687,-0.0260398,0.0154698,0.00564601,-0.997674,-0.0593452,0.0215668,0.0256636
54523719000,-0.17239,1.80208,0.445746,-0.0257223,0.0144103,0.00600532,-0.997602,-0.0600342,0.0222371,0.0262831
54533719000,-0.172645,1.80222,0.445808,-0.025387,0.0133551,0.00636753,-0.997531,-0.0607066,0.0228969,0.0268935
54543719000,-0.172897,1.80235,0.445873,-0.0250038,0.0123065,0.00677366,-0.997458,-0.0613654,0.0235494,0.0275016
54553719000,-0.172919,1.80208,0.447271,-0.0238907,0.010143,0.0142524,-0.997386,-0.0620122,0.0241949,0.0280997
54563719000,-0.173156,1.80218,0.447417,-0.0234673,0.00934025,0.0147994,-0.997314,-0.06265,0.0248252,0.028685
54573719000,-0.173389,1.80227,0.447567,-0.0231224,0.00840909,0.0153266,-0.997243,-0.0632676,0.025451,0.0292686
54583719000,-0.173619,1.80234,0.447723,-0.0228658,0.00751215,0.0158206,-0.997171,-0.0638768,0.0260789,0.0298429
54593719000,-0.173846,1.80242,0.447884,-0.0224137,0.00664406,0.0163052,-0.997098,-0.0644828,0.0267013,0.030409
54603719000,-0.174068,1.80248,0.44805,-0.0221354,0.00572717,0.0168825,-0.997025,-0.0650858,0.0273136,0.030976
54613719000,-0.174288,1.80253,0.448221,-0.0217605,0.00499193,0.0174276,-0.996951,-0.0656805,0.0279261,0.0315359
54623719000,-0.174504,1.80258,0.448399,-0.0214586,0.00437788,0.0181349,-0.996878,-0.0662664,0.0285234,0.0320847
54633719000,-0.174717,1.80262,0.448584,-0.0212709,0.00361901,0.0188023,-0.996806,-0.0668353,0.0291132,0.0326202
54643719000,-0.174929,1.80265,0.448775,-0.0210944,0.00303362,0.0195128,-0.996733,-0.0673922,0.029695,0.0331524
54653719000,-0.174804,1.80223,0.449722,-0.0196608,0.000836875,0.023463,-0.996663,-0.0679172,0.0302719,0.033678
54663719000,-0.175001,1.80223,0.449959,-0.0196994,0.00020449,0.0239724,-0.996592,-0.0684373,0.0308431,0.0341993
54673719000,-0.174998,1.80202,0.450643,-0.0185986,-0.00102885,0.0266055,-0.996522,-0.0689345,0.0314082,0.0347164
54683719000,-0.175184,1.802,0.450912,-0.0185146,-0.00152861,0.0270835,-0.996453,-0.0694173,0.0319714,0.0352323
54693719000,-0.175369,1.80198,0.451185,-0.0185559,-0.00195583,0.0276035,-0.996384,-0.0698768,0.0325325,0.0357472
54703719000,-0.175554,1.80196,0.451463,-0.0184408,-0.00234416,0.0280287,-0.996316,-0.0703139,0.033089,0.0362569
54713719000,-0.175737,1.80194,0.451745,-0.0181356,-0.00254225,0.0283908,-0.996249,-0.0707382,0.0336387,0.0367683
54723719000,-0.175917,1.80191,0.452032,-0.0178886,-0.00277181,0.0289074,-0.996184,-0.0711373,0.0341765,0.0372752
54733719000,-0.176094,1.80188,0.452323,-0.0175442,-0.00304682,0.0293174,-0.996118,-0.0715235,0.034714,0.0377804
54743719000,-0.176269,1.80185,0.452619,-0.0173928,-0.00331871,0.0298739,-0.996054,-0.0718967,0.0352496,0.0382782
54753719000,-0.176442,1.80182,0.452919,-0.0172393,-0.00379191,0.0302012,-0.99599,-0.0722503,0.0357807,0.03877
54763719000,-0.176613,1.80178,0.453223,-0.0170233,-0.00422106,0.0305299,-0.995928,-0.0725842,0.03631,0.0392613
54773719000,-0.176783,1.80173,0.453529,-0.016889,-0.00454414,0.0307496,-0.995866,-0.0729046,0.036834,0.0397473
54783719000,-0.176951,1.80169,0.453839,-0.0166598,-0.00467661,0.0311041,-0.995804,-0.0732138,0.037356,0.0402366
54793719000,-0.176766,1.80138,0.453899,-0.0152335,-0.00585416,0.030531,-0.995743,-0.0735123,0.0378615,0.040722
54803719000,-0.176917,1.80132,0.454207,-0.0149104,-0.00618122,0.0310542,-0.995683,-0.0737978,0.0383591,0.0412025
54813719000,-0.177066,1.80126,0.454521,-0.0148882,-0.00618651,0.0317494,-0.995624,-0.074067,0.0388425,0.041682
54823719000,-0.177214,1.8012,0.454841,-0.0147004,-0.00644815,0.0323088,-0.995567,-0.0743209,0.0393219,0.0421558
54833719000,-0.177359,1.80113,0.455166,-0.0142508,-0.00650872,0.0327536,-0.995511,-0.0745578,0.0397844,0.0426283
54843719000,-0.177501,1.80107,0.455496,-0.0140467,-0.00664686,0.0332555,-0.995455,-0.0747863,0.0402344,0.043099
54853719000,-0.17764,1.801,0.455831,-0.0138064,-0.00685378,0.033638,-0.995399,-0.075008,0.0406864,0.04357
54863719000,-0.177775,1.80093,0.456171,-0.0132171,-0.006962,0.0343475,-0.995345,-0.0752175,0.041126,0.0440364
54873719000,-0.177905,1.80086,0.456518,-0.0128437,-0.00721522,0.0351219,-0.995291,-0.0754239,0.0415547,0.0445035
54883719000,-0.17775,1.8007,0.456104,-0.0115633,-0.00762866,0.0328058,-0.995237,-0.0756201,0.0419748,0.0449718
54893719000,-0.177865,1.80062,0.456434,-0.0111813,-0.00794663,0.0333131,-0.995185,-0.075808,0.0423707,0.0454361
54903719000,-0.177841,1.80052,0.456215,-0.0105077,-0.0083064,0.031632,-0.995132,-0.0760029,0.0427664,0.0459024
54913719000,-0.177945,1.80043,0.456534,-0.0101595,-0.00855321,0.0322356,-0.99508,-0.0761889,0.0431534,0.0463614
54923719000,-0.178046,1.80035,0.456859,-0.0101342,-0.00870958,0.0326924,-0.995028,-0.0763679,0.0435287,0.0468256
54933719000,-0.178146,1.80026,0.457188,-0.00977469,-0.00897993,0.0330889,-0.994977,-0.0765401,0.0438942,0.0472823
54943719000,-0.178243,1.80017,0.457521,-0.00955178,-0.00903231,0.0334914,-0.994927,-0.0767073,0.0442504,0.047736
54953719000,-0.178337,1.80008,0.457857,-0.00924192,-0.00914593,0.0338514,-0.994876,-0.0768663,0.044601,0.0481993
54963719000,-0.178429,1.79999,0.458198,-0.00925494,-0.00927565,0.0342531,-0.994827,-0.0770195,0.0449405,0.048657
54973719000,-0.17852,1.79989,0.458541,-0.00897604,-0.00937463,0.0343393,-0.994778,-0.0771692,0.0452644,0.0491105
54983719000,-0.178609,1.7998,0.458886,-0.00882992,-0.00951437,0.0346189,-0.994731,-0.0773053,0.0455767,0.0495605
54993719000,-0.178453,1.79986,0.458245,-0.00779565,-0.00897824,0.031052,-0.994684,-0.0774378,0.0458855,0.0500119
55003719000,-0.17853,1.79977,0.458557,-0.00755838,-0.00914387,0.0312432,-0.994637,-0.0775709,0.0461924,0.0504647
55013719000,-0.178605,1.79967,0.45887,-0.00756472,-0.00917945,0.0314862,-0.994591,-0.0776863,0.0464913,0.0509106
55023719000,-0.17868,1.79958,0.459186,-0.00725801,-0.00925881,0.0315683,-0.994545,-0.077806,0.0467922,0.0513581
55033719000,-0.178752,1.79949,0.459502,-0.00715163,-0.0094603,0.0317771,-0.994498,-0.0779258,0.0470785,0.0518067
55043719000,-0.178821,1.79939,0.459821,-0.00680114,-0.00958763,0.0320191,-0.994453,-0.0780433,0.047359,0.0522524
55053719000,-0.178889,1.7993,0.460143,-0.00665578,-0.00967325,0.0322973,-0.994407,-0.0781616,0.0476277,0.0527001
55063719000,-0.178955,1.7992,0.460466,-0.00655297,-0.00998503,0.0323976,-0.994362,-0.0782811,0.047892,0.0531376
55073719000,-0.179019,1.7991,0.460793,-0.00631192,-0.00996519,0.0328308,-0.994317,-0.0783968,0.0481353,0.0535773
55083719000,-0.179081,1.799,0.461122,-0.00609967,-0.0101409,0.0331455,-0.994273,-0.0785123,0.0483732,0.0540188
55093719000,-0.17887,1.7992,0.460212,-0.00493375,-0.00916752,0.0288472,-0.994228,-0.0786347,0.0486014,0.0544577
55103719000,-0.178918,1.7991,0.460502,-0.00471968,-0.00928722,0.0290312,-0.994183,-0.0787587,0.0488187,0.0548957
55113719000,-0.178818,1.79921,0.459972,-0.00400257,-0.0088864,0.0261383,-0.994139,-0.0788827,0.0490281,0.0553271
55123719000,-0.178857,1.79912,0.460234,-0.00367612,-0.00906947,0.0262617,-0.994095,-0.079021,0.049231,0.0557501
55133719000,-0.178892,1.79903,0.460498,-0.00342903,-0.00932278,0.0264933,-0.994049,-0.0791722,0.0494353,0.056169
55143719000,-0.178925,1.79894,0.460763,-0.00313962,-0.00934308,0.0265998,-0.994002,-0.0793363,0.0496358,0.0565879
55153719000,-0.178955,1.79884,0.461029,-0.00284753,-0.0096841,0.0266705,-0.993956,-0.0795011,0.0498174,0.0569999
55163719000,-0.178984,1.79874,0.461296,-0.00280931,-0.00985525,0.0267242,-0.993909,-0.0796821,0.0499929,0.0574075
55173719000,-0.179011,1.79864,0.461563,-0.0027175,-0.0100563,0.0266659,-0.993863,-0.07987,0.0501592,0.0578071
55183719000,-0.179038,1.79854,0.46183,-0.00262468,-0.0102122,0.0266698,-0.993815,-0.0800705,0.0503202,0.0582011
55193719000,-0.179063,1.79844,0.462097,-0.00246822,-0.0105056,0.0266368,-0.993768,-0.0802706,0.0504751,0.0585942
55203719000,-0.178904,1.79862,0.46154,-0.00152269,-0.00968091,0.0234087,-0.993721,-0.0804788,0.0506294,0.0589815
55213719000,-0.178919,1.79852,0.461773,-0.00132426,-0.00994973,0.0231925,-0.993674,-0.0806798,0.0507759,0.0593648
55223719000,-0.178931,1.79842,0.462005,-0.00116673,-0.0101838,0.0231116,-0.993627,-0.0808905,0.0509269,0.0597428
55233719000,-0.178942,1.79832,0.462235,-0.000944014,-0.0105458,0.0228871,-0.993579,-0.0811096,0.0510765,0.0601127
55243719000,-0.17895,1.79821,0.462462,-0.000761525,-0.0107478,0.0226319,-0.993532,-0.081323,0.0512185,0.0604769
55253719000,-0.178956,1.7981,0.462687,-0.000506234,-0.0111152,0.0222827,-0.993484,-0.0815463,0.0513687,0.0608343
55263719000,-0.178961,1.79799,0.462908,-0.00045386,-0.0112396,0.0220034,-0.993437,-0.081774,0.0515113,0.0611837
55273719000,-0.178965,1.79788,0.463126,-0.000345471,-0.0113752,0.0215422,-0.993389,-0.0820076,0.0516584,0.0615259
55283719000,-0.178968,1.79776,0.463339,-0.000253988,-0.0115096,0.021153,-0.99334,-0.0822469,0.0518099,0.0618615
55293719000,-0.17897,1.79765,0.463549,-0.000156566,-0.0117078,0.0207009,-0.993292,-0.0824852,0.0519615,0.0621835
55303719000,-0.178796,1.79776,0.463217,0.000666828,-0.011215,0.0182942,-0.993244,-0.0827251,0.052116,0.0625017
55313719000,-0.178789,1.79765,0.463399,0.00076488,-0.0113265,0.0181122,-0.993196,-0.0829663,0.0522741,0.0628098
55323719000,-0.178689,1.79771,0.463273,0.0012264,-0.0109196,0.0164999,-0.99315,-0.0831977,0.0524301,0.0631132
55333719000,-0.178677,1.7976,0.463436,0.0012657,-0.0111607,0.0160555,-0.993103,-0.0834298,0.0525912,0.0634061
55343719000,-0.178663,1.79749,0.463595,0.00145657,-0.0115081,0.015685,-0.993057,-0.0836629,0.0527497,0.0636923
55353719000,-0.178649,1.79737,0.463749,0.00141371,-0.0117686,0.0153125,-0.993011,-0.0838937,0.0529051,0.0639726
55363719000,-0.178635,1.79725,0.4639,0.0013797,-0.0120635,0.0147803,-0.992965,-0.0841275,0.0530625,0.0642425
55373719000,-0.17862,1.79713,0.464045,0.00155148,-0.0124465,0.0143033,-0.992919,-0.0843745,0.0532253,0.0645023
55383719000,-0.178604,1.79701,0.464186,0.00164439,-0.0127135,0.0139066,-0.992872,-0.0846268,0.0533853,0.064757
55393719000,-0.178588,1.79688,0.464322,0.00165787,-0.0131818,0.0133052,-0.992825,-0.0848839,0.0535466,0.0650016
55403719000,-0.178571,1.79674,0.464454,0.00170902,-0.0134669,0.0129367,-0.992778,-0.0851491,0.0537123,0.0652351
55413719000,-0.178552,1.79671,0.464755,0.00195691,-0.0133507,0.0133021,-0.992731,-0.0854196,0.0538798,0.0654605
55423719000,-0.178532,1.79657,0.464886,0.00212818,-0.0135643,0.0130441,-0.992684,-0.0856954,0.0540489,0.0656834
55433719000,-0.178509,1.79644,0.465015,0.00245566,-0.0139229,0.0127813,-0.992635,-0.0859816,0.0542128,0.0659021
55443719000,-0.178483,1.7963,0.465143,0.00279105,-0.0142827,0.0126668,-0.992587,-0.0862743,0.0543753,0.0661134
55453719000,-0.178453,1.79615,0.465268,0.00313579,-0.0147644,0.0123532,-0.992539,-0.0865676,0.054538,0.0663179
55463719000,-0.178421,1.796,0.465391,0.00341539,-0.0152152,0.012323,-0.992491,-0.0868659,0.054695,0.066519
55473719000,-0.178385,1.79585,0.465514,0.00372292,-0.0156807,0.0122241,-0.992442,-0.0871687,0.0548583,0.066718
55483719000,-0.178345,1.79569,0.465636,0.00417614,-0.0160034,0.0121204,-0.992393,-0.0874782,0.055018,0.0669114
55493719000,-0.178289,1.79554,0.38416,0.00462484,-0.0163666,-0.0254853,-0.992343,-0.087798,0.0551754,0.0671027
55503719000,-0.178241,1.79537,0.383906,0.00508626,-0.016783,-0.0253726,-0.992293,-0.0881226,0.0553326,0.0672876
55513719000,-0.178188,1.7952,0.383653,0.00544801,-0.0170907,-0.025237,-0.992242,-0.0884552,0.0554836,0.0674716
55523719000,-0.178131,1.79503,0.383402,0.00598839,-0.0175746,-0.0249612,-0.992191,-0.0887986,0.0556303,0.0676568
55533719000,-0.178465,1.79487,0.385304,0.00497451,-0.0179705,-0.013302,-0.99214,-0.0891414,0.0557721,0.0678359
55543719000,-0.178675,1.79473,0.386503,0.00434267,-0.0183292,-0.00593767,-0.992088,-0.0894904,0.0559069,0.0680178
55553719000,-0.178629,1.79454,0.386446,0.00484288,-0.0190153,-0.00559743,-0.992037,-0.0898416,0.0560408,0.068198
55563719000,-0.178579,1.79435,0.386391,0.00523923,-0.0195766,-0.00525106,-0.991986,-0.0901936,0.0561628,0.0683723
55573719000,-0.178523,1.79415,0.386341,0.0058503,-0.0200304,-0.00489309,-0.991935,-0.0905425,0.0562862,0.0685449
55583719000,-0.178463,1.79395,0.386294,0.00619795,-0.0205718,-0.00445638,-0.991885,-0.0908921,0.0564066,0.0687147
55593719000,-0.178399,1.79374,0.386252,0.00659647,-0.0211063,-0.00385291,-0.991834,-0.0912478,0.0565236,0.0688841
55603719000,-0.17833,1.79353,0.386217,0.00717318,-0.0218905,-0.00327753,-0.991784,-0.0915964,0.0566284,0.0690518
55613719000,-0.178255,1.7933,0.386186,0.00795243,-0.022515,-0.00283978,-0.991734,-0.0919392,0.0567301,0.0692243
55623719000,-0.178173,1.79308,0.386161,0.00842576,-0.0229751,-0.0022937,-0.991687,-0.0922764,0.0568157,0.0693889
55633719000,-0.178446,1.79291,0.387275,0.00778136,-0.023178,0.00376539,-0.991639,-0.092607,0.0569079,0.0695551
55643719000,-0.178365,1.79267,0.387316,0.00844268,-0.0237998,0.00442555,-0.991591,-0.0929337,0.0569983,0.0697219
55653719000,-0.178279,1.79243,0.387363,0.00889609,-0.0242868,0.00499271,-0.991546,-0.0932449,0.0570762,0.0698867
55663719000,-0.178187,1.79218,0.387418,0.00938372,-0.0247252,0.00596322,-0.991502,-0.0935477,0.0571493,0.0700491
55673719000,-0.178092,1.79194,0.387481,0.0097274,-0.0250451,0.00674107,-0.991458,-0.0938476,0.0572171,0.0702095
55683719000,-0.177992,1.79168,0.387553,0.0101558,-0.0255438,0.00764186,-0.991417,-0.0941325,0.0572725,0.0703694
55693719000,-0.177889,1.79143,0.387633,0.0104346,-0.0258857,0.00836471,-0.991376,-0.0944058,0.057324,0.0705293
55703719000,-0.177782,1.79117,0.387722,0.0111105,-0.0261365,0.00929667,-0.991338,-0.0946681,0.0573733,0.0706821
55713719000,-0.177668,1.7909,0.387819,0.0115693,-0.0265624,0.0102664,-0.9913,-0.094916,0.0574205,0.0708356
55723719000,-0.177549,1.79064,0.387927,0.012203,-0.0266202,0.0111467,-0.991264,-0.0951482,0.0574587,0.0709997
55733719000,-0.177425,1.79037,0.388043,0.0126596,-0.0267396,0.0121155,-0.991229,-0.0953706,0.0574916,0.0711605
55743719000,-0.177295,1.7901,0.388169,0.0132996,-0.026789,0.0131433,-0.991197,-0.095567,0.0575215,0.0713169
55753719000,-0.177451,1.78998,0.388473,0.0128558,-0.0263545,0.0149103,-0.991167,-0.0957499,0.05754,0.0714732
55763719000,-0.177529,1.7898,0.388674,0.0130003,-0.0260767,0.0163033,-0.99114,-0.0959101,0.0575478,0.0716327
55773719000,-0.177396,1.78954,0.388843,0.0136102,-0.0259453,0.0174088,-0.991115,-0.0960469,0.0575549,0.071793
55783719000,-0.177258,1.78928,0.38902,0.0139056,-0.0259794,0.0181567,-0.991091,-0.096172,0.0575469,0.0719562
55793719000,-0.177116,1.78902,0.389206,0.0146129,-0.0258556,0.0189968,-0.991071,-0.096272,0.0575289,0.0721194
55803719000,-0.176968,1.78876,0.389401,0.0150233,-0.0256521,0.0199438,-0.991052,-0.0963517,0.057508,0.0722817
55813719000,-0.176815,1.78851,0.389605,0.0154991,-0.0254459,0.0208534,-0.991036,-0.0964158,0.0574691,0.0724441
55823719000,-0.176658,1.78825,0.389818,0.0159023,-0.0254596,0.02168,-0.991023,-0.0964603,0.0574188,0.0726025
55833719000,-0.176497,1.788,0.390039,0.0162528,-0.025309,0.022539,-0.991012,-0.0964885,0.0573619,0.0727646
55843719000,-0.176332,1.78775,0.390268,0.0167249,-0.0250956,0.0234225,-0.991003,-0.096505,0.0573017,0.0729195
55853719000,-0.176334,1.78758,0.389615,0.0164278,-0.0246665,0.0205182,-0.990995,-0.0964988,0.057234,0.0730778
55863719000,-0.176169,1.78733,0.389824,0.0166136,-0.0246322,0.0211059,-0.99099,-0.0964914,0.0571545,0.0732287
55873719000,-0.176001,1.78709,0.390039,0.0168857,-0.0244797,0.0218942,-0.990985,-0.0964672,0.0570716,0.0733809
55883719000,-0.175831,1.78684,0.390261,0.0172489,-0.0244398,0.0226679,-0.990983,-0.0964314,0.0569922,0.0735276
55893719000,-0.175658,1.7866,0.390491,0.017317,-0.0241231,0.0233249,-0.990982,-0.0963814,0.0568997,0.0736671
55903719000,-0.175484,1.78636,0.390727,0.017479,-0.0238718,0.0238211,-0.990983,-0.0963283,0.0567995,0.0738017
55913719000,-0.175308,1.78613,0.390968,0.017718,-0.0234168,0.0243922,-0.990986,-0.0962637,0.0566968,0.073933
55923719000,-0.175129,1.78589,0.391215,0.0180588,-0.0230305,0.0249751,-0.99099,-0.0961907,0.0565856,0.0740605
55933719000,-0.174948,1.78566,0.391468,0.0182629,-0.0226813,0.0256169,-0.990996,-0.0960959,0.0564685,0.0741845
55943719000,-0.174765,1.78544,0.391728,0.0182922,-0.0222197,0.0263106,-0.991004,-0.0959888,0.0563529,0.0743065
55953719000,-0.174582,1.78522,0.391994,0.0182703,-0.0218102,0.0269904,-0.991014,-0.0958677,0.0562307,0.0744202
55963719000,-0.1744,1.785,0.392267,0.018159,-0.0213604,0.027545,-0.991026,-0.0957348,0.0561049,0.0745288
55973719000,-0.173875,1.7852,0.390694,0.0192328,-0.0195433,0.0209767,-0.991039,-0.0955957,0.0559758,0.0746328
55983719000,-0.173467,1.78522,0.389765,0.0200623,-0.0184133,0.0169576,-0.991053,-0.0954487,0.055847,0.0747319
55993719000,-0.173265,1.78504,0.389937,0.0202839,-0.0179947,0.0174717,-0.991068,-0.09529,0.0557143,0.0748297
56003719000,-0.173062,1.78486,0.390114,0.0203467,-0.0176373,0.017868,-0.991085,-0.0951258,0.0555759,0.0749207
56013719000,-0.172858,1.78468,0.390295,0.0202968,-0.0173924,0.0183957,-0.991103,-0.0949551,0.0554361,0.0750062
56023719000,-0.172655,1.78451,0.390483,0.0203774,-0.0169072,0.0190445,-0.99112,-0.094783,0.055298,0.0750909
56033719000,-0.172452,1.78435,0.390676,0.0201915,-0.0165747,0.0196304,-0.991139,-0.0946022,0.0551624,0.0751714
56043719000,-0.172251,1.78418,0.390875,0.0200415,-0.0161641,0.0202004,-0.991158,-0.0944156,0.0550379,0.0752516
56053719000,-0.172052,1.78402,0.391079,0.0197714,-0.0157001,0.0206425,-0.991178,-0.0942187,0.0549092,0.0753245
56063719000,-0.171632,1.78413,0.389787,0.0204478,-0.0142933,0.0155291,-0.991199,-0.0940141,0.0547803,0.0753945
56073719000,-0.171428,1.78399,0.389945,0.0201891,-0.0139124,0.0161178,-0.991221,-0.0938081,0.0546508,0.075462
56083719000,-0.171226,1.78385,0.390108,0.0201915,-0.0133607,0.0165557,-0.991243,-0.0935999,0.0545199,0.0755224
56093719000,-0.171025,1.78372,0.390276,0.0201122,-0.0128118,0.0170169,-0.991267,-0.0933842,0.0543851,0.0755791
56103719000,-0.170823,1.78359,0.390448,0.0202125,-0.0123826,0.0174277,-0.99129,-0.0931655,0.0542501,0.0756351
56113719000,-0.170621,1.78347,0.390625,0.0201413,-0.0119162,0.0178334,-0.991314,-0.0929451,0.0541202,0.075685
56123719000,-0.17042,1.78336,0.390805,0.0202139,-0.0113126,0.0182855,-0.991339,-0.0927216,0.0539843,0.0757324
56133719000,-0.170219,1.78325,0.39099,0.0199465,-0.0108527,0.0187411,-0.991365,-0.0924893,0.0538521,0.0757749
56143719000,-0.170019,1.78314,0.39118,0.0199688,-0.010336,0.0191945,-0.991391,-0.0922584,0.0537119,0.075814
56153719000,-0.16982,1.78304,0.391374,0.0199347,-0.00996703,0.0196763,-0.991418,-0.092021,0.053571,0.0758499
56163719000,-0.169621,1.78294,0.391573,0.0199064,-0.00957906,0.0200323,-0.991444,-0.0917841,0.0534391,0.0758837
56173719000,-0.169422,1.78285,0.391776,0.0197582,-0.00922916,0.0205298,-0.991471,-0.0915545,0.0532982,0.0759151
56183719000,-0.169226,1.78276,0.391983,0.0196085,-0.00882322,0.0209365,-0.991496,-0.0913307,0.0531575,0.0759454
56193719000,-0.168832,1.78293,0.390122,0.019996,-0.00733482,0.013732,-0.991523,-0.0911075,0.0530192,0.0759688
56203719000,-0.168634,1.78286,0.39026,0.0195519,-0.00686159,0.0140003,-0.991548,-0.0908839,0.0528874,0.0759941
56213719000,-0.168269,1.78288,0.389088,0.0201018,-0.00593975,0.00957778,-0.991575,-0.0906493,0.0527516,0.0760168
56223719000,-0.168068,1.78282,0.389185,0.0202133,-0.00537515,0.00993188,-0.991602,-0.090416,0.0526188,0.0760344
56233719000,-0.167866,1.78277,0.389286,0.0201343,-0.00486867,0.010166,-0.99163,-0.0901832,0.052481,0.0760497
56243719000,-0.167664,1.78273,0.389388,0.0202019,-0.00454801,0.0103311,-0.991656,-0.0899569,0.0523484,0.0760679
56253719000,-0.167462,1.78268,0.389493,0.0201584,-0.00402712,0.0105774,-0.991683,-0.0897263,0.052218,0.0760808
