3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
56263719000,-0.167261,1.78264,0.3896,0.0201002,-0.00380485,0.0108092,-0.991709,-0.0894966,0.0520917,0.0760971
56273719000,-0.167059,1.78261,0.389709,0.0203021,-0.00345142,0.0110657,-0.991736,-0.0892628,0.0519645,0.0761075
56283719000,-0.166855,1.78257,0.389821,0.0204276,-0.00335209,0.0113995,-0.991762,-0.0890377,0.051834,0.0761143
56293719000,-0.166649,1.78254,0.389936,0.0207869,-0.00341841,0.0115525,-0.99179,-0.0888036,0.0517033,0.0761194
56303719000,-0.166561,1.78272,0.388575,0.0203657,-0.0026173,0.00635035,-0.991816,-0.088569,0.051576,0.0761298
56313719000,-0.166356,1.7827,0.38864,0.0205756,-0.00246191,0.00669473,-0.991843,-0.0883326,0.0514554,0.0761387
56323719000,-0.166149,1.78267,0.388708,0.0208607,-0.00247295,0.00699591,-0.991869,-0.0881052,0.0513337,0.0761493
56333719000,-0.165938,1.78265,0.388781,0.0212269,-0.00242351,0.00746134,-0.991895,-0.0878702,0.0512171,0.0761625
56343719000,-0.165724,1.78262,0.388857,0.0215212,-0.00261842,0.00787095,-0.99192,-0.0876367,0.0510973,0.0761779
56353719000,-0.165507,1.7826,0.388937,0.0219983,-0.00266525,0.00815103,-0.991946,-0.0873996,0.0509731,0.076198
56363719000,-0.165284,1.78257,0.389021,0.0225313,-0.00274433,0.00857583,-0.991973,-0.08715,0.050851,0.0762195
56373719000,-0.165056,1.78254,0.389109,0.0230105,-0.00271707,0.00900276,-0.991999,-0.086901,0.0507337,0.0762435
56383719000,-0.164824,1.78251,0.389201,0.0234493,-0.00285011,0.00931311,-0.992024,-0.086652,0.0506215,0.0762706
56393719000,-0.165021,1.78295,0.387789,0.0223881,-0.00128773,0.00430886,-0.992051,-0.0863927,0.0504946,0.0762969
56403719000,-0.164795,1.78294,0.387834,0.0228031,-0.00125255,0.00473644,-0.992079,-0.0861248,0.0503698,0.0763199
56413719000,-0.164895,1.78322,0.38687,0.0221605,-0.000144471,0.00133429,-0.992107,-0.085853,0.0502477,0.076346
56423719000,-0.16467,1.78322,0.386886,0.0228859,-0.000309671,0.00178865,-0.992134,-0.0855796,0.0501294,0.0763813
56433719000,-0.164438,1.78322,0.386904,0.0234217,-0.00044547,0.00194367,-0.992161,-0.0852986,0.0500087,0.0764159
56443719000,-0.164201,1.78321,0.386925,0.0240072,-0.000721054,0.00225796,-0.99219,-0.0850042,0.049885,0.0764539
56453719000,-0.163958,1.7832,0.38695,0.0246171,-0.000927987,0.00263051,-0.992219,-0.0847041,0.0497553,0.0764973
56463719000,-0.163708,1.78319,0.386977,0.0254048,-0.00110143,0.00288111,-0.992248,-0.0843968,0.0496219,0.0765461
56473719000,-0.163451,1.78318,0.387008,0.0259371,-0.00122756,0.00323243,-0.992276,-0.0840902,0.0494914,0.0765951
56483719000,-0.163189,1.78317,0.387042,0.026358,-0.0014632,0.00347652,-0.992305,-0.0837824,0.0493608,0.0766484
56493719000,-0.163383,1.7835,0.385876,0.0253385,-0.000369605,-0.000647295,-0.992333,-0.0834769,0.0492272,0.0767042
56503719000,-0.163127,1.7835,0.385871,0.0258626,-0.000361294,-0.000460487,-0.992362,-0.0831641,0.0490868,0.0767594
56513719000,-0.162865,1.7835,0.385867,0.0265287,-0.000457495,-0.000313056,-0.992391,-0.082849,0.0489473,0.0768114
56523719000,-0.162596,1.78349,0.385865,0.0272346,-0.000720469,-7.13095e-05,-0.99242,-0.0825375,0.0488092,0.0768662
56533719000,-0.162319,1.78348,0.385865,0.0280604,-0.00105602,-5.27975e-06,-0.992448,-0.0822214,0.0486704,0.0769252
56543719000,-0.162036,1.78347,0.385865,0.0286248,-0.00148484,7.18805e-06,-0.992476,-0.0819056,0.0485353,0.0769882
56553719000,-0.161746,1.78345,0.385866,0.0292996,-0.00180828,0.000148329,-0.992504,-0.0815846,0.0483948,0.0770527
56563719000,-0.161449,1.78343,0.385868,0.0300949,-0.00184133,0.000369641,-0.992533,-0.0812723,0.0482435,0.0771135
56573719000,-0.161145,1.78342,0.385873,0.0307514,-0.00201478,0.000627654,-0.99256,-0.0809658,0.0480982,0.0771735
56583719000,-0.160835,1.78339,0.38588,0.0313808,-0.00207782,0.000690174,-0.992588,-0.0806512,0.0479396,0.0772394
56593719000,-0.16051,1.78338,0.340558,0.0320981,-0.00227844,-0.0203218,-0.992615,-0.0803491,0.0477807,0.0773057
56603719000,-0.160186,1.78335,0.340355,0.0327199,-0.00257256,-0.0202625,-0.992642,-0.0800492,0.0476161,0.0773696
56613719000,-0.159856,1.78333,0.340153,0.0333559,-0.00263419,-0.0200394,-0.992669,-0.0797582,0.0474454,0.0774333
56623719000,-0.160225,1.78366,0.340012,0.0315323,-0.00133536,-0.0196471,-0.992695,-0.0794749,0.0472722,0.077496
56633719000,-0.16037,1.78386,0.33985,0.0306909,-0.000595429,-0.0192819,-0.992721,-0.0791975,0.047094,0.0775614
56643719000,-0.160059,1.78385,0.339657,0.0314739,-0.000511892,-0.019273,-0.992746,-0.0789218,0.0469158,0.0776212
56653719000,-0.159741,1.78385,0.339465,0.032074,-0.000500631,-0.0192219,-0.992772,-0.0786482,0.0467262,0.0776823
56663719000,-0.159417,1.78384,0.339273,0.0326939,-0.000610984,-0.0191134,-0.992798,-0.0783829,0.0465282,0.0777442
56673719000,-0.159086,1.78384,0.339082,0.0335006,-0.000674072,-0.0190983,-0.992823,-0.0781192,0.0463223,0.0778132
56683719000,-0.158748,1.78383,0.338889,0.0341669,-0.000719843,-0.0194869,-0.992847,-0.0778643,0.0461056,0.0778811
56693719000,-0.158403,1.78382,0.338693,0.0347823,-0.000720701,-0.019757,-0.992872,-0.0776087,0.0458833,0.0779507
56703719000,-0.158052,1.78382,0.338494,0.0355129,-0.000821161,-0.0200614,-0.992896,-0.0773662,0.045663,0.078013
56713719000,-0.157694,1.78381,0.338292,0.0360784,-0.000870466,-0.0202973,-0.992921,-0.0771246,0.0454348,0.0780787
56723719000,-0.157628,1.78378,0.338138,0.0355704,-0.000834031,-0.0202295,-0.992944,-0.0768899,0.0452005,0.0781454
56733719000,-0.157267,1.78378,0.337935,0.0364578,-0.000783288,-0.0204453,-0.992968,-0.0766626,0.0449626,0.0782085
56743719000,-0.1569,1.78377,0.337729,0.0369869,-0.000570136,-0.020671,-0.992991,-0.0764452,0.0447207,0.0782682
56753719000,-0.156527,1.78376,0.337521,0.0376519,-0.000546041,-0.0210825,-0.993013,-0.0762399,0.0444674,0.0783291
56763719000,-0.156148,1.78376,0.337308,0.0382217,-0.000487248,-0.0214885,-0.993035,-0.0760418,0.0442107,0.0783903
56773719000,-0.155763,1.78375,0.337091,0.0386716,-0.000379157,-0.021866,-0.993056,-0.0758609,0.0439447,0.0784456
56783719000,-0.155374,1.78375,0.33687,0.0390773,-0.000420467,-0.0223895,-0.993077,-0.0756838,0.0436803,0.0784972
56793719000,-0.154982,1.78375,0.336643,0.0394955,-0.000397399,-0.0230357,-0.993097,-0.0755243,0.0434092,0.0785466
56803719000,-0.154584,1.78374,0.336409,0.0399377,-0.000350076,-0.0236962,-0.993117,-0.0753755,0.0431324,0.0785968
56813719000,-0.154183,1.78374,0.336169,0.0404301,-1.29137e-05,-0.0243036,-0.993136,-0.0752386,0.0428484,0.0786412
56823719000,-0.153776,1.78374,0.335923,0.0408351,6.95519e-05,-0.0249118,-0.993155,-0.0751092,0.0425613,0.0786809
56833719000,-0.153367,1.78374,0.335671,0.0410858,0.000182807,-0.0254845,-0.993173,-0.0749926,0.0422778,0.0787139
56843719000,-0.153423,1.78361,0.335925,0.0398404,-0.000297889,-0.0241736,-0.993192,-0.0748778,0.0419916,0.0787402
56853719000,-0.153023,1.78361,0.335679,0.0401809,-0.00030134,-0.0249031,-0.993211,-0.074772,0.0416977,0.0787601
56863719000,-0.152957,1.78352,0.335829,0.0392708,-0.000548343,-0.0240956,-0.99323,-0.0746691,0.0414002,0.0787759
56873719000,-0.152563,1.78352,0.335584,0.0395885,-0.000544063,-0.0248189,-0.993248,-0.0745813,0.0411028,0.0787828
56883719000,-0.152165,1.78351,0.335333,0.0398769,-0.000783168,-0.0254821,-0.993265,-0.0745161,0.040804,0.0787847
56893719000,-0.151765,1.7835,0.335074,0.0401736,-0.000875661,-0.0263291,-0.993282,-0.0744586,0.0405127,0.0787743
56903719000,-0.151362,1.78349,0.334806,0.0405209,-0.0011018,-0.027147,-0.993298,-0.0744134,0.0402216,0.0787689
56913719000,-0.150955,1.78348,0.334531,0.0408004,-0.00129107,-0.0279735,-0.993313,-0.0743895,0.0399274,0.0787539
56923719000,-0.150546,1.78347,0.334248,0.041079,-0.00129007,-0.0286806,-0.993327,-0.0743753,0.0396288,0.0787328
56933719000,-0.150133,1.78346,0.333956,0.0414076,-0.00147761,-0.0295237,-0.993342,-0.0743715,0.0393307,0.0787025
56943719000,-0.149794,1.78331,0.334712,0.0414344,-0.00212811,-0.0259917,-0.993355,-0.0743873,0.0390389,0.0786654
56953719000,-0.149378,1.78329,0.334449,0.0416924,-0.00228833,-0.0265868,-0.993368,-0.0744162,0.0387411,0.0786213
56963719000,-0.14896,1.78327,0.33418,0.0419523,-0.0024642,-0.027263,-0.993381,-0.0744459,0.0384491,0.0785719
56973719000,-0.148539,1.78324,0.333903,0.0422252,-0.00278073,-0.0279729,-0.993393,-0.0744898,0.0381614,0.078523
56983719000,-0.148115,1.78321,0.33362,0.0425293,-0.00279251,-0.028734,-0.993405,-0.0745346,0.0378726,0.0784699
56993719000,-0.147688,1.78318,0.333328,0.0428628,-0.00305046,-0.0296945,-0.993416,-0.0745827,0.0375822,0.078415
57003719000,-0.147259,1.78315,0.333027,0.0430584,-0.00335008,-0.0304223,-0.993428,-0.0746387,0.0372982,0.0783522
57013719000,-0.146827,1.78312,0.332719,0.0432416,-0.00358282,-0.0312309,-0.993439,-0.0746953,0.0370115,0.0782929
57023719000,-0.146394,1.78308,0.332403,0.0434853,-0.00406531,-0.0320403,-0.99345,-0.0747577,0.0367294,0.0782304
57033719000,-0.145959,1.78304,0.332077,0.0435103,-0.00423857,-0.0329675,-0.993459,-0.0748282,0.036451,0.0781692
57043719000,-0.145524,1.78299,0.331745,0.0435524,-0.00472648,-0.0335665,-0.993469,-0.074904,0.0361724,0.0781009
57053719000,-0.145087,1.78294,0.331406,0.0438755,-0.00524651,-0.0342098,-0.993479,-0.0749852,0.0359044,0.0780239
57063719000,-0.145246,1.78245,0.333188,0.0416746,-0.00697598,-0.0268571,-0.993489,-0.0750683,0.0356336,0.07794
57073719000,-0.144828,1.78238,0.332915,0.0417477,-0.00734157,-0.0277692,-0.993498,-0.075165,0.0353629,0.0778582
57083719000,-0.14478,1.78207,0.334052,0.0403753,-0.00878255,-0.0232802,-0.993506,-0.0752705,0.0350976,0.0777698
57093719000,-0.144376,1.78198,0.333817,0.0404095,-0.00913507,-0.0238394,-0.993515,-0.0753822,0.0348343,0.0776715
57103719000,-0.143972,1.78189,0.333575,0.0402829,-0.0097974,-0.0244608,-0.993522,-0.0755017,0.0345756,0.0775746
57113719000,-0.143569,1.78179,0.333327,0.0403577,-0.0102354,-0.0251278,-0.993531,-0.075618,0.0343014,0.077473
57123719000,-0.143166,1.78168,0.333073,0.0402898,-0.0108051,-0.025796,-0.993539,-0.0757459,0.0340272,0.0773619
57133719000,-0.142764,1.78157,0.332811,0.0401025,-0.0114902,-0.0265036,-0.993547,-0.0758765,0.0337517,0.0772475
57143719000,-0.142363,1.78145,0.332543,0.0400277,-0.0121016,-0.0271582,-0.993556,-0.0760099,0.0334685,0.0771323
57153719000,-0.141962,1.78133,0.332268,0.0401022,-0.0126318,-0.0277316,-0.993564,-0.0761478,0.0331874,0.077016
57163719000,-0.141691,1.78131,0.333906,0.0395687,-0.0126772,-0.0210405,-0.993571,-0.0762935,0.0329062,0.0768932
57173719000,-0.141294,1.78118,0.333693,0.0396901,-0.0132451,-0.0215956,-0.993579,-0.0764369,0.0326215,0.076768
57183719000,-0.140897,1.78104,0.333474,0.0396024,-0.0137976,-0.0221927,-0.993587,-0.0765865,0.0323337,0.0766401
57193719000,-0.140502,1.7809,0.333251,0.0395529,-0.0143747,-0.0225287,-0.993595,-0.076746,0.0320351,0.0765086
57203719000,-0.140108,1.78076,0.333023,0.0391732,-0.0149359,-0.022913,-0.993601,-0.0769126,0.031731,0.0763809
57213719000,-0.139717,1.7806,0.332792,0.0389965,-0.0155757,-0.023331,-0.993608,-0.0770839,0.0314199,0.0762438
57223719000,-0.139329,1.78044,0.332557,0.0386867,-0.0163034,-0.0237023,-0.993616,-0.0772578,0.0311019,0.0761053
57233719000,-0.138942,1.78028,0.332319,0.0386374,-0.0169836,-0.0239202,-0.993623,-0.0774372,0.0307808,0.0759614
57243719000,-0.138558,1.7801,0.332078,0.0383306,-0.0176158,-0.0241604,-0.993629,-0.077626,0.0304571,0.0758204
57253719000,-0.138175,1.77993,0.331836,0.0382199,-0.0182463,-0.0243928,-0.993634,-0.0778251,0.0301277,0.0756744
57263719000,-0.137793,1.77974,0.331591,0.0381821,-0.0188485,-0.0246276,-0.99364,-0.0780305,0.0297857,0.0755236
57273719000,-0.137411,1.77955,0.331343,0.0381834,-0.0193747,-0.024846,-0.993645,-0.078248,0.029438,0.0753723
57283719000,-0.137029,1.77935,0.331094,0.0381415,-0.0198501,-0.0249454,-0.993649,-0.0784746,0.02908,0.075223
57293719000,-0.136649,1.77915,0.330844,0.0380127,-0.0202798,-0.0250462,-0.993652,-0.0787105,0.0287156,0.0750726
57303719000,-0.13627,1.77895,0.330593,0.0377735,-0.0207725,-0.0252464,-0.993655,-0.0789553,0.0283468,0.0749184
57313719000,-0.135892,1.77874,0.330341,0.0377539,-0.0213522,-0.0251349,-0.993657,-0.0792083,0.0279594,0.0747605
57323719000,-0.135515,1.77852,0.330089,0.0376426,-0.0217476,-0.0251968,-0.99366,-0.0794685,0.0275632,0.0745958
57333719000,-0.135139,1.7783,0.329837,0.037597,-0.0220561,-0.0253041,-0.993662,-0.0797393,0.0271557,0.0744354
57343719000,-0.134765,1.77808,0.329584,0.0373512,-0.0223604,-0.0252894,-0.993663,-0.0800217,0.0267345,0.0742736
57353719000,-0.134315,1.77889,0.331824,0.0375534,-0.0190757,-0.016885,-0.993663,-0.0803102,0.0263037,0.0741113
57363719000,-0.133939,1.7787,0.331655,0.0374233,-0.0192757,-0.0168458,-0.993662,-0.0806069,0.0258765,0.0739498
57373719000,-0.133565,1.77851,0.331487,0.0374698,-0.0192781,-0.0167732,-0.993661,-0.0809083,0.0254362,0.0737874
57383719000,-0.13319,1.77832,0.33132,0.0374462,-0.0193626,-0.0166688,-0.99366,-0.0812083,0.0249877,0.0736243
57393719000,-0.132816,1.77812,0.331154,0.0373144,-0.0193135,-0.0165246,-0.993659,-0.0815151,0.0245288,0.0734596
57403719000,-0.132443,1.77793,0.330989,0.0372549,-0.0192107,-0.0164742,-0.993657,-0.0818206,0.0240638,0.073291
57413719000,-0.132071,1.77774,0.330824,0.0372354,-0.0190139,-0.0164329,-0.993656,-0.0821216,0.0235978,0.07312
57423719000,-0.131699,1.77755,0.330661,0.0372109,-0.0187396,-0.0162762,-0.993656,-0.0824135,0.0231219,0.0729509
57433719000,-0.131327,1.77736,0.330499,0.0372708,-0.0185698,-0.0161137,-0.993655,-0.0827039,0.0226498,0.0727849
57443719000,-0.130954,1.77718,0.330338,0.037306,-0.0181791,-0.0160056,-0.993655,-0.0829805,0.0221727,0.0726135
57453719000,-0.130581,1.777,0.330179,0.0373081,-0.0177849,-0.0159115,-0.993655,-0.0832547,0.021692,0.0724439
57463719000,-0.130207,1.77682,0.330021,0.0374989,-0.0173669,-0.0156429,-0.993656,-0.0835134,0.021209,0.0722669
57473719000,-0.129833,1.77665,0.329865,0.0373215,-0.0168178,-0.0154385,-0.993659,-0.0837599,0.0207207,0.072085
57483719000,-0.129459,1.77649,0.329713,0.0375232,-0.0165285,-0.0151192,-0.993663,-0.0839914,0.0202237,0.0719044
57493719000,-0.129084,1.77632,0.329564,0.0374404,-0.016199,-0.01462,-0.993669,-0.0842021,0.0197174,0.0717224
57503719000,-0.12871,1.77616,0.32942,0.037423,-0.0160066,-0.0141828,-0.993675,-0.0843969,0.0192083,0.0715385
57513719000,-0.128335,1.776,0.329281,0.0374126,-0.0156827,-0.0136537,-0.993684,-0.0845655,0.0186945,0.071354
57523719000,-0.127961,1.77585,0.329147,0.0374153,-0.0152359,-0.0131972,-0.993695,-0.0847083,0.0181819,0.0711662
57533719000,-0.127586,1.7757,0.329018,0.0375824,-0.0145883,-0.0125882,-0.993707,-0.0848378,0.0176728,0.070975
57543719000,-0.127211,1.77556,0.328894,0.0374591,-0.0142871,-0.0120576,-0.99372,-0.084946,0.0171585,0.0707848
57553719000,-0.127289,1.77334,0.331073,0.0359699,-0.0202183,-0.00448684,-0.993734,-0.0850364,0.0166465,0.0705979
57563719000,-0.126928,1.77314,0.331032,0.0359733,-0.0200292,-0.00363958,-0.993749,-0.0851192,0.0161322,0.0704095
57573719000,-0.126784,1.77183,0.332048,0.0353934,-0.0230222,0.000203578,-0.993764,-0.0851897,0.0156172,0.0702222
57583719000,-0.126428,1.7716,0.332053,0.0355327,-0.0224508,0.000936764,-0.993781,-0.0852486,0.0150977,0.0700319
57593719000,-0.126069,1.77138,0.313591,0.0356741,-0.0218501,-0.00693463,-0.993798,-0.0852987,0.0145762,0.0698378
57603719000,-0.125712,1.77116,0.313526,0.035646,-0.0214141,-0.00612582,-0.993814,-0.0853533,0.0140598,0.0696461
57613719000,-0.125356,1.77095,0.31347,0.035654,-0.0211084,-0.00508145,-0.99383,-0.0854027,0.0135423,0.0694553
57623719000,-0.124999,1.77074,0.313425,0.0357314,-0.0206117,-0.00396163,-0.993847,-0.0854424,0.013021,0.0692657
57633719000,-0.124642,1.77054,0.31339,0.035754,-0.0201684,-0.00297207,-0.993865,-0.0854744,0.0124997,0.069074
57643719000,-0.124283,1.77034,0.313366,0.0358938,-0.019625,-0.00190553,-0.993882,-0.0854988,0.0119637,0.0688811
57653719000,-0.124286,1.76974,0.313826,0.0349886,-0.0206374,0.0012923,-0.9939,-0.0855159,0.0114188,0.0686966
57663719000,-0.123935,1.76954,0.313846,0.0350941,-0.0202691,0.00257365,-0.993917,-0.0855317,0.0108771,0.0685157
57673719000,-0.123584,1.76934,0.313871,0.0350238,-0.019907,0.00254995,-0.993935,-0.0855393,0.0103437,0.0683257
57683719000,-0.123222,1.76914,0.313892,0.0373069,-0.0206334,0.00152645,-0.993952,-0.0855415,0.00982285,0.0681554
57693719000,-0.122843,1.76897,0.3139,0.0385127,-0.0133473,3.61175e-05,-0.993968,-0.0855508,0.00929826,0.0679859
57703719000,-0.12246,1.76883,0.313909,0.0381726,-0.0140516,0.00178964,-0.993986,-0.0855377,0.00876757,0.0678171
57713719000,-0.122072,1.76869,0.313935,0.0394172,-0.0136799,0.00337784,-0.994001,-0.0855429,0.00824676,0.067651
57723719000,-0.121678,1.76856,0.313973,0.0393529,-0.0124717,0.00439849,-0.994015,-0.0855525,0.00772224,0.0674901
57733719000,-0.121279,1.76843,0.314021,0.0404864,-0.0134281,0.00517159,-0.99403,-0.0855515,0.00720571,0.0673273
57743719000,-0.120868,1.76831,0.314076,0.0417682,-0.0109072,0.00574452,-0.994044,-0.0855569,0.00668723,0.0671723
57753719000,-0.120448,1.7682,0.314137,0.0422694,-0.0105959,0.00653806,-0.994059,-0.0855459,0.00616573,0.0670115
57763719000,-0.120022,1.7681,0.314208,0.0429386,-0.00987548,0.00762515,-0.994073,-0.0855423,0.00565229,0.0668498
57773719000,-0.121103,1.76759,0.31386,0.0391231,-0.00986221,0.00648808,-0.994086,-0.08554,0.00513466,0.0667023
57783719000,-0.120708,1.7675,0.313931,0.039802,-0.00983921,0.0077323,-0.9941,-0.085528,0.00462532,0.0665472
57793719000,-0.121319,1.76706,0.313642,0.0373894,-0.00943795,0.00676423,-0.994114,-0.0855153,0.00411825,0.0663964
57803719000,-0.120941,1.76697,0.313714,0.0382331,-0.00922298,0.00767328,-0.994128,-0.0854875,0.00361347,0.0662504
57813719000,-0.120555,1.76688,0.313795,0.0389476,-0.00888475,0.0084902,-0.994142,-0.0854448,0.00311144,0.0661092
57823719000,-0.120162,1.76679,0.313884,0.0395431,-0.00848652,0.009344,-0.994158,-0.0853863,0.00261162,0.0659764
57833719000,-0.119764,1.76671,0.313982,0.0401669,-0.00845842,0.0101714,-0.994175,-0.0853012,0.00211624,0.0658476
57843719000,-0.119358,1.76663,0.314088,0.0410273,-0.00778452,0.0110663,-0.994192,-0.0852016,0.00161427,0.0657302
57853719000,-0.118945,1.76655,0.314202,0.0415918,-0.00772254,0.0118094,-0.994211,-0.085079,0.00111143,0.0656178
57863719000,-0.118524,1.76647,0.314325,0.0425125,-0.0075504,0.0127008,-0.99423,-0.0849407,0.00060225,0.0655067
57873719000,-0.118096,1.7664,0.314455,0.0432212,-0.00730171,0.0134062,-0.994251,-0.0847831,9.86842e-05,0.0654014
57883719000,-0.118471,1.76641,0.313151,0.0413101,-0.00708535,0.00873062,-0.994272,-0.0846106,-0.000402434,0.065301
57893719000,-0.118054,1.76635,0.313241,0.0419687,-0.00674569,0.00934405,-0.994294,-0.0844247,-0.000902541,0.0652046
57903719000,-0.11763,1.76628,0.313338,0.0427104,-0.00678405,0.0100302,-0.994316,-0.0842231,-0.00140419,0.065114
57913719000,-0.117199,1.76621,0.313441,0.0434703,-0.0068098,0.0104877,-0.994339,-0.0840118,-0.00190236,0.0650308
57923719000,-0.11676,1.76614,0.313549,0.0442761,-0.00678177,0.0110632,-0.994363,-0.083782,-0.00240261,0.0649461
57933719000,-0.116314,1.76607,0.313662,0.0450865,-0.00685336,0.0115285,-0.994387,-0.0835374,-0.00290774,0.0648643
57943719000,-0.115858,1.766,0.31378,0.045998,-0.00700819,0.0120822,-0.994413,-0.0832769,-0.00341192,0.0647847
57953719000,-0.115394,1.76593,0.313901,0.0469118,-0.00729625,0.0122223,-0.994439,-0.0829999,-0.00391234,0.0647076
57963719000,-0.11492,1.76586,0.314025,0.0478522,-0.00748686,0.0125201,-0.994465,-0.0827119,-0.00440936,0.0646379
57973719000,-0.11531,1.76643,0.31211,0.0458408,-0.00565424,0.00466627,-0.994492,-0.0824108,-0.00490606,0.0645702
57983719000,-0.114847,1.76637,0.312157,0.0465907,-0.00572838,0.00468049,-0.99452,-0.0820949,-0.00539525,0.0645086
57993719000,-0.115034,1.76674,0.310906,0.0450813,-0.00462428,-0.000488567,-0.994548,-0.0817665,-0.00588398,0.0644476
58003719000,-0.114579,1.76669,0.310899,0.0456933,-0.00477298,-0.000836635,-0.994578,-0.0814142,-0.0063718,0.0643919
58013719000,-0.114118,1.76664,0.310888,0.046532,-0.00502905,-0.00132688,-0.994608,-0.0810485,-0.00685165,0.0643358
58023719000,-0.113648,1.76659,0.310872,0.0473952,-0.00550906,-0.0019226,-0.994638,-0.0806786,-0.00733936,0.0642758
58033719000,-0.113171,1.76653,0.310848,0.0481777,-0.00609041,-0.00279439,-0.99467,-0.0802977,-0.00782087,0.0642135
58043719000,-0.112686,1.76647,0.310816,0.0488378,-0.00632064,-0.00372913,-0.994702,-0.0799007,-0.00829142,0.0641537
58053719000,-0.112194,1.7664,0.310771,0.0495629,-0.00693856,-0.00512611,-0.994734,-0.0794976,-0.00875612,0.064095
58063719000,-0.111695,1.76633,0.310713,0.050198,-0.00756645,-0.00658517,-0.994766,-0.0790855,-0.00921378,0.0640381
58073719000,-0.111189,1.76625,0.310639,0.050999,-0.00845871,-0.00827415,-0.994798,-0.078675,-0.00966885,0.0639769
58083719000,-0.110677,1.76616,0.310548,0.0514679,-0.00948782,-0.00983542,-0.994831,-0.07826,-0.0101227,0.0639097
58093719000,-0.110159,1.76606,0.31044,0.0520612,-0.010297,-0.0118544,-0.994864,-0.0778389,-0.0105761,0.0638377
58103719000,-0.110286,1.76687,0.309547,0.0504366,-0.00811843,-0.0167734,-0.994897,-0.0774147,-0.0110305,0.0637632
58113719000,-0.109778,1.76679,0.309368,0.0511076,-0.00882935,-0.019076,-0.994929,-0.0769994,-0.0114846,0.0636845
58123719000,-0.109264,1.76669,0.309166,0.0516307,-0.0103449,-0.0212369,-0.994961,-0.0765826,-0.0119392,0.0636054
58133719000,-0.108744,1.76658,0.308942,0.0522578,-0.0118086,-0.0237193,-0.994992,-0.0761683,-0.0123838,0.0635216
58143719000,-0.10822,1.76645,0.308691,0.0526715,-0.0135934,-0.0263243,-0.995025,-0.0757447,-0.012827,0.0634286
58153719000,-0.10769,1.76631,0.308414,0.0533838,-0.0149315,-0.0291287,-0.995057,-0.0753252,-0.0132701,0.0633358
58163719000,-0.107153,1.76615,0.308109,0.0539238,-0.0165821,-0.03195,-0.995088,-0.0749077,-0.0137206,0.0632421
58173719000,-0.10661,1.76598,0.307775,0.0546928,-0.0182392,-0.0347925,-0.99512,-0.0744904,-0.0141724,0.0631384
58183719000,-0.10606,1.76579,0.307412,0.0552978,-0.0198852,-0.0379297,-0.99515,-0.0740827,-0.0146239,0.0630349
58193719000,-0.105504,1.76558,0.307017,0.0558975,-0.0215184,-0.0409255,-0.995179,-0.0736874,-0.0150789,0.0629332
58203719000,-0.105254,1.76678,0.308541,0.0555108,-0.0184082,-0.0369181,-0.995208,-0.0733003,-0.0155388,0.0628234
58213719000,-0.104695,1.76659,0.308157,0.0561643,-0.0201388,-0.0399618,-0.995234,-0.0729348,-0.016008,0.0627132
58223719000,-0.104409,1.76749,0.309321,0.0558676,-0.0182072,-0.037268,-0.995259,-0.0725877,-0.016486,0.0625972
58233719000,-0.103847,1.7673,0.308932,0.0564529,-0.0198687,-0.0404,-0.995282,-0.0722609,-0.0169742,0.06248
58243719000,-0.103279,1.76709,0.308513,0.0569754,-0.0215915,-0.0435051,-0.995303,-0.0719581,-0.0174752,0.0623586
58253719000,-0.102707,1.76686,0.308062,0.0575203,-0.0235623,-0.0466339,-0.995321,-0.0716844,-0.0179883,0.0622368
58263719000,-0.102129,1.76662,0.307581,0.0580615,-0.0255282,-0.0496022,-0.995336,-0.0714417,-0.0185114,0.0621182
58273719000,-0.101546,1.76635,0.30707,0.0585712,-0.0273156,-0.0526264,-0.995349,-0.071236,-0.0190455,0.0619942
58283719000,-0.100958,1.76607,0.306529,0.0591166,-0.029314,-0.0556052,-0.995359,-0.0710624,-0.0195834,0.0618676
58293719000,-0.100365,1.76577,0.305957,0.059385,-0.0310352,-0.0586477,-0.995365,-0.0709341,-0.0201367,0.0617368
58303719000,-0.0997695,1.76545,0.305356,0.0597569,-0.0330745,-0.0615868,-0.995368,-0.0708401,-0.0207018,0.0616084
