3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
58313719000,-0.0992358,1.76542,0.30945,0.0598053,-0.0340444,-0.0470994,-0.995368,-0.0707869,-0.0212761,0.0614764
58323719000,-0.0986366,1.76507,0.308964,0.0599076,-0.0359046,-0.050197,-0.995364,-0.0707871,-0.0218573,0.0613399
58333719000,-0.0980352,1.7647,0.308447,0.0603322,-0.0379115,-0.0530966,-0.995356,-0.0708275,-0.0224461,0.0612023
58343719000,-0.0974315,1.76431,0.307901,0.0603994,-0.0398026,-0.0561218,-0.995346,-0.0709107,-0.0230339,0.0610588
58353719000,-0.0968269,1.7639,0.307326,0.0605431,-0.0416813,-0.058884,-0.995332,-0.0710312,-0.0236364,0.0609117
58363719000,-0.0962216,1.76348,0.306724,0.0605182,-0.0435557,-0.0616155,-0.995316,-0.0711827,-0.0242401,0.0607651
58373719000,-0.0956171,1.76303,0.306094,0.0604053,-0.0452687,-0.0642845,-0.995296,-0.0713723,-0.0248623,0.0606164
58383719000,-0.0950133,1.76257,0.305438,0.0603791,-0.0467927,-0.0669382,-0.995273,-0.0715967,-0.0254865,0.0604647
58393719000,-0.09441,1.7621,0.304755,0.0602971,-0.0483179,-0.0697306,-0.995248,-0.07185,-0.0261199,0.0603116
58403719000,-0.0938079,1.7616,0.304044,0.0601383,-0.0500878,-0.0724681,-0.995221,-0.0721243,-0.0267515,0.0601512
58413719000,-0.0928459,1.7601,0.310933,0.0611218,-0.0549478,-0.0477747,-0.995192,-0.0724216,-0.027383,0.0599895
58423719000,-0.0922342,1.75954,0.310443,0.0610643,-0.0565866,-0.0502995,-0.995161,-0.0727247,-0.0280197,0.0598366
58433719000,-0.0913638,1.75852,0.315049,0.0619611,-0.0597466,-0.0345052,-0.995129,-0.0730395,-0.028665,0.0596855
58443719000,-0.0907452,1.75792,0.314691,0.0616166,-0.0611528,-0.0372316,-0.995095,-0.0733603,-0.0293046,0.0595373
58453719000,-0.0901303,1.7573,0.314306,0.0613236,-0.0628758,-0.0396528,-0.995061,-0.0736875,-0.0299459,0.0593883
58463719000,-0.0895187,1.75666,0.313897,0.0609805,-0.0642948,-0.0422574,-0.995026,-0.0740195,-0.0305931,0.0592384
58473719000,-0.0889107,1.75601,0.313461,0.0606224,-0.06578,-0.0448339,-0.994989,-0.0743564,-0.0312341,0.0590934
58483719000,-0.0883065,1.75534,0.313,0.0602482,-0.0672802,-0.0475002,-0.994952,-0.0746927,-0.0318711,0.0589544
58493719000,-0.0877062,1.75467,0.312513,0.059818,-0.0683396,-0.0498182,-0.994915,-0.0750275,-0.0325066,0.0588139
58503719000,-0.0871101,1.75397,0.312003,0.059417,-0.0698256,-0.0521416,-0.994876,-0.0753639,-0.0331422,0.0586816
58513719000,-0.0865182,1.75327,0.31147,0.0589826,-0.0711616,-0.0544464,-0.994838,-0.0756861,-0.0337736,0.0585509
58523719000,-0.0859317,1.75255,0.310914,0.058341,-0.072627,-0.0567823,-0.994799,-0.0760055,-0.0344134,0.0584226
58533719000,-0.0853519,1.75182,0.310336,0.0576269,-0.0740151,-0.0588294,-0.994759,-0.0763315,-0.0350507,0.0582984
58543719000,-0.0839017,1.75029,0.317625,0.0601215,-0.0781505,-0.0323047,-0.99472,-0.076653,-0.0356715,0.0581776
58553719000,-0.0833034,1.7495,0.317291,0.0594078,-0.0796297,-0.0344547,-0.99468,-0.0769663,-0.036288,0.0580541
58563719000,-0.0827122,1.7487,0.316936,0.0587984,-0.0809605,-0.0365306,-0.994642,-0.0772731,-0.036894,0.0579305
58573719000,-0.0821286,1.74788,0.31656,0.0579161,-0.0823868,-0.0386187,-0.994602,-0.0775716,-0.0374954,0.0578163
58583719000,-0.081553,1.74705,0.316164,0.0572094,-0.0835074,-0.0407105,-0.994564,-0.0778614,-0.0380907,0.0576973
58593719000,-0.0809856,1.74621,0.315746,0.0562695,-0.0847068,-0.0427756,-0.994525,-0.078154,-0.0386759,0.0575816
58603719000,-0.0804272,1.74536,0.315308,0.0554409,-0.085748,-0.0448952,-0.994487,-0.0784418,-0.0392496,0.0574623
58613719000,-0.0798768,1.7445,0.314849,0.0546454,-0.0867331,-0.046948,-0.99445,-0.078723,-0.0398109,0.0573404
58623719000,-0.0793343,1.74363,0.314368,0.0538667,-0.0875524,-0.0491446,-0.994413,-0.0789966,-0.0403568,0.0572178
58633719000,-0.0787995,1.74275,0.313867,0.0531148,-0.0883991,-0.0511335,-0.994377,-0.0792601,-0.0408935,0.0571016
58643719000,-0.077561,1.7401,0.322554,0.0548342,-0.095273,-0.0206689,-0.994342,-0.079507,-0.0414147,0.0569826
58653719000,-0.0765284,1.73812,0.328045,0.0558882,-0.0996069,-0.00237204,-0.994308,-0.0797432,-0.0419298,0.0568643
58663719000,-0.0759722,1.73712,0.328011,0.0552108,-0.100118,-0.0043716,-0.994276,-0.0799709,-0.0424343,0.0567439
58673719000,-0.0754224,1.73612,0.327956,0.0547104,-0.100398,-0.00653591,-0.994244,-0.0801804,-0.0429337,0.0566284
58683719000,-0.0748783,1.73511,0.327881,0.0541064,-0.101109,-0.00848262,-0.994214,-0.0803729,-0.0434257,0.05651
58693719000,-0.0743371,1.7341,0.302727,0.0534793,-0.101257,-0.0194805,-0.994186,-0.0805346,-0.0439159,0.056393
58703719000,-0.0738045,1.73309,0.302521,0.0530611,-0.101397,-0.0216752,-0.99416,-0.0806682,-0.0443959,0.0562747
58713719000,-0.0732768,1.73207,0.302293,0.0524831,-0.101511,-0.0239845,-0.994137,-0.0807686,-0.0448716,0.056159
58723719000,-0.0727548,1.73106,0.302041,0.0519272,-0.101863,-0.0263519,-0.994116,-0.0808417,-0.0453494,0.056044
58733719000,-0.0722388,1.73004,0.301766,0.051291,-0.10214,-0.028691,-0.994097,-0.0808919,-0.0458203,0.0559227
58743719000,-0.0715629,1.72765,0.306598,0.0512031,-0.107133,-0.00307543,-0.994082,-0.0809135,-0.0462708,0.0558009
58753719000,-0.071054,1.72658,0.306556,0.0504855,-0.107161,-0.00541851,-0.994068,-0.0809183,-0.0467147,0.0556752
58763719000,-0.0705526,1.72551,0.30649,0.0497717,-0.107373,-0.00772569,-0.994057,-0.0808852,-0.0471568,0.0555442
58773719000,-0.0700578,1.72444,0.3064,0.0491898,-0.107531,-0.0102224,-0.994048,-0.0808316,-0.0475893,0.0554066
58783719000,-0.0695694,1.72336,0.306287,0.0484857,-0.107611,-0.0124933,-0.994042,-0.0807542,-0.0480147,0.0552656
58793719000,-0.0690878,1.72228,0.306151,0.0478408,-0.107873,-0.0146579,-0.994039,-0.0806458,-0.0484354,0.0551111
58803719000,-0.0686121,1.7212,0.305993,0.0473109,-0.107951,-0.0168607,-0.994038,-0.0805164,-0.0488463,0.0549463
58813719000,-0.0681411,1.72012,0.305814,0.0468946,-0.108217,-0.0190892,-0.99404,-0.0803622,-0.049249,0.0547808
58823719000,-0.0676746,1.71904,0.305613,0.0464257,-0.108232,-0.0211111,-0.994044,-0.0801882,-0.0496463,0.0546054
58833719000,-0.0672119,1.71796,0.305391,0.0461309,-0.10848,-0.0232016,-0.994049,-0.0800003,-0.0500393,0.0544217
58843719000,-0.0667526,1.71687,0.30515,0.0457397,-0.108629,-0.0250149,-0.994057,-0.0797907,-0.0504216,0.0542324
58853719000,-0.0651953,1.71366,0.312881,0.0495286,-0.116203,0.0097101,-0.994066,-0.0795683,-0.0507976,0.054043
58863719000,-0.064701,1.7125,0.312969,0.0492556,-0.116239,0.00781438,-0.994077,-0.0793362,-0.0511535,0.0538441
58873719000,-0.063473,1.71001,0.318373,0.0518306,-0.121021,0.0299633,-0.994089,-0.0790907,-0.0515024,0.0536493
58883719000,-0.0629553,1.7088,0.318664,0.0516347,-0.121403,0.0282705,-0.994102,-0.0788377,-0.0518449,0.053452
58893719000,-0.0624394,1.70758,0.318939,0.0515302,-0.121887,0.0267099,-0.994115,-0.078585,-0.0521851,0.0532592
58903719000,-0.0619251,1.70636,0.319199,0.0513272,-0.122486,0.0251327,-0.994129,-0.0783247,-0.0525164,0.0530569
58913719000,-0.0614117,1.70513,0.319443,0.0513586,-0.123069,0.0238104,-0.994143,-0.07806,-0.0528334,0.0528604
58923719000,-0.0608983,1.7039,0.319676,0.0513246,-0.123846,0.022661,-0.994158,-0.0778065,-0.0531337,0.0526667
58933719000,-0.0603857,1.70266,0.319897,0.051204,-0.124471,0.0215574,-0.994171,-0.0775586,-0.0534299,0.0524825
58943719000,-0.0598729,1.70141,0.320108,0.0513651,-0.125128,0.0206276,-0.994185,-0.0773101,-0.0537131,0.0522984
58953719000,-0.0593584,1.70016,0.320308,0.0515442,-0.125528,0.0195193,-0.994197,-0.0770752,-0.0539851,0.0521208
58963719000,-0.0588436,1.6989,0.320498,0.0514057,-0.125941,0.0184201,-0.994209,-0.0768545,-0.054248,0.0519588
58973719000,-0.0580706,1.69641,0.327868,0.052483,-0.130818,0.0480686,-0.994219,-0.0766473,-0.0544931,0.0518075
58983719000,-0.057544,1.6951,0.328344,0.0527981,-0.13138,0.0472372,-0.99423,-0.0764416,-0.0547244,0.0516566
58993719000,-0.0570159,1.69378,0.328812,0.0527988,-0.132133,0.0463975,-0.994241,-0.0762415,-0.0549396,0.0515133
59003719000,-0.0564878,1.69246,0.329274,0.0528338,-0.132598,0.0458917,-0.994252,-0.0760469,-0.0551355,0.0513769
59013719000,-0.0559589,1.69113,0.32973,0.0529309,-0.133081,0.0453837,-0.994264,-0.0758556,-0.0553012,0.0512472
59023719000,-0.0554295,1.6898,0.330183,0.0529503,-0.133485,0.0451416,-0.994277,-0.0756721,-0.0554346,0.05113
59033719000,-0.0548993,1.68846,0.330634,0.0531098,-0.133739,0.045111,-0.994292,-0.0754813,-0.0555312,0.0510161
59043719000,-0.0543666,1.68712,0.331086,0.0534259,-0.134,0.0451813,-0.994307,-0.0752959,-0.0555958,0.050917
59053719000,-0.0538323,1.68578,0.331539,0.0534288,-0.134366,0.0454723,-0.994325,-0.0751105,-0.0556183,0.0508305
59063719000,-0.053297,1.68443,0.331996,0.0536315,-0.134846,0.0458713,-0.994343,-0.0749305,-0.0556031,0.050751
59073719000,-0.0523977,1.68185,0.339923,0.0552469,-0.139534,0.0758635,-0.994363,-0.0747535,-0.0555452,0.0506863
59083719000,-0.0518433,1.68046,0.340684,0.0556632,-0.139884,0.0763843,-0.994384,-0.0745828,-0.0554429,0.0506279
59093719000,-0.0511012,1.67833,0.346134,0.0567197,-0.142945,0.0955596,-0.994408,-0.0744119,-0.0552959,0.0505824
59103719000,-0.0505322,1.6769,0.347093,0.0571092,-0.143351,0.0962839,-0.994432,-0.074244,-0.0551025,0.0505571
59113719000,-0.0499587,1.67546,0.34806,0.0576209,-0.143921,0.097137,-0.994459,-0.0740695,-0.054861,0.050548
59123719000,-0.0493802,1.67402,0.349035,0.0580749,-0.144584,0.0978478,-0.994488,-0.0738943,-0.0545735,0.05055
59133719000,-0.0487952,1.67257,0.350019,0.0589263,-0.145144,0.0988882,-0.99452,-0.0737019,-0.0542389,0.0505615
59143719000,-0.0482023,1.67112,0.351013,0.0596345,-0.145779,0.100006,-0.994554,-0.0735027,-0.0538553,0.0505893
59153719000,-0.0476034,1.66965,0.35202,0.060135,-0.146552,0.101412,-0.99459,-0.0733002,-0.0534234,0.0506349
59163719000,-0.0469989,1.66818,0.353042,0.0607571,-0.147454,0.102857,-0.994629,-0.0730922,-0.0529345,0.0506907
59173719000,-0.0463886,1.66671,0.354079,0.0612882,-0.148223,0.104606,-0.994669,-0.0728739,-0.0524058,0.0507672
59183719000,-0.0457723,1.66522,0.355134,0.0619598,-0.149212,0.106369,-0.99471,-0.0726586,-0.0518256,0.0508697
59193719000,-0.0451327,1.66331,0.359794,0.0627908,-0.151748,0.12197,-0.994752,-0.0724344,-0.0511944,0.0509889
59203719000,-0.0445014,1.66179,0.361024,0.0635905,-0.152724,0.123901,-0.994796,-0.0722091,-0.0505226,0.0511347
59213719000,-0.0438632,1.66026,0.362273,0.0641122,-0.153783,0.125974,-0.99484,-0.0719907,-0.0497969,0.0513026
59223719000,-0.0432181,1.65871,0.363544,0.0649144,-0.15514,0.128153,-0.994882,-0.0717881,-0.0490222,0.0514991
59233719000,-0.0425658,1.65716,0.364836,0.0655206,-0.156587,0.130294,-0.994925,-0.0716034,-0.0481894,0.0517239
59243719000,-0.0419067,1.65558,0.36615,0.0662824,-0.158021,0.132423,-0.994966,-0.0714382,-0.0473029,0.0519753
59253719000,-0.0412414,1.654,0.367487,0.066766,-0.159254,0.135062,-0.995006,-0.0712977,-0.0463688,0.0522528
59263719000,-0.0405712,1.6524,0.36885,0.0672431,-0.160408,0.137493,-0.995043,-0.0711837,-0.0453847,0.052557
59273719000,-0.0398974,1.65079,0.370239,0.0674927,-0.16199,0.140302,-0.995078,-0.0711041,-0.0443413,0.0528883
59283719000,-0.0392208,1.64916,0.371655,0.0677919,-0.163552,0.142939,-0.995111,-0.0710557,-0.0432419,0.0532421
59293719000,-0.0402734,1.64709,0.373839,0.0616649,-0.166695,0.148429,-0.995142,-0.0710303,-0.0420997,0.0536114
59303719000,-0.0396579,1.64541,0.375338,0.0616971,-0.168184,0.151355,-0.995171,-0.0710317,-0.0409089,0.053994
59313719000,-0.0401922,1.64364,0.377018,0.0575515,-0.170056,0.154947,-0.995198,-0.0710584,-0.0396689,0.0543906
59323719000,-0.0396187,1.64194,0.378584,0.0574274,-0.17169,0.158229,-0.995222,-0.0711035,-0.038386,0.0548053
59333719000,-0.0390459,1.64021,0.380183,0.0572119,-0.17327,0.161602,-0.995245,-0.071164,-0.037059,0.0552248
59343719000,-0.038476,1.63847,0.381817,0.0567904,-0.174493,0.16504,-0.995266,-0.0712385,-0.0356954,0.0556515
59353719000,-0.0379101,1.63672,0.383484,0.0563756,-0.175606,0.168436,-0.995284,-0.0713182,-0.0342961,0.0560943
59363719000,-0.0373503,1.63496,0.385185,0.055539,-0.176747,0.171767,-0.995301,-0.0714004,-0.032869,0.0565446
59373719000,-0.0367966,1.63319,0.38692,0.0551626,-0.177681,0.175239,-0.995317,-0.0714787,-0.0314016,0.0570032
59383719000,-0.036248,1.63141,0.388689,0.0545202,-0.178457,0.178612,-0.995331,-0.0715515,-0.0299081,0.0574711
59393719000,-0.0357058,1.62962,0.390493,0.0538882,-0.179375,0.182069,-0.995344,-0.0715976,-0.0283855,0.0579501
59403719000,-0.0362584,1.62817,0.388973,0.049078,-0.178719,0.172954,-0.995357,-0.071626,-0.026839,0.0584358
59413719000,-0.0357735,1.62638,0.390719,0.0481957,-0.179217,0.176163,-0.99537,-0.0716169,-0.0252595,0.0589233
59423719000,-0.0352957,1.62458,0.392496,0.0474661,-0.179501,0.179207,-0.995383,-0.0715644,-0.02365,0.0594213
59433719000,-0.0348251,1.62279,0.394302,0.0466745,-0.179607,0.182145,-0.995398,-0.071471,-0.0220196,0.0599218
59443719000,-0.0343623,1.62099,0.396138,0.0458628,-0.179944,0.184997,-0.995413,-0.0713252,-0.0203663,0.0604306
59453719000,-0.0339078,1.61919,0.398002,0.0449941,-0.180293,0.187811,-0.995429,-0.0711215,-0.0186907,0.0609408
59463719000,-0.0334619,1.61739,0.399895,0.0441481,-0.180319,0.190672,-0.995446,-0.0708556,-0.0169878,0.0614658
59473719000,-0.0330251,1.61558,0.401814,0.0431727,-0.180351,0.19328,-0.995465,-0.070527,-0.0152686,0.0619932
59483719000,-0.0325968,1.61378,0.40376,0.0424316,-0.180401,0.195869,-0.995483,-0.0701427,-0.0135358,0.0625273
59493719000,-0.0321765,1.61198,0.405731,0.0415911,-0.180367,0.198276,-0.995502,-0.0697045,-0.0117791,0.0630674
59503719000,-0.0317652,1.61017,0.407724,0.0406148,-0.180301,0.200458,-0.995522,-0.0692087,-0.0100151,0.0636143
59513719000,-0.0313628,1.60837,0.40974,0.0398192,-0.179942,0.202676,-0.995541,-0.0686572,-0.00823244,0.0641598
59523719000,-0.0323273,1.60719,0.403987,0.034119,-0.177244,0.176681,-0.995561,-0.068042,-0.00643593,0.0647121
59533719000,-0.0319919,1.60542,0.405764,0.0333637,-0.176541,0.178708,-0.995579,-0.06738,-0.00462806,0.0652781
59543719000,-0.0324717,1.60398,0.40254,0.0295156,-0.174464,0.162454,-0.995598,-0.0666534,-0.00280228,0.0658378
59553719000,-0.0321832,1.60224,0.404172,0.028574,-0.17343,0.163975,-0.995616,-0.0658642,-0.00097246,0.0664046
59563719000,-0.0319029,1.60051,0.405818,0.0276168,-0.172182,0.165204,-0.995634,-0.0650074,0.000862731,0.0669777
59573719000,-0.031631,1.59879,0.407477,0.0267814,-0.171127,0.166588,-0.995651,-0.0640849,0.00271578,0.0675621
59583719000,-0.0313672,1.59709,0.409149,0.025961,-0.169749,0.167827,-0.995668,-0.0630847,0.00457041,0.0681561
59593719000,-0.0311116,1.5954,0.410834,0.0251136,-0.168481,0.169057,-0.995684,-0.0619998,0.00643142,0.0687623
59603719000,-0.0308643,1.59372,0.412528,0.0243115,-0.167346,0.169875,-0.9957,-0.0608185,0.00828041,0.0693788
59613719000,-0.0306255,1.59205,0.414231,0.0234056,-0.166267,0.1706,-0.995716,-0.0595513,0.0101167,0.0700089
59623719000,-0.0320124,1.59154,0.410346,0.0169177,-0.160598,0.150738,-0.99573,-0.0581978,0.0119524,0.070653
59633719000,-0.0318493,1.58994,0.411856,0.0160548,-0.159279,0.151346,-0.995742,-0.0567705,0.013791,0.071306
59643719000,-0.0316927,1.58836,0.413372,0.0153679,-0.157986,0.151846,-0.995752,-0.0552762,0.0156258,0.0719671
59653719000,-0.0315439,1.58678,0.414893,0.0144041,-0.156824,0.152316,-0.995758,-0.0537158,0.0174426,0.0726388
59663719000,-0.0314046,1.58522,0.416419,0.0134236,-0.155406,0.152832,-0.995761,-0.0520954,0.0192541,0.0733154
59673719000,-0.0312756,1.58367,0.41795,0.0123387,-0.154263,0.153402,-0.995761,-0.0504161,0.0210553,0.0739924
59683719000,-0.0311576,1.58214,0.419487,0.0112179,-0.153131,0.153982,-0.995757,-0.0486965,0.0228491,0.0746686
59693719000,-0.0310281,1.58062,0.273009,0.0100953,-0.15217,0.0899883,-0.995747,-0.0469451,0.0246275,0.0753474
59703719000,-0.0309325,1.57911,0.273911,0.00898436,-0.15125,0.0903168,-0.995733,-0.0451704,0.0263819,0.0760197
59713719000,-0.0308481,1.5776,0.274815,0.00785765,-0.150506,0.0905511,-0.995714,-0.0433753,0.0281093,0.0766904
59723719000,-0.0307738,1.5761,0.275722,0.00694837,-0.149804,0.0908578,-0.99569,-0.0415783,0.0298057,0.0773573
59733719000,-0.0307091,1.5746,0.276632,0.0059615,-0.149049,0.0911708,-0.99566,-0.0397848,0.0314855,0.0780166
59743719000,-0.0325792,1.5749,0.277203,-0.00192374,-0.142294,0.0896741,-0.995626,-0.038001,0.0331362,0.0786614
59753719000,-0.0337248,1.57455,0.277893,-0.00680708,-0.138213,0.0889369,-0.995586,-0.036235,0.0347547,0.0792913
59763719000,-0.0337997,1.57317,0.278784,-0.0077838,-0.138147,0.0892398,-0.995542,-0.0344895,0.0363436,0.0799106
59773719000,-0.0338834,1.57179,0.279678,-0.00883898,-0.13833,0.0896384,-0.995494,-0.0327823,0.0378784,0.0805091
59783719000,-0.0339761,1.57041,0.280578,-0.00968494,-0.138718,0.0902682,-0.995442,-0.0311168,0.0393747,0.0810944
59793719000,-0.0340762,1.56902,0.281484,-0.0103455,-0.139318,0.0910108,-0.995386,-0.0294922,0.0408343,0.0816636
59803719000,-0.0341832,1.56762,0.282398,-0.0110881,-0.13998,0.0918138,-0.995327,-0.0279188,0.0422488,0.0822119
59813719000,-0.0342975,1.56622,0.283321,-0.0117968,-0.141063,0.0927857,-0.995266,-0.0263946,0.0436164,0.0827468
59823719000,-0.034418,1.5648,0.284255,-0.0123402,-0.142549,0.0940643,-0.995202,-0.0249344,0.0449352,0.0832631
59833719000,-0.0345444,1.56336,0.285203,-0.0129709,-0.143966,0.0954222,-0.995136,-0.0235192,0.0462085,0.0837643
59843719000,-0.0361637,1.56358,0.285709,-0.0189208,-0.139617,0.0949333,-0.995069,-0.0221614,0.0474269,0.0842502
59853719000,-0.0363565,1.56218,0.286667,-0.0194308,-0.141593,0.0966467,-0.995002,-0.0208577,0.0485832,0.084715
59863719000,-0.0365538,1.56075,0.287642,-0.0199748,-0.143299,0.0984527,-0.994934,-0.0196093,0.0496845,0.0851635
59873719000,-0.036756,1.55931,0.288636,-0.0204611,-0.145582,0.100419,-0.994867,-0.0184259,0.0507213,0.0855993
59883719000,-0.0369621,1.55784,0.289652,-0.0207611,-0.147712,0.102636,-0.994801,-0.0173035,0.0516981,0.0860196
59893719000,-0.0371706,1.55635,0.290688,-0.0209542,-0.150298,0.104579,-0.994735,-0.0162363,0.0526197,0.0864281
59903719000,-0.0373819,1.55483,0.291745,-0.0213226,-0.15312,0.106911,-0.99467,-0.0152113,0.0534883,0.0868262
59913719000,-0.0375969,1.55329,0.292827,-0.0217016,-0.156063,0.109373,-0.994607,-0.0142301,0.0543047,0.0872123
59923719000,-0.0378152,1.55171,0.293932,-0.0219763,-0.159414,0.111784,-0.994545,-0.0132922,0.0550594,0.0875898
59933719000,-0.0380356,1.5501,0.295063,-0.0221234,-0.162582,0.1144,-0.994485,-0.0123958,0.0557554,0.0879602
59943719000,-0.0382581,1.54846,0.29622,-0.0223894,-0.16595,0.117011,-0.994428,-0.0115411,0.0563913,0.088321
59953719000,-0.038482,1.54678,0.297403,-0.0224016,-0.169517,0.119471,-0.994373,-0.0107253,0.0569686,0.0886692
59963719000,-0.0399661,1.54765,0.296416,-0.0268032,-0.163956,0.112927,-0.99432,-0.00995254,0.0574964,0.0890059
59973719000,-0.0410071,1.54776,0.296105,-0.0296139,-0.161752,0.109673,-0.994271,-0.00922287,0.0579695,0.0893238
59983719000,-0.0413028,1.54612,0.297216,-0.029438,-0.165986,0.112479,-0.994226,-0.00853691,0.0583915,0.0896249
59993719000,-0.041598,1.54444,0.298355,-0.0295759,-0.170255,0.115329,-0.994183,-0.00790306,0.0587542,0.0899148
60003719000,-0.041893,1.54272,0.299522,-0.0294186,-0.174805,0.118087,-0.994144,-0.00732706,0.059076,0.0901881
60013719000,-0.0421873,1.54095,0.300717,-0.0294366,-0.179445,0.120957,-0.994108,-0.00679689,0.059348,0.0904446
60023719000,-0.0424821,1.53913,0.301941,-0.0295349,-0.183963,0.123848,-0.994076,-0.00633045,0.0595705,0.0906826
60033719000,-0.0427773,1.53727,0.303194,-0.0295134,-0.188515,0.126755,-0.994049,-0.00593225,0.0597377,0.0908994
60043719000,-0.0430723,1.53536,0.304476,-0.0294827,-0.192753,0.129611,-0.994025,-0.00558321,0.0598585,0.0911002
60053719000,-0.0433673,1.53341,0.305788,-0.0295151,-0.19717,0.132742,-0.994006,-0.00529687,0.0599346,0.0912797
60063719000,-0.0428758,1.53366,0.303794,-0.0266406,-0.193365,0.12237,-0.993991,-0.00506976,0.0599638,0.0914389
60073719000,-0.0431415,1.53171,0.305034,-0.0264934,-0.197516,0.125632,-0.99398,-0.00489072,0.0599539,0.0915761
60083719000,-0.0434066,1.52971,0.306308,-0.0265456,-0.201903,0.129058,-0.993972,-0.00475556,0.0599075,0.091691
60093719000,-0.0436712,1.52767,0.307615,-0.0263702,-0.206025,0.132401,-0.993969,-0.00467095,0.0598189,0.0917904
60103719000,-0.0439348,1.52559,0.308957,-0.0263402,-0.210156,0.135903,-0.99397,-0.00462058,0.0596871,0.091873
60113719000,-0.0441972,1.52347,0.310333,-0.0261414,-0.214288,0.139466,-0.993973,-0.00460927,0.0595138,0.0919445
60123719000,-0.0444578,1.52131,0.311746,-0.025978,-0.218138,0.143046,-0.993981,-0.00463084,0.0593053,0.0920003
60133719000,-0.0447158,1.5191,0.313195,-0.0256197,-0.222017,0.146677,-0.993991,-0.00468004,0.059064,0.0920418
60143719000,-0.0449707,1.51686,0.314679,-0.0253447,-0.225865,0.150219,-0.994004,-0.00475634,0.0587859,0.0920769
60153719000,-0.0452215,1.51459,0.316199,-0.0248016,-0.229477,0.153737,-0.994019,-0.00485646,0.0584849,0.0921039
60163719000,-0.045468,1.51228,0.317754,-0.0244874,-0.233179,0.157388,-0.994035,-0.00497451,0.0581554,0.0921283
60173719000,-0.045711,1.50993,0.319347,-0.0241094,-0.236162,0.161148,-0.994054,-0.00510232,0.0577944,0.0921434
60183719000,-0.0448389,1.50859,0.31273,-0.0188405,-0.235211,0.133392,-0.994075,-0.00524272,0.0574106,0.0921513
60193719000,-0.0444375,1.50701,0.30891,-0.0154345,-0.234049,0.116049,-0.994096,-0.00538265,0.0570082,0.0921626
60203719000,-0.0445876,1.50466,0.310085,-0.0146952,-0.236819,0.118917,-0.994119,-0.00551716,0.0565858,0.0921684
60213719000,-0.0447336,1.50227,0.311293,-0.0145325,-0.239493,0.122711,-0.994143,-0.00564166,0.0561505,0.0921707
60223719000,-0.0448787,1.49986,0.312543,-0.0144955,-0.243071,0.127385,-0.994167,-0.00576319,0.0556931,0.0921746
60233719000,-0.0450217,1.49742,0.313836,-0.0141109,-0.245568,0.13116,-0.994193,-0.00586969,0.0552196,0.0921777
60243719000,-0.0451595,1.49495,0.315165,-0.0134246,-0.24747,0.134732,-0.994219,-0.00596407,0.0547246,0.0921821
60253719000,-0.0452897,1.49247,0.316531,-0.0126098,-0.249541,0.138305,-0.994246,-0.00603775,0.054212,0.0921889
60263719000,-0.0454127,1.48996,0.317933,-0.0119718,-0.251519,0.1422,-0.994274,-0.00608626,0.0536932,0.0921955
60273719000,-0.0455296,1.48744,0.319375,-0.0114048,-0.253894,0.146196,-0.994301,-0.00611482,0.0531743,0.0921975
60283719000,-0.0456412,1.48489,0.320856,-0.0109006,-0.255985,0.150039,-0.994328,-0.00612088,0.0526503,0.0922086
60293719000,-0.044456,1.48106,0.313627,-0.00549074,-0.262637,0.12086,-0.994354,-0.00611872,0.0521281,0.0922242
60303719000,-0.0445073,1.47842,0.314854,-0.00487153,-0.264623,0.124524,-0.994379,-0.00609345,0.0516141,0.0922445
60313719000,-0.0445523,1.47576,0.316117,-0.0041632,-0.266548,0.128203,-0.994403,-0.00604615,0.0511108,0.0922669
60323719000,-0.044591,1.47309,0.317418,-0.00357987,-0.268503,0.131862,-0.994427,-0.00596617,0.0506033,0.0922926
60333719000,-0.0446241,1.47039,0.318753,-0.00303148,-0.270307,0.135225,-0.99445,-0.00585865,0.0501046,0.0923223
60343719000,-0.0446512,1.46768,0.320122,-0.00236705,-0.272123,0.138583,-0.994472,-0.00572184,0.0496222,0.0923577
60353719000,-0.0446729,1.46495,0.321524,-0.00196633,-0.273996,0.141821,-0.994492,-0.0055512,0.0491579,0.0923985
60363719000,-0.0446908,1.4622,0.322957,-0.0015975,-0.275734,0.144869,-0.994511,-0.00535055,0.0487132,0.0924436
60373719000,-0.0447044,1.45944,0.32442,-0.00111734,-0.277302,0.147629,-0.994529,-0.00511341,0.0482808,0.0924946
