3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
60383719000,-0.0436811,1.45768,0.31409,0.0031143,-0.275221,0.106905,-0.994546,-0.00484588,0.0478543,0.0925479
60393719000,-0.0436467,1.45492,0.315171,0.003667,-0.276604,0.10932,-0.99456,-0.00453993,0.0474555,0.0926122
60403719000,-0.0430253,1.45296,0.30845,0.00619627,-0.275192,0.0826329,-0.994574,-0.00418694,0.0470678,0.092682
60413719000,-0.0429599,1.4502,0.309286,0.00680541,-0.276488,0.0846484,-0.994585,-0.0037958,0.0467067,0.0927572
60423719000,-0.0428883,1.44743,0.310142,0.00748644,-0.277787,0.0864891,-0.994595,-0.0033688,0.0463666,0.0928408
60433719000,-0.0428107,1.44465,0.311015,0.00803457,-0.279021,0.0881284,-0.994602,-0.00290702,0.0460533,0.0929339
60443719000,-0.0427278,1.44185,0.311904,0.00855725,-0.280271,0.089583,-0.994608,-0.00240309,0.0457645,0.0930348
60453719000,-0.0426412,1.43905,0.312805,0.00877195,-0.281284,0.0906803,-0.994611,-0.00187222,0.0455014,0.0931446
60463719000,-0.0425518,1.43623,0.313717,0.00909742,-0.282149,0.0917422,-0.994611,-0.00130318,0.0452664,0.0932596
60473719000,-0.0424582,1.4334,0.314638,0.00964762,-0.282967,0.0924296,-0.99461,-0.000697924,0.0450611,0.0933838
60483719000,-0.0423598,1.43057,0.315564,0.0100333,-0.283659,0.092797,-0.994606,-5.98945e-05,0.0448817,0.0935097
60493719000,-0.0416179,1.42588,0.306939,0.0127152,-0.291266,0.0575144,-0.9946,0.000623565,0.0447323,0.0936446
60503719000,-0.0414891,1.42297,0.307515,0.0130126,-0.291718,0.0576839,-0.99459,0.00134293,0.0446135,0.0938022
60513719000,-0.0413578,1.42005,0.308092,0.0132396,-0.292182,0.0576228,-0.994577,0.00210563,0.0445213,0.0939714
60523719000,-0.0412257,1.41713,0.308667,0.0131857,-0.292735,0.0574875,-0.994561,0.00291041,0.0444551,0.0941429
60533719000,-0.0410942,1.41419,0.309241,0.0131202,-0.293461,0.0571795,-0.994543,0.00376378,0.0444137,0.0943271
60543719000,-0.0409635,1.41126,0.30981,0.0130222,-0.293996,0.0567426,-0.994521,0.00466004,0.0444039,0.0945212
60553719000,-0.040834,1.40831,0.310375,0.0128647,-0.294743,0.056145,-0.994497,0.00559187,0.0444231,0.0947207
60563719000,-0.0407057,1.40536,0.310932,0.0127952,-0.295648,0.055338,-0.994469,0.00655641,0.0444671,0.0949286
60573719000,-0.0405778,1.4024,0.311482,0.0127925,-0.296597,0.0547078,-0.994439,0.00755583,0.0445364,0.0951374
60583719000,-0.0404507,1.39943,0.312025,0.0126277,-0.297514,0.0537273,-0.994406,0.00857834,0.0446193,0.0953524
60593719000,-0.040325,1.39645,0.312557,0.0125188,-0.29875,0.0527297,-0.994371,0.00963043,0.0447255,0.0955695
60603719000,-0.0402013,1.39345,0.313079,0.0122211,-0.299704,0.0516415,-0.994333,0.010699,0.0448558,0.0957858
60613719000,-0.0417154,1.39016,0.305713,0.00603794,-0.301968,0.02188,-0.994293,0.0117759,0.045004,0.0960068
60623719000,-0.0416553,1.38714,0.305925,0.00600525,-0.303108,0.0207177,-0.994251,0.0128599,0.0451761,0.0962244
60633719000,-0.0426058,1.38405,0.301485,0.00233504,-0.303912,0.00299827,-0.994207,0.0139317,0.045359,0.0964464
60643719000,-0.0425816,1.38101,0.30151,0.00252661,-0.304461,0.00210113,-0.99416,0.0149907,0.0455659,0.0966726
60653719000,-0.0425572,1.37797,0.301528,0.00237696,-0.305004,0.00149291,-0.994111,0.0160272,0.0457888,0.0969034
60663719000,-0.0425331,1.37491,0.30154,0.0024308,-0.305297,0.000912597,-0.994061,0.0170244,0.0460199,0.0971362
60673719000,-0.042508,1.37186,0.301548,0.00259343,-0.305322,0.000572948,-0.994009,0.0179772,0.0462735,0.0973696
60683719000,-0.0424818,1.36881,0.301553,0.00263583,-0.305182,0.00045644,-0.993956,0.0188806,0.046538,0.0976135
60693719000,-0.042455,1.36576,0.301557,0.00272822,-0.305002,0.000484897,-0.993903,0.0197266,0.0468102,0.0978584
60703719000,-0.042429,1.36271,0.301562,0.00245573,-0.304711,0.000403208,-0.993849,0.020511,0.0470806,0.0981124
60713719000,-0.0423506,1.35706,0.299302,0.00242684,-0.313839,-0.00786181,-0.993796,0.0212362,0.0473633,0.0983665
60723719000,-0.0423276,1.35392,0.299223,0.00223475,-0.313135,-0.00799719,-0.993742,0.021896,0.0476546,0.0986246
60733719000,-0.0423053,1.3508,0.299142,0.00223573,-0.312415,-0.00824252,-0.993688,0.0225001,0.0479477,0.0988896
60743719000,-0.0422832,1.34768,0.299056,0.0021916,-0.311298,-0.00884572,-0.993635,0.0230518,0.048232,0.0991599
60753719000,-0.04226,1.34457,0.298966,0.00243984,-0.310393,-0.00911498,-0.993581,0.0235687,0.0485181,0.0994371
60763719000,-0.0422378,1.34147,0.298872,0.00199568,-0.308911,-0.0097292,-0.993527,0.0240564,0.0487958,0.0997183
60773719000,-0.0422225,1.33838,0.298777,0.00104532,-0.308617,-0.00934891,-0.993474,0.0245201,0.0490686,0.100006
60783719000,-0.0422143,1.3353,0.298681,0.000602236,-0.308406,-0.00971486,-0.993419,0.0249735,0.0493405,0.100298
60793719000,-0.042193,1.33223,0.204714,0.000653069,-0.306557,-0.0528238,-0.993364,0.0254196,0.0496141,0.100601
60803719000,-0.0421836,1.32918,0.204172,0.00121313,-0.304334,-0.0555084,-0.993307,0.0258726,0.0498761,0.100913
60813719000,-0.0421704,1.32615,0.203602,0.00142352,-0.301488,-0.0585058,-0.99325,0.0263364,0.0501272,0.101236
60823719000,-0.0421552,1.32315,0.203001,0.00160272,-0.298126,-0.0616202,-0.99319,0.0268255,0.0503801,0.101564
60833719000,-0.0420765,1.31608,0.204217,0.00186018,-0.310648,-0.053866,-0.993129,0.0273537,0.0506361,0.101899
60843719000,-0.0420573,1.31298,0.203665,0.00203316,-0.308155,-0.0564869,-0.993064,0.0279019,0.0508988,0.102246
60853719000,-0.0420401,1.30709,0.20452,0.00232589,-0.315877,-0.0515724,-0.992998,0.0284795,0.0511605,0.102602
60863719000,-0.0420139,1.30394,0.20399,0.00296987,-0.312872,-0.0544582,-0.992928,0.029096,0.0514287,0.102967
60873719000,-0.0419818,1.30083,0.203431,0.00346952,-0.310118,-0.0572868,-0.992856,0.029751,0.0516967,0.103345
60883719000,-0.0419436,1.29774,0.202842,0.00417177,-0.306997,-0.0604249,-0.99278,0.0304449,0.0519583,0.10374
60893719000,-0.0418987,1.29469,0.202223,0.00478897,-0.304151,-0.0634054,-0.9927,0.0311716,0.0522171,0.104152
60903719000,-0.0418482,1.29166,0.201574,0.00532041,-0.301692,-0.0663752,-0.992617,0.0319391,0.0524819,0.104581
60913719000,-0.0417928,1.28865,0.200897,0.00575314,-0.299182,-0.0691753,-0.992529,0.0327381,0.0527514,0.105035
60923719000,-0.0417317,1.28567,0.200192,0.00646556,-0.296577,-0.0717755,-0.992437,0.0335795,0.0530155,0.105505
60933719000,-0.0420932,1.28021,0.20313,0.00533109,-0.303403,-0.0570112,-0.99234,0.0344631,0.0532882,0.105989
60943719000,-0.0420367,1.27718,0.202545,0.0060073,-0.301055,-0.0598575,-0.99224,0.0353804,0.0535591,0.10649
60953719000,-0.0419714,1.27419,0.201932,0.00707659,-0.298729,-0.0627367,-0.992134,0.03633,0.0538417,0.107012
60963719000,-0.041897,1.27121,0.201291,0.00780002,-0.296217,-0.0655782,-0.992023,0.0373141,0.054126,0.107559
60973719000,-0.0418128,1.26826,0.200619,0.00903564,-0.294024,-0.068769,-0.991906,0.0383326,0.0544232,0.108129
60983719000,-0.0417161,1.26533,0.199917,0.010297,-0.291923,-0.0715492,-0.991784,0.0393657,0.0547323,0.108717
60993719000,-0.0416073,1.26242,0.199188,0.0114515,-0.289801,-0.0743715,-0.991656,0.0404149,0.055053,0.109334
61003719000,-0.0414872,1.25953,0.19843,0.0125678,-0.28864,-0.0771306,-0.991524,0.0414831,0.055386,0.109965
61013719000,-0.0413558,1.25665,0.197646,0.013701,-0.2876,-0.0797392,-0.991387,0.0425578,0.0557343,0.110609
61023719000,-0.0412141,1.25377,0.196837,0.0146388,-0.286959,-0.0821238,-0.991246,0.0436264,0.0560995,0.111268
61033719000,-0.0410631,1.25091,0.196005,0.0155462,-0.286636,-0.0841979,-0.991102,0.0446923,0.0564825,0.111937
61043719000,-0.0409007,1.24804,0.195153,0.0169192,-0.286498,-0.0860972,-0.990954,0.0457483,0.0568815,0.112611
61053719000,-0.0432181,1.24524,0.202408,0.00887755,-0.286173,-0.0540948,-0.990804,0.046788,0.0572913,0.113294
61063719000,-0.0446987,1.24241,0.20694,0.00413955,-0.286253,-0.0343296,-0.990652,0.0478008,0.0577189,0.113981
61073719000,-0.0446523,1.23955,0.206589,0.00524835,-0.286337,-0.0358471,-0.9905,0.0487718,0.0581702,0.114665
61083719000,-0.0445962,1.23669,0.206225,0.00601891,-0.286851,-0.0371086,-0.990346,0.0497055,0.058633,0.115355
61093719000,-0.0445314,1.23382,0.205849,0.00694251,-0.287192,-0.038118,-0.990191,0.0505975,0.0591145,0.116045
61103719000,-0.0444568,1.23094,0.205463,0.00797727,-0.28762,-0.0389229,-0.990036,0.0514404,0.0596093,0.116742
61113719000,-0.0443723,1.22806,0.205071,0.0088986,-0.288163,-0.0395119,-0.989881,0.0522307,0.0601248,0.117442
61123719000,-0.044278,1.22518,0.204673,0.00995623,-0.288607,-0.040041,-0.989725,0.052963,0.0606505,0.118154
61133719000,-0.0441734,1.22229,0.20427,0.0109572,-0.289168,-0.0405627,-0.98957,0.0536282,0.0611854,0.118873
61143719000,-0.0440584,1.2194,0.203863,0.0120154,-0.289453,-0.0409021,-0.989416,0.0542246,0.0617323,0.119601
61153719000,-0.0459616,1.21787,0.210227,0.00564998,-0.285028,-0.0135599,-0.989264,0.0547528,0.0622894,0.120332
61163719000,-0.0459008,1.21502,0.210091,0.00662001,-0.285824,-0.0137166,-0.989112,0.0552143,0.0628499,0.121074
61173719000,-0.0458292,1.21216,0.209952,0.00772896,-0.286446,-0.0140057,-0.98896,0.0556014,0.06342,0.121835
61183719000,-0.0457464,1.20929,0.209812,0.00883443,-0.287212,-0.0139229,-0.988811,0.0559191,0.0639971,0.122598
61193719000,-0.045654,1.20642,0.209673,0.009651,-0.287885,-0.0140495,-0.988662,0.0561631,0.0645897,0.123377
61203719000,-0.0455529,1.20353,0.209531,0.0105465,-0.288376,-0.014327,-0.988514,0.0563291,0.0651836,0.124173
61213719000,-0.0454439,1.20065,0.209386,0.0112339,-0.289213,-0.014634,-0.988366,0.0564266,0.065788,0.124981
61223719000,-0.0453275,1.19775,0.209239,0.0120287,-0.289772,-0.0148502,-0.98822,0.0564602,0.066396,0.125799
61233719000,-0.0452038,1.19485,0.209089,0.0126933,-0.290592,-0.0149588,-0.988075,0.0564262,0.0669997,0.126626
61243719000,-0.045074,1.19194,0.208939,0.0132509,-0.291467,-0.0150516,-0.987931,0.0563349,0.0676083,0.127469
61253719000,-0.0449389,1.18902,0.208788,0.0137555,-0.292123,-0.0151643,-0.987786,0.0561938,0.0682195,0.128321
61263719000,-0.0453209,1.18769,0.216615,0.012395,-0.28714,0.0154808,-0.987643,0.0560077,0.0688279,0.12918
61273719000,-0.0455751,1.18582,0.221634,0.0114155,-0.284332,0.034118,-0.987498,0.055791,0.0694327,0.130051
61283719000,-0.0454614,1.18297,0.221975,0.0115163,-0.284989,0.0340841,-0.987353,0.0555329,0.0700439,0.130931
61293719000,-0.0453464,1.18012,0.222317,0.0115417,-0.285888,0.0341877,-0.987208,0.0552409,0.0706435,0.131825
61303719000,-0.0452308,1.17726,0.222659,0.0115925,-0.28661,0.0343392,-0.987061,0.0549245,0.0712378,0.132734
61313719000,-0.0451152,1.17439,0.223004,0.0115124,-0.287378,0.0345442,-0.986914,0.0545855,0.0718267,0.133653
61323719000,-0.0450003,1.17151,0.223351,0.011461,-0.288127,0.0349158,-0.986765,0.0542298,0.0723997,0.134581
61333719000,-0.0448866,1.16863,0.223701,0.011262,-0.288707,0.0350472,-0.986616,0.0538605,0.0729629,0.135518
61343719000,-0.0447748,1.16574,0.224052,0.0110777,-0.289048,0.0351384,-0.986465,0.053473,0.0735175,0.136463
61353719000,-0.0446652,1.16284,0.224404,0.010835,-0.289402,0.0353544,-0.986314,0.053071,0.0740517,0.13742
61363719000,-0.0445573,1.15995,0.224759,0.0107164,-0.289598,0.0357193,-0.986163,0.0526517,0.0745742,0.138383
61373719000,-0.0444513,1.15705,0.225119,0.0104658,-0.289933,0.0361244,-0.986009,0.0522198,0.0750869,0.13936
61383719000,-0.0448106,1.15565,0.230351,0.00865867,-0.284741,0.0549133,-0.985855,0.0517622,0.075588,0.140343
61393719000,-0.0447257,1.1528,0.230902,0.00843929,-0.284896,0.0552484,-0.985702,0.0512818,0.0760694,0.141336
61403719000,-0.0446421,1.14995,0.231455,0.00832114,-0.285134,0.0554447,-0.985548,0.0507846,0.0765327,0.142336
61413719000,-0.0445606,1.1471,0.232011,0.00799508,-0.285338,0.0557042,-0.985393,0.0502604,0.0769863,0.143342
61423719000,-0.044482,1.14424,0.232569,0.00770075,-0.285609,0.0559952,-0.98524,0.0497092,0.0774279,0.144348
61433719000,-0.0444065,1.14138,0.233131,0.0073908,-0.28585,0.0563964,-0.985086,0.0491383,0.0778583,0.145356
61443719000,-0.0443339,1.13852,0.233696,0.00712515,-0.286226,0.0565531,-0.984933,0.0485489,0.0782704,0.146367
61453719000,-0.0442645,1.13566,0.234261,0.00672993,-0.286645,0.0564612,-0.984781,0.0479446,0.0786697,0.147374
61463719000,-0.0441996,1.13279,0.234825,0.00623631,-0.286748,0.0563574,-0.984629,0.0473367,0.0790561,0.148378
61473719000,-0.0441398,1.12992,0.235388,0.0057151,-0.287238,0.0561142,-0.984477,0.0467175,0.0794294,0.149376
61483719000,-0.0425135,1.12659,0.239632,0.0109264,-0.289346,0.0693917,-0.984325,0.0460984,0.0797892,0.150374
61493719000,-0.0424062,1.12369,0.240325,0.0106456,-0.289404,0.069081,-0.984173,0.0454737,0.0801411,0.151371
61503719000,-0.0413573,1.12052,0.243316,0.0137979,-0.290571,0.0772393,-0.98402,0.0448501,0.0804813,0.152368
61513719000,-0.041221,1.11761,0.244086,0.0135734,-0.290564,0.0769264,-0.983866,0.0442208,0.0808141,0.153367
61523719000,-0.0410869,1.1147,0.244855,0.01327,-0.290628,0.0767599,-0.983709,0.0435953,0.0811491,0.154372
61533719000,-0.0409548,1.1118,0.245621,0.0131621,-0.290518,0.0764321,-0.983551,0.0429775,0.0814743,0.155376
61543719000,-0.0408237,1.10889,0.246384,0.0130628,-0.290165,0.0762028,-0.983391,0.0423777,0.0817837,0.156387
61553719000,-0.040694,1.10599,0.247144,0.0128639,-0.28978,0.075879,-0.983229,0.0417852,0.0820784,0.157412
61563719000,-0.0405649,1.1031,0.247902,0.0129347,-0.28927,0.0756901,-0.983064,0.041196,0.0823739,0.15844
61573719000,-0.0404354,1.10021,0.248657,0.0129609,-0.28842,0.0752218,-0.982895,0.0406178,0.0826577,0.159482
61583719000,-0.0407566,1.09735,0.251129,0.0110479,-0.287336,0.0813317,-0.982722,0.0400487,0.0829311,0.160551
61593719000,-0.0406461,1.09448,0.25194,0.0111343,-0.28649,0.0810155,-0.982544,0.0394981,0.0831983,0.161635
61603719000,-0.0405343,1.09162,0.252748,0.0112339,-0.285582,0.0804391,-0.982361,0.0389746,0.0834549,0.162738
61613719000,-0.0404211,1.08877,0.25355,0.0114108,-0.284687,0.0799286,-0.982172,0.0384762,0.0837086,0.163859
61623719000,-0.0403066,1.08593,0.254345,0.0114999,-0.283606,0.0792284,-0.981979,0.0379959,0.083943,0.165008
61633719000,-0.04019,1.0831,0.255134,0.0117958,-0.282395,0.0785379,-0.981779,0.0375301,0.0841676,0.166185
61643719000,-0.0400705,1.08028,0.255916,0.0121083,-0.281239,0.0778597,-0.981573,0.0370778,0.0843855,0.167388
61653719000,-0.0399473,1.07747,0.25669,0.0125212,-0.27981,0.07691,-0.98136,0.0366467,0.0845963,0.16862
61663719000,-0.0398211,1.07468,0.257455,0.0127046,-0.278538,0.0760986,-0.981141,0.0362346,0.0847949,0.16988
61673719000,-0.039692,1.0719,0.258212,0.0131022,-0.27698,0.0753209,-0.980916,0.0358422,0.0849893,0.171159
61683719000,-0.0395587,1.06914,0.258961,0.013557,-0.275445,0.0743834,-0.980685,0.0354614,0.0851783,0.172465
61693719000,-0.0394205,1.0664,0.2597,0.0140694,-0.273951,0.0734044,-0.980446,0.0351068,0.0853633,0.173799
61703719000,-0.0396289,1.06113,0.262769,0.0134313,-0.281316,0.0807558,-0.980201,0.0347816,0.0855377,0.175157
61713719000,-0.039492,1.05832,0.263571,0.0140324,-0.279925,0.0796961,-0.979948,0.0344782,0.0857087,0.176542
61723719000,-0.0397526,1.05375,0.26592,0.0130007,-0.284694,0.0843565,-0.979689,0.0342018,0.0858673,0.177952
61733719000,-0.0396197,1.05091,0.266758,0.013638,-0.282971,0.0832293,-0.979421,0.0339432,0.0860291,0.179393
61743719000,-0.039481,1.04809,0.267586,0.0141328,-0.281211,0.0822832,-0.979146,0.0337004,0.0861782,0.18086
61753719000,-0.0393356,1.04529,0.268404,0.0149515,-0.279438,0.0814028,-0.978862,0.0334938,0.0863253,0.182359
61763719000,-0.0391828,1.0425,0.269213,0.0155985,-0.277786,0.0804322,-0.97857,0.0333156,0.0864645,0.183887
61773719000,-0.0390232,1.03973,0.270014,0.0163102,-0.27636,0.0796113,-0.978267,0.0331657,0.0866032,0.185454
61783719000,-0.0388569,1.03698,0.270804,0.0169569,-0.274792,0.0785404,-0.977955,0.0330376,0.0867261,0.187057
61793719000,-0.0386709,1.03424,0.18753,0.0178093,-0.273496,0.0420779,-0.977632,0.0329469,0.0868518,0.188697
61803719000,-0.0399903,1.03064,0.190393,0.013124,-0.275345,0.0553047,-0.977299,0.0328759,0.0869676,0.190374
61813719000,-0.0398548,1.02789,0.190942,0.0140151,-0.274143,0.0546347,-0.976957,0.0328332,0.087068,0.192086
61823719000,-0.0397101,1.02515,0.191486,0.0149389,-0.272911,0.0541352,-0.976602,0.0328097,0.0871667,0.193838
61833719000,-0.039555,1.02243,0.192027,0.0160756,-0.271871,0.0539547,-0.976237,0.0328086,0.0872585,0.195629
61843719000,-0.0393888,1.01972,0.192565,0.0171762,-0.271043,0.0538,-0.975862,0.0328135,0.0873403,0.197455
61853719000,-0.0392119,1.01701,0.193103,0.0181899,-0.26989,0.0537278,-0.975475,0.0328231,0.0874231,0.199318
61863719000,-0.039026,1.01432,0.193641,0.0189813,-0.269103,0.0538836,-0.975078,0.0328294,0.0874964,0.201222
61873719000,-0.0388311,1.01163,0.194182,0.0199926,-0.26797,0.0542443,-0.974668,0.0328193,0.0875752,0.203166
61883719000,-0.0386249,1.00896,0.194727,0.0212396,-0.266993,0.0548206,-0.974248,0.032774,0.0876535,0.205143
61893719000,-0.0384069,1.00629,0.195278,0.0223653,-0.265856,0.0554289,-0.973818,0.0326957,0.0877281,0.207156
61903719000,-0.0381778,1.00364,0.195835,0.0234437,-0.264429,0.0559989,-0.973375,0.032583,0.0878075,0.209209
61913719000,-0.0379364,1.001,0.196397,0.0248229,-0.262894,0.0563687,-0.972922,0.0324516,0.0878824,0.211297
61923719000,-0.0377263,0.997476,0.199995,0.0258371,-0.264385,0.0708647,-0.972457,0.0322894,0.0879553,0.213422
61933719000,-0.0374618,0.994841,0.200705,0.0271295,-0.262601,0.0710662,-0.97198,0.0321029,0.0880328,0.215579
61943719000,-0.0375143,0.991424,0.203318,0.0271864,-0.263485,0.0800788,-0.971492,0.0319049,0.0881073,0.217769
61953719000,-0.0372379,0.988799,0.204119,0.0281624,-0.26144,0.0801499,-0.970992,0.0316887,0.0881761,0.219987
61963719000,-0.0369507,0.986194,0.204921,0.0292965,-0.259528,0.0802738,-0.970481,0.0314721,0.0882466,0.222237
61973719000,-0.0366531,0.983609,0.205723,0.0302159,-0.25746,0.0802496,-0.969957,0.0312492,0.0883175,0.224514
61983719000,-0.0363473,0.981045,0.206526,0.030934,-0.255378,0.0802453,-0.969422,0.0310327,0.0883883,0.226817
61993719000,-0.0360347,0.978501,0.207329,0.0315796,-0.253417,0.0802884,-0.968877,0.0308307,0.0884558,0.229133
62003719000,-0.0357157,0.975976,0.208132,0.0322247,-0.25161,0.0804151,-0.968323,0.0306406,0.0885197,0.231464
62013719000,-0.0353921,0.973468,0.208936,0.0324906,-0.249981,0.0803869,-0.967761,0.0304656,0.0885736,0.233807
62023719000,-0.0350654,0.970976,0.209739,0.0328345,-0.248425,0.0802044,-0.96719,0.0303089,0.0886298,0.236158
62033719000,-0.0391283,0.973064,0.21259,0.0169694,-0.23021,0.0890489,-0.966613,0.0301711,0.0886777,0.238507
62043719000,-0.0389586,0.970769,0.21348,0.0170119,-0.228793,0.0888914,-0.966028,0.0300627,0.0887322,0.240857
62053719000,-0.0387889,0.968487,0.214369,0.0169581,-0.227561,0.0889095,-0.965442,0.0299781,0.0887747,0.243192
62063719000,-0.0386202,0.966219,0.215258,0.0167796,-0.226069,0.0888705,-0.964851,0.0299163,0.0888129,0.245519
62073719000,-0.0384541,0.963965,0.216146,0.0164408,-0.224741,0.0887479,-0.964258,0.0298657,0.0888379,0.247836
62083719000,-0.0382909,0.961723,0.217033,0.0161881,-0.223502,0.0887115,-0.963662,0.029841,0.0888551,0.250141
62093719000,-0.0381306,0.959494,0.217919,0.0158635,-0.222377,0.0885443,-0.963065,0.029835,0.0888631,0.252427
62103719000,-0.0379742,0.957276,0.218804,0.0154233,-0.221139,0.0883901,-0.962467,0.0298515,0.0888633,0.254694
62113719000,-0.0378229,0.955071,0.219688,0.0148305,-0.220025,0.0884843,-0.96187,0.0298954,0.0888474,0.256941
62123719000,-0.0376756,0.952876,0.220574,0.0146245,-0.21886,0.0886112,-0.961273,0.0299568,0.0888263,0.259164
62133719000,-0.0357985,0.957668,0.224351,0.0205031,-0.192499,0.0999431,-0.960679,0.0300432,0.0888002,0.261359
62143719000,-0.0355948,0.95575,0.225351,0.0202521,-0.191186,0.100068,-0.960084,0.0301562,0.0887614,0.263535
62153719000,-0.0343315,0.958057,0.228202,0.0240417,-0.174693,0.107472,-0.959491,0.0302907,0.0887009,0.265689
62163719000,-0.0340918,0.956317,0.229277,0.0239234,-0.173315,0.1075,-0.9589,0.0304555,0.0886311,0.267822
62173719000,-0.0338527,0.954591,0.230353,0.0238805,-0.172005,0.107667,-0.95831,0.0306401,0.0885576,0.269928
62183719000,-0.0336146,0.952877,0.23143,0.0237434,-0.170817,0.107817,-0.957719,0.030841,0.0884791,0.272019
62193719000,-0.0333777,0.951174,0.23251,0.0236418,-0.169766,0.108169,-0.957131,0.0310722,0.0883837,0.274087
62203719000,-0.0331411,0.949482,0.233593,0.0236689,-0.168651,0.108337,-0.956545,0.0313197,0.0882823,0.27613
62213719000,-0.0329047,0.947799,0.234678,0.023616,-0.167824,0.108631,-0.955959,0.0315826,0.0881702,0.278155
62223719000,-0.0326698,0.946125,0.235766,0.0233765,-0.166989,0.109032,-0.955377,0.0318772,0.0880442,0.280155
62233719000,-0.0324364,0.944459,0.236859,0.0232996,-0.166259,0.109553,-0.954799,0.0321936,0.087898,0.28213
62243719000,-0.0320318,0.948919,0.239836,0.0239762,-0.143143,0.117416,-0.954223,0.0325276,0.0877374,0.284081
62253719000,-0.0317926,0.94749,0.241013,0.0238346,-0.142507,0.118075,-0.953653,0.0328887,0.0875621,0.286002
62263719000,-0.0315544,0.946067,0.242197,0.0237858,-0.14213,0.118758,-0.953087,0.0332591,0.0873637,0.2879
62273719000,-0.0313169,0.944648,0.243388,0.0237039,-0.141783,0.119409,-0.952528,0.0336418,0.0871393,0.289767
62283719000,-0.03108,0.943232,0.244586,0.0236838,-0.141411,0.120142,-0.951976,0.034039,0.0868851,0.291607
62293719000,-0.0308431,0.941817,0.245793,0.0237058,-0.141478,0.121235,-0.951428,0.0344553,0.0866167,0.29342
62303719000,-0.0306067,0.940403,0.24701,0.0235775,-0.141391,0.122164,-0.950887,0.034891,0.0863166,0.295206
62313719000,-0.0303724,0.938988,0.248236,0.0232917,-0.141608,0.123175,-0.950352,0.0353431,0.0859833,0.296966
62323719000,-0.0301391,0.937572,0.249474,0.0233906,-0.141616,0.124393,-0.949823,0.0358189,0.0856154,0.298703
62333719000,-0.0289856,0.93146,0.249844,0.0264881,-0.159129,0.122342,-0.949299,0.036321,0.0852069,0.300421
62343719000,-0.0287212,0.929867,0.251075,0.0262951,-0.159659,0.123842,-0.948779,0.0368478,0.0847521,0.302122
62353719000,-0.0279217,0.925305,0.251608,0.0279308,-0.171218,0.122801,-0.948264,0.0374136,0.0842489,0.303805
62363719000,-0.0276423,0.92359,0.252845,0.0278308,-0.171661,0.124621,-0.947754,0.0380008,0.0836927,0.305473
62373719000,-0.0273644,0.921871,0.254102,0.027714,-0.172313,0.126737,-0.94725,0.0386016,0.0830871,0.307122
62383719000,-0.027087,0.920144,0.25538,0.0277494,-0.17304,0.12879,-0.946748,0.0392282,0.0824329,0.308761
62393719000,-0.0268104,0.918409,0.256678,0.0275831,-0.173874,0.130787,-0.946252,0.0398686,0.0817214,0.310385
62403719000,-0.026535,0.916666,0.257997,0.027508,-0.174844,0.132963,-0.945761,0.0405198,0.0809563,0.311995
62413719000,-0.0262595,0.914912,0.259338,0.0276209,-0.17588,0.135251,-0.945273,0.0411795,0.0801414,0.313594
62423719000,-0.0259825,0.913148,0.260701,0.0277986,-0.176835,0.137462,-0.944788,0.0418501,0.0792741,0.315181
62433719000,-0.0257037,0.911375,0.262087,0.0279921,-0.177891,0.13974,-0.944306,0.0425234,0.0783653,0.31676
62443719000,-0.0254232,0.90959,0.263496,0.0281389,-0.178982,0.142082,-0.943829,0.0431934,0.0774063,0.318322
62453719000,-0.0251407,0.907795,0.264929,0.0283865,-0.180071,0.144531,-0.943353,0.043861,0.0763956,0.319882
62463719000,-0.0234012,0.904404,0.263781,0.0338637,-0.187022,0.137184,-0.942879,0.0445186,0.0753449,0.321435
62473719000,-0.0230594,0.902529,0.265165,0.0342531,-0.187935,0.139596,-0.942409,0.0451716,0.0742504,0.322973
62483719000,-0.0227144,0.900645,0.266574,0.0346714,-0.188907,0.142292,-0.941939,0.0458053,0.0731092,0.324513
