3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
62493719000,-0.0223648,0.898752,0.26801,0.035232,-0.189732,0.144942,-0.941471,0.0464341,0.0719204,0.326043
62503719000,-0.0220109,0.896852,0.269474,0.0355776,-0.190316,0.147775,-0.941001,0.0470484,0.0706968,0.327575
62513719000,-0.0216522,0.894945,0.270966,0.036185,-0.19104,0.150562,-0.940532,0.0476572,0.0694335,0.329102
62523719000,-0.0212887,0.893031,0.272484,0.03654,-0.191791,0.153184,-0.940062,0.0482474,0.0681291,0.330625
62533719000,-0.0209213,0.89111,0.27403,0.0369793,-0.192396,0.155904,-0.939595,0.0488219,0.0667778,0.332143
62543719000,-0.0205493,0.889182,0.275603,0.0374678,-0.193117,0.158709,-0.939125,0.0493782,0.0653854,0.333662
62553719000,-0.0176653,0.884783,0.272125,0.0470137,-0.202849,0.142915,-0.938656,0.0499196,0.0639533,0.335176
62563719000,-0.0171917,0.882751,0.273568,0.047395,-0.203577,0.145742,-0.938186,0.0504486,0.0624806,0.336686
62573719000,-0.0152389,0.879209,0.271453,0.0532146,-0.209696,0.135219,-0.937716,0.0509639,0.0609785,0.338192
62583719000,-0.0147035,0.87711,0.272818,0.0535568,-0.210123,0.137904,-0.937242,0.0514693,0.0594342,0.339699
62593719000,-0.014166,0.875006,0.274212,0.0538318,-0.21062,0.140715,-0.93677,0.051952,0.0578462,0.341198
62603719000,-0.0136276,0.872898,0.275632,0.0538454,-0.211063,0.143381,-0.936297,0.0524216,0.0562303,0.342693
62613719000,-0.0130897,0.870786,0.277079,0.0537529,-0.211408,0.145975,-0.935822,0.052878,0.0545842,0.344182
62623719000,-0.0125524,0.868669,0.278551,0.0537405,-0.211911,0.148503,-0.935345,0.0533197,0.0528911,0.345672
62633719000,-0.012017,0.866549,0.280049,0.0533847,-0.212015,0.151002,-0.93487,0.0537572,0.0511706,0.347146
62643719000,-0.0114831,0.864429,0.281568,0.0534398,-0.212171,0.152928,-0.934392,0.0541901,0.0494231,0.348615
62653719000,-0.0109514,0.862308,0.283107,0.0529334,-0.211887,0.154839,-0.933914,0.0546238,0.0476418,0.350072
62663719000,-0.0104229,0.860188,0.284664,0.0528184,-0.212151,0.156454,-0.933438,0.0550472,0.045845,0.351514
62673719000,-0.0099048,0.85807,0.286239,0.0508551,-0.211547,0.158702,-0.932962,0.0554728,0.044027,0.352939
62683719000,-0.00939617,0.855953,0.287833,0.0509191,-0.21179,0.16002,-0.932486,0.0558963,0.0421994,0.354351
62693719000,0.00219648,0.846177,0.281222,0.0898601,-0.238853,0.131977,-0.932009,0.0563353,0.0403628,0.355747
62703719000,0.00309441,0.843787,0.282547,0.0893367,-0.239061,0.133015,-0.931532,0.0567805,0.0385072,0.35713
62713719000,0.00397906,0.841398,0.283886,0.0874684,-0.238705,0.134971,-0.931054,0.0572312,0.0366373,0.358497
62723719000,0.00484566,0.839012,0.285243,0.0858343,-0.238457,0.136349,-0.930581,0.0576866,0.0347741,0.359836
62733719000,0.0056963,0.83663,0.286613,0.0843159,-0.23804,0.137652,-0.930112,0.0581427,0.0329237,0.361148
62743719000,0.00653374,0.834253,0.287993,0.0832101,-0.237279,0.138411,-0.929647,0.0585811,0.0310992,0.362432
62753719000,0.00735625,0.831884,0.289384,0.081338,-0.236626,0.139711,-0.929187,0.059008,0.0292986,0.36369
62763719000,0.0081622,0.82952,0.290785,0.0798971,-0.23604,0.140451,-0.928735,0.0594161,0.0275151,0.364917
62773719000,0.00895288,0.827164,0.292193,0.0782875,-0.235258,0.141209,-0.92829,0.0598085,0.0257585,0.366111
62783719000,0.0102233,0.821799,0.285242,0.0783986,-0.245062,0.111798,-0.92785,0.0601968,0.0240291,0.367278
62793719000,0.0110134,0.819359,0.193141,0.0768258,-0.244139,0.074113,-0.927419,0.0605715,0.0223253,0.368412
62803719000,0.012194,0.814886,0.191987,0.0765431,-0.25042,0.0638089,-0.926994,0.0609369,0.0206454,0.369516
62813719000,0.0129534,0.812387,0.192624,0.0749974,-0.249287,0.0636857,-0.926575,0.0613049,0.018995,0.370593
62823719000,0.0136963,0.8099,0.19326,0.0734718,-0.248091,0.0633518,-0.926161,0.0616693,0.0173703,0.371646
62833719000,0.0144241,0.807425,0.193891,0.0720538,-0.246856,0.062918,-0.925751,0.0620393,0.0157739,0.372675
62843719000,0.0151368,0.804964,0.194517,0.0705221,-0.245409,0.0622552,-0.925345,0.0624203,0.0142092,0.373683
62853719000,0.0158342,0.802517,0.195135,0.0689804,-0.244131,0.0614308,-0.924942,0.0628141,0.0126822,0.374667
62863719000,0.0165175,0.800082,0.195745,0.0677248,-0.242724,0.0605023,-0.924544,0.0632225,0.0111872,0.375628
62873719000,0.0171871,0.797661,0.196345,0.0662371,-0.241494,0.0594503,-0.924148,0.0636516,0.00972833,0.376568
62883719000,0.0178419,0.795253,0.196933,0.0647613,-0.240128,0.0583081,-0.923754,0.0640964,0.00830948,0.377494
62893719000,0.0184817,0.792859,0.19751,0.0632249,-0.238736,0.0569457,-0.923361,0.0645544,0.00693607,0.378402
62903719000,0.0187769,0.79006,0.195856,0.0605376,-0.238835,0.044764,-0.922973,0.0650213,0.00560775,0.379291
62913719000,0.0193757,0.787678,0.196296,0.0589581,-0.237457,0.0432843,-0.922588,0.0654964,0.00433774,0.380161
62923719000,0.0199585,0.78531,0.196721,0.057514,-0.236091,0.0418286,-0.922208,0.0659773,0.00311751,0.381011
62933719000,0.0205263,0.782958,0.197133,0.0560426,-0.234345,0.0403797,-0.921833,0.0664631,0.00195361,0.381841
62943719000,0.0210793,0.780623,0.197529,0.0545634,-0.232726,0.0388312,-0.921463,0.0669483,0.000853562,0.382652
62953719000,0.0216181,0.778303,0.197909,0.0532254,-0.231201,0.0372363,-0.921096,0.067436,-0.000196013,0.383451
62963719000,0.0221439,0.776,0.198274,0.0519576,-0.229441,0.0356861,-0.920733,0.0679179,-0.00118208,0.384236
62973719000,0.0226565,0.773713,0.198622,0.0505953,-0.227905,0.0341032,-0.920373,0.0683974,-0.00210705,0.385008
62983719000,0.0231556,0.771442,0.198955,0.0492622,-0.226316,0.0324333,-0.920019,0.0688767,-0.00297475,0.385761
62993719000,0.0236423,0.769186,0.199271,0.0480963,-0.224819,0.0308065,-0.919668,0.0693464,-0.00377763,0.386507
63003719000,0.0241168,0.766945,0.199571,0.0468206,-0.223419,0.0290297,-0.919321,0.0698094,-0.00451612,0.38724
63013719000,0.0245796,0.764718,0.199853,0.0457738,-0.221957,0.0274169,-0.918978,0.0702697,-0.00519081,0.387962
63023719000,0.0241809,0.760439,0.199577,0.0416971,-0.227761,0.0235336,-0.918636,0.0707215,-0.00581365,0.38868
63033719000,0.0241292,0.756845,0.199564,0.0390149,-0.231023,0.0209064,-0.918296,0.0711617,-0.00637653,0.389393
63043719000,0.0245161,0.754542,0.199766,0.0381926,-0.229663,0.0195066,-0.917959,0.0715908,-0.00687682,0.390102
63053719000,0.0248944,0.752253,0.199954,0.0374288,-0.228171,0.0181462,-0.917622,0.0720192,-0.00732512,0.390805
63063719000,0.0252648,0.749977,0.200129,0.0366259,-0.226968,0.0168539,-0.917287,0.072429,-0.00770661,0.391508
63073719000,0.0256267,0.747713,0.200292,0.0357777,-0.225911,0.0157392,-0.916952,0.0728263,-0.00802858,0.392213
63083719000,0.0259808,0.74546,0.200444,0.0350435,-0.224632,0.0147299,-0.91662,0.0731971,-0.00829393,0.392913
63093719000,0.0263276,0.743221,0.200588,0.0343216,-0.223221,0.0139925,-0.91629,0.0735488,-0.00849627,0.393613
63103719000,0.0266674,0.740994,0.200724,0.0336493,-0.222057,0.0132703,-0.915961,0.0738774,-0.008641,0.394314
63113719000,0.0240372,0.739568,0.20245,0.0223704,-0.217735,0.0191838,-0.915633,0.0741812,-0.00873281,0.395015
63123719000,0.0242589,0.737397,0.202639,0.021957,-0.216442,0.0186617,-0.915307,0.0744412,-0.00875396,0.39572
63133719000,0.0244763,0.735239,0.202824,0.021528,-0.215201,0.0183646,-0.914984,0.0746679,-0.0087241,0.396426
63143719000,0.0246897,0.733094,0.203006,0.0211519,-0.213878,0.0180078,-0.914664,0.0748644,-0.00864484,0.397128
63153719000,0.0249001,0.730962,0.203185,0.0209208,-0.212497,0.017757,-0.914344,0.07502,-0.00850115,0.397838
63163719000,0.0251081,0.728843,0.203361,0.0206779,-0.211268,0.0175036,-0.914028,0.0751332,-0.0082956,0.398545
63173719000,0.0253134,0.726736,0.203534,0.0203736,-0.210061,0.017204,-0.913716,0.0752135,-0.00803431,0.39925
63183719000,0.0255169,0.724641,0.203705,0.0203138,-0.208979,0.0168804,-0.913405,0.0752597,-0.00771604,0.399959
63193719000,0.0257194,0.722556,0.203872,0.0201906,-0.207965,0.016479,-0.913097,0.0752751,-0.00734559,0.400667
63203719000,0.0259208,0.720481,0.204035,0.0200622,-0.207071,0.0161637,-0.91279,0.07526,-0.00692765,0.401377
63213719000,0.0261212,0.718414,0.204194,0.02002,-0.206299,0.015719,-0.912482,0.075225,-0.00645989,0.40209
63223719000,0.0263203,0.716356,0.204349,0.0197668,-0.205348,0.0151295,-0.912175,0.0751745,-0.00594368,0.402803
63233719000,0.0231191,0.714546,0.207393,0.0074813,-0.203572,0.0255776,-0.911869,0.0751049,-0.00539024,0.403516
63243719000,0.0231928,0.712514,0.207646,0.0074165,-0.202807,0.0250204,-0.911565,0.0750203,-0.00479121,0.404225
63253719000,0.0211288,0.710542,0.20978,-0.000706053,-0.20183,0.0315266,-0.911266,0.0749314,-0.00414913,0.404924
63263719000,0.0211195,0.708527,0.210091,-0.000990889,-0.201121,0.0306609,-0.910967,0.0748551,-0.00345625,0.405616
63273719000,0.0211082,0.70652,0.210393,-0.00120662,-0.200421,0.0298843,-0.91067,0.0747688,-0.00272531,0.406303
63283719000,0.0210947,0.704518,0.210689,-0.00149094,-0.199797,0.0292472,-0.910379,0.0746847,-0.00195662,0.406975
63293719000,0.0210788,0.702524,0.210977,-0.00170462,-0.199161,0.0284274,-0.910093,0.0746054,-0.00115492,0.407631
63303719000,0.021059,0.700533,0.211259,-0.00226804,-0.19891,0.0278748,-0.909812,0.0745357,-0.000307082,0.408272
63313719000,0.0210351,0.698545,0.211534,-0.0025293,-0.198639,0.02709,-0.909538,0.0744692,0.000569734,0.408895
63323719000,0.0210067,0.696561,0.211802,-0.00318519,-0.198156,0.026526,-0.909268,0.0744054,0.00148038,0.409504
63333719000,0.0188063,0.694614,0.214094,-0.0113756,-0.197682,0.0339379,-0.909007,0.0743414,0.00242391,0.410091
63343719000,0.0186895,0.692638,0.214432,-0.0117808,-0.197608,0.033735,-0.908754,0.0742751,0.00339763,0.410656
63353719000,0.0185702,0.690663,0.214769,-0.0120169,-0.197416,0.0336767,-0.908507,0.074204,0.00440941,0.411205
63363719000,0.0184497,0.688691,0.215106,-0.0120698,-0.197083,0.0336967,-0.908268,0.0741292,0.00544852,0.411733
63373719000,0.0183288,0.686722,0.215443,-0.0121253,-0.196575,0.0336732,-0.908036,0.074034,0.00651631,0.412247
63383719000,0.0182079,0.684759,0.21578,-0.0120897,-0.196099,0.0337658,-0.90781,0.0739276,0.00761157,0.412745
63393719000,0.0180877,0.682802,0.216119,-0.0119738,-0.195385,0.0339675,-0.907592,0.0738,0.00872913,0.413223
63403719000,0.0179683,0.680852,0.21646,-0.0119452,-0.194444,0.0341897,-0.907384,0.0736527,0.00987737,0.413681
63413719000,0.0178498,0.678912,0.216803,-0.0117752,-0.193548,0.034417,-0.907182,0.0734805,0.0110445,0.414126
63423719000,0.0177351,0.676982,0.217148,-0.0112043,-0.192442,0.0346868,-0.906985,0.0732884,0.0122331,0.414557
63433719000,0.016416,0.675868,0.219607,-0.0149807,-0.188409,0.0429781,-0.906795,0.0730761,0.0134408,0.414973
63443719000,0.0162667,0.673989,0.220039,-0.0146075,-0.187307,0.0434519,-0.906611,0.0728496,0.0146689,0.415372
63453719000,0.0152641,0.67251,0.221774,-0.0171565,-0.184631,0.0485695,-0.906434,0.0726055,0.0159089,0.415756
63463719000,0.0150941,0.670671,0.22226,-0.0165759,-0.183267,0.0487248,-0.906263,0.0723358,0.0171668,0.416126
63473719000,0.0149319,0.668844,0.222748,-0.0157717,-0.182243,0.0488963,-0.906095,0.0720524,0.0184349,0.416486
63483719000,0.0147779,0.667028,0.223238,-0.0150322,-0.180944,0.0490243,-0.905935,0.0717557,0.0197137,0.416827
63493719000,0.0146313,0.665225,0.223729,-0.0143032,-0.179594,0.049133,-0.905778,0.0714457,0.0209982,0.417157
63503719000,0.0144915,0.663435,0.224222,-0.0136778,-0.178307,0.0496264,-0.905628,0.0711179,0.0222945,0.417473
63513719000,0.0143581,0.661659,0.224719,-0.0130497,-0.176973,0.049645,-0.90548,0.0707769,0.023598,0.41778
63523719000,0.0142315,0.659895,0.225214,-0.0122908,-0.175804,0.0494588,-0.905337,0.070431,0.0248971,0.418073
63533719000,0.0121557,0.657785,0.226587,-0.0187142,-0.175889,0.0524581,-0.905197,0.0700921,0.0261908,0.418353
63543719000,0.0119727,0.656032,0.22711,-0.0176134,-0.174823,0.0520546,-0.90506,0.0697508,0.0274922,0.418624
63553719000,0.011803,0.65429,0.227627,-0.0162493,-0.173583,0.0513119,-0.904922,0.0694202,0.0287886,0.418888
63563719000,0.0116466,0.652559,0.228135,-0.0150165,-0.172576,0.0503686,-0.904785,0.0690985,0.0300743,0.419147
63573719000,0.0115029,0.650839,0.228635,-0.0137434,-0.171485,0.0495626,-0.904649,0.0687831,0.0313518,0.419399
63583719000,0.011372,0.649129,0.229127,-0.0124712,-0.170436,0.0488402,-0.904513,0.0684769,0.0326148,0.419647
63593719000,0.011254,0.64743,0.229612,-0.011167,-0.169341,0.0481836,-0.904376,0.0681767,0.0338637,0.419893
63603719000,0.0111498,0.645742,0.230089,-0.00970843,-0.168311,0.0473072,-0.904236,0.0678892,0.0350977,0.420138
63613719000,0.0110607,0.644064,0.230558,-0.00814494,-0.167223,0.0464481,-0.904096,0.0676135,0.0363087,0.420381
63623719000,0.0109874,0.642397,0.231019,-0.00655082,-0.166203,0.0456147,-0.903955,0.0673473,0.0374985,0.420622
63633719000,0.010929,0.64074,0.231472,-0.00516422,-0.165174,0.0450524,-0.903811,0.0670897,0.038672,0.420866
63643719000,0.0108817,0.639094,0.231923,-0.00433764,-0.164147,0.0452366,-0.903668,0.0668244,0.0398222,0.42111
63653719000,0.00803266,0.63626,0.233489,-0.0137726,-0.167629,0.0497753,-0.903522,0.0665495,0.0409335,0.42136
63663719000,0.00789719,0.634586,0.233987,-0.0130653,-0.167188,0.0498667,-0.903377,0.0662631,0.0420158,0.421609
63673719000,0.00590679,0.632098,0.235145,-0.0191718,-0.169789,0.0526457,-0.903229,0.0659687,0.04306,0.421867
63683719000,0.00571886,0.630404,0.235671,-0.0181789,-0.169015,0.0525121,-0.903076,0.0656672,0.0440729,0.422136
63693719000,0.00554265,0.628717,0.236195,-0.0169909,-0.16833,0.0523099,-0.902922,0.0653552,0.0450284,0.422413
63703719000,0.00537874,0.627038,0.236717,-0.0157824,-0.167478,0.0520264,-0.902763,0.0650469,0.0459382,0.422702
63713719000,0.00522815,0.625367,0.237234,-0.0143471,-0.166716,0.0514068,-0.902597,0.0647376,0.0467976,0.42301
63723719000,0.00509196,0.623703,0.237745,-0.0129104,-0.166075,0.0508196,-0.902425,0.0644424,0.0476134,0.423331
63733719000,0.00497014,0.622047,0.238251,-0.0114761,-0.165216,0.0502839,-0.902247,0.0641582,0.0483741,0.423667
63743719000,0.0048618,0.620398,0.238751,-0.0102128,-0.164591,0.0497183,-0.902063,0.063887,0.0490779,0.42402
63753719000,0.00515855,0.618002,0.240573,-0.00750519,-0.166861,0.0542039,-0.90187,0.063624,0.0497201,0.424393
63763719000,0.0050899,0.616337,0.241112,-0.00609048,-0.166164,0.0535901,-0.901669,0.0633727,0.0503088,0.424789
63773719000,0.00503605,0.614679,0.241646,-0.0046419,-0.165434,0.0531138,-0.901461,0.0631322,0.050844,0.425203
63783719000,0.00499531,0.613029,0.242175,-0.00350271,-0.164625,0.0527607,-0.901245,0.0629023,0.0513214,0.425637
63793719000,0.00496782,0.611386,0.242702,-0.00200272,-0.163966,0.0525585,-0.90102,0.0626813,0.051745,0.426095
63803719000,0.00495566,0.609751,0.243225,-0.0004393,-0.162994,0.0520685,-0.90079,0.0624648,0.0521107,0.426567
63813719000,0.00495845,0.608125,0.243744,0.000986081,-0.162151,0.0517723,-0.900553,0.0622664,0.0524224,0.427059
63823719000,0.00497537,0.606509,0.244261,0.00238805,-0.161148,0.0516358,-0.900305,0.0620754,0.0526764,0.427578
63833719000,0.00500539,0.604901,0.244776,0.00360653,-0.160399,0.0513563,-0.900049,0.0619004,0.0528715,0.428117
63843719000,0.00504679,0.603302,0.245289,0.00466763,-0.159486,0.0512134,-0.899784,0.0617424,0.0530038,0.42868
63853719000,0.00509978,0.601711,0.245801,0.00592345,-0.15861,0.0511539,-0.899512,0.0615942,0.0530807,0.429262
63863719000,0.00516495,0.600129,0.246313,0.0071074,-0.1578,0.0513434,-0.899229,0.0614636,0.0531029,0.429871
63873719000,0.00529059,0.597544,0.248302,0.00857652,-0.160457,0.0569775,-0.898939,0.0613433,0.0530667,0.4305
63883719000,0.00538283,0.595943,0.248874,0.00987626,-0.159653,0.0573768,-0.898641,0.0612301,0.052973,0.431148
63893719000,0.00533765,0.593616,0.171045,0.0103603,-0.161421,0.0348561,-0.898337,0.0611214,0.0528319,0.431814
63903719000,0.00544766,0.592005,0.171397,0.0116292,-0.160695,0.035604,-0.898025,0.0610094,0.0526478,0.432501
63913719000,0.00556978,0.590403,0.171757,0.0127892,-0.159688,0.0362943,-0.897705,0.0609015,0.0524189,0.433208
63923719000,0.00570377,0.588811,0.172123,0.0140064,-0.158738,0.0369122,-0.897378,0.0607945,0.0521481,0.433931
63933719000,0.00584967,0.587228,0.172496,0.0151756,-0.157869,0.0378147,-0.897048,0.0606824,0.05184,0.434668
63943719000,0.00600756,0.585654,0.172879,0.0164081,-0.156928,0.0387746,-0.896711,0.060567,0.0514852,0.435419
63953719000,0.00617856,0.584089,0.173272,0.0177973,-0.155964,0.0397055,-0.896366,0.060453,0.0510894,0.436191
63963719000,0.00636455,0.582534,0.173674,0.0194074,-0.155054,0.0406824,-0.896017,0.0603314,0.0506611,0.436976
63973719000,0.00685246,0.581244,0.175524,0.0218925,-0.153378,0.0490687,-0.895661,0.0602002,0.0502064,0.437774
63983719000,0.00707975,0.579714,0.176019,0.0235062,-0.152566,0.0499981,-0.895299,0.0600669,0.0497158,0.438589
63993719000,0.00732309,0.578191,0.176525,0.0251423,-0.151948,0.0510828,-0.89493,0.0599211,0.0491991,0.439419
64003719000,0.00758189,0.576675,0.17704,0.0266154,-0.151389,0.0519589,-0.894553,0.0597801,0.0486665,0.440265
64013719000,0.00785604,0.575164,0.177565,0.0282192,-0.150719,0.0529695,-0.89417,0.059636,0.0481171,0.441121
64023719000,0.00814584,0.57366,0.1781,0.029749,-0.15015,0.0540604,-0.893782,0.0594784,0.0475498,0.44199
64033719000,0.00845118,0.572162,0.178646,0.0313292,-0.149455,0.0551999,-0.893382,0.0593076,0.0469692,0.442884
64043719000,0.00877238,0.57067,0.179205,0.0329198,-0.149007,0.0565616,-0.892971,0.0591277,0.0463797,0.443797
64053719000,0.00910935,0.569182,0.179777,0.034484,-0.148613,0.0578125,-0.89255,0.0589431,0.0457797,0.44473
64063719000,0.00946069,0.567698,0.180361,0.0357946,-0.148124,0.0590899,-0.892119,0.0587546,0.0451725,0.445679
64073719000,0.00982491,0.56622,0.180958,0.03706,-0.147576,0.0603368,-0.891678,0.058565,0.0445575,0.446648
64083719000,0.0102017,0.564746,0.181568,0.0383198,-0.147077,0.0614914,-0.891224,0.0583717,0.0439263,0.447641
64093719000,0.0105894,0.563278,0.182189,0.0392182,-0.146668,0.062821,-0.890758,0.0581848,0.0432799,0.448655
64103719000,0.0122809,0.562262,0.182439,0.044847,-0.144367,0.0623868,-0.890281,0.0579953,0.0426176,0.449688
64113719000,0.013423,0.561032,0.182768,0.0479884,-0.143242,0.0626458,-0.88979,0.0578161,0.0419314,0.450747
64123719000,0.0139085,0.559601,0.183402,0.048981,-0.142782,0.0640954,-0.889288,0.0576428,0.0412306,0.451823
64133719000,0.0144032,0.558176,0.18405,0.0499185,-0.142173,0.0654439,-0.888777,0.0574734,0.0405232,0.452914
64143719000,0.014907,0.556758,0.184711,0.0508439,-0.141516,0.0666963,-0.888253,0.0572966,0.0398077,0.454026
64153719000,0.0154208,0.555346,0.185383,0.0519102,-0.140788,0.0678901,-0.887719,0.0571276,0.039089,0.455151
64163719000,0.0159438,0.55394,0.186069,0.0526968,-0.140432,0.0692222,-0.887173,0.0569691,0.038369,0.456296
64173719000,0.0164746,0.552538,0.186768,0.0534887,-0.140008,0.0705651,-0.88662,0.0568099,0.03764,0.457451
64183719000,0.0170141,0.551142,0.187478,0.0544097,-0.139272,0.0714492,-0.886058,0.0566564,0.036913,0.458617
64193719000,0.0175604,0.549751,0.188196,0.0548704,-0.138781,0.0722047,-0.885488,0.0565097,0.0361874,0.459791
64203719000,0.0182835,0.547532,0.187183,0.0565472,-0.141301,0.065753,-0.884909,0.0563741,0.0354684,0.460976
64213719000,0.0188546,0.546122,0.187844,0.0575605,-0.140756,0.0664283,-0.884325,0.0562496,0.0347458,0.462166
64223719000,0.0194353,0.544715,0.188512,0.0585572,-0.14051,0.0671383,-0.883735,0.0561332,0.0340219,0.463361
64233719000,0.0200261,0.543313,0.189186,0.0595952,-0.139997,0.0677137,-0.883135,0.0560275,0.0333123,0.464569
64243719000,0.0206267,0.541914,0.189866,0.0605345,-0.1398,0.0683607,-0.882528,0.0559229,0.0326219,0.465782
64253719000,0.0212357,0.540517,0.190554,0.0612713,-0.139515,0.0691276,-0.881916,0.0558131,0.031939,0.467
64263719000,0.0218532,0.539122,0.191248,0.0622394,-0.139513,0.0696917,-0.881299,0.0557021,0.0312663,0.468222
64273719000,0.0224796,0.537728,0.191948,0.0630601,-0.139314,0.0702756,-0.880676,0.0555928,0.0306026,0.46945
64283719000,0.0231153,0.536336,0.192652,0.0640884,-0.139071,0.0705481,-0.880045,0.0554695,0.0299528,0.470688
64293719000,0.0245941,0.534512,0.190385,0.0681263,-0.140426,0.0593706,-0.879408,0.0553492,0.0293215,0.471929
64303719000,0.0252813,0.533107,0.190981,0.0692339,-0.140432,0.0598368,-0.878765,0.0552186,0.0287123,0.473178
64313719000,0.0263404,0.531387,0.189587,0.0716449,-0.14134,0.0524269,-0.878119,0.0550829,0.028121,0.474428
64323719000,0.027062,0.529974,0.190113,0.0725935,-0.141202,0.0529181,-0.877464,0.0549395,0.0275412,0.475688
64333719000,0.0277933,0.528562,0.190644,0.073647,-0.141083,0.0532793,-0.876804,0.0547832,0.0269833,0.476955
64343719000,0.028534,0.527151,0.191181,0.074488,-0.141187,0.0539569,-0.876137,0.0546034,0.0264452,0.478229
64353719000,0.0292827,0.52574,0.191723,0.0752614,-0.141095,0.054588,-0.875464,0.0544078,0.0259298,0.479511
64363719000,0.03004,0.524328,0.192272,0.0762002,-0.141209,0.0551514,-0.874786,0.0541861,0.0254356,0.480798
64373719000,0.0308058,0.522916,0.192826,0.0769675,-0.14132,0.0557168,-0.874101,0.0539362,0.0249667,0.482094
64383719000,0.0315789,0.521502,0.193386,0.0776518,-0.141348,0.0562047,-0.873413,0.0536655,0.0245259,0.483393
64393719000,0.0323578,0.520089,0.193951,0.0781442,-0.14125,0.0568013,-0.872718,0.0533672,0.0241082,0.4847
64403719000,0.0331426,0.518677,0.194522,0.078802,-0.141148,0.0573742,-0.872018,0.0530482,0.0237064,0.486013
64413719000,0.0339326,0.517266,0.195098,0.0792165,-0.141125,0.0577794,-0.871316,0.0527046,0.0233255,0.487326
64423719000,0.0350006,0.515465,0.192701,0.0807569,-0.142419,0.0469051,-0.870608,0.0523373,0.0229618,0.488647
64433719000,0.0358108,0.514041,0.193171,0.0812918,-0.142453,0.0472739,-0.869898,0.051942,0.0226124,0.489968
64443719000,0.0366267,0.512616,0.193646,0.0818861,-0.142391,0.0476672,-0.869183,0.0515311,0.0222809,0.491293
64453719000,0.0374466,0.511192,0.194125,0.0820975,-0.142361,0.04802,-0.868467,0.0510942,0.0219642,0.492617
64463719000,0.0382689,0.509769,0.194607,0.0823512,-0.14241,0.0484345,-0.867748,0.0506275,0.0216596,0.493944
64473719000,0.0390936,0.508346,0.195093,0.082594,-0.142084,0.0487441,-0.867027,0.0501354,0.0213716,0.495272
64483719000,0.0399205,0.506926,0.195583,0.082776,-0.14202,0.0492927,-0.866305,0.0496113,0.0210987,0.496598
64493719000,0.0407491,0.505505,0.196078,0.0829403,-0.142121,0.0496503,-0.865586,0.049058,0.0208436,0.497916
64503719000,0.0415789,0.504085,0.196575,0.0830159,-0.142013,0.04988,-0.864866,0.0484634,0.0206,0.499234
64513719000,0.0420703,0.50148,0.193977,0.0819433,-0.146236,0.0387242,-0.864147,0.0478418,0.0203738,0.500546
64523719000,0.0428889,0.500018,0.194366,0.0818276,-0.145903,0.0391308,-0.863434,0.047188,0.020167,0.501845
64533719000,0.0434331,0.497759,0.192721,0.080846,-0.14856,0.031765,-0.862719,0.0465093,0.0199742,0.503144
64543719000,0.0442404,0.496274,0.19304,0.0806622,-0.148214,0.0320844,-0.862005,0.045791,0.0198004,0.504438
64553719000,0.0450467,0.494795,0.193362,0.0806347,-0.147707,0.0321604,-0.861296,0.0450424,0.0196311,0.505723
64563719000,0.0458531,0.493319,0.193684,0.0806422,-0.14747,0.0323667,-0.86059,0.0442624,0.0194785,0.506997
64573719000,0.046659,0.491846,0.194009,0.0805336,-0.147102,0.0325518,-0.859886,0.0434527,0.0193355,0.508265
64583719000,0.0474633,0.490376,0.194336,0.0803113,-0.146894,0.0328194,-0.859184,0.0426167,0.0192048,0.509527
64593719000,0.048266,0.48891,0.194665,0.0802324,-0.146406,0.0329648,-0.858482,0.0417619,0.019093,0.510784
64603719000,0.0490672,0.487448,0.194995,0.0799809,-0.145912,0.033114,-0.857783,0.0408786,0.0189926,0.512031
