3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
64613719000,0.0498672,0.485991,0.195326,0.0800056,-0.14549,0.0330948,-0.857085,0.039969,0.0189031,0.513274
64623719000,0.0506662,0.48454,0.195657,0.079796,-0.144853,0.0330826,-0.856388,0.039037,0.0188273,0.51451
64633719000,0.0511694,0.482118,0.193612,0.0785684,-0.147855,0.0242367,-0.855693,0.0380838,0.018757,0.51574
64643719000,0.0519535,0.480641,0.193855,0.0783548,-0.14735,0.0243319,-0.854996,0.0371027,0.0187009,0.516967
64653719000,0.0527363,0.479171,0.194099,0.0782463,-0.146604,0.0243286,-0.854297,0.0360965,0.0186545,0.518195
64663719000,0.053518,0.477709,0.194341,0.0780939,-0.145887,0.0242494,-0.8536,0.035059,0.0186193,0.519414
64673719000,0.0542978,0.476254,0.194583,0.0778515,-0.145131,0.0241024,-0.852904,0.0339985,0.018585,0.520628
64683719000,0.0550763,0.474806,0.194823,0.0778483,-0.144373,0.0239302,-0.852206,0.0329191,0.0185601,0.52184
64693719000,0.0558546,0.473368,0.195062,0.0777872,-0.143418,0.0238176,-0.851507,0.0318188,0.0185485,0.523049
64703719000,0.0566326,0.471938,0.195299,0.0777837,-0.142489,0.0236507,-0.850807,0.0307077,0.0185516,0.524253
64713719000,0.0574106,0.470519,0.195536,0.0778074,-0.141453,0.0235849,-0.850104,0.0295695,0.0185593,0.525456
64723719000,0.0581891,0.469108,0.195771,0.0778822,-0.140649,0.0234688,-0.8494,0.0284181,0.0185773,0.526656
64733719000,0.0583987,0.466453,0.193747,0.0758551,-0.144326,0.0151028,-0.848694,0.0272558,0.0185964,0.527854
64743719000,0.0587827,0.46419,0.192511,0.0745644,-0.146248,0.00970946,-0.847989,0.0260705,0.0186254,0.529044
64753719000,0.0595289,0.462731,0.192607,0.074859,-0.145238,0.00954165,-0.847285,0.0248693,0.0186574,0.530228
64763719000,0.0602778,0.461284,0.192701,0.0749938,-0.14407,0.00922797,-0.846576,0.0236539,0.0187067,0.531413
64773719000,0.0610278,0.459849,0.192793,0.0750092,-0.142982,0.00912447,-0.84587,0.0224244,0.0187572,0.532588
64783719000,0.0617787,0.458424,0.192882,0.0751613,-0.141967,0.00869693,-0.845162,0.0211763,0.0188206,0.533758
64793719000,0.062531,0.45701,0.192967,0.0752913,-0.140839,0.00846478,-0.844456,0.0199235,0.0188866,0.534921
64803719000,0.0632838,0.455607,0.19305,0.0752523,-0.139845,0.00810282,-0.843753,0.0186489,0.0189653,0.536072
64813719000,0.0640358,0.454214,0.193128,0.075121,-0.138746,0.00738899,-0.843051,0.0173556,0.0190541,0.537216
64823719000,0.0647866,0.452832,0.193199,0.0750112,-0.137733,0.00684936,-0.842354,0.0160578,0.0191534,0.538344
64833719000,0.0655357,0.451458,0.193264,0.074785,-0.137017,0.00624886,-0.84166,0.0147525,0.0192555,0.539463
64843719000,0.0662828,0.450093,0.193324,0.0746084,-0.136135,0.00557822,-0.840968,0.0134409,0.0193562,0.540571
64853719000,0.0663396,0.448123,0.191961,0.0719086,-0.137313,-0.000378948,-0.840281,0.0121331,0.0194691,0.541666
64863719000,0.0670564,0.446754,0.191953,0.0716273,-0.136189,-0.00110182,-0.839597,0.0108194,0.0195692,0.542749
64873719000,0.0677712,0.445396,0.191938,0.071397,-0.135265,-0.00184553,-0.838919,0.00951525,0.0196653,0.543818
64883719000,0.0684849,0.444048,0.191917,0.0713448,-0.134468,-0.0025472,-0.838243,0.00821749,0.0197608,0.544876
64893719000,0.0692047,0.44271,0.145331,0.0714485,-0.13373,-0.0230951,-0.837571,0.00692924,0.0198522,0.545923
64903719000,0.0699183,0.441377,0.145095,0.071252,-0.132913,-0.0241762,-0.836905,0.00564664,0.0199362,0.546956
64913719000,0.070629,0.440051,0.144849,0.0708693,-0.132194,-0.0249325,-0.836242,0.00438989,0.0200193,0.547977
64923719000,0.0713352,0.438734,0.144595,0.0703426,-0.131394,-0.0258074,-0.835585,0.00314212,0.0200951,0.548985
64933719000,0.0720363,0.437422,0.144333,0.0698592,-0.130866,-0.0267637,-0.834931,0.00190451,0.02017,0.549982
64943719000,0.0727333,0.436117,0.14406,0.0695053,-0.130325,-0.02777,-0.834281,0.000678172,0.0202418,0.550967
64953719000,0.0739452,0.434696,0.14453,0.0709892,-0.130159,-0.0247991,-0.833637,-0.000537663,0.020312,0.551939
64963719000,0.0746516,0.433395,0.144277,0.0704701,-0.129647,-0.0257117,-0.832998,-0.00172898,0.0203836,0.552898
64973719000,0.0756977,0.43194,0.144574,0.0710531,-0.129924,-0.02371,-0.832366,-0.0028993,0.0204521,0.553841
64983719000,0.076405,0.430642,0.144332,0.0705804,-0.129405,-0.0246665,-0.831739,-0.00405283,0.0205235,0.554773
64993719000,0.0771087,0.42935,0.144081,0.0701924,-0.128882,-0.0255842,-0.831121,-0.00518669,0.0205866,0.555687
65003719000,0.0778088,0.428065,0.143821,0.0698476,-0.128288,-0.026434,-0.830511,-0.00629864,0.020652,0.556584
65013719000,0.078505,0.426784,0.143553,0.0693841,-0.127783,-0.0270702,-0.829908,-0.00738882,0.0207076,0.557467
65023719000,0.0791963,0.425509,0.143279,0.0688499,-0.127283,-0.027781,-0.829315,-0.00844457,0.0207618,0.558331
65033719000,0.0798834,0.424239,0.142997,0.0685534,-0.126731,-0.0284849,-0.82873,-0.00947673,0.0208093,0.559181
65043719000,0.0805676,0.422974,0.142709,0.0682831,-0.126239,-0.0291925,-0.82815,-0.0104772,0.0208466,0.56002
65053719000,0.0814233,0.422207,0.143396,0.0684029,-0.124014,-0.0255409,-0.827581,-0.0114578,0.020881,0.560841
65063719000,0.0821051,0.420968,0.143137,0.0680717,-0.123528,-0.0262424,-0.827022,-0.0124056,0.0209152,0.561643
65073719000,0.0827836,0.419735,0.142871,0.0676661,-0.123123,-0.0269491,-0.826472,-0.0133278,0.0209463,0.562431
65083719000,0.0834586,0.418505,0.142598,0.0673443,-0.122782,-0.0276071,-0.82593,-0.0142305,0.0209711,0.563203
65093719000,0.0841296,0.417278,0.142319,0.0668418,-0.122593,-0.0281494,-0.825402,-0.0150965,0.0209977,0.563953
65103719000,0.0847963,0.416053,0.142035,0.0664948,-0.122407,-0.0286812,-0.824886,-0.0159389,0.0210148,0.564684
65113719000,0.0854588,0.414829,0.141745,0.0659842,-0.122534,-0.0292761,-0.824381,-0.0167557,0.0210312,0.565396
65123719000,0.0861166,0.413604,0.14145,0.065559,-0.122522,-0.0298023,-0.823889,-0.0175524,0.0210387,0.566089
65133719000,0.0867699,0.412378,0.141149,0.0650987,-0.122607,-0.0304172,-0.823406,-0.0183235,0.0210362,0.566766
65143719000,0.0874194,0.411151,0.140843,0.0647739,-0.122762,-0.0308001,-0.822937,-0.0190627,0.0210278,0.567423
65153719000,0.08893,0.410506,0.142291,0.0676426,-0.120791,-0.0237609,-0.822475,-0.0197735,0.0210257,0.568068
65163719000,0.0896037,0.409296,0.14205,0.0671827,-0.120973,-0.0244379,-0.822023,-0.0204506,0.0210078,0.5687
65173719000,0.0908468,0.408462,0.14299,0.068935,-0.119839,-0.0199637,-0.821582,-0.0210978,0.0209862,0.569313
65183719000,0.0915334,0.407262,0.142788,0.0684497,-0.12007,-0.0203921,-0.821148,-0.0217179,0.0209599,0.569916
65193719000,0.0922143,0.40606,0.142582,0.0677507,-0.120288,-0.0208978,-0.820723,-0.0223106,0.0209271,0.570507
65203719000,0.0928886,0.404856,0.142372,0.0671238,-0.120548,-0.0211691,-0.820303,-0.0228817,0.0208937,0.571089
65213719000,0.0935571,0.40365,0.142159,0.0665603,-0.120583,-0.0213944,-0.819895,-0.0234272,0.0208596,0.571655
65223719000,0.0942189,0.402443,0.141945,0.0657927,-0.120774,-0.0214134,-0.819492,-0.0239535,0.020829,0.572211
65233719000,0.0948738,0.401234,0.14173,0.0651746,-0.121011,-0.0214478,-0.819099,-0.0244623,0.0208023,0.572752
65243719000,0.0955222,0.400023,0.141516,0.0645175,-0.121301,-0.0214369,-0.818711,-0.0249464,0.0207741,0.573288
65253719000,0.096163,0.398808,0.141303,0.0636208,-0.121615,-0.0211703,-0.81833,-0.0254102,0.0207507,0.573811
65263719000,0.0967959,0.39759,0.141092,0.0629538,-0.122032,-0.02096,-0.817955,-0.0258494,0.0207372,0.574327
65273719000,0.0974227,0.396368,0.140884,0.0624067,-0.122327,-0.0207163,-0.817586,-0.0262795,0.0207307,0.574833
65283719000,0.0986305,0.395793,0.142342,0.0638805,-0.120288,-0.0138109,-0.817223,-0.0266935,0.0207322,0.57533
65293719000,0.0992664,0.394588,0.142206,0.0633517,-0.120662,-0.0134032,-0.816867,-0.0270899,0.0207317,0.575816
65303719000,0.0998978,0.39338,0.142074,0.0629427,-0.120909,-0.0130302,-0.816518,-0.0274745,0.0207449,0.576293
65313719000,0.100523,0.392169,0.141946,0.0621984,-0.121295,-0.0126857,-0.816171,-0.0278369,0.0207618,0.576766
65323719000,0.101143,0.390954,0.14182,0.0616252,-0.121656,-0.0124885,-0.815831,-0.0281865,0.0207812,0.577229
65333719000,0.101755,0.389737,0.141697,0.0609262,-0.121882,-0.0121054,-0.815498,-0.0285122,0.0208041,0.577683
65343719000,0.102361,0.388517,0.141577,0.060199,-0.122095,-0.0118245,-0.815168,-0.028829,0.0208308,0.578131
65353719000,0.10296,0.387296,0.141459,0.0595419,-0.122103,-0.0117122,-0.814844,-0.0291252,0.0208607,0.578572
65363719000,0.103553,0.386074,0.141343,0.0590689,-0.122371,-0.0116012,-0.814526,-0.0294049,0.0208922,0.579005
65373719000,0.104141,0.384849,0.141227,0.0584682,-0.122454,-0.0115204,-0.814212,-0.0296701,0.0209368,0.579431
65383719000,0.104946,0.38444,0.142149,0.0587931,-0.119629,-0.00755312,-0.813906,-0.0299077,0.0209847,0.579846
65393719000,0.105689,0.38374,0.142704,0.0588182,-0.117853,-0.00511094,-0.813602,-0.0301203,0.0210296,0.580261
65403719000,0.106273,0.382561,0.142653,0.0581435,-0.117922,-0.00514217,-0.813307,-0.0303044,0.0210798,0.580663
65413719000,0.106852,0.381382,0.142602,0.0576668,-0.117868,-0.00499657,-0.813014,-0.0304759,0.0211395,0.581062
65423719000,0.107425,0.380203,0.142552,0.0569537,-0.11793,-0.00508842,-0.812721,-0.0306309,0.0211994,0.581461
65433719000,0.107991,0.379024,0.142499,0.0562487,-0.117774,-0.00539009,-0.812437,-0.0307684,0.0212569,0.581849
65443719000,0.10855,0.377847,0.142445,0.0553885,-0.117652,-0.00540389,-0.812157,-0.0308846,0.0213114,0.582231
65453719000,0.109099,0.376672,0.14239,0.0545618,-0.117393,-0.00564631,-0.81188,-0.0309904,0.0213691,0.58261
65463719000,0.109641,0.3755,0.142332,0.0538131,-0.116976,-0.00588255,-0.811611,-0.0310801,0.0214304,0.582977
65473719000,0.110175,0.374333,0.142273,0.0529285,-0.116409,-0.0060381,-0.811347,-0.0311522,0.0214996,0.583338
65483719000,0.110701,0.373173,0.14221,0.0522599,-0.115706,-0.00647087,-0.811089,-0.0312012,0.0215751,0.583692
65493719000,0.111219,0.37202,0.142144,0.0513663,-0.114824,-0.00683554,-0.810838,-0.0312393,0.0216567,0.584035
65503719000,0.111729,0.370877,0.142073,0.0506746,-0.113889,-0.00725279,-0.810601,-0.0312546,0.0217307,0.584361
65513719000,0.102585,0.37814,0.144297,0.0149767,-0.0825174,0.000832102,-0.810372,-0.0312557,0.0217987,0.584676
65523719000,0.102731,0.37732,0.144303,0.0142932,-0.0815797,0.000280502,-0.810153,-0.0312295,0.0218861,0.584977
65533719000,0.102869,0.376509,0.144302,0.0133966,-0.080579,-0.000487844,-0.809943,-0.0311854,0.0219718,0.585266
65543719000,0.102999,0.375709,0.144294,0.0126155,-0.0794512,-0.00101961,-0.809745,-0.0311189,0.0220634,0.585541
65553719000,0.103122,0.374919,0.144281,0.0117965,-0.078504,-0.00172925,-0.809556,-0.0310349,0.0221607,0.585802
65563719000,0.103236,0.37414,0.14426,0.0111249,-0.0773139,-0.00247172,-0.809379,-0.0309319,0.0222711,0.586049
65573719000,0.103344,0.373373,0.144231,0.0104006,-0.0759979,-0.00319399,-0.809214,-0.030805,0.0223821,0.586278
65583719000,0.103443,0.372619,0.144195,0.009482,-0.074837,-0.00403495,-0.809061,-0.030657,0.0224989,0.586493
65593719000,0.106306,0.36931,0.144741,0.0186264,-0.0829003,-0.0027778,-0.808922,-0.030494,0.0226271,0.586688
65603719000,0.10649,0.368489,0.144709,0.0180693,-0.0813779,-0.00357685,-0.808798,-0.0303122,0.0227501,0.586864
65613719000,0.108504,0.365892,0.145149,0.0240665,-0.0864063,-0.00270028,-0.808686,-0.0301095,0.0228898,0.587024
65623719000,0.10874,0.365036,0.145117,0.0233112,-0.0847995,-0.00375907,-0.808591,-0.0298844,0.0230375,0.58716
65633719000,0.108971,0.364197,0.145074,0.0227462,-0.0830371,-0.00471767,-0.808512,-0.0296309,0.023181,0.587276
65643719000,0.109196,0.363375,0.145023,0.0223659,-0.0812691,-0.00561183,-0.808445,-0.0293509,0.023326,0.587376
65653719000,0.109418,0.362572,0.144962,0.0218974,-0.0793338,-0.00657603,-0.808396,-0.029046,0.0234783,0.587452
65663719000,0.109635,0.361789,0.144891,0.0216468,-0.0773904,-0.00757554,-0.808361,-0.0287123,0.0236278,0.587512
65673719000,0.109851,0.361025,0.144811,0.0214465,-0.0753792,-0.00838451,-0.808343,-0.0283506,0.0237906,0.587547
65683719000,0.110064,0.360281,0.144723,0.021177,-0.0733816,-0.00930239,-0.808343,-0.0279568,0.0239618,0.58756
65693719000,0.110275,0.359558,0.144625,0.0210063,-0.0712795,-0.0102659,-0.808361,-0.0275324,0.0241321,0.587547
65703719000,0.110484,0.358854,0.144517,0.0209239,-0.0693271,-0.0113656,-0.808391,-0.027078,0.0242997,0.58752
65713719000,0.112397,0.356312,0.146008,0.0272694,-0.0739102,-0.00668001,-0.808437,-0.026592,0.0244801,0.587471
65733719000,0.112944,0.354877,0.145852,0.0273773,-0.0697332,-0.00897761,-0.808574,-0.0255653,0.0248089,0.587315
65743719000,0.113219,0.354189,0.145756,0.0276738,-0.0677928,-0.0102265,-0.808672,-0.0249226,0.0249937,0.5872
65753719000,0.113497,0.353522,0.145648,0.0279106,-0.0656465,-0.0114187,-0.80878,-0.0242851,0.0251641,0.587071
65763719000,0.113777,0.352875,0.145528,0.0281092,-0.0636488,-0.0125447,-0.808898,-0.0236235,0.025333,0.586927
65773719000,0.11406,0.352248,0.145397,0.0284607,-0.0617634,-0.0136316,-0.809027,-0.0229311,0.0254998,0.58677
65783719000,0.114346,0.351639,0.145255,0.0288688,-0.0599765,-0.0147061,-0.809169,-0.0222118,0.0256704,0.586594
65793719000,0.114638,0.351048,0.145102,0.0295722,-0.0581806,-0.016033,-0.809319,-0.0214577,0.02583,0.586408
65803719000,0.114937,0.350475,0.144936,0.0301415,-0.0565456,-0.0170242,-0.809476,-0.0206788,0.0259851,0.586212
65813719000,0.115242,0.349917,0.144761,0.0308594,-0.0549539,-0.01808,-0.809647,-0.0198682,0.0261382,0.585998
65823719000,0.116635,0.348081,0.147753,0.0352914,-0.0577964,-0.00751792,-0.809826,-0.0190289,0.0262884,0.585772
65833719000,0.116992,0.347513,0.147674,0.0359382,-0.0561268,-0.00838558,-0.81001,-0.0181708,0.0264367,0.585537
65843719000,0.117963,0.345954,0.149679,0.0390591,-0.0578608,-0.00167435,-0.810206,-0.0172861,0.0265717,0.585288
65853719000,0.118358,0.345385,0.149659,0.0398726,-0.0561283,-0.00233284,-0.810404,-0.0163821,0.0266965,0.585034
65863719000,0.11876,0.344832,0.149632,0.0405636,-0.0545149,-0.00298253,-0.810604,-0.0154622,0.0268157,0.584776
65873719000,0.11917,0.344294,0.1496,0.0412942,-0.0531422,-0.00351346,-0.810809,-0.0145253,0.026938,0.58451
65883719000,0.119585,0.34377,0.149563,0.0418309,-0.0515408,-0.0037405,-0.811018,-0.0135813,0.0270529,0.584238
65893719000,0.120007,0.343261,0.149524,0.0425261,-0.0501618,-0.00411108,-0.811229,-0.0126258,0.0271611,0.583961
65903719000,0.120435,0.342767,0.149481,0.0431447,-0.0487366,-0.00443311,-0.811443,-0.0116621,0.027261,0.583679
65913719000,0.120871,0.342287,0.149437,0.0439733,-0.0472374,-0.0044194,-0.811662,-0.0106882,0.0273613,0.583389
65923719000,0.121313,0.341821,0.149393,0.0445338,-0.0459442,-0.00446454,-0.811883,-0.00970491,0.0274474,0.583094
65933719000,0.122121,0.340777,0.152272,0.0464676,-0.0467402,0.00613219,-0.812103,-0.00872751,0.0275219,0.582799
65943719000,0.122589,0.340316,0.152334,0.0470215,-0.0455986,0.0063477,-0.812326,-0.00774974,0.0275901,0.582499
65953719000,0.123061,0.339866,0.1524,0.0472568,-0.0445626,0.00681174,-0.812547,-0.00677528,0.0276548,0.5822
65963719000,0.123536,0.339426,0.15247,0.0477276,-0.0433802,0.00723455,-0.812772,-0.0058067,0.0277088,0.581894
65973719000,0.124016,0.338997,0.152545,0.0483707,-0.0423632,0.00769656,-0.812999,-0.00484534,0.0277518,0.581583
65983719000,0.124502,0.338579,0.152625,0.0489256,-0.041176,0.00835087,-0.813225,-0.00389712,0.0277938,0.581273
65993719000,0.124999,0.338176,0.121804,0.0495403,-0.0399267,-0.00422521,-0.81345,-0.0029595,0.0278319,0.580961
66003719000,0.125497,0.337782,0.121765,0.0500941,-0.0388015,-0.00352716,-0.813677,-0.00203454,0.0278601,0.580645
66013719000,0.126001,0.337399,0.121734,0.0506702,-0.037856,-0.00278518,-0.813903,-0.0011116,0.0278869,0.58033
66023719000,0.12651,0.337024,0.12171,0.0513064,-0.0370178,-0.00194953,-0.814127,-0.000210304,0.0279033,0.580016
66033719000,0.127547,0.336493,0.123941,0.0538741,-0.0367067,0.0109996,-0.814352,0.000680799,0.0279159,0.579699
66043719000,0.128373,0.335985,0.125448,0.0554617,-0.036139,0.019457,-0.814576,0.00155642,0.0279152,0.579383
66053719000,0.12893,0.335629,0.125649,0.0558439,-0.0351654,0.0207754,-0.814799,0.00241478,0.0278984,0.579067
66063719000,0.12949,0.335281,0.125863,0.0561835,-0.0343943,0.0221132,-0.815019,0.00325986,0.0278708,0.578754
66073719000,0.130053,0.334942,0.126091,0.0562813,-0.0335214,0.0233599,-0.815242,0.00408328,0.0278362,0.578437
66083719000,0.130615,0.33461,0.126331,0.0562771,-0.032821,0.0247041,-0.815465,0.00488699,0.0277935,0.578117
66093719000,0.131179,0.334287,0.126586,0.0564254,-0.0318077,0.0262666,-0.81569,0.00566552,0.0277426,0.577796
66103719000,0.131743,0.333974,0.126858,0.0564814,-0.0308626,0.0280637,-0.815913,0.0064231,0.0276908,0.577475
66113719000,0.132308,0.333669,0.127147,0.0564532,-0.0300887,0.0297386,-0.81614,0.00715336,0.0276278,0.577149
66123719000,0.132873,0.333372,0.127452,0.0565795,-0.0292912,0.0313056,-0.816367,0.00787013,0.0275605,0.576822
66133719000,0.133438,0.333083,0.127773,0.0564169,-0.0284783,0.0329123,-0.816599,0.00855536,0.027478,0.576487
66143719000,0.134001,0.332802,0.128111,0.0562389,-0.0276364,0.0347014,-0.816832,0.00921172,0.0273896,0.576152
66153719000,0.135212,0.332328,0.128773,0.0586782,-0.0276116,0.0378932,-0.817061,0.00984715,0.0272944,0.575821
66163719000,0.135798,0.332055,0.129161,0.0584642,-0.027006,0.0396188,-0.81729,0.010445,0.0271895,0.575491
66173719000,0.136384,0.331788,0.129566,0.058598,-0.0264206,0.041442,-0.817521,0.0110164,0.0270823,0.575157
66183719000,0.13697,0.331526,0.129989,0.0586773,-0.0258656,0.0432535,-0.817754,0.0115651,0.0269646,0.574819
66193719000,0.137557,0.331271,0.130431,0.0586683,-0.0251408,0.044984,-0.817986,0.0120838,0.0268386,0.574485
66203719000,0.138144,0.331022,0.130888,0.058689,-0.0247954,0.04644,-0.818219,0.0125746,0.0266981,0.574148
66213719000,0.138731,0.330775,0.13136,0.0588385,-0.0244843,0.04809,-0.818453,0.0130466,0.0265473,0.573811
66223719000,0.139319,0.330533,0.13185,0.0587785,-0.0240212,0.0497797,-0.818685,0.0134941,0.0263888,0.573477
66233719000,0.139907,0.330294,0.132356,0.0588076,-0.0237302,0.0513999,-0.818915,0.0139174,0.0262198,0.573146
66243719000,0.140495,0.330059,0.132877,0.0588192,-0.0233447,0.0529745,-0.819141,0.0143161,0.0260448,0.572822
66253719000,0.141364,0.330131,0.131798,0.0597939,-0.0219416,0.0479428,-0.819367,0.0146948,0.0258545,0.572498
66263719000,0.141962,0.329914,0.132285,0.0597405,-0.0215662,0.0495246,-0.819594,0.0150461,0.0256495,0.572173
66273719000,0.142745,0.329855,0.131579,0.0604618,-0.0208443,0.0460876,-0.819821,0.0153827,0.0254374,0.571847
66283719000,0.143349,0.329647,0.132048,0.0602241,-0.0207718,0.0477352,-0.820047,0.0156936,0.0252205,0.571524
66293719000,0.14395,0.32944,0.132533,0.060013,-0.0207284,0.0493237,-0.820272,0.0159848,0.0250008,0.571203
66303719000,0.144549,0.329233,0.133035,0.0597412,-0.0206883,0.0509371,-0.820496,0.0162574,0.0247721,0.570884
66313719000,0.145146,0.329026,0.133552,0.0595542,-0.0206251,0.0525597,-0.820722,0.0165088,0.0245338,0.570562
66323719000,0.14574,0.32882,0.134086,0.0593943,-0.0205638,0.0541147,-0.820948,0.0167367,0.0242934,0.570241
66333719000,0.146333,0.328614,0.134635,0.0591322,-0.0206638,0.0557991,-0.821173,0.0169507,0.0240487,0.56992
66343719000,0.146924,0.328407,0.135201,0.0590052,-0.0207635,0.0573811,-0.821396,0.0171333,0.0237914,0.569604
66353719000,0.147512,0.328199,0.135784,0.0587811,-0.0207851,0.0591096,-0.821619,0.0173047,0.0235301,0.569288
66363719000,0.148359,0.327605,0.133246,0.0593309,-0.0222736,0.0479638,-0.821841,0.0174562,0.0232583,0.568974
66373719000,0.148952,0.327382,0.133734,0.059304,-0.0222214,0.0495252,-0.822065,0.0175854,0.0229836,0.568657
66383719000,0.149544,0.327161,0.134236,0.0590641,-0.0220462,0.0509696,-0.822287,0.0177027,0.0226959,0.568345
66393719000,0.150134,0.326941,0.134753,0.0588914,-0.0219025,0.052425,-0.82251,0.0178001,0.022395,0.568031
66403719000,0.150723,0.326723,0.135285,0.0588961,-0.0217551,0.0539079,-0.822727,0.0178865,0.0220952,0.567725
66413719000,0.151312,0.326507,0.135831,0.0588042,-0.0214073,0.0552825,-0.822946,0.0179598,0.0217863,0.567418
66423719000,0.1519,0.326294,0.13639,0.0588417,-0.021258,0.0564995,-0.823165,0.0180155,0.021475,0.56711
66433719000,0.152487,0.326083,0.136961,0.0586408,-0.0209098,0.0576801,-0.823384,0.0180575,0.0211615,0.566802
66443719000,0.153073,0.325875,0.137543,0.0584715,-0.0207493,0.058742,-0.823603,0.0180794,0.0208428,0.566495
66453719000,0.153657,0.32567,0.138136,0.0585066,-0.0202714,0.0599108,-0.82382,0.018092,0.0205251,0.566191
66463719000,0.154242,0.325468,0.138741,0.0583949,-0.0201114,0.0609764,-0.824039,0.0180962,0.0201994,0.565884
66473719000,0.154825,0.325268,0.139355,0.0581999,-0.0199199,0.0619621,-0.824256,0.0180973,0.0198727,0.565579
66483719000,0.155671,0.323957,0.134853,0.0590152,-0.0235385,0.0434826,-0.824471,0.0180926,0.0195396,0.565277
66493719000,0.156428,0.323038,0.132155,0.0595763,-0.0257095,0.0326866,-0.824687,0.0180742,0.0191983,0.564975
66503719000,0.157024,0.322782,0.132486,0.0595524,-0.025604,0.0334067,-0.824907,0.0180492,0.0188586,0.564666
66513719000,0.15762,0.322527,0.132824,0.0595249,-0.0253447,0.0343044,-0.825124,0.0180158,0.0185139,0.564361
66523719000,0.158216,0.322274,0.133172,0.0596701,-0.025123,0.0351405,-0.825341,0.0179749,0.0181769,0.564055
66533719000,0.158812,0.322023,0.133528,0.0595054,-0.025057,0.0360807,-0.82556,0.0179267,0.0178317,0.563748
66543719000,0.159407,0.321773,0.133893,0.0595778,-0.0250154,0.0369667,-0.825776,0.01786,0.0174853,0.563444
66553719000,0.160002,0.321524,0.134267,0.0595042,-0.0247944,0.0377367,-0.825995,0.0177859,0.0171314,0.563137
66563719000,0.160599,0.321277,0.134648,0.0598211,-0.0245741,0.0385388,-0.826212,0.0176914,0.0167803,0.562831
66573719000,0.161197,0.321032,0.135037,0.0597931,-0.0243953,0.0392877,-0.826429,0.0175838,0.0164225,0.562527
66583719000,0.161802,0.320056,0.131477,0.0596385,-0.0269764,0.0249977,-0.826647,0.0174657,0.01607,0.56222
66593719000,0.162397,0.319785,0.131731,0.0594452,-0.0270466,0.025773,-0.826862,0.0173359,0.015718,0.561918
66603719000,0.162991,0.319515,0.131992,0.0593422,-0.0268993,0.026422,-0.827076,0.0171952,0.0153602,0.561617
66613719000,0.163585,0.319247,0.132259,0.0593627,-0.0266584,0.0269811,-0.827288,0.017033,0.0150101,0.561319
66623719000,0.164178,0.318981,0.132531,0.0593358,-0.0266425,0.0275028,-0.827502,0.0168643,0.0146582,0.561017
66633719000,0.164772,0.318717,0.132809,0.0593472,-0.0262605,0.0280689,-0.82772,0.0166809,0.0143027,0.560712
66643719000,0.165366,0.318455,0.133092,0.0594411,-0.0260915,0.0286349,-0.827932,0.0164808,0.013945,0.560413
66653719000,0.16596,0.318196,0.133381,0.0593811,-0.0257439,0.0290073,-0.828147,0.0162732,0.0135858,0.56011
66663719000,0.166554,0.31794,0.133672,0.0594306,-0.0253461,0.0292712,-0.828362,0.0160445,0.013225,0.559807
66673719000,0.167148,0.317688,0.133966,0.059521,-0.0251779,0.0294902,-0.828576,0.015811,0.0128651,0.559505
66683719000,0.167493,0.316475,0.129861,0.0584909,-0.0282194,0.0133946,-0.828797,0.0155655,0.0124963,0.559194
66693719000,0.167932,0.315581,0.127275,0.0578295,-0.0301824,0.00348641,-0.829017,0.0153136,0.012126,0.558883
66703719000,0.168509,0.31528,0.127309,0.0576172,-0.0299108,0.00339538,-0.829235,0.0150559,0.0117559,0.558573
66713719000,0.169085,0.314982,0.127343,0.0574303,-0.0295851,0.00335585,-0.829452,0.0147915,0.0113856,0.558266
66723719000,0.169658,0.314688,0.127377,0.0572016,-0.0293809,0.00339044,-0.829674,0.0145246,0.0110137,0.55795
