3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
66733719000,0.170229,0.314395,0.127409,0.0571353,-0.0290938,0.0030965,-0.8299,0.0142448,0.0106441,0.557629
66743719000,0.170799,0.314106,0.127439,0.0568458,-0.0287962,0.00295026,-0.830127,0.0139578,0.0102742,0.557305
66753719000,0.171367,0.313819,0.127467,0.0566807,-0.0286688,0.00259502,-0.830357,0.0136663,0.00989027,0.556976
66763719000,0.171933,0.313532,0.127492,0.0564698,-0.0286141,0.002431,-0.830589,0.0133698,0.00951147,0.556645
66773719000,0.172496,0.313247,0.127516,0.0562313,-0.0283954,0.00221644,-0.830822,0.0130706,0.00914182,0.55631
66783719000,0.173057,0.312964,0.127537,0.0560066,-0.02825,0.00200718,-0.831061,0.0127607,0.00877376,0.555965
66793719000,0.173617,0.312683,0.127555,0.0558617,-0.0279656,0.00171157,-0.8313,0.012449,0.00839956,0.555621
66803719000,0.174175,0.312404,0.127571,0.0558878,-0.0277711,0.0013631,-0.831542,0.0121301,0.00802016,0.555271
66813719000,0.17462,0.311986,0.124751,0.0554333,-0.0281426,-0.00962301,-0.831788,0.0118068,0.00765027,0.554915
66823719000,0.175174,0.311704,0.124653,0.0553847,-0.0280525,-0.0100789,-0.832036,0.0114828,0.0072804,0.554556
66833719000,0.175728,0.311424,0.124548,0.055469,-0.0280283,-0.0107789,-0.832287,0.0111443,0.00691198,0.554189
66843719000,0.176283,0.311143,0.124437,0.0554297,-0.0280062,-0.0114631,-0.83254,0.0108031,0.00654423,0.553821
66853719000,0.176837,0.310863,0.124319,0.0554021,-0.0281455,-0.0121436,-0.832797,0.0104661,0.00617635,0.553445
66863719000,0.177391,0.310582,0.124194,0.0554454,-0.0280707,-0.012933,-0.833052,0.0101245,0.00580358,0.553071
66873719000,0.177946,0.310301,0.124061,0.055437,-0.0280747,-0.0136973,-0.833311,0.00979351,0.00544207,0.552691
66883719000,0.1785,0.310021,0.123919,0.0554167,-0.0280172,-0.0146823,-0.833569,0.00945409,0.00508396,0.552311
66893719000,0.179054,0.309741,0.123768,0.0555063,-0.0279739,-0.0155206,-0.833831,0.0091215,0.00472653,0.551924
66903719000,0.179609,0.309461,0.123608,0.0554207,-0.0280186,-0.0164807,-0.834095,0.00879876,0.00437463,0.551534
66913719000,0.180123,0.309021,0.121951,0.055362,-0.0285437,-0.022764,-0.834358,0.00847763,0.00402529,0.551144
66923719000,0.180677,0.308733,0.121719,0.0555335,-0.0288818,-0.0237477,-0.83462,0.00815381,0.00368055,0.550754
66933719000,0.181194,0.308373,0.120663,0.0554809,-0.0292992,-0.0276478,-0.83488,0.00783419,0.00333571,0.550366
66943719000,0.181749,0.308078,0.120382,0.0555431,-0.0294073,-0.0286181,-0.835141,0.00752034,0.00300116,0.549976
66953719000,0.182305,0.307784,0.12009,0.0556947,-0.0295507,-0.0297476,-0.835403,0.00720619,0.00266837,0.549585
66963719000,0.182864,0.307487,0.119788,0.0560768,-0.0297723,-0.0306942,-0.835664,0.00689363,0.00233788,0.549192
66973719000,0.183426,0.307188,0.119475,0.0563259,-0.0299313,-0.031805,-0.835922,0.00658795,0.00201249,0.548805
66983719000,0.18399,0.306889,0.119151,0.0565414,-0.0300544,-0.0329523,-0.836179,0.00628308,0.00169692,0.548418
66993719000,0.18456,0.306588,0.106664,0.0570291,-0.0301631,-0.0390625,-0.836435,0.00597829,0.00138397,0.548032
67003719000,0.18513,0.306286,0.106268,0.0569947,-0.0302781,-0.0402077,-0.836689,0.00568043,0.00107335,0.547648
67013719000,0.185521,0.305529,0.106281,0.0564807,-0.0319296,-0.0389228,-0.836941,0.00538235,0.000763889,0.547267
67023719000,0.186087,0.305208,0.105887,0.0567364,-0.0320604,-0.0398861,-0.837187,0.00508099,0.000468944,0.546892
67033719000,0.186655,0.304887,0.105482,0.0568565,-0.0321693,-0.0410206,-0.837432,0.00478773,0.000188279,0.54652
67043719000,0.187224,0.304565,0.105067,0.0569712,-0.0322487,-0.0420571,-0.837675,0.00449386,-8.97106e-05,0.546151
67053719000,0.187795,0.304241,0.104641,0.0571551,-0.0324131,-0.0431465,-0.837911,0.00419793,-0.000362177,0.545791
67063719000,0.188368,0.303916,0.104205,0.0574245,-0.0326182,-0.0440848,-0.838144,0.00390371,-0.000626637,0.545434
67073719000,0.188943,0.30359,0.103759,0.0575829,-0.0326033,-0.0450265,-0.838374,0.00360552,-0.000884776,0.545083
67083719000,0.189518,0.303265,0.103304,0.0575528,-0.0325022,-0.04591,-0.838601,0.00330551,-0.00113885,0.544735
67093719000,0.190094,0.30294,0.102841,0.0576343,-0.0325549,-0.0467171,-0.838823,0.00300645,-0.00138656,0.544394
67103719000,0.190672,0.302614,0.10237,0.0578423,-0.0325083,-0.0475429,-0.83904,0.00269107,-0.00162715,0.544061
67113719000,0.19125,0.302289,0.10189,0.0578825,-0.0326185,-0.0484694,-0.839251,0.00236999,-0.00185763,0.543735
67123719000,0.191829,0.301964,0.101401,0.0578316,-0.0323949,-0.0493554,-0.839458,0.00204587,-0.00208229,0.543417
67133719000,0.19248,0.301492,0.102609,0.0580862,-0.0326796,-0.0422805,-0.839658,0.00171237,-0.00230223,0.543108
67143719000,0.193061,0.301165,0.102184,0.0582716,-0.0326295,-0.0428242,-0.839854,0.00137409,-0.0025054,0.542805
67153719000,0.193683,0.300736,0.102905,0.0586566,-0.0327894,-0.038337,-0.840043,0.00103225,-0.00269841,0.542511
67163719000,0.19427,0.300409,0.102517,0.0587431,-0.0324253,-0.0391343,-0.840231,0.000692782,-0.00289237,0.542221
67173719000,0.194858,0.300087,0.102122,0.0588614,-0.0320428,-0.0398501,-0.840411,0.000349211,-0.00307254,0.541941
67183719000,0.195447,0.299769,0.10172,0.0590713,-0.031539,-0.0406436,-0.840583,-4.21246e-07,-0.00324834,0.541673
67193719000,0.196038,0.299455,0.101309,0.0590872,-0.0312823,-0.0414293,-0.840745,-0.000359845,-0.00340997,0.54142
67203719000,0.19663,0.299144,0.100892,0.0592148,-0.0308839,-0.0421412,-0.840902,-0.000717847,-0.00356061,0.541175
67213719000,0.197222,0.298838,0.100466,0.0593094,-0.0304419,-0.0428775,-0.84105,-0.00107948,-0.003699,0.540944
67223719000,0.197815,0.298535,0.100034,0.0593133,-0.0300152,-0.0436226,-0.841196,-0.00144088,-0.0038269,0.540715
67233719000,0.198632,0.298142,0.101368,0.0600196,-0.0300681,-0.0365574,-0.841336,-0.00180838,-0.00395441,0.540496
67243719000,0.199231,0.297843,0.100999,0.0598519,-0.0296793,-0.0371925,-0.841469,-0.00218353,-0.0040676,0.540286
67253719000,0.199829,0.297547,0.100624,0.0598259,-0.0294218,-0.0378376,-0.841595,-0.00256328,-0.00416894,0.540087
67263719000,0.200427,0.297255,0.100244,0.0597454,-0.0289481,-0.0382644,-0.841716,-0.00295366,-0.00424944,0.539895
67273719000,0.201024,0.296968,0.0998583,0.0597006,-0.0284903,-0.0388374,-0.84183,-0.00334107,-0.00431617,0.539716
67283719000,0.201621,0.296685,0.099468,0.0596203,-0.0281827,-0.0392114,-0.841938,-0.00373832,-0.00437504,0.539544
67293719000,0.202217,0.296405,0.0990736,0.0595402,-0.0277253,-0.0396846,-0.84204,-0.0041401,-0.00441242,0.539381
67303719000,0.202811,0.296131,0.098674,0.0592879,-0.0271998,-0.0402327,-0.842139,-0.00454598,-0.00444098,0.539223
67313719000,0.203404,0.295859,0.0982692,0.0592556,-0.0270789,-0.0407209,-0.842233,-0.00495384,-0.00444952,0.539072
67323719000,0.203995,0.295591,0.0978591,0.0590712,-0.0267081,-0.0413082,-0.842324,-0.0053582,-0.00443862,0.538927
67333719000,0.204585,0.295325,0.0974435,0.0587879,-0.0263799,-0.0418032,-0.842411,-0.00576479,-0.00441092,0.538787
67343719000,0.205172,0.295063,0.0970236,0.0586396,-0.0260604,-0.0421678,-0.842493,-0.00616551,-0.00436826,0.538655
67353719000,0.205757,0.294804,0.0965996,0.0584464,-0.025784,-0.0426402,-0.842571,-0.0065664,-0.00431503,0.538528
67363719000,0.206341,0.294548,0.0961708,0.0582107,-0.0254213,-0.0431211,-0.842644,-0.00695962,-0.00424249,0.538409
67373719000,0.206922,0.294295,0.095738,0.0580264,-0.025149,-0.043431,-0.842713,-0.00735467,-0.00415729,0.538298
67383719000,0.207502,0.294044,0.0953015,0.058004,-0.024996,-0.0438839,-0.842778,-0.00774688,-0.00405544,0.538191
67393719000,0.208498,0.293303,0.09738,0.0593652,-0.0262182,-0.0348475,-0.842842,-0.00813286,-0.00393719,0.538086
67403719000,0.209091,0.29304,0.0970295,0.0592875,-0.0261688,-0.0352428,-0.842905,-0.00851689,-0.00380421,0.537981
67413719000,0.209683,0.29278,0.0966753,0.0591467,-0.0259655,-0.0355902,-0.842968,-0.00889466,-0.00366042,0.537878
67423719000,0.210274,0.292521,0.0963183,0.0589915,-0.0257954,-0.0358188,-0.84303,-0.00927156,-0.00350288,0.537776
67433719000,0.210863,0.292264,0.0959588,0.0589101,-0.0255349,-0.0360862,-0.843092,-0.00964436,-0.00333077,0.537673
67443719000,0.211452,0.292009,0.0955967,0.0587238,-0.0254459,-0.0363301,-0.843153,-0.0100132,-0.00313732,0.537571
67453719000,0.212039,0.291757,0.0952322,0.0586558,-0.0250908,-0.0365633,-0.843212,-0.0103791,-0.00293189,0.537473
67463719000,0.212624,0.291507,0.0948653,0.058476,-0.0249046,-0.0368175,-0.84327,-0.0107406,-0.00270918,0.537376
67473719000,0.213208,0.291259,0.0944954,0.0582583,-0.0245473,-0.0371726,-0.843332,-0.0111006,-0.00247167,0.537272
67483719000,0.21379,0.291014,0.0941222,0.0581422,-0.0244631,-0.0374572,-0.843394,-0.0114561,-0.00222912,0.537168
67493719000,0.214371,0.29077,0.0937469,0.0579593,-0.0244461,-0.0376011,-0.843458,-0.0118105,-0.00197038,0.537062
67503719000,0.214949,0.290527,0.0933699,0.0577275,-0.024137,-0.0378024,-0.843522,-0.0121644,-0.00170099,0.536954
67513719000,0.215525,0.290286,0.092991,0.0575109,-0.023954,-0.0379757,-0.843586,-0.012521,-0.00141476,0.536845
67523719000,0.2161,0.290049,0.0926109,0.0573655,-0.0235732,-0.0380567,-0.843655,-0.0128723,-0.00111745,0.53673
67533719000,0.216672,0.289815,0.0922302,0.0571153,-0.0231029,-0.0380825,-0.843723,-0.0132273,-0.000805528,0.536615
67543719000,0.217243,0.289586,0.0918484,0.0570032,-0.0227101,-0.0382614,-0.843791,-0.0135802,-0.000478601,0.5365
67553719000,0.217812,0.289362,0.0914654,0.0567455,-0.0222349,-0.0383427,-0.843864,-0.0139299,-0.000142021,0.536376
67563719000,0.218378,0.289142,0.0910822,0.0564337,-0.021805,-0.0383008,-0.843939,-0.0142724,0.000198628,0.536249
67573719000,0.218941,0.288925,0.0906981,0.0561576,-0.0214357,-0.0385188,-0.844018,-0.0146222,0.000550753,0.536115
67583719000,0.219501,0.288713,0.0903134,0.0559455,-0.020942,-0.0384201,-0.844098,-0.0149692,0.000919729,0.535979
67593719000,0.220059,0.288506,0.0899298,0.0556732,-0.0204724,-0.0383058,-0.844178,-0.0153183,0.00129839,0.535843
67603719000,0.220615,0.288305,0.0895476,0.0553799,-0.0198712,-0.038128,-0.844263,-0.0156716,0.00168077,0.535698
67613719000,0.221168,0.288109,0.0891665,0.0551952,-0.0193321,-0.0381005,-0.844351,-0.0160345,0.00207638,0.535547
67623719000,0.221719,0.287919,0.0887856,0.0549634,-0.0185894,-0.0380821,-0.844443,-0.0163976,0.00248864,0.535389
67633719000,0.221816,0.286891,0.093871,0.0534679,-0.0203448,-0.0214926,-0.844535,-0.0167569,0.00290753,0.535231
67643719000,0.222348,0.28669,0.0936568,0.0531642,-0.0197168,-0.0213328,-0.844627,-0.017121,0.00332774,0.535071
67653719000,0.222695,0.285947,0.096225,0.052546,-0.0207877,-0.0128781,-0.844724,-0.0174871,0.00375291,0.534904
67663719000,0.223219,0.285741,0.0960967,0.0524529,-0.0202542,-0.0127758,-0.844817,-0.0178693,0.00418086,0.53474
67673719000,0.223742,0.285541,0.0959694,0.052331,-0.0197306,-0.012688,-0.844914,-0.0182497,0.00461961,0.534571
67683719000,0.224265,0.285348,0.0958433,0.0521947,-0.0190442,-0.0125209,-0.845009,-0.018626,0.00506555,0.534404
67693719000,0.224786,0.285161,0.095719,0.0520183,-0.0183572,-0.0123463,-0.845106,-0.0190048,0.00551246,0.534233
67703719000,0.225306,0.28498,0.0955963,0.0518917,-0.0176674,-0.0121935,-0.845204,-0.0193933,0.00595916,0.534059
67713719000,0.225824,0.284806,0.0954755,0.0517908,-0.0171795,-0.0119568,-0.845301,-0.0197887,0.00640797,0.533885
67723719000,0.226341,0.284638,0.0953559,0.0516215,-0.0164437,-0.0119775,-0.8454,-0.0201934,0.00686779,0.533708
67733719000,0.226978,0.284552,0.0972387,0.0517792,-0.0154914,-0.00563286,-0.845499,-0.020613,0.00732536,0.533529
67753719000,0.228008,0.284256,0.0971312,0.0513657,-0.0141295,-0.00511619,-0.845689,-0.0214098,0.00820782,0.533183
67763719000,0.228522,0.284118,0.0970817,0.0514075,-0.013456,-0.00479315,-0.845798,-0.0218797,0.00871707,0.532984
67773719000,0.229035,0.283988,0.097035,0.0513324,-0.0124511,-0.00454086,-0.845898,-0.022319,0.00919376,0.532799
67783719000,0.229547,0.283868,0.0969911,0.0510082,-0.011644,-0.00423999,-0.846,-0.0227495,0.00967094,0.53261
67793719000,0.230056,0.283756,0.0969504,0.0507859,-0.0107385,-0.00388722,-0.846101,-0.0231803,0.0101478,0.532421
67803719000,0.230564,0.283653,0.0969135,0.0507018,-0.00990993,-0.00350467,-0.846201,-0.0236178,0.0106232,0.532234
67813719000,0.23107,0.283558,0.0968805,0.0505933,-0.00911433,-0.00309205,-0.846303,-0.0240606,0.0111012,0.532042
67823719000,0.231575,0.28347,0.0968511,0.0503205,-0.0084366,-0.00278755,-0.846402,-0.0245078,0.0115883,0.531854
67833719000,0.232161,0.283282,0.0982067,0.0503688,-0.00781669,0.00188136,-0.8465,-0.0249562,0.0120726,0.531667
67843719000,0.232727,0.283077,0.0990273,0.0503961,-0.00745523,0.00469385,-0.846599,-0.0254123,0.0125582,0.531475
67853719000,0.233228,0.283007,0.0990761,0.0499537,-0.00662268,0.00506912,-0.846699,-0.0258673,0.0130484,0.531283
67863719000,0.233725,0.282945,0.0991293,0.0495536,-0.00567002,0.00556643,-0.846799,-0.026322,0.0135417,0.531089
67873719000,0.234219,0.282892,0.0991867,0.0493859,-0.00485143,0.00591285,-0.846899,-0.0267766,0.0140374,0.530894
67883719000,0.234712,0.282848,0.0992475,0.0491316,-0.00406648,0.00624688,-0.846995,-0.0272398,0.0145337,0.530703
67893719000,0.235202,0.282811,0.099312,0.0489276,-0.00326722,0.00666929,-0.847089,-0.0277056,0.0150361,0.530516
67903719000,0.235691,0.282783,0.0993806,0.0487185,-0.00241063,0.00705031,-0.84718,-0.0281671,0.0155463,0.530331
67913719000,0.236177,0.282763,0.0994519,0.0484203,-0.00154305,0.00720713,-0.847271,-0.0286297,0.0160535,0.530146
67923719000,0.236659,0.282752,0.0995249,0.0480616,-0.000741646,0.00739167,-0.847362,-0.029093,0.0165638,0.52996
67933719000,0.237138,0.282747,0.0996003,0.047786,-0.000220621,0.00768085,-0.847449,-0.029554,0.0170768,0.529778
67943719000,0.237615,0.282748,0.0996785,0.0475242,0.000364873,0.00795679,-0.847531,-0.0300132,0.0175903,0.529605
67953719000,0.238354,0.282727,0.100112,0.0481091,0.00118665,0.00952699,-0.847613,-0.0304685,0.0181044,0.529429
67963719000,0.238833,0.282741,0.100209,0.0476966,0.00178591,0.00983453,-0.847696,-0.030924,0.0186152,0.529253
67973719000,0.239308,0.282763,0.100308,0.0475095,0.00246434,0.0099793,-0.847774,-0.0313763,0.0191291,0.529083
67983719000,0.239782,0.282791,0.100409,0.0471946,0.00317269,0.0101743,-0.847852,-0.0318202,0.0196461,0.528913
67993719000,0.240253,0.282826,0.0959344,0.0470089,0.00381331,0.00846336,-0.847925,-0.0322592,0.0201658,0.528749
68003719000,0.240722,0.282868,0.0960203,0.0467396,0.00459234,0.00871608,-0.847994,-0.0326956,0.0206801,0.528592
68013719000,0.241188,0.282918,0.0961091,0.0464996,0.00536609,0.00904361,-0.848061,-0.0331274,0.0211978,0.528437
68023719000,0.241652,0.282974,0.0962011,0.0461869,0.00594026,0.00935422,-0.848125,-0.0335446,0.021719,0.528287
68033719000,0.242113,0.283037,0.0962961,0.0459088,0.00667279,0.00964791,-0.848185,-0.0339632,0.0222422,0.528142
68043719000,0.242571,0.283107,0.0963941,0.0457447,0.00727182,0.00994735,-0.848243,-0.0343768,0.0227692,0.528
68053719000,0.24345,0.282954,0.096539,0.0468956,0.00713195,0.0103423,-0.848299,-0.0347858,0.0232955,0.52786
68063719000,0.244186,0.282851,0.096667,0.0473235,0.00713078,0.0107194,-0.848353,-0.0351906,0.0238204,0.527722
68073719000,0.244658,0.282924,0.096775,0.0471403,0.00753836,0.0108769,-0.848401,-0.0355845,0.0243422,0.527595
68083719000,0.245127,0.283002,0.0968852,0.046812,0.00804869,0.0111705,-0.848446,-0.0359709,0.0248601,0.527473
68093719000,0.245594,0.283086,0.0969983,0.0465895,0.00862713,0.0114383,-0.848487,-0.0363474,0.0253778,0.527356
68103719000,0.246059,0.283174,0.0971139,0.0463178,0.00901283,0.0116796,-0.848523,-0.0367121,0.0258902,0.527248
68113719000,0.246521,0.283264,0.0972326,0.04613,0.00910644,0.0120593,-0.848556,-0.0370713,0.0263978,0.527145
68123719000,0.246982,0.283358,0.0973537,0.0460515,0.00955022,0.0121675,-0.848586,-0.0374242,0.0269006,0.527046
68133719000,0.24744,0.283454,0.0974766,0.0456243,0.00972969,0.012409,-0.848613,-0.0377676,0.0274069,0.526953
68143719000,0.247896,0.283553,0.0976015,0.0454617,0.0100581,0.0125765,-0.848636,-0.0381069,0.0279095,0.526864
68153719000,0.24835,0.283655,0.0977289,0.0452421,0.0102895,0.0129068,-0.848653,-0.0384394,0.0284172,0.526786
68163719000,0.248802,0.283758,0.0978588,0.0451669,0.0104425,0.0130632,-0.848668,-0.038757,0.0289189,0.526711
68173719000,0.249816,0.283766,0.0978,0.0468675,0.010227,0.0122706,-0.848681,-0.0390656,0.0294098,0.526641
68183719000,0.250283,0.283868,0.0979239,0.0466996,0.010237,0.0125,-0.848693,-0.0393703,0.0298987,0.52657
68193719000,0.25075,0.283972,0.0980495,0.04658,0.0104742,0.0126177,-0.8487,-0.0396654,0.0303873,0.526508
68203719000,0.251215,0.284076,0.0981759,0.0464594,0.01043,0.0126696,-0.848705,-0.0399559,0.0308722,0.526451
68213719000,0.251678,0.284181,0.098303,0.0461035,0.0105332,0.0127573,-0.848706,-0.0402336,0.0313687,0.526398
68223719000,0.252137,0.284287,0.0984307,0.045814,0.0105995,0.0127766,-0.848703,-0.0405075,0.0318532,0.526354
68233719000,0.252594,0.284393,0.098559,0.0456138,0.0106848,0.0128722,-0.848695,-0.0407743,0.0323332,0.526316
68243719000,0.253049,0.2845,0.0986877,0.045284,0.0106431,0.0128725,-0.848683,-0.0410451,0.0328202,0.526285
68253719000,0.253501,0.284605,0.0988166,0.0450487,0.0104763,0.0129123,-0.848668,-0.0412937,0.0333054,0.526259
68263719000,0.25395,0.284708,0.0989453,0.0447769,0.0101388,0.0128346,-0.848648,-0.0415411,0.0337875,0.52624
68273719000,0.254396,0.284808,0.0990736,0.044475,0.00989206,0.0128225,-0.848625,-0.0417768,0.0342629,0.526228
68283719000,0.255142,0.285355,0.0990448,0.0452193,0.0110336,0.0121452,-0.848596,-0.0420118,0.0347372,0.526225
68293719000,0.255592,0.285463,0.099165,0.0450553,0.0106784,0.011906,-0.848563,-0.0422433,0.0352136,0.526228
68303719000,0.256255,0.285894,0.0992061,0.0455159,0.0117186,0.0113331,-0.848529,-0.0424666,0.0356774,0.526233
68313719000,0.256709,0.28601,0.0993176,0.0454267,0.0114362,0.0109644,-0.848495,-0.0426767,0.0361378,0.52624
68323719000,0.257161,0.286123,0.099426,0.0450938,0.0111341,0.0107162,-0.848456,-0.0428871,0.0365969,0.526254
68333719000,0.257611,0.286231,0.0995322,0.0449122,0.0105665,0.010534,-0.848413,-0.0430893,0.0370494,0.526276
68343719000,0.258059,0.286335,0.0996361,0.0447501,0.0101155,0.0102414,-0.848365,-0.0432894,0.037494,0.526305
68353719000,0.258505,0.286434,0.0997357,0.0443064,0.0097846,0.00968535,-0.848313,-0.0434758,0.0379396,0.526341
68363719000,0.258946,0.28653,0.0998308,0.043988,0.00947483,0.00931866,-0.848262,-0.0436656,0.0383813,0.526376
68373719000,0.259386,0.286623,0.0999219,0.0438601,0.00912462,0.00891821,-0.848208,-0.0438471,0.0388134,0.526417
68383719000,0.259823,0.286712,0.10001,0.0435457,0.00868875,0.00862604,-0.848151,-0.0440235,0.039234,0.526462
68393719000,0.260553,0.287254,0.100155,0.0442924,0.00993342,0.00864463,-0.848097,-0.0441947,0.039653,0.526504
68403719000,0.260994,0.287351,0.100239,0.0440239,0.00942734,0.00815876,-0.848038,-0.0443644,0.0400739,0.526553
68413719000,0.261432,0.287443,0.100318,0.0436588,0.0090598,0.00764984,-0.847979,-0.0445327,0.040486,0.526601
68423719000,0.261867,0.287532,0.100392,0.0432993,0.00867356,0.00721407,-0.847922,-0.0446917,0.0408865,0.526649
68433719000,0.262298,0.287617,0.100462,0.0429281,0.00839581,0.00684448,-0.847864,-0.0448517,0.0412856,0.526698
68443719000,0.262726,0.287698,0.100528,0.042576,0.00788532,0.0062054,-0.847803,-0.0450151,0.0416783,0.52675
68453719000,0.26315,0.287775,0.100588,0.0421655,0.0074073,0.00593418,-0.847745,-0.045164,0.0420613,0.526802
68463719000,0.26357,0.287846,0.100646,0.0418598,0.00688835,0.00555504,-0.847683,-0.0453141,0.0424297,0.526858
68473719000,0.263987,0.287913,0.1007,0.0415371,0.00640625,0.00519771,-0.847622,-0.045455,0.0427969,0.526915
68483719000,0.2644,0.287975,0.100749,0.041091,0.00613092,0.00470345,-0.84756,-0.0455988,0.0431529,0.526973
68493719000,0.26481,0.288034,0.100794,0.0408944,0.00554164,0.00435816,-0.847501,-0.0457483,0.0434956,0.527028
68503719000,0.265217,0.288087,0.100836,0.0405217,0.00508237,0.00402634,-0.847442,-0.0458985,0.0438325,0.527081
68513719000,0.266393,0.288606,0.101999,0.0427551,0.00639655,0.00794613,-0.847385,-0.0460453,0.044158,0.527132
68523719000,0.266819,0.288668,0.102077,0.0426712,0.00587822,0.00756765,-0.847331,-0.0461883,0.0444696,0.527181
68533719000,0.267245,0.288725,0.10215,0.0425489,0.00555374,0.00714849,-0.847276,-0.0463244,0.0447809,0.527231
68543719000,0.267669,0.288779,0.102221,0.0422577,0.00521376,0.00693975,-0.847222,-0.0464678,0.0450747,0.52728
68553719000,0.268091,0.288829,0.102289,0.0420918,0.00483571,0.00669575,-0.84717,-0.0466157,0.0453611,0.527325
68563719000,0.268511,0.288876,0.102355,0.0419786,0.00464538,0.00647139,-0.847121,-0.0467667,0.0456348,0.527367
68573719000,0.26893,0.288922,0.102419,0.0417269,0.00443686,0.00632368,-0.847073,-0.046906,0.0459066,0.527408
68583719000,0.269346,0.288966,0.102481,0.0415773,0.00431607,0.00612218,-0.84703,-0.0470614,0.0461649,0.527442
68593719000,0.269761,0.289008,0.102541,0.0414212,0.00418683,0.00584181,-0.846989,-0.0472181,0.0464076,0.527472
68603719000,0.270175,0.289049,0.102598,0.0413915,0.00398228,0.00566177,-0.84695,-0.0473751,0.0466408,0.527499
68613719000,0.270765,0.288896,0.103386,0.0418192,0.00311653,0.00817721,-0.846918,-0.0475332,0.0468589,0.527518
68623719000,0.271182,0.288927,0.103467,0.041702,0.00309144,0.00793447,-0.846887,-0.0476964,0.0470707,0.527534
68633719000,0.271598,0.288958,0.103545,0.0415696,0.00304402,0.0077542,-0.846858,-0.0478576,0.0472649,0.527548
68643719000,0.272013,0.288989,0.103623,0.0414334,0.00304722,0.00770596,-0.846836,-0.0480143,0.0474483,0.527553
68653719000,0.272427,0.28902,0.1037,0.0413725,0.0031765,0.00778165,-0.846817,-0.0481729,0.0476243,0.527552
68663719000,0.27284,0.289052,0.103778,0.0412052,0.00334176,0.00791752,-0.846803,-0.0483306,0.0477885,0.527547
68673719000,0.273252,0.289086,0.103859,0.0412602,0.00332813,0.00813537,-0.846792,-0.0484855,0.0479416,0.527535
68683719000,0.273666,0.289119,0.10394,0.0413876,0.0034104,0.00813769,-0.846783,-0.0486495,0.0480872,0.527522
68693719000,0.274079,0.289153,0.104022,0.0411832,0.00337161,0.00817138,-0.84678,-0.048811,0.0482139,0.5275
68703719000,0.27449,0.289188,0.104105,0.0410909,0.00350225,0.00841386,-0.846779,-0.0489743,0.0483378,0.527475
68713719000,0.275296,0.289161,0.105067,0.0422135,0.00332983,0.0118749,-0.846783,-0.0491371,0.0484472,0.527444
68723719000,0.275719,0.289194,0.105187,0.0423255,0.00344406,0.0121297,-0.846792,-0.0493025,0.0485407,0.527406
68733719000,0.276401,0.289181,0.105836,0.0433318,0.00342122,0.0143534,-0.846807,-0.0494724,0.0486267,0.527357
68743719000,0.276835,0.289216,0.105981,0.0433421,0.00365983,0.0147132,-0.846826,-0.0496452,0.0487028,0.527304
68753719000,0.277268,0.289253,0.10613,0.0432503,0.00385148,0.0150003,-0.846848,-0.0498235,0.0487657,0.527246
68763719000,0.2777,0.289292,0.106281,0.0431611,0.00388534,0.0152875,-0.846873,-0.0500026,0.0488179,0.527184
68773719000,0.278132,0.289331,0.106437,0.043299,0.00396806,0.015814,-0.846899,-0.0501834,0.0488636,0.52712
68783719000,0.278566,0.289372,0.106597,0.0435233,0.00423809,0.0163452,-0.846929,-0.0503629,0.0489035,0.527052
68793719000,0.279003,0.289416,0.106764,0.0438688,0.00444713,0.0168939,-0.846963,-0.0505377,0.0489271,0.526978
68803719000,0.279444,0.289462,0.106935,0.0442583,0.00485204,0.0173365,-0.847001,-0.0507161,0.0489431,0.526898
