3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
70893719000,0.332786,0.286799,0.0988381,0.0112905,-0.00972457,0.0287984,-0.856434,-0.0233207,0.0234284,0.515198
70903719000,0.332797,0.286548,0.0965696,0.0109303,-0.0100147,0.0200307,-0.856496,-0.0229751,0.0232475,0.515118
70913719000,0.332845,0.286339,0.0952004,0.010729,-0.0104961,0.0146805,-0.856563,-0.0226192,0.023055,0.515032
70923719000,0.332953,0.286235,0.0953493,0.0108779,-0.0103127,0.0150966,-0.85663,-0.0222609,0.022866,0.514943
70933719000,0.333062,0.286133,0.0955021,0.010849,-0.010189,0.0154499,-0.8567,-0.021901,0.0226697,0.514852
70943719000,0.33317,0.286031,0.0956578,0.0107873,-0.0100837,0.0156958,-0.856769,-0.0215394,0.0224696,0.51476
70953719000,0.333279,0.285931,0.0958159,0.0108819,-0.0100136,0.015937,-0.856842,-0.0211773,0.0222648,0.514662
70963719000,0.333388,0.285832,0.0959764,0.0110016,-0.00974086,0.0161599,-0.856914,-0.0208173,0.0220506,0.514567
70973719000,0.333498,0.285736,0.0961393,0.0110784,-0.00945958,0.0164182,-0.856988,-0.0204482,0.0218298,0.514467
70983719000,0.333609,0.285643,0.0963058,0.0111007,-0.00920262,0.0168691,-0.857065,-0.0200781,0.0216063,0.514364
70993719000,0.333721,0.285553,0.0964752,0.0111833,-0.00866461,0.017022,-0.857144,-0.0197093,0.0213795,0.514256
71003719000,0.333941,0.285301,0.0946609,0.0115706,-0.00892367,0.00997078,-0.85722,-0.0193388,0.0211482,0.514152
71013719000,0.334058,0.285213,0.0947617,0.0116782,-0.00860499,0.0101891,-0.857297,-0.0189721,0.0209142,0.514047
71023719000,0.334176,0.285129,0.0948636,0.0118269,-0.00827117,0.0101789,-0.857376,-0.0186029,0.0206827,0.513938
71033719000,0.334293,0.285048,0.0949655,0.0117564,-0.00781783,0.0101972,-0.857458,-0.0182338,0.0204437,0.513824
71043719000,0.334411,0.284972,0.0950669,0.0116766,-0.00739734,0.0100967,-0.85754,-0.0178592,0.0201933,0.513711
71053719000,0.334527,0.284901,0.0951675,0.0115349,-0.00686934,0.0100229,-0.857623,-0.0174811,0.0199369,0.513595
71063719000,0.334641,0.284834,0.095267,0.0114527,-0.00656497,0.00987595,-0.857707,-0.0170983,0.0196739,0.513477
71073719000,0.334756,0.28477,0.0953644,0.0114896,-0.00616445,0.00960584,-0.857791,-0.0167159,0.0194024,0.51336
71083719000,0.33487,0.28471,0.095459,0.011262,-0.00576344,0.00930302,-0.857873,-0.0163369,0.0191235,0.513245
71093719000,0.334981,0.284655,0.0955499,0.010986,-0.00532377,0.00887866,-0.85796,-0.0159556,0.0188394,0.513123
71103719000,0.335089,0.284604,0.0956363,0.0106352,-0.0049464,0.00839889,-0.858048,-0.0155747,0.0185545,0.512998
71113719000,0.335194,0.284556,0.0957186,0.0102895,-0.00463332,0.00806123,-0.858137,-0.0151905,0.0182664,0.512871
71123719000,0.335294,0.284511,0.095796,0.0098495,-0.00427407,0.00742906,-0.858223,-0.014806,0.0179727,0.512749
71133719000,0.335672,0.284,0.0940572,0.0104871,-0.00550347,0.000377832,-0.858308,-0.0144125,0.0176719,0.512628
71143719000,0.335963,0.28364,0.0930226,0.0108031,-0.00625739,-0.00390725,-0.858395,-0.0140189,0.0173719,0.512503
71153719000,0.33607,0.28358,0.0929796,0.0104352,-0.00588336,-0.00470321,-0.858482,-0.0136314,0.0170612,0.512379
71163719000,0.336172,0.283523,0.0929293,0.00994481,-0.00552111,-0.00534417,-0.858569,-0.0132383,0.0167504,0.512254
71173719000,0.336269,0.28347,0.0928722,0.00934633,-0.00509134,-0.00607286,-0.858657,-0.0128341,0.0164288,0.512127
71183719000,0.336359,0.283421,0.0928079,0.00872784,-0.00469775,-0.00679481,-0.858748,-0.0124335,0.0161091,0.511994
71193719000,0.336445,0.283376,0.0830424,0.00832632,-0.00438845,-0.0112757,-0.85884,-0.01204,0.0157844,0.51186
71203719000,0.336526,0.283334,0.0829258,0.00790751,-0.00400621,-0.0120482,-0.858931,-0.0116371,0.0154518,0.511726
71213719000,0.336604,0.283295,0.0828014,0.00763012,-0.00361857,-0.0128347,-0.859018,-0.0112438,0.0151168,0.511598
71223719000,0.336678,0.283261,0.0826692,0.0072576,-0.00327868,-0.0136058,-0.85911,-0.0108494,0.0147877,0.511462
71233719000,0.337072,0.282969,0.0825305,0.0079186,-0.0038816,-0.0143464,-0.859203,-0.0104569,0.0144592,0.511323
71243719000,0.33715,0.282931,0.0823833,0.00750834,-0.00366621,-0.0150927,-0.859297,-0.0100627,0.0141209,0.511183
71253719000,0.337224,0.282896,0.0822289,0.00720868,-0.00345627,-0.0157863,-0.859386,-0.00967238,0.0137868,0.51105
71263719000,0.337294,0.282861,0.0820682,0.00685018,-0.00334972,-0.0163663,-0.859472,-0.00928079,0.0134481,0.510921
71273719000,0.33736,0.282829,0.0819013,0.00644369,-0.00313155,-0.0170132,-0.859561,-0.00889763,0.0131131,0.510787
71283719000,0.337422,0.282799,0.0817278,0.00585295,-0.00292138,-0.0176891,-0.859652,-0.00851393,0.0127769,0.510649
71293719000,0.337479,0.282771,0.0815474,0.00552371,-0.00266361,-0.0183934,-0.859744,-0.00812808,0.0124431,0.510509
71303719000,0.337533,0.282745,0.0813596,0.00529976,-0.00255221,-0.0191662,-0.859833,-0.00774526,0.0121013,0.510374
71313719000,0.337584,0.28272,0.0811652,0.00499438,-0.00242754,-0.0196988,-0.859921,-0.00736518,0.0117669,0.510239
71323719000,0.337632,0.282695,0.080966,0.00464386,-0.00244448,-0.0201542,-0.860008,-0.00698734,0.0114451,0.510105
71333719000,0.337911,0.28251,0.0815228,0.00519619,-0.00299485,-0.017132,-0.860092,-0.00661575,0.0111191,0.509974
71343719000,0.337962,0.28248,0.0813487,0.00483561,-0.00302422,-0.0176868,-0.860175,-0.00625397,0.0107951,0.509847
71353719000,0.338195,0.282349,0.0817138,0.00527734,-0.00336453,-0.0156907,-0.860258,-0.00589573,0.0104748,0.509717
71363719000,0.338246,0.282314,0.0815554,0.00494202,-0.00364888,-0.0159927,-0.860346,-0.00553691,0.0101588,0.50958
71373719000,0.338293,0.282277,0.0813935,0.00445909,-0.00374534,-0.0163888,-0.860433,-0.00518179,0.00984628,0.509443
71383719000,0.338337,0.282239,0.0812273,0.004333,-0.00379164,-0.0168509,-0.86052,-0.00483104,0.00953628,0.509304
71393719000,0.33838,0.2822,0.0810559,0.00412261,-0.00399128,-0.0174403,-0.860607,-0.00448895,0.00922862,0.509166
71403719000,0.33842,0.282159,0.0808789,0.00402347,-0.00436855,-0.0179402,-0.860694,-0.00414786,0.00893002,0.509028
71413719000,0.338459,0.282113,0.0806977,0.00376841,-0.00469311,-0.018317,-0.860782,-0.00381162,0.00863906,0.508887
71423719000,0.338496,0.282064,0.0805124,0.00359916,-0.00512112,-0.0187395,-0.860866,-0.00347844,0.00835265,0.508751
71433719000,0.338532,0.282011,0.0803229,0.0035694,-0.00543059,-0.0191651,-0.860951,-0.00314568,0.00807255,0.508614
71443719000,0.338567,0.281956,0.0801284,0.00347967,-0.00571722,-0.0197246,-0.861031,-0.00281396,0.00779709,0.508485
71453719000,0.338552,0.282032,0.0810871,0.00340061,-0.00576008,-0.0151838,-0.861112,-0.00247913,0.00752716,0.508354
71463719000,0.338587,0.281972,0.080934,0.0034579,-0.00641956,-0.0154494,-0.861192,-0.00215182,0.00726086,0.508223
71473719000,0.338622,0.281905,0.0807772,0.00352594,-0.00683684,-0.0159043,-0.861273,-0.00182421,0.00700318,0.508092
71483719000,0.338658,0.281834,0.0806156,0.00372836,-0.00748749,-0.0164084,-0.861351,-0.00150028,0.00675018,0.507963
71493719000,0.338697,0.281756,0.0804493,0.00393989,-0.00809482,-0.0168506,-0.86143,-0.00117934,0.00649787,0.507834
71503719000,0.338737,0.281672,0.0802784,0.00409318,-0.00865642,-0.0173375,-0.861506,-0.000855581,0.00624747,0.507708
71513719000,0.338778,0.281583,0.0801026,0.00424225,-0.00923261,-0.0178254,-0.86158,-0.000535548,0.00600882,0.507586
71523719000,0.338822,0.281487,0.0799217,0.00449653,-0.00988109,-0.0183422,-0.861648,-0.000218812,0.00578471,0.507473
71533719000,0.338869,0.281385,0.0797353,0.00484112,-0.0104906,-0.0189438,-0.861719,0.000104307,0.0055644,0.507356
71543719000,0.338919,0.281277,0.0795436,0.0053018,-0.011066,-0.0193893,-0.861786,0.000429078,0.00535145,0.507243
71553719000,0.338596,0.281504,0.0810281,0.00431606,-0.0106661,-0.0131108,-0.861853,0.000749512,0.00513329,0.507131
71563719000,0.338642,0.281394,0.0808943,0.00482876,-0.0113199,-0.0136481,-0.861918,0.00108061,0.00492012,0.507023
71573719000,0.338404,0.281582,0.081875,0.00431245,-0.010852,-0.0096786,-0.86198,0.00141909,0.00471015,0.506918
71583719000,0.33845,0.28147,0.0817757,0.00480724,-0.0114821,-0.0101804,-0.862042,0.00174916,0.00450414,0.506814
71593719000,0.338502,0.281351,0.0816724,0.00541228,-0.0123657,-0.0104801,-0.862099,0.00208043,0.00430408,0.506717
71603719000,0.338558,0.281224,0.0815649,0.0057606,-0.0130529,-0.0110068,-0.86215,0.00240859,0.00410764,0.50663
71613719000,0.338617,0.281091,0.0814529,0.00620505,-0.0136837,-0.0114093,-0.862203,0.00273749,0.00390822,0.506541
71623719000,0.338682,0.28095,0.0813366,0.00679057,-0.0143606,-0.0118345,-0.862253,0.00307441,0.00371564,0.506455
71633719000,0.338753,0.280803,0.0812165,0.00736985,-0.0150262,-0.0121951,-0.862302,0.0034044,0.00352497,0.506371
71643719000,0.338829,0.28065,0.0810923,0.0077887,-0.0155655,-0.0126358,-0.862346,0.00373081,0.00334015,0.506295
71653719000,0.33891,0.280491,0.0809656,0.00855526,-0.0162469,-0.0127125,-0.862386,0.00404993,0.00315839,0.506224
71663719000,0.338575,0.280577,0.082335,0.00764134,-0.0159484,-0.00688872,-0.862428,0.00436969,0.00297594,0.506152
71673719000,0.338655,0.280415,0.082266,0.0082422,-0.0166266,-0.00692019,-0.862468,0.00469247,0.00279755,0.506083
71683719000,0.338741,0.280245,0.0821955,0.00887619,-0.0172597,-0.00718513,-0.862505,0.00500591,0.00261082,0.506017
71693719000,0.338833,0.28007,0.0821232,0.00950517,-0.0177986,-0.00725598,-0.862539,0.00531583,0.00243675,0.505957
71703719000,0.338931,0.279889,0.082051,0.0101164,-0.0183272,-0.00719408,-0.862574,0.00562404,0.00226216,0.505895
71713719000,0.339035,0.279704,0.0819796,0.0107917,-0.0187525,-0.00707941,-0.862606,0.00592838,0.00208803,0.505838
71723719000,0.339147,0.279514,0.0819091,0.0116313,-0.0192592,-0.00702122,-0.862638,0.00622587,0.00191603,0.50578
71733719000,0.339267,0.279319,0.0818394,0.0122814,-0.0196289,-0.00691578,-0.862668,0.00651425,0.00173937,0.505726
71743719000,0.339394,0.27912,0.0817711,0.0130882,-0.02017,-0.006759,-0.862699,0.00679274,0.00156763,0.50567
71753719000,0.339194,0.279013,0.0831728,0.0123471,-0.0200891,-0.00100324,-0.862729,0.00706094,0.00139645,0.505615
71763719000,0.339321,0.27881,0.0831646,0.0129728,-0.0204755,-0.000639543,-0.862758,0.00732015,0.00123289,0.505562
71773719000,0.33918,0.278703,0.0840748,0.012804,-0.0205855,0.00304131,-0.862788,0.00756827,0.00106662,0.505508
71783719000,0.339311,0.278497,0.0841064,0.0133296,-0.0207729,0.00327599,-0.862817,0.00780733,0.000900887,0.505455
71793719000,0.339447,0.278287,0.0841412,0.0138832,-0.0211283,0.0036706,-0.862843,0.00803608,0.00073667,0.505407
71803719000,0.339589,0.278075,0.0841796,0.0144891,-0.021327,0.0040123,-0.862872,0.00825498,0.000577172,0.505355
71813719000,0.339738,0.27786,0.0842211,0.015204,-0.0215864,0.00429979,-0.862902,0.0084562,0.000417826,0.5053
71823719000,0.339891,0.277644,0.0842653,0.0155271,-0.0217397,0.00452514,-0.862931,0.00864991,0.000258532,0.505248
71833719000,0.340049,0.277426,0.084312,0.0160601,-0.0217224,0.00482672,-0.862959,0.00882948,0.00010487,0.505197
71843719000,0.340212,0.277207,0.0843613,0.0166162,-0.0220298,0.00503471,-0.862989,0.00900271,-5.15067e-05,0.505142
71853719000,0.340382,0.276987,0.0844132,0.0172574,-0.0220482,0.00534488,-0.863019,0.00915968,-0.000207858,0.505088
71863719000,0.340558,0.276766,0.0844684,0.0178861,-0.0221543,0.00569197,-0.863051,0.00930742,-0.000368321,0.50503
71873719000,0.340619,0.276301,0.0851384,0.0178632,-0.0232053,0.00819762,-0.863085,0.00944445,-0.000522774,0.504969
71883719000,0.340801,0.276069,0.0852217,0.0184476,-0.0231125,0.0084678,-0.863123,0.00957077,-0.000678198,0.504903
71893719000,0.340987,0.275839,0.0853085,0.0187123,-0.0230596,0.00888059,-0.863158,0.00968616,-0.000837915,0.504841
71903719000,0.341176,0.275608,0.0853987,0.0189877,-0.0230049,0.00916438,-0.863197,0.00978525,-0.000996416,0.504772
71913719000,0.341367,0.275379,0.0854917,0.0193071,-0.022894,0.00943147,-0.863236,0.00988441,-0.00115069,0.504702
71923719000,0.341562,0.275151,0.0855873,0.0196014,-0.0227048,0.00968776,-0.863278,0.00997251,-0.00130212,0.504629
71933719000,0.341759,0.274925,0.0856859,0.0197881,-0.0223899,0.010029,-0.863321,0.0100518,-0.00145236,0.504553
71943719000,0.341958,0.274703,0.0857883,0.0200338,-0.0220525,0.0104657,-0.863364,0.0101241,-0.00160547,0.504477
71953719000,0.342159,0.274484,0.0858946,0.0202812,-0.0217346,0.0107956,-0.863409,0.0101865,-0.00176367,0.504399
71963719000,0.342363,0.274268,0.0860045,0.020585,-0.02155,0.0111714,-0.863455,0.0102404,-0.00191289,0.504318
71973719000,0.342526,0.273543,0.0862399,0.0205524,-0.0230834,0.0119344,-0.863505,0.0102834,-0.00206957,0.504231
71983719000,0.342733,0.273314,0.0863609,0.0208264,-0.0226958,0.012276,-0.863556,0.0103166,-0.00223188,0.504142
71993719000,0.342892,0.272725,0.0865226,0.0209452,-0.0235394,0.0126024,-0.863609,0.010345,-0.00239531,0.50405
72003719000,0.343102,0.272493,0.0866509,0.0210699,-0.0229412,0.0130478,-0.863663,0.0103683,-0.00255057,0.503957
72013719000,0.343313,0.272266,0.0867826,0.0210657,-0.0224178,0.0133007,-0.863716,0.0103881,-0.00271342,0.503865
72023719000,0.343523,0.272045,0.0869178,0.0210403,-0.0218504,0.0137384,-0.863773,0.0104048,-0.00287411,0.503766
72033719000,0.343735,0.27183,0.0870571,0.0211941,-0.0211115,0.0141072,-0.863833,0.0104173,-0.00303166,0.503661
72043719000,0.343947,0.271621,0.087199,0.0212034,-0.0207034,0.0142872,-0.863897,0.0104256,-0.00319434,0.503551
72053719000,0.344158,0.271417,0.0873435,0.021034,-0.0200302,0.0145978,-0.863961,0.0104299,-0.00335494,0.50344
72063719000,0.344368,0.271221,0.0874907,0.0209267,-0.0192484,0.0148529,-0.864025,0.01043,-0.00351518,0.503328
72073719000,0.344576,0.271032,0.0876409,0.0206759,-0.0184219,0.0151883,-0.864089,0.0104256,-0.00367403,0.503217
72083719000,0.344967,0.270429,0.0873999,0.0211678,-0.0193603,0.0139187,-0.864156,0.0104155,-0.00382923,0.503102
72093719000,0.345179,0.270239,0.0875401,0.0210966,-0.0186982,0.0141168,-0.864223,0.0104103,-0.00397959,0.502985
72103719000,0.345388,0.270055,0.0876818,0.0207973,-0.0181061,0.0142305,-0.864293,0.0104012,-0.00412999,0.502863
72113719000,0.345595,0.269877,0.0878255,0.0205292,-0.0173412,0.0145049,-0.864366,0.0103934,-0.00427407,0.502738
72123719000,0.345798,0.269708,0.0879715,0.0200729,-0.0165063,0.014696,-0.864441,0.0103828,-0.00441342,0.502607
72133719000,0.345997,0.269547,0.0881198,0.019677,-0.015769,0.0149704,-0.864517,0.010367,-0.00455451,0.502476
72143719000,0.346192,0.269393,0.0882702,0.0193094,-0.0149207,0.0151076,-0.864596,0.0103512,-0.0046816,0.502339
72153719000,0.346382,0.269248,0.0884223,0.0188158,-0.0140565,0.0153002,-0.864673,0.0103244,-0.00481404,0.502206
72163719000,0.346568,0.269112,0.0885763,0.0182724,-0.0132293,0.015502,-0.864753,0.0102971,-0.0049422,0.502068
72173719000,0.346749,0.268984,0.0887321,0.0179655,-0.0122959,0.0156642,-0.864834,0.0102784,-0.00507386,0.501926
72183719000,0.346926,0.268866,0.08889,0.0175524,-0.0114024,0.015914,-0.864914,0.0102602,-0.00519337,0.501788
72193719000,0.347099,0.268757,0.0852822,0.0169432,-0.0105025,0.0143376,-0.864997,0.0102387,-0.00530774,0.501644
72203719000,0.347818,0.267852,0.0850318,0.0183818,-0.0126065,0.0125005,-0.86508,0.0102169,-0.00541432,0.501501
72213719000,0.347998,0.267731,0.0851578,0.017586,-0.0116089,0.0126939,-0.865163,0.0101884,-0.00550997,0.501356
72223719000,0.348593,0.267014,0.0850019,0.0184156,-0.013146,0.0113403,-0.865248,0.01016,-0.00559265,0.50121
72233719000,0.348775,0.266886,0.0851176,0.0178484,-0.0123134,0.0118048,-0.865331,0.0101354,-0.00567088,0.501066
72243719000,0.34895,0.266767,0.0852369,0.0170883,-0.0115717,0.0120558,-0.865416,0.0101132,-0.00574426,0.500919
72253719000,0.349117,0.266655,0.0853585,0.0164507,-0.0107343,0.0122632,-0.865497,0.0100892,-0.00580288,0.500778
72263719000,0.349278,0.266551,0.085483,0.0157859,-0.0100719,0.0126288,-0.865578,0.0100545,-0.00585327,0.500639
72273719000,0.349433,0.266455,0.0856101,0.0151147,-0.00923797,0.0127924,-0.865661,0.0100303,-0.00589402,0.500495
72283719000,0.34958,0.266366,0.0857401,0.0143515,-0.00856907,0.0132107,-0.865742,0.00999966,-0.00592501,0.500356
72293719000,0.34972,0.266283,0.0858747,0.0136966,-0.00795794,0.013707,-0.865823,0.00996843,-0.00594788,0.500216
72303719000,0.349966,0.266014,0.0855969,0.0132478,-0.00791863,0.012154,-0.865903,0.00993943,-0.00595972,0.500078
72313719000,0.350095,0.265938,0.0857206,0.0125422,-0.007308,0.0126003,-0.865981,0.00990109,-0.00595979,0.499943
72323719000,0.350217,0.265868,0.0858493,0.0118268,-0.00667847,0.0131387,-0.866057,0.00985538,-0.00595209,0.499812
72333719000,0.350331,0.265804,0.0859827,0.0108834,-0.00607721,0.0135262,-0.866132,0.00980726,-0.00592533,0.499684
72343719000,0.350436,0.265745,0.0861195,0.010095,-0.00566908,0.0138508,-0.866209,0.00975951,-0.00587636,0.499552
72353719000,0.350531,0.26569,0.0862593,0.00903313,-0.00530427,0.014091,-0.866283,0.00971104,-0.00581485,0.499426
72363719000,0.350617,0.26564,0.0864018,0.00816455,-0.00483283,0.0144165,-0.866357,0.00967098,-0.00575222,0.499298
72373719000,0.350694,0.265593,0.0865472,0.0072318,-0.00447198,0.0146612,-0.866428,0.00962395,-0.00566821,0.499178
72383719000,0.350763,0.265551,0.0866956,0.00643236,-0.0039808,0.0150299,-0.866496,0.00957913,-0.00557447,0.49906
72393719000,0.350821,0.265513,0.0868465,0.00527267,-0.00356377,0.0151421,-0.866564,0.00953776,-0.00546784,0.498945
72403719000,0.350869,0.26548,0.0869995,0.00439018,-0.00315264,0.015457,-0.866629,0.00949741,-0.00534784,0.498833
72413719000,0.351229,0.265476,0.0863534,0.00452802,-0.00276743,0.012238,-0.866695,0.0094504,-0.00521859,0.498721
72423719000,0.35127,0.26545,0.0864779,0.00370092,-0.00239971,0.0126602,-0.866759,0.00940005,-0.00506816,0.498613
72433719000,0.351614,0.265405,0.0860589,0.00385817,-0.00220106,0.0104823,-0.866821,0.00934779,-0.00491604,0.498508
72443719000,0.351649,0.265384,0.0861644,0.00318452,-0.00199209,0.0106099,-0.866882,0.00930087,-0.00475493,0.498404
72453719000,0.351675,0.265366,0.0862715,0.0021998,-0.00179167,0.010806,-0.866941,0.00925459,-0.00457922,0.498304
72463719000,0.351694,0.265348,0.0863811,0.00141976,-0.00167009,0.0111314,-0.866999,0.00920332,-0.00439291,0.498206
72473719000,0.351704,0.265333,0.086494,0.000689698,-0.00143754,0.0114369,-0.867054,0.00915322,-0.00419189,0.498112
72483719000,0.351708,0.265318,0.08661,3.58861e-05,-0.00146424,0.0117672,-0.86711,0.00910095,-0.00398372,0.498017
72493719000,0.351704,0.265305,0.0867287,-0.000705137,-0.00124716,0.0119642,-0.867166,0.0090424,-0.00376373,0.497923
72503719000,0.351694,0.265291,0.0868495,-0.00148378,-0.00142658,0.012212,-0.86722,0.00897875,-0.0035312,0.497832
72513719000,0.351783,0.265494,0.0862754,-0.00181338,-0.000773819,0.00952053,-0.867275,0.00891113,-0.00329165,0.497739
72523719000,0.351761,0.265486,0.0863717,-0.00238257,-0.000784676,0.00975485,-0.86733,0.00883138,-0.00304996,0.497646
72533719000,0.351735,0.265478,0.0864709,-0.00284276,-0.00087925,0.0100813,-0.867383,0.00875267,-0.00280007,0.497556
72543719000,0.351703,0.265468,0.0865733,-0.00365118,-0.00113014,0.0103934,-0.867437,0.00866925,-0.0025485,0.497465
72553719000,0.351663,0.265456,0.0866796,-0.00423278,-0.0012777,0.010861,-0.867491,0.00858415,-0.00228968,0.497374
72563719000,0.351618,0.265442,0.0867899,-0.00475973,-0.00157391,0.011212,-0.867544,0.00848727,-0.00202406,0.497283
72573719000,0.351568,0.265424,0.0869038,-0.0053613,-0.00203764,0.011571,-0.867597,0.00839175,-0.00175305,0.497195
72583719000,0.351512,0.265401,0.0870218,-0.0058369,-0.00243667,0.012016,-0.867647,0.00828606,-0.00148083,0.49711
72593719000,0.351451,0.265374,0.0871433,-0.0063528,-0.00302342,0.012292,-0.867696,0.00816777,-0.00119981,0.497026
72603719000,0.351386,0.265341,0.0872683,-0.00664271,-0.00353962,0.0126962,-0.867746,0.00805288,-0.000909777,0.496942
72613719000,0.351318,0.265303,0.0873975,-0.00704125,-0.00401354,0.0131539,-0.867795,0.0079375,-0.000619723,0.496858
72623719000,0.351246,0.26526,0.0875311,-0.00733807,-0.00455741,0.0135661,-0.867844,0.00781672,-0.000328195,0.496775
72633719000,0.35117,0.265212,0.0876675,-0.0077181,-0.00520184,0.0137037,-0.867892,0.00769065,-3.38654e-05,0.496694
72643719000,0.351089,0.265817,0.0866997,-0.00801345,-0.0035279,0.009709,-0.867939,0.00755442,0.000258606,0.496613
72653719000,0.351023,0.266214,0.0861217,-0.00825575,-0.00259227,0.00740471,-0.867986,0.00741743,0.00054661,0.496533
72663719000,0.350939,0.266183,0.0861978,-0.00847867,-0.00349669,0.00781714,-0.868033,0.00727393,0.000847456,0.496453
72673719000,0.350853,0.266145,0.0862779,-0.00866862,-0.00417608,0.00820035,-0.868076,0.0071193,0.00114286,0.496379
72683719000,0.350765,0.266099,0.086362,-0.00895951,-0.00501481,0.00861528,-0.868114,0.00695956,0.00144129,0.496314
72693719000,0.350674,0.266045,0.0864496,-0.00929876,-0.00572771,0.00891743,-0.868156,0.00679365,0.00173177,0.496241
72703719000,0.35058,0.265984,0.08654,-0.00944637,-0.00659758,0.00916358,-0.8682,0.00663035,0.00202109,0.496166
72713719000,0.350486,0.265914,0.0866331,-0.00941541,-0.00733292,0.00944371,-0.86824,0.00646154,0.00231014,0.496097
72723719000,0.350392,0.265837,0.0867299,-0.00939926,-0.00815935,0.00992849,-0.868277,0.00628938,0.00259487,0.496033
72733719000,0.350298,0.26575,0.0868301,-0.00926156,-0.00904839,0.0101039,-0.868311,0.00611454,0.00288346,0.495974
72743719000,0.349982,0.266199,0.0859927,-0.0100712,-0.00818229,0.00688189,-0.868344,0.00592887,0.00316125,0.495917
72753719000,0.349881,0.266112,0.086063,-0.0100433,-0.00923346,0.00716569,-0.868377,0.00573347,0.00343788,0.495859
72763719000,0.34978,0.266016,0.086136,-0.00999995,-0.0100744,0.00745125,-0.868407,0.00553773,0.00371559,0.495807
72773719000,0.34968,0.26591,0.0862121,-0.0101019,-0.0109894,0.00775411,-0.868437,0.00533725,0.00399088,0.495755
72783719000,0.34958,0.265795,0.0862913,-0.00982166,-0.0120739,0.00810262,-0.868466,0.00512905,0.00426117,0.495704
72793719000,0.349482,0.265668,0.0863738,-0.0098446,-0.0132886,0.00838949,-0.868494,0.00491293,0.00452527,0.495655
72803719000,0.349385,0.26553,0.0864585,-0.00950302,-0.014422,0.00854745,-0.868522,0.00467853,0.00478793,0.495606
72813719000,0.349291,0.265381,0.0865438,-0.00936563,-0.0153911,0.00851302,-0.868548,0.00444454,0.00504417,0.49556
72823719000,0.349197,0.265221,0.0866294,-0.00938459,-0.0165603,0.00861118,-0.868572,0.00419951,0.00529992,0.495516
72833719000,0.348972,0.265534,0.0856333,-0.00957691,-0.0158688,0.00454176,-0.868599,0.00394628,0.00554607,0.495469
72843719000,0.348876,0.26537,0.0856785,-0.00952134,-0.0169829,0.00449462,-0.868621,0.00369067,0.00578611,0.495429
72853719000,0.348678,0.265628,0.0850315,-0.00977328,-0.0167058,0.00185883,-0.868641,0.00342685,0.00601752,0.495393
72863719000,0.34858,0.265456,0.0850493,-0.00963132,-0.0177406,0.00170936,-0.86866,0.003163,0.00624363,0.495359
72873719000,0.348484,0.265273,0.0850658,-0.00958519,-0.0188075,0.001578,-0.868676,0.00290164,0.00646098,0.49533
72883719000,0.348388,0.265079,0.0850809,-0.00970064,-0.0200786,0.00145262,-0.86869,0.00263205,0.00667673,0.495304
72893719000,0.348292,0.264873,0.0850936,-0.00952061,-0.0210632,0.001073,-0.868702,0.00235785,0.00688591,0.495282
72903719000,0.348197,0.264658,0.0851024,-0.00936607,-0.0219473,0.00068591,-0.868711,0.00207907,0.00708056,0.495263
72913719000,0.348105,0.264434,0.0851081,-0.00902974,-0.0228875,0.000467979,-0.868723,0.0017978,0.00727724,0.495242
72923719000,0.348017,0.264201,0.0851121,-0.00863572,-0.0237482,0.000328863,-0.868736,0.00151842,0.00746152,0.495217
