3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
72933719000,0.347932,0.263958,0.0851143,-0.00846307,-0.02477,0.000102122,-0.868747,0.00122934,0.00764284,0.495195
72943719000,0.347848,0.263707,0.0851139,-0.0081747,-0.0255154,-0.000181148,-0.868755,0.000936602,0.00782563,0.495179
72953719000,0.347768,0.263447,0.08511,-0.007857,-0.0264068,-0.000593131,-0.868763,0.000641318,0.00800029,0.495163
72963719000,0.347709,0.263554,0.0845242,-0.00761136,-0.0259104,-0.00299938,-0.868771,0.000344839,0.0081682,0.495147
72973719000,0.347634,0.263291,0.0844931,-0.00740503,-0.0267243,-0.00322851,-0.868779,4.7929e-05,0.00833906,0.49513
72983719000,0.347561,0.26302,0.0844595,-0.00704171,-0.0273684,-0.00348421,-0.868787,-0.000250162,0.00850106,0.495113
72993719000,0.347493,0.262743,0.0844228,-0.00664156,-0.028032,-0.00386232,-0.868798,-0.000553317,0.00865566,0.49509
73003719000,0.347428,0.26246,0.0843838,-0.00628037,-0.0285436,-0.00393423,-0.868808,-0.000862846,0.0088071,0.49507
73013719000,0.347368,0.262173,0.0843433,-0.00590118,-0.0289592,-0.00417383,-0.868818,-0.00118412,0.00895903,0.49505
73023719000,0.347311,0.261881,0.0842999,-0.00546667,-0.0293066,-0.00448918,-0.868827,-0.00151662,0.00911252,0.49503
73033719000,0.347258,0.261586,0.0842537,-0.00515311,-0.0296855,-0.00476054,-0.868838,-0.00185025,0.00926524,0.495007
73043719000,0.347207,0.261288,0.0842049,-0.00495352,-0.0299753,-0.00498949,-0.868851,-0.00218203,0.00941594,0.494979
73053719000,0.347159,0.260987,0.0841534,-0.00472116,-0.0302464,-0.00531914,-0.868866,-0.00252344,0.009559,0.494949
73063719000,0.347144,0.260607,0.084022,-0.00451937,-0.0306392,-0.00609356,-0.86888,-0.00287409,0.00969796,0.494919
73073719000,0.347099,0.2603,0.0839586,-0.00441486,-0.0307634,-0.00658304,-0.868898,-0.00322125,0.00983685,0.494884
73083719000,0.347065,0.259958,0.0838999,-0.00424887,-0.031045,-0.00709394,-0.868917,-0.00357104,0.00996875,0.494845
73093719000,0.347023,0.259648,0.0838268,-0.00410766,-0.031013,-0.00752935,-0.868936,-0.00392087,0.0101006,0.494805
73103719000,0.346983,0.259338,0.0837491,-0.00388889,-0.0309351,-0.00800354,-0.868959,-0.00427291,0.0102262,0.494761
73113719000,0.346945,0.259028,0.0836663,-0.00374635,-0.0310765,-0.00856344,-0.868983,-0.00461701,0.0103512,0.494712
73123719000,0.346907,0.258718,0.0835782,-0.00381191,-0.0308195,-0.00904946,-0.869013,-0.00497167,0.0104703,0.494654
73133719000,0.34687,0.25841,0.0834858,-0.00364228,-0.0307617,-0.00943155,-0.869039,-0.0053281,0.0105927,0.494601
73143719000,0.346834,0.258105,0.0833896,-0.00350049,-0.030391,-0.00981817,-0.869071,-0.00568547,0.0107216,0.494538
73153719000,0.3468,0.257802,0.0832893,-0.00329257,-0.0300835,-0.0102386,-0.869106,-0.00604242,0.0108451,0.49447
73163719000,0.346767,0.257503,0.083184,-0.00331511,-0.0297185,-0.0108079,-0.869146,-0.00639873,0.0109644,0.494392
73173719000,0.346901,0.256826,0.0835015,-0.00248612,-0.0306062,-0.00980967,-0.869188,-0.00674804,0.0110755,0.494311
73183719000,0.346877,0.256522,0.0834003,-0.00229492,-0.0302022,-0.0104183,-0.869231,-0.00710173,0.0111879,0.494228
73193719000,0.346853,0.256223,0.0832941,-0.00235428,-0.0296513,-0.010827,-0.869277,-0.0074519,0.0112852,0.494141
73203719000,0.34683,0.255929,0.0831828,-0.00238973,-0.0289954,-0.0114293,-0.869323,-0.00779237,0.0113796,0.494053
73213719000,0.346806,0.255643,0.083067,-0.00230331,-0.0283815,-0.011748,-0.869372,-0.00813642,0.0114758,0.493959
73223719000,0.346784,0.255361,0.0829477,-0.00217798,-0.027896,-0.0121041,-0.869424,-0.00847411,0.0115745,0.493859
73233719000,0.346763,0.255087,0.082824,-0.00208496,-0.0270572,-0.0126292,-0.869473,-0.00880767,0.0116626,0.493764
73243719000,0.346742,0.25482,0.0826957,-0.00208379,-0.0263256,-0.0130424,-0.869527,-0.00913425,0.01175,0.493662
73253719000,0.346721,0.25456,0.0825632,-0.00207548,-0.0256115,-0.013457,-0.869581,-0.00945333,0.0118396,0.493558
73263719000,0.3467,0.254307,0.0824252,-0.00208452,-0.0249372,-0.0141448,-0.869639,-0.00976123,0.0119204,0.493448
73273719000,0.346679,0.254063,0.0822817,-0.00218214,-0.0239373,-0.0145411,-0.869697,-0.0100707,0.0119982,0.493337
73283719000,0.346656,0.253828,0.0821339,-0.00238888,-0.0231557,-0.0150331,-0.869756,-0.0103675,0.0120657,0.493226
73293719000,0.347187,0.252774,0.0817942,-0.000452041,-0.025255,-0.0117498,-0.869817,-0.0106546,0.0121423,0.49311
73303719000,0.347182,0.252525,0.0816742,-0.000529876,-0.0243672,-0.012268,-0.869877,-0.0109236,0.0122143,0.492997
73313719000,0.347525,0.251669,0.0820738,0.000445905,-0.0257678,-0.00985994,-0.869941,-0.0111848,0.012282,0.492876
73323719000,0.347529,0.251416,0.0819724,0.00038055,-0.0248711,-0.0104212,-0.870003,-0.0114382,0.0123465,0.492759
73333719000,0.347533,0.251171,0.0818654,0.000441748,-0.0241308,-0.0109938,-0.870064,-0.0116783,0.01241,0.492644
73343719000,0.347537,0.250934,0.0817538,0.000357607,-0.0231532,-0.0113139,-0.870128,-0.0118994,0.0124653,0.492525
73353719000,0.347541,0.250708,0.0816389,0.000299737,-0.0220949,-0.0116628,-0.870189,-0.0121105,0.0125267,0.492409
73363719000,0.347543,0.250492,0.081521,0.000255202,-0.0210934,-0.011922,-0.870253,-0.0123089,0.0125851,0.49229
73373719000,0.347546,0.250285,0.0813999,0.000204072,-0.020323,-0.0123012,-0.870314,-0.0124984,0.0126482,0.492175
73383719000,0.347548,0.250086,0.081276,0.000212859,-0.019453,-0.0124802,-0.870373,-0.0126795,0.0127039,0.492066
73393719000,0.347932,0.249581,0.082043,0.0016157,-0.0195736,-0.00797831,-0.870431,-0.0128494,0.0127587,0.491957
73403719000,0.347948,0.249391,0.0819628,0.00153351,-0.0185701,-0.00807248,-0.870489,-0.0130086,0.012813,0.491849
73413719000,0.347964,0.24921,0.0818817,0.0017098,-0.0175657,-0.00813555,-0.870549,-0.0131597,0.0128669,0.491738
73423719000,0.347982,0.249039,0.0818002,0.00181025,-0.0165794,-0.00816382,-0.870606,-0.0133072,0.0129211,0.491631
73433719000,0.348,0.248879,0.0817187,0.00190714,-0.0154522,-0.00814194,-0.870663,-0.0134477,0.0129785,0.491525
73443719000,0.348019,0.24873,0.0816374,0.00188213,-0.014439,-0.00810924,-0.870717,-0.0135777,0.0130392,0.491425
73453719000,0.348039,0.24859,0.0815567,0.00203128,-0.0135257,-0.00803379,-0.870766,-0.0137037,0.0130965,0.491332
73463719000,0.348059,0.24846,0.0814766,0.00190832,-0.0124175,-0.00799882,-0.870812,-0.0138245,0.0131529,0.491245
73473719000,0.348078,0.24834,0.0813969,0.00191375,-0.0116183,-0.00792664,-0.870858,-0.0139359,0.0132104,0.491159
73483719000,0.348097,0.248227,0.0813175,0.00195472,-0.0108648,-0.00796468,-0.870903,-0.0140365,0.0132738,0.491075
73493719000,0.348377,0.248054,0.0823438,0.00281323,-0.0102382,-0.00308963,-0.870948,-0.0141327,0.0133393,0.490991
73503719000,0.348405,0.247955,0.0823131,0.0027822,-0.00946,-0.00305321,-0.870991,-0.0142189,0.0134,0.490911
73513719000,0.348605,0.247723,0.0829999,0.0033407,-0.00933232,0.000226473,-0.871033,-0.0143035,0.0134682,0.490832
73523719000,0.348637,0.247632,0.0830025,0.00317271,-0.00883738,0.000285886,-0.871073,-0.0143887,0.0135428,0.490756
73533719000,0.348669,0.247546,0.0830065,0.00315979,-0.00822772,0.000518866,-0.871111,-0.0144664,0.0136196,0.490684
73543719000,0.3487,0.247468,0.0830121,0.00311654,-0.00749997,0.000599032,-0.871142,-0.0145385,0.0136946,0.490624
73553719000,0.348732,0.247396,0.0830195,0.00314345,-0.00692437,0.000869226,-0.871172,-0.0146083,0.0137709,0.490567
73563719000,0.348762,0.247329,0.0830286,0.00298077,-0.00638138,0.000960398,-0.871199,-0.0146694,0.0138466,0.490516
73573719000,0.348792,0.247268,0.0830387,0.00290796,-0.00590092,0.00105709,-0.871222,-0.0147169,0.0139217,0.49047
73583719000,0.348821,0.247211,0.0830496,0.00288193,-0.005433,0.0011169,-0.871246,-0.0147544,0.0139892,0.490424
73593719000,0.348849,0.247158,0.083061,0.00281965,-0.00510489,0.0011656,-0.871265,-0.0147986,0.0140625,0.490388
73603719000,0.348876,0.247108,0.0830736,0.0025829,-0.0048748,0.00135475,-0.871282,-0.01484,0.0141409,0.490354
73613719000,0.348902,0.24706,0.083088,0.00262755,-0.00471272,0.00152599,-0.871296,-0.0148756,0.0142106,0.490327
73623719000,0.349172,0.24731,0.0837625,0.00350888,-0.0036045,0.0043823,-0.871306,-0.0149031,0.0142808,0.490307
73633719000,0.349206,0.247274,0.0838067,0.0033632,-0.00356953,0.00445195,-0.871315,-0.0149259,0.0143501,0.490288
73643719000,0.349239,0.247239,0.0838527,0.00326724,-0.00342259,0.00475892,-0.871323,-0.0149466,0.0144157,0.490271
73653719000,0.349272,0.247205,0.0839019,0.00325588,-0.00329663,0.00508593,-0.871326,-0.01496,0.0144803,0.490263
73663719000,0.349304,0.247172,0.0839548,0.00311352,-0.00346445,0.00548917,-0.871328,-0.0149739,0.014546,0.490258
73673719000,0.349334,0.247136,0.084011,0.00307193,-0.00359863,0.00574103,-0.871327,-0.0149815,0.0146117,0.490256
73683719000,0.349365,0.2471,0.0840701,0.00303546,-0.00373253,0.00609584,-0.871323,-0.0149855,0.0146733,0.490261
73693719000,0.349395,0.247061,0.0841331,0.00301133,-0.00395385,0.00650368,-0.87132,-0.0149898,0.0147348,0.490264
73703719000,0.349425,0.24702,0.0841995,0.00285005,-0.00427172,0.006767,-0.871318,-0.0150018,0.0147933,0.490267
73713719000,0.349686,0.247712,0.0846271,0.0035785,-0.00226628,0.00856557,-0.871313,-0.0150059,0.0148489,0.490273
73723719000,0.349871,0.248177,0.0849145,0.00393971,-0.00108909,0.00977952,-0.871306,-0.01501,0.0149062,0.490285
73733719000,0.349909,0.248164,0.0850138,0.00373078,-0.00157002,0.0100778,-0.871295,-0.0150102,0.0149582,0.490302
73743719000,0.349946,0.248145,0.0851163,0.00361302,-0.00219879,0.0104247,-0.871282,-0.0150039,0.0150098,0.490324
73753719000,0.349981,0.248119,0.0852228,0.00334983,-0.00288128,0.010877,-0.871268,-0.0150011,0.0150587,0.490347
73763719000,0.350013,0.248088,0.0853338,0.00306993,-0.00351002,0.0113202,-0.871252,-0.0149952,0.0150991,0.490375
73773719000,0.350042,0.248048,0.0854486,0.00282729,-0.00432956,0.0116335,-0.871238,-0.0149837,0.0151395,0.490398
73783719000,0.35007,0.248001,0.0855672,0.00263369,-0.00516167,0.0120846,-0.871223,-0.014966,0.0151788,0.490425
73793719000,0.350095,0.247946,0.0856899,0.00232917,-0.00586384,0.0124497,-0.871204,-0.0149418,0.0152166,0.490458
73803719000,0.350117,0.247882,0.085817,0.00212198,-0.00685624,0.0129888,-0.871182,-0.0149265,0.0152533,0.490495
73813719000,0.350136,0.247809,0.0859495,0.00170288,-0.00769301,0.0135055,-0.87116,-0.0149084,0.0152792,0.490536
73823719000,0.35015,0.247728,0.0860866,0.00119517,-0.00866903,0.0139108,-0.871138,-0.0148809,0.0152993,0.490574
73833719000,0.350558,0.248637,0.0859501,0.00236759,-0.00608289,0.0131524,-0.871116,-0.0148524,0.0153117,0.490614
73843719000,0.350579,0.248571,0.0860829,0.00176718,-0.00720358,0.0134022,-0.871093,-0.0148247,0.0153249,0.490655
73853719000,0.350595,0.248493,0.0862192,0.00144114,-0.00833649,0.0138654,-0.871071,-0.0147981,0.0153353,0.490695
73863719000,0.350606,0.248404,0.0863594,0.000910783,-0.00939008,0.0141647,-0.871048,-0.0147739,0.0153378,0.490735
73873719000,0.350614,0.248305,0.0865037,0.000597567,-0.0104694,0.0146917,-0.871029,-0.0147545,0.0153351,0.490771
73883719000,0.350617,0.248195,0.0866525,6.60576e-05,-0.0115582,0.0150733,-0.871009,-0.0147362,0.0153246,0.490807
73893719000,0.350615,0.248074,0.0868061,-0.000555266,-0.0126719,0.0156454,-0.870991,-0.014711,0.0153077,0.49084
73903719000,0.350606,0.247942,0.0869645,-0.00115743,-0.0137121,0.0160418,-0.870974,-0.0146824,0.0152817,0.490872
73913719000,0.350591,0.247799,0.0871273,-0.00189177,-0.0148399,0.0165189,-0.87096,-0.014647,0.0152495,0.490898
73923719000,0.351146,0.248622,0.0865362,-0.00042893,-0.0124186,0.0142552,-0.870948,-0.0146247,0.01521,0.490923
73933719000,0.351138,0.248493,0.0866811,-0.00119346,-0.0134049,0.01473,-0.870937,-0.0146022,0.0151642,0.490944
73943719000,0.351571,0.249097,0.0862866,-0.000219232,-0.0116343,0.0130024,-0.870929,-0.0145861,0.0151016,0.490959
73953719000,0.351565,0.248976,0.0864189,-0.000936498,-0.0127085,0.0134482,-0.870924,-0.0145693,0.0150291,0.490972
73963719000,0.351552,0.248843,0.0865558,-0.00169411,-0.0138081,0.0139447,-0.87092,-0.0145532,0.0149554,0.490981
73973719000,0.35153,0.248699,0.0866963,-0.00258739,-0.0149187,0.0141474,-0.870922,-0.0145397,0.0148723,0.49098
73983719000,0.351501,0.248545,0.0868401,-0.00327112,-0.0159855,0.0146081,-0.870924,-0.0145316,0.0147854,0.490981
73993719000,0.351465,0.24838,0.0869883,-0.00402067,-0.0170014,0.015048,-0.87093,-0.0145265,0.0146848,0.490973
74003719000,0.35142,0.248204,0.0871408,-0.0049158,-0.0181466,0.0154472,-0.870937,-0.0145216,0.0145776,0.490964
74013719000,0.351367,0.248018,0.0872971,-0.00562044,-0.0191121,0.0157987,-0.870949,-0.014519,0.0144663,0.490946
74023719000,0.351308,0.247823,0.0874562,-0.00628554,-0.0199024,0.0160337,-0.870963,-0.0145172,0.0143433,0.490925
74033719000,0.351241,0.247619,0.0876186,-0.00709016,-0.0208306,0.0164344,-0.870979,-0.0145205,0.0142108,0.4909
74043719000,0.351794,0.247916,0.0867356,-0.00546831,-0.0196853,0.0129294,-0.870998,-0.0145191,0.0140727,0.490869
74053719000,0.351737,0.247715,0.086867,-0.00592169,-0.0205066,0.0133682,-0.871021,-0.0145221,0.0139291,0.490834
74063719000,0.351675,0.247505,0.0870025,-0.00659244,-0.0214473,0.013727,-0.871045,-0.014528,0.0137833,0.490795
74073719000,0.351605,0.247287,0.0871424,-0.00736563,-0.0221793,0.0142532,-0.871074,-0.014537,0.0136259,0.490747
74083719000,0.351528,0.247061,0.0872872,-0.00803203,-0.0229464,0.0147019,-0.871102,-0.0145533,0.0134722,0.490701
74093719000,0.351446,0.246829,0.0874365,-0.00842788,-0.0235975,0.0151596,-0.871133,-0.0145708,0.0133068,0.490651
74103719000,0.351359,0.24659,0.0875895,-0.0089349,-0.024183,0.0154347,-0.871167,-0.0146011,0.0131487,0.490594
74113719000,0.351267,0.246346,0.0877459,-0.00951043,-0.0245482,0.0158408,-0.871203,-0.0146319,0.0129892,0.490533
74123719000,0.351169,0.246098,0.0879063,-0.0100089,-0.0249925,0.0162393,-0.871242,-0.0146587,0.0128301,0.490467
74133719000,0.351067,0.245848,0.0880707,-0.010455,-0.0251941,0.0166398,-0.871282,-0.014691,0.0126668,0.490399
74143719000,0.35096,0.245594,0.0882385,-0.0109453,-0.0254344,0.0169313,-0.871323,-0.0147294,0.0125074,0.490329
74153719000,0.350849,0.245339,0.08841,-0.011203,-0.0257339,0.0173641,-0.871365,-0.0147675,0.0123484,0.490258
74163719000,0.351328,0.245161,0.0869274,-0.00928608,-0.0253683,0.0119631,-0.87141,-0.0147964,0.012195,0.49018
74173719000,0.351597,0.244949,0.0860251,-0.00841614,-0.0253629,0.00865797,-0.871454,-0.0148294,0.0120448,0.490104
74183719000,0.351511,0.244696,0.0861143,-0.00882144,-0.0251665,0.00918578,-0.871497,-0.0148672,0.0118896,0.49003
74193719000,0.351422,0.244444,0.0862087,-0.00890402,-0.0251151,0.00970494,-0.871543,-0.0149099,0.0117368,0.489951
74203719000,0.351332,0.244194,0.0863082,-0.00917734,-0.0250192,0.0101892,-0.871589,-0.0149513,0.0115868,0.489872
74213719000,0.35124,0.243945,0.0864126,-0.00926552,-0.0247346,0.01069,-0.87164,-0.0149916,0.0114448,0.489784
74223719000,0.351147,0.243699,0.0865208,-0.00930141,-0.0243897,0.0109498,-0.87169,-0.015032,0.0112987,0.489697
74233719000,0.351054,0.243458,0.0866322,-0.00929881,-0.0239262,0.0113263,-0.87174,-0.0150738,0.0111604,0.489609
74243719000,0.35096,0.243221,0.0867477,-0.00937728,-0.0233701,0.0117844,-0.871789,-0.015112,0.0110279,0.489523
74253719000,0.350866,0.242991,0.086867,-0.00938148,-0.0227789,0.0120698,-0.871841,-0.0151465,0.0108961,0.489433
74263719000,0.350962,0.242358,0.0855868,-0.00841878,-0.0238682,0.00738111,-0.871892,-0.015178,0.0107618,0.489345
74273719000,0.350879,0.242122,0.085662,-0.00816584,-0.0232018,0.00765657,-0.871942,-0.0152103,0.0106327,0.489258
74283719000,0.350799,0.241892,0.0857403,-0.00784147,-0.022759,0.00800371,-0.871991,-0.0152348,0.010509,0.489171
74293719000,0.350723,0.241669,0.0834402,-0.0075337,-0.0219292,0.00736532,-0.872043,-0.0152593,0.0103877,0.489082
74303719000,0.350649,0.241454,0.083516,-0.00721666,-0.0210591,0.0077887,-0.872091,-0.0152689,0.0102622,0.488997
74313719000,0.350577,0.241247,0.083596,-0.00707529,-0.0203193,0.00821683,-0.872138,-0.0152746,0.0101488,0.488916
74323719000,0.350508,0.241049,0.0836792,-0.00676405,-0.0194028,0.00841753,-0.872187,-0.0152726,0.0100356,0.48883
74333719000,0.350443,0.240859,0.0837649,-0.00631415,-0.0185081,0.00873689,-0.872231,-0.0152558,0.00993284,0.488755
74343719000,0.350382,0.240678,0.0838539,-0.00577826,-0.0176806,0.0090493,-0.872275,-0.0152315,0.00982884,0.48868
74353719000,0.350327,0.240506,0.0839449,-0.0053559,-0.0167932,0.0091568,-0.872321,-0.0151953,0.00973145,0.488601
74363719000,0.350276,0.240342,0.0840381,-0.00485169,-0.0159101,0.00948065,-0.872363,-0.0151529,0.00963696,0.488529
74373719000,0.349977,0.239592,0.0829842,-0.005097,-0.0170736,0.00403361,-0.872403,-0.0150972,0.00954505,0.48846
74383719000,0.349929,0.239426,0.0830252,-0.00456548,-0.0160283,0.00416854,-0.872441,-0.0150298,0.00946149,0.488396
74393719000,0.349655,0.238776,0.0823018,-0.00488163,-0.0168539,0.000684306,-0.87248,-0.0149462,0.00937881,0.488332
74403719000,0.34961,0.238614,0.0823102,-0.00426801,-0.0156696,0.000980178,-0.872519,-0.0148431,0.00929807,0.488266
74413719000,0.34957,0.238464,0.0823217,-0.00364545,-0.0144049,0.00133248,-0.872554,-0.0147312,0.00922046,0.488208
74423719000,0.349536,0.238324,0.082336,-0.00317536,-0.013451,0.00151644,-0.872585,-0.014609,0.00914691,0.488157
74433719000,0.349507,0.238196,0.0823527,-0.00261846,-0.0122428,0.001822,-0.872616,-0.0144801,0.00907872,0.488107
74443719000,0.349484,0.238078,0.0823716,-0.00194835,-0.0112364,0.00196799,-0.872645,-0.0143409,0.00900785,0.488061
74453719000,0.349467,0.237971,0.0823921,-0.00139575,-0.0101797,0.00213036,-0.872672,-0.0141902,0.00894616,0.488018
74463719000,0.349456,0.237875,0.082414,-0.000812712,-0.00911316,0.00224417,-0.8727,-0.0140228,0.00887825,0.487974
74473719000,0.349186,0.237508,0.0815117,-0.00136156,-0.00909794,-0.00175542,-0.872725,-0.0138424,0.00881081,0.487936
74483719000,0.349176,0.237421,0.0814946,-0.000689916,-0.00818033,-0.00167142,-0.872749,-0.0136452,0.008741,0.487901
74493719000,0.349172,0.237345,0.0814781,-0.00023942,-0.00706542,-0.00162258,-0.872771,-0.0134327,0.00868117,0.487868
74503719000,0.349173,0.237279,0.0814619,0.000451183,-0.00628103,-0.00162688,-0.872794,-0.0132102,0.00862348,0.487834
74513719000,0.34918,0.23722,0.0814457,0.000993544,-0.00541135,-0.00160428,-0.872813,-0.0129778,0.00857047,0.487808
74523719000,0.349192,0.23717,0.0814299,0.00152484,-0.00459775,-0.00156614,-0.872831,-0.0127306,0.00851316,0.487782
74533719000,0.34921,0.237127,0.0814137,0.00193796,-0.00391761,-0.00166618,-0.872851,-0.012484,0.00845851,0.487754
74543719000,0.34923,0.237092,0.0813966,0.00222282,-0.00318731,-0.00174817,-0.872871,-0.0122332,0.00840362,0.487725
74553719000,0.349255,0.237063,0.0813788,0.00266027,-0.00265013,-0.00183024,-0.872888,-0.0119714,0.00834157,0.487702
74563719000,0.349283,0.237039,0.0813589,0.00306851,-0.00200525,-0.00214148,-0.872904,-0.011697,0.00828695,0.487682
74573719000,0.349316,0.237023,0.0813361,0.00350917,-0.00130156,-0.00241673,-0.872917,-0.0114057,0.00822718,0.487666
74583719000,0.349353,0.237013,0.0813101,0.00381037,-0.000714435,-0.00279034,-0.872932,-0.0111091,0.00816419,0.487648
74593719000,0.349266,0.23695,0.0803683,0.00356079,-0.000476157,-0.00675499,-0.872944,-0.0108037,0.00809466,0.487633
74603719000,0.349302,0.236947,0.0802992,0.00367453,-0.00016202,-0.0070495,-0.872957,-0.0104961,0.00803039,0.487617
74613719000,0.349242,0.236865,0.0796812,0.00361383,-4.24278e-05,-0.00956877,-0.872968,-0.0101845,0.00797028,0.487606
74623719000,0.34928,0.236866,0.079583,0.00392498,0.000210026,-0.010056,-0.87298,-0.00987046,0.00790742,0.487592
74633719000,0.34932,0.236869,0.0794796,0.00407606,0.000355453,-0.0106355,-0.872992,-0.00954586,0.00783839,0.487577
74643719000,0.349362,0.236873,0.0793709,0.00421844,0.000543026,-0.0110922,-0.873002,-0.0092204,0.00776884,0.487567
74653719000,0.349403,0.236879,0.0792579,0.00414182,0.000532071,-0.0115203,-0.873013,-0.00889171,0.00770133,0.487555
74663719000,0.349445,0.236884,0.0791394,0.00424831,0.000566659,-0.0121729,-0.873025,-0.00855255,0.00763251,0.48754
74673719000,0.349489,0.236891,0.0790149,0.00439738,0.000754507,-0.0127189,-0.873038,-0.00820957,0.00757145,0.487524
74683719000,0.349533,0.236898,0.0788836,0.00454126,0.000769201,-0.0135427,-0.873048,-0.0078714,0.00751585,0.487513
74693719000,0.349787,0.237354,0.0786319,0.0051354,0.00233252,-0.0147329,-0.87306,-0.00753591,0.00745143,0.487498
74703719000,0.349837,0.237377,0.0784806,0.00500497,0.00210387,-0.0155248,-0.873071,-0.00719153,0.00739383,0.487484
74713719000,0.349887,0.237397,0.0783205,0.00482321,0.00187499,-0.0164928,-0.873081,-0.00685014,0.00733411,0.487472
74723719000,0.349935,0.237414,0.0781515,0.00477016,0.0016324,-0.0173033,-0.873097,-0.00650168,0.00727552,0.487449
74733719000,0.349981,0.237429,0.0779738,0.00455719,0.00131081,-0.0182437,-0.873114,-0.00615512,0.00721753,0.487424
74743719000,0.350026,0.23744,0.0777868,0.00435236,0.000892272,-0.0191649,-0.873126,-0.00581602,0.00716534,0.487407
74753719000,0.350068,0.237447,0.0775905,0.00408887,0.000441312,-0.0200917,-0.87314,-0.00549007,0.00711018,0.487387
74763719000,0.350107,0.237448,0.0773848,0.00380109,-5.76394e-05,-0.0210468,-0.87315,-0.00515912,0.00705312,0.487374
74773719000,0.350144,0.237444,0.0771697,0.0034833,-0.000764751,-0.02197,-0.873159,-0.00482822,0.0069941,0.487362
74783719000,0.350176,0.237434,0.0769449,0.0030328,-0.00135511,-0.0229905,-0.873168,-0.00450632,0.0069363,0.48735
74793719000,0.350575,0.238156,0.0775734,0.00381171,0.000666427,-0.0206977,-0.873179,-0.00419614,0.00687318,0.487333
74803719000,0.350611,0.238159,0.0773617,0.00333667,-7.47072e-05,-0.0216505,-0.873191,-0.00388499,0.00681014,0.487316
74813719000,0.350937,0.238707,0.0778012,0.0036419,0.0013367,-0.020049,-0.873203,-0.00358472,0.00675609,0.487296
74823719000,0.35097,0.238716,0.0775964,0.00305888,0.00044088,-0.0209106,-0.873214,-0.00329095,0.006704,0.48728
74833719000,0.350999,0.238716,0.0773826,0.00261041,-0.000349193,-0.0218373,-0.873225,-0.00300335,0.00665223,0.487263
74843719000,0.351022,0.238708,0.0771591,0.00205087,-0.00134082,-0.0228566,-0.873236,-0.00272214,0.00659804,0.487245
74853719000,0.35104,0.23869,0.0769253,0.00158451,-0.00224206,-0.0239075,-0.873248,-0.00243654,0.00654157,0.487225
74863719000,0.351054,0.238664,0.0766821,0.00116728,-0.00298141,-0.0247387,-0.873259,-0.00215851,0.00648702,0.487209
74873719000,0.351063,0.23863,0.0764304,0.000567763,-0.00383679,-0.0255924,-0.87327,-0.00187651,0.00643328,0.48719
74883719000,0.351064,0.238587,0.0761701,-0.000254581,-0.00468395,-0.0264839,-0.873279,-0.00160946,0.0063806,0.487176
74893719000,0.351058,0.238536,0.0759021,-0.000960615,-0.00559239,-0.0271069,-0.873291,-0.00134481,0.00632542,0.487156
74903719000,0.351045,0.238475,0.0756274,-0.00172987,-0.00653757,-0.0278371,-0.873301,-0.00108747,0.00626648,0.48714
74913719000,0.351023,0.238405,0.0753452,-0.00259906,-0.00740378,-0.0286037,-0.873311,-0.000844884,0.006202,0.487123
74923719000,0.351727,0.239182,0.0769238,-0.000464469,-0.00512093,-0.0222349,-0.87332,-0.000602676,0.00614175,0.487107
74933719000,0.35172,0.239126,0.0766982,-0.00093386,-0.00609771,-0.0228846,-0.873331,-0.000360638,0.00608673,0.487089
74943719000,0.351708,0.239062,0.0764663,-0.00156519,-0.00685522,-0.0235074,-0.873343,-0.000124334,0.00602801,0.487069
74953719000,0.351689,0.238988,0.0762288,-0.002189,-0.00782397,-0.0239883,-0.873352,0.000106515,0.00596881,0.487052
