3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
76973719000,0.346325,0.216246,0.0794401,-0.00588677,-0.00528023,0.00593147,-0.878544,-0.00915596,0.00824842,0.477502
76983719000,0.346266,0.216194,0.0795048,-0.005879,-0.00497587,0.00702174,-0.878581,-0.0091455,0.0082902,0.477434
76993719000,0.346208,0.216146,0.0795801,-0.00575197,-0.00462154,0.00803565,-0.878614,-0.00914032,0.00834042,0.477372
77003719000,0.34615,0.216102,0.0796666,-0.00581732,-0.00432364,0.00925575,-0.878647,-0.00913788,0.00839089,0.47731
77013719000,0.346408,0.216372,0.0807518,-0.00465792,-0.00294618,0.0141659,-0.878676,-0.00913989,0.00844611,0.477257
77023719000,0.346362,0.216344,0.0809002,-0.0046069,-0.00268505,0.0155258,-0.878704,-0.00913913,0.008502,0.477205
77033719000,0.346508,0.216482,0.0815251,-0.00391202,-0.00187816,0.0186496,-0.87873,-0.00914333,0.00855086,0.477155
77043719000,0.346469,0.216464,0.0817194,-0.00370884,-0.00174538,0.0202022,-0.878755,-0.0091519,0.00861298,0.477108
77053719000,0.346433,0.216448,0.0819286,-0.00354715,-0.00132219,0.0216511,-0.878779,-0.00915623,0.00867509,0.477063
77063719000,0.346399,0.216436,0.0821525,-0.00331032,-0.00105242,0.0231295,-0.878803,-0.00916814,0.00873294,0.477017
77073719000,0.346367,0.216427,0.0823911,-0.00308523,-0.000803293,0.0245779,-0.878822,-0.009177,0.00878911,0.47698
77083719000,0.346338,0.21642,0.0826453,-0.00268224,-0.000653238,0.02626,-0.878838,-0.00918673,0.00885012,0.476949
77093719000,0.346312,0.216415,0.0829164,-0.00243211,-0.00023789,0.0279734,-0.87885,-0.00920606,0.00891008,0.476926
77103719000,0.34629,0.216415,0.0832045,-0.00206079,9.69053e-05,0.0296317,-0.878859,-0.00923007,0.00897169,0.476908
77113719000,0.346372,0.216531,0.0825844,-0.00130913,0.000896563,0.0279318,-0.878869,-0.00925758,0.0090388,0.476888
77123719000,0.34636,0.21654,0.0828721,-0.00101586,0.000994168,0.0296061,-0.878878,-0.00928845,0.00910071,0.47687
77133719000,0.346352,0.21655,0.0831773,-0.000676685,0.000980029,0.0314328,-0.878884,-0.00932428,0.00916502,0.476856
77143719000,0.346348,0.21656,0.0835,-0.000117028,0.00108593,0.0331102,-0.878889,-0.00936543,0.00923504,0.476844
77153719000,0.346349,0.216571,0.0838399,0.000340889,0.00108505,0.0348725,-0.878894,-0.00940365,0.00930979,0.476834
77163719000,0.346355,0.216583,0.0841973,0.000853422,0.00133474,0.0366157,-0.878899,-0.00944668,0.0093823,0.476822
77173719000,0.346365,0.216597,0.0845717,0.00118655,0.00146229,0.0382607,-0.878903,-0.00948679,0.00946401,0.476811
77183719000,0.346379,0.216612,0.0849634,0.00162441,0.00152586,0.0400833,-0.878908,-0.00952328,0.00954451,0.476801
77193719000,0.346398,0.216628,0.0853733,0.00204693,0.00157891,0.0418809,-0.878912,-0.00956686,0.00962127,0.47679
77203719000,0.346421,0.216644,0.0858002,0.0025278,0.00170179,0.0435061,-0.878915,-0.00961678,0.00969524,0.476782
77213719000,0.346448,0.21666,0.0862429,0.00303567,0.00150916,0.0450425,-0.878917,-0.00965716,0.00977247,0.476777
77223719000,0.346481,0.216674,0.0867013,0.0034107,0.0013472,0.0466403,-0.878921,-0.00969764,0.00985625,0.476767
77233719000,0.346517,0.216687,0.0871751,0.00378703,0.00126296,0.048111,-0.878926,-0.00973481,0.00994031,0.476756
77243719000,0.346748,0.216974,0.0840193,0.00488312,0.00210007,0.0365014,-0.878933,-0.00977102,0.0100243,0.476739
77253719000,0.346886,0.217167,0.0821301,0.00557289,0.00262294,0.0297582,-0.878941,-0.00981337,0.0101214,0.476721
77263719000,0.346943,0.217192,0.0824336,0.00586036,0.00241508,0.0309478,-0.87895,-0.00984818,0.010214,0.476703
77273719000,0.347005,0.217215,0.0827481,0.00647142,0.00213042,0.0319413,-0.878962,-0.00987502,0.0103063,0.476678
77283719000,0.347071,0.217235,0.0830718,0.0067609,0.00192497,0.03281,-0.878977,-0.00989856,0.0103917,0.476648
77293719000,0.347141,0.217252,0.0834031,0.00721337,0.00157719,0.0334459,-0.878992,-0.00991753,0.0104863,0.476619
77303719000,0.347216,0.217265,0.0837416,0.007665,0.00101466,0.0342489,-0.879009,-0.00993352,0.0105849,0.476584
77313719000,0.347293,0.217272,0.0840871,0.00781034,0.000276114,0.0348609,-0.87903,-0.00994004,0.0106807,0.476542
77323719000,0.347373,0.217273,0.0844383,0.00818003,-2.221e-05,0.0353648,-0.879053,-0.00994165,0.0107702,0.476498
77333719000,0.347456,0.21727,0.0847943,0.00850683,-0.000674983,0.0358365,-0.87908,-0.00992794,0.0108609,0.476447
77343719000,0.347816,0.217697,0.081699,0.00978093,0.00050326,0.0235026,-0.879113,-0.0099094,0.0109513,0.476385
77353719000,0.347915,0.2177,0.0819343,0.0100996,-3.43304e-05,0.0235505,-0.879145,-0.00988266,0.0110425,0.476323
77363719000,0.348017,0.217696,0.0821701,0.010284,-0.000663318,0.023606,-0.879186,-0.0098518,0.0111374,0.476246
77373719000,0.348121,0.217686,0.0824057,0.0105464,-0.00146199,0.0235273,-0.879229,-0.00980595,0.0112374,0.476166
77383719000,0.348227,0.217669,0.0826404,0.0105822,-0.00195816,0.0234006,-0.879274,-0.00975324,0.0113318,0.476082
77393719000,0.348334,0.217646,0.0817672,0.010842,-0.0025906,0.0226489,-0.879322,-0.0096955,0.0114182,0.475992
77403719000,0.348442,0.217617,0.0819919,0.0107374,-0.00316979,0.02229,-0.879374,-0.00962999,0.011504,0.475896
77413719000,0.348549,0.217581,0.0822123,0.0108202,-0.00398547,0.0217899,-0.879428,-0.00955242,0.0115881,0.475796
77423719000,0.348657,0.217537,0.0824272,0.0107596,-0.0047884,0.02119,-0.879488,-0.00946762,0.0116687,0.475684
77433719000,0.348765,0.217486,0.0826346,0.0107332,-0.00555415,0.0202952,-0.87955,-0.00936833,0.0117506,0.47557
77443719000,0.348872,0.217427,0.0828335,0.0106773,-0.006145,0.0194759,-0.879615,-0.00926226,0.0118192,0.47545
77453719000,0.348977,0.217362,0.0830234,0.0104273,-0.00689526,0.0185108,-0.879684,-0.0091507,0.0118929,0.475322
77463719000,0.34908,0.217289,0.0832018,0.0101048,-0.00765569,0.0171734,-0.879756,-0.00903546,0.0119639,0.475189
77473719000,0.34918,0.217209,0.0833681,0.00993042,-0.00842593,0.01607,-0.879831,-0.00891511,0.0120283,0.47505
77483719000,0.349278,0.21712,0.0835218,0.00970947,-0.00928641,0.0146709,-0.879911,-0.00878921,0.0120854,0.474903
77493719000,0.349616,0.218266,0.0817944,0.0102283,-0.00572403,0.00454795,-0.879993,-0.00865769,0.0121421,0.474753
77503719000,0.349716,0.218205,0.0818331,0.00989107,-0.00641808,0.00318957,-0.880076,-0.00851885,0.0121925,0.4746
77513719000,0.349813,0.218137,0.0818571,0.00950267,-0.00714181,0.00160033,-0.880161,-0.00838038,0.0122328,0.474443
77523719000,0.349907,0.218061,0.0818649,0.00923416,-0.00811115,-2.92286e-05,-0.880247,-0.00823349,0.0122731,0.474286
77533719000,0.349998,0.217975,0.0818561,0.00904279,-0.00905169,-0.00173861,-0.880336,-0.00808197,0.0123058,0.474123
77543719000,0.350087,0.217881,0.0818301,0.00866323,-0.00990867,-0.00345816,-0.880425,-0.00792285,0.0123423,0.473959
77553719000,0.350172,0.217778,0.0817858,0.00834016,-0.0106932,-0.00539232,-0.880516,-0.00776838,0.0123728,0.473792
77563719000,0.350254,0.217667,0.0817224,0.00804821,-0.0114021,-0.0072924,-0.880607,-0.00760565,0.0124009,0.473624
77573719000,0.350332,0.21755,0.0816396,0.00769862,-0.0120571,-0.00927406,-0.8807,-0.00744877,0.0124197,0.473453
77583719000,0.350407,0.217426,0.0815371,0.00714947,-0.0127033,-0.0112246,-0.880793,-0.00728909,0.0124316,0.473282
77593719000,0.350476,0.217296,0.0814151,0.00676611,-0.0133437,-0.0131656,-0.880887,-0.00713187,0.0124314,0.473109
77603719000,0.350542,0.217159,0.0812734,0.00634159,-0.0138942,-0.0151796,-0.88098,-0.00697361,0.0124313,0.472938
77613719000,0.350602,0.217019,0.081111,0.00568123,-0.0142629,-0.0173133,-0.881069,-0.00681713,0.0124251,0.472775
77623719000,0.350655,0.216874,0.0809273,0.00504845,-0.0147299,-0.0194262,-0.881158,-0.00665938,0.012412,0.472611
77633719000,0.350703,0.216724,0.080723,0.00448824,-0.0152046,-0.0214341,-0.881247,-0.00649998,0.0123907,0.472449
77643719000,0.350745,0.21657,0.0804988,0.00398264,-0.0156404,-0.023406,-0.881331,-0.00634959,0.0123609,0.472295
77653719000,0.350782,0.216413,0.0802546,0.00342396,-0.0158,-0.0254222,-0.881413,-0.00620327,0.0123245,0.472145
77663719000,0.350814,0.216253,0.0799903,0.00280092,-0.0160862,-0.0274316,-0.881494,-0.00605514,0.0122895,0.471996
77673719000,0.350838,0.216091,0.0797064,0.00205845,-0.0162786,-0.0293603,-0.88157,-0.00591717,0.0122483,0.471857
77683719000,0.350856,0.215927,0.0794033,0.00149768,-0.0166044,-0.0312489,-0.881643,-0.00577856,0.0121911,0.471723
77693719000,0.350868,0.215759,0.0790821,0.000954569,-0.0170081,-0.0330011,-0.881713,-0.00564626,0.0121238,0.471597
77703719000,0.350874,0.215588,0.0787434,0.000263228,-0.0171891,-0.0347317,-0.88178,-0.00551813,0.0120584,0.471475
77713719000,0.350873,0.215415,0.0783872,-0.000384281,-0.0173756,-0.0365185,-0.881841,-0.00539351,0.0119836,0.471364
77723719000,0.350866,0.215241,0.0780136,-0.00104831,-0.0174407,-0.0382039,-0.881898,-0.00526879,0.0119065,0.47126
77733719000,0.353014,0.215789,0.0818156,0.00461512,-0.0154223,-0.0256709,-0.881952,-0.00515031,0.0118259,0.471162
77743719000,0.353056,0.215635,0.0815521,0.00389637,-0.0154116,-0.0270181,-0.882004,-0.00503076,0.0117314,0.471069
77753719000,0.354321,0.215859,0.0836733,0.00696409,-0.0142249,-0.0203608,-0.882051,-0.00492414,0.0116302,0.470985
77763719000,0.354387,0.215716,0.0834638,0.00623605,-0.0142437,-0.0215534,-0.882093,-0.00482409,0.011529,0.47091
77773719000,0.354446,0.215574,0.0832428,0.00551331,-0.0141816,-0.0226335,-0.882128,-0.00473347,0.0114236,0.470847
77783719000,0.354497,0.215433,0.0830115,0.00471826,-0.014049,-0.0236349,-0.882159,-0.00464637,0.0113199,0.470793
77793719000,0.35454,0.215293,0.0827701,0.00374533,-0.0139826,-0.0246332,-0.882186,-0.0045675,0.0112147,0.470746
77803719000,0.354574,0.215154,0.0825201,0.00305618,-0.0137814,-0.0253687,-0.88221,-0.00449315,0.0111006,0.470704
77813719000,0.355469,0.214937,0.0858556,0.00492091,-0.013715,-0.0140901,-0.882232,-0.00442967,0.0109772,0.470666
77823719000,0.355515,0.214801,0.0857118,0.00412754,-0.0135643,-0.0146612,-0.882248,-0.00437635,0.010851,0.470639
77833719000,0.355553,0.214666,0.0855634,0.00355434,-0.0134221,-0.0150148,-0.882262,-0.00432147,0.0107205,0.470617
77843719000,0.355585,0.214533,0.0854116,0.00280428,-0.013145,-0.0153551,-0.882273,-0.00426861,0.0105909,0.470599
77853719000,0.355609,0.214402,0.085257,0.0019611,-0.0129353,-0.0155543,-0.882281,-0.00423068,0.0104633,0.470587
77863719000,0.355623,0.214275,0.0851012,0.000909309,-0.0125836,-0.0156036,-0.882283,-0.00420358,0.0103325,0.470588
77873719000,0.355628,0.214151,0.0849457,9.98091e-05,-0.0122395,-0.0154972,-0.882281,-0.00417957,0.0101969,0.470594
77883719000,0.355626,0.214029,0.0847909,-0.000566278,-0.0120916,-0.0154689,-0.882277,-0.00416524,0.0100622,0.470605
77893719000,0.355616,0.21391,0.0846382,-0.00127756,-0.011643,-0.0150725,-0.882273,-0.00415193,0.00992827,0.470615
77903719000,0.3556,0.213796,0.0844901,-0.00198489,-0.0112623,-0.0145533,-0.882266,-0.00414038,0.00979255,0.470631
77913719000,0.355577,0.213685,0.0843473,-0.00258076,-0.010879,-0.0140017,-0.882258,-0.00413459,0.00965962,0.470649
77923719000,0.355548,0.213578,0.0842111,-0.0032554,-0.0105379,-0.0132377,-0.882249,-0.00414057,0.00952914,0.470669
77933719000,0.356455,0.213128,0.0880242,-0.000995913,-0.0112868,0.000592616,-0.882239,-0.0041496,0.00939643,0.47069
77943719000,0.356443,0.213016,0.0880355,-0.00151027,-0.0110271,0.00166917,-0.882227,-0.00417297,0.00926376,0.470715
77953719000,0.357079,0.212657,0.0903149,0.000189626,-0.0112793,0.0101316,-0.882215,-0.00419468,0.00913564,0.470739
77963719000,0.357079,0.212546,0.0904225,-0.00017662,-0.0109784,0.0113873,-0.882204,-0.00421852,0.00900835,0.470762
77973719000,0.357074,0.212438,0.0905423,-0.000745069,-0.0105173,0.0125909,-0.882192,-0.00424103,0.00888617,0.470787
77983719000,0.357065,0.212334,0.0906766,-0.00121592,-0.01028,0.0142515,-0.882182,-0.00426757,0.00876032,0.470808
77993719000,0.357051,0.212232,0.0908263,-0.00155255,-0.0100389,0.0157041,-0.882174,-0.00430163,0.00863983,0.470825
78003719000,0.357033,0.212133,0.0909923,-0.00198026,-0.0097609,0.0174814,-0.882169,-0.0043439,0.00852383,0.470837
78013719000,0.357011,0.212038,0.0911768,-0.00237993,-0.00932401,0.0194292,-0.882166,-0.00438299,0.00839975,0.470843
78023719000,0.356986,0.211947,0.0913806,-0.00269583,-0.00896251,0.0213204,-0.882164,-0.00441928,0.00828539,0.470848
78033719000,0.357318,0.211701,0.0925242,-0.00185917,-0.00904207,0.0263444,-0.882165,-0.00445058,0.00817695,0.470849
78043719000,0.357299,0.211612,0.0927979,-0.00201414,-0.00863959,0.0283998,-0.882166,-0.00448409,0.00807427,0.470848
78053719000,0.357279,0.211527,0.0930923,-0.00205181,-0.00844832,0.0304647,-0.882169,-0.0045236,0.00797469,0.470843
78063719000,0.357258,0.211444,0.0934077,-0.0021492,-0.00815566,0.0326296,-0.882177,-0.00456924,0.00787733,0.470829
78073719000,0.357237,0.211363,0.0937446,-0.00197216,-0.00800917,0.0347446,-0.882188,-0.00460897,0.00778456,0.470811
78083719000,0.357217,0.211284,0.0941034,-0.00201642,-0.00771064,0.0370097,-0.882202,-0.00464551,0.0076978,0.470785
78093719000,0.357196,0.211209,0.0944849,-0.00208222,-0.00735936,0.0393001,-0.882221,-0.00468108,0.00761714,0.470751
78103719000,0.357176,0.211136,0.09489,-0.00196166,-0.00724151,0.0417029,-0.882244,-0.00471221,0.00754232,0.470708
78113719000,0.357157,0.211065,0.0953187,-0.00197678,-0.00702312,0.0440454,-0.882272,-0.00473842,0.00747299,0.470656
78123719000,0.357138,0.210996,0.0957714,-0.00178144,-0.0068169,0.0465007,-0.882303,-0.00476784,0.00741125,0.4706
78133719000,0.357166,0.210908,0.0942565,-0.00161298,-0.00654791,0.0419168,-0.882336,-0.00478544,0.00734569,0.470538
78143719000,0.357177,0.210809,0.0933278,-0.00141012,-0.00654629,0.0394546,-0.882373,-0.00478961,0.00727763,0.47047
78153719000,0.357164,0.210745,0.0937345,-0.00136351,-0.00638612,0.0418778,-0.882416,-0.00478486,0.00721874,0.47039
78163719000,0.35715,0.210682,0.0941642,-0.0013974,-0.00616981,0.0440681,-0.882462,-0.0047843,0.00717091,0.470304
78173719000,0.357137,0.21062,0.094616,-0.0011222,-0.00615996,0.0462965,-0.882515,-0.00477923,0.00712032,0.470206
78183719000,0.357126,0.21056,0.09509,-0.00103482,-0.0059657,0.0484999,-0.882571,-0.00476831,0.00708089,0.470102
78193719000,0.357117,0.210501,0.0955856,-0.000814657,-0.00576046,0.0506113,-0.88263,-0.00474787,0.00704028,0.469992
78203719000,0.35711,0.210445,0.096102,-0.000528708,-0.0055304,0.0526712,-0.882693,-0.00471744,0.00700303,0.469874
78213719000,0.357106,0.21039,0.0966383,-0.000439024,-0.00534485,0.0545982,-0.882759,-0.00468233,0.0069711,0.469751
78223719000,0.357102,0.210338,0.0971938,-0.000268017,-0.00502384,0.0565012,-0.882831,-0.00464346,0.00693606,0.469617
78233719000,0.357037,0.210447,0.0939201,-0.000302861,-0.00427544,0.0446637,-0.882906,-0.00459588,0.00689936,0.469477
78243719000,0.357035,0.210404,0.0943752,-6.65942e-05,-0.0042286,0.0463569,-0.882984,-0.00454067,0.00686738,0.46933
78253719000,0.357035,0.210363,0.0948463,3.98357e-05,-0.00394533,0.0478628,-0.883065,-0.00448183,0.00684203,0.469179
78263719000,0.357037,0.210325,0.095332,0.000310005,-0.00366631,0.049284,-0.88315,-0.00441444,0.00681136,0.46902
78273719000,0.357041,0.210289,0.095832,0.000540586,-0.00349107,0.0507202,-0.883236,-0.00433637,0.00679431,0.468859
78283719000,0.357048,0.210257,0.0963463,0.000841081,-0.00305044,0.0521349,-0.883327,-0.00424811,0.00677665,0.46869
78293719000,0.357057,0.210228,0.0968736,0.00100028,-0.00261626,0.0533179,-0.883418,-0.00415084,0.00675423,0.468518
78303719000,0.357068,0.210204,0.0974119,0.00115518,-0.00228384,0.0543477,-0.883509,-0.00404838,0.00673378,0.468349
78313719000,0.357081,0.210183,0.09796,0.00136005,-0.00196938,0.0552677,-0.883601,-0.00394567,0.00671592,0.468176
78323719000,0.357095,0.210165,0.0985169,0.00149261,-0.00147634,0.0561197,-0.883696,-0.00382667,0.0066965,0.467998
78333719000,0.357084,0.210344,0.0934735,0.00154326,-0.000194004,0.0368213,-0.883792,-0.00370554,0.00668236,0.467817
78343719000,0.357099,0.210344,0.0938448,0.00150294,0.000182426,0.0374331,-0.883888,-0.00357625,0.00666653,0.467637
78353719000,0.357089,0.210409,0.090576,0.00134025,0.000843223,0.024802,-0.883984,-0.00345077,0.00664981,0.467457
78363719000,0.357102,0.210419,0.090825,0.00115767,0.00124575,0.0250032,-0.884082,-0.00331683,0.00662928,0.467273
78373719000,0.357113,0.210434,0.0910754,0.00110553,0.00175637,0.0250756,-0.884181,-0.00317826,0.00660647,0.467088
78383719000,0.357124,0.210454,0.0913266,0.00103892,0.00224065,0.0251586,-0.884276,-0.00303497,0.00658532,0.466908
78393719000,0.357134,0.210479,0.0915774,0.00103347,0.00269243,0.0250032,-0.884367,-0.00288288,0.00657089,0.466737
78403719000,0.357144,0.210508,0.091825,0.000913835,0.00310466,0.0245107,-0.884458,-0.00273168,0.00654763,0.466566
78413719000,0.357153,0.210542,0.0920666,0.000840275,0.00368212,0.0238239,-0.884551,-0.00256976,0.00653204,0.46639
78423719000,0.35716,0.210581,0.0923018,0.000725798,0.0041557,0.0232143,-0.884641,-0.00240432,0.00651768,0.46622
78433719000,0.357167,0.210625,0.0925303,0.000607246,0.0046136,0.0224797,-0.884727,-0.0022391,0.00651572,0.466059
78443719000,0.357172,0.210674,0.0927505,0.000449241,0.00515278,0.0215562,-0.884813,-0.00207413,0.00651008,0.465896
78453719000,0.357175,0.210727,0.0929611,4.77934e-05,0.00552651,0.0205611,-0.884899,-0.00190187,0.00650043,0.465734
78463719000,0.357173,0.210785,0.0931606,-0.000330345,0.00616781,0.0193523,-0.884981,-0.00173259,0.0064981,0.465579
78473719000,0.357564,0.210859,0.0895302,0.000689176,0.00670239,0.00433398,-0.885056,-0.00156627,0.00649972,0.465436
78483719000,0.35757,0.210928,0.0895668,0.000449027,0.00720858,0.00299736,-0.885131,-0.00139598,0.00649821,0.465294
78493719000,0.357574,0.211003,0.0809698,0.000276437,0.00769746,-0.00161528,-0.885201,-0.00123666,0.00649667,0.465161
78503719000,0.357576,0.211083,0.0809463,-4.13786e-05,0.00830234,-0.00308661,-0.885267,-0.00107147,0.00650057,0.465036
78513719000,0.357573,0.211169,0.0809075,-0.000436845,0.00887266,-0.00467899,-0.885327,-0.000903496,0.00650657,0.464923
78523719000,0.357567,0.21126,0.0808522,-0.000719722,0.0093419,-0.00637262,-0.885384,-0.000743369,0.0065158,0.464814
78533719000,0.357559,0.211356,0.0807806,-0.00090032,0.00977887,-0.00795382,-0.885438,-0.000587723,0.00652332,0.464712
78543719000,0.357548,0.211456,0.080692,-0.00134459,0.010163,-0.009749,-0.885489,-0.000430072,0.00653249,0.464613
78553719000,0.357533,0.211559,0.080586,-0.00159495,0.0105889,-0.0114649,-0.885536,-0.00027438,0.00655034,0.464524
78563719000,0.357515,0.211666,0.0804616,-0.00210183,0.0108262,-0.013402,-0.885582,-0.000122461,0.00656903,0.464438
78573719000,0.358112,0.211951,0.0794428,-0.000389096,0.0116744,-0.0196761,-0.885623,1.3647e-05,0.00659493,0.464359
78583719000,0.358107,0.212069,0.0792373,-0.000593944,0.0119476,-0.0214313,-0.885659,0.000149997,0.00662145,0.464288
78593719000,0.358524,0.212265,0.0786048,0.000570237,0.0124042,-0.0253298,-0.885691,0.000274671,0.00664436,0.464227
78603719000,0.358528,0.21239,0.0783422,0.000254711,0.0124917,-0.0271886,-0.885719,0.000393777,0.00667438,0.464174
78613719000,0.35853,0.212514,0.0780611,4.14401e-05,0.0123514,-0.0290329,-0.88574,0.000500228,0.0067094,0.464133
78623719000,0.358529,0.212639,0.0777621,-0.000196243,0.0125194,-0.0307598,-0.885758,0.000608212,0.00675092,0.464099
78633719000,0.358526,0.212764,0.0774455,-0.000326524,0.0124988,-0.0325625,-0.88577,0.000701006,0.00678613,0.464073
78643719000,0.358522,0.212889,0.0771105,-0.000495104,0.012524,-0.0344397,-0.885781,0.000787869,0.00682199,0.464053
78653719000,0.358517,0.213013,0.0767575,-0.000617582,0.0123147,-0.0361549,-0.88579,0.000873159,0.00685751,0.464035
78663719000,0.35851,0.213135,0.0763862,-0.000799623,0.0120382,-0.038105,-0.885795,0.000952048,0.00688987,0.464025
78673719000,0.358899,0.213546,0.0771702,0.00057499,0.0127406,-0.0346904,-0.885796,0.00100997,0.00692477,0.464022
78683719000,0.358903,0.213671,0.0768146,0.000232277,0.0123797,-0.03644,-0.885796,0.0010667,0.00695854,0.464022
78693719000,0.358905,0.213793,0.0764414,4.9566e-05,0.0119097,-0.0381903,-0.885791,0.0011235,0.00698553,0.464031
78703719000,0.358905,0.213909,0.0760515,4.01126e-05,0.0113626,-0.0397954,-0.885785,0.00117058,0.00701682,0.464041
78713719000,0.358905,0.21402,0.0756457,-5.60338e-05,0.0107898,-0.0413694,-0.885775,0.00121252,0.00704991,0.464059
78723719000,0.358905,0.214124,0.0752244,-6.43442e-05,0.0100125,-0.0428775,-0.885765,0.00124823,0.00708142,0.464077
78733719000,0.358904,0.21422,0.0747883,-0.000122534,0.00917853,-0.044348,-0.885758,0.00128046,0.00711585,0.46409
78743719000,0.358903,0.214308,0.0743385,-4.10365e-05,0.00841842,-0.0456087,-0.885747,0.00130313,0.00714351,0.464111
78753719000,0.358902,0.214387,0.0738773,-0.000115271,0.00749069,-0.0466356,-0.885738,0.00132074,0.00716939,0.464128
78763719000,0.358901,0.214458,0.0734056,-0.000138652,0.00658925,-0.0477035,-0.88573,0.00132755,0.00718995,0.464143
78773719000,0.3589,0.214518,0.0729229,-3.37988e-05,0.00557897,-0.0488385,-0.88572,0.00133306,0.00721346,0.464162
78783719000,0.358899,0.21457,0.07243,-9.62415e-05,0.00462941,-0.0497315,-0.88571,0.00133176,0.0072332,0.464181
78793719000,0.358898,0.214611,0.0719292,-6.39238e-05,0.0036258,-0.0504402,-0.8857,0.00132093,0.007242,0.464199
78803719000,0.359301,0.215601,0.0750544,0.0015134,0.00610106,-0.0364968,-0.88569,0.00130277,0.00724679,0.464218
78813719000,0.359546,0.216282,0.0769077,0.00252127,0.0071601,-0.0281928,-0.885685,0.00127801,0.00724689,0.464229
78823719000,0.359572,0.216347,0.0766232,0.00266291,0.00594663,-0.0287162,-0.885682,0.00124998,0.00724363,0.464235
78833719000,0.3596,0.216401,0.0763336,0.00276914,0.00477566,-0.0291936,-0.885679,0.00121685,0.00722363,0.46424
78843719000,0.359628,0.216443,0.0760407,0.00295686,0.00357458,-0.0293853,-0.885677,0.00118613,0.00721059,0.464244
78853719000,0.359659,0.216473,0.0757454,0.00321922,0.00247649,-0.0296732,-0.885679,0.00114443,0.00719178,0.464241
78863719000,0.359693,0.216492,0.0754473,0.00357084,0.00130285,-0.0299477,-0.885683,0.00110008,0.00716233,0.464235
78873719000,0.35973,0.216498,0.0751477,0.00390708,-1.32624e-05,-0.0299697,-0.885687,0.00105271,0.00713191,0.464227
78883719000,0.359772,0.216493,0.0748477,0.00448062,-0.000987335,-0.0300443,-0.885697,0.00099952,0.00709507,0.464209
78893719000,0.359818,0.216477,0.0745477,0.00468893,-0.00222234,-0.029947,-0.885712,0.000940641,0.0070605,0.46418
78903719000,0.359867,0.216449,0.0742496,0.00505554,-0.00336111,-0.0296709,-0.885729,0.000880887,0.00701577,0.464148
78913719000,0.360062,0.217214,0.0770387,0.00604799,-0.00160505,-0.0172051,-0.885749,0.000815404,0.00696019,0.464111
78923719000,0.360124,0.217192,0.0768684,0.00638345,-0.00278636,-0.0168626,-0.885773,0.000746508,0.0068982,0.464066
78933719000,0.36019,0.217159,0.0767023,0.00672939,-0.00384784,-0.016339,-0.885801,0.000684112,0.00683265,0.464014
78943719000,0.36026,0.217115,0.0765423,0.00725685,-0.00492717,-0.0156644,-0.88583,0.000614438,0.00676417,0.46396
78953719000,0.360335,0.217061,0.0763883,0.00776327,-0.00593084,-0.0151416,-0.885862,0.000535668,0.00669187,0.463899
78963719000,0.360415,0.216996,0.0762407,0.00822529,-0.00698201,-0.0143734,-0.8859,0.000453742,0.00661277,0.463828
78973719000,0.3605,0.21692,0.0761006,0.00877305,-0.00819312,-0.0136571,-0.885942,0.000371695,0.00652927,0.463749
78983719000,0.36059,0.216833,0.0759679,0.00932992,-0.00917311,-0.0128705,-0.885986,0.000294479,0.00643999,0.463667
