3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
78993719000,0.360685,0.216737,0.0758429,0.00952249,-0.010071,-0.0121431,-0.886032,0.000203086,0.00634513,0.463582
79003719000,0.361008,0.217104,0.0781197,0.010799,-0.00920887,-0.00227033,-0.88608,0.000116132,0.00626059,0.46349
79013719000,0.361117,0.217008,0.0781008,0.0111714,-0.00996565,-0.00151318,-0.886131,3.64612e-05,0.00617288,0.463394
79023719000,0.361324,0.217298,0.0795305,0.0117911,-0.00924322,0.00481368,-0.886184,-4.53093e-05,0.00608112,0.463293
79033719000,0.361444,0.217204,0.0795825,0.0121452,-0.00965752,0.00559508,-0.886241,-0.00013329,0.00599016,0.463185
79043719000,0.361566,0.217105,0.079643,0.0123816,-0.0101144,0.00648807,-0.8863,-0.0002165,0.00589377,0.463073
79053719000,0.361691,0.217003,0.0797128,0.0126213,-0.0103425,0.00748758,-0.88636,-0.000304989,0.00579247,0.46296
79063719000,0.361819,0.216897,0.0797921,0.0128593,-0.0106868,0.00836616,-0.886419,-0.000392864,0.00569762,0.462848
79073719000,0.361948,0.21679,0.0798807,0.0130423,-0.010783,0.00936044,-0.886482,-0.000485546,0.00560596,0.462729
79083719000,0.36208,0.216681,0.0799794,0.0132526,-0.0109929,0.010368,-0.886544,-0.000584291,0.0055166,0.462611
79093719000,0.362213,0.21657,0.0800876,0.0135101,-0.0111703,0.0112774,-0.886608,-0.000681373,0.00542543,0.462489
79103719000,0.36279,0.216238,0.0806578,0.0153123,-0.0120287,0.0139826,-0.886674,-0.000770479,0.00533634,0.462364
79113719000,0.362943,0.216118,0.0808024,0.0153322,-0.0119651,0.0149416,-0.88674,-0.000860514,0.00525002,0.462238
79123719000,0.363096,0.215999,0.0809564,0.0153522,-0.0118794,0.0158514,-0.886805,-0.000949311,0.00516637,0.462114
79133719000,0.363249,0.215881,0.0811191,0.0152599,-0.0116635,0.0166876,-0.88687,-0.00103981,0.00508394,0.46199
79143719000,0.363402,0.215766,0.0812902,0.0152725,-0.0114317,0.0175416,-0.886935,-0.00112482,0.00500556,0.461865
79153719000,0.363554,0.215653,0.0814701,0.0152345,-0.0110384,0.0184457,-0.887001,-0.0012065,0.00493763,0.46174
79163719000,0.363705,0.215544,0.0816586,0.0148571,-0.0108739,0.0192439,-0.887066,-0.00127912,0.00487391,0.461616
79173719000,0.363853,0.215437,0.0818549,0.0146992,-0.0105654,0.0200253,-0.887127,-0.00134976,0.0048106,0.461498
79183719000,0.363999,0.215333,0.0820595,0.0145661,-0.0101783,0.020896,-0.88719,-0.00142207,0.00475258,0.461378
79193719000,0.364144,0.215234,0.0822722,0.0143354,-0.00966788,0.0216275,-0.887252,-0.00149383,0.00470338,0.461259
79203719000,0.364285,0.215141,0.0824914,0.0138947,-0.00892845,0.0222197,-0.887312,-0.00156294,0.00465564,0.461143
79213719000,0.364422,0.215055,0.0827166,0.0134729,-0.00824926,0.0228277,-0.887371,-0.00162625,0.00461423,0.461031
79223719000,0.364554,0.214976,0.082949,0.0130334,-0.0074823,0.023644,-0.887431,-0.0016957,0.00457799,0.460916
79233719000,0.365498,0.213931,0.0821484,0.0153775,-0.0101457,0.0204449,-0.887487,-0.00175714,0.004542,0.460807
79243719000,0.366171,0.213202,0.0816978,0.0167071,-0.0115589,0.0186877,-0.887541,-0.00181705,0.0045218,0.460702
79253719000,0.366336,0.21309,0.0818882,0.0161405,-0.0108792,0.019386,-0.887591,-0.00188033,0.00450395,0.460606
79263719000,0.366495,0.212985,0.0820841,0.0157382,-0.0101044,0.019803,-0.887641,-0.00193647,0.00448934,0.46051
79273719000,0.36665,0.212888,0.082285,0.0151828,-0.00923939,0.0203609,-0.887689,-0.00199264,0.00447851,0.460417
79283719000,0.366798,0.2128,0.0824913,0.0145586,-0.00846121,0.0209051,-0.887733,-0.00205169,0.00448078,0.460333
79293719000,0.36694,0.21272,0.0827021,0.0137364,-0.00758642,0.0212623,-0.887773,-0.00211209,0.00449038,0.460254
79303719000,0.367074,0.212648,0.0829173,0.0130822,-0.00674926,0.0217723,-0.887813,-0.0021625,0.00450219,0.460177
79313719000,0.367201,0.212584,0.0831369,0.01226,-0.00594723,0.0221418,-0.887851,-0.00221599,0.00451965,0.460104
79323719000,0.367319,0.212529,0.0833599,0.0115166,-0.00507533,0.0224652,-0.887887,-0.00226961,0.00454558,0.460034
79333719000,0.368124,0.211999,0.0821992,0.013139,-0.00602382,0.0175424,-0.887921,-0.00231692,0.00457606,0.459967
79343719000,0.368251,0.211943,0.0823752,0.0121801,-0.0052577,0.0176586,-0.887953,-0.00236219,0.00461487,0.459905
79353719000,0.368368,0.211895,0.0825532,0.0113197,-0.00436643,0.0179404,-0.887984,-0.00241123,0.00465423,0.459845
79363719000,0.368476,0.211856,0.0827331,0.0103481,-0.00348654,0.0180372,-0.888011,-0.00245484,0.00470543,0.459791
79373719000,0.368574,0.211825,0.082913,0.00915574,-0.00269648,0.0179481,-0.888037,-0.00250542,0.00476028,0.45974
79383719000,0.368661,0.211802,0.0830935,0.00817871,-0.00183605,0.0181369,-0.888061,-0.0025549,0.00482502,0.459692
79393719000,0.368737,0.211787,0.0832755,0.00702578,-0.00107596,0.0182703,-0.888084,-0.00260756,0.00489691,0.459647
79403719000,0.368801,0.21178,0.0834582,0.00585194,-0.000345658,0.018265,-0.888106,-0.00265758,0.00497182,0.459605
79413719000,0.368856,0.21178,0.0836413,0.00506518,0.000286288,0.0183538,-0.888126,-0.00270789,0.00505315,0.459563
79423719000,0.368902,0.211786,0.0838249,0.00418326,0.000978631,0.0183758,-0.888144,-0.00276247,0.00513499,0.459528
79433719000,0.368939,0.211799,0.0840091,0.00311917,0.00147423,0.0184668,-0.888161,-0.00281846,0.00521897,0.459494
79443719000,0.369922,0.211601,0.0826002,0.00542516,0.00123855,0.0127252,-0.888182,-0.0028812,0.00530948,0.459451
79453719000,0.370617,0.211454,0.0817605,0.00652292,0.00107809,0.00937376,-0.888202,-0.00293892,0.00539998,0.459413
79463719000,0.370677,0.211466,0.0818545,0.00549054,0.00144576,0.00942163,-0.888221,-0.00300279,0.0054978,0.459373
79473719000,0.370727,0.211483,0.081949,0.00447942,0.00193557,0.00947285,-0.888241,-0.003069,0.00560357,0.459334
79483719000,0.370767,0.211505,0.082044,0.00350735,0.00239509,0.00953091,-0.888263,-0.00313992,0.00570412,0.459289
79493719000,0.370797,0.211531,0.0812818,0.00247942,0.00283704,0.00939496,-0.888285,-0.00321073,0.0058033,0.459244
79503719000,0.370817,0.211561,0.081377,0.00149238,0.00311857,0.00964475,-0.888305,-0.00327888,0.00590799,0.459205
79513719000,0.370827,0.211594,0.0814741,0.000547864,0.00345894,0.00976486,-0.888325,-0.00335442,0.00600821,0.459164
79523719000,0.370828,0.21163,0.081572,-0.000315234,0.00368768,0.00981731,-0.888348,-0.00343303,0.00611281,0.459118
79533719000,0.370821,0.211667,0.0816711,-0.00113338,0.00384759,0.0100035,-0.888375,-0.00351279,0.00622412,0.459063
79543719000,0.370806,0.211706,0.081772,-0.00180708,0.00388571,0.0101821,-0.888402,-0.00359903,0.00632932,0.459009
79553719000,0.371399,0.211898,0.081227,-0.000479007,0.00471542,0.00686787,-0.888431,-0.00369231,0.00643376,0.45895
79563719000,0.371391,0.211946,0.0812964,-0.0010535,0.00489566,0.00700928,-0.888461,-0.00378629,0.00654249,0.45889
79573719000,0.371376,0.211995,0.0813663,-0.00192727,0.0050812,0.00697847,-0.888497,-0.00387932,0.00664718,0.458818
79583719000,0.371353,0.212047,0.081437,-0.00260198,0.00529934,0.00715351,-0.888534,-0.00397787,0.00674578,0.458744
79593719000,0.371323,0.2121,0.0815095,-0.00340014,0.00532017,0.00735898,-0.88857,-0.00407733,0.00684209,0.458671
79603719000,0.371287,0.212155,0.0815834,-0.00395043,0.00551279,0.00740606,-0.888609,-0.00418271,0.00693658,0.458594
79613719000,0.371244,0.21221,0.0816579,-0.004509,0.00555173,0.00749925,-0.888647,-0.00428121,0.00702788,0.458518
79623719000,0.371197,0.212265,0.0817331,-0.00493343,0.00550632,0.00755109,-0.888686,-0.00437601,0.00711766,0.458441
79633719000,0.371145,0.212321,0.0818097,-0.00557739,0.00560201,0.00776466,-0.888727,-0.00447675,0.00720477,0.458358
79643719000,0.371087,0.212377,0.0818884,-0.00602891,0.00561291,0.00796603,-0.888769,-0.00457927,0.00728813,0.458274
79653719000,0.371447,0.21276,0.0812716,-0.00476096,0.00681374,0.00500603,-0.888813,-0.00468264,0.00736128,0.458186
79663719000,0.371669,0.213027,0.0808773,-0.00414835,0.00752645,0.00314357,-0.888859,-0.00478354,0.00742699,0.458096
79673719000,0.371626,0.213102,0.0809094,-0.00443018,0.00744494,0.00327094,-0.888907,-0.00488841,0.0074955,0.458001
79683719000,0.371581,0.213177,0.0809425,-0.00463302,0.00744278,0.00335194,-0.888957,-0.00499195,0.00756405,0.457901
79693719000,0.371533,0.213251,0.080977,-0.00490063,0.00735986,0.00355613,-0.889008,-0.00509359,0.00762514,0.4578
79703719000,0.371484,0.213323,0.0810129,-0.00495283,0.0070304,0.0036283,-0.88906,-0.0052007,0.0076761,0.457697
79713719000,0.371434,0.213392,0.0810495,-0.00509827,0.0068844,0.00367894,-0.889112,-0.00530844,0.00773372,0.457593
79723719000,0.371382,0.21346,0.0810867,-0.00520254,0.00671895,0.00375775,-0.889164,-0.00541822,0.00778455,0.457491
79733719000,0.37133,0.213527,0.0811247,-0.0052345,0.00668792,0.00385884,-0.889216,-0.005529,0.00783172,0.457388
79743719000,0.371278,0.213594,0.0811642,-0.00522509,0.006585,0.00402498,-0.889267,-0.00563602,0.00787542,0.457285
79753719000,0.371226,0.213659,0.0812051,-0.00508673,0.00651069,0.00415755,-0.889319,-0.00573312,0.00791226,0.457183
79763719000,0.371235,0.214005,0.0807102,-0.00487869,0.00747714,0.00193752,-0.889373,-0.00582808,0.0079492,0.457075
79773719000,0.371188,0.214079,0.0807298,-0.0044938,0.00736784,0.00197682,-0.889428,-0.00592904,0.00797948,0.456967
79783719000,0.371142,0.214153,0.0807515,-0.00460733,0.00730294,0.00236559,-0.889483,-0.00602118,0.0080059,0.456859
79793719000,0.371098,0.214224,0.0807754,-0.00430141,0.00703607,0.00241516,-0.889536,-0.00611224,0.00802801,0.456754
79803719000,0.371055,0.214295,0.0808,-0.00425261,0.00714959,0.00250575,-0.889589,-0.00620469,0.00804859,0.456649
79813719000,0.371014,0.214367,0.0808248,-0.00403333,0.0071998,0.00245259,-0.889642,-0.0062991,0.00806925,0.456543
79823719000,0.370974,0.21444,0.08085,-0.00382211,0.00728435,0.00259515,-0.889694,-0.00638843,0.0080847,0.456442
79833719000,0.370936,0.214513,0.0808767,-0.00375798,0.00738854,0.00274626,-0.889746,-0.00647813,0.00810001,0.456337
79843719000,0.3709,0.214587,0.080905,-0.00358978,0.00744631,0.00291552,-0.889797,-0.00656416,0.00810427,0.456237
79853719000,0.370923,0.214918,0.0803621,-0.00304207,0.00841307,0.00075327,-0.889846,-0.00664798,0.00811153,0.45614
79863719000,0.370894,0.215002,0.0803698,-0.00264185,0.00835192,0.000805164,-0.889894,-0.0067242,0.00811529,0.456046
79873719000,0.370864,0.215251,0.0799972,-0.00224627,0.00907767,-0.000711123,-0.88994,-0.00679573,0.00812182,0.455954
79883719000,0.370844,0.215343,0.0799907,-0.00169844,0.00927639,-0.000579953,-0.889987,-0.00685875,0.00811997,0.455863
79893719000,0.370829,0.215436,0.0799857,-0.00127932,0.00939852,-0.000428556,-0.890028,-0.00692135,0.00811494,0.455781
79903719000,0.370818,0.215531,0.0799819,-0.000913711,0.00951935,-0.000334427,-0.890066,-0.00697869,0.00811806,0.455706
79913719000,0.370811,0.215627,0.0799789,-0.000546843,0.009771,-0.00026217,-0.890103,-0.00703845,0.00812483,0.455632
79923719000,0.370807,0.215726,0.079976,-0.000258913,0.0101029,-0.000318143,-0.890139,-0.00708765,0.00812277,0.455562
79933719000,0.370807,0.215828,0.0799731,0.000356391,0.0102855,-0.000248672,-0.890173,-0.00713885,0.00812278,0.455494
79943719000,0.370812,0.215932,0.0799714,0.00057135,0.0104633,-0.000103516,-0.890206,-0.00718677,0.00812469,0.455429
79953719000,0.370821,0.216037,0.0799711,0.00116861,0.0105811,5.35219e-05,-0.890236,-0.00722094,0.00812529,0.45537
79963719000,0.370834,0.216144,0.0799716,0.00157697,0.0107435,3.22093e-05,-0.890261,-0.00724782,0.00813249,0.45532
79973719000,0.370852,0.216253,0.0799723,0.00186495,0.0110173,0.000126211,-0.890282,-0.00727555,0.0081511,0.455278
79983719000,0.370941,0.216527,0.0794975,0.00250425,0.0119313,-0.00172488,-0.890302,-0.00729812,0.0081686,0.455238
79993719000,0.370968,0.216648,0.079481,0.00291128,0.0122604,-0.0015764,-0.890317,-0.00731284,0.00818572,0.455209
80003719000,0.370998,0.21677,0.0794642,0.0032111,0.0122586,-0.00179268,-0.890331,-0.00732578,0.00819975,0.45518
80013719000,0.371032,0.216894,0.0794463,0.00347515,0.0124936,-0.00177644,-0.890344,-0.00733416,0.00822575,0.455155
80023719000,0.371069,0.21702,0.0794289,0.00395824,0.0126464,-0.00171458,-0.890354,-0.0073372,0.008246,0.455135
80033719000,0.371109,0.217148,0.079412,0.00403687,0.0129582,-0.00166935,-0.890363,-0.00733753,0.00826021,0.455118
80043719000,0.37115,0.217277,0.0793957,0.00422729,0.0129551,-0.00157275,-0.890368,-0.00733098,0.00828046,0.455106
80053719000,0.371194,0.217408,0.0793796,0.00442774,0.0131046,-0.00166373,-0.890371,-0.00731538,0.00831421,0.455101
80063719000,0.371239,0.21754,0.0793631,0.00454572,0.0132836,-0.00162883,-0.890372,-0.00729573,0.0083526,0.455098
80073719000,0.371286,0.217673,0.0793468,0.00489464,0.0133466,-0.00163091,-0.89037,-0.00727877,0.00838302,0.455103
80083719000,0.371335,0.217808,0.0793306,0.00498962,0.0136124,-0.00160642,-0.890366,-0.00726168,0.00841232,0.45511
80093719000,0.371787,0.218145,0.0788906,0.00651923,0.0144299,-0.0030883,-0.890362,-0.00723969,0.00844014,0.455117
80103719000,0.371852,0.21829,0.07886,0.00651676,0.0145329,-0.00303421,-0.890359,-0.00720061,0.00847532,0.455123
80113719000,0.37216,0.218548,0.0785582,0.00748597,0.0151691,-0.0039395,-0.890351,-0.00716476,0.00850594,0.455138
80123719000,0.372235,0.2187,0.0785187,0.00748384,0.0151925,-0.00395484,-0.890344,-0.0071278,0.00854548,0.455153
80133719000,0.37231,0.218852,0.0784793,0.00742635,0.015148,-0.00392359,-0.890333,-0.00709347,0.00858459,0.455174
80143719000,0.372384,0.219003,0.0784405,0.00735521,0.0151258,-0.00384221,-0.890322,-0.00705579,0.0086146,0.455195
80153719000,0.372456,0.219154,0.0784026,0.00713544,0.0150079,-0.0037359,-0.890311,-0.00701895,0.00865588,0.455217
80163719000,0.372526,0.219303,0.0783655,0.00691749,0.0148261,-0.00368618,-0.890299,-0.00697712,0.00870146,0.455241
80173719000,0.372594,0.219451,0.0783292,0.00662603,0.0147494,-0.0035706,-0.890283,-0.0069376,0.00875245,0.45527
80183719000,0.372658,0.219597,0.0782943,0.00607893,0.014479,-0.00340981,-0.890267,-0.00689799,0.00879871,0.455301
80193719000,0.373306,0.22011,0.0780029,0.00780482,0.015636,-0.00411738,-0.890251,-0.00685743,0.008842,0.455332
80203719000,0.373381,0.220265,0.0779623,0.00732763,0.0154185,-0.00400628,-0.890239,-0.00682306,0.00888973,0.455355
80213719000,0.373452,0.220418,0.0779227,0.00688883,0.0151802,-0.00391117,-0.890227,-0.00679039,0.00892825,0.455378
80223719000,0.373519,0.220569,0.077884,0.00640929,0.0149147,-0.00381924,-0.890216,-0.0067599,0.00896977,0.455401
80233719000,0.373579,0.220716,0.0778454,0.00567909,0.0144154,-0.0039039,-0.890207,-0.00672589,0.00900678,0.455417
80243719000,0.373633,0.220858,0.0778068,0.00497892,0.0141023,-0.00381832,-0.8902,-0.00669217,0.00904584,0.455431
80253719000,0.37368,0.220998,0.0777688,0.0044153,0.0137871,-0.00378102,-0.890194,-0.00665724,0.00908453,0.455443
80263719000,0.37372,0.221132,0.0777314,0.00375069,0.0131098,-0.00369989,-0.890188,-0.00663183,0.00911901,0.455453
80273719000,0.373755,0.22126,0.0776948,0.00316562,0.0124971,-0.00362632,-0.890185,-0.00661015,0.00914901,0.455459
80283719000,0.373782,0.221383,0.0776586,0.00224354,0.012063,-0.00360092,-0.890185,-0.00658656,0.00918112,0.45546
80293719000,0.373801,0.2215,0.0776221,0.00157163,0.0113706,-0.00370133,-0.890185,-0.00657527,0.00921485,0.455459
80303719000,0.374787,0.222179,0.0772908,0.00448314,0.0126889,-0.00473636,-0.890187,-0.00656537,0.00925035,0.455455
80313719000,0.375454,0.222691,0.0770618,0.00587343,0.0133321,-0.00538117,-0.890191,-0.0065592,0.00928455,0.455445
80323719000,0.375508,0.222821,0.0770083,0.00498283,0.0125883,-0.00531585,-0.890198,-0.00654923,0.00931193,0.455431
80333719000,0.375554,0.222943,0.0769549,0.00416683,0.0118347,-0.00536942,-0.890208,-0.00653613,0.0093366,0.455412
80343719000,0.375591,0.223057,0.0769008,0.00339396,0.0109378,-0.00544658,-0.890221,-0.00652126,0.00935091,0.455387
80353719000,0.375622,0.223162,0.0768461,0.00269384,0.0101087,-0.0055059,-0.890238,-0.00651502,0.00937604,0.455353
80363719000,0.375645,0.223259,0.0767907,0.00188348,0.00924154,-0.00557101,-0.890256,-0.00651627,0.00939859,0.455317
80373719000,0.37566,0.223347,0.0767351,0.00126102,0.00837634,-0.0055349,-0.890276,-0.00651806,0.00941868,0.455277
80383719000,0.37567,0.223426,0.0766795,0.00060205,0.00751287,-0.00559823,-0.8903,-0.00652256,0.00943913,0.45523
80393719000,0.375672,0.223497,0.0766224,-0.000105667,0.00657692,-0.00582082,-0.890328,-0.00652716,0.00945268,0.455176
80403719000,0.375669,0.223558,0.0765636,-0.000629205,0.00574935,-0.00592691,-0.890359,-0.00653009,0.00947573,0.455113
80413719000,0.375659,0.223612,0.0765029,-0.00126527,0.00491009,-0.00622505,-0.890394,-0.00653987,0.0094995,0.455045
80423719000,0.376477,0.224285,0.0762811,0.00123986,0.00635553,-0.00706023,-0.890434,-0.0065551,0.00951514,0.454966
80433719000,0.376487,0.224344,0.07621,0.000861481,0.00545091,-0.00715762,-0.890477,-0.00656776,0.00953414,0.45488
80443719000,0.376493,0.224394,0.0761376,0.000284937,0.00458917,-0.00733206,-0.890525,-0.00658521,0.00954775,0.454787
80453719000,0.376493,0.224435,0.0760626,-0.000320162,0.00361601,-0.00766267,-0.890576,-0.00660403,0.00956103,0.454686
80463719000,0.376486,0.224468,0.0759848,-0.000974303,0.00290178,-0.00790074,-0.890628,-0.00662238,0.00957742,0.454583
80473719000,0.376473,0.224493,0.075904,-0.00161468,0.00217274,-0.0082622,-0.890684,-0.00664241,0.00959426,0.454472
80483719000,0.376454,0.224511,0.0758199,-0.00219293,0.00142219,-0.00855239,-0.890744,-0.00666994,0.0096117,0.454354
80493719000,0.376431,0.224521,0.0774885,-0.00244834,0.000593386,-0.00790562,-0.890806,-0.00670319,0.00963164,0.454232
80503719000,0.376405,0.224524,0.0774073,-0.00274057,-9.34753e-05,-0.00833365,-0.890871,-0.00672925,0.00964381,0.454105
80513719000,0.376377,0.22452,0.0773221,-0.00287319,-0.000630228,-0.00870398,-0.890937,-0.00676248,0.00966043,0.453973
80523719000,0.376348,0.224511,0.0772334,-0.00297652,-0.00129836,-0.00904919,-0.891007,-0.00679145,0.00968074,0.453836
80533719000,0.376908,0.22499,0.0772012,-0.000991091,-0.000131742,-0.00918793,-0.891081,-0.00682014,0.00970699,0.453689
80543719000,0.377259,0.22532,0.0771638,0.000313696,0.000567128,-0.00924592,-0.891157,-0.00685208,0.00972972,0.453539
80553719000,0.377263,0.225324,0.0770689,0.000423586,0.000301259,-0.00973877,-0.891234,-0.00688558,0.00975356,0.453387
80563719000,0.377267,0.225325,0.0769688,0.000458933,-5.02846e-05,-0.010282,-0.89131,-0.00692208,0.00978753,0.453235
80573719000,0.377272,0.225323,0.0768638,0.000525745,-0.000353588,-0.0107078,-0.891388,-0.00696199,0.00982882,0.453081
80583719000,0.377278,0.225318,0.0767547,0.000641892,-0.000650067,-0.0111114,-0.891467,-0.00700914,0.00987183,0.452924
80593719000,0.377285,0.22531,0.0766406,0.000772647,-0.00105543,-0.0117055,-0.891549,-0.00705372,0.00991455,0.45276
80603719000,0.377295,0.225298,0.0765215,0.00114622,-0.00124512,-0.0121243,-0.891633,-0.00709781,0.00995312,0.452594
80613719000,0.377307,0.225285,0.0763982,0.00132257,-0.00138993,-0.0125401,-0.891717,-0.00714496,0.0100023,0.452426
80623719000,0.377321,0.22527,0.0762706,0.00157195,-0.00153278,-0.0129654,-0.891803,-0.0071892,0.0100592,0.452254
80633719000,0.377427,0.225218,0.0765779,0.00221472,-0.00164089,-0.0113442,-0.891888,-0.0072359,0.0101167,0.452086
80643719000,0.377452,0.225202,0.0764617,0.00270008,-0.00157654,-0.011882,-0.891973,-0.00728167,0.0101808,0.451915
80653719000,0.377481,0.225186,0.0763403,0.00316208,-0.00154668,-0.0123938,-0.892055,-0.00732351,0.010243,0.451752
80663719000,0.377516,0.22517,0.0762143,0.00377882,-0.0016491,-0.0128067,-0.892137,-0.00737703,0.0103025,0.451587
80673719000,0.377556,0.225155,0.0760835,0.00425883,-0.00139227,-0.0133712,-0.892219,-0.00743297,0.0103637,0.451422
80683719000,0.377601,0.225143,0.0759474,0.00481356,-0.00106514,-0.0138333,-0.892297,-0.0074898,0.0104294,0.451266
80693719000,0.377652,0.225134,0.0758061,0.00538792,-0.000724001,-0.0144337,-0.892375,-0.00754045,0.0104955,0.45111
80703719000,0.37771,0.225128,0.0756594,0.00611417,-0.000371406,-0.0148979,-0.892452,-0.00759024,0.0105601,0.450955
80713719000,0.377775,0.225126,0.0755086,0.00689281,-0.000120389,-0.0152803,-0.892524,-0.0076395,0.0106261,0.450809
80723719000,0.377847,0.225127,0.0753531,0.00760222,0.000382031,-0.0158031,-0.892596,-0.00768535,0.0107041,0.450664
80733719000,0.377926,0.225133,0.0751929,0.00822227,0.000725955,-0.0162453,-0.892665,-0.00773151,0.0107896,0.450525
80743719000,0.378013,0.225142,0.075028,0.00920119,0.00115277,-0.0167272,-0.892734,-0.00777349,0.0108647,0.450387
80753719000,0.377857,0.224789,0.0759603,0.00909514,0.000361333,-0.012595,-0.8928,-0.0078165,0.0109316,0.450253
80763719000,0.377753,0.224545,0.0765239,0.00925426,0.000154635,-0.0101992,-0.892861,-0.00785592,0.0109994,0.450129
80773719000,0.37785,0.22455,0.0764198,0.0100241,0.000767206,-0.0106039,-0.892918,-0.007891,0.0110671,0.450014
80783719000,0.377954,0.22456,0.0763121,0.0108291,0.00121638,-0.0109409,-0.892974,-0.00792562,0.0111332,0.449901
80793719000,0.378067,0.224575,0.0762013,0.0118755,0.00192417,-0.0112262,-0.893027,-0.00795442,0.011194,0.449794
80803719000,0.37819,0.224597,0.0760873,0.0127241,0.00243292,-0.0115618,-0.893075,-0.00798039,0.0112439,0.449696
80813719000,0.378322,0.224624,0.0759704,0.0135609,0.00298718,-0.0118355,-0.893118,-0.00799777,0.0112934,0.44961
80823719000,0.378462,0.224658,0.0758517,0.0144844,0.00367969,-0.0118999,-0.89316,-0.00800391,0.0113301,0.449525
80833719000,0.378612,0.224697,0.0757316,0.0155285,0.00425547,-0.0121202,-0.893197,-0.00800481,0.0113686,0.44945
80843719000,0.378773,0.224743,0.0756096,0.0165836,0.00484423,-0.0122782,-0.893233,-0.00801384,0.0114055,0.449378
80853719000,0.378917,0.22442,0.0765795,0.0172703,0.00418286,-0.00795767,-0.893265,-0.00801432,0.0114373,0.449314
80863719000,0.379094,0.224465,0.0764998,0.0181326,0.004742,-0.00798328,-0.893294,-0.00800438,0.0114641,0.449256
80873719000,0.379279,0.224516,0.0764204,0.0189,0.00535366,-0.00791168,-0.893316,-0.00799754,0.0114878,0.449212
80883719000,0.379473,0.224573,0.076341,0.019924,0.00603783,-0.00795962,-0.893337,-0.00798715,0.0115037,0.44917
80893719000,0.379676,0.224637,0.0762616,0.0206608,0.00683611,-0.00791376,-0.893357,-0.00796784,0.01151,0.449129
80903719000,0.379887,0.224709,0.0761829,0.0214928,0.00759515,-0.00782533,-0.893375,-0.00794263,0.0115072,0.449095
80913719000,0.380107,0.224789,0.0761054,0.0224611,0.00830962,-0.00768197,-0.893389,-0.00791963,0.0114992,0.449067
80923719000,0.380335,0.224875,0.0760296,0.0231675,0.00892553,-0.00748702,-0.8934,-0.00789661,0.0114804,0.449046
80933719000,0.380571,0.224968,0.0759554,0.0240909,0.00961871,-0.0073527,-0.89341,-0.00787053,0.0114531,0.449027
80943719000,0.380816,0.225067,0.0758824,0.0248009,0.0103016,-0.00724727,-0.893416,-0.00783166,0.0114125,0.449018
80953719000,0.381067,0.225175,0.0758114,0.025537,0.0112551,-0.00694504,-0.893418,-0.0077916,0.0113684,0.449015
80963719000,0.381325,0.225291,0.0757429,0.0259305,0.0119313,-0.00674864,-0.893418,-0.00774844,0.0113209,0.449016
80973719000,0.381885,0.225019,0.0768228,0.0274626,0.0111141,-0.00220112,-0.89342,-0.00769502,0.0112593,0.449016
80983719000,0.382162,0.225133,0.0768015,0.0280112,0.0116689,-0.00206857,-0.89342,-0.00763869,0.0111871,0.449018
80993719000,0.382567,0.224939,0.0774739,0.0290117,0.011156,0.000828884,-0.893416,-0.00757777,0.0111095,0.449028
81003719000,0.382858,0.225054,0.077484,0.0293343,0.0118041,0.00119753,-0.893414,-0.00751973,0.0110278,0.449036
