3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
83063719000,0.388516,0.228706,0.0572309,-0.0573481,-0.0641095,-0.0626955,-0.868396,-0.245782,0.092887,0.420538
83073719000,0.387944,0.228067,0.0566006,-0.0570684,-0.0636402,-0.0633503,-0.866392,-0.253249,0.0953436,0.419691
83083719000,0.387356,0.227428,0.0559655,-0.0606609,-0.0643974,-0.0636664,-0.864326,-0.260709,0.0977887,0.418819
83093719000,0.386713,0.226764,0.0553252,-0.0679691,-0.0683562,-0.064445,-0.862203,-0.268149,0.100231,0.417918
83103719000,0.386008,0.22607,0.0546767,-0.0731971,-0.0706721,-0.0652452,-0.860015,-0.275575,0.102667,0.417003
83113719000,0.385256,0.225355,0.0540187,-0.0773777,-0.0725099,-0.0663362,-0.857774,-0.282967,0.10509,0.416064
83123719000,0.38447,0.224624,0.0533487,-0.0799935,-0.0737837,-0.0676473,-0.855478,-0.290314,0.107495,0.415115
83133719000,0.387739,0.225274,0.0492272,-0.0667281,-0.0694187,-0.0819079,-0.853131,-0.297607,0.109889,0.414153
83143719000,0.387057,0.224569,0.0484031,-0.0683584,-0.0703464,-0.0829718,-0.850744,-0.30483,0.11225,0.413175
83153719000,0.38929,0.225,0.0454082,-0.0589067,-0.0668698,-0.0925264,-0.848313,-0.311993,0.114593,0.412181
83163719000,0.388691,0.224323,0.0444779,-0.0597056,-0.0672115,-0.0935731,-0.845841,-0.319088,0.11691,0.411178
83173719000,0.38809,0.223647,0.0435362,-0.0602193,-0.067593,-0.0947771,-0.843338,-0.326105,0.1192,0.410156
83183719000,0.387487,0.222969,0.042582,-0.0602565,-0.0680814,-0.0960645,-0.840797,-0.333049,0.121465,0.409127
83193719000,0.386884,0.222286,0.0416155,-0.0603431,-0.0685517,-0.0972469,-0.838226,-0.339907,0.123704,0.408089
83203719000,0.38628,0.221599,0.0406379,-0.0605916,-0.0690114,-0.0982616,-0.835633,-0.346671,0.125905,0.407045
83213719000,0.385672,0.22091,0.0396512,-0.0611205,-0.068971,-0.0990804,-0.833017,-0.353336,0.128073,0.405997
83223719000,0.385059,0.220219,0.0386534,-0.0617249,-0.0693361,-0.100465,-0.830386,-0.359895,0.13022,0.404941
83233719000,0.384439,0.219524,0.0376449,-0.062303,-0.0698068,-0.101232,-0.827742,-0.366352,0.132338,0.403876
83243719000,0.383817,0.218829,0.0366271,-0.0623546,-0.0694265,-0.102318,-0.825087,-0.3727,0.134417,0.402813
83253719000,0.383192,0.218134,0.0355986,-0.0627378,-0.0696115,-0.103381,-0.822428,-0.378937,0.136459,0.401744
83263719000,0.38643,0.218768,0.033964,-0.0485686,-0.0651074,-0.10645,-0.819768,-0.385057,0.13847,0.400672
83273719000,0.385937,0.218114,0.0328979,-0.0490303,-0.0646611,-0.106784,-0.817115,-0.391056,0.140437,0.399595
83283719000,0.385448,0.217465,0.031825,-0.0484845,-0.0648476,-0.107816,-0.814465,-0.396933,0.142365,0.398526
83293719000,0.384961,0.216818,0.0307424,-0.04873,-0.0643709,-0.108693,-0.81183,-0.402685,0.144257,0.397451
83303719000,0.384472,0.216174,0.0296491,-0.0491806,-0.0645443,-0.109981,-0.809205,-0.408314,0.146115,0.396381
83313719000,0.383979,0.21553,0.0285437,-0.0495324,-0.0642678,-0.11108,-0.806595,-0.413827,0.147939,0.395305
83323719000,0.383483,0.214891,0.0274286,-0.0497886,-0.0637971,-0.111941,-0.804006,-0.41922,0.149726,0.394223
83333719000,0.382989,0.214252,0.0263026,-0.0491299,-0.0641076,-0.113254,-0.801437,-0.424488,0.151481,0.393143
83343719000,0.382502,0.213615,0.0251486,-0.0484466,-0.0633984,-0.117555,-0.798899,-0.42963,0.153202,0.392056
83353719000,0.38201,0.212979,0.0239696,-0.0501021,-0.0638651,-0.118252,-0.796385,-0.434677,0.154887,0.390944
83363719000,0.381526,0.212363,0.0227996,-0.0467999,-0.0595207,-0.115713,-0.793878,-0.439625,0.156554,0.389843
83373719000,0.383749,0.213971,0.0231725,-0.0395187,-0.0542649,-0.111172,-0.791408,-0.444447,0.15819,0.388737
83383719000,0.383334,0.213417,0.0220547,-0.0424981,-0.0554612,-0.112376,-0.78897,-0.449153,0.159797,0.387626
83393719000,0.384974,0.214545,0.021958,-0.0395042,-0.0523798,-0.112508,-0.786573,-0.453733,0.161365,0.38651
83403719000,0.384558,0.214006,0.0208267,-0.0427453,-0.0544258,-0.113792,-0.784207,-0.458212,0.16289,0.385392
83413719000,0.384135,0.213467,0.0196901,-0.0416006,-0.0531294,-0.113518,-0.781872,-0.462575,0.164408,0.38428
83423719000,0.383722,0.212937,0.0185545,-0.0409936,-0.0529662,-0.113594,-0.779577,-0.46683,0.165888,0.383159
83433719000,0.383337,0.212433,0.0174359,-0.0361406,-0.0479141,-0.110097,-0.777325,-0.470967,0.167337,0.382041
83443719000,0.382982,0.211959,0.0163354,-0.0349427,-0.0468698,-0.109997,-0.775136,-0.474963,0.16873,0.380926
83453719000,0.382657,0.2115,0.0152383,-0.0301682,-0.0450407,-0.109418,-0.772996,-0.478847,0.170083,0.379809
83463719000,0.382368,0.211068,0.014154,-0.027707,-0.041483,-0.107433,-0.770917,-0.482596,0.171392,0.378698
83473719000,0.382089,0.210649,0.013066,-0.0280582,-0.0423241,-0.11019,-0.768889,-0.486231,0.172679,0.377587
83483719000,0.381796,0.210218,0.0119567,-0.030739,-0.0439527,-0.111689,-0.766901,-0.489775,0.173928,0.376474
83493719000,0.382861,0.211387,0.0135544,-0.0271595,-0.0376903,-0.102781,-0.764954,-0.493223,0.175162,0.375359
83503719000,0.382585,0.211006,0.0125258,-0.0274697,-0.0380506,-0.102961,-0.763056,-0.496572,0.176359,0.374245
83513719000,0.382311,0.210628,0.011495,-0.0269848,-0.0372485,-0.103204,-0.761204,-0.499824,0.177534,0.373131
83523719000,0.38204,0.210258,0.0104651,-0.0273243,-0.0368261,-0.102776,-0.759401,-0.502982,0.178675,0.372014
83533719000,0.381762,0.209887,0.00943201,-0.0283179,-0.0373946,-0.10385,-0.757645,-0.506044,0.179794,0.370902
83543719000,0.381473,0.209512,0.00839265,-0.0294849,-0.0375528,-0.104025,-0.755932,-0.509026,0.180878,0.369786
83553719000,0.381172,0.209135,0.00734831,-0.0308279,-0.0380554,-0.104844,-0.754261,-0.511924,0.181944,0.368674
83563719000,0.38086,0.208753,0.0063,-0.0317035,-0.038274,-0.104816,-0.752632,-0.514748,0.182981,0.367556
83573719000,0.380537,0.20837,0.00525009,-0.0328037,-0.0383583,-0.105165,-0.751045,-0.517494,0.18399,0.366441
83583719000,0.380204,0.207987,0.00419889,-0.034015,-0.0384742,-0.105073,-0.749491,-0.520179,0.184984,0.36532
83593719000,0.381784,0.208497,0.00610565,-0.0278238,-0.035195,-0.0948355,-0.747961,-0.522817,0.185965,0.36419
83603719000,0.382722,0.208695,0.00696422,-0.0245551,-0.0334572,-0.0886311,-0.746452,-0.525418,0.186927,0.363048
83613719000,0.382471,0.208356,0.00607555,-0.0249202,-0.0336556,-0.0891171,-0.744951,-0.527991,0.187889,0.3619
83623719000,0.382219,0.208018,0.00518309,-0.0253356,-0.0337692,-0.0893807,-0.743456,-0.530544,0.18885,0.360738
83633719000,0.381963,0.20768,0.00428719,-0.0258087,-0.0338914,-0.0898006,-0.741956,-0.533089,0.189823,0.35956
83643719000,0.381702,0.207339,0.00338597,-0.0263117,-0.0342905,-0.0904432,-0.740452,-0.535628,0.190802,0.358368
83653719000,0.381436,0.206996,0.00248054,-0.0270107,-0.0343925,-0.0906427,-0.738935,-0.538174,0.191786,0.357158
83663719000,0.381163,0.206652,0.00157325,-0.0275607,-0.0344223,-0.0908141,-0.737409,-0.540718,0.192784,0.355929
83673719000,0.380886,0.206306,0.000663096,-0.0280404,-0.034813,-0.0912161,-0.735867,-0.543273,0.193789,0.354683
83683719000,0.380602,0.205957,-0.000249041,-0.0288273,-0.0350863,-0.0912111,-0.734307,-0.545846,0.194799,0.35341
83693719000,0.380301,0.205597,0.0673874,-0.0299684,-0.0358978,-0.0620247,-0.732733,-0.548431,0.195813,0.352112
83703719000,0.381709,0.206646,0.0671241,-0.0244619,-0.031014,-0.0599264,-0.73114,-0.55103,0.196835,0.350793
83713719000,0.381456,0.206332,0.066524,-0.0254645,-0.0313116,-0.0600925,-0.729532,-0.553639,0.197865,0.349453
83723719000,0.381195,0.206017,0.065922,-0.0265326,-0.0315955,-0.0603072,-0.727905,-0.556267,0.198895,0.348083
83733719000,0.380925,0.205699,0.0653182,-0.0275501,-0.0320217,-0.0604596,-0.726254,-0.558918,0.199931,0.346689
83743719000,0.380644,0.205375,0.0647123,-0.0286261,-0.0328244,-0.0607287,-0.72458,-0.561591,0.200963,0.345272
83753719000,0.380353,0.205043,0.0641045,-0.0296271,-0.0335328,-0.0608189,-0.722888,-0.564279,0.201996,0.343832
83763719000,0.380052,0.204704,0.063493,-0.030679,-0.0343498,-0.0614845,-0.721182,-0.566973,0.203034,0.342367
83773719000,0.379742,0.204357,0.0628765,-0.0314269,-0.0350907,-0.0618081,-0.719454,-0.569685,0.204076,0.340878
83783719000,0.379424,0.204003,0.0622574,-0.0322024,-0.0357785,-0.0620109,-0.717715,-0.572402,0.205115,0.339366
83793719000,0.379099,0.203641,0.0616355,-0.0329246,-0.0367614,-0.0623621,-0.715962,-0.575127,0.206145,0.337834
83803719000,0.378765,0.203268,0.0610085,-0.0340032,-0.0378838,-0.0630415,-0.714191,-0.577863,0.207163,0.336286
83813719000,0.381186,0.204174,0.0606676,-0.025106,-0.0343323,-0.0623384,-0.712406,-0.580605,0.208182,0.334716
83823719000,0.380929,0.203823,0.0600422,-0.0256277,-0.0353529,-0.0627516,-0.710604,-0.583365,0.209199,0.333111
83833719000,0.382522,0.204425,0.0596478,-0.0194038,-0.0328761,-0.062056,-0.70877,-0.586153,0.210213,0.331482
83843719000,0.382322,0.204088,0.0590229,-0.0199773,-0.0341188,-0.0629484,-0.706913,-0.588957,0.211233,0.329826
83853719000,0.382118,0.20374,0.0583909,-0.0206733,-0.0353231,-0.0634469,-0.705028,-0.591787,0.212253,0.328135
83863719000,0.381908,0.20338,0.0577531,-0.0212871,-0.0365758,-0.0641221,-0.703114,-0.594643,0.213271,0.326415
83873719000,0.381692,0.203007,0.0571086,-0.0218921,-0.0379804,-0.0647774,-0.701164,-0.597529,0.214291,0.324664
83883719000,0.381471,0.202621,0.0564584,-0.0223435,-0.0392902,-0.0652448,-0.69918,-0.600447,0.215309,0.322883
83893719000,0.381246,0.202221,0.0558046,-0.0227639,-0.0408039,-0.0655171,-0.697163,-0.603391,0.216326,0.321071
83903719000,0.381016,0.201804,0.0551439,-0.023389,-0.0427406,-0.066634,-0.695116,-0.606354,0.217347,0.319232
83913719000,0.380782,0.20137,0.054475,-0.0234394,-0.0440512,-0.0671332,-0.693028,-0.609353,0.21836,0.317364
83923719000,0.38268,0.202999,0.0542927,-0.0155524,-0.0378133,-0.0655201,-0.690903,-0.612378,0.21937,0.315472
83933719000,0.382519,0.202611,0.0536353,-0.0158103,-0.0392762,-0.0659766,-0.688751,-0.615421,0.220368,0.313555
83943719000,0.382359,0.202209,0.0529717,-0.0159808,-0.0409561,-0.0667438,-0.686567,-0.618484,0.221362,0.311614
83953719000,0.3822,0.201792,0.0523016,-0.0158317,-0.0423861,-0.0672771,-0.684351,-0.621565,0.222348,0.309647
83963719000,0.38204,0.201359,0.0516251,-0.0163037,-0.0441516,-0.068017,-0.682099,-0.62467,0.223326,0.307659
83973719000,0.381871,0.200904,0.0509302,-0.0174772,-0.0469616,-0.0709742,-0.679822,-0.627782,0.2243,0.305648
83983719000,0.381692,0.200431,0.0502136,-0.0185368,-0.0477764,-0.0723419,-0.677512,-0.630914,0.225261,0.303615
83993719000,0.381502,0.199941,0.0494772,-0.0194914,-0.0502952,-0.0749481,-0.675171,-0.63406,0.226212,0.301563
84003719000,0.381309,0.199435,0.0487288,-0.0191218,-0.0509739,-0.0747204,-0.672795,-0.637225,0.227155,0.299485
84013719000,0.381121,0.198922,0.0479811,-0.0187002,-0.0516565,-0.0747998,-0.670386,-0.640407,0.228083,0.297389
84023719000,0.380937,0.198401,0.0472309,-0.0180465,-0.0526557,-0.0752488,-0.667952,-0.643595,0.228998,0.295273
84033719000,0.383899,0.200453,0.0480145,-0.00649575,-0.0440341,-0.0693879,-0.665492,-0.646788,0.229901,0.29314
84043719000,0.383832,0.200005,0.0473171,-0.00604583,-0.0447768,-0.0700951,-0.663008,-0.649975,0.230789,0.291015
84053719000,0.385725,0.201285,0.0476507,0.00165104,-0.0387604,-0.0664691,-0.660497,-0.653168,0.23166,0.288876
84063719000,0.385741,0.200893,0.0469849,0.00238676,-0.0389734,-0.0667083,-0.657963,-0.656361,0.232516,0.286725
84073719000,0.385768,0.2005,0.0463173,0.00337544,-0.0392974,-0.0668094,-0.655413,-0.659546,0.23336,0.284562
84083719000,0.385807,0.200108,0.0456495,0.00440236,-0.0391847,-0.066767,-0.652847,-0.662718,0.234195,0.282399
84093719000,0.385856,0.199718,0.0449807,0.00527366,-0.038922,-0.066976,-0.650267,-0.66587,0.235017,0.280245
84103719000,0.385914,0.19933,0.0443106,0.0063649,-0.0386025,-0.0670417,-0.647682,-0.668999,0.235821,0.278094
84113719000,0.385983,0.198948,0.0436395,0.00728762,-0.0380186,-0.0671926,-0.645089,-0.67211,0.236605,0.275946
84123719000,0.386062,0.198571,0.0429676,0.0084006,-0.0373378,-0.0671863,-0.642491,-0.675197,0.237376,0.273799
84133719000,0.386152,0.198201,0.0422947,0.00951847,-0.036724,-0.0673843,-0.639889,-0.678259,0.238135,0.271657
84143719000,0.388325,0.200473,0.0450291,0.0183563,-0.0262426,-0.0538775,-0.637281,-0.681296,0.238879,0.269528
84153719000,0.388511,0.200212,0.0444898,0.0194768,-0.0252364,-0.0539824,-0.634675,-0.684299,0.23961,0.267412
84163719000,0.38871,0.199963,0.0439497,0.0204918,-0.0243678,-0.0540289,-0.632081,-0.687263,0.240321,0.26531
84173719000,0.388919,0.199724,0.043407,0.0214347,-0.0235762,-0.0545202,-0.6295,-0.690184,0.241014,0.263228
84183719000,0.389137,0.199494,0.0428604,0.0222126,-0.0224083,-0.0547947,-0.626936,-0.69306,0.241688,0.261162
84193719000,0.389365,0.199277,0.042312,0.0232525,-0.0210826,-0.0548825,-0.62439,-0.695894,0.242341,0.259113
84203719000,0.389602,0.199074,0.0417611,0.0239766,-0.0195417,-0.0553036,-0.621863,-0.69868,0.242986,0.257081
84213719000,0.389846,0.198887,0.0412061,0.0248313,-0.0180085,-0.0556848,-0.619355,-0.701416,0.243618,0.25508
84223719000,0.390099,0.198714,0.0406478,0.0257268,-0.0165142,-0.0559888,-0.616862,-0.70411,0.244236,0.2531
84233719000,0.390362,0.198559,0.0400857,0.0266724,-0.0147402,-0.056433,-0.614396,-0.706749,0.244846,0.251145
84243719000,0.390632,0.198421,0.0395181,0.0272841,-0.0129436,-0.0570823,-0.611945,-0.709344,0.24545,0.249216
84253719000,0.390908,0.198299,0.0389451,0.0278221,-0.0114834,-0.0575198,-0.609519,-0.711895,0.246034,0.247305
84263719000,0.391189,0.198193,0.0383657,0.0282539,-0.00972752,-0.0583647,-0.607112,-0.714401,0.246608,0.245421
84273719000,0.391061,0.19984,0.0377933,0.0269548,-0.0019628,-0.059018,-0.604735,-0.716855,0.247167,0.243563
84283719000,0.391096,0.200768,0.0372627,0.0263334,0.00287799,-0.0596643,-0.602391,-0.71926,0.247711,0.241722
84293719000,0.391355,0.200801,0.0366624,0.0263121,0.00442795,-0.060391,-0.60008,-0.721611,0.248242,0.239913
84303719000,0.391616,0.200852,0.0360556,0.026199,0.0059795,-0.0609832,-0.597797,-0.723913,0.248765,0.238126
84313719000,0.391878,0.20092,0.0354412,0.0260973,0.00769003,-0.0618897,-0.595538,-0.726172,0.249278,0.236367
84323719000,0.392137,0.201004,0.0348189,0.0257329,0.00912373,-0.0625787,-0.593308,-0.728385,0.249773,0.234636
84333719000,0.392393,0.201104,0.0341885,0.0253775,0.0108075,-0.0634888,-0.591107,-0.730558,0.250254,0.232917
84343719000,0.392644,0.201219,0.0335485,0.0249035,0.0121494,-0.0645267,-0.588942,-0.732682,0.250721,0.231223
84353719000,0.392892,0.201349,0.0328992,0.0244794,0.0137798,-0.065335,-0.586798,-0.734767,0.251178,0.229556
84363719000,0.393134,0.201495,0.0322424,0.023866,0.0152401,-0.0660076,-0.584679,-0.736811,0.251623,0.227917
84373719000,0.39337,0.201654,0.0315784,0.0232933,0.0165625,-0.0668103,-0.582592,-0.738811,0.25206,0.226298
84383719000,0.393599,0.201827,0.0309063,0.0224846,0.0179863,-0.0676034,-0.580539,-0.740768,0.252486,0.224697
84393719000,0.393821,0.202014,0.0302263,0.0217947,0.0192878,-0.0683865,-0.578516,-0.742684,0.252903,0.223112
84403719000,0.394035,0.202214,0.0295394,0.0208844,0.0206843,-0.0690015,-0.576523,-0.744561,0.253312,0.221549
84413719000,0.39424,0.202428,0.0288479,0.0200593,0.0220436,-0.0692949,-0.574547,-0.746409,0.253712,0.220001
84423719000,0.394437,0.202654,0.0281529,0.019309,0.0232449,-0.0697083,-0.572596,-0.748222,0.254103,0.218469
84433719000,0.394625,0.202895,0.0274536,0.0183558,0.0247038,-0.0701628,-0.570668,-0.750004,0.254489,0.216952
84443719000,0.394804,0.203149,0.0267504,0.0173587,0.0261949,-0.0704628,-0.568757,-0.751759,0.254861,0.215452
84453719000,0.394974,0.203419,0.0260462,0.0164627,0.0277633,-0.070385,-0.566858,-0.753491,0.255231,0.213963
84463719000,0.395134,0.203704,0.0253427,0.0155922,0.0290381,-0.0703189,-0.564969,-0.755202,0.255599,0.212482
84473719000,0.395286,0.204001,0.0246398,0.0146096,0.0303281,-0.0702468,-0.563097,-0.756888,0.255961,0.211013
84483719000,0.395427,0.204311,0.0239369,0.0135356,0.0317147,-0.0703495,-0.561241,-0.758551,0.256313,0.209553
84493719000,0.395558,0.204634,0.0232324,0.012675,0.032869,-0.0705486,-0.559399,-0.760195,0.256651,0.208105
84503719000,0.39568,0.204969,0.0225259,0.0117177,0.0340061,-0.0707438,-0.557573,-0.761812,0.256986,0.206669
84513719000,0.395793,0.205314,0.0218187,0.0108488,0.0349794,-0.0707029,-0.555769,-0.763403,0.257313,0.205247
84523719000,0.395897,0.20567,0.0211131,0.00974162,0.0361016,-0.0704023,-0.553976,-0.764975,0.257638,0.203829
84533719000,0.395991,0.206037,0.0204107,0.00897129,0.0373137,-0.0700892,-0.5522,-0.766526,0.25796,0.20241
84543719000,0.396078,0.206416,0.0197118,0.0084478,0.0384407,-0.0696797,-0.550427,-0.768065,0.258276,0.200996
84553719000,0.39616,0.206806,0.0190165,0.0079352,0.0395016,-0.0693942,-0.548663,-0.769591,0.258583,0.199583
84563719000,0.396239,0.207208,0.0183246,0.00776761,0.0408941,-0.0689839,-0.546885,-0.771116,0.258892,0.198169
84573719000,0.396311,0.207622,0.0176373,0.00667129,0.0417147,-0.0684719,-0.545096,-0.772642,0.259199,0.196749
84583719000,0.376723,0.222137,-0.00327393,-0.0533329,0.0849289,-0.129957,-0.543288,-0.774175,0.259504,0.195319
84593719000,0.376182,0.222987,-0.00457169,-0.0539723,0.08566,-0.129604,-0.541466,-0.775708,0.259818,0.193872
84603719000,0.375638,0.223846,-0.00586329,-0.0546336,0.0865486,-0.128718,-0.539628,-0.777244,0.260128,0.192424
84613719000,0.375089,0.224715,-0.00714816,-0.0551035,0.087245,-0.128257,-0.537775,-0.778782,0.260436,0.190969
84623719000,0.374536,0.225591,-0.00842823,-0.0554756,0.0878951,-0.127757,-0.535907,-0.780323,0.260741,0.189511
84633719000,0.373979,0.226473,-0.00970311,-0.0558875,0.0885176,-0.127218,-0.534033,-0.781858,0.261042,0.18805
84643719000,0.37342,0.227362,-0.010973,-0.0560205,0.0891886,-0.126768,-0.532151,-0.783392,0.261338,0.186589
84653719000,0.372859,0.228257,-0.0122375,-0.0561861,0.0898878,-0.126118,-0.530266,-0.784917,0.261636,0.185124
84663719000,0.372297,0.22916,-0.0134955,-0.0563674,0.0905943,-0.125491,-0.528375,-0.786438,0.26193,0.18365
84673719000,0.371734,0.23007,-0.0147484,-0.0563623,0.0913647,-0.125076,-0.526481,-0.787953,0.262219,0.182177
84683719000,0.376528,0.218299,-0.00922578,-0.0411203,0.0553871,-0.104943,-0.524584,-0.789461,0.262511,0.180696
84693719000,0.376093,0.21883,0.0837575,-0.0412053,0.0555828,-0.0551632,-0.522688,-0.790962,0.262787,0.179216
84703719000,0.378703,0.212374,0.08289,-0.0317642,0.0357725,-0.0557049,-0.520793,-0.792454,0.263064,0.17773
84713719000,0.378384,0.212733,0.0823416,-0.0313709,0.0366457,-0.053992,-0.518895,-0.793936,0.263337,0.17626
84723719000,0.378071,0.213101,0.0818021,-0.0311537,0.0370312,-0.053892,-0.517021,-0.795395,0.2636,0.174789
84733719000,0.37776,0.213471,0.081264,-0.0310073,0.0371075,-0.05374,-0.51516,-0.796837,0.263853,0.173328
84743719000,0.377451,0.213844,0.0807292,-0.0307392,0.0375544,-0.0532141,-0.513321,-0.798257,0.264096,0.171875
84753719000,0.377146,0.214222,0.080198,-0.0302938,0.0378622,-0.0530282,-0.511503,-0.799654,0.264328,0.170435
84763719000,0.376845,0.214603,0.0796691,-0.0299555,0.0384605,-0.0527611,-0.509722,-0.80102,0.264546,0.169015
84773719000,0.37655,0.214992,0.0791444,-0.0291295,0.0391999,-0.0521767,-0.507979,-0.802356,0.264748,0.167605
84783719000,0.376262,0.215388,0.0786248,-0.0284261,0.0399488,-0.0517408,-0.506257,-0.803671,0.264935,0.166214
84793719000,0.374872,0.207732,0.0807039,-0.0310632,0.0160374,-0.0404343,-0.504561,-0.804959,0.265119,0.164837
84803719000,0.374565,0.207894,0.0803005,-0.0298571,0.0167295,-0.0402429,-0.502895,-0.80622,0.26529,0.163487
84813719000,0.374268,0.208064,0.0799004,-0.0292345,0.0174977,-0.0397949,-0.501247,-0.80746,0.265454,0.162152
84823719000,0.37398,0.208243,0.0795011,-0.0284701,0.0183804,-0.0400521,-0.499631,-0.808676,0.265603,0.160833
84833719000,0.373701,0.20843,0.0791018,-0.0274017,0.0189956,-0.0398128,-0.498048,-0.809864,0.265741,0.159532
84843719000,0.373432,0.208625,0.078708,-0.026327,0.0198925,-0.038954,-0.496495,-0.811022,0.265876,0.15826
84853719000,0.373174,0.208828,0.0783198,-0.0254225,0.020721,-0.0386771,-0.49497,-0.812154,0.266003,0.157012
84863719000,0.372924,0.20904,0.0779345,-0.0245099,0.0215752,-0.0383922,-0.49348,-0.813259,0.266116,0.155787
84873719000,0.372683,0.209258,0.0775508,-0.0237035,0.0220524,-0.0383425,-0.492015,-0.814342,0.26622,0.154583
84883719000,0.372452,0.209483,0.0771672,-0.0226426,0.0229394,-0.0383813,-0.490567,-0.815404,0.266319,0.153408
84893719000,0.37197,0.200841,0.0784939,-0.0226924,-0.00382017,-0.0312194,-0.489148,-0.81644,0.266416,0.152259
84903719000,0.371745,0.200806,0.0781836,-0.0219281,-0.00289505,-0.0308342,-0.487746,-0.817455,0.266508,0.151143
84913719000,0.371282,0.195232,0.0788756,-0.0218097,-0.0195947,-0.0266805,-0.486357,-0.818456,0.266596,0.150045
84923719000,0.371066,0.195039,0.0786101,-0.0210179,-0.0187176,-0.0264204,-0.484973,-0.819445,0.266679,0.148975
84933719000,0.370859,0.194854,0.0783468,-0.0202623,-0.0180454,-0.0262309,-0.483603,-0.820417,0.266759,0.147934
84943719000,0.37066,0.194677,0.0780854,-0.0195628,-0.0174733,-0.0260434,-0.482245,-0.821371,0.266841,0.146922
84953719000,0.370468,0.194505,0.0778272,-0.0189455,-0.0168556,-0.0256059,-0.480909,-0.822303,0.266919,0.145937
84963719000,0.37028,0.194338,0.0775722,-0.0186332,-0.0164913,-0.0253962,-0.479587,-0.82322,0.266993,0.144979
84973719000,0.370096,0.194175,0.0773195,-0.0182446,-0.0162652,-0.0251481,-0.478283,-0.824117,0.267068,0.144053
84983719000,0.369915,0.194015,0.0770695,-0.0178126,-0.0158009,-0.0248366,-0.476998,-0.824993,0.267141,0.143162
84993719000,0.369738,0.193859,0.0768224,-0.017622,-0.0154549,-0.024588,-0.475735,-0.825848,0.267213,0.142296
85003719000,0.369564,0.193705,0.0765784,-0.0173897,-0.0153758,-0.0242137,-0.47449,-0.826685,0.26728,0.141464
85013719000,0.374128,0.197143,0.0691991,-0.00148567,-0.00358249,-0.0515886,-0.473251,-0.827512,0.267344,0.14066
85023719000,0.374112,0.197105,0.0686847,-0.0014423,-0.00357801,-0.0512868,-0.472036,-0.828316,0.267404,0.139889
85033719000,0.374098,0.19707,0.0681735,-0.00141196,-0.00347529,-0.0509644,-0.470837,-0.829105,0.267463,0.139145
85043719000,0.374083,0.197036,0.0676654,-0.00150857,-0.00334272,-0.0506544,-0.46965,-0.829878,0.267523,0.138428
85053719000,0.374067,0.197001,0.0671607,-0.00166246,-0.00352937,-0.0502899,-0.468464,-0.830647,0.267577,0.137729
85063719000,0.374052,0.196966,0.0666599,-0.00152913,-0.00353366,-0.0498753,-0.467279,-0.831408,0.267633,0.137054
85073719000,0.374036,0.19693,0.0661628,-0.00153996,-0.00363769,-0.0495446,-0.466098,-0.832159,0.26769,0.136404
85083719000,0.374021,0.196895,0.0656703,-0.00150624,-0.00348051,-0.0489557,-0.464902,-0.832911,0.26775,0.135774
85093719000,0.374007,0.196862,0.0651835,-0.00142075,-0.00319153,-0.0483991,-0.463689,-0.833666,0.267819,0.135153
85103719000,0.373992,0.19683,0.0647034,-0.00160999,-0.00315693,-0.047625,-0.462452,-0.834426,0.267898,0.134544
85113719000,0.378802,0.204111,0.0551526,0.014354,0.0213745,-0.0807097,-0.461186,-0.835195,0.267985,0.133943
85123719000,0.378944,0.204324,0.054349,0.0142756,0.0214679,-0.0800091,-0.459883,-0.835978,0.26808,0.133349
85133719000,0.382141,0.209128,0.0478039,0.0243643,0.0370464,-0.100589,-0.458532,-0.836781,0.268184,0.132754
85143719000,0.382381,0.209497,0.0468011,0.0240546,0.0370683,-0.0999821,-0.457138,-0.837603,0.268294,0.132154
85153719000,0.382621,0.209867,0.045805,0.0238627,0.0369822,-0.0992465,-0.455695,-0.838444,0.268418,0.131553
85163719000,0.382858,0.210236,0.0448162,0.0235353,0.0368388,-0.0984996,-0.454199,-0.839307,0.268554,0.130944
