3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
85173719000,0.38309,0.210603,0.0438348,0.0229046,0.0366155,-0.0977956,-0.452645,-0.840193,0.268702,0.130337
85183719000,0.383316,0.210967,0.0428594,0.0223846,0.0361917,-0.097277,-0.451045,-0.841099,0.268855,0.12972
85193719000,0.383538,0.211328,0.0418888,0.0218438,0.0359182,-0.096851,-0.449399,-0.842024,0.269019,0.129095
85203719000,0.383754,0.211685,0.0409227,0.0214046,0.0353657,-0.0963629,-0.447702,-0.842965,0.269201,0.128468
85213719000,0.389907,0.214628,0.0332462,0.0416369,0.0439123,-0.121306,-0.445957,-0.843927,0.269392,0.127819
85223719000,0.39032,0.215064,0.0320362,0.0411959,0.0434827,-0.120705,-0.444155,-0.84491,0.269596,0.127167
85233719000,0.390728,0.215495,0.0308315,0.0405689,0.043016,-0.120252,-0.442293,-0.84592,0.269805,0.126499
85243719000,0.391131,0.215923,0.0296325,0.040039,0.0424732,-0.119537,-0.440365,-0.846954,0.270035,0.125815
85253719000,0.391527,0.216345,0.0284403,0.0391676,0.0419612,-0.118907,-0.438374,-0.848014,0.270275,0.125104
85263719000,0.391914,0.216761,0.027252,0.0381661,0.0410933,-0.118751,-0.436305,-0.849106,0.27053,0.124378
85273719000,0.392292,0.217169,0.026068,0.0372644,0.040522,-0.11804,-0.434169,-0.850227,0.270795,0.123623
85283719000,0.392658,0.217568,0.0248903,0.0359257,0.0391941,-0.11751,-0.431977,-0.851367,0.271073,0.12284
85293719000,0.393015,0.217952,0.0237095,0.0355571,0.0376673,-0.118643,-0.429738,-0.852526,0.271356,0.122033
85303719000,0.393368,0.218321,0.0225271,0.0349138,0.0359028,-0.117845,-0.427445,-0.853702,0.271654,0.121191
85313719000,0.39465,0.222065,0.0206512,0.0368049,0.0463437,-0.120142,-0.425124,-0.854887,0.271956,0.120321
85323719000,0.39501,0.222517,0.0194511,0.0356092,0.0445426,-0.119896,-0.42278,-0.856077,0.272261,0.119428
85333719000,0.396161,0.22537,0.0178366,0.0372784,0.0509661,-0.121774,-0.420406,-0.857272,0.272576,0.118517
85343719000,0.396525,0.225867,0.0166228,0.0358814,0.0489274,-0.121004,-0.418018,-0.858467,0.272893,0.11758
85353719000,0.396876,0.226344,0.0154118,0.0344518,0.0466477,-0.121195,-0.415629,-0.859655,0.273209,0.116627
85363719000,0.397213,0.2268,0.0141972,0.0330386,0.0445453,-0.121727,-0.413232,-0.860839,0.273534,0.11565
85373719000,0.397535,0.227236,0.0129792,0.031302,0.0426558,-0.121883,-0.410829,-0.86202,0.273853,0.114655
85383719000,0.397844,0.227655,0.0117557,0.0304068,0.0410972,-0.122801,-0.408416,-0.863196,0.274182,0.11364
85393719000,0.39814,0.228058,0.0105236,0.0288005,0.0395274,-0.123618,-0.406005,-0.864363,0.274508,0.112611
85403719000,0.398423,0.228446,0.00928174,0.0276062,0.037901,-0.124754,-0.403592,-0.865523,0.274843,0.11156
85413719000,0.398693,0.228818,0.00802902,0.0264925,0.0365691,-0.125786,-0.40117,-0.866677,0.275179,0.110498
85423719000,0.398955,0.229179,0.00676627,0.0257422,0.0355229,-0.12676,-0.398745,-0.867822,0.275522,0.10943
85433719000,0.39974,0.226417,0.00883358,0.0267694,0.0230519,-0.116266,-0.396332,-0.868954,0.275864,0.108348
85443719000,0.400002,0.22664,0.00766068,0.0261856,0.0220136,-0.118328,-0.393916,-0.870077,0.276212,0.107252
85453719000,0.400259,0.226856,0.00646821,0.0252437,0.0211961,-0.120169,-0.391506,-0.871186,0.276571,0.106145
85463719000,0.400508,0.227064,0.00525655,0.024513,0.0204475,-0.122164,-0.389112,-0.872278,0.276933,0.105028
85473719000,0.400752,0.227267,0.00402571,0.0242889,0.0201153,-0.124,-0.386737,-0.873354,0.277295,0.103893
85483719000,0.400994,0.227471,0.00278174,0.0240371,0.0206024,-0.124792,-0.384376,-0.874413,0.277663,0.102763
85493719000,0.401236,0.227681,0.00153088,0.0243851,0.0213352,-0.125377,-0.382027,-0.875456,0.278032,0.101638
85503719000,0.401481,0.227899,0.000273218,0.0245822,0.0223599,-0.126153,-0.37969,-0.876485,0.2784,0.100513
85513719000,0.401728,0.22813,-0.000990258,0.0248105,0.0236203,-0.126541,-0.377358,-0.877503,0.278768,0.0993935
85523719000,0.401979,0.228374,-0.00225802,0.0252853,0.025314,-0.127009,-0.37503,-0.878509,0.279133,0.0982816
85533719000,0.412903,0.217956,-0.00159821,0.0637205,-0.0115658,-0.120843,-0.372703,-0.879504,0.279505,0.0971743
85543719000,0.41354,0.217846,-0.0028097,0.0640668,-0.00999551,-0.121452,-0.370378,-0.880493,0.279853,0.0960954
85553719000,0.420892,0.210929,-0.0027095,0.0883655,-0.0331126,-0.118072,-0.368088,-0.881458,0.2802,0.0950261
85563719000,0.421774,0.210599,-0.00389914,0.0884214,-0.0324613,-0.119856,-0.365803,-0.882414,0.280531,0.0939996
85573719000,0.422659,0.210279,-0.00510429,0.0886519,-0.0314268,-0.121173,-0.363545,-0.883349,0.280856,0.093007
85583719000,0.423546,0.20997,-0.00632407,0.0887355,-0.0303072,-0.122784,-0.361319,-0.884264,0.281167,0.0920403
85593719000,0.424437,0.209673,-0.00755749,0.089336,-0.029042,-0.123899,-0.359124,-0.885154,0.281479,0.0911187
85603719000,0.425332,0.209389,-0.00880193,0.0896804,-0.0278509,-0.124988,-0.356953,-0.886027,0.281777,0.0902335
85613719000,0.426233,0.20912,-0.0100424,0.0905377,-0.0259694,-0.123104,-0.354767,-0.886895,0.282072,0.0893989
85623719000,0.427138,0.208869,-0.0112723,0.0903995,-0.0244112,-0.12288,-0.352601,-0.887751,0.282353,0.0885848
85633719000,0.436255,0.211176,-0.0138973,0.121435,-0.0129901,-0.128214,-0.35042,-0.888602,0.282634,0.0878107
85643719000,0.437469,0.211051,-0.0151756,0.121698,-0.0115433,-0.127431,-0.348209,-0.889456,0.282902,0.0870925
85653719000,0.43869,0.210945,-0.0164464,0.122522,-0.00966125,-0.126723,-0.345976,-0.890307,0.283171,0.0864166
85663719000,0.439915,0.210855,-0.0177105,0.122577,-0.00829833,-0.126115,-0.343713,-0.891164,0.283427,0.0857724
85673719000,0.441143,0.210777,-0.0189669,0.123,-0.00722795,-0.125161,-0.341413,-0.892024,0.283681,0.0851721
85683719000,0.442373,0.210709,-0.0202161,0.122989,-0.00641174,-0.124686,-0.339091,-0.892887,0.283923,0.084601
85693719000,0.443603,0.210648,-0.0214591,0.122849,-0.00590101,-0.123918,-0.336758,-0.893746,0.284152,0.0840874
85703719000,0.444831,0.210591,-0.0226929,0.122767,-0.00565517,-0.122842,-0.334412,-0.894603,0.284364,0.0836129
85713719000,0.446057,0.210535,-0.0239158,0.122351,-0.00548206,-0.121731,-0.332072,-0.895451,0.284561,0.0831837
85723719000,0.447277,0.210481,-0.0251285,0.121749,-0.00532674,-0.12082,-0.329738,-0.896293,0.284739,0.082797
85733719000,0.448494,0.210429,-0.0263305,0.121541,-0.00514347,-0.119582,-0.327411,-0.897125,0.284902,0.0824566
85743719000,0.449708,0.210379,-0.0275187,0.12122,-0.00495125,-0.118049,-0.325087,-0.897953,0.285043,0.0821557
85753719000,0.439369,0.213851,-0.0210256,0.0794176,0.0078898,-0.0890541,-0.322772,-0.898772,0.285164,0.081906
85763719000,0.440161,0.213928,-0.0219077,0.0791294,0.00800498,-0.0873846,-0.320446,-0.899587,0.285279,0.0816929
85773719000,0.433813,0.216179,-0.0181662,0.0532153,0.0159609,-0.0687934,-0.318124,-0.900393,0.285382,0.0815244
85783719000,0.434344,0.216336,-0.0188455,0.0531234,0.0160688,-0.0670748,-0.315788,-0.901198,0.285474,0.0813918
85793719000,0.434879,0.216503,0.070517,0.0526502,0.0158731,-0.0354991,-0.313441,-0.902001,0.285553,0.0812967
85803719000,0.435404,0.21666,0.0701708,0.0523754,0.0154314,-0.03375,-0.311086,-0.902796,0.285628,0.081249
85813719000,0.435926,0.216813,0.0698421,0.0519819,0.0151228,-0.0319883,-0.308736,-0.903582,0.285694,0.0812446
85823719000,0.436443,0.216962,0.0695303,0.0514627,0.014712,-0.0303763,-0.306381,-0.904362,0.285749,0.0812873
85833719000,0.436955,0.217108,0.0692339,0.0508207,0.014443,-0.0288972,-0.304039,-0.905132,0.285788,0.0813736
85843719000,0.437459,0.217251,0.0689538,0.0499755,0.0140106,-0.027117,-0.301702,-0.905894,0.285816,0.0814934
85853719000,0.437954,0.21739,0.0686885,0.0491362,0.0137195,-0.02594,-0.299372,-0.906647,0.285829,0.0816618
85863719000,0.443644,0.218707,0.0630708,0.0675447,0.0175361,-0.0528274,-0.297036,-0.907395,0.285835,0.0818654
85873719000,0.444316,0.218878,0.0625497,0.0668884,0.0171445,-0.0514024,-0.294713,-0.908132,0.285828,0.0821126
85883719000,0.444981,0.219048,0.0620442,0.0661233,0.0168955,-0.0496945,-0.2924,-0.90886,0.285809,0.0824005
85893719000,0.445637,0.219213,0.0615523,0.0651091,0.0161264,-0.0486937,-0.290093,-0.909578,0.28578,0.0827231
85903719000,0.446284,0.219372,0.0610722,0.0642635,0.0157325,-0.0473228,-0.287796,-0.910285,0.285748,0.0830816
85913719000,0.446922,0.219527,0.0606036,0.0634343,0.0151597,-0.0464002,-0.28551,-0.910984,0.285702,0.0834684
85923719000,0.447553,0.219676,0.0601436,0.0626273,0.0146131,-0.0455921,-0.28323,-0.911673,0.285646,0.0839036
85933719000,0.448175,0.21982,0.0596916,0.061892,0.0140698,-0.0448066,-0.280957,-0.912353,0.285584,0.0843668
85943719000,0.448791,0.219959,0.0592484,0.0612856,0.0136344,-0.0438464,-0.278689,-0.913025,0.285511,0.0848532
85953719000,0.449401,0.220093,0.0588158,0.0607269,0.0131265,-0.0426701,-0.276424,-0.913691,0.285433,0.0853636
85963719000,0.450006,0.220222,0.0583951,0.0602862,0.0125469,-0.041468,-0.274162,-0.914346,0.285355,0.0859006
85973719000,0.450606,0.220345,0.057984,0.0596219,0.0120727,-0.0407429,-0.2719,-0.914996,0.28527,0.0864535
85983719000,0.451199,0.220464,0.0575779,0.0590769,0.0115848,-0.0404893,-0.26964,-0.915638,0.285181,0.087028
85993719000,0.451788,0.220577,0.0571745,0.058652,0.0110153,-0.0401791,-0.267379,-0.916271,0.285095,0.0876214
86003719000,0.452372,0.220685,0.0567733,0.0581479,0.0105171,-0.0400586,-0.265132,-0.916893,0.285008,0.0882198
86013719000,0.452951,0.220787,0.0563752,0.0577313,0.00986401,-0.0395753,-0.262885,-0.917506,0.284928,0.0888316
86023719000,0.453528,0.220882,0.0559819,0.0574761,0.00911353,-0.0390746,-0.26065,-0.918106,0.28485,0.0894569
86033719000,0.4541,0.220971,0.0555927,0.0571,0.00857885,-0.038758,-0.258425,-0.918696,0.284776,0.0900874
86043719000,0.45467,0.221054,0.0552072,0.0568463,0.00798815,-0.038355,-0.256204,-0.919278,0.284703,0.0907262
86053719000,0.455239,0.22113,0.0548262,0.0569267,0.00712761,-0.0378388,-0.253995,-0.919851,0.284629,0.091366
86063719000,0.455809,0.221196,0.054452,0.0569857,0.00601822,-0.036997,-0.251804,-0.920408,0.284567,0.0920062
86073719000,0.456379,0.221251,0.0540874,0.0570621,0.00485601,-0.0359243,-0.249624,-0.920955,0.284511,0.0926479
86083719000,0.456949,0.221294,0.0537286,0.056991,0.00357403,-0.0358431,-0.247457,-0.921492,0.284459,0.0932758
86093719000,0.457518,0.221323,0.0533684,0.0568635,0.00225414,-0.0362011,-0.245324,-0.922012,0.284416,0.0939021
86103719000,0.458087,0.221339,0.0530043,0.0568574,0.000911498,-0.0366065,-0.243218,-0.922519,0.284377,0.094516
86113719000,0.458656,0.221341,0.0526355,0.0569217,-0.000577974,-0.0371528,-0.241165,-0.923004,0.28435,0.0951249
86123719000,0.459226,0.221326,0.0522586,0.0570405,-0.00257374,-0.0382198,-0.239164,-0.923467,0.284336,0.0957177
86133719000,0.459798,0.221293,0.0518719,0.057339,-0.00412474,-0.0391338,-0.237214,-0.92391,0.284333,0.096303
86143719000,0.46037,0.221243,0.0514798,0.0571515,-0.00579768,-0.0392881,-0.235315,-0.924333,0.284345,0.0968713
86153719000,0.460941,0.221179,0.0510799,0.0570628,-0.00719121,-0.0406862,-0.233476,-0.924734,0.284371,0.0974127
86163719000,0.46151,0.221098,0.0506662,0.0567735,-0.00887305,-0.0420402,-0.231689,-0.925115,0.28441,0.0979458
86173719000,0.462076,0.221002,0.0502391,0.0564084,-0.0104366,-0.0433845,-0.229954,-0.92548,0.284452,0.0984595
86183719000,0.462638,0.22089,0.0497964,0.0559734,-0.0121142,-0.0451518,-0.228278,-0.925825,0.284507,0.0989616
86193719000,0.463195,0.22076,0.049335,0.0554412,-0.0139198,-0.0471423,-0.22667,-0.92615,0.284567,0.0994386
86203719000,0.463746,0.220611,0.0488552,0.0547495,-0.0159297,-0.0488127,-0.225122,-0.92646,0.284628,0.0998934
86213719000,0.46429,0.220442,0.0483563,0.0539122,-0.0178534,-0.0509576,-0.223638,-0.926753,0.284692,0.100323
86223719000,0.464824,0.220253,0.0478354,0.0529066,-0.0200564,-0.0532301,-0.222234,-0.927027,0.284757,0.100732
86233719000,0.465348,0.220041,0.0472919,0.0520243,-0.0222549,-0.0554591,-0.220905,-0.927284,0.284817,0.101122
86243719000,0.465866,0.21981,0.046728,0.0514278,-0.0239601,-0.0573302,-0.219664,-0.927522,0.284869,0.101487
86253719000,0.466376,0.219562,0.0461449,0.0506326,-0.0258581,-0.0592879,-0.218506,-0.927745,0.284916,0.101822
86263719000,0.466878,0.219296,0.045545,0.0498756,-0.02732,-0.0606824,-0.217424,-0.927956,0.284945,0.102135
86273719000,0.467373,0.219016,0.0449333,0.0491215,-0.0287548,-0.0616622,-0.216421,-0.928152,0.284965,0.102419
86283719000,0.467862,0.218723,0.0443113,0.0486621,-0.0297123,-0.0627279,-0.215471,-0.928342,0.284976,0.102679
86293719000,0.468346,0.218421,0.0436821,0.0481095,-0.0307749,-0.0631209,-0.214565,-0.928526,0.284974,0.102911
86303719000,0.468825,0.218109,0.0430496,0.0475628,-0.0316128,-0.0633738,-0.21369,-0.928709,0.284962,0.103118
86313719000,0.469297,0.21779,0.0424164,0.0469994,-0.0322565,-0.0632728,-0.212828,-0.928893,0.28494,0.103297
86323719000,0.469764,0.217467,0.041783,0.0463137,-0.0323783,-0.0634106,-0.211966,-0.929082,0.284912,0.103452
86333719000,0.470226,0.217143,0.0411506,0.0461179,-0.0324523,-0.063057,-0.2111,-0.929274,0.284881,0.103584
86343719000,0.470686,0.216819,0.0405239,0.0458602,-0.0324249,-0.0622926,-0.210204,-0.929479,0.284838,0.103686
86353719000,0.471144,0.216497,0.0399073,0.045781,-0.0319969,-0.0610114,-0.209262,-0.929698,0.284789,0.103759
86363719000,0.471603,0.216179,0.0393048,0.0459904,-0.0315969,-0.0594942,-0.208265,-0.929933,0.284739,0.1038
86373719000,0.472064,0.215865,0.0387188,0.04613,-0.0311845,-0.0577087,-0.207194,-0.930185,0.284694,0.103809
86383719000,0.472526,0.215556,0.0381511,0.0461957,-0.0306369,-0.0558238,-0.206039,-0.930457,0.284652,0.103789
86393719000,0.47299,0.215255,0.0375995,0.0467021,-0.0296522,-0.0544946,-0.204796,-0.930747,0.284619,0.103739
86403719000,0.473442,0.214956,0.0370756,0.04362,-0.030152,-0.0502999,-0.203433,-0.93106,0.284594,0.103673
86413719000,0.473888,0.214663,0.0365881,0.0456026,-0.0285382,-0.0471862,-0.202017,-0.931387,0.284579,0.103548
86423719000,0.47434,0.214379,0.036104,0.0447975,-0.0282644,-0.0496466,-0.200491,-0.931732,0.284579,0.103406
86433719000,0.474794,0.214103,0.0356242,0.0459171,-0.0270653,-0.0462997,-0.198846,-0.932101,0.284588,0.103235
86443719000,0.47525,0.213834,0.0351644,0.0453003,-0.0268163,-0.0456701,-0.197141,-0.932482,0.284606,0.103015
86453719000,0.475706,0.213568,0.0347143,0.0458511,-0.0263843,-0.0443565,-0.195317,-0.932885,0.28463,0.102776
86463719000,0.476162,0.213304,0.0342752,0.0454598,-0.0263427,-0.0434583,-0.193422,-0.933302,0.284657,0.102497
86473719000,0.476619,0.213041,0.0338466,0.0457357,-0.0263044,-0.0422668,-0.191443,-0.933731,0.284695,0.102198
86483719000,0.477074,0.212775,0.033426,0.0453549,-0.02702,-0.0418509,-0.189398,-0.934172,0.284742,0.101849
86493719000,0.477527,0.212501,0.0330109,0.0452392,-0.0278197,-0.0411647,-0.187293,-0.934619,0.284798,0.10148
86503719000,0.477977,0.212218,0.0326,0.0447313,-0.0287735,-0.0410256,-0.185152,-0.935074,0.284851,0.101075
86513719000,0.478422,0.211925,0.0321915,0.0441757,-0.0299731,-0.0406752,-0.182976,-0.935532,0.284908,0.100631
86523719000,0.47886,0.211619,0.0317841,0.0433725,-0.0311771,-0.0408082,-0.180788,-0.935992,0.284961,0.100163
86533719000,0.47929,0.211302,0.0313761,0.0425783,-0.0323788,-0.0407804,-0.178595,-0.936449,0.285013,0.0996667
86543719000,0.479712,0.210971,0.0309674,0.0418273,-0.0338092,-0.0409709,-0.176411,-0.936902,0.285068,0.0991421
86553719000,0.480125,0.210626,0.0305563,0.0407792,-0.035212,-0.0412324,-0.174239,-0.937352,0.285121,0.0985811
86563719000,0.480529,0.210267,0.030142,0.0399514,-0.0368199,-0.0416336,-0.172077,-0.937799,0.285165,0.0979984
86573719000,0.480923,0.209891,0.0297258,0.038824,-0.0382923,-0.0416129,-0.169929,-0.938246,0.285194,0.0973842
86583719000,0.481307,0.209501,0.0293078,0.0378965,-0.0398736,-0.0419877,-0.167808,-0.93869,0.285206,0.0967428
86593719000,0.48168,0.209095,0.0288861,0.0367943,-0.0412646,-0.0423338,-0.165711,-0.939131,0.285205,0.0960788
86603719000,0.482043,0.208677,0.0284624,0.0356417,-0.042495,-0.04242,-0.163645,-0.939572,0.285179,0.0953821
86613719000,0.482394,0.208247,0.0280372,0.0345444,-0.0434855,-0.042606,-0.161595,-0.940014,0.285131,0.094666
86623719000,0.482735,0.207807,0.0276103,0.0335695,-0.0446916,-0.0427844,-0.159573,-0.940454,0.285065,0.0939191
86633719000,0.483065,0.207355,0.0271819,0.0325385,-0.0456376,-0.0428909,-0.157577,-0.940891,0.284985,0.0931489
86643719000,0.483385,0.206894,0.0267527,0.0314231,-0.0467177,-0.0429546,-0.155614,-0.941326,0.284886,0.0923555
86653719000,0.483695,0.206422,0.0263244,0.0303637,-0.0476414,-0.0426898,-0.153677,-0.941757,0.284774,0.0915499
86663719000,0.483993,0.205942,0.0258978,0.0293443,-0.0484483,-0.0426355,-0.151772,-0.942184,0.284645,0.0907288
86673719000,0.48428,0.205454,0.0254721,0.0280441,-0.0491993,-0.0425118,-0.149902,-0.942608,0.284498,0.0898892
86683719000,0.484554,0.20496,0.0250482,0.0266669,-0.0497052,-0.0422582,-0.148068,-0.943029,0.284333,0.0890389
86693719000,0.484815,0.204459,0.0246268,0.0253662,-0.0504453,-0.0420131,-0.14627,-0.943445,0.284151,0.0881786
86703719000,0.485063,0.203953,0.024209,0.0243058,-0.0507988,-0.0415431,-0.144512,-0.943856,0.283955,0.0873014
86713719000,0.4853,0.203443,0.0237969,0.0230924,-0.0511905,-0.0408803,-0.142803,-0.944261,0.283745,0.086412
86723719000,0.485526,0.202931,0.0233912,0.0220753,-0.0512206,-0.0402636,-0.141138,-0.944656,0.283534,0.0855183
86733719000,0.485744,0.202419,0.0229928,0.0213801,-0.0513451,-0.0394223,-0.139508,-0.945042,0.283325,0.0846211
86743719000,0.485953,0.201903,0.022602,0.020491,-0.0518189,-0.0387284,-0.137912,-0.945422,0.283106,0.0837215
86753719000,0.486154,0.201381,0.0222196,0.0196365,-0.0526785,-0.0377479,-0.136354,-0.945796,0.282875,0.0828177
86763719000,0.486347,0.200851,0.0218451,0.0188326,-0.0532305,-0.037149,-0.134844,-0.946168,0.282618,0.0819132
86773719000,0.486531,0.200317,0.0214765,0.0180909,-0.0537726,-0.0365813,-0.133381,-0.94654,0.282332,0.0809965
86783719000,0.486709,0.199778,0.021109,0.0173108,-0.0539635,-0.0369174,-0.131979,-0.946908,0.282019,0.080076
86793719000,0.486853,0.199163,0.144767,0.0162383,-0.0544075,0.0938994,-0.13063,-0.947269,0.281694,0.0791586
86803719000,0.487013,0.198619,0.145707,0.0157337,-0.0545369,0.0942386,-0.12934,-0.947621,0.28136,0.0782406
86813719000,0.487167,0.198073,0.146655,0.0151093,-0.0545627,0.0952875,-0.128098,-0.947969,0.281011,0.0773227
86823719000,0.487316,0.197528,0.147612,0.0146955,-0.0545949,0.0961438,-0.126918,-0.948308,0.280654,0.0763997
86833719000,0.487462,0.196983,0.148579,0.014336,-0.0544387,0.0972331,-0.125778,-0.948642,0.280287,0.0754838
86843719000,0.487604,0.19644,0.149557,0.0140355,-0.0541047,0.0984428,-0.12469,-0.948966,0.279919,0.0745683
86853719000,0.487743,0.195902,0.150549,0.0138705,-0.05359,0.0999559,-0.123639,-0.949285,0.279546,0.0736564
86863719000,0.487882,0.195367,0.151555,0.0137497,-0.0532721,0.101237,-0.122631,-0.949596,0.279171,0.0727499
86873719000,0.488019,0.194837,0.152574,0.0138103,-0.0528745,0.102439,-0.121654,-0.949902,0.278794,0.0718417
86883719000,0.488158,0.194309,0.153605,0.0138927,-0.0527016,0.103811,-0.120717,-0.950199,0.278421,0.07093
86893719000,0.488299,0.193783,0.154652,0.0141613,-0.0524766,0.105518,-0.11981,-0.950488,0.278055,0.0700221
86903719000,0.488441,0.193258,0.155715,0.014347,-0.0525022,0.107224,-0.118938,-0.950771,0.27769,0.0691174
86913719000,0.488588,0.192734,0.156797,0.0149078,-0.0523441,0.109133,-0.118114,-0.951042,0.277335,0.0682141
86923719000,0.48874,0.192213,0.157899,0.0154969,-0.0519007,0.111198,-0.117325,-0.951306,0.276987,0.0673067
86933719000,0.488899,0.191697,0.159022,0.0162574,-0.0512576,0.113379,-0.116579,-0.95156,0.276647,0.0664031
86943719000,0.489064,0.191189,0.160166,0.0168036,-0.0504158,0.115582,-0.115873,-0.951804,0.276319,0.0655061
86953719000,0.489237,0.190688,0.161331,0.017646,-0.0498335,0.117299,-0.115196,-0.95204,0.275999,0.0646081
86963719000,0.489417,0.190193,0.162514,0.0184808,-0.0491873,0.119394,-0.114545,-0.952265,0.275699,0.0637156
86973719000,0.489605,0.189704,0.163719,0.0190727,-0.0486474,0.121624,-0.113924,-0.952484,0.275408,0.0628216
86983719000,0.489799,0.18922,0.16495,0.0196743,-0.0480663,0.124495,-0.113326,-0.952694,0.27513,0.0619282
86993719000,0.489998,0.188741,0.166208,0.0201088,-0.0476824,0.127123,-0.112757,-0.952898,0.274858,0.0610306
87003719000,0.490202,0.188267,0.167493,0.0205284,-0.0472704,0.129793,-0.112204,-0.953095,0.274599,0.0601351
87013719000,0.490408,0.187796,0.168804,0.0207621,-0.0468729,0.132423,-0.111685,-0.953281,0.274359,0.0592413
87023719000,0.490617,0.187329,0.17014,0.0210188,-0.0464676,0.134837,-0.111192,-0.953462,0.274121,0.0583505
87033719000,0.490829,0.186867,0.1715,0.0212696,-0.0460233,0.137256,-0.110713,-0.953637,0.273894,0.0574601
87043719000,0.491042,0.18641,0.172885,0.0214404,-0.0454626,0.139741,-0.110248,-0.953807,0.273673,0.0565663
87053719000,0.491256,0.185958,0.174296,0.0212437,-0.0448811,0.142409,-0.109807,-0.953973,0.273454,0.0556822
87063719000,0.491469,0.185511,0.175733,0.0213003,-0.0444699,0.145007,-0.109386,-0.954133,0.273244,0.0548017
87073719000,0.491681,0.185069,0.177196,0.021178,-0.0440078,0.147531,-0.108988,-0.954285,0.273047,0.0539192
87083719000,0.491893,0.184631,0.178684,0.0211157,-0.0435899,0.150049,-0.108612,-0.95443,0.272859,0.0530462
87093719000,0.492103,0.184197,0.180197,0.0209528,-0.0432788,0.152558,-0.108251,-0.954572,0.272673,0.0521821
87103719000,0.492312,0.183766,0.181735,0.020689,-0.0427934,0.155158,-0.107907,-0.954709,0.272494,0.0513207
87113719000,0.492517,0.183341,0.1833,0.020357,-0.042319,0.157773,-0.10758,-0.954843,0.272317,0.0504562
87123719000,0.492719,0.18292,0.18489,0.0199136,-0.0417739,0.160271,-0.107271,-0.954972,0.272142,0.0496006
87133719000,0.492917,0.182505,0.186506,0.0196553,-0.0413478,0.162835,-0.106977,-0.955099,0.271965,0.0487474
87143719000,0.493112,0.182094,0.188144,0.0193495,-0.0407688,0.164832,-0.106691,-0.955223,0.271793,0.0479037
87153719000,0.493303,0.181688,0.189804,0.0189179,-0.0403837,0.167113,-0.106413,-0.955342,0.271631,0.0470664
87163719000,0.493491,0.181286,0.191487,0.0185237,-0.0400672,0.169479,-0.106146,-0.955455,0.271478,0.046235
87173719000,0.493674,0.180888,0.193194,0.0180789,-0.0394333,0.1719,-0.105885,-0.955567,0.271326,0.0454054
87183719000,0.493853,0.180497,0.194924,0.0176733,-0.0388748,0.174173,-0.105643,-0.955675,0.271178,0.0445831
87193719000,0.494027,0.180112,0.196678,0.0171698,-0.0382011,0.176542,-0.105407,-0.955779,0.271033,0.0437715
87203719000,0.494196,0.179734,0.198454,0.0166107,-0.0373887,0.178804,-0.105169,-0.955882,0.270892,0.0429728
87213719000,0.49436,0.179362,0.200253,0.0160942,-0.0369082,0.180925,-0.104928,-0.955984,0.270751,0.0421751
87223719000,0.494518,0.178996,0.202073,0.015539,-0.0364204,0.183008,-0.104692,-0.956083,0.270613,0.0413885
87233719000,0.49467,0.178634,0.203913,0.0148897,-0.035868,0.185066,-0.104466,-0.956181,0.270472,0.0406164
87243719000,0.494816,0.178279,0.205774,0.0142083,-0.0351673,0.187057,-0.104254,-0.956275,0.270335,0.0398521
87253719000,0.494955,0.17793,0.207654,0.0137148,-0.0346921,0.188915,-0.104054,-0.956364,0.270207,0.0391027
87263719000,0.495091,0.177585,0.209552,0.0133561,-0.0341951,0.190673,-0.103868,-0.956449,0.270084,0.0383705
87273719000,0.495223,0.177246,0.211467,0.0130151,-0.0337054,0.192415,-0.103697,-0.95653,0.269964,0.0376499
87283719000,0.495351,0.176911,0.2134,0.0126856,-0.0331711,0.19413,-0.103543,-0.956606,0.26985,0.0369487
