3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
87293719000,0.495476,0.176581,0.215349,0.01231,-0.0328431,0.195693,-0.103412,-0.956676,0.269746,0.0362576
87303719000,0.495598,0.176256,0.217312,0.01206,-0.0321938,0.19699,-0.103306,-0.95674,0.269646,0.0355864
87313719000,0.495718,0.175937,0.219288,0.0117869,-0.0316591,0.198096,-0.103214,-0.956804,0.269543,0.0349225
87323719000,0.495834,0.175621,0.221274,0.01136,-0.031486,0.199162,-0.103147,-0.956859,0.269457,0.0342791
87333719000,0.495944,0.175307,0.22327,0.0107872,-0.0312822,0.200013,-0.103103,-0.956908,0.269376,0.0336559
87343719000,0.496051,0.174994,0.225275,0.0105027,-0.031266,0.201048,-0.103071,-0.956954,0.269302,0.0330549
87353719000,0.496149,0.174686,0.22728,0.00908829,-0.0303406,0.199981,-0.10309,-0.95699,0.269238,0.0324676
87363719000,0.49624,0.174388,0.229271,0.00905878,-0.0292773,0.198248,-0.103129,-0.957018,0.269192,0.031895
87373719000,0.496326,0.174096,0.231252,0.00815249,-0.0292424,0.19795,-0.103175,-0.957044,0.269145,0.0313528
87383719000,0.496405,0.173804,0.233231,0.00760074,-0.0289667,0.197823,-0.103267,-0.95706,0.269112,0.0308188
87393719000,0.496477,0.173516,0.235206,0.00681462,-0.0287229,0.197131,-0.103402,-0.957069,0.269087,0.0303082
87403719000,0.496543,0.17323,0.237176,0.00638039,-0.0285578,0.196934,-0.103565,-0.957072,0.269071,0.0298182
87413719000,0.496603,0.172944,0.239144,0.00555652,-0.0284927,0.196669,-0.103766,-0.957068,0.269059,0.0293428
87423719000,0.496655,0.172661,0.241108,0.00496581,-0.0280686,0.196065,-0.104004,-0.957059,0.269046,0.0288924
87433719000,0.496699,0.172382,0.243067,0.00379642,-0.0278637,0.195671,-0.104267,-0.957047,0.269034,0.0284529
87443719000,0.496734,0.172105,0.245023,0.0030809,-0.0274109,0.195528,-0.104569,-0.957029,0.269025,0.028041
87453719000,0.496761,0.171833,0.246975,0.00245577,-0.0269988,0.195012,-0.104912,-0.957005,0.269018,0.0276377
87463719000,0.496782,0.171566,0.248924,0.00168757,-0.0263375,0.194687,-0.105289,-0.956976,0.269012,0.0272559
87473719000,0.496796,0.171304,0.25087,0.00101769,-0.0260464,0.194437,-0.10569,-0.956943,0.26901,0.0268872
87483719000,0.496805,0.171045,0.252812,0.000862013,-0.0258343,0.193993,-0.106125,-0.956905,0.26901,0.0265401
87493719000,0.49681,0.170788,0.254748,0.000215702,-0.0255232,0.193368,-0.106581,-0.956861,0.269017,0.0262053
87503719000,0.496811,0.170534,0.256681,-3.39178e-05,-0.0252315,0.193186,-0.107053,-0.956813,0.26903,0.0258954
87513719000,0.496809,0.170284,0.258612,-0.000479713,-0.0248829,0.192886,-0.107549,-0.956761,0.269048,0.0255982
87523719000,0.496802,0.170037,0.260539,-0.000803169,-0.0244642,0.192615,-0.108051,-0.956706,0.269068,0.0253274
87533719000,0.496792,0.169794,0.262464,-0.00125409,-0.0240169,0.192349,-0.108571,-0.956648,0.269089,0.0250689
87543719000,0.496779,0.169556,0.264385,-0.00144937,-0.0235996,0.191958,-0.109089,-0.956588,0.269115,0.0248359
87553719000,0.496762,0.169323,0.266303,-0.00194804,-0.0230196,0.191546,-0.109621,-0.956525,0.269142,0.0246189
87563719000,0.49674,0.169095,0.268216,-0.00231983,-0.0225307,0.191054,-0.110156,-0.956459,0.269174,0.0244147
87573719000,0.496716,0.168872,0.270124,-0.00257012,-0.0220873,0.190628,-0.110696,-0.956392,0.269208,0.0242374
87583719000,0.496689,0.168655,0.272027,-0.00286828,-0.0213699,0.18997,-0.111234,-0.956322,0.269248,0.0240821
87593719000,0.496658,0.168444,0.273924,-0.00320932,-0.0206666,0.189447,-0.111775,-0.95625,0.269293,0.023935
87603719000,0.496626,0.168242,0.275816,-0.00330533,-0.0198261,0.188931,-0.112305,-0.956177,0.269344,0.0238055
87613719000,0.496593,0.168048,0.277702,-0.00332664,-0.0189801,0.188296,-0.11282,-0.956105,0.269395,0.0236911
87623719000,0.496558,0.167862,0.279581,-0.00358287,-0.0181798,0.187492,-0.113327,-0.95603,0.269456,0.0235961
87633719000,0.49652,0.167684,0.281452,-0.00408046,-0.0173279,0.186608,-0.113832,-0.955953,0.269524,0.023519
87643719000,0.496476,0.167518,0.283311,-0.00465641,-0.0158734,0.185197,-0.114327,-0.955875,0.269597,0.0234521
87653719000,0.496426,0.167366,0.28516,-0.00530129,-0.014611,0.184575,-0.114788,-0.955799,0.269676,0.0234044
87663719000,0.496371,0.167225,0.287001,-0.00569334,-0.0134746,0.183624,-0.115224,-0.955723,0.269761,0.0233676
87673719000,0.496312,0.167097,0.288834,-0.00614565,-0.0120335,0.183058,-0.115626,-0.955651,0.269845,0.0233481
87683719000,0.49625,0.166984,0.290664,-0.0063191,-0.0107499,0.182838,-0.115996,-0.95558,0.269939,0.0233461
87693719000,0.496185,0.166882,0.292491,-0.00658578,-0.00957898,0.182664,-0.116336,-0.95551,0.27004,0.0233525
87703719000,0.496119,0.166792,0.294317,-0.00660729,-0.00836544,0.182536,-0.116647,-0.955441,0.270149,0.0233666
87713719000,0.496053,0.166714,0.296142,-0.00662745,-0.00730327,0.182458,-0.116918,-0.955375,0.270263,0.0233988
87723719000,0.495986,0.166646,0.297968,-0.00668159,-0.00615364,0.182665,-0.117153,-0.95531,0.270386,0.0234341
87733719000,0.49592,0.16659,0.299795,-0.00659613,-0.00517584,0.18283,-0.117354,-0.955248,0.270514,0.0234791
87743719000,0.495855,0.166543,0.301624,-0.00649163,-0.0041455,0.182856,-0.117525,-0.955186,0.270653,0.0235359
87753719000,0.49579,0.166506,0.303452,-0.00641647,-0.00319429,0.182779,-0.117674,-0.955127,0.270793,0.0235959
87763719000,0.495727,0.16648,0.305279,-0.00613007,-0.00203421,0.182747,-0.117795,-0.955067,0.270946,0.0236704
87773719000,0.495667,0.166466,0.307107,-0.00598621,-0.000881143,0.18278,-0.117887,-0.955007,0.271108,0.0237527
87783719000,0.495607,0.166463,0.308935,-0.00596169,0.000379743,0.182872,-0.117944,-0.954951,0.271272,0.0238498
87793719000,0.495548,0.166473,0.310765,-0.0057918,0.00154634,0.183027,-0.117969,-0.954898,0.27144,0.0239592
87803719000,0.495137,0.165878,0.189625,-0.00558094,0.00252729,0.0760717,-0.117957,-0.954848,0.271611,0.0240712
87813719000,0.495082,0.165909,0.190387,-0.00549885,0.00369846,0.0762335,-0.117915,-0.9548,0.271789,0.024182
87823719000,0.495027,0.16595,0.19115,-0.00540153,0.00459548,0.0764613,-0.117833,-0.954754,0.271975,0.0242991
87833719000,0.494974,0.166001,0.191917,-0.0052631,0.00549125,0.0769,-0.117705,-0.954712,0.272167,0.0244252
87843719000,0.494923,0.16606,0.192688,-0.00501812,0.00635358,0.0773876,-0.117537,-0.954672,0.272368,0.0245491
87853719000,0.494873,0.166129,0.193466,-0.00495587,0.00737978,0.0780524,-0.117323,-0.954637,0.272572,0.0246763
87863719000,0.494823,0.166207,0.194249,-0.00500387,0.00826785,0.078635,-0.117065,-0.954605,0.272782,0.0248003
87873719000,0.494773,0.166293,0.195039,-0.00499919,0.00885204,0.0794363,-0.116742,-0.954582,0.27299,0.0249172
87883719000,0.494723,0.166385,0.195838,-0.00494689,0.00955008,0.0803436,-0.116372,-0.954564,0.273199,0.025039
87893719000,0.494673,0.166484,0.196646,-0.0050365,0.0102208,0.0812847,-0.11595,-0.954551,0.273412,0.0251652
87903719000,0.494623,0.166588,0.197464,-0.00495147,0.0107454,0.082182,-0.115476,-0.954545,0.273624,0.0252896
87913719000,0.494572,0.166697,0.198291,-0.0052695,0.0110055,0.0833104,-0.114945,-0.954543,0.27384,0.0254156
87923719000,0.494518,0.166808,0.199133,-0.00562661,0.011033,0.0850274,-0.114359,-0.954548,0.274058,0.0255422
87933719000,0.49446,0.166918,0.199991,-0.00593051,0.0109848,0.0865227,-0.113741,-0.954557,0.274275,0.0256501
87943719000,0.494399,0.167028,0.200863,-0.00621613,0.0110151,0.0880054,-0.113093,-0.954568,0.274495,0.0257585
87953719000,0.494339,0.167137,0.201752,-0.00594179,0.0107586,0.0896565,-0.112404,-0.954581,0.274721,0.02586
87963719000,0.494279,0.167244,0.202654,-0.00604428,0.0105838,0.0909003,-0.111689,-0.954598,0.274947,0.0259469
87973719000,0.494218,0.16735,0.203567,-0.00619404,0.0107595,0.0916961,-0.110949,-0.954614,0.27518,0.0260305
87983719000,0.494155,0.167459,0.204488,-0.00633026,0.0109161,0.092489,-0.110191,-0.954632,0.275416,0.0261134
87993719000,0.49409,0.167568,0.205417,-0.00658609,0.0108941,0.0933017,-0.109417,-0.95465,0.275654,0.0261826
88003719000,0.494023,0.167677,0.206354,-0.00690522,0.0108981,0.0939949,-0.108616,-0.95467,0.275896,0.0262427
88013719000,0.493953,0.167785,0.207297,-0.00710587,0.0106679,0.0946889,-0.107807,-0.95469,0.27614,0.0263
88023719000,0.49388,0.16789,0.208247,-0.00748628,0.0102957,0.0953154,-0.106978,-0.954711,0.276386,0.0263446
88033719000,0.493804,0.16799,0.209203,-0.00775028,0.00975116,0.0958857,-0.106129,-0.954734,0.27663,0.0263833
88043719000,0.493723,0.168085,0.210166,-0.00846284,0.00919557,0.0966407,-0.105268,-0.954757,0.276876,0.0264235
88053719000,0.493637,0.168175,0.211135,-0.00870312,0.00867762,0.0971471,-0.104397,-0.954778,0.277131,0.0264511
88063719000,0.493548,0.168258,0.212108,-0.00903599,0.00799927,0.0975406,-0.103507,-0.9548,0.277385,0.0264764
88073719000,0.493457,0.168335,0.213086,-0.00931405,0.00743582,0.098089,-0.102609,-0.954823,0.277638,0.0264953
88083719000,0.493363,0.168406,0.214069,-0.00951598,0.00665493,0.0984966,-0.1017,-0.954845,0.277896,0.0265121
88093719000,0.493266,0.168469,0.215056,-0.00978765,0.00595638,0.0988773,-0.100771,-0.954868,0.278153,0.0265197
88103719000,0.493167,0.168527,0.216047,-0.0100591,0.00559558,0.0992937,-0.0998354,-0.954891,0.27841,0.0265178
88113719000,0.493065,0.168581,0.217042,-0.0102929,0.00519853,0.0997105,-0.0988863,-0.954915,0.27867,0.0264968
88123719000,0.492963,0.168631,0.218043,-0.0102245,0.00463895,0.100541,-0.0979192,-0.954938,0.278935,0.0264736
88133719000,0.49286,0.168672,0.219054,-0.0103839,0.00356792,0.101566,-0.0969419,-0.954959,0.279205,0.0264542
88143719000,0.492749,0.168697,0.220088,-0.0117405,0.00136357,0.105355,-0.0959209,-0.954983,0.279477,0.0264428
88153719000,0.492627,0.168698,0.221161,-0.0126833,-0.00108,0.109225,-0.0948985,-0.955005,0.279754,0.0264053
88163719000,0.492494,0.168679,0.222275,-0.0139156,-0.00272209,0.113528,-0.0938731,-0.955026,0.280034,0.0263489
88173719000,0.492358,0.16865,0.223425,-0.0133354,-0.00318737,0.116454,-0.0928264,-0.955046,0.28032,0.0262964
88183719000,0.492225,0.168619,0.224591,-0.0132316,-0.00304269,0.116655,-0.0917611,-0.955067,0.280605,0.0262318
88193719000,0.492096,0.168592,0.22576,-0.0125822,-0.00226914,0.117338,-0.0906565,-0.955089,0.280896,0.0261673
88203719000,0.491969,0.168567,0.226942,-0.0128086,-0.00273777,0.118995,-0.08951,-0.955112,0.281189,0.0260983
88213719000,0.491844,0.168541,0.22814,-0.0123247,-0.00261291,0.120645,-0.0883365,-0.955133,0.281497,0.0260308
88223719000,0.49172,0.168515,0.229353,-0.0123304,-0.00255898,0.121854,-0.0871278,-0.955153,0.28181,0.0259574
88233719000,0.4916,0.168491,0.23058,-0.0117704,-0.00235654,0.123492,-0.085874,-0.955175,0.282128,0.0258734
88243719000,0.491485,0.168468,0.231821,-0.0112573,-0.00214946,0.124843,-0.0845791,-0.955198,0.282451,0.0257825
88253719000,0.491375,0.168449,0.233075,-0.0107289,-0.00175248,0.125968,-0.0832258,-0.955222,0.28278,0.0256807
88263719000,0.491272,0.168433,0.23434,-0.00997023,-0.00156589,0.12697,-0.0818231,-0.955247,0.283115,0.0255724
88273719000,0.491175,0.168418,0.235615,-0.00937451,-0.00135448,0.128043,-0.0803591,-0.955272,0.283459,0.025463
88283719000,0.491085,0.168406,0.236899,-0.00864482,-0.00112274,0.128789,-0.0788363,-0.9553,0.283804,0.0253392
88293719000,0.491001,0.168397,0.238191,-0.00812446,-0.000829825,0.129572,-0.0772551,-0.955329,0.284153,0.0252057
88303719000,0.490923,0.16839,0.239491,-0.00749754,-0.000535316,0.130348,-0.075623,-0.955356,0.284512,0.025071
88313719000,0.490852,0.168385,0.240799,-0.00674849,-0.000390823,0.13125,-0.0739352,-0.955383,0.284877,0.0249269
88323719000,0.490789,0.168384,0.242115,-0.00589055,9.87152e-05,0.13194,-0.0722011,-0.955409,0.285249,0.0247746
88333719000,0.490734,0.168386,0.243437,-0.00500625,0.000219518,0.132604,-0.0704018,-0.955436,0.285622,0.0246079
88343719000,0.490688,0.168389,0.244766,-0.00420436,0.000282302,0.133118,-0.068553,-0.955461,0.286002,0.0244311
88353719000,0.49065,0.168393,0.2461,-0.00349778,0.00054934,0.133742,-0.066643,-0.955487,0.286382,0.0242419
88363719000,0.490618,0.1684,0.24744,-0.00294203,0.000680992,0.134207,-0.0646776,-0.955513,0.286764,0.0240481
88373719000,0.490592,0.168409,0.248783,-0.00237735,0.00105864,0.134401,-0.0626572,-0.955536,0.287152,0.0238395
88383719000,0.490572,0.16842,0.250128,-0.00164416,0.00118183,0.134521,-0.0605859,-0.955559,0.287539,0.0236296
88393719000,0.490557,0.168434,0.251472,-0.00119042,0.00148464,0.134385,-0.0584725,-0.955581,0.287922,0.0234004
88403719000,0.490549,0.168451,0.252814,-0.000579147,0.00193165,0.134068,-0.0563103,-0.955601,0.288306,0.0231599
88413719000,0.490546,0.168472,0.254154,-6.04922e-05,0.00219661,0.133821,-0.0541087,-0.955619,0.288686,0.0229107
88423719000,0.490547,0.168495,0.25549,0.000272239,0.00235195,0.133377,-0.0518681,-0.955635,0.289064,0.0226498
88433719000,0.490551,0.16852,0.25682,0.000460635,0.00264635,0.132663,-0.0495857,-0.955651,0.289435,0.0223711
88443719000,0.490557,0.168549,0.258144,0.0007108,0.00295026,0.132094,-0.0472735,-0.955665,0.289796,0.0220756
88453719000,0.490564,0.168581,0.259461,0.000805209,0.00338473,0.131364,-0.044927,-0.955677,0.290154,0.0217681
88463719000,0.490574,0.168616,0.260771,0.00109757,0.00356092,0.130626,-0.042551,-0.955689,0.290497,0.0214535
88473719000,0.490584,0.168653,0.262073,0.000907632,0.00390053,0.12977,-0.040145,-0.955699,0.290829,0.0211242
88483719000,0.490593,0.168693,0.263367,0.000855784,0.00391967,0.128984,-0.0377186,-0.955706,0.291156,0.0207858
88493719000,0.490602,0.168733,0.264652,0.000780594,0.00410233,0.128029,-0.0352755,-0.955711,0.291469,0.0204336
88503719000,0.490609,0.168775,0.265928,0.000675892,0.00428032,0.127148,-0.0328079,-0.955713,0.291776,0.0200641
88513719000,0.490614,0.168819,0.267195,0.000319969,0.00441441,0.126223,-0.0303256,-0.955713,0.29207,0.0196762
88523719000,0.490617,0.168864,0.268452,0.000220123,0.00457213,0.125184,-0.0278204,-0.955709,0.29236,0.0192772
88533719000,0.490619,0.168911,0.269698,9.3473e-05,0.00473034,0.124131,-0.0253014,-0.955703,0.292636,0.0188596
88543719000,0.490619,0.16896,0.270934,-5.86417e-05,0.00491898,0.123024,-0.022768,-0.955693,0.292905,0.0184248
88553719000,0.490617,0.16901,0.272157,-0.000392099,0.00512721,0.121652,-0.0202235,-0.955679,0.293164,0.0179768
88563719000,0.490613,0.169063,0.273368,-0.000499612,0.00525806,0.120503,-0.0176772,-0.955662,0.293413,0.0175077
88573719000,0.490606,0.169116,0.274567,-0.000870312,0.00540332,0.119195,-0.0151267,-0.955641,0.293651,0.0170151
88583719000,0.490596,0.16917,0.275751,-0.00123371,0.00533709,0.117736,-0.0125681,-0.955616,0.293883,0.0165032
88593719000,0.490581,0.169226,0.27692,-0.00163763,0.00568007,0.116092,-0.0100127,-0.955587,0.294107,0.0159618
88603719000,0.490563,0.169283,0.278074,-0.00210193,0.00570164,0.11458,-0.00746186,-0.955553,0.294322,0.0154033
88613719000,0.49054,0.16934,0.279213,-0.00251477,0.00568848,0.113176,-0.00492088,-0.955514,0.29453,0.0148268
88623719000,0.490512,0.169395,0.280335,-0.0030581,0.00526195,0.111339,-0.00239311,-0.95547,0.294734,0.0142271
88633719000,0.49048,0.169449,0.28144,-0.00340305,0.00544138,0.1097,0.000128051,-0.955422,0.294929,0.0136033
88643719000,0.490445,0.169505,0.282528,-0.0037317,0.00563164,0.107796,0.00262834,-0.955367,0.295124,0.0129603
88653719000,0.490406,0.169562,0.283595,-0.0041647,0.00578595,0.105588,0.00511246,-0.955308,0.295313,0.0122892
88663719000,0.490361,0.169622,0.284642,-0.00470438,0.00610415,0.103847,0.00758157,-0.955244,0.295493,0.0115811
88673719000,0.490311,0.169685,0.285673,-0.00534449,0.0065128,0.10237,0.0100319,-0.955174,0.295676,0.0108585
88683719000,0.490255,0.169752,0.286689,-0.0059287,0.00682478,0.100755,0.0124678,-0.955099,0.295853,0.0101071
88693719000,0.490196,0.169823,0.287688,-0.0059602,0.00718626,0.0991597,0.0148868,-0.955018,0.296027,0.00933543
88703719000,0.490134,0.169896,0.288675,-0.00641238,0.00741381,0.0982172,0.0172828,-0.954933,0.296195,0.00854569
88713719000,0.490066,0.16997,0.28965,-0.00728011,0.0072499,0.0968127,0.0196463,-0.954841,0.296366,0.00773043
88723719000,0.489993,0.170044,0.290612,-0.00742922,0.00752583,0.0956014,0.0219761,-0.954744,0.296537,0.00689632
88733719000,0.489915,0.170122,0.29156,-0.00805836,0.00805085,0.0939589,0.0242802,-0.95464,0.296708,0.00603856
88743719000,0.489835,0.170205,0.292492,-0.00815642,0.00857794,0.0923504,0.0265648,-0.954531,0.29688,0.00516404
88753719000,0.48975,0.170292,0.293409,-0.00875211,0.0086745,0.0911968,0.0288224,-0.954416,0.297055,0.0042614
88763719000,0.489661,0.170381,0.294316,-0.00908382,0.00915341,0.0900427,0.0310397,-0.954295,0.297233,0.0033284
88773719000,0.489568,0.170473,0.295211,-0.00953763,0.00920447,0.0889512,0.0332416,-0.954166,0.297416,0.00236602
88783719000,0.489471,0.170566,0.296097,-0.00998016,0.00927321,0.0884165,0.0354207,-0.954031,0.297603,0.00138672
88793719000,0.489371,0.170659,0.296977,-0.0101679,0.00922385,0.0875329,0.0375744,-0.95389,0.297795,0.000381316
88803719000,0.489268,0.170751,0.297851,-0.0104189,0.00915493,0.0871716,0.039701,-0.95374,0.297999,-0.000643408
88813719000,0.489163,0.170841,0.29872,-0.0106862,0.00881764,0.0867018,0.0418045,-0.953582,0.298212,-0.00169079
88823719000,0.489057,0.170928,0.299583,-0.0105267,0.0085697,0.0858801,0.0438974,-0.953418,0.29843,-0.00276623
88833719000,0.488951,0.171013,0.30044,-0.01071,0.00839436,0.0855393,0.0459689,-0.953245,0.298657,-0.00385948
88843719000,0.488843,0.171095,0.301294,-0.0108152,0.0079164,0.0853411,0.0480182,-0.953066,0.29889,-0.00498341
88853719000,0.488734,0.171171,0.302147,-0.0111347,0.00731205,0.0851281,0.0500488,-0.95288,0.299127,-0.00612878
88863719000,0.488622,0.17124,0.302997,-0.011389,0.00640679,0.0849755,0.0520675,-0.952686,0.299375,-0.00730196
88873719000,0.488506,0.171301,0.303847,-0.011681,0.00572134,0.0848771,0.0540631,-0.952486,0.299626,-0.00849296
88883719000,0.488387,0.171355,0.304694,-0.0122589,0.00500994,0.0846933,0.0560488,-0.952278,0.299884,-0.0097029
88893719000,0.486759,0.169546,0.212272,-0.0131976,0.00382004,0.00772808,0.0580254,-0.952063,0.300149,-0.0109388
88903719000,0.486627,0.169581,0.21235,-0.0132082,0.00314176,0.00783212,0.0599911,-0.951841,0.300419,-0.0121841
88913719000,0.486492,0.169607,0.212428,-0.0138696,0.00205233,0.0077667,0.0619561,-0.951611,0.300693,-0.0134439
88923719000,0.48635,0.16962,0.21251,-0.0145425,0.00047235,0.00860634,0.0639056,-0.951375,0.300972,-0.0147211
88933719000,0.486204,0.169619,0.212596,-0.014741,-0.00072131,0.00858796,0.0658405,-0.95113,0.301263,-0.0160176
88943719000,0.486055,0.169606,0.212684,-0.0151169,-0.00196774,0.00893529,0.0677753,-0.950876,0.301565,-0.0173221
88953719000,0.485901,0.16958,0.212775,-0.0157221,-0.00321953,0.00931845,0.0697015,-0.950614,0.301874,-0.0186395
88963719000,0.485742,0.169541,0.212869,-0.0160948,-0.00471249,0.00957954,0.0716281,-0.950343,0.30219,-0.0199708
88973719000,0.485579,0.169486,0.212967,-0.0165322,-0.00627581,0.00997334,0.0735479,-0.950064,0.302514,-0.0213118
88983719000,0.485411,0.169415,0.213071,-0.0171869,-0.00792604,0.0107562,0.0754663,-0.949775,0.30285,-0.0226586
88993719000,0.485236,0.169328,0.213181,-0.0178135,-0.00947236,0.0113228,0.0773925,-0.949479,0.303189,-0.0240161
89003719000,0.485054,0.169225,0.2133,-0.0186536,-0.0112521,0.0124836,0.0793223,-0.949172,0.303539,-0.0253744
89013719000,0.484864,0.169104,0.213431,-0.019494,-0.0130012,0.0137264,0.0812423,-0.948857,0.3039,-0.0267364
89023719000,0.484667,0.168965,0.213573,-0.0199774,-0.0148133,0.0146343,0.0831729,-0.948533,0.304266,-0.0281011
89033719000,0.484463,0.168809,0.213724,-0.0207575,-0.0164165,0.015518,0.0851051,-0.948202,0.304634,-0.0294645
89043719000,0.484252,0.168636,0.213884,-0.0216254,-0.0181583,0.016572,0.0870654,-0.947862,0.305002,-0.0308388
89053719000,0.484031,0.168446,0.214056,-0.0225186,-0.0199019,0.0177239,0.0890367,-0.947512,0.305377,-0.0322152
89063719000,0.483802,0.168238,0.214238,-0.0234399,-0.0217837,0.0188366,0.0910328,-0.947154,0.305751,-0.0335928
89073719000,0.483563,0.168012,0.214433,-0.0243668,-0.0234977,0.0201187,0.0930449,-0.946787,0.306128,-0.0349726
89083719000,0.483315,0.167769,0.214639,-0.0253119,-0.0251962,0.021139,0.0950757,-0.946411,0.306506,-0.0363488
89093719000,0.483058,0.167509,0.214857,-0.0260256,-0.0268273,0.0223396,0.097138,-0.946026,0.306882,-0.0377263
89103719000,0.482795,0.167232,0.215086,-0.0267374,-0.0286048,0.0234681,0.099232,-0.945629,0.307259,-0.039112
89113719000,0.482526,0.16694,0.215326,-0.0271552,-0.0298531,0.024637,0.101359,-0.945224,0.307634,-0.0404955
89123719000,0.482249,0.166632,0.215581,-0.0282048,-0.0317511,0.0262816,0.103524,-0.944805,0.308013,-0.0418791
89133719000,0.481964,0.166307,0.215853,-0.0288091,-0.0333587,0.0280822,0.10572,-0.944378,0.308387,-0.0432567
89143719000,0.481672,0.165966,0.21614,-0.0296347,-0.0347389,0.0293845,0.107955,-0.943939,0.308761,-0.0446361
89153719000,0.481373,0.165614,0.216442,-0.0302524,-0.0357544,0.0309391,0.110232,-0.943487,0.309135,-0.0460136
89163719000,0.481068,0.165252,0.216759,-0.0308131,-0.03675,0.032512,0.112548,-0.94302,0.309514,-0.0474003
89173719000,0.480756,0.16488,0.217092,-0.0317024,-0.0377181,0.0341431,0.114915,-0.942541,0.309889,-0.0487773
89183719000,0.480436,0.164498,0.217442,-0.032246,-0.0386156,0.0357883,0.117326,-0.94205,0.31026,-0.0501499
89193719000,0.48011,0.164109,0.217809,-0.0330429,-0.0393078,0.0376211,0.119787,-0.941543,0.310634,-0.0515173
89203719000,0.479777,0.163713,0.218193,-0.0336724,-0.0398609,0.0392829,0.122303,-0.941021,0.311005,-0.0528874
89213719000,0.479437,0.163312,0.218594,-0.0344221,-0.0404749,0.0408895,0.12487,-0.940483,0.311376,-0.0542574
89223719000,0.479089,0.162905,0.219012,-0.0351175,-0.0409959,0.0426266,0.127488,-0.93993,0.311746,-0.0556148
89233719000,0.478736,0.162493,0.219447,-0.0356494,-0.0414217,0.0444239,0.130163,-0.939363,0.312105,-0.0569706
89243719000,0.478376,0.162077,0.219899,-0.0363764,-0.0419029,0.0459976,0.132893,-0.938778,0.312465,-0.0583236
89253719000,0.47801,0.161656,0.220367,-0.0369742,-0.0423211,0.0475104,0.135669,-0.938176,0.312827,-0.0596666
89263719000,0.477637,0.161231,0.22085,-0.0375139,-0.0427894,0.0490882,0.138504,-0.937555,0.313186,-0.0610066
89273719000,0.477259,0.160803,0.221349,-0.0381494,-0.0428602,0.0506682,0.14139,-0.936916,0.313545,-0.062344
89283719000,0.476875,0.160374,0.221863,-0.0388251,-0.0429911,0.0521517,0.14433,-0.936259,0.3139,-0.0636754
89293719000,0.476484,0.159944,0.222391,-0.039412,-0.0431248,0.0536092,0.147316,-0.935585,0.314251,-0.0649976
89303719000,0.476087,0.159514,0.222933,-0.0400417,-0.0429547,0.0547642,0.150353,-0.934895,0.314591,-0.0663133
89313719000,0.475683,0.159086,0.223486,-0.0408213,-0.0427708,0.055777,0.153445,-0.934187,0.314925,-0.0676159
89323719000,0.475273,0.15866,0.224047,-0.0412821,-0.0423731,0.0564194,0.156577,-0.933464,0.315248,-0.0689074
89333719000,0.474857,0.158241,0.224613,-0.0418428,-0.0415762,0.0567372,0.159752,-0.932722,0.315565,-0.0701903
89343719000,0.474438,0.157828,0.225183,-0.0420586,-0.040999,0.0573115,0.162969,-0.931965,0.315873,-0.0714621
89353719000,0.474012,0.15742,0.225761,-0.0431762,-0.0407828,0.0583347,0.166222,-0.931194,0.316164,-0.0727167
89363719000,0.473576,0.157014,0.226349,-0.0441415,-0.0405072,0.0592722,0.169505,-0.93041,0.316443,-0.073956
89373719000,0.473131,0.156611,0.226947,-0.0450271,-0.0401672,0.0602758,0.172828,-0.92961,0.316705,-0.0751853
89383719000,0.472679,0.156212,0.22756,-0.0452858,-0.0396524,0.0622745,0.176174,-0.928798,0.316956,-0.0763964
89393719000,0.47222,0.155816,0.228185,-0.0466865,-0.0395683,0.0627936,0.179523,-0.927975,0.317196,-0.0775922
