3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
89403719000,0.471747,0.155411,0.228825,-0.0478996,-0.04163,0.065241,0.182894,-0.927138,0.317429,-0.0787666
89413719000,0.471247,0.154987,0.229484,-0.0521395,-0.0432799,0.0665063,0.186292,-0.926287,0.317643,-0.0799386
89423719000,0.470722,0.154557,0.230152,-0.0530325,-0.0427982,0.0670816,0.189709,-0.925424,0.317847,-0.0810792
89433719000,0.470194,0.154138,0.230822,-0.0526104,-0.0410269,0.0670278,0.193159,-0.924546,0.318035,-0.0822126
89443719000,0.469668,0.153738,0.231497,-0.0525581,-0.039166,0.0679333,0.196626,-0.923653,0.318215,-0.0833259
89453719000,0.469141,0.153351,0.232183,-0.0530022,-0.0383037,0.0692465,0.200112,-0.922746,0.318383,-0.0844166
89463719000,0.468606,0.15297,0.232881,-0.0541101,-0.037838,0.0703451,0.20363,-0.921824,0.318535,-0.0854963
89473719000,0.468063,0.152596,0.233593,-0.054548,-0.0372209,0.0720096,0.207168,-0.920887,0.31868,-0.0865594
89483719000,0.467512,0.152225,0.234318,-0.0556059,-0.0370433,0.0730422,0.210734,-0.919933,0.318809,-0.0876104
89493719000,0.466954,0.151857,0.235056,-0.0560691,-0.0365014,0.0745643,0.214322,-0.918963,0.31893,-0.0886401
89503719000,0.466389,0.151495,0.235809,-0.057034,-0.0361177,0.0759494,0.217942,-0.917976,0.319033,-0.0896617
89513719000,0.465817,0.151138,0.236577,-0.0573162,-0.0352504,0.077721,0.22159,-0.916973,0.319124,-0.0906552
89523719000,0.465241,0.150789,0.237362,-0.0580812,-0.034689,0.079204,0.22527,-0.91595,0.319205,-0.0916367
89533719000,0.464657,0.150444,0.238163,-0.0586282,-0.034387,0.0809754,0.228969,-0.914911,0.319273,-0.0926034
89543719000,0.464068,0.150102,0.238982,-0.0592485,-0.0341363,0.0828757,0.232711,-0.91385,0.319328,-0.0935615
89553719000,0.463473,0.149763,0.23982,-0.0598704,-0.0338504,0.084755,0.236483,-0.912767,0.319375,-0.0945056
89563719000,0.462873,0.149426,0.240678,-0.0602569,-0.0335255,0.0868631,0.240294,-0.911661,0.319415,-0.0954365
89573719000,0.462268,0.149095,0.241557,-0.0606803,-0.0327394,0.0889933,0.24415,-0.910531,0.319436,-0.0963531
89583719000,0.46166,0.148771,0.242458,-0.0610443,-0.0321875,0.0912156,0.24803,-0.909379,0.319457,-0.097256
89593719000,0.461047,0.148452,0.243382,-0.0615837,-0.031703,0.0934908,0.251947,-0.908201,0.319467,-0.0981529
89603719000,0.460429,0.148139,0.244328,-0.0620321,-0.0310782,0.0958249,0.255908,-0.906997,0.319467,-0.0990389
89613719000,0.459808,0.147831,0.245299,-0.0623905,-0.0305676,0.098217,0.259912,-0.905765,0.319457,-0.0999151
89623719000,0.459181,0.147529,0.246294,-0.0629287,-0.0300657,0.100835,0.263979,-0.904502,0.319425,-0.10079
89633719000,0.458551,0.14723,0.247313,-0.0631592,-0.0297166,0.103011,0.268088,-0.903207,0.319388,-0.101671
89643719000,0.457918,0.146936,0.248355,-0.0634903,-0.029278,0.105357,0.272235,-0.901882,0.319342,-0.102552
89653719000,0.457282,0.146642,0.24942,-0.0637917,-0.0294994,0.107717,0.276432,-0.900527,0.319279,-0.103431
89663719000,0.456644,0.146349,0.250508,-0.0639818,-0.0293383,0.109827,0.280673,-0.899138,0.319206,-0.104308
89673719000,0.456011,0.146058,0.251617,-0.0626725,-0.0289017,0.112019,0.284959,-0.897719,0.319119,-0.105175
89683719000,0.45538,0.145771,0.252748,-0.0635609,-0.0287129,0.114068,0.28929,-0.896266,0.31902,-0.106045
89693719000,0.454743,0.145484,0.2539,-0.0638217,-0.0286692,0.116303,0.29366,-0.894778,0.318909,-0.10692
89703719000,0.454104,0.145197,0.255071,-0.0641031,-0.0288396,0.118054,0.298068,-0.893257,0.318788,-0.107806
89713719000,0.453461,0.144907,0.256261,-0.0646038,-0.0293253,0.119872,0.302506,-0.891704,0.318654,-0.108693
89723719000,0.452811,0.144611,0.25747,-0.0653558,-0.0299982,0.121853,0.306975,-0.890117,0.31851,-0.109591
89733719000,0.452156,0.14431,0.258697,-0.0656843,-0.030297,0.123665,0.311477,-0.888496,0.318352,-0.110495
89743719000,0.451499,0.144007,0.259946,-0.0659595,-0.0304859,0.126063,0.316018,-0.886837,0.318183,-0.111408
89753719000,0.450823,0.143691,0.26121,-0.0693046,-0.0327886,0.1268,0.320614,-0.885137,0.31799,-0.112347
89763719000,0.450117,0.14334,0.26249,-0.0719336,-0.037456,0.129184,0.325243,-0.883401,0.317783,-0.113289
89773719000,0.449391,0.14296,0.263789,-0.0733519,-0.0388351,0.130536,0.329893,-0.88163,0.31756,-0.114257
89783719000,0.448661,0.142567,0.265105,-0.0727718,-0.039888,0.132819,0.334563,-0.879825,0.317328,-0.115234
89793719000,0.447924,0.142159,0.266442,-0.0745175,-0.041738,0.13446,0.33925,-0.877985,0.317083,-0.116229
89803719000,0.447184,0.14174,0.267795,-0.0735998,-0.0422984,0.136218,0.343961,-0.876108,0.316828,-0.117244
89813719000,0.446439,0.141304,0.269163,-0.075444,-0.0448284,0.137414,0.348687,-0.874197,0.316557,-0.118277
89823719000,0.44568,0.140848,0.270545,-0.0765445,-0.0466146,0.138838,0.353423,-0.872252,0.316275,-0.11933
89833719000,0.444908,0.140373,0.271938,-0.0778909,-0.0484783,0.13991,0.358183,-0.87027,0.315974,-0.120401
89843719000,0.444121,0.13988,0.273344,-0.0795157,-0.0501835,0.141124,0.362952,-0.868254,0.315656,-0.121498
89853719000,0.443322,0.139371,0.274762,-0.0805094,-0.0519033,0.142651,0.367731,-0.866203,0.315325,-0.122621
89863719000,0.442511,0.138846,0.276195,-0.0816653,-0.0530567,0.143787,0.372517,-0.864121,0.314976,-0.123757
89873719000,0.441689,0.138308,0.277639,-0.0828964,-0.0547825,0.145155,0.377322,-0.862002,0.314609,-0.124908
89883719000,0.440856,0.137756,0.279096,-0.0837788,-0.0557978,0.14625,0.382132,-0.859853,0.314219,-0.12607
89893719000,0.436343,0.132335,0.211326,-0.085873,-0.0587508,0.0879999,0.386948,-0.857672,0.313811,-0.127252
89903719000,0.435475,0.131741,0.212211,-0.0877283,-0.0602422,0.0889097,0.391772,-0.855454,0.313389,-0.128454
89913719000,0.434593,0.131132,0.213105,-0.0887457,-0.0616707,0.0898927,0.396611,-0.853201,0.312941,-0.129677
89923719000,0.433701,0.130509,0.214009,-0.089875,-0.0629619,0.0908749,0.401456,-0.85091,0.312474,-0.130943
89933719000,0.432795,0.129871,0.214921,-0.0914486,-0.0647019,0.0916229,0.406313,-0.848582,0.311988,-0.132218
89943719000,0.431873,0.129216,0.215842,-0.0928755,-0.066455,0.0925047,0.41117,-0.846224,0.311478,-0.13351
89953719000,0.430937,0.128544,0.216773,-0.0944522,-0.0680586,0.0936883,0.416037,-0.84383,0.310945,-0.134821
89963719000,0.429986,0.127856,0.217712,-0.0958417,-0.0696739,0.0942109,0.420914,-0.841399,0.310389,-0.13615
89973719000,0.429019,0.127155,0.218659,-0.0977287,-0.0708112,0.0950839,0.425795,-0.838937,0.309804,-0.137496
89983719000,0.428034,0.126441,0.219614,-0.0993536,-0.0720335,0.0959239,0.430687,-0.836434,0.309201,-0.138859
89993719000,0.427032,0.125716,0.220577,-0.101131,-0.073115,0.0966368,0.435596,-0.833893,0.308568,-0.140233
90003719000,0.426012,0.12498,0.221544,-0.102847,-0.0741763,0.0969374,0.440509,-0.831313,0.307914,-0.141631
90013719000,0.424976,0.124233,0.222517,-0.104523,-0.0754098,0.0975568,0.445431,-0.828695,0.30723,-0.143057
90023719000,0.423922,0.123473,0.223494,-0.106328,-0.0766444,0.0979768,0.450368,-0.826035,0.306521,-0.1445
90033719000,0.422852,0.122703,0.224477,-0.107888,-0.0774602,0.0984975,0.455317,-0.82333,0.305791,-0.145964
90043719000,0.421765,0.121923,0.225465,-0.109525,-0.0787461,0.0990505,0.460285,-0.820581,0.30503,-0.147449
90053719000,0.420662,0.121132,0.226457,-0.11123,-0.0796806,0.0994777,0.465269,-0.817788,0.304241,-0.148947
90063719000,0.419542,0.120329,0.227455,-0.112876,-0.0809632,0.100179,0.47027,-0.814951,0.303417,-0.150466
90073719000,0.418405,0.119516,0.22846,-0.114548,-0.0818636,0.100732,0.475292,-0.812061,0.302572,-0.152003
90083719000,0.417251,0.118692,0.229471,-0.116342,-0.0829206,0.101476,0.480329,-0.809123,0.301701,-0.153559
90093719000,0.416086,0.117854,0.230491,-0.116763,-0.0848712,0.102627,0.485392,-0.806135,0.300795,-0.155124
90103719000,0.414906,0.116983,0.231516,-0.119392,-0.0894139,0.102224,0.490482,-0.803089,0.299862,-0.15671
90113719000,0.413701,0.116064,0.232538,-0.121821,-0.094618,0.102267,0.495588,-0.799992,0.298903,-0.158314
90123719000,0.412473,0.115095,0.233564,-0.123765,-0.0992557,0.102786,0.500724,-0.796834,0.297912,-0.159934
90133719000,0.411224,0.114088,0.234593,-0.126247,-0.102305,0.103074,0.505877,-0.793621,0.296894,-0.161578
90143719000,0.409956,0.113057,0.235629,-0.12737,-0.104081,0.104206,0.511051,-0.790357,0.295835,-0.163231
90153719000,0.408676,0.112015,0.236676,-0.128686,-0.104522,0.105119,0.51625,-0.787028,0.294749,-0.164913
90163719000,0.407383,0.110967,0.237731,-0.130105,-0.10519,0.106049,0.521482,-0.783632,0.293624,-0.166617
90173719000,0.406076,0.109915,0.238796,-0.131487,-0.105371,0.106927,0.526738,-0.780173,0.292469,-0.168343
90183719000,0.404755,0.108859,0.239871,-0.132782,-0.105959,0.108112,0.532023,-0.776649,0.291274,-0.170082
90193719000,0.403419,0.107799,0.240957,-0.134489,-0.106297,0.108964,0.537339,-0.773053,0.290044,-0.17184
90203719000,0.402069,0.106733,0.242056,-0.135735,-0.106959,0.110986,0.542689,-0.769389,0.288774,-0.173606
90213719000,0.400707,0.105664,0.243174,-0.136676,-0.106914,0.112443,0.54807,-0.765648,0.287469,-0.175398
90223719000,0.399334,0.104594,0.244307,-0.138086,-0.107365,0.114354,0.553479,-0.761833,0.286124,-0.177215
90233719000,0.397949,0.103521,0.24546,-0.139063,-0.107315,0.116095,0.558916,-0.757941,0.284742,-0.179053
90243719000,0.396554,0.102444,0.24663,-0.140073,-0.108201,0.117942,0.564393,-0.753967,0.283318,-0.180903
90253719000,0.395149,0.101359,0.247818,-0.140979,-0.10902,0.119613,0.569904,-0.749908,0.281852,-0.182776
90263719000,0.393735,0.100267,0.249023,-0.141948,-0.10956,0.121505,0.575457,-0.745758,0.280344,-0.184665
90273719000,0.392312,0.0991717,0.250251,-0.142837,-0.109666,0.124104,0.581042,-0.741519,0.278801,-0.186574
90283719000,0.390882,0.0980747,0.251506,-0.143232,-0.109904,0.126895,0.586664,-0.737188,0.277214,-0.1885
90293719000,0.389445,0.0969734,0.252787,-0.144363,-0.110518,0.129215,0.592323,-0.73276,0.275583,-0.190446
90303719000,0.387998,0.0958656,0.25409,-0.145069,-0.111213,0.131426,0.598017,-0.728235,0.273909,-0.192415
90313719000,0.386542,0.0947495,0.255415,-0.146399,-0.112181,0.133642,0.603753,-0.723604,0.272191,-0.194399
90323719000,0.385075,0.0936245,0.256765,-0.147162,-0.112981,0.136244,0.609526,-0.718872,0.270422,-0.196404
90333719000,0.383597,0.0924897,0.258139,-0.148468,-0.114165,0.13863,0.615335,-0.714033,0.268604,-0.198423
90343719000,0.382108,0.0913424,0.259539,-0.149515,-0.115458,0.141435,0.621176,-0.709083,0.266748,-0.200466
90353719000,0.380606,0.0901825,0.260965,-0.151023,-0.116712,0.143747,0.627058,-0.70402,0.264841,-0.202516
90363719000,0.379091,0.08901,0.262418,-0.15216,-0.117959,0.146886,0.632976,-0.698847,0.262874,-0.204576
90373719000,0.377571,0.0878284,0.263909,-0.152065,-0.118552,0.151208,0.638922,-0.693561,0.260855,-0.206654
90383719000,0.37604,0.0866367,0.265432,-0.15421,-0.119975,0.153418,0.644905,-0.688154,0.258783,-0.208741
90393719000,0.374491,0.0854289,0.266981,-0.155806,-0.12176,0.156373,0.650914,-0.682626,0.256665,-0.210844
90403719000,0.372927,0.0842043,0.268564,-0.157002,-0.123367,0.160266,0.656959,-0.67697,0.25449,-0.212957
90413719000,0.371351,0.0829621,0.270182,-0.158382,-0.125255,0.163247,0.663032,-0.671194,0.252248,-0.215076
90423719000,0.369771,0.081706,0.271844,-0.157916,-0.126184,0.169359,0.669136,-0.665286,0.249949,-0.217204
90433719000,0.368184,0.0804379,0.273556,-0.159609,-0.127617,0.173018,0.675279,-0.659236,0.247582,-0.219337
90443719000,0.366575,0.079155,0.275298,-0.162244,-0.12916,0.175327,0.681444,-0.653052,0.245156,-0.221486
90453719000,0.364947,0.0778552,0.277072,-0.163671,-0.130997,0.179546,0.68763,-0.646734,0.242662,-0.223641
90463719000,0.363299,0.0765342,0.278882,-0.166079,-0.133402,0.182361,0.693838,-0.640278,0.2401,-0.225798
90473719000,0.361628,0.0751878,0.280719,-0.16822,-0.136084,0.185024,0.70006,-0.633683,0.237474,-0.227965
90483719000,0.359935,0.0738146,0.282581,-0.170594,-0.138754,0.187457,0.706303,-0.626938,0.234785,-0.230133
90493719000,0.358217,0.0724137,0.284469,-0.173097,-0.141632,0.190047,0.712568,-0.620038,0.232018,-0.232307
90503719000,0.356474,0.0709829,0.28638,-0.175727,-0.144736,0.192128,0.718849,-0.612989,0.229176,-0.234477
90513719000,0.354706,0.0695214,0.288314,-0.178141,-0.147798,0.194706,0.725138,-0.605786,0.226265,-0.236646
90523719000,0.352913,0.0680284,0.290275,-0.180605,-0.151022,0.197673,0.731436,-0.598423,0.223283,-0.23882
90533719000,0.351094,0.0665015,0.292265,-0.183425,-0.154577,0.200212,0.737734,-0.590906,0.22023,-0.240991
90543719000,0.349247,0.0649399,0.294274,-0.186141,-0.157961,0.201599,0.744038,-0.583216,0.217105,-0.243172
90553719000,0.347361,0.0633552,0.296303,-0.191222,-0.159226,0.204344,0.750311,-0.575402,0.213905,-0.245338
90563719000,0.345436,0.0617403,0.29834,-0.194003,-0.163949,0.202978,0.756569,-0.56745,0.210604,-0.247486
90573719000,0.343479,0.06008,0.300359,-0.197556,-0.168339,0.200915,0.762802,-0.559339,0.207255,-0.249637
90583719000,0.341482,0.0583885,0.302372,-0.201925,-0.170199,0.201715,0.768997,-0.551094,0.203835,-0.251772
90593719000,0.339454,0.0566726,0.304425,-0.204042,-0.173274,0.208805,0.775169,-0.542699,0.200325,-0.253892
90603719000,0.337399,0.0549331,0.306547,-0.207047,-0.174914,0.215646,0.781312,-0.534139,0.196747,-0.256004
90613719000,0.335312,0.0531671,0.308708,-0.210542,-0.178494,0.216574,0.787429,-0.525406,0.193088,-0.25811
90623719000,0.333195,0.0513665,0.31087,-0.213106,-0.181839,0.215832,0.793502,-0.516521,0.189356,-0.260201
90633719000,0.331046,0.0495314,0.313021,-0.216983,-0.185408,0.214366,0.799534,-0.507478,0.185546,-0.262266
90643719000,0.328864,0.047664,0.31517,-0.219481,-0.188336,0.215426,0.805508,-0.498289,0.181663,-0.264316
90653719000,0.326651,0.0457654,0.317324,-0.223313,-0.191635,0.215414,0.811429,-0.488946,0.177706,-0.266337
90663719000,0.324402,0.0438319,0.31948,-0.226853,-0.195317,0.215731,0.817283,-0.479454,0.173686,-0.268339
90673719000,0.322116,0.0418606,0.32164,-0.230548,-0.199222,0.216458,0.823069,-0.469809,0.169604,-0.270316
90683719000,0.319794,0.0398535,0.323802,-0.234077,-0.202444,0.215808,0.828783,-0.460014,0.165464,-0.272263
90693719000,0.317435,0.0378114,0.325955,-0.237844,-0.206237,0.214828,0.834421,-0.450071,0.161267,-0.274173
90703719000,0.315039,0.0357329,0.328096,-0.241669,-0.209729,0.213435,0.839971,-0.439987,0.157015,-0.276054
90713719000,0.312605,0.0336186,0.330222,-0.245293,-0.213385,0.211866,0.845428,-0.429771,0.152715,-0.277898
90723719000,0.310134,0.031468,0.332333,-0.24914,-0.217027,0.21032,0.850779,-0.419436,0.148373,-0.279705
90733719000,0.307625,0.0292805,0.334424,-0.252882,-0.220732,0.207885,0.85603,-0.408968,0.143985,-0.281472
90743719000,0.305078,0.0270553,0.33649,-0.256794,-0.224575,0.205323,0.861163,-0.398396,0.139569,-0.283195
90753719000,0.302491,0.0247924,0.338527,-0.260885,-0.228282,0.202018,0.866175,-0.387722,0.135121,-0.284876
90763719000,0.299864,0.0224898,0.340527,-0.264686,-0.232512,0.198117,0.871051,-0.376982,0.130649,-0.286504
90773719000,0.297198,0.0201477,0.342485,-0.268749,-0.236196,0.193503,0.875785,-0.366189,0.12616,-0.288081
90783719000,0.294494,0.0177677,0.344402,-0.272279,-0.240088,0.189937,0.880363,-0.355362,0.121674,-0.28961
90793719000,0.783641,0.400886,0.27719,-0.0845478,-0.095777,0.0978513,0.884784,-0.344509,0.117181,-0.291099
90803719000,0.782437,0.399516,0.278192,-0.089862,-0.099599,0.101168,0.889044,-0.333634,0.112695,-0.292556
90813719000,0.781388,0.398354,0.279174,-0.0944886,-0.102975,0.0946351,0.893159,-0.322721,0.108178,-0.293965
90823719000,0.780391,0.397246,0.280123,-0.0955076,-0.107389,0.0949152,0.897123,-0.311775,0.103686,-0.295323
90833719000,0.831016,0.442332,0.263054,-0.0770389,-0.092675,0.0521711,0.900942,-0.300794,0.0991717,-0.296633
90843719000,0.830082,0.441208,0.263467,-0.0746884,-0.090485,0.0296276,0.904588,-0.289811,0.0946932,-0.297932
90853719000,0.829257,0.440193,0.263732,-0.0772257,-0.0969947,0.0230868,0.908074,-0.278882,0.0902002,-0.29915
90863719000,0.828443,0.439178,0.263943,-0.0806744,-0.100219,0.0189552,0.911405,-0.267938,0.0857338,-0.300334
90873719000,0.827609,0.438142,0.264116,-0.0845005,-0.105028,0.0156418,0.914566,-0.257058,0.0812861,-0.301466
90883719000,0.826749,0.437078,0.264237,-0.0869291,-0.107224,0.00851633,0.917567,-0.246209,0.0768661,-0.302561
90893719000,0.825868,0.435995,0.264282,-0.0892919,-0.109309,0.000433283,0.920405,-0.235431,0.0724685,-0.303603
90903719000,0.824964,0.434895,0.264247,-0.0916328,-0.110897,-0.00734315,0.923084,-0.224724,0.0681002,-0.304593
90913719000,0.824034,0.433781,0.264142,-0.0944614,-0.112172,-0.0137105,0.925603,-0.214104,0.0637712,-0.305536
90923719000,0.854714,0.464976,0.270863,-0.0826373,-0.0996692,-0.00980211,0.927963,-0.203581,0.0594868,-0.306431
90933719000,0.853762,0.463844,0.270742,-0.0858403,-0.100849,-0.0148569,0.930165,-0.193185,0.0552464,-0.307278
90943719000,0.85285,0.462781,0.270566,-0.0883713,-0.10208,-0.020409,0.932216,-0.182904,0.051053,-0.308078
90953719000,0.85194,0.461741,0.270331,-0.090715,-0.10254,-0.0267366,0.934123,-0.17274,0.0469079,-0.308829
90963719000,0.851017,0.460704,0.270033,-0.0927506,-0.103712,-0.0327442,0.935887,-0.1627,0.0428146,-0.309534
90973719000,0.850083,0.459666,0.269676,-0.0939137,-0.103624,-0.0388265,0.937515,-0.152785,0.0387733,-0.310193
90983719000,0.803865,0.427784,0.276828,-0.119314,-0.120466,-0.0336944,0.939008,-0.143016,0.0347788,-0.310808
90993719000,0.797342,0.420037,0.170026,-0.120474,-0.120235,-0.0696444,0.940376,-0.133366,0.0308276,-0.311378
91003719000,0.796106,0.418804,0.169299,-0.121491,-0.12014,-0.0756975,0.94162,-0.123854,0.0269317,-0.311908
91013719000,0.79488,0.417595,0.168517,-0.121781,-0.119461,-0.0806067,0.942746,-0.114471,0.0230989,-0.312397
91023719000,0.793664,0.41641,0.167708,-0.12084,-0.116796,-0.0813321,0.943759,-0.105223,0.0193226,-0.312849
91033719000,0.792432,0.415264,0.166868,-0.125439,-0.112264,-0.0865233,0.944658,-0.0961195,0.0155852,-0.313273
91043719000,0.791144,0.414114,0.166032,-0.132223,-0.117944,-0.0808326,0.945456,-0.0871535,0.011915,-0.313649
91053719000,0.789788,0.412914,0.16525,-0.139281,-0.122183,-0.0755398,0.946158,-0.0783103,0.00829834,-0.313979
91063719000,0.788382,0.411708,0.164486,-0.141947,-0.119248,-0.0772887,0.946768,-0.0695891,0.00471862,-0.31427
91073719000,0.856325,0.458985,0.166162,-0.0980308,-0.0862857,-0.0667033,0.947282,-0.0610161,0.00119736,-0.314536
91083719000,0.855284,0.458071,0.1655,-0.10137,-0.0862479,-0.0658808,0.947709,-0.0526036,-0.00225985,-0.314761
91093719000,0.854243,0.457193,0.164837,-0.103573,-0.0857364,-0.0665895,0.948054,-0.0443273,-0.00567294,-0.314954
91103719000,0.853184,0.456321,0.164174,-0.107137,-0.0873552,-0.0660599,0.948321,-0.0361957,-0.00903177,-0.315112
91113719000,0.85211,0.455454,0.1635,-0.107447,-0.0855788,-0.0686597,0.948513,-0.0281926,-0.0123421,-0.31524
91123719000,0.851037,0.454606,0.162801,-0.106964,-0.0839323,-0.0712932,0.948632,-0.0203104,-0.0156015,-0.315343
91133719000,0.903582,0.490506,0.170711,-0.0645485,-0.05343,-0.0377865,0.948684,-0.0125378,-0.0188217,-0.315416
91143719000,0.902909,0.489946,0.170316,-0.0638322,-0.0512916,-0.0411717,0.948671,-0.0049088,-0.0219863,-0.315462
91153719000,0.933068,0.509553,0.176005,-0.0365277,-0.0325755,-0.0179739,0.948596,0.00261668,-0.025106,-0.31548
91163719000,0.932684,0.509202,0.17581,-0.034502,-0.0311728,-0.0209887,0.948464,0.010029,-0.0281679,-0.315471
91173719000,0.932339,0.50889,0.175584,-0.0324034,-0.0289882,-0.0242683,0.948275,0.0173171,-0.0311809,-0.315441
91183719000,0.932024,0.508605,0.175326,-0.0299373,-0.0271714,-0.0273317,0.948035,0.0244736,-0.0341516,-0.315379
91193719000,0.931734,0.508343,0.175038,-0.0278943,-0.025006,-0.0302681,0.947747,0.0315062,-0.0370671,-0.315293
91203719000,0.931462,0.508105,0.174722,-0.0266761,-0.0227629,-0.0330011,0.947412,0.0384103,-0.0399365,-0.315184
91213719000,0.914103,0.467112,0.17779,-0.042594,-0.0619202,-0.0203453,0.947034,0.0451762,-0.0427599,-0.31505
91223719000,0.913664,0.466478,0.177578,-0.0415845,-0.0608854,-0.0219606,0.946617,0.0518372,-0.0455386,-0.31489
91233719000,0.913247,0.46587,0.177347,-0.0404938,-0.05924,-0.0241718,0.946162,0.0583757,-0.048272,-0.314707
91243719000,0.912847,0.465282,0.177099,-0.0391726,-0.0579641,-0.0255382,0.945671,0.0647855,-0.0509621,-0.314502
91253719000,0.91246,0.464711,0.176835,-0.0380951,-0.0560999,-0.027328,0.945147,0.0710738,-0.0535989,-0.314281
91263719000,0.912081,0.464152,0.176556,-0.0377165,-0.0558401,-0.0282921,0.944592,0.0772373,-0.0561881,-0.314043
91273719000,0.91171,0.463596,0.176271,-0.0365851,-0.0554079,-0.0288177,0.944008,0.083277,-0.0587303,-0.313792
91283719000,0.911348,0.463048,0.175978,-0.0360106,-0.0542815,-0.0296823,0.943399,0.0892033,-0.0612203,-0.313519
91293719000,0.910994,0.462512,0.175679,-0.0349729,-0.0531141,-0.0301275,0.942767,0.0950071,-0.0636586,-0.313228
91303719000,0.910649,0.461986,0.175374,-0.0341335,-0.0521659,-0.0309354,0.942114,0.100679,-0.0660377,-0.312927
91313719000,0.910309,0.461467,0.175063,-0.0338064,-0.0518337,-0.0312477,0.941446,0.106211,-0.0683593,-0.312612
91323719000,0.909973,0.460951,0.174751,-0.0335889,-0.0513755,-0.0311554,0.940763,0.111609,-0.0706225,-0.312284
91333719000,0.909637,0.460439,0.174442,-0.0336944,-0.0512316,-0.0306342,0.940067,0.116869,-0.0728264,-0.311949
91343719000,0.909301,0.459933,0.174132,-0.0336196,-0.0499947,-0.0314828,0.939366,0.121965,-0.0749562,-0.311606
91353719000,0.908963,0.459435,0.173813,-0.0342049,-0.0499013,-0.032286,0.938672,0.126862,-0.0769875,-0.311245
91363719000,0.90862,0.458941,0.173489,-0.0343064,-0.0489169,-0.0325386,0.937995,0.13156,-0.0789126,-0.310855
91373719000,0.908279,0.458454,0.173163,-0.0340591,-0.0486443,-0.0325975,0.937334,0.136036,-0.0807443,-0.310451
91383719000,0.907943,0.457971,0.172839,-0.0332797,-0.048056,-0.0321029,0.936686,0.140323,-0.0824948,-0.310039
91393719000,0.907614,0.457489,0.172522,-0.0325958,-0.0483709,-0.0314849,0.936051,0.144431,-0.0841555,-0.309622
91403719000,0.907291,0.457005,0.17221,-0.0320662,-0.0484593,-0.0308081,0.935429,0.148382,-0.0857333,-0.309201
91413719000,0.906973,0.456521,0.171904,-0.0316435,-0.0484747,-0.0304576,0.934822,0.152182,-0.0872283,-0.308773
91423719000,0.906664,0.45604,0.171604,-0.0301172,-0.0478402,-0.0295293,0.934225,0.155845,-0.0886581,-0.308342
91433719000,0.90637,0.45556,0.171312,-0.028871,-0.0481975,-0.0288068,0.933636,0.159373,-0.0900325,-0.307925
91443719000,0.90609,0.45508,0.171029,-0.0272452,-0.0478961,-0.0278382,0.933057,0.162786,-0.0913558,-0.307505
91453719000,0.905824,0.4546,0.170755,-0.0260325,-0.0481988,-0.0268519,0.932488,0.166071,-0.0926219,-0.307095
91463719000,0.905567,0.454115,0.170494,-0.0254113,-0.048992,-0.0254048,0.931928,0.169239,-0.0938258,-0.306701
91473719000,0.905319,0.453623,0.170247,-0.0242394,-0.0493167,-0.023985,0.931373,0.172306,-0.0949793,-0.306324
91483719000,0.905079,0.453126,0.170015,-0.0237323,-0.050166,-0.0224228,0.93083,0.175257,-0.0960782,-0.305955
91493719000,0.904844,0.452623,0.1698,-0.0233344,-0.0505495,-0.0207149,0.930299,0.178097,-0.0971274,-0.305599
91503719000,0.904615,0.452115,0.169598,-0.0225228,-0.0510556,-0.0195209,0.92978,0.180827,-0.0981269,-0.305258
91513719000,0.904394,0.451602,0.169412,-0.0217463,-0.051691,-0.017691,0.929277,0.183436,-0.0990694,-0.304928
91523719000,0.90418,0.451082,0.169242,-0.0210074,-0.0523638,-0.0163015,0.928791,0.185924,-0.0999646,-0.304607
91533719000,0.903972,0.450554,0.169088,-0.0206751,-0.0533301,-0.0145781,0.928322,0.188302,-0.100802,-0.304302
