3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
91543719000,0.903769,0.450016,0.168951,-0.0200735,-0.0542114,-0.0128339,0.927872,0.190567,-0.101591,-0.304003
91553719000,0.903572,0.449469,0.168832,-0.0193433,-0.0552699,-0.0108901,0.927441,0.192718,-0.10233,-0.303714
91563719000,0.903381,0.448913,0.168732,-0.0188471,-0.0559609,-0.00922893,0.927028,0.194759,-0.103017,-0.30344
91573719000,0.903194,0.44835,0.16865,-0.0186791,-0.05675,-0.00719036,0.926638,0.196679,-0.103654,-0.303175
91583719000,0.90301,0.447779,0.168588,-0.0181364,-0.0575244,-0.00517024,0.926272,0.198482,-0.104232,-0.30292
91593719000,0.902831,0.447199,0.168546,-0.0175922,-0.0584027,-0.00324074,0.925929,0.200171,-0.104764,-0.302675
91603719000,0.902657,0.446611,0.168524,-0.0173243,-0.0593057,-0.000999795,0.92561,0.201748,-0.105242,-0.302438
91613719000,0.895636,0.446937,0.172584,-0.0264266,-0.056828,0.0127569,0.925316,0.20321,-0.10567,-0.302208
91623719000,0.895369,0.44636,0.172722,-0.0262089,-0.0577502,0.0146936,0.925051,0.204547,-0.106046,-0.301987
91633719000,0.891931,0.446519,0.174323,-0.0304749,-0.0565269,0.0211793,0.92481,0.205779,-0.106369,-0.301773
91643719000,0.891625,0.445947,0.174547,-0.0303722,-0.0572595,0.0234978,0.924597,0.206897,-0.106642,-0.301564
91653719000,0.891321,0.445371,0.174792,-0.0303175,-0.0576561,0.0255405,0.924409,0.207916,-0.106876,-0.301356
91663719000,0.891018,0.444793,0.17506,-0.0302224,-0.0579327,0.0281301,0.924249,0.208823,-0.107059,-0.301157
91673719000,0.890717,0.444212,0.175354,-0.0299919,-0.0582674,0.0305857,0.924116,0.20963,-0.107189,-0.300957
91683719000,0.890419,0.443628,0.175673,-0.0296803,-0.0584925,0.0333066,0.924006,0.210342,-0.107271,-0.300769
91693719000,0.890121,0.443042,0.176019,-0.0297479,-0.0587152,0.0358666,0.923923,0.210952,-0.107311,-0.300583
91703719000,0.889824,0.442454,0.176391,-0.0297045,-0.0590015,0.0384715,0.923866,0.211466,-0.107292,-0.300402
91713719000,0.891986,0.445243,0.175333,-0.0256378,-0.0533103,0.0368915,0.923834,0.211883,-0.107232,-0.300228
91723719000,0.89173,0.444709,0.175716,-0.0257368,-0.0534411,0.0396268,0.923826,0.212211,-0.107127,-0.300061
91733719000,0.891471,0.444175,0.176123,-0.026068,-0.0533869,0.0419261,0.923839,0.212451,-0.106978,-0.299902
91743719000,0.891209,0.443642,0.176554,-0.0262828,-0.0531046,0.0441288,0.923876,0.212598,-0.106788,-0.299752
91753719000,0.890943,0.443111,0.177005,-0.0267859,-0.0531434,0.046254,0.923939,0.212646,-0.106552,-0.299607
91763719000,0.890674,0.44258,0.177479,-0.0270851,-0.0529546,0.0484233,0.924024,0.212605,-0.106282,-0.299472
91773719000,0.890402,0.442053,0.177973,-0.0273488,-0.0526147,0.050498,0.92413,0.212486,-0.10597,-0.299339
91783719000,0.890126,0.441527,0.178489,-0.027875,-0.0524988,0.0525702,0.924257,0.212276,-0.105625,-0.299218
91793719000,0.889844,0.441004,0.179024,-0.0284441,-0.0521299,0.0544233,0.924409,0.211976,-0.105244,-0.299097
91803719000,0.889555,0.440483,0.179577,-0.0293548,-0.0520498,0.0563145,0.92458,0.211597,-0.104828,-0.298981
91813719000,0.895167,0.445257,0.176165,-0.0195191,-0.042575,0.0463703,0.92477,0.21115,-0.104383,-0.298865
91823719000,0.894969,0.444834,0.176638,-0.0203145,-0.0422077,0.0482305,0.924981,0.21063,-0.103911,-0.298743
91833719000,0.898487,0.44756,0.174458,-0.0142642,-0.0363775,0.0418834,0.925209,0.210051,-0.103407,-0.29862
91843719000,0.898342,0.447201,0.174884,-0.0149405,-0.0356236,0.0434135,0.925457,0.209396,-0.102873,-0.298497
91853719000,0.89819,0.446848,0.175327,-0.0155297,-0.0350558,0.0451126,0.92572,0.208681,-0.102308,-0.298376
91863719000,0.898032,0.446501,0.175786,-0.0161981,-0.0342752,0.0467277,0.926,0.207899,-0.101718,-0.298254
91873719000,0.897866,0.446163,0.176261,-0.0168461,-0.0332829,0.0482551,0.926296,0.207054,-0.101105,-0.29813
91883719000,0.897696,0.445836,0.17675,-0.0172671,-0.032238,0.049547,0.926608,0.206153,-0.100465,-0.298003
91893719000,0.897521,0.44552,0.17725,-0.0177185,-0.0308441,0.0504733,0.926934,0.205197,-0.0998031,-0.297871
91903719000,0.89734,0.445218,0.177759,-0.0183478,-0.0295771,0.0512885,0.927277,0.204173,-0.0991136,-0.297737
91913719000,0.897154,0.44493,0.178276,-0.0188962,-0.0280619,0.0521819,0.927633,0.203093,-0.0984058,-0.297603
91923719000,0.902054,0.448843,0.175051,-0.00961111,-0.0187622,0.0409263,0.928001,0.201951,-0.097687,-0.297468
91933719000,0.901956,0.448665,0.175464,-0.0102302,-0.0172677,0.0415759,0.928385,0.200739,-0.0969479,-0.297332
91943719000,0.901854,0.448501,0.17588,-0.0104382,-0.0156763,0.041736,0.928779,0.199476,-0.0962024,-0.297193
91953719000,0.90175,0.448354,0.1763,-0.0102213,-0.013562,0.0421056,0.929185,0.198156,-0.0954428,-0.297051
91963719000,0.901649,0.448228,0.176721,-0.0100593,-0.0117236,0.0421016,0.929603,0.196779,-0.0946723,-0.296908
91973719000,0.901549,0.448121,0.177142,-0.00998496,-0.00956914,0.0420707,0.930031,0.195335,-0.0938946,-0.296766
91983719000,0.901447,0.448031,0.177563,-0.0103939,-0.00844224,0.0422147,0.930473,0.193821,-0.0931043,-0.296623
91993719000,0.901338,0.447951,0.177985,-0.0112509,-0.00764263,0.0421079,0.930926,0.192218,-0.0923195,-0.29649
92003719000,0.899509,0.445661,0.110021,-0.0114735,-0.00617055,0.0195184,0.93139,0.190519,-0.0915277,-0.296373
92013719000,0.899394,0.445606,0.110216,-0.0114989,-0.00473868,0.0194134,0.93187,0.188714,-0.0907286,-0.296266
92023719000,0.903487,0.448969,0.109489,-0.0011822,0.00566013,0.0136991,0.93236,0.186833,-0.0899202,-0.296163
92033719000,0.903478,0.449041,0.109626,-0.00112058,0.00823783,0.013581,0.932859,0.184876,-0.089116,-0.296063
92043719000,0.90604,0.450851,0.109142,0.00487145,0.0136483,0.0102355,0.933363,0.182861,-0.088328,-0.295961
92053719000,0.906088,0.451,0.109246,0.00442421,0.015578,0.0104963,0.933872,0.180795,-0.0875415,-0.295859
92063719000,0.906132,0.451165,0.109352,0.00420101,0.0173252,0.0106833,0.934381,0.1787,-0.0867669,-0.295752
92073719000,0.906174,0.45135,0.109458,0.00417756,0.0195976,0.0106319,0.934892,0.17657,-0.0860095,-0.29564
92083719000,0.906215,0.451558,0.109564,0.00405981,0.0218685,0.0105751,0.935403,0.1744,-0.0852687,-0.295524
92093719000,0.906255,0.451786,0.109669,0.00391406,0.023875,0.0103745,0.935917,0.172192,-0.0845393,-0.295402
92103719000,0.906294,0.452034,0.109772,0.00398342,0.0257154,0.0103146,0.936427,0.169954,-0.0838204,-0.295286
92113719000,0.906332,0.4523,0.109875,0.00372576,0.0276238,0.010314,0.93694,0.167687,-0.08311,-0.295157
92123719000,0.906368,0.452583,0.109978,0.00351059,0.029089,0.0101443,0.93745,0.165397,-0.0824123,-0.295024
92133719000,0.906403,0.452881,0.110079,0.00336974,0.0305225,0.0101222,0.937957,0.16309,-0.0817311,-0.294886
92143719000,0.908303,0.454693,0.10967,0.00787598,0.0356974,0.00747147,0.938462,0.160763,-0.081066,-0.294742
92153719000,0.908382,0.455058,0.109744,0.00774563,0.0367866,0.00730121,0.938965,0.15841,-0.0804182,-0.294591
92163719000,0.908459,0.455431,0.109816,0.00754289,0.0377272,0.00718369,0.939463,0.156055,-0.0797823,-0.294433
92173719000,0.908533,0.455811,0.109888,0.00710703,0.038349,0.0072003,0.939959,0.153691,-0.0791546,-0.294264
92183719000,0.908601,0.456198,0.10996,0.00664669,0.0389552,0.00712129,0.940451,0.151323,-0.078536,-0.294085
92193719000,0.908665,0.456588,0.110031,0.00607031,0.0391939,0.00721199,0.940941,0.148951,-0.0779204,-0.293893
92203719000,0.908722,0.456981,0.110105,0.00548774,0.0392875,0.00751428,0.941426,0.146572,-0.0773122,-0.293694
92213719000,0.908776,0.457375,0.110182,0.00524491,0.0396491,0.00791292,0.941907,0.144202,-0.0767007,-0.293485
92223719000,0.908827,0.45777,0.110262,0.00499238,0.0395275,0.00812781,0.942386,0.141838,-0.0760837,-0.29326
92233719000,0.908876,0.458166,0.110344,0.00485824,0.03968,0.0082744,0.94286,0.139476,-0.0754649,-0.293029
92243719000,0.908924,0.458562,0.110427,0.00478603,0.0395247,0.00826876,0.943331,0.137112,-0.0748363,-0.292792
92253719000,0.908972,0.458956,0.110511,0.00484383,0.039268,0.00859766,0.943799,0.134746,-0.0742,-0.292544
92263719000,0.90957,0.461639,0.110059,0.00612225,0.0456967,0.00661266,0.944263,0.132383,-0.0735551,-0.292288
92273719000,0.909634,0.462097,0.110127,0.00622684,0.0452391,0.00698431,0.944723,0.130017,-0.0728954,-0.292029
92283719000,0.910035,0.464026,0.109794,0.00679063,0.0488088,0.00567698,0.945179,0.127652,-0.0722263,-0.291761
92293719000,0.910104,0.464512,0.109853,0.00665036,0.0479073,0.0061959,0.945632,0.125291,-0.0715466,-0.291484
92303719000,0.910168,0.464987,0.109917,0.00619073,0.0470082,0.00652423,0.94608,0.122941,-0.0708554,-0.291199
92313719000,0.910228,0.465451,0.109984,0.00564343,0.0457864,0.00697805,0.946521,0.1206,-0.0701669,-0.290912
92323719000,0.910281,0.465901,0.110056,0.00504038,0.0440937,0.00728452,0.946961,0.118283,-0.0694598,-0.290601
92333719000,0.910327,0.466333,0.110131,0.00421476,0.0424597,0.00773109,0.947396,0.115993,-0.068741,-0.290279
92343719000,0.91076,0.468281,0.109563,0.00409423,0.0452299,0.0052251,0.947827,0.11373,-0.0680114,-0.289939
92353719000,0.910799,0.468725,0.109616,0.00342634,0.0432067,0.00542788,0.948257,0.111477,-0.0672682,-0.289579
92363719000,0.910829,0.469147,0.109671,0.00245617,0.0411017,0.00563568,0.948687,0.109239,-0.0665154,-0.289199
92373719000,0.910848,0.469547,0.10973,0.00131505,0.0388665,0.00604252,0.949114,0.107032,-0.0657535,-0.288795
92383719000,0.910856,0.469923,0.109792,0.000243903,0.0364008,0.00637759,0.949539,0.104849,-0.0649871,-0.288372
92393719000,0.910852,0.470276,0.109856,-0.0010436,0.0341993,0.00656078,0.949963,0.102689,-0.0642068,-0.28793
92403719000,0.910835,0.470605,0.109924,-0.00220815,0.0316498,0.00696097,0.950385,0.100557,-0.0634135,-0.287465
92413719000,0.910806,0.470909,0.109995,-0.0036344,0.0291461,0.007241,0.950805,0.098449,-0.0626132,-0.28698
92423719000,0.910762,0.471187,0.110069,-0.00506235,0.02665,0.00763419,0.951223,0.0963693,-0.0617975,-0.286476
92433719000,0.910705,0.471441,0.110147,-0.00636563,0.024098,0.00784782,0.951639,0.0943136,-0.0609701,-0.285955
92443719000,0.910634,0.471669,0.110226,-0.00766293,0.0216417,0.00805356,0.952054,0.0922775,-0.0601265,-0.285417
92453719000,0.910551,0.471873,0.110308,-0.00888691,0.0191268,0.0081809,0.952466,0.0902573,-0.059279,-0.284865
92463719000,0.910456,0.472052,0.11039,-0.0101075,0.0166396,0.0084075,0.952877,0.0882543,-0.0584169,-0.284295
92473719000,0.910348,0.472205,0.110476,-0.0114583,0.0141409,0.00867525,0.953285,0.0862711,-0.057542,-0.283715
92483719000,0.911631,0.475095,0.108651,-0.00965033,0.0192434,0.00179829,0.953688,0.0843134,-0.0566561,-0.283128
92493719000,0.912442,0.477066,0.107491,-0.00869633,0.0219243,-0.00244006,0.954085,0.0823796,-0.0557627,-0.282534
92503719000,0.912353,0.477278,0.107468,-0.00960645,0.0199964,-0.00221521,0.954476,0.0804762,-0.0548538,-0.28194
92513719000,0.912251,0.477467,0.107447,-0.0109546,0.0178026,-0.00190583,0.95486,0.0786032,-0.0539398,-0.281343
92523719000,0.912134,0.477632,0.107432,-0.0124208,0.015062,-0.00120064,0.955239,0.0767668,-0.0530171,-0.280738
92533719000,0.912,0.477766,0.107425,-0.0143944,0.0118029,-0.000271535,0.955611,0.0749654,-0.0520873,-0.280134
92543719000,0.911848,0.477869,0.107426,-0.0160263,0.00888252,0.000530999,0.955973,0.0732063,-0.0511517,-0.279535
92553719000,0.911683,0.477949,0.107433,-0.0168984,0.00703775,0.000893299,0.956324,0.0715024,-0.0502112,-0.278947
92563719000,0.91151,0.47801,0.107446,-0.0176772,0.00519911,0.00163268,0.956664,0.0698569,-0.0492712,-0.278364
92573719000,0.911327,0.478047,0.107469,-0.0188577,0.00238835,0.00313774,0.956993,0.068267,-0.0483258,-0.277793
92583719000,0.91197,0.479464,0.105246,-0.0205288,0.000856377,-0.0040337,0.957309,0.0667456,-0.0473864,-0.277236
92593719000,0.911753,0.479457,0.105216,-0.0231818,-0.00254837,-0.00191394,0.957611,0.0652989,-0.0464556,-0.276692
92603719000,0.91151,0.479416,0.105209,-0.0254302,-0.00565501,0.000584049,0.957899,0.063955,-0.0455331,-0.276163
92613719000,0.91125,0.479349,0.105223,-0.0265937,-0.00762025,0.00221733,0.95817,0.062722,-0.0446438,-0.275652
92623719000,0.910979,0.479263,0.105255,-0.0276054,-0.00973555,0.00412226,0.958422,0.0616103,-0.0437723,-0.275164
92633719000,0.910701,0.479155,0.105306,-0.0280677,-0.0118,0.00598147,0.958658,0.0606186,-0.0429342,-0.274695
92643719000,0.910415,0.479026,0.105374,-0.0290701,-0.0139365,0.00766236,0.958873,0.0597621,-0.0421226,-0.274258
92653719000,0.910121,0.478874,0.105461,-0.0297216,-0.0163777,0.00971319,0.959067,0.0590314,-0.0413432,-0.273854
92663719000,0.909824,0.478702,0.105564,-0.0296173,-0.0180399,0.0108291,0.959239,0.0584326,-0.0406034,-0.27349
92673719000,0.909526,0.478514,0.105679,-0.0298761,-0.0196497,0.0123258,0.95939,0.057956,-0.0399004,-0.273167
92683719000,0.909228,0.47831,0.105808,-0.0297677,-0.0211011,0.0133193,0.959521,0.0576006,-0.0392375,-0.272879
92693719000,0.910161,0.479164,0.101755,-0.0293125,-0.0238488,-0.00102319,0.95963,0.0573637,-0.0386007,-0.272635
92703719000,0.909871,0.478922,0.101749,-0.0287486,-0.0244201,-0.000275391,0.959716,0.0572325,-0.0379953,-0.272445
92713719000,0.91032,0.479459,0.0990217,-0.0280689,-0.0258752,-0.00926749,0.95978,0.0572015,-0.0374292,-0.272305
92723719000,0.910043,0.479198,0.0989334,-0.0275034,-0.0263943,-0.0083921,0.959822,0.0572619,-0.0369008,-0.272214
92733719000,0.909771,0.478933,0.0988531,-0.0268624,-0.0264472,-0.00765855,0.959843,0.0574196,-0.0363969,-0.272177
92743719000,0.909506,0.478669,0.098778,-0.0261266,-0.0263653,-0.00736319,0.959842,0.0576572,-0.0359252,-0.272192
92753719000,0.909248,0.478409,0.0987046,-0.0254694,-0.0257645,-0.00732081,0.959823,0.0579571,-0.0354845,-0.272252
92763719000,0.908995,0.478154,0.0986318,-0.0250258,-0.0251525,-0.00724057,0.959788,0.0583153,-0.035057,-0.272355
92773719000,0.908749,0.477906,0.0985584,-0.0242533,-0.024426,-0.00742905,0.959736,0.0587281,-0.0346546,-0.272502
92783719000,0.908509,0.477668,0.0984812,-0.0236682,-0.0231797,-0.00802817,0.959668,0.0591807,-0.0342695,-0.272692
92793719000,0.908296,0.47586,0.0945457,-0.0277075,-0.034942,-0.0232985,0.959588,0.0596587,-0.0338972,-0.272917
92803719000,0.908021,0.475518,0.0943086,-0.0272665,-0.0334199,-0.0241119,0.959496,0.0601599,-0.0335416,-0.273174
92813719000,0.907751,0.475192,0.0940618,-0.0268571,-0.0316553,-0.0252587,0.95939,0.0606707,-0.0331977,-0.273472
92823719000,0.907484,0.474885,0.0938031,-0.0265026,-0.029699,-0.026478,0.959277,0.0611855,-0.0328667,-0.273794
92833719000,0.907221,0.474599,0.0935308,-0.0261962,-0.0276682,-0.0279737,0.959156,0.061703,-0.032555,-0.27414
92843719000,0.906961,0.474332,0.0932439,-0.0257014,-0.0255713,-0.0294227,0.959029,0.0622173,-0.032244,-0.274503
92853719000,0.906704,0.474088,0.0929419,-0.0256957,-0.0234273,-0.0309655,0.958894,0.0627219,-0.0319473,-0.274895
92863719000,0.906449,0.473865,0.0926246,-0.0253316,-0.0211138,-0.0325079,0.958753,0.0632133,-0.0316573,-0.275306
92873719000,0.906195,0.473666,0.0922906,-0.025444,-0.018737,-0.0342927,0.958608,0.0636892,-0.0313742,-0.275736
92883719000,0.905941,0.473489,0.0919383,-0.0253056,-0.0165787,-0.0361636,0.95846,0.0641468,-0.0310986,-0.276175
92893719000,0.905689,0.473335,0.091567,-0.0251866,-0.0141949,-0.0380908,0.958307,0.0645914,-0.0308277,-0.276632
92903719000,0.905438,0.473206,0.0911764,-0.0250098,-0.0116106,-0.0400307,0.958152,0.0650087,-0.0305814,-0.277098
92913719000,0.904298,0.470303,0.0884258,-0.0316322,-0.0249968,-0.0503867,0.957994,0.0653994,-0.0303419,-0.277578
92923719000,0.903424,0.468247,0.0866049,-0.0356707,-0.0325111,-0.0571955,0.957831,0.0657823,-0.0301167,-0.278074
92933719000,0.903068,0.467932,0.0860231,-0.0355778,-0.0302345,-0.0591627,0.957664,0.0661456,-0.0298999,-0.278586
92943719000,0.902711,0.46764,0.085421,-0.0358167,-0.028146,-0.0612605,0.957494,0.0664908,-0.0296917,-0.27911
92953719000,0.902352,0.467371,0.0847975,-0.035966,-0.0257685,-0.0634351,0.957319,0.0668231,-0.029496,-0.27965
92963719000,0.90199,0.467124,0.0841518,-0.0363763,-0.0235939,-0.06571,0.957142,0.067129,-0.0293109,-0.280202
92973719000,0.901626,0.466899,0.0834835,-0.036523,-0.0213215,-0.0679408,0.956963,0.0674233,-0.0291433,-0.28076
92983719000,0.901259,0.466696,0.0827929,-0.0368444,-0.0192923,-0.0701785,0.956781,0.0676924,-0.0289826,-0.281332
92993719000,0.900889,0.466514,0.0820799,-0.0371614,-0.0172177,-0.0724287,0.956596,0.0679545,-0.0288354,-0.281914
93003719000,0.900516,0.466351,0.0813445,-0.0374313,-0.0153303,-0.0746512,0.956408,0.0681978,-0.0286968,-0.282507
93013719000,0.898986,0.464189,0.0821513,-0.0409164,-0.0199192,-0.0712534,0.956214,0.0684223,-0.0285718,-0.283118
93023719000,0.898575,0.463996,0.0814262,-0.0412686,-0.0185595,-0.0737778,0.956017,0.0686278,-0.0284646,-0.283746
93033719000,0.89816,0.463818,0.0806758,-0.0416691,-0.0170013,-0.0763019,0.955816,0.0688157,-0.0283838,-0.284384
93043719000,0.897742,0.463656,0.0798996,-0.042025,-0.0154112,-0.0789367,0.955611,0.0689845,-0.0283225,-0.285038
93053719000,0.89732,0.463508,0.0790979,-0.0423429,-0.0141226,-0.0814017,0.955402,0.0691346,-0.0282714,-0.285708
93063719000,0.896894,0.463372,0.078272,-0.0428883,-0.0132277,-0.083788,0.955189,0.0692644,-0.0282292,-0.28639
93073719000,0.896463,0.463244,0.0774222,-0.0433296,-0.0122546,-0.0861632,0.954972,0.069373,-0.0281951,-0.287092
93083719000,0.896028,0.463126,0.0765482,-0.0436692,-0.0113866,-0.0886288,0.95475,0.0694649,-0.0281781,-0.287809
93093719000,0.895599,0.463025,0.0818638,-0.0439939,-0.0106677,-0.0886576,0.954521,0.0695462,-0.0281781,-0.288547
93103719000,0.895157,0.462922,0.0809658,-0.0444923,-0.00997538,-0.0909337,0.95429,0.0696019,-0.0281958,-0.289293
93113719000,0.89471,0.462825,0.0800457,-0.0449074,-0.00946671,-0.0930946,0.954055,0.0696331,-0.028223,-0.290057
93123719000,0.894258,0.462732,0.0791044,-0.0454679,-0.00920353,-0.0951657,0.953816,0.0696414,-0.0282502,-0.290839
93133719000,0.891712,0.4599,0.0814466,-0.0489552,-0.0128947,-0.0784713,0.953571,0.0696309,-0.0282846,-0.291641
93143719000,0.891219,0.459771,0.0806514,-0.0496377,-0.012916,-0.0805716,0.953321,0.0696006,-0.0283323,-0.292459
93153719000,0.889428,0.457839,0.0821612,-0.0515082,-0.0152671,-0.0697287,0.953067,0.0695594,-0.0283848,-0.293291
93163719000,0.88891,0.457684,0.0814557,-0.0521939,-0.0157278,-0.0713634,0.952807,0.0694986,-0.0284514,-0.29414
93173719000,0.888384,0.457525,0.0807346,-0.0529618,-0.0161772,-0.0728581,0.952543,0.0694239,-0.0285273,-0.295006
93183719000,0.88785,0.45736,0.0799992,-0.0537271,-0.0167981,-0.0742288,0.952273,0.0693462,-0.0286152,-0.295885
93193719000,0.887308,0.457189,0.079251,-0.0546501,-0.0173662,-0.0753928,0.951999,0.069267,-0.028714,-0.296774
93203719000,0.886758,0.457011,0.0784916,-0.055467,-0.0181855,-0.0764899,0.951719,0.0692032,-0.0288256,-0.297677
93213719000,0.886199,0.456826,0.077722,-0.0563617,-0.0188779,-0.0774377,0.951432,0.0691522,-0.028951,-0.298591
93223719000,0.885631,0.456633,0.0769434,-0.0571626,-0.0197276,-0.0782897,0.951139,0.0691195,-0.0290919,-0.299517
93233719000,0.883246,0.454307,0.0799883,-0.0596456,-0.0218577,-0.0603069,0.950841,0.0691179,-0.0292498,-0.300449
93243719000,0.882646,0.454083,0.0793823,-0.060484,-0.0229263,-0.0608986,0.950535,0.0691492,-0.029428,-0.30139
93253719000,0.882037,0.453849,0.0787707,-0.0611403,-0.0237405,-0.0614155,0.950222,0.0692182,-0.0296244,-0.302339
93263719000,0.881423,0.453606,0.0781548,-0.0617868,-0.0249608,-0.0617697,0.949904,0.0693286,-0.0298423,-0.303291
93273719000,0.880802,0.45335,0.0775351,-0.0623547,-0.0262655,-0.0621653,0.949578,0.06948,-0.0300896,-0.304252
93283719000,0.880176,0.453082,0.0769121,-0.0629528,-0.0273166,-0.0624377,0.949245,0.0696847,-0.0303594,-0.305216
93293719000,0.879544,0.452803,0.0762864,-0.0632766,-0.0284907,-0.0627112,0.948908,0.0699363,-0.0306472,-0.306176
93303719000,0.87891,0.452513,0.0756574,-0.063669,-0.0295059,-0.0630769,0.948564,0.0702331,-0.0309668,-0.307139
93313719000,0.878272,0.452215,0.0750245,-0.0638028,-0.0301249,-0.0635082,0.948214,0.070573,-0.0313219,-0.308105
93323719000,0.877635,0.451909,0.0743863,-0.0636618,-0.0309236,-0.0641372,0.947858,0.0709504,-0.0316993,-0.309074
93333719000,0.874686,0.450045,0.0783872,-0.0666175,-0.0298358,-0.0441209,0.947496,0.0713489,-0.0320942,-0.31005
93343719000,0.87402,0.449743,0.0779437,-0.0664853,-0.0304839,-0.0445887,0.947129,0.0717668,-0.0325082,-0.311028
93353719000,0.87185,0.448503,0.0805389,-0.0681655,-0.0292901,-0.0316809,0.946757,0.0721999,-0.0329513,-0.312014
93363719000,0.871168,0.448208,0.080221,-0.0680625,-0.0296304,-0.0318961,0.946382,0.0726359,-0.0334209,-0.312999
93373719000,0.87049,0.44791,0.0799012,-0.0676224,-0.0299522,-0.0320628,0.946002,0.0730799,-0.0339131,-0.313988
93383719000,0.869815,0.447608,0.07958,-0.0672871,-0.0304501,-0.032191,0.945617,0.0735272,-0.0344254,-0.314987
93393719000,0.869145,0.447302,0.0792588,-0.0666582,-0.0308105,-0.0320518,0.945227,0.0739786,-0.0349544,-0.315991
93403719000,0.868482,0.446993,0.0789396,-0.065966,-0.0309567,-0.0317763,0.944837,0.0744269,-0.0354975,-0.316993
93413719000,0.867825,0.446683,0.078624,-0.0654896,-0.0310563,-0.0313455,0.944443,0.0748733,-0.0360576,-0.317995
93423719000,0.867172,0.446371,0.0783144,-0.0650887,-0.0314445,-0.0305675,0.944047,0.0753174,-0.0366325,-0.318998
93433719000,0.866524,0.446054,0.0780132,-0.0646489,-0.0318556,-0.0296878,0.94365,0.0757574,-0.0372137,-0.320001
93443719000,0.86588,0.445732,0.0777218,-0.0640917,-0.0326396,-0.0285953,0.94325,0.0761951,-0.0377992,-0.321008
93453719000,0.865242,0.445402,0.0774438,-0.0635168,-0.0333012,-0.026993,0.942845,0.0766428,-0.0383921,-0.322017
93463719000,0.86251,0.4432,0.0796847,-0.0685055,-0.038239,-0.0151746,0.942438,0.0770921,-0.0389836,-0.323029
93473719000,0.861828,0.442813,0.0795423,-0.067927,-0.0392425,-0.0133011,0.942028,0.0775425,-0.0395713,-0.324043
93483719000,0.861152,0.442416,0.0794189,-0.0672028,-0.0400688,-0.0113788,0.941613,0.0780059,-0.0401511,-0.325065
93493719000,0.860483,0.442013,0.0793119,-0.0666345,-0.0405011,-0.0100314,0.941193,0.0784841,-0.0407267,-0.326094
93503719000,0.859818,0.441603,0.0792194,-0.066304,-0.0414966,-0.00845851,0.94077,0.0789722,-0.0412911,-0.327124
93513719000,0.859159,0.441185,0.0791433,-0.0654612,-0.0420954,-0.00676902,0.940343,0.0794689,-0.0418442,-0.32816
93523719000,0.858511,0.440764,0.0790821,-0.0641379,-0.0422052,-0.00546303,0.939914,0.0799795,-0.0423901,-0.329192
93533719000,0.857873,0.44034,0.0790341,-0.0635313,-0.0425107,-0.00414581,0.939482,0.080504,-0.0429318,-0.330228
93543719000,0.857242,0.439914,0.0789994,-0.0626892,-0.042668,-0.00279263,0.939045,0.08105,-0.0434653,-0.331264
93553719000,0.854564,0.439095,0.0799171,-0.0684689,-0.0435689,0.00225838,0.938607,0.0816025,-0.0439979,-0.332299
93563719000,0.853883,0.438658,0.0799463,-0.0676382,-0.0436917,0.00358036,0.938166,0.0821727,-0.0445245,-0.333331
93573719000,0.851835,0.438079,0.0804212,-0.0716453,-0.0442803,0.00645634,0.937724,0.0827499,-0.0450424,-0.334361
93583719000,0.851123,0.437635,0.0804916,-0.0706796,-0.0444328,0.00763151,0.93728,0.0833377,-0.0455581,-0.335389
93593719000,0.85042,0.43719,0.0805734,-0.0698088,-0.0445241,0.00873535,0.936835,0.0839328,-0.0460673,-0.336411
93603719000,0.849726,0.436744,0.0806656,-0.0690629,-0.0447202,0.00970205,0.936389,0.0845333,-0.0465714,-0.337432
93613719000,0.849038,0.436297,0.0807666,-0.0683734,-0.0447507,0.0104866,0.935943,0.0851417,-0.0470612,-0.338449
93623719000,0.848359,0.435849,0.0808757,-0.0674358,-0.0448522,0.0113311,0.935496,0.085747,-0.0475463,-0.339462
