3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
93633719000,0.847689,0.4354,0.0809925,-0.0667294,-0.0449063,0.0120333,0.935048,0.086355,-0.0480183,-0.340474
93643719000,0.847023,0.43495,0.0811165,-0.0665155,-0.0451744,0.0127752,0.934601,0.0869598,-0.0484879,-0.34148
93653719000,0.846362,0.434498,0.0812484,-0.065637,-0.0451444,0.0135919,0.934155,0.0875652,-0.0489532,-0.342478
93663719000,0.845631,0.434101,0.0803112,-0.0665335,-0.0468252,0.010171,0.933711,0.0881677,-0.0494046,-0.343467
93673719000,0.844968,0.43363,0.0804158,-0.0658209,-0.0473553,0.0107484,0.933266,0.0887623,-0.0498497,-0.344457
93683719000,0.844312,0.433156,0.0805264,-0.0654757,-0.0474659,0.0113659,0.932824,0.0893433,-0.0502842,-0.345439
93693719000,0.843659,0.43268,0.0806416,-0.0650354,-0.047668,0.0116766,0.932383,0.0899148,-0.0507071,-0.34642
93703719000,0.843011,0.432203,0.0807581,-0.0645257,-0.0477295,0.011626,0.931945,0.090474,-0.051119,-0.347389
93713719000,0.842372,0.431729,0.0808629,-0.0634163,-0.0471374,0.00932672,0.931511,0.0909994,-0.0515254,-0.348354
93723719000,0.841735,0.431253,0.0809471,-0.0639905,-0.048049,0.00752175,0.931088,0.0914606,-0.0519249,-0.349305
93733719000,0.841094,0.430776,0.0810109,-0.0641377,-0.0473809,0.00524148,0.930675,0.0918708,-0.0523261,-0.350237
93743719000,0.840454,0.4303,0.0810504,-0.0639248,-0.0477671,0.00264349,0.930283,0.0921869,-0.0527332,-0.351133
93753719000,0.839815,0.429823,0.0810727,-0.0639658,-0.0476248,0.00181866,0.929904,0.0924274,-0.0531433,-0.352009
93763719000,0.839177,0.429348,0.0810809,-0.0636012,-0.0473346,-0.000165421,0.929541,0.0925927,-0.0535489,-0.352864
93773719000,0.839207,0.4289,0.0801981,-0.0620287,-0.0492551,-0.00500924,0.929193,0.0926737,-0.0539422,-0.353697
93783719000,0.838955,0.428438,0.0797068,-0.0624037,-0.0506174,-0.00611191,0.928856,0.0926828,-0.0543215,-0.354521
93793719000,0.838336,0.427937,0.0796318,-0.0613042,-0.0496058,-0.00889475,0.928529,0.0926458,-0.0546936,-0.355331
93803719000,0.83772,0.427434,0.0795361,-0.0618433,-0.0508505,-0.0102327,0.928216,0.0925162,-0.0550545,-0.356124
93813719000,0.837102,0.426931,0.0794312,-0.0618173,-0.049825,-0.0107547,0.92791,0.0923372,-0.0553977,-0.356914
93823719000,0.836493,0.42644,0.0793088,-0.0598057,-0.0482905,-0.0137337,0.927621,0.0920841,-0.0557358,-0.357678
93833719000,0.835895,0.425961,0.0791678,-0.0598796,-0.0476792,-0.0144639,0.92734,0.0917565,-0.0560541,-0.35844
93843719000,0.835294,0.425484,0.0790143,-0.0602554,-0.0476262,-0.0162329,0.92707,0.0913619,-0.0563606,-0.359191
93853719000,0.834693,0.42501,0.0788483,-0.0599466,-0.0471587,-0.0169655,0.926813,0.0909041,-0.0566523,-0.359923
93863719000,0.83409,0.424539,0.0786756,-0.0606749,-0.0470561,-0.0175753,0.926567,0.0903864,-0.0569355,-0.360642
93873719000,0.833479,0.424069,0.0784972,-0.0614879,-0.0469361,-0.0181009,0.92633,0.0898376,-0.0571937,-0.361346
93883719000,0.832866,0.423605,0.078313,-0.0611115,-0.0458393,-0.0187373,0.926104,0.0892433,-0.057432,-0.362035
93893719000,0.832442,0.422645,0.0792829,-0.0594479,-0.0454013,-0.0141483,0.925881,0.0886135,-0.0576434,-0.362724
93903719000,0.831846,0.422194,0.0791382,-0.0597394,-0.0450019,-0.0148002,0.925669,0.0879458,-0.0578413,-0.363397
93913719000,0.831246,0.421751,0.0789877,-0.060171,-0.0436922,-0.0153046,0.925468,0.0872374,-0.0580102,-0.36405
93923719000,0.830644,0.421317,0.0788317,-0.0603866,-0.0429662,-0.0158849,0.925273,0.0865021,-0.0581543,-0.364699
93933719000,0.83004,0.420897,0.0786674,-0.0604157,-0.0411924,-0.0169797,0.925085,0.0857318,-0.0582758,-0.365338
93943719000,0.829429,0.420488,0.0784919,-0.0617664,-0.0404975,-0.0181253,0.924909,0.08491,-0.0583754,-0.365959
93953719000,0.828809,0.420089,0.0783051,-0.0621425,-0.0393739,-0.0192222,0.924744,0.0840525,-0.0584639,-0.366558
93963719000,0.828185,0.419699,0.0781085,-0.0627103,-0.0384793,-0.0201036,0.924591,0.0831563,-0.0585369,-0.367138
93973719000,0.827546,0.419319,0.0779029,-0.0649719,-0.0374922,-0.0210087,0.92445,0.0822088,-0.0585922,-0.367696
93983719000,0.826884,0.418943,0.0776928,-0.0674089,-0.0376928,-0.0210128,0.924324,0.0812208,-0.0586381,-0.368226
93993719000,0.826201,0.418568,0.077484,-0.0691941,-0.0373555,-0.0207548,0.924206,0.0801946,-0.0586691,-0.36874
94003719000,0.82534,0.417204,0.0798091,-0.0689075,-0.0371896,-0.0122122,0.924101,0.0791199,-0.0586845,-0.369232
94013719000,0.824643,0.416834,0.0796878,-0.0704644,-0.0369354,-0.0120427,0.924012,0.0780063,-0.0586764,-0.369693
94023719000,0.824001,0.415794,0.0811747,-0.069817,-0.0367144,-0.00652611,0.923933,0.0768498,-0.0586505,-0.370137
94033719000,0.823296,0.415429,0.0811117,-0.0712937,-0.0363905,-0.00608663,0.923865,0.0756679,-0.0586031,-0.370557
94043719000,0.822581,0.41507,0.0810504,-0.0717561,-0.0356374,-0.00617035,0.923808,0.0744655,-0.0585434,-0.370954
94053719000,0.821859,0.414717,0.0809883,-0.0726701,-0.0348978,-0.00623937,0.923765,0.0732169,-0.0584498,-0.371324
94063719000,0.821132,0.414369,0.0809235,-0.0728014,-0.0347381,-0.00672212,0.923732,0.0719269,-0.0583431,-0.371675
94073719000,0.820398,0.414023,0.0808578,-0.0738327,-0.0343543,-0.00641821,0.923708,0.0706033,-0.0582222,-0.372008
94083719000,0.819662,0.413681,0.0807931,-0.0735372,-0.0340349,-0.0065327,0.923692,0.0692399,-0.0580833,-0.372324
94093719000,0.819075,0.413547,0.0675089,-0.0742371,-0.0332023,-0.0116706,0.923685,0.0678319,-0.0579208,-0.372627
94103719000,0.818331,0.413217,0.0673928,-0.0744457,-0.0326921,-0.0115521,0.923681,0.0663874,-0.0577435,-0.372922
94113719000,0.817661,0.412038,0.0687444,-0.0723978,-0.0324718,-0.00266197,0.923686,0.0648963,-0.0575415,-0.373205
94123719000,0.816937,0.411717,0.06872,-0.0725917,-0.0318212,-0.00223711,0.923699,0.0633594,-0.0573253,-0.373469
94133719000,0.816208,0.411399,0.0687021,-0.0732064,-0.0318609,-0.00133755,0.923721,0.0617929,-0.0570903,-0.373714
94143719000,0.815476,0.411083,0.0686917,-0.0732893,-0.0314307,-0.000744943,0.923748,0.0602107,-0.056836,-0.373943
94153719000,0.814737,0.410771,0.068688,-0.0743392,-0.0309861,1.81678e-05,0.923786,0.0586069,-0.0565484,-0.374148
94163719000,0.813994,0.410463,0.0686934,-0.0743669,-0.0304671,0.00105194,0.923829,0.0569788,-0.0562446,-0.37434
94173719000,0.813239,0.410154,0.0687168,-0.0765359,-0.0313532,0.00362678,0.923879,0.0553165,-0.0559223,-0.374513
94183719000,0.812476,0.409845,0.0687561,-0.0760188,-0.0304534,0.00423385,0.923936,0.0536244,-0.0555836,-0.374668
94193719000,0.811713,0.409537,0.0688079,-0.0766768,-0.0310247,0.00612717,0.924001,0.0519011,-0.0552142,-0.374806
94203719000,0.810837,0.409196,0.0699499,-0.0763667,-0.0292711,0.0126468,0.924071,0.0501763,-0.0548313,-0.374925
94213719000,0.810069,0.408903,0.0700859,-0.0772655,-0.0296078,0.0145466,0.924145,0.0484436,-0.0544199,-0.375031
94223719000,0.809366,0.408668,0.0708293,-0.0763074,-0.0290287,0.0188036,0.924232,0.0466985,-0.053998,-0.375099
94233719000,0.8086,0.408375,0.0710277,-0.0770829,-0.0298418,0.0208813,0.924334,0.0449652,-0.0535536,-0.375122
94243719000,0.807828,0.408072,0.071244,-0.0773861,-0.0308384,0.0223862,0.924449,0.0432492,-0.0530939,-0.375106
94253719000,0.80705,0.407758,0.071479,-0.0781629,-0.0318613,0.0246164,0.924579,0.0415629,-0.0526153,-0.375043
94263719000,0.806266,0.407432,0.0717342,-0.0786186,-0.0332317,0.0264141,0.924728,0.0398949,-0.0521269,-0.374925
94273719000,0.805476,0.407093,0.0720118,-0.0793755,-0.0346239,0.0291115,0.924895,0.0382498,-0.0516347,-0.374754
94283719000,0.80468,0.406739,0.0723143,-0.0798381,-0.0361598,0.0313901,0.925079,0.0366417,-0.0511447,-0.374528
94293719000,0.80388,0.406372,0.0726416,-0.0802365,-0.0372835,0.0340555,0.925285,0.0350663,-0.0506433,-0.374237
94303719000,0.803074,0.40599,0.0729979,-0.0808897,-0.0390106,0.0372109,0.925514,0.0335485,-0.0501308,-0.37388
94313719000,0.802701,0.407224,0.0724566,-0.0807036,-0.0346001,0.0365279,0.925766,0.0321193,-0.0496123,-0.37345
94323719000,0.80189,0.406872,0.0728396,-0.0816207,-0.0360916,0.0400801,0.926045,0.0307772,-0.0490874,-0.372939
94333719000,0.801072,0.406506,0.0732587,-0.0819545,-0.0371395,0.0437316,0.926353,0.0295451,-0.0485483,-0.372345
94343719000,0.800253,0.406128,0.0737143,-0.0818496,-0.0384859,0.0473894,0.926689,0.0284264,-0.0480055,-0.371665
94353719000,0.799435,0.405737,0.0742073,-0.0816611,-0.0396969,0.0512137,0.927052,0.0274253,-0.0474517,-0.370905
94363719000,0.798621,0.405334,0.0747373,-0.0812043,-0.0408026,0.0547893,0.927437,0.0265416,-0.046889,-0.370078
94373719000,0.797812,0.404921,0.0753034,-0.0805698,-0.0418574,0.0584198,0.927844,0.0257765,-0.0463244,-0.369181
94383719000,0.79701,0.404494,0.0759052,-0.0798461,-0.0433571,0.0619364,0.928274,0.0251346,-0.0457638,-0.368213
94393719000,0.796215,0.404054,0.0765428,-0.0790833,-0.0447854,0.065601,0.928726,0.0246191,-0.0451939,-0.367179
94403719000,0.795429,0.403599,0.0772167,-0.0781265,-0.0461601,0.0691629,0.929201,0.0242274,-0.0446253,-0.366069
94413719000,0.794651,0.40313,0.0779262,-0.0774335,-0.0475592,0.0727512,0.9297,0.0239586,-0.0440609,-0.364888
94423719000,0.79388,0.402647,0.0786711,-0.0767229,-0.0491632,0.0762222,0.930216,0.0238115,-0.0434981,-0.363648
94433719000,0.794314,0.404266,0.0742709,-0.0768327,-0.0497277,0.0586264,0.930752,0.0237834,-0.0429256,-0.362342
94443719000,0.793552,0.403761,0.0748735,-0.0758357,-0.0512332,0.061886,0.93131,0.0238603,-0.0423518,-0.36097
94453719000,0.793539,0.404816,0.0719089,-0.0758981,-0.051568,0.0503659,0.931885,0.0240472,-0.041772,-0.359538
94463719000,0.792785,0.404293,0.0724275,-0.0749397,-0.0529739,0.0533551,0.932479,0.0243411,-0.0411851,-0.358041
94473719000,0.79204,0.403756,0.072975,-0.0741763,-0.0544606,0.0561428,0.933092,0.0247297,-0.0405923,-0.356483
94483719000,0.791302,0.403203,0.0735498,-0.0734631,-0.0561005,0.0588205,0.933724,0.0252162,-0.0399898,-0.354858
94493719000,0.79057,0.402633,0.074149,-0.0729242,-0.0579697,0.0610222,0.934374,0.0258007,-0.0393978,-0.353168
94503719000,0.789843,0.402043,0.0747703,-0.072409,-0.0599258,0.0632368,0.935044,0.0264776,-0.0387983,-0.351405
94513719000,0.789122,0.401436,0.0754121,-0.0718911,-0.0615805,0.0651191,0.935733,0.0272493,-0.0382026,-0.349574
94523719000,0.788405,0.400811,0.0760713,-0.0715094,-0.0633929,0.0667156,0.93644,0.0281047,-0.0376152,-0.347672
94533719000,0.789681,0.401438,0.0708275,-0.0700052,-0.0687999,0.0445194,0.937164,0.0290428,-0.0370362,-0.345701
94543719000,0.788984,0.40074,0.0712785,-0.0694104,-0.0706228,0.0456889,0.937906,0.0300502,-0.0364575,-0.343657
94553719000,0.788291,0.400024,0.0717398,-0.0690597,-0.0724607,0.0465714,0.938666,0.0311263,-0.0358961,-0.34154
94563719000,0.787603,0.399291,0.0722083,-0.0686298,-0.074257,0.0471104,0.93944,0.0322636,-0.0353476,-0.339356
94573719000,0.78692,0.39854,0.0726818,-0.0680051,-0.0759762,0.0476042,0.940227,0.0334584,-0.034804,-0.337108
94583719000,0.786243,0.397772,0.0731599,-0.0674354,-0.0775335,0.0480042,0.941025,0.0346897,-0.0342781,-0.334804
94593719000,0.785572,0.396991,0.0736412,-0.0667629,-0.078821,0.048254,0.941831,0.0359626,-0.033764,-0.332447
94603719000,0.784907,0.396196,0.0741236,-0.0660629,-0.0801242,0.0482334,0.942643,0.0372703,-0.0332635,-0.330043
94613719000,0.784251,0.39539,0.0746061,-0.0652135,-0.0811429,0.0482647,0.943457,0.0386116,-0.0327813,-0.327602
94623719000,0.783603,0.394573,0.0750884,-0.0644957,-0.0822447,0.0481944,0.944273,0.0399839,-0.0323115,-0.325125
94633719000,0.784862,0.395543,0.0681198,-0.0642015,-0.0865021,0.0194994,0.945091,0.0413705,-0.0318506,-0.32261
94643719000,0.784222,0.39467,0.0683131,-0.0636912,-0.087782,0.0191487,0.945906,0.0427868,-0.0314077,-0.32007
94653719000,0.784784,0.395036,0.0637509,-0.0634758,-0.0906349,0.000754372,0.946719,0.0442232,-0.0309751,-0.317503
94663719000,0.784151,0.39412,0.0637575,-0.0631168,-0.09218,0.000550417,0.94753,0.0456715,-0.0305622,-0.314909
94673719000,0.78352,0.393191,0.0637614,-0.063037,-0.0935331,0.000231335,0.948338,0.0471301,-0.0301477,-0.312289
94683719000,0.78289,0.392249,0.0637619,-0.0630067,-0.094921,-0.00012074,0.949142,0.0486078,-0.0297451,-0.309647
94693719000,0.78226,0.391294,0.0637582,-0.0630674,-0.0961664,-0.000626878,0.949944,0.0500861,-0.0293539,-0.30698
94703719000,0.781628,0.390325,0.0637482,-0.0631958,-0.0976536,-0.00137307,0.950741,0.0515564,-0.028974,-0.304293
94713719000,0.780996,0.389342,0.063729,-0.063238,-0.0989817,-0.00245531,0.951534,0.0530128,-0.0286084,-0.301586
94723719000,0.780363,0.388345,0.0636994,-0.0635264,-0.100346,-0.00347898,0.952323,0.0544496,-0.0282421,-0.298862
94733719000,0.780974,0.387704,0.059539,-0.0636872,-0.1062,-0.0204085,0.953107,0.0558619,-0.0278943,-0.296123
94743719000,0.780334,0.386634,0.0593288,-0.0643173,-0.107608,-0.0216459,0.953887,0.0572388,-0.0275535,-0.293367
94753719000,0.779687,0.385551,0.0591068,-0.0650471,-0.108973,-0.0227549,0.954663,0.0585842,-0.0272198,-0.290594
94763719000,0.779032,0.384455,0.0588728,-0.0659028,-0.110206,-0.0240375,0.955437,0.059894,-0.0268987,-0.2878
94773719000,0.778368,0.383347,0.058627,-0.0668492,-0.1115,-0.0251267,0.956207,0.061165,-0.0265827,-0.284993
94783719000,0.777694,0.382225,0.0583706,-0.0679642,-0.112819,-0.026141,0.956973,0.062408,-0.0262795,-0.282166
94793719000,0.77701,0.381091,0.0581034,-0.0688684,-0.114092,-0.0272981,0.957738,0.0636212,-0.0259809,-0.279311
94803719000,0.776316,0.379944,0.0578246,-0.0699674,-0.115313,-0.0284665,0.958502,0.0648066,-0.0256931,-0.27643
94813719000,0.775612,0.378784,0.0575335,-0.0709033,-0.116605,-0.0297524,0.959264,0.0659622,-0.0254011,-0.273527
94823719000,0.774896,0.377613,0.0572292,-0.0721623,-0.117677,-0.0311087,0.960023,0.0670866,-0.0251131,-0.270601
94833719000,0.774168,0.376432,0.0569119,-0.0734551,-0.118593,-0.0323459,0.96078,0.0681791,-0.0248345,-0.267651
94843719000,0.773429,0.375242,0.056581,-0.0744404,-0.119437,-0.0338303,0.961535,0.0692419,-0.0245645,-0.264675
94853719000,0.772679,0.374043,0.0562349,-0.0755856,-0.120287,-0.0354074,0.962287,0.070276,-0.0242978,-0.261676
94863719000,0.773903,0.3742,0.0532792,-0.0712481,-0.118382,-0.0463842,0.963037,0.0712747,-0.0240402,-0.258653
94873719000,0.774449,0.373824,0.0513271,-0.0685968,-0.117667,-0.0532814,0.963787,0.0722391,-0.0237865,-0.255599
94883719000,0.773759,0.372643,0.0507858,-0.0692885,-0.118246,-0.0549946,0.964534,0.0731654,-0.0235411,-0.252519
94893719000,0.773062,0.371456,0.0502273,-0.0699904,-0.119049,-0.0566914,0.96528,0.0740518,-0.0233008,-0.249415
94903719000,0.772358,0.370263,0.0496512,-0.0708761,-0.119674,-0.0585266,0.966024,0.0748976,-0.0230631,-0.246285
94913719000,0.771646,0.369063,0.0490567,-0.0715838,-0.120304,-0.0603748,0.966765,0.0757038,-0.0228412,-0.24313
94923719000,0.770928,0.367857,0.0484438,-0.071988,-0.120779,-0.0622087,0.967504,0.0764757,-0.0226247,-0.23995
94933719000,0.770206,0.366646,0.0478124,-0.0723858,-0.121615,-0.0640763,0.968241,0.0772038,-0.0224144,-0.23674
94943719000,0.76948,0.365426,0.0471626,-0.0728113,-0.122303,-0.0658805,0.968979,0.077889,-0.0222174,-0.233496
94953719000,0.769252,0.364013,0.04622,-0.0712358,-0.123928,-0.0687666,0.969714,0.0785365,-0.0220307,-0.230221
94963719000,0.768539,0.362773,0.0455234,-0.0712634,-0.123996,-0.0705597,0.970446,0.0791422,-0.0218534,-0.226923
94973719000,0.767827,0.361532,0.0448089,-0.0711403,-0.12422,-0.0723437,0.971176,0.0797089,-0.021683,-0.223594
94983719000,0.767117,0.360289,0.0440768,-0.0709706,-0.124361,-0.0740802,0.971903,0.0802357,-0.02152,-0.220237
94993719000,0.766409,0.359044,0.0433272,-0.0705969,-0.124531,-0.0758381,0.972628,0.0807252,-0.0213632,-0.216846
95003719000,0.765704,0.357799,0.0425607,-0.0703684,-0.12446,-0.0774638,0.97335,0.0811768,-0.0212117,-0.213425
95013719000,0.765003,0.356555,0.0417791,-0.0698819,-0.124452,-0.0788527,0.974067,0.0815992,-0.0210767,-0.209978
95023719000,0.764307,0.355311,0.0409834,-0.0692635,-0.124278,-0.0802796,0.974779,0.0819784,-0.0209596,-0.20651
95033719000,0.763619,0.35407,0.0401731,-0.0684547,-0.123875,-0.0817899,0.975486,0.0823169,-0.0208496,-0.203018
95043719000,0.762938,0.352836,0.0393476,-0.0676056,-0.123029,-0.0832932,0.976187,0.0826153,-0.0207585,-0.199504
95053719000,0.759801,0.35135,0.0408645,-0.0737565,-0.120213,-0.0762451,0.976881,0.0828703,-0.020681,-0.195979
95063719000,0.759069,0.350153,0.0400927,-0.07268,-0.119032,-0.0781099,0.977568,0.0830859,-0.0206234,-0.192437
95073719000,0.756721,0.348565,0.0409993,-0.0759831,-0.117283,-0.073643,0.978247,0.0832567,-0.020584,-0.188885
95083719000,0.755968,0.3474,0.0402544,-0.0746135,-0.115874,-0.0753423,0.978919,0.0833705,-0.020566,-0.185319
95093719000,0.755067,0.346035,0.0517272,-0.0730586,-0.114415,-0.0729909,0.979584,0.0834208,-0.0205532,-0.181749
95103719000,0.754345,0.344899,0.0509887,-0.0714319,-0.112756,-0.074693,0.980241,0.0834109,-0.0205539,-0.178182
95113719000,0.75364,0.343781,0.0502337,-0.0696278,-0.110975,-0.0763253,0.980889,0.0833232,-0.0205652,-0.174619
95123719000,0.752953,0.342679,0.0494626,-0.0677673,-0.109286,-0.0778949,0.981527,0.0831657,-0.0205964,-0.171065
95133719000,0.752285,0.341595,0.0486752,-0.0657818,-0.10759,-0.0795813,0.982156,0.0829323,-0.0206424,-0.167526
95143719000,0.751637,0.340528,0.0478702,-0.0639212,-0.105842,-0.0814175,0.982776,0.0826137,-0.0206994,-0.164005
95153719000,0.751007,0.339478,0.0470467,-0.0620679,-0.104154,-0.083275,0.983387,0.0822214,-0.0207683,-0.160495
95163719000,0.748623,0.336796,0.0485708,-0.0637301,-0.104867,-0.0725364,0.983988,0.0817387,-0.0208496,-0.157007
95173719000,0.747996,0.335757,0.0478392,-0.0615983,-0.103046,-0.0737867,0.984579,0.0811774,-0.020943,-0.153541
95183719000,0.747392,0.334735,0.0470954,-0.0592605,-0.101478,-0.0749678,0.985161,0.0805322,-0.0210519,-0.150095
95193719000,0.746811,0.333728,0.0463411,-0.0567937,-0.0998053,-0.0758965,0.985732,0.0798184,-0.0211813,-0.146674
95203719000,0.746256,0.332738,0.0455791,-0.054345,-0.0982964,-0.0764977,0.986292,0.079031,-0.0213223,-0.143274
95213719000,0.745723,0.331761,0.044815,-0.0521256,-0.0970273,-0.0763292,0.986841,0.0781912,-0.021471,-0.139891
95223719000,0.745215,0.330799,0.0440529,-0.0496709,-0.0952834,-0.0760834,0.987378,0.0773138,-0.0216229,-0.136528
95233719000,0.744733,0.329854,0.043291,-0.0466038,-0.0938041,-0.0763026,0.987903,0.0763916,-0.0217814,-0.133182
95243719000,0.74428,0.328922,0.0425289,-0.0440933,-0.0924817,-0.0761151,0.988415,0.0754377,-0.0219334,-0.129862
95253719000,0.743852,0.328004,0.041768,-0.0414072,-0.0911665,-0.0760613,0.988915,0.0744538,-0.0220818,-0.126555
95263719000,0.743451,0.327099,0.0410081,-0.0387542,-0.0896775,-0.0759186,0.989403,0.0734405,-0.0222218,-0.123267
95273719000,0.743077,0.326206,0.0402519,-0.0361806,-0.0888412,-0.0753354,0.989878,0.0723935,-0.0223627,-0.119999
95283719000,0.739389,0.322669,0.0435075,-0.0417885,-0.0922169,-0.0573104,0.990341,0.071315,-0.0225007,-0.116755
95293719000,0.736861,0.32006,0.0453844,-0.0446001,-0.0941021,-0.0460466,0.990791,0.0702188,-0.0226362,-0.113533
95303719000,0.736428,0.319124,0.0449269,-0.0420374,-0.093529,-0.0454429,0.991229,0.0690921,-0.0227686,-0.110328
95313719000,0.73602,0.318192,0.0444747,-0.0394336,-0.0928055,-0.0450082,0.991656,0.06794,-0.022897,-0.107138
95323719000,0.735638,0.317268,0.044028,-0.0371052,-0.0920325,-0.0443212,0.99207,0.0667776,-0.0230164,-0.103957
95333719000,0.735281,0.316351,0.0435871,-0.0341977,-0.091389,-0.0438752,0.992473,0.0655791,-0.0231362,-0.100799
95343719000,0.734952,0.31544,0.0431508,-0.0317002,-0.0908048,-0.0433828,0.992866,0.0643569,-0.0232446,-0.0976482
95353719000,0.734647,0.314534,0.0427193,-0.0291279,-0.0903446,-0.0429074,0.993247,0.0631112,-0.0233517,-0.0945145
95363719000,0.734372,0.313633,0.0422923,-0.0260588,-0.0898342,-0.0424946,0.993615,0.0618388,-0.0234556,-0.0914074
95373719000,0.734125,0.312738,0.0418713,-0.0231655,-0.08914,-0.0417007,0.993972,0.0605428,-0.0235485,-0.0883204
95383719000,0.733909,0.311849,0.0414572,-0.0200985,-0.0885709,-0.0411282,0.994316,0.0592215,-0.0236452,-0.0852567
95393719000,0.731375,0.310128,0.043709,-0.0227831,-0.0866474,-0.0293372,0.994648,0.057881,-0.0237328,-0.0822274
95403719000,0.731162,0.309269,0.0434197,-0.019723,-0.0852397,-0.0285319,0.994968,0.0565096,-0.023813,-0.0792357
95413719000,0.73098,0.308422,0.0431379,-0.0165638,-0.0843992,-0.0278208,0.995275,0.0551214,-0.0238892,-0.076281
95423719000,0.730828,0.307583,0.0428647,-0.0138174,-0.0832783,-0.0268214,0.995569,0.0537172,-0.0239495,-0.0733708
95433719000,0.730705,0.306755,0.0426016,-0.0109127,-0.0823036,-0.025791,0.995851,0.0523031,-0.0240008,-0.0704954
95443719000,0.730609,0.305936,0.0423494,-0.00827314,-0.0814317,-0.0246498,0.99612,0.0508873,-0.024032,-0.0676618
95453719000,0.730539,0.305125,0.042108,-0.00566483,-0.0807998,-0.0236377,0.996377,0.0494638,-0.024052,-0.0648643
95463719000,0.730495,0.30432,0.0418779,-0.00309028,-0.0801471,-0.0223725,0.996623,0.048044,-0.0240458,-0.0621001
95473719000,0.730475,0.303524,0.0416615,-0.000911688,-0.0790661,-0.0209027,0.996856,0.0466378,-0.0240257,-0.0593727
95483719000,0.730477,0.302736,0.0414591,0.00123989,-0.0785137,-0.0195906,0.997079,0.0452367,-0.0239783,-0.0566758
95493719000,0.7305,0.301954,0.0412702,0.0033933,-0.0777193,-0.0181713,0.99729,0.0438549,-0.0239051,-0.0540091
95503719000,0.730545,0.30118,0.0410952,0.00554525,-0.0771093,-0.0168428,0.997491,0.0424812,-0.0237979,-0.0513853
95513719000,0.728208,0.299362,0.04263,0.000149031,-0.0782512,-0.00901333,0.997681,0.0411216,-0.0236697,-0.0487992
95523719000,0.726717,0.297926,0.0435028,-0.00263712,-0.0791508,-0.00410499,0.997861,0.0397795,-0.0235196,-0.0462471
95533719000,0.726699,0.297139,0.0434683,-0.00106738,-0.0784526,-0.0027941,0.99803,0.0384621,-0.0233495,-0.0437327
95543719000,0.726697,0.296358,0.0434475,0.000685773,-0.0778061,-0.00136475,0.998189,0.0371627,-0.0231458,-0.0412502
95553719000,0.726711,0.295585,0.0434403,0.0021506,-0.0769463,-8.15724e-05,0.998339,0.0358891,-0.0229231,-0.038803
95563719000,0.72674,0.294819,0.043446,0.00365378,-0.0762373,0.00122497,0.998479,0.0346492,-0.0226745,-0.036397
95573719000,0.726784,0.29406,0.0434652,0.00503301,-0.0754765,0.00260217,0.99861,0.0334435,-0.0224011,-0.0340292
95583719000,0.72684,0.293309,0.0434966,0.00617136,-0.0746949,0.00367817,0.998732,0.0322659,-0.0220974,-0.0317048
95593719000,0.726907,0.292566,0.0435393,0.00728702,-0.0739054,0.00486663,0.998845,0.0311279,-0.0217691,-0.0294178
95603719000,0.727376,0.292199,0.0434885,0.00953408,-0.0718861,0.00559227,0.99895,0.0300207,-0.0214226,-0.027167
95613719000,0.727474,0.291484,0.0435494,0.0101518,-0.0713276,0.00658341,0.999048,0.0289526,-0.0210503,-0.0249536
95623719000,0.727578,0.290773,0.043621,0.0106342,-0.0709831,0.00774509,0.999137,0.0279259,-0.0206503,-0.022772
95633719000,0.727687,0.290064,0.043704,0.0110605,-0.0707164,0.0088463,0.99922,0.026942,-0.0202273,-0.0206205
95643719000,0.727799,0.289359,0.0437971,0.0114317,-0.0702802,0.00977535,0.999295,0.0259991,-0.0197728,-0.0185028
95653719000,0.727915,0.288657,0.0438994,0.0116659,-0.0701051,0.0106914,0.999364,0.0251003,-0.0192991,-0.0164171
95663719000,0.728031,0.287956,0.0440102,0.0116673,-0.0700691,0.0114511,0.999426,0.0242446,-0.0188017,-0.0143556
95673719000,0.728148,0.287256,0.0441282,0.0117548,-0.0700707,0.0121672,0.999482,0.0234347,-0.0182803,-0.0123167
95683719000,0.728265,0.286555,0.0442533,0.0116474,-0.0699734,0.0128379,0.999532,0.0226698,-0.0177385,-0.0103106
95693719000,0.728382,0.285855,0.0443838,0.0116335,-0.0699546,0.0132667,0.999577,0.0219481,-0.0171758,-0.00832804
