3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
95703719000,0.728496,0.285156,0.0445185,0.0112087,-0.0699332,0.0136678,0.999616,0.021272,-0.0166037,-0.00636818
95713719000,0.728606,0.284457,0.0446564,0.0108994,-0.0697719,0.0139144,0.999649,0.020638,-0.0160204,-0.00443283
95723719000,0.728713,0.28376,0.0447969,0.0104432,-0.0695797,0.0141977,0.999677,0.0200335,-0.0154255,-0.00252153
95733719000,0.730318,0.283854,0.0435739,0.0143188,-0.0680623,0.00965663,0.9997,0.0194726,-0.0148226,-0.000639969
95743719000,0.730458,0.283176,0.0436715,0.0136301,-0.0676373,0.00986302,0.999718,0.0189722,-0.0142058,0.00121054
95753719000,0.731626,0.28298,0.0428938,0.0161637,-0.0669213,0.00681129,0.999731,0.0185222,-0.0135921,0.00303573
95763719000,0.731783,0.282311,0.0429614,0.0150755,-0.0669941,0.00670816,0.999739,0.0181619,-0.0130121,0.00481599
95773719000,0.731929,0.281641,0.0430286,0.0141573,-0.0669351,0.0067326,0.99974,0.0179032,-0.0124775,0.00654757
95783719000,0.732065,0.280973,0.0430973,0.0130511,-0.0667717,0.00700118,0.999737,0.0177294,-0.0119844,0.00823897
95793719000,0.73219,0.280304,0.0431689,0.0119109,-0.0670949,0.0073314,0.999729,0.0176349,-0.0115241,0.00987147
95803719000,0.732302,0.279633,0.0432428,0.0104303,-0.0670006,0.00744856,0.999718,0.0176206,-0.0110759,0.0114414
95813719000,0.732397,0.278964,0.0433147,0.00852328,-0.0668392,0.00692501,0.999703,0.0176768,-0.0106542,0.0129717
95823719000,0.732472,0.278295,0.0433869,0.0065628,-0.0669122,0.00751811,0.999685,0.0177825,-0.0102507,0.0144635
95833719000,0.734428,0.277247,0.0421357,0.0101364,-0.0710089,0.00327732,0.999664,0.017929,-0.00987248,0.0159096
95843719000,0.734521,0.276541,0.0421693,0.00842373,-0.0701816,0.00345872,0.999641,0.0181032,-0.00948738,0.0173116
95853719000,0.734594,0.27584,0.0422062,0.00626492,-0.070013,0.00391246,0.999617,0.0182846,-0.00907605,0.0186754
95863719000,0.734648,0.275144,0.0422439,0.00448407,-0.0692613,0.00363985,0.999592,0.0184866,-0.00865131,0.0199971
95873719000,0.734684,0.274455,0.0422801,0.00263215,-0.0685452,0.00358455,0.999565,0.0186918,-0.00822005,0.0212726
95883719000,0.734702,0.273772,0.0423154,0.000974885,-0.0679532,0.00348291,0.999538,0.018906,-0.00778996,0.0225072
95893719000,0.734703,0.273097,0.0423504,-0.00070379,-0.067085,0.00351897,0.999509,0.0191329,-0.00735705,0.0237055
95903719000,0.734687,0.272428,0.0423865,-0.00243751,-0.0666908,0.00370182,0.999479,0.0193713,-0.00692845,0.0248588
95913719000,0.734654,0.271765,0.0424226,-0.00417253,-0.065866,0.00351009,0.999449,0.0196277,-0.00650418,0.025976
95923719000,0.734604,0.27111,0.0424585,-0.0058675,-0.0651681,0.00367115,0.999417,0.0199069,-0.00608601,0.0270623
95933719000,0.734538,0.270462,0.0424944,-0.00735498,-0.0645248,0.0035096,0.999384,0.0202097,-0.00567915,0.0281153
95943719000,0.734457,0.26982,0.0425293,-0.00870525,-0.063736,0.00346141,0.999351,0.0205359,-0.00527027,0.0291347
95953719000,0.735719,0.268284,0.0412846,-0.00676421,-0.0686497,-0.00103615,0.999316,0.0208802,-0.00486592,0.0301195
95963719000,0.736555,0.267033,0.040496,-0.00591956,-0.0709068,-0.0039205,0.999281,0.0212544,-0.00448166,0.0310764
95973719000,0.736489,0.266328,0.0404554,-0.00726516,-0.069985,-0.00421138,0.999245,0.0216526,-0.0041108,0.0320059
95983719000,0.736411,0.265634,0.0404118,-0.00836394,-0.068825,-0.00449279,0.999208,0.0220692,-0.00376443,0.0329048
95993719000,0.736322,0.264953,0.0403656,-0.0094137,-0.0672511,-0.00476292,0.99917,0.0224999,-0.00342835,0.03378
96003719000,0.736224,0.264287,0.0403164,-0.0102942,-0.0659369,-0.00506591,0.999132,0.0229437,-0.00310922,0.0346292
96013719000,0.736116,0.263637,0.0402646,-0.011312,-0.0640984,-0.00529681,0.999094,0.023393,-0.00281242,0.035448
96023719000,0.735998,0.263005,0.0402093,-0.0121835,-0.0622906,-0.00577214,0.999055,0.0238536,-0.00254376,0.0362326
96033719000,0.735873,0.262391,0.0401504,-0.012925,-0.0604694,-0.00599744,0.999017,0.0243116,-0.00228824,0.0369885
96043719000,0.73574,0.261796,0.0400899,-0.0136222,-0.05855,-0.0061089,0.998979,0.0247652,-0.0020545,0.0377191
96053719000,0.735948,0.260178,0.0396422,-0.0138039,-0.0615991,-0.00786127,0.998942,0.0252046,-0.00185236,0.0384224
96063719000,0.735808,0.259572,0.0395617,-0.0143437,-0.0594523,-0.00824297,0.998905,0.0256443,-0.00166934,0.0390961
96073719000,0.735662,0.258988,0.0394766,-0.0148531,-0.0573399,-0.00877687,0.998869,0.026069,-0.00150848,0.039738
96083719000,0.73551,0.258424,0.0393855,-0.0154569,-0.0553796,-0.00944622,0.998834,0.0264806,-0.00136901,0.0403498
96093719000,0.735353,0.257881,0.0392886,-0.0160561,-0.0532216,-0.00992362,0.9988,0.026871,-0.00126178,0.040931
96103719000,0.735189,0.25736,0.0391889,-0.0166601,-0.0510641,-0.0100189,0.998767,0.0272552,-0.00117751,0.0414761
96113719000,0.73502,0.25686,0.0390871,-0.0171206,-0.0489802,-0.0103339,0.998736,0.0276224,-0.00112761,0.0419891
96123719000,0.734847,0.256381,0.0389836,-0.0175993,-0.0468474,-0.0103794,0.998706,0.0279717,-0.00110983,0.0424662
96133719000,0.734669,0.255924,0.0388814,-0.0179842,-0.0445548,-0.0100486,0.998677,0.0283133,-0.00111836,0.0429187
96143719000,0.734487,0.255489,0.0387825,-0.018252,-0.0423226,-0.00972847,0.998649,0.0286361,-0.00114758,0.043351
96153719000,0.733691,0.253527,0.0388229,-0.0212355,-0.0467307,-0.00858213,0.998622,0.0289398,-0.00119117,0.0437568
96163719000,0.733478,0.253069,0.0387403,-0.0213451,-0.0448232,-0.0079337,0.998597,0.0292343,-0.00124545,0.0441334
96173719000,0.732946,0.251481,0.0386674,-0.0229657,-0.0479593,-0.00715518,0.998573,0.0295186,-0.00130802,0.0444923
96183719000,0.732715,0.25101,0.0385999,-0.0231629,-0.0462481,-0.00634147,0.998549,0.0297834,-0.00136763,0.0448345
96193719000,0.732484,0.250554,0.0385412,-0.023147,-0.0449584,-0.00539483,0.998527,0.0300479,-0.00142255,0.0451571
96203719000,0.731943,0.249704,0.0559977,-0.0229937,-0.0436302,0.00156139,0.998505,0.0303056,-0.00147919,0.0454675
96213719000,0.731714,0.249273,0.0560174,-0.022936,-0.0425383,0.00237172,0.998485,0.0305465,-0.00153175,0.0457511
96223719000,0.731486,0.248853,0.0560448,-0.0226192,-0.0414966,0.00310982,0.998465,0.0307845,-0.0015909,0.0460204
96233719000,0.731261,0.248442,0.0560782,-0.022399,-0.0406408,0.00356169,0.998446,0.0310188,-0.0016508,0.0462732
96243719000,0.731038,0.248038,0.0561164,-0.0221276,-0.0401813,0.00407797,0.998428,0.0312356,-0.00171557,0.0465141
96253719000,0.730818,0.247639,0.056159,-0.0218914,-0.0396756,0.00444491,0.998411,0.0314351,-0.00178115,0.0467409
96263719000,0.730601,0.247244,0.0562043,-0.021471,-0.0394282,0.0046098,0.998394,0.0316228,-0.00185281,0.0469594
96273719000,0.730388,0.24685,0.0562509,-0.0211926,-0.0393064,0.00471615,0.998379,0.0318004,-0.00193696,0.0471726
96283719000,0.729275,0.246197,0.055779,-0.024872,-0.0412522,0.00220775,0.998364,0.0319597,-0.00203563,0.0473777
96293719000,0.729029,0.245783,0.0558019,-0.0244376,-0.0415181,0.00237861,0.998349,0.0321037,-0.00214379,0.0475798
96303719000,0.728787,0.245365,0.0558273,-0.023904,-0.041933,0.00270978,0.998335,0.0322365,-0.00225158,0.0477826
96313719000,0.728552,0.244943,0.0558566,-0.0231573,-0.0424838,0.00313549,0.998321,0.0323636,-0.00236999,0.0479843
96323719000,0.728323,0.244514,0.0558906,-0.0225734,-0.043416,0.00366914,0.998307,0.0324899,-0.00247763,0.0481805
96333719000,0.728102,0.244075,0.0559302,-0.0215904,-0.0444195,0.00426176,0.998293,0.0326101,-0.00258463,0.0483754
96343719000,0.727891,0.243624,0.0559769,-0.0206256,-0.0455991,0.00507289,0.99828,0.0327353,-0.00268187,0.0485677
96353719000,0.72769,0.243162,0.056031,-0.0195489,-0.0468079,0.00573809,0.998266,0.0328655,-0.0027765,0.0487633
96363719000,0.727499,0.242689,0.0560917,-0.0186492,-0.0478186,0.00640901,0.998252,0.0329955,-0.00285721,0.0489525
96373719000,0.725784,0.243391,0.0551726,-0.0238172,-0.0447065,0.00245774,0.998238,0.033123,-0.0029294,0.049146
96383719000,0.725551,0.242939,0.0552016,-0.0229253,-0.0456986,0.00334585,0.998224,0.0332492,-0.00298245,0.0493362
96393719000,0.724258,0.243336,0.0545319,-0.0263208,-0.0434459,0.000995006,0.998211,0.0333773,-0.00302424,0.0495151
96403719000,0.723998,0.242898,0.0545443,-0.0254956,-0.0440807,0.00148706,0.998198,0.0334968,-0.00305283,0.0496922
96413719000,0.723748,0.242453,0.0545609,-0.024654,-0.0449399,0.00183041,0.998185,0.0336147,-0.00306389,0.0498657
96423719000,0.723506,0.242001,0.0545806,-0.0237293,-0.0454832,0.00212067,0.998174,0.0337193,-0.00306767,0.0500312
96433719000,0.723273,0.241545,0.0546013,-0.0228029,-0.0457432,0.00202225,0.998162,0.0338133,-0.00306263,0.0502022
96443719000,0.72305,0.241084,0.0546218,-0.0218001,-0.0465647,0.00206761,0.998151,0.0338912,-0.00304674,0.0503731
96453719000,0.722837,0.240615,0.0546424,-0.020912,-0.0470654,0.00205452,0.99814,0.0339514,-0.00302498,0.0505424
96463719000,0.722632,0.240144,0.0546624,-0.0199932,-0.0471324,0.00195491,0.99813,0.0340014,-0.00299498,0.0507108
96473719000,0.72151,0.240449,0.0537077,-0.0233047,-0.0452374,-0.00233439,0.99812,0.0340408,-0.0029643,0.0508867
96483719000,0.721282,0.239995,0.053683,-0.0222965,-0.0455414,-0.00261536,0.99811,0.0340663,-0.00291899,0.051069
96493719000,0.721064,0.239539,0.0536563,-0.0212934,-0.0455796,-0.00271688,0.9981,0.0340733,-0.00286588,0.0512471
96503719000,0.720856,0.239084,0.0536278,-0.020317,-0.0455597,-0.00298254,0.998091,0.0340728,-0.00280844,0.0514268
96513719000,0.720658,0.238628,0.0535965,-0.0192822,-0.0456329,-0.00328918,0.998083,0.034064,-0.00275011,0.0516063
96523719000,0.720469,0.23817,0.0535618,-0.0184552,-0.0459502,-0.00363931,0.998074,0.0340467,-0.00268401,0.0517802
96533719000,0.720289,0.23771,0.0535234,-0.0175684,-0.0459595,-0.00403399,0.998066,0.0340241,-0.002615,0.0519534
96543719000,0.720117,0.23725,0.0534815,-0.0167716,-0.0461867,-0.00435505,0.998058,0.034001,-0.00254301,0.0521359
96553719000,0.719954,0.236787,0.0534366,-0.0159302,-0.0462718,-0.00462209,0.998049,0.0339712,-0.00246933,0.0523184
96563719000,0.719798,0.236324,0.0533885,-0.0151855,-0.0462884,-0.00499153,0.998041,0.0339315,-0.00239036,0.0525039
96573719000,0.71965,0.23586,0.0533362,-0.0143699,-0.0465184,-0.00546785,0.998033,0.0338979,-0.00230713,0.0526931
96583719000,0.719511,0.235394,0.0532794,-0.0135432,-0.0467049,-0.00589657,0.998024,0.0338611,-0.00221768,0.0528818
96593719000,0.71938,0.234926,0.0532166,-0.0127049,-0.0470269,-0.00666165,0.998015,0.0338163,-0.00213663,0.0530764
96603719000,0.718557,0.23479,0.052357,-0.0151925,-0.0467705,-0.0105359,0.998007,0.0337745,-0.00205761,0.0532658
96613719000,0.71794,0.234521,0.051818,-0.0165498,-0.046675,-0.0128876,0.997998,0.0337398,-0.00198689,0.0534523
96623719000,0.717779,0.234052,0.051686,-0.0156674,-0.0471442,-0.0135194,0.997989,0.0337169,-0.00193288,0.0536419
96633719000,0.717626,0.233579,0.051547,-0.0149853,-0.047556,-0.0142635,0.997979,0.0337055,-0.00189145,0.05384
96643719000,0.71748,0.233101,0.0514011,-0.0142791,-0.0479209,-0.0149303,0.997967,0.0337241,-0.00186188,0.0540466
96653719000,0.717341,0.232622,0.0512494,-0.013406,-0.0479644,-0.0153968,0.997954,0.0337632,-0.00184625,0.0542629
96663719000,0.717211,0.232142,0.0510932,-0.0127439,-0.0480222,-0.0158442,0.99794,0.0338278,-0.00185679,0.0544877
96673719000,0.717088,0.231662,0.0509326,-0.0117881,-0.0480625,-0.0162787,0.997924,0.033908,-0.00188246,0.0547246
96683719000,0.716974,0.231181,0.0507672,-0.0109865,-0.0480533,-0.0168015,0.997906,0.0340172,-0.0019134,0.0549719
96693719000,0.716869,0.230702,0.0505973,-0.0100151,-0.0478098,-0.017189,0.997888,0.0341315,-0.00195218,0.0552276
96703719000,0.716506,0.229735,0.0506957,-0.0102963,-0.0491955,-0.0166981,0.99787,0.0342604,-0.00199567,0.0554823
96713719000,0.716407,0.229243,0.0505258,-0.00942677,-0.0490141,-0.0172729,0.99785,0.0344029,-0.00204151,0.0557473
96723719000,0.716318,0.228755,0.0503509,-0.00850008,-0.0486254,-0.01771,0.99783,0.0345446,-0.0020777,0.0560184
96733719000,0.716236,0.228271,0.0501715,-0.00775992,-0.0482949,-0.0181782,0.997808,0.0346974,-0.00211662,0.0563034
96743719000,0.716164,0.227791,0.0499869,-0.00681032,-0.0477015,-0.0187416,0.997786,0.0348524,-0.00214444,0.0566022
96753719000,0.7161,0.227317,0.0497975,-0.00588162,-0.047086,-0.0191353,0.997762,0.0350177,-0.00216693,0.0569179
96763719000,0.716046,0.226848,0.0496048,-0.00497856,-0.0465572,-0.0194077,0.997738,0.0351811,-0.00218631,0.0572478
96773719000,0.716001,0.226387,0.0494089,-0.00397348,-0.045835,-0.0197799,0.997712,0.0353429,-0.00220463,0.0575882
96783719000,0.715966,0.225932,0.0492083,-0.00294881,-0.0450921,-0.0203223,0.997686,0.0355134,-0.00220973,0.0579411
96793719000,0.715942,0.225485,0.0490028,-0.00184425,-0.0442715,-0.0207802,0.997659,0.0356844,-0.00220762,0.0582966
96803719000,0.715929,0.225045,0.0487924,-0.000877235,-0.0436636,-0.0213122,0.997632,0.0358535,-0.00220113,0.058657
96813719000,0.715925,0.224611,0.0485774,4.37424e-05,-0.0431618,-0.0216731,0.997604,0.036025,-0.00218164,0.0590221
96823719000,0.714768,0.223183,0.0494385,-0.0026376,-0.0455229,-0.018139,0.997576,0.0361995,-0.00216292,0.059385
96833719000,0.713998,0.222107,0.0499282,-0.00390209,-0.0468222,-0.0161823,0.997547,0.0363769,-0.00213366,0.0597655
96843719000,0.713964,0.221638,0.0497633,-0.00309059,-0.0467469,-0.0168097,0.997517,0.0365523,-0.00210595,0.0601546
96853719000,0.713935,0.221171,0.0495936,-0.00252829,-0.0467062,-0.0171224,0.997486,0.0367406,-0.00207191,0.0605562
96863719000,0.713913,0.220704,0.0494202,-0.00191853,-0.0466973,-0.0175689,0.997454,0.0369357,-0.00202983,0.0609685
96873719000,0.713897,0.220238,0.0492432,-0.00137702,-0.0465343,-0.017825,0.997421,0.0371302,-0.00197303,0.0613975
96883719000,0.713886,0.219773,0.0490633,-0.000779609,-0.0463947,-0.0181617,0.997386,0.0373283,-0.00191505,0.061841
96893719000,0.713881,0.21931,0.0488803,-0.000145459,-0.0462269,-0.0184294,0.99735,0.037531,-0.00185861,0.0622938
96903719000,0.713883,0.218849,0.0486933,0.000433166,-0.0459396,-0.0189644,0.997313,0.0377441,-0.00180225,0.0627633
96913719000,0.71389,0.218392,0.048501,0.00102818,-0.0456066,-0.0194996,0.997274,0.0379638,-0.00174138,0.0632423
96923719000,0.713409,0.217332,0.0494472,0.000720674,-0.0463833,-0.0157301,0.997235,0.038187,-0.00169019,0.0637311
96933719000,0.713418,0.216871,0.0492872,0.000995674,-0.0459087,-0.0162808,0.997194,0.0384217,-0.00164496,0.0642233
96943719000,0.713429,0.216413,0.049122,0.00124447,-0.0456185,-0.0167633,0.997152,0.0386578,-0.00160017,0.0647303
96953719000,0.713443,0.215958,0.0489522,0.001584,-0.0452839,-0.0171843,0.99711,0.0388949,-0.00157035,0.0652456
96963719000,0.713461,0.215507,0.0487782,0.00200367,-0.0450668,-0.017615,0.997066,0.0391389,-0.0015551,0.0657669
96973719000,0.713482,0.215057,0.0485992,0.00223993,-0.0448117,-0.0181994,0.997021,0.0393866,-0.0015498,0.0662965
96983719000,0.713505,0.21461,0.0484145,0.00238057,-0.04468,-0.0187378,0.996975,0.0396434,-0.00156023,0.0668321
96993719000,0.71353,0.214165,0.048225,0.00249306,-0.0443329,-0.0191603,0.996928,0.039909,-0.00157919,0.0673675
97003719000,0.713554,0.213723,0.0480309,0.00248435,-0.044128,-0.0196631,0.996881,0.0401785,-0.00162415,0.0679057
97013719000,0.71358,0.213284,0.0478316,0.0025467,-0.0435887,-0.0201877,0.996833,0.0404669,-0.00168304,0.0684402
97023719000,0.713208,0.212332,0.0492699,0.00242902,-0.0432259,-0.014627,0.996784,0.0407576,-0.00175471,0.0689689
97033719000,0.713232,0.211903,0.049121,0.0024184,-0.0424169,-0.0151617,0.996736,0.041064,-0.00185147,0.0694877
97043719000,0.713007,0.211072,0.0500611,0.00246375,-0.0419621,-0.0116674,0.996688,0.041374,-0.00196932,0.0699832
97053719000,0.71303,0.210655,0.049942,0.00230127,-0.0413233,-0.0121432,0.996641,0.0416881,-0.00210869,0.0704645
97063719000,0.713053,0.210246,0.0498183,0.00225056,-0.0405002,-0.0125869,0.996594,0.0420079,-0.0022634,0.0709252
97073719000,0.713075,0.209844,0.0496906,0.0020749,-0.0397382,-0.0129648,0.996549,0.0423326,-0.00243018,0.0713608
97083719000,0.713096,0.209452,0.0495585,0.00210156,-0.0388541,-0.0134603,0.996504,0.0426571,-0.002616,0.0717825
97093719000,0.713117,0.209066,0.049422,0.00213105,-0.0381876,-0.0138385,0.996461,0.0429793,-0.00282408,0.0721832
97103719000,0.713138,0.208688,0.0492822,0.00205298,-0.0374046,-0.014109,0.996419,0.0432943,-0.00303582,0.0725645
97113719000,0.713157,0.20832,0.0491394,0.00185935,-0.036394,-0.0144525,0.996378,0.043598,-0.00326235,0.0729312
97123719000,0.713176,0.20796,0.0489944,0.0017636,-0.0355721,-0.0145542,0.996338,0.0439008,-0.00350368,0.0732833
97133719000,0.713192,0.207608,0.0488477,0.00149569,-0.0347508,-0.0147927,0.9963,0.0442014,-0.00375446,0.0736144
97143719000,0.713206,0.207265,0.0486987,0.00124099,-0.0338563,-0.0150032,0.996263,0.0444909,-0.0040094,0.0739279
97153719000,0.712752,0.205621,0.0501247,0.000476966,-0.0365062,-0.0094559,0.996227,0.0447741,-0.00427254,0.0742224
97163719000,0.712755,0.205262,0.0500293,0.000289698,-0.0352905,-0.00961016,0.996193,0.0450471,-0.00454936,0.0744947
97173719000,0.712757,0.204913,0.0499323,0.000149008,-0.0344387,-0.00978795,0.996161,0.0453078,-0.00482519,0.0747475
97183719000,0.712757,0.204573,0.0498334,-0.000182943,-0.0334386,-0.0099929,0.996131,0.0455456,-0.00510718,0.0749776
97193719000,0.712755,0.204243,0.0497329,-0.000318162,-0.0325691,-0.0101196,0.996103,0.0457757,-0.00539577,0.0751895
97203719000,0.712546,0.203655,0.0581283,-0.00047397,-0.0317813,-0.00652984,0.996077,0.0459966,-0.00568679,0.0753893
97213719000,0.712541,0.203341,0.0580627,-0.000607822,-0.0311217,-0.00660328,0.996052,0.0462053,-0.00597678,0.0755695
97223719000,0.712534,0.203033,0.0579965,-0.000708678,-0.030538,-0.00662937,0.996028,0.0464065,-0.00627105,0.0757297
97233719000,0.712526,0.20273,0.0579309,-0.000850977,-0.0299735,-0.00648966,0.996008,0.0465815,-0.00656972,0.0758678
97243719000,0.712061,0.20139,0.0588171,-0.00201593,-0.0322651,-0.00131732,0.995989,0.0467434,-0.00686841,0.0759861
97253719000,0.712039,0.20107,0.0588052,-0.00236041,-0.031707,-0.00104672,0.995972,0.0468953,-0.00716906,0.0760861
97263719000,0.711777,0.200053,0.0594118,-0.00286956,-0.0333939,0.00235863,0.995957,0.0470321,-0.00746647,0.0761735
97273719000,0.711747,0.19972,0.0594365,-0.00314901,-0.0331324,0.00257366,0.995942,0.0471657,-0.00776254,0.0762501
97283719000,0.711714,0.199389,0.0594638,-0.00345256,-0.0330874,0.0028755,0.995929,0.0472932,-0.00806276,0.0763161
97293719000,0.711678,0.199058,0.0594938,-0.00362736,-0.0330177,0.00313407,0.995916,0.0474085,-0.00835254,0.0763799
97303719000,0.711641,0.198727,0.0595274,-0.00391543,-0.0332212,0.00359497,0.995903,0.0475225,-0.00864323,0.0764411
97313719000,0.7116,0.198394,0.0595658,-0.004217,-0.0333824,0.00407203,0.995892,0.047629,-0.00892409,0.0764973
97323719000,0.711556,0.198059,0.0596082,-0.00452922,-0.0336053,0.00441062,0.99588,0.0477331,-0.00919989,0.0765483
97333719000,0.71151,0.197722,0.059656,-0.00475927,-0.0338647,0.00515691,0.99587,0.0478224,-0.00946275,0.0765906
97343719000,0.71146,0.197381,0.05971,-0.0052068,-0.0342737,0.00564164,0.99586,0.047911,-0.00971742,0.0766346
97353719000,0.711406,0.197037,0.0597693,-0.00556909,-0.0345822,0.00620466,0.99585,0.0479923,-0.00996453,0.0766828
97363719000,0.711349,0.196689,0.0598347,-0.00587955,-0.0350706,0.00689017,0.99584,0.0480698,-0.0102042,0.0767335
97373719000,0.710866,0.196358,0.0604502,-0.00730863,-0.0344819,0.0101388,0.995829,0.0481528,-0.01042,0.0767893
97383719000,0.710791,0.196012,0.0605553,-0.00772384,-0.0347277,0.0108914,0.995819,0.0482323,-0.0106263,0.0768502
97393719000,0.710711,0.195664,0.0606682,-0.00809598,-0.0348305,0.0116872,0.995808,0.048307,-0.0108138,0.0769167
97403719000,0.710628,0.195314,0.0607882,-0.00865923,-0.03517,0.0123108,0.995796,0.0483821,-0.0109846,0.0769968
97413719000,0.710539,0.194959,0.0609147,-0.00912722,-0.0357215,0.0129932,0.995784,0.0484508,-0.0111421,0.0770834
97423719000,0.710445,0.194601,0.061048,-0.00956792,-0.0359603,0.013662,0.995772,0.0485185,-0.0112803,0.0771803
97433719000,0.710348,0.194239,0.061189,-0.0099714,-0.0363329,0.0145431,0.99576,0.0485892,-0.0114149,0.0772755
97443719000,0.710246,0.193877,0.0613375,-0.01045,-0.0362582,0.0151557,0.995747,0.0486489,-0.0115307,0.0773777
97453719000,0.710138,0.193514,0.061492,-0.0110426,-0.0362483,0.015745,0.995735,0.0487048,-0.0116264,0.077485
97463719000,0.710025,0.193151,0.0616526,-0.01164,-0.0364121,0.0163714,0.995724,0.0487501,-0.0117069,0.0775955
97473719000,0.709838,0.193127,0.0616133,-0.0127084,-0.035359,0.0162162,0.995712,0.0487853,-0.0117742,0.0777075
97483719000,0.709708,0.192773,0.0617777,-0.0132672,-0.0355289,0.0166634,0.995701,0.0488109,-0.011835,0.0778265
97493719000,0.709626,0.19267,0.0617553,-0.0137877,-0.0346994,0.0164661,0.99569,0.0488305,-0.0118841,0.0779417
97503719000,0.709486,0.192323,0.0619216,-0.0142639,-0.03478,0.0167848,0.99568,0.0488458,-0.0119193,0.0780609
97513719000,0.709341,0.191975,0.062092,-0.0147068,-0.0348413,0.0173022,0.995669,0.0488544,-0.0119482,0.0781887
97523719000,0.709191,0.191627,0.0622674,-0.0153397,-0.0347809,0.0177805,0.995659,0.0488559,-0.011958,0.0783172
97533719000,0.709034,0.191278,0.0624473,-0.0159189,-0.0349279,0.0181991,0.995649,0.0488491,-0.0119624,0.0784422
97543719000,0.708873,0.190929,0.0626306,-0.0164304,-0.034964,0.018456,0.995639,0.0488414,-0.0119684,0.0785714
97553719000,0.708706,0.190579,0.0628172,-0.0168996,-0.0350218,0.0188621,0.99563,0.0488281,-0.0119574,0.0787038
97563719000,0.708536,0.190228,0.0630073,-0.0171491,-0.035083,0.0191639,0.99562,0.0488058,-0.0119423,0.0788369
97573719000,0.708362,0.189877,0.0632001,-0.0175942,-0.0352487,0.0194005,0.995612,0.0487812,-0.0119117,0.0789687
97583719000,0.708439,0.189821,0.062641,-0.0177586,-0.0352698,0.0167612,0.995603,0.0487557,-0.0118826,0.0790997
97593719000,0.708261,0.189468,0.0628096,-0.017863,-0.0353724,0.0169511,0.995594,0.0487271,-0.0118445,0.0792313
97603719000,0.70808,0.189112,0.0629811,-0.0181619,-0.0357565,0.017362,0.995586,0.0486894,-0.0118006,0.0793616
97613719000,0.707897,0.188754,0.0631566,-0.0184872,-0.0358931,0.0177266,0.995579,0.0486448,-0.011745,0.0794899
97623719000,0.707711,0.188394,0.0633357,-0.0187318,-0.0359692,0.0181048,0.995571,0.0485984,-0.0116845,0.0796192
97633719000,0.707523,0.188034,0.0635184,-0.018905,-0.0361428,0.0184319,0.995564,0.0485502,-0.0116183,0.0797458
97643719000,0.707333,0.187672,0.0637052,-0.0190035,-0.0362168,0.0189265,0.995558,0.0484907,-0.0115504,0.0798751
97653719000,0.707143,0.18731,0.0638969,-0.0190959,-0.0362429,0.019417,0.995551,0.0484352,-0.0114816,0.0800077
97663719000,0.706951,0.186948,0.0640935,-0.0192237,-0.0361308,0.019891,0.995544,0.0483685,-0.0114044,0.0801366
97673719000,0.706759,0.186586,0.064294,-0.0191925,-0.0362011,0.0202149,0.995539,0.0482964,-0.0113214,0.0802643
97683719000,0.706398,0.186761,0.0633306,-0.0206956,-0.0351231,0.0159865,0.995534,0.0482113,-0.0112437,0.0803834
97693719000,0.706093,0.186735,0.0627611,-0.0215361,-0.0343182,0.0134646,0.99553,0.0481164,-0.0111705,0.080499
97703719000,0.705878,0.186394,0.0628974,-0.0213913,-0.0340113,0.0137874,0.995527,0.0480159,-0.0110904,0.0806094
97713719000,0.705665,0.186055,0.0630362,-0.02131,-0.0337655,0.0139787,0.995525,0.0479086,-0.0110167,0.0807065
97723719000,0.705452,0.185718,0.0631776,-0.0213226,-0.0335164,0.0142941,0.995524,0.0477933,-0.0109486,0.0808014
97733719000,0.70524,0.185385,0.0633217,-0.0210446,-0.0331808,0.0145441,0.995523,0.0476725,-0.0108884,0.0808865
