3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
97743719000,0.705031,0.185056,0.0634688,-0.0207414,-0.0325539,0.0148624,0.995524,0.0475344,-0.0108215,0.0809641
97753719000,0.704825,0.184733,0.0636198,-0.0203942,-0.0320543,0.0153464,0.995527,0.0473774,-0.010758,0.0810308
97763719000,0.704624,0.184416,0.063775,-0.0198236,-0.0312874,0.0156918,0.995531,0.0472045,-0.0106963,0.0810888
97773719000,0.704429,0.184108,0.063933,-0.0191933,-0.0303997,0.0159034,0.995536,0.0470182,-0.0106363,0.0811402
97783719000,0.703992,0.183874,0.0631264,-0.0203144,-0.0302279,0.012362,0.995543,0.0468111,-0.010574,0.0811843
97793719000,0.703792,0.183576,0.0632522,-0.0197101,-0.0293999,0.0128009,0.995552,0.0465828,-0.0105128,0.0812153
97803719000,0.703598,0.183288,0.0633825,-0.0190786,-0.0281639,0.0132563,0.995562,0.0463439,-0.0104497,0.0812388
97813719000,0.70341,0.183012,0.0635169,-0.0184769,-0.0271115,0.0136258,0.995574,0.0460861,-0.0103783,0.0812498
97823719000,0.703229,0.182746,0.0636558,-0.0177417,-0.0261484,0.0141548,0.995587,0.0458144,-0.0103021,0.0812466
97833719000,0.703055,0.182489,0.063799,-0.0170243,-0.0252101,0.0144971,0.995602,0.0455267,-0.0102205,0.0812354
97843719000,0.702888,0.182243,0.0639465,-0.0163858,-0.0240438,0.0149931,0.995619,0.0452263,-0.0101398,0.0812074
97853719000,0.702727,0.182008,0.0640989,-0.0157418,-0.0229711,0.0154825,0.995637,0.0449213,-0.01006,0.0811658
97863719000,0.702574,0.181784,0.0642562,-0.0150159,-0.0217233,0.0159907,0.995656,0.0446067,-0.00998478,0.0811111
97873719000,0.702427,0.181573,0.0644191,-0.0142726,-0.0204742,0.0165929,0.995677,0.0442836,-0.00990074,0.0810471
97883719000,0.702288,0.181374,0.0645884,-0.0135952,-0.0192807,0.0172539,0.995698,0.0439566,-0.00982375,0.0809749
97893719000,0.702156,0.181187,0.0647637,-0.0128602,-0.0180712,0.0178108,0.995721,0.0436188,-0.00974006,0.0808843
97903719000,0.701384,0.180811,0.0635965,-0.0157154,-0.0191254,0.0135701,0.995745,0.0432743,-0.00964754,0.0807902
97913719000,0.700812,0.180456,0.0628793,-0.017452,-0.0195086,0.0110128,0.995769,0.0429247,-0.00955237,0.080687
97923719000,0.70064,0.180267,0.0629924,-0.0169519,-0.0184563,0.0115953,0.995794,0.0425722,-0.00946281,0.0805808
97933719000,0.700474,0.180088,0.0631114,-0.0163705,-0.0173979,0.012208,0.995819,0.0422179,-0.00937086,0.0804664
97943719000,0.700314,0.17992,0.0632375,-0.0156471,-0.0162637,0.0130113,0.995844,0.041855,-0.00926105,0.0803516
97953719000,0.70016,0.179761,0.0633714,-0.0151496,-0.0154722,0.013777,0.99587,0.0414933,-0.00915648,0.0802312
97963719000,0.70001,0.17961,0.063513,-0.0146941,-0.0146594,0.0145418,0.995896,0.041139,-0.00904308,0.080109
97973719000,0.699866,0.179467,0.0636623,-0.0141888,-0.0139039,0.0153111,0.995922,0.0407826,-0.00892495,0.0799843
97983719000,0.699727,0.179333,0.0638193,-0.0136597,-0.0130238,0.0160904,0.995947,0.0404232,-0.00880237,0.0798595
97993719000,0.699593,0.179206,0.0639844,-0.0131834,-0.0122483,0.0169379,0.995972,0.0400635,-0.00867173,0.0797418
98003719000,0.699463,0.179088,0.0641574,-0.0126779,-0.0114639,0.0176534,0.995996,0.03971,-0.00853435,0.0796341
98013719000,0.699339,0.178977,0.0643379,-0.0120751,-0.0107033,0.0184562,0.99602,0.039359,-0.00838198,0.0795267
98023719000,0.699,0.179087,0.0630354,-0.0136033,-0.0106045,0.0137733,0.996043,0.039014,-0.00822063,0.079423
98033719000,0.698866,0.178985,0.0631771,-0.0130441,-0.00990321,0.0145481,0.996066,0.0386732,-0.00805163,0.079325
98043719000,0.698737,0.178889,0.0633266,-0.0127621,-0.00919651,0.0153611,0.996087,0.0383362,-0.00787865,0.0792342
98053719000,0.698612,0.178801,0.0634837,-0.0123642,-0.00839437,0.0160505,0.996108,0.0379986,-0.00769483,0.0791504
98063719000,0.69849,0.17872,0.0636478,-0.0119723,-0.00784547,0.0167686,0.996129,0.0376597,-0.00750082,0.0790703
98073719000,0.698372,0.178646,0.0638192,-0.0116064,-0.00707716,0.0175149,0.996149,0.037329,-0.00729974,0.0789967
98083719000,0.698258,0.178579,0.0639977,-0.0113128,-0.00623348,0.0181982,0.996169,0.0369983,-0.00709357,0.0789132
98093719000,0.698146,0.178521,0.0641835,-0.0110232,-0.00537215,0.0189505,0.996189,0.036676,-0.00688403,0.0788321
98103719000,0.698037,0.178471,0.0643764,-0.0108155,-0.00449419,0.019625,0.996208,0.0363608,-0.00666964,0.0787537
98113719000,0.698065,0.178997,0.0625054,-0.0117522,-0.00383726,0.0127714,0.996227,0.036046,-0.00645407,0.0786801
98123719000,0.697949,0.178963,0.0626364,-0.0115719,-0.00308181,0.0134361,0.996245,0.0357432,-0.00622698,0.0786154
98133719000,0.697922,0.179246,0.061388,-0.0121508,-0.00255695,0.00894512,0.996262,0.0354416,-0.00600087,0.0785527
98143719000,0.697802,0.179225,0.0614803,-0.0119472,-0.00159727,0.0095168,0.996278,0.0351431,-0.0057635,0.0784954
98153719000,0.697683,0.179213,0.0615781,-0.0118805,-0.000817317,0.0100299,0.996294,0.0348436,-0.00552845,0.0784435
98163719000,0.697565,0.179209,0.0616802,-0.0116598,-3.32115e-05,0.010391,0.996309,0.0345511,-0.00528055,0.0783972
98173719000,0.697449,0.179213,0.0617871,-0.0115345,0.000796057,0.0109946,0.996324,0.0342521,-0.00503055,0.0783575
98183719000,0.697335,0.179224,0.061899,-0.0112295,0.00151369,0.01139,0.996339,0.0339462,-0.0047677,0.0783191
98193719000,0.697223,0.179243,0.0620156,-0.0111498,0.00224436,0.0119152,0.996353,0.0336356,-0.0044934,0.0782878
98203719000,0.697113,0.17927,0.0621361,-0.0109652,0.00323949,0.0121953,0.996367,0.0333183,-0.0042095,0.0782581
98213719000,0.697004,0.179306,0.0622595,-0.0108101,0.0039356,0.0124906,0.996381,0.0329959,-0.00392282,0.0782329
98223719000,0.696897,0.179351,0.0623861,-0.0105397,0.00500208,0.0128175,0.996395,0.0326699,-0.00362435,0.0782146
98233719000,0.696792,0.179406,0.0625153,-0.0104507,0.00596006,0.0130349,0.996408,0.0323495,-0.00331506,0.0781923
98243719000,0.696979,0.179803,0.0606646,-0.0107608,0.00614006,0.00596206,0.996422,0.0320273,-0.00300065,0.0781629
98253719000,0.696873,0.179869,0.060725,-0.0105139,0.0070081,0.00613042,0.996435,0.0317052,-0.00268737,0.0781329
98263719000,0.696769,0.179944,0.060787,-0.0102855,0.00788133,0.00625284,0.996448,0.0313778,-0.00236949,0.0781045
98273719000,0.696668,0.180027,0.0608497,-0.00995234,0.0087611,0.00629309,0.996462,0.0310407,-0.00204635,0.078081
98283719000,0.69657,0.180119,0.0609119,-0.00950745,0.00968187,0.00615661,0.996475,0.0306954,-0.00172401,0.0780593
98293719000,0.696281,0.179969,0.0690917,-0.00930085,0.0106663,0.00949813,0.996487,0.0303292,-0.00139443,0.0780448
98303719000,0.696189,0.180079,0.069187,-0.00909555,0.0113239,0.00956481,0.9965,0.029945,-0.00105541,0.0780345
98313719000,0.696099,0.180196,0.0692813,-0.00890455,0.01209,0.00929167,0.996512,0.0295507,-0.000707496,0.0780349
98323719000,0.696011,0.180319,0.0693733,-0.00878548,0.0126043,0.00911015,0.996524,0.0291477,-0.000352974,0.0780396
98333719000,0.695981,0.180904,0.0681551,-0.00994662,0.0130669,0.00207272,0.996536,0.0287233,1.12387e-05,0.0780474
98343719000,0.695884,0.181039,0.0681754,-0.0096921,0.0137694,0.00198949,0.996547,0.0282871,0.00038376,0.0780623
98353719000,0.695812,0.181398,0.067328,-0.0103912,0.0138666,-0.00263445,0.996558,0.0278422,0.000750559,0.0780783
98363719000,0.69571,0.18154,0.0673002,-0.0100122,0.0143481,-0.00293618,0.996568,0.0273924,0.00111706,0.0781007
98373719000,0.695611,0.181686,0.0672708,-0.00974677,0.0149055,-0.00294865,0.996579,0.0269408,0.0014853,0.0781183
98383719000,0.695516,0.181838,0.0672397,-0.00935598,0.0154879,-0.00327239,0.996589,0.0264751,0.00185852,0.0781349
98393719000,0.695424,0.181995,0.0672057,-0.00888293,0.0159275,-0.00351,0.9966,0.0260057,0.00222551,0.0781507
98403719000,0.695338,0.182157,0.06717,-0.00841275,0.0164005,-0.00364734,0.99661,0.0255289,0.00261029,0.0781703
98413719000,0.695255,0.182324,0.0671333,-0.00818215,0.0170771,-0.0036781,0.996619,0.0250458,0.00300904,0.0781925
98423719000,0.695176,0.182499,0.0670952,-0.00755741,0.0178413,-0.00395138,0.996629,0.0245444,0.00341456,0.0782122
98433719000,0.695103,0.18268,0.0670552,-0.00707388,0.0183556,-0.00403595,0.996638,0.0240316,0.00382631,0.0782331
98443719000,0.694722,0.183065,0.0663208,-0.00850447,0.0187372,-0.00745444,0.996647,0.0235095,0.00424001,0.078253
98453719000,0.69464,0.183256,0.0662454,-0.00784732,0.0193572,-0.00762216,0.996657,0.0229841,0.00466344,0.0782646
98463719000,0.694566,0.183453,0.0661685,-0.00711154,0.0199183,-0.00775637,0.996666,0.0224491,0.00509693,0.0782688
98473719000,0.694497,0.183654,0.0660899,-0.00654314,0.020299,-0.00796672,0.996676,0.0219166,0.00553029,0.0782655
98483719000,0.694435,0.183859,0.0660101,-0.00588051,0.0206645,-0.00800541,0.996686,0.0213779,0.00597264,0.0782551
98493719000,0.694379,0.184066,0.0659287,-0.00542891,0.0208476,-0.00826612,0.996697,0.0208405,0.00640932,0.0782342
98503719000,0.694328,0.184276,0.0658449,-0.00470495,0.0210978,-0.00848823,0.996707,0.0203036,0.00684945,0.0782028
98513719000,0.694284,0.184487,0.0657588,-0.00406122,0.021245,-0.00873802,0.996718,0.0197831,0.00729376,0.0781611
98523719000,0.694247,0.184701,0.0656704,-0.00335654,0.0215428,-0.00894762,0.996728,0.019262,0.0077332,0.0781143
98533719000,0.694217,0.184917,0.0655791,-0.00258105,0.0216926,-0.00931099,0.996739,0.0187585,0.00816523,0.0780617
98543719000,0.693572,0.185425,0.0650961,-0.00437132,0.022659,-0.011302,0.996749,0.018259,0.00859118,0.0779998
98553719000,0.693532,0.185652,0.0649811,-0.00365063,0.0227199,-0.0116971,0.996759,0.0177802,0.00900663,0.0779336
98563719000,0.693012,0.186039,0.0646462,-0.00457456,0.0232449,-0.0131207,0.996769,0.017319,0.00940142,0.0778629
98573719000,0.692971,0.186273,0.0645127,-0.00370421,0.0232986,-0.0135775,0.99678,0.0168687,0.00978235,0.0777778
98583719000,0.692937,0.186505,0.0643739,-0.00299963,0.0232348,-0.0141709,0.996791,0.0164276,0.0101504,0.0776791
98593719000,0.692911,0.186737,0.0642285,-0.00212712,0.0231448,-0.0149143,0.996803,0.0160015,0.0104965,0.0775721
98603719000,0.692895,0.186968,0.0640753,-0.00125032,0.0230371,-0.0157244,0.996815,0.0155961,0.0108206,0.0774607
98613719000,0.692886,0.187197,0.0639134,-0.000474364,0.0228124,-0.0166635,0.996826,0.0152061,0.0111248,0.0773478
98623719000,0.692884,0.187424,0.0637424,2.31756e-05,0.0225959,-0.0175257,0.996837,0.0148283,0.0113984,0.0772352
98633719000,0.692888,0.187649,0.063563,0.000848372,0.022372,-0.0183643,0.996849,0.0144737,0.0116474,0.0771223
98643719000,0.692901,0.187871,0.0633753,0.00174618,0.0219745,-0.0191675,0.99686,0.014153,0.0118629,0.0770028
98653719000,0.692922,0.188088,0.0631793,0.00247946,0.0215182,-0.0200326,0.996872,0.0138504,0.0120416,0.0768763
98663719000,0.692222,0.188301,0.0633499,0.000863467,0.0218827,-0.0193537,0.996884,0.0135776,0.0121877,0.0767401
98673719000,0.692234,0.188518,0.0631522,0.00152276,0.0214713,-0.0201846,0.996897,0.0133315,0.0122994,0.076601
98683719000,0.692252,0.188731,0.062945,0.0020427,0.0210661,-0.0212651,0.99691,0.0131172,0.0123759,0.0764532
98693719000,0.692276,0.188939,0.0627275,0.00269609,0.0205934,-0.0222221,0.996924,0.0129312,0.0124149,0.0762995
98703719000,0.692306,0.189142,0.0625003,0.00332521,0.0199992,-0.0232305,0.996938,0.0127736,0.0124147,0.076143
98713719000,0.692342,0.189339,0.0622625,0.0039216,0.0193172,-0.0243306,0.996952,0.0126434,0.012373,0.0759879
98723719000,0.692384,0.189529,0.0620136,0.00446906,0.0187227,-0.0254365,0.996966,0.0125484,0.0122817,0.0758259
98733719000,0.692431,0.189711,0.0617547,0.00494066,0.0176658,-0.0263426,0.996981,0.0124833,0.0121487,0.0756688
98743719000,0.692483,0.189882,0.0614865,0.00550047,0.0166616,-0.0272985,0.996995,0.0124505,0.0119709,0.0755149
98753719000,0.692541,0.190044,0.0612089,0.00605818,0.0156187,-0.0282203,0.997009,0.0124559,0.0117558,0.0753603
98763719000,0.691563,0.189979,0.062443,0.00427182,0.0156305,-0.0232252,0.997023,0.0124986,0.0115026,0.0752171
98773719000,0.691608,0.190128,0.0622064,0.00473366,0.014294,-0.0240922,0.997035,0.0125779,0.0112134,0.0750821
98783719000,0.690901,0.190218,0.0630221,0.00332593,0.0139672,-0.0206486,0.997046,0.0126972,0.0108824,0.0749638
98793719000,0.690936,0.19035,0.0628109,0.00370042,0.0126298,-0.0215928,0.997055,0.0128695,0.0105107,0.0748692
98803719000,0.690974,0.190469,0.0625902,0.00402205,0.0110975,-0.0225576,0.997062,0.0130885,0.0100932,0.0747999
98813719000,0.691016,0.190573,0.0623596,0.0043834,0.00964748,-0.0235597,0.997066,0.0133577,0.00962541,0.0747565
98823719000,0.691063,0.190662,0.0621185,0.00491765,0.00813287,-0.0246633,0.997068,0.0136845,0.00910683,0.0747332
98833719000,0.691114,0.190736,0.0618672,0.00537316,0.0066828,-0.0255926,0.997067,0.0140694,0.00853788,0.0747378
98843719000,0.69117,0.190796,0.0616067,0.00573086,0.00527707,-0.0264985,0.997064,0.0145122,0.00792327,0.0747644
98853719000,0.691228,0.190842,0.061337,0.00578186,0.0039176,-0.027457,0.997058,0.0150063,0.00726139,0.0748137
98863719000,0.691286,0.190873,0.0610572,0.00593228,0.00230039,-0.0284968,0.997049,0.0155535,0.00655555,0.0748878
98873719000,0.690319,0.190565,0.0629013,0.00430652,0.00215061,-0.0210811,0.997037,0.0161423,0.00580797,0.0749864
98883719000,0.690362,0.190579,0.062687,0.00446974,0.000739494,-0.0217991,0.997021,0.0167709,0.00502391,0.0751227
98893719000,0.690408,0.190579,0.0624661,0.00475261,-0.000770688,-0.022381,0.997001,0.0174423,0.00420982,0.0752813
98903719000,0.690457,0.190564,0.0622399,0.00505467,-0.00213434,-0.0228453,0.996978,0.0181447,0.00336793,0.0754649
98913719000,0.690509,0.190538,0.0620091,0.00527408,-0.00311973,-0.0233289,0.996951,0.0188638,0.00251502,0.0756726
98923719000,0.690563,0.190502,0.0617735,0.0054479,-0.00403043,-0.0237902,0.99692,0.0196086,0.00163644,0.0759119
98933719000,0.690618,0.190459,0.061533,0.00558958,-0.00475353,-0.0242919,0.996887,0.0203671,0.000756997,0.0761696
98943719000,0.690676,0.190408,0.0612882,0.00599988,-0.00531878,-0.0246834,0.99685,0.0211367,-0.00011933,0.0764424
98953719000,0.690737,0.190352,0.0610401,0.00612935,-0.0059505,-0.0249388,0.99681,0.0219167,-0.00100893,0.0767348
98963719000,0.690801,0.19029,0.0607888,0.00664683,-0.00654763,-0.0253037,0.996767,0.0227087,-0.00190366,0.0770465
98973719000,0.689641,0.18898,0.0633854,0.00448283,-0.0088911,-0.0148519,0.996722,0.0235051,-0.00280123,0.0773686
98983719000,0.689687,0.188888,0.0632361,0.00482407,-0.0093327,-0.0150163,0.996673,0.0243044,-0.00369492,0.0777102
98993719000,0.688913,0.188043,0.0649085,0.0035753,-0.0106848,-0.00832984,0.996622,0.0250994,-0.0045788,0.0780613
99003719000,0.68895,0.187934,0.0648241,0.00400662,-0.0108772,-0.00855055,0.996569,0.0258881,-0.00545896,0.0784224
99013719000,0.688992,0.187824,0.0647387,0.00435679,-0.0111383,-0.00853522,0.996514,0.0266751,-0.00632143,0.0787975
99023719000,0.689038,0.187711,0.0646532,0.0048909,-0.0113977,-0.00856928,0.996456,0.0274524,-0.00717242,0.0791804
99033719000,0.68909,0.187597,0.064568,0.00548039,-0.0114461,-0.00847011,0.996398,0.0282202,-0.00800371,0.0795662
99043719000,0.689147,0.187482,0.0644839,0.00599292,-0.0116709,-0.00833509,0.996339,0.0289753,-0.00880687,0.0799519
99053719000,0.68921,0.187365,0.0644018,0.00659111,-0.011666,-0.00809532,0.996279,0.0297136,-0.00959159,0.0803334
99063719000,0.689279,0.187249,0.0643217,0.00718543,-0.0115528,-0.00792302,0.996218,0.0304314,-0.0103482,0.0807236
99073719000,0.688346,0.185916,0.0660428,0.00529602,-0.0145387,-0.000900657,0.996157,0.0311308,-0.0110782,0.0811105
99083719000,0.688401,0.185771,0.0660356,0.00577724,-0.0144176,-0.000552872,0.996096,0.0318136,-0.0117839,0.081492
99093719000,0.688461,0.185628,0.0660329,0.00634986,-0.0141339,1.35808e-05,0.996036,0.0324703,-0.0124637,0.0818729
99103719000,0.688528,0.185488,0.0660364,0.00704481,-0.0137917,0.000691846,0.995976,0.0331056,-0.0131121,0.0822463
99113719000,0.688603,0.185353,0.0660456,0.00782487,-0.0132508,0.00115843,0.995916,0.0337209,-0.0137291,0.0826148
99123719000,0.688684,0.185222,0.0660607,0.00843854,-0.012862,0.00184685,0.995858,0.0343091,-0.0143156,0.0829778
99133719000,0.688772,0.185095,0.0660825,0.00903335,-0.0126167,0.00252198,0.9958,0.034878,-0.0148693,0.083338
99143719000,0.688866,0.184971,0.0661118,0.00976299,-0.0122068,0.00332595,0.995742,0.0354217,-0.0153856,0.0837013
99153719000,0.688967,0.18485,0.066149,0.010515,-0.0120474,0.00412989,0.995686,0.0359372,-0.0158621,0.0840602
99163719000,0.689076,0.184731,0.066195,0.0112188,-0.0118165,0.00505906,0.99563,0.0364338,-0.016302,0.0844223
99173719000,0.68919,0.184614,0.0662495,0.0117012,-0.0114386,0.00585314,0.995575,0.0369067,-0.0167035,0.0847874
99183719000,0.689311,0.184502,0.0663129,0.0123422,-0.0111088,0.00680881,0.995521,0.0373636,-0.0170695,0.0851527
99193719000,0.688747,0.183404,0.0674235,0.0108867,-0.013821,0.0116703,0.995468,0.0377907,-0.0173979,0.0855159
99203719000,0.688859,0.183266,0.067546,0.0115131,-0.0137018,0.0128276,0.995417,0.0381929,-0.0176878,0.0858737
99213719000,0.688508,0.18253,0.0681907,0.010599,-0.0153685,0.0158392,0.995367,0.0385783,-0.0179365,0.0862288
99223719000,0.688617,0.182375,0.068355,0.0111164,-0.015376,0.017022,0.995318,0.0389425,-0.0181541,0.0865764
99233719000,0.688731,0.182222,0.0685309,0.0117513,-0.0153479,0.0181567,0.995272,0.0392843,-0.0183402,0.0869143
99243719000,0.688851,0.182069,0.0687183,0.0122945,-0.0152292,0.019338,0.995227,0.0396072,-0.0184936,0.0872547
99253719000,0.688975,0.181917,0.0689177,0.0124861,-0.0150876,0.0205316,0.995183,0.0399197,-0.0186265,0.0875847
99263719000,0.689103,0.181766,0.0691287,0.0130007,-0.0151396,0.0216765,0.99514,0.040229,-0.0187331,0.087906
99273719000,0.689234,0.181616,0.0693506,0.0132756,-0.0148994,0.0227014,0.995098,0.0405295,-0.0188235,0.0882218
99283719000,0.68937,0.181468,0.0695832,0.013829,-0.0147647,0.0238193,0.995058,0.0408088,-0.0188848,0.0885273
99293719000,0.689506,0.181314,0.0700006,0.0142465,-0.0148043,0.0249623,0.995019,0.0410872,-0.0189291,0.0888281
99303719000,0.689764,0.18142,0.0698502,0.0144097,-0.0145933,0.0236366,0.994981,0.0413617,-0.0189657,0.0891185
99313719000,0.689909,0.181275,0.0700914,0.0146109,-0.0144559,0.0245886,0.994943,0.0416288,-0.0189877,0.0894113
99323719000,0.690057,0.18113,0.0703417,0.0149046,-0.0144376,0.025485,0.994906,0.0418811,-0.0190031,0.0897029
99333719000,0.690207,0.180985,0.0706013,0.0151471,-0.0146145,0.0264258,0.99487,0.0421257,-0.0190094,0.0899917
99343719000,0.690359,0.180838,0.0708692,0.0151868,-0.0147408,0.0271629,0.994834,0.0423638,-0.0190031,0.0902737
99353719000,0.690511,0.18069,0.0711446,0.0152528,-0.0149566,0.0279068,0.994799,0.0425956,-0.0189989,0.0905503
99363719000,0.690664,0.18054,0.0714275,0.0154291,-0.014941,0.02867,0.994765,0.0428144,-0.018988,0.0908282
99373719000,0.690818,0.18039,0.0717186,0.0153944,-0.0151267,0.029552,0.994732,0.0430195,-0.0189738,0.0910957
99383719000,0.690972,0.180239,0.0720178,0.0153187,-0.0151099,0.0302995,0.994699,0.0432224,-0.0189614,0.0913584
99393719000,0.691125,0.180088,0.0723239,0.0153289,-0.0150484,0.030908,0.994668,0.0434114,-0.0189429,0.0916136
99403719000,0.691973,0.180919,0.0712818,0.0165893,-0.0129693,0.0250482,0.994638,0.0435849,-0.0189272,0.0918573
99413719000,0.692579,0.181402,0.0706565,0.0170872,-0.0116649,0.0215741,0.994609,0.0437583,-0.0189109,0.0920939
99423719000,0.69275,0.181285,0.0708752,0.0169383,-0.0117639,0.0221716,0.99458,0.0439231,-0.0188986,0.0923223
99433719000,0.692917,0.181167,0.0710997,0.0165423,-0.0117565,0.0227268,0.994554,0.0440792,-0.0188844,0.0925387
99443719000,0.693081,0.181049,0.0713299,0.0161909,-0.0118724,0.0233037,0.994528,0.0442345,-0.018881,0.0927441
99453719000,0.693241,0.180931,0.0715653,0.015887,-0.0118666,0.0237858,0.994503,0.0443935,-0.018877,0.0929356
99463719000,0.693397,0.180812,0.0718051,0.0152683,-0.0118557,0.0241801,0.994479,0.0445465,-0.0188783,0.0931175
99473719000,0.693548,0.180693,0.0720487,0.0148798,-0.0119752,0.0245358,0.994456,0.0446927,-0.0188945,0.0932913
99483719000,0.693693,0.180572,0.0722959,0.014201,-0.0122016,0.0249083,0.994433,0.0448334,-0.0189076,0.0934608
99493719000,0.693833,0.180448,0.072547,0.0138116,-0.0125451,0.0253034,0.994411,0.0449601,-0.0189329,0.0936328
99503719000,0.694693,0.181238,0.0713118,0.0144869,-0.0110861,0.0188724,0.994389,0.045081,-0.0189569,0.0938056
99513719000,0.694835,0.181125,0.0715022,0.0139442,-0.0114987,0.0192017,0.994367,0.0451933,-0.0189773,0.0939765
99523719000,0.694972,0.181008,0.071695,0.0133734,-0.0119072,0.01936,0.994346,0.0453016,-0.0190083,0.094143
99533719000,0.695103,0.180886,0.0718893,0.0129378,-0.01243,0.0195136,0.994325,0.0454019,-0.0190458,0.0943035
99543719000,0.69523,0.180759,0.0720848,0.0124626,-0.0129558,0.0195813,0.994305,0.0454935,-0.019085,0.0944667
99553719000,0.695352,0.180626,0.0722818,0.0118221,-0.0135944,0.0198228,0.994285,0.0455686,-0.0191254,0.0946359
99563719000,0.695467,0.180488,0.0724811,0.0112861,-0.0140585,0.0200281,0.994264,0.0456352,-0.0191773,0.0948137
99573719000,0.695577,0.180345,0.0726815,0.010759,-0.0145064,0.020049,0.994243,0.0456904,-0.0192304,0.0949942
99583719000,0.695683,0.180198,0.0728827,0.0103029,-0.0149575,0.0201894,0.994222,0.0457314,-0.0192727,0.0951782
99593719000,0.695783,0.180046,0.0730846,0.00981178,-0.0153688,0.0202037,0.994202,0.04577,-0.0193138,0.0953698
99603719000,0.695879,0.17989,0.073287,0.00934752,-0.015854,0.0202742,0.99418,0.0457932,-0.0193491,0.0955718
99613719000,0.69597,0.179729,0.0734897,0.00874148,-0.0163967,0.0202667,0.994158,0.0458084,-0.0193845,0.0957865
99623719000,0.696698,0.180939,0.0718709,0.00946443,-0.0134411,0.0129114,0.994137,0.0458085,-0.0194124,0.0960062
99633719000,0.6972,0.18166,0.0708919,0.0099106,-0.0116308,0.008427,0.994114,0.0457899,-0.0194339,0.0962431
99643719000,0.697296,0.181542,0.0709758,0.00946239,-0.0119368,0.00835244,0.994092,0.045748,-0.0194503,0.0964904
99653719000,0.69739,0.181422,0.0710588,0.0091895,-0.0121697,0.0082381,0.994069,0.0456904,-0.0194531,0.0967547
99663719000,0.69748,0.181299,0.0711402,0.00896524,-0.0123331,0.00804414,0.994046,0.0456203,-0.0194531,0.0970239
99673719000,0.697568,0.181175,0.0712196,0.00855845,-0.0125731,0.0078398,0.994022,0.045526,-0.0194376,0.0973083
99683719000,0.697652,0.181049,0.0712966,0.00830263,-0.0125878,0.00756187,0.993999,0.0454058,-0.0194109,0.0976046
99693719000,0.697735,0.180924,0.0713716,0.0081851,-0.0123893,0.00744379,0.993977,0.04526,-0.0193629,0.0979104
99703719000,0.697817,0.180802,0.0714462,0.00816432,-0.012037,0.00747881,0.993954,0.0450972,-0.0193135,0.0982279
99713719000,0.697898,0.180683,0.07152,0.00811695,-0.0116865,0.00726588,0.993932,0.0449122,-0.0192487,0.0985497
99723719000,0.697979,0.180569,0.0715919,0.00808286,-0.0110266,0.00712024,0.993911,0.0447026,-0.0191712,0.0988738
99733719000,0.698099,0.181019,0.0706558,0.00746825,-0.00914279,0.00300844,0.99389,0.044466,-0.0190781,0.0992016
99743719000,0.698174,0.180931,0.0706837,0.00747378,-0.00835829,0.00257893,0.993871,0.0442032,-0.0189817,0.0995341
99753719000,0.698249,0.180853,0.0707067,0.00739,-0.00735054,0.00202274,0.993852,0.0439183,-0.0188684,0.0998622
99763719000,0.698323,0.180785,0.070725,0.00743853,-0.00617986,0.00162021,0.993835,0.0436031,-0.0187461,0.100196
99773719000,0.698397,0.180729,0.0707385,0.00746102,-0.0050692,0.00109371,0.99382,0.0432555,-0.0185981,0.100527
99783719000,0.698473,0.180684,0.0707468,0.00762802,-0.00385017,0.000566956,0.993806,0.0428832,-0.0184379,0.100851
99793719000,0.69855,0.180652,0.0707501,0.00784582,-0.00258244,9.11388e-05,0.993793,0.0424807,-0.0182734,0.101174
99803719000,0.69863,0.180633,0.0707479,0.00821495,-0.00118569,-0.000525582,0.993782,0.0420433,-0.0180968,0.101499
