3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
99813719000,0.698714,0.180627,0.0707395,0.00858936,4.25262e-05,-0.00116578,0.993772,0.0415778,-0.0178992,0.101822
99823719000,0.698802,0.180633,0.0707243,0.00896896,0.00106612,-0.00187964,0.993764,0.0410842,-0.0176903,0.102138
99833719000,0.698456,0.180522,0.070416,0.00752155,0.00157,-0.00365644,0.993757,0.0405534,-0.017468,0.102454
99843719000,0.698532,0.180544,0.0703761,0.00770476,0.00272077,-0.0043195,0.993751,0.0399915,-0.0172383,0.102771
99853719000,0.698296,0.180352,0.0702258,0.00674399,0.00300041,-0.00555625,0.993746,0.0394076,-0.016999,0.103084
99863719000,0.698366,0.180389,0.0701666,0.00707283,0.00425997,-0.00627297,0.993742,0.0388013,-0.0167496,0.103391
99873719000,0.698439,0.180438,0.0701012,0.00751355,0.0054727,-0.00680865,0.99374,0.0381653,-0.0164898,0.103692
99883719000,0.698516,0.1805,0.0700302,0.00794664,0.00685519,-0.00739588,0.993739,0.0375058,-0.0162258,0.103984
99893719000,0.698598,0.180574,0.0699539,0.00845749,0.00807512,-0.00787782,0.993739,0.0368261,-0.0159554,0.104266
99903719000,0.698685,0.18066,0.0698716,0.0088823,0.00915439,-0.00857332,0.99374,0.0361302,-0.0156787,0.10454
99913719000,0.698776,0.180757,0.0697827,0.00938732,0.0102601,-0.00919628,0.993744,0.0354214,-0.0153932,0.104794
99923719000,0.698872,0.180865,0.0696892,0.00985003,0.0113345,-0.00950573,0.993747,0.0347057,-0.015105,0.105045
99933719000,0.698973,0.180983,0.0695923,0.0102628,0.0122747,-0.00988601,0.993752,0.0339741,-0.0148127,0.105281
99943719000,0.699077,0.18111,0.0694914,0.0105906,0.0131297,-0.0102845,0.993757,0.033239,-0.0145138,0.105505
99953719000,0.698389,0.180973,0.0701497,0.0089835,0.0140048,-0.0077398,0.993763,0.0325086,-0.0142203,0.105713
99963719000,0.698482,0.181118,0.070071,0.00951178,0.0148443,-0.00799279,0.993771,0.0317768,-0.0139262,0.105899
99973719000,0.69858,0.181271,0.0699901,0.0101525,0.0156796,-0.00818246,0.993781,0.0310534,-0.013634,0.106066
99983719000,0.698685,0.181433,0.0699079,0.0108067,0.0167885,-0.00827129,0.993791,0.0303388,-0.0133473,0.106214
99993719000,0.698796,0.181605,0.0698252,0.0113968,0.0175616,-0.00825128,0.993803,0.0296404,-0.0130665,0.106334
100003719000,0.698912,0.181785,0.0697419,0.011905,0.0185538,-0.00841443,0.993817,0.0289594,-0.0127966,0.10642
100013719000,0.699034,0.181975,0.0696568,0.0125463,0.0195063,-0.00861037,0.993834,0.0283032,-0.0125392,0.106466
100023719000,0.699162,0.182173,0.0695701,0.0129356,0.0201514,-0.00873049,0.993854,0.0276786,-0.0123108,0.106473
100033719000,0.699294,0.182379,0.0694815,0.0134573,0.0209771,-0.00899162,0.993876,0.0270879,-0.0120937,0.106442
100043719000,0.699431,0.182591,0.0693913,0.0139195,0.021524,-0.00903443,0.993901,0.0265298,-0.0119082,0.106369
100053719000,0.698564,0.182609,0.0705167,0.0117688,0.0226729,-0.00467872,0.99393,0.0260168,-0.0117507,0.106247
100063719000,0.698684,0.182837,0.0704696,0.012306,0.022906,-0.0047339,0.993962,0.0255346,-0.0116192,0.106079
100073719000,0.698117,0.182901,0.0711924,0.010977,0.0232915,-0.00190624,0.993996,0.0250924,-0.0115199,0.105875
100083719000,0.69823,0.183135,0.071173,0.0115026,0.0233035,-0.00196898,0.994033,0.0246867,-0.0114493,0.105633
100093719000,0.698348,0.183368,0.0711541,0.0120449,0.0233603,-0.00182368,0.994072,0.0243191,-0.0114043,0.105352
100103719000,0.698471,0.183601,0.0711364,0.0125592,0.0231939,-0.00170122,0.994113,0.0239924,-0.0113844,0.105041
100113719000,0.698598,0.183831,0.0711198,0.0128945,0.022937,-0.00161803,0.994156,0.0237113,-0.0113886,0.104697
100123719000,0.698729,0.184059,0.0711052,0.0133813,0.022519,-0.00131584,0.994201,0.0234639,-0.0114172,0.104324
100133719000,0.698865,0.184281,0.0710937,0.013788,0.0220369,-0.000984657,0.994246,0.0232524,-0.0114687,0.103931
100143719000,0.699005,0.1845,0.0710861,0.0141659,0.0217145,-0.000539213,0.994293,0.0230827,-0.0115494,0.103513
100153719000,0.699148,0.184715,0.0710828,0.014436,0.0212572,-0.000101764,0.994341,0.0229458,-0.0116506,0.103073
100163719000,0.699294,0.184926,0.0710844,0.0148601,0.0208436,0.000422095,0.994389,0.022841,-0.0117761,0.102614
100173719000,0.69863,0.185381,0.071846,0.0129629,0.0224302,0.00380304,0.994439,0.0227743,-0.0119193,0.102131
100183719000,0.69876,0.185603,0.0718879,0.0131747,0.0220274,0.00456667,0.994489,0.0227367,-0.0120756,0.10163
100193719000,0.698892,0.18582,0.0719364,0.0132672,0.0213697,0.00514092,0.99454,0.0227256,-0.0122446,0.101109
100203719000,0.699027,0.186031,0.0719917,0.0137183,0.0208503,0.00592573,0.994591,0.0227446,-0.0124282,0.10058
100213719000,0.699166,0.186236,0.0720552,0.0140007,0.0201361,0.00676338,0.994643,0.0227834,-0.0126249,0.100035
100223719000,0.699307,0.186434,0.0721268,0.0142374,0.0194047,0.0075528,0.994695,0.0228438,-0.0128411,0.0994779
100233719000,0.69945,0.186625,0.0722064,0.0143858,0.0187181,0.00837659,0.994746,0.0229256,-0.0130669,0.0989115
100243719000,0.699595,0.186808,0.0722941,0.0144404,0.0180085,0.00915628,0.994798,0.023024,-0.0133123,0.0983361
100253719000,0.699739,0.186985,0.0723895,0.0143653,0.0172217,0.00992332,0.994849,0.0231383,-0.0135722,0.0977559
100263719000,0.699883,0.187154,0.0724927,0.0145151,0.0165877,0.0107287,0.9949,0.02326,-0.0138401,0.0971707
100273719000,0.699439,0.187775,0.0725311,0.0125604,0.0178921,0.0113466,0.99495,0.0233989,-0.0141117,0.096581
100283719000,0.699565,0.18795,0.0726495,0.0126664,0.0171227,0.0123259,0.995,0.0235386,-0.0143851,0.0959893
100293719000,0.699331,0.188508,0.0726215,0.0113398,0.0180426,0.0128057,0.995049,0.0236827,-0.0146595,0.0954051
100303719000,0.699465,0.188711,0.0716816,0.0114346,0.0171834,0.0135657,0.995096,0.0238227,-0.014929,0.0948303
100313719000,0.69958,0.188878,0.0718239,0.011525,0.0162828,0.0148791,0.995142,0.023964,-0.0151924,0.0942675
100323719000,0.699694,0.189036,0.0719802,0.0113019,0.0153834,0.0163983,0.995186,0.0240996,-0.0154424,0.0937279
100333719000,0.699805,0.189185,0.0721522,0.0110389,0.0143247,0.0179863,0.995228,0.0242345,-0.015679,0.0932132
100343719000,0.699914,0.189322,0.0723406,0.0106381,0.0131321,0.0196969,0.995266,0.0243583,-0.0158908,0.092735
100353719000,0.700019,0.189448,0.0725468,0.0103069,0.0120837,0.021545,0.995301,0.0244611,-0.0160699,0.0923023
100363719000,0.70012,0.189564,0.072772,0.0098774,0.0111193,0.0234961,0.995332,0.0245502,-0.0162046,0.0919195
100373719000,0.700403,0.19019,0.0721325,0.00931899,0.0108535,0.0209074,0.995358,0.0246212,-0.0162965,0.0915972
100383719000,0.700494,0.190293,0.0723512,0.00898644,0.00975516,0.02283,0.995381,0.0246675,-0.0163351,0.091327
100393719000,0.700583,0.190385,0.0725886,0.0087643,0.00870671,0.0246636,0.995401,0.0246872,-0.0163217,0.0911107
100403719000,0.70067,0.190466,0.0728446,0.0086225,0.00752232,0.0265304,0.995417,0.0246823,-0.0162664,0.0909481
100413719000,0.700755,0.190535,0.0731199,0.00845973,0.00638194,0.0285268,0.995428,0.024671,-0.0161608,0.0908423
100423719000,0.700839,0.190593,0.0734137,0.00837781,0.00521724,0.0302343,0.995436,0.0246528,-0.0160121,0.0907929
100433719000,0.700923,0.190641,0.0737249,0.00826481,0.00430636,0.0320087,0.995439,0.0246125,-0.0158099,0.0908064
100443719000,0.701004,0.190678,0.0740544,0.00808652,0.00298561,0.0338858,0.995438,0.0245551,-0.0155516,0.0908773
100453719000,0.701084,0.190702,0.0744015,0.00794953,0.00188056,0.035541,0.995433,0.0244711,-0.0152368,0.0910085
100463719000,0.701162,0.190717,0.0747639,0.00762888,0.00106211,0.0369303,0.995424,0.0243644,-0.0148671,0.0911971
100473719000,0.701238,0.190722,0.0751398,0.00750025,7.04231e-05,0.0382537,0.99541,0.0242383,-0.014446,0.0914458
100483719000,0.701312,0.190718,0.075529,0.0073181,-0.000811262,0.0395928,0.995393,0.0240819,-0.0139692,0.0917497
100493719000,0.702183,0.192222,0.0729011,0.00769097,0.00097811,0.0272675,0.995372,0.0238928,-0.0134493,0.0921041
100503719000,0.70226,0.192229,0.0731796,0.00762647,0.000503828,0.0284441,0.995347,0.0236787,-0.0128837,0.0925034
100513719000,0.702863,0.193269,0.0714288,0.00783545,0.00192381,0.0203619,0.99532,0.0234386,-0.0122726,0.0929383
100523719000,0.702941,0.193287,0.0716369,0.007535,0.00166501,0.021245,0.995289,0.0231815,-0.0116244,0.0934219
100533719000,0.703017,0.193303,0.0718524,0.00757841,0.00155447,0.0218504,0.995254,0.0229095,-0.0109429,0.0939374
100543719000,0.703092,0.193319,0.0720733,0.00750785,0.00164251,0.0223379,0.995217,0.0226242,-0.0102368,0.0944787
100553719000,0.703167,0.193335,0.0722977,0.00743246,0.00155978,0.0225471,0.995177,0.0223266,-0.00951006,0.0950458
100563719000,0.703242,0.193351,0.0725234,0.00751651,0.00165044,0.0225979,0.995135,0.022022,-0.00876329,0.0956313
100573719000,0.703318,0.193368,0.0727494,0.00775642,0.00169783,0.022595,0.995089,0.0217173,-0.00799454,0.0962367
100583719000,0.703396,0.193387,0.0729748,0.0079439,0.00204587,0.0224772,0.995042,0.0214006,-0.0072157,0.0968563
100593719000,0.703476,0.193408,0.0731985,0.00798324,0.00224914,0.0222633,0.994993,0.0210678,-0.00642919,0.0974844
100603719000,0.704448,0.194378,0.0704245,0.00908046,0.00306012,0.00934911,0.994942,0.0207368,-0.00564436,0.0981284
100613719000,0.70454,0.194411,0.0705149,0.00928226,0.00357894,0.00871596,0.994889,0.0204032,-0.00484956,0.0987747
100623719000,0.704634,0.194449,0.0705976,0.00940863,0.00394293,0.00783471,0.994835,0.0200611,-0.00405649,0.0994244
100633719000,0.704729,0.194492,0.0706715,0.00953849,0.0045927,0.00693674,0.994779,0.0197184,-0.00327816,0.100073
100643719000,0.704826,0.194541,0.070736,0.0100115,0.00528484,0.00596504,0.994723,0.0193809,-0.00251004,0.100718
100653719000,0.704929,0.194597,0.0707893,0.0104777,0.00595122,0.00470346,0.994667,0.0190493,-0.0017603,0.101351
100663719000,0.705036,0.19466,0.0708294,0.0109775,0.00653439,0.00330472,0.994611,0.0187218,-0.00102749,0.101972
100673719000,0.705148,0.194728,0.0708544,0.0114476,0.00722921,0.00170305,0.994555,0.0183901,-0.000314144,0.102575
100683719000,0.705264,0.194804,0.0708638,0.0118328,0.00790687,0.000172096,0.994501,0.0180715,0.000374486,0.103155
100693719000,0.705385,0.194887,0.0708568,0.012288,0.0086357,-0.00156661,0.994449,0.0177589,0.00102578,0.103707
100703719000,0.70551,0.194976,0.0708311,0.0127241,0.00930912,-0.0035711,0.994398,0.0174617,0.00163879,0.104234
100713719000,0.705888,0.195202,0.0687374,0.0126753,0.00817835,-0.0135534,0.994351,0.0171741,0.00221133,0.104724
100723719000,0.706018,0.195287,0.0685912,0.01325,0.00868479,-0.0156845,0.994306,0.0169047,0.00274641,0.105177
100733719000,0.70618,0.195332,0.0673685,0.0132247,0.00788844,-0.0221542,0.994266,0.0166553,0.00323629,0.10558
100743719000,0.706317,0.195414,0.067135,0.0140167,0.00830035,-0.0245484,0.99423,0.016433,0.00367694,0.105937
100753719000,0.70646,0.195498,0.0668777,0.0145067,0.00853686,-0.0268947,0.994199,0.0162301,0.00406404,0.106246
100763719000,0.706608,0.195584,0.066597,0.015145,0.00871655,-0.0292511,0.994173,0.0160477,0.00439691,0.106504
100773719000,0.706762,0.195673,0.0662918,0.015721,0.00902988,-0.0317852,0.994153,0.0158855,0.00467507,0.106704
100783719000,0.706923,0.195764,0.0659615,0.0165056,0.00915715,-0.0342744,0.994139,0.0157516,0.00489102,0.106848
100793719000,0.707092,0.195856,0.0656073,0.0171538,0.00923566,-0.036578,0.99413,0.0156436,0.0050498,0.106934
100803719000,0.707267,0.195947,0.0652295,0.0179041,0.00906123,-0.0389856,0.994128,0.0155641,0.0051551,0.106964
100813719000,0.707449,0.196036,0.0648287,0.0184586,0.00875169,-0.0411642,0.994131,0.0155155,0.00521302,0.106934
100823719000,0.70663,0.195665,0.0656912,0.0163302,0.00823723,-0.0384269,0.994141,0.0154949,0.00519932,0.106848
100833719000,0.706798,0.195745,0.0652967,0.0171211,0.00788346,-0.0404688,0.994156,0.0155044,0.00513804,0.106709
100843719000,0.706972,0.195823,0.0648826,0.0177086,0.00759665,-0.0423686,0.994177,0.0155525,0.00502462,0.106515
100853719000,0.707152,0.195897,0.0644491,0.0183358,0.00734724,-0.0443234,0.994202,0.0156301,0.00488257,0.106273
100863719000,0.707338,0.195969,0.0639975,0.0189745,0.00697035,-0.0460047,0.994232,0.015749,0.00468954,0.105982
100873719000,0.707531,0.196038,0.0635284,0.0196042,0.00675564,-0.0478124,0.994267,0.0159011,0.00445903,0.105644
100883719000,0.707732,0.196104,0.0630417,0.0204957,0.0065648,-0.0495295,0.994306,0.0160827,0.0041897,0.105257
100893719000,0.707941,0.196169,0.062538,0.0212428,0.00642758,-0.0512001,0.99435,0.016293,0.00388455,0.104821
100903719000,0.708158,0.196233,0.0620192,0.0221419,0.00620623,-0.0525584,0.994397,0.0165333,0.00354066,0.104345
100913719000,0.708382,0.196294,0.0614867,0.0227555,0.00609303,-0.0539559,0.994449,0.0168055,0.00316169,0.103817
100923719000,0.706727,0.195253,0.0649338,0.0196011,0.00592167,-0.0404973,0.994506,0.0170996,0.00274437,0.103237
100933719000,0.70571,0.194618,0.0670551,0.0177764,0.00576888,-0.0323396,0.994566,0.0174213,0.0023002,0.102612
100943719000,0.70589,0.194675,0.0667264,0.0184272,0.00582216,-0.0334108,0.99463,0.0177566,0.00183058,0.101943
100953719000,0.706077,0.194733,0.0663878,0.0190979,0.0056755,-0.0343016,0.994696,0.0181093,0.00133938,0.101244
100963719000,0.706271,0.194789,0.0660402,0.0196572,0.0055396,-0.0352163,0.994765,0.0184741,0.000825994,0.100505
100973719000,0.706471,0.194844,0.0656839,0.0203036,0.00546381,-0.0360505,0.994835,0.0188592,0.00029179,0.0997346
100983719000,0.706676,0.194898,0.0653199,0.020774,0.00532814,-0.0367496,0.994907,0.0192588,-0.000254539,0.098938
100993719000,0.706887,0.194949,0.0649494,0.0212505,0.00502274,-0.0373418,0.994981,0.0196676,-0.000817536,0.0981044
101003719000,0.707101,0.194998,0.0645736,0.0216636,0.00475234,-0.0378273,0.995057,0.0200821,-0.00138723,0.0972457
101013719000,0.70732,0.195046,0.0641937,0.0219997,0.00472442,-0.038157,0.995133,0.0205071,-0.00196531,0.0963671
101023719000,0.706057,0.193819,0.0676244,0.0195981,0.00378272,-0.023939,0.995209,0.0209399,-0.00254794,0.0954717
101033719000,0.706254,0.193857,0.0673842,0.0198154,0.0038277,-0.0241027,0.995285,0.0213853,-0.00312636,0.0945577
101043719000,0.706454,0.193894,0.067143,0.0203254,0.00367504,-0.0241284,0.99536,0.0218247,-0.00370367,0.0936349
101053719000,0.706658,0.19393,0.0669019,0.0205137,0.00335806,-0.0240862,0.995436,0.022265,-0.00428432,0.0927035
101063719000,0.706865,0.193963,0.0666621,0.0207748,0.00340911,-0.023881,0.99551,0.0227099,-0.00486656,0.0917634
101073719000,0.707073,0.193997,0.0664256,0.0208889,0.00338652,-0.0234242,0.995583,0.0231587,-0.00544008,0.090822
101083719000,0.707283,0.194031,0.0661935,0.0211153,0.00330626,-0.0229827,0.995655,0.0236089,-0.00600976,0.0898759
101093719000,0.707495,0.194064,0.0659666,0.0211717,0.00321418,-0.0224074,0.995725,0.024063,-0.0065748,0.0889312
101103719000,0.707707,0.194095,0.0657461,0.0211701,0.00309768,-0.0216891,0.995794,0.0245155,-0.00712496,0.0879912
101113719000,0.707919,0.194125,0.0655329,0.0212512,0.00288962,-0.0209539,0.99586,0.0249656,-0.00765197,0.0870659
101123719000,0.708131,0.194153,0.0653281,0.0211713,0.00262013,-0.0199999,0.995924,0.0254171,-0.00816244,0.0861569
101133719000,0.708343,0.194178,0.0651329,0.02128,0.00242053,-0.019044,0.995986,0.025861,-0.00865079,0.0852565
101143719000,0.708554,0.194202,0.0649473,0.0208903,0.0023273,-0.0180736,0.996045,0.0263005,-0.0091217,0.0843782
101153719000,0.708762,0.194223,0.0647725,0.0206017,0.00192718,-0.0168997,0.996102,0.0267262,-0.00956664,0.083519
101163719000,0.708967,0.194241,0.0646093,0.0204314,0.00160278,-0.0157368,0.996156,0.0271435,-0.00998484,0.0826869
101173719000,0.70917,0.194256,0.0644582,0.0200598,0.00133656,-0.0144697,0.996207,0.027546,-0.0103791,0.0818805
101183719000,0.709368,0.194267,0.0643208,0.0195578,0.000960166,-0.0130232,0.996256,0.0279399,-0.0107502,0.0811023
101193719000,0.709563,0.194276,0.0641983,0.019407,0.00071571,-0.0114757,0.996302,0.0283238,-0.0110962,0.0803508
101203719000,0.708377,0.193425,0.0671463,0.0164134,8.78636e-05,0.000553791,0.996345,0.0287087,-0.0114118,0.0796332
101213719000,0.708539,0.193422,0.06716,0.0160611,-0.000533476,0.00219449,0.996386,0.0290791,-0.0116966,0.078951
101223719000,0.708697,0.193413,0.0671907,0.0156218,-0.00120928,0.00392758,0.996423,0.0294385,-0.0119457,0.0783079
101233719000,0.708851,0.193397,0.067239,0.0151867,-0.0020858,0.00574729,0.996457,0.0297911,-0.0121663,0.0777013
101243719000,0.709001,0.193372,0.0673059,0.0147271,-0.00288082,0.00761637,0.996488,0.0301346,-0.0123593,0.0771398
101253719000,0.709145,0.193338,0.0673925,0.0141266,-0.00383682,0.00971351,0.996515,0.030473,-0.0125178,0.076633
101263719000,0.709283,0.193295,0.0675001,0.0135007,-0.00489752,0.0118104,0.996538,0.0308057,-0.0126431,0.0761771
101273719000,0.709415,0.193239,0.067628,0.0127969,-0.00613593,0.0137569,0.996558,0.0311285,-0.0127336,0.0757756
101283719000,0.709539,0.193172,0.0677749,0.0121446,-0.00737522,0.015639,0.996573,0.031451,-0.0127871,0.0754265
101293719000,0.709658,0.193092,0.0679416,0.0115135,-0.00867001,0.0176849,0.996585,0.0317687,-0.0128116,0.0751375
101303719000,0.70977,0.192999,0.0681278,0.011021,-0.00989461,0.0195622,0.996593,0.0320677,-0.0127989,0.0749074
101313719000,0.709877,0.192894,0.068333,0.0104304,-0.0111915,0.0214759,0.996597,0.0323607,-0.0127487,0.0747369
101323719000,0.709979,0.192775,0.0685575,0.00982785,-0.01252,0.023419,0.996596,0.0326539,-0.0126656,0.0746281
101333719000,0.710074,0.192642,0.0688011,0.0092724,-0.0140543,0.0253084,0.996592,0.0329254,-0.0125494,0.0745829
101343719000,0.710165,0.192494,0.0690634,0.00881649,-0.0156041,0.027161,0.996585,0.0331806,-0.0124029,0.0745928
101353719000,0.71025,0.19233,0.0693437,0.00834083,-0.0172096,0.0288944,0.996573,0.0334213,-0.0122329,0.0746748
101363719000,0.710331,0.19215,0.0696407,0.00781201,-0.0187631,0.030495,0.996556,0.0336518,-0.0120321,0.0748223
101373719000,0.710406,0.191955,0.0699537,0.00725355,-0.0202054,0.0321169,0.996535,0.0338723,-0.0118033,0.075037
101383719000,0.710476,0.191745,0.0702818,0.00671472,-0.02181,0.0334937,0.99651,0.0340722,-0.0115546,0.0753166
101393719000,0.710547,0.191526,0.0704919,0.00641753,-0.0234089,0.0347518,0.996482,0.0342534,-0.0112859,0.0756537
101403719000,0.710608,0.191284,0.0708456,0.00589847,-0.0249989,0.0359814,0.996449,0.0344219,-0.0109916,0.0760531
101413719000,0.711901,0.193986,0.0688732,0.00773774,-0.0190749,0.0261822,0.996412,0.034571,-0.0106771,0.0765071
101423719000,0.711977,0.193789,0.0691411,0.00734748,-0.0203776,0.027411,0.996372,0.0346996,-0.0103447,0.0770219
101433719000,0.712812,0.195393,0.0679639,0.00833797,-0.0170892,0.0217984,0.996328,0.0348121,-0.00999328,0.0775868
101443719000,0.712893,0.195215,0.068187,0.007817,-0.0183408,0.0228249,0.99628,0.0348991,-0.00962667,0.0781969
101453719000,0.712968,0.195027,0.0684205,0.00716204,-0.0192931,0.0238569,0.99623,0.0349678,-0.009231,0.0788568
101463719000,0.713037,0.19483,0.0686634,0.00657652,-0.0201988,0.0247279,0.996176,0.0350214,-0.00882664,0.0795567
101473719000,0.7131,0.194623,0.0689139,0.00601272,-0.0210803,0.0253826,0.996119,0.0350608,-0.0084177,0.0802904
101483719000,0.713156,0.194409,0.0691713,0.00524472,-0.0218779,0.0260984,0.996059,0.0350872,-0.00800129,0.0810594
101493719000,0.713206,0.194187,0.0694353,0.00470982,-0.0225195,0.0266959,0.995996,0.0351014,-0.00759053,0.0818627
101503719000,0.713251,0.193959,0.0697047,0.00433536,-0.0229979,0.0271795,0.995931,0.0351034,-0.00717321,0.0826891
101513719000,0.713292,0.193727,0.0699773,0.0039113,-0.0234902,0.0273378,0.995864,0.0350937,-0.0067587,0.0835358
101523719000,0.713329,0.19349,0.0702519,0.0033368,-0.0238241,0.0275848,0.995795,0.0350724,-0.00633622,0.0843969
101533719000,0.713359,0.193251,0.0705279,0.00274192,-0.0238936,0.0276181,0.995725,0.0350414,-0.00592002,0.0852622
101543719000,0.714378,0.194653,0.0679254,0.0035026,-0.0212166,0.0159193,0.995653,0.0349954,-0.00550139,0.0861359
101553719000,0.714411,0.194441,0.0680835,0.00302859,-0.0211889,0.0157187,0.995582,0.0349384,-0.00509201,0.0870069
101563719000,0.714438,0.19423,0.0682383,0.00229561,-0.0209512,0.0152292,0.99551,0.0348709,-0.00470571,0.0878755
101573719000,0.714458,0.194021,0.0683869,0.00165997,-0.020823,0.0144945,0.995437,0.0347977,-0.00433157,0.0887395
101583719000,0.71447,0.193815,0.0685287,0.000898447,-0.0205003,0.0138603,0.995366,0.0347149,-0.00397123,0.0895829
101593719000,0.714475,0.193612,0.0686629,6.36905e-05,-0.0200994,0.0129826,0.995296,0.034621,-0.00363299,0.0904154
101603719000,0.714472,0.193413,0.0687876,-0.000738833,-0.0196561,0.0119633,0.995226,0.0345241,-0.00331943,0.0912287
101613719000,0.714461,0.193219,0.0689013,-0.00142413,-0.0190915,0.0107706,0.995157,0.0344237,-0.00303653,0.0920192
101623719000,0.714443,0.193031,0.0690033,-0.00211402,-0.0185827,0.00962609,0.995091,0.0343211,-0.00278504,0.092785
101633719000,0.714419,0.192847,0.0690933,-0.00272483,-0.018122,0.00837806,0.995025,0.0342171,-0.00256924,0.0935269
101643719000,0.715123,0.193195,0.0668878,-0.00256572,-0.0180429,-0.00143308,0.994962,0.0341212,-0.00239114,0.0942344
101653719000,0.715564,0.193293,0.0655843,-0.00261401,-0.0180137,-0.00753932,0.994902,0.0340211,-0.00224146,0.0949118
101663719000,0.715535,0.193115,0.0655014,-0.00329663,-0.0176777,-0.00904988,0.994844,0.0339199,-0.00213706,0.095554
101673719000,0.715499,0.19294,0.0654038,-0.00382907,-0.0173007,-0.0104545,0.994789,0.0338272,-0.00207182,0.0961626
101683719000,0.715458,0.192768,0.0652933,-0.00439195,-0.0171035,-0.0116458,0.994736,0.0337427,-0.00203851,0.0967313
101693719000,0.715411,0.192597,0.0651702,-0.00495647,-0.01705,-0.0129874,0.994686,0.0336602,-0.00204201,0.0972732
101703719000,0.715359,0.192426,0.0650338,-0.00554324,-0.0172766,-0.0142799,0.994638,0.0335982,-0.00207772,0.0977818
101713719000,0.7153,0.192252,0.0648847,-0.0061516,-0.0173435,-0.0155554,0.994594,0.0335377,-0.00213628,0.0982564
101723719000,0.715236,0.192078,0.0647227,-0.00667501,-0.0175437,-0.0168342,0.994551,0.0334874,-0.00221985,0.0986982
101733719000,0.715166,0.191902,0.0645481,-0.00733514,-0.0175764,-0.01808,0.994512,0.033454,-0.00233544,0.0991054
101743719000,0.714824,0.191717,0.064486,-0.00877237,-0.0177078,-0.0190248,0.994474,0.0334324,-0.00247464,0.0994833
101753719000,0.714733,0.19154,0.0642897,-0.00947567,-0.0177735,-0.0202204,0.99444,0.033416,-0.00263883,0.0998313
101763719000,0.714636,0.191361,0.0640821,-0.0097325,-0.0179791,-0.0213153,0.994408,0.0334066,-0.0028276,0.100146
101773719000,0.714538,0.19118,0.0638635,-0.00993686,-0.0182279,-0.0223927,0.994379,0.0334144,-0.00304322,0.10042
101783719000,0.714436,0.190996,0.063634,-0.010411,-0.0185132,-0.0235039,0.994353,0.033435,-0.00326979,0.100667
101793719000,0.714331,0.19081,0.063394,-0.0107538,-0.0186345,-0.0245084,0.994329,0.0334642,-0.00351182,0.10088
101803719000,0.714221,0.190622,0.0631435,-0.0111712,-0.0190026,-0.0255788,0.994309,0.0334961,-0.00377055,0.101064
101813719000,0.714107,0.19043,0.0628831,-0.0116095,-0.0194428,-0.0265044,0.994291,0.0335436,-0.00405006,0.101215
101823719000,0.71399,0.190234,0.0626135,-0.0117763,-0.0197752,-0.0274135,0.994276,0.0335872,-0.00432124,0.101337
101833719000,0.713871,0.190034,0.0623356,-0.0121487,-0.0201773,-0.0281724,0.994263,0.0336466,-0.00460097,0.101432
101843719000,0.713749,0.189831,0.0620498,-0.0121241,-0.020425,-0.0289956,0.994252,0.0337169,-0.00488277,0.101497
101853719000,0.713629,0.189625,0.0617561,-0.0120076,-0.0207972,-0.0297409,0.994244,0.0337865,-0.00518508,0.101538
101863719000,0.712218,0.189053,0.0635122,-0.0146994,-0.020608,-0.0230801,0.994239,0.0338586,-0.00547481,0.101555
