3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
101873719000,0.711277,0.188646,0.0645549,-0.016352,-0.0204964,-0.0189911,0.994234,0.0339387,-0.0057642,0.101554
101883719000,0.711113,0.188439,0.0643631,-0.0162097,-0.0209639,-0.0193774,0.994231,0.0340258,-0.00605317,0.101536
101893719000,0.710952,0.188227,0.0641672,-0.0160245,-0.0213415,-0.019796,0.99423,0.0341221,-0.00633529,0.101501
101903719000,0.710794,0.188011,0.0639676,-0.0156729,-0.0218793,-0.0201293,0.994229,0.0342243,-0.00661454,0.101453
101913719000,0.710638,0.18779,0.0637649,-0.015379,-0.0224216,-0.0204204,0.99423,0.0343281,-0.00688592,0.101396
101923719000,0.710487,0.187563,0.0635596,-0.0149511,-0.0229537,-0.0206369,0.994231,0.0344338,-0.00714857,0.101334
101933719000,0.71034,0.187331,0.0633523,-0.0143803,-0.0234892,-0.0208202,0.994231,0.0345447,-0.00740365,0.101272
101943719000,0.710199,0.187094,0.0631427,-0.0138107,-0.0238333,-0.0210902,0.994232,0.034663,-0.00763723,0.101204
101953719000,0.710065,0.186854,0.0629319,-0.0130949,-0.0241173,-0.0210805,0.994233,0.0347847,-0.007855,0.10114
101963719000,0.708519,0.186389,0.0646683,-0.0157544,-0.0231769,-0.0138628,0.994234,0.0349089,-0.00806242,0.101075
101973719000,0.708366,0.186155,0.0645303,-0.0146444,-0.0235506,-0.0137306,0.994235,0.0350304,-0.00825758,0.101006
101983719000,0.708225,0.185919,0.0643941,-0.0136661,-0.0236293,-0.0135156,0.994235,0.0351515,-0.00844159,0.100943
101993719000,0.708095,0.185682,0.0642605,-0.0123182,-0.02384,-0.0132047,0.994236,0.0352777,-0.00861341,0.10088
102003719000,0.707978,0.185443,0.064129,-0.0111291,-0.0239389,-0.0130787,0.994236,0.0354091,-0.00876342,0.100815
102013719000,0.707873,0.185203,0.0639995,-0.00981172,-0.023954,-0.0128274,0.994237,0.0355353,-0.00889381,0.100752
102023719000,0.707782,0.184964,0.0638727,-0.00846913,-0.02387,-0.0125434,0.994238,0.0356588,-0.00900993,0.100692
102033719000,0.707705,0.184726,0.0637489,-0.00688151,-0.0238236,-0.0122098,0.994239,0.0357836,-0.00910384,0.100628
102043719000,0.707644,0.184489,0.0636275,-0.00527232,-0.0236382,-0.0120661,0.99424,0.0359037,-0.00918182,0.10057
102053719000,0.7076,0.184252,0.0635082,-0.00363715,-0.0236584,-0.0117998,0.99424,0.0360223,-0.00923911,0.100515
102063719000,0.707571,0.184016,0.0633925,-0.00201951,-0.0236151,-0.0113382,0.994242,0.0361265,-0.00928003,0.100456
102073719000,0.70756,0.183781,0.063281,-0.000210356,-0.0234386,-0.0109504,0.994244,0.0362263,-0.00930437,0.100401
102083719000,0.705367,0.182948,0.0650441,-0.00467193,-0.0230917,-0.00379804,0.994246,0.036316,-0.00931398,0.100346
102093719000,0.703903,0.182331,0.0660994,-0.00719726,-0.0230479,0.000525366,0.994248,0.0363964,-0.00930688,0.100299
102103719000,0.70384,0.182102,0.0661072,-0.00547151,-0.0225915,0.00103639,0.99425,0.0364652,-0.00928379,0.100256
102113719000,0.703794,0.181877,0.0661209,-0.00359758,-0.0224181,0.00170109,0.994252,0.0365293,-0.00924392,0.100216
102123719000,0.703767,0.181655,0.0661409,-0.00188485,-0.0220624,0.00231128,0.994254,0.0365839,-0.00919503,0.100179
102133719000,0.703756,0.181436,0.0661677,-0.000252908,-0.0215942,0.00303556,0.994256,0.0366377,-0.00912752,0.100149
102143719000,0.703762,0.181222,0.0662013,0.00140018,-0.0212156,0.00370176,0.994257,0.036681,-0.00905133,0.100125
102153719000,0.703785,0.181013,0.0662418,0.00315328,-0.0207244,0.00439677,0.994258,0.0367224,-0.00896352,0.10011
102163719000,0.703825,0.180808,0.0662892,0.00497912,-0.0202266,0.00508628,0.994259,0.0367592,-0.00885684,0.100098
102173719000,0.703884,0.180609,0.0663445,0.00667648,-0.0196109,0.00595568,0.99426,0.0367858,-0.00873293,0.100085
102183719000,0.702745,0.180248,0.0668539,0.00416369,-0.0187939,0.00835095,0.994262,0.0368006,-0.0085947,0.100078
102193719000,0.702794,0.180064,0.0669414,0.00571554,-0.0181745,0.00915421,0.994263,0.0368161,-0.00844556,0.100073
102203719000,0.702859,0.179885,0.0670374,0.00726623,-0.0176112,0.0100384,0.994264,0.0368295,-0.00827947,0.10007
102213719000,0.702939,0.179712,0.0671413,0.00862952,-0.0169558,0.0107383,0.994265,0.036837,-0.00810141,0.100074
102223719000,0.703033,0.179546,0.0672529,0.0101112,-0.0162896,0.0115797,0.994266,0.0368512,-0.00791521,0.100074
102233719000,0.70314,0.179386,0.067373,0.0113467,-0.0157156,0.012449,0.994267,0.0368552,-0.00772127,0.100078
102243719000,0.703259,0.179232,0.0675023,0.0125516,-0.0150113,0.0134085,0.994269,0.0368511,-0.00752001,0.100076
102253719000,0.70339,0.179085,0.0676406,0.0135036,-0.0144865,0.0142628,0.994271,0.0368357,-0.0073051,0.10008
102263719000,0.703529,0.178943,0.0677871,0.0144555,-0.0138681,0.0150209,0.994273,0.0368094,-0.00708373,0.10008
102273719000,0.703678,0.178808,0.0679414,0.0151973,-0.0130864,0.015843,0.994276,0.0367728,-0.00685569,0.10008
102283719000,0.703438,0.178856,0.0674863,0.0141952,-0.0121978,0.0144384,0.994279,0.0367333,-0.00662223,0.100077
102293719000,0.703584,0.178736,0.0676342,0.0149057,-0.0118467,0.0151558,0.994283,0.0366838,-0.00638055,0.100076
102303719000,0.703419,0.178695,0.067308,0.0138467,-0.0113813,0.014273,0.994287,0.0366244,-0.00613011,0.100076
102313719000,0.703559,0.178584,0.0674543,0.0141114,-0.0109447,0.014985,0.994291,0.0365567,-0.00587645,0.100076
102323719000,0.703702,0.178477,0.067607,0.0144545,-0.0104583,0.0155716,0.994295,0.0364816,-0.00562147,0.100078
102333719000,0.703846,0.178374,0.0677657,0.0144344,-0.0100097,0.0161569,0.994298,0.0364092,-0.00536058,0.100081
102343719000,0.70399,0.178277,0.0679305,0.0143442,-0.00947228,0.0168106,0.994303,0.036333,-0.00510183,0.100081
102353719000,0.704134,0.178185,0.0681017,0.0144767,-0.00890494,0.0174214,0.994307,0.0362574,-0.00483903,0.100081
102363719000,0.704277,0.178099,0.0682777,0.0141089,-0.0083825,0.0177854,0.994311,0.0361699,-0.00457612,0.100082
102373719000,0.704416,0.178017,0.0684575,0.0137137,-0.00794731,0.0181638,0.994316,0.0360697,-0.00430803,0.10008
102383719000,0.705207,0.178547,0.0674844,0.0151373,-0.00629756,0.014325,0.994321,0.0359668,-0.00405094,0.100079
102393719000,0.705356,0.178487,0.0676302,0.0147001,-0.00582985,0.0148407,0.994326,0.0358606,-0.00379446,0.100076
102403719000,0.705482,0.178407,0.0687902,0.0141151,-0.00548105,0.0155347,0.994332,0.0357468,-0.00354158,0.100068
102413719000,0.70562,0.178355,0.0689469,0.0133055,-0.00502072,0.0157999,0.994338,0.0356303,-0.00329633,0.100062
102423719000,0.705748,0.178306,0.0691071,0.0123712,-0.00467748,0.0162272,0.994344,0.0355093,-0.00305241,0.10005
102433719000,0.705868,0.178261,0.0692697,0.0115969,-0.00427799,0.0163022,0.994351,0.0353774,-0.00282442,0.100037
102443719000,0.705979,0.17822,0.0694334,0.0106836,-0.0039481,0.0164444,0.994358,0.0352556,-0.00260332,0.100014
102453719000,0.706081,0.178184,0.0695991,0.00971272,-0.00339725,0.0166869,0.994366,0.0351201,-0.00238231,0.0999902
102463719000,0.706174,0.178151,0.0697669,0.00881561,-0.00309719,0.0168715,0.994374,0.0349842,-0.00216719,0.0999582
102473719000,0.706257,0.178122,0.0699358,0.00786273,-0.00273503,0.016911,0.994384,0.0348401,-0.00195461,0.099915
102483719000,0.706331,0.178096,0.070105,0.00686102,-0.00236843,0.0169364,0.994394,0.0346851,-0.00175361,0.0998672
102493719000,0.706394,0.178074,0.070275,0.00573793,-0.00207109,0.0170555,0.994406,0.0345275,-0.00156566,0.0998067
102503719000,0.70768,0.178895,0.0693162,0.00802278,-8.74528e-05,0.0115636,0.994419,0.0343655,-0.00138867,0.0997369
102513719000,0.707755,0.178897,0.0694312,0.00705673,0.000417015,0.0114393,0.994434,0.0341932,-0.00121503,0.0996526
102523719000,0.708729,0.179393,0.0688168,0.00869516,0.00156638,0.00800506,0.99445,0.0340196,-0.00104764,0.0995549
102533719000,0.708811,0.17941,0.0688962,0.00764229,0.00167828,0.00787961,0.994467,0.0338346,-0.000889134,0.0994465
102543719000,0.708882,0.179429,0.0689743,0.00657121,0.00211595,0.00773849,0.994486,0.0336422,-0.000735592,0.0993276
102553719000,0.708942,0.17945,0.069051,0.005444,0.0022494,0.00760914,0.994505,0.0334466,-0.0005933,0.0992028
102563719000,0.708991,0.179474,0.0691266,0.00443237,0.00249531,0.00750219,0.994525,0.0332505,-0.000455326,0.0990667
102573719000,0.70903,0.179499,0.0692009,0.00334483,0.00249592,0.0073496,0.994546,0.0330489,-0.000319222,0.0989225
102583719000,0.709058,0.179524,0.0692735,0.00221276,0.00249152,0.00716859,0.994568,0.0328371,-0.000193859,0.0987739
102593719000,0.709075,0.179548,0.0693448,0.00118228,0.00240636,0.00709191,0.99459,0.0326237,-7.73851e-05,0.0986228
102603719000,0.709082,0.179572,0.0694151,0.00021259,0.00233141,0.00697695,0.994612,0.0324103,3.58343e-05,0.098475
102613719000,0.709512,0.180301,0.0688299,0.00059554,0.00446151,0.00406788,0.994633,0.0321966,0.000147514,0.0983258
102623719000,0.709514,0.180345,0.0688699,-0.000290797,0.00419275,0.00394233,0.994655,0.0319835,0.000262348,0.0981777
102633719000,0.709506,0.180386,0.0689087,-0.00116927,0.00398013,0.00382045,0.994677,0.031768,0.000365849,0.098024
102643719000,0.70949,0.180423,0.0689456,-0.00208383,0.00351255,0.00356022,0.994699,0.0315526,0.000461481,0.0978728
102653719000,0.709465,0.180456,0.0689805,-0.00284744,0.00301872,0.00340519,0.99472,0.031336,0.000558287,0.0977279
102663719000,0.709433,0.180484,0.0690138,-0.00370919,0.00260491,0.00326,0.99474,0.0311238,0.000641407,0.0975891
102673719000,0.709393,0.180507,0.0690452,-0.00422084,0.00212204,0.00301449,0.994759,0.0309094,0.000720209,0.0974562
102683719000,0.709348,0.180526,0.0690748,-0.00470023,0.00156113,0.00291921,0.994778,0.0306956,0.000788753,0.097333
102693719000,0.709298,0.180539,0.0691028,-0.00525168,0.00116984,0.00268124,0.994796,0.0304771,0.000849559,0.0972185
102703719000,0.709244,0.180549,0.0691286,-0.00556973,0.000779673,0.00246954,0.994813,0.0302494,0.000905978,0.0971116
102713719000,0.709186,0.180555,0.0691523,-0.00601004,0.000314057,0.00227625,0.99483,0.0300175,0.000950541,0.0970144
102723719000,0.709124,0.180556,0.0691738,-0.00642788,-0.000121757,0.00200922,0.994846,0.0297811,0.000993735,0.0969239
102733719000,0.708878,0.181582,0.0688426,-0.00745633,0.003382,0.000143202,0.994861,0.0295477,0.00102779,0.0968336
102743719000,0.708715,0.182242,0.0686572,-0.00796445,0.00532693,-0.000820721,0.994876,0.0293015,0.0010523,0.0967527
102753719000,0.708635,0.182293,0.0686477,-0.00810246,0.00476181,-0.00107407,0.994891,0.0290492,0.00107296,0.0966761
102763719000,0.708552,0.182339,0.0686345,-0.0083316,0.00438199,-0.00155688,0.994906,0.0287947,0.00107711,0.0966056
102773719000,0.708468,0.182382,0.0686173,-0.0085249,0.00424611,-0.00188319,0.99492,0.0285231,0.00108313,0.0965418
102783719000,0.708382,0.182422,0.0685968,-0.00860636,0.00379496,-0.00221881,0.994934,0.0282418,0.00107604,0.0964773
102793719000,0.708296,0.182458,0.0685726,-0.00863666,0.00337949,-0.00262322,0.994948,0.0279625,0.00105815,0.096416
102803719000,0.708211,0.18249,0.0685448,-0.00840176,0.00294142,-0.00293363,0.994962,0.0276645,0.00103622,0.0963587
102813719000,0.708128,0.182519,0.0685122,-0.00825092,0.00283378,-0.00360091,0.994976,0.0273705,0.00101017,0.0962971
102823719000,0.708046,0.182545,0.0684744,-0.00813847,0.00256328,-0.00395307,0.994991,0.0270715,0.000980698,0.0962291
102833719000,0.707214,0.182878,0.0686478,-0.0103686,0.00413702,-0.00340436,0.995005,0.0267669,0.000942791,0.0961623
102843719000,0.707111,0.18292,0.0686124,-0.0101011,0.00408635,-0.00367199,0.99502,0.026453,0.000901401,0.0960947
102853719000,0.707012,0.182961,0.068574,-0.00980355,0.00414509,-0.00400971,0.995035,0.0261356,0.000858066,0.0960261
102863719000,0.706914,0.183002,0.0685329,-0.00963385,0.00409942,-0.0042188,0.99505,0.0258193,0.000811263,0.0959584
102873719000,0.70682,0.183043,0.0684897,-0.00914007,0.00410486,-0.00441028,0.995065,0.0255019,0.000761737,0.0958909
102883719000,0.706731,0.183084,0.0684452,-0.00873113,0.00414063,-0.00449373,0.99508,0.0251849,0.000707439,0.0958223
102893719000,0.706646,0.183125,0.0684007,-0.00822458,0.00399518,-0.00441175,0.995094,0.0248698,0.000653203,0.0957504
102903719000,0.706567,0.183164,0.0683566,-0.00756116,0.00374486,-0.00440952,0.995109,0.024565,0.000600145,0.0956804
102913719000,0.706496,0.1832,0.0683124,-0.00683122,0.00360065,-0.00441213,0.995123,0.0242661,0.000554439,0.0956102
102923719000,0.706431,0.183236,0.0682683,-0.00616392,0.00358959,-0.00441022,0.995137,0.0239573,0.000503775,0.095544
102933719000,0.705159,0.183323,0.0687845,-0.00961001,0.00435648,-0.00244142,0.99515,0.0236547,0.000452376,0.0954818
102943719000,0.705067,0.183367,0.06876,-0.00886363,0.00434759,-0.00245115,0.995163,0.0233446,0.000399285,0.0954269
102953719000,0.704142,0.18345,0.0691005,-0.0109641,0.00475673,-0.00112247,0.995175,0.0230388,0.000349295,0.0953701
102963719000,0.704036,0.183496,0.069089,-0.010118,0.0043701,-0.00117511,0.995187,0.0227299,0.000291809,0.0953172
102973719000,0.703939,0.183538,0.0690778,-0.00938601,0.00388916,-0.00107814,0.995199,0.0224261,0.000231615,0.0952655
102983719000,0.703848,0.183575,0.0690668,-0.00870723,0.00348032,-0.00110375,0.99521,0.0221283,0.000162025,0.0952194
102993719000,0.703766,0.183607,0.0690562,-0.00778864,0.00310178,-0.00103208,0.99522,0.0218378,9.40081e-05,0.0951815
103003719000,0.703692,0.183637,0.0690465,-0.0070275,0.00275585,-0.000899392,0.99523,0.0215576,1.86083e-05,0.0951478
103013719000,0.703626,0.183663,0.069038,-0.00620257,0.00242813,-0.000808565,0.995239,0.0212727,-5.45217e-05,0.0951187
103023719000,0.703567,0.183686,0.069031,-0.00545289,0.00222606,-0.000593665,0.995247,0.020996,-0.000133503,0.0950965
103033719000,0.703517,0.183706,0.0690255,-0.00465034,0.00181177,-0.000492938,0.995254,0.0207216,-0.000212458,0.0950783
103043719000,0.703474,0.183722,0.0690225,-0.00395927,0.00142418,-0.000107035,0.995261,0.0204472,-0.000294938,0.0950645
103053719000,0.703439,0.183736,0.0690233,-0.00292073,0.0013218,0.000256879,0.995268,0.0201706,-0.000366875,0.0950539
103063719000,0.702248,0.183924,0.0693926,-0.00581059,0.00237926,0.00197841,0.995273,0.0199069,-0.000443336,0.0950517
103073719000,0.702194,0.183947,0.0694146,-0.00497131,0.00219425,0.00240886,0.995278,0.0196422,-0.000513941,0.0950521
103083719000,0.702148,0.183969,0.0694412,-0.0042506,0.00206329,0.00292371,0.995283,0.0193842,-0.000585129,0.0950552
103093719000,0.702109,0.183989,0.0694731,-0.00353986,0.00198829,0.00345075,0.995287,0.0191323,-0.000646219,0.0950672
103103719000,0.702077,0.184008,0.069511,-0.00284229,0.00190558,0.00412412,0.99529,0.0188833,-0.000710954,0.0950816
103113719000,0.702053,0.184027,0.0695547,-0.00191351,0.00191323,0.00462556,0.995293,0.0186402,-0.000768536,0.0950962
103123719000,0.702038,0.184046,0.0696046,-0.00116877,0.00171927,0.00535486,0.995296,0.0184034,-0.000822975,0.0951149
103133719000,0.702029,0.184063,0.0696601,-0.000577302,0.00169465,0.00573517,0.995298,0.0181746,-0.000879582,0.095137
103143719000,0.702027,0.184079,0.0697205,0.000190352,0.00158689,0.00634377,0.9953,0.0179491,-0.000914921,0.0951573
103153719000,0.702032,0.184094,0.0697857,0.000772598,0.00146071,0.00669871,0.995302,0.0177192,-0.000945059,0.0951811
103163719000,0.702042,0.184109,0.0698552,0.00128805,0.00150119,0.00721427,0.995303,0.0175072,-0.000972078,0.095206
103173719000,0.701046,0.184321,0.0697602,-0.00170689,0.00216565,0.00722237,0.995304,0.017291,-0.00100348,0.0952354
103183719000,0.700395,0.184479,0.0696952,-0.00340286,0.00255829,0.00716591,0.995304,0.0170936,-0.00102465,0.0952666
103193719000,0.700363,0.184504,0.0697697,-0.00293937,0.00235739,0.0077241,0.995304,0.0168933,-0.00105103,0.0953027
103203719000,0.700336,0.184527,0.0698495,-0.00243378,0.00224137,0.00823884,0.995303,0.0167005,-0.00107034,0.0953492
103213719000,0.700314,0.184549,0.0699336,-0.00200215,0.002129,0.00858594,0.995301,0.0165098,-0.00108927,0.0954009
103223719000,0.700296,0.184569,0.0700211,-0.00160862,0.00198751,0.0089153,0.995299,0.0163242,-0.00110752,0.0954545
103233719000,0.700283,0.184589,0.0701118,-0.00100263,0.00198058,0.00922077,0.995297,0.0161458,-0.00113146,0.0955064
103243719000,0.700275,0.184608,0.0702056,-0.000651734,0.00189118,0.0095452,0.995295,0.0159718,-0.00114663,0.0955637
103253719000,0.70027,0.184627,0.0703022,-0.000251128,0.00187685,0.00977128,0.995291,0.0158009,-0.00115633,0.0956251
103263719000,0.700268,0.184646,0.0704012,-0.000134504,0.00186361,0.010018,0.995289,0.0156298,-0.00117285,0.0956822
103273719000,0.700031,0.184912,0.0698277,-0.00123249,0.00231496,0.00765757,0.995286,0.0154564,-0.00119232,0.0957342
103283719000,0.700021,0.184936,0.0699053,-0.000912709,0.00234089,0.00785775,0.995284,0.0152841,-0.00120634,0.0957891
103293719000,0.700012,0.184959,0.0699838,-0.000835374,0.002265,0.00784704,0.99528,0.0151256,-0.00122272,0.0958504
103303719000,0.700003,0.184981,0.0700623,-0.000858208,0.00224187,0.00785944,0.995277,0.0149602,-0.00124873,0.095905
103313719000,0.699994,0.185004,0.0701417,-0.000948548,0.00229367,0.00800671,0.995274,0.0148036,-0.0012615,0.0959586
103323719000,0.699984,0.185028,0.0702216,-0.00106122,0.00254404,0.00797211,0.995272,0.0146392,-0.00128458,0.0960094
103333719000,0.699972,0.185054,0.0703014,-0.00139739,0.00266168,0.00800369,0.995269,0.0144708,-0.00131417,0.0960599
103343719000,0.699957,0.185082,0.0703814,-0.00165182,0.00303854,0.00799402,0.995267,0.0143161,-0.0013395,0.096107
103353719000,0.699939,0.185115,0.0704617,-0.00196956,0.00340436,0.0080668,0.995265,0.0141551,-0.00137636,0.096151
103363719000,0.699917,0.185151,0.0705427,-0.00227629,0.00381944,0.0081243,0.995264,0.0139932,-0.00141071,0.0961912
103373719000,0.699893,0.185192,0.0706239,-0.00263523,0.00437759,0.00811067,0.995262,0.0138281,-0.00145302,0.0962257
103383719000,0.700033,0.185407,0.0698048,-0.00297589,0.0046129,0.00469229,0.995262,0.0136629,-0.0015022,0.0962574
103393719000,0.700124,0.185539,0.0693169,-0.00334097,0.0050848,0.00271534,0.995261,0.0135032,-0.00155307,0.0962802
103403719000,0.700087,0.185593,0.0693429,-0.00395394,0.0057064,0.00249002,0.995262,0.0133392,-0.00161223,0.096298
103413719000,0.700044,0.185653,0.0693665,-0.0046136,0.00629384,0.00221277,0.995263,0.0131885,-0.00167795,0.0963088
103423719000,0.699996,0.185719,0.0693876,-0.00512702,0.00689796,0.00201903,0.995264,0.0130414,-0.00174973,0.0963157
103433719000,0.699941,0.185791,0.0694067,-0.00579391,0.0075047,0.00180708,0.995266,0.012894,-0.00183181,0.0963141
103443719000,0.69988,0.185869,0.0694227,-0.00648173,0.0082272,0.00138289,0.995268,0.0127477,-0.00191938,0.0963097
103453719000,0.699812,0.185955,0.0694348,-0.00706507,0.00887977,0.00104299,0.995271,0.0125919,-0.00201543,0.0962954
103463719000,0.699738,0.186048,0.0694429,-0.00765701,0.00967489,0.000577568,0.995275,0.0124283,-0.00211911,0.0962773
103473719000,0.699659,0.186148,0.069446,-0.00825887,0.0104425,3.14147e-05,0.995279,0.0122712,-0.00222568,0.0962491
103483719000,0.699823,0.186148,0.0691544,-0.00832379,0.0104077,-0.00138984,0.995285,0.0121018,-0.00233376,0.0962124
103493719000,0.699735,0.186256,0.0691382,-0.00921392,0.0112062,-0.00185481,0.995291,0.0119395,-0.00245827,0.0961626
103503719000,0.699558,0.186267,0.0737452,-0.00969454,0.0121206,-0.000459108,0.995299,0.0117693,-0.00258821,0.0961019
103513719000,0.699458,0.186392,0.0737382,-0.0103681,0.012829,-0.000938639,0.995307,0.0116025,-0.00272638,0.0960295
103523719000,0.699351,0.186523,0.0737258,-0.01097,0.0134338,-0.00153942,0.995317,0.0114348,-0.00287104,0.095944
103533719000,0.699238,0.186661,0.0737079,-0.0116194,0.0141062,-0.00203103,0.995328,0.0112614,-0.00302789,0.0958485
103543719000,0.699119,0.186805,0.0736845,-0.012296,0.0147888,-0.00266142,0.995339,0.0110914,-0.0031869,0.0957434
103553719000,0.698992,0.186956,0.0736553,-0.0129893,0.0153259,-0.00316414,0.995351,0.01092,-0.00335923,0.0956291
103563719000,0.698859,0.187113,0.0736218,-0.013655,0.0160441,-0.00355098,0.995364,0.0107472,-0.00353901,0.0955103
103573719000,0.698719,0.187276,0.0735822,-0.0142637,0.0166526,-0.00435636,0.995378,0.0105685,-0.00372873,0.0953812
103583719000,0.698574,0.187446,0.0735353,-0.0147874,0.017327,-0.00502101,0.995392,0.0103906,-0.00392952,0.0952429
103593719000,0.698492,0.187516,0.0736522,-0.0150091,0.017872,-0.00471266,0.995407,0.0102091,-0.00413576,0.0950985
103603719000,0.698414,0.187589,0.0737312,-0.0150212,0.0184093,-0.00451113,0.995423,0.0100289,-0.00435676,0.0949444
103613719000,0.698261,0.187777,0.0736837,-0.0156243,0.0191616,-0.00498107,0.995439,0.00985627,-0.00457903,0.0947814
103623719000,0.698101,0.187973,0.073633,-0.0162534,0.0200293,-0.00516434,0.995456,0.00968538,-0.00481642,0.0946084
103633719000,0.697936,0.188179,0.0735807,-0.0168305,0.0210426,-0.00530867,0.995473,0.00951963,-0.00505637,0.094431
103643719000,0.697764,0.188394,0.0735273,-0.0174518,0.0221066,-0.00536243,0.995491,0.00936429,-0.00529877,0.0942388
103653719000,0.697588,0.18862,0.0734741,-0.0178628,0.0230338,-0.00527923,0.995511,0.00922137,-0.00554874,0.0940312
103663719000,0.697407,0.188855,0.0734218,-0.0182623,0.0240262,-0.00517485,0.995531,0.00910465,-0.00582009,0.0938127
103673719000,0.697223,0.189099,0.07337,-0.0185788,0.0247757,-0.00518751,0.995552,0.00900363,-0.00609816,0.0935844
103683719000,0.697037,0.189352,0.073319,-0.0186932,0.0256738,-0.0050129,0.995573,0.00891763,-0.00638176,0.0933461
103693719000,0.69644,0.189334,0.0737518,-0.0199952,0.0257707,-0.00283917,0.995595,0.00885159,-0.00668024,0.0930962
103703719000,0.696239,0.189594,0.0737232,-0.0201185,0.0262787,-0.00287646,0.995617,0.00879574,-0.0069856,0.0928457
103713719000,0.696038,0.189858,0.0736945,-0.0201105,0.0264534,-0.00286935,0.99564,0.00875581,-0.00730566,0.0925826
103723719000,0.695837,0.190122,0.0736657,-0.02006,0.0264388,-0.00288153,0.995663,0.00872313,-0.00763486,0.0923132
103733719000,0.695638,0.190386,0.0736366,-0.0197053,0.0262904,-0.00293367,0.995685,0.00870743,-0.00796823,0.0920386
103743719000,0.695442,0.190647,0.0736053,-0.0194016,0.0259244,-0.00333719,0.995708,0.00869928,-0.00830876,0.0917654
103753719000,0.69525,0.190904,0.0735712,-0.0190154,0.0255907,-0.00348816,0.99573,0.00869049,-0.00866002,0.0914899
103763719000,0.695063,0.191158,0.0735345,-0.0185291,0.0250723,-0.00385396,0.995753,0.00868569,-0.0090172,0.0912139
103773719000,0.694881,0.191405,0.0734943,-0.0179168,0.0243183,-0.00417845,0.995775,0.00867802,-0.00937898,0.0909361
103783719000,0.694704,0.191644,0.073451,-0.0173644,0.0236491,-0.00447131,0.995796,0.00867572,-0.00974529,0.0906604
103793719000,0.694534,0.191878,0.0734045,-0.0166868,0.0231031,-0.00483596,0.995818,0.00866724,-0.010107,0.0903863
103803719000,0.694371,0.192105,0.0733554,-0.0159969,0.0223415,-0.00497949,0.995839,0.00865141,-0.0104757,0.0901124
103813719000,0.692926,0.192625,0.0741059,-0.018962,0.0240318,-0.00185644,0.99586,0.00863496,-0.0108453,0.0898321
103823719000,0.692741,0.192863,0.0740872,-0.0180364,0.0235975,-0.00188587,0.995882,0.00861912,-0.0112168,0.0895512
103833719000,0.691649,0.193332,0.0745787,-0.0200867,0.0245777,0.000107503,0.995904,0.00860222,-0.01159,0.0892622
103843719000,0.691452,0.193576,0.0745797,-0.0192058,0.0240865,7.57697e-05,0.995926,0.0085815,-0.0119658,0.0889668
103853719000,0.691263,0.193813,0.0745798,-0.0184566,0.0234418,-4.85008e-05,0.995949,0.00855317,-0.0123459,0.0886601
103863719000,0.691082,0.194044,0.0745794,-0.0177054,0.0227561,-3.32577e-05,0.995972,0.0085195,-0.0127168,0.088351
103873719000,0.690909,0.194268,0.0745796,-0.0168991,0.0219171,7.99344e-05,0.995996,0.00847286,-0.0130712,0.0880339
103883719000,0.690744,0.194483,0.0745815,-0.0161728,0.0211865,0.000305736,0.99602,0.00842318,-0.0134183,0.0877084
