3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
103893719000,0.690587,0.194692,0.0745864,-0.0152515,0.0205201,0.000671878,0.996045,0.00836642,-0.0137492,0.0873827
103903719000,0.690439,0.194893,0.0745948,-0.0143279,0.0196692,0.000992375,0.99607,0.00831163,-0.0140775,0.0870479
103913719000,0.689378,0.19549,0.0750868,-0.0163169,0.0216017,0.00344428,0.996095,0.00825399,-0.0143987,0.0867131
103923719000,0.68922,0.195702,0.0751238,-0.0153049,0.020975,0.00396869,0.99612,0.00821383,-0.0147037,0.0863786
103933719000,0.689072,0.195908,0.0751661,-0.0143044,0.0201604,0.00448969,0.996145,0.00817146,-0.0149876,0.0860458
103943719000,0.688933,0.196105,0.0752137,-0.0133976,0.0192962,0.00503552,0.996169,0.00813729,-0.0152624,0.0857157
103953719000,0.688803,0.196295,0.0752662,-0.0125642,0.0185887,0.00545121,0.996194,0.00811012,-0.0155224,0.0853897
103963719000,0.688682,0.196477,0.0753241,-0.0117451,0.0178581,0.00612521,0.996218,0.00808357,-0.0157672,0.0850632
103973719000,0.688569,0.196652,0.0753889,-0.0108497,0.0171659,0.00683779,0.996242,0.00805871,-0.015988,0.0847424
103983719000,0.688465,0.196819,0.0754616,-0.00983999,0.0161257,0.00770324,0.996266,0.00803851,-0.0161928,0.0844198
103993719000,0.688372,0.196975,0.0755432,-0.00880249,0.0151765,0.00862989,0.996291,0.0080208,-0.0163797,0.0840985
104003719000,0.688288,0.197122,0.0756341,-0.0079734,0.0141687,0.00953965,0.996314,0.00800095,-0.0165547,0.0837862
104013719000,0.688214,0.197258,0.0757341,-0.0068979,0.0130934,0.0104671,0.996338,0.00797936,-0.0167042,0.083477
104023719000,0.68815,0.197384,0.0758441,-0.00599117,0.0119927,0.0115305,0.996361,0.00796347,-0.0168275,0.0831808
104033719000,0.687025,0.19843,0.0758094,-0.00872137,0.0146987,0.0120384,0.996383,0.00795633,-0.0169275,0.0828906
104043719000,0.686943,0.198571,0.0759359,-0.00767131,0.0135237,0.0132552,0.996406,0.00795435,-0.0170025,0.0826051
104053719000,0.686106,0.199431,0.0758422,-0.00922742,0.0153528,0.0135804,0.996428,0.00795844,-0.0170572,0.0823232
104063719000,0.686019,0.199578,0.075985,-0.00814347,0.0140787,0.0149922,0.99645,0.00797722,-0.0170761,0.0820554
104073719000,0.685943,0.199713,0.0761433,-0.00711779,0.0129411,0.0166658,0.996471,0.00801367,-0.0170754,0.0817952
104083719000,0.685877,0.199836,0.0763179,-0.0060716,0.0116679,0.0182517,0.996491,0.00806864,-0.017046,0.0815444
104093719000,0.685822,0.199946,0.0765087,-0.00500462,0.0103415,0.0199084,0.996511,0.00814589,-0.016996,0.0813041
104103719000,0.685776,0.200044,0.076717,-0.0041192,0.00923602,0.0217635,0.99653,0.00824903,-0.0169196,0.0810766
104113719000,0.685659,0.200923,0.0758343,-0.00395518,0.0105029,0.0192463,0.996549,0.00837095,-0.0168155,0.0808556
104123719000,0.685624,0.201023,0.0760357,-0.00322831,0.00944506,0.0210165,0.996567,0.00852261,-0.0166849,0.0806424
104133719000,0.685595,0.201111,0.0762547,-0.00255572,0.00831959,0.0227939,0.996584,0.0087014,-0.0165366,0.0804423
104143719000,0.685573,0.201189,0.0764912,-0.0018782,0.0073012,0.0245103,0.996601,0.00889052,-0.016358,0.0802516
104153719000,0.685557,0.201258,0.0767444,-0.00129826,0.00632857,0.0261244,0.996617,0.00908677,-0.016152,0.0800745
104163719000,0.685547,0.201315,0.077012,-0.000644076,0.00523431,0.0274027,0.996632,0.00930255,-0.0159197,0.0799033
104173719000,0.685543,0.201363,0.0772926,-8.98522e-05,0.00428682,0.0287055,0.996647,0.00952924,-0.015659,0.0797395
104183719000,0.685545,0.201402,0.0775852,0.000533847,0.00340702,0.0298262,0.996661,0.00977109,-0.0153788,0.0795878
104193719000,0.685553,0.201432,0.0778887,0.00100272,0.0026358,0.0308719,0.996675,0.0100174,-0.0150784,0.0794432
104203719000,0.685566,0.201455,0.0782021,0.00153077,0.00200522,0.0318021,0.996688,0.0102658,-0.0147585,0.0793082
104213719000,0.685584,0.201472,0.0785252,0.00221049,0.00143743,0.0328253,0.9967,0.010521,-0.0144189,0.0791826
104223719000,0.685608,0.201483,0.0788571,0.0026115,0.000718414,0.0335537,0.996712,0.0107739,-0.0140642,0.0790636
104233719000,0.685637,0.201488,0.0791967,0.00320314,0.000264768,0.0343567,0.996724,0.0110284,-0.0136917,0.0789469
104243719000,0.686203,0.202703,0.0762635,0.00353622,0.0021122,0.023167,0.996735,0.0112917,-0.0133086,0.0788328
104253719000,0.686552,0.203474,0.0744655,0.00404606,0.00316254,0.0165937,0.996746,0.011565,-0.012917,0.0787258
104263719000,0.686595,0.203504,0.0746343,0.00451087,0.002842,0.0171831,0.996755,0.0118405,-0.0125152,0.0786245
104273719000,0.686643,0.203533,0.0748097,0.00492675,0.0028295,0.0178977,0.996765,0.0121276,-0.0121022,0.0785275
104283719000,0.686693,0.203561,0.0749911,0.00515237,0.00294004,0.0183784,0.996773,0.0124204,-0.0116889,0.0784404
104293719000,0.686746,0.203592,0.0751772,0.00537269,0.00314821,0.0188369,0.996781,0.012713,-0.01127,0.0783508
104303719000,0.686801,0.203625,0.075368,0.00556202,0.00347901,0.0193243,0.996789,0.0130074,-0.0108475,0.0782644
104313719000,0.686857,0.203661,0.075562,0.00571413,0.00377854,0.0194723,0.996796,0.0132988,-0.0104195,0.0781793
104323719000,0.686916,0.203701,0.0757565,0.00602849,0.00411696,0.0194382,0.996803,0.0135798,-0.00998237,0.0780996
104333719000,0.686977,0.203743,0.0759507,0.00623598,0.00429918,0.0193901,0.99681,0.0138397,-0.00954587,0.0780219
104343719000,0.687831,0.204312,0.0734162,0.00751875,0.00406551,0.00911627,0.996817,0.0140877,-0.0091048,0.0779438
104353719000,0.687907,0.204354,0.073506,0.00770932,0.00432266,0.00884569,0.996823,0.0143215,-0.00867149,0.0778709
104363719000,0.687985,0.204397,0.0735928,0.00776286,0.00441581,0.00850578,0.996829,0.0145366,-0.00822986,0.0778033
104373719000,0.688063,0.20444,0.0736751,0.00785336,0.00416016,0.00796643,0.996835,0.0147311,-0.00778415,0.0777365
104383719000,0.688141,0.204481,0.0737526,0.00776048,0.00403827,0.00753617,0.99684,0.0148998,-0.00734745,0.0776779
104393719000,0.688219,0.20452,0.0738244,0.00788589,0.00380129,0.00682351,0.996845,0.0150466,-0.00691598,0.0776262
104403719000,0.688298,0.204558,0.0738889,0.00785864,0.0037685,0.00606627,0.99685,0.0151757,-0.00647963,0.0775764
104413719000,0.688377,0.204595,0.0739459,0.00802762,0.00364856,0.00534217,0.996854,0.0152887,-0.00606694,0.077529
104423719000,0.688457,0.204633,0.0739965,0.00800122,0.00378225,0.00477176,0.996859,0.0153805,-0.00565557,0.0774802
104433719000,0.688537,0.204672,0.0740403,0.0080403,0.00417651,0.00399762,0.996865,0.0154591,-0.00524973,0.0774245
104443719000,0.688618,0.204716,0.0740772,0.00802807,0.00451145,0.00337975,0.99687,0.0155147,-0.00485964,0.0773657
104453719000,0.688697,0.204764,0.0741087,0.00781839,0.00509006,0.00292031,0.996876,0.0155648,-0.00448118,0.0773077
104463719000,0.689483,0.205403,0.0718871,0.00861871,0.0060409,-0.00568822,0.996882,0.0156018,-0.00411579,0.0772391
104473719000,0.689568,0.205467,0.0718277,0.0084544,0.00679023,-0.00619252,0.996889,0.0156351,-0.00375979,0.0771631
104483719000,0.690118,0.205816,0.0704326,0.00900247,0.00749321,-0.0116308,0.996896,0.0156604,-0.00342105,0.0770826
104493719000,0.690207,0.205895,0.0703126,0.00871867,0.0084618,-0.0123603,0.996903,0.0156742,-0.00308907,0.0769996
104503719000,0.690223,0.205895,0.0741981,0.00826427,0.00925399,-0.0117833,0.996911,0.0156801,-0.00276533,0.0769125
104513719000,0.690304,0.20599,0.074076,0.00786887,0.00981359,-0.0126357,0.996919,0.0156776,-0.00245987,0.0768181
104523719000,0.69038,0.206091,0.0739456,0.0074851,0.0103652,-0.0134452,0.996927,0.0156758,-0.00215493,0.0767223
104533719000,0.690454,0.206196,0.0738071,0.00722871,0.010718,-0.0142499,0.996935,0.0156575,-0.00186754,0.0766282
104543719000,0.690524,0.206305,0.0736596,0.00687966,0.0109985,-0.0152493,0.996943,0.0156283,-0.00159253,0.0765391
104553719000,0.690591,0.206414,0.0735026,0.00647429,0.0108989,-0.0161562,0.99695,0.0155871,-0.00132811,0.0764618
104563719000,0.690654,0.206523,0.0733362,0.00613539,0.0107872,-0.0171271,0.996956,0.015532,-0.00107219,0.0763919
104573719000,0.690882,0.206757,0.0729755,0.00621259,0.0109687,-0.0189866,0.996962,0.0154589,-0.000827702,0.0763327
104583719000,0.690944,0.206866,0.0727807,0.00609493,0.0108037,-0.0199726,0.996968,0.0153762,-0.000593716,0.0762807
104593719000,0.691004,0.206973,0.0725766,0.00585318,0.0104987,-0.0208424,0.996972,0.0152839,-0.00036739,0.0762401
104603719000,0.691061,0.207076,0.072363,0.00556436,0.0101046,-0.0218819,0.996977,0.0151718,-0.000153846,0.0762059
104613719000,0.691115,0.207176,0.0721398,0.00534523,0.0100252,-0.0227472,0.996981,0.0150552,4.75168e-05,0.0761772
104623719000,0.691167,0.207276,0.0719087,0.0050341,0.0100136,-0.0234739,0.996984,0.0149326,0.00023647,0.0761507
104633719000,0.691217,0.207376,0.0716706,0.00487868,0.00990774,-0.0241535,0.996989,0.0147977,0.000417574,0.0761151
104643719000,0.691264,0.207475,0.0714265,0.00461071,0.00984046,-0.0246654,0.996994,0.0146604,0.000593025,0.0760755
104653719000,0.691309,0.207572,0.071178,0.00434096,0.00965283,-0.0250387,0.996999,0.0145159,0.000748689,0.0760357
104663719000,0.690923,0.208089,0.0716055,0.00344424,0.0121333,-0.0221831,0.997005,0.0143673,0.000893525,0.0759908
104673719000,0.690956,0.20821,0.0713833,0.00313124,0.0120013,-0.022268,0.99701,0.0142214,0.00103641,0.0759416
104683719000,0.69073,0.208604,0.0716203,0.00238042,0.0133933,-0.020312,0.997016,0.0140845,0.00116842,0.0758934
104693719000,0.690753,0.208736,0.071417,0.00214721,0.0130793,-0.020337,0.997021,0.0139587,0.0012975,0.0758489
104703719000,0.690773,0.208865,0.0712135,0.00192516,0.0125972,-0.0203643,0.997026,0.0138472,0.00141636,0.075797
104713719000,0.690791,0.208988,0.0710096,0.00168528,0.0119448,-0.0204197,0.997031,0.0137458,0.00152904,0.0757521
104723719000,0.690806,0.209104,0.0708046,0.00126345,0.0112988,-0.0205854,0.997035,0.0136501,0.00162972,0.0757135
104733719000,0.690818,0.209212,0.0705984,0.00112763,0.0102792,-0.0206545,0.997038,0.0135656,0.00172301,0.0756869
104743719000,0.690828,0.209308,0.0703911,0.000929988,0.00897638,-0.0208007,0.99704,0.0134873,0.00181492,0.0756759
104753719000,0.690837,0.209391,0.0701833,0.000881762,0.00756649,-0.0207645,0.997041,0.0134174,0.00190619,0.0756685
104763719000,0.690846,0.209459,0.0699745,0.000879847,0.00607513,-0.0209844,0.997042,0.0133464,0.00197811,0.075669
104773719000,0.690856,0.209512,0.0697634,0.0010004,0.00450428,-0.0212393,0.997042,0.0132827,0.00204557,0.0756771
104783719000,0.690866,0.209548,0.0695499,0.00117653,0.0027614,-0.0214633,0.997041,0.0132151,0.00210029,0.0756923
104793719000,0.690046,0.210288,0.0703546,-0.00047338,0.0053128,-0.0174928,0.997041,0.013153,0.00215366,0.0757096
104803719000,0.690043,0.210332,0.070179,-0.000155855,0.00351622,-0.0176244,0.99704,0.0130921,0.00218945,0.0757283
104813719000,0.690042,0.210359,0.0700035,1.21544e-05,0.0019115,-0.0174798,0.997039,0.013036,0.00221501,0.0757509
104823719000,0.690044,0.210372,0.0698295,0.00024259,0.000577086,-0.0173146,0.997038,0.0129768,0.00222698,0.0757688
104833719000,0.690048,0.21037,0.0696579,0.000663737,-0.000808385,-0.0170099,0.997039,0.0129263,0.00222557,0.0757743
104843719000,0.690056,0.210356,0.0694903,0.000915902,-0.00216194,-0.01651,0.99704,0.0128818,0.00221731,0.0757675
104853719000,0.690067,0.210328,0.0693279,0.00121887,-0.00334913,-0.0159681,0.997041,0.0128527,0.00220068,0.075756
104863719000,0.690081,0.210288,0.0691708,0.00169154,-0.00469228,-0.0154506,0.997043,0.012832,0.00217483,0.075742
104873719000,0.6901,0.210234,0.0690199,0.00206555,-0.00609534,-0.0147273,0.997045,0.0128219,0.00214325,0.0757157
104883719000,0.690122,0.210168,0.0688771,0.00234577,-0.00707394,-0.0138377,0.997047,0.0128228,0.00210729,0.0756845
104893719000,0.68896,0.210921,0.0695244,-0.000569613,-0.00403396,-0.0101249,0.997049,0.0128362,0.00206866,0.0756528
104903719000,0.688956,0.210874,0.0694262,-0.000250086,-0.0053261,-0.00950624,0.997052,0.012861,0.00203202,0.0756182
104913719000,0.688165,0.211485,0.0697576,-0.0020918,-0.00340938,-0.00734266,0.997054,0.0129008,0.00200219,0.0755843
104923719000,0.688147,0.211443,0.0696869,-0.00157112,-0.00504202,-0.00679719,0.997055,0.0129455,0.00196523,0.0755582
104933719000,0.688134,0.211383,0.0696219,-0.000915643,-0.0069377,-0.00620524,0.997057,0.0129971,0.00193188,0.0755275
104943719000,0.688127,0.211303,0.0695619,-0.000456644,-0.00894698,-0.00579272,0.997058,0.0130441,0.00190114,0.0755082
104953719000,0.688126,0.211204,0.0695055,0.000136336,-0.0109686,-0.00549038,0.997058,0.01309,0.00187304,0.0755065
104963719000,0.688131,0.211083,0.0694524,0.000855819,-0.0132169,-0.00511682,0.997057,0.0131354,0.00183993,0.0755081
104973719000,0.688143,0.210939,0.0694028,0.0016042,-0.0155652,-0.00481338,0.997056,0.0131773,0.00179184,0.0755203
104983719000,0.688163,0.210773,0.069355,0.00241949,-0.0176365,-0.00473783,0.997053,0.0132173,0.00175157,0.0755435
104993719000,0.687226,0.211303,0.0693378,-1.45726e-06,-0.0166461,-0.00444303,0.997051,0.0132632,0.00170581,0.075571
105003719000,0.687229,0.211125,0.0692934,0.000556503,-0.0189444,-0.00443468,0.997047,0.0132952,0.00164888,0.0756098
105013719000,0.687239,0.210925,0.06925,0.00138635,-0.0210919,-0.00425796,0.997044,0.0133146,0.00158407,0.0756495
105023719000,0.687256,0.210705,0.0692075,0.00197419,-0.023012,-0.00423292,0.997041,0.0133314,0.00151617,0.0756858
105033719000,0.687279,0.210466,0.0691654,0.0027637,-0.0248095,-0.00419547,0.997038,0.0133412,0.00144657,0.0757285
105043719000,0.68731,0.21021,0.0691245,0.00346641,-0.0263748,-0.00398654,0.997035,0.0133444,0.00137151,0.0757669
105053719000,0.68735,0.209939,0.0690863,0.00438389,-0.027732,-0.00364706,0.997033,0.0133484,0.00128997,0.0758036
105063719000,0.687398,0.209656,0.0690511,0.00526586,-0.0288976,-0.00339645,0.99703,0.0133485,0.00120945,0.0758385
105073719000,0.687454,0.209362,0.0690185,0.0059663,-0.0298983,-0.00311001,0.997027,0.0133605,0.00113091,0.0758739
105083719000,0.687517,0.209057,0.068989,0.00660793,-0.031001,-0.00279114,0.997025,0.0133768,0.00104577,0.0759062
105093719000,0.687586,0.208743,0.0689624,0.00727452,-0.0318348,-0.00253348,0.997022,0.0133878,0.000972228,0.0759374
105103719000,0.687661,0.208422,0.0689387,0.00763956,-0.0324372,-0.00221736,0.99702,0.0134059,0.000895985,0.0759619
105113719000,0.68774,0.208094,0.068918,0.00816155,-0.0331448,-0.00190831,0.997018,0.013426,0.000820841,0.0759842
105123719000,0.686717,0.20863,0.0684621,0.00482708,-0.0302476,-0.00329224,0.997017,0.0134557,0.00075537,0.076003
105133719000,0.686071,0.208871,0.0681538,0.00285299,-0.0286208,-0.00434522,0.997015,0.0134835,0.000693804,0.0760209
105143719000,0.686102,0.208583,0.0681102,0.00329824,-0.0290008,-0.00436293,0.997013,0.0135075,0.000627739,0.0760389
105153719000,0.686137,0.208291,0.0680651,0.00361846,-0.029298,-0.00467049,0.997012,0.0135392,0.000555279,0.0760548
105163719000,0.686174,0.207997,0.0680182,0.00387886,-0.0295993,-0.00470907,0.99701,0.0135787,0.000479296,0.0760711
105173719000,0.686216,0.207699,0.0679699,0.00444945,-0.03001,-0.00494733,0.997008,0.0136265,0.000401982,0.0760872
105183719000,0.686262,0.207397,0.0679193,0.00487868,-0.0302592,-0.00516979,0.997006,0.0136744,0.000321431,0.0761097
105193719000,0.686314,0.207093,0.0678653,0.00548871,-0.0306048,-0.00562739,0.997003,0.0137194,0.000237177,0.076131
105203719000,0.686371,0.206786,0.0678054,0.00585862,-0.0307391,-0.00634784,0.997001,0.013767,0.000147161,0.0761531
105213719000,0.686431,0.206479,0.0677383,0.00624568,-0.0308264,-0.00708629,0.996999,0.0138118,5.79817e-05,0.07617
105223719000,0.686299,0.206131,0.0674493,0.00570222,-0.0313832,-0.00863727,0.996997,0.013863,-4.57004e-05,0.0761889
105233719000,0.686358,0.205815,0.0673584,0.00617275,-0.0317737,-0.00955739,0.996995,0.0139139,-0.000158225,0.0762075
105243719000,0.686423,0.205496,0.0672585,0.00672029,-0.031885,-0.0104131,0.996993,0.0139549,-0.000277132,0.0762286
105253719000,0.686493,0.205177,0.0671499,0.00733393,-0.0320898,-0.011316,0.996991,0.0139838,-0.000400175,0.0762478
105263719000,0.686568,0.204855,0.0670317,0.00777159,-0.0321134,-0.0123224,0.996988,0.0140064,-0.000538034,0.0762728
105273719000,0.686649,0.204534,0.0669035,0.00824685,-0.0321823,-0.0133072,0.996986,0.0140161,-0.000683047,0.0763012
105283719000,0.686733,0.204212,0.0667661,0.00855853,-0.0321625,-0.0141765,0.996984,0.0140208,-0.000844018,0.0763299
105293719000,0.68682,0.203892,0.0666196,0.00896798,-0.0319852,-0.0151234,0.996981,0.0140091,-0.00100791,0.0763592
105303719000,0.686911,0.203573,0.0664635,0.00912234,-0.0316946,-0.016093,0.996979,0.013989,-0.0011777,0.0763963
105313719000,0.687003,0.203258,0.0662976,0.00932796,-0.0312831,-0.0171005,0.996976,0.0139624,-0.0013577,0.0764375
105323719000,0.687098,0.202947,0.0661227,0.00961651,-0.0309015,-0.0178693,0.996973,0.0139297,-0.0015408,0.0764769
105333719000,0.687194,0.202642,0.06594,0.00962872,-0.0302105,-0.0186669,0.99697,0.0138934,-0.00173045,0.0765137
105343719000,0.686713,0.201849,0.0666731,0.00836313,-0.0307829,-0.0163283,0.996968,0.0138559,-0.00192843,0.076548
105353719000,0.686423,0.201206,0.0671199,0.0073643,-0.0310332,-0.0147179,0.996965,0.0138097,-0.00212113,0.0765811
105363719000,0.686497,0.200898,0.066969,0.00748477,-0.0304945,-0.015464,0.996963,0.0137576,-0.00232691,0.0766127
105373719000,0.686571,0.200597,0.0668104,0.00737965,-0.0297493,-0.0162449,0.99696,0.0137097,-0.00253353,0.0766511
105383719000,0.686645,0.200303,0.0666451,0.00734747,-0.0290056,-0.0168217,0.996957,0.01367,-0.00274532,0.0766928
105393719000,0.686718,0.200017,0.0664728,0.00726609,-0.0281676,-0.0176299,0.996954,0.0136249,-0.00296778,0.0767374
105403719000,0.68679,0.199739,0.066293,0.00727938,-0.0273572,-0.0183437,0.99695,0.0135796,-0.00319903,0.0767894
105413719000,0.686863,0.19947,0.0661053,0.0072197,-0.0265025,-0.0191857,0.996945,0.0135328,-0.00343411,0.0768496
105423719000,0.686936,0.19921,0.0659092,0.00736133,-0.0255814,-0.0200424,0.99694,0.0134846,-0.00367173,0.0769139
105433719000,0.68701,0.198958,0.0657048,0.00736388,-0.0247079,-0.0208438,0.996934,0.0134392,-0.00391544,0.0769848
105443719000,0.686409,0.19799,0.0671218,0.00580263,-0.025443,-0.0156415,0.996928,0.0133857,-0.00416271,0.0770647
105453719000,0.686467,0.197739,0.0669625,0.00585605,-0.0247918,-0.0162179,0.99692,0.013322,-0.0044203,0.0771593
105463719000,0.686526,0.197496,0.0667974,0.00589143,-0.0238156,-0.0168057,0.996911,0.013255,-0.00468104,0.077265
105473719000,0.686585,0.197262,0.066627,0.00601791,-0.0230351,-0.0172657,0.996903,0.013193,-0.00494546,0.0773721
105483719000,0.686645,0.197035,0.0664512,0.00596878,-0.0224132,-0.0179071,0.996893,0.0131219,-0.00521528,0.0774942
105493719000,0.686706,0.196814,0.0662693,0.00611575,-0.0217034,-0.0184692,0.996882,0.0130566,-0.00548328,0.0776247
105503719000,0.686767,0.196601,0.0660816,0.00623995,-0.0209574,-0.0190653,0.996871,0.0129868,-0.00575166,0.0777625
105513719000,0.68683,0.196395,0.0658893,0.00633338,-0.020182,-0.0194004,0.996858,0.012913,-0.00602436,0.0779109
105523719000,0.686893,0.196197,0.0656937,0.00624381,-0.0194495,-0.0197133,0.996846,0.0128433,-0.00630044,0.0780635
105533719000,0.686957,0.196007,0.0654949,0.00646772,-0.0185183,-0.0200417,0.996832,0.0127698,-0.00658643,0.0782218
105543719000,0.687023,0.195827,0.0652937,0.00677928,-0.0175053,-0.0202029,0.996819,0.0126925,-0.00687387,0.0783864
105553719000,0.686296,0.194932,0.0675437,0.00554738,-0.017315,-0.0115923,0.996804,0.0126258,-0.0071635,0.0785549
105563719000,0.686353,0.194764,0.0674267,0.00583229,-0.0164064,-0.0118004,0.996789,0.0125666,-0.00745452,0.0787254
105573719000,0.685888,0.194046,0.068864,0.00505364,-0.0163873,-0.00631181,0.996774,0.0125085,-0.00774745,0.0788997
105583719000,0.685939,0.193886,0.0688006,0.00534011,-0.0155471,-0.00637305,0.996759,0.0124548,-0.0080377,0.079067
105593719000,0.685995,0.193736,0.0687367,0.0057777,-0.014612,-0.00641111,0.996744,0.0124138,-0.00833214,0.0792365
105603719000,0.685975,0.193492,0.0734284,0.00614774,-0.0138579,-0.00461744,0.996729,0.0123766,-0.00862408,0.0794002
105613719000,0.686039,0.193358,0.073382,0.00651955,-0.0130098,-0.00464889,0.996714,0.0123394,-0.00891145,0.0795614
105623719000,0.686106,0.19323,0.0733362,0.0068717,-0.0124142,-0.00452422,0.996699,0.0123109,-0.00919762,0.0797233
105633719000,0.686176,0.193109,0.0732917,0.00716918,-0.0119243,-0.00437383,0.996683,0.0122883,-0.0094837,0.0798856
105643719000,0.68625,0.192992,0.0732489,0.00767711,-0.0113659,-0.00417859,0.996668,0.0122674,-0.00976971,0.080046
105653719000,0.685645,0.192578,0.0742085,0.0064842,-0.0104674,0.0014381,0.996652,0.01225,-0.0100434,0.0802052
105663719000,0.685712,0.192477,0.0742246,0.00702231,-0.00979668,0.0017746,0.996637,0.012229,-0.010313,0.080362
105673719000,0.685785,0.192382,0.074244,0.00754476,-0.00921563,0.00210083,0.996622,0.0122102,-0.0105845,0.0805161
105683719000,0.685863,0.192291,0.074267,0.00806128,-0.00893894,0.00250896,0.996608,0.0121917,-0.0108508,0.0806589
105693719000,0.685947,0.192204,0.0742941,0.00881688,-0.00842288,0.00290556,0.996594,0.0121751,-0.01111,0.0807967
105703719000,0.686038,0.192121,0.0743259,0.00937053,-0.00810693,0.00345257,0.996581,0.0121573,-0.0113543,0.0809301
105713719000,0.686134,0.192043,0.0743635,0.00981855,-0.0076852,0.00407694,0.996569,0.01214,-0.0115979,0.08105
105723719000,0.686236,0.191967,0.0744068,0.0105694,-0.00745782,0.00457564,0.996557,0.0121285,-0.0118321,0.0811662
105733719000,0.686346,0.191893,0.0744565,0.0113373,-0.00729256,0.00537591,0.996546,0.0121182,-0.0120574,0.0812675
105743719000,0.686462,0.191821,0.0745139,0.0120487,-0.00714225,0.0061073,0.996535,0.0121115,-0.0122819,0.0813628
105753719000,0.685754,0.191886,0.0753069,0.010402,-0.00547186,0.0102151,0.996525,0.012107,-0.0125055,0.0814539
105763719000,0.685861,0.191832,0.0754133,0.0111074,-0.00532393,0.0110517,0.996516,0.0121113,-0.0127112,0.0815389
105773719000,0.685379,0.191863,0.0759342,0.0101273,-0.00440943,0.0137559,0.996507,0.0121148,-0.0129171,0.0816143
105783719000,0.685484,0.191819,0.076077,0.0109132,-0.00452346,0.0147906,0.996498,0.0121224,-0.0131174,0.0816858
105793719000,0.685596,0.191773,0.0762286,0.0115793,-0.00470088,0.0155434,0.99649,0.0121353,-0.0133079,0.081756
105803719000,0.685716,0.191724,0.0763879,0.0123251,-0.0049757,0.0163191,0.996482,0.0121329,-0.0134931,0.0818248
105813719000,0.685841,0.191672,0.0765562,0.0127235,-0.00538149,0.0173247,0.996474,0.0121354,-0.0136642,0.081892
105823719000,0.685971,0.191616,0.0767344,0.0134073,-0.00584287,0.0183245,0.996466,0.0121356,-0.0138354,0.0819553
105833719000,0.686109,0.191555,0.0769219,0.0140621,-0.00639627,0.0191639,0.996459,0.0121344,-0.0140025,0.082018
105843719000,0.686253,0.191488,0.0771178,0.0147081,-0.00695166,0.0200288,0.996451,0.0121312,-0.0141599,0.0820797
105853719000,0.686402,0.191416,0.0773228,0.0152422,-0.00757539,0.0209638,0.996444,0.0121207,-0.0143139,0.0821436
105863719000,0.686137,0.192056,0.0772338,0.0141713,-0.00540078,0.0204075,0.996436,0.012104,-0.0144573,0.0822149
105873719000,0.686281,0.191998,0.0774419,0.0146756,-0.00617833,0.0212203,0.996428,0.0120732,-0.0145862,0.0822919
105883719000,0.68643,0.191933,0.0776593,0.0151079,-0.00681589,0.022258,0.99642,0.0120326,-0.014709,0.0823719
105893719000,0.686583,0.191862,0.0778861,0.0154828,-0.00746763,0.023102,0.996412,0.0119864,-0.0148197,0.0824618
105903719000,0.68674,0.191784,0.0781206,0.0158319,-0.00807768,0.0238078,0.996404,0.0119267,-0.0149168,0.0825516
105913719000,0.6869,0.191701,0.0783634,0.0163502,-0.00861307,0.0247353,0.996396,0.0118559,-0.0149991,0.0826423
