3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
105923719000,0.687067,0.191611,0.0786135,0.0168909,-0.00938311,0.0252974,0.996388,0.0117837,-0.0150738,0.0827387
105933719000,0.687238,0.191513,0.0788709,0.0174652,-0.0101367,0.0261742,0.99638,0.0117002,-0.0151402,0.0828318
105943719000,0.687414,0.191409,0.0791363,0.0176931,-0.0106963,0.0269023,0.996373,0.0116151,-0.0152016,0.0829203
105953719000,0.687593,0.191299,0.0794093,0.017985,-0.0112668,0.0276987,0.996366,0.0115219,-0.0152456,0.083004
105963719000,0.687773,0.191184,0.0796898,0.0181313,-0.0117556,0.028403,0.99636,0.0114096,-0.0152734,0.0830887
105973719000,0.687956,0.191064,0.0799765,0.0185067,-0.0122417,0.0289371,0.996354,0.0112899,-0.0152985,0.0831665
105983719000,0.688004,0.192288,0.0788298,0.0176143,-0.00838813,0.0236928,0.996349,0.0111681,-0.0153151,0.083246
105993719000,0.688089,0.19304,0.0781746,0.0171753,-0.0062947,0.0206772,0.996343,0.0110399,-0.0153201,0.0833254
106003719000,0.688262,0.192975,0.0783839,0.017346,-0.00685125,0.0211767,0.996339,0.0109015,-0.0153185,0.0833998
106013719000,0.688435,0.192903,0.0785974,0.0172359,-0.00742998,0.0215288,0.996335,0.0107558,-0.0153156,0.0834695
106023719000,0.688607,0.192825,0.0788152,0.0172911,-0.008283,0.0220365,0.99633,0.0106071,-0.0153121,0.0835394
106033719000,0.688781,0.192736,0.0790376,0.0173492,-0.00945368,0.0224291,0.996326,0.0104503,-0.0152989,0.0836099
106043719000,0.688954,0.192639,0.0792636,0.0173944,-0.0100258,0.0227729,0.996322,0.0102862,-0.0152787,0.0836869
106053719000,0.689128,0.192536,0.0794929,0.0173156,-0.0104093,0.0230925,0.996318,0.0101232,-0.015242,0.0837649
106063719000,0.6893,0.192428,0.0797253,0.0170384,-0.0112181,0.0233818,0.996313,0.00996128,-0.0152009,0.0838451
106073719000,0.689471,0.192311,0.0799602,0.0172395,-0.0122106,0.023607,0.996308,0.0098003,-0.0151602,0.0839286
106083719000,0.689889,0.193241,0.0788037,0.0175204,-0.00990097,0.0184563,0.996304,0.00963852,-0.0151105,0.0840057
106093719000,0.690063,0.193138,0.0789898,0.0174115,-0.0106411,0.0187681,0.9963,0.0094753,-0.0150525,0.0840825
106103719000,0.690238,0.193028,0.0791782,0.0174699,-0.0114724,0.0189025,0.996296,0.00931657,-0.0149873,0.0841613
106113719000,0.690412,0.192908,0.0793687,0.0174568,-0.0123808,0.0192014,0.996292,0.00916344,-0.0149194,0.0842363
106123719000,0.690589,0.192781,0.0795612,0.0178076,-0.0131525,0.0192993,0.996288,0.00901171,-0.0148405,0.084313
106133719000,0.690766,0.192644,0.0797547,0.0177653,-0.0142567,0.0193901,0.996284,0.00886598,-0.0147608,0.0843881
106143719000,0.690945,0.192497,0.0799476,0.0179908,-0.0151361,0.0191965,0.996281,0.00872244,-0.0146765,0.0844603
106153719000,0.691126,0.192341,0.0801387,0.0182049,-0.015899,0.0190237,0.996277,0.00857546,-0.0145854,0.0845282
106163719000,0.691308,0.192179,0.0803288,0.0181042,-0.0166696,0.0189937,0.996275,0.00843249,-0.0144934,0.0845927
106173719000,0.691491,0.192007,0.0805174,0.0185042,-0.0175584,0.0187275,0.996272,0.00829077,-0.0143989,0.0846578
106183719000,0.691676,0.191828,0.0807035,0.0185175,-0.018322,0.0184927,0.996269,0.00814381,-0.014305,0.0847229
106193719000,0.691861,0.191642,0.0808872,0.0185818,-0.0188332,0.0182402,0.996266,0.00799647,-0.0142152,0.0847838
106203719000,0.692122,0.192649,0.0795432,0.0184357,-0.0156905,0.0122199,0.996263,0.0078447,-0.0141136,0.0848457
106213719000,0.692332,0.193226,0.0787672,0.0182068,-0.013992,0.00854456,0.996261,0.00769251,-0.0140078,0.084904
106223719000,0.692515,0.193084,0.0788504,0.018312,-0.0145033,0.00808696,0.996259,0.00754225,-0.0139019,0.0849545
106233719000,0.692699,0.192936,0.0789296,0.0184831,-0.015183,0.00775936,0.996258,0.00739325,-0.0137998,0.0850025
106243719000,0.692885,0.192781,0.079005,0.0187076,-0.0157126,0.00731259,0.996256,0.00725094,-0.0136978,0.0850479
106253719000,0.693072,0.192622,0.0790761,0.0187177,-0.016048,0.00691273,0.996256,0.00710301,-0.0135977,0.0850844
106263719000,0.69326,0.192459,0.0791436,0.01893,-0.0165428,0.00658524,0.996256,0.00695319,-0.0134925,0.0851141
106273719000,0.69345,0.192291,0.0792081,0.0190584,-0.0171116,0.00631586,0.996256,0.00680924,-0.0133868,0.0851406
106283719000,0.693641,0.192118,0.0792695,0.0191853,-0.0174282,0.00597063,0.996256,0.00667189,-0.0132825,0.0851671
106293719000,0.693834,0.191941,0.079328,0.0193354,-0.0179591,0.00573414,0.996257,0.00653277,-0.0131672,0.0851858
106303719000,0.693981,0.192263,0.0788774,0.0191244,-0.0164762,0.00362354,0.996258,0.00639826,-0.0130551,0.0852001
106313719000,0.694174,0.192096,0.0789118,0.0194315,-0.0168851,0.00325561,0.996259,0.0062691,-0.0129418,0.085212
106323719000,0.694369,0.191924,0.0789438,0.0195792,-0.0174133,0.00315184,0.99626,0.00613852,-0.012834,0.0852231
106333719000,0.694566,0.191748,0.0789742,0.0199195,-0.0178808,0.00291912,0.996262,0.00601561,-0.0127251,0.0852238
106343719000,0.694766,0.191567,0.0790014,0.0201164,-0.0183319,0.00252346,0.996265,0.00589709,-0.0126183,0.0852212
106353719000,0.694968,0.191382,0.0790247,0.020163,-0.0186401,0.00213924,0.996267,0.00578208,-0.0125137,0.085219
106363719000,0.695169,0.191193,0.0790444,0.0201744,-0.0190995,0.00179903,0.996269,0.00566699,-0.0124094,0.0852153
106373719000,0.695373,0.191001,0.0790615,0.0205315,-0.019283,0.00162729,0.996272,0.00555762,-0.0123043,0.0852086
106383719000,0.695578,0.190807,0.0790766,0.0203959,-0.0195435,0.00139072,0.996275,0.00544827,-0.012199,0.0851967
106393719000,0.695783,0.19061,0.0790894,0.020662,-0.0199108,0.00117585,0.996277,0.00534183,-0.0120904,0.0851872
106403719000,0.69599,0.190409,0.0790997,0.0207224,-0.0201877,0.000874937,0.99628,0.00524432,-0.0119789,0.085177
106413719000,0.696198,0.190206,0.0791074,0.0208445,-0.020438,0.000659735,0.996282,0.00516496,-0.0118675,0.0851702
106423719000,0.69614,0.1903,0.0791937,0.0198679,-0.0194767,0.000860026,0.996285,0.00508623,-0.0117573,0.0851617
106433719000,0.696338,0.190104,0.0792018,0.019837,-0.0197364,0.000761766,0.996288,0.00500821,-0.0116362,0.0851479
106443719000,0.696381,0.190124,0.0792697,0.0193114,-0.0190227,0.00087337,0.99629,0.00493234,-0.0115163,0.0851432
106453719000,0.696575,0.189932,0.0792782,0.0194357,-0.0192974,0.000826921,0.996292,0.00485511,-0.0113878,0.0851449
106463719000,0.696769,0.189738,0.079287,0.0193206,-0.0195604,0.000934962,0.996293,0.00478107,-0.0112607,0.0851553
106473719000,0.696962,0.18954,0.0792973,0.019324,-0.0199821,0.00113228,0.996293,0.00471015,-0.011126,0.0851709
106483719000,0.697155,0.189338,0.0793099,0.0192465,-0.0203861,0.00137845,0.996293,0.00464829,-0.0109831,0.0851935
106493719000,0.697346,0.189133,0.0793251,0.0190612,-0.020613,0.00167192,0.996292,0.00457669,-0.0108295,0.0852297
106503719000,0.697536,0.188926,0.0793433,0.018858,-0.0208327,0.00195599,0.99629,0.00450516,-0.0106599,0.085277
106513719000,0.697722,0.188716,0.0793647,0.0184014,-0.021107,0.00232563,0.996287,0.00444255,-0.0104867,0.085341
106523719000,0.697785,0.188642,0.0795759,0.0176034,-0.0205377,0.0033384,0.996283,0.00437796,-0.0102993,0.0854159
106533719000,0.697959,0.188436,0.0796125,0.0170823,-0.0207217,0.00397047,0.996277,0.00431515,-0.0101003,0.0855063
106543719000,0.698128,0.188229,0.0796557,0.0166095,-0.020721,0.00468143,0.99627,0.00426208,-0.00989551,0.0856122
106553719000,0.698292,0.188022,0.0797062,0.0161811,-0.0206016,0.00540481,0.996262,0.0042164,-0.00967367,0.0857308
106563719000,0.69845,0.187818,0.0797636,0.0155525,-0.0202476,0.00607497,0.996253,0.00416339,-0.00944065,0.0858646
106573719000,0.698603,0.187617,0.0798277,0.0150088,-0.0198938,0.00674958,0.996243,0.00410722,-0.00919608,0.0860109
106583719000,0.69875,0.187421,0.0798987,0.0144457,-0.0193236,0.00746288,0.996232,0.00405629,-0.00893804,0.0861699
106593719000,0.698974,0.187336,0.0758358,0.0139931,-0.0187697,0.00630564,0.99622,0.00401009,-0.00866274,0.086338
106603719000,0.699111,0.187152,0.0759026,0.0132849,-0.018082,0.00705414,0.996208,0.00396063,-0.0083776,0.086505
106613719000,0.69924,0.186976,0.0759763,0.0126424,-0.0170974,0.00769243,0.996196,0.00390164,-0.00807989,0.086672
106623719000,0.699543,0.186734,0.0759112,0.0126835,-0.0166627,0.00745412,0.996185,0.00383295,-0.007763,0.0868381
106633719000,0.699668,0.186572,0.0759875,0.0122619,-0.0157781,0.00781346,0.996174,0.0037611,-0.00742672,0.0869977
106643719000,0.699971,0.186292,0.0759337,0.0123168,-0.0155179,0.00737512,0.996163,0.00368237,-0.00709539,0.0871509
106653719000,0.700093,0.186143,0.0760097,0.0119495,-0.014226,0.00781753,0.996154,0.00360243,-0.00676456,0.0872892
106663719000,0.700212,0.186008,0.0760889,0.0118068,-0.0128572,0.0080138,0.996145,0.00352207,-0.00643456,0.0874184
106673719000,0.70033,0.185886,0.0761698,0.0118522,-0.0114814,0.00817807,0.996137,0.00344175,-0.00611848,0.0875296
106683719000,0.700448,0.185779,0.076252,0.0117762,-0.0100488,0.00826823,0.996131,0.00335572,-0.00581033,0.0876218
106693719000,0.700566,0.185686,0.0763341,0.0117129,-0.00858022,0.00814212,0.996127,0.00326208,-0.00551806,0.0876936
106703719000,0.700683,0.185607,0.0764147,0.0117373,-0.00714493,0.00798657,0.996124,0.00316937,-0.00524013,0.0877437
106713719000,0.700801,0.185542,0.0764941,0.011915,-0.00580494,0.00787627,0.996124,0.00306775,-0.00497708,0.087766
106723719000,0.700921,0.185491,0.0765708,0.0120312,-0.00447848,0.0074646,0.996125,0.00296294,-0.00473857,0.0877722
106733719000,0.701042,0.185452,0.0766427,0.0122578,-0.00316001,0.0069186,0.996127,0.00286498,-0.00452585,0.087762
106743719000,0.701166,0.185427,0.0767092,0.0123789,-0.00196027,0.00638604,0.996131,0.00276125,-0.00433699,0.0877315
106753719000,0.701178,0.184954,0.0763482,0.0113897,-0.00282585,0.00388759,0.996135,0.00265526,-0.00417134,0.0876928
106763719000,0.701293,0.184932,0.0763842,0.0115948,-0.00160988,0.0033105,0.996141,0.00254185,-0.00403751,0.0876382
106773719000,0.70141,0.18492,0.0764142,0.0117153,-0.000686641,0.00268456,0.996147,0.00241832,-0.00393765,0.0875726
106783719000,0.701528,0.184918,0.0764376,0.0120383,0.000288016,0.00200271,0.996155,0.00230648,-0.00387591,0.0874959
106793719000,0.70165,0.184925,0.0764535,0.0122571,0.00118597,0.00117251,0.996163,0.00220192,-0.00385421,0.0874069
106803719000,0.701774,0.184942,0.0764617,0.0124826,0.00206897,0.000470482,0.996173,0.0021045,-0.00386989,0.0872936
106813719000,0.701899,0.184967,0.076462,0.0126987,0.00302265,-0.000403273,0.996184,0.00202675,-0.0039243,0.0871614
106823719000,0.702028,0.185001,0.0764546,0.0129856,0.00382192,-0.00107924,0.996198,0.00196607,-0.00402128,0.0870019
106833719000,0.70216,0.185043,0.0764399,0.0133406,0.00451687,-0.00185591,0.996214,0.00193119,-0.00416201,0.0868188
106843719000,0.702294,0.185093,0.076418,0.0135434,0.00544339,-0.00254085,0.996231,0.00192623,-0.00434861,0.0866054
106853719000,0.701781,0.184975,0.0764517,0.0116463,0.00567442,-0.00290556,0.996251,0.00194306,-0.00457336,0.0863632
106863719000,0.701899,0.185034,0.076419,0.0120116,0.00621083,-0.00363609,0.996274,0.00197204,-0.00484607,0.0860904
106873719000,0.701559,0.184902,0.0764902,0.0106503,0.00622739,-0.00378673,0.996298,0.0020192,-0.00515464,0.0857889
106883719000,0.701667,0.184967,0.0764493,0.0108746,0.00682269,-0.00439588,0.996324,0.00208307,-0.00550485,0.0854607
106893719000,0.701777,0.185037,0.0764023,0.0112439,0.00719914,-0.00500303,0.996353,0.00216743,-0.00588503,0.0850984
106903719000,0.701891,0.18511,0.0763484,0.0115903,0.00736013,-0.00576981,0.996384,0.00226986,-0.00629017,0.0847042
106913719000,0.702007,0.185184,0.0762875,0.0116267,0.00743897,-0.00641837,0.996416,0.00238349,-0.00673164,0.0842805
106923719000,0.702125,0.185259,0.0762205,0.0118203,0.00750632,-0.00697658,0.996451,0.00251534,-0.00720054,0.0838343
106933719000,0.702245,0.185335,0.0761479,0.012234,0.0076538,-0.00754512,0.996486,0.00265593,-0.00769741,0.0833627
106943719000,0.702369,0.18541,0.07607,0.0126562,0.00747414,-0.0080427,0.996523,0.0028062,-0.00821056,0.082862
106953719000,0.702498,0.185484,0.0759877,0.0129911,0.00717092,-0.00840383,0.996561,0.00297068,-0.0087476,0.0823476
106963719000,0.701761,0.185644,0.0767362,0.0107347,0.00812299,-0.00539789,0.996599,0.00314056,-0.00930161,0.0818197
106973719000,0.701869,0.185722,0.0766817,0.010849,0.00761326,-0.00551653,0.996637,0.0033228,-0.00986843,0.0812835
106983719000,0.701978,0.185795,0.0766261,0.0111042,0.00694828,-0.00559009,0.996674,0.00351705,-0.0104398,0.0807429
106993719000,0.702091,0.185862,0.0765692,0.0114096,0.00644745,-0.00579191,0.996711,0.00372769,-0.0110275,0.0801994
107003719000,0.702208,0.185923,0.0765117,0.0119318,0.00566497,-0.00571086,0.996747,0.00395066,-0.011615,0.0796606
107013719000,0.702329,0.185974,0.0764563,0.0124236,0.0045983,-0.00536491,0.996781,0.00418502,-0.0122022,0.0791284
107023719000,0.702455,0.186015,0.0764036,0.0125925,0.00350793,-0.0051849,0.996814,0.00442788,-0.0127861,0.0786039
107033719000,0.702582,0.186044,0.0763538,0.0128951,0.00231937,-0.00478203,0.996846,0.00468598,-0.0133677,0.0780893
107043719000,0.702713,0.186061,0.0763076,0.0132619,0.00118008,-0.00445403,0.996875,0.00495742,-0.0139319,0.0775944
107053719000,0.702847,0.186067,0.0762658,0.0135755,-6.15801e-05,-0.00389861,0.996904,0.00523524,-0.0144819,0.0771112
107063719000,0.701846,0.186729,0.0773656,0.0111299,0.00237456,0.00103421,0.99693,0.00552527,-0.0150141,0.076649
107073719000,0.701219,0.187236,0.0780489,0.00954848,0.00386083,0.00429812,0.996954,0.00582407,-0.0155289,0.0762144
107083719000,0.701317,0.187267,0.0780972,0.0100743,0.00244866,0.00536555,0.996975,0.00613163,-0.016016,0.0758017
107093719000,0.701419,0.187284,0.0781567,0.0105247,0.00094976,0.00653795,0.996995,0.00645654,-0.0164618,0.0754228
107103719000,0.701527,0.187286,0.0782294,0.0110947,-0.000519851,0.0079928,0.997012,0.00679085,-0.016869,0.0750771
107113719000,0.701642,0.187274,0.0783163,0.0118563,-0.00188246,0.00939789,0.997027,0.00714057,-0.017228,0.0747643
107123719000,0.701764,0.187248,0.0784184,0.0125912,-0.00338296,0.0110103,0.997039,0.00750348,-0.0175392,0.0744883
107133719000,0.701894,0.187206,0.0785369,0.0132207,-0.00507962,0.0126912,0.99705,0.00787846,-0.017782,0.0742499
107143719000,0.702029,0.187144,0.0786729,0.0138121,-0.00722149,0.0145211,0.997058,0.00826549,-0.0179699,0.0740572
107153719000,0.702169,0.187061,0.0788267,0.0142129,-0.00935014,0.0162247,0.997063,0.00866291,-0.0180908,0.0739171
107163719000,0.701598,0.187873,0.0788184,0.0122729,-0.00763295,0.0172624,0.997064,0.00907349,-0.0181537,0.0738363
107173719000,0.701724,0.187784,0.0790007,0.012856,-0.0101379,0.0192038,0.997061,0.00948212,-0.0181574,0.0738215
107183719000,0.701856,0.18767,0.0792014,0.0134234,-0.0126508,0.0209396,0.997054,0.00990133,-0.018097,0.0738767
107193719000,0.701994,0.187531,0.0794209,0.014181,-0.0151644,0.0229512,0.997043,0.0103239,-0.0179593,0.074001
107203719000,0.702137,0.187366,0.0796599,0.0145797,-0.0177968,0.0248498,0.997027,0.0107551,-0.0177583,0.0741967
107213719000,0.702286,0.187175,0.0799191,0.0151095,-0.0205693,0.0269923,0.997007,0.0111928,-0.0174821,0.0744713
107223719000,0.70244,0.186954,0.0801999,0.0158437,-0.0234479,0.0291683,0.996982,0.011637,-0.0171267,0.0748224
107233719000,0.702601,0.186706,0.080502,0.0161873,-0.0261927,0.0312501,0.996952,0.0120965,-0.0166972,0.0752424
107243719000,0.702765,0.186431,0.0808244,0.0166646,-0.0288145,0.0332381,0.996918,0.0125542,-0.0161968,0.0757329
107253719000,0.702934,0.186131,0.0811655,0.0171955,-0.0312368,0.0349795,0.996878,0.0130158,-0.0156216,0.0762912
107263719000,0.703109,0.185807,0.0815243,0.0178358,-0.0335442,0.0367827,0.996834,0.0134749,-0.0149794,0.0769152
107273719000,0.70329,0.185463,0.0818992,0.0183932,-0.035384,0.0381979,0.996785,0.0139325,-0.0142801,0.0776015
107283719000,0.7036,0.187432,0.0795195,0.0183103,-0.0298812,0.0293213,0.996731,0.0144,-0.0135276,0.0783357
107293719000,0.703786,0.187126,0.0798196,0.0186531,-0.0313021,0.0306977,0.996674,0.0148539,-0.0127308,0.0791049
107303719000,0.704014,0.188463,0.0782438,0.0184766,-0.027083,0.0249177,0.996614,0.0153077,-0.011904,0.0799008
107313719000,0.704201,0.188187,0.0784982,0.0188097,-0.0279445,0.0259427,0.996551,0.0157525,-0.0110417,0.0807212
107323719000,0.704391,0.187905,0.0787621,0.0190307,-0.0284804,0.0268507,0.996486,0.0161923,-0.0101514,0.0815516
107333719000,0.704582,0.187618,0.0790344,0.0192973,-0.0289235,0.0276121,0.996419,0.0166313,-0.00924063,0.0823855
107343719000,0.704777,0.187328,0.079314,0.0196038,-0.0289991,0.0283001,0.996351,0.0170641,-0.00831254,0.083216
107353719000,0.704974,0.18704,0.0795989,0.0197803,-0.0287751,0.0286864,0.996282,0.017504,-0.00737093,0.084031
107363719000,0.705173,0.186754,0.0798867,0.0201038,-0.0282514,0.0288637,0.996213,0.0179466,-0.0064376,0.0848281
107373719000,0.705374,0.186476,0.080176,0.0201661,-0.02751,0.0289916,0.996144,0.0183932,-0.00550596,0.0856012
107383719000,0.706591,0.186625,0.0772999,0.0222727,-0.0274251,0.016902,0.996077,0.0188518,-0.00459468,0.0863351
107393719000,0.706816,0.186358,0.0774669,0.0224851,-0.0259927,0.0165009,0.996012,0.0193089,-0.00371876,0.0870222
107403719000,0.707042,0.186107,0.0776272,0.022789,-0.024263,0.0155527,0.99595,0.019778,-0.00287832,0.0876574
107413719000,0.707271,0.185872,0.0777789,0.0229496,-0.0226534,0.0147856,0.995891,0.0202562,-0.00207739,0.0882408
107423719000,0.707501,0.185653,0.0779216,0.0229659,-0.0211722,0.0137494,0.995836,0.0207319,-0.00132622,0.0887656
107433719000,0.70773,0.18545,0.0780533,0.0230094,-0.0194773,0.0125957,0.995785,0.021216,-0.000627381,0.0892246
107443719000,0.707961,0.185263,0.0781716,0.0231481,-0.0178233,0.0110714,0.995739,0.0217108,6.87088e-06,0.08962
107453719000,0.708192,0.185093,0.078275,0.02315,-0.0162043,0.00960568,0.995698,0.0222162,0.000587652,0.0899501
107463719000,0.708423,0.18494,0.0783626,0.022992,-0.0144728,0.00791935,0.995662,0.0227206,0.00109831,0.0902214
107473719000,0.708652,0.184802,0.078433,0.0227621,-0.0130355,0.00614348,0.995631,0.0232219,0.00153651,0.0904282
107483719000,0.70888,0.18468,0.0784857,0.0228273,-0.0113791,0.00440677,0.995605,0.023729,0.00189182,0.0905741
107493719000,0.709106,0.184574,0.0785206,0.0224878,-0.00983257,0.00257257,0.995585,0.0242338,0.0021634,0.0906577
107503719000,0.710364,0.183737,0.076169,0.0240282,-0.0129047,-0.00753365,0.99557,0.0247347,0.00236845,0.0906765
107513719000,0.711247,0.183044,0.0747494,0.0247387,-0.0150296,-0.0135319,0.995561,0.0252242,0.0024945,0.0906375
107523719000,0.711494,0.182903,0.0746081,0.0245147,-0.0130128,-0.0147223,0.995557,0.0257138,0.0025502,0.0905465
107533719000,0.711736,0.182782,0.0744533,0.0240541,-0.0112038,-0.0162423,0.995558,0.0262101,0.00254725,0.0903913
107543719000,0.711975,0.182677,0.074287,0.0237401,-0.00972631,-0.0170167,0.995565,0.0266914,0.00247962,0.0901812
107553719000,0.712212,0.182587,0.0741135,0.023503,-0.00824968,-0.0176845,0.995576,0.0271764,0.00234711,0.089918
107563719000,0.712445,0.18251,0.073934,0.0231649,-0.00725236,-0.0182094,0.995591,0.0276658,0.00216824,0.0896057
107573719000,0.712674,0.182443,0.0737483,0.0226931,-0.00616818,-0.0189332,0.995609,0.0281535,0.001944,0.0892518
107583719000,0.712898,0.182387,0.0735557,0.0220876,-0.00500567,-0.0195777,0.995631,0.0286377,0.0016841,0.0888601
107593719000,0.713067,0.182277,0.0760294,0.0216095,-0.0040958,-0.0192076,0.995655,0.0291214,0.00139005,0.088435
107603719000,0.713115,0.181601,0.0759846,0.020151,-0.0055527,-0.0189326,0.995682,0.0296075,0.00106632,0.0879787
107613719000,0.713315,0.181549,0.0757936,0.0198152,-0.00483479,-0.0192758,0.995709,0.0300932,0.000705996,0.0875083
107623719000,0.71351,0.181503,0.075599,0.0191606,-0.00421784,-0.0196295,0.995737,0.0305766,0.000324174,0.0870217
107633719000,0.713698,0.181464,0.0754014,0.0185558,-0.00368972,-0.0198874,0.995766,0.0310536,-7.39192e-05,0.0865254
107643719000,0.71388,0.181428,0.0752026,0.0178336,-0.00354829,-0.019882,0.995794,0.0315277,-0.000480073,0.0860226
107653719000,0.714055,0.181392,0.0750028,0.017182,-0.00349955,-0.0200768,0.995822,0.0319982,-0.000896177,0.0855234
107663719000,0.714223,0.181357,0.0748031,0.0164003,-0.00358799,-0.0198716,0.995849,0.0324713,-0.00130826,0.085027
107673719000,0.714384,0.181321,0.0746057,0.0156556,-0.00372484,-0.0196022,0.995874,0.0329365,-0.00172054,0.0845422
107683719000,0.714536,0.181282,0.0744115,0.0147842,-0.00397066,-0.0192374,0.995897,0.033394,-0.00210992,0.0840858
107693719000,0.714046,0.181482,0.0750698,0.0124177,-0.00232059,-0.0146111,0.995917,0.0338342,-0.00247843,0.0836617
107703719000,0.714164,0.181457,0.0749268,0.011293,-0.0026778,-0.0139955,0.995934,0.0342572,-0.00281285,0.083275
107713719000,0.713984,0.181635,0.0753083,0.00966387,-0.00172084,-0.0110676,0.995948,0.0346614,-0.0031115,0.0829226
107723719000,0.714076,0.181615,0.0752009,0.00871984,-0.00234293,-0.0104009,0.99596,0.0350357,-0.00337397,0.0826087
107733719000,0.714158,0.181589,0.0751005,0.00783403,-0.00281627,-0.00969478,0.995969,0.0353921,-0.00359018,0.0823428
107743719000,0.714232,0.181559,0.0750071,0.00684086,-0.00311911,-0.00897453,0.995974,0.0357248,-0.00376331,0.0821261
107753719000,0.714295,0.181526,0.0749209,0.00581642,-0.00344161,-0.00826931,0.995977,0.0360405,-0.00388937,0.0819494
107763719000,0.714348,0.181489,0.0748416,0.00484929,-0.00396894,-0.00758903,0.995977,0.0363154,-0.00396638,0.0818193
107773719000,0.714392,0.181447,0.0747684,0.00389028,-0.00440153,-0.00704795,0.995975,0.0365619,-0.00398845,0.0817326
107783719000,0.714426,0.181401,0.0747005,0.00294727,-0.00481187,-0.00653076,0.995971,0.0367828,-0.003962,0.0816901
107793719000,0.714451,0.181351,0.0746383,0.00203529,-0.00526108,-0.00591544,0.995964,0.0369774,-0.00389319,0.0816856
107803719000,0.714467,0.181297,0.0745818,0.00110984,-0.00560895,-0.00538787,0.995955,0.0371501,-0.00377879,0.0817211
107813719000,0.714475,0.181238,0.0745295,0.000438355,-0.00605353,-0.00507573,0.995944,0.0372988,-0.00361087,0.0818013
107823719000,0.714476,0.181175,0.0744803,-8.1356e-05,-0.00662869,-0.00475245,0.99593,0.03742,-0.00340298,0.0819242
107833719000,0.714423,0.182079,0.0746071,-0.00060358,-0.00288037,-0.00405546,0.995914,0.0375192,-0.00315985,0.0820856
107843719000,0.714415,0.182048,0.074567,-0.00106009,-0.0033489,-0.00396313,0.995896,0.0375898,-0.0028874,0.0822813
107853719000,0.714401,0.182012,0.0745269,-0.00176658,-0.00385952,-0.00406671,0.995876,0.0376377,-0.00258109,0.0825081
107863719000,0.714382,0.18197,0.0744861,-0.00218014,-0.00450636,-0.00408647,0.995855,0.0376608,-0.00225332,0.0827646
107873719000,0.714357,0.181922,0.0744442,-0.00265374,-0.00511367,-0.00430525,0.995832,0.0376617,-0.00189858,0.0830501
107883719000,0.714329,0.181869,0.074399,-0.00293511,-0.00548903,-0.00472671,0.995808,0.0376397,-0.00152721,0.0833551
107893719000,0.7143,0.181811,0.0743499,-0.00303475,-0.00597644,-0.00509774,0.995782,0.0375958,-0.00113726,0.0836822
107903719000,0.714268,0.18175,0.074295,-0.0032111,-0.00632025,-0.00588446,0.995756,0.0375311,-0.000741022,0.0840271
107913719000,0.714236,0.181685,0.074233,-0.00323945,-0.00670288,-0.00650731,0.995729,0.0374493,-0.000338161,0.084392
107923719000,0.714038,0.182857,0.0741143,-0.00344097,-0.0021354,-0.00734585,0.995701,0.0373464,6.80903e-05,0.0847629
107933719000,0.714005,0.182832,0.0740373,-0.00313243,-0.00284084,-0.00805246,0.995672,0.0372278,0.00047917,0.0851505
107943719000,0.713828,0.183624,0.0739933,-0.00299097,7.49922e-05,-0.00854836,0.995643,0.037103,0.000887592,0.0855423
107953719000,0.713801,0.183626,0.0739042,-0.00250522,0.000148186,-0.00927323,0.995614,0.0369574,0.00128963,0.0859401
