3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
107963719000,0.713778,0.183627,0.073807,-0.00218518,0.000100634,-0.01017,0.995585,0.0368066,0.00168347,0.0863332
107973719000,0.713759,0.183628,0.0737002,-0.00160538,0.00012081,-0.0111919,0.995557,0.0366491,0.00206038,0.0867161
107983719000,0.713747,0.183631,0.0735819,-0.000753713,0.00043355,-0.0124631,0.99553,0.0364792,0.00241938,0.0870834
107993719000,0.713743,0.183637,0.0734499,-4.36225e-05,0.000835567,-0.0139351,0.995506,0.0362891,0.00275365,0.0874263
108003719000,0.713746,0.183648,0.073304,0.000675417,0.00136943,-0.0152553,0.995485,0.0360847,0.00306557,0.0877396
108013719000,0.713756,0.183665,0.0731433,0.00130893,0.00200266,-0.0168733,0.995467,0.0358683,0.00334232,0.0880219
108023719000,0.713773,0.183688,0.0729668,0.0020116,0.00255671,-0.0184368,0.995453,0.0356386,0.00358297,0.0882679
108033719000,0.713795,0.183716,0.0727748,0.00243811,0.00311921,-0.0199545,0.995442,0.0353923,0.00379179,0.0884806
108043719000,0.713823,0.183749,0.0725676,0.00312139,0.0034928,-0.0214914,0.995435,0.0351288,0.0039573,0.0886573
108053719000,0.712878,0.184131,0.0734656,0.000925489,0.00647392,-0.018676,0.995431,0.0348601,0.00408326,0.0887956
108063719000,0.71289,0.184198,0.0732711,0.00146982,0.00689055,-0.0202264,0.995432,0.0345787,0.00416412,0.0888969
108073719000,0.712908,0.184267,0.0730612,0.0021378,0.0069352,-0.021758,0.995436,0.0342938,0.00419059,0.0889531
108083719000,0.712932,0.184338,0.0728354,0.00261049,0.00716888,-0.0234048,0.995445,0.0340012,0.0041724,0.088972
108093719000,0.712961,0.184411,0.0725939,0.00318437,0.00746815,-0.0248889,0.995456,0.0337086,0.00411723,0.0889577
108103719000,0.712995,0.184486,0.0723377,0.00366499,0.00760481,-0.0263577,0.995472,0.0334137,0.00401356,0.0888959
108113719000,0.713033,0.184565,0.0720659,0.00393084,0.00803852,-0.0280048,0.995491,0.0331225,0.00387188,0.0887971
108123719000,0.713075,0.184646,0.0717781,0.00451299,0.00816646,-0.0295446,0.995514,0.0328339,0.00368301,0.0886632
108133719000,0.713122,0.184726,0.0714767,0.00496041,0.00798461,-0.0307399,0.995539,0.0325427,0.00344148,0.0884929
108143719000,0.713175,0.184804,0.0711633,0.00549298,0.0076392,-0.0319501,0.995568,0.0322555,0.0031554,0.0882862
108153719000,0.713233,0.184878,0.0708391,0.00613123,0.00706622,-0.032886,0.995599,0.0319775,0.00281896,0.088042
108163719000,0.711853,0.18503,0.0735222,0.00333856,0.0095801,-0.0227555,0.995633,0.0317109,0.00244249,0.0877724
108173719000,0.710986,0.185183,0.075157,0.00171909,0.0110423,-0.016558,0.995668,0.0314464,0.00202669,0.0874747
108183719000,0.711006,0.185292,0.0749889,0.00224295,0.0106409,-0.0170664,0.995706,0.0311937,0.00158137,0.0871445
108193719000,0.71103,0.185396,0.0748155,0.00268985,0.0102285,-0.0176167,0.995746,0.030952,0.00110551,0.0867822
108203719000,0.711059,0.185494,0.0746371,0.00321893,0.00941018,-0.0180639,0.995787,0.030724,0.0006079,0.0863958
108213719000,0.711094,0.185584,0.0744557,0.00359951,0.0085925,-0.0182133,0.995829,0.0305108,8.34136e-05,0.0859847
108223719000,0.711132,0.185666,0.0742743,0.00399505,0.00786118,-0.0180752,0.995872,0.0303132,-0.000460801,0.0855513
108233719000,0.711174,0.18574,0.0740945,0.00440508,0.00695632,-0.0178718,0.995916,0.0301316,-0.0010174,0.0851019
108243719000,0.711219,0.185806,0.0739169,0.00461366,0.00609527,-0.0176486,0.995959,0.0299663,-0.00157875,0.0846471
108253719000,0.711266,0.185862,0.0737418,0.00483163,0.00512707,-0.0173697,0.996002,0.0298181,-0.00214691,0.0841838
108263719000,0.709985,0.186133,0.0763557,0.00189705,0.00744192,-0.00668927,0.996044,0.0296832,-0.0026993,0.0837133
108273719000,0.710004,0.186203,0.0762905,0.00210121,0.00642388,-0.00635252,0.996086,0.0295525,-0.00325053,0.0832411
108283719000,0.710025,0.186262,0.0762279,0.00217074,0.00536426,-0.00616167,0.996127,0.029427,-0.00379346,0.0827715
108293719000,0.710048,0.18631,0.0761675,0.00247787,0.00423854,-0.00592395,0.996167,0.0293102,-0.00433521,0.0823063
108303719000,0.710076,0.186346,0.0761098,0.00300366,0.00313306,-0.0056202,0.996205,0.0292046,-0.00486819,0.0818446
108313719000,0.710107,0.186371,0.0760555,0.00328415,0.00177625,-0.00523519,0.996243,0.0291003,-0.00539131,0.0813929
108323719000,0.710142,0.186381,0.076005,0.00366323,0.000287486,-0.00485726,0.996278,0.0290047,-0.00589575,0.0809572
108333719000,0.71018,0.186377,0.0759588,0.00390612,-0.00108965,-0.00438442,0.996312,0.0289115,-0.00638654,0.0805346
108343719000,0.71022,0.186359,0.0759174,0.00412051,-0.00261479,-0.00389636,0.996344,0.0288245,-0.0068607,0.0801289
108353719000,0.710263,0.186327,0.0758809,0.00433112,-0.00382391,-0.00340743,0.996374,0.028749,-0.00731698,0.0797437
108363719000,0.709055,0.186773,0.0782025,0.00151424,-0.00110995,0.00568346,0.996402,0.0286781,-0.00775562,0.0793803
108373719000,0.709069,0.186757,0.0782621,0.00146113,-0.00206927,0.00623406,0.996428,0.0286014,-0.00817129,0.0790359
108383719000,0.708287,0.187175,0.079755,-0.000441191,0.000119746,0.0121016,0.996452,0.0285363,-0.00856321,0.0787148
108393719000,0.708282,0.187173,0.0798785,-0.000619867,-0.00055234,0.0126083,0.996475,0.0284705,-0.00893713,0.0784034
108403719000,0.708275,0.187164,0.0800074,-0.000767792,-0.00118446,0.013173,0.996498,0.0284127,-0.00927834,0.0780972
108413719000,0.708268,0.18715,0.0801421,-0.000572002,-0.00157905,0.013765,0.996519,0.028359,-0.00959582,0.0778037
108423719000,0.708261,0.187133,0.080282,-0.000805559,-0.00184042,0.0142135,0.99654,0.028311,-0.00989767,0.0775175
108433719000,0.708252,0.187113,0.0804267,-0.00107578,-0.00222302,0.0147212,0.99656,0.0282685,-0.0101843,0.0772346
108443719000,0.70824,0.187089,0.0805759,-0.00129831,-0.00244545,0.0151262,0.99658,0.0282245,-0.0104543,0.0769544
108453719000,0.708225,0.187063,0.0807298,-0.0016317,-0.00293813,0.0156469,0.9966,0.0281822,-0.0106979,0.0766821
108463719000,0.708209,0.187031,0.0808889,-0.00160153,-0.00333708,0.0161692,0.996619,0.0281354,-0.0109209,0.0764198
108473719000,0.708192,0.186995,0.0810523,-0.00174306,-0.00387645,0.0165153,0.996637,0.028096,-0.0111216,0.076171
108483719000,0.708026,0.187,0.0818299,-0.00199634,-0.00351108,0.0191195,0.996654,0.0280543,-0.0112971,0.0759398
108493719000,0.708005,0.186961,0.0820228,-0.00210601,-0.00429133,0.0194585,0.99667,0.0280075,-0.0114547,0.075718
108503719000,0.707983,0.186915,0.0822201,-0.00223173,-0.00480387,0.0199918,0.996686,0.0279621,-0.0115853,0.0755107
108513719000,0.70796,0.186865,0.0824222,-0.00235238,-0.00522046,0.0204382,0.9967,0.0279144,-0.0117031,0.0753232
108523719000,0.707935,0.186811,0.0826284,-0.00271413,-0.00563646,0.0207986,0.996713,0.0278663,-0.0117931,0.0751568
108533719000,0.707907,0.186753,0.0828378,-0.00287382,-0.00604577,0.0210768,0.996725,0.0278168,-0.011868,0.0750038
108543719000,0.707877,0.18669,0.0830508,-0.00322573,-0.00640249,0.0215159,0.996735,0.0277592,-0.0119259,0.0748774
108553719000,0.707843,0.186625,0.0832687,-0.00339246,-0.00667804,0.0220779,0.996745,0.0277023,-0.0119694,0.0747637
108563719000,0.707808,0.186557,0.0834931,-0.00361373,-0.00686854,0.0227936,0.996753,0.0276466,-0.0119904,0.074672
108573719000,0.707772,0.186488,0.0837237,-0.00365683,-0.00694703,0.0233376,0.99676,0.0275931,-0.0119876,0.0745929
108583719000,0.708007,0.186597,0.083778,-0.00290938,-0.00657389,0.0233914,0.996766,0.0275394,-0.0119663,0.0745324
108593719000,0.707977,0.186532,0.0840154,-0.0030825,-0.00637556,0.0240999,0.996772,0.0274918,-0.0119221,0.0744891
108603719000,0.70815,0.186596,0.0840602,-0.00264148,-0.00606733,0.0240889,0.996775,0.0274494,-0.0118703,0.0744647
108613719000,0.708122,0.186537,0.0843057,-0.00298054,-0.00575421,0.0250257,0.996778,0.0274153,-0.0117955,0.0744554
108623719000,0.708091,0.186481,0.0845602,-0.00325161,-0.00541269,0.0258631,0.996779,0.0273875,-0.0117022,0.0744662
108633719000,0.708057,0.186429,0.0848234,-0.00341975,-0.00503203,0.0267843,0.996779,0.0273645,-0.011599,0.0744876
108643719000,0.708022,0.186381,0.085095,-0.00370497,-0.00447353,0.0275357,0.996779,0.0273387,-0.0114783,0.0745166
108653719000,0.707984,0.18634,0.0853738,-0.00377677,-0.00376251,0.0282269,0.996778,0.0273243,-0.0113483,0.0745573
108663719000,0.707946,0.186306,0.0856599,-0.00391067,-0.0030617,0.0289966,0.996777,0.027307,-0.0112059,0.0746014
108673719000,0.707906,0.186279,0.0859549,-0.00401358,-0.00226861,0.0299925,0.996775,0.0272951,-0.0110549,0.074646
108683719000,0.708234,0.186222,0.0853774,-0.0034734,-0.00234548,0.0276236,0.996773,0.0272886,-0.0108863,0.0746959
108693719000,0.708198,0.186202,0.085658,-0.00367309,-0.00155955,0.0284845,0.996771,0.0272822,-0.0107039,0.0747544
108703719000,0.70826,0.186315,0.0793583,-0.00360836,-0.000998076,0.0269834,0.996768,0.0272816,-0.0105127,0.0748188
108713719000,0.708223,0.186309,0.0796332,-0.00392087,-0.000300485,0.0279947,0.996765,0.0272757,-0.0103211,0.0748871
108723719000,0.708183,0.186308,0.0799192,-0.00406386,0.000171063,0.0292144,0.996762,0.0272654,-0.0101215,0.0749635
108733719000,0.708141,0.186312,0.0802164,-0.00431492,0.00069192,0.0302247,0.996758,0.0272599,-0.00991736,0.0750514
108743719000,0.708098,0.186321,0.080524,-0.00416482,0.00108099,0.0312984,0.996752,0.0272623,-0.00970612,0.0751484
108753719000,0.708057,0.186332,0.080842,-0.00418516,0.00107645,0.0322937,0.996746,0.0272672,-0.00948869,0.0752549
108763719000,0.708015,0.186345,0.0811699,-0.00414276,0.0015719,0.033293,0.996739,0.0272702,-0.00926822,0.0753724
108773719000,0.707975,0.186363,0.0815082,-0.00393298,0.00194788,0.0343686,0.996732,0.0272693,-0.00904284,0.0754981
108783719000,0.707935,0.186385,0.081858,-0.00394434,0.00238812,0.035578,0.996724,0.0272702,-0.00882197,0.0756301
108793719000,0.707897,0.18641,0.0822193,-0.0037665,0.0026359,0.0366775,0.996715,0.0272654,-0.00859805,0.0757754
108803719000,0.708317,0.186714,0.0811008,-0.00306538,0.00253628,0.0305845,0.996706,0.0272547,-0.00838181,0.0759268
108813719000,0.708288,0.18674,0.0814114,-0.00295063,0.0026278,0.0315254,0.996695,0.0272413,-0.00816658,0.0760902
108823719000,0.70855,0.186939,0.0806724,-0.00249307,0.00232718,0.027549,0.996684,0.0272206,-0.00794988,0.0762652
108833719000,0.708527,0.186963,0.0809539,-0.00207784,0.00250018,0.0287493,0.996673,0.0271926,-0.00774103,0.076449
108843719000,0.708509,0.186989,0.0812469,-0.00153207,0.00268056,0.0298435,0.99666,0.0271559,-0.00753979,0.0766409
108853719000,0.708496,0.187017,0.0815512,-0.00104046,0.00288177,0.0310244,0.996648,0.0271113,-0.00733317,0.0768406
108863719000,0.708488,0.187047,0.0818681,-0.000561109,0.00304574,0.0323515,0.996634,0.0270583,-0.00712989,0.0770512
108873719000,0.708485,0.187078,0.0821975,-0.000131206,0.00321195,0.0335397,0.99662,0.0269943,-0.00693178,0.0772712
108883719000,0.708485,0.18711,0.0825392,0.000256284,0.00324139,0.0347886,0.996606,0.026927,-0.00674044,0.077499
108893719000,0.708491,0.187143,0.082893,0.000800205,0.00331554,0.0359678,0.996591,0.0268526,-0.00655284,0.0777368
108903719000,0.708502,0.187176,0.0832592,0.00140915,0.003231,0.0372789,0.996575,0.026771,-0.00636644,0.0779787
108913719000,0.70852,0.187207,0.0836378,0.00218794,0.00303145,0.0384402,0.996559,0.0266835,-0.00617663,0.0782284
108923719000,0.708598,0.188004,0.0818084,0.00166802,0.00378666,0.0302133,0.996543,0.0265972,-0.00600115,0.0784828
108933719000,0.708618,0.188041,0.0821177,0.00239868,0.00351357,0.0316457,0.996525,0.0265044,-0.00582899,0.0787466
108943719000,0.708645,0.188075,0.082441,0.00304959,0.003347,0.0330054,0.996507,0.0264051,-0.00565033,0.0790176
108953719000,0.708678,0.188107,0.0827773,0.00357027,0.00293432,0.0342463,0.996489,0.0263113,-0.00548497,0.0792916
108963719000,0.708718,0.188133,0.0831263,0.00434663,0.00242098,0.0355676,0.99647,0.026223,-0.00532453,0.0795691
108973719000,0.708766,0.188155,0.0834882,0.00525501,0.00196044,0.0368012,0.996451,0.0261393,-0.00516488,0.079847
108983719000,0.708823,0.188172,0.0838632,0.00611764,0.00147737,0.0382131,0.996431,0.0260545,-0.00500925,0.0801305
108993719000,0.708888,0.188184,0.084252,0.00684997,0.00090488,0.039532,0.99641,0.0259687,-0.00485108,0.0804257
109003719000,0.70896,0.188189,0.0846534,0.007707,0.000121603,0.0407447,0.996389,0.0258841,-0.00469425,0.0807229
109013719000,0.708971,0.189584,0.0817704,0.00660048,0.00226209,0.0284341,0.996368,0.0258072,-0.00453416,0.0810221
109023719000,0.709042,0.189604,0.0820609,0.00755947,0.00162682,0.0296678,0.996346,0.0257354,-0.00438589,0.0813244
109033719000,0.70898,0.190598,0.08012,0.00685654,0.00299224,0.0216981,0.996323,0.02567,-0.00424642,0.0816297
109043719000,0.709054,0.190624,0.0803425,0.00788773,0.00227084,0.0228146,0.996299,0.0256092,-0.00410102,0.0819438
109053719000,0.709137,0.190643,0.0805775,0.00863272,0.00150867,0.0241814,0.996275,0.0255553,-0.00395669,0.0822584
109063719000,0.709227,0.190654,0.0808248,0.00935453,0.000705973,0.0252646,0.996251,0.0255073,-0.00381223,0.0825762
109073719000,0.709324,0.190656,0.0810825,0.0101984,-0.000220145,0.0262841,0.996226,0.0254686,-0.00366887,0.0828945
109083719000,0.709431,0.19065,0.0813502,0.0111028,-0.000993936,0.02726,0.996201,0.0254353,-0.00352374,0.0832111
109093719000,0.709545,0.190637,0.081628,0.0118202,-0.00175808,0.0282953,0.996176,0.025402,-0.00338237,0.0835305
109103719000,0.709669,0.190615,0.081915,0.0128804,-0.00251518,0.0290966,0.99615,0.0253803,-0.00322775,0.0838465
109113719000,0.709862,0.191846,0.0790516,0.0121474,-0.000877301,0.0171995,0.996125,0.0253548,-0.00307542,0.0841576
109123719000,0.709987,0.191833,0.079227,0.0129212,-0.00188679,0.0178885,0.9961,0.025337,-0.00293337,0.0844682
109133719000,0.71012,0.19181,0.0794087,0.0136529,-0.00271363,0.0184443,0.996075,0.0253223,-0.00278859,0.0847731
109143719000,0.710261,0.191779,0.0795948,0.0144902,-0.00340419,0.0187693,0.996049,0.025319,-0.00263575,0.0850788
109153719000,0.710408,0.191742,0.0797843,0.0150628,-0.00399562,0.019144,0.996024,0.0253213,-0.00248944,0.0853774
109163719000,0.710562,0.191699,0.0799768,0.0156937,-0.00454855,0.0193486,0.995999,0.0253381,-0.00234212,0.0856656
109173719000,0.710722,0.191651,0.0801705,0.0162625,-0.00501371,0.0193987,0.995974,0.0253542,-0.0021879,0.0859514
109183719000,0.710888,0.191599,0.080365,0.0169701,-0.00540539,0.0194981,0.99595,0.025379,-0.00203971,0.0862291
109193719000,0.71106,0.191544,0.0805603,0.0175114,-0.00575956,0.0195543,0.995927,0.0254105,-0.00189839,0.0864914
109203719000,0.711238,0.191484,0.0807561,0.0179371,-0.00616839,0.0196065,0.995904,0.0254435,-0.00175029,0.0867429
109213719000,0.711418,0.19142,0.0809526,0.0181196,-0.00660208,0.0196918,0.995883,0.0254765,-0.00160558,0.0869808
109223719000,0.7116,0.191353,0.0811486,0.0183284,-0.00687743,0.0195175,0.995863,0.0255175,-0.0014622,0.0872023
109233719000,0.711785,0.191282,0.0813437,0.0185621,-0.00723899,0.0195036,0.995843,0.0255653,-0.00131114,0.087414
109243719000,0.712176,0.192539,0.0775371,0.0174465,-0.00548693,0.00433483,0.995824,0.0256184,-0.0011573,0.0876141
109253719000,0.712456,0.193303,0.0751855,0.0164121,-0.00440556,-0.00495174,0.995806,0.0256714,-0.00100054,0.0878053
109263719000,0.71262,0.193255,0.0751349,0.0163275,-0.00508345,-0.00516489,0.995789,0.025724,-0.000838794,0.08799
109273719000,0.712783,0.193201,0.0750815,0.0162525,-0.00581733,-0.00552041,0.995771,0.0257869,-0.000675049,0.0881697
109283719000,0.712945,0.193139,0.075025,0.0161923,-0.00651977,-0.00578459,0.995754,0.0258582,-0.000510765,0.0883409
109293719000,0.713107,0.193069,0.074966,0.0161278,-0.00738628,-0.00601759,0.995737,0.0259451,-0.000348012,0.0885086
109303719000,0.713267,0.192992,0.0749056,0.0159076,-0.00812525,-0.00606322,0.99572,0.02604,-0.000183537,0.0886736
109313719000,0.713426,0.192907,0.0748435,0.0159683,-0.00888359,-0.00634278,0.995703,0.0261485,-1.21954e-05,0.0888405
109323719000,0.713585,0.192815,0.0747788,0.015819,-0.0095011,-0.00661054,0.995684,0.0262704,0.000164738,0.0890071
109333719000,0.713742,0.192717,0.0747108,0.0155199,-0.0100142,-0.0069868,0.995666,0.0263996,0.000344636,0.0891736
109343719000,0.714256,0.193396,0.0726522,0.0157202,-0.00896448,-0.0149364,0.995647,0.0265393,0.000526484,0.0893409
109353719000,0.714412,0.193304,0.0725003,0.0154573,-0.00946604,-0.0154383,0.995628,0.0266939,0.000712537,0.0895079
109363719000,0.714566,0.193207,0.0723427,0.0151813,-0.009789,-0.0160833,0.995609,0.0268466,0.000905641,0.0896758
109373719000,0.714716,0.193108,0.0721797,0.014866,-0.0100285,-0.0165187,0.995589,0.0270135,0.0010983,0.0898419
109383719000,0.714862,0.193008,0.0720115,0.0143429,-0.00999565,-0.0171219,0.99557,0.0271809,0.00128942,0.0900047
109393719000,0.715003,0.192908,0.0718376,0.0138578,-0.0100507,-0.0176542,0.99555,0.0273529,0.00149104,0.0901652
109403719000,0.71514,0.192808,0.0716586,0.0136528,-0.00991566,-0.0181534,0.99553,0.0275255,0.00169068,0.0903262
109413719000,0.715276,0.192709,0.0714745,0.0135233,-0.00990478,-0.0186636,0.995511,0.0276933,0.00188712,0.090485
109423719000,0.71541,0.19261,0.0712851,0.0132442,-0.00991386,-0.0192175,0.995492,0.0278688,0.00209052,0.0906336
109433719000,0.715541,0.192512,0.0710896,0.0129687,-0.00963622,-0.0198787,0.995473,0.0280462,0.00230219,0.0907835
109443719000,0.71567,0.192417,0.0708885,0.0127161,-0.00936337,-0.0203578,0.995454,0.0282244,0.00252124,0.0909331
109453719000,0.715796,0.192325,0.070682,0.0126348,-0.00901299,-0.0209416,0.995435,0.0284043,0.0027497,0.0910771
109463719000,0.716303,0.192426,0.0693124,0.0134385,-0.00871878,-0.025908,0.995416,0.0285885,0.00298487,0.091216
109473719000,0.716656,0.192422,0.068402,0.0140398,-0.00843631,-0.0288195,0.995398,0.0287712,0.00321905,0.0913481
109483719000,0.716797,0.192339,0.0681115,0.0140743,-0.00817345,-0.0292937,0.99538,0.0289565,0.00345017,0.0914786
109493719000,0.716938,0.192257,0.0678165,0.0140828,-0.00803404,-0.0296998,0.995362,0.0291536,0.00368911,0.0916063
109503719000,0.717079,0.192177,0.0675174,0.0142118,-0.00807516,-0.0301221,0.995343,0.0293622,0.00393844,0.0917356
109513719000,0.717222,0.192096,0.0672145,0.0144024,-0.00803828,-0.0304655,0.995323,0.029585,0.00419016,0.0918622
109523719000,0.717367,0.192015,0.0669079,0.0145817,-0.00816471,-0.0308476,0.995303,0.0298103,0.004455,0.0919928
109533719000,0.717513,0.191934,0.0665965,0.0146209,-0.00808736,-0.0314222,0.995283,0.0300516,0.00471631,0.0921242
109543719000,0.71766,0.191853,0.0662785,0.0146346,-0.00813098,-0.0321866,0.995261,0.0303025,0.00497256,0.0922609
109553719000,0.717806,0.191773,0.0659528,0.0147354,-0.0078515,-0.0329521,0.995239,0.0305617,0.00523294,0.0923978
109563719000,0.717775,0.191539,0.0658361,0.0140336,-0.00813203,-0.0332351,0.995217,0.0308262,0.00548583,0.0925395
109573719000,0.717915,0.191458,0.0654981,0.0139841,-0.008051,-0.0343651,0.995194,0.031102,0.00572814,0.0926806
109583719000,0.718055,0.191377,0.0651486,0.0138838,-0.00818008,-0.0355343,0.99517,0.0313825,0.00596628,0.092827
109593719000,0.718193,0.191296,0.0647864,0.013855,-0.00798249,-0.0368921,0.995145,0.0316705,0.00619033,0.0929756
109603719000,0.718332,0.191217,0.0644111,0.013828,-0.0078532,-0.0381727,0.99512,0.0319579,0.00639221,0.0931297
109613719000,0.71847,0.191139,0.0640219,0.0138583,-0.0076821,-0.0396763,0.995096,0.0322485,0.00658033,0.0932817
109623719000,0.71861,0.191065,0.063617,0.0141485,-0.00726961,-0.0413008,0.995071,0.0325413,0.00675331,0.0934332
109633719000,0.718751,0.190994,0.063196,0.0140708,-0.00688053,-0.042894,0.995046,0.0328234,0.00691424,0.0935833
109643719000,0.718891,0.190927,0.0627596,0.0139785,-0.00643422,-0.0443875,0.995021,0.0331063,0.0070629,0.0937387
109653719000,0.719031,0.190863,0.0623082,0.0140613,-0.00643991,-0.0458894,0.994996,0.0333858,0.00719441,0.0938972
109663719000,0.719174,0.190799,0.0618424,0.0143575,-0.00640169,-0.0472711,0.994971,0.033657,0.0073131,0.0940571
109673719000,0.719318,0.190734,0.0613635,0.014451,-0.00664158,-0.0485129,0.994946,0.0339301,0.00740923,0.0942151
109683719000,0.719122,0.190322,0.062767,0.014534,-0.00662697,-0.0430304,0.994921,0.0342025,0.00748712,0.0943729
109693719000,0.719269,0.190254,0.0623303,0.0148865,-0.00684216,-0.0443033,0.994896,0.0344772,0.00755984,0.0945283
109703719000,0.719049,0.189835,0.069968,0.0148409,-0.00696843,-0.0384306,0.994871,0.0347635,0.00761826,0.0946803
109713719000,0.719198,0.189764,0.0695781,0.0149246,-0.00705325,-0.039546,0.994846,0.0350496,0.00766265,0.0948342
109723719000,0.719349,0.189693,0.0691768,0.0151911,-0.00730083,-0.0407176,0.994821,0.0353356,0.00769084,0.0949923
109733719000,0.719502,0.189617,0.0687644,0.0154242,-0.0077909,-0.0417615,0.994796,0.035621,0.00769551,0.0951492
109743719000,0.719658,0.189538,0.0683412,0.0157804,-0.00810599,-0.0428742,0.99477,0.0359134,0.00769353,0.0953067
109753719000,0.719818,0.189454,0.0679075,0.0162091,-0.00857168,-0.0438725,0.994745,0.0362096,0.0076778,0.0954626
109763719000,0.719981,0.189366,0.0674636,0.0164693,-0.00916596,-0.0448963,0.994719,0.0365037,0.00765259,0.095623
109773719000,0.720147,0.189271,0.0670098,0.0167766,-0.00971591,-0.0458748,0.994692,0.0368005,0.00761151,0.0957878
109783719000,0.720316,0.189172,0.0665466,0.0168953,-0.0102254,-0.0467661,0.994666,0.037102,0.00755631,0.095951
109793719000,0.719765,0.188839,0.067811,0.0157985,-0.00979042,-0.0392548,0.994639,0.0374022,0.00749617,0.0961131
109803719000,0.719923,0.188738,0.0674133,0.0158565,-0.0103952,-0.040266,0.994613,0.0376892,0.00742266,0.096276
109813719000,0.720082,0.188631,0.0670064,0.0159515,-0.0110158,-0.0411307,0.994587,0.0379823,0.00732849,0.0964399
109823719000,0.720243,0.188518,0.0665889,0.01607,-0.0115714,-0.0423597,0.994561,0.0382699,0.00722191,0.0966053
109833719000,0.720404,0.188399,0.0661602,0.016206,-0.0122942,-0.0433839,0.994534,0.0385512,0.0071112,0.0967736
109843719000,0.720567,0.188272,0.0657204,0.0163415,-0.0131115,-0.0445736,0.994508,0.0388266,0.00698713,0.0969393
109853719000,0.720732,0.188136,0.0652701,0.0166328,-0.0139444,-0.0454821,0.994482,0.039093,0.0068623,0.097113
109863719000,0.720898,0.187993,0.0648101,0.0166533,-0.0147112,-0.0465282,0.994455,0.0393585,0.00672806,0.0972843
109873719000,0.721065,0.187842,0.0643402,0.0166792,-0.0155242,-0.0474545,0.99443,0.0396206,0.00658126,0.0974511
109883719000,0.72042,0.187496,0.0665582,0.0157896,-0.0145651,-0.0365858,0.994404,0.0398805,0.00642752,0.0976208
109893719000,0.720578,0.187347,0.0661873,0.0158734,-0.0151793,-0.0376042,0.994378,0.0401332,0.00626736,0.0977914
109903719000,0.720177,0.18712,0.0676752,0.0150609,-0.0145702,-0.0304087,0.994352,0.0403828,0.00610784,0.0979593
109913719000,0.720327,0.186969,0.0673663,0.0150783,-0.0155529,-0.0313584,0.994326,0.0406356,0.00594416,0.0981294
109923719000,0.720478,0.186809,0.0670481,0.0150088,-0.0164,-0.0322922,0.9943,0.0408749,0.00578571,0.0983037
109933719000,0.720628,0.186642,0.0667197,0.01503,-0.017062,-0.0333904,0.994274,0.0411144,0.00562438,0.0984737
109943719000,0.720777,0.186467,0.0663809,0.0148698,-0.017887,-0.0343658,0.994247,0.0413541,0.00546714,0.0986516
109953719000,0.720926,0.186284,0.066033,0.0148596,-0.0186678,-0.0352069,0.994221,0.0415816,0.00529171,0.0988322
109963719000,0.721073,0.186094,0.0656762,0.014598,-0.0193615,-0.0361481,0.994195,0.0418066,0.00511601,0.0990063
109973719000,0.721218,0.185896,0.065311,0.0143301,-0.0202504,-0.036908,0.994169,0.042028,0.00494009,0.0991824
109983719000,0.72136,0.18569,0.064937,0.0141622,-0.0210582,-0.0378857,0.994144,0.0422449,0.00476293,0.0993493
109993719000,0.7215,0.185475,0.064553,0.0138111,-0.0218053,-0.038922,0.994119,0.0424479,0.00458335,0.0995169
