3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
112053719000,0.739323,0.202865,0.0672761,0.02014,0.0170637,-0.0287445,0.996728,-0.000456562,-0.00390933,0.0807383
112063719000,0.739529,0.203031,0.066983,0.0210513,0.0160568,-0.0298601,0.996721,-0.000176012,-0.00383149,0.0808186
112073719000,0.739744,0.203187,0.0666796,0.0219562,0.0151804,-0.0308371,0.996715,0.000123545,-0.00374717,0.0809018
112083719000,0.739968,0.203333,0.0663665,0.0228814,0.0140991,-0.0317778,0.996709,0.000439262,-0.00365107,0.0809818
112093719000,0.740202,0.203468,0.066044,0.0238261,0.0128363,-0.0327094,0.996703,0.000774457,-0.00354255,0.0810606
112103719000,0.740445,0.203591,0.0657131,0.0248303,0.0117368,-0.0334844,0.996697,0.00112959,-0.00343259,0.0811344
112113719000,0.740697,0.203701,0.0653745,0.0256926,0.0103346,-0.0342306,0.996691,0.00150151,-0.00331856,0.0812047
112123719000,0.740013,0.203863,0.0671479,0.024465,0.0108543,-0.0265442,0.996685,0.00188,-0.003191,0.0812722
112133719000,0.739623,0.204065,0.0682211,0.0240484,0.0108386,-0.0220526,0.996679,0.00227482,-0.00306777,0.0813403
112143719000,0.739869,0.204166,0.0679971,0.0249846,0.00933378,-0.0227628,0.996673,0.00268275,-0.00293739,0.0814099
112153719000,0.740123,0.204252,0.0677664,0.0259908,0.00794559,-0.0233758,0.996667,0.00309849,-0.00279306,0.0814758
112163719000,0.740388,0.204324,0.0675305,0.0268114,0.00653134,-0.0237929,0.99666,0.00353285,-0.00263694,0.0815417
112173719000,0.74066,0.204382,0.0672896,0.0276893,0.00509523,-0.0243911,0.996653,0.00398317,-0.0024757,0.0816092
112183719000,0.740941,0.204427,0.0670434,0.0284709,0.00379168,-0.0248635,0.996646,0.00444282,-0.00229621,0.0816819
112193719000,0.741229,0.204458,0.0667917,0.0292601,0.00246317,-0.0254584,0.996638,0.0049129,-0.00211057,0.0817571
112203719000,0.741526,0.204477,0.0665347,0.0300281,0.00121105,-0.0259445,0.99663,0.00539779,-0.00191766,0.0818338
112213719000,0.741829,0.204482,0.0662728,0.0305447,-6.97235e-05,-0.0264496,0.996621,0.00590825,-0.00171802,0.0819108
112223719000,0.741551,0.204437,0.0681352,0.0302285,0.000163514,-0.0186103,0.996611,0.00642526,-0.0015134,0.0819925
112233719000,0.741857,0.204432,0.0679468,0.0308363,-0.00101763,-0.0190654,0.996601,0.00696241,-0.00129308,0.082079
112243719000,0.742168,0.204415,0.0677543,0.0314076,-0.00227901,-0.0194486,0.99659,0.00750095,-0.00106864,0.0821652
112253719000,0.742484,0.204387,0.0675584,0.0317906,-0.00337369,-0.0197351,0.996579,0.00805273,-0.000840326,0.0822518
112263719000,0.742805,0.204348,0.0673595,0.0323596,-0.00447966,-0.0200306,0.996567,0.00861284,-0.000610417,0.0823425
112273719000,0.74313,0.204297,0.0671575,0.0327396,-0.00578106,-0.0203741,0.996553,0.00918235,-0.000374347,0.0824429
112283719000,0.74346,0.204233,0.0669537,0.0331281,-0.00705949,-0.0203895,0.99654,0.00976267,-0.000138257,0.0825448
112293719000,0.743792,0.204157,0.0667492,0.0332822,-0.00808309,-0.0205037,0.996525,0.0103527,0.000110288,0.0826511
112303719000,0.744126,0.204071,0.0665433,0.0335312,-0.00921344,-0.0206775,0.996509,0.0109545,0.000361441,0.0827584
112313719000,0.744463,0.203973,0.0663362,0.0338587,-0.0102345,-0.0207524,0.996493,0.0115611,0.000616911,0.0828655
112323719000,0.744802,0.203866,0.0661286,0.0339798,-0.0112248,-0.0207647,0.996477,0.0121754,0.000870027,0.0829777
112333719000,0.744932,0.203703,0.0684153,0.0345067,-0.0106716,-0.0114357,0.996458,0.0127981,0.00112062,0.0830994
112343719000,0.745147,0.203614,0.0698298,0.0349077,-0.0102516,-0.00572846,0.99644,0.013428,0.00137009,0.0832212
112353719000,0.745497,0.203508,0.0697732,0.0348312,-0.0108381,-0.0055927,0.996421,0.0140642,0.00161178,0.0833406
112363719000,0.745846,0.203397,0.069717,0.0349335,-0.0113682,-0.00563407,0.9964,0.014703,0.00184954,0.0834662
112373719000,0.746194,0.203279,0.0696611,0.0347395,-0.0120752,-0.00554499,0.99638,0.0153379,0.00209345,0.0835943
112383719000,0.74654,0.203157,0.0696064,0.0345529,-0.0124106,-0.00540313,0.996358,0.0159741,0.00233217,0.0837288
112393719000,0.746884,0.20303,0.0695534,0.0341483,-0.0130353,-0.00519619,0.996335,0.0166196,0.00256769,0.0838661
112403719000,0.747224,0.202897,0.069503,0.0338851,-0.0136342,-0.00487478,0.996312,0.0172658,0.00279457,0.0840081
112413719000,0.747561,0.202758,0.0694556,0.0334385,-0.0141273,-0.00460298,0.996287,0.0179061,0.00300595,0.0841534
112423719000,0.747893,0.202615,0.0694123,0.0330222,-0.0144269,-0.00406175,0.996263,0.0185411,0.00321341,0.0843022
112433719000,0.74822,0.202469,0.0693737,0.0324935,-0.0147252,-0.00365625,0.996237,0.0191773,0.0034118,0.0844487
112443719000,0.748542,0.202322,0.0693392,0.0319158,-0.0148808,-0.0032438,0.996211,0.0198162,0.00359812,0.0846035
112453719000,0.748859,0.202172,0.0693088,0.0313405,-0.0151135,-0.00284154,0.996184,0.0204471,0.00377728,0.0847623
112463719000,0.749428,0.201876,0.0707232,0.0322823,-0.0148098,0.00314742,0.996156,0.0210871,0.0039541,0.0849236
112473719000,0.749747,0.201728,0.0707569,0.0314725,-0.0147173,0.0035944,0.996129,0.0217207,0.00411437,0.0850824
112483719000,0.750058,0.201581,0.0707951,0.0307183,-0.0145126,0.00404132,0.9961,0.0223443,0.00426461,0.0852455
112493719000,0.750361,0.201438,0.0708383,0.0298125,-0.0141529,0.00460186,0.996072,0.0229628,0.00439601,0.0854064
112503719000,0.750655,0.201297,0.0708869,0.0289386,-0.0139987,0.00510841,0.996043,0.0235705,0.00452066,0.0855701
112513719000,0.750939,0.201157,0.0709415,0.0279762,-0.0139612,0.00582122,0.996014,0.0241717,0.00462829,0.0857391
112523719000,0.751214,0.201019,0.0710032,0.0270225,-0.0137387,0.00652003,0.995984,0.0247589,0.0047344,0.0859125
112533719000,0.75148,0.200883,0.0710724,0.0260075,-0.0135165,0.00731846,0.995954,0.0253445,0.00482165,0.086085
112543719000,0.751734,0.200749,0.071149,0.024974,-0.0131834,0.00799251,0.995923,0.0259142,0.00490085,0.0862624
112553719000,0.752575,0.2001,0.071865,0.0262529,-0.0143684,0.0112155,0.995893,0.0264477,0.004975,0.0864483
112563719000,0.752832,0.199959,0.0719814,0.0250731,-0.0137049,0.0120682,0.995863,0.0269713,0.00504248,0.0866304
112573719000,0.753606,0.199455,0.0723948,0.0259149,-0.0145275,0.0138944,0.995832,0.0274784,0.0050994,0.0868189
112583719000,0.753859,0.199313,0.0725379,0.0246548,-0.0137863,0.0147259,0.995801,0.0279658,0.00514187,0.0870166
112593719000,0.7541,0.19918,0.0726901,0.0235246,-0.0127826,0.0157161,0.995769,0.0284412,0.00517892,0.0872248
112603719000,0.754329,0.199056,0.0728518,0.0222604,-0.012012,0.0166097,0.995737,0.0288987,0.00520613,0.0874357
112613719000,0.754546,0.19894,0.0730219,0.0212445,-0.0112002,0.0174143,0.995705,0.0293335,0.00521988,0.0876539
112623719000,0.754752,0.198833,0.0732008,0.0200159,-0.0101724,0.0183597,0.995673,0.0297461,0.00522592,0.0878769
112633719000,0.754945,0.198735,0.0733898,0.0185922,-0.00939964,0.0194422,0.995642,0.0301355,0.00522082,0.0881015
112643719000,0.755125,0.198646,0.0735895,0.0172797,-0.0084065,0.0204954,0.99561,0.0304911,0.00521556,0.0883339
112653719000,0.755292,0.198567,0.0737986,0.0162113,-0.00738516,0.0213366,0.995579,0.0308242,0.00519935,0.0885725
112663719000,0.755904,0.198185,0.0734088,0.0164899,-0.00836576,0.020245,0.995548,0.0311316,0.00517049,0.088812
112673719000,0.756063,0.198106,0.0736157,0.0153964,-0.00735124,0.0211336,0.995518,0.0314102,0.00512664,0.089054
112683719000,0.756213,0.198037,0.0738321,0.0145924,-0.00643882,0.0221359,0.995489,0.031664,0.00506642,0.0892979
112693719000,0.756354,0.197977,0.0740578,0.013621,-0.00558395,0.0229982,0.995459,0.0318955,0.00499604,0.0895441
112703719000,0.756486,0.197926,0.0742926,0.0127261,-0.00476992,0.0239657,0.995431,0.0321005,0.00491466,0.0897923
112713719000,0.756609,0.197882,0.0745371,0.0118992,-0.00394128,0.0249312,0.995403,0.032279,0.00481452,0.0900457
112723719000,0.756724,0.197847,0.0747914,0.0111489,-0.00315341,0.0259361,0.995375,0.0324354,0.00470331,0.090302
112733719000,0.756831,0.197819,0.0750554,0.0102353,-0.00236564,0.0268601,0.995348,0.0325567,0.00458623,0.0905639
112743719000,0.75693,0.197799,0.0753295,0.00950426,-0.0015488,0.0279602,0.995322,0.03265,0.004455,0.0908241
112753719000,0.757022,0.197789,0.0756143,0.00897714,-0.000624117,0.0289996,0.995296,0.0327258,0.00430982,0.0910862
112763719000,0.75711,0.197786,0.0759093,0.00850986,0.000131909,0.0300092,0.99527,0.032779,0.00416135,0.0913532
112773719000,0.75725,0.19801,0.0742879,0.00742822,0.000466495,0.0240467,0.995245,0.0328157,0.00400153,0.0916218
112783719000,0.757323,0.198019,0.0745332,0.00710481,0.00139863,0.0250113,0.99522,0.0328275,0.00382512,0.0918935
112793719000,0.75749,0.198105,0.0734672,0.00639676,0.00147731,0.0211765,0.995196,0.0328125,0.00363821,0.0921683
112803719000,0.757519,0.19808,0.0764181,0.00606644,0.00232038,0.0230001,0.995173,0.0327697,0.00344226,0.0924413
112813719000,0.757578,0.198107,0.0766526,0.00590635,0.00298983,0.023912,0.99515,0.0327181,0.00323233,0.0927089
112823719000,0.757637,0.19814,0.0768962,0.00586102,0.00362931,0.0248004,0.995128,0.0326432,0.00300819,0.0929778
112833719000,0.757695,0.198179,0.0771483,0.00577226,0.00411382,0.0256096,0.995107,0.0325439,0.00278329,0.0932476
112843719000,0.757753,0.198223,0.0774089,0.00575224,0.00467653,0.0265094,0.995087,0.032419,0.00254998,0.0935162
112853719000,0.757811,0.198271,0.0776778,0.00583502,0.00508427,0.0272766,0.995066,0.0322708,0.00230773,0.093791
112863719000,0.75787,0.198324,0.0779547,0.00594472,0.00536095,0.0281145,0.995046,0.0321069,0.00205915,0.0940662
112873719000,0.757931,0.198379,0.0782397,0.00617339,0.00579528,0.0288713,0.995027,0.0319162,0.00179942,0.0943402
112883719000,0.757993,0.198437,0.0785316,0.00626528,0.00579646,0.0295076,0.995008,0.0317124,0.00154211,0.0946147
112893719000,0.758057,0.198496,0.0788302,0.00654588,0.00593557,0.0302184,0.994989,0.0314863,0.00127328,0.0948928
112903719000,0.757539,0.199284,0.0774035,0.00362314,0.00745419,0.0222383,0.994969,0.0312419,0.00100279,0.0951792
112913719000,0.757578,0.199358,0.0776279,0.00408959,0.00731721,0.0226446,0.99495,0.0309825,0.000726075,0.0954675
112923719000,0.757621,0.199433,0.0778574,0.00453547,0.00759273,0.0232594,0.994931,0.0307114,0.000455144,0.0957527
112933719000,0.757668,0.199509,0.0780912,0.00494083,0.00765338,0.0235,0.994913,0.0304187,0.000180267,0.0960367
112943719000,0.757719,0.199585,0.0783275,0.00531207,0.0076599,0.0237515,0.994894,0.0301035,-0.000105472,0.0963281
112953719000,0.757775,0.199662,0.0785668,0.00579664,0.00773346,0.0241208,0.994876,0.0297748,-0.000394699,0.0966187
112963719000,0.757836,0.199739,0.0788091,0.00643595,0.00760019,0.0243357,0.994857,0.029431,-0.00067935,0.096912
112973719000,0.757904,0.199815,0.0790532,0.00713303,0.00759361,0.024475,0.994839,0.0290759,-0.000964819,0.0972063
112983719000,0.757978,0.19989,0.0792991,0.00767325,0.00748013,0.0247041,0.99482,0.028709,-0.00124638,0.0975038
112993719000,0.757212,0.201228,0.0773897,0.0040752,0.0106079,0.0154253,0.994802,0.0283252,-0.00151699,0.0977944
113003719000,0.757255,0.201334,0.0775441,0.00464694,0.0103729,0.0154611,0.994785,0.0279224,-0.00178642,0.0980863
113013719000,0.756714,0.202261,0.076292,0.00238296,0.012329,0.00940551,0.994767,0.0275105,-0.00205428,0.0983789
113023719000,0.756742,0.202383,0.0763863,0.00322532,0.012028,0.00945383,0.994749,0.0270905,-0.00231802,0.0986716
113033719000,0.756777,0.202502,0.076481,0.00396452,0.0116701,0.0094725,0.99473,0.0266595,-0.00257339,0.0989641
113043719000,0.75682,0.202617,0.0765753,0.00461514,0.011392,0.00939211,0.994713,0.026216,-0.00282085,0.0992531
113053719000,0.75687,0.202728,0.0766687,0.00532686,0.0107424,0.00928713,0.994696,0.025762,-0.0030485,0.0995368
113063719000,0.756927,0.202833,0.0767603,0.00608101,0.0102142,0.00903696,0.994678,0.0253056,-0.00326451,0.099825
113073719000,0.756992,0.202931,0.0768493,0.00688245,0.00937173,0.00876576,0.994661,0.0248364,-0.00347675,0.100107
113083719000,0.757064,0.20302,0.0769353,0.0074579,0.00856181,0.00843276,0.994643,0.0243617,-0.00367342,0.100387
113093719000,0.757141,0.203102,0.0770174,0.00799017,0.00773436,0.00798237,0.994626,0.0238801,-0.00385324,0.100669
113103719000,0.756496,0.204417,0.0757061,0.00533627,0.0109157,0.00180914,0.994608,0.0234044,-0.004019,0.100946
113113719000,0.756552,0.204522,0.075722,0.0060236,0.00999336,0.00136987,0.994591,0.0229333,-0.00417596,0.101216
113123719000,0.756616,0.204617,0.0757334,0.00673912,0.00906387,0.000914307,0.994574,0.0224564,-0.00431588,0.10149
113133719000,0.756687,0.204704,0.0757394,0.00737121,0.00822123,0.000287095,0.994556,0.0219804,-0.00444069,0.101757
113143719000,0.756764,0.204782,0.0757389,0.0080367,0.00733977,-0.000388538,0.994539,0.0214949,-0.00454744,0.102024
113153719000,0.756848,0.20485,0.0757319,0.00877976,0.00629377,-0.00100852,0.994522,0.0210084,-0.00463906,0.102289
113163719000,0.756939,0.204908,0.0757182,0.00938743,0.00543956,-0.00173372,0.994506,0.0205182,-0.00472661,0.102541
113173719000,0.757035,0.204958,0.0756968,0.00986747,0.0045866,-0.00254476,0.99449,0.02002,-0.00479891,0.102792
113183719000,0.757136,0.204999,0.0756669,0.0103064,0.00343904,-0.00345264,0.994474,0.0195239,-0.00486057,0.103036
113193719000,0.757241,0.205028,0.0756283,0.0106832,0.00238847,-0.00425969,0.994458,0.0190298,-0.00490105,0.103281
113203719000,0.75735,0.205047,0.0755813,0.0110682,0.0014659,-0.00513814,0.994443,0.0185359,-0.00493584,0.103517
113213719000,0.756952,0.206373,0.0748344,0.00979822,0.00529571,-0.00870974,0.994428,0.0180492,-0.00496131,0.103743
113223719000,0.757052,0.206422,0.0747427,0.010062,0.0044673,-0.00963251,0.994414,0.0175631,-0.00498096,0.103962
113233719000,0.75676,0.207362,0.0743034,0.00897809,0.00698405,-0.0119959,0.9944,0.0170832,-0.00499466,0.104174
113243719000,0.756851,0.207428,0.0741784,0.00939352,0.0061535,-0.0130007,0.994386,0.0166072,-0.005002,0.104378
113253719000,0.756947,0.207485,0.074043,0.00970289,0.00512754,-0.0140779,0.994374,0.016136,-0.00499923,0.104567
113263719000,0.757045,0.207533,0.0738966,0.00999756,0.00453758,-0.0151932,0.994362,0.0156779,-0.00498724,0.10475
113273719000,0.757147,0.207575,0.0737398,0.0103078,0.00379372,-0.0161747,0.994352,0.015222,-0.00496442,0.104914
113283719000,0.757251,0.207609,0.073573,0.010514,0.00308963,-0.0171778,0.994343,0.0147747,-0.00493978,0.105069
113293719000,0.757357,0.207635,0.0733966,0.0106845,0.0021596,-0.0181056,0.994334,0.014344,-0.00491132,0.105215
113303719000,0.757465,0.207654,0.0732119,0.0108975,0.00158944,-0.0188395,0.994326,0.0139266,-0.00486968,0.105351
113313719000,0.757575,0.207666,0.0730198,0.0112004,0.000815087,-0.0195807,0.994318,0.0135246,-0.00481922,0.105481
113323719000,0.75769,0.207671,0.0728204,0.0117054,0.000150279,-0.0202986,0.99431,0.0131311,-0.00476744,0.105608
113333719000,0.757622,0.20817,0.0733586,0.0117297,0.00179868,-0.0182174,0.994302,0.0127543,-0.00470215,0.105727
113343719000,0.75774,0.208185,0.0731728,0.011969,0.00106204,-0.018949,0.994295,0.0124061,-0.00463138,0.105844
113353719000,0.757861,0.208191,0.0729791,0.012255,0.000205716,-0.01979,0.994287,0.012081,-0.0045533,0.105953
113363719000,0.757986,0.208189,0.0727778,0.0126371,-0.000715628,-0.0204753,0.99428,0.0117815,-0.00446807,0.106058
113373719000,0.758113,0.208177,0.0725692,0.0128378,-0.00156057,-0.0212339,0.994272,0.0115081,-0.00437462,0.106166
113383719000,0.758242,0.208158,0.0723537,0.0129886,-0.00236254,-0.0218782,0.994265,0.0112613,-0.00427981,0.106262
113393719000,0.758374,0.20813,0.0721313,0.0132554,-0.00318527,-0.022591,0.994258,0.0110473,-0.00418448,0.106355
113403719000,0.758508,0.208093,0.0719027,0.0135469,-0.00409113,-0.0231278,0.994251,0.0108669,-0.00408106,0.106446
113413719000,0.758644,0.208048,0.0716694,0.0138187,-0.00488924,-0.0235461,0.994243,0.0107117,-0.00397415,0.106534
113423719000,0.758783,0.207995,0.0714318,0.0139156,-0.00571236,-0.0239718,0.994236,0.0105788,-0.00386321,0.106622
113433719000,0.758762,0.208073,0.0730341,0.0145001,-0.00475035,-0.0175213,0.994228,0.0104722,-0.00374789,0.106709
113443719000,0.758907,0.208022,0.0728567,0.0145088,-0.00545464,-0.0179546,0.99422,0.0103979,-0.00363176,0.106796
113453719000,0.758927,0.208125,0.0738814,0.014742,-0.00466088,-0.0137892,0.994211,0.0103559,-0.00351364,0.106892
113463719000,0.759075,0.208077,0.0737418,0.0149476,-0.00498734,-0.0141301,0.994201,0.0103407,-0.00339334,0.106986
113473719000,0.759226,0.208024,0.0735986,0.0152019,-0.00556277,-0.0145045,0.994191,0.0103633,-0.00326623,0.107077
113483719000,0.759379,0.207966,0.0734533,0.0152884,-0.00606946,-0.0145671,0.994181,0.0104134,-0.0031418,0.107169
113493719000,0.759531,0.207903,0.0733073,0.0152836,-0.00653768,-0.0146156,0.994171,0.0104908,-0.00301995,0.107259
113503719000,0.759684,0.207835,0.0731612,0.015302,-0.00702224,-0.0146171,0.994161,0.0105969,-0.00288802,0.107346
113513719000,0.759837,0.207763,0.0730152,0.0151916,-0.00741049,-0.0145855,0.99415,0.0107313,-0.00275819,0.107435
113523719000,0.759988,0.207688,0.0728691,0.0150947,-0.00766152,-0.0146338,0.994139,0.0108969,-0.00262225,0.10753
113533719000,0.76029,0.207229,0.0741807,0.0161299,-0.00857917,-0.00910425,0.994127,0.0110884,-0.0024949,0.107624
113543719000,0.760451,0.207141,0.0740903,0.0160829,-0.00913312,-0.00898468,0.994115,0.011297,-0.0023633,0.107717
113553719000,0.760611,0.207048,0.0740018,0.0159311,-0.00929911,-0.00871513,0.994101,0.0115302,-0.00223897,0.107816
113563719000,0.76077,0.206954,0.0739154,0.0157492,-0.00959305,-0.00855574,0.994087,0.0117958,-0.00211264,0.107919
113573719000,0.760926,0.206857,0.0738315,0.0155739,-0.00983088,-0.00822551,0.994073,0.0120716,-0.00198505,0.108027
113583719000,0.761081,0.206757,0.0737518,0.0153456,-0.0101273,-0.00771225,0.994057,0.0123652,-0.0018562,0.108137
113593719000,0.761233,0.206655,0.0736763,0.0150191,-0.0102855,-0.00739125,0.99404,0.0126826,-0.00172775,0.108259
113603719000,0.76138,0.206552,0.0736051,0.0144677,-0.0103999,-0.00684849,0.994022,0.0130157,-0.00159656,0.108387
113613719000,0.761522,0.206447,0.0735402,0.0139126,-0.0106008,-0.00612968,0.994004,0.0133635,-0.00146945,0.10851
113623719000,0.761658,0.206341,0.073482,0.0132848,-0.0106042,-0.00550523,0.993986,0.013724,-0.00134754,0.108634
113633719000,0.761787,0.206236,0.0734303,0.0126245,-0.0104231,-0.00483465,0.993967,0.014094,-0.00121327,0.10876
113643719000,0.76191,0.206131,0.0733849,0.0118801,-0.0104912,-0.00425163,0.993948,0.0144814,-0.0010817,0.108891
113653719000,0.762533,0.205359,0.0743706,0.0131685,-0.0125529,0.0002378,0.993927,0.014882,-0.000952586,0.109028
113663719000,0.762663,0.205233,0.0743764,0.0126188,-0.0125886,0.000916033,0.993905,0.0152913,-0.000820265,0.109169
113673719000,0.763201,0.204712,0.0749355,0.0134752,-0.0138732,0.00358205,0.993883,0.0157108,-0.0006893,0.109313
113683719000,0.763331,0.204574,0.0749747,0.0126189,-0.0136591,0.00426172,0.99386,0.0161338,-0.000558082,0.109462
113693719000,0.763453,0.204438,0.0750214,0.0116359,-0.0135713,0.005076,0.993837,0.0165552,-0.000426481,0.109611
113703719000,0.763565,0.204303,0.0750761,0.0108242,-0.0133798,0.00586803,0.993813,0.0169749,-0.000301147,0.109765
113713719000,0.763668,0.204171,0.0751395,0.00968155,-0.0130988,0.00679975,0.993788,0.0173886,-0.00018419,0.109926
113723719000,0.763759,0.204041,0.0752118,0.00864336,-0.0128483,0.00766731,0.993762,0.0178075,-6.28378e-05,0.110092
113733719000,0.763841,0.203914,0.0752923,0.00773649,-0.0125408,0.00842357,0.993736,0.0182201,6.0678e-05,0.110258
113743719000,0.763914,0.20379,0.07538,0.00679625,-0.0122793,0.00912344,0.993709,0.0186261,0.000178462,0.110431
113753719000,0.763976,0.20367,0.0754747,0.0056919,-0.0118037,0.00980979,0.993682,0.0190244,0.000295372,0.110607
113763719000,0.764698,0.203159,0.0753251,0.00676567,-0.0131448,0.00969163,0.993655,0.0194168,0.000409251,0.11078
113773719000,0.764761,0.203029,0.0754257,0.00566989,-0.012693,0.0104225,0.993627,0.0197987,0.000513529,0.110961
113783719000,0.764811,0.202905,0.0755332,0.00441416,-0.0120906,0.0110853,0.9936,0.0201717,0.000607092,0.11114
113793719000,0.764849,0.202787,0.0756478,0.00325205,-0.0116016,0.0118349,0.993572,0.0205304,0.000692561,0.111325
113803719000,0.764877,0.202674,0.0757691,0.00218088,-0.0108797,0.0124294,0.993544,0.0208788,0.000774482,0.111509
113813719000,0.764893,0.202568,0.0758968,0.00111147,-0.0102853,0.0131115,0.993516,0.0212136,0.000846192,0.111689
113823719000,0.764898,0.202469,0.0760316,-5.278e-05,-0.00969161,0.01383,0.99349,0.0215368,0.000914981,0.111862
113833719000,0.764893,0.202374,0.0761743,-0.00107908,-0.00925654,0.0147197,0.993464,0.0218497,0.000980409,0.11203
113843719000,0.764877,0.202284,0.0763252,-0.00208536,-0.00880422,0.0154669,0.993438,0.0221497,0.0010395,0.112197
113853719000,0.764852,0.202198,0.0764825,-0.00294551,-0.0082459,0.0159837,0.993413,0.0224389,0.00108441,0.112364
113863719000,0.764817,0.202118,0.0766445,-0.00393223,-0.00778021,0.0164138,0.993388,0.0227207,0.0011154,0.11253
113873719000,0.764774,0.202043,0.0768127,-0.00473928,-0.00730619,0.0172361,0.993363,0.0229956,0.00114434,0.112693
113883719000,0.765572,0.201686,0.0755882,-0.00336045,-0.00913105,0.0130565,0.993338,0.0232652,0.00116468,0.112858
113893719000,0.766104,0.20142,0.0748355,-0.00253268,-0.0102768,0.010538,0.993313,0.0235278,0.00117428,0.113021
113903719000,0.766049,0.201285,0.0771262,-0.00336945,-0.0100825,0.0118274,0.993288,0.0237825,0.00118165,0.113188
113913719000,0.766011,0.201184,0.0772482,-0.00418267,-0.0099989,0.0125646,0.993264,0.0240339,0.00118589,0.113349
113923719000,0.765967,0.201085,0.0773761,-0.00460331,-0.00991471,0.0130117,0.993239,0.0242834,0.00117498,0.113512
113933719000,0.765917,0.200986,0.077508,-0.00541474,-0.00988314,0.013376,0.993214,0.0245267,0.00116099,0.113676
113943719000,0.76586,0.200887,0.0776437,-0.00589756,-0.00974281,0.013774,0.99319,0.0247639,0.00113517,0.11384
113953719000,0.765798,0.200791,0.0777836,-0.00654336,-0.00952643,0.0142069,0.993166,0.02499,0.00110991,0.113996
113963719000,0.765731,0.200696,0.0779264,-0.00693389,-0.00944508,0.0143518,0.993142,0.0252055,0.00106932,0.114159
113973719000,0.765659,0.200602,0.0780707,-0.00732211,-0.00945378,0.0145014,0.993118,0.0254177,0.00101232,0.11432
113983719000,0.765564,0.200793,0.0771926,-0.0085826,-0.00914696,0.00958386,0.993095,0.025625,0.000942827,0.114478
113993719000,0.765475,0.200702,0.0772884,-0.0091045,-0.00910615,0.00957723,0.993072,0.0258191,0.000866791,0.114636
114003719000,0.765383,0.200611,0.0773843,-0.00934321,-0.00898023,0.0095875,0.993049,0.0260078,0.000776316,0.114792
114013719000,0.765287,0.200521,0.07748,-0.00983172,-0.00905269,0.00956653,0.993026,0.02619,0.000675704,0.114946
114023719000,0.765187,0.200431,0.0775754,-0.0100753,-0.00900432,0.00950035,0.993004,0.0263595,0.000561195,0.115097
114033719000,0.765086,0.20034,0.07767,-0.0101969,-0.00917852,0.00942478,0.992982,0.0265138,0.000437108,0.115257
114043719000,0.764983,0.200248,0.0777633,-0.0103247,-0.00929082,0.00924489,0.99296,0.0266602,0.000302451,0.115413
114053719000,0.764881,0.200155,0.0778543,-0.0102224,-0.00926242,0.00894858,0.992938,0.0267869,0.000160283,0.115568
114063719000,0.764778,0.200063,0.0779425,-0.010331,-0.0092438,0.00868937,0.992917,0.0268999,1.44383e-05,0.115722
114073719000,0.764675,0.19997,0.0780281,-0.010225,-0.00933855,0.00842686,0.992897,0.0270025,-0.00013999,0.115872
114083719000,0.764044,0.20035,0.0769288,-0.0124635,-0.00828513,0.00283453,0.992877,0.0270983,-0.000302719,0.116017
114093719000,0.763578,0.200556,0.0762296,-0.0137244,-0.00760547,-0.000762342,0.992859,0.0271717,-0.000475921,0.116161
