3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
114103719000,0.763443,0.200481,0.0762202,-0.0133387,-0.00750919,-0.00111656,0.99284,0.0272239,-0.000646019,0.116302
114113719000,0.763311,0.200406,0.0762074,-0.0129767,-0.00748567,-0.00142795,0.992824,0.0272645,-0.000820492,0.116435
114123719000,0.763183,0.20033,0.0761909,-0.0126762,-0.00764211,-0.00188479,0.992808,0.0272909,-0.0010018,0.116561
114133719000,0.763059,0.200253,0.0761692,-0.0122107,-0.00779901,-0.0024407,0.992793,0.027303,-0.00118938,0.116684
114143719000,0.762939,0.200174,0.0761434,-0.0117245,-0.00791655,-0.00272376,0.992779,0.0273059,-0.00138393,0.116799
114153719000,0.762825,0.200095,0.0761148,-0.0111243,-0.00800148,-0.00299348,0.992766,0.0272891,-0.00158087,0.116914
114163719000,0.762716,0.200013,0.0760833,-0.0105216,-0.00832703,-0.0033103,0.992753,0.0272625,-0.00177834,0.11703
114173719000,0.762614,0.199929,0.0760486,-0.00998516,-0.00845842,-0.00364002,0.99274,0.0272318,-0.00196933,0.117141
114183719000,0.761599,0.200257,0.075625,-0.0128903,-0.00686366,-0.00563528,0.992728,0.0271844,-0.00215743,0.117247
114193719000,0.761474,0.200189,0.0755661,-0.0120689,-0.0068379,-0.00613853,0.992717,0.0271203,-0.00235026,0.117351
114203719000,0.761358,0.20012,0.0755025,-0.0111805,-0.00695135,-0.00658526,0.992707,0.0270448,-0.002536,0.117448
114213719000,0.76125,0.20005,0.075435,-0.0104479,-0.00700099,-0.00691773,0.992699,0.0269621,-0.0027142,0.117537
114223719000,0.761151,0.199981,0.0753633,-0.00927093,-0.00684764,-0.00742143,0.992691,0.02686,-0.00288521,0.117617
114233719000,0.761064,0.199913,0.0752863,-0.00816293,-0.00672795,-0.00798334,0.992685,0.0267391,-0.0030532,0.117696
114243719000,0.760988,0.199846,0.0752042,-0.00704454,-0.00668448,-0.00843801,0.99268,0.0266084,-0.00321783,0.117765
114253719000,0.760922,0.199779,0.0751175,-0.00615163,-0.00670777,-0.00888657,0.992676,0.0264658,-0.00336952,0.117823
114263719000,0.760866,0.199712,0.075026,-0.00517549,-0.00676172,-0.00941888,0.992674,0.0263098,-0.00351367,0.117875
114273719000,0.760818,0.199644,0.0749302,-0.0043098,-0.00680752,-0.00973635,0.992672,0.0261454,-0.00365359,0.117919
114283719000,0.76078,0.199576,0.0748306,-0.00328548,-0.00673174,-0.0101877,0.992672,0.0259635,-0.00378189,0.117956
114293719000,0.760753,0.19951,0.0747272,-0.00222912,-0.00649212,-0.0104952,0.992672,0.0257698,-0.0039002,0.117992
114303719000,0.759434,0.199752,0.0748427,-0.00558552,-0.00464658,-0.010071,0.992674,0.0255638,-0.0040049,0.118019
114313719000,0.759384,0.199706,0.0747412,-0.00432406,-0.00452739,-0.0102209,0.992677,0.0253447,-0.00409613,0.118042
114323719000,0.75839,0.199819,0.0748107,-0.00668277,-0.00340533,-0.00975454,0.992681,0.0251246,-0.00417556,0.118049
114333719000,0.758328,0.199786,0.0747118,-0.00561798,-0.00321784,-0.0100289,0.992687,0.0248937,-0.0042469,0.118044
114343719000,0.758277,0.199754,0.0746109,-0.00451282,-0.00309286,-0.0101607,0.992695,0.0246632,-0.00430308,0.118028
114353719000,0.758238,0.199725,0.074507,-0.00333968,-0.002857,-0.0106044,0.992704,0.024422,-0.00434715,0.117999
114363719000,0.75821,0.199697,0.0743996,-0.00222742,-0.0026454,-0.0108861,0.992715,0.0241727,-0.00437618,0.117959
114373719000,0.758193,0.199672,0.0742891,-0.00126659,-0.00239558,-0.0112038,0.992727,0.0239192,-0.00439771,0.117903
114383719000,0.758185,0.199648,0.0741764,-0.000291032,-0.00232679,-0.0113355,0.99274,0.0236582,-0.00439569,0.117845
114393719000,0.758189,0.199625,0.0740633,0.00103615,-0.00234724,-0.0112932,0.992755,0.0233943,-0.00438051,0.117777
114403719000,0.758204,0.199601,0.0739506,0.00204957,-0.0023188,-0.0112565,0.992771,0.0231241,-0.00434473,0.117699
114413719000,0.757483,0.199679,0.0743985,0.00073712,-0.00140049,-0.00902282,0.992787,0.022862,-0.00430106,0.117612
114423719000,0.757495,0.199665,0.0743075,0.00180095,-0.00148541,-0.00917883,0.992805,0.0225917,-0.00423713,0.117516
114433719000,0.757517,0.19965,0.0742158,0.0025359,-0.00162245,-0.00915362,0.992823,0.0223278,-0.00415588,0.117415
114443719000,0.757547,0.199633,0.074124,0.00349245,-0.00169593,-0.00922141,0.992842,0.0220667,-0.00406236,0.117311
114453719000,0.757586,0.199614,0.0740321,0.00431514,-0.00203211,-0.00915323,0.992862,0.0218119,-0.00395207,0.117191
114463719000,0.757634,0.199594,0.0739408,0.00523156,-0.00210445,-0.00910676,0.992882,0.0215529,-0.00382966,0.117069
114473719000,0.75769,0.199572,0.07385,0.00593681,-0.00230226,-0.00904707,0.992903,0.0213107,-0.00368903,0.116946
114483719000,0.757752,0.199548,0.0737605,0.00657273,-0.00242366,-0.00885877,0.992923,0.0210755,-0.00353685,0.116821
114493719000,0.757822,0.199522,0.0736731,0.00735455,-0.00268976,-0.00862035,0.992943,0.0208466,-0.00337025,0.116695
114503719000,0.757899,0.199494,0.0735877,0.0080134,-0.0029989,-0.00845549,0.992964,0.0206293,-0.00319358,0.116562
114513719000,0.757982,0.199462,0.073504,0.0086587,-0.003299,-0.00828764,0.992985,0.0204095,-0.00300452,0.116425
114523719000,0.758072,0.199428,0.0734226,0.00927188,-0.00358777,-0.00800005,0.993006,0.0202054,-0.00280374,0.11629
114533719000,0.757623,0.199802,0.0739355,0.00823456,-0.00176551,-0.00552308,0.993026,0.0200181,-0.00258106,0.116153
114543719000,0.757708,0.199784,0.0738811,0.00874176,-0.00203128,-0.00535931,0.993047,0.0198314,-0.00235011,0.116013
114553719000,0.757402,0.200045,0.0741639,0.00818634,-0.000885826,-0.00411787,0.993067,0.0196617,-0.00210704,0.115874
114563719000,0.757485,0.200035,0.0741241,0.00843985,-0.00117985,-0.00383993,0.993086,0.0195035,-0.00185465,0.115741
114573719000,0.757573,0.200022,0.0740867,0.00902958,-0.00152569,-0.00364428,0.993105,0.0193614,-0.00158293,0.115606
114583719000,0.757665,0.200004,0.0740515,0.00939366,-0.00193786,-0.00338742,0.993124,0.0192315,-0.00130449,0.115474
114593719000,0.75776,0.199983,0.0740198,0.00965976,-0.00241274,-0.00295865,0.993141,0.0191105,-0.00102258,0.115346
114603719000,0.757858,0.199956,0.0739909,0.00999601,-0.00282234,-0.0028265,0.993158,0.0189991,-0.000723088,0.115223
114613719000,0.757959,0.199927,0.0739644,0.0101229,-0.00314688,-0.00245878,0.993173,0.0189007,-0.000424618,0.115107
114623719000,0.75806,0.199894,0.0739413,0.0101743,-0.00331762,-0.00216887,0.993188,0.0188196,-0.000116951,0.114992
114633719000,0.758162,0.199859,0.0739216,0.0101659,-0.00366385,-0.00176945,0.993202,0.0187497,0.000197826,0.114884
114643719000,0.758498,0.200174,0.0739836,0.0112436,-0.00269998,-0.00109069,0.993215,0.0186962,0.000518057,0.114779
114653719000,0.75861,0.200146,0.0739738,0.011174,-0.00296734,-0.000867155,0.993228,0.0186491,0.000848681,0.114676
114663719000,0.758722,0.200115,0.0739668,0.011029,-0.00311427,-0.000529405,0.993239,0.0186176,0.00118933,0.114577
114673719000,0.758832,0.200083,0.0739637,0.0109747,-0.00330709,-0.000102426,0.99325,0.0186013,0.00152953,0.114481
114683719000,0.758941,0.200049,0.0739639,0.0109197,-0.00358893,0.000148508,0.99326,0.0185929,0.00187584,0.114389
114693719000,0.759049,0.200012,0.0739671,0.0107125,-0.00373204,0.000489563,0.99327,0.0186013,0.00223151,0.114298
114703719000,0.759156,0.199974,0.073974,0.0105706,-0.00394832,0.00089659,0.993279,0.0186189,0.00258713,0.114212
114713719000,0.75926,0.199934,0.0739848,0.0102614,-0.00390549,0.00125362,0.993286,0.0186471,0.00293938,0.11413
114723719000,0.75936,0.199895,0.0739986,0.00972302,-0.00399187,0.00150985,0.993294,0.0186866,0.00328691,0.114049
114733719000,0.759454,0.199855,0.0740153,0.0092422,-0.0040737,0.00184373,0.993301,0.018738,0.00363287,0.113967
114743719000,0.760216,0.200046,0.0736542,0.0112039,-0.00336458,0.000654384,0.993307,0.0188012,0.00397126,0.113891
114753719000,0.760754,0.200149,0.0734169,0.0120938,-0.00286898,-0.000165628,0.993313,0.0188728,0.00430097,0.113815
114763719000,0.760872,0.200121,0.0734171,0.011558,-0.00280708,0.000208934,0.993319,0.0189573,0.00464007,0.113741
114773719000,0.760986,0.200094,0.0734199,0.0110881,-0.00243793,0.000361778,0.993324,0.0190496,0.00496859,0.113665
114783719000,0.761094,0.200071,0.0734247,0.010602,-0.00220078,0.000583181,0.993329,0.0191377,0.00528618,0.113595
114793719000,0.761197,0.200051,0.0734322,0.00990518,-0.00174258,0.000922553,0.993334,0.0192445,0.00559587,0.113518
114803719000,0.761292,0.200035,0.0734426,0.00915209,-0.00152723,0.00116339,0.993338,0.0193631,0.0058921,0.113443
114813719000,0.76138,0.200022,0.0734557,0.00838853,-0.00115447,0.00144921,0.993343,0.0194785,0.00618165,0.113371
114823719000,0.761459,0.200012,0.0734709,0.0075319,-0.000848528,0.00159586,0.993347,0.0196006,0.00646605,0.113296
114833719000,0.761531,0.200006,0.073487,0.00691705,-0.000351971,0.00162962,0.993351,0.0197198,0.00673099,0.113224
114843719000,0.762195,0.199998,0.0729636,0.00832688,-0.000299117,-0.000284406,0.993355,0.0198492,0.00698124,0.113147
114853719000,0.762274,0.199997,0.0729613,0.00748717,2.08309e-05,-0.000160146,0.99336,0.0199795,0.00721881,0.113066
114863719000,0.762346,0.199999,0.0729609,0.00677344,0.000434141,6.72124e-05,0.993366,0.0201054,0.00743399,0.112982
114873719000,0.762409,0.200005,0.0729611,0.00600067,0.000880891,-1.75439e-05,0.993372,0.0202238,0.00763796,0.112893
114883719000,0.762465,0.200016,0.0729613,0.0051559,0.0011461,4.97252e-05,0.993378,0.0203402,0.00782734,0.112804
114893719000,0.762513,0.200029,0.0729613,0.00432595,0.00154291,-5.16084e-05,0.993385,0.0204652,0.00800933,0.112709
114903719000,0.762448,0.199913,0.0800907,0.00342798,0.00192172,0.00306181,0.993392,0.0205876,0.00816343,0.112614
114913719000,0.762477,0.199935,0.0801214,0.00243515,0.0023409,0.00306979,0.993399,0.0207008,0.0082975,0.112522
114923719000,0.762497,0.19996,0.0801527,0.00151975,0.00270108,0.00319122,0.993406,0.0208091,0.0084095,0.112432
114933719000,0.762507,0.199989,0.0801848,0.000424635,0.00319069,0.00323723,0.993414,0.0209073,0.00852105,0.112336
114943719000,0.763003,0.199952,0.0796968,0.000790904,0.00266671,0.000567504,0.993422,0.0210006,0.00861249,0.112238
114953719000,0.763005,0.19998,0.0797012,-0.000337943,0.00296666,0.000316386,0.993431,0.0210901,0.00869377,0.112139
114963719000,0.763442,0.19994,0.0793604,-3.51808e-05,0.00271336,-0.0013691,0.99344,0.0211746,0.00875222,0.112036
114973719000,0.763436,0.199969,0.0793471,-0.00116522,0.00320738,-0.00129411,0.993449,0.0212544,0.0087994,0.111934
114983719000,0.76342,0.200003,0.0793342,-0.00216428,0.00352928,-0.00128401,0.993459,0.0213211,0.00883438,0.111834
114993719000,0.763393,0.200039,0.0793221,-0.00322824,0.00374028,-0.00113737,0.993468,0.0213851,0.00885157,0.11174
115003719000,0.763355,0.200078,0.0793112,-0.00426611,0.00392225,-0.00103999,0.993478,0.0214411,0.00885022,0.111642
115013719000,0.763307,0.200117,0.0792998,-0.0054244,0.00402605,-0.0012292,0.993487,0.0214908,0.00884557,0.111549
115023719000,0.763247,0.20016,0.0792883,-0.00655496,0.00449589,-0.00107129,0.993497,0.0215273,0.00883402,0.111457
115033719000,0.763176,0.200206,0.0792776,-0.00767482,0.00471117,-0.00107052,0.993506,0.0215586,0.00880028,0.111368
115043719000,0.763094,0.200254,0.0792665,-0.00873455,0.00483765,-0.00114942,0.993516,0.0215773,0.00876255,0.111283
115053719000,0.763002,0.200303,0.0792547,-0.00968723,0.00500755,-0.0012182,0.993526,0.0215883,0.0087072,0.111198
115063719000,0.762899,0.200354,0.0792425,-0.0107682,0.00523252,-0.00121792,0.993535,0.0215879,0.00864593,0.111119
115073719000,0.763049,0.200406,0.0789149,-0.0108432,0.00528854,-0.00265387,0.993545,0.0215768,0.00856739,0.111037
115083719000,0.762935,0.200459,0.0788882,-0.0118327,0.00533663,-0.00270446,0.993555,0.0215525,0.00847032,0.110962
115093719000,0.762812,0.200513,0.0788599,-0.012835,0.00542282,-0.00293641,0.993565,0.0215179,0.00836862,0.110884
115103719000,0.762678,0.200568,0.0788293,-0.0138483,0.00551995,-0.00319032,0.993575,0.0214707,0.00826208,0.110815
115113719000,0.762536,0.200623,0.0787961,-0.0145093,0.00555419,-0.00344659,0.993585,0.0214117,0.00814799,0.110741
115123719000,0.762388,0.200678,0.0787596,-0.015203,0.00551175,-0.00384988,0.993596,0.0213353,0.00801249,0.110668
115133719000,0.762232,0.200733,0.0787203,-0.0159744,0.00546959,-0.00402058,0.993607,0.0212437,0.00786514,0.110596
115143719000,0.762069,0.200788,0.0786793,-0.0167338,0.00546179,-0.0041819,0.993619,0.0211382,0.00772258,0.110522
115153719000,0.761898,0.200843,0.0786363,-0.0173826,0.00550027,-0.00441524,0.993631,0.0210213,0.00755837,0.110444
115163719000,0.761721,0.200897,0.0785909,-0.0179935,0.00531759,-0.0046567,0.993643,0.0208839,0.00739407,0.110376
115173719000,0.761196,0.201071,0.0784966,-0.01968,0.00563008,-0.00528054,0.993655,0.0207371,0.00721787,0.110302
115183719000,0.760998,0.201128,0.078442,-0.0200162,0.00564071,-0.00564255,0.993669,0.0205737,0.00702811,0.110227
115193719000,0.760624,0.201265,0.0783954,-0.0210202,0.00589499,-0.00595433,0.993683,0.0203951,0.00684039,0.110144
115203719000,0.760412,0.201324,0.0783338,-0.0213893,0.00577968,-0.00637932,0.993697,0.0202063,0.00664324,0.110059
115213719000,0.760197,0.201381,0.0782683,-0.0217058,0.0056424,-0.00671864,0.993712,0.0200022,0.00644031,0.109973
115223719000,0.759978,0.201437,0.0781986,-0.0220264,0.00549807,-0.00722414,0.993728,0.0197826,0.00623736,0.109886
115233719000,0.759757,0.20149,0.0781242,-0.0220693,0.00514083,-0.00764733,0.993744,0.0195454,0.00602969,0.109791
115243719000,0.759536,0.201539,0.0780451,-0.0222225,0.00474303,-0.00818054,0.993762,0.0192969,0.00581935,0.109687
115253719000,0.759313,0.201585,0.077961,-0.0224643,0.00440015,-0.00862665,0.993779,0.0190375,0.00560203,0.109584
115263719000,0.759087,0.201627,0.0778728,-0.0226255,0.00401553,-0.00901748,0.993797,0.0187765,0.00538823,0.109479
115273719000,0.758861,0.201666,0.0777803,-0.0226929,0.00376382,-0.00947515,0.993815,0.0185067,0.00516968,0.10937
115283719000,0.758634,0.201702,0.0776829,-0.0226794,0.0034998,-0.010008,0.993834,0.0182309,0.00495221,0.109255
115293719000,0.757511,0.202102,0.0780633,-0.0253376,0.00514479,-0.00856308,0.993854,0.0179534,0.00474358,0.109133
115303719000,0.757258,0.202151,0.0779749,-0.0252165,0.00450215,-0.00912127,0.993873,0.0176671,0.00453802,0.109013
115313719000,0.757006,0.202194,0.0778808,-0.0249842,0.00406244,-0.00970713,0.993893,0.0173759,0.0043244,0.108884
115323719000,0.756757,0.202231,0.0777807,-0.0249219,0.00333325,-0.0103029,0.993914,0.0170894,0.00411511,0.108748
115333719000,0.756508,0.202261,0.077676,-0.0248635,0.00278416,-0.0106445,0.993935,0.0168005,0.00390841,0.108612
115343719000,0.756261,0.202287,0.0775668,-0.024599,0.00237822,-0.0111962,0.993956,0.016509,0.00370799,0.108468
115353719000,0.756016,0.202309,0.0774523,-0.0242997,0.00189009,-0.0117081,0.993977,0.0162182,0.003511,0.108323
115363719000,0.755775,0.202325,0.0773324,-0.0240417,0.00149152,-0.0122709,0.993999,0.0159259,0.00331813,0.108172
115373719000,0.755536,0.202337,0.0772074,-0.0237668,0.000929809,-0.0127217,0.994021,0.0156421,0.00313372,0.108016
115383719000,0.755299,0.202344,0.0770775,-0.0235491,0.000445207,-0.0132589,0.994043,0.0153663,0.00296051,0.107857
115393719000,0.753936,0.202685,0.0780434,-0.0266085,0.00211113,-0.00964787,0.994065,0.0150983,0.00279175,0.107694
115403719000,0.753671,0.202704,0.0779446,-0.0262797,0.00147109,-0.0101242,0.994088,0.0148437,0.00262919,0.107527
115413719000,0.75265,0.202981,0.0785927,-0.0283257,0.00241617,-0.00779621,0.994111,0.0145984,0.00248579,0.107354
115423719000,0.752368,0.203002,0.0785129,-0.0280657,0.00168604,-0.00817361,0.994134,0.0143634,0.00235506,0.107175
115433719000,0.752089,0.203016,0.0784288,-0.0276107,0.00101493,-0.00863461,0.994157,0.0141406,0.00222578,0.106993
115443719000,0.751815,0.203023,0.0783402,-0.0271837,0.00048929,-0.00907986,0.994179,0.0139214,0.00211819,0.106816
115453719000,0.751545,0.203026,0.0782471,-0.0269347,3.59719e-05,-0.00954031,0.994202,0.0137199,0.00202227,0.106633
115463719000,0.751277,0.203022,0.0781503,-0.0265223,-0.000686995,-0.00982363,0.994225,0.0135345,0.00193876,0.106445
115473719000,0.751014,0.203013,0.0780498,-0.0261158,-0.00124737,-0.0102797,0.994247,0.0133702,0.00187874,0.106262
115483719000,0.750754,0.202997,0.0779452,-0.0258771,-0.00182189,-0.0106318,0.994268,0.0132177,0.00182825,0.106077
115493719000,0.750497,0.202976,0.0778376,-0.0255551,-0.00240396,-0.0108971,0.99429,0.0130922,0.00178796,0.105889
115503719000,0.750243,0.202948,0.0777272,-0.0252663,-0.00314821,-0.0111859,0.994312,0.0129901,0.0017646,0.105699
115513719000,0.749462,0.203088,0.0788654,-0.02622,-0.00225729,-0.00679806,0.994333,0.0129053,0.00175651,0.105509
115523719000,0.749201,0.203063,0.0787958,-0.0259866,-0.00282133,-0.00712314,0.994354,0.0128385,0.00176426,0.105316
115533719000,0.748944,0.203032,0.0787238,-0.0254554,-0.00333482,-0.00726076,0.994375,0.0127972,0.00177616,0.105122
115543719000,0.748692,0.202997,0.0786502,-0.0249325,-0.00379576,-0.0074753,0.994396,0.0127776,0.00180013,0.104929
115553719000,0.748444,0.202956,0.0785743,-0.0246959,-0.0042787,-0.00769261,0.994417,0.0127822,0.0018469,0.104731
115563719000,0.748199,0.202911,0.0784969,-0.0243301,-0.00476281,-0.00779477,0.994437,0.0128145,0.00189889,0.104534
115573719000,0.747956,0.202861,0.0784186,-0.024173,-0.00528892,-0.00786499,0.994457,0.0128645,0.00197173,0.104339
115583719000,0.747717,0.202805,0.0783396,-0.0236254,-0.00588745,-0.00793814,0.994477,0.0129381,0.00205883,0.104138
115593719000,0.747483,0.202745,0.0782595,-0.0232308,-0.00616755,-0.00807328,0.994496,0.0130381,0.00216218,0.103937
115603719000,0.747251,0.202681,0.0781789,-0.0230489,-0.00655691,-0.00804734,0.994515,0.0131578,0.00227324,0.103735
115613719000,0.746537,0.202569,0.0795794,-0.0235809,-0.00619336,-0.00280365,0.994534,0.0133097,0.00238873,0.103535
115623719000,0.746303,0.202505,0.0795504,-0.0233834,-0.00649149,-0.00300136,0.994552,0.0134794,0.0025221,0.103336
115633719000,0.745718,0.202445,0.0804747,-0.0237515,-0.00617437,0.000542313,0.994569,0.013666,0.00266677,0.103142
115643719000,0.745482,0.202383,0.0804803,-0.0235177,-0.00628214,0.000571592,0.994586,0.013873,0.00282847,0.102949
115653719000,0.745248,0.202319,0.080486,-0.0232944,-0.00641239,0.000569066,0.994602,0.0141029,0.00299965,0.102752
115663719000,0.745017,0.202254,0.0804916,-0.0228365,-0.00664894,0.000553448,0.994619,0.0143458,0.00317055,0.102555
115673719000,0.744791,0.202186,0.0804974,-0.0223471,-0.00686778,0.000607905,0.994634,0.014614,0.00335076,0.102362
115683719000,0.74457,0.202118,0.0805035,-0.0219607,-0.00685581,0.000606964,0.99465,0.0148901,0.00353644,0.102166
115693719000,0.744352,0.202049,0.0805096,-0.0215709,-0.00689144,0.000609267,0.994665,0.0151866,0.00372933,0.101968
115703719000,0.744138,0.20198,0.0805161,-0.02127,-0.00680293,0.00069713,0.994679,0.015496,0.0039242,0.10177
115713719000,0.743927,0.201913,0.0805234,-0.0209149,-0.00678718,0.000761801,0.994694,0.0158158,0.00411575,0.101573
115723719000,0.74372,0.201845,0.0805303,-0.0205563,-0.00671294,0.000623028,0.994707,0.0161451,0.00430977,0.10138
115733719000,0.743516,0.20178,0.0805366,-0.0201269,-0.00634962,0.000639022,0.994721,0.0164907,0.00451203,0.101182
115743719000,0.743092,0.201296,0.0815037,-0.0200231,-0.00727456,0.00424974,0.994735,0.0168357,0.00471539,0.100982
115753719000,0.742895,0.201226,0.0815465,-0.0194186,-0.00681843,0.00431332,0.994748,0.0171878,0.00491799,0.100776
115763719000,0.742703,0.201161,0.0815904,-0.0190041,-0.00611154,0.00446015,0.994762,0.0175484,0.00511539,0.10057
115773719000,0.742515,0.201103,0.0816348,-0.0185263,-0.00547894,0.00442375,0.994776,0.0179167,0.00531685,0.100358
115783719000,0.742332,0.201052,0.0816795,-0.0180183,-0.0047098,0.00451647,0.99479,0.0182831,0.00551784,0.100141
115793719000,0.742154,0.201009,0.081726,-0.017584,-0.00395653,0.00476995,0.994804,0.0186433,0.00572154,0.0999224
115803719000,0.741982,0.200974,0.0817755,-0.0169382,-0.00298261,0.00513327,0.994818,0.018989,0.00591937,0.0997054
115813719000,0.741816,0.200949,0.0818284,-0.0162539,-0.00202401,0.00545801,0.994833,0.0193186,0.00611629,0.0994798
115823719000,0.741656,0.200934,0.081885,-0.0156842,-0.000927338,0.00584769,0.994848,0.0196346,0.00632781,0.099252
115833719000,0.741502,0.20093,0.0819465,-0.0150688,-1.8408e-05,0.00647062,0.994865,0.0199146,0.00655492,0.0990172
115843719000,0.741132,0.200047,0.0826459,-0.014907,-0.00182802,0.0098082,0.994882,0.0201465,0.00679974,0.0987851
115853719000,0.740986,0.200036,0.0827529,-0.0143777,-0.000401248,0.0115962,0.994899,0.0203196,0.00709069,0.0985522
115863719000,0.740652,0.199365,0.0830926,-0.0141701,-0.000594319,0.0139291,0.994919,0.0204294,0.00744891,0.0983052
115873719000,0.740518,0.199372,0.0832438,-0.0126658,0.00192413,0.0163076,0.994941,0.0204561,0.0078734,0.0980397
115883719000,0.740401,0.199404,0.0834211,-0.0108134,0.00451652,0.0191511,0.994967,0.0203977,0.0083925,0.097748
115893719000,0.740305,0.199465,0.0836287,-0.00849647,0.00761404,0.0223578,0.994996,0.0202493,0.00902913,0.0974246
115903719000,0.740231,0.199554,0.083869,-0.00625598,0.0102208,0.025703,0.995029,0.0200129,0.00978938,0.0970648
115913719000,0.740178,0.199672,0.0841418,-0.00424896,0.0133913,0.0288684,0.995065,0.0196887,0.0106849,0.0966649
115923719000,0.740146,0.199819,0.084449,-0.00225271,0.0159395,0.0325626,0.995104,0.0192616,0.011725,0.096223
115933719000,0.740133,0.199992,0.0847928,-0.000243123,0.018778,0.0361996,0.995145,0.0187332,0.0129173,0.0957512
115943719000,0.74014,0.200197,0.0851761,0.00167395,0.0221435,0.0404732,0.995188,0.0180886,0.0142785,0.0952382
115953719000,0.739622,0.199341,0.0837981,0.000465417,0.0204436,0.0383458,0.995231,0.0173374,0.0158098,0.0946804
115963719000,0.73964,0.199565,0.0842048,0.00279768,0.0242353,0.0429743,0.995276,0.0164858,0.0175077,0.0940646
115973719000,0.73968,0.199828,0.0846591,0.00510651,0.0282607,0.0478818,0.995319,0.0155322,0.0193946,0.0933912
115983719000,0.739743,0.200131,0.0851622,0.00757504,0.0322499,0.0527311,0.995362,0.0144971,0.0214609,0.0926522
115993719000,0.739832,0.200471,0.085717,0.0101933,0.0358979,0.0582254,0.995401,0.0133765,0.023714,0.0918477
116003719000,0.739922,0.200816,0.0881513,0.0128537,0.0394779,0.0640947,0.995436,0.0121933,0.0261637,0.0909667
116013719000,0.740066,0.201228,0.0888186,0.0158995,0.0428887,0.0693811,0.995463,0.0109501,0.0288093,0.0900193
116023719000,0.740239,0.201672,0.0895383,0.01888,0.045964,0.0745563,0.995481,0.00965178,0.0316481,0.0890057
116033719000,0.740442,0.202145,0.0903101,0.0218579,0.0487322,0.0797998,0.995489,0.0083161,0.0346848,0.0879229
116043719000,0.740677,0.202645,0.091134,0.0250829,0.0512087,0.0849981,0.995482,0.00695524,0.0379068,0.0867802
116053719000,0.741469,0.203255,0.0869728,0.0268683,0.04957,0.063643,0.995459,0.00557276,0.0413128,0.0855782
116063719000,0.741943,0.203738,0.0842278,0.028505,0.0486807,0.0509041,0.995418,0.00417776,0.0448974,0.0843182
116073719000,0.742248,0.204238,0.0847607,0.0318126,0.0508702,0.0556432,0.995358,0.00278751,0.0486574,0.0829948
116083719000,0.742585,0.204758,0.0853418,0.0352064,0.0529953,0.0605526,0.995275,0.00141715,0.0525838,0.0816163
116093719000,0.742953,0.205293,0.0859756,0.0383684,0.053819,0.0662274,0.995167,6.69448e-05,0.0566765,0.0801862
116103719000,0.743351,0.205836,0.0866602,0.0411574,0.0548283,0.0706912,0.995034,-0.00126382,0.0609151,0.0787143
116113719000,0.743776,0.206387,0.0873906,0.0441055,0.0554411,0.075402,0.994872,-0.00255106,0.0652889,0.0772035
116123719000,0.744232,0.206942,0.0881664,0.0471423,0.055658,0.0797478,0.99468,-0.00379699,0.069804,0.0756633
