3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
116133719000,0.744717,0.207501,0.088984,0.0499723,0.0562363,0.0837824,0.994456,-0.0050014,0.074447,0.0740982
116143719000,0.74523,0.208067,0.0898379,0.0527031,0.0569606,0.0869967,0.994198,-0.0061688,0.0792086,0.0725176
116153719000,0.74577,0.208641,0.090721,0.0553809,0.0578842,0.0896273,0.993906,-0.00730008,0.084072,0.0709245
116163719000,0.746274,0.212754,0.0826867,0.0528398,0.0660375,0.0502529,0.993578,-0.00839331,0.0890294,0.0693267
116173719000,0.746819,0.21342,0.0832003,0.0551432,0.0667063,0.0524335,0.993214,-0.00947463,0.0940709,0.0677298
116183719000,0.747382,0.214092,0.0837345,0.0571277,0.0676182,0.0543907,0.992811,-0.0105411,0.0992001,0.0661429
116193719000,0.747962,0.214773,0.0842851,0.0588157,0.0685346,0.0557392,0.992368,-0.0115937,0.104406,0.0645784
116203719000,0.748557,0.215464,0.0848481,0.0602685,0.0696783,0.0568642,0.991886,-0.0126456,0.109682,0.0630327
116213719000,0.749166,0.216167,0.085422,0.0616992,0.0710082,0.0579249,0.991362,-0.0137018,0.11502,0.061507
116223719000,0.749789,0.216883,0.0860058,0.0629255,0.0723575,0.0588313,0.9908,-0.014759,0.120405,0.0600037
116233719000,0.750423,0.217613,0.0865972,0.0641556,0.0736837,0.0594469,0.990198,-0.0158165,0.12583,0.0585243
116243719000,0.75107,0.218357,0.0871948,0.0652821,0.0749985,0.0600807,0.989556,-0.0168762,0.131292,0.0570643
116253719000,0.751727,0.219113,0.0877979,0.0663733,0.0762255,0.0605466,0.988875,-0.0179318,0.136784,0.0556275
116263719000,0.752394,0.219879,0.0884054,0.0671407,0.0770772,0.0609583,0.988157,-0.0189776,0.142285,0.0542207
116273719000,0.753067,0.220655,0.0890177,0.0675326,0.0781294,0.06151,0.987405,-0.0200084,0.147782,0.0528425
116283719000,0.752991,0.223817,0.0759008,0.0588162,0.07946,0.0050754,0.986618,-0.0210291,0.15327,0.0514936
116293719000,0.753038,0.225968,0.0676078,0.0532672,0.080349,-0.0287938,0.985799,-0.0220449,0.158738,0.0501684
116303719000,0.753578,0.226779,0.0673208,0.0533578,0.0813447,-0.0286256,0.98495,-0.0230576,0.164178,0.0488689
116313719000,0.754114,0.227598,0.0670352,0.0533391,0.0823258,-0.0284953,0.984071,-0.0240649,0.169585,0.0475967
116323719000,0.754647,0.228424,0.0667501,0.0530786,0.0828541,-0.0285214,0.983165,-0.0250662,0.174957,0.0463456
116333719000,0.755176,0.229255,0.0664655,0.0529135,0.0834315,-0.0283979,0.982234,-0.0260751,0.180282,0.0451168
116343719000,0.755704,0.230091,0.0661839,0.0527147,0.0838337,-0.0279279,0.981281,-0.027079,0.185545,0.0439086
116353719000,0.756232,0.230928,0.0659061,0.0529828,0.083585,-0.0276292,0.980307,-0.0280821,0.190744,0.0427265
116363719000,0.756761,0.231767,0.0656309,0.0529715,0.0841833,-0.0274102,0.979314,-0.0290955,0.195878,0.0415767
116373719000,0.755883,0.233755,0.0574936,0.0430266,0.0854377,-0.0594476,0.978303,-0.0301276,0.200948,0.0404493
116383719000,0.75632,0.234613,0.0569006,0.0433712,0.0859706,-0.0591604,0.977275,-0.0311928,0.205942,0.0393477
116393719000,0.756752,0.235482,0.0563079,0.0428786,0.0875979,-0.0593916,0.976229,-0.0322864,0.21088,0.0382661
116403719000,0.757178,0.236362,0.0557116,0.0421963,0.0885569,-0.0598614,0.975166,-0.0334041,0.215756,0.0372043
116413719000,0.757597,0.237249,0.0551132,0.0417468,0.0887432,-0.0598263,0.974092,-0.0345457,0.220552,0.0361625
116423719000,0.758012,0.238138,0.0545131,0.0413142,0.0890768,-0.0601796,0.973007,-0.0357045,0.225271,0.0351617
116433719000,0.758422,0.23903,0.0539108,0.040781,0.0895193,-0.0602803,0.971911,-0.0368809,0.229913,0.034186
116443719000,0.758825,0.239929,0.0533062,0.040002,0.0902707,-0.0606446,0.970807,-0.0380819,0.234474,0.0332557
116453719000,0.759219,0.240836,0.052697,0.0389563,0.0911387,-0.0611862,0.969694,-0.0393107,0.238956,0.0323646
116463719000,0.759605,0.241752,0.0520828,0.0383587,0.0921391,-0.0616532,0.968574,-0.0405741,0.243362,0.0315085
116473719000,0.759985,0.242679,0.0514634,0.0376951,0.0932929,-0.0622404,0.967444,-0.0418817,0.2477,0.0306938
116483719000,0.760358,0.243618,0.0508385,0.0371148,0.0945839,-0.0627456,0.966303,-0.0432423,0.251978,0.0299195
116493719000,0.760725,0.24457,0.0502072,0.0364369,0.0958736,-0.0634989,0.965152,-0.0446696,0.256193,0.0291734
116503719000,0.757459,0.245526,0.0424384,0.0191126,0.0927866,-0.0910217,0.963995,-0.0461398,0.260336,0.0284658
116513719000,0.755464,0.246356,0.0372841,0.00823715,0.0911709,-0.108127,0.962833,-0.0476391,0.264408,0.0277801
116523719000,0.755547,0.247277,0.0361984,0.00721913,0.0925411,-0.109022,0.96167,-0.0491843,0.268396,0.0271233
116533719000,0.755616,0.248211,0.0351025,0.00625173,0.0940624,-0.110163,0.960507,-0.0507633,0.272301,0.0264949
116543719000,0.755674,0.249158,0.0339951,0.00521143,0.0953989,-0.111303,0.959343,-0.0523793,0.27613,0.0258919
116553719000,0.755721,0.25012,0.0328757,0.0042597,0.0969029,-0.112581,0.958179,-0.0540398,0.279878,0.0253034
116563719000,0.755758,0.251095,0.031745,0.00333823,0.0982009,-0.113566,0.957018,-0.0557412,0.283545,0.024729
116573719000,0.755786,0.252083,0.0306026,0.00236562,0.0994173,-0.114906,0.955859,-0.0574811,0.287134,0.0241662
116583719000,0.755803,0.253082,0.0294472,0.00116452,0.100422,-0.11618,0.954704,-0.0592485,0.290641,0.0236105
116593719000,0.755808,0.254091,0.0282791,-0.000239094,0.101432,-0.117438,0.953557,-0.0610347,0.294062,0.0230609
116603719000,0.751706,0.253629,0.0262616,-0.0179102,0.0951293,-0.121805,0.952417,-0.0628373,0.297398,0.0225168
116613719000,0.751524,0.254583,0.0250395,-0.019203,0.0953484,-0.122614,0.95129,-0.0646524,0.300639,0.0219898
116623719000,0.751326,0.25554,0.02381,-0.020649,0.0957772,-0.123284,0.950176,-0.0664737,0.303786,0.0214751
116633719000,0.751111,0.256499,0.0225744,-0.0222566,0.0960395,-0.123834,0.949078,-0.0682954,0.306834,0.0209747
116643719000,0.750881,0.257459,0.0213335,-0.0238063,0.0960281,-0.124344,0.947999,-0.0701074,0.30978,0.0204896
116653719000,0.750635,0.258416,0.0200878,-0.0253103,0.0955508,-0.124804,0.946937,-0.0719123,0.312632,0.0200071
116663719000,0.750374,0.259369,0.0188373,-0.0268414,0.0949675,-0.125286,0.945896,-0.0736957,0.315385,0.019539
116673719000,0.750098,0.260314,0.0175825,-0.0282098,0.094145,-0.125686,0.944871,-0.075472,0.318053,0.0190837
116683719000,0.749808,0.261249,0.016324,-0.0296004,0.0929614,-0.126005,0.943872,-0.0772218,0.320618,0.0186339
116693719000,0.749506,0.262171,0.0150637,-0.0309064,0.0914832,-0.126056,0.942889,-0.078943,0.323105,0.0181988
116703719000,0.74919,0.263079,0.0138029,-0.0320792,0.090049,-0.126106,0.941929,-0.0806448,0.3255,0.017778
116713719000,0.744599,0.264078,0.0142968,-0.048573,0.0890918,-0.119686,0.94099,-0.0823179,0.327812,0.0173658
116723719000,0.744111,0.264962,0.0130993,-0.0495183,0.0874122,-0.119811,0.940071,-0.0839683,0.330042,0.016966
116733719000,0.74101,0.266043,0.0130212,-0.0595754,0.0867571,-0.115831,0.939173,-0.0855936,0.332194,0.0165721
116743719000,0.740414,0.266904,0.0118635,-0.0601559,0.0851391,-0.115706,0.938296,-0.0871961,0.334269,0.0161858
116753719000,0.739811,0.267748,0.0107061,-0.0604829,0.0834814,-0.115765,0.937436,-0.0887657,0.336281,0.0158011
116763719000,0.739205,0.268577,0.00954907,-0.0606991,0.0822245,-0.115641,0.936594,-0.0903081,0.33823,0.0154141
116773719000,0.738597,0.269392,0.00839252,-0.0609095,0.0809382,-0.11567,0.935765,-0.0918185,0.340128,0.0150175
116783719000,0.737987,0.270195,0.00723383,-0.0609779,0.0796773,-0.116069,0.934951,-0.0933004,0.341977,0.0146189
116793719000,0.737376,0.270986,0.00607095,-0.0611528,0.0785715,-0.116508,0.934147,-0.0947599,0.343785,0.0142155
116803719000,0.736764,0.271766,0.00490304,-0.0613454,0.0775317,-0.117074,0.933354,-0.0962017,0.34555,0.0138073
116813719000,0.73615,0.272537,0.00372934,-0.0613602,0.0766766,-0.117667,0.932571,-0.0976269,0.347277,0.0133971
116823719000,0.735536,0.273299,0.00254927,-0.0612771,0.0756818,-0.118347,0.931798,-0.0990331,0.348964,0.0129766
116833719000,0.731927,0.274115,0.00508208,-0.0712354,0.0765243,-0.105299,0.931036,-0.100432,0.350609,0.0125541
116843719000,0.731219,0.274878,0.00402531,-0.0706825,0.0758171,-0.106056,0.930281,-0.101823,0.352225,0.0121238
116853719000,0.730516,0.275635,0.00296041,-0.0699893,0.075565,-0.106926,0.92953,-0.103203,0.353817,0.011683
116863719000,0.729822,0.276389,0.00188606,-0.0687711,0.0752112,-0.107944,0.92878,-0.10457,0.355396,0.0112324
116873719000,0.72914,0.277142,0.000799108,-0.067657,0.0753961,-0.109448,0.92803,-0.105929,0.356965,0.0107657
116883719000,0.728469,0.277897,-0.000304457,-0.0664946,0.0756219,-0.111265,0.927278,-0.107279,0.358525,0.0102855
116893719000,0.727809,0.278652,-0.00142567,-0.0655043,0.0754787,-0.112977,0.926525,-0.108619,0.360081,0.009791
116903719000,0.727158,0.279408,-0.00256522,-0.064634,0.0756006,-0.114932,0.925768,-0.109947,0.361633,0.00928822
116913719000,0.726521,0.280161,-0.00372064,-0.062829,0.0750833,-0.11615,0.925009,-0.111265,0.363183,0.00877873
116923719000,0.725898,0.280912,-0.00488835,-0.0616484,0.075247,-0.117391,0.924246,-0.112548,0.364739,0.00825033
116933719000,0.721473,0.28047,-0.00025714,-0.0735759,0.0725643,-0.0978839,0.923477,-0.11381,0.366304,0.00771588
116943719000,0.720749,0.281194,-0.00123931,-0.0717065,0.071831,-0.0985579,0.922705,-0.115043,0.367871,0.00717082
116953719000,0.717468,0.281184,0.00156257,-0.0790545,0.0697368,-0.086069,0.921929,-0.116246,0.369446,0.00661113
116963719000,0.716686,0.28188,0.000693737,-0.0776782,0.0691499,-0.0877063,0.921148,-0.117419,0.371028,0.00604267
116973719000,0.715913,0.282573,-0.000197419,-0.0770042,0.0693592,-0.0905273,0.920366,-0.118569,0.372609,0.00546264
116983719000,0.715145,0.283266,-0.0011166,-0.076646,0.0692993,-0.0933096,0.919586,-0.119707,0.374177,0.00487424
116993719000,0.714381,0.283957,-0.00205952,-0.0760893,0.0688259,-0.0952734,0.918806,-0.120838,0.375733,0.0042826
117003719000,0.711985,0.282515,0.126975,-0.0746926,0.0671528,-0.0453777,0.918031,-0.121949,0.377272,0.00369409
117013719000,0.711245,0.28318,0.126517,-0.0732555,0.0658573,-0.046061,0.91726,-0.123041,0.378795,0.00310906
117023719000,0.710518,0.283831,0.126053,-0.0721288,0.0644408,-0.0467688,0.916498,-0.124113,0.380292,0.00253635
117033719000,0.708032,0.283379,0.126064,-0.0787452,0.0591949,-0.0464277,0.915737,-0.125169,0.381779,0.00197467
117043719000,0.707247,0.283969,0.125588,-0.0783966,0.058682,-0.0489135,0.91498,-0.126213,0.383248,0.00142407
117053719000,0.706467,0.284553,0.12509,-0.0776988,0.0578841,-0.0507448,0.914229,-0.127245,0.384699,0.000886099
117063719000,0.705693,0.285124,0.124573,-0.0771524,0.0564412,-0.0526081,0.913487,-0.128259,0.386122,0.000361237
117073719000,0.704926,0.285682,0.124034,-0.0762028,0.055071,-0.0550445,0.912755,-0.129264,0.387517,-0.000143355
117083719000,0.704168,0.286228,0.123472,-0.0754619,0.054251,-0.0575412,0.912035,-0.13025,0.388878,-0.000633381
117093719000,0.703411,0.286768,0.122878,-0.0757993,0.0537005,-0.0611297,0.911323,-0.131224,0.390218,-0.00109903
117103719000,0.702656,0.2873,0.122253,-0.0752304,0.0528802,-0.0639518,0.910619,-0.132181,0.391534,-0.00154053
117113719000,0.701906,0.28782,0.121602,-0.0746699,0.0510014,-0.066106,0.909926,-0.133113,0.392826,-0.00195032
117123719000,0.701161,0.288321,0.120931,-0.0742198,0.0492542,-0.0681211,0.909237,-0.134026,0.394106,-0.00233015
117133719000,0.700422,0.288803,0.120238,-0.0737142,0.0471451,-0.0705213,0.90856,-0.13492,0.395358,-0.00268136
117143719000,0.699687,0.289263,0.119523,-0.0732416,0.0449289,-0.0725007,0.907893,-0.135784,0.39659,-0.00300285
117153719000,0.698955,0.289701,0.118787,-0.0730453,0.0427307,-0.0747261,0.907237,-0.136629,0.397798,-0.00329216
117163719000,0.698226,0.290117,0.11803,-0.072763,0.0404613,-0.0767516,0.906592,-0.137458,0.398977,-0.00354441
117173719000,0.696265,0.290133,0.119896,-0.0766245,0.0379659,-0.0670842,0.905967,-0.138265,0.400116,-0.00376699
117183719000,0.694747,0.290373,0.120911,-0.0789213,0.0362635,-0.0617163,0.905356,-0.13906,0.401219,-0.0039568
117193719000,0.69396,0.290727,0.120284,-0.0788227,0.034309,-0.0638091,0.90477,-0.139829,0.402271,-0.00412842
117203719000,0.693172,0.291062,0.119635,-0.0787918,0.032663,-0.0659864,0.904207,-0.140566,0.403278,-0.00428587
117213719000,0.692385,0.29138,0.118964,-0.0787756,0.0309766,-0.0681811,0.903666,-0.141288,0.404236,-0.00442264
117223719000,0.691597,0.291681,0.11827,-0.0786694,0.0291389,-0.0706291,0.903146,-0.141997,0.405145,-0.00454763
117233719000,0.690808,0.291965,0.117552,-0.0791435,0.0276655,-0.0728915,0.902649,-0.142692,0.406008,-0.00465193
117243719000,0.690017,0.292234,0.116811,-0.0791489,0.0262704,-0.0752382,0.902175,-0.143376,0.406819,-0.00473633
117253719000,0.689225,0.292489,0.116048,-0.0792301,0.0247419,-0.0774056,0.901718,-0.144059,0.407588,-0.00479757
117263719000,0.688433,0.292728,0.115262,-0.0791578,0.0230351,-0.0797719,0.901284,-0.144734,0.408309,-0.00484069
117273719000,0.688226,0.292655,0.117183,-0.0758047,0.021326,-0.0704898,0.90087,-0.145392,0.408987,-0.00486777
117283719000,0.687471,0.29286,0.116468,-0.0753738,0.0194344,-0.0725982,0.900475,-0.146028,0.409631,-0.00488081
117293719000,0.686718,0.293047,0.11573,-0.0751682,0.017959,-0.0749879,0.900097,-0.146646,0.410239,-0.00488276
117303719000,0.68597,0.293218,0.114971,-0.0745104,0.0162934,-0.0768253,0.899737,-0.147241,0.410817,-0.00487007
117313719000,0.685229,0.293372,0.114192,-0.0736886,0.0144977,-0.0789487,0.899388,-0.147805,0.411377,-0.00485236
117323719000,0.684496,0.293509,0.113393,-0.0729285,0.0129682,-0.0806923,0.899055,-0.148331,0.411915,-0.0048305
117333719000,0.683771,0.293629,0.112579,-0.0720915,0.0110098,-0.0822717,0.898736,-0.148822,0.412436,-0.00479697
117343719000,0.683054,0.29373,0.111749,-0.0711575,0.00908713,-0.0836656,0.898422,-0.149276,0.412956,-0.00475277
117353719000,0.682347,0.293809,0.110906,-0.070196,0.00684599,-0.0848909,0.898115,-0.149678,0.413477,-0.00469666
117363719000,0.681649,0.293865,0.110053,-0.0694471,0.00442078,-0.0857402,0.89782,-0.150026,0.413994,-0.00462695
117373719000,0.682611,0.294064,0.112805,-0.0615102,0.00447241,-0.0723264,0.897534,-0.150318,0.414508,-0.00454059
117383719000,0.682966,0.294329,0.11435,-0.0567408,0.00386579,-0.0642662,0.897256,-0.150558,0.415023,-0.00443826
117393719000,0.682401,0.294355,0.113703,-0.0563517,0.00131748,-0.0649807,0.896985,-0.150746,0.415541,-0.00432379
117403719000,0.681839,0.294356,0.113049,-0.0561915,-0.00122799,-0.065906,0.896723,-0.150878,0.416061,-0.00419925
117413719000,0.681278,0.29433,0.112387,-0.0560742,-0.00393856,-0.0664901,0.896466,-0.150963,0.416584,-0.00405076
117423719000,0.680718,0.294278,0.111718,-0.0558593,-0.00646607,-0.0672897,0.89622,-0.150991,0.417105,-0.00388309
117433719000,0.680158,0.2942,0.111042,-0.0560327,-0.00912509,-0.0678814,0.895977,-0.150977,0.417634,-0.00370082
117443719000,0.679596,0.294095,0.110361,-0.0563431,-0.0117249,-0.0684185,0.895738,-0.150911,0.41817,-0.00350444
117453719000,0.679031,0.293964,0.109674,-0.0566553,-0.0144964,-0.0689976,0.895506,-0.150797,0.418711,-0.00329893
117463719000,0.678462,0.293807,0.108981,-0.0571695,-0.0170714,-0.0694545,0.895281,-0.150633,0.419253,-0.00308155
117473719000,0.679916,0.294011,0.11062,-0.0489832,-0.0162958,-0.0606581,0.895063,-0.150417,0.419796,-0.00284998
117483719000,0.679421,0.293835,0.110011,-0.0500012,-0.0187302,-0.0611097,0.89485,-0.150165,0.420342,-0.0026002
117493719000,0.678916,0.293636,0.109397,-0.051152,-0.0210298,-0.0615617,0.894646,-0.149865,0.420885,-0.00233631
117503719000,0.678398,0.293415,0.108779,-0.0522914,-0.0232872,-0.0620715,0.894454,-0.14952,0.421417,-0.0020537
117513719000,0.677868,0.293172,0.108156,-0.0538034,-0.0252102,-0.0626025,0.894271,-0.149138,0.421942,-0.00174389
117523719000,0.677321,0.292911,0.107527,-0.0556322,-0.0270746,-0.063113,0.894094,-0.148712,0.422468,-0.0014183
117533719000,0.676756,0.292631,0.106894,-0.0573404,-0.0288683,-0.0635958,0.893923,-0.148255,0.42299,-0.0010711
117543719000,0.676173,0.292333,0.106257,-0.059154,-0.0308621,-0.0638438,0.893758,-0.147763,0.423511,-0.000707098
117553719000,0.675573,0.292015,0.105617,-0.0609101,-0.0326397,-0.064097,0.893599,-0.147238,0.424031,-0.000320693
117563719000,0.674954,0.291681,0.104975,-0.0629105,-0.0343212,-0.0642584,0.893442,-0.14669,0.424552,8.66744e-05
117573719000,0.674314,0.291328,0.104332,-0.0649801,-0.036151,-0.0643632,0.893293,-0.14611,0.425063,0.000508887
117583719000,0.677607,0.290383,0.106864,-0.0510239,-0.0375417,-0.0527413,0.893157,-0.145507,0.425556,0.000954183
117593719000,0.679608,0.289714,0.108293,-0.0428002,-0.038692,-0.0457137,0.893024,-0.14488,0.426047,0.0014134
117603719000,0.679169,0.28932,0.107834,-0.0451368,-0.0400467,-0.0460011,0.892894,-0.14424,0.426534,0.00189063
117613719000,0.678705,0.288912,0.107373,-0.047573,-0.0414477,-0.0462143,0.892772,-0.143571,0.427012,0.00238492
117623719000,0.678218,0.28849,0.10691,-0.0499714,-0.0430187,-0.0465453,0.892656,-0.142884,0.427481,0.00290182
117633719000,0.677706,0.288053,0.106442,-0.052291,-0.0444041,-0.046977,0.892542,-0.142187,0.427947,0.00344253
117643719000,0.677172,0.287603,0.105971,-0.0546576,-0.0455513,-0.0472257,0.892436,-0.14147,0.428402,0.00400423
117653719000,0.676615,0.287141,0.105498,-0.056751,-0.0468066,-0.0473782,0.892331,-0.14074,0.428854,0.00458998
117663719000,0.676036,0.286668,0.105023,-0.0588545,-0.0478293,-0.0476658,0.892226,-0.139994,0.42931,0.00519498
117673719000,0.675437,0.286185,0.104545,-0.0610883,-0.0487709,-0.0479692,0.892121,-0.139239,0.429767,0.00582196
117683719000,0.674814,0.285693,0.104064,-0.0633467,-0.0497409,-0.0482216,0.892012,-0.138462,0.430233,0.0064633
117693719000,0.678546,0.28496,0.106574,-0.0473119,-0.0489368,-0.0371729,0.891909,-0.137677,0.430689,0.00712926
117703719000,0.678062,0.284465,0.106201,-0.0496268,-0.0498151,-0.0374588,0.891806,-0.136878,0.431144,0.00780759
117713719000,0.677554,0.283962,0.105826,-0.0519556,-0.0507033,-0.0376467,0.891708,-0.136083,0.431585,0.00851275
117723719000,0.677023,0.283453,0.105447,-0.054119,-0.0512131,-0.0379903,0.891611,-0.135291,0.432019,0.00923443
117733719000,0.67647,0.282939,0.105065,-0.0564743,-0.0514373,-0.038587,0.891518,-0.1345,0.432442,0.00997086
117743719000,0.675893,0.282424,0.104677,-0.0589372,-0.0515981,-0.0390293,0.891425,-0.133714,0.432859,0.0107232
117753719000,0.675292,0.281909,0.104284,-0.061222,-0.0515849,-0.0393859,0.891336,-0.132931,0.433265,0.0114897
117763719000,0.674668,0.281395,0.103887,-0.0636132,-0.0512647,-0.0401277,0.89125,-0.132154,0.433657,0.012265
117773719000,0.674021,0.280885,0.103481,-0.0658103,-0.0506099,-0.0410175,0.891168,-0.131397,0.434031,0.013052
117783719000,0.673353,0.280385,0.103065,-0.067728,-0.0495078,-0.042271,0.891091,-0.130662,0.434389,0.0138364
117793719000,0.678635,0.279533,0.106511,-0.0452977,-0.0461986,-0.0294388,0.891025,-0.12995,0.434712,0.0146087
117803719000,0.678173,0.279079,0.10621,-0.0470758,-0.0443677,-0.0308398,0.890963,-0.129272,0.435014,0.0153618
117813719000,0.681672,0.278222,0.108492,-0.0325912,-0.0416304,-0.0230357,0.890918,-0.128617,0.435275,0.0160915
117823719000,0.681336,0.277816,0.108252,-0.0345899,-0.0394236,-0.0247858,0.890879,-0.127985,0.435514,0.0167895
117833719000,0.680981,0.277433,0.107998,-0.0364001,-0.0371373,-0.0262061,0.890853,-0.127393,0.435714,0.0174546
117843719000,0.680609,0.277072,0.107729,-0.0381702,-0.0350332,-0.0274922,0.890838,-0.126838,0.435881,0.0180835
117853719000,0.680219,0.276733,0.107448,-0.0397121,-0.0327469,-0.028736,0.890842,-0.126304,0.436004,0.0186707
117863719000,0.679815,0.276416,0.107156,-0.0411102,-0.030672,-0.0296436,0.890858,-0.125791,0.436095,0.0192225
117873719000,0.679397,0.276119,0.106855,-0.0424251,-0.0288318,-0.03046,0.890891,-0.125295,0.436148,0.0197401
117883719000,0.678968,0.27584,0.106548,-0.0435174,-0.0269809,-0.0310866,0.890935,-0.124818,0.436171,0.0202241
117893719000,0.682898,0.274786,0.109976,-0.0260112,-0.0256064,-0.0178367,0.890998,-0.124362,0.436153,0.0206713
117903719000,0.682633,0.274538,0.109796,-0.026933,-0.024002,-0.0181845,0.891071,-0.123911,0.436112,0.0210821
117913719000,0.682361,0.274305,0.109611,-0.0275472,-0.0225657,-0.0187,0.891159,-0.123478,0.436037,0.0214649
117923719000,0.682083,0.274085,0.109425,-0.0281255,-0.0213707,-0.0185807,0.891258,-0.123052,0.435938,0.0218112
117933719000,0.681799,0.273877,0.109239,-0.0286147,-0.0202331,-0.0186319,0.89137,-0.122634,0.43581,0.0221295
117943719000,0.681511,0.273681,0.109052,-0.029031,-0.0190824,-0.0186379,0.891494,-0.122224,0.435658,0.0224151
117953719000,0.681218,0.273496,0.108868,-0.0294364,-0.0178961,-0.0183425,0.891632,-0.12182,0.435475,0.0226678
117963719000,0.680923,0.273323,0.108685,-0.0296006,-0.0166151,-0.0181578,0.891779,-0.121413,0.435276,0.0228849
117973719000,0.680628,0.273164,0.108505,-0.0295095,-0.0152887,-0.0178423,0.891938,-0.121011,0.435053,0.0230655
117983719000,0.680334,0.273016,0.108328,-0.0291941,-0.0142458,-0.0175939,0.892105,-0.120607,0.434814,0.0232123
117993719000,0.680045,0.272878,0.108154,-0.0286633,-0.0134449,-0.0170938,0.892284,-0.120207,0.434552,0.0233205
118003719000,0.679761,0.272747,0.107987,-0.0280768,-0.0127932,-0.0164397,0.892471,-0.119803,0.434275,0.0233941
118013719000,0.683547,0.27278,0.111719,-0.010349,-0.00879157,-0.00133596,0.892669,-0.119385,0.433983,0.0234361
118023719000,0.683447,0.272693,0.111711,-0.00957971,-0.00860469,-0.000247502,0.892873,-0.118965,0.433676,0.0234538
118033719000,0.685805,0.272681,0.114013,0.0014328,-0.00652844,0.00920264,0.893084,-0.118543,0.433358,0.0234549
118043719000,0.685824,0.272616,0.114111,0.00241961,-0.00628621,0.010493,0.893299,-0.118119,0.43303,0.02345
118053719000,0.685853,0.272555,0.114224,0.00353176,-0.00604799,0.0120232,0.893517,-0.117687,0.432699,0.0234314
118063719000,0.685895,0.272495,0.114351,0.0048257,-0.00580145,0.0134258,0.893734,-0.117255,0.432369,0.0233969
118073719000,0.685951,0.272438,0.114491,0.00622032,-0.00574664,0.0146405,0.893949,-0.116821,0.432045,0.0233491
118083719000,0.68602,0.272382,0.114645,0.00764594,-0.00540624,0.0161222,0.894165,-0.11638,0.431721,0.0232895
118093719000,0.686104,0.272328,0.114812,0.00906496,-0.00533115,0.0172921,0.894372,-0.115933,0.431416,0.0232128
118103719000,0.685155,0.270835,0.219077,0.0109257,-0.00530516,0.0615606,0.894573,-0.115504,0.431119,0.0231276
118113719000,0.686234,0.271697,0.218738,0.0165368,-0.00134821,0.0573677,0.894767,-0.115086,0.430832,0.0230321
118123719000,0.686407,0.271683,0.219319,0.0180528,-0.00141967,0.0588373,0.894955,-0.114686,0.430555,0.0229257
118133719000,0.686596,0.271668,0.219914,0.0197612,-0.00150958,0.0601441,0.895134,-0.114307,0.430289,0.0228106
118143719000,0.686801,0.271654,0.220522,0.0212807,-0.00123383,0.0613996,0.895302,-0.113943,0.430042,0.0226811
118153719000,0.687022,0.271645,0.221142,0.0228208,-0.000520625,0.0625992,0.895463,-0.113608,0.429804,0.0225337
118163719000,0.687258,0.271643,0.221773,0.0243667,1.83101e-05,0.0636429,0.895615,-0.113309,0.429575,0.0223757
118173719000,0.687509,0.271646,0.222416,0.0259184,0.00058074,0.0648546,0.895756,-0.113041,0.429361,0.0221976
118183719000,0.687775,0.271655,0.223069,0.0272664,0.00112415,0.0658546,0.895885,-0.112808,0.429163,0.0219991
118193719000,0.688055,0.271668,0.223733,0.0287783,0.00164768,0.0669749,0.896003,-0.112615,0.428978,0.0217882
118203719000,0.688349,0.271688,0.224409,0.0299044,0.00223758,0.0680643,0.896107,-0.112475,0.428808,0.0215717
118213719000,0.688654,0.271712,0.225095,0.031138,0.00262454,0.0692941,0.896199,-0.112375,0.428652,0.0213532
