3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
118223719000,0.688174,0.272208,0.223175,0.028766,0.0031742,0.0578821,0.896274,-0.112311,0.428524,0.0211339
118233719000,0.687915,0.272537,0.222075,0.0276568,0.00343829,0.0511486,0.89633,-0.112293,0.428421,0.0209267
118243719000,0.688199,0.272571,0.222592,0.0291436,0.00335102,0.0522548,0.896374,-0.112309,0.428336,0.0207335
118253719000,0.688498,0.272604,0.223121,0.0306721,0.00322115,0.0536354,0.896398,-0.112362,0.428279,0.0205564
118263719000,0.688811,0.272635,0.223663,0.0319669,0.00304891,0.0547682,0.8964,-0.112459,0.428258,0.0203993
118273719000,0.689138,0.272665,0.224217,0.0333768,0.00295134,0.0560239,0.896383,-0.112583,0.428267,0.0202583
118283719000,0.689478,0.272694,0.224783,0.0346291,0.00291014,0.0571376,0.896349,-0.112741,0.428302,0.0201508
118293719000,0.689831,0.272722,0.22536,0.0359282,0.00271396,0.0582166,0.896292,-0.112937,0.428373,0.0200738
118303719000,0.690195,0.272749,0.225947,0.0369272,0.00258271,0.0592889,0.896212,-0.11317,0.42848,0.0200271
118313719000,0.69057,0.272774,0.226545,0.038083,0.00253186,0.0602473,0.896116,-0.113424,0.428615,0.0200048
118323719000,0.690956,0.2728,0.227152,0.0390928,0.00255653,0.0610672,0.896,-0.113704,0.428785,0.02
118333719000,0.689232,0.273335,0.224708,0.0309552,0.00241404,0.0483976,0.895862,-0.114008,0.42899,0.0200147
118343719000,0.689547,0.273359,0.225195,0.0319663,0.00241343,0.0490787,0.895709,-0.114333,0.429221,0.0200574
118353719000,0.689872,0.273382,0.225689,0.0330065,0.00221778,0.0496931,0.895537,-0.114687,0.429483,0.0201146
118363719000,0.690208,0.273404,0.226188,0.0341773,0.0022146,0.0501512,0.89535,-0.115056,0.429771,0.0201764
118373719000,0.690555,0.273427,0.226692,0.0353415,0.00234863,0.0505098,0.895147,-0.115434,0.430089,0.0202387
118383719000,0.690914,0.273449,0.227199,0.0364756,0.00209562,0.0510424,0.894932,-0.115816,0.430432,0.0202957
118393719000,0.691284,0.27347,0.227712,0.0374749,0.00201056,0.0514995,0.894703,-0.116204,0.4308,0.0203467
118403719000,0.691663,0.27349,0.228229,0.0384318,0.00200325,0.0519817,0.894465,-0.11659,0.431188,0.0203873
118413719000,0.692051,0.273509,0.228751,0.039121,0.0017826,0.0523108,0.894218,-0.11697,0.431597,0.020423
118423719000,0.692445,0.273526,0.229277,0.0396955,0.00169299,0.0528933,0.893964,-0.117337,0.43202,0.0204435
118433719000,0.689648,0.27401,0.22602,0.0268469,0.000823624,0.037716,0.893705,-0.117691,0.43246,0.0204492
118443719000,0.68992,0.274019,0.226398,0.0273168,0.000912292,0.0378983,0.893441,-0.118033,0.432912,0.0204392
118453719000,0.688123,0.274335,0.224339,0.0189697,0.000351647,0.0282205,0.893172,-0.118359,0.43338,0.0204113
118463719000,0.688315,0.274338,0.224623,0.0193473,0.000177146,0.0285786,0.8929,-0.118659,0.43386,0.0203554
118473719000,0.68851,0.274338,0.224911,0.0197423,-6.53713e-05,0.0290459,0.892623,-0.118945,0.434355,0.0202819
118483719000,0.688708,0.274337,0.225202,0.0198256,-0.000158712,0.0292978,0.892347,-0.119209,0.434854,0.0201883
118493719000,0.688906,0.274335,0.225496,0.0198082,-0.000343307,0.0294555,0.89207,-0.119442,0.435364,0.0200715
118503719000,0.689103,0.274329,0.225792,0.019507,-0.000674177,0.0297593,0.891794,-0.119652,0.435877,0.0199371
118513719000,0.689298,0.27432,0.226091,0.0194748,-0.00112431,0.0299356,0.891522,-0.119832,0.436391,0.0197812
118523719000,0.68949,0.274308,0.226392,0.0190958,-0.00140212,0.0302141,0.891253,-0.11999,0.436906,0.0196145
118533719000,0.68968,0.274292,0.226696,0.0187831,-0.00182494,0.0306254,0.890986,-0.120121,0.437421,0.0194329
118543719000,0.687983,0.274458,0.223789,0.0101698,-0.00363253,0.0182167,0.890723,-0.120235,0.437934,0.0192449
118553719000,0.688082,0.27442,0.223973,0.00970111,-0.00409698,0.0184269,0.890467,-0.120329,0.438437,0.0190505
118563719000,0.688177,0.274378,0.224157,0.00921923,-0.00435891,0.0185379,0.890214,-0.120411,0.438936,0.0188472
118573719000,0.688264,0.274335,0.224343,0.00812305,-0.00421121,0.0186358,0.889964,-0.120482,0.439433,0.0186396
118583719000,0.688339,0.274291,0.22453,0.00692684,-0.00448028,0.0188128,0.889719,-0.120547,0.439919,0.0184221
118593719000,0.688403,0.274244,0.22472,0.00586261,-0.0050158,0.0191474,0.889482,-0.120614,0.44039,0.0182099
118603719000,0.688454,0.274191,0.224915,0.00443977,-0.00548251,0.0197505,0.889252,-0.120684,0.440842,0.0180038
118613719000,0.688493,0.274134,0.225114,0.00323091,-0.00595764,0.0200142,0.889036,-0.120765,0.441264,0.0178072
118623719000,0.688517,0.274073,0.225315,0.00160595,-0.00615551,0.020208,0.888827,-0.120849,0.441669,0.0176243
118633719000,0.687506,0.273937,0.222599,-0.00470402,-0.00827809,0.00906448,0.888626,-0.120955,0.44205,0.0174594
118643719000,0.68745,0.273854,0.22269,-0.00655126,-0.00837452,0.00912583,0.888438,-0.121071,0.442402,0.0173094
118653719000,0.687375,0.27377,0.222781,-0.00843738,-0.00837693,0.00915333,0.88826,-0.121212,0.442726,0.0171781
118663719000,0.68689,0.273635,0.220926,-0.0120905,-0.00993457,0.00182078,0.888095,-0.121377,0.443016,0.0170578
118673719000,0.686761,0.273535,0.220946,-0.0137961,-0.0101997,0.00205533,0.887942,-0.121565,0.443277,0.0169514
118683719000,0.686614,0.273433,0.220967,-0.015639,-0.0102583,0.00224559,0.8878,-0.121785,0.443504,0.0168684
118693719000,0.686449,0.273329,0.22099,-0.0172973,-0.0103906,0.00233028,0.88767,-0.122033,0.443698,0.0168012
118703719000,0.686269,0.273225,0.221014,-0.0187579,-0.0104304,0.00246477,0.887555,-0.122305,0.443854,0.0167514
118713719000,0.686074,0.27312,0.22104,-0.0201725,-0.0106795,0.00280754,0.887454,-0.122601,0.443977,0.0167214
118723719000,0.685865,0.273011,0.22107,-0.0216806,-0.0110564,0.00310564,0.887369,-0.122921,0.444058,0.0167027
118733719000,0.68564,0.2729,0.221102,-0.0231757,-0.0111856,0.00328668,0.887297,-0.123265,0.444106,0.0167103
118743719000,0.685402,0.272787,0.221135,-0.0244879,-0.0113124,0.00338931,0.88724,-0.123627,0.444118,0.0167395
118753719000,0.685602,0.272689,0.220341,-0.0240282,-0.0117077,0.000462527,0.887195,-0.124005,0.444101,0.0167907
118763719000,0.685356,0.272571,0.220347,-0.0251832,-0.0119707,0.000820081,0.887164,-0.124392,0.444052,0.0168628
118773719000,0.6851,0.272449,0.220356,-0.0260897,-0.0123438,0.00100637,0.887145,-0.124783,0.443976,0.0169604
118783719000,0.684834,0.272324,0.220369,-0.0269851,-0.012707,0.00143579,0.887137,-0.125181,0.443876,0.0170775
118793719000,0.684562,0.272195,0.220384,-0.0275441,-0.013117,0.0016793,0.887137,-0.125586,0.443758,0.0172058
118803719000,0.684285,0.272063,0.220403,-0.0278668,-0.0133215,0.00200199,0.887146,-0.125985,0.44362,0.01736
118813719000,0.684005,0.27193,0.220424,-0.0281297,-0.0132658,0.00225025,0.887165,-0.126383,0.443461,0.0175299
118823719000,0.683722,0.271797,0.220447,-0.0283123,-0.0132762,0.00242699,0.887195,-0.126775,0.443282,0.0177154
118833719000,0.683439,0.271664,0.220471,-0.0284276,-0.0132327,0.00242485,0.887232,-0.127161,0.443089,0.0179132
118843719000,0.683155,0.271531,0.220495,-0.0282893,-0.0134394,0.00232913,0.887278,-0.127545,0.442879,0.0181157
118853719000,0.682872,0.271396,0.220519,-0.0282948,-0.0134812,0.00234673,0.887331,-0.127925,0.442654,0.0183289
118863719000,0.682591,0.271262,0.220541,-0.0279621,-0.0133197,0.00217312,0.887387,-0.128302,0.442423,0.018545
118873719000,0.683173,0.271557,0.220506,-0.0241794,-0.0109826,0.00184788,0.887447,-0.128685,0.442183,0.018757
118883719000,0.682934,0.271449,0.220523,-0.0236703,-0.0107308,0.00147136,0.887509,-0.129066,0.441938,0.0189699
118893719000,0.683187,0.271578,0.22053,-0.0211941,-0.0091674,0.00115561,0.887573,-0.129447,0.44169,0.0191873
118903719000,0.682979,0.271489,0.22054,-0.0204522,-0.00873116,0.000858896,0.887635,-0.129818,0.441446,0.0194074
118913719000,0.682778,0.271403,0.220547,-0.0197177,-0.00848149,0.000484102,0.887696,-0.13018,0.441207,0.0196253
118923719000,0.682585,0.271321,0.22055,-0.0188746,-0.00793163,6.39067e-07,0.887754,-0.130541,0.440973,0.0198424
118933719000,0.682401,0.271244,0.220547,-0.0179306,-0.00755306,-0.00044429,0.887813,-0.130888,0.440744,0.020055
118943719000,0.682227,0.271169,0.220541,-0.016773,-0.00739926,-0.00075846,0.887864,-0.131228,0.440529,0.0202642
118953719000,0.682065,0.271096,0.220532,-0.0156889,-0.00720295,-0.00121638,0.887913,-0.131556,0.440323,0.0204705
118963719000,0.681913,0.271023,0.220518,-0.0146697,-0.00731019,-0.00153131,0.887953,-0.131876,0.440138,0.0206813
118973719000,0.681567,0.271035,0.22119,-0.0141493,-0.00698564,0.000661182,0.887982,-0.13219,0.439974,0.0208995
118983719000,0.681432,0.270964,0.221195,-0.0129492,-0.0072762,0.000294677,0.887998,-0.132498,0.439838,0.0211273
118993719000,0.681307,0.27089,0.221196,-0.0119641,-0.00748262,-2.67122e-05,0.888005,-0.132801,0.43972,0.0213689
119003719000,0.681194,0.270815,0.221194,-0.0107174,-0.00758481,-0.000473355,0.888001,-0.133095,0.439628,0.0216168
119013719000,0.681092,0.270738,0.221187,-0.00956255,-0.00772706,-0.000839279,0.887984,-0.133382,0.439562,0.0218705
119023719000,0.681003,0.27066,0.221175,-0.00831583,-0.00797876,-0.00156091,0.887953,-0.133672,0.439524,0.0221397
119033719000,0.680925,0.270579,0.221156,-0.0072973,-0.00829718,-0.00219825,0.887905,-0.13395,0.439523,0.0224064
119043719000,0.680858,0.270495,0.221132,-0.00600993,-0.00844454,-0.00269772,0.887843,-0.134229,0.439548,0.0226844
119053719000,0.680805,0.270409,0.221102,-0.00458766,-0.00878764,-0.00334137,0.887766,-0.134494,0.439609,0.0229658
119063719000,0.680765,0.270319,0.221065,-0.00344171,-0.00923222,-0.00395536,0.887676,-0.134747,0.439699,0.0232461
119073719000,0.680737,0.270225,0.221022,-0.002068,-0.00948389,-0.00456024,0.887565,-0.134994,0.43983,0.0235263
119083719000,0.680723,0.270129,0.220974,-0.000710624,-0.0096116,-0.00508986,0.887445,-0.135239,0.439985,0.0237968
119093719000,0.680723,0.270032,0.220921,0.000553649,-0.00980839,-0.00562415,0.887306,-0.135477,0.440175,0.0240587
119103719000,0.678939,0.26946,0.287229,-0.00307472,-0.00914844,0.0218048,0.887156,-0.13571,0.440394,0.024315
119113719000,0.678159,0.269664,0.286536,-0.00525941,-0.00882955,0.0160736,0.886991,-0.135931,0.440642,0.0245614
119123719000,0.678109,0.269574,0.286694,-0.00477874,-0.00911674,0.0155515,0.886809,-0.136144,0.44093,0.0248064
119133719000,0.678064,0.269481,0.286846,-0.00426005,-0.00946066,0.0147937,0.886616,-0.136353,0.441239,0.0250593
119143719000,0.678024,0.269385,0.28699,-0.0037766,-0.00972778,0.0141198,0.886412,-0.136556,0.441572,0.0253142
119153719000,0.677988,0.269287,0.28713,-0.00346865,-0.0100299,0.0137243,0.886195,-0.136757,0.441929,0.025575
119163719000,0.677955,0.269184,0.287264,-0.00314118,-0.0104002,0.0132358,0.885966,-0.13695,0.442313,0.0258464
119173719000,0.677926,0.269078,0.287395,-0.00265545,-0.0108467,0.0128013,0.885726,-0.137126,0.442724,0.0261263
119183719000,0.677901,0.268969,0.28752,-0.00238972,-0.0110655,0.0122136,0.885473,-0.137297,0.443157,0.026419
119193719000,0.677879,0.268856,0.287639,-0.00193942,-0.0114977,0.0117213,0.885207,-0.137452,0.443623,0.0267224
119203719000,0.677294,0.26885,0.286263,-0.00426213,-0.0124997,0.00391642,0.884928,-0.137593,0.444117,0.0270436
119213719000,0.677253,0.268723,0.286299,-0.00394404,-0.0128932,0.00331463,0.884638,-0.137716,0.444634,0.0273804
119223719000,0.677215,0.268592,0.286329,-0.00369725,-0.0133293,0.00266024,0.884338,-0.137824,0.445177,0.0277318
119233719000,0.677179,0.268457,0.286353,-0.00360791,-0.0136952,0.00219646,0.88403,-0.137908,0.445739,0.0280901
119243719000,0.677143,0.268319,0.286372,-0.00356618,-0.0139317,0.00157149,0.883711,-0.137978,0.446327,0.0284596
119253719000,0.677108,0.268178,0.286385,-0.0033703,-0.0141276,0.00101862,0.883388,-0.138022,0.446927,0.0288395
119263719000,0.677075,0.268036,0.286392,-0.00322522,-0.0144058,0.000395462,0.883056,-0.138046,0.447549,0.0292266
119273719000,0.677042,0.26789,0.286394,-0.00331634,-0.014748,-4.08571e-05,0.882717,-0.138052,0.448191,0.0296238
119283719000,0.677009,0.267742,0.286391,-0.00325693,-0.0147684,-0.000546061,0.882374,-0.138034,0.448845,0.0300217
119293719000,0.676976,0.267595,0.286382,-0.00340948,-0.0147925,-0.00112488,0.882028,-0.137993,0.44951,0.0304264
119303719000,0.67694,0.267446,0.286369,-0.00364184,-0.0149567,-0.00160822,0.881679,-0.137932,0.450184,0.030827
119313719000,0.676902,0.267295,0.28635,-0.00392855,-0.015196,-0.00203101,0.88133,-0.137858,0.450864,0.0312292
119323719000,0.67686,0.267142,0.286328,-0.00458862,-0.0154325,-0.00235146,0.880986,-0.137766,0.451535,0.0316305
119333719000,0.67681,0.266988,0.286302,-0.00538208,-0.0154619,-0.0029972,0.880644,-0.137669,0.452204,0.0320273
119343719000,0.676751,0.266833,0.286268,-0.00637252,-0.0155172,-0.00366675,0.880309,-0.137561,0.45286,0.0324181
119353719000,0.676682,0.266676,0.286229,-0.00728947,-0.015812,-0.00428549,0.879985,-0.137455,0.453494,0.032798
119363719000,0.676604,0.266518,0.286183,-0.00840094,-0.0158652,-0.00494088,0.879673,-0.137343,0.454107,0.0331674
119373719000,0.676513,0.266357,0.28613,-0.0096943,-0.0161822,-0.00548127,0.879373,-0.137235,0.454693,0.033527
119383719000,0.676408,0.266194,0.286072,-0.0113751,-0.0165743,-0.00627387,0.879091,-0.137127,0.455244,0.0338737
119393719000,0.676285,0.266027,0.286004,-0.013062,-0.0167509,-0.00718076,0.878836,-0.137025,0.455743,0.0342052
119403719000,0.676146,0.265858,0.285929,-0.0147549,-0.0170252,-0.00799092,0.878605,-0.136935,0.45619,0.0345211
119413719000,0.675989,0.265687,0.285845,-0.0167067,-0.0171448,-0.00869865,0.878401,-0.136858,0.456585,0.0348157
119423719000,0.675814,0.265514,0.285754,-0.0183398,-0.0175138,-0.00954508,0.878223,-0.136795,0.456925,0.0350968
119433719000,0.675621,0.265337,0.285654,-0.0200925,-0.0178331,-0.0103339,0.878074,-0.136753,0.457202,0.0353636
119443719000,0.675412,0.265157,0.285548,-0.0217735,-0.0182013,-0.0110084,0.877951,-0.136731,0.457426,0.0356156
119453719000,0.675186,0.264974,0.285435,-0.0233696,-0.0185352,-0.0115656,0.877852,-0.136738,0.457595,0.0358563
119463719000,0.674946,0.264786,0.285317,-0.0247548,-0.0189007,-0.0120326,0.877775,-0.136766,0.457715,0.0360894
119473719000,0.674692,0.264596,0.285197,-0.0259509,-0.0191639,-0.0120046,0.877717,-0.136816,0.457794,0.0363133
119483719000,0.674429,0.264402,0.285076,-0.0266255,-0.0196416,-0.012119,0.877671,-0.136886,0.457845,0.0365267
119493719000,0.67416,0.264204,0.284955,-0.0271707,-0.020066,-0.0120703,0.877643,-0.136979,0.457855,0.0367349
119503719000,0.673886,0.264,0.284835,-0.0275911,-0.020563,-0.0118889,0.877625,-0.137076,0.457843,0.0369346
119513719000,0.673609,0.263793,0.284719,-0.0279227,-0.0209726,-0.0114227,0.877616,-0.137183,0.457813,0.0371332
119523719000,0.67333,0.263581,0.284608,-0.0279432,-0.0213913,-0.0108121,0.87761,-0.137295,0.457773,0.0373387
119533719000,0.677346,0.264002,0.282705,-0.0149437,-0.0195385,-0.0157757,0.877611,-0.137403,0.457721,0.0375586
119543719000,0.679239,0.264171,0.281629,-0.00886928,-0.0188001,-0.018116,0.877609,-0.137513,0.457673,0.0377966
119553719000,0.67915,0.263981,0.281451,-0.00888769,-0.019284,-0.0174495,0.877605,-0.137624,0.457626,0.0380495
119563719000,0.67906,0.263785,0.281279,-0.00922732,-0.0197805,-0.0168728,0.877601,-0.137747,0.457574,0.0383275
119573719000,0.678966,0.263586,0.281112,-0.0094927,-0.0200297,-0.0164847,0.877596,-0.137869,0.457521,0.0386213
119583719000,0.678869,0.263385,0.28095,-0.00985602,-0.0201612,-0.0159976,0.877591,-0.137999,0.457465,0.0389432
119593719000,0.678768,0.263183,0.280792,-0.0103182,-0.0203239,-0.0154806,0.877585,-0.138133,0.457407,0.0392887
119603719000,0.678662,0.262979,0.28064,-0.0109343,-0.0204786,-0.0149403,0.877583,-0.138274,0.457336,0.0396559
119613719000,0.678549,0.262774,0.280493,-0.0116211,-0.0205838,-0.0145242,0.877588,-0.138423,0.457248,0.0400349
119623719000,0.67843,0.262568,0.280351,-0.0121927,-0.0206293,-0.0139341,0.877602,-0.138584,0.457137,0.0404367
119633719000,0.680449,0.263141,0.279936,-0.00624371,-0.0176682,-0.0143445,0.877626,-0.138756,0.457002,0.0408523
119643719000,0.680381,0.262965,0.279795,-0.00740039,-0.0174494,-0.0138195,0.877659,-0.138934,0.456846,0.0412747
119653719000,0.680301,0.262792,0.27966,-0.00864865,-0.0172042,-0.013254,0.877709,-0.139121,0.456653,0.041709
119663719000,0.680208,0.262622,0.27953,-0.00992056,-0.0167212,-0.0127904,0.877772,-0.139316,0.456432,0.0421555
119673719000,0.680102,0.262455,0.279404,-0.0111741,-0.0167835,-0.0123137,0.877853,-0.139519,0.456173,0.0426102
119683719000,0.679986,0.262286,0.279283,-0.0121629,-0.016954,-0.0118691,0.877951,-0.139724,0.455878,0.0430656
119693719000,0.679859,0.262116,0.279167,-0.0131214,-0.017114,-0.0113388,0.878067,-0.139932,0.455547,0.0435219
119703719000,0.679723,0.261944,0.279056,-0.0140765,-0.0171754,-0.0108826,0.878203,-0.140148,0.455175,0.04398
119713719000,0.679579,0.261773,0.27895,-0.0148799,-0.0171442,-0.0104112,0.878358,-0.140364,0.454764,0.0444431
119723719000,0.679426,0.261601,0.278848,-0.0156147,-0.0172267,-0.00985683,0.878524,-0.140586,0.454328,0.0449044
119733719000,0.679266,0.261428,0.278753,-0.0164648,-0.0174367,-0.0090898,0.878708,-0.140811,0.453858,0.0453653
119743719000,0.679098,0.261252,0.278666,-0.0171584,-0.0176522,-0.00840405,0.878903,-0.141037,0.453363,0.0458284
119753719000,0.68086,0.261731,0.27945,-0.0112298,-0.0149857,-0.00509505,0.879109,-0.14127,0.452844,0.0462987
119763719000,0.680745,0.261579,0.279403,-0.0116696,-0.015374,-0.0043955,0.879324,-0.141504,0.452303,0.0467765
119773719000,0.681829,0.261843,0.279774,-0.00822659,-0.0141622,-0.00250984,0.879542,-0.141738,0.451754,0.0472648
119783719000,0.681744,0.261697,0.279753,-0.00866392,-0.0149241,-0.001785,0.879765,-0.141978,0.451192,0.0477609
119793719000,0.681655,0.261544,0.279739,-0.0090083,-0.0157194,-0.00106424,0.879988,-0.142231,0.450623,0.048284
119803719000,0.681564,0.261383,0.279732,-0.00923708,-0.0164693,-0.000330252,0.880211,-0.142484,0.450047,0.0488236
119813719000,0.68147,0.261215,0.279732,-0.00947146,-0.0171964,0.000398408,0.880429,-0.142744,0.449478,0.0493843
119823719000,0.681376,0.261039,0.279739,-0.00939432,-0.0179212,0.00106025,0.880643,-0.143012,0.448909,0.0499674
119833719000,0.681284,0.260857,0.279753,-0.0090809,-0.0185627,0.00178137,0.88084,-0.143291,0.448366,0.0505666
119843719000,0.681197,0.260669,0.279775,-0.00833791,-0.0189864,0.00246091,0.881021,-0.143581,0.447847,0.051187
119853719000,0.682317,0.26119,0.278941,-0.00331489,-0.0167401,0.000589717,0.881181,-0.143885,0.447361,0.0518257
119863719000,0.682289,0.261021,0.27895,-0.00214366,-0.0169419,0.00121972,0.881314,-0.144195,0.446923,0.0524643
119873719000,0.682274,0.260852,0.278966,-0.000868168,-0.0169143,0.00199438,0.881421,-0.144512,0.446535,0.0531026
119883719000,0.682272,0.260684,0.27899,0.000624929,-0.0167904,0.00281347,0.881496,-0.144837,0.446205,0.0537435
119893719000,0.682287,0.260516,0.279022,0.00226435,-0.0166772,0.00348579,0.881534,-0.145169,0.445944,0.054376
119903719000,0.682318,0.260352,0.27906,0.00388028,-0.0162518,0.00410554,0.881538,-0.145504,0.445752,0.0549984
119913719000,0.682364,0.260191,0.279103,0.00537879,-0.0158967,0.00446268,0.88151,-0.145834,0.445623,0.0556078
119923719000,0.682425,0.260035,0.279148,0.00679065,-0.0152597,0.00460299,0.881448,-0.146165,0.445562,0.0562014
119933719000,0.682499,0.259887,0.279195,0.00803177,-0.0143861,0.00474265,0.88136,-0.146494,0.445556,0.0567725
119943719000,0.682585,0.259749,0.279242,0.00921323,-0.013253,0.00462876,0.881246,-0.146819,0.445603,0.0573346
119953719000,0.682683,0.259621,0.279287,0.010334,-0.0122185,0.00451658,0.881107,-0.147141,0.445701,0.0578763
119963719000,0.682382,0.259514,0.278764,0.00983839,-0.0111946,0.0023711,0.880949,-0.14746,0.445842,0.0583945
119973719000,0.682182,0.259345,0.278462,0.00940895,-0.0103739,0.00102115,0.880768,-0.147777,0.44603,0.0588852
119983719000,0.68228,0.259248,0.27847,0.00993353,-0.00898551,0.000583751,0.880566,-0.148095,0.446259,0.0593648
119993719000,0.682382,0.259164,0.278474,0.0104527,-0.00779747,0.000229015,0.880353,-0.148407,0.446513,0.0598325
120003719000,0.682489,0.259092,0.278474,0.0109676,-0.00659097,-0.000206582,0.88013,-0.148713,0.446791,0.0602778
120013719000,0.682601,0.259032,0.278471,0.0114652,-0.0054165,-0.000426492,0.879896,-0.149014,0.447093,0.0607075
120023719000,0.682718,0.258985,0.278465,0.0120291,-0.00414696,-0.000637819,0.879654,-0.149299,0.44742,0.0611149
120033719000,0.682841,0.258949,0.278458,0.0125435,-0.00302678,-0.000747049,0.879404,-0.149565,0.447768,0.0615065
120043719000,0.682969,0.258923,0.27845,0.0130331,-0.00209516,-0.000997598,0.879151,-0.149814,0.448131,0.0618749
120053719000,0.6831,0.258908,0.278439,0.0132048,-0.000881245,-0.00103119,0.878895,-0.150051,0.448503,0.0622315
120063719000,0.683234,0.258904,0.278428,0.0135091,3.87031e-05,-0.00120579,0.878637,-0.150271,0.448889,0.0625729
120073719000,0.681975,0.258096,0.278548,0.00855131,-0.00257528,-0.000848106,0.878375,-0.150473,0.449287,0.0628968
120083719000,0.682062,0.258075,0.278539,0.00887608,-0.00166934,-0.000889898,0.878115,-0.150667,0.449686,0.0632053
120093719000,0.682153,0.258062,0.27853,0.00923261,-0.000814898,-0.000984206,0.877853,-0.150848,0.450097,0.0634999
120103719000,0.681976,0.257646,0.323051,0.0094405,4.82161e-05,0.0160012,0.877593,-0.151014,0.45051,0.0637685
120113719000,0.682072,0.257649,0.323211,0.00971271,0.000558369,0.0160117,0.877338,-0.151165,0.450918,0.0640248
120123719000,0.68217,0.257657,0.323371,0.00989401,0.00105599,0.0160346,0.87709,-0.1513,0.451322,0.0642589
120133719000,0.68227,0.257669,0.323531,0.0102055,0.00140162,0.0160173,0.876848,-0.151426,0.451719,0.0644738
120143719000,0.682373,0.257685,0.323693,0.0104315,0.00174454,0.0163395,0.876613,-0.151535,0.452112,0.0646732
120153719000,0.682479,0.257703,0.323859,0.0107448,0.00195429,0.0168034,0.876382,-0.151633,0.452501,0.064853
120163719000,0.682588,0.257724,0.324029,0.0110378,0.00222247,0.0171992,0.876156,-0.151724,0.452884,0.0650165
120173719000,0.6827,0.257747,0.324202,0.0113968,0.00241921,0.0173987,0.875938,-0.151804,0.453256,0.0651619
120183719000,0.682814,0.257774,0.324377,0.0114118,0.00287355,0.0175463,0.875731,-0.151879,0.453614,0.0652875
120193719000,0.681935,0.257089,0.322015,0.00702961,-0.000679918,0.00582096,0.875528,-0.151953,0.453967,0.0653898
120203719000,0.682007,0.257084,0.322073,0.00722379,-0.000199969,0.00588579,0.87533,-0.152028,0.45431,0.065469
120213719000,0.681464,0.256603,0.320483,0.004473,-0.00233593,-0.00191315,0.875138,-0.152115,0.454644,0.0655254
120223719000,0.681509,0.256583,0.320463,0.00447252,-0.00153525,-0.00203451,0.874956,-0.152211,0.454958,0.0655565
120233719000,0.681553,0.256571,0.320443,0.00431554,-0.000882813,-0.00202025,0.874776,-0.152328,0.455264,0.0655635
120243719000,0.681595,0.256567,0.320424,0.00408798,1.33485e-05,-0.00184513,0.874599,-0.152464,0.45556,0.0655524
120253719000,0.681636,0.256571,0.320405,0.00413647,0.000739598,-0.00182841,0.874422,-0.152626,0.455849,0.0655271
120263719000,0.681676,0.256582,0.320388,0.00393265,0.00159289,-0.00171605,0.874243,-0.152814,0.456135,0.0654793
120273719000,0.682076,0.255728,0.316945,0.00407393,-0.00237895,-0.0172142,0.874063,-0.153039,0.456414,0.0654152
120283719000,0.682115,0.255709,0.316772,0.00385918,-0.00162573,-0.0174141,0.873883,-0.153298,0.456682,0.0653457
120293719000,0.682153,0.255696,0.316599,0.0036592,-0.000813465,-0.0172695,0.873701,-0.153601,0.45694,0.0652647
120303719000,0.682188,0.255692,0.316427,0.0034176,-0.000130554,-0.0170517,0.873518,-0.153937,0.457191,0.0651625
