3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
122433719000,0.655553,0.254679,0.407678,-0.000912518,0.0149603,0.028214,0.856687,-0.170861,0.481632,0.0701772
122443719000,0.655544,0.254831,0.407959,-0.00103039,0.0152973,0.0280534,0.856641,-0.170886,0.481739,0.0699422
122453719000,0.655533,0.254984,0.408238,-0.001083,0.0153799,0.027792,0.856594,-0.170907,0.481851,0.0696968
122463719000,0.655521,0.255138,0.408515,-0.00137246,0.015366,0.0275185,0.856554,-0.17094,0.481945,0.0694528
122473719000,0.655506,0.255291,0.40879,-0.00169596,0.0153103,0.0274003,0.856519,-0.170977,0.482031,0.0692005
122483719000,0.655487,0.255445,0.409062,-0.0020207,0.0154754,0.0271203,0.856493,-0.171009,0.482101,0.0689494
122493719000,0.655466,0.2556,0.409332,-0.0022363,0.0154081,0.0267791,0.856479,-0.171034,0.482153,0.0686946
122503719000,0.655442,0.255754,0.409598,-0.00253556,0.0154121,0.0265673,0.856476,-0.171055,0.48219,0.0684281
122513719000,0.655417,0.255909,0.409863,-0.0023792,0.0155698,0.0263213,0.856484,-0.171059,0.482213,0.0681525
122523719000,0.653899,0.256798,0.415134,-0.00671125,0.019695,0.0468235,0.856502,-0.171042,0.482227,0.0678643
122533719000,0.653835,0.256996,0.415602,-0.00609975,0.0199674,0.0468177,0.85653,-0.171006,0.482233,0.0675581
122543719000,0.653778,0.257197,0.416071,-0.00535514,0.0201056,0.0469491,0.856566,-0.170939,0.482239,0.067235
122553719000,0.653728,0.257398,0.416542,-0.00464164,0.0200688,0.0473311,0.85661,-0.170846,0.482241,0.0668848
122563719000,0.653685,0.257597,0.417018,-0.00400191,0.0198755,0.0478973,0.856662,-0.170717,0.482245,0.0665241
122573719000,0.653648,0.257795,0.4175,-0.00330641,0.0197243,0.0484252,0.856719,-0.170552,0.482255,0.066146
122583719000,0.653618,0.257991,0.417988,-0.00274119,0.0193508,0.0492535,0.856776,-0.170357,0.482275,0.0657615
122593719000,0.653593,0.258181,0.418484,-0.00232159,0.0187992,0.0498316,0.856837,-0.170128,0.482299,0.0653756
122603719000,0.653572,0.258367,0.418985,-0.00184579,0.0182792,0.0504546,0.856901,-0.169874,0.482329,0.0649841
122613719000,0.653555,0.258546,0.419492,-0.00156552,0.0175858,0.0508924,0.856967,-0.169596,0.482361,0.0645976
122623719000,0.65354,0.25872,0.420003,-0.00134322,0.0171134,0.0513173,0.857035,-0.169302,0.482395,0.0642176
122633719000,0.653527,0.258889,0.420518,-0.00123864,0.0168109,0.0517424,0.857105,-0.168992,0.482427,0.0638514
122643719000,0.65537,0.258835,0.415615,0.00494421,0.0147129,0.0313549,0.857177,-0.168679,0.482455,0.0634961
122653719000,0.655418,0.258982,0.415931,0.00481223,0.0146466,0.0317116,0.857251,-0.16836,0.482481,0.0631521
122663719000,0.656617,0.259021,0.412842,0.00867349,0.0136699,0.0190093,0.857317,-0.168041,0.482518,0.0628169
122673719000,0.656705,0.259157,0.413035,0.00888278,0.0134926,0.0196329,0.857385,-0.167723,0.482551,0.0624939
122683719000,0.656796,0.259291,0.413234,0.009291,0.0133403,0.0201162,0.857438,-0.167411,0.482605,0.0621825
122693719000,0.656891,0.259422,0.413438,0.00979503,0.0129324,0.0206332,0.857483,-0.167106,0.482667,0.0618887
122703719000,0.656991,0.259549,0.413648,0.0101453,0.0125219,0.0214828,0.857522,-0.16681,0.482736,0.0616169
122713719000,0.657093,0.259671,0.413867,0.0102863,0.0118526,0.0222991,0.857552,-0.16652,0.482814,0.0613672
122723719000,0.657377,0.25954,0.413109,0.0112176,0.00987032,0.0192976,0.857566,-0.166242,0.482915,0.061142
122733719000,0.657493,0.259635,0.413307,0.0118465,0.00905917,0.0202558,0.857565,-0.165971,0.483035,0.0609426
122743719000,0.657614,0.25972,0.413514,0.0124255,0.00807325,0.0212876,0.857557,-0.165695,0.483165,0.0607722
122753719000,0.657741,0.259797,0.413732,0.0130618,0.00731503,0.0222571,0.857536,-0.165417,0.483314,0.0606325
122763719000,0.657875,0.259866,0.413959,0.0136976,0.00635191,0.0230512,0.857506,-0.16514,0.483476,0.0605201
122773719000,0.658015,0.259925,0.414192,0.0142902,0.00544377,0.0236892,0.857467,-0.164864,0.483652,0.060428
122783719000,0.658159,0.259976,0.414433,0.0144638,0.00472834,0.0244096,0.857415,-0.164593,0.483844,0.0603598
122793719000,0.658304,0.26002,0.41468,0.0146386,0.004099,0.0250865,0.857364,-0.164317,0.484037,0.0602972
122803719000,0.658452,0.260057,0.414934,0.0148435,0.00333411,0.0257217,0.857305,-0.164034,0.484243,0.0602432
122813719000,0.658602,0.260088,0.415194,0.0151407,0.00277317,0.0261051,0.857241,-0.163746,0.484461,0.0601964
122823719000,0.658754,0.260112,0.415456,0.0152953,0.00219497,0.0263503,0.857173,-0.163466,0.48468,0.060156
122833719000,0.658908,0.260131,0.415722,0.0154673,0.00146786,0.0268041,0.857105,-0.163186,0.484898,0.060122
122843719000,0.659062,0.260142,0.415991,0.0153585,0.000813121,0.027029,0.857039,-0.162906,0.485111,0.0601055
122853719000,0.661776,0.259316,0.405995,0.0234695,-0.00470317,-0.0107186,0.856972,-0.16263,0.485322,0.0601019
122863719000,0.663556,0.258794,0.399672,0.0284695,-0.00798761,-0.0334904,0.856907,-0.162354,0.48553,0.0601047
122873719000,0.66384,0.258714,0.399337,0.0282537,-0.00801824,-0.0333184,0.856841,-0.162073,0.48574,0.0601019
122883719000,0.664122,0.258633,0.399004,0.0282091,-0.00809835,-0.0333629,0.85678,-0.1618,0.485938,0.0601015
122893719000,0.664404,0.258553,0.39867,0.0281165,-0.00796146,-0.0333657,0.856721,-0.161527,0.486133,0.0601066
122903719000,0.664684,0.258473,0.398338,0.027907,-0.0080234,-0.0331864,0.856664,-0.161265,0.486321,0.0601072
122913719000,0.664963,0.258393,0.398006,0.0277897,-0.00798048,-0.033157,0.856608,-0.161017,0.486501,0.060111
122923719000,0.66524,0.258314,0.397675,0.0276583,-0.0078008,-0.0330291,0.856553,-0.160775,0.486678,0.0601135
122933719000,0.665516,0.258236,0.397345,0.0275768,-0.00791671,-0.0329859,0.856499,-0.160539,0.486851,0.0601111
122943719000,0.665791,0.258156,0.397016,0.0274617,-0.0080282,-0.0328981,0.856445,-0.160312,0.487021,0.0601118
122953719000,0.665917,0.257749,0.39615,0.0265855,-0.00995178,-0.0345447,0.856393,-0.160086,0.487186,0.0601153
122963719000,0.666181,0.257648,0.395806,0.0262543,-0.0103085,-0.0342445,0.856348,-0.159857,0.48734,0.0601173
122973719000,0.666442,0.257542,0.395464,0.0259731,-0.0107865,-0.0341462,0.856307,-0.159631,0.487485,0.0601243
122983719000,0.666701,0.257433,0.395123,0.0256895,-0.0109384,-0.0341422,0.856267,-0.159415,0.487625,0.0601317
122993719000,0.666956,0.257322,0.394781,0.0254586,-0.011353,-0.0342391,0.856233,-0.159199,0.487754,0.0601432
123003719000,0.667209,0.257208,0.394437,0.0250457,-0.0114206,-0.0346235,0.856207,-0.158992,0.487866,0.0601544
123013719000,0.667457,0.257094,0.394089,0.0245896,-0.011413,-0.034944,0.85619,-0.158794,0.487959,0.0601669
123023719000,0.6677,0.25698,0.393737,0.0239393,-0.0113315,-0.0354171,0.856176,-0.15861,0.488041,0.0601791
123033719000,0.667937,0.256867,0.393379,0.0234337,-0.0113609,-0.0362271,0.856169,-0.158442,0.488106,0.0601876
123043719000,0.668168,0.256753,0.393014,0.0227836,-0.0113649,-0.0367938,0.856163,-0.158297,0.488165,0.0601872
123053719000,0.668394,0.256639,0.392642,0.0224102,-0.0113991,-0.0375518,0.856168,-0.158165,0.488199,0.0601853
123063719000,0.668616,0.256526,0.392264,0.021998,-0.0112965,-0.038026,0.856179,-0.158056,0.488217,0.0601742
123073719000,0.668834,0.256414,0.391881,0.021707,-0.011149,-0.0386049,0.856194,-0.157964,0.48822,0.0601635
123083719000,0.669049,0.256303,0.391492,0.0212274,-0.0110187,-0.039312,0.856215,-0.157886,0.488212,0.0601391
123093719000,0.66926,0.256194,0.391095,0.0209791,-0.0108656,-0.0399205,0.856246,-0.157815,0.488186,0.0600984
123103719000,0.669469,0.256085,0.390694,0.0207793,-0.0108709,-0.0404054,0.856277,-0.15775,0.488158,0.0600513
123113719000,0.669677,0.255976,0.390288,0.0209191,-0.0109156,-0.0408097,0.856312,-0.157688,0.488124,0.0599966
123123719000,0.669888,0.255864,0.389879,0.0212195,-0.0114558,-0.0409863,0.856356,-0.157613,0.488079,0.0599326
123133719000,0.670104,0.255747,0.389468,0.0219102,-0.0119093,-0.0410854,0.856404,-0.157524,0.488033,0.0598549
123143719000,0.670326,0.255624,0.389058,0.0226259,-0.0127478,-0.0410647,0.856452,-0.157418,0.487993,0.0597724
123153719000,0.670556,0.255493,0.388647,0.0233938,-0.0134641,-0.0411453,0.856498,-0.157288,0.487965,0.0596817
123163719000,0.670794,0.255354,0.388234,0.0240945,-0.0143576,-0.0412552,0.856541,-0.157131,0.48795,0.0595913
123173719000,0.671037,0.255206,0.387821,0.0245093,-0.0152103,-0.0414676,0.856584,-0.156953,0.487943,0.0595103
123183719000,0.671284,0.25505,0.387405,0.0249404,-0.0160309,-0.041611,0.856629,-0.156748,0.487938,0.0594378
123193719000,0.671536,0.254886,0.386989,0.0254561,-0.0167901,-0.0416613,0.856674,-0.156527,0.487937,0.059375
123203719000,0.671793,0.254714,0.386572,0.0258383,-0.0175855,-0.0417405,0.856715,-0.156298,0.487945,0.0593247
123213719000,0.672055,0.254538,0.386154,0.0266894,-0.0175228,-0.041816,0.856755,-0.156046,0.487962,0.0592738
123223719000,0.672327,0.254363,0.385735,0.0276427,-0.017552,-0.0421406,0.856788,-0.155773,0.487998,0.0592208
123233719000,0.672607,0.254188,0.385312,0.0282834,-0.0173866,-0.0424365,0.856812,-0.155486,0.488055,0.0591654
123243719000,0.672893,0.254012,0.384886,0.0290428,-0.0178411,-0.0427503,0.85683,-0.155184,0.488126,0.0591135
123253719000,0.673186,0.253833,0.384458,0.0294613,-0.0180951,-0.0427899,0.856838,-0.15487,0.488217,0.0590523
123263719000,0.673482,0.25365,0.38403,0.0297302,-0.0183674,-0.0428562,0.856842,-0.154534,0.488324,0.0589978
123273719000,0.673779,0.253464,0.383601,0.0298151,-0.0188377,-0.0429304,0.856837,-0.154191,0.488447,0.0589534
123283719000,0.674078,0.253274,0.383172,0.0299587,-0.0191656,-0.0429197,0.856825,-0.153834,0.488582,0.0589283
123293719000,0.674378,0.253081,0.382741,0.030034,-0.0196058,-0.0432257,0.856809,-0.15347,0.488726,0.0589272
123303719000,0.674586,0.252711,0.395965,0.0301661,-0.0198799,-0.0322494,0.856784,-0.153105,0.488882,0.0589414
123313719000,0.674888,0.252512,0.39564,0.0302686,-0.0198497,-0.0326553,0.85675,-0.152734,0.489053,0.0589777
123323719000,0.675192,0.252315,0.395311,0.0304588,-0.0197025,-0.0331803,0.856711,-0.152359,0.489233,0.0590267
123333719000,0.675498,0.252118,0.394977,0.0306651,-0.0195989,-0.0336126,0.856671,-0.151987,0.489412,0.0590911
123343719000,0.675806,0.251923,0.39464,0.0311033,-0.0194116,-0.0338227,0.856621,-0.151618,0.489605,0.0591647
123353719000,0.676119,0.251731,0.3943,0.0314492,-0.019101,-0.0341359,0.856564,-0.151242,0.489811,0.0592392
123363719000,0.676437,0.251541,0.393956,0.0321452,-0.0188965,-0.0346978,0.856499,-0.150866,0.49003,0.0593259
123373719000,0.676761,0.251353,0.393608,0.0326399,-0.0187061,-0.0348086,0.856428,-0.150486,0.490259,0.0594272
123383719000,0.677089,0.251167,0.393259,0.0330369,-0.0185314,-0.0349757,0.856348,-0.150099,0.490504,0.0595343
123393719000,0.677421,0.250982,0.392909,0.0334035,-0.0184355,-0.0350454,0.856264,-0.149702,0.490759,0.0596431
123403719000,0.676602,0.250908,0.396004,0.0312135,-0.0174319,-0.0222138,0.856174,-0.149307,0.491021,0.0597681
123413719000,0.676918,0.250734,0.395782,0.031809,-0.0171701,-0.0221562,0.856085,-0.148899,0.491285,0.059892
123423719000,0.677237,0.250563,0.39556,0.032082,-0.0169831,-0.0222154,0.85599,-0.148474,0.491563,0.0600168
123433719000,0.67756,0.250394,0.395339,0.0324874,-0.0168198,-0.0221187,0.855891,-0.148043,0.491849,0.0601494
123443719000,0.677887,0.250227,0.395117,0.0329406,-0.0166142,-0.0221736,0.855789,-0.147608,0.49214,0.0602909
123453719000,0.67822,0.250061,0.394896,0.033573,-0.0166431,-0.0221453,0.855684,-0.147163,0.492439,0.0604392
123463719000,0.678558,0.249896,0.394674,0.0339998,-0.0163079,-0.0221473,0.85557,-0.146724,0.492748,0.0605982
123473719000,0.678899,0.249735,0.394452,0.0343199,-0.0159397,-0.022203,0.855454,-0.146282,0.493059,0.0607643
123483719000,0.679243,0.249579,0.394229,0.03452,-0.0152818,-0.0224254,0.855335,-0.145841,0.493375,0.0609371
123493719000,0.678776,0.249466,0.395537,0.0328282,-0.014518,-0.0176865,0.855216,-0.145408,0.493689,0.06111
123503719000,0.679106,0.249324,0.395358,0.0330217,-0.0136363,-0.0181859,0.855091,-0.144992,0.494004,0.0612886
123513719000,0.678972,0.249069,0.396067,0.0319609,-0.0128822,-0.0160012,0.854974,-0.14459,0.494304,0.0614598
123523719000,0.679291,0.248945,0.395903,0.031658,-0.0117623,-0.0169085,0.854862,-0.144218,0.494586,0.0616254
123533719000,0.679605,0.248833,0.395727,0.0311517,-0.0106028,-0.0183154,0.854756,-0.143873,0.494849,0.061781
123543719000,0.679914,0.248734,0.395537,0.0305541,-0.00931785,-0.0196663,0.854663,-0.143564,0.495081,0.0619263
123553719000,0.680215,0.248649,0.395333,0.029599,-0.00756968,-0.0210704,0.854586,-0.1433,0.495273,0.0620605
123563719000,0.680508,0.248583,0.395116,0.0289928,-0.00575249,-0.0223514,0.854523,-0.143093,0.495428,0.0621731
123573719000,0.680796,0.248534,0.394887,0.0286317,-0.00394899,-0.0234863,0.854474,-0.142921,0.495553,0.0622555
123583719000,0.681081,0.248503,0.394647,0.0284539,-0.00231137,-0.0244026,0.85444,-0.142793,0.49564,0.0623187
123593719000,0.681365,0.248487,0.3944,0.0282347,-0.000815437,-0.0251112,0.854417,-0.142695,0.495701,0.062365
123603719000,0.679655,0.248517,0.400193,0.023065,0.000922724,-0.00530549,0.85441,-0.142623,0.495731,0.062396
123613719000,0.679885,0.24853,0.40014,0.0228986,0.00159667,-0.00527414,0.854413,-0.14257,0.495739,0.062416
123623719000,0.680114,0.248549,0.400088,0.0228758,0.00220806,-0.0050785,0.854425,-0.14253,0.495726,0.0624337
123633719000,0.680342,0.248572,0.40004,0.0228938,0.00243523,-0.00459517,0.85445,-0.142494,0.495691,0.0624502
123643719000,0.680573,0.248596,0.399999,0.0231342,0.00230576,-0.00368184,0.854489,-0.142451,0.495635,0.062471
123653719000,0.680806,0.248618,0.399968,0.0235245,0.00220229,-0.00251093,0.854538,-0.142393,0.495564,0.062498
123663719000,0.681043,0.248639,0.399949,0.0239155,0.00197222,-0.0013212,0.854594,-0.142321,0.495482,0.0625357
123673719000,0.681284,0.248658,0.399943,0.0243194,0.00172805,0.000226739,0.854659,-0.142229,0.495391,0.0625894
123683719000,0.68153,0.248674,0.399953,0.0247841,0.00143454,0.00169346,0.854727,-0.142116,0.495297,0.0626504
123693719000,0.68178,0.248687,0.399978,0.0253234,0.00127952,0.00334251,0.854803,-0.141982,0.495195,0.0627283
123703719000,0.682037,0.248699,0.40002,0.0259097,0.00106114,0.00498574,0.854879,-0.14182,0.495097,0.0628291
123713719000,0.682299,0.248709,0.400077,0.0265184,0.000995522,0.00658097,0.854959,-0.141641,0.494995,0.0629544
123723719000,0.678448,0.250533,0.411717,0.0160698,0.00783984,0.0454913,0.855041,-0.141438,0.494892,0.0631062
123733719000,0.678611,0.250613,0.412179,0.0163955,0.00838581,0.0468483,0.855125,-0.141222,0.494788,0.063262
123743719000,0.676299,0.251704,0.419392,0.00996493,0.0128998,0.0700348,0.855209,-0.140993,0.494687,0.0634249
123753719000,0.676401,0.251836,0.420098,0.0104153,0.0137219,0.0710998,0.855294,-0.140764,0.494586,0.0635872
123763719000,0.676508,0.251978,0.420814,0.0108834,0.0146277,0.0721435,0.855384,-0.140529,0.494475,0.0637505
123773719000,0.676618,0.252129,0.421542,0.0111583,0.015528,0.0733191,0.855474,-0.140299,0.494362,0.0639217
123783719000,0.676731,0.25229,0.422279,0.0115387,0.0167486,0.074127,0.855566,-0.14008,0.494246,0.0640802
123793719000,0.676847,0.252465,0.423024,0.0115897,0.0182604,0.0748636,0.855657,-0.13987,0.494128,0.064227
123803719000,0.676962,0.252656,0.423776,0.0114872,0.0199862,0.075661,0.855749,-0.13968,0.494004,0.0643698
123813719000,0.677077,0.252865,0.424536,0.0114586,0.0217076,0.0762735,0.855842,-0.139521,0.49387,0.0644977
123823719000,0.677191,0.25309,0.425301,0.0112094,0.0234033,0.0766429,0.855934,-0.139396,0.493732,0.0646038
123833719000,0.676804,0.253123,0.423306,0.0090193,0.023753,0.0679666,0.856025,-0.139313,0.493586,0.0646929
123843719000,0.676893,0.25337,0.423988,0.00885796,0.0256709,0.0683536,0.85612,-0.139268,0.493426,0.0647592
123853719000,0.676982,0.253635,0.424675,0.00894021,0.0272333,0.0690604,0.856216,-0.139263,0.493256,0.0648035
123863719000,0.677073,0.253914,0.42537,0.00922814,0.028627,0.0698852,0.856311,-0.139284,0.49308,0.0648316
123873719000,0.677169,0.254206,0.426075,0.00987582,0.0298155,0.0710629,0.856407,-0.139332,0.492899,0.0648432
123883719000,0.677272,0.254509,0.426792,0.0108311,0.0306284,0.0724041,0.856496,-0.139398,0.492727,0.0648301
123893719000,0.677385,0.254818,0.427522,0.011802,0.0312084,0.0736635,0.856577,-0.139478,0.492566,0.0648111
123903719000,0.677507,0.255133,0.428265,0.012587,0.0318605,0.0749736,0.856648,-0.139564,0.492423,0.0647825
123913719000,0.677636,0.255453,0.429023,0.013152,0.0321858,0.076582,0.856706,-0.139653,0.492301,0.06475
123923719000,0.67777,0.255776,0.429796,0.0136826,0.032334,0.0779632,0.856754,-0.139758,0.49219,0.0647234
123933719000,0.677909,0.2561,0.430583,0.0140681,0.0324623,0.0794534,0.856788,-0.139871,0.492102,0.0646977
123943719000,0.678052,0.256426,0.431384,0.0144971,0.032759,0.0807999,0.856808,-0.140006,0.492031,0.0646865
123953719000,0.678198,0.256756,0.432198,0.0147326,0.0333314,0.0819484,0.856819,-0.140155,0.491971,0.0646716
123963719000,0.678347,0.257093,0.433024,0.0149839,0.0339535,0.0833081,0.856824,-0.140309,0.49192,0.064667
123973719000,0.678496,0.257435,0.433862,0.0149781,0.0344736,0.0843354,0.85682,-0.140476,0.491879,0.0646617
123983719000,0.678647,0.257782,0.434711,0.0150304,0.0350064,0.0853867,0.856808,-0.140663,0.491846,0.0646662
123993719000,0.678798,0.258135,0.435569,0.0152754,0.0354631,0.0862368,0.85679,-0.140852,0.491823,0.0646613
124003719000,0.678952,0.258492,0.436437,0.0154772,0.0359485,0.0872773,0.856764,-0.141063,0.491808,0.0646577
124013719000,0.679108,0.258853,0.437314,0.0157342,0.036418,0.0880907,0.85673,-0.141293,0.491801,0.0646615
124023719000,0.679267,0.25922,0.438198,0.0161637,0.0369777,0.0888175,0.85669,-0.141531,0.491804,0.0646628
124033719000,0.679431,0.259593,0.43909,0.0166589,0.0376369,0.0896409,0.856641,-0.141775,0.491819,0.0646583
124043719000,0.6796,0.259974,0.439991,0.0170662,0.038514,0.0903742,0.856583,-0.142033,0.491846,0.0646472
124053719000,0.679773,0.260363,0.440898,0.0175333,0.0392201,0.0910642,0.856515,-0.142296,0.491892,0.0646215
124063719000,0.679951,0.260758,0.441812,0.0180655,0.0398526,0.0917554,0.856437,-0.142567,0.491954,0.0645867
124073719000,0.680134,0.261159,0.442732,0.0186113,0.0403993,0.0923115,0.856345,-0.142844,0.49204,0.0645481
124083719000,0.680323,0.261566,0.443659,0.0190386,0.0410203,0.0929769,0.856248,-0.143129,0.49213,0.0645012
124093719000,0.680515,0.261978,0.444592,0.0194182,0.0412389,0.0937464,0.856141,-0.14342,0.492241,0.064445
124103719000,0.680712,0.262392,0.445533,0.0199865,0.0416022,0.0944234,0.856024,-0.143714,0.492367,0.0643797
124113719000,0.680914,0.26281,0.44648,0.0204511,0.0420806,0.0950246,0.855898,-0.144019,0.492506,0.0643113
124123719000,0.681121,0.263235,0.447433,0.0208379,0.0428959,0.095512,0.855761,-0.144332,0.492661,0.0642333
124133719000,0.681332,0.263666,0.448391,0.0213705,0.0434136,0.0961748,0.855616,-0.144647,0.492833,0.0641439
124143719000,0.681549,0.264103,0.449355,0.0220417,0.0438934,0.0964569,0.855461,-0.14497,0.49302,0.0640432
124153719000,0.659661,0.266648,0.496241,-0.0361869,0.0530496,0.224812,0.855294,-0.145296,0.493228,0.0639257
124163719000,0.659306,0.267181,0.498493,-0.0348944,0.0534826,0.225551,0.855128,-0.145614,0.493441,0.0637835
124173719000,0.648084,0.268719,0.52301,-0.0625917,0.0578648,0.288172,0.854947,-0.145918,0.493686,0.0636169
124183719000,0.647466,0.269298,0.525896,-0.06114,0.0578367,0.289137,0.854757,-0.146222,0.493949,0.0634275
124193719000,0.646861,0.269877,0.528793,-0.0598355,0.0579625,0.29011,0.854548,-0.146517,0.494251,0.0632157
124203719000,0.646269,0.270457,0.531697,-0.0585333,0.0579902,0.290797,0.854329,-0.146793,0.494579,0.0629746
124213719000,0.645689,0.271037,0.534608,-0.0574491,0.0579948,0.291382,0.854091,-0.147061,0.494942,0.0627209
124223719000,0.64512,0.271618,0.537527,-0.0565347,0.0582163,0.29236,0.853839,-0.14732,0.495334,0.0624496
124233719000,0.644557,0.272201,0.540454,-0.0558978,0.058433,0.293055,0.853574,-0.147576,0.49575,0.0621621
124243719000,0.644002,0.272786,0.543387,-0.0552449,0.0584688,0.293634,0.853298,-0.147827,0.496188,0.0618555
124253719000,0.643451,0.273371,0.546326,-0.0547549,0.0586092,0.29408,0.853009,-0.148081,0.496652,0.0615237
124263719000,0.642904,0.273958,0.549268,-0.0547879,0.0588954,0.294418,0.852715,-0.148341,0.497121,0.061181
124273719000,0.642355,0.274549,0.552214,-0.0548977,0.0592919,0.294624,0.852415,-0.148613,0.497598,0.0608282
124283719000,0.641805,0.275143,0.55516,-0.0551761,0.0595532,0.294755,0.852105,-0.1489,0.498086,0.0604659
124293719000,0.641252,0.27574,0.558108,-0.0554454,0.05983,0.294827,0.851793,-0.149212,0.49857,0.0601023
124303719000,0.641037,0.276973,0.487528,-0.0557002,0.0597018,0.252439,0.851479,-0.149547,0.499049,0.059736
124313719000,0.640477,0.277572,0.490053,-0.0563246,0.0600084,0.252527,0.851166,-0.149897,0.499524,0.0593641
124323719000,0.639911,0.278172,0.49258,-0.0569079,0.0601035,0.252757,0.85085,-0.150266,0.499994,0.0589999
124333719000,0.639339,0.278773,0.495109,-0.0574078,0.0600551,0.253139,0.850538,-0.150645,0.500452,0.0586445
124343719000,0.638762,0.279374,0.497642,-0.0580993,0.0600724,0.253534,0.850226,-0.151039,0.500904,0.0582974
124353719000,0.638178,0.279974,0.500179,-0.058518,0.0600336,0.253832,0.849913,-0.151449,0.50135,0.0579652
124363719000,0.637591,0.280574,0.502719,-0.0589939,0.0598704,0.254069,0.849603,-0.151868,0.501785,0.0576423
124373719000,0.636998,0.281172,0.50526,-0.059533,0.0598822,0.254182,0.849296,-0.152299,0.502209,0.0573382
124383719000,0.636401,0.281771,0.507801,-0.059907,0.0598396,0.25411,0.848998,-0.152726,0.502615,0.0570484
124393719000,0.635798,0.282369,0.510343,-0.0606369,0.0599114,0.254146,0.848702,-0.153169,0.503012,0.0567712
124403719000,0.635189,0.282968,0.512884,-0.0611227,0.059762,0.254008,0.848411,-0.153612,0.503398,0.0565049
124413719000,0.634576,0.283565,0.515424,-0.0615965,0.0596914,0.25401,0.848127,-0.15406,0.503768,0.0562501
124423719000,0.633956,0.284161,0.517965,-0.062221,0.0596084,0.254166,0.847852,-0.154514,0.504118,0.0560075
124433719000,0.633332,0.284758,0.520506,-0.0626624,0.0596811,0.254123,0.847586,-0.154974,0.50445,0.0557782
124443719000,0.632704,0.285356,0.523046,-0.0629887,0.0599848,0.253903,0.84733,-0.15543,0.504766,0.0555449
124453719000,0.632072,0.285957,0.525585,-0.0633244,0.060245,0.253859,0.847092,-0.155871,0.505055,0.0553056
124463719000,0.631439,0.286561,0.528123,-0.0632908,0.0606174,0.253758,0.846866,-0.156309,0.505326,0.0550531
124473719000,0.630806,0.287169,0.53066,-0.0633525,0.0609393,0.253655,0.846654,-0.156734,0.505579,0.0547923
124483719000,0.630172,0.287779,0.533196,-0.0632991,0.0611149,0.253543,0.846456,-0.157137,0.505815,0.0545127
124493719000,0.62954,0.288391,0.535731,-0.0631701,0.0613038,0.25349,0.846277,-0.157515,0.506029,0.0542146
124503719000,0.62891,0.289003,0.538266,-0.062789,0.0611496,0.253411,0.846109,-0.157879,0.506228,0.0539081
124513719000,0.628284,0.289614,0.5408,-0.0623711,0.060997,0.253495,0.845953,-0.158218,0.506419,0.0535826
124523719000,0.627664,0.290222,0.543335,-0.0617521,0.0605659,0.253492,0.845804,-0.158531,0.506606,0.0532414
124533719000,0.627048,0.290825,0.545871,-0.0613138,0.0600449,0.253686,0.845668,-0.158805,0.506784,0.0528905
124543719000,0.626437,0.291423,0.548408,-0.0608688,0.0595911,0.253713,0.84554,-0.159048,0.506957,0.0525421
124553719000,0.62583,0.292016,0.550946,-0.0606481,0.0591147,0.253777,0.845422,-0.159257,0.507124,0.0521899
124563719000,0.625225,0.292605,0.553483,-0.0602408,0.0585625,0.253803,0.845313,-0.15944,0.507285,0.0518404
