3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
124573719000,0.624624,0.293188,0.556022,-0.0599769,0.0580164,0.253829,0.845213,-0.159591,0.507439,0.0514942
124583719000,0.624026,0.293765,0.558561,-0.0597707,0.0574524,0.253956,0.845118,-0.159709,0.507594,0.0511544
124593719000,0.62343,0.294337,0.561099,-0.0593209,0.057023,0.25366,0.845026,-0.15981,0.507748,0.0508317
124603719000,0.622839,0.294905,0.563634,-0.0589611,0.0565026,0.253397,0.84494,-0.159889,0.507898,0.0505217
124613719000,0.62225,0.295467,0.566167,-0.0587648,0.0559099,0.253191,0.844863,-0.159944,0.508038,0.0502149
124623719000,0.621664,0.296023,0.568697,-0.0584688,0.0554055,0.252908,0.844786,-0.159986,0.508182,0.0499199
124633719000,0.62108,0.296575,0.571224,-0.0583761,0.0548421,0.252449,0.844712,-0.16002,0.508321,0.0496409
124643719000,0.620497,0.297119,0.573746,-0.0580734,0.05414,0.251923,0.844643,-0.16003,0.508461,0.0493639
124653719000,0.619918,0.297657,0.576262,-0.0577195,0.0533788,0.251373,0.844573,-0.160028,0.508603,0.0490912
124663719000,0.619343,0.298188,0.578773,-0.057333,0.0528455,0.250685,0.844508,-0.160019,0.508741,0.048825
124673719000,0.618772,0.298714,0.581275,-0.0568994,0.0523208,0.249828,0.84444,-0.160005,0.508881,0.0485657
124683719000,0.618205,0.299235,0.583769,-0.0564166,0.0518045,0.248923,0.844368,-0.159997,0.509028,0.0483073
124693719000,0.617644,0.299751,0.586255,-0.0557593,0.0514009,0.248237,0.844296,-0.159984,0.509176,0.0480471
124703719000,0.617088,0.300263,0.588733,-0.0554404,0.0511885,0.24739,0.844217,-0.159973,0.509335,0.0477872
124713719000,0.616538,0.300772,0.591203,-0.0546327,0.0505644,0.246523,0.844126,-0.159968,0.509512,0.0475274
124723719000,0.615995,0.301274,0.593664,-0.0540274,0.0498584,0.245666,0.844028,-0.159961,0.509701,0.0472674
124733719000,0.615458,0.30177,0.596117,-0.0532749,0.0492029,0.244998,0.843919,-0.159956,0.509907,0.0470084
124743719000,0.614929,0.302258,0.598564,-0.0524848,0.0484594,0.24444,0.843802,-0.159946,0.510127,0.046753
124753719000,0.614408,0.302738,0.601005,-0.0516823,0.047524,0.243747,0.843675,-0.159928,0.510366,0.0464943
124763719000,0.613895,0.30321,0.603439,-0.0509818,0.0469958,0.243105,0.843535,-0.159908,0.510627,0.0462416
124773719000,0.613389,0.303676,0.605866,-0.0502639,0.0461909,0.242325,0.843386,-0.15989,0.510901,0.0459906
124783719000,0.612888,0.304135,0.608286,-0.0498585,0.0454765,0.241595,0.843228,-0.159864,0.511193,0.0457402
124793719000,0.61239,0.304585,0.610697,-0.0496845,0.0447011,0.240649,0.843062,-0.159835,0.511496,0.0454994
124803719000,0.611894,0.305029,0.613099,-0.049593,0.0440409,0.239777,0.842893,-0.159802,0.511807,0.0452556
124813719000,0.611398,0.305467,0.615493,-0.0494977,0.0434517,0.23895,0.842715,-0.15977,0.51213,0.0450253
124823719000,0.610904,0.305898,0.617878,-0.0493567,0.0428043,0.238081,0.842531,-0.159732,0.512465,0.0447949
124833719000,0.610411,0.306322,0.620255,-0.049294,0.0420783,0.237303,0.84235,-0.159695,0.512793,0.0445746
124843719000,0.609917,0.306739,0.622624,-0.0494698,0.0413229,0.236505,0.842164,-0.159649,0.513132,0.044361
124853719000,0.609422,0.307148,0.624986,-0.0495623,0.0404507,0.235899,0.841972,-0.159603,0.513479,0.0441624
124863719000,0.608926,0.307549,0.627341,-0.0496337,0.0396629,0.235075,0.841778,-0.159555,0.513826,0.0439812
124873719000,0.608428,0.307941,0.629687,-0.0498124,0.0387586,0.234212,0.84158,-0.159509,0.514179,0.0438105
124883719000,0.60793,0.308324,0.632025,-0.0499185,0.0379269,0.233362,0.841377,-0.159457,0.514541,0.0436571
124893719000,0.607429,0.3087,0.634355,-0.0501264,0.0371709,0.232646,0.841174,-0.159402,0.5149,0.0435226
124903719000,0.606927,0.309067,0.636677,-0.0502794,0.0362963,0.231786,0.840973,-0.159344,0.515257,0.0434
124913719000,0.606424,0.309427,0.638991,-0.0502812,0.0357034,0.23087,0.840771,-0.159282,0.515615,0.0432943
124923719000,0.605921,0.30978,0.641295,-0.0503738,0.03495,0.229951,0.840572,-0.159207,0.51597,0.0432031
124933719000,0.605417,0.310125,0.64359,-0.0503753,0.0340329,0.229068,0.840371,-0.159126,0.516328,0.0431286
124943719000,0.604914,0.310461,0.645877,-0.0503694,0.033095,0.228257,0.840176,-0.159031,0.51668,0.043071
124953719000,0.604409,0.310788,0.648155,-0.0505081,0.0323059,0.227449,0.839984,-0.158924,0.517029,0.0430262
124963719000,0.603903,0.311107,0.650425,-0.0506278,0.0316245,0.226488,0.839797,-0.158799,0.517374,0.0429884
124973719000,0.603396,0.31142,0.652685,-0.0509046,0.0309552,0.225471,0.839612,-0.158659,0.517719,0.042963
124983719000,0.602885,0.311727,0.654934,-0.0512629,0.0304054,0.22449,0.839437,-0.158514,0.518049,0.0429536
124993719000,0.602369,0.312029,0.657174,-0.0518238,0.0300136,0.223377,0.839274,-0.158356,0.51836,0.0429514
125003719000,0.601848,0.312328,0.659404,-0.0523265,0.0296398,0.222687,0.839121,-0.158189,0.518658,0.0429579
125013719000,0.601324,0.312621,0.661625,-0.0525177,0.0290429,0.221588,0.838982,-0.15801,0.518937,0.0429739
125023719000,0.600796,0.312909,0.663838,-0.0530202,0.0285296,0.220963,0.838852,-0.157829,0.5192,0.0429923
125033719000,0.600262,0.313192,0.666045,-0.0537857,0.0280499,0.220506,0.838735,-0.157637,0.519446,0.0430154
125043719000,0.599722,0.313468,0.668247,-0.054383,0.0272506,0.21985,0.838635,-0.157427,0.519669,0.0430488
125053719000,0.599175,0.313737,0.670444,-0.0550123,0.0265557,0.219472,0.83855,-0.15721,0.519868,0.0430817
125063719000,0.598622,0.313999,0.672637,-0.0555791,0.0257123,0.219116,0.838483,-0.156983,0.520041,0.043119
125073719000,0.598062,0.314253,0.674827,-0.0562519,0.0251394,0.21901,0.838432,-0.156733,0.520196,0.0431626
125083719000,0.597496,0.3145,0.677016,-0.0569548,0.0241775,0.218634,0.838401,-0.156461,0.520324,0.0432172
125093719000,0.596923,0.314737,0.679201,-0.0577867,0.0233769,0.218448,0.83839,-0.156181,0.52042,0.043271
125103719000,0.596341,0.314967,0.681384,-0.0584542,0.0224606,0.218235,0.838403,-0.155886,0.520483,0.0433295
125113719000,0.595755,0.315188,0.683566,-0.0588483,0.0217147,0.218082,0.838438,-0.155573,0.520516,0.043391
125123719000,0.595164,0.3154,0.685747,-0.0592964,0.0207681,0.218087,0.838495,-0.155248,0.520515,0.0434454
125133719000,0.594569,0.315603,0.687927,-0.0596843,0.0198581,0.217936,0.838571,-0.154904,0.520491,0.0434938
125143719000,0.59397,0.315797,0.690107,-0.0601211,0.0189726,0.218136,0.838668,-0.154542,0.52044,0.0435353
125153719000,0.593367,0.315983,0.69229,-0.0605924,0.0180842,0.218355,0.838781,-0.154164,0.520366,0.04358
125163719000,0.592759,0.316159,0.694475,-0.0609388,0.0171083,0.218584,0.838909,-0.153772,0.520272,0.0436238
125173719000,0.592149,0.316325,0.696662,-0.0611254,0.0161676,0.218861,0.839056,-0.153364,0.520151,0.0436699
125183719000,0.591538,0.316484,0.698851,-0.0610894,0.0155476,0.219038,0.839219,-0.152938,0.520011,0.0437133
125193719000,0.590927,0.316635,0.701043,-0.0610381,0.0146007,0.219359,0.839394,-0.152496,0.519853,0.0437531
125203719000,0.590316,0.316777,0.703239,-0.0610839,0.0139105,0.219813,0.839584,-0.152036,0.51968,0.0437853
125213719000,0.589707,0.316913,0.70544,-0.0608669,0.0132581,0.220292,0.839785,-0.151554,0.519492,0.0438159
125223719000,0.589098,0.317042,0.707645,-0.0608785,0.0125689,0.220865,0.839997,-0.151056,0.519293,0.0438421
125233719000,0.58849,0.317165,0.709857,-0.0606579,0.0120287,0.221435,0.840215,-0.150532,0.519091,0.0438613
125243719000,0.587885,0.317281,0.712076,-0.0604119,0.0111414,0.222308,0.84044,-0.149987,0.518884,0.0438769
125253719000,0.587282,0.31739,0.714303,-0.0601555,0.0105743,0.223111,0.840668,-0.149417,0.518676,0.0438988
125263719000,0.586683,0.317493,0.716539,-0.0598079,0.0100469,0.224172,0.840901,-0.148821,0.518467,0.0439209
125273719000,0.586086,0.317591,0.718785,-0.0594898,0.00947106,0.225023,0.841135,-0.148202,0.518262,0.043954
125283719000,0.585493,0.317683,0.721039,-0.0591868,0.00896339,0.225836,0.841373,-0.147559,0.518056,0.0439908
125293719000,0.584903,0.31777,0.723302,-0.0588369,0.00833396,0.226683,0.841612,-0.146902,0.51785,0.0440409
125303719000,0.584316,0.317852,0.725572,-0.0585003,0.00801334,0.227404,0.841849,-0.146231,0.517651,0.0441006
125313719000,0.583732,0.31793,0.72785,-0.0583436,0.0077545,0.228159,0.842085,-0.145546,0.517453,0.0441685
125323719000,0.583148,0.318007,0.730135,-0.0583726,0.00759644,0.228881,0.84232,-0.144852,0.51726,0.0442459
125333719000,0.582564,0.318083,0.732427,-0.058508,0.00757893,0.229406,0.842545,-0.144161,0.517078,0.044338
125343719000,0.581978,0.318159,0.734724,-0.058745,0.00754743,0.229971,0.842771,-0.143473,0.516893,0.0444444
125353719000,0.581389,0.318234,0.737026,-0.0589589,0.00751129,0.230463,0.842994,-0.142795,0.516705,0.0445733
125363719000,0.580798,0.31831,0.739333,-0.0592618,0.00761024,0.23099,0.843211,-0.142129,0.516521,0.0447249
125373719000,0.580204,0.318387,0.741646,-0.0596375,0.00774327,0.231534,0.84343,-0.141478,0.516328,0.0449007
125383719000,0.579606,0.318466,0.743964,-0.0599055,0.0079482,0.232012,0.843641,-0.140839,0.516139,0.0450991
125393719000,0.613593,0.278998,0.658871,-0.0180349,-0.0445556,0.113645,0.843852,-0.140221,0.515943,0.0453235
125403719000,0.614207,0.280071,0.490519,-0.0185663,-0.0443152,0.00629913,0.844061,-0.139613,0.515745,0.0455713
125413719000,0.614018,0.279628,0.490583,-0.0190132,-0.0438673,0.00651602,0.844267,-0.139024,0.515544,0.0458293
125423719000,0.613826,0.279191,0.490649,-0.0193777,-0.0432924,0.00676694,0.844473,-0.138459,0.515333,0.0461044
125433719000,0.613631,0.278761,0.490716,-0.0195232,-0.0426166,0.00666411,0.84468,-0.137912,0.515116,0.0463881
125443719000,0.613436,0.27834,0.490783,-0.0196348,-0.0417414,0.00655523,0.844883,-0.137389,0.514895,0.0466814
125453719000,0.613239,0.277927,0.490847,-0.0197322,-0.0407019,0.00642362,0.845087,-0.136885,0.51467,0.046968
125463719000,0.613041,0.277524,0.490912,-0.0198943,-0.0399646,0.00651626,0.845286,-0.136401,0.514445,0.0472562
125473719000,0.612841,0.27713,0.490977,-0.0200701,-0.0389688,0.00644551,0.845485,-0.135929,0.514216,0.0475413
125483719000,0.61264,0.276744,0.491042,-0.0201226,-0.0380538,0.00657352,0.845686,-0.135471,0.513982,0.0478194
125493719000,0.612438,0.276368,0.491107,-0.0202857,-0.0371629,0.00646056,0.845884,-0.135038,0.513743,0.048097
125503719000,0.612234,0.276001,0.491173,-0.0204947,-0.036267,0.00664022,0.846079,-0.134622,0.513505,0.0483707
125513719000,0.612029,0.275643,0.49124,-0.020631,-0.0355142,0.00679662,0.846276,-0.134217,0.51326,0.0486472
125523719000,0.611822,0.275292,0.491309,-0.0206413,-0.0346857,0.00708245,0.84647,-0.133826,0.513016,0.0489206
125533719000,0.611615,0.274949,0.491381,-0.0207876,-0.0339164,0.00734735,0.846671,-0.133431,0.512764,0.0491753
125543719000,0.611407,0.274614,0.491456,-0.0209357,-0.0331297,0.00765036,0.84687,-0.133047,0.51251,0.0494318
125553719000,0.611197,0.274286,0.491534,-0.0209874,-0.0324603,0.00787372,0.847071,-0.132674,0.512249,0.0496872
125563719000,0.610986,0.273966,0.491614,-0.0211957,-0.0314627,0.00806814,0.847269,-0.132312,0.51199,0.0499473
125573719000,0.610772,0.273656,0.491695,-0.0215553,-0.0305373,0.00819696,0.847466,-0.131962,0.511731,0.0501924
125583719000,0.61758,0.282924,0.495977,-0.0119505,-0.0163286,0.0202405,0.847664,-0.131621,0.511465,0.0504404
125593719000,0.617457,0.282763,0.49618,-0.0122911,-0.0153615,0.0204582,0.847866,-0.131289,0.511192,0.050689
125603719000,0.620162,0.285859,0.49833,-0.00857033,-0.00983722,0.0261053,0.848063,-0.130966,0.510924,0.0509323
125613719000,0.620074,0.285764,0.498592,-0.00880187,-0.00891486,0.0263358,0.848254,-0.130655,0.510661,0.0511698
125623719000,0.619983,0.28568,0.498856,-0.00924289,-0.00769843,0.0266023,0.848443,-0.130365,0.510398,0.0514129
125633719000,0.61989,0.285608,0.499123,-0.00928842,-0.00662664,0.0267591,0.848626,-0.130093,0.51014,0.0516476
125643719000,0.619797,0.285547,0.499392,-0.00944625,-0.00560627,0.0269179,0.848805,-0.129842,0.509883,0.0518726
125653719000,0.619702,0.285495,0.499662,-0.00944407,-0.00470886,0.0270876,0.848975,-0.129612,0.509635,0.0520958
125663719000,0.619607,0.285453,0.499933,-0.00963198,-0.0036795,0.027207,0.849143,-0.129397,0.509388,0.0523138
125673719000,0.61951,0.285421,0.500206,-0.00976497,-0.00276934,0.0273976,0.849308,-0.129203,0.509141,0.0525201
125683719000,0.619412,0.285399,0.500481,-0.00982092,-0.00169432,0.0274779,0.849463,-0.12903,0.508905,0.0527158
125693719000,0.619315,0.285387,0.500757,-0.00965728,-0.000766259,0.0277369,0.849617,-0.128874,0.508669,0.0529023
125703719000,0.61922,0.285383,0.501034,-0.00932336,0.000105377,0.0277677,0.849762,-0.128729,0.508445,0.0530762
125713719000,0.619128,0.285389,0.501313,-0.00897339,0.00103932,0.0279203,0.849896,-0.128597,0.508237,0.0532373
125723719000,0.61904,0.285404,0.501593,-0.00864036,0.00182902,0.0280921,0.850023,-0.128474,0.508041,0.0533766
125733719000,0.618956,0.285426,0.501875,-0.0083345,0.00261045,0.0284713,0.850142,-0.128369,0.507854,0.0535093
125743719000,0.618874,0.285455,0.502162,-0.00800681,0.00318918,0.028893,0.850251,-0.128282,0.507682,0.0536365
125753719000,0.618795,0.285489,0.502453,-0.00782385,0.00372425,0.0291931,0.850351,-0.128207,0.507521,0.0537535
125763719000,0.628508,0.294619,0.499116,0.00846887,0.0198136,0.0193454,0.850444,-0.12814,0.50737,0.0538596
125773719000,0.628592,0.29482,0.499311,0.00848061,0.020595,0.0196955,0.850526,-0.128086,0.507236,0.0539556
125783719000,0.628677,0.29503,0.499509,0.00848453,0.0214015,0.0198865,0.850602,-0.128052,0.507107,0.0540502
125793719000,0.628762,0.295247,0.499708,0.00864452,0.0220353,0.0200829,0.850677,-0.128033,0.506976,0.0541392
125803719000,0.628849,0.295471,0.499909,0.00873654,0.0227139,0.0200965,0.850748,-0.128026,0.506851,0.0542125
125813719000,0.628937,0.295701,0.500112,0.00886215,0.0232966,0.0203794,0.850818,-0.12803,0.506725,0.054275
125823719000,0.629027,0.295936,0.500316,0.00910389,0.023689,0.020533,0.850881,-0.12805,0.50661,0.0543215
125833719000,0.629119,0.296174,0.500524,0.00926972,0.023945,0.021015,0.850943,-0.128076,0.506495,0.0543569
125843719000,0.629214,0.296415,0.500738,0.00964443,0.0241853,0.0216746,0.851004,-0.128105,0.506384,0.0543762
125853719000,0.629313,0.296657,0.500957,0.0102453,0.0242204,0.0221746,0.851059,-0.128142,0.506281,0.0543861
125863719000,0.629418,0.296899,0.501183,0.0107478,0.0242434,0.0229826,0.851109,-0.128179,0.506187,0.0543947
125873719000,0.629529,0.297142,0.501416,0.011381,0.024244,0.0237557,0.851153,-0.128212,0.506104,0.0544006
125883719000,0.629646,0.297384,0.501658,0.0120047,0.0242965,0.0245866,0.851189,-0.12824,0.506037,0.0543946
125893719000,0.629769,0.297627,0.501909,0.0125836,0.0241165,0.0255347,0.851219,-0.128265,0.505981,0.0543843
125903719000,0.629899,0.297868,0.502168,0.0135332,0.0240918,0.0262576,0.851248,-0.128289,0.505927,0.0543696
125913719000,0.630039,0.298107,0.502435,0.0143491,0.0238864,0.0272516,0.851268,-0.128307,0.505891,0.0543464
125923719000,0.630187,0.298346,0.502711,0.0154277,0.0238123,0.0278838,0.851283,-0.128318,0.505866,0.0543186
125933719000,0.630347,0.298583,0.502995,0.0165599,0.023667,0.029008,0.851292,-0.128324,0.505854,0.0542848
125943719000,0.630519,0.29882,0.50329,0.0177839,0.0235983,0.0298898,0.851291,-0.12833,0.505858,0.0542417
125953719000,0.630704,0.299056,0.503592,0.0191362,0.0236632,0.0305907,0.851283,-0.128337,0.505876,0.0541857
125963719000,0.630901,0.299292,0.503902,0.020278,0.0236065,0.0313097,0.851262,-0.128338,0.505918,0.0541185
125973719000,0.639282,0.293262,0.495195,0.0360983,0.0117415,0.00839366,0.851231,-0.128349,0.505977,0.0540375
125983719000,0.639649,0.29338,0.495281,0.0372589,0.0119203,0.00893901,0.85119,-0.128361,0.506052,0.0539422
125993719000,0.643697,0.290396,0.490675,0.0451863,0.00608929,-0.00276358,0.851141,-0.128381,0.506141,0.0538328
126003719000,0.644155,0.290459,0.49065,0.0464041,0.00639676,-0.0021333,0.851079,-0.128414,0.506249,0.053721
126013719000,0.644624,0.290525,0.490631,0.0475122,0.00676451,-0.00178942,0.851008,-0.128451,0.506373,0.0535946
126023719000,0.645105,0.290595,0.490615,0.0486034,0.00718076,-0.00125486,0.850931,-0.128494,0.506505,0.0534573
126033719000,0.645596,0.290669,0.490605,0.0496594,0.00756995,-0.000813609,0.850851,-0.128545,0.506642,0.0533106
126043719000,0.646099,0.290747,0.490598,0.05078,0.0080503,-0.000571653,0.850769,-0.1286,0.506783,0.0531506
126053719000,0.646612,0.290829,0.490595,0.0518094,0.00839053,-0.000133062,0.850684,-0.12866,0.506929,0.0529754
126063719000,0.647134,0.290916,0.490595,0.0527062,0.00897481,0.000144239,0.850595,-0.128735,0.507078,0.0527957
126073719000,0.647665,0.291008,0.490597,0.0534757,0.00948302,0.000409637,0.850502,-0.128825,0.507229,0.0526236
126083719000,0.648203,0.291106,0.490602,0.0541236,0.0101748,0.000419081,0.850413,-0.128929,0.507371,0.0524421
126093719000,0.648748,0.291211,0.490606,0.0548274,0.0108267,0.000547503,0.85032,-0.129049,0.507514,0.0522657
126103719000,0.649299,0.291323,0.490613,0.0554314,0.0115665,0.000741644,0.850224,-0.129175,0.50766,0.0520911
126113719000,0.649856,0.291442,0.490622,0.0559942,0.0122305,0.00111986,0.850126,-0.129309,0.507808,0.0519212
126123719000,0.65042,0.291568,0.490635,0.0567614,0.0128797,0.00143506,0.850023,-0.129454,0.507961,0.0517529
126133719000,0.650991,0.291699,0.490652,0.0574425,0.0135197,0.00192416,0.849916,-0.12961,0.508116,0.0515938
126143719000,0.651568,0.291837,0.490673,0.0580995,0.0140772,0.00234695,0.849805,-0.129784,0.508273,0.0514455
126153719000,0.638342,0.286952,0.49644,0.0280064,0.00254206,0.0183822,0.84969,-0.129964,0.508432,0.0513083
126163719000,0.638626,0.28698,0.496625,0.0286719,0.00306451,0.0187087,0.849577,-0.130146,0.508588,0.051178
126173719000,0.638916,0.287014,0.496815,0.0293413,0.0036664,0.0192132,0.849454,-0.130338,0.508755,0.0510683
126183719000,0.639213,0.287054,0.497009,0.0299899,0.00432723,0.0196412,0.849325,-0.130537,0.508931,0.0509665
126193719000,0.639515,0.287101,0.497207,0.0304758,0.00513966,0.0199089,0.84919,-0.130748,0.509109,0.0508783
126203719000,0.639822,0.287156,0.497408,0.0309169,0.00571075,0.0203149,0.84905,-0.13096,0.509296,0.0508024
126213719000,0.640133,0.287216,0.497612,0.0313194,0.00647326,0.0204841,0.848905,-0.131182,0.509488,0.0507417
126223719000,0.640447,0.287286,0.497818,0.0315427,0.00746804,0.0206746,0.848757,-0.131403,0.509681,0.0506981
126233719000,0.640764,0.287365,0.498026,0.0318958,0.00821316,0.0209788,0.848607,-0.13164,0.509872,0.0506664
126243719000,0.641085,0.28745,0.498238,0.0322165,0.00891812,0.0213063,0.848451,-0.131888,0.510071,0.0506374
126253719000,0.641408,0.287543,0.498452,0.0324746,0.00966397,0.0214915,0.848297,-0.132138,0.510265,0.0506159
126263719000,0.641735,0.287643,0.498668,0.0327859,0.0103521,0.0217313,0.84814,-0.132393,0.51046,0.0506025
126273719000,0.642065,0.28775,0.498886,0.0332102,0.0109904,0.021963,0.847986,-0.132647,0.510651,0.0505925
126283719000,0.642399,0.287863,0.499107,0.0337496,0.0115967,0.02215,0.847831,-0.132904,0.510843,0.0505804
126293719000,0.642739,0.287981,0.499329,0.034267,0.0119962,0.0222052,0.847675,-0.133157,0.511037,0.0505678
126303719000,0.643084,0.288104,0.499551,0.0346852,0.0126124,0.0222368,0.847519,-0.133407,0.511232,0.0505478
126313719000,0.643434,0.288232,0.499773,0.0352114,0.0131698,0.0222867,0.847359,-0.133655,0.511436,0.0505256
126323719000,0.643788,0.288367,0.499997,0.0357529,0.0136702,0.022494,0.8472,-0.1339,0.511637,0.0504917
126333719000,0.630722,0.288931,0.503609,0.00445842,0.0140974,0.0316263,0.847039,-0.134139,0.511847,0.0504439
126343719000,0.630769,0.289074,0.503926,0.00483335,0.0144573,0.0318189,0.846878,-0.134372,0.512058,0.0503815
126353719000,0.630819,0.289221,0.504246,0.00527272,0.0149361,0.031998,0.846715,-0.134598,0.512275,0.0503105
126363719000,0.623652,0.289473,0.50634,-0.0116182,0.0147727,0.0367952,0.846552,-0.134816,0.512495,0.0502257
126373719000,0.623539,0.289621,0.506709,-0.0111842,0.0147597,0.0369817,0.84639,-0.135018,0.51272,0.0501284
126383719000,0.623429,0.28977,0.507079,-0.0108073,0.0148501,0.0370521,0.846224,-0.135212,0.512954,0.050018
126393719000,0.623323,0.289918,0.50745,-0.0103397,0.0147411,0.037146,0.846056,-0.135401,0.513192,0.0499005
126403719000,0.623344,0.290291,0.458988,-0.0101687,0.0148887,0.0204857,0.84589,-0.135574,0.513433,0.0497669
126413719000,0.623242,0.29044,0.459192,-0.0100602,0.0149967,0.0203517,0.84572,-0.135741,0.513682,0.0496247
126423719000,0.623142,0.290591,0.459395,-0.0100069,0.015102,0.0201995,0.845552,-0.135903,0.513931,0.0494711
126433719000,0.623043,0.290741,0.459597,-0.00977675,0.0149841,0.0202728,0.84538,-0.136065,0.514186,0.0493086
126443719000,0.622946,0.290891,0.4598,-0.00967636,0.0150085,0.0203573,0.845213,-0.136219,0.514437,0.04914
126453719000,0.622849,0.291041,0.460003,-0.00963136,0.0149387,0.0201129,0.845038,-0.136378,0.5147,0.0489549
126463719000,0.622753,0.291189,0.460202,-0.00967457,0.0147719,0.0197707,0.84486,-0.136537,0.514967,0.0487688
126473719000,0.622656,0.291337,0.460398,-0.00974047,0.0147924,0.0193329,0.844685,-0.136697,0.51523,0.0485755
126483719000,0.622558,0.291484,0.46059,-0.00982453,0.0146038,0.0191102,0.844513,-0.136853,0.515488,0.0483819
126493719000,0.622459,0.291629,0.460778,-0.00987897,0.0143909,0.0185047,0.844342,-0.13701,0.515745,0.0481807
126503719000,0.62236,0.291773,0.460961,-0.00996771,0.0143378,0.0180538,0.844182,-0.137159,0.515987,0.0479686
126513719000,0.62226,0.291915,0.461139,-0.00997529,0.0141107,0.0176222,0.844019,-0.137317,0.516232,0.0477603
126523719000,0.62216,0.292054,0.461314,-0.0100433,0.0137712,0.0173085,0.843861,-0.137477,0.516467,0.0475437
126533719000,0.622059,0.292191,0.461484,-0.0101426,0.0136145,0.0167743,0.843705,-0.137633,0.516701,0.0473238
126543719000,0.62428,0.288724,0.458709,-0.00474684,0.00362367,0.00377494,0.84355,-0.137795,0.516931,0.0470947
126553719000,0.624233,0.28876,0.458743,-0.00466384,0.00349129,0.00312684,0.843399,-0.137955,0.517157,0.0468578
126563719000,0.624186,0.288794,0.458773,-0.00476148,0.00321897,0.00279892,0.84325,-0.138119,0.517377,0.0466214
126573719000,0.624139,0.288825,0.458799,-0.00464665,0.00287515,0.00240947,0.843106,-0.138278,0.517591,0.0463787
126583719000,0.624092,0.288853,0.458821,-0.00483294,0.00279166,0.00194941,0.842967,-0.138433,0.517798,0.0461354
126593719000,0.624043,0.28888,0.458837,-0.00491803,0.00252217,0.00124588,0.842828,-0.138595,0.518002,0.0458952
126603719000,0.623992,0.288904,0.458846,-0.00524464,0.00227382,0.000608777,0.842698,-0.138759,0.518192,0.045647
126613719000,0.623938,0.288925,0.458849,-0.00561013,0.00203341,-9.60363e-05,0.842573,-0.13893,0.518372,0.0453936
126623719000,0.623879,0.288946,0.458845,-0.00617696,0.00212461,-0.000682521,0.84246,-0.139103,0.518531,0.0451298
126633719000,0.623814,0.288967,0.458833,-0.00669201,0.00222053,-0.00155227,0.842359,-0.139284,0.51867,0.0448627
126643719000,0.623744,0.28899,0.458813,-0.00729241,0.00230569,-0.00256161,0.842274,-0.139474,0.518782,0.0445832
126653719000,0.623669,0.289014,0.458782,-0.0076955,0.00243175,-0.00352592,0.8422,-0.139678,0.518872,0.0442894
126663719000,0.623591,0.289038,0.458743,-0.00803833,0.00251035,-0.0043265,0.842139,-0.139896,0.518937,0.0439843
126673719000,0.623509,0.289064,0.458695,-0.0082448,0.00256879,-0.00524158,0.842097,-0.140122,0.518971,0.0436671
126683719000,0.623428,0.289089,0.458638,-0.00799455,0.00248331,-0.00614231,0.842068,-0.140354,0.518983,0.0433401
126693719000,0.623351,0.289112,0.458573,-0.00737857,0.00204894,-0.00693967,0.842049,-0.140581,0.518982,0.0429961
126703719000,0.623281,0.289129,0.458503,-0.00673811,0.00143398,-0.00701358,0.842042,-0.140787,0.518966,0.0426408
