3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
126713719000,0.623218,0.289139,0.458433,-0.00589351,0.000561869,-0.00702692,0.842042,-0.140967,0.518947,0.0422783
126723719000,0.623163,0.289139,0.458363,-0.00505174,-0.000473109,-0.00689583,0.842053,-0.141118,0.518918,0.0419111
126733719000,0.626944,0.28772,0.454513,0.0053745,-0.00525516,-0.019463,0.842068,-0.141241,0.518889,0.0415496
126743719000,0.627001,0.287662,0.45432,0.00599507,-0.0064018,-0.0191647,0.842093,-0.141324,0.518855,0.0411917
126753719000,0.627064,0.287593,0.454129,0.00665488,-0.00745709,-0.0189039,0.842121,-0.141374,0.518823,0.0408474
126763719000,0.628915,0.287096,0.451834,0.0117899,-0.009804,-0.0255472,0.842158,-0.141393,0.518784,0.0405175
126773719000,0.629035,0.286993,0.451579,0.0123499,-0.0109548,-0.0253196,0.842201,-0.141379,0.518741,0.0402122
126783719000,0.629161,0.286879,0.451327,0.0127679,-0.0118616,-0.0252005,0.842245,-0.141344,0.518702,0.0399316
126793719000,0.62929,0.286755,0.451075,0.0130983,-0.0128899,-0.0251853,0.842294,-0.141284,0.518658,0.0396694
126803719000,0.629423,0.286621,0.450824,0.0134472,-0.0138468,-0.0249256,0.842345,-0.1412,0.518616,0.0394302
126813719000,0.629558,0.286479,0.450576,0.0136057,-0.0146868,-0.0247329,0.842396,-0.141102,0.518575,0.0392169
126823719000,0.629695,0.286328,0.450329,0.01382,-0.015474,-0.0246199,0.842452,-0.140997,0.518526,0.0390413
126833719000,0.629834,0.286169,0.450083,0.0140012,-0.0162143,-0.0246414,0.842515,-0.140887,0.518466,0.0389007
126843719000,0.629975,0.286003,0.449837,0.0141506,-0.0171106,-0.0245981,0.842574,-0.140775,0.518408,0.038791
126853719000,0.630117,0.285828,0.449591,0.014237,-0.0178862,-0.0245386,0.842634,-0.140656,0.518348,0.0387145
126863719000,0.63026,0.285646,0.449345,0.0143255,-0.0185402,-0.0246315,0.842693,-0.140542,0.518286,0.0386691
126873719000,0.630404,0.285458,0.449098,0.0143927,-0.0190145,-0.0247954,0.842755,-0.140432,0.518217,0.0386611
126883719000,0.630548,0.285265,0.44885,0.0144736,-0.0194574,-0.0249035,0.842814,-0.140324,0.518147,0.0386829
126893719000,0.630693,0.285069,0.4486,0.0144942,-0.0197503,-0.0250286,0.842876,-0.140225,0.51807,0.0387392
126903719000,0.630837,0.284871,0.448349,0.0143371,-0.0199434,-0.0250493,0.842938,-0.140129,0.517989,0.0388265
126913719000,0.63098,0.284671,0.448098,0.014221,-0.0201054,-0.0252262,0.843001,-0.140042,0.517902,0.0389362
126923719000,0.627312,0.290021,0.452082,0.00459073,-0.00442871,-0.012201,0.843065,-0.139959,0.517808,0.0390772
126933719000,0.627358,0.289975,0.45196,0.00455378,-0.00462824,-0.0122553,0.843132,-0.139885,0.517707,0.0392391
126943719000,0.627404,0.289927,0.451837,0.00457094,-0.0049051,-0.0122734,0.843204,-0.139825,0.517593,0.0394228
126953719000,0.62745,0.289877,0.451714,0.00469679,-0.00514944,-0.0123277,0.843275,-0.139769,0.517476,0.0396228
126963719000,0.627499,0.289824,0.451591,0.00505496,-0.00539063,-0.0123516,0.843351,-0.139713,0.517352,0.0398367
126973719000,0.627551,0.289768,0.451468,0.0054607,-0.00578558,-0.0121743,0.843427,-0.139661,0.517224,0.0400632
126983719000,0.627608,0.289708,0.451347,0.00593134,-0.00623457,-0.0119957,0.843506,-0.139607,0.517092,0.0402962
126993719000,0.627669,0.289643,0.451229,0.00628763,-0.00690748,-0.011771,0.843584,-0.139543,0.516963,0.0405417
127003719000,0.627734,0.28957,0.451112,0.00671516,-0.00756853,-0.0115114,0.843664,-0.139467,0.516832,0.040795
127013719000,0.627804,0.289492,0.450997,0.00716487,-0.00816392,-0.0115506,0.843748,-0.139378,0.516698,0.0410591
127023719000,0.627878,0.289407,0.450882,0.00765496,-0.00870374,-0.0115101,0.843839,-0.139278,0.516555,0.0413276
127033719000,0.627955,0.289319,0.450767,0.00778561,-0.00906111,-0.0114012,0.84393,-0.139167,0.516414,0.0415982
127043719000,0.628034,0.289228,0.450652,0.0080606,-0.00905197,-0.0115804,0.844028,-0.139054,0.516263,0.0418728
127053719000,0.628115,0.289138,0.450536,0.00805584,-0.00903972,-0.0117337,0.844132,-0.138939,0.516101,0.0421404
127063719000,0.628195,0.289049,0.450416,0.00800138,-0.00870247,-0.0121872,0.844245,-0.138828,0.515926,0.0424062
127073719000,0.628276,0.288963,0.450293,0.0080704,-0.00856498,-0.0124911,0.844367,-0.138711,0.515736,0.0426554
127083719000,0.628357,0.288878,0.450167,0.0081895,-0.00827795,-0.012631,0.844506,-0.138592,0.515521,0.0428932
127093719000,0.62844,0.288797,0.45004,0.00841521,-0.0079645,-0.0127047,0.844655,-0.138468,0.515292,0.0431027
127103719000,0.628527,0.288718,0.449913,0.00896512,-0.0079387,-0.0126706,0.844816,-0.138339,0.515049,0.0432876
127113719000,0.631045,0.284935,0.451055,0.0156307,-0.0178039,-0.0089277,0.844982,-0.138198,0.514799,0.0434526
127123719000,0.631204,0.284756,0.450966,0.0162656,-0.0180237,-0.00889362,0.845151,-0.138041,0.514551,0.0435976
127133719000,0.632529,0.282669,0.451528,0.019759,-0.023387,-0.00686494,0.845328,-0.137882,0.514292,0.0437302
127143719000,0.632729,0.282434,0.451461,0.0203958,-0.0235179,-0.00657374,0.845517,-0.137702,0.51402,0.0438406
127153719000,0.632934,0.282198,0.451396,0.0206687,-0.0236719,-0.00629421,0.845709,-0.1375,0.513752,0.0439228
127163719000,0.633143,0.281961,0.451336,0.021203,-0.0236373,-0.00579031,0.845902,-0.137284,0.513486,0.0439864
127173719000,0.633357,0.281725,0.451279,0.0215313,-0.0235504,-0.00551067,0.846102,-0.137052,0.513215,0.0440313
127183719000,0.633575,0.28149,0.451226,0.0220911,-0.0234442,-0.00515775,0.846312,-0.136797,0.512934,0.0440585
127193719000,0.633798,0.281256,0.451177,0.0224332,-0.0234422,-0.00457353,0.846522,-0.136523,0.51266,0.0440635
127203719000,0.634024,0.281022,0.451134,0.0228613,-0.0232709,-0.00400838,0.846736,-0.136229,0.512386,0.0440517
127213719000,0.634254,0.280791,0.451097,0.023059,-0.0229533,-0.00351046,0.846951,-0.135917,0.512115,0.0440228
127223719000,0.634486,0.280562,0.451065,0.0233214,-0.0229108,-0.00289164,0.847168,-0.135591,0.511847,0.0439776
127233719000,0.634721,0.280335,0.451039,0.0237107,-0.0224312,-0.00234477,0.847384,-0.135259,0.511581,0.0439269
127243719000,0.63496,0.280114,0.451017,0.0240072,-0.0219058,-0.0019195,0.847601,-0.134914,0.511318,0.0438671
127253719000,0.635201,0.279898,0.451001,0.0241395,-0.0211651,-0.00134639,0.84782,-0.134551,0.511057,0.0437961
127263719000,0.635443,0.27969,0.45099,0.0243372,-0.0205231,-0.000938833,0.848035,-0.134188,0.510802,0.0437265
127273719000,0.635686,0.279489,0.450982,0.0243117,-0.0197423,-0.000581188,0.848248,-0.133819,0.510551,0.0436516
127283719000,0.635929,0.279296,0.450977,0.0241489,-0.0188549,-0.000328186,0.848456,-0.133456,0.510308,0.0435697
127293719000,0.63617,0.279112,0.450976,0.0241409,-0.0179325,9.90767e-05,0.848659,-0.133093,0.510071,0.0434966
127303719000,0.63915,0.277577,0.447684,0.0314727,-0.0210865,-0.00901588,0.84886,-0.132736,0.509835,0.0434318
127313719000,0.639464,0.277371,0.447595,0.0314845,-0.0200018,-0.0087617,0.849052,-0.132388,0.509611,0.0433761
127323719000,0.639778,0.277176,0.447509,0.0313093,-0.019017,-0.00852335,0.849234,-0.132058,0.509396,0.0433316
127333719000,0.640091,0.276991,0.447424,0.0312556,-0.0178787,-0.00839161,0.84941,-0.131741,0.509188,0.0432969
127343719000,0.640402,0.276818,0.44734,0.0310241,-0.0167193,-0.00835995,0.849576,-0.131437,0.508992,0.0432739
127353719000,0.640711,0.276656,0.447258,0.0307554,-0.015693,-0.00815822,0.849732,-0.131148,0.508807,0.0432587
127363719000,0.641017,0.276505,0.447177,0.030338,-0.0145434,-0.00808902,0.849882,-0.130885,0.508624,0.0432524
127373719000,0.641318,0.276366,0.447095,0.0299118,-0.0132255,-0.00827463,0.850025,-0.130647,0.508447,0.043253
127383719000,0.641616,0.27624,0.447011,0.0297766,-0.0120317,-0.00840092,0.850158,-0.130434,0.508278,0.0432628
127393719000,0.641914,0.276126,0.446927,0.02963,-0.0106887,-0.00851121,0.850284,-0.130251,0.508112,0.0432863
127403719000,0.642242,0.276085,0.438046,0.0298135,-0.00931961,-0.0131226,0.850402,-0.130092,0.507954,0.0433067
127413719000,0.64254,0.275997,0.437915,0.0298163,-0.00824142,-0.0130743,0.850515,-0.129953,0.507798,0.04333
127423719000,0.642841,0.27592,0.437784,0.0302927,-0.00717622,-0.0131159,0.850615,-0.129838,0.507658,0.0433479
127433719000,0.643146,0.275852,0.437654,0.0307808,-0.00634913,-0.0130267,0.8507,-0.12974,0.50754,0.0433626
127443719000,0.643457,0.275793,0.437524,0.031283,-0.00548811,-0.0128088,0.850771,-0.129652,0.507442,0.0433664
127453719000,0.643774,0.275741,0.437397,0.0321262,-0.00498593,-0.0126108,0.850827,-0.129576,0.507369,0.0433656
127463719000,0.644099,0.275693,0.437273,0.032945,-0.0046031,-0.0122029,0.85087,-0.129498,0.507317,0.0433548
127473719000,0.644432,0.275649,0.437154,0.0337555,-0.00421046,-0.0117115,0.850901,-0.129427,0.507285,0.0433374
127483719000,0.644775,0.275608,0.437039,0.0346669,-0.00399221,-0.0112642,0.850914,-0.129348,0.507285,0.0433064
127493719000,0.645125,0.275568,0.436928,0.0353512,-0.00388295,-0.0109058,0.850914,-0.129258,0.507313,0.0432653
127503719000,0.645481,0.275532,0.43682,0.0359114,-0.00348348,-0.01063,0.850905,-0.129165,0.507356,0.043217
127513719000,0.64397,0.271723,0.436782,0.0306704,-0.0141515,-0.0102542,0.850883,-0.129071,0.507421,0.0431596
127523719000,0.644277,0.271584,0.436681,0.0308002,-0.0136358,-0.00998147,0.850852,-0.128964,0.507505,0.0430957
127533719000,0.643586,0.269465,0.436593,0.0279336,-0.018776,-0.0099219,0.850818,-0.128859,0.507596,0.0430235
127543719000,0.643865,0.26928,0.436495,0.0279311,-0.0182405,-0.00978489,0.85078,-0.128753,0.507694,0.0429416
127553719000,0.644143,0.2691,0.436398,0.0276154,-0.0176252,-0.00959956,0.850738,-0.128659,0.507794,0.0428524
127563719000,0.644418,0.268927,0.436302,0.0273727,-0.0171117,-0.00961712,0.850694,-0.128571,0.507899,0.0427548
127573719000,0.64469,0.268758,0.436206,0.0270327,-0.0166011,-0.00957029,0.850647,-0.128489,0.508008,0.0426507
127583719000,0.644958,0.268595,0.43611,0.0266252,-0.0160724,-0.00950545,0.850597,-0.128417,0.508119,0.0425387
127593719000,0.645224,0.268435,0.436016,0.0264166,-0.01581,-0.00932386,0.850548,-0.12835,0.508228,0.0424197
127603719000,0.645487,0.268279,0.435923,0.0262436,-0.0155096,-0.00936022,0.850498,-0.128301,0.508334,0.0422935
127613719000,0.645749,0.268125,0.43583,0.0261157,-0.0153063,-0.00922468,0.850447,-0.128257,0.508441,0.0421598
127623719000,0.646009,0.267972,0.435739,0.0259213,-0.0151574,-0.00898978,0.850399,-0.128219,0.508543,0.0420174
127633719000,0.646267,0.267821,0.435651,0.0256405,-0.0150802,-0.00858491,0.850346,-0.128186,0.508652,0.0418696
127643719000,0.646521,0.26767,0.435566,0.02534,-0.015161,-0.00839338,0.850292,-0.12816,0.508761,0.0417204
127653719000,0.646775,0.267517,0.435484,0.0253176,-0.0154158,-0.00808808,0.850239,-0.128133,0.508869,0.0415697
127663719000,0.647025,0.267362,0.435405,0.0248008,-0.0156188,-0.00760597,0.850186,-0.128106,0.508975,0.041423
127673719000,0.647272,0.267204,0.435331,0.0245205,-0.0159149,-0.00721252,0.85013,-0.128084,0.509087,0.0412755
127683719000,0.647514,0.267043,0.43526,0.0238884,-0.0163261,-0.0069678,0.850073,-0.128061,0.509201,0.0411243
127693719000,0.639433,0.269325,0.439977,7.67014e-05,-0.00991961,0.0101797,0.850013,-0.128044,0.509317,0.0409742
127703719000,0.639431,0.269225,0.44008,-0.000532088,-0.0100186,0.0103627,0.849955,-0.128043,0.509426,0.04083
127713719000,0.639423,0.269124,0.440185,-0.000977179,-0.0102819,0.010558,0.849896,-0.128044,0.509535,0.0406867
127723719000,0.63941,0.26902,0.440292,-0.00161775,-0.0105663,0.0109189,0.849837,-0.128053,0.509644,0.0405371
127733719000,0.639391,0.268913,0.440404,-0.00226903,-0.0106569,0.0115022,0.849781,-0.128076,0.509743,0.0403793
127743719000,0.639365,0.268807,0.440521,-0.00290083,-0.0105507,0.011887,0.849726,-0.128107,0.509839,0.0402251
127753719000,0.639332,0.268701,0.440643,-0.00362716,-0.010693,0.0125327,0.849672,-0.128148,0.509932,0.0400697
127763719000,0.639293,0.268594,0.440773,-0.00429723,-0.0107604,0.0134572,0.849617,-0.128201,0.510021,0.0399165
127773719000,0.639247,0.268486,0.440912,-0.0048949,-0.0108856,0.0143161,0.849562,-0.128262,0.510109,0.0397671
127783719000,0.639195,0.268375,0.441061,-0.00543761,-0.0111858,0.0153686,0.849507,-0.128317,0.510199,0.0396183
127793719000,0.639138,0.268261,0.44122,-0.00592288,-0.0115775,0.016585,0.849451,-0.128365,0.510291,0.0394816
127803719000,0.639077,0.268144,0.441391,-0.00635324,-0.0118392,0.0175566,0.849391,-0.128412,0.510388,0.039356
127813719000,0.639011,0.268024,0.441571,-0.0067739,-0.0122443,0.018449,0.849335,-0.128455,0.510481,0.0392274
127823719000,0.638943,0.2679,0.44176,-0.00689866,-0.0125427,0.0193046,0.849279,-0.128488,0.510575,0.0391034
127833719000,0.638873,0.267774,0.441958,-0.00700274,-0.0126642,0.020286,0.849214,-0.128506,0.510689,0.0389789
127843719000,0.638804,0.267648,0.442164,-0.0069018,-0.0125753,0.0210176,0.84914,-0.128514,0.510819,0.0388557
127853719000,0.638735,0.267522,0.442378,-0.00683572,-0.0125263,0.0217929,0.849058,-0.128509,0.510965,0.0387298
127863719000,0.638667,0.267397,0.4426,-0.0067727,-0.0125887,0.0224313,0.848967,-0.128493,0.51113,0.0386117
127873719000,0.638599,0.26727,0.442827,-0.00672219,-0.012679,0.0231045,0.848866,-0.128469,0.511312,0.0385022
127883719000,0.638533,0.267142,0.443062,-0.00660044,-0.0129481,0.0238619,0.848755,-0.128422,0.511516,0.038399
127893719000,0.633742,0.268765,0.446611,-0.0192051,-0.00866685,0.0346833,0.848627,-0.12835,0.511752,0.0383203
127903719000,0.633551,0.268676,0.446962,-0.0190753,-0.00920592,0.0356403,0.848493,-0.128236,0.512007,0.0382618
127913719000,0.633361,0.268581,0.447324,-0.0190644,-0.00964184,0.0366139,0.848358,-0.128077,0.512273,0.0382305
127923719000,0.630678,0.269548,0.449227,-0.0255651,-0.0069704,0.0417809,0.84822,-0.12787,0.512554,0.0382227
127933719000,0.630424,0.269476,0.449648,-0.0254352,-0.00723259,0.0424902,0.848079,-0.127621,0.512848,0.0382319
127943719000,0.630171,0.269403,0.450075,-0.0252398,-0.00742469,0.0428835,0.847935,-0.12733,0.513156,0.0382705
127953719000,0.62992,0.269328,0.450506,-0.0249592,-0.00764398,0.043273,0.847789,-0.127002,0.513474,0.0383252
127963719000,0.62967,0.26925,0.45094,-0.0248987,-0.00787343,0.0435736,0.847652,-0.126633,0.513786,0.0383893
127973719000,0.629421,0.269171,0.451377,-0.025065,-0.00797896,0.0438466,0.847523,-0.126237,0.51409,0.038462
127983719000,0.629169,0.269091,0.451816,-0.0252307,-0.00807484,0.0439455,0.847417,-0.125808,0.514366,0.0385323
127993719000,0.628915,0.269009,0.452255,-0.0256545,-0.00824909,0.0439232,0.847334,-0.125356,0.514609,0.0385807
128003719000,0.628655,0.268926,0.452695,-0.0262109,-0.00844217,0.0440614,0.847281,-0.124881,0.514811,0.0386016
128013719000,0.628391,0.268839,0.453136,-0.0266539,-0.00887298,0.0441782,0.847261,-0.124382,0.514965,0.0385878
128023719000,0.628122,0.268749,0.453579,-0.027105,-0.00922424,0.044295,0.847285,-0.123869,0.515053,0.0385389
128033719000,0.62785,0.268652,0.454024,-0.0273104,-0.0100573,0.0446808,0.847349,-0.123345,0.51508,0.0384485
128043719000,0.627576,0.268548,0.454473,-0.0274467,-0.0108318,0.0451007,0.847459,-0.122815,0.515035,0.0383185
128053719000,0.627302,0.268436,0.454925,-0.0273771,-0.0116342,0.0453373,0.847608,-0.122267,0.514934,0.0381472
128063719000,0.627029,0.268316,0.455378,-0.0272765,-0.012318,0.0453598,0.847799,-0.121712,0.514767,0.0379295
128073719000,0.626757,0.268189,0.455832,-0.0271458,-0.0130729,0.0454823,0.848035,-0.121153,0.514528,0.0376749
128083719000,0.626026,0.271308,0.457503,-0.0277218,-0.0041262,0.0490789,0.848318,-0.120594,0.514215,0.0373729
128093719000,0.62575,0.271262,0.457992,-0.0273111,-0.00505586,0.048812,0.848642,-0.120045,0.513834,0.0370209
128103719000,0.625479,0.271208,0.45848,-0.0267582,-0.00553264,0.0488,0.849,-0.119517,0.513395,0.0366164
128113719000,0.625214,0.27115,0.458968,-0.0261975,-0.00613063,0.0487719,0.849389,-0.119018,0.512899,0.0361594
128123719000,0.624956,0.271085,0.459457,-0.0255788,-0.00687339,0.0490167,0.84981,-0.118544,0.512347,0.0356477
128133719000,0.624703,0.271013,0.459949,-0.0249612,-0.00754396,0.049327,0.850258,-0.118111,0.511742,0.0350901
128143719000,0.624455,0.270932,0.460446,-0.0246231,-0.00872993,0.0500944,0.850724,-0.117726,0.511096,0.034496
128153719000,0.624209,0.270839,0.460955,-0.0246348,-0.00982947,0.0517442,0.8512,-0.117395,0.510421,0.0338745
128163719000,0.623966,0.270736,0.461477,-0.0239195,-0.0107628,0.0526062,0.851676,-0.117133,0.509729,0.0332429
128173719000,0.623732,0.270625,0.462006,-0.0229675,-0.0113161,0.0531029,0.852137,-0.116956,0.509039,0.0326025
128183719000,0.623507,0.270509,0.462537,-0.0220367,-0.0119944,0.0532764,0.852575,-0.116868,0.508365,0.0319733
128193719000,0.623291,0.270389,0.463072,-0.0211706,-0.0120778,0.0536322,0.852988,-0.116887,0.507705,0.0313778
128203719000,0.623086,0.270272,0.463608,-0.0198539,-0.0112887,0.0535833,0.853354,-0.117025,0.507092,0.0308227
128213719000,0.622895,0.270163,0.464143,-0.018428,-0.0104133,0.0534341,0.853673,-0.117289,0.506524,0.030326
128223719000,0.622717,0.270062,0.464679,-0.0172229,-0.00974959,0.0537588,0.85394,-0.117669,0.506011,0.0298793
128233719000,0.622552,0.269965,0.465218,-0.0157871,-0.00973549,0.0540458,0.854164,-0.118154,0.505543,0.0294906
128243719000,0.622399,0.26987,0.465761,-0.0146971,-0.00913376,0.0545695,0.85435,-0.118729,0.505114,0.0291549
128253719000,0.622259,0.269779,0.466312,-0.0133359,-0.00918537,0.0555318,0.854496,-0.119369,0.504732,0.0288786
128263719000,0.622135,0.269687,0.466872,-0.011546,-0.00901672,0.0564851,0.854607,-0.120049,0.504395,0.0286646
128273719000,0.62203,0.269599,0.46744,-0.00936673,-0.00857332,0.0571272,0.854673,-0.120763,0.50412,0.0285128
128283719000,0.623921,0.268202,0.465977,-0.00147357,-0.012133,0.0523316,0.854701,-0.121482,0.503906,0.0284174
128293719000,0.623919,0.26808,0.466505,0.00109095,-0.0124108,0.0532681,0.854698,-0.12219,0.503743,0.0283644
128303719000,0.62446,0.267338,0.465825,0.00534712,-0.0143813,0.0507004,0.854657,-0.122874,0.503646,0.0283536
128313719000,0.62453,0.267195,0.466336,0.00864421,-0.0143725,0.0514012,0.854578,-0.123514,0.503621,0.0283955
128323719000,0.624633,0.267051,0.466853,0.0119096,-0.0145309,0.0520259,0.854464,-0.12409,0.503669,0.028486
128333719000,0.624767,0.266907,0.467375,0.0148865,-0.0144064,0.052471,0.854315,-0.124598,0.503789,0.0286085
128343719000,0.624932,0.266767,0.467901,0.0180673,-0.0135394,0.0526414,0.854136,-0.125026,0.503977,0.028773
128353719000,0.625128,0.266635,0.468427,0.0212313,-0.0127946,0.0525967,0.853927,-0.12537,0.504234,0.0289714
128363719000,0.625357,0.266513,0.468951,0.024524,-0.0116433,0.0522082,0.853687,-0.125625,0.504564,0.0291914
128373719000,0.625619,0.266404,0.469471,0.0279153,-0.0102351,0.0516795,0.853423,-0.125791,0.504955,0.029428
128383719000,0.625917,0.266308,0.469982,0.0316555,-0.00881735,0.0506953,0.853137,-0.125874,0.505404,0.0296707
128393719000,0.626252,0.26623,0.470483,0.0354316,-0.00675625,0.0493237,0.852827,-0.125873,0.505912,0.0299047
128403719000,0.626621,0.266176,0.470961,0.0383276,-0.00415772,0.0463064,0.85249,-0.125789,0.506489,0.0301214
128413719000,0.627021,0.26615,0.471407,0.041752,-0.000923859,0.0428792,0.852131,-0.125645,0.507116,0.0303125
128423719000,0.627452,0.266158,0.471819,0.044337,0.00246347,0.0395174,0.85175,-0.12544,0.507798,0.0304703
128433719000,0.627908,0.2662,0.472197,0.0469709,0.00587292,0.0361241,0.851345,-0.125188,0.508531,0.0305914
128443719000,0.628392,0.266274,0.472541,0.0497591,0.00903374,0.0327338,0.85092,-0.124912,0.509305,0.030679
128453719000,0.628901,0.266381,0.472847,0.0520581,0.0123428,0.0285244,0.850483,-0.12462,0.510102,0.030728
128463719000,0.629431,0.266522,0.473112,0.0540558,0.0157137,0.0244084,0.85003,-0.124333,0.510927,0.0307331
128473719000,0.629977,0.266697,0.473334,0.0551454,0.0193237,0.0199784,0.849562,-0.124064,0.51177,0.0307081
128483719000,0.629315,0.265614,0.468233,0.0520835,0.0181798,0.000869389,0.849078,-0.123824,0.512635,0.0306538
128493719000,0.629842,0.265811,0.468221,0.0528607,0.0211946,-0.0033434,0.848589,-0.123615,0.513499,0.0305855
128503719000,0.630416,0.266115,0.453663,0.0535321,0.0239882,-0.0133088,0.848087,-0.123445,0.514372,0.030504
128513719000,0.630955,0.266367,0.45351,0.0542295,0.0264736,-0.01717,0.847577,-0.123316,0.515248,0.0304148
128523719000,0.631498,0.266644,0.453321,0.0544115,0.0287414,-0.0206183,0.847057,-0.123235,0.516129,0.030321
128533719000,0.632043,0.266941,0.453098,0.0545548,0.0308005,-0.0239677,0.84653,-0.123195,0.517007,0.0302304
128543719000,0.632589,0.267257,0.452844,0.0547819,0.0323843,-0.0268928,0.845994,-0.123192,0.517889,0.0301549
128553719000,0.633137,0.267588,0.452562,0.0547929,0.0337116,-0.0294962,0.845452,-0.123228,0.518767,0.030101
128563719000,0.633685,0.26793,0.452255,0.0548499,0.0348519,-0.0319559,0.844905,-0.123295,0.519644,0.0300668
128573719000,0.634235,0.268282,0.451924,0.0550658,0.0354771,-0.0341389,0.844352,-0.123395,0.520518,0.0300566
128583719000,0.634785,0.268638,0.451572,0.0550164,0.0358066,-0.0362807,0.843793,-0.123517,0.521395,0.0300669
128593719000,0.635338,0.268996,0.451201,0.0555264,0.0358114,-0.0379754,0.843226,-0.123654,0.522278,0.0300922
128603719000,0.635896,0.269353,0.450817,0.056136,0.0355962,-0.0389123,0.842653,-0.123807,0.523164,0.0301319
128613719000,0.636461,0.269707,0.450424,0.057021,0.0350426,-0.0396,0.842067,-0.123967,0.524065,0.0301848
128623719000,0.637038,0.270054,0.450025,0.0583116,0.0345186,-0.0401242,0.841472,-0.124123,0.524979,0.0302537
128633719000,0.637628,0.270396,0.449623,0.059695,0.0337894,-0.040367,0.840866,-0.124259,0.525912,0.0303246
128643719000,0.638231,0.270731,0.44922,0.0609257,0.0331459,-0.040276,0.84025,-0.12437,0.526866,0.0303882
128653719000,0.638847,0.271057,0.448817,0.0624497,0.0321326,-0.0402347,0.839619,-0.124461,0.527847,0.0304501
128663719000,0.639478,0.271374,0.448417,0.0637291,0.0312479,-0.0397069,0.838975,-0.124523,0.528852,0.0305088
128673719000,0.632499,0.26882,0.446641,0.04343,0.0212516,-0.0444275,0.838318,-0.124557,0.529882,0.0305638
128683719000,0.632942,0.269029,0.446199,0.0445412,0.0205508,-0.0439696,0.837656,-0.124559,0.530924,0.030601
128693719000,0.629209,0.267896,0.444945,0.0336802,0.0156067,-0.0467142,0.836983,-0.124533,0.53199,0.0306227
128703719000,0.629552,0.268049,0.444481,0.0345327,0.0151013,-0.0460568,0.836316,-0.12447,0.533053,0.0306172
128713719000,0.629901,0.268197,0.444024,0.0351237,0.0144478,-0.0454399,0.835655,-0.124366,0.534115,0.0305716
128723719000,0.630254,0.268339,0.443574,0.0354424,0.0139496,-0.0445695,0.835003,-0.124218,0.535173,0.03049
128733719000,0.630609,0.268474,0.443132,0.0355871,0.013131,-0.0436906,0.834364,-0.124024,0.53622,0.0303724
128743719000,0.630965,0.268601,0.442701,0.0354848,0.0122436,-0.0425542,0.833748,-0.12378,0.537243,0.0302174
128753719000,0.631318,0.268719,0.442281,0.0351867,0.0112702,-0.0414918,0.833151,-0.12349,0.538245,0.0300229
128763719000,0.631666,0.268827,0.441871,0.0345454,0.0103853,-0.0404236,0.832581,-0.123159,0.539215,0.0297906
128773719000,0.632008,0.268926,0.441472,0.0337593,0.00942555,-0.0394726,0.832041,-0.122792,0.540146,0.0295305
128783719000,0.632341,0.269015,0.441082,0.0329771,0.0083203,-0.0383974,0.83153,-0.122389,0.54104,0.0292379
128793719000,0.632666,0.269092,0.440705,0.0319992,0.00706074,-0.0371707,0.831056,-0.121946,0.541884,0.0289229
128803719000,0.632982,0.269157,0.44034,0.0312029,0.00594289,-0.0356589,0.83062,-0.12147,0.542677,0.0285822
128813719000,0.63329,0.269211,0.439992,0.0305061,0.0048322,-0.0339653,0.830218,-0.120957,0.543425,0.02822
128823719000,0.633592,0.269254,0.439662,0.0297762,0.00381869,-0.032172,0.829854,-0.120393,0.544126,0.0278399
