3243719000,-3.28603e-07,1.12745e-05,0.0799997,-0.000146397,0.00227158,-6.78214e-05,0.999995,-0.00144218,0.0028753,-0.00028928
128833719000,0.633886,0.269288,0.439348,0.0290661,0.0030307,-0.0306043,0.829523,-0.119791,0.544783,0.0274439
128843719000,0.634171,0.269315,0.439051,0.0280851,0.00222912,-0.028791,0.829223,-0.119158,0.545399,0.0270426
128853719000,0.629621,0.268312,0.436146,0.0127941,-0.0026474,-0.0360002,0.828951,-0.118501,0.545974,0.0266491
128863719000,0.629744,0.268282,0.435796,0.0116455,-0.00321781,-0.0340347,0.828712,-0.117832,0.546501,0.0262633
128873719000,0.629855,0.268248,0.435464,0.0104608,-0.00357902,-0.0322752,0.828506,-0.117135,0.546979,0.0258921
128883719000,0.629955,0.26821,0.43515,0.00951667,-0.00401882,-0.0304583,0.828331,-0.116421,0.547413,0.0255421
128893719000,0.630046,0.268168,0.434855,0.00869177,-0.00435372,-0.0286842,0.828181,-0.115693,0.54781,0.0252121
128903719000,0.630128,0.268124,0.434576,0.00787536,-0.00443689,-0.0271006,0.828057,-0.114946,0.548168,0.0249017
128913719000,0.630205,0.268079,0.434312,0.00736985,-0.00463798,-0.0257352,0.827959,-0.114179,0.548491,0.0245969
128923719000,0.630276,0.268032,0.43406,0.0069904,-0.00475725,-0.0245086,0.827886,-0.113399,0.548776,0.0242983
128933719000,0.630345,0.267985,0.433821,0.00683487,-0.00469125,-0.0232865,0.827837,-0.112605,0.549026,0.0240005
128943719000,0.630414,0.267938,0.433594,0.00687384,-0.00469179,-0.0222484,0.827813,-0.111802,0.54924,0.0237017
128953719000,0.630483,0.267892,0.433375,0.00695765,-0.00458377,-0.0215356,0.827808,-0.11099,0.549426,0.023387
128963719000,0.630554,0.267848,0.433163,0.00728414,-0.00423143,-0.0207126,0.827825,-0.110166,0.54958,0.0230541
128973719000,0.630629,0.267806,0.43296,0.00771772,-0.00407074,-0.0199292,0.82786,-0.109325,0.54971,0.0226936
128983719000,0.630709,0.267765,0.432765,0.00830273,-0.0042157,-0.0191571,0.827916,-0.108472,0.54981,0.0223132
128993719000,0.630796,0.267723,0.432577,0.00893767,-0.0042729,-0.0183441,0.827989,-0.107612,0.549885,0.0219108
129003719000,0.630888,0.26768,0.432398,0.00951033,-0.00432494,-0.01751,0.828079,-0.106734,0.549937,0.0214952
129013719000,0.630986,0.267635,0.432226,0.0101031,-0.0045904,-0.0168123,0.828188,-0.10585,0.549962,0.0210574
129023719000,0.631091,0.267588,0.432062,0.0109763,-0.00489842,-0.0160288,0.82831,-0.104962,0.549965,0.0206006
129033719000,0.630315,0.263297,0.428686,0.00866364,-0.0178143,-0.0248525,0.828444,-0.104066,0.54995,0.0201264
129043719000,0.630406,0.263115,0.428442,0.00953592,-0.0184308,-0.0239967,0.828592,-0.103164,0.549915,0.0196311
129053719000,0.630504,0.262927,0.428206,0.0101532,-0.0190251,-0.0232054,0.828758,-0.102259,0.549852,0.0191175
129063719000,0.629888,0.260616,0.425982,0.00849145,-0.0260627,-0.0283177,0.828943,-0.101351,0.54976,0.018591
129073719000,0.629975,0.260351,0.425703,0.00891714,-0.0267149,-0.0274712,0.829149,-0.100441,0.549634,0.0180429
129083719000,0.630065,0.26008,0.425433,0.00917129,-0.0273689,-0.0266488,0.829376,-0.0995357,0.549475,0.017483
129093719000,0.630156,0.259804,0.425171,0.0090728,-0.0279553,-0.0256919,0.829632,-0.0986296,0.54927,0.0169055
129103719000,0.630246,0.259521,0.424918,0.00889415,-0.0285263,-0.024836,0.829923,-0.0977268,0.549009,0.016326
129113719000,0.630332,0.259234,0.424674,0.00826608,-0.0289336,-0.0240732,0.830247,-0.0968318,0.548694,0.0157335
129123719000,0.630411,0.258942,0.424439,0.00754507,-0.0294424,-0.0229761,0.830611,-0.0959428,0.548316,0.015142
129133719000,0.630481,0.258647,0.424213,0.00648634,-0.029657,-0.0222398,0.831016,-0.0950635,0.547871,0.0145539
129143719000,0.630543,0.258349,0.423996,0.00579441,-0.0299388,-0.0211221,0.831461,-0.0941878,0.547363,0.0139816
129153719000,0.630596,0.258048,0.423789,0.00488315,-0.0301927,-0.020272,0.831943,-0.0933178,0.546793,0.0134137
129163719000,0.630641,0.257745,0.42359,0.00405853,-0.0304093,-0.0195518,0.832467,-0.0924511,0.546156,0.0128602
129173719000,0.630678,0.25744,0.423399,0.0033235,-0.0307249,-0.0186721,0.833028,-0.091595,0.545457,0.0123287
129183719000,0.630707,0.257132,0.423215,0.00233313,-0.0308299,-0.0181173,0.833619,-0.0907439,0.544706,0.0118198
129193719000,0.630727,0.256821,0.423037,0.00169035,-0.0314621,-0.0174007,0.834236,-0.0899038,0.543911,0.0113499
129203719000,0.63074,0.256504,0.422865,0.000945568,-0.0319196,-0.0169087,0.834871,-0.0890796,0.54308,0.0109213
129213719000,0.630748,0.256182,0.422699,0.000569192,-0.0324182,-0.0162872,0.835518,-0.0882757,0.542223,0.0105523
129223719000,0.630752,0.255856,0.422538,0.000200596,-0.0329165,-0.0159848,0.836176,-0.0874907,0.541341,0.0102409
129233719000,0.630754,0.255524,0.422381,0.000142385,-0.0334861,-0.0154655,0.83683,-0.0867439,0.540455,0.00999972
129243719000,0.629388,0.256605,0.421295,-0.00354169,-0.0300854,-0.0175589,0.837481,-0.0860225,0.539564,0.00982921
129253719000,0.629353,0.2563,0.421122,-0.00302866,-0.0307243,-0.0170205,0.838128,-0.0853208,0.538671,0.0097218
129263719000,0.629325,0.25599,0.420955,-0.00246413,-0.0311311,-0.0164519,0.838766,-0.0846411,0.537786,0.00967132
129273719000,0.629304,0.255676,0.420792,-0.00167597,-0.0317776,-0.0161449,0.83939,-0.0839821,0.536915,0.00968641
129283719000,0.629291,0.255356,0.420632,-0.000975747,-0.0320795,-0.0157584,0.840004,-0.0833455,0.536052,0.00975757
129293719000,0.629284,0.255034,0.420475,-0.000324645,-0.0324155,-0.0156911,0.840607,-0.0827252,0.535199,0.00987747
129303719000,0.629284,0.254709,0.420319,0.000200703,-0.0326372,-0.0154718,0.841195,-0.0821244,0.534365,0.0100524
129313719000,0.629289,0.254383,0.420165,0.000789445,-0.0325212,-0.0153713,0.841767,-0.0815471,0.533547,0.0102789
129323719000,0.629301,0.254059,0.420011,0.00161325,-0.0323286,-0.015382,0.842319,-0.0810115,0.532752,0.0105518
129333719000,0.62932,0.253739,0.419857,0.00224434,-0.0316741,-0.0154373,0.842854,-0.0805222,0.531972,0.0108765
129343719000,0.629346,0.253428,0.4197,0.00278594,-0.0305834,-0.0159608,0.843372,-0.0800863,0.531209,0.011241
129353719000,0.629378,0.25313,0.419539,0.00370875,-0.0290119,-0.0163597,0.843866,-0.0797007,0.530475,0.0116173
129363719000,0.629421,0.252848,0.419371,0.00479521,-0.0274379,-0.0170755,0.844337,-0.079367,0.529766,0.012007
129373719000,0.629475,0.252582,0.419198,0.00606032,-0.0256757,-0.0176662,0.844791,-0.0790939,0.529074,0.0123969
129383719000,0.629543,0.252334,0.419018,0.00740893,-0.0240209,-0.0182465,0.845222,-0.0788796,0.528407,0.0127772
129393719000,0.629622,0.252101,0.418834,0.00845127,-0.0225247,-0.0184967,0.845633,-0.0787129,0.527765,0.0131462
129403719000,0.629713,0.251883,0.418648,0.00969926,-0.0210087,-0.0187579,0.84602,-0.0785945,0.527153,0.0135016
129413719000,0.629455,0.254121,0.420474,0.0101764,-0.0124485,-0.0134687,0.84639,-0.0785243,0.526561,0.0138469
129423719000,0.62956,0.254002,0.420339,0.0111962,-0.0112518,-0.0135809,0.846746,-0.078499,0.525983,0.0141833
129433719000,0.629301,0.254961,0.421312,0.0110889,-0.00675569,-0.0104976,0.847081,-0.0785103,0.525433,0.0145048
129443719000,0.629413,0.254899,0.421207,0.0115674,-0.00559005,-0.0105564,0.8474,-0.0785651,0.5249,0.0148152
129453719000,0.629531,0.254848,0.421102,0.0120718,-0.00448046,-0.0103927,0.847707,-0.0786544,0.524384,0.0151105
129463719000,0.629652,0.254811,0.420999,0.0122381,-0.00304331,-0.0102673,0.848002,-0.0787888,0.523879,0.0153889
129473719000,0.629776,0.254785,0.420898,0.0124888,-0.00205998,-0.00998545,0.848289,-0.0789569,0.523381,0.0156545
129483719000,0.629902,0.25477,0.420799,0.0127574,-0.0010254,-0.00974177,0.84857,-0.0791628,0.522886,0.0159051
129493719000,0.630034,0.254764,0.420701,0.0134493,-0.000128272,-0.00984325,0.848837,-0.0794065,0.522407,0.0161347
129503719000,0.630173,0.254769,0.420254,0.014266,0.000860933,-0.00983122,0.849097,-0.0796758,0.521938,0.0163399
129513719000,0.63032,0.254783,0.420156,0.0151411,0.00176728,-0.00980453,0.849345,-0.0799695,0.521483,0.0165222
129523719000,0.630475,0.254803,0.42006,0.0158758,0.00240511,-0.00947295,0.849581,-0.0802875,0.521045,0.0166853
129533719000,0.630639,0.25483,0.419966,0.0169081,0.0029288,-0.00923925,0.849799,-0.0806238,0.520632,0.0168281
129543719000,0.630813,0.254862,0.419876,0.0178456,0.00342087,-0.00882257,0.850002,-0.0809741,0.520243,0.0169622
129553719000,0.630996,0.254897,0.419791,0.0187805,0.00360326,-0.00823995,0.850183,-0.0813408,0.519885,0.0170789
129563719000,0.631191,0.254935,0.419711,0.0200447,0.00400964,-0.00763151,0.850349,-0.0817166,0.519551,0.0171897
129573719000,0.631398,0.254976,0.419637,0.0213719,0.00426662,-0.00711598,0.850498,-0.0820979,0.519245,0.0172865
129583719000,0.631618,0.255021,0.419569,0.0226456,0.00466624,-0.00656423,0.850623,-0.0824755,0.518977,0.0173613
129593719000,0.631851,0.255071,0.419506,0.0240497,0.00533199,-0.00614659,0.85073,-0.0828472,0.51874,0.0174196
129603719000,0.632098,0.255128,0.419446,0.0252996,0.00604651,-0.00584165,0.850818,-0.0832134,0.518535,0.0174598
129613719000,0.632358,0.255193,0.419389,0.0266209,0.00701885,-0.00537709,0.850888,-0.0835749,0.518361,0.0174917
129623719000,0.63263,0.255267,0.419337,0.0278526,0.00777314,-0.00517008,0.850937,-0.0839307,0.518223,0.0175024
129633719000,0.62824,0.251283,0.419662,0.0147382,-0.00402857,-0.00334993,0.850968,-0.0842787,0.518116,0.0174966
129643719000,0.628391,0.251249,0.419629,0.0156142,-0.00290243,-0.00328833,0.850984,-0.0846171,0.518036,0.0174814
129653719000,0.628551,0.251227,0.419596,0.0163198,-0.00162058,-0.00319873,0.850983,-0.084956,0.517982,0.017457
129663719000,0.628718,0.251217,0.419563,0.0171131,-0.000309777,-0.0033993,0.850968,-0.0852914,0.517952,0.0174219
129673719000,0.628892,0.251221,0.419529,0.0175724,0.00105371,-0.00347653,0.850938,-0.0856199,0.51795,0.0173754
129683719000,0.629071,0.251238,0.419493,0.0182876,0.00238337,-0.00361783,0.850894,-0.0859517,0.517969,0.0173263
129693719000,0.629257,0.251268,0.419458,0.0188482,0.00354526,-0.00353064,0.85084,-0.0862918,0.518003,0.0172777
129703719000,0.629447,0.251308,0.419423,0.0192418,0.00448158,-0.0034554,0.850771,-0.0866488,0.518058,0.017243
129713719000,0.629641,0.251356,0.419389,0.019561,0.00526144,-0.00336928,0.850692,-0.0870062,0.518127,0.0172199
129723719000,0.629838,0.251411,0.419356,0.0199215,0.00566286,-0.00324421,0.850605,-0.0873721,0.518209,0.0172181
129733719000,0.630039,0.251469,0.419324,0.020168,0.0058469,-0.00296788,0.850505,-0.0877418,0.51831,0.0172428
129743719000,0.630242,0.251527,0.419295,0.0205075,0.00577686,-0.00286117,0.850396,-0.0881071,0.518426,0.0172956
129753719000,0.630449,0.251583,0.419266,0.0207888,0.00551708,-0.00303876,0.85027,-0.0884905,0.518564,0.0173868
129763719000,0.630658,0.251636,0.419234,0.0211482,0.00500134,-0.00337409,0.850133,-0.0888859,0.518716,0.0175177
129773719000,0.630869,0.251682,0.419197,0.0210558,0.0042182,-0.00397433,0.849986,-0.0893071,0.518878,0.0176903
129783719000,0.631079,0.251716,0.419154,0.020945,0.00274861,-0.00463082,0.849827,-0.08976,0.519052,0.0179216
129793719000,0.63129,0.251733,0.419104,0.0213111,0.000613484,-0.00528463,0.849665,-0.0902472,0.519224,0.0182169
129803719000,0.631507,0.251726,0.419048,0.0219343,-0.00207124,-0.00599932,0.849491,-0.0907572,0.519407,0.018577
129813719000,0.63173,0.25169,0.418985,0.0228223,-0.00518975,-0.00669152,0.84931,-0.0912833,0.519595,0.0190074
129823719000,0.622503,0.25009,0.421564,-0.00203384,-0.0141335,0.00130174,0.849118,-0.0918203,0.519795,0.0195217
129833719000,0.622489,0.249929,0.421574,-0.000829202,-0.0180898,0.000538753,0.848916,-0.0923709,0.520004,0.0201118
129843719000,0.617379,0.24965,0.423092,-0.0137981,-0.0227788,0.00451819,0.848705,-0.092928,0.520224,0.0207829
129853719000,0.617245,0.249405,0.423132,-0.012955,-0.026164,0.00333892,0.848485,-0.0935071,0.520448,0.0215408
129863719000,0.617119,0.249128,0.423159,-0.0122789,-0.029245,0.00204786,0.84826,-0.0941025,0.520672,0.0223638
129873719000,0.616999,0.248822,0.423171,-0.0117645,-0.0319823,0.000484296,0.848034,-0.0947231,0.520889,0.0232514
129883719000,0.616882,0.248491,0.423167,-0.0117146,-0.0342111,-0.00124438,0.847804,-0.0953815,0.5211,0.0241998
129893719000,0.616764,0.248139,0.423146,-0.0119426,-0.0362362,-0.00308123,0.847583,-0.0960767,0.521285,0.0252004
129903719000,0.616641,0.247769,0.423106,-0.0126142,-0.0376785,-0.00484013,0.847369,-0.0968256,0.521442,0.0262571
129913719000,0.61651,0.247387,0.423049,-0.0134725,-0.0387923,-0.00652934,0.847169,-0.0976257,0.521561,0.0273559
129923719000,0.61637,0.246995,0.422976,-0.0145501,-0.0394736,-0.00806433,0.846984,-0.0984786,0.52164,0.0284949
129933719000,0.616219,0.246599,0.422889,-0.0157191,-0.0398147,-0.00949152,0.846815,-0.0993848,0.521677,0.029658
129943719000,0.616056,0.2462,0.422787,-0.0168106,-0.039955,-0.0108053,0.846663,-0.100348,0.52167,0.0308513
129953719000,0.615884,0.245801,0.422672,-0.0176833,-0.0399464,-0.0122091,0.846532,-0.101352,0.521615,0.032064
129963719000,0.615702,0.245403,0.422544,-0.0186981,-0.0394962,-0.0134481,0.846422,-0.102394,0.521515,0.0332816
129973719000,0.615511,0.24501,0.422403,-0.0195252,-0.0390534,-0.0147,0.846334,-0.103468,0.521367,0.0345072
129983719000,0.615311,0.244622,0.422251,-0.0203219,-0.0385543,-0.015751,0.846269,-0.104571,0.521169,0.0357183
129993719000,0.615105,0.244241,0.422089,-0.0208984,-0.0378008,-0.0165902,0.846226,-0.105706,0.520928,0.0369216
130003719000,0.614894,0.243866,0.421921,-0.0214123,-0.0370598,-0.0171039,0.846202,-0.106859,0.520645,0.0381056
130013719000,0.614679,0.2435,0.421747,-0.0215613,-0.0360986,-0.0176603,0.846199,-0.108024,0.520323,0.0392555
130023719000,0.612959,0.25003,0.42218,-0.0252217,-0.0153023,-0.015843,0.846213,-0.109182,0.519974,0.0403679
130033719000,0.612706,0.249882,0.42202,-0.0254472,-0.0144423,-0.0160159,0.846239,-0.110349,0.519601,0.0414385
130043719000,0.61245,0.249742,0.42186,-0.0256926,-0.0135666,-0.0160703,0.846291,-0.1115,0.519187,0.0424743
130053719000,0.612191,0.249612,0.421699,-0.0259594,-0.0126321,-0.0160893,0.846362,-0.112645,0.518741,0.0434689
130063719000,0.611932,0.249489,0.42154,-0.0259063,-0.0119659,-0.0157724,0.846451,-0.11377,0.518269,0.044434
130073719000,0.611676,0.249372,0.421386,-0.0253164,-0.011288,-0.0151085,0.846559,-0.114868,0.51777,0.0453633
130083719000,0.611426,0.249264,0.421236,-0.0246485,-0.0104375,-0.0147367,0.846683,-0.115919,0.517255,0.0462485
130093719000,0.611185,0.249164,0.421093,-0.0236791,-0.00951221,-0.0138643,0.846818,-0.116924,0.516731,0.0470924
130103719000,0.610953,0.249072,0.42096,-0.0227282,-0.00888094,-0.012805,0.846963,-0.117872,0.516205,0.047888
130113719000,0.61073,0.248985,0.420836,-0.0217884,-0.00844977,-0.011942,0.847123,-0.118755,0.515668,0.0486387
130123719000,0.610516,0.248902,0.420723,-0.0211171,-0.00812934,-0.0107156,0.847291,-0.11957,0.515136,0.0493544
130133719000,0.610309,0.248823,0.420623,-0.020159,-0.00775125,-0.00929022,0.847468,-0.120322,0.514603,0.0500456
130143719000,0.610114,0.248747,0.420538,-0.0189791,-0.00743713,-0.0077779,0.847649,-0.12101,0.514078,0.0507138
130153719000,0.609932,0.248674,0.42047,-0.0173806,-0.0070615,-0.0058279,0.847833,-0.121612,0.513569,0.0513598
130163719000,0.609768,0.248607,0.420421,-0.0154019,-0.00647163,-0.00390006,0.848019,-0.122129,0.513076,0.0519807
130173719000,0.609623,0.248546,0.42039,-0.0136207,-0.00555945,-0.002365,0.8482,-0.122562,0.512613,0.0525694
130183719000,0.609496,0.248499,0.420373,-0.0117218,-0.00397011,-0.000859892,0.848376,-0.122909,0.512181,0.0531264
130193719000,0.609389,0.248469,0.420369,-0.00986983,-0.00195941,3.64848e-05,0.848551,-0.123175,0.511773,0.0536507
130203719000,0.609302,0.248461,0.420374,-0.00753055,0.000326526,0.000937622,0.848716,-0.123366,0.511402,0.0541328
130213719000,0.609238,0.248477,0.420386,-0.00521536,0.00285315,0.00140117,0.84887,-0.123492,0.51107,0.0545536
130223719000,0.606508,0.253984,0.420902,-0.00945699,0.0203047,0.0030893,0.84901,-0.123556,0.510785,0.0549141
130233719000,0.606425,0.254198,0.420933,-0.00706946,0.0226587,0.00298665,0.849131,-0.123575,0.510547,0.0551993
130243719000,0.604533,0.256777,0.421201,-0.00963903,0.0310991,0.00329855,0.849237,-0.123549,0.510353,0.0554187
130253719000,0.604449,0.257099,0.421231,-0.00718937,0.0332858,0.00264078,0.849329,-0.12348,0.510203,0.0555545
130263719000,0.60439,0.257439,0.421255,-0.00453518,0.0346961,0.00217019,0.849399,-0.123377,0.510102,0.0556342
130273719000,0.604359,0.257791,0.421274,-0.00178639,0.0358152,0.00160719,0.849443,-0.123234,0.510062,0.0556519
130283719000,0.604356,0.258151,0.421287,0.00129269,0.0361458,0.000988417,0.849466,-0.123051,0.510073,0.0556062
130293719000,0.604385,0.258512,0.421293,0.00449209,0.0360118,0.000264747,0.849464,-0.122831,0.510139,0.0555091
130303719000,0.604447,0.258868,0.421291,0.00795996,0.0352849,-0.000701398,0.84944,-0.122566,0.51026,0.055359
130313719000,0.604544,0.259215,0.421281,0.0114803,0.0340544,-0.00134033,0.849388,-0.122254,0.510441,0.0551622
130323719000,0.604675,0.259548,0.421265,0.0147054,0.0325222,-0.00184522,0.849313,-0.121892,0.510681,0.0549134
130333719000,0.604836,0.259865,0.421245,0.0173515,0.0309236,-0.00219215,0.849218,-0.121481,0.510966,0.0546379
130343719000,0.605021,0.260165,0.421222,0.0196933,0.0291153,-0.00228845,0.849099,-0.121026,0.511303,0.0543363
130353719000,0.605226,0.260447,0.421201,0.0214435,0.027296,-0.00201836,0.848964,-0.120529,0.511679,0.0540131
130363719000,0.605447,0.260711,0.421182,0.0226405,0.0254997,-0.00167404,0.848816,-0.120002,0.512084,0.0536798
130373719000,0.605678,0.260957,0.421168,0.0235421,0.0236339,-0.00113627,0.848655,-0.119439,0.512517,0.05334
130383719000,0.605915,0.261184,0.421162,0.0239715,0.0217264,-0.000170495,0.848486,-0.118854,0.512967,0.0530068
130393719000,0.6062,0.256389,0.41223,0.0227467,0.00420156,-0.0243117,0.84831,-0.118247,0.513432,0.0526848
130403719000,0.606426,0.25642,0.411993,0.0222924,0.00221114,-0.0230165,0.848123,-0.117621,0.513915,0.0523874
130413719000,0.606646,0.256434,0.411769,0.0216101,0.000603487,-0.0218091,0.847935,-0.116988,0.514398,0.0521149
130423719000,0.606856,0.256433,0.411558,0.0204801,-0.000797392,-0.0204991,0.847749,-0.116338,0.514876,0.0518681
130433719000,0.607054,0.256417,0.41136,0.0190975,-0.00228723,-0.018971,0.84756,-0.115689,0.515354,0.0516494
130443719000,0.607237,0.256388,0.411177,0.0175858,-0.00370735,-0.017687,0.847384,-0.115031,0.515811,0.0514548
130453719000,0.607404,0.256345,0.411007,0.0158123,-0.00489335,-0.0164155,0.847215,-0.114382,0.516248,0.0512887
130463719000,0.607554,0.256289,0.410849,0.0140346,-0.00613163,-0.0150789,0.847054,-0.113748,0.516666,0.0511475
130473719000,0.607685,0.256222,0.410705,0.0122867,-0.00733848,-0.0138086,0.846904,-0.113123,0.517062,0.0510293
130483719000,0.607796,0.256144,0.410571,0.00996218,-0.00822476,-0.012853,0.846769,-0.112519,0.517423,0.0509385
130493719000,0.607884,0.256058,0.410449,0.00763787,-0.00910164,-0.0117098,0.846649,-0.111933,0.517753,0.0508787
130503719000,0.607949,0.255962,0.410336,0.00526136,-0.010033,-0.0108366,0.846546,-0.111375,0.518044,0.0508527
130513719000,0.607991,0.255856,0.410232,0.00318134,-0.0112002,-0.00993233,0.846458,-0.110844,0.518302,0.0508495
130523719000,0.608012,0.25574,0.410136,0.00112312,-0.0119668,-0.00918997,0.84639,-0.110339,0.518517,0.0508751
130533719000,0.608014,0.255617,0.410047,-0.000850449,-0.0128207,-0.00861365,0.846341,-0.109858,0.518696,0.050918
130543719000,0.607998,0.255485,0.409963,-0.00227117,-0.0135138,-0.00833224,0.846308,-0.109407,0.518838,0.0509858
130553719000,0.607969,0.255345,0.409881,-0.00358968,-0.0144582,-0.00796218,0.846283,-0.108986,0.51896,0.0510716
130563719000,0.607928,0.255195,0.409803,-0.0044903,-0.015477,-0.00760122,0.846269,-0.108601,0.519052,0.0511804
130573719000,0.607878,0.255037,0.409729,-0.00558499,-0.0161997,-0.00732987,0.846268,-0.108243,0.519117,0.051302
130583719000,0.607687,0.25708,0.403398,-0.0069413,-0.0113128,-0.0241111,0.846278,-0.107903,0.519158,0.051439
130593719000,0.607613,0.256964,0.403158,-0.0079843,-0.011925,-0.0237091,0.846299,-0.107593,0.519174,0.0515822
130603719000,0.607504,0.256792,0.411631,-0.0086648,-0.0126219,-0.019574,0.846328,-0.107304,0.519171,0.051737
130613719000,0.607586,0.258047,0.409446,-0.00902376,-0.00947453,-0.0296113,0.846366,-0.107049,0.519144,0.0519065
130623719000,0.607493,0.257948,0.409149,-0.00956773,-0.0102144,-0.0298251,0.84641,-0.106822,0.519102,0.0520794
130633719000,0.607396,0.257843,0.408849,-0.00983751,-0.0107475,-0.0301053,0.84646,-0.106626,0.519043,0.0522596
130643719000,0.607297,0.257734,0.408547,-0.0101082,-0.0110347,-0.03042,0.846513,-0.106464,0.51897,0.0524441
130653719000,0.607194,0.257623,0.408242,-0.0103518,-0.0112205,-0.0305406,0.846569,-0.106324,0.51889,0.0526179
130663719000,0.607092,0.257511,0.407935,-0.0101723,-0.0110973,-0.0308888,0.846628,-0.106215,0.5188,0.052785
130673719000,0.606992,0.2574,0.407624,-0.00987837,-0.0111061,-0.0313007,0.846686,-0.106135,0.518705,0.0529454
130683719000,0.606894,0.25729,0.407309,-0.00954196,-0.0109293,-0.0316537,0.846738,-0.106078,0.518616,0.053096
130693719000,0.606801,0.257182,0.406991,-0.00915767,-0.0107229,-0.0319082,0.846787,-0.106036,0.518531,0.0532317
130703719000,0.606713,0.257076,0.406669,-0.00849636,-0.0104086,-0.0324927,0.846828,-0.106013,0.518458,0.0533398
130713719000,0.606632,0.256975,0.406342,-0.00768063,-0.00982854,-0.0329423,0.846866,-0.106006,0.51839,0.0534151
130723719000,0.606559,0.256879,0.40601,-0.00690802,-0.00938295,-0.0334189,0.846897,-0.10601,0.518332,0.0534682
130733719000,0.606494,0.256789,0.405674,-0.00615994,-0.00862566,-0.0338126,0.846928,-0.106015,0.518278,0.0534892
130743719000,0.606436,0.256706,0.405334,-0.00540236,-0.00789163,-0.0343092,0.846954,-0.106012,0.518239,0.0534768
130753719000,0.606385,0.256632,0.404988,-0.00477342,-0.00697535,-0.0348314,0.846972,-0.106003,0.518215,0.0534369
130763719000,0.606339,0.256567,0.404638,-0.00431313,-0.00607628,-0.0351827,0.846989,-0.105977,0.518199,0.0533679
130773719000,0.606298,0.256511,0.404284,-0.00397718,-0.00500206,-0.035538,0.847008,-0.105942,0.518185,0.0532717
130783719000,0.60626,0.256466,0.403927,-0.00364249,-0.00398901,-0.0358763,0.847027,-0.105899,0.518176,0.0531465
130793719000,0.60698,0.256041,0.406153,-0.00087896,-0.00329055,-0.0263653,0.847049,-0.105847,0.518167,0.0529926
130803719000,0.606974,0.256015,0.405888,-0.000400332,-0.0019254,-0.026634,0.847069,-0.105782,0.518166,0.0528051
130813719000,0.606971,0.256003,0.40562,-0.000111543,-0.000424648,-0.0268833,0.847087,-0.105702,0.518176,0.0525827
130823719000,0.606972,0.256007,0.405349,0.000319431,0.00111104,-0.0272518,0.847107,-0.105609,0.518187,0.0523299
130833719000,0.606977,0.256025,0.405076,0.000582804,0.00265604,-0.027507,0.847132,-0.105494,0.518198,0.0520564
130843719000,0.606984,0.25606,0.404799,0.000820427,0.00426542,-0.0277065,0.847153,-0.10536,0.518221,0.0517535
130853719000,0.606993,0.25611,0.404522,0.00101441,0.00569839,-0.0278133,0.847171,-0.1052,0.518257,0.0514255
130863719000,0.607005,0.256174,0.404242,0.0013397,0.00723219,-0.0281257,0.847189,-0.105025,0.518296,0.0510775
130873719000,0.60702,0.256255,0.403958,0.00171819,0.00885391,-0.0287231,0.847207,-0.104834,0.518342,0.0507056
130883719000,0.60704,0.256351,0.403669,0.00217088,0.0103602,-0.029158,0.847218,-0.104631,0.518404,0.0503037
130893719000,0.607064,0.256463,0.403374,0.00265494,0.0119669,-0.0296534,0.847223,-0.104423,0.518479,0.0498825
130903719000,0.607093,0.25659,0.403075,0.00316952,0.0135228,-0.0301919,0.847225,-0.104209,0.518562,0.0494362
130913719000,0.607128,0.256731,0.402771,0.00382292,0.0147811,-0.0307126,0.847213,-0.103994,0.518668,0.0489834
130923719000,0.607169,0.256885,0.402459,0.00449673,0.015907,-0.0315965,0.847191,-0.103774,0.518791,0.0485199
130933719000,0.607219,0.257048,0.402139,0.00544906,0.0167991,-0.0324544,0.847159,-0.103553,0.518931,0.0480562
