3143707000,-0.502398,-2.63063,9.46212,-0.0879256,0.115491,-0.696821,0.702404
3153707000,-0.35796,-2.63671,9.68904,-0.0878828,0.115536,-0.69959,0.699644
3163707000,-0.273054,-2.57348,9.1829,-0.0878132,0.115564,-0.702351,0.696877
3173707000,-0.274729,-2.90432,9.56964,-0.087742,0.115592,-0.705116,0.694083
3183707000,-0.120443,-2.90005,9.29344,-0.0876698,0.115597,-0.707859,0.691294
3193707000,-0.329755,-2.86585,9.22409,-0.0876072,0.115599,-0.710564,0.688521
3203707000,-0.398446,-2.95106,9.50467,-0.0875403,0.115608,-0.713278,0.685716
3213707000,-0.119693,-3.21729,9.09174,-0.0874473,0.1156,-0.716007,0.682879
3223707000,-0.406169,-2.51874,9.46519,-0.0873984,0.1156,-0.718677,0.680075
3233707000,-0.275521,-2.76348,9.68052,-0.0873344,0.115623,-0.721333,0.677262
3243707000,0.015246,-2.74008,8.89282,-0.0872266,0.115591,-0.724014,0.674414
3253707000,-0.335789,-2.54082,9.78413,-0.0871576,0.115578,-0.726656,0.671577
3263707000,-0.10919,-3.06181,9.2161,-0.0870706,0.115539,-0.729272,0.668754
3273707000,-0.27391,-2.90092,9.13137,-0.0869513,0.11552,-0.731892,0.665904
3283707000,-0.29645,-2.95179,9.64451,-0.0868141,0.115457,-0.734528,0.663025
3293707000,-0.061079,-2.70164,9.26973,-0.0867098,0.115422,-0.737115,0.660167
3303707000,-0.396034,-2.4917,9.55922,-0.0866273,0.115383,-0.739665,0.657326
3313707000,-0.308583,-2.63393,9.62975,-0.0865162,0.115325,-0.742247,0.654435
3323707000,0.0490074,-2.65968,9.15738,-0.0864031,0.115241,-0.744809,0.651547
3333707000,-0.27769,-2.7927,9.50514,-0.086275,0.115177,-0.747322,0.648691
3343707000,-0.15806,-2.98709,9.43553,-0.0861149,0.115099,-0.749841,0.645813
3353707000,-0.0939895,-2.59235,9.24402,-0.0859672,0.115035,-0.752372,0.642895
3363707000,-0.205188,-2.84207,9.93283,-0.0858218,0.114955,-0.754869,0.639994
3373707000,-0.0567442,-2.8053,8.84155,-0.0856615,0.114889,-0.757331,0.637113
3383707000,-0.206876,-2.83275,9.70995,-0.0854959,0.114769,-0.759811,0.634197
3393707000,-0.00700816,-2.89168,9.41719,-0.0853287,0.114664,-0.762292,0.631255
3403707000,-0.00910542,-2.28737,9.39941,-0.0851725,0.114575,-0.764734,0.628331
3413707000,-0.157051,-2.77377,9.70755,-0.0849686,0.114461,-0.767169,0.625405
3423707000,-0.00423271,-2.76118,9.33756,-0.0847849,0.114353,-0.769589,0.622469
3433707000,-0.0370282,-2.95648,9.04277,-0.0845938,0.114205,-0.772016,0.61951
3443707000,-0.193202,-3.03225,9.52384,-0.0844053,0.114071,-0.774422,0.61655
3453707000,0.0346761,-2.80455,9.27488,-0.0841715,0.113964,-0.776811,0.61359
3463707000,-0.309641,-2.45697,9.89139,-0.0839739,0.113854,-0.77918,0.610626
3473707000,0.0188672,-2.5126,9.63793,-0.083767,0.113749,-0.781547,0.607642
3483707000,-0.13782,-2.2727,9.56706,-0.0835841,0.113594,-0.783917,0.604636
3493707000,-0.147998,-2.74832,9.83288,-0.0833869,0.11348,-0.786262,0.601632
3503707000,0.0857919,-2.75424,9.1631,-0.0832136,0.113402,-0.788584,0.598624
3513707000,-0.0726443,-2.78781,9.49606,-0.0830204,0.113286,-0.790919,0.595585
3523707000,-0.0158913,-2.98998,9.49938,-0.082869,0.113143,-0.793241,0.592537
3533707000,-0.0069021,-2.73753,9.19106,-0.0827093,0.11304,-0.795528,0.589505
3543707000,-0.180717,-2.5895,9.74442,-0.0825557,0.11292,-0.797813,0.586454
3553707000,0.143124,-2.24863,9.59328,-0.0823849,0.112833,-0.800088,0.583388
3563707000,-0.040978,-2.40001,9.60183,-0.0822226,0.112707,-0.802349,0.580321
3573707000,0.213917,-2.95499,9.50193,-0.0820089,0.112591,-0.804592,0.577261
3583707000,0.122008,-2.92747,9.06353,-0.0818034,0.112449,-0.806825,0.574193
3593707000,-0.0216018,-3.03629,9.61318,-0.0815976,0.112305,-0.80904,0.571126
3603707000,0.146383,-2.79406,9.18771,-0.0814497,0.112186,-0.811242,0.568038
3613707000,-0.0912916,-2.37826,9.7013,-0.0812758,0.112057,-0.813431,0.564949
3623707000,0.0826049,-2.54146,9.80771,-0.0810968,0.111933,-0.815601,0.561862
3633707000,0.0742538,-2.18952,9.36996,-0.0809336,0.111803,-0.817752,0.558777
3643707000,0.221329,-2.90551,9.63251,-0.0807722,0.11164,-0.819914,0.555656
3653707000,0.304475,-3.053,9.21407,-0.0805914,0.111462,-0.822062,0.552535
3663707000,-0.0268537,-2.61283,9.31633,-0.0804079,0.111313,-0.824174,0.549437
3673707000,0.145759,-2.71185,9.72487,-0.0802448,0.111196,-0.826284,0.546307
3683707000,0.244604,-2.71262,9.19645,-0.080059,0.111044,-0.8284,0.543152
3693707000,0.0319752,-2.58653,9.70221,-0.0799191,0.110875,-0.830486,0.540012
3703707000,0.220682,-2.7125,9.4285,-0.0797458,0.110757,-0.83254,0.53689
3713707000,0.157829,-2.32434,9.31224,-0.0795899,0.110612,-0.834591,0.533749
3723707000,0.18638,-2.59451,9.89873,-0.0794064,0.110454,-0.836658,0.530565
3733707000,0.409308,-2.63035,9.27132,-0.0792373,0.110268,-0.838697,0.5274
3743707000,0.00504345,-2.54162,9.3108,-0.0790674,0.110117,-0.840694,0.524267
3753707000,0.291219,-3.00666,9.60402,-0.0788878,0.109947,-0.842704,0.521093
3763707000,0.304359,-2.67053,9.02194,-0.0786795,0.109755,-0.844725,0.517883
3773707000,-0.00831859,-2.40999,9.89508,-0.0785379,0.109559,-0.846711,0.514693
3783707000,0.276518,-2.46207,9.22632,-0.0783578,0.109409,-0.848667,0.511521
3793707000,0.187681,-2.41978,9.60806,-0.0781749,0.109226,-0.850639,0.508303
3803707000,0.300611,-2.48556,9.73344,-0.0779774,0.109045,-0.852598,0.505079
3813707000,0.389286,-2.47309,9.25966,-0.0777849,0.108842,-0.854532,0.501874
3823707000,0.0638544,-2.74567,9.51365,-0.0775972,0.108606,-0.856451,0.498673
3833707000,0.246904,-2.64882,9.66865,-0.0773879,0.108386,-0.858372,0.495441
3843707000,0.36385,-2.42315,9.09709,-0.077163,0.108159,-0.860273,0.492218
3853707000,0.0480189,-2.43572,10.0346,-0.0769861,0.107925,-0.862145,0.489011
3863707000,0.37066,-2.47725,9.2649,-0.0767512,0.107672,-0.864023,0.485778
3873707000,0.283983,-2.10849,9.71578,-0.0765392,0.107432,-0.865886,0.482537
3883707000,0.368895,-2.4208,9.74867,-0.0763128,0.107211,-0.867729,0.4793
3893707000,0.347785,-2.53259,9.1025,-0.0760564,0.106933,-0.869569,0.476057
3903707000,0.162129,-2.57086,9.58008,-0.0757989,0.106689,-0.871395,0.472803
3913707000,0.309702,-2.69666,9.43295,-0.0755252,0.106436,-0.873209,0.469546
3923707000,0.372925,-2.51977,9.23584,-0.0752644,0.106199,-0.875,0.466296
3933707000,0.208762,-2.09958,9.96497,-0.0750173,0.105966,-0.876776,0.463042
3943707000,0.358723,-2.1833,9.51144,-0.0747514,0.105729,-0.878545,0.459774
3953707000,0.344854,-2.0284,9.48591,-0.0744818,0.10549,-0.880284,0.456535
3963707000,0.421723,-2.83745,9.62364,-0.0741646,0.105224,-0.882022,0.453282
3973707000,0.601406,-2.66394,8.82203,-0.0738413,0.104956,-0.88375,0.450019
3983707000,0.085935,-2.54172,9.68412,-0.0735372,0.104677,-0.885456,0.446768
3993707000,0.410956,-2.51793,9.29152,-0.0732171,0.104439,-0.887148,0.443509
4003707000,0.330129,-2.0166,9.46095,-0.0729015,0.10419,-0.888836,0.440229
4013707000,0.209865,-2.17136,9.96431,-0.0725523,0.103957,-0.890503,0.436961
4023707000,0.499408,-2.31767,9.32427,-0.0721877,0.103692,-0.892161,0.433689
4033707000,0.417431,-2.41061,9.38529,-0.0718132,0.10343,-0.893812,0.430402
4043707000,0.400662,-2.50216,9.55467,-0.0714215,0.103162,-0.895455,0.427102
4053707000,0.570651,-2.5616,9.19126,-0.0709985,0.102904,-0.897085,0.423803
4063707000,0.194259,-2.35343,9.64841,-0.0705941,0.102628,-0.898705,0.420493
4073707000,0.46375,-2.46965,9.51881,-0.0701802,0.102351,-0.90031,0.417183
4083707000,0.43682,-2.17523,9.32682,-0.0697701,0.102051,-0.901912,0.41385
4093707000,0.278012,-2.21454,9.8929,-0.0693304,0.101756,-0.903506,0.410508
4103707000,0.609808,-2.12924,9.42155,-0.0689222,0.101474,-0.905074,0.407178
4113707000,0.465789,-2.22715,9.37719,-0.0684824,0.101194,-0.906626,0.403856
4123707000,0.458325,-2.65994,9.62685,-0.0680425,0.100905,-0.908172,0.400515
4133707000,0.640917,-2.73784,8.88609,-0.0675967,0.100618,-0.90971,0.397158
4143707000,0.365566,-2.01455,9.76194,-0.0671803,0.100375,-0.911212,0.393834
4153707000,0.427464,-2.26163,9.53504,-0.0667215,0.100134,-0.912705,0.390502
4163707000,0.515473,-2.1936,9.35066,-0.0662509,0.0998708,-0.914199,0.38714
4173707000,0.492883,-2.44234,9.67673,-0.0657904,0.0996472,-0.915667,0.383792
4183707000,0.557097,-2.01078,9.26807,-0.0653173,0.0994021,-0.91712,0.380451
4193707000,0.438619,-2.40773,9.46192,-0.0648274,0.0991438,-0.918559,0.377116
4203707000,0.500878,-2.55996,9.78141,-0.0643372,0.0988937,-0.919998,0.373745
4213707000,0.661633,-2.2362,8.8944,-0.0638183,0.098649,-0.921424,0.37037
4223707000,0.16102,-1.87151,10.0092,-0.0633288,0.0984569,-0.922813,0.367031
4233707000,0.584256,-2.50783,9.46162,-0.0627911,0.0982318,-0.924204,0.36367
4243707000,0.391888,-2.19736,9.31866,-0.0622774,0.0979891,-0.925596,0.360266
4253707000,0.363913,-2.00528,9.96671,-0.0617551,0.0978123,-0.926957,0.356889
4263707000,0.617943,-1.80782,9.37754,-0.0611896,0.0976353,-0.928304,0.353518
4273707000,0.425024,-2.33159,9.63793,-0.0606222,0.0974146,-0.929655,0.35011
4283707000,0.663801,-2.46747,9.51452,-0.0600383,0.0971888,-0.931005,0.34667
4293707000,0.49844,-2.28906,9.16875,-0.0594685,0.0969876,-0.932326,0.343256
4303707000,0.178923,-2.08404,9.82405,-0.0589075,0.0968199,-0.933628,0.339844
4313707000,0.616419,-2.28115,9.50404,-0.0582973,0.0966364,-0.934943,0.33637
4323707000,0.467421,-1.78957,9.42951,-0.0577132,0.096423,-0.936241,0.332902
4333707000,0.321406,-2.01859,9.92623,-0.0571099,0.0962466,-0.937508,0.329474
4343707000,0.695788,-2.14745,8.97667,-0.0564882,0.0960879,-0.93877,0.326018
4353707000,0.436022,-2.25533,9.87318,-0.055851,0.095897,-0.940035,0.32252
4363707000,0.514451,-2.09681,9.40441,-0.0552355,0.0957542,-0.941269,0.319052
4373707000,0.301273,-2.07981,9.42802,-0.0546331,0.0955842,-0.942488,0.315587
4383707000,0.374499,-2.40245,9.56574,-0.0539893,0.0954215,-0.9437,0.312108
4393707000,0.598224,-2.18424,9.29757,-0.0533185,0.0952742,-0.944902,0.308612
4403707000,0.346844,-2.05082,9.59193,-0.0526594,0.095144,-0.946084,0.305123
4413707000,0.390108,-1.95117,9.73455,-0.0520134,0.0950154,-0.947252,0.301629
4423707000,0.518382,-1.74287,9.52758,-0.0513534,0.0949085,-0.948407,0.298128
4433707000,0.350733,-2.03599,9.82029,-0.0506686,0.094789,-0.949548,0.29463
4443707000,0.529826,-2.31902,9.33855,-0.0500001,0.0947006,-0.950671,0.291129
4453707000,0.30721,-2.28617,9.17883,-0.0493211,0.0945928,-0.951793,0.287592
4463707000,0.370683,-2.27164,9.96759,-0.0486187,0.0945319,-0.952893,0.284067
4473707000,0.364458,-1.53136,9.36615,-0.0479175,0.0944875,-0.953971,0.280562
4483707000,0.225011,-1.6961,10.2406,-0.0472304,0.0944259,-0.955046,0.277022
4493707000,0.386784,-1.57712,9.80021,-0.0465415,0.0943715,-0.956108,0.273468
4503707000,0.418777,-1.96856,9.45129,-0.0458296,0.0942783,-0.957152,0.269946
4513707000,0.372098,-2.13557,9.73823,-0.0450848,0.0942196,-0.95818,0.266424
4523707000,0.504283,-2.35593,9.35692,-0.0443536,0.0941532,-0.959204,0.262862
4533707000,0.186563,-1.96284,9.42244,-0.0436482,0.0941023,-0.960212,0.259294
4543707000,0.19604,-2.01807,9.75848,-0.042934,0.0940744,-0.961201,0.255735
4553707000,0.494686,-1.80587,9.36512,-0.0421794,0.0940699,-0.962175,0.252172
4613707000,0.219217,-2.03068,9.25465,-0.0377234,0.0939799,-0.967783,0.230524
4623707000,0.202777,-1.75449,10.0555,-0.0369992,0.0939842,-0.968667,0.226897
4633707000,0.208415,-1.60726,9.60963,-0.0362376,0.0939977,-0.969535,0.22328
4643707000,0.158681,-1.42441,9.85489,-0.0354749,0.094004,-0.97039,0.219653
4653707000,0.296072,-2.10874,9.7362,-0.0346958,0.093977,-0.971243,0.215989
4663707000,0.356038,-1.73494,9.2735,-0.0339368,0.0939739,-0.972069,0.212365
4673707000,0.0563286,-2.23059,9.74732,-0.0331544,0.0939649,-0.972882,0.20874
4683707000,0.274213,-2.03465,9.38763,-0.0323448,0.0939716,-0.973687,0.205079
4693707000,0.197182,-1.80684,9.58892,-0.0315497,0.0939486,-0.974486,0.201384
4703707000,0.0410996,-1.51016,10.1607,-0.030761,0.0939994,-0.97525,0.197751
4713707000,0.273521,-1.90796,9.15347,-0.0299549,0.0940108,-0.976008,0.194095
4723707000,0.18377,-1.87547,9.78488,-0.0291284,0.0940208,-0.976762,0.190387
4733707000,0.204963,-1.74834,9.88856,-0.0283286,0.0940537,-0.9775,0.18667
4743707000,0.145481,-1.5967,9.39146,-0.0275232,0.0940981,-0.978212,0.183002
4753707000,0.0334332,-2.12379,9.68372,-0.0267034,0.094095,-0.978916,0.179325
4763707000,0.226272,-2.08652,9.43964,-0.0258692,0.0941,-0.979613,0.175594
4773707000,-0.0067891,-1.47803,9.82936,-0.0250462,0.0941259,-0.98029,0.171886
4783707000,-0.0364361,-1.64652,10.0259,-0.0242157,0.0941784,-0.980943,0.168213
4793707000,0.0640307,-1.51975,9.4918,-0.0233921,0.0942037,-0.98159,0.164496
4803707000,0.0433436,-2.01472,9.81806,-0.0225292,0.0941846,-0.982234,0.160741
4813707000,0.077449,-1.81453,9.72774,-0.0216925,0.0942405,-0.982847,0.157034
4823707000,0.0894102,-1.86038,9.22963,-0.0208492,0.0942477,-0.983453,0.15331
4833707000,-0.0997345,-2.01448,10.0958,-0.0200108,0.094262,-0.984046,0.149556
4843707000,0.251811,-1.86738,9.34109,-0.0191575,0.0942856,-0.984624,0.145808
4853707000,-0.27983,-1.79154,9.66009,-0.0183104,0.09432,-0.98518,0.142087
4863707000,0.112284,-1.95544,9.72999,-0.017436,0.094377,-0.985724,0.138339
4873707000,0.0327056,-1.81716,9.41686,-0.0165896,0.0944001,-0.986262,0.134541
4883707000,-0.00602542,-1.82849,9.94137,-0.0157263,0.0944563,-0.986777,0.130775
4893707000,0.049283,-1.75705,9.52557,-0.0148729,0.0945732,-0.987267,0.127034
4903707000,-0.139995,-1.77672,9.71423,-0.014003,0.0946441,-0.987752,0.123254
4913707000,0.00664016,-1.89334,9.80903,-0.0131209,0.094724,-0.988223,0.119461
4923707000,-0.125955,-1.92947,9.3323,-0.0122205,0.0947982,-0.988677,0.115677
4933707000,-0.266094,-1.57686,10.1021,-0.0113405,0.0949038,-0.989113,0.111897
4943707000,-0.00989441,-1.60285,9.7858,-0.0104329,0.0949703,-0.98954,0.10809
4953707000,-0.223214,-1.41897,9.68964,-0.00956186,0.0950395,-0.989947,0.104308
4963707000,-0.0454061,-1.90713,9.97638,-0.00868065,0.0951234,-0.990339,0.100525
4973707000,-0.0630358,-1.8703,9.36016,-0.00780236,0.095185,-0.99072,0.0967057
4983707000,-0.0824244,-1.87274,10.0632,-0.00691128,0.0952704,-0.991083,0.0928953
4993707000,-0.00694371,-2.01475,9.34982,-0.00603744,0.0953367,-0.991434,0.089067
5003707000,-0.305954,-1.57005,9.75514,-0.00520406,0.0954381,-0.991764,0.0852594
5013707000,-0.244096,-1.95657,9.80632,-0.00432407,0.0955269,-0.992082,0.0814202
5023707000,-0.0651378,-1.7786,9.56466,-0.0034401,0.0956098,-0.992383,0.0776086
5033707000,-0.178186,-1.64366,9.63391,-0.0025308,0.095714,-0.992667,0.0737904
5043707000,-0.164187,-1.79027,10.0167,-0.00164638,0.0958027,-0.992939,0.0699395
5053707000,-0.118542,-1.49628,9.37863,-0.000768546,0.0959277,-0.99319,0.0661154
5063707000,-0.233462,-2.01921,9.86909,0.000106185,0.0960037,-0.99343,0.0622973
5073707000,0.0548028,-2.18145,9.33088,0.00100136,0.0960969,-0.993653,0.058466
5083707000,-0.415406,-1.82363,9.48046,0.00188151,0.096167,-0.993863,0.0546364
5093707000,-0.337061,-1.94636,10.0083,0.00275911,0.096252,-0.994056,0.0507925
5103707000,-0.100062,-1.44897,9.50304,0.00364228,0.0963232,-0.994236,0.0469345
5113707000,-0.376935,-1.3892,9.93519,0.00452035,0.0964354,-0.994395,0.0431078
5123707000,-0.144728,-2.07922,9.56146,0.00540086,0.0965151,-0.994543,0.039241
5133707000,-0.120179,-1.93825,9.2112,0.006278,0.0965693,-0.994678,0.0353601
5143707000,-0.351716,-1.86919,9.7521,0.00717401,0.0966279,-0.994796,0.0315164
5153707000,-0.261202,-1.93303,9.63333,0.00806998,0.0967124,-0.994895,0.0276744
5163707000,-0.350767,-1.81258,9.40978,0.00894924,0.0967572,-0.994984,0.0237853
5173707000,-0.396458,-1.75902,9.98743,0.00982308,0.096803,-0.995057,0.0198741
5183707000,-0.165344,-1.66942,9.46608,0.0107121,0.0968669,-0.995111,0.0160057
5193707000,-0.433731,-1.40857,9.87281,0.0115877,0.0969285,-0.99515,0.012153
5203707000,-0.133544,-2.2518,9.51371,0.0124538,0.0969333,-0.995179,0.00824596
5213707000,-0.229657,-1.85027,9.2267,0.013301,0.0969691,-0.995189,0.00434583
5223707000,-0.554007,-2.23006,9.70259,0.0141306,0.0970115,-0.995183,0.000485524
5233707000,-0.302085,-2.01359,9.41763,0.0149914,0.0970932,-0.995157,-0.00337479
5243707000,-0.434698,-1.55521,9.84202,0.0158536,0.0971181,-0.99512,-0.00728938
5253707000,-0.53111,-1.3415,10.1249,0.0166898,0.0971898,-0.995063,-0.0111877
5263707000,-0.250254,-1.54564,9.51173,0.01755,0.097256,-0.994991,-0.0150524
5273707000,-0.407612,-2.13846,9.4836,0.0184112,0.0972839,-0.994906,-0.0189342
5283707000,-0.197196,-2.33454,9.52282,0.019284,0.0973085,-0.994805,-0.0228573
5293707000,-0.421705,-1.74755,9.41453,0.0201115,0.0973331,-0.994689,-0.0267639
5303707000,-0.576757,-2.11708,10.117,0.0209272,0.097361,-0.994557,-0.0306514
5313707000,-0.339486,-1.5485,9.20106,0.0217942,0.0973715,-0.994409,-0.0345551
5323707000,-0.514256,-1.77606,10.0199,0.0226316,0.097358,-0.994248,-0.0384883
5333707000,-0.382945,-1.69539,9.83827,0.0234712,0.0973775,-0.994067,-0.0424019
5343707000,-0.409157,-1.97894,9.23443,0.0242997,0.0973485,-0.993875,-0.0463079
5353707000,-0.368863,-1.82087,9.86266,0.0251574,0.0973293,-0.993666,-0.050221
5363707000,-0.297581,-2.30134,9.48319,0.0259755,0.0972804,-0.993444,-0.0541444
5373707000,-0.580386,-1.57058,9.51565,0.0267842,0.097282,-0.993201,-0.058051
5383707000,-0.53427,-2.08298,9.99999,0.0275805,0.0972542,-0.992945,-0.0619831
5393707000,-0.423389,-1.72956,9.4147,0.0283861,0.0972272,-0.99267,-0.0659298
5403707000,-0.682162,-1.59505,10.101,0.0291611,0.0972282,-0.99238,-0.0698413
5413707000,-0.379432,-1.62118,9.54749,0.0299674,0.0972244,-0.992073,-0.0737664
5423707000,-0.455635,-1.96737,9.33463,0.0307442,0.0971791,-0.991753,-0.0776998
5433707000,-0.455787,-2.13333,9.82313,0.0315472,0.0971466,-0.991416,-0.0816129
5443707000,-0.328397,-2.28794,9.11712,0.0323277,0.0970908,-0.991066,-0.0855405
5453707000,-0.788427,-1.50562,9.92068,0.0330966,0.0970731,-0.990695,-0.0894738
5463707000,-0.512323,-1.86234,9.8983,0.0338684,0.0970681,-0.990307,-0.0933961
5473707000,-0.509266,-1.71302,9.35734,0.0346435,0.097023,-0.989906,-0.0973263
5483707000,-0.720907,-1.96626,9.90222,0.0354111,0.0969731,-0.98949,-0.10125
5493707000,-0.420503,-1.86695,9.41539,0.0361955,0.096926,-0.989058,-0.105164
5503707000,-0.573901,-1.87414,9.65945,0.0369326,0.096893,-0.988612,-0.109062
5513707000,-0.556945,-1.94961,9.7019,0.0376826,0.0968545,-0.988148,-0.112977
5523707000,-0.402353,-1.97276,9.31855,0.0384508,0.0968023,-0.987666,-0.116902
5533707000,-0.761771,-1.92689,9.77069,0.0392254,0.0967774,-0.987168,-0.120811
5543707000,-0.350209,-2.61696,9.4425,0.0399869,0.0967191,-0.986654,-0.124738
