3143707000,-0.502398,-2.63063,9.46212,-0.0879256,0.115491,-0.696821,0.702404
5553707000,-0.56601,-1.6984,9.41329,0.0407368,0.0966834,-0.986124,-0.128657
5563707000,-0.88309,-1.8472,10.2907,0.0414626,0.0966692,-0.985577,-0.132571
5573707000,-0.400432,-1.71408,9.15287,0.0422311,0.0966419,-0.98501,-0.136499
5583707000,-0.699559,-1.94248,9.81193,0.0429454,0.0965672,-0.984435,-0.140424
5593707000,-0.478458,-2.21004,9.59006,0.0436876,0.0964944,-0.983844,-0.144333
5603707000,-0.672773,-2.18618,9.28921,0.0444108,0.0964577,-0.983232,-0.148249
5613707000,-0.673987,-2.00472,9.85243,0.0451629,0.0964189,-0.9826,-0.152186
5623707000,-0.560367,-2.07234,9.63083,0.0458685,0.0963672,-0.981954,-0.156129
5633707000,-0.878151,-1.63029,9.43218,0.0465857,0.0963515,-0.981296,-0.160015
5643707000,-0.637255,-2.1792,9.88402,0.0473126,0.096301,-0.98062,-0.163928
5653707000,-0.46359,-1.95622,9.43193,0.0480546,0.0962707,-0.979918,-0.167882
5663707000,-0.730716,-1.76519,9.60735,0.0487629,0.0962373,-0.979208,-0.17179
5673707000,-0.630888,-2.13389,9.74118,0.0494767,0.0961943,-0.978488,-0.175669
5683707000,-0.526924,-2.43556,8.98936,0.0501622,0.0961132,-0.977749,-0.179593
5693707000,-0.822299,-2.20185,9.7077,0.0508929,0.0960484,-0.976989,-0.183513
5703707000,-0.66361,-2.07751,9.65176,0.0515919,0.0960382,-0.976215,-0.187403
5713707000,-0.767655,-1.68183,9.4746,0.052295,0.0959891,-0.975421,-0.191326
5723707000,-0.828364,-1.97979,10.0462,0.0529707,0.0959504,-0.974607,-0.195267
5733707000,-0.55892,-1.69067,9.49513,0.0536895,0.0959111,-0.973777,-0.199189
5743707000,-0.734381,-2.29939,9.46715,0.0543695,0.0958478,-0.972938,-0.203096
5753707000,-0.642873,-2.36666,9.50595,0.0550808,0.0957998,-0.972072,-0.207037
5763707000,-0.632601,-2.50267,9.28656,0.055742,0.0957247,-0.971183,-0.211028
5773707000,-0.906046,-1.57911,9.8253,0.0564164,0.0957431,-0.970283,-0.214945
5783707000,-0.773199,-2.19064,9.71831,0.0570877,0.0957194,-0.969371,-0.218859
5793707000,-0.734388,-1.66599,9.47315,0.0577791,0.0956854,-0.968436,-0.222795
5803707000,-0.83682,-2.02616,10.1767,0.0584444,0.0956357,-0.967484,-0.226744
5813707000,-0.493905,-1.87565,8.96655,0.0591257,0.095587,-0.966519,-0.230672
5823707000,-0.801564,-2.09205,9.81699,0.0597967,0.0955458,-0.965542,-0.234574
5833707000,-0.720229,-2.55438,9.46819,0.0604698,0.0954822,-0.964543,-0.238502
5843707000,-0.704179,-2.24276,9.2531,0.0611302,0.0954499,-0.963526,-0.242427
5853707000,-0.962681,-2.10514,9.75124,0.0617884,0.0954261,-0.962496,-0.24633
5863707000,-0.85201,-1.9562,9.80971,0.0624527,0.0954247,-0.96145,-0.250217
5873707000,-0.804617,-1.52918,9.69584,0.0631109,0.0954279,-0.960384,-0.254111
5883707000,-0.848583,-1.92331,9.98931,0.0637658,0.0954437,-0.9593,-0.258008
5893707000,-0.645133,-2.13026,9.14483,0.0644202,0.0954446,-0.958204,-0.26189
5903707000,-0.792166,-2.72979,9.58767,0.0650751,0.0954288,-0.957092,-0.265769
5913707000,-0.687263,-2.31287,9.59557,0.0657386,0.0954441,-0.955964,-0.269634
5923707000,-0.805026,-2.10776,9.44186,0.0663596,0.0954832,-0.954813,-0.273516
5933707000,-0.953475,-1.34353,10.4076,0.0669929,0.0955708,-0.953641,-0.277393
5943707000,-0.758505,-2.18312,9.47125,0.0676168,0.095617,-0.952457,-0.281266
5953707000,-0.799527,-1.86195,9.41569,0.0682689,0.0956682,-0.951258,-0.285123
5963707000,-0.824653,-2.49682,9.73715,0.0689077,0.0957076,-0.950039,-0.288996
5973707000,-0.641546,-2.11299,9.32514,0.0695539,0.0957835,-0.948798,-0.292864
5983707000,-0.921658,-2.32334,9.33308,0.070191,0.0958402,-0.947548,-0.296718
5993707000,-0.89897,-2.18457,9.79026,0.0708495,0.0959303,-0.94628,-0.300552
6003707000,-0.791426,-2.11299,9.38608,0.071495,0.0959704,-0.945002,-0.304384
6013707000,-0.992103,-1.90725,9.86488,0.0721347,0.0960552,-0.943709,-0.308194
6023707000,-0.773674,-2.42793,9.62958,0.072782,0.0961233,-0.942397,-0.312011
6033707000,-0.706135,-1.96176,9.39009,0.0734292,0.0962278,-0.941063,-0.315831
6043707000,-0.831816,-2.18929,9.84893,0.0740678,0.0963503,-0.939716,-0.319632
6053707000,-0.673373,-2.37358,8.95327,0.0746953,0.0964379,-0.938352,-0.323444
6063707000,-0.851201,-2.53055,9.50317,0.0753056,0.0964973,-0.936971,-0.327265
6073707000,-0.89122,-2.22021,9.79566,0.0759654,0.0966304,-0.935576,-0.331042
6083707000,-0.847072,-2.07844,9.26161,0.0766052,0.0967598,-0.934166,-0.334818
6093707000,-0.95558,-2.03044,9.7698,0.0772293,0.0968809,-0.932728,-0.338626
6103707000,-0.707016,-2.41345,9.51278,0.0778422,0.0969813,-0.931279,-0.342426
6113707000,-0.857641,-2.14483,9.28409,0.078481,0.0971186,-0.929825,-0.34617
6123707000,-0.901382,-2.58104,9.64812,0.079144,0.0972401,-0.928348,-0.34993
6133707000,-0.536491,-2.63217,9.20845,0.0797694,0.0973598,-0.926841,-0.353729
6143707000,-0.840574,-2.33429,9.44665,0.0803699,0.0975032,-0.925329,-0.357491
6153707000,-0.881921,-2.38012,9.59279,0.0810099,0.09767,-0.923812,-0.361205
6163707000,-0.833365,-2.19055,9.18136,0.0816642,0.0977883,-0.922262,-0.364967
6173707000,-0.839045,-2.5127,10.0044,0.0822934,0.097914,-0.920685,-0.368755
6183707000,-0.634818,-2.41096,9.06681,0.0829052,0.0980729,-0.91911,-0.372485
6193707000,-0.933027,-2.06203,9.52194,0.0835332,0.0982481,-0.917531,-0.376175
6203707000,-0.852905,-2.5818,9.69882,0.0841587,0.0983793,-0.91592,-0.379906
6213707000,-0.577378,-2.26047,9.2132,0.0847775,0.0985288,-0.914283,-0.383657
6223707000,-0.94637,-2.64242,9.58994,0.0853791,0.0986739,-0.912652,-0.387349
6233707000,-0.799417,-2.67925,9.42068,0.0859872,0.0988474,-0.911007,-0.391027
6243707000,-0.76558,-2.4857,9.19692,0.0865981,0.0989971,-0.909324,-0.394755
6253707000,-0.855426,-2.30199,9.81192,0.0872118,0.0991812,-0.907632,-0.398449
6263707000,-0.730504,-2.4125,9.19525,0.0878361,0.0993479,-0.90594,-0.402103
6273707000,-0.902902,-2.43285,9.45776,0.0884349,0.0995075,-0.904219,-0.405789
6283707000,-0.695864,-2.72718,9.58327,0.0890377,0.0996635,-0.902478,-0.40948
6293707000,-0.631942,-2.38517,8.9537,0.089617,0.0998332,-0.900738,-0.413127
6303707000,-1.12506,-2.6242,9.94454,0.0901907,0.100016,-0.898994,-0.41674
6313707000,-0.802266,-2.51241,9.46009,0.0907723,0.100183,-0.897219,-0.420383
6323707000,-0.831904,-2.27212,9.51877,0.0913287,0.100346,-0.895425,-0.424034
6333707000,-0.976121,-2.28832,9.91237,0.091882,0.100538,-0.893635,-0.427628
6343707000,-0.748065,-2.6009,9.27499,0.092401,0.100719,-0.891824,-0.43124
6353707000,-0.931978,-2.51492,9.47612,0.0928897,0.100861,-0.889995,-0.434864
6363707000,-0.724691,-2.60768,9.42667,0.093409,0.101013,-0.888148,-0.438479
6373707000,-0.814146,-2.69249,9.09187,0.0939212,0.101159,-0.8863,-0.44206
6383707000,-0.811582,-2.90498,9.67064,0.0944067,0.101297,-0.884424,-0.445669
6393707000,-0.781854,-2.52884,9.24075,0.0948859,0.101452,-0.882533,-0.449265
6403707000,-0.925267,-1.88191,9.76519,0.0953917,0.101644,-0.880635,-0.452826
6413707000,-0.752728,-2.55545,9.7868,0.0958961,0.101794,-0.878717,-0.456398
6423707000,-0.613099,-2.68942,9.03699,0.0963717,0.101933,-0.87677,-0.459996
6433707000,-0.791944,-2.92297,9.4376,0.0968299,0.102061,-0.874829,-0.463554
6443707000,-0.647369,-3.13834,9.09079,0.0972708,0.102196,-0.87287,-0.467111
6453707000,-0.797727,-2.43157,9.36771,0.0976953,0.102341,-0.870899,-0.470655
6463707000,-0.821034,-2.65796,9.8493,0.0981309,0.10245,-0.868912,-0.4742
6473707000,-0.756677,-2.26681,9.48197,0.0985619,0.102612,-0.866925,-0.477701
6483707000,-0.795303,-2.46568,9.50111,0.0989758,0.102746,-0.864913,-0.481221
6493707000,-0.559607,-3.00896,9.51828,0.0993786,0.102882,-0.862885,-0.484735
6503707000,-0.641172,-2.9275,8.93449,0.099774,0.103033,-0.860846,-0.488235
6513707000,-0.674685,-2.85606,9.49303,0.100163,0.103187,-0.858792,-0.491727
6523707000,-0.754874,-2.69835,9.4987,0.100559,0.103366,-0.856719,-0.495213
6533707000,-0.744173,-2.52572,9.20997,0.100919,0.10352,-0.854642,-0.498685
6543707000,-0.804222,-2.69845,9.96153,0.101312,0.103671,-0.85255,-0.502142
6553707000,-0.62284,-2.50913,9.38892,0.101655,0.103829,-0.850455,-0.505582
6563707000,-0.883575,-2.45381,9.54121,0.102005,0.103989,-0.848343,-0.509014
6573707000,-0.62094,-2.98491,9.56384,0.102317,0.104137,-0.84621,-0.512459
6583707000,-0.635127,-2.93048,8.96712,0.10264,0.104232,-0.844059,-0.515912
6593707000,-0.793489,-2.83175,9.70857,0.102935,0.104382,-0.841905,-0.519332
6603707000,-0.737758,-2.77097,9.29323,0.103252,0.104551,-0.839722,-0.522757
6613707000,-0.67672,-2.63033,9.4298,0.103524,0.104675,-0.837519,-0.526201
6623707000,-0.762112,-2.68181,9.77784,0.10382,0.104794,-0.835307,-0.529624
6633707000,-0.725523,-2.63341,9.45287,0.104137,0.104954,-0.833101,-0.532995
6643707000,-0.592885,-2.93497,9.1057,0.104424,0.105051,-0.830868,-0.536394
6653707000,-0.61966,-3.22777,9.57376,0.104661,0.105143,-0.828606,-0.539818
6663707000,-0.53182,-2.86617,8.86167,0.104936,0.105246,-0.826342,-0.543204
6673707000,-0.954881,-2.43232,9.95845,0.105204,0.105388,-0.82409,-0.546535
6683707000,-0.524224,-3.00062,9.29929,0.105463,0.105471,-0.821799,-0.549908
6703707000,-0.640306,-3.00611,9.65284,0.105865,0.10563,-0.817188,-0.556632
6713707000,-0.544971,-2.76108,9.09395,0.1061,0.105718,-0.814883,-0.559939
6723707000,-0.620678,-2.88273,9.406,0.106298,0.105763,-0.812539,-0.563289
6733707000,-0.521738,-2.81858,9.58968,0.10648,0.1058,-0.810186,-0.566628
6743707000,-0.582455,-2.71523,9.18046,0.106687,0.10586,-0.80784,-0.569917
6753707000,-0.764882,-2.95986,9.68309,0.106898,0.10589,-0.805487,-0.573194
6763707000,-0.325656,-3.14524,9.21904,0.107104,0.105901,-0.803087,-0.576512
6773707000,-0.546441,-2.63646,9.49228,0.107286,0.105948,-0.800683,-0.579803
6783707000,-0.565582,-2.99035,9.69366,0.107489,0.105983,-0.79827,-0.583077
6793707000,-0.333663,-2.52431,8.99388,0.107678,0.105976,-0.795831,-0.586368
6803707000,-0.516117,-3.02044,9.69716,0.107849,0.105946,-0.793372,-0.589665
6813707000,-0.317386,-3.19578,9.24281,0.108011,0.105933,-0.790912,-0.592933
6823707000,-0.614155,-2.97237,9.0549,0.108154,0.105915,-0.788438,-0.596196
6833707000,-0.526657,-2.90979,9.82588,0.108307,0.105866,-0.785939,-0.599468
6843707000,-0.431818,-2.61002,9.32004,0.10846,0.105826,-0.783437,-0.602714
6853707000,-0.517587,-2.62611,9.65474,0.108595,0.105785,-0.780931,-0.60594
6863707000,-0.360331,-3.19813,9.21361,0.108715,0.10573,-0.778397,-0.60918
6873707000,-0.404624,-2.92165,9.12063,0.108835,0.10567,-0.775849,-0.612412
6883707000,-0.39075,-2.98719,9.54041,0.108981,0.105623,-0.773299,-0.61561
6893707000,-0.278753,-3.07613,8.97781,0.109104,0.105561,-0.770732,-0.618809
6903707000,-0.511755,-2.95964,9.42917,0.109193,0.105469,-0.768148,-0.622015
6913707000,-0.348741,-3.08805,9.50529,0.109283,0.1054,-0.765566,-0.625185
6923707000,-0.355062,-2.66317,9.18064,0.10937,0.105321,-0.762982,-0.628335
6933707000,-0.468859,-2.68752,10.0217,0.109442,0.105241,-0.760374,-0.631489
6943707000,-0.207311,-2.5922,9.28191,0.109486,0.105132,-0.757749,-0.634646
6953707000,-0.45438,-2.85261,9.54751,0.109512,0.105028,-0.755127,-0.637777
6963707000,-0.268642,-3.18367,9.30978,0.109561,0.104919,-0.752491,-0.640894
6973707000,-0.335865,-3.21849,9.03122,0.10957,0.104785,-0.749826,-0.644031
6983707000,-0.350907,-3.02148,9.64632,0.109612,0.104707,-0.747153,-0.647135
6993707000,-0.229233,-2.57982,9.29219,0.109649,0.104603,-0.74448,-0.65022
7003707000,-0.360122,-2.59575,9.58218,0.109707,0.104474,-0.741795,-0.653292
7013707000,-0.170226,-2.94922,9.6987,0.109758,0.104343,-0.739079,-0.656375
7023707000,-0.116317,-2.87216,9.03757,0.109756,0.104181,-0.736357,-0.659453
7033707000,-0.345886,-3.04076,9.71068,0.109758,0.104047,-0.733638,-0.662497
7043707000,0.0046091,-3.21005,8.85188,0.109755,0.103899,-0.7309,-0.665541
7053707000,-0.381116,-2.87516,9.43288,0.109756,0.103765,-0.72814,-0.66858
7063707000,-0.190022,-3.13757,9.46187,0.109747,0.103631,-0.725359,-0.671618
7073707000,-0.233735,-2.44527,9.27157,0.109746,0.103531,-0.722597,-0.674604
7083707000,-0.294656,-2.84811,9.63827,0.109719,0.103384,-0.719809,-0.677605
7093707000,-0.029981,-3.09174,9.24792,0.109715,0.103228,-0.716985,-0.680617
7103707000,-0.093756,-2.72235,9.27538,0.109699,0.103062,-0.714159,-0.683609
7113707000,-0.374992,-2.95495,9.58882,0.109681,0.102909,-0.711348,-0.68656
7123707000,-0.114059,-2.95437,9.23016,0.109661,0.102737,-0.70851,-0.689517
7133707000,-0.250019,-3.03854,9.47309,0.109624,0.102552,-0.705635,-0.692492
7143707000,-0.0740457,-2.81126,9.53395,0.109603,0.102413,-0.702763,-0.69543
7153707000,-0.163474,-2.42234,9.23139,0.109596,0.102253,-0.699902,-0.698334
7163707000,-0.136867,-2.9916,9.89143,0.109549,0.102097,-0.697009,-0.701252
7173707000,0.230152,-3.16208,8.76011,0.109504,0.101899,-0.694088,-0.704179
7183707000,-0.216797,-2.83235,9.39205,0.109469,0.101758,-0.69117,-0.707068
7193707000,-0.141553,-2.99344,9.44401,0.109425,0.101596,-0.688252,-0.70994
7203707000,-0.07051,-2.67969,9.26553,0.109371,0.101427,-0.685315,-0.712807
7213707000,-0.140327,-2.89406,9.73232,0.109303,0.101226,-0.682357,-0.715678
7223707000,-0.0600849,-2.55785,9.28461,0.10928,0.101051,-0.679402,-0.718512
7233707000,0.0219005,-2.9855,9.33962,0.109203,0.100867,-0.67644,-0.721339
7243707000,0.0625435,-3.22389,9.4717,0.109112,0.100683,-0.673452,-0.724168
7253707000,0.00170665,-2.90215,9.04358,0.109042,0.100504,-0.67046,-0.726975
7263707000,-0.232133,-2.53876,9.74621,0.109011,0.10033,-0.66746,-0.729759
7273707000,0.0405897,-3.14323,9.38488,0.108947,0.100133,-0.664437,-0.732549
7283707000,0.00982706,-2.71635,9.16049,0.108855,0.0999288,-0.661398,-0.735335
7293707000,-0.0629986,-2.97569,9.74512,0.108765,0.0997322,-0.658362,-0.738094
7303707000,0.205512,-2.76024,8.98787,0.108684,0.0995172,-0.655317,-0.74084
7313707000,-0.0622851,-2.71684,9.60042,0.108567,0.0992929,-0.652251,-0.743588
7323707000,0.249302,-2.78717,9.37132,0.108472,0.0990371,-0.649186,-0.746313
7333707000,-0.0345555,-2.71777,9.17424,0.10836,0.0988175,-0.646128,-0.749007
7343707000,-0.0772108,-2.91585,9.60167,0.108242,0.0985745,-0.643052,-0.751699
7353707000,0.192612,-2.9046,9.22693,0.108117,0.0982974,-0.639959,-0.754388
7363707000,-0.0730583,-2.50641,9.49179,0.108,0.0980515,-0.636872,-0.757044
7373707000,0.0862874,-2.66857,9.58078,0.107894,0.0977796,-0.633772,-0.759692
7383707000,0.156822,-2.79999,8.99518,0.107765,0.097472,-0.630643,-0.762348
7393707000,0.19874,-2.74589,9.5866,0.107635,0.0971664,-0.62753,-0.76497
7403707000,0.304331,-3.14489,9.26898,0.107471,0.096859,-0.624415,-0.767577
7413707000,0.16722,-2.81884,8.89789,0.107291,0.0965335,-0.621277,-0.770185
7423707000,0.0738706,-3.10871,9.6246,0.107104,0.0961867,-0.618124,-0.772787
7433707000,0.240349,-2.63614,9.11362,0.10694,0.0958323,-0.614968,-0.775367
7443707000,0.0233044,-2.75063,9.74388,0.10675,0.0954935,-0.611815,-0.777925
7453707000,0.260313,-2.72016,9.42179,0.106587,0.0951738,-0.608632,-0.78048
7463707000,0.162788,-2.53021,9.174,0.1064,0.0948389,-0.605424,-0.783036
7473707000,0.175023,-2.79892,9.63198,0.106242,0.0944996,-0.602237,-0.785553
7483707000,0.379596,-3.10518,9.17144,0.106077,0.0941515,-0.599036,-0.78806
7493707000,0.178535,-2.95011,9.1797,0.105877,0.0937941,-0.595807,-0.790574
7503707000,0.106867,-2.93059,9.67412,0.105676,0.0934756,-0.592578,-0.793062
7513707000,0.276744,-2.36003,9.28434,0.1055,0.0931307,-0.589359,-0.79552
7523707000,0.0693146,-2.32608,10.2262,0.105321,0.0928225,-0.586148,-0.797949
7533707000,0.470077,-2.62865,9.10488,0.105109,0.0924645,-0.582891,-0.8004
7543707000,0.0661413,-2.63238,9.58683,0.104864,0.0921443,-0.579629,-0.802835
7553707000,0.374832,-3.29222,9.20545,0.104632,0.0917916,-0.576386,-0.805237
7563707000,0.233422,-2.82076,9.06528,0.104423,0.0914508,-0.57313,-0.807623
7573707000,0.110733,-2.44383,9.90458,0.104222,0.0911098,-0.56982,-0.810026
7583707000,0.252235,-2.39094,9.55813,0.103998,0.0907813,-0.566518,-0.812404
7593707000,0.1165,-2.44841,9.63079,0.10378,0.0904474,-0.56324,-0.814745
7603707000,0.283058,-2.67801,9.60535,0.103559,0.0900902,-0.559939,-0.817085
7613707000,0.341055,-2.48057,9.22311,0.10329,0.0897259,-0.556596,-0.81944
7623707000,0.222444,-2.61814,9.69838,0.103026,0.0893824,-0.553258,-0.821767
7633707000,0.289369,-2.59164,9.19074,0.102762,0.0890204,-0.549936,-0.824067
7643707000,0.061274,-2.42518,9.66866,0.10249,0.0886593,-0.546605,-0.826353
7653707000,0.382178,-3.03948,9.60989,0.102225,0.0882992,-0.543231,-0.828645
7663707000,0.341318,-2.20267,9.16271,0.101959,0.0879493,-0.539863,-0.830913
7673707000,0.0655291,-2.64579,9.84706,0.101687,0.0875793,-0.536496,-0.833164
7683707000,0.452374,-2.35611,9.32233,0.101453,0.0871738,-0.533131,-0.835392
7693707000,0.409584,-2.52327,9.36546,0.101172,0.0867596,-0.529736,-0.837626
7703707000,0.3387,-2.77255,9.42377,0.100877,0.0863457,-0.526335,-0.839845
7713707000,0.322158,-2.68235,8.97296,0.100586,0.0859242,-0.522946,-0.842037
7723707000,0.237883,-2.52345,9.60204,0.100308,0.0854987,-0.519549,-0.844214
7733707000,0.448243,-2.41985,9.74003,0.100033,0.085054,-0.516127,-0.846388
7743707000,0.181534,-1.90915,9.54816,0.0997465,0.0846263,-0.512704,-0.848542
7753707000,0.425988,-3.04064,9.60437,0.0994212,0.084169,-0.509286,-0.850681
7763707000,0.647203,-2.61971,8.66445,0.0991022,0.0836902,-0.505845,-0.852816
7783707000,0.397678,-2.21743,9.60993,0.098501,0.0827247,-0.498964,-0.857024
7793707000,0.351176,-2.41363,9.19556,0.0981577,0.082223,-0.495513,-0.859111
7803707000,0.227182,-2.46851,9.8183,0.0978122,0.0817151,-0.492047,-0.861188
7813707000,0.438908,-2.38409,9.14845,0.0975003,0.0811869,-0.488595,-0.863237
7823707000,0.279755,-2.07615,9.67601,0.097177,0.080672,-0.485129,-0.865274
7833707000,0.443523,-2.50467,9.68433,0.0968154,0.0801198,-0.481618,-0.867325
7843707000,0.245044,-1.83585,9.53645,0.0964761,0.0795933,-0.478121,-0.869343
7853707000,0.198958,-2.19864,9.85608,0.0961505,0.0790771,-0.474644,-0.87133
7863707000,0.546211,-2.44294,9.16767,0.0957827,0.0785351,-0.47113,-0.873324
7873707000,0.353314,-2.58411,9.56066,0.0953802,0.0780063,-0.467586,-0.875318
7883707000,0.28193,-2.07655,9.9174,0.0950342,0.0774856,-0.464073,-0.877269
7893707000,0.442972,-2.04,9.33164,0.0946928,0.07696,-0.460548,-0.879208
7903707000,0.329108,-2.24555,10.0112,0.0943386,0.0764265,-0.456979,-0.881152
7913707000,0.623356,-2.35031,9.32515,0.0939856,0.075906,-0.4534,-0.883082
7923707000,0.350021,-1.9781,9.45761,0.0936499,0.0753986,-0.449849,-0.884975
7933707000,0.356849,-2.51164,9.79822,0.0933227,0.0748723,-0.446252,-0.886873
7943707000,0.515408,-2.20273,9.18308,0.0929859,0.0743362,-0.442614,-0.888775
7953707000,0.211855,-2.10456,9.78748,0.0926387,0.0738482,-0.438989,-0.890647
