3143707000,-0.502398,-2.63063,9.46212,-0.0879256,0.115491,-0.696821,0.702404
7963707000,0.493626,-2.25794,9.36176,0.0922917,0.0733407,-0.43538,-0.892495
7973707000,0.321965,-2.15865,9.45239,0.0919448,0.0728331,-0.431738,-0.89434
7983707000,0.540365,-2.04621,9.97887,0.0916479,0.0723273,-0.428067,-0.896174
7993707000,0.600567,-1.95883,9.46359,0.0913217,0.0718163,-0.424389,-0.897996
8003707000,0.230526,-1.78359,9.70437,0.0910128,0.0713375,-0.420738,-0.899782
8013707000,0.471011,-2.69374,9.55465,0.0906872,0.0708304,-0.417041,-0.901574
8023707000,0.69192,-2.35278,8.76029,0.090375,0.0703071,-0.413324,-0.903356
8033707000,0.260559,-2.32597,9.92677,0.0900942,0.0698127,-0.409621,-0.905108
8043707000,0.610464,-1.87235,9.48422,0.0898342,0.0693096,-0.405933,-0.906832
8053707000,0.20819,-1.68934,9.7697,0.0895352,0.0688424,-0.402218,-0.908551
8063707000,0.686205,-1.92512,9.75506,0.0892529,0.068335,-0.398517,-0.910246
8073707000,0.456724,-2.09589,9.18595,0.0889362,0.0678202,-0.394817,-0.911927
8083707000,0.381155,-2.13496,9.54973,0.0886602,0.0673062,-0.391114,-0.913586
8093707000,0.599626,-2.28263,9.37195,0.0883816,0.066786,-0.387398,-0.915233
8103707000,0.344666,-2.24244,9.20819,0.0880974,0.0662579,-0.383679,-0.916864
8113707000,0.330025,-1.88405,9.93038,0.0878387,0.0657167,-0.37996,-0.918475
8123707000,0.419136,-1.97103,9.39545,0.0876025,0.065174,-0.376217,-0.920075
8133707000,0.359411,-1.59464,9.77729,0.0873624,0.0646123,-0.372468,-0.921662
8143707000,0.689315,-2.11907,9.63156,0.0871268,0.0640485,-0.368711,-0.923233
8153707000,0.492639,-1.56988,9.22261,0.0869105,0.0634914,-0.364961,-0.92478
8163707000,0.340066,-2.28713,9.81824,0.0866825,0.062917,-0.361206,-0.926314
8173707000,0.697431,-2.39962,8.83751,0.0864151,0.0623078,-0.357427,-0.927845
8183707000,0.355834,-2.28344,9.43576,0.0861885,0.0617541,-0.353644,-0.929351
8193707000,0.475206,-1.73483,9.81478,0.086018,0.0611728,-0.349873,-0.930832
8203707000,0.396381,-1.68963,9.50519,0.0858349,0.0606003,-0.346089,-0.932299
8213707000,0.551041,-1.79965,9.64811,0.0856662,0.0600147,-0.342283,-0.933757
8223707000,0.630753,-2.30985,9.41652,0.0854737,0.0594153,-0.338464,-0.935204
8233707000,0.462433,-2.01085,9.03063,0.0853152,0.0587919,-0.334653,-0.936628
8243707000,0.491575,-2.01245,9.88303,0.0851659,0.0581678,-0.330834,-0.938037
8253707000,0.637769,-1.98676,9.26268,0.0850048,0.0575448,-0.32699,-0.939436
8263707000,0.268597,-1.65225,9.48887,0.0848251,0.0569598,-0.323153,-0.940815
8273707000,0.44158,-2.24196,9.68901,0.0846969,0.0563377,-0.319316,-0.942173
8283707000,0.708105,-1.92225,9.17918,0.084575,0.0557102,-0.315459,-0.943519
8293707000,0.371757,-1.79174,9.85666,0.0844516,0.0551042,-0.311603,-0.944847
8303707000,0.589651,-1.84662,9.6665,0.0843266,0.0545158,-0.307743,-0.946156
8313707000,0.480993,-1.83085,9.18424,0.0842124,0.0539068,-0.303864,-0.947454
8323707000,0.432668,-2.11262,9.56307,0.0840861,0.0533054,-0.299974,-0.948738
8333707000,0.507823,-1.79561,9.59915,0.0840311,0.0526932,-0.296101,-0.949993
8343707000,0.376831,-2.00347,9.25596,0.0839181,0.0520808,-0.292226,-0.951236
8353707000,0.339731,-1.45134,10.0699,0.0838753,0.051474,-0.288338,-0.952458
8363707000,0.519636,-1.90768,9.75217,0.0837895,0.0508561,-0.284455,-0.953666
8373707000,0.338246,-1.62009,9.3875,0.083757,0.0502587,-0.280592,-0.954844
8383707000,0.467048,-2.32424,9.71955,0.0837098,0.0496558,-0.27669,-0.956018
8393707000,0.611636,-1.78481,9.24107,0.0836758,0.0490535,-0.272761,-0.95718
8403707000,0.276386,-1.4071,9.85964,0.0836624,0.0484676,-0.268881,-0.958308
8413707000,0.430135,-1.86319,9.67466,0.0836595,0.0478704,-0.265002,-0.959418
8423707000,0.470113,-2.12129,9.21298,0.0836131,0.0472591,-0.261069,-0.96053
8433707000,0.304101,-1.82355,9.7156,0.0835777,0.0466552,-0.257145,-0.961621
8443707000,0.457636,-1.71922,9.7552,0.0835787,0.0460497,-0.253261,-0.96268
8453707000,0.379754,-1.48411,9.58186,0.0835921,0.0454388,-0.249355,-0.963727
8463707000,0.330036,-1.70055,9.84674,0.0835808,0.04484,-0.245396,-0.964772
8473707000,0.454963,-1.924,9.52995,0.0836004,0.0442444,-0.241457,-0.965791
8483707000,0.360565,-1.88956,9.17497,0.0836524,0.0436466,-0.237561,-0.966779
8493707000,0.22527,-2.04139,9.82834,0.0836946,0.0429961,-0.233643,-0.967759
8503707000,0.437661,-1.7487,9.54488,0.0837691,0.0423753,-0.22969,-0.968726
8513707000,0.188681,-1.31566,9.94146,0.0838622,0.0417881,-0.225743,-0.969671
8523707000,0.271155,-1.70568,10.0524,0.0839649,0.0411917,-0.22181,-0.970594
8533707000,0.406461,-1.62593,9.28351,0.0840558,0.040562,-0.217859,-0.971507
8543707000,0.409282,-1.93952,9.68873,0.0841155,0.0399409,-0.213873,-0.972414
8553707000,0.30402,-1.74687,9.62579,0.0841886,0.0393171,-0.209901,-0.973298
8563707000,0.204611,-1.83642,9.42334,0.0843022,0.0386997,-0.205953,-0.974156
8573707000,0.317289,-1.73933,9.6422,0.0844166,0.0380611,-0.201983,-0.975002
8583707000,0.310419,-2.02696,9.72447,0.0845205,0.0374352,-0.197982,-0.975837
8593707000,0.237771,-1.40602,9.4293,0.0846598,0.0368177,-0.194018,-0.976644
8603707000,0.164855,-1.38588,9.95709,0.084799,0.0361836,-0.190062,-0.977433
8613707000,0.434602,-1.84563,9.64236,0.0849453,0.0355234,-0.186086,-0.97821
8623707000,0.393149,-1.59419,9.4189,0.08507,0.0348627,-0.182085,-0.978975
8633707000,0.200658,-1.96646,9.90615,0.0851773,0.034205,-0.178086,-0.979725
8643707000,0.287421,-1.92583,9.21067,0.0853223,0.0335477,-0.174115,-0.980448
8653707000,0.334652,-1.69596,9.65845,0.0854537,0.0328726,-0.170116,-0.981161
8663707000,0.0528445,-1.40013,10.2796,0.0856056,0.0321907,-0.16611,-0.981857
8673707000,0.193545,-1.33879,9.755,0.0857838,0.0315255,-0.16212,-0.98253
8683707000,0.316929,-1.76772,9.47145,0.0859188,0.0308244,-0.158131,-0.98319
8693707000,0.235229,-2.10573,9.67264,0.0860505,0.0301264,-0.154126,-0.983836
8703707000,0.416969,-2.03505,9.27812,0.086208,0.0293779,-0.150124,-0.984463
8713707000,0.106492,-1.42156,9.58601,0.0863975,0.0286647,-0.146131,-0.985068
8723707000,0.0775478,-1.71908,9.95847,0.0865735,0.0279164,-0.142132,-0.985659
8733707000,0.307002,-1.79799,9.46755,0.0867073,0.0271624,-0.138134,-0.986237
8743707000,0.01006,-1.46511,9.70633,0.0868883,0.0263908,-0.134145,-0.986792
8753707000,0.103654,-1.7219,10.1854,0.0870678,0.0256188,-0.130143,-0.987333
8763707000,0.3153,-1.78974,9.24365,0.0872636,0.0248663,-0.126126,-0.987856
8773707000,0.135447,-1.68347,9.92007,0.0874606,0.0241099,-0.12211,-0.988362
8783707000,0.0448507,-1.80981,9.8661,0.0876882,0.0233654,-0.118094,-0.988847
8793707000,0.255689,-1.78688,9.30793,0.0878846,0.0225909,-0.114042,-0.989323
8803707000,0.105866,-1.78451,9.70545,0.0880881,0.0218287,-0.109991,-0.989781
8813707000,0.0214618,-1.52217,10.0568,0.0883289,0.0210419,-0.105965,-0.990215
8823707000,0.0964174,-1.58101,9.66043,0.0885759,0.0202657,-0.101922,-0.990634
8833707000,0.10276,-1.55829,9.7002,0.0888395,0.0194531,-0.0978577,-0.991036
8853707000,0.184365,-1.6905,9.31685,0.0893843,0.0178608,-0.0897646,-0.991783
8863707000,0.049677,-1.67542,9.86716,0.0896636,0.0170659,-0.0857043,-0.992131
8873707000,0.0441643,-1.99495,9.84847,0.0899545,0.0162341,-0.0816262,-0.992463
8883707000,0.242653,-1.80522,9.21075,0.0902353,0.0154457,-0.0775539,-0.992776
8893707000,0.0693538,-2.03987,9.66426,0.0905348,0.0146558,-0.0735035,-0.993069
8903707000,-0.0169748,-2.0262,9.72612,0.0908485,0.0138649,-0.0694198,-0.993345
8913707000,0.224388,-1.49167,9.37831,0.091183,0.0130599,-0.0653169,-0.993604
8923707000,0.0575588,-1.4272,10.0045,0.0915286,0.0122845,-0.0612373,-0.993842
8933707000,0.15757,-1.97226,9.57494,0.091869,0.0114954,-0.057166,-0.994063
8943707000,0.10383,-2.02514,9.17305,0.0922196,0.0107262,-0.0530738,-0.994265
8953707000,0.0788223,-2.13267,9.48821,0.0925665,0.00992555,-0.0489699,-0.994452
8983707000,-0.173519,-1.44344,10.2013,0.0937261,0.00757302,-0.0367247,-0.994892
8993707000,0.240467,-1.67116,9.53501,0.0941394,0.00675804,-0.0326334,-0.995001
9003707000,0.00866617,-1.83715,9.37926,0.0945219,0.00596146,-0.028563,-0.995095
9013707000,0.100537,-2.50903,9.55889,0.0948681,0.00517402,-0.0244949,-0.995175
9023707000,0.110731,-2.01299,8.96292,0.0952309,0.00436152,-0.0204021,-0.995237
9033707000,-0.193814,-1.72474,9.70453,0.0956078,0.00354505,-0.016322,-0.995279
9043707000,-0.0826389,-1.52168,10.0306,0.0960211,0.00271438,-0.0122641,-0.9953
9053707000,-0.0624658,-1.69856,9.55658,0.0963904,0.00187761,-0.00819925,-0.995308
9063707000,-0.100318,-1.53026,9.82439,0.0967814,0.00104428,-0.00413403,-0.995297
9073707000,0.0418079,-1.90786,9.77416,0.0971626,0.000214803,-6.89793e-05,-0.995269
9083707000,0.0752607,-1.88925,9.34333,0.0975405,-0.000616989,0.00396751,-0.995224
9093707000,-0.197733,-2.05154,9.49763,0.0978786,-0.00143345,0.00801171,-0.995165
9103707000,-0.0481252,-2.23842,9.83716,0.0982407,-0.00223251,0.0120774,-0.995087
9113707000,-0.034618,-1.85763,9.30713,0.0985824,-0.00302381,0.016125,-0.994994
9123707000,-0.389843,-1.47014,10.1618,0.0989462,-0.00381357,0.0201347,-0.994882
9133707000,-0.0373006,-1.94446,9.82761,0.0992831,-0.00460241,0.0241697,-0.994755
9143707000,0.0516954,-1.8986,9.20148,0.0996111,-0.00537846,0.028224,-0.994612
9153707000,-0.203384,-1.95929,9.8334,0.0999493,-0.00611747,0.0322461,-0.994451
9163707000,-0.0234597,-2.25336,9.2955,0.100302,-0.00690284,0.0362434,-0.994273
9173707000,-0.0583645,-2.20698,9.46334,0.10063,-0.00765517,0.0402684,-0.994079
9183707000,-0.274499,-1.57481,9.9654,0.100972,-0.00841603,0.0443109,-0.993867
9193707000,-0.271798,-1.65947,9.96272,0.101331,-0.00916051,0.0483266,-0.993636
9203707000,-0.10854,-1.89356,9.39238,0.101673,-0.00993112,0.0523096,-0.993392
9213707000,-0.123311,-2.46022,9.76954,0.101941,-0.0106683,0.0563531,-0.993136
9223707000,0.0189236,-2.02438,9.30796,0.102238,-0.0114065,0.060376,-0.992861
9233707000,-0.354907,-1.62399,9.71687,0.102561,-0.0121216,0.0643624,-0.992568
9243707000,-0.0825049,-2.29522,9.93633,0.102854,-0.0128632,0.0683798,-0.99226
9253707000,-0.0256506,-2.04088,9.38621,0.103135,-0.0135872,0.0724177,-0.991935
9263707000,-0.488744,-1.91977,9.77753,0.103441,-0.0142933,0.0764308,-0.991592
9293707000,-0.19204,-1.96184,9.70116,0.104254,-0.016421,0.0884993,-0.990469
9303707000,-0.0856901,-2.04629,9.66212,0.104527,-0.0171223,0.0924979,-0.990063
9313707000,-0.0407594,-2.21578,9.26083,0.104783,-0.0177873,0.0965108,-0.989641
9323707000,-0.213093,-2.36474,9.44671,0.105009,-0.0184777,0.100519,-0.989206
9333707000,-0.165177,-2.10359,9.59885,0.105281,-0.0191776,0.104489,-0.988752
9343707000,-0.252921,-1.76303,9.51628,0.105563,-0.019861,0.10847,-0.98828
9353707000,-0.350398,-1.96501,9.96632,0.105803,-0.0205381,0.112477,-0.987792
9363707000,-0.111496,-2.08884,9.36568,0.10604,-0.0211917,0.116457,-0.987291
9373707000,-0.360882,-1.96644,9.74303,0.106271,-0.0218555,0.1204,-0.986779
9383707000,-0.227258,-2.13129,9.751,0.106522,-0.0225232,0.124372,-0.986244
9393707000,-0.177769,-1.978,9.42682,0.106747,-0.0231759,0.128376,-0.985692
9403707000,-0.346117,-2.1082,9.73426,0.106961,-0.0238124,0.13235,-0.985127
9413707000,-0.314235,-2.35369,9.63328,0.107186,-0.0244401,0.136292,-0.98455
9423707000,-0.22889,-2.30708,9.29495,0.107415,-0.0250811,0.140285,-0.983948
9433707000,-0.292476,-1.97172,9.67808,0.10764,-0.0257015,0.144298,-0.983327
9443707000,-0.227379,-1.84888,10.0113,0.107883,-0.0263136,0.148288,-0.98269
9453707000,-0.224624,-2.04232,9.37763,0.108125,-0.0269246,0.152254,-0.98204
9463707000,-0.243796,-2.27273,9.67305,0.108348,-0.0275284,0.156259,-0.981369
9473707000,-0.190831,-2.50163,9.31722,0.108558,-0.0281051,0.16027,-0.980683
9483707000,-0.40949,-2.04692,9.57177,0.108784,-0.0286771,0.164236,-0.979985
9493707000,-0.25738,-2.35243,10.0795,0.109025,-0.0292531,0.168208,-0.979267
9503707000,-0.376394,-1.75447,9.41774,0.109245,-0.0298103,0.172208,-0.97853
9513707000,-0.380365,-1.782,10.0347,0.109477,-0.0303533,0.176199,-0.977777
9523707000,-0.136351,-2.11682,9.76377,0.109724,-0.0308988,0.18015,-0.977012
9533707000,-0.192406,-2.67123,9.11019,0.109934,-0.0314345,0.184136,-0.976228
9543707000,-0.164531,-2.52503,9.59239,0.110155,-0.0319592,0.188143,-0.975421
9553707000,-0.157717,-2.48119,9.50808,0.110412,-0.0324404,0.192123,-0.9746
9563707000,-0.218022,-2.31358,9.1523,0.110651,-0.0329364,0.196101,-0.973764
9573707000,-0.36733,-2.25085,9.72072,0.110886,-0.0334151,0.200073,-0.972912
9583707000,-0.183126,-2.17571,9.69467,0.111134,-0.0339393,0.204034,-0.972043
9593707000,-0.219785,-2.02882,9.3761,0.11137,-0.0344084,0.207999,-0.971159
9603707000,-0.174648,-2.5095,9.88138,0.111597,-0.0348886,0.211972,-0.970256
9613707000,-0.049685,-2.63839,8.97172,0.111832,-0.0353356,0.215939,-0.969338
9623707000,-0.458254,-2.23386,9.54647,0.11209,-0.0358071,0.219892,-0.968401
9633707000,-0.208425,-2.38259,9.82808,0.112358,-0.0362652,0.223859,-0.967444
9643707000,-0.286998,-2.03942,9.39577,0.112626,-0.0367171,0.227803,-0.966475
9653707000,-0.382338,-2.40461,9.84771,0.112869,-0.0371417,0.231753,-0.96549
9663707000,-0.0728243,-2.05128,9.60486,0.113112,-0.0375839,0.23573,-0.964481
9673707000,-0.246375,-2.16557,9.40048,0.113371,-0.0380014,0.239686,-0.963459
9683707000,-0.205475,-2.67372,9.38555,0.113575,-0.0384307,0.243634,-0.962427
9693707000,-0.0353353,-2.87774,9.05387,0.113779,-0.0388619,0.247593,-0.961375
9703707000,-0.272425,-2.39438,9.2091,0.114011,-0.0392952,0.25155,-0.960302
9713707000,-0.401759,-2.16422,9.88589,0.114286,-0.0397193,0.255481,-0.959214
9723707000,-0.0653769,-2.21028,9.39282,0.11452,-0.0401673,0.259433,-0.958106
9733707000,-0.285135,-2.20952,9.55434,0.114729,-0.0405986,0.263374,-0.956987
9743707000,-0.184856,-2.40686,9.6707,0.114946,-0.041045,0.267294,-0.955854
9753707000,-0.0906853,-2.56804,8.98733,0.115157,-0.0414843,0.271223,-0.954702
9763707000,-0.154392,-2.64587,9.53403,0.115343,-0.0419208,0.275179,-0.953528
9773707000,-0.0775219,-2.57015,9.26084,0.115542,-0.042347,0.279104,-0.952343
9783707000,-0.269592,-1.98868,9.49251,0.115751,-0.0427625,0.283033,-0.951139
9793707000,-0.273182,-2.4429,9.65702,0.115925,-0.0431631,0.286965,-0.94992
9803707000,-0.0262525,-2.61598,9.20207,0.116073,-0.0435911,0.290899,-0.948686
9813707000,-0.120994,-2.46304,9.38384,0.116247,-0.0439977,0.294809,-0.947438
9823707000,-0.275542,-2.40309,9.65728,0.116452,-0.0444075,0.298718,-0.946168
9833707000,-0.0478609,-2.28675,9.28145,0.116626,-0.0448154,0.302646,-0.944879
9843707000,-0.135599,-2.36641,9.54351,0.116806,-0.0452391,0.306551,-0.943576
9853707000,-0.183661,-2.81553,9.5166,0.116982,-0.045652,0.310445,-0.942261
9863707000,-0.126845,-2.48839,8.99942,0.11717,-0.0460669,0.31434,-0.940925
9873707000,-0.161823,-2.51255,9.79366,0.117333,-0.0464819,0.318242,-0.939572
9883707000,-0.0580291,-2.30861,9.47324,0.117522,-0.0468824,0.322122,-0.938205
9893707000,-0.124254,-2.13539,9.40732,0.117688,-0.0472627,0.325984,-0.93683
9903707000,-0.109886,-2.57837,9.74608,0.117824,-0.047639,0.329861,-0.935436
9913707000,0.0560817,-2.56488,9.15782,0.117959,-0.0480213,0.333729,-0.934026
9923707000,-0.141131,-2.67394,9.34667,0.118107,-0.048372,0.337569,-0.932608
9933707000,-0.0189013,-2.8278,9.45612,0.118269,-0.048741,0.34139,-0.931176
9943707000,-0.0743837,-2.53715,9.01754,0.118407,-0.0490642,0.345255,-0.929716
9953707000,-0.154343,-2.28809,9.60818,0.118555,-0.0493894,0.349108,-0.92824
9963707000,-0.0390871,-2.42823,9.60471,0.118717,-0.0497462,0.352921,-0.926757
9973707000,0.0175819,-2.64597,8.8803,0.118844,-0.0501003,0.356743,-0.925257
9983707000,-0.0885347,-2.67955,9.64613,0.118963,-0.050422,0.360589,-0.923732
9993707000,0.0513869,-2.63856,9.20582,0.119104,-0.0507493,0.364417,-0.922193
10003707000,-0.329766,-2.44418,9.18916,0.119276,-0.0510827,0.368202,-0.920647
10013707000,-0.0904091,-2.80953,9.59957,0.119431,-0.0514384,0.372017,-0.919072
10023707000,-0.146756,-2.48908,9.19213,0.119573,-0.0517692,0.375862,-0.917469
10033707000,-0.310889,-2.09229,9.76778,0.119764,-0.0520981,0.379643,-0.915868
10043707000,-0.0337393,-2.70306,9.43406,0.119917,-0.0524111,0.38344,-0.914247
10053707000,-0.0371088,-2.46482,9.29054,0.120069,-0.0527187,0.38725,-0.912601
10063707000,-0.160964,-2.48053,9.67429,0.120223,-0.0529803,0.391045,-0.910947
10073707000,0.00261974,-2.67677,9.15304,0.12035,-0.053245,0.394805,-0.909291
10083707000,-0.241974,-2.7118,9.298,0.120448,-0.0534552,0.398564,-0.907624
10093707000,-0.25548,-2.56701,9.91251,0.120534,-0.0537029,0.402301,-0.905948
10103707000,0.0642945,-2.20197,9.38533,0.120615,-0.0539149,0.406031,-0.904259
10113707000,-0.23376,-2.30144,9.68794,0.120648,-0.0541044,0.40975,-0.902564
10123707000,0.0573246,-2.95568,9.37938,0.120631,-0.0542669,0.413457,-0.900864
10133707000,0.166063,-2.92576,8.89917,0.120583,-0.0544359,0.417151,-0.899156
10143707000,-0.144034,-2.77495,9.67309,0.120556,-0.0545878,0.42084,-0.89743
10153707000,-0.0346015,-2.47978,9.33104,0.120513,-0.0547435,0.424509,-0.895696
10163707000,-0.0285522,-2.44357,9.63597,0.120458,-0.0548703,0.428186,-0.893944
10183707000,0.166236,-2.46711,9.17223,0.120212,-0.0551617,0.435485,-0.890426
10193707000,0.0414882,-2.93163,9.50045,0.120017,-0.0552972,0.439156,-0.88864
10203707000,0.228497,-2.81428,9.13395,0.119819,-0.0554576,0.442812,-0.88684
10213707000,0.0173765,-2.59919,9.22373,0.119561,-0.0556262,0.44645,-0.885039
10223707000,-0.174769,-2.38647,10.0877,0.119299,-0.0558438,0.450089,-0.883215
10233707000,0.202951,-2.63847,9.18934,0.119002,-0.0560369,0.453751,-0.881367
10243707000,-0.0432945,-2.87542,9.27496,0.118675,-0.0562586,0.457393,-0.879513
10263707000,-0.0482852,-2.25979,9.25729,0.117983,-0.0567488,0.464659,-0.875758
10273707000,0.0923301,-2.54434,9.83552,0.117583,-0.0569822,0.468299,-0.873856
10283707000,0.171001,-2.74907,9.12085,0.11714,-0.0572172,0.471929,-0.871945
10293707000,-0.0846372,-2.50337,9.58278,0.116722,-0.0574626,0.475522,-0.870031
10303707000,-0.0159962,-2.55114,9.69588,0.116289,-0.0577534,0.479127,-0.868089
10313707000,0.0542448,-2.0661,9.43819,0.115845,-0.0579816,0.482746,-0.866126
10323707000,0.0590289,-2.53852,9.69651,0.11534,-0.0582237,0.486344,-0.864162
10333707000,0.0633131,-2.6303,9.22674,0.114857,-0.0584872,0.489902,-0.862197
10343707000,0.0450481,-2.49104,9.08185,0.114356,-0.0587852,0.493469,-0.860207
10353707000,0.269096,-2.78838,9.56429,0.113842,-0.0590513,0.497061,-0.858186
10363707000,0.0329193,-2.07583,9.28145,0.113342,-0.0593565,0.500604,-0.856169
10373707000,-0.227562,-2.13236,10.0216,0.112859,-0.0596634,0.504117,-0.854148
10383707000,0.19419,-2.66707,9.2857,0.112329,-0.0599978,0.50764,-0.852105
10393707000,0.115363,-2.53267,9.51784,0.111804,-0.0603378,0.511168,-0.850039
